Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-25 10:30:00-04:00,41.939998626708984,42.084999084472656,41.779998779296875,41.95500183105469,82650,0.0,0.0
2023-07-25 11:30:00-04:00,42.0,42.31999969482422,41.84000015258789,42.26499938964844,112836,0.0,0.0
2023-07-25 12:30:00-04:00,42.2599983215332,42.66999816894531,42.189998626708984,42.599998474121094,112250,0.0,0.0
2023-07-25 13:30:00-04:00,42.6150016784668,42.619998931884766,42.38999938964844,42.459999084472656,188675,0.0,0.0
2023-07-25 14:30:00-04:00,42.470001220703125,42.599998474121094,42.29999923706055,42.36000061035156,209603,0.0,0.0
2023-07-25 15:30:00-04:00,42.36000061035156,42.41999816894531,42.27199935913086,42.310001373291016,348553,0.0,0.0
2023-07-26 09:30:00-04:00,42.20000076293945,42.70000076293945,41.900001525878906,42.56999969482422,102356,0.0,0.0
2023-07-26 10:30:00-04:00,42.540000915527344,42.65999984741211,41.97999954223633,42.15999984741211,183894,0.0,0.0
2023-07-26 11:30:00-04:00,42.150001525878906,42.26499938964844,41.827301025390625,41.84000015258789,100118,0.0,0.0
2023-07-26 12:30:00-04:00,41.84000015258789,42.2599983215332,41.790000915527344,42.25,297935,0.0,0.0
2023-07-26 13:30:00-04:00,42.22999954223633,42.33000183105469,41.970001220703125,42.095001220703125,110336,0.0,0.0
2023-07-26 14:30:00-04:00,42.06999969482422,42.5099983215332,42.04999923706055,42.31999969482422,95676,0.0,0.0
2023-07-26 15:30:00-04:00,42.279998779296875,42.349998474121094,42.025001525878906,42.189998626708984,326538,0.0,0.0
2023-07-27 09:30:00-04:00,43.0099983215332,43.599998474121094,42.58000183105469,42.60499954223633,153999,0.0,0.0
2023-07-27 10:30:00-04:00,42.59000015258789,42.8849983215332,42.4900016784668,42.849998474121094,133425,0.0,0.0
2023-07-27 11:30:00-04:00,42.880001068115234,42.97999954223633,42.540000915527344,42.97800064086914,79792,0.0,0.0
2023-07-27 12:30:00-04:00,42.974998474121094,43.06999969482422,42.40999984741211,42.42169952392578,81784,0.0,0.0
2023-07-27 13:30:00-04:00,42.38999938964844,42.42250061035156,41.939998626708984,41.959999084472656,97878,0.0,0.0
2023-07-27 14:30:00-04:00,41.959999084472656,42.02000045776367,41.6599006652832,41.79999923706055,147257,0.0,0.0
2023-07-27 15:30:00-04:00,41.79999923706055,41.83000183105469,41.36000061035156,41.709999084472656,242357,0.0,0.0
2023-07-28 09:30:00-04:00,42.709999084472656,43.33000183105469,42.459999084472656,42.56999969482422,110636,0.0,0.0
2023-07-28 10:30:00-04:00,42.630001068115234,42.91999816894531,42.38999938964844,42.84000015258789,73304,0.0,0.0
2023-07-28 11:30:00-04:00,42.87699890136719,43.2599983215332,42.81999969482422,43.13999938964844,82127,0.0,0.0
2023-07-28 12:30:00-04:00,43.13999938964844,43.369998931884766,43.029998779296875,43.19499969482422,96297,0.0,0.0
2023-07-28 13:30:00-04:00,43.212501525878906,43.282501220703125,42.939998626708984,43.16999816894531,70721,0.0,0.0
2023-07-28 14:30:00-04:00,43.189998626708984,43.22999954223633,43.040000915527344,43.08000183105469,89336,0.0,0.0
2023-07-28 15:30:00-04:00,43.060001373291016,43.21500015258789,43.029998779296875,43.16999816894531,187759,0.0,0.0
2023-07-31 09:30:00-04:00,43.2400016784668,44.36000061035156,43.119998931884766,44.06999969482422,172886,0.0,0.0
2023-07-31 10:30:00-04:00,44.08000183105469,44.2400016784668,43.83000183105469,44.2400016784668,89368,0.0,0.0
2023-07-31 11:30:00-04:00,44.22999954223633,44.56999969482422,44.099998474121094,44.220001220703125,136488,0.0,0.0
2023-07-31 12:30:00-04:00,44.220001220703125,44.310001373291016,44.0,44.28499984741211,60566,0.0,0.0
2023-07-31 13:30:00-04:00,44.279998779296875,44.41999816894531,44.20000076293945,44.290000915527344,69639,0.0,0.0
2023-07-31 14:30:00-04:00,44.29499816894531,44.54999923706055,44.29499816894531,44.43000030517578,118455,0.0,0.0
2023-07-31 15:30:00-04:00,44.43000030517578,44.54999923706055,44.34000015258789,44.40999984741211,209687,0.0,0.0
2023-08-01 09:30:00-04:00,43.84000015258789,44.029998779296875,43.380001068115234,43.665000915527344,164092,0.0,0.0
2023-08-01 10:30:00-04:00,43.665000915527344,44.040000915527344,43.665000915527344,44.029998779296875,76591,0.0,0.0
2023-08-01 11:30:00-04:00,44.03499984741211,44.18000030517578,43.88999938964844,44.029998779296875,43243,0.0,0.0
2023-08-01 12:30:00-04:00,44.0,44.375,43.959999084472656,44.207000732421875,54023,0.0,0.0
2023-08-01 13:30:00-04:00,44.16999816894531,44.27000045776367,44.02000045776367,44.040000915527344,53811,0.0,0.0
2023-08-01 14:30:00-04:00,44.04999923706055,44.06999969482422,43.95000076293945,43.97999954223633,66458,0.0,0.0
2023-08-01 15:30:00-04:00,43.994998931884766,44.13999938964844,43.91999816894531,43.959999084472656,178038,0.0,0.0
2023-08-02 09:30:00-04:00,43.0,43.0,42.18000030517578,42.345001220703125,91326,0.0,0.0
2023-08-02 10:30:00-04:00,42.29999923706055,42.310001373291016,41.290000915527344,41.40999984741211,111308,0.0,0.0
2023-08-02 11:30:00-04:00,41.38999938964844,41.57500076293945,40.77000045776367,40.80500030517578,178617,0.0,0.0
2023-08-02 12:30:00-04:00,40.80500030517578,41.43000030517578,40.80500030517578,41.19499969482422,134250,0.0,0.0
2023-08-02 13:30:00-04:00,41.185001373291016,41.34000015258789,40.9900016784668,41.279998779296875,131173,0.0,0.0
2023-08-02 14:30:00-04:00,41.27000045776367,41.345001220703125,41.099998474121094,41.099998474121094,79288,0.0,0.0
2023-08-02 15:30:00-04:00,41.11000061035156,41.47999954223633,41.08000183105469,41.400001525878906,215831,0.0,0.0
2023-08-03 09:30:00-04:00,41.2400016784668,41.68000030517578,40.959999084472656,40.97999954223633,63269,0.0,0.0
2023-08-03 10:30:00-04:00,40.97999954223633,41.459999084472656,40.97999954223633,41.380001068115234,45675,0.0,0.0
2023-08-03 11:30:00-04:00,41.34000015258789,41.40999984741211,41.06999969482422,41.38999938964844,38893,0.0,0.0
2023-08-03 12:30:00-04:00,41.3849983215332,41.5099983215332,41.31999969482422,41.380001068115234,30413,0.0,0.0
2023-08-03 13:30:00-04:00,41.40999984741211,41.540000915527344,41.224998474121094,41.5099983215332,27321,0.0,0.0
2023-08-03 14:30:00-04:00,41.540000915527344,41.59000015258789,41.37099838256836,41.380001068115234,42441,0.0,0.0
2023-08-03 15:30:00-04:00,41.41999816894531,41.47999954223633,41.290000915527344,41.41999816894531,154238,0.0,0.0
2023-08-04 09:30:00-04:00,42.220001220703125,42.220001220703125,40.92499923706055,41.459999084472656,97511,0.0,0.0
2023-08-04 10:30:00-04:00,41.470001220703125,42.18000030517578,41.43000030517578,42.17499923706055,129256,0.0,0.0
2023-08-04 11:30:00-04:00,42.189998626708984,42.310001373291016,42.0099983215332,42.25,80586,0.0,0.0
2023-08-04 12:30:00-04:00,42.27000045776367,42.380001068115234,41.959999084472656,42.08000183105469,50443,0.0,0.0
2023-08-04 13:30:00-04:00,42.040000915527344,42.13999938964844,41.86000061035156,41.93000030517578,64048,0.0,0.0
2023-08-04 14:30:00-04:00,41.904998779296875,41.95000076293945,41.540000915527344,41.59000015258789,76752,0.0,0.0
2023-08-04 15:30:00-04:00,41.619998931884766,41.70000076293945,41.56999969482422,41.619998931884766,152117,0.0,0.0
2023-08-07 09:30:00-04:00,41.66999816894531,41.91999816894531,41.2400016784668,41.88999938964844,84873,0.0,0.0
2023-08-07 10:30:00-04:00,41.970001220703125,42.11000061035156,41.84000015258789,41.91999816894531,75867,0.0,0.0
2023-08-07 11:30:00-04:00,41.91999816894531,42.5,41.810001373291016,42.5,68397,0.0,0.0
2023-08-07 12:30:00-04:00,42.5099983215332,42.790000915527344,42.380001068115234,42.689998626708984,96934,0.0,0.0
2023-08-07 13:30:00-04:00,42.66999816894531,42.959999084472656,42.63999938964844,42.900001525878906,110459,0.0,0.0
2023-08-07 14:30:00-04:00,42.91999816894531,43.119998931884766,42.90999984741211,42.939998626708984,131941,0.0,0.0
2023-08-07 15:30:00-04:00,42.939998626708984,43.10499954223633,42.849998474121094,43.029998779296875,268309,0.0,0.0
2023-08-08 09:30:00-04:00,41.25,41.51499938964844,40.36000061035156,40.689998626708984,291773,0.0,0.0
2023-08-08 10:30:00-04:00,40.650001525878906,40.84000015258789,40.099998474121094,40.68000030517578,153434,0.0,0.0
2023-08-08 11:30:00-04:00,40.720001220703125,40.970001220703125,40.56999969482422,40.6150016784668,122152,0.0,0.0
2023-08-08 12:30:00-04:00,40.61000061035156,40.86000061035156,40.560001373291016,40.65999984741211,74183,0.0,0.0
2023-08-08 13:30:00-04:00,40.66999816894531,40.900001525878906,40.61000061035156,40.709999084472656,71928,0.0,0.0
2023-08-08 14:30:00-04:00,40.7400016784668,40.84000015258789,40.54999923706055,40.810001373291016,158120,0.0,0.0
2023-08-08 15:30:00-04:00,40.81999969482422,40.939998626708984,40.70000076293945,40.70000076293945,260669,0.0,0.0
2023-08-09 09:30:00-04:00,40.91999816894531,41.2400016784668,39.959999084472656,40.150001525878906,68522,0.0,0.0
2023-08-09 10:30:00-04:00,40.165000915527344,40.349998474121094,39.90999984741211,39.970001220703125,95538,0.0,0.0
2023-08-09 11:30:00-04:00,39.97999954223633,40.30500030517578,39.939998626708984,40.18000030517578,62389,0.0,0.0
2023-08-09 12:30:00-04:00,40.18000030517578,40.36000061035156,40.0,40.2400016784668,116628,0.0,0.0
2023-08-09 13:30:00-04:00,40.2599983215332,40.67499923706055,40.150001525878906,40.59000015258789,152518,0.0,0.0
2023-08-09 14:30:00-04:00,40.61000061035156,40.779998779296875,40.54999923706055,40.61000061035156,71399,0.0,0.0
2023-08-09 15:30:00-04:00,40.61000061035156,40.619998931884766,39.970001220703125,39.9900016784668,517766,0.0,0.0
2023-08-10 09:30:00-04:00,40.880001068115234,41.34000015258789,40.29999923706055,40.72999954223633,145951,0.0,0.0
2023-08-10 10:30:00-04:00,40.72999954223633,40.849998474121094,40.29999923706055,40.439998626708984,108310,0.0,0.0
2023-08-10 11:30:00-04:00,40.41999816894531,40.689998626708984,40.22999954223633,40.54999923706055,94247,0.0,0.0
2023-08-10 12:30:00-04:00,40.54499816894531,40.70000076293945,39.88999938964844,39.93000030517578,152331,0.0,0.0
2023-08-10 13:30:00-04:00,39.98500061035156,40.0099983215332,39.65999984741211,39.95000076293945,141067,0.0,0.0
2023-08-10 14:30:00-04:00,39.95000076293945,40.040000915527344,39.84000015258789,39.900001525878906,108378,0.0,0.0
2023-08-10 15:30:00-04:00,39.880001068115234,40.02000045776367,39.849998474121094,40.02000045776367,287834,0.0,0.0
2023-08-11 09:30:00-04:00,39.75,40.095001220703125,39.32500076293945,40.040000915527344,148296,0.0,0.0
2023-08-11 10:30:00-04:00,40.040000915527344,40.2400016784668,39.83000183105469,39.90999984741211,81956,0.0,0.0
2023-08-11 11:30:00-04:00,39.869998931884766,40.189998626708984,39.70000076293945,40.11000061035156,66948,0.0,0.0
2023-08-11 12:30:00-04:00,40.13999938964844,40.189998626708984,39.90999984741211,40.125,80908,0.0,0.0
2023-08-11 13:30:00-04:00,40.13999938964844,40.18000030517578,40.0,40.095001220703125,227810,0.0,0.0
2023-08-11 14:30:00-04:00,40.095001220703125,40.15999984741211,39.959999084472656,40.130001068115234,111724,0.0,0.0
2023-08-11 15:30:00-04:00,40.150001525878906,40.224998474121094,39.880001068115234,39.93000030517578,203111,0.0,0.0
2023-08-14 09:30:00-04:00,39.77000045776367,40.54999923706055,39.400001525878906,40.38999938964844,168250,0.0,0.0
2023-08-14 10:30:00-04:00,40.400001525878906,40.66999816894531,40.314998626708984,40.4900016784668,111808,0.0,0.0
2023-08-14 11:30:00-04:00,40.47999954223633,40.59000015258789,40.33000183105469,40.400001525878906,77241,0.0,0.0
2023-08-14 12:30:00-04:00,40.400001525878906,40.5099983215332,40.349998474121094,40.40999984741211,64753,0.0,0.0
2023-08-14 13:30:00-04:00,40.40999984741211,40.47999954223633,40.25,40.34000015258789,84022,0.0,0.0
2023-08-14 14:30:00-04:00,40.33000183105469,40.369998931884766,40.25,40.33000183105469,175731,0.0,0.0
2023-08-14 15:30:00-04:00,40.33000183105469,40.529998779296875,40.31999969482422,40.5099983215332,219742,0.0,0.0
2023-08-15 09:30:00-04:00,40.0,40.349998474121094,39.720001220703125,39.8849983215332,272462,0.0,0.0
2023-08-15 10:30:00-04:00,39.869998931884766,40.2599983215332,39.79999923706055,40.220001220703125,70555,0.0,0.0
2023-08-15 11:30:00-04:00,40.189998626708984,40.37269973754883,40.189998626708984,40.26499938964844,76384,0.0,0.0
2023-08-15 12:30:00-04:00,40.27000045776367,40.5,40.22999954223633,40.48500061035156,117088,0.0,0.0
2023-08-15 13:30:00-04:00,40.470001220703125,40.48500061035156,40.25,40.275001525878906,84182,0.0,0.0
2023-08-15 14:30:00-04:00,40.2599983215332,40.33000183105469,39.9900016784668,39.9900016784668,176452,0.0,0.0
2023-08-15 15:30:00-04:00,39.97999954223633,40.0,39.75,39.91999816894531,409786,0.0,0.0
2023-08-16 09:30:00-04:00,39.65999984741211,40.38999938964844,39.477500915527344,40.23500061035156,332476,0.0,0.0
2023-08-16 10:30:00-04:00,40.244998931884766,40.650001525878906,40.244998931884766,40.290000915527344,260136,0.0,0.0
2023-08-16 11:30:00-04:00,40.29499816894531,40.529998779296875,40.22999954223633,40.415000915527344,328695,0.0,0.0
2023-08-16 12:30:00-04:00,40.40999984741211,40.415000915527344,40.150001525878906,40.36000061035156,153855,0.0,0.0
2023-08-16 13:30:00-04:00,40.36000061035156,40.560001373291016,40.2599983215332,40.5099983215332,115471,0.0,0.0
2023-08-16 14:30:00-04:00,40.52000045776367,40.529998779296875,40.22249984741211,40.290000915527344,186002,0.0,0.0
2023-08-16 15:30:00-04:00,40.31999969482422,40.380001068115234,40.08000183105469,40.13999938964844,328475,0.0,0.0
2023-08-17 09:30:00-04:00,40.369998931884766,40.59000015258789,40.010101318359375,40.250099182128906,316995,0.0,0.0
2023-08-17 10:30:00-04:00,40.2599983215332,40.34000015258789,39.439998626708984,39.75,360441,0.0,0.0
2023-08-17 11:30:00-04:00,39.75,39.970001220703125,39.59000015258789,39.959999084472656,88938,0.0,0.0
2023-08-17 12:30:00-04:00,39.970001220703125,39.970001220703125,39.744998931884766,39.83000183105469,65671,0.0,0.0
2023-08-17 13:30:00-04:00,39.810001373291016,39.91999816894531,39.75,39.779998779296875,122901,0.0,0.0
2023-08-17 14:30:00-04:00,39.7400016784668,39.7400016784668,39.25,39.3849983215332,154545,0.0,0.0
2023-08-17 15:30:00-04:00,39.40999984741211,39.459999084472656,39.15999984741211,39.32500076293945,347553,0.0,0.0
2023-08-18 09:30:00-04:00,38.619998931884766,39.41999816894531,38.119998931884766,39.2599983215332,163217,0.0,0.0
2023-08-18 10:30:00-04:00,39.25,39.587501525878906,39.25,39.47999954223633,69685,0.0,0.0
2023-08-18 11:30:00-04:00,39.43000030517578,39.58000183105469,39.255001068115234,39.5099983215332,47244,0.0,0.0
2023-08-18 12:30:00-04:00,39.505001068115234,39.599998474121094,39.380001068115234,39.540000915527344,40298,0.0,0.0
2023-08-18 13:30:00-04:00,39.540000915527344,39.66999816894531,39.5,39.650001525878906,40392,0.0,0.0
2023-08-18 14:30:00-04:00,39.619998931884766,39.83000183105469,39.619998931884766,39.814998626708984,90088,0.0,0.0
2023-08-18 15:30:00-04:00,39.81999969482422,39.880001068115234,39.709999084472656,39.78499984741211,123480,0.0,0.0
2023-08-21 09:30:00-04:00,40.08000183105469,40.400001525878906,39.3650016784668,39.380001068115234,68490,0.0,0.0
2023-08-21 10:30:00-04:00,39.47999954223633,39.5,39.15999984741211,39.2599983215332,68450,0.0,0.0
2023-08-21 11:30:00-04:00,39.2599983215332,39.61000061035156,39.220001220703125,39.52000045776367,56552,0.0,0.0
2023-08-21 12:30:00-04:00,39.54999923706055,39.8650016784668,39.4900016784668,39.79999923706055,43786,0.0,0.0
2023-08-21 13:30:00-04:00,39.790000915527344,39.95500183105469,39.75,39.84000015258789,49661,0.0,0.0
2023-08-21 14:30:00-04:00,39.849998474121094,40.11000061035156,39.84000015258789,39.970001220703125,85612,0.0,0.0
2023-08-21 15:30:00-04:00,39.95000076293945,39.970001220703125,39.77000045776367,39.779998779296875,150968,0.0,0.0
2023-08-22 09:30:00-04:00,40.09000015258789,40.34000015258789,39.44499969482422,39.58000183105469,207501,0.0,0.0
2023-08-22 10:30:00-04:00,39.540000915527344,39.900001525878906,39.29999923706055,39.81999969482422,149667,0.0,0.0
2023-08-22 11:30:00-04:00,39.79999923706055,39.93000030517578,39.529998779296875,39.65999984741211,75424,0.0,0.0
2023-08-22 12:30:00-04:00,39.63999938964844,39.97999954223633,39.630001068115234,39.7400016784668,127724,0.0,0.0
2023-08-22 13:30:00-04:00,39.75,39.810001373291016,39.58000183105469,39.744998931884766,87085,0.0,0.0
2023-08-22 14:30:00-04:00,39.7599983215332,40.040000915527344,39.7400016784668,39.970001220703125,154020,0.0,0.0
2023-08-22 15:30:00-04:00,39.974998474121094,39.9900016784668,39.79999923706055,39.95000076293945,143444,0.0,0.0
2023-08-23 09:30:00-04:00,40.29999923706055,40.30009841918945,39.709999084472656,40.060001373291016,87665,0.0,0.0
2023-08-23 10:30:00-04:00,40.08000183105469,40.435001373291016,39.97999954223633,40.435001373291016,80884,0.0,0.0
2023-08-23 11:30:00-04:00,40.4109992980957,40.4900016784668,40.220001220703125,40.41999816894531,56810,0.0,0.0
2023-08-23 12:30:00-04:00,40.43000030517578,40.7599983215332,40.34000015258789,40.3650016784668,109029,0.0,0.0
2023-08-23 13:30:00-04:00,40.38999938964844,40.630001068115234,40.369998931884766,40.470001220703125,199889,0.0,0.0
2023-08-23 14:30:00-04:00,40.459999084472656,40.51499938964844,40.290000915527344,40.36000061035156,155651,0.0,0.0
2023-08-23 15:30:00-04:00,40.334999084472656,40.5,40.25,40.41999816894531,219118,0.0,0.0
2023-08-24 09:30:00-04:00,40.84000015258789,40.84000015258789,39.619998931884766,39.630001068115234,84408,0.0,0.0
2023-08-24 10:30:00-04:00,39.599998474121094,39.81999969482422,39.0,39.220001220703125,225739,0.0,0.0
2023-08-24 11:30:00-04:00,39.310001373291016,39.540000915527344,39.11000061035156,39.4900016784668,61807,0.0,0.0
2023-08-24 12:30:00-04:00,39.5099983215332,39.70000076293945,39.41999816894531,39.474998474121094,78684,0.0,0.0
2023-08-24 13:30:00-04:00,39.4900016784668,39.630001068115234,39.459999084472656,39.625,50946,0.0,0.0
2023-08-24 14:30:00-04:00,39.63999938964844,39.71500015258789,39.2400016784668,39.29999923706055,92969,0.0,0.0
2023-08-24 15:30:00-04:00,39.29999923706055,39.38999938964844,39.04499816894531,39.25,314300,0.0,0.0
2023-08-25 09:30:00-04:00,39.25,39.849998474121094,39.18000030517578,39.459999084472656,177069,0.0,0.0
2023-08-25 10:30:00-04:00,39.43000030517578,39.5099983215332,39.06999969482422,39.38999938964844,186292,0.0,0.0
2023-08-25 11:30:00-04:00,39.400001525878906,39.6349983215332,39.29999923706055,39.625,112644,0.0,0.0
2023-08-25 12:30:00-04:00,39.619998931884766,39.779998779296875,39.54999923706055,39.70000076293945,98241,0.0,0.0
2023-08-25 13:30:00-04:00,39.689998626708984,40.150001525878906,39.65999984741211,40.125,140137,0.0,0.0
2023-08-25 14:30:00-04:00,40.150001525878906,40.26959991455078,40.04999923706055,40.21500015258789,156524,0.0,0.0
2023-08-25 15:30:00-04:00,40.209999084472656,40.220001220703125,39.880001068115234,40.025001525878906,257105,0.0,0.0
2023-08-28 09:30:00-04:00,40.2599983215332,40.599998474121094,39.869998931884766,40.41999816894531,331620,0.0,0.0
2023-08-28 10:30:00-04:00,40.38999938964844,40.38999938964844,40.119998931884766,40.25,141861,0.0,0.0
2023-08-28 11:30:00-04:00,40.25,40.33000183105469,40.18000030517578,40.22999954223633,66393,0.0,0.0
2023-08-28 12:30:00-04:00,40.25,40.369998931884766,40.191001892089844,40.27000045776367,114176,0.0,0.0
2023-08-28 13:30:00-04:00,40.2599983215332,40.349998474121094,40.1150016784668,40.209999084472656,159632,0.0,0.0
2023-08-28 14:30:00-04:00,40.19499969482422,40.220001220703125,39.970001220703125,40.10499954223633,126881,0.0,0.0
2023-08-28 15:30:00-04:00,40.099998474121094,40.11000061035156,39.72999954223633,39.775001525878906,301248,0.0,0.0
2023-08-29 09:30:00-04:00,39.75,40.880001068115234,39.59000015258789,40.849998474121094,289388,0.0,0.0
2023-08-29 10:30:00-04:00,40.83000183105469,41.33000183105469,40.72999954223633,40.93000030517578,280317,0.0,0.0
2023-08-29 11:30:00-04:00,41.005001068115234,41.58000183105469,40.959999084472656,41.25,165483,0.0,0.0
2023-08-29 12:30:00-04:00,41.290000915527344,41.290000915527344,40.959999084472656,41.02000045776367,81856,0.0,0.0
2023-08-29 13:30:00-04:00,41.0099983215332,41.13999938964844,40.93000030517578,41.06999969482422,80295,0.0,0.0
2023-08-29 14:30:00-04:00,41.040000915527344,41.279998779296875,40.970001220703125,41.279998779296875,79139,0.0,0.0
2023-08-29 15:30:00-04:00,41.275001525878906,41.45000076293945,41.22999954223633,41.45000076293945,243262,0.0,0.0
2023-08-30 09:30:00-04:00,40.9900016784668,41.71500015258789,40.7599983215332,41.25,76275,0.0,0.0
2023-08-30 10:30:00-04:00,41.279998779296875,41.56999969482422,41.189998626708984,41.2400016784668,156730,0.0,0.0
2023-08-30 11:30:00-04:00,41.23500061035156,41.40999984741211,41.13999938964844,41.290000915527344,71187,0.0,0.0
2023-08-30 12:30:00-04:00,41.33000183105469,41.36000061035156,41.119998931884766,41.25,67875,0.0,0.0
2023-08-30 13:30:00-04:00,41.27000045776367,41.44499969482422,41.099998474121094,41.17499923706055,59185,0.0,0.0
2023-08-30 14:30:00-04:00,41.19169998168945,41.275001525878906,41.11000061035156,41.119998931884766,87058,0.0,0.0
2023-08-30 15:30:00-04:00,41.125,41.20000076293945,41.01499938964844,41.189998626708984,197020,0.0,0.0
2023-08-31 09:30:00-04:00,41.40999984741211,41.790000915527344,41.099998474121094,41.70000076293945,148740,0.0,0.0
2023-08-31 10:30:00-04:00,41.72999954223633,41.782501220703125,41.470001220703125,41.54999923706055,113089,0.0,0.0
2023-08-31 11:30:00-04:00,41.55500030517578,41.790000915527344,41.38999938964844,41.77000045776367,135242,0.0,0.0
2023-08-31 12:30:00-04:00,41.77000045776367,41.8650016784668,41.43000030517578,41.689998626708984,101128,0.0,0.0
2023-08-31 13:30:00-04:00,41.7400016784668,42.130001068115234,41.68000030517578,41.93000030517578,175038,0.0,0.0
2023-08-31 14:30:00-04:00,41.95000076293945,41.970001220703125,41.7400016784668,41.779998779296875,132151,0.0,0.0
2023-08-31 15:30:00-04:00,41.790000915527344,41.959999084472656,41.68000030517578,41.72999954223633,262531,0.0,0.0
2023-09-01 09:30:00-04:00,42.02000045776367,42.599998474121094,41.7400016784668,42.47999954223633,207665,0.0,0.0
2023-09-01 10:30:00-04:00,42.4900016784668,42.90999984741211,42.220001220703125,42.86000061035156,284723,0.0,0.0
2023-09-01 11:30:00-04:00,42.900001525878906,43.040000915527344,42.689998626708984,42.93000030517578,124325,0.0,0.0
2023-09-01 12:30:00-04:00,42.91999816894531,42.9900016784668,42.70000076293945,42.779998779296875,103747,0.0,0.0
2023-09-01 13:30:00-04:00,42.7599983215332,42.880001068115234,42.54999923706055,42.58000183105469,219904,0.0,0.0
2023-09-01 14:30:00-04:00,42.56999969482422,42.630001068115234,42.470001220703125,42.5,156702,0.0,0.0
2023-09-01 15:30:00-04:00,42.5,42.54999923706055,42.209999084472656,42.220001220703125,409906,0.0,0.0
2023-09-05 09:30:00-04:00,42.0,42.0,40.84000015258789,41.400001525878906,371010,0.0,0.0
2023-09-05 10:30:00-04:00,41.380001068115234,41.7400016784668,40.97999954223633,40.98500061035156,598497,0.0,0.0
2023-09-05 11:30:00-04:00,40.98500061035156,41.439998626708984,40.560001373291016,41.25,242490,0.0,0.0
2023-09-05 12:30:00-04:00,41.2599983215332,41.36000061035156,41.029998779296875,41.029998779296875,180910,0.0,0.0
2023-09-05 13:30:00-04:00,41.02000045776367,41.11000061035156,40.90999984741211,41.0,189395,0.0,0.0
2023-09-05 14:30:00-04:00,41.0,41.13999938964844,40.92499923706055,41.0,185829,0.0,0.0
2023-09-05 15:30:00-04:00,41.02000045776367,41.119998931884766,40.88999938964844,41.0,374216,0.0,0.0
2023-09-06 09:30:00-04:00,40.61000061035156,40.959999084472656,40.04999923706055,40.47999954223633,382961,0.0,0.0
2023-09-06 10:30:00-04:00,40.45000076293945,41.130001068115234,40.43000030517578,41.0099983215332,278260,0.0,0.0
2023-09-06 11:30:00-04:00,40.9900016784668,41.099998474121094,40.689998626708984,40.744998931884766,149179,0.0,0.0
2023-09-06 12:30:00-04:00,40.7599983215332,40.775001525878906,40.58000183105469,40.59000015258789,131764,0.0,0.0
2023-09-06 13:30:00-04:00,40.63999938964844,40.79999923706055,40.60499954223633,40.77750015258789,117180,0.0,0.0
2023-09-06 14:30:00-04:00,40.77000045776367,40.814998626708984,40.58000183105469,40.599998474121094,228269,0.0,0.0
2023-09-06 15:30:00-04:00,40.599998474121094,40.900001525878906,40.58000183105469,40.70000076293945,519983,0.0,0.0
2023-09-07 09:30:00-04:00,39.650001525878906,39.939998626708984,39.16999816894531,39.47999954223633,455886,0.0,0.0
2023-09-07 10:30:00-04:00,39.52000045776367,40.029998779296875,39.47999954223633,39.7400016784668,537855,0.0,0.0
2023-09-07 11:30:00-04:00,39.810001373291016,39.95000076293945,39.540000915527344,39.77000045776367,450282,0.0,0.0
2023-09-07 12:30:00-04:00,39.779998779296875,39.959999084472656,39.61000061035156,39.71500015258789,480607,0.0,0.0
