Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 13:30:00-04:00,39.72999954223633,40.099998474121094,39.619998931884766,40.01499938964844,414230,0.0,0.0
2023-09-07 14:30:00-04:00,40.01499938964844,40.59000015258789,39.79499816894531,40.5099983215332,844356,0.0,0.0
2023-09-07 15:30:00-04:00,40.5099983215332,40.59000015258789,40.29999923706055,40.33000183105469,1198353,0.0,0.0
2023-09-08 09:30:00-04:00,45.810001373291016,47.589900970458984,44.350101470947266,45.54990005493164,4445268,0.0,0.0
2023-09-08 10:30:00-04:00,45.47999954223633,45.52000045776367,44.22999954223633,44.290000915527344,1069176,0.0,0.0
2023-09-08 11:30:00-04:00,44.33000183105469,44.5099983215332,43.880001068115234,44.08000183105469,732798,0.0,0.0
2023-09-08 12:30:00-04:00,44.08000183105469,44.470001220703125,43.91999816894531,44.09000015258789,554011,0.0,0.0
2023-09-08 13:30:00-04:00,44.09000015258789,44.209999084472656,43.619998931884766,43.70000076293945,534081,0.0,0.0
2023-09-08 14:30:00-04:00,43.70000076293945,44.25,43.060001373291016,43.275001525878906,774920,0.0,0.0
2023-09-08 15:30:00-04:00,43.279998779296875,43.4099006652832,42.90999984741211,43.04999923706055,1322494,0.0,0.0
2023-09-11 09:30:00-04:00,43.36000061035156,43.9900016784668,42.840999603271484,43.880001068115234,1263616,0.0,0.0
2023-09-11 10:30:00-04:00,43.880001068115234,44.279998779296875,43.650001525878906,43.76499938964844,330057,0.0,0.0
2023-09-11 11:30:00-04:00,43.779998779296875,43.97999954223633,43.3400993347168,43.650001525878906,274688,0.0,0.0
2023-09-11 12:30:00-04:00,43.654998779296875,43.709999084472656,43.29999923706055,43.34000015258789,252370,0.0,0.0
2023-09-11 13:30:00-04:00,43.36000061035156,43.56999969482422,43.02000045776367,43.540000915527344,242301,0.0,0.0
2023-09-11 14:30:00-04:00,43.525001525878906,43.685001373291016,43.5,43.61000061035156,239055,0.0,0.0
2023-09-11 15:30:00-04:00,43.625,43.93000030517578,43.59000015258789,43.83000183105469,436318,0.0,0.0
2023-09-12 09:30:00-04:00,43.29999923706055,45.150001525878906,43.15999984741211,44.84000015258789,421164,0.0,0.0
2023-09-12 10:30:00-04:00,44.790000915527344,44.849998474121094,44.2599983215332,44.849998474121094,335194,0.0,0.0
2023-09-12 11:30:00-04:00,44.85499954223633,45.04999923706055,44.7599983215332,44.92499923706055,302433,0.0,0.0
2023-09-12 12:30:00-04:00,44.90999984741211,45.08000183105469,44.77000045776367,45.08000183105469,275062,0.0,0.0
2023-09-12 13:30:00-04:00,45.08000183105469,45.09880065917969,44.31480026245117,44.43000030517578,172562,0.0,0.0
2023-09-12 14:30:00-04:00,44.43000030517578,44.47999954223633,44.209999084472656,44.28499984741211,283955,0.0,0.0
2023-09-12 15:30:00-04:00,44.28499984741211,44.380001068115234,44.02000045776367,44.36000061035156,528528,0.0,0.0
2023-09-13 09:30:00-04:00,44.04999923706055,44.68330001831055,43.7505989074707,44.025001525878906,179748,0.0,0.0
2023-09-13 10:30:00-04:00,43.9900016784668,44.04999923706055,43.290000915527344,43.33000183105469,167690,0.0,0.0
2023-09-13 11:30:00-04:00,43.34000015258789,43.61000061035156,43.290000915527344,43.5,112944,0.0,0.0
2023-09-13 12:30:00-04:00,43.5099983215332,43.625,43.435001373291016,43.61000061035156,101610,0.0,0.0
2023-09-13 13:30:00-04:00,43.619998931884766,43.709999084472656,43.36000061035156,43.375,92713,0.0,0.0
2023-09-13 14:30:00-04:00,43.369998931884766,43.400001525878906,43.25,43.369998931884766,132223,0.0,0.0
2023-09-13 15:30:00-04:00,43.380001068115234,43.4900016784668,43.31809997558594,43.41999816894531,286276,0.0,0.0
2023-09-14 09:30:00-04:00,43.34000015258789,43.34000015258789,42.130001068115234,42.154998779296875,433538,0.0,0.0
2023-09-14 10:30:00-04:00,42.150001525878906,42.400001525878906,42.1349983215332,42.224998474121094,221968,0.0,0.0
2023-09-14 11:30:00-04:00,42.20000076293945,42.31999969482422,41.849998474121094,42.15999984741211,235642,0.0,0.0
2023-09-14 12:30:00-04:00,42.13999938964844,42.599998474121094,41.970001220703125,42.56999969482422,163489,0.0,0.0
2023-09-14 13:30:00-04:00,42.56999969482422,42.58000183105469,42.22999954223633,42.290000915527344,156357,0.0,0.0
2023-09-14 14:30:00-04:00,42.2599983215332,42.40999984741211,42.16999816894531,42.20000076293945,155213,0.0,0.0
2023-09-14 15:30:00-04:00,42.19499969482422,42.29499816894531,41.91999816894531,41.939998626708984,331061,0.0,0.0
2023-09-15 09:30:00-04:00,41.4900016784668,41.880001068115234,41.130001068115234,41.150001525878906,158697,0.0,0.0
2023-09-15 10:30:00-04:00,41.16889953613281,41.2599983215332,40.90999984741211,41.060001373291016,167626,0.0,0.0
2023-09-15 11:30:00-04:00,41.04999923706055,41.20000076293945,40.95000076293945,41.130001068115234,96061,0.0,0.0
2023-09-15 12:30:00-04:00,41.15999984741211,41.3849983215332,41.150001525878906,41.25,107778,0.0,0.0
2023-09-15 13:30:00-04:00,41.2599983215332,41.55500030517578,41.25,41.52000045776367,141348,0.0,0.0
2023-09-15 14:30:00-04:00,41.52000045776367,41.810001373291016,41.459999084472656,41.7599983215332,192257,0.0,0.0
2023-09-15 15:30:00-04:00,41.77000045776367,42.10499954223633,41.72999954223633,42.02000045776367,326326,0.0,0.0
2023-09-18 09:30:00-04:00,41.72999954223633,42.41999816894531,41.15999984741211,41.970001220703125,132437,0.0,0.0
2023-09-18 10:30:00-04:00,41.970001220703125,42.029998779296875,41.529998779296875,41.68000030517578,73836,0.0,0.0
2023-09-18 11:30:00-04:00,41.689998626708984,41.810001373291016,41.650001525878906,41.75,58167,0.0,0.0
2023-09-18 12:30:00-04:00,41.779998779296875,41.88999938964844,41.709999084472656,41.86000061035156,53378,0.0,0.0
2023-09-18 13:30:00-04:00,41.88750076293945,42.13999938964844,41.88750076293945,42.029998779296875,72773,0.0,0.0
2023-09-18 14:30:00-04:00,42.040000915527344,42.11000061035156,41.79999923706055,41.79999923706055,80148,0.0,0.0
2023-09-18 15:30:00-04:00,41.790000915527344,41.790000915527344,41.5099983215332,41.52000045776367,211481,0.0,0.0
2023-09-19 09:30:00-04:00,41.4900016784668,41.720001220703125,40.959999084472656,41.095001220703125,170662,0.0,0.0
2023-09-19 10:30:00-04:00,41.11000061035156,41.209999084472656,40.97999954223633,41.119998931884766,84710,0.0,0.0
2023-09-19 11:30:00-04:00,41.08000183105469,41.2599983215332,41.04999923706055,41.15999984741211,74758,0.0,0.0
2023-09-19 12:30:00-04:00,41.12099838256836,41.41999816894531,41.099998474121094,41.33000183105469,56237,0.0,0.0
2023-09-19 13:30:00-04:00,41.34000015258789,41.51499938964844,41.2400016784668,41.349998474121094,88861,0.0,0.0
2023-09-19 14:30:00-04:00,41.34000015258789,41.5,41.310001373291016,41.4900016784668,69594,0.0,0.0
2023-09-19 15:30:00-04:00,41.5,41.650001525878906,41.45500183105469,41.5,210824,0.0,0.0
2023-09-20 09:30:00-04:00,41.72999954223633,42.04999923706055,41.47999954223633,41.7599983215332,73258,0.0,0.0
2023-09-20 10:30:00-04:00,41.77000045776367,41.939998626708984,41.72999954223633,41.7400016784668,87430,0.0,0.0
2023-09-20 11:30:00-04:00,41.77000045776367,41.95000076293945,41.66999816894531,41.939998626708984,42636,0.0,0.0
2023-09-20 12:30:00-04:00,41.959999084472656,41.97999954223633,41.82310104370117,41.90999984741211,36914,0.0,0.0
2023-09-20 13:30:00-04:00,41.915000915527344,41.970001220703125,41.630001068115234,41.70000076293945,63667,0.0,0.0
2023-09-20 14:30:00-04:00,41.66999816894531,41.869998931884766,41.220001220703125,41.42409896850586,144634,0.0,0.0
2023-09-20 15:30:00-04:00,41.45000076293945,41.47700119018555,40.9900016784668,41.0099983215332,166772,0.0,0.0
2023-09-21 09:30:00-04:00,40.59000015258789,41.0,40.220001220703125,40.2400016784668,174633,0.0,0.0
2023-09-21 10:30:00-04:00,40.28499984741211,40.45000076293945,40.21500015258789,40.36000061035156,98424,0.0,0.0
2023-09-21 11:30:00-04:00,40.380001068115234,40.5099983215332,39.709999084472656,39.88999938964844,98980,0.0,0.0
2023-09-21 12:30:00-04:00,39.900001525878906,40.09000015258789,39.790000915527344,40.06999969482422,100584,0.0,0.0
2023-09-21 13:30:00-04:00,40.06999969482422,40.27000045776367,39.970001220703125,40.20000076293945,88807,0.0,0.0
2023-09-21 14:30:00-04:00,40.20500183105469,40.2400016784668,39.970001220703125,40.09000015258789,110168,0.0,0.0
2023-09-21 15:30:00-04:00,40.11000061035156,40.18000030517578,39.90999984741211,39.90999984741211,237013,0.0,0.0
2023-09-22 09:30:00-04:00,40.47999954223633,40.5,39.53499984741211,39.959999084472656,102375,0.0,0.0
2023-09-22 10:30:00-04:00,39.94499969482422,40.11000061035156,39.66999816894531,39.779998779296875,73846,0.0,0.0
2023-09-22 11:30:00-04:00,39.790000915527344,39.900001525878906,39.689998626708984,39.779998779296875,60661,0.0,0.0
2023-09-22 12:30:00-04:00,39.814998626708984,39.88999938964844,39.720001220703125,39.724998474121094,42656,0.0,0.0
2023-09-22 13:30:00-04:00,39.709999084472656,39.77000045776367,39.5,39.520999908447266,69414,0.0,0.0
2023-09-22 14:30:00-04:00,39.520999908447266,39.70000076293945,39.5,39.630001068115234,101584,0.0,0.0
2023-09-22 15:30:00-04:00,39.6349983215332,39.65999984741211,39.2400016784668,39.41999816894531,270589,0.0,0.0
2023-09-25 09:30:00-04:00,39.04999923706055,39.959999084472656,38.88999938964844,39.75,87798,0.0,0.0
2023-09-25 10:30:00-04:00,39.77000045776367,39.80500030517578,39.470001220703125,39.650001525878906,93801,0.0,0.0
2023-09-25 11:30:00-04:00,39.66999816894531,39.939998626708984,39.65999984741211,39.86000061035156,58076,0.0,0.0
2023-09-25 12:30:00-04:00,39.880001068115234,39.90999984741211,39.689998626708984,39.86000061035156,54123,0.0,0.0
2023-09-25 13:30:00-04:00,39.86000061035156,39.88999938964844,39.46500015258789,39.4900016784668,112606,0.0,0.0
2023-09-25 14:30:00-04:00,39.47999954223633,39.54999923706055,39.290000915527344,39.5,145534,0.0,0.0
2023-09-25 15:30:00-04:00,39.5,39.540000915527344,39.33000183105469,39.380001068115234,218813,0.0,0.0
2023-09-26 09:30:00-04:00,38.939998626708984,39.4900016784668,38.70000076293945,38.970001220703125,95918,0.0,0.0
2023-09-26 10:30:00-04:00,38.939998626708984,39.0,38.70000076293945,38.728599548339844,148176,0.0,0.0
2023-09-26 11:30:00-04:00,38.709999084472656,38.869998931884766,38.619998931884766,38.86000061035156,76095,0.0,0.0
2023-09-26 12:30:00-04:00,38.86000061035156,38.96500015258789,38.80500030517578,38.80500030517578,70422,0.0,0.0
2023-09-26 13:30:00-04:00,38.790000915527344,38.86000061035156,38.724998474121094,38.79999923706055,63790,0.0,0.0
2023-09-26 14:30:00-04:00,38.79999923706055,38.810001373291016,38.685001373291016,38.720001220703125,105056,0.0,0.0
2023-09-26 15:30:00-04:00,38.7400016784668,38.77000045776367,38.51499938964844,38.560001373291016,218564,0.0,0.0
2023-09-27 09:30:00-04:00,38.72999954223633,39.150001525878906,38.529998779296875,39.060001373291016,228018,0.0,0.0
2023-09-27 10:30:00-04:00,39.06999969482422,39.38999938964844,38.900001525878906,39.369998931884766,105884,0.0,0.0
2023-09-27 11:30:00-04:00,39.375,39.599998474121094,39.189998626708984,39.22999954223633,128100,0.0,0.0
2023-09-27 12:30:00-04:00,39.25,39.34000015258789,39.0,39.02000045776367,145898,0.0,0.0
2023-09-27 13:30:00-04:00,39.0099983215332,39.119998931884766,38.720001220703125,39.119998931884766,112673,0.0,0.0
2023-09-27 14:30:00-04:00,39.130001068115234,39.58000183105469,39.119998931884766,39.439998626708984,171023,0.0,0.0
2023-09-27 15:30:00-04:00,39.43000030517578,39.43000030517578,39.03499984741211,39.2400016784668,336063,0.0,0.0
2023-09-28 09:30:00-04:00,38.939998626708984,39.279998779296875,38.560001373291016,39.04999923706055,110640,0.0,0.0
2023-09-28 10:30:00-04:00,38.95989990234375,39.470001220703125,38.875,39.470001220703125,93707,0.0,0.0
2023-09-28 11:30:00-04:00,39.46500015258789,40.07500076293945,39.46500015258789,40.07350158691406,77958,0.0,0.0
2023-09-28 12:30:00-04:00,40.09000015258789,40.189998626708984,39.900001525878906,39.97999954223633,76239,0.0,0.0
2023-09-28 13:30:00-04:00,40.0,40.11000061035156,39.84000015258789,39.95000076293945,111651,0.0,0.0
2023-09-28 14:30:00-04:00,39.93000030517578,40.095001220703125,39.709999084472656,40.084999084472656,102801,0.0,0.0
2023-09-28 15:30:00-04:00,40.099998474121094,40.099998474121094,39.869998931884766,40.060001373291016,229077,0.0,0.0
2023-09-29 09:30:00-04:00,40.7400016784668,41.369998931884766,40.560001373291016,40.720001220703125,123752,0.0,0.0
2023-09-29 10:30:00-04:00,40.72999954223633,41.08000183105469,40.709999084472656,40.904998779296875,80287,0.0,0.0
2023-09-29 11:30:00-04:00,40.869998931884766,41.10749816894531,40.790000915527344,41.0,95866,0.0,0.0
2023-09-29 12:30:00-04:00,40.9900016784668,41.06999969482422,40.709999084472656,40.880001068115234,90691,0.0,0.0
2023-09-29 13:30:00-04:00,40.900001525878906,40.959999084472656,40.54999923706055,40.709999084472656,122609,0.0,0.0
2023-09-29 14:30:00-04:00,40.709999084472656,40.880001068115234,40.52000045776367,40.650001525878906,111827,0.0,0.0
2023-09-29 15:30:00-04:00,40.63999938964844,40.68000030517578,40.36000061035156,40.47999954223633,293911,0.0,0.0
2023-10-02 09:30:00-04:00,40.2599983215332,41.13999938964844,40.0,40.970001220703125,261557,0.0,0.0
2023-10-02 10:30:00-04:00,40.95000076293945,41.52000045776367,40.900001525878906,41.46500015258789,271615,0.0,0.0
2023-10-02 11:30:00-04:00,41.4900016784668,41.5,41.0,41.025001525878906,108634,0.0,0.0
2023-10-02 12:30:00-04:00,41.040000915527344,41.09000015258789,40.6349983215332,40.814998626708984,101311,0.0,0.0
2023-10-02 13:30:00-04:00,40.849998474121094,40.90999984741211,40.41999816894531,40.595001220703125,81724,0.0,0.0
2023-10-02 14:30:00-04:00,40.619998931884766,40.77000045776367,40.48500061035156,40.529998779296875,120065,0.0,0.0
2023-10-02 15:30:00-04:00,40.540000915527344,40.63999938964844,40.43000030517578,40.61000061035156,257004,0.0,0.0
2023-10-03 09:30:00-04:00,40.29999923706055,40.56999969482422,39.900001525878906,39.93000030517578,85988,0.0,0.0
2023-10-03 10:30:00-04:00,39.93000030517578,40.060001373291016,39.65999984741211,39.71500015258789,127857,0.0,0.0
2023-10-03 11:30:00-04:00,39.71500015258789,39.849998474121094,39.650001525878906,39.79999923706055,58281,0.0,0.0
2023-10-03 12:30:00-04:00,39.814998626708984,39.95000076293945,39.630001068115234,39.650001525878906,93882,0.0,0.0
2023-10-03 13:30:00-04:00,39.65999984741211,39.86000061035156,39.5,39.564998626708984,128685,0.0,0.0
2023-10-03 14:30:00-04:00,39.54999923706055,39.7400016784668,39.470001220703125,39.584999084472656,243463,0.0,0.0
2023-10-03 15:30:00-04:00,39.584999084472656,39.7400016784668,39.5,39.70000076293945,227348,0.0,0.0
2023-10-04 09:30:00-04:00,40.08000183105469,40.59000015258789,39.75,39.9900016784668,115855,0.0,0.0
2023-10-04 10:30:00-04:00,40.060001373291016,40.099998474121094,39.8849983215332,39.9900016784668,66010,0.0,0.0
2023-10-04 11:30:00-04:00,40.0,40.34000015258789,39.93000030517578,40.290000915527344,82111,0.0,0.0
2023-10-04 12:30:00-04:00,40.290000915527344,40.36000061035156,40.189998626708984,40.310001373291016,65936,0.0,0.0
2023-10-04 13:30:00-04:00,40.279998779296875,40.29999923706055,40.09000015258789,40.13999938964844,90759,0.0,0.0
2023-10-04 14:30:00-04:00,40.15999984741211,40.33000183105469,40.04999923706055,40.29999923706055,98316,0.0,0.0
2023-10-04 15:30:00-04:00,40.310001373291016,40.58000183105469,40.310001373291016,40.36000061035156,214748,0.0,0.0
2023-10-05 09:30:00-04:00,40.400001525878906,40.45000076293945,39.599998474121094,39.779998779296875,68946,0.0,0.0
2023-10-05 10:30:00-04:00,39.76499938964844,39.849998474121094,39.369998931884766,39.63999938964844,124808,0.0,0.0
2023-10-05 11:30:00-04:00,39.61000061035156,39.84000015258789,39.540000915527344,39.77000045776367,66570,0.0,0.0
2023-10-05 12:30:00-04:00,39.79999923706055,39.82500076293945,39.439998626708984,39.59000015258789,67045,0.0,0.0
2023-10-05 13:30:00-04:00,39.60499954223633,39.85499954223633,39.56999969482422,39.625,77122,0.0,0.0
2023-10-05 14:30:00-04:00,39.63999938964844,39.91999816894531,39.6150016784668,39.66999816894531,208188,0.0,0.0
2023-10-05 15:30:00-04:00,39.665000915527344,39.7599983215332,39.599998474121094,39.709999084472656,316802,0.0,0.0
2023-10-06 09:30:00-04:00,39.5099983215332,40.310001373291016,39.25,40.310001373291016,112517,0.0,0.0
2023-10-06 10:30:00-04:00,40.3650016784668,40.93000030517578,40.3650016784668,40.93000030517578,78335,0.0,0.0
2023-10-06 11:30:00-04:00,40.94499969482422,41.45000076293945,40.91999816894531,41.15999984741211,78608,0.0,0.0
2023-10-06 12:30:00-04:00,41.13999938964844,41.38420104980469,41.0099983215332,41.349998474121094,53514,0.0,0.0
2023-10-06 13:30:00-04:00,41.349998474121094,41.54999923706055,41.279998779296875,41.47999954223633,73658,0.0,0.0
2023-10-06 14:30:00-04:00,41.4900016784668,41.63990020751953,41.43000030517578,41.619998931884766,82284,0.0,0.0
2023-10-06 15:30:00-04:00,41.630001068115234,41.70000076293945,41.5099983215332,41.61000061035156,177388,0.0,0.0
2023-10-09 09:30:00-04:00,40.869998931884766,41.79999923706055,40.810001373291016,41.439998626708984,85502,0.0,0.0
2023-10-09 10:30:00-04:00,41.41999816894531,41.46500015258789,41.20500183105469,41.42499923706055,96109,0.0,0.0
2023-10-09 11:30:00-04:00,41.40999984741211,41.869998931884766,41.38999938964844,41.79999923706055,114099,0.0,0.0
2023-10-09 12:30:00-04:00,41.790000915527344,41.86000061035156,41.470001220703125,41.689998626708984,54434,0.0,0.0
2023-10-09 13:30:00-04:00,41.70000076293945,41.92959976196289,41.68000030517578,41.869998931884766,82666,0.0,0.0
2023-10-09 14:30:00-04:00,41.849998474121094,41.880001068115234,41.70000076293945,41.7599983215332,93343,0.0,0.0
2023-10-09 15:30:00-04:00,41.75,41.75,41.529998779296875,41.66999816894531,156797,0.0,0.0
2023-10-10 09:30:00-04:00,41.939998626708984,43.2599983215332,41.310001373291016,43.25,163405,0.0,0.0
2023-10-10 10:30:00-04:00,43.25,43.54999923706055,43.25,43.47999954223633,228799,0.0,0.0
2023-10-10 11:30:00-04:00,43.4900016784668,43.63999938964844,43.36000061035156,43.439998626708984,211193,0.0,0.0
2023-10-10 12:30:00-04:00,43.439998626708984,43.56999969482422,43.09000015258789,43.209999084472656,195096,0.0,0.0
2023-10-10 13:30:00-04:00,43.209999084472656,43.459999084472656,43.16999816894531,43.220001220703125,170222,0.0,0.0
2023-10-10 14:30:00-04:00,43.220001220703125,43.470001220703125,43.18000030517578,43.244998931884766,231175,0.0,0.0
2023-10-10 15:30:00-04:00,43.25,43.26499938964844,43.02000045776367,43.13999938964844,312993,0.0,0.0
2023-10-11 09:30:00-04:00,43.22999954223633,43.77000045776367,43.040000915527344,43.310001373291016,133285,0.0,0.0
2023-10-11 10:30:00-04:00,43.2599983215332,43.77000045776367,43.1349983215332,43.709999084472656,125231,0.0,0.0
2023-10-11 11:30:00-04:00,43.709999084472656,43.72999954223633,43.099998474121094,43.20000076293945,92528,0.0,0.0
2023-10-11 12:30:00-04:00,43.209999084472656,43.31999969482422,42.98500061035156,43.150001525878906,132705,0.0,0.0
2023-10-11 13:30:00-04:00,43.099998474121094,43.29999923706055,42.9900016784668,43.22999954223633,76997,0.0,0.0
2023-10-11 14:30:00-04:00,43.22999954223633,43.30500030517578,43.15999984741211,43.30500030517578,96361,0.0,0.0
2023-10-11 15:30:00-04:00,43.30500030517578,43.43000030517578,43.150001525878906,43.400001525878906,242875,0.0,0.0
2023-10-12 09:30:00-04:00,43.959999084472656,44.34000015258789,43.34000015258789,43.53499984741211,145469,0.0,0.0
2023-10-12 10:30:00-04:00,43.47999954223633,43.86000061035156,43.255001068115234,43.279998779296875,88907,0.0,0.0
2023-10-12 11:30:00-04:00,43.27000045776367,43.59000015258789,43.25,43.59000015258789,110654,0.0,0.0
2023-10-12 12:30:00-04:00,43.56999969482422,43.6150016784668,43.02000045776367,43.029998779296875,73384,0.0,0.0
2023-10-12 13:30:00-04:00,43.040000915527344,43.060001373291016,42.369998931884766,42.529998779296875,111197,0.0,0.0
2023-10-12 14:30:00-04:00,42.5,42.7400016784668,42.4900016784668,42.59000015258789,85287,0.0,0.0
2023-10-12 15:30:00-04:00,42.58000183105469,42.650001525878906,42.45000076293945,42.459999084472656,148341,0.0,0.0
2023-10-13 09:30:00-04:00,42.54999923706055,42.7400016784668,41.939998626708984,41.959999084472656,84322,0.0,0.0
2023-10-13 10:30:00-04:00,41.959999084472656,41.959999084472656,41.40999984741211,41.451499938964844,80689,0.0,0.0
2023-10-13 11:30:00-04:00,41.46500015258789,41.64500045776367,41.41999816894531,41.63999938964844,61624,0.0,0.0
2023-10-13 12:30:00-04:00,41.6349983215332,41.7599983215332,41.525001525878906,41.529998779296875,109898,0.0,0.0
2023-10-13 13:30:00-04:00,41.53499984741211,41.84000015258789,41.529998779296875,41.59000015258789,110491,0.0,0.0
2023-10-13 14:30:00-04:00,41.599998474121094,41.869998931884766,41.59000015258789,41.75,93951,0.0,0.0
2023-10-13 15:30:00-04:00,41.7400016784668,41.83000183105469,41.67499923706055,41.77000045776367,177996,0.0,0.0
2023-10-16 09:30:00-04:00,41.86000061035156,43.06999969482422,41.68000030517578,43.060001373291016,94577,0.0,0.0
2023-10-16 10:30:00-04:00,43.064998626708984,43.26499938964844,42.7599983215332,42.790000915527344,119680,0.0,0.0
2023-10-16 11:30:00-04:00,42.79499816894531,42.935001373291016,42.560001373291016,42.70000076293945,64477,0.0,0.0
2023-10-16 12:30:00-04:00,42.709999084472656,43.02000045776367,42.6974983215332,42.869998931884766,146394,0.0,0.0
2023-10-16 13:30:00-04:00,42.8849983215332,43.20000076293945,42.8849983215332,43.189998626708984,69414,0.0,0.0
2023-10-16 14:30:00-04:00,43.15999984741211,43.33000183105469,43.119998931884766,43.33000183105469,79328,0.0,0.0
2023-10-16 15:30:00-04:00,43.34000015258789,43.34000015258789,43.11000061035156,43.2400016784668,175371,0.0,0.0
2023-10-17 09:30:00-04:00,42.959999084472656,44.23500061035156,42.959999084472656,44.09000015258789,121492,0.0,0.0
2023-10-17 10:30:00-04:00,44.09000015258789,44.654998779296875,44.040000915527344,44.61000061035156,279343,0.0,0.0
2023-10-17 11:30:00-04:00,44.58000183105469,44.720001220703125,44.2400016784668,44.65999984741211,158239,0.0,0.0
2023-10-17 12:30:00-04:00,44.66999816894531,44.720001220703125,44.474998474121094,44.58000183105469,104586,0.0,0.0
2023-10-17 13:30:00-04:00,44.56999969482422,44.56999969482422,44.125,44.209999084472656,120869,0.0,0.0
2023-10-17 14:30:00-04:00,44.209999084472656,44.334999084472656,44.025001525878906,44.150001525878906,132021,0.0,0.0
2023-10-17 15:30:00-04:00,44.13999938964844,44.220001220703125,43.900001525878906,43.90999984741211,245163,0.0,0.0
2023-10-18 09:30:00-04:00,43.52000045776367,43.959999084472656,43.38999938964844,43.720001220703125,85740,0.0,0.0
2023-10-18 10:30:00-04:00,43.709999084472656,43.709999084472656,43.03499984741211,43.279998779296875,49772,0.0,0.0
2023-10-18 11:30:00-04:00,43.296600341796875,43.369998931884766,43.060001373291016,43.154998779296875,42035,0.0,0.0
2023-10-18 12:30:00-04:00,43.16999816894531,43.20000076293945,42.93000030517578,43.099998474121094,36264,0.0,0.0
2023-10-18 13:30:00-04:00,43.08000183105469,43.08000183105469,42.845001220703125,42.939998626708984,34922,0.0,0.0
2023-10-18 14:30:00-04:00,42.939998626708984,42.9900016784668,42.689998626708984,42.810001373291016,70297,0.0,0.0
2023-10-18 15:30:00-04:00,42.79999923706055,42.849998474121094,42.7400016784668,42.75,114849,0.0,0.0
2023-10-19 09:30:00-04:00,43.099998474121094,44.029998779296875,42.91999816894531,43.43000030517578,168677,0.0,0.0
2023-10-19 10:30:00-04:00,43.45000076293945,43.72999954223633,43.189998626708984,43.31999969482422,59780,0.0,0.0
2023-10-19 11:30:00-04:00,43.349998474121094,43.84000015258789,43.33000183105469,43.650001525878906,54965,0.0,0.0
2023-10-19 12:30:00-04:00,43.650001525878906,43.880001068115234,43.209999084472656,43.77000045776367,70722,0.0,0.0
2023-10-19 13:30:00-04:00,43.68000030517578,43.68000030517578,43.22999954223633,43.35499954223633,85172,0.0,0.0
2023-10-19 14:30:00-04:00,43.345001220703125,43.369998931884766,42.935001373291016,42.95000076293945,80950,0.0,0.0
2023-10-19 15:30:00-04:00,42.970001220703125,43.0099983215332,42.709999084472656,42.790000915527344,176543,0.0,0.0
2023-10-20 09:30:00-04:00,42.61000061035156,42.61000061035156,41.54999923706055,41.54999923706055,71542,0.0,0.0
2023-10-20 10:30:00-04:00,41.57809829711914,41.57809829711914,40.709999084472656,41.18000030517578,131173,0.0,0.0
2023-10-20 11:30:00-04:00,41.18000030517578,41.689998626708984,41.130001068115234,41.529998779296875,68028,0.0,0.0
2023-10-20 12:30:00-04:00,41.55500030517578,41.95500183105469,41.5099983215332,41.880001068115234,37609,0.0,0.0
2023-10-20 13:30:00-04:00,41.880001068115234,41.880001068115234,41.5099983215332,41.56999969482422,38913,0.0,0.0
2023-10-20 14:30:00-04:00,41.56999969482422,41.61000061035156,41.310001373291016,41.349998474121094,52352,0.0,0.0
2023-10-20 15:30:00-04:00,41.349998474121094,41.44499969482422,41.0,41.0,209898,0.0,0.0
