Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-23 09:30:00-04:00,40.470001220703125,40.494998931884766,39.5,40.33000183105469,328630,0.0,0.0
2023-10-23 10:30:00-04:00,40.349998474121094,40.474998474121094,40.09000015258789,40.400001525878906,108808,0.0,0.0
2023-10-23 11:30:00-04:00,40.43000030517578,40.61000061035156,40.310001373291016,40.599998474121094,84800,0.0,0.0
2023-10-23 12:30:00-04:00,40.599998474121094,40.939998626708984,40.58000183105469,40.66999816894531,82248,0.0,0.0
2023-10-23 13:30:00-04:00,40.65999984741211,40.72999954223633,40.45000076293945,40.540000915527344,80314,0.0,0.0
2023-10-23 14:30:00-04:00,40.540000915527344,40.650001525878906,40.369998931884766,40.470001220703125,132976,0.0,0.0
2023-10-23 15:30:00-04:00,40.45000076293945,40.58000183105469,40.38999938964844,40.40999984741211,170350,0.0,0.0
2023-10-24 09:30:00-04:00,41.0099983215332,42.20000076293945,41.0099983215332,42.13999938964844,159189,0.0,0.0
2023-10-24 10:30:00-04:00,42.189998626708984,42.310001373291016,41.290000915527344,41.29999923706055,171845,0.0,0.0
2023-10-24 11:30:00-04:00,41.279998779296875,41.31999969482422,40.91999816894531,40.939998626708984,55883,0.0,0.0
2023-10-24 12:30:00-04:00,40.91999816894531,41.220001220703125,40.79999923706055,41.20500183105469,56449,0.0,0.0
2023-10-24 13:30:00-04:00,41.209999084472656,41.29249954223633,41.099998474121094,41.25,46256,0.0,0.0
2023-10-24 14:30:00-04:00,41.45000076293945,41.724998474121094,41.44499969482422,41.69499969482422,110918,0.0,0.0
2023-10-24 15:30:00-04:00,41.689998626708984,41.900001525878906,41.685001373291016,41.86000061035156,142200,0.0,0.0
2023-10-25 09:30:00-04:00,41.06999969482422,41.28499984741211,40.2599983215332,40.540000915527344,97620,0.0,0.0
2023-10-25 10:30:00-04:00,40.54499816894531,40.7400016784668,40.40999984741211,40.54999923706055,85479,0.0,0.0
2023-10-25 11:30:00-04:00,40.52000045776367,40.529998779296875,39.970001220703125,39.974998474121094,115186,0.0,0.0
2023-10-25 12:30:00-04:00,39.970001220703125,40.0099983215332,39.63999938964844,39.66999816894531,98322,0.0,0.0
2023-10-25 13:30:00-04:00,39.66999816894531,39.72999954223633,39.41999816894531,39.45000076293945,131898,0.0,0.0
2023-10-25 14:30:00-04:00,39.470001220703125,39.56990051269531,39.41999816894531,39.47999954223633,66999,0.0,0.0
2023-10-25 15:30:00-04:00,39.5099983215332,39.560001373291016,39.150001525878906,39.16999816894531,179642,0.0,0.0
2023-10-26 09:30:00-04:00,39.25,39.744998931884766,38.56999969482422,39.060001373291016,122302,0.0,0.0
2023-10-26 10:30:00-04:00,39.040000915527344,39.61000061035156,38.970001220703125,39.12910079956055,79993,0.0,0.0
2023-10-26 11:30:00-04:00,39.119998931884766,39.34000015258789,38.650001525878906,38.80500030517578,151631,0.0,0.0
2023-10-26 12:30:00-04:00,38.790000915527344,38.85499954223633,38.08000183105469,38.369998931884766,223909,0.0,0.0
2023-10-26 13:30:00-04:00,38.34000015258789,38.7400016784668,38.31999969482422,38.525001525878906,136636,0.0,0.0
2023-10-26 14:30:00-04:00,38.529998779296875,38.66999816894531,38.31999969482422,38.38999938964844,162616,0.0,0.0
2023-10-26 15:30:00-04:00,38.38999938964844,38.400001525878906,38.220001220703125,38.2400016784668,258470,0.0,0.0
2023-10-27 09:30:00-04:00,38.65999984741211,38.88999938964844,37.505001068115234,37.66999816894531,233570,0.0,0.0
2023-10-27 10:30:00-04:00,37.65999984741211,38.47999954223633,37.6349983215332,38.38800048828125,147289,0.0,0.0
2023-10-27 11:30:00-04:00,38.400001525878906,38.40999984741211,38.0099983215332,38.15999984741211,132073,0.0,0.0
2023-10-27 12:30:00-04:00,38.185001373291016,38.209999084472656,37.89419937133789,37.939998626708984,66690,0.0,0.0
2023-10-27 13:30:00-04:00,37.939998626708984,38.09000015258789,37.880001068115234,37.935001373291016,65727,0.0,0.0
2023-10-27 14:30:00-04:00,37.93000030517578,38.29999923706055,37.93000030517578,38.189998626708984,140594,0.0,0.0
2023-10-27 15:30:00-04:00,38.20000076293945,38.220001220703125,38.02000045776367,38.11000061035156,247829,0.0,0.0
2023-10-30 09:30:00-04:00,38.4900016784668,38.619998931884766,38.029998779296875,38.13999938964844,71207,0.0,0.0
2023-10-30 10:30:00-04:00,38.13999938964844,38.79999923706055,38.130001068115234,38.685001373291016,75178,0.0,0.0
2023-10-30 11:30:00-04:00,38.709999084472656,39.0,38.709999084472656,38.959999084472656,82115,0.0,0.0
2023-10-30 12:30:00-04:00,38.959999084472656,38.974998474121094,38.5,38.72999954223633,63543,0.0,0.0
2023-10-30 13:30:00-04:00,38.779998779296875,38.959999084472656,38.689998626708984,38.88999938964844,78257,0.0,0.0
2023-10-30 14:30:00-04:00,38.919898986816406,39.279998779296875,38.90650177001953,39.13999938964844,110983,0.0,0.0
2023-10-30 15:30:00-04:00,39.16999816894531,39.220001220703125,38.91999816894531,39.0,186838,0.0,0.0
2023-10-31 09:30:00-04:00,39.27000045776367,39.689998626708984,38.88999938964844,39.689998626708984,74949,0.0,0.0
2023-10-31 10:30:00-04:00,39.72999954223633,40.0099983215332,39.375,39.63999938964844,94135,0.0,0.0
2023-10-31 11:30:00-04:00,39.599998474121094,39.81999969482422,39.41999816894531,39.77000045776367,63516,0.0,0.0
2023-10-31 12:30:00-04:00,39.75,39.880001068115234,39.529998779296875,39.685001373291016,45537,0.0,0.0
2023-10-31 13:30:00-04:00,39.66999816894531,39.77000045776367,39.45000076293945,39.4900016784668,63882,0.0,0.0
2023-10-31 14:30:00-04:00,39.459999084472656,39.86000061035156,39.459999084472656,39.7400016784668,73428,0.0,0.0
2023-10-31 15:30:00-04:00,39.72999954223633,39.75,39.5,39.540000915527344,224274,0.0,0.0
2023-11-01 09:30:00-04:00,39.34000015258789,39.66999816894531,38.7599983215332,39.16999816894531,209387,0.0,0.0
2023-11-01 10:30:00-04:00,39.16999816894531,39.22999954223633,38.52000045776367,38.525001525878906,102291,0.0,0.0
2023-11-01 11:30:00-04:00,38.525001525878906,38.579898834228516,38.31999969482422,38.470001220703125,106506,0.0,0.0
2023-11-01 12:30:00-04:00,38.5,38.56999969482422,38.0,38.1150016784668,115478,0.0,0.0
2023-11-01 13:30:00-04:00,38.128501892089844,38.20500183105469,37.869998931884766,37.90999984741211,166138,0.0,0.0
2023-11-01 14:30:00-04:00,37.90999984741211,38.3849983215332,37.557498931884766,38.3849983215332,237979,0.0,0.0
2023-11-01 15:30:00-04:00,38.3849983215332,38.75,38.349998474121094,38.68000030517578,287248,0.0,0.0
2023-11-02 09:30:00-04:00,39.5099983215332,39.9900016784668,39.150001525878906,39.16999816894531,130979,0.0,0.0
2023-11-02 10:30:00-04:00,39.14500045776367,39.36000061035156,38.845001220703125,39.2400016784668,85334,0.0,0.0
2023-11-02 11:30:00-04:00,39.255001068115234,39.31999969482422,38.880001068115234,38.880001068115234,107012,0.0,0.0
2023-11-02 12:30:00-04:00,38.8650016784668,39.08000183105469,38.86000061035156,38.90999984741211,52426,0.0,0.0
2023-11-02 13:30:00-04:00,38.93000030517578,39.15999984741211,38.7400016784668,38.77000045776367,78359,0.0,0.0
2023-11-02 14:30:00-04:00,38.775001525878906,38.810001373291016,38.439998626708984,38.79999923706055,184822,0.0,0.0
2023-11-02 15:30:00-04:00,38.83000183105469,39.02000045776367,38.7599983215332,38.869998931884766,294172,0.0,0.0
2023-11-03 09:30:00-04:00,38.90999984741211,39.505001068115234,38.630001068115234,38.72999954223633,157339,0.0,0.0
2023-11-03 10:30:00-04:00,38.70000076293945,38.91999816894531,38.38999938964844,38.779998779296875,168764,0.0,0.0
2023-11-03 11:30:00-04:00,38.77000045776367,39.0,38.76499938964844,38.95000076293945,89485,0.0,0.0
2023-11-03 12:30:00-04:00,38.93000030517578,39.70500183105469,38.849998474121094,39.70000076293945,211738,0.0,0.0
2023-11-03 13:30:00-04:00,39.709999084472656,40.029998779296875,39.689998626708984,39.97999954223633,150277,0.0,0.0
2023-11-03 14:30:00-04:00,39.970001220703125,40.025001525878906,39.66999816894531,39.70000076293945,211901,0.0,0.0
2023-11-03 15:30:00-04:00,39.68000030517578,39.75,39.58000183105469,39.75,278072,0.0,0.0
2023-11-06 09:30:00-05:00,40.0099983215332,40.0099983215332,38.30500030517578,38.41999816894531,133667,0.0,0.0
2023-11-06 10:30:00-05:00,38.43960189819336,38.66999816894531,38.2400016784668,38.27000045776367,111428,0.0,0.0
2023-11-06 11:30:00-05:00,38.25,38.290000915527344,38.0,38.15999984741211,121250,0.0,0.0
2023-11-06 12:30:00-05:00,38.15999984741211,38.220001220703125,37.689998626708984,37.709999084472656,121402,0.0,0.0
2023-11-06 13:30:00-05:00,37.709999084472656,38.380001068115234,37.66999816894531,38.30500030517578,96828,0.0,0.0
2023-11-06 14:30:00-05:00,38.33000183105469,38.4900016784668,38.20000076293945,38.44499969482422,137040,0.0,0.0
2023-11-06 15:30:00-05:00,38.459999084472656,38.6150016784668,38.38999938964844,38.52000045776367,229228,0.0,0.0
2023-11-07 09:30:00-05:00,39.4900016784668,40.58000183105469,38.880001068115234,40.56919860839844,150874,0.0,0.0
2023-11-07 10:30:00-05:00,40.560001373291016,41.33000183105469,40.54999923706055,41.09000015258789,139545,0.0,0.0
2023-11-07 11:30:00-05:00,41.07500076293945,41.20500183105469,40.39339828491211,40.442501068115234,68786,0.0,0.0
2023-11-07 12:30:00-05:00,40.41999816894531,40.75,40.349998474121094,40.60850143432617,118466,0.0,0.0
2023-11-07 13:30:00-05:00,40.599998474121094,40.904998779296875,40.54999923706055,40.54999923706055,93966,0.0,0.0
2023-11-07 14:30:00-05:00,40.560001373291016,40.709999084472656,40.5099983215332,40.560001373291016,145681,0.0,0.0
2023-11-07 15:30:00-05:00,40.56999969482422,40.78499984741211,40.5,40.61000061035156,227846,0.0,0.0
2023-11-08 09:30:00-05:00,40.58000183105469,40.83000183105469,40.220001220703125,40.25830078125,78602,0.0,0.0
2023-11-08 10:30:00-05:00,40.189998626708984,40.290000915527344,40.040000915527344,40.22999954223633,88609,0.0,0.0
2023-11-08 11:30:00-05:00,40.220001220703125,40.38999938964844,40.11000061035156,40.16999816894531,86784,0.0,0.0
2023-11-08 12:30:00-05:00,40.150001525878906,40.32749938964844,40.040000915527344,40.27000045776367,65666,0.0,0.0
2023-11-08 13:30:00-05:00,40.2599983215332,40.3650016784668,40.185001373291016,40.310001373291016,64283,0.0,0.0
2023-11-08 14:30:00-05:00,40.33000183105469,40.369998931884766,40.189998626708984,40.209999084472656,84594,0.0,0.0
2023-11-08 15:30:00-05:00,40.220001220703125,40.310001373291016,40.06999969482422,40.279998779296875,121263,0.0,0.0
2023-11-09 09:30:00-05:00,40.599998474121094,40.599998474121094,39.959999084472656,40.04999923706055,86423,0.0,0.0
2023-11-09 10:30:00-05:00,40.040000915527344,40.599998474121094,40.040000915527344,40.43000030517578,83681,0.0,0.0
2023-11-09 11:30:00-05:00,40.439998626708984,40.689998626708984,40.154998779296875,40.154998779296875,59028,0.0,0.0
2023-11-09 12:30:00-05:00,40.220001220703125,40.40999984741211,40.029998779296875,40.2400016784668,59346,0.0,0.0
2023-11-09 13:30:00-05:00,40.224998474121094,40.224998474121094,39.85499954223633,39.97999954223633,104637,0.0,0.0
2023-11-09 14:30:00-05:00,40.0099983215332,40.04999923706055,39.72999954223633,39.90999984741211,169159,0.0,0.0
2023-11-09 15:30:00-05:00,39.95000076293945,39.97999954223633,39.630001068115234,39.65999984741211,263867,0.0,0.0
2023-11-10 09:30:00-05:00,39.58000183105469,40.290000915527344,39.45000076293945,39.619998931884766,85669,0.0,0.0
2023-11-10 10:30:00-05:00,39.68000030517578,40.20000076293945,39.45000076293945,40.06719970703125,82961,0.0,0.0
2023-11-10 11:30:00-05:00,40.09000015258789,40.09000015258789,39.72999954223633,39.939998626708984,42077,0.0,0.0
2023-11-10 12:30:00-05:00,39.94499969482422,40.310001373291016,39.94499969482422,40.25,48260,0.0,0.0
2023-11-10 13:30:00-05:00,40.28499984741211,40.41999816894531,40.209999084472656,40.40999984741211,68489,0.0,0.0
2023-11-10 14:30:00-05:00,40.40999984741211,40.41999816894531,40.029998779296875,40.16999816894531,75467,0.0,0.0
2023-11-10 15:30:00-05:00,40.18000030517578,40.380001068115234,40.060001373291016,40.34000015258789,144833,0.0,0.0
2023-11-13 09:30:00-05:00,40.369998931884766,40.79999923706055,39.900001525878906,40.27000045776367,121943,0.0,0.0
2023-11-13 10:30:00-05:00,40.282501220703125,40.46549987792969,40.040000915527344,40.17499923706055,55617,0.0,0.0
2023-11-13 11:30:00-05:00,40.16999816894531,40.349998474121094,39.900001525878906,39.939998626708984,96481,0.0,0.0
2023-11-13 12:30:00-05:00,39.970001220703125,40.209999084472656,39.92499923706055,40.02000045776367,54953,0.0,0.0
2023-11-13 13:30:00-05:00,40.0099983215332,40.27000045776367,40.0099983215332,40.2400016784668,62426,0.0,0.0
2023-11-13 14:30:00-05:00,40.244998931884766,40.439998626708984,40.20000076293945,40.310001373291016,95771,0.0,0.0
2023-11-13 15:30:00-05:00,40.310001373291016,40.34000015258789,40.16999816894531,40.31999969482422,188237,0.0,0.0
2023-11-14 09:30:00-05:00,41.439998626708984,42.310001373291016,41.36000061035156,42.275001525878906,127279,0.0,0.0
2023-11-14 10:30:00-05:00,42.290000915527344,42.599998474121094,42.290000915527344,42.56999969482422,108979,0.0,0.0
2023-11-14 11:30:00-05:00,42.56999969482422,42.709999084472656,42.20000076293945,42.2599983215332,112970,0.0,0.0
2023-11-14 12:30:00-05:00,42.250099182128906,42.880001068115234,42.25,42.689998626708984,145665,0.0,0.0
2023-11-14 13:30:00-05:00,42.71699905395508,42.7599983215332,42.27000045776367,42.27000045776367,127265,0.0,0.0
2023-11-14 14:30:00-05:00,42.29999923706055,42.74959945678711,42.11000061035156,42.70100021362305,169518,0.0,0.0
2023-11-14 15:30:00-05:00,42.70000076293945,42.77000045776367,42.494998931884766,42.70000076293945,234552,0.0,0.0
2023-11-15 09:30:00-05:00,42.70000076293945,43.084999084472656,42.22999954223633,42.69499969482422,205423,0.0,0.0
2023-11-15 10:30:00-05:00,42.7400016784668,43.20000076293945,42.61000061035156,42.900001525878906,208855,0.0,0.0
2023-11-15 11:30:00-05:00,42.900001525878906,42.95000076293945,42.0,42.22999954223633,143658,0.0,0.0
2023-11-15 12:30:00-05:00,42.209999084472656,42.27000045776367,41.619998931884766,41.88999938964844,106866,0.0,0.0
2023-11-15 13:30:00-05:00,41.88249969482422,42.060001373291016,41.77000045776367,41.97999954223633,153184,0.0,0.0
2023-11-15 14:30:00-05:00,41.9900016784668,42.119998931884766,41.834999084472656,41.89500045776367,163424,0.0,0.0
2023-11-15 15:30:00-05:00,41.880001068115234,42.0,41.79999923706055,42.0,256121,0.0,0.0
2023-11-16 09:30:00-05:00,41.65999984741211,41.66999816894531,41.25,41.470001220703125,186392,0.0,0.0
2023-11-16 10:30:00-05:00,41.470001220703125,41.59000015258789,40.42499923706055,40.43000030517578,150209,0.0,0.0
2023-11-16 11:30:00-05:00,40.45000076293945,41.07500076293945,40.439300537109375,41.040000915527344,129965,0.0,0.0
2023-11-16 12:30:00-05:00,41.040000915527344,41.33000183105469,41.0099983215332,41.2599983215332,157604,0.0,0.0
2023-11-16 13:30:00-05:00,41.28499984741211,41.29999923706055,40.900001525878906,40.939998626708984,106850,0.0,0.0
2023-11-16 14:30:00-05:00,40.95000076293945,41.16999816894531,40.880001068115234,40.93000030517578,155803,0.0,0.0
2023-11-16 15:30:00-05:00,40.93000030517578,41.06999969482422,40.88999938964844,40.93000030517578,406779,0.0,0.0
2023-11-17 09:30:00-05:00,40.790000915527344,40.934600830078125,40.11000061035156,40.77000045776367,320788,0.0,0.0
2023-11-17 10:30:00-05:00,40.770999908447266,41.02000045776367,40.70000076293945,40.849998474121094,116523,0.0,0.0
2023-11-17 11:30:00-05:00,40.849998474121094,41.08580017089844,40.779998779296875,40.92499923706055,100779,0.0,0.0
2023-11-17 12:30:00-05:00,40.94499969482422,40.96500015258789,40.83300018310547,40.91999816894531,71134,0.0,0.0
2023-11-17 13:30:00-05:00,40.92499923706055,40.9900016784668,40.79999923706055,40.86000061035156,69577,0.0,0.0
2023-11-17 14:30:00-05:00,40.84000015258789,41.26499938964844,40.7400016784668,41.16999816894531,109070,0.0,0.0
2023-11-17 15:30:00-05:00,41.16999816894531,41.2400016784668,40.95000076293945,41.220001220703125,164227,0.0,0.0
2023-11-20 09:30:00-05:00,41.43000030517578,42.369998931884766,41.279998779296875,42.154998779296875,114062,0.0,0.0
2023-11-20 10:30:00-05:00,42.130001068115234,42.41999816894531,41.90999984741211,41.959999084472656,214510,0.0,0.0
2023-11-20 11:30:00-05:00,41.959999084472656,42.2943000793457,41.81999969482422,42.16999816894531,105549,0.0,0.0
2023-11-20 12:30:00-05:00,42.17499923706055,42.18000030517578,41.869998931884766,41.9900016784668,89886,0.0,0.0
2023-11-20 13:30:00-05:00,41.9900016784668,42.060001373291016,41.77000045776367,41.810001373291016,69607,0.0,0.0
2023-11-20 14:30:00-05:00,41.79999923706055,41.904998779296875,41.57500076293945,41.58000183105469,112632,0.0,0.0
2023-11-20 15:30:00-05:00,41.58000183105469,41.7599983215332,41.52000045776367,41.7599983215332,291130,0.0,0.0
2023-11-21 09:30:00-05:00,41.209999084472656,42.09000015258789,40.900001525878906,40.959999084472656,113980,0.0,0.0
2023-11-21 10:30:00-05:00,40.9900016784668,41.10499954223633,40.779998779296875,40.95500183105469,93749,0.0,0.0
2023-11-21 11:30:00-05:00,40.970001220703125,41.36000061035156,40.86000061035156,41.310001373291016,65911,0.0,0.0
2023-11-21 12:30:00-05:00,41.300498962402344,41.39500045776367,41.18000030517578,41.279998779296875,59408,0.0,0.0
2023-11-21 13:30:00-05:00,41.310001373291016,41.349998474121094,41.099998474121094,41.224998474121094,120409,0.0,0.0
2023-11-21 14:30:00-05:00,41.22999954223633,41.290000915527344,41.150001525878906,41.15999984741211,146606,0.0,0.0
2023-11-21 15:30:00-05:00,41.16999816894531,41.18000030517578,40.849998474121094,40.88999938964844,298771,0.0,0.0
2023-11-22 09:30:00-05:00,41.38999938964844,42.059898376464844,41.36000061035156,42.02000045776367,115535,0.0,0.0
2023-11-22 10:30:00-05:00,42.040000915527344,42.150001525878906,41.88999938964844,41.9900016784668,100138,0.0,0.0
2023-11-22 11:30:00-05:00,42.0099983215332,42.2400016784668,41.97999954223633,42.08000183105469,113441,0.0,0.0
2023-11-22 12:30:00-05:00,42.099998474121094,42.099998474121094,41.872501373291016,42.03499984741211,91922,0.0,0.0
2023-11-22 13:30:00-05:00,42.04499816894531,42.189998626708984,41.849998474121094,41.880001068115234,104420,0.0,0.0
2023-11-22 14:30:00-05:00,41.869998931884766,41.869998931884766,41.650001525878906,41.77000045776367,106806,0.0,0.0
2023-11-22 15:30:00-05:00,41.779998779296875,41.779998779296875,41.5,41.5099983215332,187228,0.0,0.0
2023-11-24 09:30:00-05:00,41.33000183105469,41.599998474121094,41.1349983215332,41.54999923706055,36427,0.0,0.0
2023-11-24 10:30:00-05:00,41.5,41.790000915527344,41.47999954223633,41.75899887084961,47983,0.0,0.0
2023-11-24 11:30:00-05:00,41.755001068115234,41.81999969482422,41.68000030517578,41.70000076293945,53840,0.0,0.0
2023-11-27 09:30:00-05:00,41.5,42.11000061035156,41.279998779296875,42.01499938964844,105837,0.0,0.0
2023-11-27 10:30:00-05:00,42.07500076293945,42.310001373291016,41.88999938964844,42.060001373291016,95452,0.0,0.0
2023-11-27 11:30:00-05:00,42.06999969482422,42.380001068115234,42.029998779296875,42.34000015258789,88994,0.0,0.0
2023-11-27 12:30:00-05:00,42.34000015258789,42.349998474121094,42.16999816894531,42.20500183105469,62995,0.0,0.0
2023-11-27 13:30:00-05:00,42.189998626708984,42.21500015258789,42.040000915527344,42.09000015258789,69771,0.0,0.0
2023-11-27 14:30:00-05:00,42.084999084472656,42.22999954223633,41.95500183105469,42.17499923706055,136818,0.0,0.0
2023-11-27 15:30:00-05:00,42.16999816894531,42.20500183105469,41.66999816894531,41.66999816894531,185107,0.0,0.0
2023-11-28 09:30:00-05:00,41.40999984741211,41.78499984741211,41.20000076293945,41.40999984741211,70189,0.0,0.0
2023-11-28 10:30:00-05:00,41.40999984741211,41.875,41.380001068115234,41.4900016784668,50057,0.0,0.0
2023-11-28 11:30:00-05:00,41.58000183105469,41.849998474121094,41.56999969482422,41.779998779296875,47269,0.0,0.0
2023-11-28 12:30:00-05:00,41.765098571777344,41.939998626708984,41.529998779296875,41.63999938964844,77396,0.0,0.0
2023-11-28 13:30:00-05:00,41.619998931884766,41.720001220703125,41.540000915527344,41.59000015258789,41577,0.0,0.0
2023-11-28 14:30:00-05:00,41.59000015258789,41.75,41.560001373291016,41.6150016784668,64669,0.0,0.0
2023-11-28 15:30:00-05:00,41.61000061035156,41.779998779296875,41.59000015258789,41.7599983215332,137350,0.0,0.0
2023-11-29 09:30:00-05:00,42.38999938964844,43.150001525878906,42.38999938964844,42.720001220703125,83884,0.0,0.0
2023-11-29 10:30:00-05:00,42.75,43.0099983215332,42.459999084472656,42.459999084472656,64413,0.0,0.0
2023-11-29 11:30:00-05:00,42.45000076293945,42.779998779296875,42.27000045776367,42.62419891357422,45244,0.0,0.0
2023-11-29 12:30:00-05:00,42.619998931884766,42.68000030517578,42.33000183105469,42.380001068115234,38231,0.0,0.0
2023-11-29 13:30:00-05:00,42.400001525878906,42.4900016784668,42.279998779296875,42.34000015258789,36615,0.0,0.0
2023-11-29 14:30:00-05:00,42.36000061035156,42.40999984741211,42.04999923706055,42.06999969482422,64430,0.0,0.0
2023-11-29 15:30:00-05:00,42.08000183105469,42.16999816894531,41.97999954223633,42.15999984741211,106313,0.0,0.0
2023-11-30 09:30:00-05:00,42.4900016784668,42.91999816894531,42.040000915527344,42.220001220703125,155506,0.0,0.0
2023-11-30 10:30:00-05:00,42.209999084472656,42.36000061035156,41.52000045776367,42.15999984741211,129486,0.0,0.0
2023-11-30 11:30:00-05:00,42.130001068115234,42.130001068115234,41.869998931884766,41.90999984741211,103341,0.0,0.0
2023-11-30 12:30:00-05:00,41.915000915527344,42.119998931884766,41.83000183105469,42.08000183105469,62206,0.0,0.0
2023-11-30 13:30:00-05:00,42.06999969482422,42.16999816894531,41.9900016784668,42.04499816894531,156247,0.0,0.0
2023-11-30 14:30:00-05:00,42.02000045776367,42.2599983215332,42.02000045776367,42.150001525878906,84328,0.0,0.0
2023-11-30 15:30:00-05:00,42.15999984741211,42.41999816894531,42.15999984741211,42.380001068115234,242754,0.0,0.0
2023-12-01 09:30:00-05:00,42.779998779296875,43.75,42.61000061035156,43.25,274252,0.0,0.0
2023-12-01 10:30:00-05:00,43.22999954223633,43.790000915527344,43.16999816894531,43.68000030517578,288916,0.0,0.0
2023-12-01 11:30:00-05:00,43.68000030517578,44.060001373291016,43.619998931884766,44.060001373291016,195765,0.0,0.0
2023-12-01 12:30:00-05:00,44.06999969482422,44.459999084472656,44.060001373291016,44.189998626708984,500692,0.0,0.0
2023-12-01 13:30:00-05:00,44.20000076293945,44.494998931884766,44.119998931884766,44.38999938964844,185629,0.0,0.0
2023-12-01 14:30:00-05:00,44.400001525878906,44.48500061035156,44.17499923706055,44.48500061035156,236610,0.0,0.0
2023-12-01 15:30:00-05:00,44.4900016784668,44.4900016784668,44.29999923706055,44.4900016784668,352649,0.0,0.0
2023-12-04 09:30:00-05:00,44.18000030517578,45.02000045776367,43.69499969482422,44.58000183105469,330247,0.0,0.0
2023-12-04 10:30:00-05:00,44.59000015258789,44.88999938964844,44.349998474121094,44.85499954223633,172492,0.0,0.0
2023-12-04 11:30:00-05:00,44.84000015258789,44.84000015258789,44.45000076293945,44.68000030517578,137370,0.0,0.0
2023-12-04 12:30:00-05:00,44.68000030517578,44.790000915527344,44.4900016784668,44.59000015258789,118955,0.0,0.0
2023-12-04 13:30:00-05:00,44.56999969482422,44.720001220703125,44.375,44.6349983215332,123419,0.0,0.0
2023-12-04 14:30:00-05:00,44.6349983215332,44.709999084472656,44.44200134277344,44.66999816894531,228383,0.0,0.0
2023-12-04 15:30:00-05:00,44.68000030517578,44.875,44.654998779296875,44.709999084472656,283580,0.0,0.0
2023-12-05 09:30:00-05:00,44.4900016784668,45.959999084472656,44.36000061035156,45.38999938964844,402102,0.0,0.0
2023-12-05 10:30:00-05:00,45.39500045776367,45.810001373291016,44.8849983215332,45.119998931884766,484275,0.0,0.0
2023-12-05 11:30:00-05:00,45.11000061035156,45.150001525878906,44.67499923706055,44.83000183105469,151003,0.0,0.0
2023-12-05 12:30:00-05:00,44.79999923706055,45.08000183105469,44.59000015258789,45.08000183105469,135333,0.0,0.0
2023-12-05 13:30:00-05:00,45.08000183105469,45.40999984741211,44.810001373291016,45.27000045776367,188491,0.0,0.0
2023-12-05 14:30:00-05:00,45.27000045776367,45.599998474121094,45.16999816894531,45.46500015258789,196646,0.0,0.0
2023-12-05 15:30:00-05:00,45.459999084472656,45.470001220703125,45.244998931884766,45.2599983215332,286227,0.0,0.0
2023-12-06 09:30:00-05:00,44.9900016784668,45.0,44.220001220703125,44.46500015258789,347970,0.0,0.0
2023-12-06 10:30:00-05:00,44.5,45.150001525878906,44.5,45.02000045776367,137309,0.0,0.0
2023-12-06 11:30:00-05:00,45.040000915527344,45.189998626708984,44.779998779296875,45.029998779296875,164475,0.0,0.0
2023-12-06 12:30:00-05:00,45.03499984741211,45.099998474121094,44.810001373291016,44.95000076293945,233853,0.0,0.0
2023-12-06 13:30:00-05:00,44.93000030517578,45.150001525878906,44.810001373291016,44.810001373291016,152270,0.0,0.0
2023-12-06 14:30:00-05:00,44.81999969482422,44.970001220703125,44.61000061035156,44.7599983215332,189701,0.0,0.0
