Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-06 15:30:00-05:00,44.7400016784668,44.7599983215332,44.61000061035156,44.720001220703125,333455,0.0,0.0
2023-12-07 09:30:00-05:00,44.33000183105469,44.45000076293945,43.345001220703125,44.45000076293945,257976,0.0,0.0
2023-12-07 10:30:00-05:00,44.380001068115234,44.58000183105469,44.150001525878906,44.415000915527344,213010,0.0,0.0
2023-12-07 11:30:00-05:00,44.42499923706055,44.599998474121094,44.25,44.41999816894531,121892,0.0,0.0
2023-12-07 12:30:00-05:00,44.43000030517578,45.119998931884766,44.400001525878906,45.09000015258789,298772,0.0,0.0
2023-12-07 13:30:00-05:00,45.08000183105469,45.25,44.81999969482422,45.0099983215332,302468,0.0,0.0
2023-12-07 14:30:00-05:00,45.0,45.15999984741211,44.70000076293945,44.91999816894531,390063,0.0,0.0
2023-12-07 15:30:00-05:00,44.91999816894531,45.08000183105469,44.720001220703125,44.93000030517578,873087,0.0,0.0
2023-12-08 09:30:00-05:00,45.380001068115234,47.099998474121094,44.339698791503906,44.85499954223633,982593,0.0,0.0
2023-12-08 10:30:00-05:00,44.845001220703125,45.334999084472656,44.66999816894531,44.720001220703125,474424,0.0,0.0
2023-12-08 11:30:00-05:00,44.77000045776367,44.88999938964844,43.880001068115234,44.29999923706055,489688,0.0,0.0
2023-12-08 12:30:00-05:00,44.27009963989258,44.5099983215332,43.709999084472656,43.75,293820,0.0,0.0
2023-12-08 13:30:00-05:00,43.7400016784668,43.75,42.7599983215332,43.18000030517578,586102,0.0,0.0
2023-12-08 14:30:00-05:00,43.15999984741211,43.83000183105469,42.869998931884766,43.70000076293945,519782,0.0,0.0
2023-12-08 15:30:00-05:00,43.709999084472656,44.31999969482422,43.689998626708984,44.150001525878906,561535,0.0,0.0
2023-12-11 09:30:00-05:00,43.81999969482422,44.4900016784668,43.70000076293945,44.08000183105469,206533,0.0,0.0
2023-12-11 10:30:00-05:00,44.04999923706055,45.20000076293945,44.02000045776367,45.10369873046875,207522,0.0,0.0
2023-12-11 11:30:00-05:00,45.095001220703125,45.519901275634766,44.9901008605957,45.220001220703125,193691,0.0,0.0
2023-12-11 12:30:00-05:00,45.22999954223633,45.22999954223633,44.75,44.86000061035156,130596,0.0,0.0
2023-12-11 13:30:00-05:00,44.85499954223633,44.88999938964844,44.65999984741211,44.81999969482422,186825,0.0,0.0
2023-12-11 14:30:00-05:00,44.82500076293945,45.244998931884766,44.79999923706055,45.20000076293945,248840,0.0,0.0
2023-12-11 15:30:00-05:00,45.20000076293945,45.30500030517578,45.00749969482422,45.15999984741211,397212,0.0,0.0
2023-12-12 09:30:00-05:00,45.13999938964844,45.209999084472656,43.96500015258789,44.09000015258789,207143,0.0,0.0
2023-12-12 10:30:00-05:00,44.08000183105469,44.380001068115234,43.939998626708984,43.939998626708984,218964,0.0,0.0
2023-12-12 11:30:00-05:00,43.95000076293945,44.04999923706055,43.529998779296875,43.54499816894531,192313,0.0,0.0
2023-12-12 12:30:00-05:00,43.54999923706055,43.775001525878906,43.52000045776367,43.57500076293945,130589,0.0,0.0
2023-12-12 13:30:00-05:00,43.56999969482422,43.64500045776367,43.459999084472656,43.54999923706055,169871,0.0,0.0
2023-12-12 14:30:00-05:00,43.54999923706055,44.150001525878906,43.54999923706055,44.11000061035156,181399,0.0,0.0
2023-12-12 15:30:00-05:00,44.099998474121094,44.154998779296875,43.86000061035156,43.9900016784668,321027,0.0,0.0
2023-12-13 09:30:00-05:00,43.959999084472656,44.20000076293945,43.279998779296875,43.31999969482422,198973,0.0,0.0
2023-12-13 10:30:00-05:00,43.33000183105469,43.685001373291016,43.20000076293945,43.59000015258789,262143,0.0,0.0
2023-12-13 11:30:00-05:00,43.625,43.63999938964844,43.244998931884766,43.34000015258789,147464,0.0,0.0
2023-12-13 12:30:00-05:00,43.34000015258789,43.45500183105469,43.244998931884766,43.279998779296875,143472,0.0,0.0
2023-12-13 13:30:00-05:00,43.28499984741211,44.81999969482422,43.189998626708984,44.755001068115234,277218,0.0,0.0
2023-12-13 14:30:00-05:00,44.7599983215332,45.97999954223633,44.540000915527344,45.470001220703125,605675,0.0,0.0
2023-12-13 15:30:00-05:00,45.470001220703125,45.72999954223633,45.41999816894531,45.5,572155,0.0,0.0
2023-12-14 09:30:00-05:00,46.0,46.599998474121094,45.66999816894531,45.70000076293945,282678,0.0,0.0
2023-12-14 10:30:00-05:00,45.69499969482422,45.7599983215332,44.95000076293945,45.060001373291016,195700,0.0,0.0
2023-12-14 11:30:00-05:00,45.02000045776367,45.70000076293945,45.0,45.45000076293945,173222,0.0,0.0
2023-12-14 12:30:00-05:00,45.45000076293945,45.505001068115234,44.880001068115234,44.959999084472656,245595,0.0,0.0
2023-12-14 13:30:00-05:00,44.96500015258789,45.0,44.5,44.84000015258789,165995,0.0,0.0
2023-12-14 14:30:00-05:00,44.83000183105469,45.25,44.77000045776367,45.029998779296875,160590,0.0,0.0
2023-12-14 15:30:00-05:00,45.025001525878906,45.18000030517578,44.869998931884766,45.15999984741211,276732,0.0,0.0
2023-12-15 09:30:00-05:00,45.20000076293945,46.0099983215332,44.595001220703125,45.9900016784668,131808,0.0,0.0
2023-12-15 10:30:00-05:00,45.98500061035156,46.220001220703125,45.685001373291016,45.91999816894531,159330,0.0,0.0
2023-12-15 11:30:00-05:00,45.91999816894531,46.0099983215332,45.654998779296875,45.900001525878906,137647,0.0,0.0
2023-12-15 12:30:00-05:00,45.88999938964844,45.90999984741211,45.45500183105469,45.68000030517578,141172,0.0,0.0
2023-12-15 13:30:00-05:00,45.66999816894531,46.314998626708984,45.43000030517578,46.189998626708984,171630,0.0,0.0
2023-12-15 14:30:00-05:00,46.189998626708984,46.38999938964844,46.099998474121094,46.279998779296875,159851,0.0,0.0
2023-12-15 15:30:00-05:00,46.28499984741211,46.68000030517578,46.20000076293945,46.56999969482422,384731,0.0,0.0
2023-12-18 09:30:00-05:00,46.970001220703125,47.060001373291016,46.29999923706055,46.375,291772,0.0,0.0
2023-12-18 10:30:00-05:00,46.369998931884766,46.369998931884766,45.90999984741211,46.11000061035156,91347,0.0,0.0
2023-12-18 11:30:00-05:00,46.099998474121094,46.380001068115234,46.060001373291016,46.209999084472656,188463,0.0,0.0
2023-12-18 12:30:00-05:00,46.19499969482422,46.619998931884766,46.19499969482422,46.56999969482422,149976,0.0,0.0
2023-12-18 13:30:00-05:00,46.56999969482422,46.7599983215332,46.529998779296875,46.630001068115234,80736,0.0,0.0
2023-12-18 14:30:00-05:00,46.619998931884766,47.0099983215332,46.45000076293945,46.91999816894531,289499,0.0,0.0
2023-12-18 15:30:00-05:00,46.939998626708984,47.060001373291016,46.5099983215332,46.52000045776367,180620,0.0,0.0
2023-12-19 09:30:00-05:00,46.81999969482422,47.369998931884766,46.720001220703125,47.09000015258789,91626,0.0,0.0
2023-12-19 10:30:00-05:00,47.04999923706055,47.04999923706055,46.63999938964844,46.83000183105469,83504,0.0,0.0
2023-12-19 11:30:00-05:00,46.84000015258789,46.95000076293945,46.63999938964844,46.689998626708984,100882,0.0,0.0
2023-12-19 12:30:00-05:00,46.70000076293945,46.94499969482422,46.560001373291016,46.92499923706055,69103,0.0,0.0
2023-12-19 13:30:00-05:00,46.939998626708984,47.185001373291016,46.8650016784668,47.060001373291016,85677,0.0,0.0
2023-12-19 14:30:00-05:00,47.060001373291016,47.349998474121094,47.040000915527344,47.279998779296875,172671,0.0,0.0
2023-12-19 15:30:00-05:00,47.279998779296875,47.380001068115234,47.220001220703125,47.25,222205,0.0,0.0
2023-12-20 09:30:00-05:00,47.38999938964844,47.91999816894531,46.869998931884766,47.79999923706055,149395,0.0,0.0
2023-12-20 10:30:00-05:00,47.779998779296875,47.88999938964844,47.54999923706055,47.75,144984,0.0,0.0
2023-12-20 11:30:00-05:00,47.7599983215332,48.0,47.68000030517578,47.83000183105469,92112,0.0,0.0
2023-12-20 12:30:00-05:00,47.84000015258789,48.119998931884766,47.72999954223633,48.084999084472656,122079,0.0,0.0
2023-12-20 13:30:00-05:00,48.08000183105469,48.150001525878906,47.7599983215332,47.779998779296875,152261,0.0,0.0
2023-12-20 14:30:00-05:00,47.7599983215332,47.779998779296875,46.7599983215332,46.7599983215332,182961,0.0,0.0
2023-12-20 15:30:00-05:00,46.77000045776367,46.86000061035156,46.459999084472656,46.47999954223633,183054,0.0,0.0
2023-12-21 09:30:00-05:00,47.20000076293945,47.275001525878906,46.4900016784668,46.810001373291016,115576,0.0,0.0
2023-12-21 10:30:00-05:00,46.79499816894531,47.060001373291016,46.72999954223633,47.01499938964844,102002,0.0,0.0
2023-12-21 11:30:00-05:00,47.025001525878906,47.47999954223633,47.0,47.29499816894531,133280,0.0,0.0
2023-12-21 12:30:00-05:00,47.29999923706055,47.540000915527344,47.279998779296875,47.525001525878906,117067,0.0,0.0
2023-12-21 13:30:00-05:00,47.540000915527344,47.630001068115234,47.44499969482422,47.55500030517578,173828,0.0,0.0
2023-12-21 14:30:00-05:00,47.55500030517578,47.806800842285156,47.459999084472656,47.7599983215332,196666,0.0,0.0
2023-12-21 15:30:00-05:00,47.77000045776367,47.790000915527344,47.5099983215332,47.61000061035156,217598,0.0,0.0
2023-12-22 09:30:00-05:00,47.84000015258789,48.04999923706055,47.65999984741211,47.85499954223633,143332,0.0,0.0
2023-12-22 10:30:00-05:00,47.86000061035156,48.130001068115234,47.7400016784668,47.790000915527344,135458,0.0,0.0
2023-12-22 11:30:00-05:00,47.790000915527344,47.90999984741211,47.650001525878906,47.68000030517578,114866,0.0,0.0
2023-12-22 12:30:00-05:00,47.68000030517578,47.720001220703125,47.529998779296875,47.69499969482422,86653,0.0,0.0
2023-12-22 13:30:00-05:00,47.70500183105469,47.720001220703125,47.36000061035156,47.439998626708984,117065,0.0,0.0
2023-12-22 14:30:00-05:00,47.459999084472656,47.779998779296875,47.34000015258789,47.77000045776367,186871,0.0,0.0
2023-12-22 15:30:00-05:00,47.78499984741211,47.834999084472656,47.63999938964844,47.63999938964844,230958,0.0,0.0
2023-12-26 09:30:00-05:00,47.650001525878906,47.84000015258789,47.20500183105469,47.66999816894531,121406,0.0,0.0
2023-12-26 10:30:00-05:00,47.71500015258789,47.75,47.3567008972168,47.439998626708984,103333,0.0,0.0
2023-12-26 11:30:00-05:00,47.45000076293945,47.63999938964844,47.45000076293945,47.56999969482422,68342,0.0,0.0
2023-12-26 12:30:00-05:00,47.56999969482422,47.86000061035156,47.54499816894531,47.83000183105469,74285,0.0,0.0
2023-12-26 13:30:00-05:00,47.84000015258789,48.01499938964844,47.84000015258789,47.935001373291016,58315,0.0,0.0
2023-12-26 14:30:00-05:00,47.93000030517578,48.130001068115234,47.93000030517578,48.119998931884766,78781,0.0,0.0
2023-12-26 15:30:00-05:00,48.11000061035156,48.170101165771484,48.02000045776367,48.060001373291016,103314,0.0,0.0
2023-12-27 09:30:00-05:00,48.15999984741211,48.290000915527344,47.849998474121094,48.060001373291016,132589,0.0,0.0
2023-12-27 10:30:00-05:00,48.06999969482422,48.09000015258789,47.79999923706055,48.060001373291016,90809,0.0,0.0
2023-12-27 11:30:00-05:00,48.09000015258789,48.29499816894531,48.08000183105469,48.28200149536133,164258,0.0,0.0
2023-12-27 12:30:00-05:00,48.290000915527344,48.56999969482422,48.25,48.40999984741211,125854,0.0,0.0
2023-12-27 13:30:00-05:00,48.38999938964844,48.43000030517578,48.224998474121094,48.380001068115234,110591,0.0,0.0
2023-12-27 14:30:00-05:00,48.349998474121094,48.429901123046875,48.244998931884766,48.35499954223633,152775,0.0,0.0
2023-12-27 15:30:00-05:00,48.35499954223633,48.43000030517578,48.165000915527344,48.43000030517578,242870,0.0,0.0
2023-12-28 09:30:00-05:00,48.310001373291016,48.4296989440918,47.97999954223633,48.349998474121094,65058,0.0,0.0
2023-12-28 10:30:00-05:00,48.38999938964844,48.38999938964844,47.939998626708984,48.22999954223633,104813,0.0,0.0
2023-12-28 11:30:00-05:00,48.22999954223633,48.29999923706055,47.994998931884766,48.08000183105469,66642,0.0,0.0
2023-12-28 12:30:00-05:00,48.07500076293945,48.150001525878906,47.97999954223633,48.1349983215332,76508,0.0,0.0
2023-12-28 13:30:00-05:00,48.119998931884766,48.2599983215332,48.08000183105469,48.209999084472656,87863,0.0,0.0
2023-12-28 14:30:00-05:00,48.20000076293945,48.2400016784668,48.0,48.11280059814453,102302,0.0,0.0
2023-12-28 15:30:00-05:00,48.11000061035156,48.290000915527344,48.040000915527344,48.27000045776367,152298,0.0,0.0
2023-12-29 09:30:00-05:00,48.33000183105469,48.959999084472656,48.150001525878906,48.56999969482422,122239,0.0,0.0
2023-12-29 10:30:00-05:00,48.54999923706055,48.54999923706055,48.029998779296875,48.060001373291016,123512,0.0,0.0
2023-12-29 11:30:00-05:00,48.04999923706055,48.31999969482422,48.02000045776367,48.1150016784668,85803,0.0,0.0
2023-12-29 12:30:00-05:00,48.130001068115234,48.380001068115234,48.130001068115234,48.279998779296875,63099,0.0,0.0
2023-12-29 13:30:00-05:00,48.26499938964844,48.380001068115234,48.189998626708984,48.189998626708984,65140,0.0,0.0
2023-12-29 14:30:00-05:00,48.189998626708984,48.22999954223633,48.040000915527344,48.064998626708984,88033,0.0,0.0
2023-12-29 15:30:00-05:00,48.064998626708984,48.064998626708984,47.76599884033203,47.83000183105469,203382,0.0,0.0
2024-01-02 09:30:00-05:00,47.099998474121094,47.279998779296875,46.18000030517578,46.22999954223633,603905,0.0,0.0
2024-01-02 10:30:00-05:00,46.20000076293945,46.869998931884766,46.040000915527344,46.86000061035156,217439,0.0,0.0
2024-01-02 11:30:00-05:00,46.85499954223633,47.150001525878906,46.84000015258789,47.065399169921875,202502,0.0,0.0
2024-01-02 12:30:00-05:00,47.06999969482422,47.099998474121094,46.75,46.93000030517578,191643,0.0,0.0
2024-01-02 13:30:00-05:00,46.90999984741211,46.96500015258789,46.5,46.76499938964844,150475,0.0,0.0
2024-01-02 14:30:00-05:00,46.779998779296875,46.79999923706055,46.400001525878906,46.41999816894531,178908,0.0,0.0
2024-01-02 15:30:00-05:00,46.41999816894531,46.70500183105469,46.400001525878906,46.619998931884766,238484,0.0,0.0
2024-01-03 09:30:00-05:00,45.560001373291016,46.310001373291016,45.43000030517578,45.63999938964844,139216,0.0,0.0
2024-01-03 10:30:00-05:00,45.650001525878906,45.68000030517578,45.349998474121094,45.58000183105469,99907,0.0,0.0
2024-01-03 11:30:00-05:00,45.56999969482422,45.709999084472656,45.20000076293945,45.38999938964844,116880,0.0,0.0
2024-01-03 12:30:00-05:00,45.38999938964844,45.559898376464844,45.29999923706055,45.36000061035156,99723,0.0,0.0
2024-01-03 13:30:00-05:00,45.3650016784668,45.369998931884766,44.81999969482422,45.04999923706055,85342,0.0,0.0
2024-01-03 14:30:00-05:00,45.060001373291016,45.130001068115234,44.630001068115234,44.67499923706055,118183,0.0,0.0
2024-01-03 15:30:00-05:00,44.689998626708984,44.900001525878906,44.54999923706055,44.560001373291016,203194,0.0,0.0
2024-01-04 09:30:00-05:00,44.22999954223633,44.70000076293945,44.04999923706055,44.38999938964844,119595,0.0,0.0
2024-01-04 10:30:00-05:00,44.400001525878906,44.599998474121094,44.290000915527344,44.4900016784668,76993,0.0,0.0
2024-01-04 11:30:00-05:00,44.470001220703125,44.58000183105469,44.16999816894531,44.349998474121094,107571,0.0,0.0
2024-01-04 12:30:00-05:00,44.345001220703125,44.40999984741211,44.189998626708984,44.31999969482422,91257,0.0,0.0
2024-01-04 13:30:00-05:00,44.34000015258789,44.47999954223633,44.2400016784668,44.27000045776367,71291,0.0,0.0
2024-01-04 14:30:00-05:00,44.255001068115234,44.40999984741211,44.13999938964844,44.34000015258789,96490,0.0,0.0
2024-01-04 15:30:00-05:00,44.33000183105469,44.47999954223633,44.029998779296875,44.060001373291016,230770,0.0,0.0
2024-01-05 09:30:00-05:00,43.630001068115234,44.88999938964844,43.630001068115234,44.619998931884766,142936,0.0,0.0
2024-01-05 10:30:00-05:00,44.650001525878906,44.869998931884766,44.439998626708984,44.47999954223633,104687,0.0,0.0
2024-01-05 11:30:00-05:00,44.52000045776367,44.70000076293945,44.40999984741211,44.529998779296875,81010,0.0,0.0
2024-01-05 12:30:00-05:00,44.52000045776367,44.59000015258789,44.36000061035156,44.43000030517578,71043,0.0,0.0
2024-01-05 13:30:00-05:00,44.42499923706055,44.66999816894531,44.42499923706055,44.56999969482422,69846,0.0,0.0
2024-01-05 14:30:00-05:00,44.58000183105469,44.599998474121094,44.279998779296875,44.33000183105469,80460,0.0,0.0
2024-01-05 15:30:00-05:00,44.33000183105469,44.400001525878906,44.224998474121094,44.279998779296875,158083,0.0,0.0
2024-01-08 09:30:00-05:00,44.75,45.9900016784668,44.43000030517578,45.8650016784668,161663,0.0,0.0
2024-01-08 10:30:00-05:00,45.900001525878906,46.22999954223633,45.70000076293945,45.79499816894531,83293,0.0,0.0
2024-01-08 11:30:00-05:00,45.810001373291016,45.97999954223633,45.619998931884766,45.97999954223633,52660,0.0,0.0
2024-01-08 12:30:00-05:00,45.9900016784668,46.06999969482422,45.93000030517578,45.970001220703125,37674,0.0,0.0
2024-01-08 13:30:00-05:00,45.989898681640625,46.09000015258789,45.89500045776367,45.900001525878906,50902,0.0,0.0
2024-01-08 14:30:00-05:00,45.90999984741211,45.970001220703125,45.7599983215332,45.95000076293945,139944,0.0,0.0
2024-01-08 15:30:00-05:00,45.95000076293945,46.130001068115234,45.869998931884766,46.06999969482422,188451,0.0,0.0
2024-01-09 09:30:00-05:00,45.880001068115234,47.129798889160156,45.79499816894531,47.09000015258789,141840,0.0,0.0
2024-01-09 10:30:00-05:00,47.130001068115234,47.279998779296875,46.95000076293945,47.0,87241,0.0,0.0
2024-01-09 11:30:00-05:00,47.02000045776367,47.060001373291016,46.44499969482422,46.470001220703125,210451,0.0,0.0
2024-01-09 12:30:00-05:00,46.470001220703125,46.939998626708984,46.470001220703125,46.58000183105469,147261,0.0,0.0
2024-01-09 13:30:00-05:00,46.56999969482422,47.02000045776367,46.540000915527344,46.93000030517578,83673,0.0,0.0
2024-01-09 14:30:00-05:00,46.93000030517578,47.02000045776367,46.75,46.79999923706055,200604,0.0,0.0
2024-01-09 15:30:00-05:00,46.79999923706055,46.97999954223633,46.68000030517578,46.95000076293945,262083,0.0,0.0
2024-01-10 09:30:00-05:00,47.5,47.5,46.560001373291016,47.099998474121094,79078,0.0,0.0
2024-01-10 10:30:00-05:00,47.08000183105469,47.494998931884766,47.040000915527344,47.27000045776367,58736,0.0,0.0
2024-01-10 11:30:00-05:00,47.25,47.66299819946289,47.189998626708984,47.63999938964844,55457,0.0,0.0
2024-01-10 12:30:00-05:00,47.63999938964844,47.8650016784668,47.5,47.85499954223633,53115,0.0,0.0
2024-01-10 13:30:00-05:00,47.869998931884766,48.029998779296875,47.810001373291016,47.95000076293945,79953,0.0,0.0
2024-01-10 14:30:00-05:00,47.9900016784668,48.119998931884766,47.83000183105469,47.880001068115234,84379,0.0,0.0
2024-01-10 15:30:00-05:00,47.875,48.11000061035156,47.83000183105469,48.09000015258789,176009,0.0,0.0
2024-01-11 09:30:00-05:00,49.06999969482422,49.41999816894531,47.992698669433594,48.345001220703125,207574,0.0,0.0
2024-01-11 10:30:00-05:00,48.3650016784668,48.54999923706055,48.084999084472656,48.099998474121094,83829,0.0,0.0
2024-01-11 11:30:00-05:00,48.06999969482422,48.310001373291016,47.91999816894531,47.970001220703125,64744,0.0,0.0
2024-01-11 12:30:00-05:00,47.98500061035156,48.650001525878906,47.95000076293945,48.54999923706055,55055,0.0,0.0
2024-01-11 13:30:00-05:00,48.540000915527344,48.790000915527344,48.46500015258789,48.779998779296875,116420,0.0,0.0
2024-01-11 14:30:00-05:00,48.81999969482422,48.84000015258789,48.3650016784668,48.470001220703125,96279,0.0,0.0
2024-01-11 15:30:00-05:00,48.47999954223633,48.67499923706055,48.43000030517578,48.54999923706055,166931,0.0,0.0
2024-01-12 09:30:00-05:00,48.7599983215332,49.41999816894531,48.599998474121094,48.65999984741211,104377,0.0,0.0
2024-01-12 10:30:00-05:00,48.650001525878906,48.81999969482422,48.4900016784668,48.650001525878906,84320,0.0,0.0
2024-01-12 11:30:00-05:00,48.630001068115234,48.869998931884766,48.470001220703125,48.81999969482422,97463,0.0,0.0
2024-01-12 12:30:00-05:00,48.790000915527344,48.810001373291016,48.52000045776367,48.709999084472656,68972,0.0,0.0
2024-01-12 13:30:00-05:00,48.72999954223633,48.75,48.540000915527344,48.685001373291016,109444,0.0,0.0
2024-01-12 14:30:00-05:00,48.66999816894531,48.66999816894531,48.31999969482422,48.45920181274414,169320,0.0,0.0
2024-01-12 15:30:00-05:00,48.45000076293945,48.4900016784668,48.290000915527344,48.310001373291016,203526,0.0,0.0
2024-01-16 09:30:00-05:00,47.83000183105469,47.9900016784668,47.16999816894531,47.79999923706055,142643,0.0,0.0
2024-01-16 10:30:00-05:00,47.790000915527344,47.95000076293945,47.470001220703125,47.72999954223633,100439,0.0,0.0
2024-01-16 11:30:00-05:00,47.6974983215332,47.834999084472656,47.599998474121094,47.64899826049805,101645,0.0,0.0
2024-01-16 12:30:00-05:00,47.6349983215332,48.0099983215332,47.529998779296875,47.75,142517,0.0,0.0
2024-01-16 13:30:00-05:00,47.7599983215332,47.849998474121094,47.47999954223633,47.56999969482422,66389,0.0,0.0
2024-01-16 14:30:00-05:00,47.56999969482422,47.73500061035156,47.529998779296875,47.650001525878906,146909,0.0,0.0
2024-01-16 15:30:00-05:00,47.66999816894531,47.86000061035156,47.61000061035156,47.81999969482422,160587,0.0,0.0
2024-01-17 09:30:00-05:00,47.369998931884766,47.5099983215332,45.52000045776367,46.25,207402,0.0,0.0
2024-01-17 10:30:00-05:00,46.22999954223633,46.63999938964844,46.060001373291016,46.529998779296875,108303,0.0,0.0
2024-01-17 11:30:00-05:00,46.529998779296875,46.529998779296875,46.02000045776367,46.029998779296875,221806,0.0,0.0
2024-01-17 12:30:00-05:00,46.029998779296875,46.09000015258789,45.78499984741211,45.810001373291016,124595,0.0,0.0
2024-01-17 13:30:00-05:00,45.79999923706055,46.08000183105469,45.69499969482422,45.974998474121094,175719,0.0,0.0
2024-01-17 14:30:00-05:00,45.97999954223633,46.560001373291016,45.97010040283203,46.38999938964844,676972,0.0,0.0
2024-01-17 15:30:00-05:00,46.380001068115234,46.84000015258789,46.34000015258789,46.779998779296875,212587,0.0,0.0
2024-01-18 09:30:00-05:00,47.29999923706055,47.529998779296875,45.650001525878906,46.20000076293945,205660,0.0,0.0
2024-01-18 10:30:00-05:00,46.19499969482422,46.380001068115234,45.88999938964844,46.040000915527344,128798,0.0,0.0
2024-01-18 11:30:00-05:00,46.060001373291016,46.185001373291016,45.540000915527344,45.56999969482422,192454,0.0,0.0
2024-01-18 12:30:00-05:00,45.560001373291016,45.61000061035156,45.189998626708984,45.25,130587,0.0,0.0
2024-01-18 13:30:00-05:00,45.255001068115234,45.61000061035156,45.2400016784668,45.54999923706055,163006,0.0,0.0
2024-01-18 14:30:00-05:00,45.54999923706055,45.689998626708984,45.33000183105469,45.689998626708984,244930,0.0,0.0
2024-01-18 15:30:00-05:00,45.709999084472656,45.88999938964844,45.685001373291016,45.81999969482422,268554,0.0,0.0
2024-01-19 09:30:00-05:00,46.099998474121094,46.099998474121094,44.93000030517578,45.33000183105469,123134,0.0,0.0
2024-01-19 10:30:00-05:00,45.33000183105469,45.63999938964844,45.20000076293945,45.5,122549,0.0,0.0
2024-01-19 11:30:00-05:00,45.470001220703125,45.5099983215332,45.20000076293945,45.38999938964844,77272,0.0,0.0
2024-01-19 12:30:00-05:00,45.380001068115234,45.619998931884766,45.33000183105469,45.619998931884766,98697,0.0,0.0
2024-01-19 13:30:00-05:00,45.61000061035156,46.06999969482422,45.59000015258789,46.040000915527344,80831,0.0,0.0
2024-01-19 14:30:00-05:00,46.02000045776367,46.040000915527344,45.72999954223633,45.744998931884766,132348,0.0,0.0
2024-01-19 15:30:00-05:00,45.7400016784668,46.16999816894531,45.72999954223633,46.16999816894531,187761,0.0,0.0
2024-01-22 09:30:00-05:00,46.849998474121094,47.619998931884766,46.689998626708984,47.185001373291016,518090,0.0,0.0
2024-01-22 10:30:00-05:00,47.119998931884766,47.40999984741211,46.7599983215332,47.25,127949,0.0,0.0
2024-01-22 11:30:00-05:00,47.25,47.279998779296875,46.689998626708984,46.779998779296875,205319,0.0,0.0
2024-01-22 12:30:00-05:00,46.82500076293945,46.82500076293945,46.16999816894531,46.16999816894531,191089,0.0,0.0
2024-01-22 13:30:00-05:00,46.16999816894531,46.34000015258789,46.04999923706055,46.119998931884766,99370,0.0,0.0
2024-01-22 14:30:00-05:00,46.130001068115234,46.380001068115234,45.9900016784668,46.380001068115234,171467,0.0,0.0
2024-01-22 15:30:00-05:00,46.38999938964844,46.43000030517578,46.150001525878906,46.27000045776367,367644,0.0,0.0
2024-01-23 09:30:00-05:00,46.630001068115234,46.88999938964844,45.974998474121094,46.6349983215332,86490,0.0,0.0
2024-01-23 10:30:00-05:00,46.67499923706055,46.67499923706055,46.06999969482422,46.09000015258789,61902,0.0,0.0
2024-01-23 11:30:00-05:00,46.09000015258789,46.28499984741211,45.88999938964844,46.27000045776367,74939,0.0,0.0
2024-01-23 12:30:00-05:00,46.25,46.41999816894531,46.15999984741211,46.18000030517578,76836,0.0,0.0
2024-01-23 13:30:00-05:00,46.18000030517578,46.33000183105469,46.08000183105469,46.220001220703125,103955,0.0,0.0
2024-01-23 14:30:00-05:00,46.20000076293945,46.529998779296875,46.189998626708984,46.470001220703125,117653,0.0,0.0
2024-01-23 15:30:00-05:00,46.459999084472656,46.5099983215332,46.3650016784668,46.439998626708984,266376,0.0,0.0
