Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-24 09:30:00-05:00,46.880001068115234,46.95000076293945,45.90999984741211,46.15999984741211,140307,0.0,0.0
2024-01-24 10:30:00-05:00,46.150001525878906,47.095001220703125,46.09000015258789,47.095001220703125,260843,0.0,0.0
2024-01-24 11:30:00-05:00,47.11000061035156,47.38999938964844,46.9900016784668,47.2599983215332,220945,0.0,0.0
2024-01-24 12:30:00-05:00,47.21500015258789,47.27000045776367,46.619998931884766,46.66999816894531,177328,0.0,0.0
2024-01-24 13:30:00-05:00,46.66999816894531,46.99570083618164,46.599998474121094,46.8849983215332,200479,0.0,0.0
2024-01-24 14:30:00-05:00,46.88999938964844,47.040000915527344,46.70000076293945,46.7599983215332,204899,0.0,0.0
2024-01-24 15:30:00-05:00,46.7599983215332,46.77000045776367,46.31999969482422,46.40999984741211,382032,0.0,0.0
2024-01-25 09:30:00-05:00,46.72999954223633,47.0099983215332,46.040000915527344,46.400001525878906,72415,0.0,0.0
2024-01-25 10:30:00-05:00,46.38999938964844,46.54999923706055,46.09000015258789,46.380001068115234,70736,0.0,0.0
2024-01-25 11:30:00-05:00,46.43000030517578,46.529998779296875,46.209999084472656,46.380001068115234,77531,0.0,0.0
2024-01-25 12:30:00-05:00,46.38999938964844,46.43479919433594,46.119998931884766,46.20000076293945,111223,0.0,0.0
2024-01-25 13:30:00-05:00,46.20000076293945,46.209999084472656,45.52000045776367,45.599998474121094,77976,0.0,0.0
2024-01-25 14:30:00-05:00,45.59000015258789,45.90999984741211,45.56999969482422,45.810001373291016,100921,0.0,0.0
2024-01-25 15:30:00-05:00,45.790000915527344,46.04999923706055,45.7599983215332,46.0,134845,0.0,0.0
2024-01-26 09:30:00-05:00,45.709999084472656,46.34000015258789,45.709999084472656,46.15999984741211,95829,0.0,0.0
2024-01-26 10:30:00-05:00,46.15999984741211,46.54460144042969,46.150001525878906,46.15999984741211,60716,0.0,0.0
2024-01-26 11:30:00-05:00,46.16999816894531,46.380001068115234,46.14500045776367,46.20000076293945,51615,0.0,0.0
2024-01-26 12:30:00-05:00,46.14500045776367,46.14500045776367,45.970001220703125,46.029998779296875,58930,0.0,0.0
2024-01-26 13:30:00-05:00,46.040000915527344,46.16999816894531,45.90999984741211,46.040000915527344,56233,0.0,0.0
2024-01-26 14:30:00-05:00,46.02000045776367,46.13059997558594,45.900001525878906,45.91999816894531,66729,0.0,0.0
2024-01-26 15:30:00-05:00,45.93000030517578,45.95000076293945,45.75,45.75,117274,0.0,0.0
2024-01-29 09:30:00-05:00,45.849998474121094,47.0,45.849998474121094,47.0,77207,0.0,0.0
2024-01-29 10:30:00-05:00,47.0,47.01250076293945,46.650001525878906,46.72999954223633,112623,0.0,0.0
2024-01-29 11:30:00-05:00,46.720001220703125,47.18000030517578,46.720001220703125,47.02000045776367,173229,0.0,0.0
2024-01-29 12:30:00-05:00,47.04249954223633,47.17649841308594,46.90010070800781,46.959999084472656,105043,0.0,0.0
2024-01-29 13:30:00-05:00,46.959999084472656,47.0890007019043,46.7599983215332,47.0,107525,0.0,0.0
2024-01-29 14:30:00-05:00,47.02000045776367,47.369998931884766,47.0,47.31999969482422,157905,0.0,0.0
2024-01-29 15:30:00-05:00,47.33000183105469,47.369998931884766,47.130001068115234,47.369998931884766,227462,0.0,0.0
2024-01-30 09:30:00-05:00,47.68000030517578,47.7400016784668,46.45000076293945,46.54750061035156,107391,0.0,0.0
2024-01-30 10:30:00-05:00,46.56999969482422,46.59000015258789,46.189998626708984,46.5099983215332,167127,0.0,0.0
2024-01-30 11:30:00-05:00,46.5,46.65999984741211,46.43000030517578,46.45500183105469,66924,0.0,0.0
2024-01-30 12:30:00-05:00,46.45500183105469,46.59000015258789,46.380001068115234,46.57500076293945,83932,0.0,0.0
2024-01-30 13:30:00-05:00,46.58000183105469,46.599998474121094,46.369998931884766,46.45000076293945,100982,0.0,0.0
2024-01-30 14:30:00-05:00,46.459999084472656,46.494998931884766,46.33000183105469,46.47999954223633,111312,0.0,0.0
2024-01-30 15:30:00-05:00,46.47999954223633,46.6150016784668,46.45000076293945,46.599998474121094,195758,0.0,0.0
2024-01-31 09:30:00-05:00,46.04999923706055,46.04999923706055,45.28499984741211,45.290000915527344,89444,0.0,0.0
2024-01-31 10:30:00-05:00,45.31999969482422,45.32400131225586,44.59000015258789,45.040000915527344,137701,0.0,0.0
2024-01-31 11:30:00-05:00,45.040000915527344,45.27000045776367,44.90999984741211,45.220001220703125,91349,0.0,0.0
2024-01-31 12:30:00-05:00,45.22999954223633,45.400001525878906,45.06999969482422,45.279998779296875,130874,0.0,0.0
2024-01-31 13:30:00-05:00,45.290000915527344,45.380001068115234,44.869998931884766,45.04999923706055,105339,0.0,0.0
2024-01-31 14:30:00-05:00,45.04999923706055,45.95000076293945,44.665000915527344,45.30699920654297,166985,0.0,0.0
2024-01-31 15:30:00-05:00,45.27000045776367,45.27000045776367,44.849998474121094,44.970001220703125,319427,0.0,0.0
2024-02-01 09:30:00-05:00,45.029998779296875,45.709999084472656,44.95000076293945,45.15999984741211,130683,0.0,0.0
2024-02-01 10:30:00-05:00,45.16699981689453,45.16699981689453,44.29999923706055,44.51499938964844,105507,0.0,0.0
2024-02-01 11:30:00-05:00,44.540000915527344,44.814998626708984,44.529998779296875,44.630001068115234,97199,0.0,0.0
2024-02-01 12:30:00-05:00,44.63999938964844,45.029998779296875,44.630001068115234,44.88999938964844,99697,0.0,0.0
2024-02-01 13:30:00-05:00,44.900001525878906,44.970001220703125,44.68000030517578,44.88999938964844,145293,0.0,0.0
2024-02-01 14:30:00-05:00,44.89500045776367,44.90999984741211,44.65999984741211,44.7599983215332,153341,0.0,0.0
2024-02-01 15:30:00-05:00,44.7599983215332,44.79999923706055,44.529998779296875,44.7599983215332,239910,0.0,0.0
2024-02-02 09:30:00-05:00,44.43000030517578,44.744998931884766,44.189998626708984,44.45000076293945,97949,0.0,0.0
2024-02-02 10:30:00-05:00,44.45000076293945,44.83000183105469,44.2599983215332,44.689998626708984,169260,0.0,0.0
2024-02-02 11:30:00-05:00,44.7400016784668,44.83000183105469,44.459999084472656,44.68000030517578,158477,0.0,0.0
2024-02-02 12:30:00-05:00,44.68000030517578,44.755001068115234,44.400001525878906,44.63999938964844,91890,0.0,0.0
2024-02-02 13:30:00-05:00,44.63999938964844,44.97999954223633,44.529998779296875,44.81999969482422,99831,0.0,0.0
2024-02-02 14:30:00-05:00,44.84000015258789,45.060001373291016,44.720001220703125,44.97999954223633,129602,0.0,0.0
2024-02-02 15:30:00-05:00,44.97999954223633,45.130001068115234,44.82500076293945,45.099998474121094,282334,0.0,0.0
2024-02-05 09:30:00-05:00,44.689998626708984,44.86000061035156,43.93000030517578,44.21649932861328,100056,0.0,0.0
2024-02-05 10:30:00-05:00,44.185001373291016,44.689998626708984,43.86000061035156,44.529998779296875,121513,0.0,0.0
2024-02-05 11:30:00-05:00,44.540000915527344,44.540000915527344,44.06999969482422,44.39500045776367,87287,0.0,0.0
2024-02-05 12:30:00-05:00,44.40999984741211,44.814998626708984,44.37900161743164,44.560001373291016,99567,0.0,0.0
2024-02-05 13:30:00-05:00,44.529998779296875,44.720001220703125,44.47999954223633,44.70000076293945,94970,0.0,0.0
2024-02-05 14:30:00-05:00,44.70500183105469,44.82500076293945,44.560001373291016,44.689998626708984,78213,0.0,0.0
2024-02-05 15:30:00-05:00,44.70000076293945,44.939998626708984,44.63999938964844,44.790000915527344,184480,0.0,0.0
2024-02-06 09:30:00-05:00,45.130001068115234,45.42499923706055,44.77000045776367,45.20000076293945,81189,0.0,0.0
2024-02-06 10:30:00-05:00,45.13999938964844,45.349998474121094,45.11000061035156,45.34000015258789,50638,0.0,0.0
2024-02-06 11:30:00-05:00,45.36000061035156,45.38999938964844,44.33000183105469,44.470001220703125,79571,0.0,0.0
2024-02-06 12:30:00-05:00,44.470001220703125,44.880001068115234,44.400001525878906,44.869998931884766,53510,0.0,0.0
2024-02-06 13:30:00-05:00,44.880001068115234,44.9900016784668,44.70500183105469,44.880001068115234,67261,0.0,0.0
2024-02-06 14:30:00-05:00,44.88999938964844,45.279998779296875,44.88999938964844,45.23500061035156,101600,0.0,0.0
2024-02-06 15:30:00-05:00,45.23500061035156,45.2599983215332,45.029998779296875,45.220001220703125,114006,0.0,0.0
2024-02-07 09:30:00-05:00,45.65999984741211,45.959999084472656,45.08000183105469,45.939998626708984,89014,0.0,0.0
2024-02-07 10:30:00-05:00,45.970001220703125,45.970001220703125,45.529998779296875,45.560001373291016,72550,0.0,0.0
2024-02-07 11:30:00-05:00,45.47999954223633,45.7400016784668,45.380001068115234,45.56999969482422,107889,0.0,0.0
2024-02-07 12:30:00-05:00,45.56999969482422,45.95000076293945,45.494998931884766,45.95000076293945,79629,0.0,0.0
2024-02-07 13:30:00-05:00,45.96500015258789,45.9900016784668,45.810001373291016,45.880001068115234,76837,0.0,0.0
2024-02-07 14:30:00-05:00,45.880001068115234,46.2400016784668,45.810001373291016,45.81999969482422,160690,0.0,0.0
2024-02-07 15:30:00-05:00,45.83000183105469,45.83000183105469,45.529998779296875,45.529998779296875,191447,0.0,0.0
2024-02-08 09:30:00-05:00,45.58000183105469,46.65999984741211,45.2599983215332,46.36000061035156,86996,0.0,0.0
2024-02-08 10:30:00-05:00,46.345001220703125,46.66999816894531,46.33000183105469,46.48749923706055,81075,0.0,0.0
2024-02-08 11:30:00-05:00,46.470001220703125,46.93000030517578,46.439998626708984,46.85499954223633,117894,0.0,0.0
2024-02-08 12:30:00-05:00,46.83000183105469,46.83000183105469,46.279998779296875,46.38999938964844,65719,0.0,0.0
2024-02-08 13:30:00-05:00,46.380001068115234,46.439998626708984,46.13999938964844,46.18000030517578,74285,0.0,0.0
2024-02-08 14:30:00-05:00,46.15999984741211,46.35499954223633,46.06999969482422,46.23500061035156,98190,0.0,0.0
2024-02-08 15:30:00-05:00,46.23500061035156,46.369998931884766,46.11000061035156,46.36000061035156,165627,0.0,0.0
2024-02-09 09:30:00-05:00,46.81999969482422,47.63999938964844,46.415000915527344,47.63999938964844,142601,0.0,0.0
2024-02-09 10:30:00-05:00,47.630001068115234,47.90999984741211,47.54999923706055,47.849998474121094,152729,0.0,0.0
2024-02-09 11:30:00-05:00,47.849998474121094,47.95000076293945,47.59000015258789,47.91999816894531,97116,0.0,0.0
2024-02-09 12:30:00-05:00,47.90999984741211,48.13999938964844,47.869998931884766,48.099998474121094,131218,0.0,0.0
2024-02-09 13:30:00-05:00,48.099998474121094,48.31990051269531,47.994998931884766,48.30500030517578,100255,0.0,0.0
2024-02-09 14:30:00-05:00,48.30500030517578,48.349998474121094,47.810001373291016,48.005001068115234,158592,0.0,0.0
2024-02-09 15:30:00-05:00,47.970001220703125,48.09000015258789,47.77000045776367,47.939998626708984,197294,0.0,0.0
2024-02-12 09:30:00-05:00,47.650001525878906,47.79999923706055,47.09000015258789,47.36000061035156,130116,0.0,0.0
2024-02-12 10:30:00-05:00,47.40999984741211,47.41999816894531,46.959999084472656,47.02000045776367,134097,0.0,0.0
2024-02-12 11:30:00-05:00,47.02000045776367,47.06999969482422,46.845001220703125,46.97999954223633,123126,0.0,0.0
2024-02-12 12:30:00-05:00,46.959999084472656,47.084999084472656,46.88999938964844,46.91999816894531,97729,0.0,0.0
2024-02-12 13:30:00-05:00,46.904998779296875,46.93000030517578,46.459999084472656,46.630001068115234,71833,0.0,0.0
2024-02-12 14:30:00-05:00,46.625,46.779998779296875,46.45000076293945,46.75,99666,0.0,0.0
2024-02-12 15:30:00-05:00,46.77000045776367,46.77000045776367,46.525001525878906,46.540000915527344,194097,0.0,0.0
2024-02-13 09:30:00-05:00,44.81999969482422,45.22999954223633,44.4900016784668,45.22999954223633,168018,0.0,0.0
2024-02-13 10:30:00-05:00,45.2599983215332,45.630001068115234,45.16999816894531,45.54999923706055,101029,0.0,0.0
2024-02-13 11:30:00-05:00,45.540000915527344,45.72999954223633,45.20000076293945,45.27000045776367,75519,0.0,0.0
2024-02-13 12:30:00-05:00,45.29999923706055,45.52000045776367,45.040000915527344,45.119998931884766,97343,0.0,0.0
2024-02-13 13:30:00-05:00,45.11000061035156,45.2400016784668,44.75,44.91999816894531,129433,0.0,0.0
2024-02-13 14:30:00-05:00,44.91999816894531,45.06999969482422,44.529998779296875,44.720001220703125,157800,0.0,0.0
2024-02-13 15:30:00-05:00,44.72999954223633,44.814998626708984,44.540000915527344,44.779998779296875,279698,0.0,0.0
2024-02-14 09:30:00-05:00,45.4900016784668,46.16999816894531,45.16999816894531,45.79999923706055,117615,0.0,0.0
2024-02-14 10:30:00-05:00,45.81999969482422,45.81999969482422,45.26499938964844,45.474998474121094,118890,0.0,0.0
2024-02-14 11:30:00-05:00,45.474998474121094,45.619998931884766,45.27000045776367,45.54999923706055,137630,0.0,0.0
2024-02-14 12:30:00-05:00,45.564998626708984,45.75,45.220001220703125,45.22999954223633,109169,0.0,0.0
2024-02-14 13:30:00-05:00,45.25,45.47999954223633,45.0,45.310001373291016,167342,0.0,0.0
2024-02-14 14:30:00-05:00,45.310001373291016,45.7599983215332,45.29999923706055,45.400001525878906,144619,0.0,0.0
2024-02-14 15:30:00-05:00,45.400001525878906,45.70000076293945,45.290000915527344,45.68000030517578,243719,0.0,0.0
2024-02-15 09:30:00-05:00,46.13999938964844,46.13999938964844,45.224998474121094,45.41999816894531,61199,0.0,0.0
2024-02-15 10:30:00-05:00,45.375,45.5,44.9900016784668,45.14500045776367,65499,0.0,0.0
2024-02-15 11:30:00-05:00,45.13999938964844,45.220001220703125,45.02000045776367,45.16999816894531,52304,0.0,0.0
2024-02-15 12:30:00-05:00,45.16999816894531,45.279998779296875,44.970001220703125,45.279998779296875,70187,0.0,0.0
2024-02-15 13:30:00-05:00,45.275001525878906,45.66999816894531,45.1349983215332,45.59000015258789,123871,0.0,0.0
2024-02-15 14:30:00-05:00,45.56999969482422,45.56999969482422,45.02000045776367,45.20000076293945,98355,0.0,0.0
2024-02-15 15:30:00-05:00,45.20000076293945,45.27000045776367,45.13999938964844,45.22999954223633,141078,0.0,0.0
2024-02-16 09:30:00-05:00,44.689998626708984,45.025001525878906,43.720001220703125,44.165000915527344,166045,0.0,0.0
2024-02-16 10:30:00-05:00,44.119998931884766,44.529998779296875,44.04999923706055,44.459999084472656,158664,0.0,0.0
2024-02-16 11:30:00-05:00,44.459999084472656,44.502601623535156,44.08000183105469,44.23379898071289,115900,0.0,0.0
2024-02-16 12:30:00-05:00,44.2400016784668,44.5,44.154998779296875,44.47999954223633,135729,0.0,0.0
2024-02-16 13:30:00-05:00,44.4900016784668,44.619998931884766,44.279998779296875,44.279998779296875,144623,0.0,0.0
2024-02-16 14:30:00-05:00,44.290000915527344,44.29999923706055,43.880001068115234,44.06999969482422,170041,0.0,0.0
2024-02-16 15:30:00-05:00,44.084999084472656,44.11000061035156,43.689998626708984,43.70000076293945,237731,0.0,0.0
2024-02-20 09:30:00-05:00,43.209999084472656,43.45000076293945,42.720001220703125,42.970001220703125,109487,0.0,0.0
2024-02-20 10:30:00-05:00,42.959999084472656,43.40999984741211,42.77000045776367,43.345001220703125,78298,0.0,0.0
2024-02-20 11:30:00-05:00,43.34000015258789,43.47999954223633,43.18000030517578,43.439998626708984,135714,0.0,0.0
2024-02-20 12:30:00-05:00,43.44499969482422,43.63999938964844,43.25,43.2599983215332,91501,0.0,0.0
2024-02-20 13:30:00-05:00,43.2599983215332,43.55699920654297,43.2599983215332,43.369998931884766,81239,0.0,0.0
2024-02-20 14:30:00-05:00,43.38999938964844,43.4370002746582,43.29999923706055,43.38999938964844,92491,0.0,0.0
2024-02-20 15:30:00-05:00,43.38999938964844,43.58000183105469,43.2400016784668,43.56999969482422,231369,0.0,0.0
2024-02-21 09:30:00-05:00,42.099998474121094,42.970001220703125,41.70000076293945,41.86000061035156,178790,0.0,0.0
2024-02-21 10:30:00-05:00,41.86000061035156,42.2599983215332,41.83000183105469,41.974998474121094,118153,0.0,0.0
2024-02-21 11:30:00-05:00,41.974998474121094,42.119998931884766,41.654998779296875,41.83000183105469,243702,0.0,0.0
2024-02-21 12:30:00-05:00,41.83000183105469,41.869998931884766,41.599998474121094,41.66999816894531,120693,0.0,0.0
2024-02-21 13:30:00-05:00,41.68000030517578,41.900001525878906,41.58000183105469,41.599998474121094,226032,0.0,0.0
2024-02-21 14:30:00-05:00,41.59000015258789,41.619998931884766,41.2400016784668,41.4900016784668,329837,0.0,0.0
2024-02-21 15:30:00-05:00,41.5,41.709999084472656,41.439998626708984,41.45000076293945,448197,0.0,0.0
2024-02-22 09:30:00-05:00,42.47999954223633,42.57749938964844,41.79999923706055,41.8650016784668,185987,0.0,0.0
2024-02-22 10:30:00-05:00,41.89500045776367,42.029998779296875,41.5,41.65999984741211,120455,0.0,0.0
2024-02-22 11:30:00-05:00,41.66999816894531,41.81999969482422,41.560001373291016,41.775001525878906,116474,0.0,0.0
2024-02-22 12:30:00-05:00,41.779998779296875,41.91999816894531,41.70000076293945,41.755001068115234,91802,0.0,0.0
2024-02-22 13:30:00-05:00,41.7599983215332,41.974998474121094,41.72999954223633,41.86000061035156,81510,0.0,0.0
2024-02-22 14:30:00-05:00,41.86000061035156,42.099998474121094,41.81999969482422,42.09000015258789,120777,0.0,0.0
2024-02-22 15:30:00-05:00,42.099998474121094,42.11000061035156,41.88999938964844,42.040000915527344,200167,0.0,0.0
2024-02-23 09:30:00-05:00,42.099998474121094,42.72999954223633,41.84000015258789,42.13999938964844,297791,0.0,0.0
2024-02-23 10:30:00-05:00,42.16999816894531,42.44499969482422,42.0099983215332,42.25,152596,0.0,0.0
2024-02-23 11:30:00-05:00,42.2400016784668,42.34000015258789,42.04999923706055,42.08000183105469,98072,0.0,0.0
2024-02-23 12:30:00-05:00,42.06999969482422,42.310001373291016,42.04999923706055,42.189998626708984,79678,0.0,0.0
2024-02-23 13:30:00-05:00,42.18000030517578,42.29999923706055,42.0,42.119998931884766,152166,0.0,0.0
2024-02-23 14:30:00-05:00,42.12070083618164,42.150001525878906,41.92499923706055,41.95000076293945,97831,0.0,0.0
2024-02-23 15:30:00-05:00,41.95000076293945,42.08100128173828,41.91999816894531,42.0099983215332,186162,0.0,0.0
2024-02-26 09:30:00-05:00,40.90999984741211,42.22999954223633,40.709999084472656,42.16999816894531,186608,0.0,0.0
2024-02-26 10:30:00-05:00,42.16999816894531,42.310001373291016,41.900001525878906,42.060001373291016,90788,0.0,0.0
2024-02-26 11:30:00-05:00,42.060001373291016,42.810001373291016,42.04999923706055,42.779998779296875,95048,0.0,0.0
2024-02-26 12:30:00-05:00,42.790000915527344,42.810001373291016,42.290000915527344,42.290000915527344,100103,0.0,0.0
2024-02-26 13:30:00-05:00,42.27000045776367,42.7599983215332,42.2400016784668,42.560001373291016,99050,0.0,0.0
2024-02-26 14:30:00-05:00,42.560001373291016,42.698299407958984,42.4900016784668,42.5,127707,0.0,0.0
2024-02-26 15:30:00-05:00,42.5,42.5099983215332,42.04999923706055,42.060001373291016,294111,0.0,0.0
2024-02-27 09:30:00-05:00,42.2400016784668,42.68000030517578,42.150001525878906,42.435001373291016,115875,0.0,0.0
2024-02-27 10:30:00-05:00,42.45989990234375,42.599998474121094,42.154998779296875,42.474998474121094,97559,0.0,0.0
2024-02-27 11:30:00-05:00,42.5,42.56999969482422,42.34000015258789,42.369998931884766,97290,0.0,0.0
2024-02-27 12:30:00-05:00,42.369998931884766,42.400001525878906,42.0,42.21500015258789,211534,0.0,0.0
2024-02-27 13:30:00-05:00,42.220001220703125,42.599998474121094,42.20000076293945,42.51499938964844,95332,0.0,0.0
2024-02-27 14:30:00-05:00,42.52000045776367,42.61000061035156,42.43000030517578,42.54999923706055,160278,0.0,0.0
2024-02-27 15:30:00-05:00,42.540000915527344,42.56999969482422,42.29999923706055,42.439998626708984,196257,0.0,0.0
2024-02-28 09:30:00-05:00,42.0099983215332,42.29999923706055,41.709999084472656,42.165000915527344,128994,0.0,0.0
2024-02-28 10:30:00-05:00,42.189998626708984,42.34000015258789,42.0099983215332,42.29999923706055,60364,0.0,0.0
2024-02-28 11:30:00-05:00,42.29999923706055,42.29999923706055,42.08000183105469,42.11000061035156,48858,0.0,0.0
2024-02-28 12:30:00-05:00,42.087501525878906,42.15999984741211,41.939998626708984,42.02909851074219,60502,0.0,0.0
2024-02-28 13:30:00-05:00,42.040000915527344,42.08000183105469,41.97999954223633,42.06999969482422,57251,0.0,0.0
2024-02-28 14:30:00-05:00,42.060001373291016,42.13999938964844,41.900001525878906,42.08000183105469,67219,0.0,0.0
2024-02-28 15:30:00-05:00,42.06999969482422,42.06999969482422,41.79999923706055,41.93000030517578,173823,0.0,0.0
2024-02-29 09:30:00-05:00,41.97999954223633,42.494998931884766,41.81999969482422,41.970001220703125,144634,0.0,0.0
2024-02-29 10:30:00-05:00,41.97999954223633,42.380001068115234,41.90999984741211,41.90999984741211,98960,0.0,0.0
2024-02-29 11:30:00-05:00,41.924598693847656,42.02000045776367,41.70500183105469,41.8650016784668,199405,0.0,0.0
2024-02-29 12:30:00-05:00,41.869998931884766,41.91999816894531,41.68000030517578,41.900001525878906,84345,0.0,0.0
2024-02-29 13:30:00-05:00,41.8849983215332,41.91999816894531,41.75,41.779998779296875,106860,0.0,0.0
2024-02-29 14:30:00-05:00,41.78499984741211,42.2400016784668,41.72999954223633,42.2400016784668,130058,0.0,0.0
2024-02-29 15:30:00-05:00,42.25,42.36000061035156,42.060001373291016,42.18000030517578,207973,0.0,0.0
2024-03-01 09:30:00-05:00,42.279998779296875,42.369998931884766,41.369998931884766,42.32500076293945,275745,0.0,0.0
2024-03-01 10:30:00-05:00,42.349998474121094,42.70000076293945,42.290000915527344,42.60499954223633,214728,0.0,0.0
2024-03-01 11:30:00-05:00,42.60499954223633,42.84000015258789,42.440101623535156,42.83000183105469,260380,0.0,0.0
2024-03-01 12:30:00-05:00,42.82500076293945,43.220001220703125,42.779998779296875,43.220001220703125,103184,0.0,0.0
2024-03-01 13:30:00-05:00,43.209999084472656,43.2400016784668,42.79999923706055,42.97999954223633,119337,0.0,0.0
2024-03-01 14:30:00-05:00,42.98500061035156,43.11000061035156,42.84000015258789,42.900001525878906,165433,0.0,0.0
2024-03-01 15:30:00-05:00,42.900001525878906,43.02000045776367,42.775001525878906,43.0099983215332,289761,0.0,0.0
2024-03-04 09:30:00-05:00,43.349998474121094,43.380001068115234,42.630001068115234,42.7400016784668,161634,0.0,0.0
2024-03-04 10:30:00-05:00,42.72999954223633,43.224998474121094,42.68000030517578,43.19599914550781,125405,0.0,0.0
2024-03-04 11:30:00-05:00,43.2400016784668,43.52000045776367,43.16999816894531,43.400001525878906,56281,0.0,0.0
2024-03-04 12:30:00-05:00,43.400001525878906,43.43000030517578,43.20500183105469,43.279998779296875,49949,0.0,0.0
2024-03-04 13:30:00-05:00,43.275001525878906,43.540000915527344,43.275001525878906,43.459999084472656,71566,0.0,0.0
2024-03-04 14:30:00-05:00,43.47999954223633,43.630001068115234,43.412498474121094,43.412498474121094,80707,0.0,0.0
2024-03-04 15:30:00-05:00,43.43000030517578,43.56999969482422,43.31999969482422,43.52000045776367,208651,0.0,0.0
2024-03-05 09:30:00-05:00,42.470001220703125,42.65999984741211,41.0099983215332,41.15999984741211,147827,0.0,0.0
2024-03-05 10:30:00-05:00,41.130001068115234,41.33000183105469,40.900001525878906,41.22999954223633,129568,0.0,0.0
2024-03-05 11:30:00-05:00,41.22999954223633,41.41999816894531,40.93000030517578,41.380001068115234,124913,0.0,0.0
2024-03-05 12:30:00-05:00,41.41999816894531,41.51499938964844,41.290000915527344,41.380001068115234,111907,0.0,0.0
2024-03-05 13:30:00-05:00,41.36000061035156,41.375,41.08000183105469,41.21500015258789,101948,0.0,0.0
2024-03-05 14:30:00-05:00,41.20500183105469,41.290000915527344,41.040000915527344,41.130001068115234,169049,0.0,0.0
2024-03-05 15:30:00-05:00,41.119998931884766,41.42499923706055,41.06999969482422,41.310001373291016,223705,0.0,0.0
2024-03-06 09:30:00-05:00,42.209999084472656,42.334999084472656,41.380001068115234,41.68000030517578,102986,0.0,0.0
2024-03-06 10:30:00-05:00,41.665000915527344,42.040000915527344,41.45090103149414,41.970001220703125,74982,0.0,0.0
2024-03-06 11:30:00-05:00,41.9900016784668,42.04999923706055,41.7599983215332,41.97999954223633,54530,0.0,0.0
2024-03-06 12:30:00-05:00,41.99879837036133,42.04999923706055,41.599998474121094,41.599998474121094,54573,0.0,0.0
2024-03-06 13:30:00-05:00,41.599998474121094,41.6150016784668,41.27000045776367,41.60499954223633,71950,0.0,0.0
2024-03-06 14:30:00-05:00,41.61000061035156,41.70500183105469,41.400001525878906,41.6150016784668,75901,0.0,0.0
2024-03-06 15:30:00-05:00,41.625,41.67499923706055,41.400001525878906,41.41999816894531,257857,0.0,0.0
2024-03-07 09:30:00-05:00,41.66999816894531,41.81999969482422,41.15999984741211,41.48500061035156,132133,0.0,0.0
2024-03-07 10:30:00-05:00,41.459999084472656,41.7599983215332,41.29999923706055,41.65999984741211,126739,0.0,0.0
2024-03-07 11:30:00-05:00,41.630001068115234,41.75,41.560001373291016,41.630001068115234,119690,0.0,0.0
2024-03-07 12:30:00-05:00,41.61000061035156,41.95000076293945,41.564998626708984,41.94499969482422,144342,0.0,0.0
2024-03-07 13:30:00-05:00,41.95000076293945,42.02000045776367,41.83000183105469,41.86159896850586,142077,0.0,0.0
2024-03-07 14:30:00-05:00,41.86309814453125,41.97999954223633,41.68000030517578,41.75,135251,0.0,0.0
2024-03-07 15:30:00-05:00,41.75,41.904998779296875,41.709999084472656,41.790000915527344,222521,0.0,0.0
2024-03-08 09:30:00-05:00,42.0,43.029998779296875,41.84000015258789,42.75,269800,0.0,0.0
