Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 10:30:00-05:00,42.75,42.79800033569336,42.040000915527344,42.04499816894531,100206,0.0,0.0
2024-03-08 11:30:00-05:00,42.040000915527344,42.290000915527344,41.70000076293945,41.88999938964844,211228,0.0,0.0
2024-03-08 12:30:00-05:00,41.90999984741211,41.970001220703125,41.52000045776367,41.63999938964844,162830,0.0,0.0
2024-03-08 13:30:00-05:00,41.630001068115234,41.720001220703125,41.5,41.584999084472656,240767,0.0,0.0
2024-03-08 14:30:00-05:00,41.59000015258789,41.900001525878906,41.540000915527344,41.560001373291016,204084,0.0,0.0
2024-03-08 15:30:00-05:00,41.58000183105469,41.68000030517578,41.310001373291016,41.34000015258789,423510,0.0,0.0
2024-03-11 09:30:00-04:00,41.459999084472656,41.970001220703125,40.51499938964844,40.79499816894531,550403,0.0,0.0
2024-03-11 10:30:00-04:00,40.79999923706055,41.630001068115234,40.790000915527344,41.46500015258789,264747,0.0,0.0
2024-03-11 11:30:00-04:00,41.470001220703125,41.619998931884766,41.369998931884766,41.540000915527344,135842,0.0,0.0
2024-03-11 12:30:00-04:00,41.56999969482422,41.689998626708984,41.52000045776367,41.665000915527344,92430,0.0,0.0
2024-03-11 13:30:00-04:00,41.65999984741211,41.86000061035156,41.61000061035156,41.779998779296875,158711,0.0,0.0
2024-03-11 14:30:00-04:00,41.790000915527344,41.81999969482422,41.529998779296875,41.53499984741211,167388,0.0,0.0
2024-03-11 15:30:00-04:00,41.529998779296875,41.869998931884766,41.51499938964844,41.849998474121094,304870,0.0,0.0
2024-03-12 09:30:00-04:00,42.0,42.290000915527344,41.54890060424805,41.93000030517578,179234,0.0,0.0
2024-03-12 10:30:00-04:00,41.90999984741211,42.125,41.810001373291016,42.099998474121094,184813,0.0,0.0
2024-03-12 11:30:00-04:00,42.09000015258789,42.09000015258789,41.43000030517578,41.54999923706055,217328,0.0,0.0
2024-03-12 12:30:00-04:00,41.54999923706055,41.619998931884766,41.314998626708984,41.44990158081055,120857,0.0,0.0
2024-03-12 13:30:00-04:00,41.43000030517578,41.779998779296875,41.380001068115234,41.779998779296875,149254,0.0,0.0
2024-03-12 14:30:00-04:00,41.77000045776367,41.80500030517578,41.54999923706055,41.79999923706055,219836,0.0,0.0
2024-03-12 15:30:00-04:00,41.790000915527344,41.79999923706055,41.560001373291016,41.75,341258,0.0,0.0
2024-03-13 09:30:00-04:00,41.72999954223633,42.333499908447266,41.650001525878906,42.333499908447266,145425,0.0,0.0
2024-03-13 10:30:00-04:00,42.34000015258789,42.40999984741211,42.130001068115234,42.21500015258789,177888,0.0,0.0
2024-03-13 11:30:00-04:00,42.209999084472656,42.22999954223633,42.02000045776367,42.04999923706055,171904,0.0,0.0
2024-03-13 12:30:00-04:00,42.06999969482422,42.06999969482422,41.810001373291016,41.84000015258789,230737,0.0,0.0
2024-03-13 13:30:00-04:00,41.86000061035156,41.86000061035156,41.70000076293945,41.81999969482422,351782,0.0,0.0
2024-03-13 14:30:00-04:00,41.81999969482422,41.849998474121094,41.470001220703125,41.540000915527344,300065,0.0,0.0
2024-03-13 15:30:00-04:00,41.540000915527344,41.59000015258789,41.16189956665039,41.27000045776367,354674,0.0,0.0
2024-03-14 09:30:00-04:00,41.119998931884766,41.380001068115234,40.279998779296875,40.529998779296875,333898,0.0,0.0
2024-03-14 10:30:00-04:00,40.5099983215332,40.69990158081055,40.15999984741211,40.279998779296875,265959,0.0,0.0
2024-03-14 11:30:00-04:00,40.310001373291016,40.5,40.2400016784668,40.25,166464,0.0,0.0
2024-03-14 12:30:00-04:00,40.25,40.349998474121094,40.150001525878906,40.20000076293945,221146,0.0,0.0
2024-03-14 13:30:00-04:00,40.20500183105469,40.459999084472656,40.154998779296875,40.40719985961914,223955,0.0,0.0
2024-03-14 14:30:00-04:00,40.38999938964844,40.42499923706055,40.08000183105469,40.130001068115234,364650,0.0,0.0
2024-03-14 15:30:00-04:00,40.13999938964844,40.32270050048828,40.02000045776367,40.29999923706055,637761,0.0,0.0
2024-03-15 09:30:00-04:00,35.97999954223633,38.810001373291016,35.52000045776367,38.70000076293945,2886310,0.0,0.0
2024-03-15 10:30:00-04:00,38.69110107421875,39.29999923706055,37.630001068115234,38.07500076293945,1269883,0.0,0.0
2024-03-15 11:30:00-04:00,38.060001373291016,38.18000030517578,37.580101013183594,37.689998626708984,761000,0.0,0.0
2024-03-15 12:30:00-04:00,37.67499923706055,37.83000183105469,37.47999954223633,37.73500061035156,653572,0.0,0.0
2024-03-15 13:30:00-04:00,37.73500061035156,37.810001373291016,37.4900016784668,37.55500030517578,582755,0.0,0.0
2024-03-15 14:30:00-04:00,37.55500030517578,37.81999969482422,37.47100067138672,37.619998931884766,669206,0.0,0.0
2024-03-15 15:30:00-04:00,37.61000061035156,37.619998931884766,37.375,37.4900016784668,1074128,0.0,0.0
2024-03-18 09:30:00-04:00,37.93000030517578,38.13999938964844,36.630001068115234,37.83000183105469,456588,0.0,0.0
2024-03-18 10:30:00-04:00,37.849998474121094,38.33000183105469,37.779998779296875,38.2599983215332,424780,0.0,0.0
2024-03-18 11:30:00-04:00,38.2599983215332,38.47999954223633,38.08000183105469,38.369998931884766,287478,0.0,0.0
2024-03-18 12:30:00-04:00,38.369998931884766,38.68000030517578,38.34000015258789,38.62120056152344,257140,0.0,0.0
2024-03-18 13:30:00-04:00,38.619998931884766,38.720001220703125,38.290000915527344,38.5,366532,0.0,0.0
2024-03-18 14:30:00-04:00,38.4900016784668,38.869998931884766,38.40999984741211,38.814998626708984,364235,0.0,0.0
2024-03-18 15:30:00-04:00,38.814998626708984,38.84000015258789,38.619998931884766,38.630001068115234,738246,0.0,0.0
2024-03-19 09:30:00-04:00,38.08000183105469,38.470001220703125,37.47999954223633,38.040000915527344,241239,0.0,0.0
2024-03-19 10:30:00-04:00,38.029998779296875,38.25,37.93000030517578,38.21500015258789,353012,0.0,0.0
2024-03-19 11:30:00-04:00,38.209999084472656,38.400001525878906,38.15999984741211,38.369998931884766,196545,0.0,0.0
2024-03-19 12:30:00-04:00,38.369998931884766,38.59000015258789,38.220001220703125,38.47999954223633,195684,0.0,0.0
2024-03-19 13:30:00-04:00,38.470001220703125,38.63999938964844,38.459999084472656,38.61000061035156,181223,0.0,0.0
2024-03-19 14:30:00-04:00,38.599998474121094,38.70000076293945,38.459999084472656,38.54499816894531,287724,0.0,0.0
2024-03-19 15:30:00-04:00,38.540000915527344,38.689998626708984,38.52000045776367,38.56999969482422,509132,0.0,0.0
2024-03-20 09:30:00-04:00,38.5,38.78499984741211,38.34000015258789,38.58000183105469,247510,0.0,0.0
2024-03-20 10:30:00-04:00,38.61000061035156,38.90999984741211,38.4900016784668,38.66999816894531,278000,0.0,0.0
2024-03-20 11:30:00-04:00,38.66999816894531,38.720001220703125,38.47999954223633,38.5099983215332,158450,0.0,0.0
2024-03-20 12:30:00-04:00,38.5,38.61000061035156,38.27000045776367,38.31999969482422,117255,0.0,0.0
2024-03-20 13:30:00-04:00,38.310001373291016,38.8849983215332,38.290000915527344,38.6864013671875,289482,0.0,0.0
2024-03-20 14:30:00-04:00,38.689998626708984,39.0,38.36000061035156,38.630001068115234,237639,0.0,0.0
2024-03-20 15:30:00-04:00,38.650001525878906,38.849998474121094,38.52000045776367,38.84000015258789,426040,0.0,0.0
2024-03-21 09:30:00-04:00,39.38999938964844,40.400001525878906,39.310001373291016,39.80500030517578,475194,0.0,0.0
2024-03-21 10:30:00-04:00,39.790000915527344,39.95000076293945,39.494998931884766,39.540000915527344,393074,0.0,0.0
2024-03-21 11:30:00-04:00,39.540000915527344,39.72999954223633,39.349998474121094,39.36000061035156,255509,0.0,0.0
2024-03-21 12:30:00-04:00,39.36000061035156,39.7400016784668,39.33000183105469,39.72999954223633,373059,0.0,0.0
2024-03-21 13:30:00-04:00,39.73500061035156,39.81999969482422,39.560001373291016,39.72999954223633,257835,0.0,0.0
2024-03-21 14:30:00-04:00,39.72999954223633,39.75,39.47999954223633,39.619998931884766,328521,0.0,0.0
2024-03-21 15:30:00-04:00,39.61000061035156,39.709999084472656,39.39500045776367,39.61000061035156,531179,0.0,0.0
2024-03-22 09:30:00-04:00,39.59000015258789,39.880001068115234,39.45000076293945,39.5099983215332,281816,0.0,0.0
2024-03-22 10:30:00-04:00,39.529998779296875,39.66999816894531,39.47999954223633,39.59260177612305,182998,0.0,0.0
2024-03-22 11:30:00-04:00,39.60499954223633,39.65999984741211,39.29999923706055,39.36000061035156,177566,0.0,0.0
2024-03-22 12:30:00-04:00,39.36000061035156,39.40999984741211,39.2400016784668,39.29999923706055,138299,0.0,0.0
2024-03-22 13:30:00-04:00,39.29999923706055,39.650001525878906,39.279998779296875,39.46500015258789,251975,0.0,0.0
2024-03-22 14:30:00-04:00,39.46500015258789,39.474998474121094,39.189998626708984,39.26499938964844,239750,0.0,0.0
2024-03-22 15:30:00-04:00,39.2599983215332,39.349998474121094,39.16999816894531,39.22999954223633,359057,0.0,0.0
2024-03-25 09:30:00-04:00,39.06999969482422,39.5,38.83000183105469,39.2400016784668,216523,0.0,0.0
2024-03-25 10:30:00-04:00,39.2400016784668,39.279998779296875,38.5099983215332,38.70000076293945,236478,0.0,0.0
2024-03-25 11:30:00-04:00,38.689998626708984,38.970001220703125,38.65250015258789,38.900001525878906,230396,0.0,0.0
2024-03-25 12:30:00-04:00,38.900001525878906,39.22999954223633,38.86000061035156,39.20000076293945,190665,0.0,0.0
2024-03-25 13:30:00-04:00,39.209999084472656,39.290000915527344,39.119998931884766,39.220001220703125,219350,0.0,0.0
2024-03-25 14:30:00-04:00,39.209999084472656,39.2400016784668,38.96500015258789,39.05500030517578,191032,0.0,0.0
2024-03-25 15:30:00-04:00,39.04999923706055,39.16999816894531,38.939998626708984,39.060001373291016,317788,0.0,0.0
2024-03-26 09:30:00-04:00,39.529998779296875,39.619998931884766,38.790000915527344,38.845001220703125,322838,0.0,0.0
2024-03-26 10:30:00-04:00,38.83000183105469,38.939998626708984,38.630001068115234,38.81999969482422,303363,0.0,0.0
2024-03-26 11:30:00-04:00,38.84000015258789,38.959999084472656,38.77000045776367,38.790000915527344,247333,0.0,0.0
2024-03-26 12:30:00-04:00,38.790000915527344,38.790000915527344,38.43000030517578,38.56999969482422,218468,0.0,0.0
2024-03-26 13:30:00-04:00,38.58000183105469,38.72999954223633,38.4900016784668,38.567501068115234,255327,0.0,0.0
2024-03-26 14:30:00-04:00,38.560001373291016,38.625,38.31999969482422,38.33000183105469,222567,0.0,0.0
2024-03-26 15:30:00-04:00,38.34000015258789,38.369998931884766,38.09000015258789,38.09000015258789,665243,0.0,0.0
2024-03-27 09:30:00-04:00,38.5,38.849998474121094,37.959999084472656,38.3650016784668,331675,0.0,0.0
2024-03-27 10:30:00-04:00,38.380001068115234,38.54999923706055,38.130001068115234,38.185001373291016,307216,0.0,0.0
2024-03-27 11:30:00-04:00,38.16999816894531,38.310001373291016,38.05500030517578,38.2400016784668,287015,0.0,0.0
2024-03-27 12:30:00-04:00,38.2400016784668,38.27000045776367,38.0,38.099998474121094,379083,0.0,0.0
2024-03-27 13:30:00-04:00,38.095001220703125,38.369998931884766,38.0,38.279998779296875,270911,0.0,0.0
2024-03-27 14:30:00-04:00,38.290000915527344,38.38999938964844,38.18000030517578,38.35900115966797,213574,0.0,0.0
2024-03-27 15:30:00-04:00,38.349998474121094,38.58000183105469,38.33000183105469,38.38999938964844,498687,0.0,0.0
2024-03-28 09:30:00-04:00,38.689998626708984,38.93000030517578,38.5,38.7510986328125,170960,0.0,0.0
2024-03-28 10:30:00-04:00,38.744998931884766,38.880001068115234,38.54499816894531,38.77000045776367,106366,0.0,0.0
2024-03-28 11:30:00-04:00,38.77000045776367,38.810001373291016,38.4900016784668,38.61000061035156,111738,0.0,0.0
2024-03-28 12:30:00-04:00,38.599998474121094,38.630001068115234,38.36000061035156,38.369998931884766,90760,0.0,0.0
2024-03-28 13:30:00-04:00,38.380001068115234,38.45500183105469,38.22999954223633,38.31999969482422,104558,0.0,0.0
2024-03-28 14:30:00-04:00,38.31999969482422,38.474998474121094,38.30500030517578,38.470001220703125,107928,0.0,0.0
2024-03-28 15:30:00-04:00,38.470001220703125,38.599998474121094,38.369998931884766,38.5,253550,0.0,0.0
2024-04-01 09:30:00-04:00,38.5,38.70000076293945,38.029998779296875,38.060001373291016,187834,0.0,0.0
2024-04-01 10:30:00-04:00,38.09000015258789,38.459999084472656,38.060001373291016,38.36000061035156,149870,0.0,0.0
2024-04-01 11:30:00-04:00,38.36000061035156,38.505001068115234,38.29999923706055,38.380001068115234,145267,0.0,0.0
2024-04-01 12:30:00-04:00,38.380001068115234,38.540000915527344,38.34000015258789,38.44499969482422,210153,0.0,0.0
2024-04-01 13:30:00-04:00,38.459999084472656,38.52000045776367,38.369998931884766,38.45000076293945,151856,0.0,0.0
2024-04-01 14:30:00-04:00,38.45000076293945,38.650001525878906,38.400001525878906,38.595001220703125,231474,0.0,0.0
2024-04-01 15:30:00-04:00,38.59000015258789,38.599998474121094,38.38999938964844,38.38999938964844,514037,0.0,0.0
2024-04-02 09:30:00-04:00,38.0,38.43000030517578,37.58000183105469,38.369998931884766,486528,0.0,0.0
2024-04-02 10:30:00-04:00,38.369998931884766,38.529998779296875,38.13999938964844,38.43000030517578,270427,0.0,0.0
2024-04-02 11:30:00-04:00,38.47999954223633,38.75,38.43000030517578,38.68000030517578,191439,0.0,0.0
2024-04-02 12:30:00-04:00,38.68000030517578,38.91999816894531,38.60530090332031,38.650001525878906,161801,0.0,0.0
2024-04-02 13:30:00-04:00,38.650001525878906,38.65999984741211,38.31999969482422,38.345001220703125,148971,0.0,0.0
2024-04-02 14:30:00-04:00,38.345001220703125,38.52000045776367,38.275001525878906,38.494998931884766,222634,0.0,0.0
2024-04-02 15:30:00-04:00,38.5,38.75,38.494998931884766,38.75,424364,0.0,0.0
2024-04-03 09:30:00-04:00,38.439998626708984,38.7400016784668,38.34000015258789,38.540000915527344,142066,0.0,0.0
2024-04-03 10:30:00-04:00,38.550498962402344,38.90999984741211,38.53499984741211,38.834999084472656,136693,0.0,0.0
2024-04-03 11:30:00-04:00,38.834999084472656,38.86000061035156,38.630001068115234,38.689998626708984,135980,0.0,0.0
2024-04-03 12:30:00-04:00,38.689998626708984,38.744998931884766,38.41999816894531,38.5,113816,0.0,0.0
2024-04-03 13:30:00-04:00,38.5099983215332,38.525001525878906,38.31999969482422,38.400001525878906,222908,0.0,0.0
2024-04-03 14:30:00-04:00,38.38999938964844,38.38999938964844,38.084999084472656,38.2599983215332,196872,0.0,0.0
2024-04-03 15:30:00-04:00,38.2400016784668,38.40999984741211,38.130001068115234,38.13999938964844,496351,0.0,0.0
2024-04-04 09:30:00-04:00,38.45000076293945,39.095001220703125,38.29999923706055,38.779998779296875,228595,0.0,0.0
2024-04-04 10:30:00-04:00,38.775001525878906,38.9900016784668,38.75,38.9900016784668,104601,0.0,0.0
2024-04-04 11:30:00-04:00,38.9900016784668,39.130001068115234,38.8849983215332,39.11000061035156,249578,0.0,0.0
2024-04-04 12:30:00-04:00,39.11000061035156,39.2400016784668,39.040000915527344,39.220001220703125,100493,0.0,0.0
2024-04-04 13:30:00-04:00,39.21009826660156,39.2400016784668,38.720001220703125,38.72999954223633,153749,0.0,0.0
2024-04-04 14:30:00-04:00,38.720001220703125,38.720001220703125,38.20000076293945,38.209999084472656,168744,0.0,0.0
2024-04-04 15:30:00-04:00,38.220001220703125,38.28499984741211,38.09000015258789,38.099998474121094,457722,0.0,0.0
2024-04-05 09:30:00-04:00,38.040000915527344,38.30500030517578,37.900001525878906,37.93000030517578,299978,0.0,0.0
2024-04-05 10:30:00-04:00,37.939998626708984,38.10499954223633,37.744998931884766,37.82500076293945,193184,0.0,0.0
2024-04-05 11:30:00-04:00,37.84000015258789,38.13999938964844,37.80500030517578,38.0099983215332,216348,0.0,0.0
2024-04-05 12:30:00-04:00,38.0099983215332,38.279998779296875,38.0,38.13999938964844,231112,0.0,0.0
2024-04-05 13:30:00-04:00,38.13999938964844,38.29999923706055,38.0,38.189998626708984,213065,0.0,0.0
2024-04-05 14:30:00-04:00,38.18000030517578,38.36000061035156,38.11000061035156,38.220001220703125,210555,0.0,0.0
2024-04-05 15:30:00-04:00,38.220001220703125,38.27000045776367,38.10499954223633,38.2599983215332,419502,0.0,0.0
2024-04-08 09:30:00-04:00,38.54999923706055,38.69990158081055,38.290000915527344,38.61000061035156,86811,0.0,0.0
2024-04-08 10:30:00-04:00,38.619998931884766,38.9900016784668,38.54999923706055,38.97999954223633,239264,0.0,0.0
2024-04-08 11:30:00-04:00,38.970001220703125,39.099998474121094,38.939998626708984,39.08000183105469,142761,0.0,0.0
2024-04-08 12:30:00-04:00,39.07500076293945,39.150001525878906,39.0,39.060001373291016,154379,0.0,0.0
2024-04-08 13:30:00-04:00,39.05500030517578,39.084999084472656,38.922298431396484,38.93000030517578,85853,0.0,0.0
2024-04-08 14:30:00-04:00,38.935001373291016,38.935001373291016,38.66999816894531,38.689998626708984,124720,0.0,0.0
2024-04-08 15:30:00-04:00,38.68000030517578,38.741336822509766,38.630001068115234,38.7400016784668,335355,0.0,0.0
2024-04-09 09:30:00-04:00,38.880001068115234,39.310001373291016,38.84000015258789,39.130001068115234,184690,0.0,0.0
2024-04-09 10:30:00-04:00,39.11000061035156,39.474998474121094,39.025001525878906,39.31529998779297,318234,0.0,0.0
2024-04-09 11:30:00-04:00,39.314998626708984,39.53499984741211,39.18000030517578,39.474998474121094,129784,0.0,0.0
2024-04-09 12:30:00-04:00,39.470001220703125,39.790000915527344,39.415000915527344,39.75,333057,0.0,0.0
2024-04-09 13:30:00-04:00,39.7400016784668,39.77000045776367,39.470001220703125,39.4900016784668,157424,0.0,0.0
2024-04-09 14:30:00-04:00,39.4900016784668,39.595001220703125,39.2599983215332,39.400001525878906,208556,0.0,0.0
2024-04-09 15:30:00-04:00,39.38999938964844,39.63999938964844,39.36000061035156,39.63999938964844,381047,0.0,0.0
2024-04-10 09:30:00-04:00,38.810001373291016,38.90999984741211,38.27000045776367,38.380001068115234,288031,0.0,0.0
2024-04-10 10:30:00-04:00,38.380001068115234,38.48500061035156,38.15999984741211,38.349998474121094,168608,0.0,0.0
2024-04-10 11:30:00-04:00,38.34000015258789,38.369998931884766,38.13999938964844,38.29999923706055,102269,0.0,0.0
2024-04-10 12:30:00-04:00,38.29999923706055,38.43000030517578,38.13999938964844,38.20000076293945,209111,0.0,0.0
2024-04-10 13:30:00-04:00,38.209999084472656,38.29999923706055,37.935001373291016,37.939998626708984,170574,0.0,0.0
2024-04-10 14:30:00-04:00,37.935001373291016,38.11000061035156,37.880001068115234,38.08000183105469,218101,0.0,0.0
2024-04-10 15:30:00-04:00,38.099998474121094,38.400001525878906,38.08000183105469,38.38999938964844,359713,0.0,0.0
2024-04-11 09:30:00-04:00,38.66999816894531,39.01750183105469,38.29999923706055,38.439998626708984,166301,0.0,0.0
2024-04-11 10:30:00-04:00,38.43000030517578,38.599998474121094,38.33000183105469,38.56999969482422,97962,0.0,0.0
2024-04-11 11:30:00-04:00,38.58000183105469,38.720001220703125,38.52000045776367,38.560001373291016,61154,0.0,0.0
2024-04-11 12:30:00-04:00,38.560001373291016,38.59000015258789,38.31999969482422,38.52000045776367,85677,0.0,0.0
2024-04-11 13:30:00-04:00,38.52050018310547,38.59000015258789,38.349998474121094,38.5,188638,0.0,0.0
2024-04-11 14:30:00-04:00,38.5099983215332,38.5099983215332,38.310001373291016,38.459999084472656,168164,0.0,0.0
2024-04-11 15:30:00-04:00,38.470001220703125,38.79999923706055,38.439998626708984,38.689998626708984,365858,0.0,0.0
2024-04-12 09:30:00-04:00,38.279998779296875,38.36909866333008,38.04999923706055,38.15999984741211,66341,0.0,0.0
2024-04-12 10:30:00-04:00,38.15999984741211,38.2400016784668,37.95000076293945,38.1349983215332,84202,0.0,0.0
2024-04-12 11:30:00-04:00,38.130001068115234,38.21500015258789,37.83000183105469,37.93000030517578,83410,0.0,0.0
2024-04-12 12:30:00-04:00,37.900001525878906,38.02000045776367,37.86000061035156,37.89500045776367,122345,0.0,0.0
2024-04-12 13:30:00-04:00,37.880001068115234,37.959999084472656,37.773101806640625,37.86000061035156,179500,0.0,0.0
2024-04-12 14:30:00-04:00,37.86000061035156,37.880001068115234,37.630001068115234,37.689998626708984,175205,0.0,0.0
2024-04-12 15:30:00-04:00,37.689998626708984,37.81999969482422,37.66999816894531,37.66999816894531,262170,0.0,0.0
2024-04-15 09:30:00-04:00,37.59000015258789,37.68000030517578,37.22999954223633,37.279998779296875,126786,0.0,0.0
2024-04-15 10:30:00-04:00,37.290000915527344,37.369998931884766,37.01499938964844,37.130001068115234,100770,0.0,0.0
2024-04-15 11:30:00-04:00,37.13999938964844,37.32500076293945,37.060001373291016,37.060001373291016,93847,0.0,0.0
2024-04-15 12:30:00-04:00,37.040000915527344,37.165000915527344,36.88999938964844,36.90999984741211,127446,0.0,0.0
2024-04-15 13:30:00-04:00,36.88999938964844,36.95000076293945,36.7599983215332,36.834999084472656,130661,0.0,0.0
2024-04-15 14:30:00-04:00,36.81999969482422,36.84000015258789,36.68000030517578,36.75,177358,0.0,0.0
2024-04-15 15:30:00-04:00,36.75,36.779998779296875,36.63999938964844,36.709999084472656,287077,0.0,0.0
2024-04-16 09:30:00-04:00,36.4900016784668,36.63999938964844,36.27000045776367,36.47999954223633,221277,0.0,0.0
2024-04-16 10:30:00-04:00,36.470001220703125,36.584999084472656,36.380001068115234,36.5,138042,0.0,0.0
2024-04-16 11:30:00-04:00,36.4900016784668,36.709999084472656,36.349998474121094,36.685001373291016,161512,0.0,0.0
2024-04-16 12:30:00-04:00,36.70000076293945,36.810001373291016,36.61000061035156,36.63999938964844,129830,0.0,0.0
2024-04-16 13:30:00-04:00,36.630001068115234,36.869998931884766,36.46500015258789,36.619998931884766,123492,0.0,0.0
2024-04-16 14:30:00-04:00,36.63999938964844,36.720001220703125,36.59000015258789,36.619998931884766,114825,0.0,0.0
2024-04-16 15:30:00-04:00,36.61000061035156,36.67499923706055,36.54999923706055,36.560001373291016,226406,0.0,0.0
2024-04-17 09:30:00-04:00,36.900001525878906,37.540000915527344,36.900001525878906,37.20500183105469,264255,0.0,0.0
2024-04-17 10:30:00-04:00,37.189998626708984,37.31999969482422,36.869998931884766,37.165000915527344,183444,0.0,0.0
2024-04-17 11:30:00-04:00,37.154998779296875,37.38999938964844,36.959999084472656,36.9900016784668,187817,0.0,0.0
2024-04-17 12:30:00-04:00,36.9900016784668,37.25,36.880001068115234,37.220001220703125,131252,0.0,0.0
2024-04-17 13:30:00-04:00,37.224998474121094,37.709999084472656,37.209999084472656,37.564998626708984,688313,0.0,0.0
2024-04-17 14:30:00-04:00,37.57500076293945,37.81999969482422,37.5099983215332,37.77000045776367,324495,0.0,0.0
2024-04-17 15:30:00-04:00,37.779998779296875,37.90999984741211,37.650001525878906,37.689998626708984,488011,0.0,0.0
2024-04-18 09:30:00-04:00,37.63999938964844,37.779998779296875,37.13999938964844,37.255001068115234,121582,0.0,0.0
2024-04-18 10:30:00-04:00,37.27000045776367,37.68000030517578,37.2599983215332,37.59000015258789,141877,0.0,0.0
2024-04-18 11:30:00-04:00,37.595001220703125,37.75,37.47999954223633,37.66999816894531,105087,0.0,0.0
2024-04-18 12:30:00-04:00,37.65999984741211,37.66999816894531,37.380001068115234,37.4900016784668,108908,0.0,0.0
2024-04-18 13:30:00-04:00,37.4900016784668,37.6150016784668,37.38999938964844,37.415000915527344,98065,0.0,0.0
2024-04-18 14:30:00-04:00,37.400001525878906,37.4900016784668,37.31999969482422,37.400001525878906,115040,0.0,0.0
2024-04-18 15:30:00-04:00,37.40999984741211,37.540000915527344,37.36000061035156,37.41999816894531,241973,0.0,0.0
2024-04-19 09:30:00-04:00,37.290000915527344,37.5,37.08000183105469,37.185001373291016,88479,0.0,0.0
2024-04-19 10:30:00-04:00,37.20000076293945,37.32500076293945,36.91999816894531,37.185001373291016,130773,0.0,0.0
2024-04-19 11:30:00-04:00,37.185001373291016,37.279998779296875,36.76499938964844,36.76499938964844,156809,0.0,0.0
2024-04-19 12:30:00-04:00,36.7599983215332,37.06999969482422,36.7599983215332,36.880001068115234,115006,0.0,0.0
2024-04-19 13:30:00-04:00,36.8650016784668,37.064998626708984,36.70000076293945,36.70000076293945,117504,0.0,0.0
2024-04-19 14:30:00-04:00,36.70000076293945,36.75,36.56999969482422,36.66999816894531,122355,0.0,0.0
2024-04-19 15:30:00-04:00,36.68000030517578,36.834999084472656,36.57500076293945,36.81999969482422,177019,0.0,0.0
2024-04-22 09:30:00-04:00,37.75,37.75,37.22999954223633,37.38999938964844,305676,0.0,0.0
2024-04-22 10:30:00-04:00,37.400001525878906,37.56999969482422,37.290000915527344,37.400001525878906,133918,0.0,0.0
2024-04-22 11:30:00-04:00,37.39500045776367,37.64500045776367,37.380001068115234,37.54999923706055,154367,0.0,0.0
2024-04-22 12:30:00-04:00,37.53499984741211,37.959999084472656,37.51750183105469,37.959999084472656,145758,0.0,0.0
2024-04-22 13:30:00-04:00,37.959999084472656,38.209999084472656,37.849998474121094,38.185001373291016,200503,0.0,0.0
2024-04-22 14:30:00-04:00,38.189998626708984,38.209999084472656,38.029998779296875,38.119998931884766,132658,0.0,0.0
2024-04-22 15:30:00-04:00,38.1150016784668,38.20000076293945,37.83000183105469,37.880001068115234,479364,0.0,0.0
2024-04-23 09:30:00-04:00,37.900001525878906,38.869998931884766,37.84000015258789,38.279998779296875,217748,0.0,0.0
2024-04-23 10:30:00-04:00,38.290000915527344,38.380001068115234,38.0,38.310001373291016,181855,0.0,0.0
2024-04-23 11:30:00-04:00,38.29999923706055,38.310001373291016,37.9900016784668,38.07979965209961,129452,0.0,0.0
