Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-23 12:30:00-04:00,38.06999969482422,38.08000183105469,37.94499969482422,38.0,105540,0.0,0.0
2024-04-23 13:30:00-04:00,38.0,38.31999969482422,37.91999816894531,38.279998779296875,168458,0.0,0.0
2024-04-23 14:30:00-04:00,38.27000045776367,38.41999816894531,38.224998474121094,38.349998474121094,157022,0.0,0.0
2024-04-23 15:30:00-04:00,38.34000015258789,38.36899948120117,38.20000076293945,38.290000915527344,244024,0.0,0.0
2024-04-24 09:30:00-04:00,38.689998626708984,38.900001525878906,38.22999954223633,38.29999923706055,77665,0.0,0.0
2024-04-24 10:30:00-04:00,38.310001373291016,38.41999816894531,38.165000915527344,38.19499969482422,98841,0.0,0.0
2024-04-24 11:30:00-04:00,38.20000076293945,38.29999923706055,38.060001373291016,38.18000030517578,95185,0.0,0.0
2024-04-24 12:30:00-04:00,38.15999984741211,38.70000076293945,38.08000183105469,38.584999084472656,152616,0.0,0.0
2024-04-24 13:30:00-04:00,38.61000061035156,38.619998931884766,38.349998474121094,38.41999816894531,119613,0.0,0.0
2024-04-24 14:30:00-04:00,38.41999816894531,38.41999816894531,38.150001525878906,38.21500015258789,103795,0.0,0.0
2024-04-24 15:30:00-04:00,38.209999084472656,38.380001068115234,38.16999816894531,38.36000061035156,160505,0.0,0.0
2024-04-25 09:30:00-04:00,37.47999954223633,37.77989959716797,37.349998474121094,37.61000061035156,90953,0.0,0.0
2024-04-25 10:30:00-04:00,37.599998474121094,37.68000030517578,37.31999969482422,37.40999984741211,96468,0.0,0.0
2024-04-25 11:30:00-04:00,37.38999938964844,37.599998474121094,37.13999938964844,37.45000076293945,114057,0.0,0.0
2024-04-25 12:30:00-04:00,37.439998626708984,37.84000015258789,37.380001068115234,37.720001220703125,103422,0.0,0.0
2024-04-25 13:30:00-04:00,37.709999084472656,38.0099983215332,37.65999984741211,37.880001068115234,68645,0.0,0.0
2024-04-25 14:30:00-04:00,37.880001068115234,38.095001220703125,37.880001068115234,38.04499816894531,86582,0.0,0.0
2024-04-25 15:30:00-04:00,38.03499984741211,38.09000015258789,37.91999816894531,38.08000183105469,159985,0.0,0.0
2024-04-26 09:30:00-04:00,38.369998931884766,38.97999954223633,38.22999954223633,38.70500183105469,262741,0.0,0.0
2024-04-26 10:30:00-04:00,38.709999084472656,38.75230026245117,38.43000030517578,38.43000030517578,101096,0.0,0.0
2024-04-26 11:30:00-04:00,38.415000915527344,38.45000076293945,38.21500015258789,38.34000015258789,88939,0.0,0.0
2024-04-26 12:30:00-04:00,38.33000183105469,38.400001525878906,38.2400016784668,38.34000015258789,66820,0.0,0.0
2024-04-26 13:30:00-04:00,38.310001373291016,38.34000015258789,38.130001068115234,38.220001220703125,65171,0.0,0.0
2024-04-26 14:30:00-04:00,38.23500061035156,38.45000076293945,38.130001068115234,38.43000030517578,95949,0.0,0.0
2024-04-26 15:30:00-04:00,38.43000030517578,38.432498931884766,38.25,38.279998779296875,181063,0.0,0.0
2024-04-29 09:30:00-04:00,38.52000045776367,38.55500030517578,37.95000076293945,38.314998626708984,123575,0.0,0.0
2024-04-29 10:30:00-04:00,38.29499816894531,38.34000015258789,38.0,38.15999984741211,105748,0.0,0.0
2024-04-29 11:30:00-04:00,38.15999984741211,38.209999084472656,37.970001220703125,38.150001525878906,103974,0.0,0.0
2024-04-29 12:30:00-04:00,38.150001525878906,38.2599983215332,38.060001373291016,38.209999084472656,72701,0.0,0.0
2024-04-29 13:30:00-04:00,38.220001220703125,38.400001525878906,38.209999084472656,38.25,116181,0.0,0.0
2024-04-29 14:30:00-04:00,38.22999954223633,38.25,38.04499816894531,38.06999969482422,84264,0.0,0.0
2024-04-29 15:30:00-04:00,38.08000183105469,38.349998474121094,38.060001373291016,38.34000015258789,221892,0.0,0.0
2024-04-30 09:30:00-04:00,38.119998931884766,38.67499923706055,37.9900016784668,38.54999923706055,182710,0.0,0.0
2024-04-30 10:30:00-04:00,38.53499984741211,38.73500061035156,38.375,38.66999816894531,111035,0.0,0.0
2024-04-30 11:30:00-04:00,38.689998626708984,38.720001220703125,38.54999923706055,38.63999938964844,94355,0.0,0.0
2024-04-30 12:30:00-04:00,38.630001068115234,38.630001068115234,38.36000061035156,38.5,122311,0.0,0.0
2024-04-30 13:30:00-04:00,38.494998931884766,38.599998474121094,38.345001220703125,38.37200164794922,90721,0.0,0.0
2024-04-30 14:30:00-04:00,38.3849983215332,38.45989990234375,38.165000915527344,38.18000030517578,100108,0.0,0.0
2024-04-30 15:30:00-04:00,38.16999816894531,38.20000076293945,37.83000183105469,37.83000183105469,274891,0.0,0.0
2024-05-01 09:30:00-04:00,37.939998626708984,38.20000076293945,37.80500030517578,37.9900016784668,104592,0.0,0.0
2024-05-01 10:30:00-04:00,37.98500061035156,38.2400016784668,37.86000061035156,38.04499816894531,111889,0.0,0.0
2024-05-01 11:30:00-04:00,38.029998779296875,38.220001220703125,38.02000045776367,38.189998626708984,126241,0.0,0.0
2024-05-01 12:30:00-04:00,38.189998626708984,38.21500015258789,37.9900016784668,38.06999969482422,106055,0.0,0.0
2024-05-01 13:30:00-04:00,38.06999969482422,38.779998779296875,38.06999969482422,38.779998779296875,118125,0.0,0.0
2024-05-01 14:30:00-04:00,38.779998779296875,39.52000045776367,38.5099983215332,39.25,268959,0.0,0.0
2024-05-01 15:30:00-04:00,39.23500061035156,39.2400016784668,38.45000076293945,38.4900016784668,277214,0.0,0.0
2024-05-02 09:30:00-04:00,38.7599983215332,40.0099983215332,38.20000076293945,38.439998626708984,517108,0.0,0.0
2024-05-02 10:30:00-04:00,38.400001525878906,38.400001525878906,38.029998779296875,38.15999984741211,188458,0.0,0.0
2024-05-02 11:30:00-04:00,38.13999938964844,38.189998626708984,37.88999938964844,38.02000045776367,167317,0.0,0.0
2024-05-02 12:30:00-04:00,38.02000045776367,38.2599983215332,37.88999938964844,38.209999084472656,103086,0.0,0.0
2024-05-02 13:30:00-04:00,38.22999954223633,38.2599983215332,38.060001373291016,38.209999084472656,100717,0.0,0.0
2024-05-02 14:30:00-04:00,38.220001220703125,38.380001068115234,38.165000915527344,38.36000061035156,153367,0.0,0.0
2024-05-02 15:30:00-04:00,38.349998474121094,38.38999938964844,38.067501068115234,38.380001068115234,386723,0.0,0.0
2024-05-03 09:30:00-04:00,38.91999816894531,39.290000915527344,38.54999923706055,38.720001220703125,185587,0.0,0.0
2024-05-03 10:30:00-04:00,38.7400016784668,38.755001068115234,38.369998931884766,38.59000015258789,112726,0.0,0.0
2024-05-03 11:30:00-04:00,38.59000015258789,38.84000015258789,38.529998779296875,38.63999938964844,104735,0.0,0.0
2024-05-03 12:30:00-04:00,38.63999938964844,38.77980041503906,38.54999923706055,38.61000061035156,98490,0.0,0.0
2024-05-03 13:30:00-04:00,38.599998474121094,38.75,38.529998779296875,38.720001220703125,61549,0.0,0.0
2024-05-03 14:30:00-04:00,38.720001220703125,38.72999954223633,38.52000045776367,38.560001373291016,110656,0.0,0.0
2024-05-03 15:30:00-04:00,38.56999969482422,38.6150016784668,38.4900016784668,38.58000183105469,203246,0.0,0.0
2024-05-06 09:30:00-04:00,38.75,39.015899658203125,38.439998626708984,38.93000030517578,106825,0.0,0.0
2024-05-06 10:30:00-04:00,38.915000915527344,38.97999954223633,38.84000015258789,38.90999984741211,68692,0.0,0.0
2024-05-06 11:30:00-04:00,38.90999984741211,39.220001220703125,38.88999938964844,39.16999816894531,110924,0.0,0.0
2024-05-06 12:30:00-04:00,39.17499923706055,39.2400016784668,39.06999969482422,39.150001525878906,109205,0.0,0.0
2024-05-06 13:30:00-04:00,39.13999938964844,39.279998779296875,39.08000183105469,39.27000045776367,94114,0.0,0.0
2024-05-06 14:30:00-04:00,39.25,39.310001373291016,39.130001068115234,39.279998779296875,127099,0.0,0.0
2024-05-06 15:30:00-04:00,39.270999908447266,39.310001373291016,39.13100051879883,39.2599983215332,170125,0.0,0.0
2024-05-07 09:30:00-04:00,39.09000015258789,39.369998931884766,38.7599983215332,39.22999954223633,103595,0.0,0.0
2024-05-07 10:30:00-04:00,39.209999084472656,39.619998931884766,39.209999084472656,39.56999969482422,76445,0.0,0.0
2024-05-07 11:30:00-04:00,39.54999923706055,39.66999816894531,39.5,39.650001525878906,82569,0.0,0.0
2024-05-07 12:30:00-04:00,39.619998931884766,39.65999984741211,39.459999084472656,39.54999923706055,95813,0.0,0.0
2024-05-07 13:30:00-04:00,39.56999969482422,39.599998474121094,39.369998931884766,39.529998779296875,75025,0.0,0.0
2024-05-07 14:30:00-04:00,39.540000915527344,39.61000061035156,39.45000076293945,39.564998626708984,92483,0.0,0.0
2024-05-07 15:30:00-04:00,39.56999969482422,39.7599983215332,39.560001373291016,39.63999938964844,189115,0.0,0.0
2024-05-08 09:30:00-04:00,39.11000061035156,39.220001220703125,38.73500061035156,38.77000045776367,175170,0.0,0.0
2024-05-08 10:30:00-04:00,38.7599983215332,38.93000030517578,38.72999954223633,38.91999816894531,92116,0.0,0.0
2024-05-08 11:30:00-04:00,38.904998779296875,39.08000183105469,38.849998474121094,39.060001373291016,110507,0.0,0.0
2024-05-08 12:30:00-04:00,39.060001373291016,39.099998474121094,38.85499954223633,38.959999084472656,114517,0.0,0.0
2024-05-08 13:30:00-04:00,38.95000076293945,39.099998474121094,38.93000030517578,38.95000076293945,126469,0.0,0.0
2024-05-08 14:30:00-04:00,38.93000030517578,38.97999954223633,38.66999816894531,38.689998626708984,177708,0.0,0.0
2024-05-08 15:30:00-04:00,38.70000076293945,38.88999938964844,38.55500030517578,38.880001068115234,333678,0.0,0.0
2024-05-09 09:30:00-04:00,38.97999954223633,39.255001068115234,38.730098724365234,39.185001373291016,155329,0.0,0.0
2024-05-09 10:30:00-04:00,39.189998626708984,39.369998931884766,39.125,39.209999084472656,112221,0.0,0.0
2024-05-09 11:30:00-04:00,39.220001220703125,39.36000061035156,39.150001525878906,39.29999923706055,117928,0.0,0.0
2024-05-09 12:30:00-04:00,39.290000915527344,39.29999923706055,39.099998474121094,39.209999084472656,215889,0.0,0.0
2024-05-09 13:30:00-04:00,39.209999084472656,39.29999923706055,39.040000915527344,39.1349983215332,180785,0.0,0.0
2024-05-09 14:30:00-04:00,39.13999938964844,39.22999954223633,39.0,39.0,126497,0.0,0.0
2024-05-09 15:30:00-04:00,38.9900016784668,39.08000183105469,38.810001373291016,38.83000183105469,236868,0.0,0.0
2024-05-10 09:30:00-04:00,39.0099983215332,39.439998626708984,38.90999984741211,39.36000061035156,254056,0.0,0.0
2024-05-10 10:30:00-04:00,39.380001068115234,39.880001068115234,39.3650016784668,39.869998931884766,198813,0.0,0.0
2024-05-10 11:30:00-04:00,39.869998931884766,39.92499923706055,39.70000076293945,39.709999084472656,157125,0.0,0.0
2024-05-10 12:30:00-04:00,39.70000076293945,40.34000015258789,39.68000030517578,40.33000183105469,230341,0.0,0.0
2024-05-10 13:30:00-04:00,40.33000183105469,40.33000183105469,40.0099983215332,40.130001068115234,131894,0.0,0.0
2024-05-10 14:30:00-04:00,40.119998931884766,40.119998931884766,39.95000076293945,39.959999084472656,132995,0.0,0.0
2024-05-10 15:30:00-04:00,39.970001220703125,40.15999984741211,39.900001525878906,40.060001373291016,271732,0.0,0.0
2024-05-13 09:30:00-04:00,40.31999969482422,40.459999084472656,40.11000061035156,40.459999084472656,114814,0.0,0.0
2024-05-13 10:30:00-04:00,40.439998626708984,40.72999954223633,40.36000061035156,40.630001068115234,80848,0.0,0.0
2024-05-13 11:30:00-04:00,40.599998474121094,40.79999923706055,40.56999969482422,40.66999816894531,105445,0.0,0.0
2024-05-13 12:30:00-04:00,40.66999816894531,40.69499969482422,40.47999954223633,40.5,73147,0.0,0.0
2024-05-13 13:30:00-04:00,40.4900016784668,40.540000915527344,40.369998931884766,40.47999954223633,189926,0.0,0.0
2024-05-13 14:30:00-04:00,40.470001220703125,40.47999954223633,40.20000076293945,40.20000076293945,216549,0.0,0.0
2024-05-13 15:30:00-04:00,40.20000076293945,40.2599983215332,40.05500030517578,40.189998626708984,191954,0.0,0.0
2024-05-14 09:30:00-04:00,40.5099983215332,40.84000015258789,40.345001220703125,40.52000045776367,261935,0.0,0.0
2024-05-14 10:30:00-04:00,40.5099983215332,40.545501708984375,40.220001220703125,40.33000183105469,109361,0.0,0.0
2024-05-14 11:30:00-04:00,40.31560134887695,40.38999938964844,40.119998931884766,40.20000076293945,160824,0.0,0.0
2024-05-14 12:30:00-04:00,40.189998626708984,40.459999084472656,40.15999984741211,40.43000030517578,185673,0.0,0.0
2024-05-14 13:30:00-04:00,40.41999816894531,40.58000183105469,40.40999984741211,40.5099983215332,99020,0.0,0.0
2024-05-14 14:30:00-04:00,40.505001068115234,40.689998626708984,40.45000076293945,40.685001373291016,160460,0.0,0.0
2024-05-14 15:30:00-04:00,40.689998626708984,40.9900016784668,40.619998931884766,40.86000061035156,567578,0.0,0.0
2024-05-15 09:30:00-04:00,41.91999816894531,42.220001220703125,41.20000076293945,41.47999954223633,213315,0.0,0.0
2024-05-15 10:30:00-04:00,41.470001220703125,41.56999969482422,41.3650016784668,41.564998626708984,100518,0.0,0.0
2024-05-15 11:30:00-04:00,41.564998626708984,41.64500045776367,41.400001525878906,41.540000915527344,132331,0.0,0.0
2024-05-15 12:30:00-04:00,41.560001373291016,41.619998931884766,41.48500061035156,41.56999969482422,103269,0.0,0.0
2024-05-15 13:30:00-04:00,41.56999969482422,41.56999969482422,41.349998474121094,41.470001220703125,127046,0.0,0.0
2024-05-15 14:30:00-04:00,41.470001220703125,41.599998474121094,41.31999969482422,41.5099983215332,114162,0.0,0.0
2024-05-15 15:30:00-04:00,41.5,41.560001373291016,41.380001068115234,41.4900016784668,247702,0.0,0.0
2024-05-16 09:30:00-04:00,41.5099983215332,41.560001373291016,41.2599983215332,41.52000045776367,155041,0.0,0.0
2024-05-16 10:30:00-04:00,41.525001525878906,41.619998931884766,41.4900016784668,41.564998626708984,125823,0.0,0.0
2024-05-16 11:30:00-04:00,41.56999969482422,41.619998931884766,41.529998779296875,41.595001220703125,93605,0.0,0.0
2024-05-16 12:30:00-04:00,41.59000015258789,41.79499816894531,41.54999923706055,41.689998626708984,108072,0.0,0.0
2024-05-16 13:30:00-04:00,41.682498931884766,41.849998474121094,41.68000030517578,41.845001220703125,96101,0.0,0.0
2024-05-16 14:30:00-04:00,41.84000015258789,42.029998779296875,41.81999969482422,42.02000045776367,130985,0.0,0.0
2024-05-16 15:30:00-04:00,42.025001525878906,42.06999969482422,41.939998626708984,41.95000076293945,244870,0.0,0.0
2024-05-17 09:30:00-04:00,42.0,42.22999954223633,41.820098876953125,42.209999084472656,182857,0.0,0.0
2024-05-17 10:30:00-04:00,42.20000076293945,42.38999938964844,42.08000183105469,42.369998931884766,192401,0.0,0.0
2024-05-17 11:30:00-04:00,42.380001068115234,42.41999816894531,42.209999084472656,42.220001220703125,88977,0.0,0.0
2024-05-17 12:30:00-04:00,42.22999954223633,42.34000015258789,42.150001525878906,42.29750061035156,121018,0.0,0.0
2024-05-17 13:30:00-04:00,42.31230163574219,42.349998474121094,41.95249938964844,42.0099983215332,130454,0.0,0.0
2024-05-17 14:30:00-04:00,42.0,42.125,41.962501525878906,42.119998931884766,71577,0.0,0.0
2024-05-17 15:30:00-04:00,42.119998931884766,42.20000076293945,42.02000045776367,42.029998779296875,159914,0.0,0.0
2024-05-20 09:30:00-04:00,42.08000183105469,42.11000061035156,41.779998779296875,41.9900016784668,69810,0.0,0.0
2024-05-20 10:30:00-04:00,41.9900016784668,42.04999923706055,41.68000030517578,41.84000015258789,106460,0.0,0.0
2024-05-20 11:30:00-04:00,41.84000015258789,41.88999938964844,41.6150016784668,41.65999984741211,134849,0.0,0.0
2024-05-20 12:30:00-04:00,41.63999938964844,41.75,41.599998474121094,41.689998626708984,62514,0.0,0.0
2024-05-20 13:30:00-04:00,41.68000030517578,41.790000915527344,41.65999984741211,41.779998779296875,80744,0.0,0.0
2024-05-20 14:30:00-04:00,41.779998779296875,41.970001220703125,41.77000045776367,41.95500183105469,83263,0.0,0.0
2024-05-20 15:30:00-04:00,41.959999084472656,42.0,41.84000015258789,41.88999938964844,209691,0.0,0.0
2024-05-21 09:30:00-04:00,41.560001373291016,41.75,41.40999984741211,41.724998474121094,70378,0.0,0.0
2024-05-21 10:30:00-04:00,41.7400016784668,41.81999969482422,41.650001525878906,41.65999984741211,67400,0.0,0.0
2024-05-21 11:30:00-04:00,41.650001525878906,41.69499969482422,41.619998931884766,41.63999938964844,44496,0.0,0.0
2024-05-21 12:30:00-04:00,41.630001068115234,41.65999984741211,41.52000045776367,41.529998779296875,53654,0.0,0.0
2024-05-21 13:30:00-04:00,41.529998779296875,41.59000015258789,41.470001220703125,41.4900016784668,50560,0.0,0.0
2024-05-21 14:30:00-04:00,41.494998931884766,41.63999938964844,41.415000915527344,41.599998474121094,89085,0.0,0.0
2024-05-21 15:30:00-04:00,41.599998474121094,41.79999923706055,41.599998474121094,41.650001525878906,171654,0.0,0.0
2024-05-22 09:30:00-04:00,41.66999816894531,41.88999938964844,41.630001068115234,41.810001373291016,71072,0.0,0.0
2024-05-22 10:30:00-04:00,41.79999923706055,42.029998779296875,41.68000030517578,42.0099983215332,243636,0.0,0.0
2024-05-22 11:30:00-04:00,42.0,42.08000183105469,41.900001525878906,41.91999816894531,107469,0.0,0.0
2024-05-22 12:30:00-04:00,41.88999938964844,41.900001525878906,41.65999984741211,41.7599983215332,50351,0.0,0.0
2024-05-22 13:30:00-04:00,41.7599983215332,41.79999923706055,41.52000045776367,41.52000045776367,77370,0.0,0.0
2024-05-22 14:30:00-04:00,41.529998779296875,41.630001068115234,41.45000076293945,41.54999923706055,68782,0.0,0.0
2024-05-22 15:30:00-04:00,41.54999923706055,41.709999084472656,41.5,41.68000030517578,140332,0.0,0.0
2024-05-23 09:30:00-04:00,41.790000915527344,41.790000915527344,40.90999984741211,41.09000015258789,57109,0.0,0.0
2024-05-23 10:30:00-04:00,41.11000061035156,41.130001068115234,40.84000015258789,41.130001068115234,57182,0.0,0.0
2024-05-23 11:30:00-04:00,41.150001525878906,41.38999938964844,41.119998931884766,41.32500076293945,57288,0.0,0.0
2024-05-23 12:30:00-04:00,41.334999084472656,41.380001068115234,41.08000183105469,41.18000030517578,50149,0.0,0.0
2024-05-23 13:30:00-04:00,41.16999816894531,41.18000030517578,40.525001525878906,40.56999969482422,64221,0.0,0.0
2024-05-23 14:30:00-04:00,40.54999923706055,40.650001525878906,40.5,40.525001525878906,87866,0.0,0.0
2024-05-23 15:30:00-04:00,40.540000915527344,40.77000045776367,40.540000915527344,40.75,168128,0.0,0.0
2024-05-24 09:30:00-04:00,40.459999084472656,40.459999084472656,39.619998931884766,39.72999954223633,181986,0.0,0.0
2024-05-24 10:30:00-04:00,39.73749923706055,40.0099983215332,39.66999816894531,39.90999984741211,99307,0.0,0.0
2024-05-24 11:30:00-04:00,39.88999938964844,39.939998626708984,39.810001373291016,39.849998474121094,59467,0.0,0.0
2024-05-24 12:30:00-04:00,39.86000061035156,39.86000061035156,39.68000030517578,39.68000030517578,57775,0.0,0.0
2024-05-24 13:30:00-04:00,39.68000030517578,39.790000915527344,39.68000030517578,39.76499938964844,60139,0.0,0.0
2024-05-24 14:30:00-04:00,39.77000045776367,39.83000183105469,39.66999816894531,39.7599983215332,110201,0.0,0.0
2024-05-24 15:30:00-04:00,39.7599983215332,39.779998779296875,39.56999969482422,39.68000030517578,162797,0.0,0.0
2024-05-28 09:30:00-04:00,39.54999923706055,39.650001525878906,38.880001068115234,39.48500061035156,93861,0.0,0.0
2024-05-28 10:30:00-04:00,39.470001220703125,39.470001220703125,39.290000915527344,39.400001525878906,60248,0.0,0.0
2024-05-28 11:30:00-04:00,39.369998931884766,39.400001525878906,39.099998474121094,39.099998474121094,63239,0.0,0.0
2024-05-28 12:30:00-04:00,39.099998474121094,39.22999954223633,39.02000045776367,39.099998474121094,93473,0.0,0.0
2024-05-28 13:30:00-04:00,39.08000183105469,39.189998626708984,39.005001068115234,39.13999938964844,66249,0.0,0.0
2024-05-28 14:30:00-04:00,39.130001068115234,39.22999954223633,39.0,39.189998626708984,98693,0.0,0.0
2024-05-28 15:30:00-04:00,39.189998626708984,39.380001068115234,39.18000030517578,39.29999923706055,163467,0.0,0.0
2024-05-29 09:30:00-04:00,38.52000045776367,39.18000030517578,38.5,39.099998474121094,87405,0.0,0.0
2024-05-29 10:30:00-04:00,39.09000015258789,39.27000045776367,39.040000915527344,39.13999938964844,64280,0.0,0.0
2024-05-29 11:30:00-04:00,39.150001525878906,39.279998779296875,39.08000183105469,39.13999938964844,83286,0.0,0.0
2024-05-29 12:30:00-04:00,39.13999938964844,39.290000915527344,39.09000015258789,39.25,87348,0.0,0.0
2024-05-29 13:30:00-04:00,39.25,39.2599983215332,39.029998779296875,39.04499816894531,84998,0.0,0.0
2024-05-29 14:30:00-04:00,39.040000915527344,39.119998931884766,38.9900016784668,39.060001373291016,150048,0.0,0.0
2024-05-29 15:30:00-04:00,39.060001373291016,39.290000915527344,39.060001373291016,39.2599983215332,235143,0.0,0.0
2024-05-30 09:30:00-04:00,38.790000915527344,38.790000915527344,37.40999984741211,37.66999816894531,362121,0.0,0.0
2024-05-30 10:30:00-04:00,37.689998626708984,37.75,37.349998474121094,37.540000915527344,195307,0.0,0.0
2024-05-30 11:30:00-04:00,37.540000915527344,37.57500076293945,37.349998474121094,37.439998626708984,289981,0.0,0.0
2024-05-30 12:30:00-04:00,37.44499969482422,37.63999938964844,37.150001525878906,37.2599983215332,279625,0.0,0.0
2024-05-30 13:30:00-04:00,37.2599983215332,37.31999969482422,37.14500045776367,37.220001220703125,254108,0.0,0.0
2024-05-30 14:30:00-04:00,37.220001220703125,37.27000045776367,36.939998626708984,37.09000015258789,228708,0.0,0.0
2024-05-30 15:30:00-04:00,37.09000015258789,37.255001068115234,36.959999084472656,37.09000015258789,424074,0.0,0.0
2024-05-31 09:30:00-04:00,37.439998626708984,37.71500015258789,36.880001068115234,37.34000015258789,222606,0.0,0.0
2024-05-31 10:30:00-04:00,37.31999969482422,37.345001220703125,37.0,37.099998474121094,185165,0.0,0.0
2024-05-31 11:30:00-04:00,37.09000015258789,37.09000015258789,36.560001373291016,36.709999084472656,279815,0.0,0.0
2024-05-31 12:30:00-04:00,36.709999084472656,36.92499923706055,36.70000076293945,36.84000015258789,350371,0.0,0.0
2024-05-31 13:30:00-04:00,36.849998474121094,36.869998931884766,36.619998931884766,36.63999938964844,190576,0.0,0.0
2024-05-31 14:30:00-04:00,36.65999984741211,36.7599983215332,36.599998474121094,36.689998626708984,202066,0.0,0.0
2024-05-31 15:30:00-04:00,36.68000030517578,37.2599983215332,36.599998474121094,36.9900016784668,525336,0.0,0.0
2024-06-03 09:30:00-04:00,37.529998779296875,37.61000061035156,37.04999923706055,37.375,428682,0.0,0.0
2024-06-03 10:30:00-04:00,37.36000061035156,37.3650016784668,37.04999923706055,37.20000076293945,218316,0.0,0.0
2024-06-03 11:30:00-04:00,37.20000076293945,37.220001220703125,36.95000076293945,37.11000061035156,271785,0.0,0.0
2024-06-03 12:30:00-04:00,37.099998474121094,37.30500030517578,36.810001373291016,37.040000915527344,229641,0.0,0.0
2024-06-03 13:30:00-04:00,37.060001373291016,37.349998474121094,37.0,37.2599983215332,244714,0.0,0.0
2024-06-03 14:30:00-04:00,37.2599983215332,37.36000061035156,37.150001525878906,37.25,236336,0.0,0.0
2024-06-03 15:30:00-04:00,37.255001068115234,37.54499816894531,37.130001068115234,37.41999816894531,745087,0.0,0.0
2024-06-04 09:30:00-04:00,37.29999923706055,38.654998779296875,37.279998779296875,38.380001068115234,787378,0.0,0.0
2024-06-04 10:30:00-04:00,38.369998931884766,38.435001373291016,37.72999954223633,38.005001068115234,332647,0.0,0.0
2024-06-04 11:30:00-04:00,38.01499938964844,38.01499938964844,37.38999938964844,37.45000076293945,602697,0.0,0.0
2024-06-04 12:30:00-04:00,37.439998626708984,37.55500030517578,37.25,37.30500030517578,196509,0.0,0.0
2024-06-04 13:30:00-04:00,37.310001373291016,37.400001525878906,37.224998474121094,37.345001220703125,230064,0.0,0.0
2024-06-04 14:30:00-04:00,37.349998474121094,37.529998779296875,37.310001373291016,37.47999954223633,193225,0.0,0.0
2024-06-04 15:30:00-04:00,37.47999954223633,37.650001525878906,37.470001220703125,37.59000015258789,310499,0.0,0.0
2024-06-05 09:30:00-04:00,38.40999984741211,38.40999984741211,37.18989944458008,37.47999954223633,251855,0.0,0.0
2024-06-05 10:30:00-04:00,37.47999954223633,37.540000915527344,37.2599983215332,37.42499923706055,162306,0.0,0.0
2024-06-05 11:30:00-04:00,37.42499923706055,37.709999084472656,37.400001525878906,37.58000183105469,179243,0.0,0.0
2024-06-05 12:30:00-04:00,37.58000183105469,37.665000915527344,37.47999954223633,37.58000183105469,179877,0.0,0.0
2024-06-05 13:30:00-04:00,37.59000015258789,37.89500045776367,37.584999084472656,37.869998931884766,165912,0.0,0.0
2024-06-05 14:30:00-04:00,37.869998931884766,37.878299713134766,37.71500015258789,37.84000015258789,269869,0.0,0.0
2024-06-05 15:30:00-04:00,37.84000015258789,37.970001220703125,37.59000015258789,37.790000915527344,510021,0.0,0.0
2024-06-06 09:30:00-04:00,43.9900016784668,45.34000015258789,42.630001068115234,44.0099983215332,2515901,0.0,0.0
2024-06-06 10:30:00-04:00,44.0,44.68000030517578,43.65010070800781,44.150001525878906,1410228,0.0,0.0
2024-06-06 11:30:00-04:00,44.12990188598633,44.12990188598633,43.720699310302734,43.970001220703125,537428,0.0,0.0
2024-06-06 12:30:00-04:00,43.9900016784668,44.13999938964844,43.84000015258789,44.099998474121094,451995,0.0,0.0
