Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-06 13:30:00-04:00,44.08420181274414,44.22999954223633,43.81999969482422,44.11000061035156,443512,0.0,0.0
2024-06-06 14:30:00-04:00,44.099998474121094,44.099998474121094,43.709999084472656,43.970001220703125,769767,0.0,0.0
2024-06-06 15:30:00-04:00,43.96609878540039,44.36000061035156,43.959999084472656,44.2599983215332,890962,0.0,0.0
2024-06-07 09:30:00-04:00,44.27000045776367,44.46989822387695,43.510101318359375,44.09000015258789,386047,0.0,0.0
2024-06-07 10:30:00-04:00,44.09000015258789,44.27000045776367,43.88999938964844,44.2599983215332,180327,0.0,0.0
2024-06-07 11:30:00-04:00,44.27399826049805,44.61000061035156,44.250099182128906,44.47999954223633,180967,0.0,0.0
2024-06-07 12:30:00-04:00,44.47999954223633,44.63999938964844,44.42399978637695,44.56999969482422,159920,0.0,0.0
2024-06-07 13:30:00-04:00,44.560001373291016,44.619998931884766,44.2599983215332,44.540000915527344,169680,0.0,0.0
2024-06-07 14:30:00-04:00,44.54999923706055,44.58000183105469,44.380001068115234,44.400001525878906,162064,0.0,0.0
2024-06-07 15:30:00-04:00,44.400001525878906,44.560001373291016,44.2400016784668,44.279998779296875,429851,0.0,0.0
2024-06-10 09:30:00-04:00,43.939998626708984,44.08000183105469,43.529998779296875,43.84000015258789,248924,0.0,0.0
2024-06-10 10:30:00-04:00,43.849998474121094,44.0,43.709999084472656,43.83000183105469,187971,0.0,0.0
2024-06-10 11:30:00-04:00,43.849998474121094,43.93000030517578,43.7400016784668,43.869998931884766,189341,0.0,0.0
2024-06-10 12:30:00-04:00,43.90999984741211,43.95500183105469,43.72999954223633,43.77000045776367,211473,0.0,0.0
2024-06-10 13:30:00-04:00,43.79999923706055,43.81999969482422,43.57500076293945,43.75,182916,0.0,0.0
2024-06-10 14:30:00-04:00,43.72999954223633,43.7599983215332,43.650001525878906,43.7400016784668,201581,0.0,0.0
2024-06-10 15:30:00-04:00,43.7400016784668,43.7599983215332,43.29999923706055,43.36000061035156,550247,0.0,0.0
2024-06-11 09:30:00-04:00,43.41999816894531,43.9900016784668,43.11000061035156,43.68000030517578,180205,0.0,0.0
2024-06-11 10:30:00-04:00,43.689998626708984,43.86000061035156,43.59000015258789,43.650001525878906,134403,0.0,0.0
2024-06-11 11:30:00-04:00,43.650001525878906,43.654998779296875,43.439998626708984,43.529998779296875,99060,0.0,0.0
2024-06-11 12:30:00-04:00,43.540000915527344,43.84000015258789,43.529998779296875,43.7599983215332,143189,0.0,0.0
2024-06-11 13:30:00-04:00,43.7599983215332,43.970001220703125,43.7599983215332,43.90999984741211,135268,0.0,0.0
2024-06-11 14:30:00-04:00,43.90999984741211,44.11000061035156,43.84000015258789,43.88999938964844,188967,0.0,0.0
2024-06-11 15:30:00-04:00,43.900001525878906,44.02000045776367,43.7599983215332,44.0099983215332,411686,0.0,0.0
2024-06-12 09:30:00-04:00,44.5,45.079898834228516,44.400001525878906,44.459999084472656,277749,0.0,0.0
2024-06-12 10:30:00-04:00,44.459999084472656,44.47999954223633,44.130001068115234,44.130001068115234,151314,0.0,0.0
2024-06-12 11:30:00-04:00,44.09000015258789,44.369998931884766,43.91999816894531,43.91999816894531,214182,0.0,0.0
2024-06-12 12:30:00-04:00,43.93000030517578,44.150001525878906,43.83000183105469,44.064998626708984,177214,0.0,0.0
2024-06-12 13:30:00-04:00,44.08000183105469,44.18000030517578,43.61000061035156,43.8650016784668,213951,0.0,0.0
2024-06-12 14:30:00-04:00,43.869998931884766,43.904998779296875,43.5,43.52000045776367,163790,0.0,0.0
2024-06-12 15:30:00-04:00,43.51499938964844,43.619998931884766,43.38999938964844,43.41999816894531,371381,0.0,0.0
2024-06-13 09:30:00-04:00,43.540000915527344,43.7400016784668,42.540000915527344,42.76499938964844,218335,0.0,0.0
2024-06-13 10:30:00-04:00,42.76499938964844,42.91999816894531,42.279998779296875,42.33000183105469,250974,0.0,0.0
2024-06-13 11:30:00-04:00,42.380001068115234,42.400001525878906,41.9900016784668,42.040000915527344,83473,0.0,0.0
2024-06-13 12:30:00-04:00,42.0099983215332,42.16999816894531,42.0099983215332,42.08000183105469,80555,0.0,0.0
2024-06-13 13:30:00-04:00,42.06999969482422,42.150001525878906,41.91999816894531,42.06999969482422,79874,0.0,0.0
2024-06-13 14:30:00-04:00,42.08000183105469,42.099998474121094,41.95000076293945,42.0,121319,0.0,0.0
2024-06-13 15:30:00-04:00,42.0,42.09000015258789,41.90999984741211,41.91999816894531,244867,0.0,0.0
2024-06-14 09:30:00-04:00,41.88999938964844,42.099998474121094,41.45000076293945,41.599998474121094,187594,0.0,0.0
2024-06-14 10:30:00-04:00,41.56999969482422,41.93000030517578,41.45500183105469,41.77000045776367,115489,0.0,0.0
2024-06-14 11:30:00-04:00,41.77000045776367,41.849998474121094,41.599998474121094,41.689998626708984,105164,0.0,0.0
2024-06-14 12:30:00-04:00,41.70000076293945,41.869998931884766,41.56999969482422,41.81999969482422,122996,0.0,0.0
2024-06-14 13:30:00-04:00,41.83000183105469,41.93000030517578,41.619998931884766,41.63999938964844,92030,0.0,0.0
2024-06-14 14:30:00-04:00,41.63999938964844,41.86000061035156,41.564998626708984,41.810001373291016,111394,0.0,0.0
2024-06-14 15:30:00-04:00,41.81999969482422,41.869998931884766,41.720001220703125,41.779998779296875,197668,0.0,0.0
2024-06-17 09:30:00-04:00,41.40999984741211,41.7599983215332,41.209999084472656,41.400001525878906,179743,0.0,0.0
2024-06-17 10:30:00-04:00,41.40999984741211,41.5099983215332,41.189998626708984,41.40999984741211,108372,0.0,0.0
2024-06-17 11:30:00-04:00,41.400001525878906,41.625,41.36000061035156,41.540000915527344,93027,0.0,0.0
2024-06-17 12:30:00-04:00,41.529998779296875,41.70000076293945,41.47999954223633,41.66999816894531,75708,0.0,0.0
2024-06-17 13:30:00-04:00,41.66999816894531,41.900001525878906,41.61000061035156,41.720001220703125,112905,0.0,0.0
2024-06-17 14:30:00-04:00,41.72999954223633,41.900001525878906,41.650001525878906,41.880001068115234,149015,0.0,0.0
2024-06-17 15:30:00-04:00,41.869998931884766,42.060001373291016,41.82500076293945,41.86000061035156,377655,0.0,0.0
2024-06-18 09:30:00-04:00,41.709999084472656,42.040000915527344,41.060001373291016,41.060001373291016,200075,0.0,0.0
2024-06-18 10:30:00-04:00,41.029998779296875,41.18000030517578,40.95000076293945,41.02000045776367,98627,0.0,0.0
2024-06-18 11:30:00-04:00,41.0099983215332,41.540000915527344,41.0099983215332,41.52000045776367,146037,0.0,0.0
2024-06-18 12:30:00-04:00,41.522499084472656,41.630001068115234,41.380001068115234,41.59000015258789,209975,0.0,0.0
2024-06-18 13:30:00-04:00,41.59000015258789,41.720001220703125,41.540000915527344,41.6150016784668,127888,0.0,0.0
2024-06-18 14:30:00-04:00,41.61000061035156,41.80500030517578,41.54999923706055,41.75,212003,0.0,0.0
2024-06-18 15:30:00-04:00,41.7400016784668,41.76499938964844,41.220001220703125,41.2400016784668,287150,0.0,0.0
2024-06-20 09:30:00-04:00,41.31999969482422,41.380001068115234,40.90999984741211,41.29999923706055,129992,0.0,0.0
2024-06-20 10:30:00-04:00,41.31999969482422,41.31999969482422,40.91299819946289,40.939998626708984,98400,0.0,0.0
2024-06-20 11:30:00-04:00,40.93000030517578,40.970001220703125,40.779998779296875,40.779998779296875,135933,0.0,0.0
2024-06-20 12:30:00-04:00,40.790000915527344,40.880001068115234,40.70000076293945,40.849998474121094,104224,0.0,0.0
2024-06-20 13:30:00-04:00,40.849998474121094,41.040000915527344,40.817501068115234,40.974998474121094,138728,0.0,0.0
2024-06-20 14:30:00-04:00,40.97999954223633,41.25,40.970001220703125,41.130001068115234,218016,0.0,0.0
2024-06-20 15:30:00-04:00,41.130001068115234,41.36000061035156,41.119998931884766,41.25,366494,0.0,0.0
2024-06-21 09:30:00-04:00,41.40999984741211,41.939998626708984,41.189998626708984,41.689998626708984,102132,0.0,0.0
2024-06-21 10:30:00-04:00,41.71500015258789,41.77000045776367,41.560001373291016,41.63999938964844,94541,0.0,0.0
2024-06-21 11:30:00-04:00,41.630001068115234,41.849998474121094,41.619998931884766,41.83000183105469,79101,0.0,0.0
2024-06-21 12:30:00-04:00,41.81999969482422,42.15999984741211,41.810001373291016,42.08000183105469,108700,0.0,0.0
2024-06-21 13:30:00-04:00,42.060001373291016,42.540000915527344,42.060001373291016,42.5099983215332,159318,0.0,0.0
2024-06-21 14:30:00-04:00,42.5099983215332,42.61000061035156,42.439998626708984,42.54999923706055,182225,0.0,0.0
2024-06-21 15:30:00-04:00,42.54999923706055,42.709999084472656,42.47999954223633,42.68000030517578,354954,0.0,0.0
2024-06-24 09:30:00-04:00,42.33000183105469,42.650001525878906,41.959999084472656,42.2400016784668,126840,0.0,0.0
2024-06-24 10:30:00-04:00,42.22999954223633,42.29999923706055,42.06999969482422,42.099998474121094,74772,0.0,0.0
2024-06-24 11:30:00-04:00,42.099998474121094,42.099998474121094,41.65999984741211,41.790000915527344,57832,0.0,0.0
2024-06-24 12:30:00-04:00,41.79499816894531,41.81949996948242,41.58000183105469,41.63999938964844,79526,0.0,0.0
2024-06-24 13:30:00-04:00,41.630001068115234,41.87990188598633,41.540000915527344,41.72999954223633,94850,0.0,0.0
2024-06-24 14:30:00-04:00,41.72999954223633,41.75,41.54999923706055,41.630001068115234,127799,0.0,0.0
2024-06-24 15:30:00-04:00,41.630001068115234,41.69499969482422,41.47999954223633,41.5099983215332,224360,0.0,0.0
2024-06-25 09:30:00-04:00,41.68000030517578,42.15999984741211,41.2400016784668,42.150001525878906,91553,0.0,0.0
2024-06-25 10:30:00-04:00,42.130001068115234,42.13999938964844,41.900001525878906,42.0099983215332,74275,0.0,0.0
2024-06-25 11:30:00-04:00,42.0099983215332,42.02000045776367,41.84000015258789,41.88999938964844,89235,0.0,0.0
2024-06-25 12:30:00-04:00,41.8849983215332,41.959999084472656,41.72999954223633,41.91999816894531,140172,0.0,0.0
2024-06-25 13:30:00-04:00,41.90999984741211,42.07500076293945,41.88999938964844,42.04999923706055,89188,0.0,0.0
2024-06-25 14:30:00-04:00,42.040000915527344,42.43000030517578,42.025001525878906,42.41999816894531,154890,0.0,0.0
2024-06-25 15:30:00-04:00,42.415000915527344,42.5099983215332,42.310001373291016,42.34000015258789,322672,0.0,0.0
2024-06-26 09:30:00-04:00,42.439998626708984,43.040000915527344,42.31999969482422,42.73500061035156,137221,0.0,0.0
2024-06-26 10:30:00-04:00,42.720001220703125,42.95000076293945,42.70000076293945,42.904998779296875,86328,0.0,0.0
2024-06-26 11:30:00-04:00,42.91999816894531,43.08000183105469,42.81999969482422,42.9900016784668,117855,0.0,0.0
2024-06-26 12:30:00-04:00,42.97999954223633,43.0099983215332,42.58000183105469,42.7400016784668,130629,0.0,0.0
2024-06-26 13:30:00-04:00,42.7400016784668,42.869998931884766,42.70500183105469,42.810001373291016,105374,0.0,0.0
2024-06-26 14:30:00-04:00,42.81999969482422,42.95000076293945,42.7599983215332,42.91999816894531,106960,0.0,0.0
2024-06-26 15:30:00-04:00,42.91999816894531,42.970001220703125,42.81999969482422,42.869998931884766,273976,0.0,0.0
2024-06-27 09:30:00-04:00,42.9900016784668,43.54999923706055,42.83000183105469,43.53499984741211,108262,0.0,0.0
2024-06-27 10:30:00-04:00,43.53499984741211,43.66999816894531,43.36000061035156,43.619998931884766,108098,0.0,0.0
2024-06-27 11:30:00-04:00,43.61000061035156,43.9900016784668,43.52000045776367,43.77000045776367,101345,0.0,0.0
2024-06-27 12:30:00-04:00,43.790000915527344,43.939998626708984,43.7400016784668,43.80500030517578,120709,0.0,0.0
2024-06-27 13:30:00-04:00,43.81999969482422,43.83000183105469,43.560001373291016,43.6150016784668,137804,0.0,0.0
2024-06-27 14:30:00-04:00,43.60749816894531,43.86000061035156,43.560001373291016,43.81999969482422,128729,0.0,0.0
2024-06-27 15:30:00-04:00,43.83000183105469,43.849998474121094,43.540000915527344,43.560001373291016,274567,0.0,0.0
2024-06-28 09:30:00-04:00,43.689998626708984,44.290000915527344,43.5099983215332,44.1150016784668,182276,0.0,0.0
2024-06-28 10:30:00-04:00,44.1150016784668,44.400001525878906,44.09000015258789,44.34000015258789,176079,0.0,0.0
2024-06-28 11:30:00-04:00,44.345001220703125,44.68000030517578,44.189998626708984,44.380001068115234,191738,0.0,0.0
2024-06-28 12:30:00-04:00,44.39500045776367,44.46500015258789,44.14500045776367,44.34000015258789,122719,0.0,0.0
2024-06-28 13:30:00-04:00,44.310001373291016,44.36000061035156,44.18000030517578,44.33000183105469,93007,0.0,0.0
2024-06-28 14:30:00-04:00,44.31999969482422,44.400001525878906,44.26499938964844,44.27000045776367,122295,0.0,0.0
2024-06-28 15:30:00-04:00,44.27000045776367,44.349998474121094,44.060001373291016,44.060001373291016,254981,0.0,0.0
2024-07-01 09:30:00-04:00,44.06999969482422,44.58000183105469,43.810001373291016,43.9900016784668,181082,0.0,0.0
2024-07-01 10:30:00-04:00,43.9900016784668,44.189998626708984,43.900001525878906,44.040000915527344,114678,0.0,0.0
2024-07-01 11:30:00-04:00,44.040000915527344,44.29999923706055,44.040000915527344,44.27000045776367,70293,0.0,0.0
2024-07-01 12:30:00-04:00,44.27000045776367,44.380001068115234,44.2400016784668,44.380001068115234,83391,0.0,0.0
2024-07-01 13:30:00-04:00,44.375,44.380001068115234,44.150299072265625,44.150299072265625,76481,0.0,0.0
2024-07-01 14:30:00-04:00,44.15999984741211,44.20000076293945,44.11000061035156,44.13999938964844,95800,0.0,0.0
2024-07-01 15:30:00-04:00,44.150001525878906,44.5099983215332,44.150001525878906,44.5099983215332,244700,0.0,0.0
2024-07-02 09:30:00-04:00,44.599998474121094,44.90999984741211,44.0,44.060001373291016,122478,0.0,0.0
2024-07-02 10:30:00-04:00,44.040000915527344,44.20000076293945,43.97999954223633,44.04499816894531,123753,0.0,0.0
2024-07-02 11:30:00-04:00,44.04499816894531,44.20899963378906,43.72999954223633,43.8849983215332,97072,0.0,0.0
2024-07-02 12:30:00-04:00,43.880001068115234,43.96500015258789,43.72999954223633,43.95000076293945,83756,0.0,0.0
2024-07-02 13:30:00-04:00,43.95500183105469,44.150001525878906,43.880001068115234,44.099998474121094,65925,0.0,0.0
2024-07-02 14:30:00-04:00,44.099998474121094,44.209999084472656,44.005001068115234,44.11000061035156,90756,0.0,0.0
2024-07-02 15:30:00-04:00,44.099998474121094,44.130001068115234,44.02000045776367,44.09000015258789,188446,0.0,0.0
2024-07-03 09:30:00-04:00,43.400001525878906,43.970001220703125,43.15010070800781,43.84000015258789,181764,0.0,0.0
2024-07-03 10:30:00-04:00,43.8849983215332,43.9900016784668,43.470001220703125,43.650001525878906,145114,0.0,0.0
2024-07-03 11:30:00-04:00,43.650001525878906,43.790000915527344,43.380001068115234,43.41999816894531,156598,0.0,0.0
2024-07-05 09:30:00-04:00,43.11000061035156,44.060001373291016,43.099998474121094,43.939998626708984,114256,0.0,0.0
2024-07-05 10:30:00-04:00,43.900001525878906,44.133399963378906,43.83000183105469,43.880001068115234,87954,0.0,0.0
2024-07-05 11:30:00-04:00,43.880001068115234,43.90999984741211,43.72999954223633,43.80500030517578,69305,0.0,0.0
2024-07-05 12:30:00-04:00,43.80500030517578,43.83000183105469,43.65999984741211,43.779998779296875,65979,0.0,0.0
2024-07-05 13:30:00-04:00,43.77439880371094,43.86000061035156,43.7400016784668,43.79999923706055,75239,0.0,0.0
2024-07-05 14:30:00-04:00,43.810001373291016,43.84000015258789,43.7599983215332,43.810001373291016,81641,0.0,0.0
2024-07-05 15:30:00-04:00,43.7599983215332,43.83000183105469,43.66999816894531,43.75,156212,0.0,0.0
2024-07-08 09:30:00-04:00,43.75,43.79499816894531,43.279998779296875,43.7400016784668,84827,0.0,0.0
2024-07-08 10:30:00-04:00,43.75,43.84000015258789,43.599998474121094,43.790000915527344,73970,0.0,0.0
2024-07-08 11:30:00-04:00,43.79999923706055,43.849998474121094,43.720001220703125,43.83000183105469,79857,0.0,0.0
2024-07-08 12:30:00-04:00,43.83000183105469,43.939998626708984,43.814998626708984,43.900001525878906,79261,0.0,0.0
2024-07-08 13:30:00-04:00,43.90999984741211,44.02000045776367,43.8849983215332,43.93000030517578,67747,0.0,0.0
2024-07-08 14:30:00-04:00,43.93000030517578,43.939998626708984,43.81999969482422,43.821998596191406,86526,0.0,0.0
2024-07-08 15:30:00-04:00,43.83000183105469,43.904998779296875,43.720001220703125,43.72999954223633,236057,0.0,0.0
2024-07-09 09:30:00-04:00,43.720001220703125,43.86000061035156,42.93000030517578,42.97010040283203,103277,0.0,0.0
2024-07-09 10:30:00-04:00,42.97999954223633,42.97999954223633,42.720001220703125,42.720001220703125,106090,0.0,0.0
2024-07-09 11:30:00-04:00,42.73500061035156,42.79499816894531,42.584999084472656,42.61009979248047,64816,0.0,0.0
2024-07-09 12:30:00-04:00,42.63999938964844,42.81999969482422,42.630001068115234,42.790000915527344,64440,0.0,0.0
2024-07-09 13:30:00-04:00,42.77000045776367,42.904998779296875,42.650001525878906,42.83000183105469,83490,0.0,0.0
2024-07-09 14:30:00-04:00,42.84000015258789,42.970001220703125,42.790000915527344,42.86000061035156,112246,0.0,0.0
2024-07-09 15:30:00-04:00,42.86000061035156,43.029998779296875,42.849998474121094,42.970001220703125,226760,0.0,0.0
2024-07-10 09:30:00-04:00,43.0,43.619998931884766,42.720001220703125,42.88999938964844,153462,0.0,0.0
2024-07-10 10:30:00-04:00,42.91999816894531,42.95000076293945,42.439998626708984,42.709999084472656,112783,0.0,0.0
2024-07-10 11:30:00-04:00,42.7400016784668,42.974998474121094,42.70000076293945,42.7400016784668,109304,0.0,0.0
2024-07-10 12:30:00-04:00,42.7400016784668,42.86000061035156,42.70000076293945,42.75,83114,0.0,0.0
2024-07-10 13:30:00-04:00,42.75,42.93000030517578,42.70000076293945,42.810001373291016,104047,0.0,0.0
2024-07-10 14:30:00-04:00,42.81999969482422,43.13999938964844,42.81999969482422,43.13999938964844,141992,0.0,0.0
2024-07-10 15:30:00-04:00,43.099998474121094,43.279998779296875,43.029998779296875,43.22999954223633,292369,0.0,0.0
2024-07-11 09:30:00-04:00,43.599998474121094,44.27000045776367,43.400001525878906,43.619998931884766,104174,0.0,0.0
2024-07-11 10:30:00-04:00,43.61000061035156,43.70000076293945,43.32120132446289,43.345001220703125,73868,0.0,0.0
2024-07-11 11:30:00-04:00,43.31999969482422,43.36000061035156,43.189998626708984,43.34000015258789,62589,0.0,0.0
2024-07-11 12:30:00-04:00,43.34000015258789,43.5099983215332,43.34000015258789,43.47999954223633,49169,0.0,0.0
2024-07-11 13:30:00-04:00,43.470001220703125,43.470001220703125,43.10499954223633,43.10499954223633,86704,0.0,0.0
2024-07-11 14:30:00-04:00,43.10499954223633,43.28499984741211,42.939998626708984,43.20000076293945,166341,0.0,0.0
2024-07-11 15:30:00-04:00,43.19900131225586,43.27000045776367,43.06999969482422,43.08000183105469,155790,0.0,0.0
2024-07-12 09:30:00-04:00,43.08000183105469,43.7599983215332,42.970001220703125,43.7599983215332,61874,0.0,0.0
2024-07-12 10:30:00-04:00,43.779998779296875,43.84000015258789,43.4900016784668,43.61000061035156,56066,0.0,0.0
2024-07-12 11:30:00-04:00,43.60499954223633,43.650001525878906,43.279998779296875,43.40999984741211,46175,0.0,0.0
2024-07-12 12:30:00-04:00,43.40999984741211,43.619998931884766,43.310001373291016,43.45989990234375,72091,0.0,0.0
2024-07-12 13:30:00-04:00,43.45000076293945,43.470001220703125,43.34000015258789,43.349998474121094,82842,0.0,0.0
2024-07-12 14:30:00-04:00,43.349998474121094,43.52000045776367,43.290000915527344,43.459999084472656,80460,0.0,0.0
2024-07-12 15:30:00-04:00,43.46500015258789,43.58000183105469,43.459999084472656,43.52000045776367,148997,0.0,0.0
2024-07-15 09:30:00-04:00,43.709999084472656,44.189998626708984,43.59000015258789,43.869998931884766,88442,0.0,0.0
2024-07-15 10:30:00-04:00,43.900001525878906,44.2400016784668,43.81999969482422,44.20000076293945,85588,0.0,0.0
2024-07-15 11:30:00-04:00,44.209999084472656,44.400001525878906,44.060001373291016,44.34000015258789,114169,0.0,0.0
2024-07-15 12:30:00-04:00,44.34000015258789,44.529998779296875,44.25,44.41999816894531,82589,0.0,0.0
2024-07-15 13:30:00-04:00,44.40999984741211,44.439998626708984,44.29999923706055,44.43000030517578,62972,0.0,0.0
2024-07-15 14:30:00-04:00,44.415000915527344,44.470001220703125,44.34000015258789,44.41999816894531,73515,0.0,0.0
2024-07-15 15:30:00-04:00,44.43989944458008,44.4900016784668,44.34000015258789,44.45000076293945,179526,0.0,0.0
2024-07-16 09:30:00-04:00,44.599998474121094,45.4900016784668,44.595001220703125,44.720001220703125,167378,0.0,0.0
2024-07-16 10:30:00-04:00,44.685001373291016,44.7400016784668,44.54499816894531,44.69499969482422,122949,0.0,0.0
2024-07-16 11:30:00-04:00,44.65999984741211,44.77000045776367,44.529998779296875,44.630001068115234,88367,0.0,0.0
2024-07-16 12:30:00-04:00,44.630001068115234,44.7599983215332,44.541099548339844,44.63999938964844,98327,0.0,0.0
2024-07-16 13:30:00-04:00,44.63999938964844,44.810001373291016,44.599998474121094,44.79999923706055,114975,0.0,0.0
2024-07-16 14:30:00-04:00,44.79999923706055,45.159698486328125,44.79999923706055,45.119998931884766,139208,0.0,0.0
2024-07-16 15:30:00-04:00,45.130001068115234,45.279998779296875,45.071998596191406,45.16999816894531,238099,0.0,0.0
2024-07-17 09:30:00-04:00,44.81999969482422,45.599998474121094,44.61000061035156,45.540000915527344,143982,0.0,0.0
2024-07-17 10:30:00-04:00,45.4900016784668,45.630001068115234,45.16999816894531,45.209999084472656,109452,0.0,0.0
2024-07-17 11:30:00-04:00,45.18000030517578,45.2400016784668,44.93000030517578,45.189998626708984,133212,0.0,0.0
2024-07-17 12:30:00-04:00,45.18000030517578,45.249900817871094,44.959999084472656,45.22999954223633,97110,0.0,0.0
2024-07-17 13:30:00-04:00,45.22650146484375,45.54999923706055,45.224998474121094,45.438899993896484,97490,0.0,0.0
2024-07-17 14:30:00-04:00,45.40999984741211,45.459999084472656,45.279998779296875,45.439998626708984,131611,0.0,0.0
2024-07-17 15:30:00-04:00,45.439998626708984,45.54999923706055,45.31999969482422,45.34000015258789,320131,0.0,0.0
2024-07-18 09:30:00-04:00,45.349998474121094,45.9900016784668,45.22999954223633,45.65999984741211,158042,0.0,0.0
2024-07-18 10:30:00-04:00,45.63999938964844,45.970001220703125,45.32500076293945,45.88999938964844,164004,0.0,0.0
2024-07-18 11:30:00-04:00,45.900001525878906,45.93000030517578,45.150001525878906,45.220001220703125,153584,0.0,0.0
2024-07-18 12:30:00-04:00,45.25,45.540000915527344,45.25,45.31999969482422,85168,0.0,0.0
2024-07-18 13:30:00-04:00,45.31999969482422,45.43000030517578,45.0,45.025001525878906,226357,0.0,0.0
2024-07-18 14:30:00-04:00,45.00559997558594,48.810001373291016,44.869998931884766,47.2599983215332,1838916,0.0,0.0
2024-07-18 15:30:00-04:00,47.220001220703125,48.0,47.16999816894531,47.81999969482422,1964101,0.0,0.0
2024-07-19 09:30:00-04:00,48.0,48.189998626708984,47.584999084472656,47.63999938964844,424857,0.0,0.0
2024-07-19 10:30:00-04:00,47.65999984741211,48.119998931884766,47.40999984741211,47.95000076293945,338874,0.0,0.0
2024-07-19 11:30:00-04:00,47.959999084472656,48.40999984741211,47.88999938964844,48.18000030517578,190821,0.0,0.0
2024-07-19 12:30:00-04:00,48.16999816894531,48.189998626708984,47.79999923706055,47.810001373291016,198369,0.0,0.0
2024-07-19 13:30:00-04:00,47.83000183105469,48.0,47.77000045776367,47.96500015258789,199135,0.0,0.0
2024-07-19 14:30:00-04:00,47.97999954223633,48.27000045776367,47.83000183105469,48.25,253514,0.0,0.0
2024-07-19 15:30:00-04:00,48.25,48.31999969482422,48.08000183105469,48.29999923706055,358031,0.0,0.0
2024-07-22 09:30:00-04:00,48.52000045776367,48.529998779296875,48.06999969482422,48.404998779296875,169060,0.0,0.0
2024-07-22 10:30:00-04:00,48.42499923706055,48.869998931884766,48.38999938964844,48.70000076293945,128419,0.0,0.0
2024-07-22 11:30:00-04:00,48.70000076293945,48.709999084472656,48.279998779296875,48.45000076293945,132964,0.0,0.0
2024-07-22 12:30:00-04:00,48.45000076293945,48.75,48.380001068115234,48.6150016784668,224410,0.0,0.0
2024-07-22 13:30:00-04:00,48.63999938964844,48.900001525878906,48.61000061035156,48.80500030517578,125002,0.0,0.0
2024-07-22 14:30:00-04:00,48.779998779296875,48.970001220703125,48.7599983215332,48.94499969482422,125674,0.0,0.0
2024-07-22 15:30:00-04:00,48.939998626708984,48.97999954223633,48.540000915527344,48.560001373291016,251735,0.0,0.0
2024-07-23 09:30:00-04:00,48.61000061035156,49.084999084472656,48.61000061035156,48.77000045776367,194097,0.0,0.0
2024-07-23 10:30:00-04:00,48.75,48.91999816894531,48.45000076293945,48.869998931884766,555257,0.0,0.0
2024-07-23 11:30:00-04:00,48.86000061035156,48.97999954223633,48.41999816894531,48.4900016784668,194931,0.0,0.0
2024-07-23 12:30:00-04:00,48.4900016784668,48.63249969482422,48.400001525878906,48.58000183105469,119768,0.0,0.0
2024-07-23 13:30:00-04:00,48.56999969482422,48.88999938964844,48.47999954223633,48.79999923706055,143518,0.0,0.0
2024-07-23 14:30:00-04:00,48.80500030517578,48.84000015258789,48.64500045776367,48.69499969482422,132412,0.0,0.0
2024-07-23 15:30:00-04:00,48.68000030517578,48.69499969482422,48.40999984741211,48.45000076293945,267585,0.0,0.0
2024-07-24 09:30:00-04:00,48.119998931884766,48.459999084472656,47.935001373291016,48.45000076293945,206359,0.0,0.0
2024-07-24 10:30:00-04:00,48.45000076293945,48.5,48.150001525878906,48.22999954223633,85527,0.0,0.0
