Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 11:30:00-04:00,48.220001220703125,48.290000915527344,47.779998779296875,47.900001525878906,83240,0.0,0.0
2024-07-24 12:30:00-04:00,47.900001525878906,47.900001525878906,47.65999984741211,47.77000045776367,62029,0.0,0.0
2024-07-24 13:30:00-04:00,47.75,48.0,47.731998443603516,47.86000061035156,73764,0.0,0.0
2024-07-24 14:30:00-04:00,47.82500076293945,47.845001220703125,47.53499984741211,47.599998474121094,89332,0.0,0.0
2024-07-24 15:30:00-04:00,47.584999084472656,47.630001068115234,47.25,47.400001525878906,229699,0.0,0.0
2024-07-25 09:30:00-04:00,47.63999938964844,48.02000045776367,47.0099983215332,47.66999816894531,154754,0.0,0.0
2024-07-25 10:30:00-04:00,47.61000061035156,48.025001525878906,47.29999923706055,47.91999816894531,138065,0.0,0.0
2024-07-25 11:30:00-04:00,47.90999984741211,48.56999969482422,47.90999984741211,48.4900016784668,142870,0.0,0.0
2024-07-25 12:30:00-04:00,48.4900016784668,48.61000061035156,47.720001220703125,47.7599983215332,134495,0.0,0.0
2024-07-25 13:30:00-04:00,47.75,47.88999938964844,47.630001068115234,47.790000915527344,146773,0.0,0.0
2024-07-25 14:30:00-04:00,47.790000915527344,47.83000183105469,47.630001068115234,47.790000915527344,114338,0.0,0.0
2024-07-25 15:30:00-04:00,47.775001525878906,47.810001373291016,47.119998931884766,47.130001068115234,248088,0.0,0.0
2024-07-26 09:30:00-04:00,47.5,48.5,47.47999954223633,48.209999084472656,353266,0.0,0.0
2024-07-26 10:30:00-04:00,48.220001220703125,48.66999816894531,48.06999969482422,48.599998474121094,182296,0.0,0.0
2024-07-26 11:30:00-04:00,48.58000183105469,49.0,48.540000915527344,48.540000915527344,152439,0.0,0.0
2024-07-26 12:30:00-04:00,48.54999923706055,48.70000076293945,48.41080093383789,48.599998474121094,79853,0.0,0.0
2024-07-26 13:30:00-04:00,48.59000015258789,48.59000015258789,48.349998474121094,48.380001068115234,90277,0.0,0.0
2024-07-26 14:30:00-04:00,48.369998931884766,48.470001220703125,48.25,48.43000030517578,85560,0.0,0.0
2024-07-26 15:30:00-04:00,48.41999816894531,48.459999084472656,48.20000076293945,48.400001525878906,241403,0.0,0.0
2024-07-29 09:30:00-04:00,48.59000015258789,48.689998626708984,48.11000061035156,48.47999954223633,46698,0.0,0.0
2024-07-29 10:30:00-04:00,48.439998626708984,48.689998626708984,48.22999954223633,48.68000030517578,57661,0.0,0.0
2024-07-29 11:30:00-04:00,48.650001525878906,48.939998626708984,48.58000183105469,48.900001525878906,63618,0.0,0.0
2024-07-29 12:30:00-04:00,48.91999816894531,48.95000076293945,48.5,48.52000045776367,96041,0.0,0.0
2024-07-29 13:30:00-04:00,48.52000045776367,48.63999938964844,48.150001525878906,48.20000076293945,291214,0.0,0.0
2024-07-29 14:30:00-04:00,48.220001220703125,48.41999816894531,48.16999816894531,48.275001525878906,113141,0.0,0.0
2024-07-29 15:30:00-04:00,48.27750015258789,48.36000061035156,48.16999816894531,48.220001220703125,202230,0.0,0.0
2024-07-30 09:30:00-04:00,48.290000915527344,48.599998474121094,47.779998779296875,47.79999923706055,101887,0.0,0.0
2024-07-30 10:30:00-04:00,47.83599853515625,47.900001525878906,47.27000045776367,47.36259841918945,70112,0.0,0.0
2024-07-30 11:30:00-04:00,47.33000183105469,47.444698333740234,47.11000061035156,47.400001525878906,72386,0.0,0.0
2024-07-30 12:30:00-04:00,47.380001068115234,47.38100051879883,46.8849983215332,47.07310104370117,67114,0.0,0.0
2024-07-30 13:30:00-04:00,47.08000183105469,47.41999816894531,47.02000045776367,47.36000061035156,57958,0.0,0.0
2024-07-30 14:30:00-04:00,47.36000061035156,47.41999816894531,47.2400016784668,47.33000183105469,60519,0.0,0.0
2024-07-30 15:30:00-04:00,47.33000183105469,47.61000061035156,47.220001220703125,47.38999938964844,158886,0.0,0.0
2024-07-31 09:30:00-04:00,47.68000030517578,48.619998931884766,47.5099983215332,48.279998779296875,106133,0.0,0.0
2024-07-31 10:30:00-04:00,48.279998779296875,48.435001373291016,48.029998779296875,48.279998779296875,108971,0.0,0.0
2024-07-31 11:30:00-04:00,48.290000915527344,48.400001525878906,48.13999938964844,48.25,86206,0.0,0.0
2024-07-31 12:30:00-04:00,48.27000045776367,48.47999954223633,48.15999984741211,48.290000915527344,88230,0.0,0.0
2024-07-31 13:30:00-04:00,48.314998626708984,48.450401306152344,48.18000030517578,48.209999084472656,197000,0.0,0.0
2024-07-31 14:30:00-04:00,48.20000076293945,48.79999923706055,48.09000015258789,48.20000076293945,117466,0.0,0.0
2024-07-31 15:30:00-04:00,48.18000030517578,48.31999969482422,47.939998626708984,47.95000076293945,167290,0.0,0.0
2024-08-01 09:30:00-04:00,47.97999954223633,48.38999938964844,47.790000915527344,48.05419921875,88558,0.0,0.0
2024-08-01 10:30:00-04:00,48.04499816894531,48.08000183105469,47.27000045776367,47.272499084472656,90819,0.0,0.0
2024-08-01 11:30:00-04:00,47.2599983215332,47.540000915527344,47.11000061035156,47.5,81586,0.0,0.0
2024-08-01 12:30:00-04:00,47.494998931884766,47.5,46.92499923706055,47.0099983215332,52561,0.0,0.0
2024-08-01 13:30:00-04:00,46.9900016784668,47.18000030517578,46.7599983215332,47.005001068115234,59325,0.0,0.0
2024-08-01 14:30:00-04:00,47.005001068115234,47.13999938964844,46.790000915527344,47.1150016784668,60612,0.0,0.0
2024-08-01 15:30:00-04:00,47.125,47.23500061035156,46.91999816894531,47.18000030517578,172885,0.0,0.0
2024-08-02 09:30:00-04:00,45.95000076293945,46.01499938964844,45.060001373291016,45.349998474121094,286018,0.0,0.0
2024-08-02 10:30:00-04:00,45.33000183105469,45.56999969482422,45.08000183105469,45.380001068115234,132737,0.0,0.0
2024-08-02 11:30:00-04:00,45.369998931884766,45.86000061035156,45.3650016784668,45.650001525878906,68834,0.0,0.0
2024-08-02 12:30:00-04:00,45.64500045776367,45.869998931884766,45.560001373291016,45.79499816894531,62405,0.0,0.0
2024-08-02 13:30:00-04:00,45.75,45.974998474121094,45.689998626708984,45.974998474121094,101118,0.0,0.0
2024-08-02 14:30:00-04:00,45.95100021362305,46.310001373291016,45.81999969482422,46.28499984741211,98374,0.0,0.0
2024-08-02 15:30:00-04:00,46.28499984741211,46.29999923706055,45.970001220703125,45.97999954223633,323906,0.0,0.0
2024-08-05 09:30:00-04:00,43.994998931884766,45.52000045776367,43.994998931884766,44.78499984741211,308707,0.0,0.0
2024-08-05 10:30:00-04:00,44.79499816894531,45.775001525878906,44.79499816894531,45.58000183105469,111712,0.0,0.0
2024-08-05 11:30:00-04:00,45.630001068115234,45.97999954223633,45.529998779296875,45.93000030517578,83615,0.0,0.0
2024-08-05 12:30:00-04:00,45.91999816894531,45.93000030517578,45.27000045776367,45.529998779296875,66340,0.0,0.0
2024-08-05 13:30:00-04:00,45.560001373291016,45.709999084472656,45.2599983215332,45.369998931884766,51036,0.0,0.0
2024-08-05 14:30:00-04:00,45.369998931884766,45.5,45.25,45.5,87308,0.0,0.0
2024-08-05 15:30:00-04:00,45.47010040283203,45.4900016784668,45.27000045776367,45.349998474121094,184646,0.0,0.0
2024-08-06 09:30:00-04:00,45.68000030517578,45.900001525878906,45.349998474121094,45.362998962402344,53548,0.0,0.0
2024-08-06 10:30:00-04:00,45.369998931884766,45.59000015258789,45.09000015258789,45.275001525878906,80104,0.0,0.0
2024-08-06 11:30:00-04:00,45.314998626708984,45.7599983215332,45.27009963989258,45.61000061035156,65705,0.0,0.0
2024-08-06 12:30:00-04:00,45.61000061035156,45.86000061035156,45.439998626708984,45.56999969482422,75677,0.0,0.0
2024-08-06 13:30:00-04:00,45.564998626708984,45.77000045776367,45.39500045776367,45.77000045776367,74272,0.0,0.0
2024-08-06 14:30:00-04:00,45.7400016784668,45.81999969482422,45.314998626708984,45.47999954223633,73721,0.0,0.0
2024-08-06 15:30:00-04:00,45.47999954223633,45.529998779296875,45.2599983215332,45.31999969482422,136087,0.0,0.0
2024-08-07 09:30:00-04:00,46.0,46.529998779296875,45.834999084472656,46.060001373291016,79163,0.0,0.0
2024-08-07 10:30:00-04:00,46.060001373291016,46.22999954223633,45.91999816894531,45.970001220703125,72386,0.0,0.0
2024-08-07 11:30:00-04:00,46.0,46.099998474121094,45.84000015258789,45.9900016784668,54146,0.0,0.0
2024-08-07 12:30:00-04:00,45.970001220703125,45.970001220703125,45.47999954223633,45.58000183105469,43998,0.0,0.0
2024-08-07 13:30:00-04:00,45.56999969482422,45.66999816894531,45.11000061035156,45.220001220703125,80072,0.0,0.0
2024-08-07 14:30:00-04:00,45.209999084472656,45.279998779296875,44.970001220703125,45.040000915527344,89099,0.0,0.0
2024-08-07 15:30:00-04:00,45.040000915527344,45.130001068115234,44.61000061035156,44.65999984741211,177890,0.0,0.0
2024-08-08 09:30:00-04:00,45.209999084472656,45.470001220703125,44.54999923706055,45.150001525878906,178557,0.0,0.0
2024-08-08 10:30:00-04:00,45.16999816894531,45.1875,44.875,44.91999816894531,116177,0.0,0.0
2024-08-08 11:30:00-04:00,44.91999816894531,45.2599983215332,44.915000915527344,45.130001068115234,176426,0.0,0.0
2024-08-08 12:30:00-04:00,45.119998931884766,45.34000015258789,44.95500183105469,45.34000015258789,97990,0.0,0.0
2024-08-08 13:30:00-04:00,45.33000183105469,45.61000061035156,45.30500030517578,45.45000076293945,106440,0.0,0.0
2024-08-08 14:30:00-04:00,45.45500183105469,45.599998474121094,45.13999938964844,45.45000076293945,151523,0.0,0.0
2024-08-08 15:30:00-04:00,45.41999816894531,45.5,45.279998779296875,45.4900016784668,304398,0.0,0.0
2024-08-09 09:30:00-04:00,45.529998779296875,47.04990005493164,45.369998931884766,46.83000183105469,148808,0.0,0.0
2024-08-09 10:30:00-04:00,46.83000183105469,46.83000183105469,46.52000045776367,46.65999984741211,100794,0.0,0.0
2024-08-09 11:30:00-04:00,46.68000030517578,46.88999938964844,46.310001373291016,46.40999984741211,96972,0.0,0.0
2024-08-09 12:30:00-04:00,46.41999816894531,46.54999923706055,46.279998779296875,46.494998931884766,70098,0.0,0.0
2024-08-09 13:30:00-04:00,46.494998931884766,46.599998474121094,46.22999954223633,46.30400085449219,60340,0.0,0.0
2024-08-09 14:30:00-04:00,46.310001373291016,46.33000183105469,46.130001068115234,46.310001373291016,67614,0.0,0.0
2024-08-09 15:30:00-04:00,46.31999969482422,46.459999084472656,46.25,46.38999938964844,145674,0.0,0.0
2024-08-12 09:30:00-04:00,46.75,47.150001525878906,46.45000076293945,46.75,105908,0.0,0.0
2024-08-12 10:30:00-04:00,46.689998626708984,46.915000915527344,46.4900016784668,46.54999923706055,59621,0.0,0.0
2024-08-12 11:30:00-04:00,46.56999969482422,46.709999084472656,46.5,46.560001373291016,66323,0.0,0.0
2024-08-12 12:30:00-04:00,46.59000015258789,46.880001068115234,46.529998779296875,46.85499954223633,78450,0.0,0.0
2024-08-12 13:30:00-04:00,46.85499954223633,47.06999969482422,46.779998779296875,46.849998474121094,151940,0.0,0.0
2024-08-12 14:30:00-04:00,46.869998931884766,46.869998931884766,46.68000030517578,46.779998779296875,97188,0.0,0.0
2024-08-12 15:30:00-04:00,46.7599983215332,46.86000061035156,46.47999954223633,46.849998474121094,201992,0.0,0.0
2024-08-13 09:30:00-04:00,46.97999954223633,47.560001373291016,46.630001068115234,47.099998474121094,95469,0.0,0.0
2024-08-13 10:30:00-04:00,47.09000015258789,47.619998931884766,47.040000915527344,47.59000015258789,87704,0.0,0.0
2024-08-13 11:30:00-04:00,47.599998474121094,47.790000915527344,47.56999969482422,47.779998779296875,91983,0.0,0.0
2024-08-13 12:30:00-04:00,47.779998779296875,47.939998626708984,47.72999954223633,47.77000045776367,99218,0.0,0.0
2024-08-13 13:30:00-04:00,47.775001525878906,47.875,47.68000030517578,47.83000183105469,98374,0.0,0.0
2024-08-13 14:30:00-04:00,47.83000183105469,48.11000061035156,47.70000076293945,47.779998779296875,376913,0.0,0.0
2024-08-13 15:30:00-04:00,47.77000045776367,47.834999084472656,47.630001068115234,47.779998779296875,470497,0.0,0.0
2024-08-14 09:30:00-04:00,47.7599983215332,48.060001373291016,47.16999816894531,47.16999816894531,141713,0.0,0.0
2024-08-14 10:30:00-04:00,47.16999816894531,47.2599983215332,46.84000015258789,47.22999954223633,77453,0.0,0.0
2024-08-14 11:30:00-04:00,47.209999084472656,47.529998779296875,47.153499603271484,47.2400016784668,47705,0.0,0.0
2024-08-14 12:30:00-04:00,47.209999084472656,47.38999938964844,47.18000030517578,47.34000015258789,32649,0.0,0.0
2024-08-14 13:30:00-04:00,47.31999969482422,47.5,47.310001373291016,47.34000015258789,38571,0.0,0.0
2024-08-14 14:30:00-04:00,47.36000061035156,47.56999969482422,47.310001373291016,47.38999938964844,84724,0.0,0.0
2024-08-14 15:30:00-04:00,47.369998931884766,47.720001220703125,47.34000015258789,47.709999084472656,304538,0.0,0.0
2024-08-15 09:30:00-04:00,48.18000030517578,49.189998626708984,48.18000030517578,48.95000076293945,220760,0.0,0.0
2024-08-15 10:30:00-04:00,48.90999984741211,49.11000061035156,48.7400016784668,48.7400016784668,176972,0.0,0.0
2024-08-15 11:30:00-04:00,48.7400016784668,48.880001068115234,48.689998626708984,48.70000076293945,102734,0.0,0.0
2024-08-15 12:30:00-04:00,48.70000076293945,48.75,48.369998931884766,48.400001525878906,90336,0.0,0.0
2024-08-15 13:30:00-04:00,48.40999984741211,48.599998474121094,48.400001525878906,48.47999954223633,82242,0.0,0.0
2024-08-15 14:30:00-04:00,48.470001220703125,48.60499954223633,48.41999816894531,48.51499938964844,93032,0.0,0.0
2024-08-15 15:30:00-04:00,48.51499938964844,48.7400016784668,48.43000030517578,48.72999954223633,255520,0.0,0.0
2024-08-16 09:30:00-04:00,48.68000030517578,48.88999938964844,48.31999969482422,48.4900016784668,77498,0.0,0.0
2024-08-16 10:30:00-04:00,48.4900016784668,49.0,48.380001068115234,48.869998931884766,137355,0.0,0.0
2024-08-16 11:30:00-04:00,48.880001068115234,49.029998779296875,48.869998931884766,49.029998779296875,139701,0.0,0.0
2024-08-16 12:30:00-04:00,49.02000045776367,49.16999816894531,48.95000076293945,49.10499954223633,111800,0.0,0.0
2024-08-16 13:30:00-04:00,49.10499954223633,49.5099983215332,49.066001892089844,49.189998626708984,159530,0.0,0.0
2024-08-16 14:30:00-04:00,49.189998626708984,49.25,49.0099983215332,49.060001373291016,89584,0.0,0.0
2024-08-16 15:30:00-04:00,49.060001373291016,49.560001373291016,49.04999923706055,49.529998779296875,283635,0.0,0.0
2024-08-19 09:30:00-04:00,49.5099983215332,49.5099983215332,49.09299850463867,49.279998779296875,165677,0.0,0.0
2024-08-19 10:30:00-04:00,49.310001373291016,49.7400016784668,49.310001373291016,49.505001068115234,106825,0.0,0.0
2024-08-19 11:30:00-04:00,49.505001068115234,49.79999923706055,49.380001068115234,49.70000076293945,87580,0.0,0.0
2024-08-19 12:30:00-04:00,49.70500183105469,49.779998779296875,49.650001525878906,49.709999084472656,56715,0.0,0.0
2024-08-19 13:30:00-04:00,49.689998626708984,49.7599983215332,49.61000061035156,49.72999954223633,52140,0.0,0.0
2024-08-19 14:30:00-04:00,49.72999954223633,50.375,49.59000015258789,49.86000061035156,298091,0.0,0.0
2024-08-19 15:30:00-04:00,49.849998474121094,50.02000045776367,49.73500061035156,49.97999954223633,220172,0.0,0.0
2024-08-20 09:30:00-04:00,50.099998474121094,50.349998474121094,49.86000061035156,49.9900016784668,85126,0.0,0.0
2024-08-20 10:30:00-04:00,50.0099983215332,50.029998779296875,49.790000915527344,49.84000015258789,54567,0.0,0.0
2024-08-20 11:30:00-04:00,49.849998474121094,49.939998626708984,49.63999938964844,49.66999816894531,69317,0.0,0.0
2024-08-20 12:30:00-04:00,49.68000030517578,49.755001068115234,49.47999954223633,49.6349983215332,76918,0.0,0.0
2024-08-20 13:30:00-04:00,49.61899948120117,49.90999984741211,49.61899948120117,49.84000015258789,83143,0.0,0.0
2024-08-20 14:30:00-04:00,49.86000061035156,50.0,49.81999969482422,49.95000076293945,94259,0.0,0.0
2024-08-20 15:30:00-04:00,49.959999084472656,50.02000045776367,49.619998931884766,49.63999938964844,244132,0.0,0.0
2024-08-21 09:30:00-04:00,49.70000076293945,49.880001068115234,49.45000076293945,49.61000061035156,61459,0.0,0.0
2024-08-21 10:30:00-04:00,49.619998931884766,49.68000030517578,49.20000076293945,49.380001068115234,50340,0.0,0.0
2024-08-21 11:30:00-04:00,49.380001068115234,49.54999923706055,49.36000061035156,49.5,32641,0.0,0.0
2024-08-21 12:30:00-04:00,49.51499938964844,49.59000015258789,49.439998626708984,49.529998779296875,29858,0.0,0.0
2024-08-21 13:30:00-04:00,49.54999923706055,49.59000015258789,49.400001525878906,49.5,41099,0.0,0.0
2024-08-21 14:30:00-04:00,49.5,49.52000045776367,49.38999938964844,49.47999954223633,44669,0.0,0.0
2024-08-21 15:30:00-04:00,49.470001220703125,49.7400016784668,49.470001220703125,49.720001220703125,120556,0.0,0.0
2024-08-22 09:30:00-04:00,49.66999816894531,50.06999969482422,49.66999816894531,49.83000183105469,38436,0.0,0.0
2024-08-22 10:30:00-04:00,49.83000183105469,50.0,49.7599983215332,49.84000015258789,66141,0.0,0.0
2024-08-22 11:30:00-04:00,49.84000015258789,49.86000061035156,49.47999954223633,49.775001525878906,41725,0.0,0.0
2024-08-22 12:30:00-04:00,49.79999923706055,49.86000061035156,49.650001525878906,49.72999954223633,37349,0.0,0.0
2024-08-22 13:30:00-04:00,49.70000076293945,49.7599983215332,49.58000183105469,49.709999084472656,44659,0.0,0.0
2024-08-22 14:30:00-04:00,49.689998626708984,49.72999954223633,49.439998626708984,49.439998626708984,71433,0.0,0.0
2024-08-22 15:30:00-04:00,49.40999984741211,49.459999084472656,49.15999984741211,49.189998626708984,136143,0.0,0.0
2024-08-23 09:30:00-04:00,49.599998474121094,49.68000030517578,48.92499923706055,49.560001373291016,127997,0.0,0.0
2024-08-23 10:30:00-04:00,49.54999923706055,49.94499969482422,49.459999084472656,49.810001373291016,70063,0.0,0.0
2024-08-23 11:30:00-04:00,49.86000061035156,49.88999938964844,49.525001525878906,49.82749938964844,57351,0.0,0.0
2024-08-23 12:30:00-04:00,49.849998474121094,49.97999954223633,49.790000915527344,49.95000076293945,50300,0.0,0.0
2024-08-23 13:30:00-04:00,49.95000076293945,49.9900016784668,49.810001373291016,49.904998779296875,57424,0.0,0.0
2024-08-23 14:30:00-04:00,49.900001525878906,50.08000183105469,49.810001373291016,49.97999954223633,74938,0.0,0.0
2024-08-23 15:30:00-04:00,49.959999084472656,49.970001220703125,49.599998474121094,49.709999084472656,168023,0.0,0.0
2024-08-26 09:30:00-04:00,50.0,50.06999969482422,49.369998931884766,49.369998931884766,80045,0.0,0.0
2024-08-26 10:30:00-04:00,49.40999984741211,49.91999816894531,49.33000183105469,49.810001373291016,94146,0.0,0.0
2024-08-26 11:30:00-04:00,49.7599983215332,49.90999984741211,49.72999954223633,49.849998474121094,45947,0.0,0.0
2024-08-26 12:30:00-04:00,49.849998474121094,49.93000030517578,49.75,49.775001525878906,45142,0.0,0.0
2024-08-26 13:30:00-04:00,49.7599983215332,49.779998779296875,49.58000183105469,49.76499938964844,65367,0.0,0.0
2024-08-26 14:30:00-04:00,49.810001373291016,49.90999984741211,49.709999084472656,49.709999084472656,67955,0.0,0.0
2024-08-26 15:30:00-04:00,49.70000076293945,49.779998779296875,49.599998474121094,49.720001220703125,121580,0.0,0.0
2024-08-27 09:30:00-04:00,49.34000015258789,49.88999938964844,49.29999923706055,49.71500015258789,52014,0.0,0.0
2024-08-27 10:30:00-04:00,49.70750045776367,50.099998474121094,49.68000030517578,49.779998779296875,58252,0.0,0.0
2024-08-27 11:30:00-04:00,49.75,49.81999969482422,49.59370040893555,49.60499954223633,45315,0.0,0.0
2024-08-27 12:30:00-04:00,49.59000015258789,49.65999984741211,49.42499923706055,49.4900016784668,78759,0.0,0.0
2024-08-27 13:30:00-04:00,49.5099983215332,49.720001220703125,49.5,49.63999938964844,126244,0.0,0.0
2024-08-27 14:30:00-04:00,49.625,49.63999938964844,49.380001068115234,49.47999954223633,85291,0.0,0.0
2024-08-27 15:30:00-04:00,49.4900016784668,49.540000915527344,49.40999984741211,49.47999954223633,165495,0.0,0.0
2024-08-28 09:30:00-04:00,49.47999954223633,49.63999938964844,48.793701171875,48.810001373291016,93523,0.0,0.0
2024-08-28 10:30:00-04:00,48.810001373291016,49.029998779296875,48.650001525878906,48.7400016784668,103305,0.0,0.0
2024-08-28 11:30:00-04:00,48.709999084472656,48.75,48.560001373291016,48.61000061035156,70643,0.0,0.0
2024-08-28 12:30:00-04:00,48.599998474121094,48.90999984741211,48.58000183105469,48.790000915527344,112172,0.0,0.0
2024-08-28 13:30:00-04:00,48.790000915527344,48.84000015258789,48.380001068115234,48.47999954223633,89797,0.0,0.0
2024-08-28 14:30:00-04:00,48.4900016784668,48.72999954223633,48.439998626708984,48.64500045776367,113061,0.0,0.0
2024-08-28 15:30:00-04:00,48.6599006652832,48.66999816894531,48.45000076293945,48.560001373291016,220129,0.0,0.0
2024-08-29 09:30:00-04:00,48.84000015258789,49.380001068115234,48.58000183105469,49.04999923706055,224879,0.0,0.0
2024-08-29 10:30:00-04:00,49.06999969482422,49.47999954223633,48.97999954223633,49.439998626708984,98374,0.0,0.0
2024-08-29 11:30:00-04:00,49.439998626708984,49.4900016784668,49.279998779296875,49.38999938964844,100055,0.0,0.0
2024-08-29 12:30:00-04:00,49.369998931884766,49.380001068115234,49.18000030517578,49.220001220703125,77752,0.0,0.0
2024-08-29 13:30:00-04:00,49.209999084472656,49.349998474121094,49.18000030517578,49.18000030517578,120700,0.0,0.0
2024-08-29 14:30:00-04:00,49.150001525878906,49.150001525878906,48.84000015258789,49.0099983215332,96481,0.0,0.0
2024-08-29 15:30:00-04:00,48.994998931884766,49.13999938964844,48.83000183105469,48.869998931884766,181466,0.0,0.0
2024-08-30 09:30:00-04:00,49.16999816894531,49.459999084472656,48.744998931884766,48.8849983215332,123484,0.0,0.0
2024-08-30 10:30:00-04:00,48.93000030517578,49.040000915527344,48.209999084472656,48.23500061035156,90997,0.0,0.0
2024-08-30 11:30:00-04:00,48.22999954223633,48.5,48.09000015258789,48.45000076293945,102613,0.0,0.0
2024-08-30 12:30:00-04:00,48.404998779296875,48.470001220703125,48.310001373291016,48.34000015258789,53004,0.0,0.0
2024-08-30 13:30:00-04:00,48.33000183105469,48.619998931884766,48.27000045776367,48.589698791503906,98583,0.0,0.0
2024-08-30 14:30:00-04:00,48.58000183105469,49.0,48.58000183105469,48.97999954223633,157268,0.0,0.0
2024-08-30 15:30:00-04:00,48.9900016784668,49.099998474121094,48.744998931884766,48.79999923706055,439736,0.0,0.0
2024-09-03 09:30:00-04:00,48.560001373291016,49.220001220703125,48.36000061035156,48.95500183105469,150401,0.0,0.0
2024-09-03 10:30:00-04:00,48.93000030517578,48.93000030517578,48.31999969482422,48.52690124511719,135591,0.0,0.0
2024-09-03 11:30:00-04:00,48.5099983215332,48.5099983215332,48.08000183105469,48.15999984741211,105054,0.0,0.0
2024-09-03 12:30:00-04:00,48.150001525878906,48.189998626708984,47.91999816894531,48.107398986816406,122165,0.0,0.0
2024-09-03 13:30:00-04:00,48.099998474121094,48.189998626708984,47.65999984741211,47.689998626708984,104151,0.0,0.0
2024-09-03 14:30:00-04:00,47.68000030517578,47.79999923706055,47.56999969482422,47.630001068115234,122364,0.0,0.0
2024-09-03 15:30:00-04:00,47.630001068115234,47.654998779296875,47.43000030517578,47.4900016784668,328230,0.0,0.0
2024-09-04 09:30:00-04:00,46.709999084472656,47.43000030517578,46.0,47.38999938964844,307829,0.0,0.0
2024-09-04 10:30:00-04:00,47.400001525878906,47.8650016784668,47.279998779296875,47.40999984741211,219598,0.0,0.0
2024-09-04 11:30:00-04:00,47.40999984741211,47.584999084472656,47.26499938964844,47.540000915527344,121457,0.0,0.0
2024-09-04 12:30:00-04:00,47.529998779296875,47.65999984741211,47.45000076293945,47.47999954223633,106980,0.0,0.0
2024-09-04 13:30:00-04:00,47.47999954223633,47.5099983215332,47.310001373291016,47.380001068115234,113099,0.0,0.0
2024-09-04 14:30:00-04:00,47.38999938964844,47.40999984741211,46.9900016784668,47.11000061035156,213915,0.0,0.0
2024-09-04 15:30:00-04:00,47.11000061035156,47.36000061035156,47.0,47.349998474121094,373133,0.0,0.0
2024-09-05 09:30:00-04:00,46.849998474121094,47.47990036010742,45.82500076293945,45.93000030517578,342290,0.0,0.0
2024-09-05 10:30:00-04:00,46.025001525878906,46.165000915527344,45.72999954223633,45.75,289559,0.0,0.0
2024-09-05 11:30:00-04:00,45.7599983215332,46.150001525878906,45.7599983215332,46.0,161851,0.0,0.0
2024-09-05 12:30:00-04:00,45.97999954223633,51.41999816894531,45.880001068115234,50.60499954223633,1542052,0.0,0.0
2024-09-05 13:30:00-04:00,50.60499954223633,50.7599983215332,48.959999084472656,49.43000030517578,1755210,0.0,0.0
2024-09-05 14:30:00-04:00,49.43000030517578,49.650001525878906,49.099998474121094,49.51499938964844,952345,0.0,0.0
2024-09-05 15:30:00-04:00,49.5,49.630001068115234,49.09000015258789,49.31999969482422,876517,0.0,0.0
2024-09-06 09:30:00-04:00,52.314998626708984,54.275901794433594,52.22999954223633,53.33000183105469,1563767,0.0,0.0
2024-09-06 10:30:00-04:00,53.33000183105469,53.52299880981445,51.869998931884766,52.15999984741211,684579,0.0,0.0
2024-09-06 11:30:00-04:00,52.130001068115234,52.61000061035156,51.84000015258789,52.130001068115234,411903,0.0,0.0
2024-09-06 12:30:00-04:00,52.16999816894531,52.91999816894531,52.130001068115234,52.71500015258789,590042,0.0,0.0
2024-09-06 13:30:00-04:00,52.68000030517578,52.97999954223633,52.59000015258789,52.91999816894531,405361,0.0,0.0
2024-09-06 14:30:00-04:00,52.91999816894531,52.939998626708984,52.06999969482422,52.439998626708984,613928,0.0,0.0
2024-09-06 15:30:00-04:00,52.45000076293945,52.729000091552734,51.994998931884766,52.290000915527344,718903,0.0,0.0
