Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 09:30:00-04:00,21.65999984741211,22.760000228881836,21.65999984741211,22.690000534057617,0,0.0,0.0
2022-09-08 10:30:00-04:00,22.639999389648438,22.889999389648438,22.600000381469727,22.809999465942383,29554,0.0,0.0
2022-09-08 11:30:00-04:00,22.84600067138672,22.850000381469727,22.110000610351562,22.1200008392334,38560,0.0,0.0
2022-09-08 12:30:00-04:00,22.139999389648438,22.440000534057617,22.1200008392334,22.440000534057617,30179,0.0,0.0
2022-09-08 13:30:00-04:00,22.420000076293945,22.530000686645508,22.325000762939453,22.479999542236328,34724,0.0,0.0
2022-09-08 14:30:00-04:00,22.469999313354492,22.65999984741211,22.420000076293945,22.65999984741211,31055,0.0,0.0
2022-09-08 15:30:00-04:00,22.670000076293945,22.68000030517578,22.5,22.559999465942383,78971,0.0,0.0
2022-09-09 09:30:00-04:00,22.989999771118164,23.65999984741211,22.6200008392334,23.25,56795,0.0,0.0
2022-09-09 10:30:00-04:00,23.229999542236328,23.40999984741211,23.1200008392334,23.34000015258789,30119,0.0,0.0
2022-09-09 11:30:00-04:00,23.355600357055664,23.3700008392334,23.15999984741211,23.25,24259,0.0,0.0
2022-09-09 12:30:00-04:00,23.280000686645508,23.40999984741211,23.270000457763672,23.389999389648438,20928,0.0,0.0
2022-09-09 13:30:00-04:00,23.405000686645508,23.489999771118164,23.389999389648438,23.489999771118164,21454,0.0,0.0
2022-09-09 14:30:00-04:00,23.489999771118164,23.489999771118164,23.239999771118164,23.40999984741211,64311,0.0,0.0
2022-09-09 15:30:00-04:00,23.40999984741211,23.479999542236328,23.389999389648438,23.469999313354492,87554,0.0,0.0
2022-09-12 09:30:00-04:00,23.6200008392334,24.799999237060547,23.6200008392334,24.604999542236328,267365,0.0,0.0
2022-09-12 10:30:00-04:00,24.604999542236328,24.739999771118164,24.125,24.21500015258789,117443,0.0,0.0
2022-09-12 11:30:00-04:00,24.21500015258789,24.229999542236328,23.739999771118164,23.975000381469727,74297,0.0,0.0
2022-09-12 12:30:00-04:00,23.975000381469727,24.079999923706055,23.81999969482422,23.920000076293945,52422,0.0,0.0
2022-09-12 13:30:00-04:00,23.989999771118164,24.18000030517578,23.979999542236328,23.9950008392334,59646,0.0,0.0
2022-09-12 14:30:00-04:00,24.0,24.110000610351562,23.90999984741211,23.985000610351562,90579,0.0,0.0
2022-09-12 15:30:00-04:00,23.985000610351562,24.0,23.829999923706055,23.889999389648438,179485,0.0,0.0
2022-09-13 09:30:00-04:00,22.829999923706055,23.59000015258789,22.77669906616211,23.360000610351562,54001,0.0,0.0
2022-09-13 10:30:00-04:00,23.34000015258789,23.395000457763672,22.860000610351562,23.059999465942383,64956,0.0,0.0
2022-09-13 11:30:00-04:00,23.059999465942383,23.290000915527344,23.040000915527344,23.229999542236328,57392,0.0,0.0
2022-09-13 12:30:00-04:00,23.219999313354492,23.350000381469727,23.139999389648438,23.34000015258789,52110,0.0,0.0
2022-09-13 13:30:00-04:00,23.34000015258789,23.540000915527344,23.209999084472656,23.329999923706055,92405,0.0,0.0
2022-09-13 14:30:00-04:00,23.309999465942383,23.309999465942383,23.010000228881836,23.020000457763672,64863,0.0,0.0
2022-09-13 15:30:00-04:00,23.010000228881836,23.020000457763672,22.780000686645508,22.809999465942383,154946,0.0,0.0
2022-09-14 09:30:00-04:00,22.690000534057617,23.170000076293945,22.200000762939453,22.780000686645508,74703,0.0,0.0
2022-09-14 10:30:00-04:00,22.75,22.899999618530273,22.610000610351562,22.8799991607666,58070,0.0,0.0
2022-09-14 11:30:00-04:00,22.860000610351562,22.860000610351562,22.6200008392334,22.670000076293945,51182,0.0,0.0
2022-09-14 12:30:00-04:00,22.700000762939453,22.704999923706055,22.399999618530273,22.440000534057617,57430,0.0,0.0
2022-09-14 13:30:00-04:00,22.43000030517578,22.459999084472656,22.15999984741211,22.31999969482422,66752,0.0,0.0
2022-09-14 14:30:00-04:00,22.34000015258789,22.649999618530273,22.34000015258789,22.5049991607666,73045,0.0,0.0
2022-09-14 15:30:00-04:00,22.5049991607666,22.719999313354492,22.489999771118164,22.700000762939453,143672,0.0,0.0
2022-09-15 09:30:00-04:00,22.56999969482422,23.360000610351562,22.56999969482422,23.010000228881836,84448,0.0,0.0
2022-09-15 10:30:00-04:00,23.020000457763672,23.040000915527344,22.3700008392334,22.610000610351562,83808,0.0,0.0
2022-09-15 11:30:00-04:00,22.6299991607666,22.75,22.53700065612793,22.540000915527344,58270,0.0,0.0
2022-09-15 12:30:00-04:00,22.549999237060547,22.90999984741211,22.549999237060547,22.8799991607666,43256,0.0,0.0
2022-09-15 13:30:00-04:00,22.8700008392334,22.93000030517578,22.829999923706055,22.90999984741211,44420,0.0,0.0
2022-09-15 14:30:00-04:00,22.959999084472656,23.030000686645508,22.770000457763672,22.780000686645508,73256,0.0,0.0
2022-09-15 15:30:00-04:00,22.790000915527344,23.040000915527344,22.75,22.940000534057617,168607,0.0,0.0
2022-09-16 09:30:00-04:00,22.56999969482422,22.59000015258789,21.81999969482422,21.81999969482422,97000,0.0,0.0
2022-09-16 10:30:00-04:00,21.850000381469727,21.979999542236328,21.709999084472656,21.7549991607666,57171,0.0,0.0
2022-09-16 11:30:00-04:00,21.75,21.8700008392334,21.690000534057617,21.770000457763672,42493,0.0,0.0
2022-09-16 12:30:00-04:00,21.764999389648438,21.8700008392334,21.610000610351562,21.68000030517578,50551,0.0,0.0
2022-09-16 13:30:00-04:00,21.670000076293945,21.709999084472656,21.329999923706055,21.350000381469727,63369,0.0,0.0
2022-09-16 14:30:00-04:00,21.34000015258789,21.479999542236328,21.18000030517578,21.479999542236328,127716,0.0,0.0
2022-09-16 15:30:00-04:00,21.469999313354492,21.540000915527344,20.979999542236328,20.979999542236328,233285,0.0,0.0
2022-09-19 09:30:00-04:00,20.920000076293945,21.389999389648438,20.920000076293945,21.15999984741211,41892,0.0,0.0
2022-09-19 10:30:00-04:00,21.18000030517578,21.5,21.149999618530273,21.334999084472656,37133,0.0,0.0
2022-09-19 11:30:00-04:00,21.280000686645508,21.408000946044922,21.19499969482422,21.408000946044922,40013,0.0,0.0
2022-09-19 12:30:00-04:00,21.40999984741211,21.7450008392334,21.40999984741211,21.670000076293945,29682,0.0,0.0
2022-09-19 13:30:00-04:00,21.65999984741211,21.829999923706055,21.559999465942383,21.829999923706055,37743,0.0,0.0
2022-09-19 14:30:00-04:00,21.825000762939453,22.049999237060547,21.825000762939453,22.010000228881836,62607,0.0,0.0
2022-09-19 15:30:00-04:00,22.030000686645508,22.34000015258789,22.030000686645508,22.34000015258789,144214,0.0,0.0
2022-09-20 09:30:00-04:00,22.31999969482422,22.399999618530273,22.100000381469727,22.209999084472656,28033,0.0,0.0
2022-09-20 10:30:00-04:00,22.139999389648438,22.485000610351562,22.100000381469727,22.485000610351562,21516,0.0,0.0
2022-09-20 11:30:00-04:00,22.469999313354492,22.514999389648438,22.25,22.25,19574,0.0,0.0
2022-09-20 12:30:00-04:00,22.2450008392334,22.290000915527344,22.0,22.0049991607666,27181,0.0,0.0
2022-09-20 13:30:00-04:00,21.979999542236328,22.030000686645508,21.704999923706055,21.704999923706055,26133,0.0,0.0
2022-09-20 14:30:00-04:00,21.700000762939453,21.829999923706055,21.634700775146484,21.780000686645508,34269,0.0,0.0
2022-09-20 15:30:00-04:00,21.760000228881836,21.774999618530273,21.56999969482422,21.579999923706055,70711,0.0,0.0
2022-09-21 09:30:00-04:00,21.579999923706055,21.8799991607666,21.270000457763672,21.860000610351562,21784,0.0,0.0
2022-09-21 10:30:00-04:00,21.850000381469727,21.9950008392334,21.799999237060547,21.81999969482422,18146,0.0,0.0
2022-09-21 11:30:00-04:00,21.84000015258789,21.8700008392334,21.690000534057617,21.81999969482422,11327,0.0,0.0
2022-09-21 12:30:00-04:00,21.829999923706055,21.860000610351562,21.6299991607666,21.649999618530273,15616,0.0,0.0
2022-09-21 13:30:00-04:00,21.65999984741211,21.760000228881836,21.15999984741211,21.270000457763672,31426,0.0,0.0
2022-09-21 14:30:00-04:00,21.239999771118164,22.049999237060547,21.209999084472656,21.56999969482422,76071,0.0,0.0
2022-09-21 15:30:00-04:00,21.545000076293945,21.59000015258789,21.290000915527344,21.299999237060547,95302,0.0,0.0
2022-09-22 09:30:00-04:00,21.280000686645508,21.524999618530273,21.020000457763672,21.1200008392334,21674,0.0,0.0
2022-09-22 10:30:00-04:00,21.110000610351562,21.15999984741211,20.989999771118164,21.040000915527344,41065,0.0,0.0
2022-09-22 11:30:00-04:00,21.075000762939453,21.16230010986328,21.0,21.049999237060547,25780,0.0,0.0
2022-09-22 12:30:00-04:00,21.020000457763672,21.1200008392334,21.0,21.030000686645508,31359,0.0,0.0
2022-09-22 13:30:00-04:00,21.045000076293945,21.1299991607666,21.010000228881836,21.030000686645508,25124,0.0,0.0
2022-09-22 14:30:00-04:00,21.030000686645508,21.200000762939453,21.010000228881836,21.06999969482422,46131,0.0,0.0
2022-09-22 15:30:00-04:00,21.09000015258789,21.1299991607666,20.920000076293945,20.940000534057617,83485,0.0,0.0
2022-09-23 09:30:00-04:00,20.59000015258789,21.170000076293945,20.520000457763672,20.719999313354492,84907,0.0,0.0
2022-09-23 10:30:00-04:00,20.719999313354492,21.059999465942383,20.545000076293945,21.010000228881836,66727,0.0,0.0
2022-09-23 11:30:00-04:00,21.020000457763672,21.059999465942383,20.899999618530273,20.899999618530273,52729,0.0,0.0
2022-09-23 12:30:00-04:00,20.899999618530273,21.06999969482422,20.829999923706055,21.030000686645508,32549,0.0,0.0
2022-09-23 13:30:00-04:00,21.030000686645508,21.075000762939453,20.979999542236328,21.045000076293945,40703,0.0,0.0
2022-09-23 14:30:00-04:00,21.020000457763672,21.059999465942383,20.90999984741211,21.030000686645508,57145,0.0,0.0
2022-09-23 15:30:00-04:00,21.040000915527344,21.200000762939453,21.030000686645508,21.18000030517578,91250,0.0,0.0
2022-09-26 09:30:00-04:00,21.0,21.75,21.0,21.540000915527344,31186,0.0,0.0
2022-09-26 10:30:00-04:00,21.520000457763672,21.520000457763672,20.989999771118164,21.00589942932129,30639,0.0,0.0
2022-09-26 11:30:00-04:00,21.030000686645508,21.135000228881836,20.850000381469727,20.93000030517578,26125,0.0,0.0
2022-09-26 12:30:00-04:00,20.934999465942383,21.06999969482422,20.899999618530273,21.020000457763672,32125,0.0,0.0
2022-09-26 13:30:00-04:00,21.030000686645508,21.125,20.989999771118164,21.059999465942383,22986,0.0,0.0
2022-09-26 14:30:00-04:00,21.049999237060547,21.190000534057617,20.989999771118164,21.020000457763672,23687,0.0,0.0
2022-09-26 15:30:00-04:00,21.010000228881836,21.110000610351562,20.951000213623047,20.969999313354492,57574,0.0,0.0
2022-09-27 09:30:00-04:00,21.459999084472656,21.649999618530273,20.915000915527344,21.030000686645508,48811,0.0,0.0
2022-09-27 10:30:00-04:00,21.030000686645508,21.145000457763672,21.010000228881836,21.06999969482422,32363,0.0,0.0
2022-09-27 11:30:00-04:00,21.065000534057617,21.114999771118164,20.700000762939453,20.799999237060547,46410,0.0,0.0
2022-09-27 12:30:00-04:00,20.790000915527344,21.040000915527344,20.770000457763672,21.030000686645508,39847,0.0,0.0
2022-09-27 13:30:00-04:00,21.059999465942383,21.059999465942383,20.9950008392334,21.05500030517578,27372,0.0,0.0
2022-09-27 14:30:00-04:00,21.051799774169922,21.15999984741211,21.030000686645508,21.06999969482422,39050,0.0,0.0
2022-09-27 15:30:00-04:00,21.030000686645508,21.170000076293945,21.0,21.139999389648438,66926,0.0,0.0
2022-09-28 09:30:00-04:00,21.360000610351562,21.780000686645508,21.19499969482422,21.7549991607666,24565,0.0,0.0
2022-09-28 10:30:00-04:00,21.799999237060547,21.860000610351562,21.610000610351562,21.829999923706055,22578,0.0,0.0
2022-09-28 11:30:00-04:00,21.719999313354492,21.905000686645508,21.704999923706055,21.75,13147,0.0,0.0
2022-09-28 12:30:00-04:00,21.75,21.770000457763672,21.65999984741211,21.704999923706055,10508,0.0,0.0
2022-09-28 13:30:00-04:00,21.709999084472656,21.8799991607666,21.6299991607666,21.8799991607666,16784,0.0,0.0
2022-09-28 14:30:00-04:00,21.90999984741211,22.1299991607666,21.829999923706055,22.1200008392334,30085,0.0,0.0
2022-09-28 15:30:00-04:00,22.1200008392334,22.350000381469727,22.1200008392334,22.290000915527344,85561,0.0,0.0
2022-09-29 09:30:00-04:00,21.90999984741211,21.90999984741211,21.510000228881836,21.665000915527344,31127,0.0,0.0
2022-09-29 10:30:00-04:00,21.639999389648438,21.799999237060547,21.479999542236328,21.790000915527344,21216,0.0,0.0
2022-09-29 11:30:00-04:00,21.84000015258789,22.045000076293945,21.799999237060547,21.8799991607666,10929,0.0,0.0
2022-09-29 12:30:00-04:00,21.899999618530273,21.969999313354492,21.81999969482422,21.950000762939453,14496,0.0,0.0
2022-09-29 13:30:00-04:00,21.940000534057617,21.979999542236328,21.809999465942383,21.899999618530273,23665,0.0,0.0
2022-09-29 14:30:00-04:00,21.90999984741211,22.079999923706055,21.8799991607666,22.079999923706055,23207,0.0,0.0
2022-09-29 15:30:00-04:00,22.079999923706055,22.399999618530273,22.079999923706055,22.3700008392334,89728,0.0,0.0
2022-09-30 09:30:00-04:00,22.280000686645508,22.479999542236328,22.1200008392334,22.3799991607666,22992,0.0,0.0
2022-09-30 10:30:00-04:00,22.450000762939453,22.610000610351562,22.34000015258789,22.56999969482422,24972,0.0,0.0
2022-09-30 11:30:00-04:00,22.549999237060547,22.549999237060547,22.059999465942383,22.110000610351562,20618,0.0,0.0
2022-09-30 12:30:00-04:00,22.111000061035156,22.260000228881836,22.06999969482422,22.09000015258789,12960,0.0,0.0
2022-09-30 13:30:00-04:00,22.100000381469727,22.100000381469727,21.739999771118164,21.739999771118164,23982,0.0,0.0
2022-09-30 14:30:00-04:00,21.770000457763672,21.770000457763672,21.415000915527344,21.450000762939453,30225,0.0,0.0
2022-09-30 15:30:00-04:00,21.489999771118164,21.489999771118164,21.30500030517578,21.350000381469727,66646,0.0,0.0
2022-10-03 09:30:00-04:00,21.739999771118164,21.739999771118164,20.899999618530273,21.25,46254,0.0,0.0
2022-10-03 10:30:00-04:00,21.31999969482422,21.530000686645508,21.31999969482422,21.459999084472656,25403,0.0,0.0
2022-10-03 11:30:00-04:00,21.469999313354492,21.469999313354492,21.25,21.422100067138672,20721,0.0,0.0
2022-10-03 12:30:00-04:00,21.389999389648438,21.670000076293945,21.3700008392334,21.670000076293945,24368,0.0,0.0
2022-10-03 13:30:00-04:00,21.690000534057617,21.770000457763672,21.65999984741211,21.75,42796,0.0,0.0
2022-10-03 14:30:00-04:00,21.729999542236328,21.780000686645508,21.68000030517578,21.75,58085,0.0,0.0
2022-10-03 15:30:00-04:00,21.75,21.989999771118164,21.729999542236328,21.969999313354492,69765,0.0,0.0
2022-10-04 09:30:00-04:00,22.559999465942383,23.049999237060547,22.340099334716797,22.889999389648438,40385,0.0,0.0
2022-10-04 10:30:00-04:00,22.8700008392334,23.860000610351562,22.8700008392334,23.780000686645508,71363,0.0,0.0
2022-10-04 11:30:00-04:00,23.760000228881836,23.84000015258789,23.371000289916992,23.469999313354492,55862,0.0,0.0
2022-10-04 12:30:00-04:00,23.475000381469727,23.479999542236328,23.149999618530273,23.219999313354492,25636,0.0,0.0
2022-10-04 13:30:00-04:00,23.200000762939453,23.399999618530273,23.200000762939453,23.260000228881836,28720,0.0,0.0
2022-10-04 14:30:00-04:00,23.260000228881836,23.309999465942383,23.139999389648438,23.200000762939453,24794,0.0,0.0
2022-10-04 15:30:00-04:00,23.180999755859375,23.290000915527344,23.110000610351562,23.260000228881836,75118,0.0,0.0
2022-10-05 09:30:00-04:00,21.93000030517578,22.204999923706055,20.68000030517578,20.940000534057617,272882,0.0,0.0
2022-10-05 10:30:00-04:00,20.90999984741211,21.219999313354492,20.799999237060547,21.219999313354492,120510,0.0,0.0
2022-10-05 11:30:00-04:00,21.20949935913086,21.40999984741211,21.0,21.395000457763672,79267,0.0,0.0
2022-10-05 12:30:00-04:00,21.3700008392334,21.59000015258789,21.239999771118164,21.56999969482422,46642,0.0,0.0
2022-10-05 13:30:00-04:00,21.575000762939453,21.575000762939453,21.094999313354492,21.190000534057617,60069,0.0,0.0
2022-10-05 14:30:00-04:00,21.184999465942383,22.079999923706055,21.149999618530273,21.864999771118164,163343,0.0,0.0
2022-10-05 15:30:00-04:00,21.861000061035156,22.079999923706055,21.861000061035156,22.0,206502,0.0,0.0
2022-10-06 09:30:00-04:00,21.829999923706055,22.1299991607666,21.639999389648438,21.809999465942383,66701,0.0,0.0
2022-10-06 10:30:00-04:00,21.739999771118164,22.190000534057617,21.739999771118164,22.139999389648438,44835,0.0,0.0
2022-10-06 11:30:00-04:00,22.124500274658203,22.31999969482422,22.100000381469727,22.31999969482422,33512,0.0,0.0
2022-10-06 12:30:00-04:00,22.329999923706055,22.489999771118164,22.299999237060547,22.299999237060547,41845,0.0,0.0
2022-10-06 13:30:00-04:00,22.290000915527344,22.360000610351562,22.18000030517578,22.209999084472656,43425,0.0,0.0
2022-10-06 14:30:00-04:00,22.219999313354492,22.25,22.059999465942383,22.149999618530273,53256,0.0,0.0
2022-10-06 15:30:00-04:00,22.15999984741211,22.270000457763672,22.1200008392334,22.1200008392334,93327,0.0,0.0
2022-10-07 09:30:00-04:00,21.739999771118164,21.739999771118164,21.174999237060547,21.438400268554688,22583,0.0,0.0
2022-10-07 10:30:00-04:00,21.415000915527344,21.670000076293945,21.299999237060547,21.40999984741211,24488,0.0,0.0
2022-10-07 11:30:00-04:00,21.420000076293945,21.434999465942383,21.219999313354492,21.239900588989258,21452,0.0,0.0
2022-10-07 12:30:00-04:00,21.190000534057617,21.219999313354492,21.010000228881836,21.15999984741211,35445,0.0,0.0
2022-10-07 13:30:00-04:00,21.15999984741211,21.18000030517578,21.0,21.010000228881836,38467,0.0,0.0
2022-10-07 14:30:00-04:00,21.014999389648438,21.219999313354492,21.0,21.18000030517578,36130,0.0,0.0
2022-10-07 15:30:00-04:00,21.190000534057617,21.239999771118164,21.110000610351562,21.184999465942383,65082,0.0,0.0
2022-10-10 09:30:00-04:00,21.25,21.25,20.799999237060547,20.985000610351562,87103,0.0,0.0
2022-10-10 10:30:00-04:00,20.985000610351562,21.09000015258789,20.479999542236328,20.788999557495117,65407,0.0,0.0
2022-10-10 11:30:00-04:00,20.78499984741211,20.78499984741211,20.510000228881836,20.510000228881836,65578,0.0,0.0
2022-10-10 12:30:00-04:00,20.520000457763672,20.520000457763672,20.329999923706055,20.440000534057617,45670,0.0,0.0
2022-10-10 13:30:00-04:00,20.450000762939453,20.940000534057617,20.450000762939453,20.940000534057617,70728,0.0,0.0
2022-10-10 14:30:00-04:00,20.940000534057617,21.1299991607666,20.940000534057617,21.020000457763672,50891,0.0,0.0
2022-10-10 15:30:00-04:00,21.020000457763672,21.170000076293945,20.920000076293945,20.950000762939453,81049,0.0,0.0
2022-10-11 09:30:00-04:00,20.940000534057617,20.950000762939453,20.06999969482422,20.469999313354492,64259,0.0,0.0
2022-10-11 10:30:00-04:00,20.469999313354492,21.219999313354492,20.450000762939453,21.219999313354492,31541,0.0,0.0
2022-10-11 11:30:00-04:00,21.25,21.44499969482422,21.190000534057617,21.43000030517578,16754,0.0,0.0
2022-10-11 12:30:00-04:00,21.450000762939453,21.670000076293945,21.444599151611328,21.530000686645508,33018,0.0,0.0
2022-10-11 13:30:00-04:00,21.5049991607666,21.610000610351562,21.469999313354492,21.549999237060547,21074,0.0,0.0
2022-10-11 14:30:00-04:00,21.540000915527344,21.56999969482422,21.020000457763672,21.020000457763672,48315,0.0,0.0
2022-10-11 15:30:00-04:00,21.020000457763672,21.31999969482422,20.9950008392334,21.200000762939453,74130,0.0,0.0
2022-10-12 09:30:00-04:00,21.219999313354492,21.459999084472656,20.8700008392334,21.139999389648438,41186,0.0,0.0
2022-10-12 10:30:00-04:00,21.18000030517578,21.329999923706055,20.959999084472656,21.280000686645508,33566,0.0,0.0
2022-10-12 11:30:00-04:00,21.299999237060547,21.48900032043457,21.209999084472656,21.209999084472656,19687,0.0,0.0
2022-10-12 12:30:00-04:00,21.200000762939453,21.299999237060547,21.12190055847168,21.235000610351562,18825,0.0,0.0
2022-10-12 13:30:00-04:00,21.23900032043457,21.260000228881836,21.020000457763672,21.15999984741211,27479,0.0,0.0
2022-10-12 14:30:00-04:00,21.200000762939453,21.260000228881836,21.09000015258789,21.219999313354492,28325,0.0,0.0
2022-10-12 15:30:00-04:00,21.19499969482422,21.299999237060547,21.190000534057617,21.209999084472656,47311,0.0,0.0
2022-10-13 09:30:00-04:00,20.6200008392334,20.6200008392334,20.030000686645508,20.290000915527344,92061,0.0,0.0
2022-10-13 10:30:00-04:00,20.290000915527344,21.219999313354492,20.010000228881836,21.059999465942383,93023,0.0,0.0
2022-10-13 11:30:00-04:00,21.045000076293945,21.270000457763672,20.969999313354492,21.020000457763672,41741,0.0,0.0
2022-10-13 12:30:00-04:00,21.0,21.309999465942383,21.0,21.290000915527344,30839,0.0,0.0
2022-10-13 13:30:00-04:00,21.309999465942383,21.34000015258789,21.0,21.0,28014,0.0,0.0
2022-10-13 14:30:00-04:00,21.010000228881836,21.225000381469727,21.0,21.104999542236328,31050,0.0,0.0
2022-10-13 15:30:00-04:00,21.110000610351562,21.155000686645508,21.0,21.059999465942383,70233,0.0,0.0
2022-10-14 09:30:00-04:00,21.329999923706055,21.600000381469727,20.969999313354492,21.170000076293945,67129,0.0,0.0
2022-10-14 10:30:00-04:00,21.165000915527344,21.25,21.040000915527344,21.15999984741211,20934,0.0,0.0
2022-10-14 11:30:00-04:00,21.149999618530273,21.184999465942383,21.0,21.139999389648438,20863,0.0,0.0
2022-10-14 12:30:00-04:00,21.200000762939453,21.2549991607666,21.0,21.06999969482422,16598,0.0,0.0
2022-10-14 13:30:00-04:00,21.100000381469727,21.264999389648438,21.09000015258789,21.203500747680664,18402,0.0,0.0
2022-10-14 14:30:00-04:00,21.239999771118164,21.290000915527344,21.100000381469727,21.114999771118164,26203,0.0,0.0
2022-10-14 15:30:00-04:00,21.110000610351562,21.1200008392334,20.81999969482422,20.8700008392334,123414,0.0,0.0
2022-10-17 09:30:00-04:00,21.3799991607666,21.440000534057617,21.0,21.25,109200,0.0,0.0
2022-10-17 10:30:00-04:00,21.200000762939453,21.260000228881836,21.06999969482422,21.145000457763672,32309,0.0,0.0
2022-10-17 11:30:00-04:00,21.1299991607666,21.6299991607666,21.110000610351562,21.389999389648438,42575,0.0,0.0
2022-10-17 12:30:00-04:00,21.3700008392334,21.3799991607666,21.149999618530273,21.18000030517578,39115,0.0,0.0
2022-10-17 13:30:00-04:00,21.18000030517578,21.420000076293945,21.170000076293945,21.350000381469727,18915,0.0,0.0
2022-10-17 14:30:00-04:00,21.309999465942383,21.389999389648438,21.19499969482422,21.219999313354492,33317,0.0,0.0
2022-10-17 15:30:00-04:00,21.229999542236328,21.389999389648438,21.229999542236328,21.3799991607666,70032,0.0,0.0
2022-10-18 09:30:00-04:00,21.93000030517578,22.079999923706055,21.639999389648438,21.649999618530273,38468,0.0,0.0
2022-10-18 10:30:00-04:00,21.639999389648438,21.663700103759766,21.219999313354492,21.219999313354492,29789,0.0,0.0
2022-10-18 11:30:00-04:00,21.155000686645508,21.270000457763672,21.030000686645508,21.219999313354492,33123,0.0,0.0
2022-10-18 12:30:00-04:00,21.260000228881836,21.420000076293945,21.219999313354492,21.389999389648438,25258,0.0,0.0
2022-10-18 13:30:00-04:00,21.399999618530273,21.520000457763672,21.399999618530273,21.520000457763672,27405,0.0,0.0
2022-10-18 14:30:00-04:00,21.549999237060547,21.549999237060547,21.350000381469727,21.510000228881836,37472,0.0,0.0
2022-10-18 15:30:00-04:00,21.520000457763672,21.6299991607666,21.479999542236328,21.6299991607666,61572,0.0,0.0
2022-10-19 09:30:00-04:00,21.489999771118164,21.739999771118164,21.360000610351562,21.719999313354492,23783,0.0,0.0
2022-10-19 10:30:00-04:00,21.729999542236328,21.809999465942383,21.350000381469727,21.360000610351562,31924,0.0,0.0
2022-10-19 11:30:00-04:00,21.344999313354492,21.399999618530273,21.190000534057617,21.190000534057617,15495,0.0,0.0
2022-10-19 12:30:00-04:00,21.200000762939453,21.399999618530273,21.200000762939453,21.354999542236328,23250,0.0,0.0
2022-10-19 13:30:00-04:00,21.3700008392334,21.43000030517578,21.200000762939453,21.200000762939453,25362,0.0,0.0
2022-10-19 14:30:00-04:00,21.219999313354492,21.225000381469727,20.975000381469727,21.040000915527344,32530,0.0,0.0
2022-10-19 15:30:00-04:00,21.040000915527344,21.139999389648438,21.010000228881836,21.100000381469727,50143,0.0,0.0
2022-10-20 09:30:00-04:00,21.190000534057617,21.889999389648438,21.190000534057617,21.860000610351562,13051,0.0,0.0
2022-10-20 10:30:00-04:00,21.8799991607666,21.989999771118164,21.75,21.84000015258789,22134,0.0,0.0
2022-10-20 11:30:00-04:00,21.8700008392334,22.010000228881836,21.549999237060547,21.579299926757812,16212,0.0,0.0
2022-10-20 12:30:00-04:00,21.55500030517578,21.55500030517578,21.34000015258789,21.440000534057617,15761,0.0,0.0
2022-10-20 13:30:00-04:00,21.43000030517578,21.489999771118164,21.3799991607666,21.479999542236328,15350,0.0,0.0
2022-10-20 14:30:00-04:00,21.489999771118164,21.760000228881836,21.46500015258789,21.760000228881836,26664,0.0,0.0
2022-10-20 15:30:00-04:00,21.760000228881836,22.010000228881836,21.75,21.959999084472656,59450,0.0,0.0
2022-10-21 09:30:00-04:00,21.969999313354492,21.969999313354492,21.450000762939453,21.479999542236328,24026,0.0,0.0
