Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-21 10:30:00-04:00,21.469999313354492,21.520000457763672,21.1200008392334,21.520000457763672,19241,0.0,0.0
2022-10-21 11:30:00-04:00,21.594999313354492,21.93000030517578,21.520000457763672,21.639999389648438,46716,0.0,0.0
2022-10-21 12:30:00-04:00,21.641000747680664,21.649999618530273,21.290000915527344,21.350000381469727,24539,0.0,0.0
2022-10-21 13:30:00-04:00,21.350000381469727,21.489999771118164,21.31999969482422,21.350000381469727,16100,0.0,0.0
2022-10-21 14:30:00-04:00,21.350000381469727,21.610000610351562,21.309999465942383,21.610000610351562,30653,0.0,0.0
2022-10-21 15:30:00-04:00,21.610000610351562,21.709999084472656,21.540000915527344,21.56999969482422,69797,0.0,0.0
2022-10-24 09:30:00-04:00,21.5,21.56999969482422,20.600000381469727,20.600000381469727,49055,0.0,0.0
2022-10-24 10:30:00-04:00,20.610000610351562,21.229999542236328,20.600000381469727,21.149999618530273,29929,0.0,0.0
2022-10-24 11:30:00-04:00,21.155000686645508,21.385000228881836,21.059999465942383,21.350000381469727,11898,0.0,0.0
2022-10-24 12:30:00-04:00,21.299999237060547,21.459999084472656,21.299999237060547,21.299999237060547,11258,0.0,0.0
2022-10-24 13:30:00-04:00,21.290000915527344,21.459999084472656,21.290000915527344,21.459999084472656,15790,0.0,0.0
2022-10-24 14:30:00-04:00,21.434999465942383,21.59000015258789,21.40999984741211,21.55500030517578,14514,0.0,0.0
2022-10-24 15:30:00-04:00,21.559999465942383,21.6299991607666,21.520000457763672,21.549999237060547,32551,0.0,0.0
2022-10-25 09:30:00-04:00,21.75,22.68000030517578,21.562000274658203,22.46500015258789,82889,0.0,0.0
2022-10-25 10:30:00-04:00,22.489999771118164,22.489999771118164,22.280000686645508,22.389999389648438,11554,0.0,0.0
2022-10-25 11:30:00-04:00,22.415000915527344,22.545000076293945,22.34000015258789,22.479999542236328,18824,0.0,0.0
2022-10-25 12:30:00-04:00,22.5,22.5,22.309999465942383,22.440000534057617,18776,0.0,0.0
2022-10-25 13:30:00-04:00,22.440000534057617,22.739999771118164,22.440000534057617,22.639999389648438,31776,0.0,0.0
2022-10-25 14:30:00-04:00,22.655000686645508,22.674999237060547,22.479999542236328,22.510000228881836,38562,0.0,0.0
2022-10-25 15:30:00-04:00,22.510000228881836,22.56999969482422,22.479999542236328,22.489999771118164,96518,0.0,0.0
2022-10-26 09:30:00-04:00,22.43000030517578,22.559999465942383,22.18000030517578,22.350000381469727,37147,0.0,0.0
2022-10-26 10:30:00-04:00,22.31999969482422,22.674999237060547,22.31999969482422,22.610000610351562,31153,0.0,0.0
2022-10-26 11:30:00-04:00,22.53499984741211,22.834999084472656,22.40999984741211,22.747699737548828,32130,0.0,0.0
2022-10-26 12:30:00-04:00,22.799999237060547,22.799999237060547,22.299999237060547,22.299999237060547,41408,0.0,0.0
2022-10-26 13:30:00-04:00,22.270000457763672,22.545000076293945,21.25,22.399999618530273,521588,0.0,0.0
2022-10-26 14:30:00-04:00,22.43000030517578,22.48200035095215,22.299999237060547,22.399999618530273,38141,0.0,0.0
2022-10-26 15:30:00-04:00,22.43000030517578,22.459999084472656,22.18000030517578,22.190000534057617,57795,0.0,0.0
2022-10-27 09:30:00-04:00,22.520000457763672,22.84000015258789,22.229999542236328,22.649999618530273,62231,0.0,0.0
2022-10-27 10:30:00-04:00,22.665000915527344,22.700000762939453,22.3700008392334,22.459999084472656,52795,0.0,0.0
2022-10-27 11:30:00-04:00,22.479999542236328,22.540000915527344,22.309999465942383,22.350000381469727,34330,0.0,0.0
2022-10-27 12:30:00-04:00,22.354999542236328,22.6299991607666,22.354999542236328,22.475000381469727,52398,0.0,0.0
2022-10-27 13:30:00-04:00,22.479999542236328,22.579999923706055,22.479999542236328,22.559999465942383,31414,0.0,0.0
2022-10-27 14:30:00-04:00,22.559999465942383,22.559999465942383,22.420000076293945,22.469999313354492,40146,0.0,0.0
2022-10-27 15:30:00-04:00,22.459999084472656,22.5,21.989999771118164,22.1299991607666,116449,0.0,0.0
2022-10-28 09:30:00-04:00,21.84000015258789,22.290000915527344,21.56999969482422,21.649999618530273,35443,0.0,0.0
2022-10-28 10:30:00-04:00,21.700000762939453,22.2450008392334,21.59000015258789,22.06999969482422,35765,0.0,0.0
2022-10-28 11:30:00-04:00,22.100000381469727,22.3700008392334,22.09000015258789,22.3700008392334,31570,0.0,0.0
2022-10-28 12:30:00-04:00,22.40999984741211,22.489999771118164,22.399999618530273,22.43000030517578,32584,0.0,0.0
2022-10-28 13:30:00-04:00,22.43000030517578,22.440000534057617,22.200000762939453,22.260000228881836,45673,0.0,0.0
2022-10-28 14:30:00-04:00,22.260000228881836,22.459999084472656,22.219999313354492,22.3799991607666,48587,0.0,0.0
2022-10-28 15:30:00-04:00,22.3799991607666,22.43000030517578,22.315000534057617,22.34000015258789,81210,0.0,0.0
2022-10-31 09:30:00-04:00,22.309999465942383,22.360000610351562,21.799999237060547,21.799999237060547,25664,0.0,0.0
2022-10-31 10:30:00-04:00,21.829999923706055,22.059999465942383,21.719999313354492,22.049999237060547,20973,0.0,0.0
2022-10-31 11:30:00-04:00,22.079999923706055,22.200000762939453,22.040000915527344,22.170000076293945,17331,0.0,0.0
2022-10-31 12:30:00-04:00,22.139999389648438,22.18000030517578,21.959999084472656,22.049999237060547,20491,0.0,0.0
2022-10-31 13:30:00-04:00,22.06999969482422,22.15250015258789,21.850000381469727,21.915000915527344,18877,0.0,0.0
2022-10-31 14:30:00-04:00,21.920000076293945,22.100000381469727,21.84000015258789,22.100000381469727,76365,0.0,0.0
2022-10-31 15:30:00-04:00,22.114999771118164,22.31999969482422,22.110000610351562,22.200000762939453,79444,0.0,0.0
2022-11-01 09:30:00-04:00,22.59000015258789,22.600000381469727,22.139999389648438,22.280000686645508,40471,0.0,0.0
2022-11-01 10:30:00-04:00,22.360000610351562,22.3799991607666,21.92009925842285,21.92009925842285,14409,0.0,0.0
2022-11-01 11:30:00-04:00,21.969999313354492,21.989999771118164,21.645000457763672,21.645000457763672,24470,0.0,0.0
2022-11-01 12:30:00-04:00,21.670000076293945,21.84000015258789,21.56999969482422,21.809999465942383,15026,0.0,0.0
2022-11-01 13:30:00-04:00,21.780000686645508,21.860000610351562,21.729999542236328,21.829999923706055,16156,0.0,0.0
2022-11-01 14:30:00-04:00,21.829999923706055,21.829999923706055,21.68000030517578,21.68000030517578,25792,0.0,0.0
2022-11-01 15:30:00-04:00,21.649999618530273,21.670000076293945,21.520000457763672,21.540000915527344,53323,0.0,0.0
2022-11-02 09:30:00-04:00,21.350000381469727,21.450000762939453,21.020000457763672,21.399999618530273,19148,0.0,0.0
2022-11-02 10:30:00-04:00,21.450000762939453,21.479999542236328,20.989999771118164,21.03499984741211,30961,0.0,0.0
2022-11-02 11:30:00-04:00,21.049999237060547,21.100000381469727,20.989999771118164,21.06999969482422,24528,0.0,0.0
2022-11-02 12:30:00-04:00,21.049999237060547,21.219999313354492,21.0,21.219999313354492,15893,0.0,0.0
2022-11-02 13:30:00-04:00,21.170000076293945,21.690000534057617,21.075000762939453,21.68000030517578,57220,0.0,0.0
2022-11-02 14:30:00-04:00,21.690000534057617,21.690000534057617,20.90999984741211,21.0,87009,0.0,0.0
2022-11-02 15:30:00-04:00,21.0,21.104999542236328,20.899999618530273,20.920000076293945,62523,0.0,0.0
2022-11-03 09:30:00-04:00,20.450000762939453,21.079999923706055,20.40999984741211,21.059999465942383,61013,0.0,0.0
2022-11-03 10:30:00-04:00,21.020000457763672,21.299999237060547,20.940000534057617,21.020000457763672,42942,0.0,0.0
2022-11-03 11:30:00-04:00,21.020000457763672,21.100000381469727,20.920000076293945,21.049999237060547,48200,0.0,0.0
2022-11-03 12:30:00-04:00,21.049999237060547,21.15999984741211,20.989999771118164,21.049999237060547,28954,0.0,0.0
2022-11-03 13:30:00-04:00,21.049999237060547,21.09000015258789,20.989999771118164,21.05500030517578,30390,0.0,0.0
2022-11-03 14:30:00-04:00,21.040000915527344,21.049999237060547,20.899999618530273,20.9950008392334,58364,0.0,0.0
2022-11-03 15:30:00-04:00,20.989999771118164,21.020000457763672,20.770000457763672,20.770000457763672,63550,0.0,0.0
2022-11-04 09:30:00-04:00,20.8799991607666,20.8799991607666,19.760000228881836,20.114999771118164,152779,0.0,0.0
2022-11-04 10:30:00-04:00,20.049999237060547,20.540000915527344,20.049999237060547,20.350000381469727,58130,0.0,0.0
2022-11-04 11:30:00-04:00,20.309999465942383,20.399999618530273,19.93000030517578,19.989999771118164,42146,0.0,0.0
2022-11-04 12:30:00-04:00,19.979999542236328,19.979999542236328,19.459999084472656,19.459999084472656,80221,0.0,0.0
2022-11-04 13:30:00-04:00,19.420000076293945,19.559999465942383,19.229999542236328,19.520000457763672,102164,0.0,0.0
2022-11-04 14:30:00-04:00,19.524999618530273,19.893699645996094,19.5,19.649999618530273,91340,0.0,0.0
2022-11-04 15:30:00-04:00,19.6299991607666,19.75,19.469999313354492,19.65999984741211,135654,0.0,0.0
2022-11-07 09:30:00-05:00,19.899999618530273,20.0,19.209999084472656,19.2450008392334,108112,0.0,0.0
2022-11-07 10:30:00-05:00,19.219999313354492,19.753999710083008,19.060100555419922,19.753999710083008,99781,0.0,0.0
2022-11-07 11:30:00-05:00,19.739999771118164,19.80500030517578,19.6200008392334,19.729999542236328,78946,0.0,0.0
2022-11-07 12:30:00-05:00,19.729999542236328,19.770000457763672,19.440000534057617,19.450000762939453,70974,0.0,0.0
2022-11-07 13:30:00-05:00,19.450000762939453,19.610000610351562,19.36050033569336,19.579999923706055,170146,0.0,0.0
2022-11-07 14:30:00-05:00,19.559999465942383,19.84000015258789,19.559999465942383,19.639999389648438,126304,0.0,0.0
2022-11-07 15:30:00-05:00,19.645000457763672,19.704999923706055,19.510000228881836,19.639999389648438,210502,0.0,0.0
2022-11-08 09:30:00-05:00,17.600000381469727,18.260000228881836,16.860000610351562,17.709999084472656,337826,0.0,0.0
2022-11-08 10:30:00-05:00,17.719999313354492,18.559999465942383,17.639999389648438,18.540000915527344,209915,0.0,0.0
2022-11-08 11:30:00-05:00,18.549999237060547,19.335800170898438,18.549999237060547,19.15999984741211,145142,0.0,0.0
2022-11-08 12:30:00-05:00,19.190000534057617,19.899999618530273,18.969999313354492,19.559999465942383,155898,0.0,0.0
2022-11-08 13:30:00-05:00,19.530000686645508,19.54010009765625,18.800100326538086,18.800100326538086,119049,0.0,0.0
2022-11-08 14:30:00-05:00,18.801599502563477,19.5,18.75,19.459999084472656,178536,0.0,0.0
2022-11-08 15:30:00-05:00,19.469999313354492,19.610000610351562,19.344999313354492,19.549999237060547,185721,0.0,0.0
2022-11-09 09:30:00-05:00,19.780000686645508,20.959999084472656,19.450000762939453,20.950000762939453,112509,0.0,0.0
2022-11-09 10:30:00-05:00,20.93000030517578,21.25,20.600000381469727,20.959999084472656,128334,0.0,0.0
2022-11-09 11:30:00-05:00,20.93000030517578,20.989999771118164,20.579999923706055,20.75,81067,0.0,0.0
2022-11-09 12:30:00-05:00,20.760000228881836,21.1200008392334,20.645000457763672,20.645000457763672,83996,0.0,0.0
2022-11-09 13:30:00-05:00,20.6299991607666,20.6299991607666,20.09000015258789,20.489999771118164,83403,0.0,0.0
2022-11-09 14:30:00-05:00,20.479999542236328,20.489999771118164,20.209999084472656,20.450000762939453,87145,0.0,0.0
2022-11-09 15:30:00-05:00,20.44499969482422,20.450000762939453,20.06999969482422,20.280000686645508,170018,0.0,0.0
2022-11-10 09:30:00-05:00,21.420000076293945,21.81999969482422,21.280000686645508,21.665000915527344,100473,0.0,0.0
2022-11-10 10:30:00-05:00,21.700000762939453,21.75,21.34000015258789,21.610000610351562,58167,0.0,0.0
2022-11-10 11:30:00-05:00,21.6299991607666,21.760000228881836,21.469999313354492,21.709999084472656,60620,0.0,0.0
2022-11-10 12:30:00-05:00,21.739999771118164,21.739999771118164,21.3799991607666,21.610000610351562,91319,0.0,0.0
2022-11-10 13:30:00-05:00,21.690000534057617,21.760000228881836,21.614999771118164,21.68000030517578,48241,0.0,0.0
2022-11-10 14:30:00-05:00,21.68000030517578,21.780000686645508,21.549999237060547,21.725000381469727,64387,0.0,0.0
2022-11-10 15:30:00-05:00,21.729999542236328,21.889999389648438,21.719999313354492,21.84000015258789,164841,0.0,0.0
2022-11-11 09:30:00-05:00,20.450000762939453,20.729999542236328,19.799999237060547,20.3799991607666,188686,0.0,0.0
2022-11-11 10:30:00-05:00,20.350000381469727,20.56999969482422,20.1299991607666,20.420000076293945,108253,0.0,0.0
2022-11-11 11:30:00-05:00,20.3700008392334,20.579999923706055,20.329999923706055,20.489999771118164,78869,0.0,0.0
2022-11-11 12:30:00-05:00,20.469999313354492,20.68000030517578,20.43000030517578,20.540000915527344,97175,0.0,0.0
2022-11-11 13:30:00-05:00,20.540000915527344,20.610000610351562,20.149999618530273,20.459999084472656,114974,0.0,0.0
2022-11-11 14:30:00-05:00,20.459999084472656,20.739999771118164,20.40999984741211,20.53499984741211,159661,0.0,0.0
2022-11-11 15:30:00-05:00,20.549999237060547,20.670000076293945,20.469999313354492,20.489999771118164,207714,0.0,0.0
2022-11-14 09:30:00-05:00,20.489999771118164,20.729999542236328,19.809999465942383,20.40999984741211,53502,0.0,0.0
2022-11-14 10:30:00-05:00,20.399999618530273,20.56999969482422,19.96500015258789,20.014999389648438,85144,0.0,0.0
2022-11-14 11:30:00-05:00,20.030000686645508,20.469999313354492,20.030000686645508,20.280000686645508,64257,0.0,0.0
2022-11-14 12:30:00-05:00,20.25,20.440000534057617,20.229999542236328,20.440000534057617,48582,0.0,0.0
2022-11-14 13:30:00-05:00,20.399999618530273,20.56999969482422,20.34000015258789,20.530000686645508,74646,0.0,0.0
2022-11-14 14:30:00-05:00,20.53499984741211,20.770000457763672,20.469999313354492,20.75,91318,0.0,0.0
2022-11-14 15:30:00-05:00,20.75,20.770000457763672,20.6299991607666,20.65999984741211,186551,0.0,0.0
2022-11-15 09:30:00-05:00,20.8799991607666,21.3799991607666,20.434999465942383,20.959999084472656,166203,0.0,0.0
2022-11-15 10:30:00-05:00,20.940000534057617,21.0,20.780000686645508,20.860000610351562,58889,0.0,0.0
2022-11-15 11:30:00-05:00,20.8799991607666,21.225000381469727,20.8799991607666,21.18000030517578,65116,0.0,0.0
2022-11-15 12:30:00-05:00,21.190000534057617,21.270000457763672,20.950000762939453,20.979999542236328,91280,0.0,0.0
2022-11-15 13:30:00-05:00,20.985000610351562,21.209999084472656,20.90999984741211,21.15999984741211,84684,0.0,0.0
2022-11-15 14:30:00-05:00,21.15999984741211,21.329999923706055,21.139999389648438,21.31999969482422,77093,0.0,0.0
2022-11-15 15:30:00-05:00,21.309999465942383,21.31999969482422,21.200000762939453,21.270000457763672,177113,0.0,0.0
2022-11-16 09:30:00-05:00,21.0,21.170000076293945,20.614999771118164,20.700000762939453,37493,0.0,0.0
2022-11-16 10:30:00-05:00,20.739999771118164,20.809999465942383,20.43000030517578,20.579999923706055,20742,0.0,0.0
2022-11-16 11:30:00-05:00,20.579999923706055,20.780000686645508,20.43000030517578,20.770000457763672,34143,0.0,0.0
2022-11-16 12:30:00-05:00,20.780000686645508,21.1299991607666,20.770000457763672,21.06999969482422,45451,0.0,0.0
2022-11-16 13:30:00-05:00,21.079999923706055,21.100000381469727,20.799999237060547,20.90999984741211,30198,0.0,0.0
2022-11-16 14:30:00-05:00,20.8700008392334,20.959999084472656,20.770000457763672,20.890399932861328,45700,0.0,0.0
2022-11-16 15:30:00-05:00,20.860000610351562,20.950000762939453,20.770000457763672,20.81999969482422,95324,0.0,0.0
2022-11-17 09:30:00-05:00,20.549999237060547,20.739999771118164,20.34000015258789,20.549999237060547,34553,0.0,0.0
2022-11-17 10:30:00-05:00,20.5,20.739999771118164,20.440000534057617,20.739999771118164,25966,0.0,0.0
2022-11-17 11:30:00-05:00,20.690000534057617,20.889999389648438,20.6299991607666,20.860000610351562,28695,0.0,0.0
2022-11-17 12:30:00-05:00,20.860000610351562,20.969999313354492,20.752700805664062,20.770000457763672,49349,0.0,0.0
2022-11-17 13:30:00-05:00,20.766399383544922,20.84000015258789,20.389999389648438,20.489999771118164,39999,0.0,0.0
2022-11-17 14:30:00-05:00,20.440000534057617,20.56999969482422,20.360000610351562,20.44499969482422,42038,0.0,0.0
2022-11-17 15:30:00-05:00,20.450000762939453,20.540000915527344,20.40999984741211,20.530000686645508,70181,0.0,0.0
2022-11-18 09:30:00-05:00,20.940000534057617,20.940000534057617,20.040000915527344,20.34000015258789,33332,0.0,0.0
2022-11-18 10:30:00-05:00,20.350000381469727,20.450000762939453,20.139999389648438,20.25,26717,0.0,0.0
2022-11-18 11:30:00-05:00,20.260000228881836,20.280000686645508,19.889999389648438,19.989999771118164,19122,0.0,0.0
2022-11-18 12:30:00-05:00,20.010000228881836,20.079999923706055,19.799999237060547,20.079999923706055,42397,0.0,0.0
2022-11-18 13:30:00-05:00,20.094999313354492,20.139999389648438,19.959999084472656,20.110000610351562,16563,0.0,0.0
2022-11-18 14:30:00-05:00,20.104999542236328,20.309999465942383,20.032499313354492,20.309999465942383,28380,0.0,0.0
2022-11-18 15:30:00-05:00,20.31999969482422,20.360000610351562,20.09000015258789,20.1299991607666,73224,0.0,0.0
2022-11-21 09:30:00-05:00,21.09000015258789,21.420000076293945,20.610000610351562,20.829999923706055,109949,0.0,0.0
2022-11-21 10:30:00-05:00,20.770000457763672,21.030000686645508,20.700000762939453,21.0049991607666,64834,0.0,0.0
2022-11-21 11:30:00-05:00,21.0,21.009899139404297,20.655000686645508,20.684999465942383,34340,0.0,0.0
2022-11-21 12:30:00-05:00,20.729999542236328,20.934999465942383,20.690000534057617,20.84000015258789,42295,0.0,0.0
2022-11-21 13:30:00-05:00,20.850000381469727,20.93000030517578,20.770000457763672,20.8700008392334,33304,0.0,0.0
2022-11-21 14:30:00-05:00,20.8700008392334,20.934999465942383,20.815000534057617,20.8700008392334,42920,0.0,0.0
2022-11-21 15:30:00-05:00,20.860000610351562,20.920000076293945,20.799999237060547,20.84000015258789,98849,0.0,0.0
2022-11-22 09:30:00-05:00,20.780000686645508,20.809999465942383,20.260000228881836,20.530000686645508,23485,0.0,0.0
2022-11-22 10:30:00-05:00,20.579999923706055,20.690000534057617,20.389999389648438,20.584999084472656,18091,0.0,0.0
2022-11-22 11:30:00-05:00,20.549999237060547,20.56999969482422,20.440000534057617,20.440000534057617,17125,0.0,0.0
2022-11-22 12:30:00-05:00,20.469999313354492,20.479999542236328,20.18000030517578,20.200000762939453,32852,0.0,0.0
2022-11-22 13:30:00-05:00,20.209999084472656,20.280000686645508,20.059999465942383,20.09000015258789,28977,0.0,0.0
2022-11-22 14:30:00-05:00,20.100000381469727,20.149999618530273,20.020000457763672,20.114999771118164,29559,0.0,0.0
2022-11-22 15:30:00-05:00,20.1200008392334,20.149999618530273,20.06999969482422,20.09000015258789,95727,0.0,0.0
2022-11-23 09:30:00-05:00,20.079999923706055,20.360000610351562,19.899999618530273,20.18000030517578,45294,0.0,0.0
2022-11-23 10:30:00-05:00,20.18000030517578,20.415000915527344,20.110000610351562,20.3799991607666,40499,0.0,0.0
2022-11-23 11:30:00-05:00,20.375,20.415000915527344,19.979999542236328,20.100000381469727,76405,0.0,0.0
2022-11-23 12:30:00-05:00,20.09000015258789,20.1200008392334,19.969999313354492,20.09000015258789,55458,0.0,0.0
2022-11-23 13:30:00-05:00,20.09000015258789,20.25,20.06999969482422,20.209999084472656,70868,0.0,0.0
2022-11-23 14:30:00-05:00,20.209999084472656,20.559999465942383,20.079999923706055,20.559999465942383,57948,0.0,0.0
2022-11-23 15:30:00-05:00,20.540000915527344,20.69499969482422,20.530000686645508,20.649999618530273,65402,0.0,0.0
2022-11-25 09:30:00-05:00,20.459999084472656,20.725000381469727,20.39299964904785,20.639999389648438,11634,0.0,0.0
2022-11-25 10:30:00-05:00,20.68000030517578,20.90999984741211,20.68000030517578,20.739999771118164,14811,0.0,0.0
2022-11-25 11:30:00-05:00,20.7450008392334,20.81999969482422,20.59000015258789,20.799999237060547,20137,0.0,0.0
2022-11-28 09:30:00-05:00,20.579999923706055,20.704999923706055,20.264999389648438,20.31999969482422,48975,0.0,0.0
2022-11-28 10:30:00-05:00,20.34000015258789,20.545000076293945,20.34000015258789,20.44499969482422,22223,0.0,0.0
2022-11-28 11:30:00-05:00,20.479999542236328,20.639999389648438,20.45009994506836,20.559999465942383,25810,0.0,0.0
2022-11-28 12:30:00-05:00,20.579999923706055,20.649999618530273,20.440000534057617,20.440000534057617,27862,0.0,0.0
2022-11-28 13:30:00-05:00,20.471799850463867,20.510000228881836,20.15999984741211,20.239999771118164,35287,0.0,0.0
2022-11-28 14:30:00-05:00,20.260000228881836,20.280000686645508,20.079999923706055,20.079999923706055,52605,0.0,0.0
2022-11-28 15:30:00-05:00,20.09000015258789,20.18000030517578,20.06999969482422,20.15999984741211,72220,0.0,0.0
2022-11-29 09:30:00-05:00,20.200000762939453,20.760000228881836,20.094999313354492,20.760000228881836,15191,0.0,0.0
2022-11-29 10:30:00-05:00,20.760000228881836,20.760000228881836,20.309999465942383,20.389999389648438,24634,0.0,0.0
2022-11-29 11:30:00-05:00,20.403099060058594,20.5,20.31999969482422,20.469999313354492,25919,0.0,0.0
2022-11-29 12:30:00-05:00,20.489999771118164,20.510000228881836,20.090099334716797,20.125,24334,0.0,0.0
2022-11-29 13:30:00-05:00,20.135000228881836,20.264999389648438,20.11750030517578,20.174999237060547,17981,0.0,0.0
2022-11-29 14:30:00-05:00,20.174999237060547,20.184999465942383,19.989999771118164,20.1299991607666,34167,0.0,0.0
2022-11-29 15:30:00-05:00,20.1200008392334,20.1200008392334,20.030000686645508,20.045000076293945,40139,0.0,0.0
2022-11-30 09:30:00-05:00,20.09000015258789,20.389999389648438,20.079999923706055,20.325000762939453,25859,0.0,0.0
2022-11-30 10:30:00-05:00,20.389999389648438,20.485000610351562,20.25,20.375,19612,0.0,0.0
2022-11-30 11:30:00-05:00,20.389999389648438,20.420000076293945,20.18000030517578,20.21500015258789,26376,0.0,0.0
2022-11-30 12:30:00-05:00,20.239999771118164,20.290000915527344,20.170000076293945,20.200000762939453,23430,0.0,0.0
2022-11-30 13:30:00-05:00,20.219999313354492,20.559999465942383,20.104999542236328,20.450000762939453,107968,0.0,0.0
2022-11-30 14:30:00-05:00,20.43000030517578,20.479999542236328,20.2549991607666,20.450000762939453,43786,0.0,0.0
2022-11-30 15:30:00-05:00,20.434999465942383,20.530000686645508,20.31999969482422,20.459999084472656,89170,0.0,0.0
2022-12-01 09:30:00-05:00,20.639999389648438,21.174999237060547,20.639999389648438,20.790000915527344,63067,0.0,0.0
2022-12-01 10:30:00-05:00,20.80900001525879,21.010000228881836,20.790000915527344,20.989999771118164,51081,0.0,0.0
2022-12-01 11:30:00-05:00,20.979999542236328,21.0,20.815000534057617,20.90999984741211,33070,0.0,0.0
2022-12-01 12:30:00-05:00,20.90999984741211,20.950000762939453,20.780000686645508,20.850000381469727,40314,0.0,0.0
2022-12-01 13:30:00-05:00,20.8700008392334,21.010000228881836,20.809999465942383,20.969999313354492,63690,0.0,0.0
2022-12-01 14:30:00-05:00,20.989999771118164,21.010000228881836,20.915000915527344,20.959999084472656,61115,0.0,0.0
2022-12-01 15:30:00-05:00,20.959999084472656,20.96500015258789,20.649999618530273,20.739999771118164,178206,0.0,0.0
2022-12-02 09:30:00-05:00,20.469999313354492,21.45989990234375,20.469999313354492,21.3700008392334,189649,0.0,0.0
2022-12-02 10:30:00-05:00,21.389999389648438,21.440000534057617,21.190000534057617,21.399999618530273,57471,0.0,0.0
2022-12-02 11:30:00-05:00,21.385000228881836,21.420000076293945,21.190000534057617,21.260000228881836,28214,0.0,0.0
2022-12-02 12:30:00-05:00,21.239999771118164,21.389999389648438,21.190000534057617,21.31999969482422,60640,0.0,0.0
2022-12-02 13:30:00-05:00,21.31999969482422,21.610000610351562,21.290000915527344,21.540000915527344,125953,0.0,0.0
2022-12-02 14:30:00-05:00,21.5,21.59000015258789,21.420000076293945,21.5,54561,0.0,0.0
2022-12-02 15:30:00-05:00,21.5,21.549999237060547,21.43000030517578,21.5,104274,0.0,0.0
2022-12-05 09:30:00-05:00,21.459999084472656,21.459999084472656,20.889999389648438,21.138999938964844,20435,0.0,0.0
2022-12-05 10:30:00-05:00,21.09000015258789,21.290000915527344,21.040000915527344,21.19499969482422,21785,0.0,0.0
2022-12-05 11:30:00-05:00,21.18000030517578,21.190000534057617,21.079999923706055,21.1200008392334,15018,0.0,0.0
2022-12-05 12:30:00-05:00,21.100000381469727,21.149999618530273,20.940000534057617,20.950000762939453,14711,0.0,0.0
2022-12-05 13:30:00-05:00,20.979999542236328,21.03499984741211,20.905000686645508,21.010000228881836,25126,0.0,0.0
2022-12-05 14:30:00-05:00,21.0,21.0,20.690000534057617,20.725000381469727,38766,0.0,0.0
2022-12-05 15:30:00-05:00,20.739999771118164,20.950000762939453,20.739999771118164,20.93000030517578,62907,0.0,0.0
2022-12-06 09:30:00-05:00,20.920000076293945,20.920000076293945,20.280000686645508,20.3799991607666,40006,0.0,0.0
2022-12-06 10:30:00-05:00,20.399999618530273,20.459999084472656,20.040000915527344,20.229999542236328,44184,0.0,0.0
2022-12-06 11:30:00-05:00,20.235000610351562,20.280000686645508,20.010000228881836,20.030000686645508,37113,0.0,0.0
2022-12-06 12:30:00-05:00,20.010000228881836,20.25,19.969999313354492,20.15999984741211,35556,0.0,0.0
2022-12-06 13:30:00-05:00,20.15999984741211,20.15999984741211,19.940000534057617,19.954999923706055,33967,0.0,0.0
