Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-06 14:30:00-05:00,19.950000762939453,20.09000015258789,19.8700008392334,20.010000228881836,63391,0.0,0.0
2022-12-06 15:30:00-05:00,20.020000457763672,20.1200008392334,19.989999771118164,20.09000015258789,88020,0.0,0.0
2022-12-07 09:30:00-05:00,19.889999389648438,20.030000686645508,19.579999923706055,19.649999618530273,36628,0.0,0.0
2022-12-07 10:30:00-05:00,19.700000762939453,20.040000915527344,19.639999389648438,19.75,41538,0.0,0.0
2022-12-07 11:30:00-05:00,19.739999771118164,19.875,19.739999771118164,19.84000015258789,27196,0.0,0.0
2022-12-07 12:30:00-05:00,19.84000015258789,19.934999465942383,19.780000686645508,19.90999984741211,23768,0.0,0.0
2022-12-07 13:30:00-05:00,19.920000076293945,19.920000076293945,19.670000076293945,19.719999313354492,41051,0.0,0.0
2022-12-07 14:30:00-05:00,19.729999542236328,19.774999618530273,19.639999389648438,19.75,49358,0.0,0.0
2022-12-07 15:30:00-05:00,19.75,19.799999237060547,19.739999771118164,19.7549991607666,75470,0.0,0.0
2022-12-08 09:30:00-05:00,19.770000457763672,20.389999389648438,19.6299991607666,20.270000457763672,29902,0.0,0.0
2022-12-08 10:30:00-05:00,20.2450008392334,20.34000015258789,20.059999465942383,20.104999542236328,30262,0.0,0.0
2022-12-08 11:30:00-05:00,20.149999618530273,20.290000915527344,20.110000610351562,20.110000610351562,35344,0.0,0.0
2022-12-08 12:30:00-05:00,20.110000610351562,20.229999542236328,20.100000381469727,20.219999313354492,22004,0.0,0.0
2022-12-08 13:30:00-05:00,20.239999771118164,20.325000762939453,20.079999923706055,20.15999984741211,24007,0.0,0.0
2022-12-08 14:30:00-05:00,20.1200008392334,20.25,20.06999969482422,20.235000610351562,40482,0.0,0.0
2022-12-08 15:30:00-05:00,20.235000610351562,20.2549991607666,19.950000762939453,20.040000915527344,95397,0.0,0.0
2022-12-09 09:30:00-05:00,19.93000030517578,20.219999313354492,19.864999771118164,20.149999618530273,0,0.0,0.0
2022-12-09 10:30:00-05:00,20.170000076293945,20.25,20.079999923706055,20.249000549316406,15646,0.0,0.0
2022-12-09 11:30:00-05:00,20.235000610351562,20.299999237060547,20.200000762939453,20.219999313354492,10214,0.0,0.0
2022-12-09 12:30:00-05:00,20.200000762939453,20.34000015258789,20.200000762939453,20.270000457763672,15479,0.0,0.0
2022-12-09 13:30:00-05:00,20.290000915527344,20.295000076293945,20.18000030517578,20.219999313354492,13095,0.0,0.0
2022-12-09 14:30:00-05:00,20.209999084472656,20.2549991607666,20.181499481201172,20.239999771118164,21944,0.0,0.0
2022-12-09 15:30:00-05:00,20.219999313354492,20.270000457763672,20.1299991607666,20.139999389648438,39252,0.0,0.0
2022-12-12 09:30:00-05:00,20.1200008392334,20.216999053955078,19.920000076293945,20.139999389648438,27774,0.0,0.0
2022-12-12 10:30:00-05:00,20.1299991607666,20.399999618530273,20.079999923706055,20.360000610351562,23811,0.0,0.0
2022-12-12 11:30:00-05:00,20.360000610351562,20.3700008392334,20.260000228881836,20.329999923706055,24369,0.0,0.0
2022-12-12 12:30:00-05:00,20.360000610351562,20.459999084472656,20.239999771118164,20.3700008392334,32904,0.0,0.0
2022-12-12 13:30:00-05:00,20.3700008392334,20.530000686645508,20.3700008392334,20.530000686645508,42419,0.0,0.0
2022-12-12 14:30:00-05:00,20.510000228881836,20.670000076293945,20.440000534057617,20.670000076293945,46723,0.0,0.0
2022-12-12 15:30:00-05:00,20.665000915527344,20.670000076293945,20.209999084472656,20.360000610351562,187364,0.0,0.0
2022-12-13 09:30:00-05:00,20.829999923706055,21.100000381469727,20.614999771118164,20.614999771118164,41741,0.0,0.0
2022-12-13 10:30:00-05:00,20.610000610351562,20.760000228881836,20.510000228881836,20.610000610351562,31024,0.0,0.0
2022-12-13 11:30:00-05:00,20.610000610351562,20.6200008392334,20.15999984741211,20.200000762939453,52816,0.0,0.0
2022-12-13 12:30:00-05:00,20.15999984741211,20.290000915527344,20.0,20.274999618530273,38780,0.0,0.0
2022-12-13 13:30:00-05:00,20.274999618530273,20.40999984741211,20.219999313354492,20.325000762939453,29610,0.0,0.0
2022-12-13 14:30:00-05:00,20.34000015258789,20.46500015258789,20.229999542236328,20.290000915527344,47723,0.0,0.0
2022-12-13 15:30:00-05:00,20.31999969482422,20.424999237060547,20.25,20.360000610351562,69602,0.0,0.0
2022-12-14 09:30:00-05:00,20.420000076293945,20.940000534057617,20.3799991607666,20.90999984741211,117123,0.0,0.0
2022-12-14 10:30:00-05:00,20.979999542236328,21.079999923706055,20.8700008392334,20.8799991607666,40901,0.0,0.0
2022-12-14 11:30:00-05:00,20.81999969482422,20.81999969482422,20.59000015258789,20.68000030517578,40348,0.0,0.0
2022-12-14 12:30:00-05:00,20.690000534057617,20.690000534057617,20.540000915527344,20.59000015258789,34263,0.0,0.0
2022-12-14 13:30:00-05:00,20.610000610351562,20.729999542236328,20.3700008392334,20.4950008392334,38293,0.0,0.0
2022-12-14 14:30:00-05:00,20.479999542236328,20.795000076293945,20.209999084472656,20.690000534057617,165985,0.0,0.0
2022-12-14 15:30:00-05:00,20.68000030517578,20.790000915527344,20.6200008392334,20.729999542236328,218071,0.0,0.0
2022-12-15 09:30:00-05:00,20.540000915527344,20.940000534057617,20.517900466918945,20.8700008392334,79345,0.0,0.0
2022-12-15 10:30:00-05:00,20.889999389648438,20.899999618530273,20.670000076293945,20.670000076293945,47993,0.0,0.0
2022-12-15 11:30:00-05:00,20.670000076293945,20.860000610351562,20.610000610351562,20.84000015258789,41621,0.0,0.0
2022-12-15 12:30:00-05:00,20.829999923706055,20.860000610351562,20.760000228881836,20.799999237060547,43243,0.0,0.0
2022-12-15 13:30:00-05:00,20.799999237060547,20.84000015258789,20.719999313354492,20.829999923706055,44575,0.0,0.0
2022-12-15 14:30:00-05:00,20.84000015258789,21.040000915527344,20.829999923706055,21.040000915527344,83968,0.0,0.0
2022-12-15 15:30:00-05:00,21.040000915527344,21.040000915527344,20.799999237060547,20.90999984741211,125414,0.0,0.0
2022-12-16 09:30:00-05:00,20.799999237060547,21.5,20.799999237060547,21.239999771118164,117615,0.0,0.0
2022-12-16 10:30:00-05:00,21.219999313354492,21.24839973449707,20.100000381469727,20.979999542236328,1146096,0.0,0.0
2022-12-16 11:30:00-05:00,21.0,21.100000381469727,20.920000076293945,21.070999145507812,59379,0.0,0.0
2022-12-16 12:30:00-05:00,21.059999465942383,21.1200008392334,20.40999984741211,20.90999984741211,512552,0.0,0.0
2022-12-16 13:30:00-05:00,20.899999618530273,21.139999389648438,20.899999618530273,21.045000076293945,53081,0.0,0.0
2022-12-16 14:30:00-05:00,21.040000915527344,21.149999618530273,20.979999542236328,21.149999618530273,112625,0.0,0.0
2022-12-16 15:30:00-05:00,21.149999618530273,21.3799991607666,21.049999237060547,21.079999923706055,233912,0.0,0.0
2022-12-19 09:30:00-05:00,21.18000030517578,21.18000030517578,20.739999771118164,21.020000457763672,59345,0.0,0.0
2022-12-19 10:30:00-05:00,21.040000915527344,21.079999923706055,20.969999313354492,21.049999237060547,45783,0.0,0.0
2022-12-19 11:30:00-05:00,21.030000686645508,21.09000015258789,20.889999389648438,20.889999389648438,58901,0.0,0.0
2022-12-19 12:30:00-05:00,20.889999389648438,20.940000534057617,20.5,20.649999618530273,62790,0.0,0.0
2022-12-19 13:30:00-05:00,20.649999618530273,20.65999984741211,20.433000564575195,20.6200008392334,54713,0.0,0.0
2022-12-19 14:30:00-05:00,20.6299991607666,20.649999618530273,20.170000076293945,20.190000534057617,83149,0.0,0.0
2022-12-19 15:30:00-05:00,20.18000030517578,20.420000076293945,20.170000076293945,20.329999923706055,150315,0.0,0.0
2022-12-20 09:30:00-05:00,20.290000915527344,20.950000762939453,20.18000030517578,20.829999923706055,78837,0.0,0.0
2022-12-20 10:30:00-05:00,20.875,21.125,20.875,20.889999389648438,38403,0.0,0.0
2022-12-20 11:30:00-05:00,20.889999389648438,21.165000915527344,20.889999389648438,21.111900329589844,36865,0.0,0.0
2022-12-20 12:30:00-05:00,21.100000381469727,21.100000381469727,20.850000381469727,20.8700008392334,41043,0.0,0.0
2022-12-20 13:30:00-05:00,20.8799991607666,21.0,20.770000457763672,20.940000534057617,49993,0.0,0.0
2022-12-20 14:30:00-05:00,20.93000030517578,20.940000534057617,20.770000457763672,20.80500030517578,53481,0.0,0.0
2022-12-20 15:30:00-05:00,20.799999237060547,20.850000381469727,20.6299991607666,20.829999923706055,107707,0.0,0.0
2022-12-21 09:30:00-05:00,20.770000457763672,21.454999923706055,20.610000610351562,21.280000686645508,54994,0.0,0.0
2022-12-21 10:30:00-05:00,21.28499984741211,21.666000366210938,21.239999771118164,21.666000366210938,51362,0.0,0.0
2022-12-21 11:30:00-05:00,21.700000762939453,21.979999542236328,21.69499969482422,21.739999771118164,88603,0.0,0.0
2022-12-21 12:30:00-05:00,21.770000457763672,21.90999984741211,21.770000457763672,21.84000015258789,50260,0.0,0.0
2022-12-21 13:30:00-05:00,21.84000015258789,21.979999542236328,21.649999618530273,21.969999313354492,57095,0.0,0.0
2022-12-21 14:30:00-05:00,21.969999313354492,21.979999542236328,21.600000381469727,21.66189956665039,56413,0.0,0.0
2022-12-21 15:30:00-05:00,21.670000076293945,21.729999542236328,21.604999542236328,21.729999542236328,75519,0.0,0.0
2022-12-22 09:30:00-05:00,21.549999237060547,21.90999984741211,21.420000076293945,21.639999389648438,55551,0.0,0.0
2022-12-22 10:30:00-05:00,21.6299991607666,21.75,21.530000686645508,21.6299991607666,36019,0.0,0.0
2022-12-22 11:30:00-05:00,21.6299991607666,21.84000015258789,21.6200008392334,21.809999465942383,33009,0.0,0.0
2022-12-22 12:30:00-05:00,21.809999465942383,21.81999969482422,21.665000915527344,21.700000762939453,30347,0.0,0.0
2022-12-22 13:30:00-05:00,21.690000534057617,21.8799991607666,21.635000228881836,21.8799991607666,41300,0.0,0.0
2022-12-22 14:30:00-05:00,21.860000610351562,22.1299991607666,21.860000610351562,22.09000015258789,52386,0.0,0.0
2022-12-22 15:30:00-05:00,22.079999923706055,22.146699905395508,21.905000686645508,22.079999923706055,117226,0.0,0.0
2022-12-23 09:30:00-05:00,22.059999465942383,22.100000381469727,21.670000076293945,21.93000030517578,33374,0.0,0.0
2022-12-23 10:30:00-05:00,21.940000534057617,22.1200008392334,21.860000610351562,22.06999969482422,30816,0.0,0.0
2022-12-23 11:30:00-05:00,22.09000015258789,22.110000610351562,21.850000381469727,21.860000610351562,33308,0.0,0.0
2022-12-23 12:30:00-05:00,21.861000061035156,21.8799991607666,21.510000228881836,21.549999237060547,31583,0.0,0.0
2022-12-23 13:30:00-05:00,21.540000915527344,21.600000381469727,21.421600341796875,21.520000457763672,37570,0.0,0.0
2022-12-23 14:30:00-05:00,21.514999389648438,21.549999237060547,21.43000030517578,21.5,46495,0.0,0.0
2022-12-23 15:30:00-05:00,21.510000228881836,21.649999618530273,21.479999542236328,21.549999237060547,74025,0.0,0.0
2022-12-27 09:30:00-05:00,21.40999984741211,21.40999984741211,21.09000015258789,21.329999923706055,29279,0.0,0.0
2022-12-27 10:30:00-05:00,21.325000762939453,21.43000030517578,21.18000030517578,21.309999465942383,25484,0.0,0.0
2022-12-27 11:30:00-05:00,21.350000381469727,21.350000381469727,21.079999923706055,21.079999923706055,24237,0.0,0.0
2022-12-27 12:30:00-05:00,21.084999084472656,21.084999084472656,21.0,21.010000228881836,28388,0.0,0.0
2022-12-27 13:30:00-05:00,21.010000228881836,21.110000610351562,21.0,21.110000610351562,31032,0.0,0.0
2022-12-27 14:30:00-05:00,21.110000610351562,21.239999771118164,21.100000381469727,21.1200008392334,33824,0.0,0.0
2022-12-27 15:30:00-05:00,21.139999389648438,21.139999389648438,20.93000030517578,20.940000534057617,47030,0.0,0.0
2022-12-28 09:30:00-05:00,20.850000381469727,21.15999984741211,20.850000381469727,21.020000457763672,36452,0.0,0.0
2022-12-28 10:30:00-05:00,21.010000228881836,21.088899612426758,21.0,21.06130027770996,30878,0.0,0.0
2022-12-28 11:30:00-05:00,21.059999465942383,21.059999465942383,21.0,21.020000457763672,29754,0.0,0.0
2022-12-28 12:30:00-05:00,21.030000686645508,21.06999969482422,20.850000381469727,20.8700008392334,44086,0.0,0.0
2022-12-28 13:30:00-05:00,20.8799991607666,20.899999618530273,20.729999542236328,20.84000015258789,38177,0.0,0.0
2022-12-28 14:30:00-05:00,20.84000015258789,20.8799991607666,20.780000686645508,20.84000015258789,60729,0.0,0.0
2022-12-28 15:30:00-05:00,20.844999313354492,20.854999542236328,20.65999984741211,20.690000534057617,85286,0.0,0.0
2022-12-29 09:30:00-05:00,20.719999313354492,21.309999465942383,20.719999313354492,21.270000457763672,25644,0.0,0.0
2022-12-29 10:30:00-05:00,21.309999465942383,21.56999969482422,21.309999465942383,21.5049991607666,27513,0.0,0.0
2022-12-29 11:30:00-05:00,21.540000915527344,21.655000686645508,21.510000228881836,21.56999969482422,23358,0.0,0.0
2022-12-29 12:30:00-05:00,21.559999465942383,21.989999771118164,21.540000915527344,21.8799991607666,36098,0.0,0.0
2022-12-29 13:30:00-05:00,21.8700008392334,21.959999084472656,21.760000228881836,21.950000762939453,29506,0.0,0.0
2022-12-29 14:30:00-05:00,21.959999084472656,21.969999313354492,21.860000610351562,21.940000534057617,46493,0.0,0.0
2022-12-29 15:30:00-05:00,21.940000534057617,21.979999542236328,21.799999237060547,21.8799991607666,70830,0.0,0.0
2022-12-30 09:30:00-05:00,21.510000228881836,22.1200008392334,21.510000228881836,21.979999542236328,41613,0.0,0.0
2022-12-30 10:30:00-05:00,21.9950008392334,22.149999618530273,21.959999084472656,22.110000610351562,29168,0.0,0.0
2022-12-30 11:30:00-05:00,22.110000610351562,22.190000534057617,22.065000534057617,22.1200008392334,29652,0.0,0.0
2022-12-30 12:30:00-05:00,22.1299991607666,22.145000457763672,21.899999618530273,21.899999618530273,24255,0.0,0.0
2022-12-30 13:30:00-05:00,21.899999618530273,22.048999786376953,21.770000457763672,22.020000457763672,44038,0.0,0.0
2022-12-30 14:30:00-05:00,22.013999938964844,22.21500015258789,22.0,22.145000457763672,39411,0.0,0.0
2022-12-30 15:30:00-05:00,22.149999618530273,22.18000030517578,22.094999313354492,22.18000030517578,67318,0.0,0.0
2023-01-03 09:30:00-05:00,22.309999465942383,22.8799991607666,22.18000030517578,22.520000457763672,77524,0.0,0.0
2023-01-03 10:30:00-05:00,22.520000457763672,22.6200008392334,22.389999389648438,22.420000076293945,38438,0.0,0.0
2023-01-03 11:30:00-05:00,22.43000030517578,22.434999465942383,22.270000457763672,22.309999465942383,32528,0.0,0.0
2023-01-03 12:30:00-05:00,22.31999969482422,22.399999618530273,22.200000762939453,22.399999618530273,39368,0.0,0.0
2023-01-03 13:30:00-05:00,22.399999618530273,22.459999084472656,22.31999969482422,22.44499969482422,43483,0.0,0.0
2023-01-03 14:30:00-05:00,22.440000534057617,22.810100555419922,22.399999618530273,22.7549991607666,64197,0.0,0.0
2023-01-03 15:30:00-05:00,22.770000457763672,22.8700008392334,22.739999771118164,22.790000915527344,65871,0.0,0.0
2023-01-04 09:30:00-05:00,22.25,22.25,20.709999084472656,21.079999923706055,242562,0.0,0.0
2023-01-04 10:30:00-05:00,21.1200008392334,21.614999771118164,21.09000015258789,21.540000915527344,125302,0.0,0.0
2023-01-04 11:30:00-05:00,21.53499984741211,21.6299991607666,21.375,21.399999618530273,157460,0.0,0.0
2023-01-04 12:30:00-05:00,21.389999389648438,21.56999969482422,21.334999084472656,21.549999237060547,63583,0.0,0.0
2023-01-04 13:30:00-05:00,21.549999237060547,21.610000610351562,21.209999084472656,21.229999542236328,82144,0.0,0.0
2023-01-04 14:30:00-05:00,21.229999542236328,21.270000457763672,21.024999618530273,21.15999984741211,101415,0.0,0.0
2023-01-04 15:30:00-05:00,21.149999618530273,21.530000686645508,21.079999923706055,21.489999771118164,276235,0.0,0.0
2023-01-05 09:30:00-05:00,21.010000228881836,21.639999389648438,20.850000381469727,21.334999084472656,172734,0.0,0.0
2023-01-05 10:30:00-05:00,21.354999542236328,21.469999313354492,21.110000610351562,21.270000457763672,79490,0.0,0.0
2023-01-05 11:30:00-05:00,21.25,21.3700008392334,21.020000457763672,21.03499984741211,48186,0.0,0.0
2023-01-05 12:30:00-05:00,21.03499984741211,21.239999771118164,20.940000534057617,21.219999313354492,75911,0.0,0.0
2023-01-05 13:30:00-05:00,21.219999313354492,21.3799991607666,21.200000762939453,21.2549991607666,54247,0.0,0.0
2023-01-05 14:30:00-05:00,21.256999969482422,21.31999969482422,21.189300537109375,21.229999542236328,109421,0.0,0.0
2023-01-05 15:30:00-05:00,21.229999542236328,21.239999771118164,21.030000686645508,21.040000915527344,184986,0.0,0.0
2023-01-06 09:30:00-05:00,21.239999771118164,21.540000915527344,20.81999969482422,21.459999084472656,128623,0.0,0.0
2023-01-06 10:30:00-05:00,21.5,21.639999389648438,21.43000030517578,21.489999771118164,36418,0.0,0.0
2023-01-06 11:30:00-05:00,21.489999771118164,21.559999465942383,21.469999313354492,21.549999237060547,27699,0.0,0.0
2023-01-06 12:30:00-05:00,21.56999969482422,21.579999923706055,21.469999313354492,21.540000915527344,36587,0.0,0.0
2023-01-06 13:30:00-05:00,21.540000915527344,21.6299991607666,21.479999542236328,21.489999771118164,40932,0.0,0.0
2023-01-06 14:30:00-05:00,21.489999771118164,21.5,21.31999969482422,21.3799991607666,63960,0.0,0.0
2023-01-06 15:30:00-05:00,21.389999389648438,21.5,21.385000228881836,21.399999618530273,75623,0.0,0.0
2023-01-09 09:30:00-05:00,21.3700008392334,21.770000457763672,21.364999771118164,21.6200008392334,71009,0.0,0.0
2023-01-09 10:30:00-05:00,21.614999771118164,21.719999313354492,21.375,21.655000686645508,220736,0.0,0.0
2023-01-09 11:30:00-05:00,21.670000076293945,21.8799991607666,21.6200008392334,21.81999969482422,159654,0.0,0.0
2023-01-09 12:30:00-05:00,21.829999923706055,21.959999084472656,21.65999984741211,21.959999084472656,60055,0.0,0.0
2023-01-09 13:30:00-05:00,21.950000762939453,22.100000381469727,21.81999969482422,22.094999313354492,71526,0.0,0.0
2023-01-09 14:30:00-05:00,22.09000015258789,22.09000015258789,21.940000534057617,21.969999313354492,67188,0.0,0.0
2023-01-09 15:30:00-05:00,21.975000381469727,22.0,21.920000076293945,22.0,86691,0.0,0.0
2023-01-10 09:30:00-05:00,21.979999542236328,22.3700008392334,21.84000015258789,22.204999923706055,95652,0.0,0.0
2023-01-10 10:30:00-05:00,22.19499969482422,22.19499969482422,22.0,22.075000762939453,61447,0.0,0.0
2023-01-10 11:30:00-05:00,22.06999969482422,22.200000762939453,22.010000228881836,22.06999969482422,39118,0.0,0.0
2023-01-10 12:30:00-05:00,22.079999923706055,22.170000076293945,22.079999923706055,22.139999389648438,32674,0.0,0.0
2023-01-10 13:30:00-05:00,22.139999389648438,22.165000915527344,22.110000610351562,22.155000686645508,39547,0.0,0.0
2023-01-10 14:30:00-05:00,22.149999618530273,22.219999313354492,22.079999923706055,22.15999984741211,60686,0.0,0.0
2023-01-10 15:30:00-05:00,22.15999984741211,22.165000915527344,22.010000228881836,22.040000915527344,87290,0.0,0.0
2023-01-11 09:30:00-05:00,22.270000457763672,22.270000457763672,21.90999984741211,22.079999923706055,57107,0.0,0.0
2023-01-11 10:30:00-05:00,22.100000381469727,22.100000381469727,21.829999923706055,21.969999313354492,33403,0.0,0.0
2023-01-11 11:30:00-05:00,21.979999542236328,22.049999237060547,21.950000762939453,21.969999313354492,31400,0.0,0.0
2023-01-11 12:30:00-05:00,21.959999084472656,21.959999084472656,21.799999237060547,21.799999237060547,31756,0.0,0.0
2023-01-11 13:30:00-05:00,21.799999237060547,21.950000762939453,21.760000228881836,21.8799991607666,44440,0.0,0.0
2023-01-11 14:30:00-05:00,21.885000228881836,21.969999313354492,21.885000228881836,21.940000534057617,50103,0.0,0.0
2023-01-11 15:30:00-05:00,21.950000762939453,22.18000030517578,21.950000762939453,22.149999618530273,94683,0.0,0.0
2023-01-12 09:30:00-05:00,22.15999984741211,22.170000076293945,21.65999984741211,21.795000076293945,67081,0.0,0.0
2023-01-12 10:30:00-05:00,21.780000686645508,21.975000381469727,21.65999984741211,21.844999313354492,55742,0.0,0.0
2023-01-12 11:30:00-05:00,21.850000381469727,21.969999313354492,21.829999923706055,21.950000762939453,29747,0.0,0.0
2023-01-12 12:30:00-05:00,21.950000762939453,21.969999313354492,21.770000457763672,21.770000457763672,53900,0.0,0.0
2023-01-12 13:30:00-05:00,21.764999389648438,22.0,21.739999771118164,22.0,33433,0.0,0.0
2023-01-12 14:30:00-05:00,21.989999771118164,22.030000686645508,21.905000686645508,22.010000228881836,55786,0.0,0.0
2023-01-12 15:30:00-05:00,22.0,22.09000015258789,21.989999771118164,22.049999237060547,83936,0.0,0.0
2023-01-13 09:30:00-05:00,21.940000534057617,22.219999313354492,21.770000457763672,22.18000030517578,44755,0.0,0.0
2023-01-13 10:30:00-05:00,22.190000534057617,22.200000762939453,22.040000915527344,22.09000015258789,48142,0.0,0.0
2023-01-13 11:30:00-05:00,22.100000381469727,22.1299991607666,21.8700008392334,22.100000381469727,39722,0.0,0.0
2023-01-13 12:30:00-05:00,22.09000015258789,22.135000228881836,22.030000686645508,22.110000610351562,36539,0.0,0.0
2023-01-13 13:30:00-05:00,22.1200008392334,22.239999771118164,22.06999969482422,22.170000076293945,43989,0.0,0.0
2023-01-13 14:30:00-05:00,22.18000030517578,22.25,22.170000076293945,22.25,48642,0.0,0.0
2023-01-13 15:30:00-05:00,22.25,22.290000915527344,22.200000762939453,22.260000228881836,118149,0.0,0.0
2023-01-17 09:30:00-05:00,22.1299991607666,22.459999084472656,21.719999313354492,21.854999542236328,108666,0.0,0.0
2023-01-17 10:30:00-05:00,21.860000610351562,21.959999084472656,21.6299991607666,21.760000228881836,50497,0.0,0.0
2023-01-17 11:30:00-05:00,21.780000686645508,21.850000381469727,21.760000228881836,21.799999237060547,38098,0.0,0.0
2023-01-17 12:30:00-05:00,21.799999237060547,22.049999237060547,21.75189971923828,21.940000534057617,55372,0.0,0.0
2023-01-17 13:30:00-05:00,21.93000030517578,22.010000228881836,21.924999237060547,21.975000381469727,36009,0.0,0.0
2023-01-17 14:30:00-05:00,21.975000381469727,22.010000228881836,21.934999465942383,22.0,79891,0.0,0.0
2023-01-17 15:30:00-05:00,22.0,22.010000228881836,21.790000915527344,21.790000915527344,123510,0.0,0.0
2023-01-18 09:30:00-05:00,22.010000228881836,22.520000457763672,21.899999618530273,22.25,128917,0.0,0.0
2023-01-18 10:30:00-05:00,22.2549991607666,22.264999389648438,21.889999389648438,22.06999969482422,63460,0.0,0.0
2023-01-18 11:30:00-05:00,22.059999465942383,22.239999771118164,22.030000686645508,22.239999771118164,177544,0.0,0.0
2023-01-18 12:30:00-05:00,22.229999542236328,22.360000610351562,22.200000762939453,22.329999923706055,44451,0.0,0.0
2023-01-18 13:30:00-05:00,22.31999969482422,22.424999237060547,22.155000686645508,22.209999084472656,72842,0.0,0.0
2023-01-18 14:30:00-05:00,22.209999084472656,22.31999969482422,22.1299991607666,22.299999237060547,76926,0.0,0.0
2023-01-18 15:30:00-05:00,22.309999465942383,22.399999618530273,22.21500015258789,22.3700008392334,120987,0.0,0.0
2023-01-19 09:30:00-05:00,22.440000534057617,22.775999069213867,22.415000915527344,22.53499984741211,65740,0.0,0.0
2023-01-19 10:30:00-05:00,22.53499984741211,22.809999465942383,22.5,22.725000381469727,84331,0.0,0.0
2023-01-19 11:30:00-05:00,22.725000381469727,22.81999969482422,22.670000076293945,22.780000686645508,59880,0.0,0.0
2023-01-19 12:30:00-05:00,22.780000686645508,22.920000076293945,22.75,22.8700008392334,61591,0.0,0.0
2023-01-19 13:30:00-05:00,22.889999389648438,22.959999084472656,22.670000076293945,22.959999084472656,65584,0.0,0.0
2023-01-19 14:30:00-05:00,22.940000534057617,23.020000457763672,22.829999923706055,22.895000457763672,69407,0.0,0.0
2023-01-19 15:30:00-05:00,22.895000457763672,22.979999542236328,22.850000381469727,22.950000762939453,145679,0.0,0.0
2023-01-20 09:30:00-05:00,21.43000030517578,21.59980010986328,20.510000228881836,20.81999969482422,553168,0.0,0.0
2023-01-20 10:30:00-05:00,20.815000534057617,21.00790023803711,20.6299991607666,20.899999618530273,185554,0.0,0.0
2023-01-20 11:30:00-05:00,20.889999389648438,21.0049991607666,20.739999771118164,20.790000915527344,172934,0.0,0.0
2023-01-20 12:30:00-05:00,20.790000915527344,21.059999465942383,20.760000228881836,21.015199661254883,108537,0.0,0.0
2023-01-20 13:30:00-05:00,21.030000686645508,21.065000534057617,21.0,21.014999389648438,130063,0.0,0.0
2023-01-20 14:30:00-05:00,21.014999389648438,21.079999923706055,20.93000030517578,21.010000228881836,212899,0.0,0.0
2023-01-20 15:30:00-05:00,21.010000228881836,21.174999237060547,21.000999450683594,21.110000610351562,275307,0.0,0.0
2023-01-23 09:30:00-05:00,21.1200008392334,22.190000534057617,21.1200008392334,22.135000228881836,161828,0.0,0.0
2023-01-23 10:30:00-05:00,22.1299991607666,22.15999984741211,21.940000534057617,21.950000762939453,72723,0.0,0.0
2023-01-23 11:30:00-05:00,21.950000762939453,22.125,21.94499969482422,22.125,61711,0.0,0.0
2023-01-23 12:30:00-05:00,22.110000610351562,22.25,22.094999313354492,22.1299991607666,66541,0.0,0.0
2023-01-23 13:30:00-05:00,22.135000228881836,22.200000762939453,22.100000381469727,22.15999984741211,69585,0.0,0.0
2023-01-23 14:30:00-05:00,22.170000076293945,22.28499984741211,22.06999969482422,22.264999389648438,83594,0.0,0.0
2023-01-23 15:30:00-05:00,22.260000228881836,22.510000228881836,22.260000228881836,22.450000762939453,161260,0.0,0.0
