Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-24 09:30:00-05:00,22.450000762939453,22.53499984741211,22.075000762939453,22.479999542236328,95366,0.0,0.0
2023-01-24 10:30:00-05:00,22.469999313354492,22.469999313354492,22.2549991607666,22.399999618530273,40393,0.0,0.0
2023-01-24 11:30:00-05:00,22.420000076293945,22.530000686645508,22.399999618530273,22.516599655151367,34751,0.0,0.0
2023-01-24 12:30:00-05:00,22.510000228881836,22.520000457763672,22.440000534057617,22.489999771118164,36516,0.0,0.0
2023-01-24 13:30:00-05:00,22.479999542236328,22.510000228881836,22.375,22.3799991607666,39118,0.0,0.0
2023-01-24 14:30:00-05:00,22.3799991607666,22.440000534057617,22.280000686645508,22.309999465942383,39541,0.0,0.0
2023-01-24 15:30:00-05:00,22.309999465942383,22.309999465942383,22.19499969482422,22.25,75682,0.0,0.0
2023-01-25 09:30:00-05:00,22.049999237060547,22.184999465942383,21.735000610351562,22.18000030517578,43154,0.0,0.0
2023-01-25 10:30:00-05:00,22.200000762939453,22.530000686645508,22.15999984741211,22.469999313354492,31688,0.0,0.0
2023-01-25 11:30:00-05:00,22.459999084472656,22.649999618530273,22.420000076293945,22.59000015258789,88101,0.0,0.0
2023-01-25 12:30:00-05:00,22.59000015258789,22.829999923706055,22.489999771118164,22.790000915527344,91387,0.0,0.0
2023-01-25 13:30:00-05:00,22.790000915527344,23.030000686645508,22.75,23.030000686645508,113002,0.0,0.0
2023-01-25 14:30:00-05:00,23.020000457763672,23.020000457763672,22.770000457763672,22.774999618530273,132012,0.0,0.0
2023-01-25 15:30:00-05:00,22.774999618530273,22.8700008392334,22.65999984741211,22.8700008392334,160828,0.0,0.0
2023-01-26 09:30:00-05:00,23.1299991607666,23.260000228881836,22.860000610351562,22.940000534057617,83555,0.0,0.0
2023-01-26 10:30:00-05:00,22.920000076293945,22.989999771118164,22.56999969482422,22.584999084472656,38590,0.0,0.0
2023-01-26 11:30:00-05:00,22.59000015258789,22.75,22.559999465942383,22.684999465942383,30436,0.0,0.0
2023-01-26 12:30:00-05:00,22.690000534057617,22.81999969482422,22.59000015258789,22.645000457763672,26809,0.0,0.0
2023-01-26 13:30:00-05:00,22.65999984741211,22.790000915527344,22.65999984741211,22.75,47792,0.0,0.0
2023-01-26 14:30:00-05:00,22.75,22.969999313354492,22.719999313354492,22.969999313354492,53372,0.0,0.0
2023-01-26 15:30:00-05:00,22.969999313354492,23.110000610351562,22.959999084472656,23.100000381469727,122490,0.0,0.0
2023-01-27 09:30:00-05:00,23.15999984741211,23.389999389648438,22.979999542236328,23.117599487304688,42315,0.0,0.0
2023-01-27 10:30:00-05:00,23.1299991607666,23.315000534057617,23.0,23.200000762939453,39499,0.0,0.0
2023-01-27 11:30:00-05:00,23.209999084472656,23.56999969482422,23.209999084472656,23.459999084472656,118052,0.0,0.0
2023-01-27 12:30:00-05:00,23.459999084472656,23.59000015258789,23.100000381469727,23.549999237060547,234638,0.0,0.0
2023-01-27 13:30:00-05:00,23.610000610351562,23.610000610351562,23.350000381469727,23.350000381469727,72905,0.0,0.0
2023-01-27 14:30:00-05:00,23.34000015258789,23.399999618530273,23.290000915527344,23.389999389648438,54191,0.0,0.0
2023-01-27 15:30:00-05:00,23.3799991607666,23.415000915527344,23.309999465942383,23.360000610351562,148165,0.0,0.0
2023-01-30 09:30:00-05:00,23.190000534057617,23.489999771118164,22.90999984741211,23.209999084472656,43148,0.0,0.0
2023-01-30 10:30:00-05:00,23.209999084472656,23.420000076293945,23.125,23.420000076293945,22141,0.0,0.0
2023-01-30 11:30:00-05:00,23.450000762939453,23.454999923706055,23.290000915527344,23.399999618530273,35839,0.0,0.0
2023-01-30 12:30:00-05:00,23.399999618530273,23.5,23.329999923706055,23.420000076293945,20562,0.0,0.0
2023-01-30 13:30:00-05:00,23.415000915527344,23.5,23.350000381469727,23.450000762939453,28373,0.0,0.0
2023-01-30 14:30:00-05:00,23.450000762939453,23.489999771118164,23.399999618530273,23.405000686645508,46763,0.0,0.0
2023-01-30 15:30:00-05:00,23.405000686645508,23.540000915527344,23.405000686645508,23.459999084472656,69306,0.0,0.0
2023-01-31 09:30:00-05:00,23.610000610351562,23.6200008392334,23.239999771118164,23.489999771118164,0,0.0,0.0
2023-01-31 10:30:00-05:00,23.530000686645508,23.56999969482422,23.395000457763672,23.454999923706055,60293,0.0,0.0
2023-01-31 11:30:00-05:00,23.454999923706055,23.520000457763672,23.3700008392334,23.479999542236328,27161,0.0,0.0
2023-01-31 12:30:00-05:00,23.504100799560547,23.540000915527344,23.464099884033203,23.489999771118164,64571,0.0,0.0
2023-01-31 13:30:00-05:00,23.469999313354492,23.59000015258789,23.459999084472656,23.53499984741211,76651,0.0,0.0
2023-01-31 14:30:00-05:00,23.540000915527344,23.709999084472656,23.524999618530273,23.6200008392334,68766,0.0,0.0
2023-01-31 15:30:00-05:00,23.6200008392334,23.770000457763672,23.6200008392334,23.719999313354492,93066,0.0,0.0
2023-02-01 09:30:00-05:00,23.770000457763672,24.030000686645508,23.639999389648438,23.84000015258789,161708,0.0,0.0
2023-02-01 10:30:00-05:00,23.860000610351562,23.8700008392334,23.399999618530273,23.559999465942383,39009,0.0,0.0
2023-02-01 11:30:00-05:00,23.549999237060547,23.549999237060547,23.40999984741211,23.479999542236328,21934,0.0,0.0
2023-02-01 12:30:00-05:00,23.475000381469727,23.674999237060547,23.454999923706055,23.59000015258789,34056,0.0,0.0
2023-02-01 13:30:00-05:00,23.59000015258789,23.6200008392334,23.399999618530273,23.56999969482422,41016,0.0,0.0
2023-02-01 14:30:00-05:00,23.579999923706055,23.90999984741211,23.459999084472656,23.90999984741211,116172,0.0,0.0
2023-02-01 15:30:00-05:00,23.934999465942383,24.0,23.815000534057617,23.899999618530273,117914,0.0,0.0
2023-02-02 09:30:00-05:00,24.139999389648438,24.969999313354492,23.920000076293945,24.850000381469727,187888,0.0,0.0
2023-02-02 10:30:00-05:00,24.8799991607666,25.229999542236328,24.790000915527344,24.93000030517578,99668,0.0,0.0
2023-02-02 11:30:00-05:00,24.940000534057617,24.979999542236328,24.809999465942383,24.91010093688965,46108,0.0,0.0
2023-02-02 12:30:00-05:00,24.93000030517578,25.020000457763672,24.709999084472656,24.979999542236328,49771,0.0,0.0
2023-02-02 13:30:00-05:00,24.969999313354492,25.065000534057617,24.940000534057617,25.0,69830,0.0,0.0
2023-02-02 14:30:00-05:00,24.990100860595703,25.079999923706055,24.795000076293945,25.079999923706055,69015,0.0,0.0
2023-02-02 15:30:00-05:00,25.100000381469727,25.280000686645508,25.020000457763672,25.229999542236328,132988,0.0,0.0
2023-02-03 09:30:00-05:00,24.6299991607666,25.06999969482422,24.110000610351562,24.700000762939453,104791,0.0,0.0
2023-02-03 10:30:00-05:00,24.690000534057617,24.90999984741211,24.670000076293945,24.729999542236328,39622,0.0,0.0
2023-02-03 11:30:00-05:00,24.670000076293945,24.805500030517578,24.479999542236328,24.6299991607666,26689,0.0,0.0
2023-02-03 12:30:00-05:00,24.6200008392334,24.709999084472656,24.420000076293945,24.5,29959,0.0,0.0
2023-02-03 13:30:00-05:00,24.469999313354492,24.469999313354492,24.209999084472656,24.25,32658,0.0,0.0
2023-02-03 14:30:00-05:00,24.239999771118164,24.389999389648438,24.190000534057617,24.3700008392334,30266,0.0,0.0
2023-02-03 15:30:00-05:00,24.354999542236328,24.549999237060547,24.30500030517578,24.510000228881836,169889,0.0,0.0
2023-02-06 09:30:00-05:00,24.399999618530273,24.530000686645508,24.104999542236328,24.110000610351562,16484,0.0,0.0
2023-02-06 10:30:00-05:00,24.094999313354492,24.290000915527344,24.049999237060547,24.2450008392334,17176,0.0,0.0
2023-02-06 11:30:00-05:00,24.25,24.28499984741211,24.1299991607666,24.225000381469727,28158,0.0,0.0
2023-02-06 12:30:00-05:00,24.229999542236328,24.280000686645508,24.05500030517578,24.059999465942383,23590,0.0,0.0
2023-02-06 13:30:00-05:00,24.059999465942383,24.360000610351562,24.030000686645508,24.290000915527344,32178,0.0,0.0
2023-02-06 14:30:00-05:00,24.28499984741211,24.299999237060547,24.1299991607666,24.219999313354492,32445,0.0,0.0
2023-02-06 15:30:00-05:00,24.200000762939453,24.299999237060547,24.200000762939453,24.299999237060547,46887,0.0,0.0
2023-02-07 09:30:00-05:00,23.1299991607666,23.1299991607666,22.06999969482422,22.125,266851,0.0,0.0
2023-02-07 10:30:00-05:00,22.1299991607666,22.829999923706055,22.059999465942383,22.704999923706055,151628,0.0,0.0
2023-02-07 11:30:00-05:00,22.704999923706055,22.739999771118164,22.479999542236328,22.520000457763672,71874,0.0,0.0
2023-02-07 12:30:00-05:00,22.520000457763672,22.950000762939453,22.520000457763672,22.799999237060547,96953,0.0,0.0
2023-02-07 13:30:00-05:00,22.780000686645508,22.899999618530273,22.479999542236328,22.68000030517578,95874,0.0,0.0
2023-02-07 14:30:00-05:00,22.670000076293945,22.83340072631836,22.639999389648438,22.80500030517578,118030,0.0,0.0
2023-02-07 15:30:00-05:00,22.80500030517578,22.979999542236328,22.770000457763672,22.899999618530273,280577,0.0,0.0
2023-02-08 09:30:00-05:00,23.059999465942383,23.190000534057617,22.899999618530273,23.020000457763672,59899,0.0,0.0
2023-02-08 10:30:00-05:00,23.0,23.05500030517578,22.809999465942383,22.96500015258789,43819,0.0,0.0
2023-02-08 11:30:00-05:00,22.969999313354492,23.079999923706055,22.969999313354492,23.065000534057617,45065,0.0,0.0
2023-02-08 12:30:00-05:00,23.06999969482422,23.139999389648438,23.0,23.079999923706055,51026,0.0,0.0
2023-02-08 13:30:00-05:00,23.079999923706055,23.125,23.0,23.030000686645508,35518,0.0,0.0
2023-02-08 14:30:00-05:00,23.040000915527344,23.09000015258789,22.93000030517578,23.084999084472656,69759,0.0,0.0
2023-02-08 15:30:00-05:00,23.084999084472656,23.15999984741211,23.020000457763672,23.049999237060547,117704,0.0,0.0
2023-02-09 09:30:00-05:00,22.889999389648438,23.229999542236328,22.84000015258789,23.020000457763672,31884,0.0,0.0
2023-02-09 10:30:00-05:00,23.0,23.079999923706055,22.940000534057617,22.954999923706055,33194,0.0,0.0
2023-02-09 11:30:00-05:00,22.947500228881836,23.030000686645508,22.875,22.969999313354492,31751,0.0,0.0
2023-02-09 12:30:00-05:00,22.950000762939453,22.950000762939453,22.797500610351562,22.920000076293945,23971,0.0,0.0
2023-02-09 13:30:00-05:00,22.920000076293945,22.940000534057617,22.549999237060547,22.600000381469727,36547,0.0,0.0
2023-02-09 14:30:00-05:00,22.600000381469727,22.700000762939453,22.530000686645508,22.584999084472656,51487,0.0,0.0
2023-02-09 15:30:00-05:00,22.59000015258789,22.719999313354492,22.59000015258789,22.700000762939453,92178,0.0,0.0
2023-02-10 09:30:00-05:00,22.670000076293945,22.68000030517578,22.34000015258789,22.5,50252,0.0,0.0
2023-02-10 10:30:00-05:00,22.510000228881836,22.739999771118164,22.479999542236328,22.709999084472656,45973,0.0,0.0
2023-02-10 11:30:00-05:00,22.690000534057617,22.760000228881836,22.600000381469727,22.735000610351562,40635,0.0,0.0
2023-02-10 12:30:00-05:00,22.75,22.979999542236328,22.709999084472656,22.950000762939453,31320,0.0,0.0
2023-02-10 13:30:00-05:00,22.940000534057617,22.969999313354492,22.788000106811523,22.790000915527344,23763,0.0,0.0
2023-02-10 14:30:00-05:00,22.780000686645508,22.860000610351562,22.75,22.850000381469727,35861,0.0,0.0
2023-02-10 15:30:00-05:00,22.850000381469727,22.90999984741211,22.770000457763672,22.889999389648438,96553,0.0,0.0
2023-02-13 09:30:00-05:00,23.010000228881836,23.25,22.8799991607666,23.0049991607666,30606,0.0,0.0
2023-02-13 10:30:00-05:00,23.049999237060547,23.299999237060547,22.989999771118164,23.239999771118164,48379,0.0,0.0
2023-02-13 11:30:00-05:00,23.230899810791016,23.559999465942383,23.229999542236328,23.514999389648438,87968,0.0,0.0
2023-02-13 12:30:00-05:00,23.489999771118164,23.658000946044922,23.31999969482422,23.59000015258789,66162,0.0,0.0
2023-02-13 13:30:00-05:00,23.600000381469727,23.600000381469727,23.385000228881836,23.385000228881836,29274,0.0,0.0
2023-02-13 14:30:00-05:00,23.354999542236328,23.40999984741211,23.18000030517578,23.270000457763672,43444,0.0,0.0
2023-02-13 15:30:00-05:00,23.260000228881836,23.40999984741211,23.25,23.40999984741211,69069,0.0,0.0
2023-02-14 09:30:00-05:00,23.329999923706055,23.549999237060547,23.020000457763672,23.229999542236328,28189,0.0,0.0
2023-02-14 10:30:00-05:00,23.190000534057617,23.329999923706055,22.969999313354492,23.200000762939453,30482,0.0,0.0
2023-02-14 11:30:00-05:00,23.18000030517578,23.270000457763672,22.885000228881836,22.920000076293945,39270,0.0,0.0
2023-02-14 12:30:00-05:00,22.93000030517578,23.09000015258789,22.899999618530273,23.05900001525879,45911,0.0,0.0
2023-02-14 13:30:00-05:00,23.040000915527344,23.079999923706055,22.93000030517578,23.0,30256,0.0,0.0
2023-02-14 14:30:00-05:00,23.010000228881836,23.209999084472656,23.010000228881836,23.184999465942383,31461,0.0,0.0
2023-02-14 15:30:00-05:00,23.170000076293945,23.34000015258789,23.170000076293945,23.329999923706055,57674,0.0,0.0
2023-02-15 09:30:00-05:00,23.270000457763672,23.459999084472656,23.139999389648438,23.149999618530273,86848,0.0,0.0
2023-02-15 10:30:00-05:00,23.149999618530273,23.600000381469727,23.09000015258789,23.5,154207,0.0,0.0
2023-02-15 11:30:00-05:00,23.5,23.540000915527344,23.399999618530273,23.43000030517578,72181,0.0,0.0
2023-02-15 12:30:00-05:00,23.43000030517578,23.610000610351562,23.399999618530273,23.520000457763672,47080,0.0,0.0
2023-02-15 13:30:00-05:00,23.520000457763672,23.6299991607666,23.475000381469727,23.530000686645508,35151,0.0,0.0
2023-02-15 14:30:00-05:00,23.53499984741211,23.655000686645508,23.510000228881836,23.639999389648438,79451,0.0,0.0
2023-02-15 15:30:00-05:00,23.649999618530273,23.760000228881836,23.6299991607666,23.725000381469727,91525,0.0,0.0
2023-02-16 09:30:00-05:00,23.399999618530273,23.81999969482422,23.300100326538086,23.739999771118164,65946,0.0,0.0
2023-02-16 10:30:00-05:00,23.75,24.049999237060547,23.709999084472656,23.735000610351562,65649,0.0,0.0
2023-02-16 11:30:00-05:00,23.735000610351562,23.809999465942383,23.579999923706055,23.610000610351562,42747,0.0,0.0
2023-02-16 12:30:00-05:00,23.6200008392334,23.739999771118164,23.549999237060547,23.59000015258789,43876,0.0,0.0
2023-02-16 13:30:00-05:00,23.595699310302734,23.6299991607666,23.469999313354492,23.540000915527344,53629,0.0,0.0
2023-02-16 14:30:00-05:00,23.540000915527344,23.600000381469727,23.209999084472656,23.25,88757,0.0,0.0
2023-02-16 15:30:00-05:00,23.235000610351562,23.290000915527344,23.18000030517578,23.25,136809,0.0,0.0
2023-02-17 09:30:00-05:00,23.1200008392334,23.209999084472656,22.649999618530273,23.209999084472656,95215,0.0,0.0
2023-02-17 10:30:00-05:00,23.209999084472656,23.290000915527344,22.875,22.875,52701,0.0,0.0
2023-02-17 11:30:00-05:00,22.861000061035156,23.190000534057617,22.790000915527344,23.100000381469727,37521,0.0,0.0
2023-02-17 12:30:00-05:00,23.079999923706055,23.079999923706055,22.860000610351562,22.98200035095215,38077,0.0,0.0
2023-02-17 13:30:00-05:00,22.979999542236328,23.110000610351562,22.969999313354492,23.100000381469727,24517,0.0,0.0
2023-02-17 14:30:00-05:00,23.100000381469727,23.25,23.079999923706055,23.155000686645508,43707,0.0,0.0
2023-02-17 15:30:00-05:00,23.15999984741211,23.329999923706055,23.15999984741211,23.190000534057617,91100,0.0,0.0
2023-02-21 09:30:00-05:00,22.959999084472656,23.1299991607666,22.670000076293945,23.05340003967285,103245,0.0,0.0
2023-02-21 10:30:00-05:00,23.1200008392334,23.1299991607666,22.90999984741211,23.110000610351562,42598,0.0,0.0
2023-02-21 11:30:00-05:00,23.1200008392334,23.239999771118164,23.079999923706055,23.200000762939453,32492,0.0,0.0
2023-02-21 12:30:00-05:00,23.190000534057617,23.389999389648438,23.15999984741211,23.34910011291504,41188,0.0,0.0
2023-02-21 13:30:00-05:00,23.34000015258789,23.420000076293945,23.299999237060547,23.399999618530273,44465,0.0,0.0
2023-02-21 14:30:00-05:00,23.389999389648438,23.510000228881836,23.354999542236328,23.420000076293945,54371,0.0,0.0
2023-02-21 15:30:00-05:00,23.420000076293945,23.459999084472656,23.280000686645508,23.309999465942383,98802,0.0,0.0
2023-02-22 09:30:00-05:00,24.049999237060547,24.469999313354492,23.959999084472656,24.049999237060547,176584,0.0,0.0
2023-02-22 10:30:00-05:00,24.0,24.25,23.952199935913086,24.18000030517578,46723,0.0,0.0
2023-02-22 11:30:00-05:00,24.170000076293945,24.200000762939453,23.809999465942383,23.889999389648438,62791,0.0,0.0
2023-02-22 12:30:00-05:00,23.889999389648438,23.989999771118164,23.84000015258789,23.989999771118164,44714,0.0,0.0
2023-02-22 13:30:00-05:00,24.0,24.15999984741211,23.959999084472656,24.100000381469727,108034,0.0,0.0
2023-02-22 14:30:00-05:00,24.09000015258789,24.139999389648438,23.950000762939453,24.09000015258789,57842,0.0,0.0
2023-02-22 15:30:00-05:00,24.040000915527344,24.059999465942383,23.93000030517578,23.959999084472656,86771,0.0,0.0
2023-02-23 09:30:00-05:00,24.06999969482422,24.079999923706055,23.825000762939453,23.825000762939453,31899,0.0,0.0
2023-02-23 10:30:00-05:00,23.799999237060547,23.940000534057617,23.6299991607666,23.780000686645508,53396,0.0,0.0
2023-02-23 11:30:00-05:00,23.780000686645508,23.799999237060547,23.648000717163086,23.799999237060547,23103,0.0,0.0
2023-02-23 12:30:00-05:00,23.790000915527344,23.809999465942383,23.684999465942383,23.799999237060547,29471,0.0,0.0
2023-02-23 13:30:00-05:00,23.819900512695312,23.969999313354492,23.774999618530273,23.920000076293945,33268,0.0,0.0
2023-02-23 14:30:00-05:00,23.93000030517578,24.010000228881836,23.8799991607666,23.989999771118164,67464,0.0,0.0
2023-02-23 15:30:00-05:00,23.989999771118164,24.100000381469727,23.985000610351562,24.06999969482422,82908,0.0,0.0
2023-02-24 09:30:00-05:00,23.68000030517578,23.81999969482422,23.459999084472656,23.540000915527344,45291,0.0,0.0
2023-02-24 10:30:00-05:00,23.55769920349121,23.670000076293945,23.440000534057617,23.53499984741211,134447,0.0,0.0
2023-02-24 11:30:00-05:00,23.530000686645508,23.579999923706055,23.358999252319336,23.360000610351562,44972,0.0,0.0
2023-02-24 12:30:00-05:00,23.360000610351562,23.520000457763672,23.299999237060547,23.3799991607666,60128,0.0,0.0
2023-02-24 13:30:00-05:00,23.3799991607666,23.3799991607666,23.1299991607666,23.1299991607666,50147,0.0,0.0
2023-02-24 14:30:00-05:00,23.110000610351562,23.28499984741211,23.065000534057617,23.1299991607666,68981,0.0,0.0
2023-02-24 15:30:00-05:00,23.100000381469727,23.100000381469727,22.94499969482422,23.059999465942383,115911,0.0,0.0
2023-02-27 09:30:00-05:00,23.260000228881836,23.559999465942383,23.110000610351562,23.40999984741211,32683,0.0,0.0
2023-02-27 10:30:00-05:00,23.3799991607666,23.44499969482422,23.280000686645508,23.360000610351562,30017,0.0,0.0
2023-02-27 11:30:00-05:00,23.360000610351562,23.40999984741211,23.274999618530273,23.329999923706055,30779,0.0,0.0
2023-02-27 12:30:00-05:00,23.3439998626709,23.3700008392334,23.270000457763672,23.34000015258789,24605,0.0,0.0
2023-02-27 13:30:00-05:00,23.31999969482422,23.40999984741211,23.290000915527344,23.385000228881836,32692,0.0,0.0
2023-02-27 14:30:00-05:00,23.3799991607666,23.399999618530273,23.268999099731445,23.347999572753906,32121,0.0,0.0
2023-02-27 15:30:00-05:00,23.329999923706055,23.34000015258789,23.219999313354492,23.25,60903,0.0,0.0
2023-02-28 09:30:00-05:00,23.100000381469727,23.559999465942383,23.100000381469727,23.40999984741211,26696,0.0,0.0
2023-02-28 10:30:00-05:00,23.40999984741211,23.459999084472656,23.329999923706055,23.399999618530273,39298,0.0,0.0
2023-02-28 11:30:00-05:00,23.40999984741211,23.40999984741211,23.260000228881836,23.34000015258789,24741,0.0,0.0
2023-02-28 12:30:00-05:00,23.299999237060547,23.389999389648438,23.270000457763672,23.3799991607666,19975,0.0,0.0
2023-02-28 13:30:00-05:00,23.3799991607666,23.440000534057617,23.31999969482422,23.434999465942383,34501,0.0,0.0
2023-02-28 14:30:00-05:00,23.434999465942383,23.479999542236328,23.389999389648438,23.399999618530273,41301,0.0,0.0
2023-02-28 15:30:00-05:00,23.399999618530273,23.469999313354492,23.329999923706055,23.40999984741211,78193,0.0,0.0
2023-03-01 09:30:00-05:00,23.190000534057617,23.43000030517578,23.149999618530273,23.280000686645508,22976,0.0,0.0
2023-03-01 10:30:00-05:00,23.270000457763672,23.329999923706055,23.126100540161133,23.219999313354492,33735,0.0,0.0
2023-03-01 11:30:00-05:00,23.209999084472656,23.350000381469727,23.135000228881836,23.190000534057617,39672,0.0,0.0
2023-03-01 12:30:00-05:00,23.149999618530273,23.219999313354492,23.1200008392334,23.190000534057617,23259,0.0,0.0
2023-03-01 13:30:00-05:00,23.190000534057617,23.235000610351562,23.110000610351562,23.135000228881836,26763,0.0,0.0
2023-03-01 14:30:00-05:00,23.139999389648438,23.200000762939453,23.084999084472656,23.100000381469727,35081,0.0,0.0
2023-03-01 15:30:00-05:00,23.100000381469727,23.209999084472656,23.100000381469727,23.18000030517578,61984,0.0,0.0
2023-03-02 09:30:00-05:00,22.93000030517578,23.06999969482422,22.729999542236328,23.059999465942383,34836,0.0,0.0
2023-03-02 10:30:00-05:00,23.054100036621094,23.100000381469727,22.8700008392334,22.90999984741211,23239,0.0,0.0
2023-03-02 11:30:00-05:00,22.920000076293945,23.045000076293945,22.920000076293945,23.0,70095,0.0,0.0
2023-03-02 12:30:00-05:00,23.0,23.045000076293945,22.924999237060547,22.93000030517578,19321,0.0,0.0
2023-03-02 13:30:00-05:00,22.915000915527344,23.15999984741211,22.915000915527344,23.15999984741211,53919,0.0,0.0
2023-03-02 14:30:00-05:00,23.15999984741211,23.260000228881836,23.149999618530273,23.25,46548,0.0,0.0
2023-03-02 15:30:00-05:00,23.260000228881836,23.434999465942383,23.260000228881836,23.40999984741211,76623,0.0,0.0
2023-03-03 09:30:00-05:00,23.40999984741211,23.809999465942383,23.309999465942383,23.780000686645508,53937,0.0,0.0
2023-03-03 10:30:00-05:00,23.80500030517578,23.969999313354492,23.729999542236328,23.815000534057617,44463,0.0,0.0
2023-03-03 11:30:00-05:00,23.81999969482422,23.950000762939453,23.809999465942383,23.936800003051758,28935,0.0,0.0
2023-03-03 12:30:00-05:00,23.93000030517578,23.985000610351562,23.850000381469727,23.969999313354492,33965,0.0,0.0
2023-03-03 13:30:00-05:00,23.979999542236328,24.0049991607666,23.829999923706055,23.90999984741211,36158,0.0,0.0
2023-03-03 14:30:00-05:00,23.889999389648438,23.90999984741211,23.75,23.795000076293945,41234,0.0,0.0
2023-03-03 15:30:00-05:00,23.790000915527344,23.93000030517578,23.790000915527344,23.899999618530273,59461,0.0,0.0
2023-03-06 09:30:00-05:00,24.299999237060547,24.959999084472656,24.09000015258789,24.290000915527344,360565,0.0,0.0
2023-03-06 10:30:00-05:00,24.295000076293945,24.3799991607666,24.219999313354492,24.235000610351562,90818,0.0,0.0
2023-03-06 11:30:00-05:00,24.239999771118164,24.299999237060547,24.170000076293945,24.29129981994629,66621,0.0,0.0
2023-03-06 12:30:00-05:00,24.280000686645508,24.364999771118164,24.139999389648438,24.18000030517578,72468,0.0,0.0
2023-03-06 13:30:00-05:00,24.170000076293945,24.31999969482422,24.079999923706055,24.290000915527344,85351,0.0,0.0
2023-03-06 14:30:00-05:00,24.295000076293945,24.295000076293945,24.08049964904785,24.197999954223633,77921,0.0,0.0
2023-03-06 15:30:00-05:00,24.200000762939453,24.209999084472656,23.989999771118164,24.040000915527344,209595,0.0,0.0
2023-03-07 09:30:00-05:00,26.1299991607666,26.84000015258789,25.5,26.399999618530273,1036193,0.0,0.0
2023-03-07 10:30:00-05:00,26.399999618530273,27.010000228881836,26.239999771118164,26.670000076293945,574190,0.0,0.0
2023-03-07 11:30:00-05:00,26.670000076293945,27.25,26.6299991607666,27.174999237060547,347673,0.0,0.0
2023-03-07 12:30:00-05:00,27.20989990234375,27.579999923706055,27.020000457763672,27.354999542236328,268193,0.0,0.0
2023-03-07 13:30:00-05:00,27.354999542236328,27.950000762939453,27.34000015258789,27.719999313354492,336234,0.0,0.0
2023-03-07 14:30:00-05:00,27.75,27.829999923706055,27.540000915527344,27.729999542236328,336422,0.0,0.0
2023-03-07 15:30:00-05:00,27.719999313354492,27.75,27.420000076293945,27.540000915527344,389679,0.0,0.0
2023-03-08 09:30:00-05:00,26.979999542236328,27.829999923706055,26.40999984741211,26.969999313354492,367934,0.0,0.0
2023-03-08 10:30:00-05:00,26.969999313354492,27.479999542236328,26.8700008392334,27.389999389648438,183977,0.0,0.0
2023-03-08 11:30:00-05:00,27.405000686645508,27.405000686645508,26.809999465942383,26.950000762939453,179966,0.0,0.0
2023-03-08 12:30:00-05:00,26.940000534057617,27.05500030517578,26.81999969482422,26.860000610351562,95662,0.0,0.0
2023-03-08 13:30:00-05:00,26.8799991607666,27.110000610351562,26.875,26.96500015258789,99795,0.0,0.0
2023-03-08 14:30:00-05:00,26.969999313354492,27.049999237060547,26.860000610351562,26.975000381469727,155035,0.0,0.0
2023-03-08 15:30:00-05:00,26.979999542236328,27.270000457763672,26.959999084472656,27.25,270608,0.0,0.0
2023-03-09 09:30:00-05:00,27.40999984741211,27.40999984741211,26.200000762939453,27.139999389648438,277329,0.0,0.0
