Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-09 10:30:00-05:00,27.13010025024414,27.454999923706055,27.100000381469727,27.209999084472656,147294,0.0,0.0
2023-03-09 11:30:00-05:00,27.225000381469727,27.2450008392334,27.065000534057617,27.200000762939453,94136,0.0,0.0
2023-03-09 12:30:00-05:00,27.209999084472656,27.224300384521484,27.065000534057617,27.079999923706055,86640,0.0,0.0
2023-03-09 13:30:00-05:00,27.06999969482422,27.104999542236328,26.899999618530273,26.96500015258789,87717,0.0,0.0
2023-03-09 14:30:00-05:00,26.959999084472656,27.06999969482422,26.683000564575195,26.735000610351562,131568,0.0,0.0
2023-03-09 15:30:00-05:00,26.729999542236328,26.93000030517578,26.719999313354492,26.790000915527344,183811,0.0,0.0
2023-03-10 09:30:00-05:00,26.719999313354492,26.719999313354492,25.780099868774414,26.290000915527344,139227,0.0,0.0
2023-03-10 10:30:00-05:00,26.31999969482422,26.979999542236328,26.229999542236328,26.93000030517578,100474,0.0,0.0
2023-03-10 11:30:00-05:00,26.90999984741211,27.051000595092773,26.780000686645508,26.799999237060547,83447,0.0,0.0
2023-03-10 12:30:00-05:00,26.829999923706055,27.0,26.399999618530273,26.450000762939453,91972,0.0,0.0
2023-03-10 13:30:00-05:00,26.420000076293945,26.440000534057617,25.809999465942383,26.239999771118164,203073,0.0,0.0
2023-03-10 14:30:00-05:00,26.270000457763672,26.429000854492188,26.149999618530273,26.399999618530273,86562,0.0,0.0
2023-03-10 15:30:00-05:00,26.399999618530273,26.5,26.329999923706055,26.329999923706055,121392,0.0,0.0
2023-03-13 09:30:00-04:00,25.989999771118164,26.709999084472656,25.780000686645508,26.479999542236328,146517,0.0,0.0
2023-03-13 10:30:00-04:00,26.5,26.719999313354492,26.299999237060547,26.59000015258789,132671,0.0,0.0
2023-03-13 11:30:00-04:00,26.549999237060547,26.600000381469727,26.270000457763672,26.280000686645508,98986,0.0,0.0
2023-03-13 12:30:00-04:00,26.260000228881836,26.440000534057617,26.1200008392334,26.3700008392334,45439,0.0,0.0
2023-03-13 13:30:00-04:00,26.3799991607666,26.559999465942383,26.290000915527344,26.479999542236328,66271,0.0,0.0
2023-03-13 14:30:00-04:00,26.479999542236328,26.538999557495117,26.389999389648438,26.440000534057617,79081,0.0,0.0
2023-03-13 15:30:00-04:00,26.440000534057617,26.56999969482422,26.364999771118164,26.450000762939453,124665,0.0,0.0
2023-03-14 09:30:00-04:00,26.940000534057617,27.190000534057617,26.450000762939453,26.954999923706055,112834,0.0,0.0
2023-03-14 10:30:00-04:00,26.954999923706055,26.969999313354492,26.649999618530273,26.730100631713867,66249,0.0,0.0
2023-03-14 11:30:00-04:00,26.75,26.790000915527344,26.510000228881836,26.510000228881836,87671,0.0,0.0
2023-03-14 12:30:00-04:00,26.510000228881836,26.674999237060547,26.510000228881836,26.575000762939453,98557,0.0,0.0
2023-03-14 13:30:00-04:00,26.575000762939453,26.850000381469727,26.520000457763672,26.760000228881836,124878,0.0,0.0
2023-03-14 14:30:00-04:00,26.719999313354492,26.959999084472656,26.690000534057617,26.940000534057617,124993,0.0,0.0
2023-03-14 15:30:00-04:00,26.93000030517578,27.020000457763672,26.8799991607666,27.0,352287,0.0,0.0
2023-03-15 09:30:00-04:00,26.8799991607666,26.8799991607666,26.450000762939453,26.7549991607666,107515,0.0,0.0
2023-03-15 10:30:00-04:00,26.760000228881836,26.799999237060547,26.700000762939453,26.760000228881836,102908,0.0,0.0
2023-03-15 11:30:00-04:00,26.760000228881836,26.950000762939453,26.75,26.860000610351562,74951,0.0,0.0
2023-03-15 12:30:00-04:00,26.860000610351562,26.979999542236328,26.799999237060547,26.93000030517578,73904,0.0,0.0
2023-03-15 13:30:00-04:00,26.940000534057617,27.040000915527344,26.760000228881836,27.0,91995,0.0,0.0
2023-03-15 14:30:00-04:00,27.0,27.059999465942383,26.920000076293945,26.99970054626465,134768,0.0,0.0
2023-03-15 15:30:00-04:00,26.989999771118164,27.170000076293945,26.959999084472656,27.110000610351562,166572,0.0,0.0
2023-03-16 09:30:00-04:00,27.190000534057617,27.31999969482422,26.969999313354492,27.250999450683594,101617,0.0,0.0
2023-03-16 10:30:00-04:00,27.239999771118164,27.360000610351562,27.219999313354492,27.25,107873,0.0,0.0
2023-03-16 11:30:00-04:00,27.260000228881836,27.354999542236328,27.079999923706055,27.09600067138672,68895,0.0,0.0
2023-03-16 12:30:00-04:00,27.100000381469727,27.25,27.100000381469727,27.219999313354492,76863,0.0,0.0
2023-03-16 13:30:00-04:00,27.219999313354492,27.270000457763672,27.190000534057617,27.260000228881836,128746,0.0,0.0
2023-03-16 14:30:00-04:00,27.264999389648438,27.709999084472656,27.190000534057617,27.600000381469727,228105,0.0,0.0
2023-03-16 15:30:00-04:00,27.579999923706055,27.670000076293945,27.459999084472656,27.520000457763672,212450,0.0,0.0
2023-03-17 09:30:00-04:00,27.299999237060547,27.34000015258789,26.854999542236328,27.219999313354492,209257,0.0,0.0
2023-03-17 10:30:00-04:00,27.239999771118164,27.610000610351562,27.190000534057617,27.450000762939453,106246,0.0,0.0
2023-03-17 11:30:00-04:00,27.440000534057617,27.829999923706055,27.440000534057617,27.80500030517578,172491,0.0,0.0
2023-03-17 12:30:00-04:00,27.790000915527344,27.809999465942383,27.4950008392334,27.65999984741211,110090,0.0,0.0
2023-03-17 13:30:00-04:00,27.649999618530273,27.770000457763672,27.549999237060547,27.59000015258789,77304,0.0,0.0
2023-03-17 14:30:00-04:00,27.600000381469727,28.139999389648438,27.59000015258789,27.969999313354492,228223,0.0,0.0
2023-03-17 15:30:00-04:00,27.94499969482422,28.019899368286133,27.860000610351562,27.90999984741211,266931,0.0,0.0
2023-03-20 09:30:00-04:00,27.709999084472656,27.81999969482422,27.402000427246094,27.790000915527344,59111,0.0,0.0
2023-03-20 10:30:00-04:00,27.809999465942383,27.809999465942383,27.469999313354492,27.579999923706055,41406,0.0,0.0
2023-03-20 11:30:00-04:00,27.575000762939453,27.575000762939453,27.219999313354492,27.469999313354492,49233,0.0,0.0
2023-03-20 12:30:00-04:00,27.469999313354492,27.610000610351562,27.46500015258789,27.510000228881836,40632,0.0,0.0
2023-03-20 13:30:00-04:00,27.5,27.795000076293945,27.450000762939453,27.719999313354492,46412,0.0,0.0
2023-03-20 14:30:00-04:00,27.690099716186523,28.11989974975586,27.690099716186523,28.049999237060547,73379,0.0,0.0
2023-03-20 15:30:00-04:00,28.049999237060547,28.15999984741211,28.0,28.020000457763672,142811,0.0,0.0
2023-03-21 09:30:00-04:00,28.350000381469727,28.610000610351562,28.200000762939453,28.559999465942383,89358,0.0,0.0
2023-03-21 10:30:00-04:00,28.59000015258789,28.8700008392334,28.440000534057617,28.8700008392334,70674,0.0,0.0
2023-03-21 11:30:00-04:00,28.878000259399414,28.899999618530273,28.6200008392334,28.700000762939453,112397,0.0,0.0
2023-03-21 12:30:00-04:00,28.71500015258789,28.790000915527344,28.489999771118164,28.559999465942383,97137,0.0,0.0
2023-03-21 13:30:00-04:00,28.579999923706055,28.649999618530273,28.440000534057617,28.639999389648438,86597,0.0,0.0
2023-03-21 14:30:00-04:00,28.649999618530273,28.700000762939453,28.5,28.594999313354492,101344,0.0,0.0
2023-03-21 15:30:00-04:00,28.594999313354492,28.780000686645508,28.584999084472656,28.6200008392334,118328,0.0,0.0
2023-03-22 09:30:00-04:00,28.65999984741211,29.06999969482422,28.3700008392334,29.06999969482422,71480,0.0,0.0
2023-03-22 10:30:00-04:00,29.06999969482422,29.079999923706055,28.799999237060547,28.969999313354492,97637,0.0,0.0
2023-03-22 11:30:00-04:00,28.969999313354492,29.149999618530273,28.899999618530273,28.915000915527344,80170,0.0,0.0
2023-03-22 12:30:00-04:00,28.920000076293945,29.170000076293945,28.889999389648438,29.149999618530273,50756,0.0,0.0
2023-03-22 13:30:00-04:00,29.165000915527344,29.389999389648438,29.084999084472656,29.302200317382812,75592,0.0,0.0
2023-03-22 14:30:00-04:00,29.329999923706055,29.5,29.030000686645508,29.3799991607666,107412,0.0,0.0
2023-03-22 15:30:00-04:00,29.354999542236328,29.3700008392334,29.079999923706055,29.100000381469727,142355,0.0,0.0
2023-03-23 09:30:00-04:00,29.459999084472656,29.799999237060547,29.280000686645508,29.780000686645508,83002,0.0,0.0
2023-03-23 10:30:00-04:00,29.774999618530273,29.969999313354492,29.579999923706055,29.84000015258789,94353,0.0,0.0
2023-03-23 11:30:00-04:00,29.850000381469727,30.0,29.780000686645508,29.969999313354492,72734,0.0,0.0
2023-03-23 12:30:00-04:00,29.979999542236328,30.0,29.809999465942383,29.84000015258789,73163,0.0,0.0
2023-03-23 13:30:00-04:00,29.81999969482422,30.0049991607666,29.81999969482422,29.899999618530273,85894,0.0,0.0
2023-03-23 14:30:00-04:00,29.889999389648438,30.158000946044922,29.790000915527344,30.125,142645,0.0,0.0
2023-03-23 15:30:00-04:00,30.110000610351562,30.260000228881836,30.020000457763672,30.030000686645508,180993,0.0,0.0
2023-03-24 09:30:00-04:00,30.219999313354492,30.36989974975586,29.889999389648438,30.094999313354492,103657,0.0,0.0
2023-03-24 10:30:00-04:00,30.100000381469727,30.1200008392334,29.709999084472656,29.75,95522,0.0,0.0
2023-03-24 11:30:00-04:00,29.764999389648438,30.075000762939453,29.764999389648438,29.80500030517578,81506,0.0,0.0
2023-03-24 12:30:00-04:00,29.809999465942383,30.219999313354492,29.809999465942383,30.15999984741211,68640,0.0,0.0
2023-03-24 13:30:00-04:00,30.170000076293945,30.25,29.940000534057617,29.969999313354492,87219,0.0,0.0
2023-03-24 14:30:00-04:00,29.969999313354492,30.059999465942383,29.790000915527344,30.040000915527344,104585,0.0,0.0
2023-03-24 15:30:00-04:00,30.040000915527344,30.05500030517578,29.8799991607666,30.010000228881836,140218,0.0,0.0
2023-03-27 09:30:00-04:00,30.049999237060547,30.41900062561035,29.989999771118164,30.110000610351562,75462,0.0,0.0
2023-03-27 10:30:00-04:00,30.09000015258789,30.329999923706055,30.049999237060547,30.2450008392334,57512,0.0,0.0
2023-03-27 11:30:00-04:00,30.2450008392334,30.3799991607666,30.190000534057617,30.290000915527344,50994,0.0,0.0
2023-03-27 12:30:00-04:00,30.299999237060547,30.399999618530273,30.229999542236328,30.360000610351562,58705,0.0,0.0
2023-03-27 13:30:00-04:00,30.360000610351562,30.760000228881836,30.354999542236328,30.719999313354492,60443,0.0,0.0
2023-03-27 14:30:00-04:00,30.719999313354492,30.729999542236328,30.59000015258789,30.684999465942383,64246,0.0,0.0
2023-03-27 15:30:00-04:00,30.684999465942383,30.739999771118164,30.5,30.549999237060547,115772,0.0,0.0
2023-03-28 09:30:00-04:00,30.479999542236328,30.735000610351562,30.1299991607666,30.579999923706055,79902,0.0,0.0
2023-03-28 10:30:00-04:00,30.600000381469727,30.71500015258789,30.510000228881836,30.700000762939453,57609,0.0,0.0
2023-03-28 11:30:00-04:00,30.68000030517578,30.709999084472656,30.6200008392334,30.700000762939453,44496,0.0,0.0
2023-03-28 12:30:00-04:00,30.690000534057617,30.690000534057617,30.475000381469727,30.520000457763672,44025,0.0,0.0
2023-03-28 13:30:00-04:00,30.510000228881836,30.565000534057617,30.43000030517578,30.520000457763672,45582,0.0,0.0
2023-03-28 14:30:00-04:00,30.524999618530273,30.600000381469727,30.510000228881836,30.53499984741211,50922,0.0,0.0
2023-03-28 15:30:00-04:00,30.53499984741211,30.670000076293945,30.510000228881836,30.65999984741211,104237,0.0,0.0
2023-03-29 09:30:00-04:00,30.8799991607666,31.15999984741211,30.799999237060547,30.84000015258789,51279,0.0,0.0
2023-03-29 10:30:00-04:00,30.825000762939453,30.940000534057617,30.68000030517578,30.90999984741211,73081,0.0,0.0
2023-03-29 11:30:00-04:00,30.895000457763672,30.920000076293945,30.81999969482422,30.899999618530273,52379,0.0,0.0
2023-03-29 12:30:00-04:00,30.8799991607666,30.899999618530273,30.670000076293945,30.78499984741211,37398,0.0,0.0
2023-03-29 13:30:00-04:00,30.78499984741211,30.78499984741211,30.65999984741211,30.719999313354492,56272,0.0,0.0
2023-03-29 14:30:00-04:00,30.700000762939453,30.770000457763672,30.649999618530273,30.71500015258789,73799,0.0,0.0
2023-03-29 15:30:00-04:00,30.71500015258789,30.84000015258789,30.700000762939453,30.81999969482422,104740,0.0,0.0
2023-03-30 09:30:00-04:00,31.040000915527344,31.30500030517578,30.889999389648438,31.075000762939453,35514,0.0,0.0
2023-03-30 10:30:00-04:00,31.075000762939453,31.110000610351562,30.950000762939453,31.049999237060547,48500,0.0,0.0
2023-03-30 11:30:00-04:00,31.040000915527344,31.1299991607666,31.030000686645508,31.1200008392334,32172,0.0,0.0
2023-03-30 12:30:00-04:00,31.114999771118164,31.209999084472656,31.05500030517578,31.209999084472656,39532,0.0,0.0
2023-03-30 13:30:00-04:00,31.209999084472656,31.360000610351562,31.190000534057617,31.290000915527344,40159,0.0,0.0
2023-03-30 14:30:00-04:00,31.270000457763672,31.270000457763672,31.145000457763672,31.18000030517578,39040,0.0,0.0
2023-03-30 15:30:00-04:00,31.190000534057617,31.200000762939453,31.1299991607666,31.18000030517578,74345,0.0,0.0
2023-03-31 09:30:00-04:00,31.350000381469727,31.579999923706055,31.25,31.479999542236328,94902,0.0,0.0
2023-03-31 10:30:00-04:00,31.485000610351562,31.540000915527344,31.454999923706055,31.489999771118164,58393,0.0,0.0
2023-03-31 11:30:00-04:00,31.479999542236328,31.709999084472656,31.459999084472656,31.649999618530273,48412,0.0,0.0
2023-03-31 12:30:00-04:00,31.68000030517578,31.68000030517578,31.5,31.639999389648438,30895,0.0,0.0
2023-03-31 13:30:00-04:00,31.635000228881836,31.700000762939453,31.530000686645508,31.6299991607666,32434,0.0,0.0
2023-03-31 14:30:00-04:00,31.610000610351562,31.709999084472656,31.600000381469727,31.68000030517578,57949,0.0,0.0
2023-03-31 15:30:00-04:00,31.68000030517578,31.770000457763672,31.56999969482422,31.770000457763672,153899,0.0,0.0
2023-04-03 09:30:00-04:00,31.559999465942383,31.84000015258789,31.344999313354492,31.774999618530273,61612,0.0,0.0
2023-04-03 10:30:00-04:00,31.780000686645508,31.84000015258789,31.360000610351562,31.649999618530273,76275,0.0,0.0
2023-04-03 11:30:00-04:00,31.649999618530273,31.790000915527344,31.579999923706055,31.780000686645508,54581,0.0,0.0
2023-04-03 12:30:00-04:00,31.75,31.860000610351562,31.739999771118164,31.75,31313,0.0,0.0
2023-04-03 13:30:00-04:00,31.75,31.84000015258789,31.71500015258789,31.71500015258789,28455,0.0,0.0
2023-04-03 14:30:00-04:00,31.719999313354492,31.979999542236328,31.670000076293945,31.922800064086914,47379,0.0,0.0
2023-04-03 15:30:00-04:00,31.924999237060547,31.924999237060547,31.760000228881836,31.770000457763672,100517,0.0,0.0
2023-04-04 09:30:00-04:00,31.780000686645508,32.404998779296875,31.65999984741211,32.38999938964844,103968,0.0,0.0
2023-04-04 10:30:00-04:00,32.439998626708984,33.04999923706055,32.439998626708984,32.88999938964844,216789,0.0,0.0
2023-04-04 11:30:00-04:00,32.93000030517578,33.029998779296875,32.79999923706055,32.88999938964844,72079,0.0,0.0
2023-04-04 12:30:00-04:00,32.88999938964844,32.970001220703125,32.86000061035156,32.970001220703125,80506,0.0,0.0
2023-04-04 13:30:00-04:00,32.97999954223633,33.0,32.76499938964844,32.790000915527344,87737,0.0,0.0
2023-04-04 14:30:00-04:00,32.779998779296875,32.915000915527344,32.709999084472656,32.755001068115234,132069,0.0,0.0
2023-04-04 15:30:00-04:00,32.7599983215332,32.779998779296875,32.630001068115234,32.7400016784668,153473,0.0,0.0
2023-04-05 09:30:00-04:00,32.63999938964844,32.809898376464844,32.34000015258789,32.36000061035156,90374,0.0,0.0
2023-04-05 10:30:00-04:00,32.36000061035156,32.38990020751953,31.989999771118164,32.29560089111328,86820,0.0,0.0
2023-04-05 11:30:00-04:00,32.279998779296875,32.43000030517578,32.040000915527344,32.040000915527344,95426,0.0,0.0
2023-04-05 12:30:00-04:00,32.040000915527344,32.13010025024414,31.940099716186523,31.959999084472656,54007,0.0,0.0
2023-04-05 13:30:00-04:00,31.954999923706055,32.060001373291016,31.8799991607666,31.950000762939453,58851,0.0,0.0
2023-04-05 14:30:00-04:00,31.940000534057617,32.13999938964844,31.90999984741211,32.04999923706055,66815,0.0,0.0
2023-04-05 15:30:00-04:00,32.060001373291016,32.19990158081055,32.02000045776367,32.08000183105469,143385,0.0,0.0
2023-04-06 09:30:00-04:00,31.989999771118164,32.18000030517578,31.651599884033203,32.08000183105469,50058,0.0,0.0
2023-04-06 10:30:00-04:00,32.08000183105469,32.380001068115234,32.029998779296875,32.27000045776367,49145,0.0,0.0
2023-04-06 11:30:00-04:00,32.25,32.51499938964844,32.2400016784668,32.51499938964844,37857,0.0,0.0
2023-04-06 12:30:00-04:00,32.51499938964844,32.58000183105469,32.439998626708984,32.54999923706055,35933,0.0,0.0
2023-04-06 13:30:00-04:00,32.58000183105469,32.68000030517578,32.4900016784668,32.564998626708984,50981,0.0,0.0
2023-04-06 14:30:00-04:00,32.564998626708984,32.564998626708984,32.439998626708984,32.44499969482422,60418,0.0,0.0
2023-04-06 15:30:00-04:00,32.45000076293945,32.61000061035156,32.38999938964844,32.400001525878906,127183,0.0,0.0
2023-04-10 09:30:00-04:00,31.959999084472656,32.314998626708984,31.729999542236328,32.26499938964844,56583,0.0,0.0
2023-04-10 10:30:00-04:00,32.2599983215332,32.33000183105469,32.20000076293945,32.2599983215332,44483,0.0,0.0
2023-04-10 11:30:00-04:00,32.2599983215332,32.26900100708008,32.11000061035156,32.2400016784668,43240,0.0,0.0
2023-04-10 12:30:00-04:00,32.214698791503906,32.75,32.209999084472656,32.75,134199,0.0,0.0
2023-04-10 13:30:00-04:00,32.72999954223633,32.72999954223633,32.54999923706055,32.63999938964844,43407,0.0,0.0
2023-04-10 14:30:00-04:00,32.63999938964844,32.689998626708984,32.470001220703125,32.529998779296875,55226,0.0,0.0
2023-04-10 15:30:00-04:00,32.560001373291016,32.61000061035156,32.494998931884766,32.540000915527344,108675,0.0,0.0
2023-04-11 09:30:00-04:00,32.470001220703125,32.70000076293945,32.130001068115234,32.2400016784668,118891,0.0,0.0
2023-04-11 10:30:00-04:00,32.279998779296875,32.34000015258789,31.969999313354492,31.989999771118164,54036,0.0,0.0
2023-04-11 11:30:00-04:00,31.969999313354492,32.290000915527344,31.799999237060547,32.25,62334,0.0,0.0
2023-04-11 12:30:00-04:00,32.290000915527344,32.36000061035156,32.220001220703125,32.29999923706055,46737,0.0,0.0
2023-04-11 13:30:00-04:00,32.310001373291016,32.34000015258789,32.189998626708984,32.290000915527344,80862,0.0,0.0
2023-04-11 14:30:00-04:00,32.33000183105469,32.46500015258789,32.27000045776367,32.38999938964844,60752,0.0,0.0
2023-04-11 15:30:00-04:00,32.38999938964844,32.459999084472656,32.09000015258789,32.13999938964844,124513,0.0,0.0
2023-04-12 09:30:00-04:00,32.689998626708984,33.310001373291016,32.20000076293945,32.89500045776367,117818,0.0,0.0
2023-04-12 10:30:00-04:00,32.904998779296875,32.904998779296875,32.43000030517578,32.435001373291016,69058,0.0,0.0
2023-04-12 11:30:00-04:00,32.435001373291016,32.77000045776367,32.400001525878906,32.755001068115234,94150,0.0,0.0
2023-04-12 12:30:00-04:00,32.76900100708008,32.810001373291016,32.650001525878906,32.720001220703125,56082,0.0,0.0
2023-04-12 13:30:00-04:00,32.720001220703125,32.724998474121094,32.5099983215332,32.5099983215332,35593,0.0,0.0
2023-04-12 14:30:00-04:00,32.525001525878906,32.630001068115234,32.45029830932617,32.459999084472656,66159,0.0,0.0
2023-04-12 15:30:00-04:00,32.459999084472656,32.68000030517578,32.459999084472656,32.540000915527344,91232,0.0,0.0
2023-04-13 09:30:00-04:00,32.720001220703125,33.40999984741211,32.70000076293945,33.220001220703125,71250,0.0,0.0
2023-04-13 10:30:00-04:00,33.20000076293945,33.34000015258789,33.09000015258789,33.154998779296875,100785,0.0,0.0
2023-04-13 11:30:00-04:00,33.154998779296875,33.279998779296875,33.029998779296875,33.279998779296875,51816,0.0,0.0
2023-04-13 12:30:00-04:00,33.2599983215332,33.2599983215332,32.880001068115234,32.90999984741211,46339,0.0,0.0
2023-04-13 13:30:00-04:00,32.92499923706055,32.9900016784668,32.86000061035156,32.869998931884766,35779,0.0,0.0
2023-04-13 14:30:00-04:00,32.85499954223633,32.85499954223633,32.65999984741211,32.779998779296875,62053,0.0,0.0
2023-04-13 15:30:00-04:00,32.779998779296875,32.810001373291016,32.63999938964844,32.63999938964844,89539,0.0,0.0
2023-04-14 09:30:00-04:00,32.38999938964844,33.08000183105469,32.372501373291016,32.61000061035156,52377,0.0,0.0
2023-04-14 10:30:00-04:00,32.619998931884766,32.7599983215332,32.279998779296875,32.33000183105469,37568,0.0,0.0
2023-04-14 11:30:00-04:00,32.33000183105469,32.38999938964844,31.875,32.0,86303,0.0,0.0
2023-04-14 12:30:00-04:00,32.025001525878906,32.29999923706055,31.860000610351562,32.29999923706055,54926,0.0,0.0
2023-04-14 13:30:00-04:00,32.279998779296875,32.43000030517578,32.20000076293945,32.27000045776367,51186,0.0,0.0
2023-04-14 14:30:00-04:00,32.275001525878906,32.29999923706055,32.130001068115234,32.290000915527344,68724,0.0,0.0
2023-04-14 15:30:00-04:00,32.25,32.380001068115234,32.22999954223633,32.369998931884766,107619,0.0,0.0
2023-04-17 09:30:00-04:00,32.150001525878906,32.57500076293945,32.150001525878906,32.43000030517578,61039,0.0,0.0
2023-04-17 10:30:00-04:00,32.40999984741211,32.470001220703125,32.27000045776367,32.34000015258789,43889,0.0,0.0
2023-04-17 11:30:00-04:00,32.33000183105469,32.33000183105469,32.130001068115234,32.154998779296875,40231,0.0,0.0
2023-04-17 12:30:00-04:00,32.15999984741211,32.209999084472656,32.150001525878906,32.19499969482422,39399,0.0,0.0
2023-04-17 13:30:00-04:00,32.20000076293945,32.38999938964844,32.198001861572266,32.279998779296875,52409,0.0,0.0
2023-04-17 14:30:00-04:00,32.29999923706055,32.40999984741211,32.2599983215332,32.3849983215332,46761,0.0,0.0
2023-04-17 15:30:00-04:00,32.380001068115234,32.380001068115234,32.2400016784668,32.290000915527344,105817,0.0,0.0
2023-04-18 09:30:00-04:00,32.349998474121094,32.7599983215332,32.22999954223633,32.22999954223633,90647,0.0,0.0
2023-04-18 10:30:00-04:00,32.22999954223633,32.529998779296875,32.20000076293945,32.46900177001953,55788,0.0,0.0
2023-04-18 11:30:00-04:00,32.470001220703125,32.5,32.349998474121094,32.43000030517578,40313,0.0,0.0
2023-04-18 12:30:00-04:00,32.43000030517578,32.459999084472656,32.308998107910156,32.33000183105469,37731,0.0,0.0
2023-04-18 13:30:00-04:00,32.31999969482422,32.52899932861328,32.29999923706055,32.51900100708008,31986,0.0,0.0
2023-04-18 14:30:00-04:00,32.5099983215332,32.5099983215332,32.3650016784668,32.38359832763672,55482,0.0,0.0
2023-04-18 15:30:00-04:00,32.38800048828125,32.43000030517578,32.27000045776367,32.29999923706055,105691,0.0,0.0
2023-04-19 09:30:00-04:00,32.0099983215332,32.43000030517578,31.790000915527344,32.209999084472656,58275,0.0,0.0
2023-04-19 10:30:00-04:00,32.22999954223633,32.310001373291016,32.130001068115234,32.22999954223633,40894,0.0,0.0
2023-04-19 11:30:00-04:00,32.23500061035156,32.369998931884766,32.22999954223633,32.33000183105469,37555,0.0,0.0
2023-04-19 12:30:00-04:00,32.349998474121094,32.36000061035156,32.20000076293945,32.244998931884766,33687,0.0,0.0
2023-04-19 13:30:00-04:00,32.244998931884766,32.25,31.989999771118164,32.029998779296875,60281,0.0,0.0
2023-04-19 14:30:00-04:00,32.040000915527344,32.040000915527344,31.799999237060547,31.799999237060547,49611,0.0,0.0
2023-04-19 15:30:00-04:00,31.809999465942383,31.829999923706055,31.579999923706055,31.59000015258789,96627,0.0,0.0
2023-04-20 09:30:00-04:00,31.399999618530273,31.709999084472656,31.020000457763672,31.649999618530273,106476,0.0,0.0
2023-04-20 10:30:00-04:00,31.65999984741211,31.7549991607666,31.350000381469727,31.510000228881836,99678,0.0,0.0
2023-04-20 11:30:00-04:00,31.489999771118164,31.55500030517578,31.389999389648438,31.405000686645508,32965,0.0,0.0
2023-04-20 12:30:00-04:00,31.420000076293945,31.549999237060547,31.40999984741211,31.549999237060547,32201,0.0,0.0
2023-04-20 13:30:00-04:00,31.55500030517578,31.579999923706055,31.291000366210938,31.291000366210938,40704,0.0,0.0
2023-04-20 14:30:00-04:00,31.290000915527344,31.43000030517578,31.221799850463867,31.295000076293945,44223,0.0,0.0
2023-04-20 15:30:00-04:00,31.280000686645508,31.454999923706055,31.280000686645508,31.3799991607666,91716,0.0,0.0
2023-04-21 09:30:00-04:00,31.350000381469727,31.59000015258789,31.290000915527344,31.530000686645508,38381,0.0,0.0
2023-04-21 10:30:00-04:00,31.55500030517578,31.559999465942383,31.350000381469727,31.469999313354492,29748,0.0,0.0
2023-04-21 11:30:00-04:00,31.469999313354492,31.540000915527344,31.399999618530273,31.399999618530273,31763,0.0,0.0
2023-04-21 12:30:00-04:00,31.3799991607666,31.3799991607666,31.270000457763672,31.309999465942383,29103,0.0,0.0
2023-04-21 13:30:00-04:00,31.31999969482422,31.510000228881836,31.31999969482422,31.469999313354492,36882,0.0,0.0
2023-04-21 14:30:00-04:00,31.469999313354492,31.530000686645508,31.420000076293945,31.530000686645508,35983,0.0,0.0
2023-04-21 15:30:00-04:00,31.540000915527344,31.81999969482422,31.540000915527344,31.649999618530273,102015,0.0,0.0
2023-04-24 09:30:00-04:00,31.360000610351562,31.799999237060547,31.309999465942383,31.329999923706055,49462,0.0,0.0
