Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-24 10:30:00-04:00,31.309999465942383,31.309999465942383,30.790000915527344,30.94499969482422,55679,0.0,0.0
2023-04-24 11:30:00-04:00,30.94499969482422,31.0,30.730499267578125,30.770000457763672,40909,0.0,0.0
2023-04-24 12:30:00-04:00,30.770000457763672,30.90999984741211,30.670000076293945,30.905000686645508,62637,0.0,0.0
2023-04-24 13:30:00-04:00,30.905000686645508,31.010000228881836,30.809999465942383,30.920000076293945,52357,0.0,0.0
2023-04-24 14:30:00-04:00,30.920000076293945,30.920000076293945,30.649999618530273,30.700000762939453,76708,0.0,0.0
2023-04-24 15:30:00-04:00,30.700000762939453,30.934999465942383,30.690000534057617,30.690000534057617,157755,0.0,0.0
2023-04-25 09:30:00-04:00,33.150001525878906,33.20000076293945,31.639999389648438,31.8799991607666,215427,0.0,0.0
2023-04-25 10:30:00-04:00,31.854999542236328,32.060001373291016,31.739999771118164,31.959999084472656,100668,0.0,0.0
2023-04-25 11:30:00-04:00,31.93000030517578,31.93000030517578,31.43000030517578,31.579999923706055,53693,0.0,0.0
2023-04-25 12:30:00-04:00,31.600000381469727,31.6299991607666,31.260000228881836,31.350000381469727,57389,0.0,0.0
2023-04-25 13:30:00-04:00,31.344999313354492,31.3700008392334,31.260000228881836,31.334999084472656,72744,0.0,0.0
2023-04-25 14:30:00-04:00,31.334999084472656,31.8799991607666,31.334999084472656,31.850000381469727,107204,0.0,0.0
2023-04-25 15:30:00-04:00,31.850000381469727,31.860000610351562,31.43000030517578,31.450000762939453,145505,0.0,0.0
2023-04-26 09:30:00-04:00,32.189998626708984,32.74800109863281,31.229999542236328,31.25,131578,0.0,0.0
2023-04-26 10:30:00-04:00,31.25,31.579999923706055,31.190000534057617,31.34000015258789,108330,0.0,0.0
2023-04-26 11:30:00-04:00,31.344999313354492,31.56999969482422,31.31999969482422,31.350000381469727,66009,0.0,0.0
2023-04-26 12:30:00-04:00,31.34000015258789,31.579999923706055,31.299999237060547,31.475000381469727,65491,0.0,0.0
2023-04-26 13:30:00-04:00,31.475000381469727,31.489999771118164,31.209999084472656,31.264999389648438,57095,0.0,0.0
2023-04-26 14:30:00-04:00,31.25,31.440000534057617,31.239999771118164,31.3799991607666,59559,0.0,0.0
2023-04-26 15:30:00-04:00,31.3799991607666,31.440000534057617,31.239999771118164,31.299999237060547,132003,0.0,0.0
2023-04-27 09:30:00-04:00,31.549999237060547,31.614999771118164,30.68000030517578,30.8700008392334,81703,0.0,0.0
2023-04-27 10:30:00-04:00,30.8799991607666,31.43000030517578,30.8799991607666,31.19499969482422,75882,0.0,0.0
2023-04-27 11:30:00-04:00,31.18000030517578,31.40999984741211,31.18000030517578,31.299999237060547,45837,0.0,0.0
2023-04-27 12:30:00-04:00,31.280000686645508,31.6200008392334,31.280000686645508,31.575000762939453,41686,0.0,0.0
2023-04-27 13:30:00-04:00,31.584999084472656,31.6200008392334,31.420000076293945,31.44499969482422,39102,0.0,0.0
2023-04-27 14:30:00-04:00,31.43000030517578,31.469900131225586,31.309999465942383,31.40999984741211,48155,0.0,0.0
2023-04-27 15:30:00-04:00,31.40169906616211,31.559999465942383,31.40169906616211,31.510000228881836,89513,0.0,0.0
2023-04-28 09:30:00-04:00,30.899999618530273,31.219999313354492,30.639999389648438,31.174999237060547,49648,0.0,0.0
2023-04-28 10:30:00-04:00,31.165000915527344,31.3799991607666,31.06999969482422,31.350000381469727,40244,0.0,0.0
2023-04-28 11:30:00-04:00,31.34000015258789,31.489999771118164,31.299999237060547,31.389999389648438,30166,0.0,0.0
2023-04-28 12:30:00-04:00,31.364999771118164,31.364999771118164,30.979999542236328,31.079999923706055,46905,0.0,0.0
2023-04-28 13:30:00-04:00,31.079999923706055,31.09000015258789,30.96500015258789,31.09000015258789,40428,0.0,0.0
2023-04-28 14:30:00-04:00,31.09000015258789,31.239999771118164,31.010000228881836,31.079999923706055,49947,0.0,0.0
2023-04-28 15:30:00-04:00,31.07900047302246,31.200000762939453,31.07900047302246,31.100000381469727,90621,0.0,0.0
2023-05-01 09:30:00-04:00,30.969999313354492,31.490400314331055,30.969999313354492,31.459999084472656,30008,0.0,0.0
2023-05-01 10:30:00-04:00,31.459999084472656,31.771400451660156,31.454999923706055,31.51930046081543,36923,0.0,0.0
2023-05-01 11:30:00-04:00,31.499000549316406,31.639999389648438,31.43000030517578,31.59000015258789,23425,0.0,0.0
2023-05-01 12:30:00-04:00,31.584999084472656,31.670000076293945,31.440000534057617,31.610000610351562,22839,0.0,0.0
2023-05-01 13:30:00-04:00,31.559999465942383,31.600000381469727,31.489999771118164,31.489999771118164,22134,0.0,0.0
2023-05-01 14:30:00-04:00,31.479999542236328,31.735000610351562,31.450000762939453,31.735000610351562,57535,0.0,0.0
2023-05-01 15:30:00-04:00,31.735000610351562,31.8799991607666,31.684999465942383,31.84000015258789,118513,0.0,0.0
2023-05-02 09:30:00-04:00,31.780000686645508,31.899999618530273,31.3700008392334,31.440000534057617,54952,0.0,0.0
2023-05-02 10:30:00-04:00,31.420000076293945,31.420000076293945,31.18000030517578,31.34000015258789,109864,0.0,0.0
2023-05-02 11:30:00-04:00,31.360000610351562,31.520000457763672,31.270000457763672,31.459999084472656,39929,0.0,0.0
2023-05-02 12:30:00-04:00,31.5,31.610000610351562,31.450000762939453,31.46500015258789,35507,0.0,0.0
2023-05-02 13:30:00-04:00,31.450000762939453,31.549999237060547,31.229999542236328,31.31999969482422,70247,0.0,0.0
2023-05-02 14:30:00-04:00,31.329999923706055,31.350000381469727,30.959999084472656,31.09000015258789,77755,0.0,0.0
2023-05-02 15:30:00-04:00,31.100000381469727,31.1299991607666,30.981000900268555,31.1200008392334,116535,0.0,0.0
2023-05-03 09:30:00-04:00,30.510000228881836,30.59000015258789,28.170000076293945,28.229999542236328,436489,0.0,0.0
2023-05-03 10:30:00-04:00,28.25,28.600000381469727,27.469999313354492,27.53499984741211,407539,0.0,0.0
2023-05-03 11:30:00-04:00,27.540000915527344,27.690000534057617,27.1200008392334,27.174999237060547,207851,0.0,0.0
2023-05-03 12:30:00-04:00,27.15999984741211,27.190000534057617,26.479999542236328,26.799999237060547,224462,0.0,0.0
2023-05-03 13:30:00-04:00,26.774999618530273,27.25,26.1299991607666,26.90999984741211,240740,0.0,0.0
2023-05-03 14:30:00-04:00,26.8700008392334,27.329999923706055,26.18000030517578,26.389999389648438,218018,0.0,0.0
2023-05-03 15:30:00-04:00,26.3799991607666,26.81999969482422,26.3799991607666,26.3799991607666,367710,0.0,0.0
2023-05-04 09:30:00-04:00,26.530000686645508,27.0,25.93000030517578,26.34000015258789,217553,0.0,0.0
2023-05-04 10:30:00-04:00,26.3799991607666,26.78499984741211,26.209999084472656,26.610000610351562,150510,0.0,0.0
2023-05-04 11:30:00-04:00,26.610000610351562,26.610000610351562,26.325000762939453,26.405000686645508,150856,0.0,0.0
2023-05-04 12:30:00-04:00,26.405000686645508,26.43000030517578,26.18000030517578,26.2549991607666,112256,0.0,0.0
2023-05-04 13:30:00-04:00,26.2549991607666,26.69499969482422,26.2549991607666,26.360000610351562,114581,0.0,0.0
2023-05-04 14:30:00-04:00,26.3700008392334,26.5,26.229999542236328,26.3700008392334,140541,0.0,0.0
2023-05-04 15:30:00-04:00,26.3700008392334,26.415000915527344,26.1299991607666,26.209999084472656,276230,0.0,0.0
2023-05-05 09:30:00-04:00,26.260000228881836,26.969999313354492,25.594999313354492,26.450000762939453,146699,0.0,0.0
2023-05-05 10:30:00-04:00,26.450000762939453,26.850000381469727,26.25,26.764999389648438,110889,0.0,0.0
2023-05-05 11:30:00-04:00,26.790000915527344,26.81999969482422,26.450000762939453,26.75,131339,0.0,0.0
2023-05-05 12:30:00-04:00,26.780000686645508,27.049999237060547,26.75,26.860000610351562,159396,0.0,0.0
2023-05-05 13:30:00-04:00,26.8700008392334,27.209999084472656,26.850000381469727,27.15999984741211,108555,0.0,0.0
2023-05-05 14:30:00-04:00,27.139999389648438,27.610000610351562,27.1200008392334,27.610000610351562,151162,0.0,0.0
2023-05-05 15:30:00-04:00,27.614999771118164,27.614999771118164,27.399999618530273,27.5,236772,0.0,0.0
2023-05-08 09:30:00-04:00,27.549999237060547,27.920000076293945,27.35140037536621,27.549999237060547,123791,0.0,0.0
2023-05-08 10:30:00-04:00,27.559999465942383,27.850000381469727,27.459999084472656,27.799999237060547,117001,0.0,0.0
2023-05-08 11:30:00-04:00,27.799999237060547,27.940000534057617,27.5,27.760000228881836,182853,0.0,0.0
2023-05-08 12:30:00-04:00,27.770000457763672,28.040000915527344,27.719999313354492,27.920000076293945,129596,0.0,0.0
2023-05-08 13:30:00-04:00,27.90999984741211,28.0398006439209,27.739999771118164,27.795000076293945,88677,0.0,0.0
2023-05-08 14:30:00-04:00,27.780000686645508,27.920000076293945,27.6200008392334,27.66900062561035,125493,0.0,0.0
2023-05-08 15:30:00-04:00,27.65999984741211,27.690000534057617,27.530000686645508,27.65999984741211,227510,0.0,0.0
2023-05-09 09:30:00-04:00,29.18000030517578,29.469999313354492,27.100000381469727,27.920000076293945,303611,0.0,0.0
2023-05-09 10:30:00-04:00,27.895000457763672,28.434999465942383,27.895000457763672,27.969999313354492,123577,0.0,0.0
2023-05-09 11:30:00-04:00,27.969999313354492,28.15999984741211,27.549999237060547,27.764999389648438,122503,0.0,0.0
2023-05-09 12:30:00-04:00,27.764999389648438,28.030000686645508,27.59000015258789,27.875,70387,0.0,0.0
2023-05-09 13:30:00-04:00,27.889999389648438,27.94499969482422,27.514999389648438,27.594999313354492,97830,0.0,0.0
2023-05-09 14:30:00-04:00,27.579999923706055,27.75,27.40999984741211,27.729999542236328,96596,0.0,0.0
2023-05-09 15:30:00-04:00,27.729999542236328,27.860000610351562,27.6299991607666,27.6299991607666,185451,0.0,0.0
2023-05-10 09:30:00-04:00,28.09000015258789,29.3799991607666,28.014999389648438,28.969999313354492,94258,0.0,0.0
2023-05-10 10:30:00-04:00,28.985000610351562,29.010000228881836,28.030000686645508,28.354999542236328,105205,0.0,0.0
2023-05-10 11:30:00-04:00,28.34000015258789,28.684999465942383,28.190000534057617,28.684999465942383,54908,0.0,0.0
2023-05-10 12:30:00-04:00,28.68000030517578,28.8700008392334,28.600000381469727,28.739999771118164,44168,0.0,0.0
2023-05-10 13:30:00-04:00,28.71500015258789,28.7549991607666,28.510000228881836,28.7450008392334,55892,0.0,0.0
2023-05-10 14:30:00-04:00,28.7450008392334,29.040000915527344,28.719999313354492,29.030000686645508,58165,0.0,0.0
2023-05-10 15:30:00-04:00,29.010000228881836,29.049999237060547,28.75,28.850000381469727,131938,0.0,0.0
2023-05-11 09:30:00-04:00,28.739999771118164,28.829999923706055,28.059999465942383,28.059999465942383,55929,0.0,0.0
2023-05-11 10:30:00-04:00,28.09000015258789,28.209999084472656,27.90999984741211,28.167999267578125,54224,0.0,0.0
2023-05-11 11:30:00-04:00,28.170000076293945,28.389999389648438,28.09000015258789,28.31999969482422,50123,0.0,0.0
2023-05-11 12:30:00-04:00,28.280000686645508,28.389999389648438,28.239999771118164,28.344999313354492,46602,0.0,0.0
2023-05-11 13:30:00-04:00,28.360000610351562,28.360000610351562,28.149999618530273,28.309999465942383,45812,0.0,0.0
2023-05-11 14:30:00-04:00,28.31999969482422,28.360000610351562,28.209999084472656,28.350000381469727,83252,0.0,0.0
2023-05-11 15:30:00-04:00,28.34000015258789,28.34000015258789,28.065000534057617,28.06999969482422,122450,0.0,0.0
2023-05-12 09:30:00-04:00,27.84000015258789,28.270000457763672,27.479999542236328,28.010000228881836,64864,0.0,0.0
2023-05-12 10:30:00-04:00,28.0,28.459999084472656,27.889999389648438,28.364999771118164,69317,0.0,0.0
2023-05-12 11:30:00-04:00,28.360000610351562,28.36989974975586,28.040000915527344,28.06999969482422,50061,0.0,0.0
2023-05-12 12:30:00-04:00,28.09000015258789,28.15999984741211,27.989999771118164,28.030000686645508,46036,0.0,0.0
2023-05-12 13:30:00-04:00,28.049999237060547,28.09000015258789,27.93000030517578,27.950000762939453,46908,0.0,0.0
2023-05-12 14:30:00-04:00,27.959999084472656,28.049999237060547,27.950000762939453,28.014999389648438,106641,0.0,0.0
2023-05-12 15:30:00-04:00,28.0,28.209999084472656,27.985000610351562,28.09000015258789,136745,0.0,0.0
2023-05-15 09:30:00-04:00,28.0,28.450000762939453,27.81999969482422,28.450000762939453,91621,0.0,0.0
2023-05-15 10:30:00-04:00,28.420000076293945,28.739999771118164,28.239999771118164,28.69499969482422,65391,0.0,0.0
2023-05-15 11:30:00-04:00,28.729999542236328,28.84000015258789,28.350000381469727,28.5,66283,0.0,0.0
2023-05-15 12:30:00-04:00,28.469999313354492,28.68000030517578,28.450000762939453,28.479999542236328,84845,0.0,0.0
2023-05-15 13:30:00-04:00,28.43000030517578,28.610000610351562,28.3799991607666,28.559999465942383,95749,0.0,0.0
2023-05-15 14:30:00-04:00,28.579999923706055,28.579999923706055,28.329999923706055,28.40999984741211,81989,0.0,0.0
2023-05-15 15:30:00-04:00,28.415000915527344,28.440000534057617,28.209999084472656,28.25,226832,0.0,0.0
2023-05-16 09:30:00-04:00,28.100000381469727,29.149999618530273,28.100000381469727,28.709999084472656,101172,0.0,0.0
2023-05-16 10:30:00-04:00,28.739999771118164,28.969999313354492,28.670000076293945,28.905000686645508,73868,0.0,0.0
2023-05-16 11:30:00-04:00,28.920000076293945,29.0,28.350000381469727,28.399999618530273,112380,0.0,0.0
2023-05-16 12:30:00-04:00,28.389999389648438,28.434999465942383,28.0,28.094999313354492,77669,0.0,0.0
2023-05-16 13:30:00-04:00,28.110000610351562,28.15999984741211,27.6299991607666,27.950000762939453,73504,0.0,0.0
2023-05-16 14:30:00-04:00,27.950000762939453,28.059999465942383,27.889999389648438,28.059999465942383,110534,0.0,0.0
2023-05-16 15:30:00-04:00,28.063899993896484,28.274999618530273,28.040000915527344,28.239999771118164,117427,0.0,0.0
2023-05-17 09:30:00-04:00,28.59000015258789,28.989999771118164,27.34000015258789,27.690000534057617,82678,0.0,0.0
2023-05-17 10:30:00-04:00,27.709999084472656,28.11669921875,27.639999389648438,28.041000366210938,105574,0.0,0.0
2023-05-17 11:30:00-04:00,28.040000915527344,28.059999465942383,27.780000686645508,28.00790023803711,47035,0.0,0.0
2023-05-17 12:30:00-04:00,28.010000228881836,28.030000686645508,27.889999389648438,28.030000686645508,40482,0.0,0.0
2023-05-17 13:30:00-04:00,28.040000915527344,28.40999984741211,28.030000686645508,28.3799991607666,68659,0.0,0.0
2023-05-17 14:30:00-04:00,28.3799991607666,28.395000457763672,28.190000534057617,28.235000610351562,84455,0.0,0.0
2023-05-17 15:30:00-04:00,28.229999542236328,28.290000915527344,28.145000457763672,28.280000686645508,133433,0.0,0.0
2023-05-18 09:30:00-04:00,28.280000686645508,29.209999084472656,28.197900772094727,28.959999084472656,81230,0.0,0.0
2023-05-18 10:30:00-04:00,28.96500015258789,29.270000457763672,28.84000015258789,29.270000457763672,81149,0.0,0.0
2023-05-18 11:30:00-04:00,29.299999237060547,29.389999389648438,29.150100708007812,29.260000228881836,78361,0.0,0.0
2023-05-18 12:30:00-04:00,29.219999313354492,29.399999618530273,29.079999923706055,29.280000686645508,60592,0.0,0.0
2023-05-18 13:30:00-04:00,29.274999618530273,29.3799991607666,29.209999084472656,29.3700008392334,49116,0.0,0.0
2023-05-18 14:30:00-04:00,29.378000259399414,29.399999618530273,29.229999542236328,29.31999969482422,67470,0.0,0.0
2023-05-18 15:30:00-04:00,29.329999923706055,29.489999771118164,29.291000366210938,29.469999313354492,126169,0.0,0.0
2023-05-19 09:30:00-04:00,29.469999313354492,29.56999969482422,29.1648006439209,29.219999313354492,42802,0.0,0.0
2023-05-19 10:30:00-04:00,29.239999771118164,29.3799991607666,29.110000610351562,29.309999465942383,46519,0.0,0.0
2023-05-19 11:30:00-04:00,29.31999969482422,29.559999465942383,29.309999465942383,29.440000534057617,45790,0.0,0.0
2023-05-19 12:30:00-04:00,29.415000915527344,29.43000030517578,29.219999313354492,29.299999237060547,39959,0.0,0.0
2023-05-19 13:30:00-04:00,29.28499984741211,29.40999984741211,29.270000457763672,29.389999389648438,44634,0.0,0.0
2023-05-19 14:30:00-04:00,29.3799991607666,29.405000686645508,29.280000686645508,29.3700008392334,50347,0.0,0.0
2023-05-19 15:30:00-04:00,29.3799991607666,29.6299991607666,29.3799991607666,29.600000381469727,165321,0.0,0.0
2023-05-22 09:30:00-04:00,29.459999084472656,29.950000762939453,29.36549949645996,29.90999984741211,0,0.0,0.0
2023-05-22 10:30:00-04:00,29.90999984741211,30.174999237060547,29.885000228881836,30.139999389648438,55452,0.0,0.0
2023-05-22 11:30:00-04:00,30.18000030517578,30.18000030517578,29.864999771118164,29.875,51256,0.0,0.0
2023-05-22 12:30:00-04:00,29.84000015258789,29.985000610351562,29.790000915527344,29.969999313354492,24369,0.0,0.0
2023-05-22 13:30:00-04:00,29.979999542236328,30.0,29.790000915527344,29.84000015258789,28018,0.0,0.0
2023-05-22 14:30:00-04:00,29.860000610351562,29.950000762939453,29.679500579833984,29.690000534057617,61483,0.0,0.0
2023-05-22 15:30:00-04:00,29.68000030517578,29.702499389648438,29.579999923706055,29.610000610351562,96980,0.0,0.0
2023-05-23 09:30:00-04:00,29.40999984741211,30.239999771118164,29.31999969482422,30.084999084472656,60398,0.0,0.0
2023-05-23 10:30:00-04:00,30.084999084472656,30.280000686645508,30.0,30.100000381469727,66723,0.0,0.0
2023-05-23 11:30:00-04:00,30.110000610351562,30.290000915527344,30.030000686645508,30.03499984741211,76446,0.0,0.0
2023-05-23 12:30:00-04:00,30.030000686645508,30.239999771118164,29.959999084472656,30.18000030517578,65654,0.0,0.0
2023-05-23 13:30:00-04:00,30.190000534057617,30.190000534057617,29.72010040283203,29.75,59776,0.0,0.0
2023-05-23 14:30:00-04:00,29.75,29.780000686645508,29.520000457763672,29.670000076293945,52386,0.0,0.0
2023-05-23 15:30:00-04:00,29.68000030517578,29.829999923706055,29.68000030517578,29.81999969482422,103442,0.0,0.0
2023-05-24 09:30:00-04:00,29.600000381469727,30.139999389648438,29.424999237060547,29.760000228881836,43180,0.0,0.0
2023-05-24 10:30:00-04:00,29.7549991607666,29.899999618530273,29.65999984741211,29.829999923706055,32252,0.0,0.0
2023-05-24 11:30:00-04:00,29.860000610351562,29.889999389648438,29.764999389648438,29.864999771118164,23090,0.0,0.0
2023-05-24 12:30:00-04:00,29.860000610351562,29.920000076293945,29.739999771118164,29.790000915527344,25308,0.0,0.0
2023-05-24 13:30:00-04:00,29.790000915527344,29.969999313354492,29.790000915527344,29.819599151611328,88294,0.0,0.0
2023-05-24 14:30:00-04:00,29.834999084472656,29.852699279785156,29.639999389648438,29.834999084472656,68292,0.0,0.0
2023-05-24 15:30:00-04:00,29.860000610351562,29.899999618530273,29.610000610351562,29.639999389648438,105542,0.0,0.0
2023-05-25 09:30:00-04:00,29.809999465942383,29.8700008392334,29.489999771118164,29.704999923706055,44421,0.0,0.0
2023-05-25 10:30:00-04:00,29.670000076293945,29.8799991607666,29.25,29.809999465942383,77860,0.0,0.0
2023-05-25 11:30:00-04:00,29.809999465942383,29.84000015258789,29.5,29.600000381469727,46434,0.0,0.0
2023-05-25 12:30:00-04:00,29.600000381469727,29.6200008392334,29.309999465942383,29.389999389648438,78682,0.0,0.0
2023-05-25 13:30:00-04:00,29.3799991607666,29.530000686645508,29.270000457763672,29.3799991607666,62892,0.0,0.0
2023-05-25 14:30:00-04:00,29.360000610351562,29.360000610351562,29.18000030517578,29.306499481201172,76661,0.0,0.0
2023-05-25 15:30:00-04:00,29.309999465942383,29.350000381469727,29.170000076293945,29.25,93956,0.0,0.0
2023-05-26 09:30:00-04:00,29.1299991607666,29.969999313354492,29.06999969482422,29.65999984741211,62190,0.0,0.0
2023-05-26 10:30:00-04:00,29.68000030517578,29.850000381469727,29.479999542236328,29.53059959411621,54897,0.0,0.0
2023-05-26 11:30:00-04:00,29.530000686645508,29.530000686645508,29.360000610351562,29.434999465942383,40343,0.0,0.0
2023-05-26 12:30:00-04:00,29.43000030517578,29.565000534057617,29.31999969482422,29.354999542236328,36144,0.0,0.0
2023-05-26 13:30:00-04:00,29.360000610351562,29.399999618530273,29.059999465942383,29.1299991607666,57143,0.0,0.0
2023-05-26 14:30:00-04:00,29.1200008392334,29.31999969482422,29.0049991607666,29.270000457763672,84316,0.0,0.0
2023-05-26 15:30:00-04:00,29.280000686645508,29.280000686645508,29.110000610351562,29.1200008392334,92033,0.0,0.0
2023-05-30 09:30:00-04:00,29.114999771118164,29.420000076293945,28.450000762939453,28.670000076293945,63804,0.0,0.0
2023-05-30 10:30:00-04:00,28.700000762939453,28.940000534057617,28.674999237060547,28.81999969482422,47791,0.0,0.0
2023-05-30 11:30:00-04:00,28.850000381469727,28.8799991607666,28.719999313354492,28.770000457763672,37710,0.0,0.0
2023-05-30 12:30:00-04:00,28.739999771118164,28.809999465942383,28.510000228881836,28.610000610351562,46387,0.0,0.0
2023-05-30 13:30:00-04:00,28.610000610351562,28.829999923706055,28.610000610351562,28.739999771118164,35228,0.0,0.0
2023-05-30 14:30:00-04:00,28.739999771118164,28.829999923706055,28.700000762939453,28.75,46221,0.0,0.0
2023-05-30 15:30:00-04:00,28.760000228881836,28.8700008392334,28.639999389648438,28.68000030517578,97271,0.0,0.0
2023-05-31 09:30:00-04:00,28.65999984741211,29.219999313354492,28.540000915527344,28.8700008392334,52433,0.0,0.0
2023-05-31 10:30:00-04:00,28.899999618530273,29.209999084472656,28.889999389648438,29.030000686645508,59114,0.0,0.0
2023-05-31 11:30:00-04:00,29.030000686645508,29.34000015258789,29.030000686645508,29.18000030517578,34631,0.0,0.0
2023-05-31 12:30:00-04:00,29.172199249267578,29.309999465942383,29.170000076293945,29.280000686645508,31994,0.0,0.0
2023-05-31 13:30:00-04:00,29.31999969482422,29.3700008392334,29.139999389648438,29.21500015258789,46662,0.0,0.0
2023-05-31 14:30:00-04:00,29.229999542236328,29.3700008392334,29.030000686645508,29.094999313354492,74368,0.0,0.0
2023-05-31 15:30:00-04:00,29.110000610351562,29.450000762939453,29.084999084472656,29.389999389648438,170729,0.0,0.0
2023-06-01 09:30:00-04:00,29.100000381469727,29.100000381469727,28.450000762939453,28.6299991607666,59423,0.0,0.0
2023-06-01 10:30:00-04:00,28.635000228881836,29.399999618530273,28.614999771118164,29.360000610351562,100383,0.0,0.0
2023-06-01 11:30:00-04:00,29.3799991607666,29.459999084472656,29.280000686645508,29.299999237060547,49620,0.0,0.0
2023-06-01 12:30:00-04:00,29.280000686645508,29.5,29.260000228881836,29.364999771118164,45921,0.0,0.0
2023-06-01 13:30:00-04:00,29.329999923706055,29.700000762939453,29.329999923706055,29.56999969482422,61210,0.0,0.0
2023-06-01 14:30:00-04:00,29.549999237060547,29.6299991607666,29.34000015258789,29.3799991607666,53875,0.0,0.0
2023-06-01 15:30:00-04:00,29.3700008392334,29.469999313354492,29.290000915527344,29.450000762939453,93121,0.0,0.0
2023-06-02 09:30:00-04:00,29.719999313354492,30.06999969482422,29.469999313354492,29.834999084472656,82025,0.0,0.0
2023-06-02 10:30:00-04:00,29.84000015258789,29.989999771118164,29.729999542236328,29.93000030517578,51911,0.0,0.0
2023-06-02 11:30:00-04:00,29.950000762939453,30.024999618530273,29.81999969482422,29.860000610351562,62861,0.0,0.0
2023-06-02 12:30:00-04:00,29.889999389648438,30.114999771118164,29.864999771118164,30.114999771118164,29593,0.0,0.0
2023-06-02 13:30:00-04:00,30.1200008392334,30.15999984741211,29.915000915527344,29.940000534057617,46152,0.0,0.0
2023-06-02 14:30:00-04:00,29.93000030517578,29.950000762939453,29.84000015258789,29.940000534057617,51378,0.0,0.0
2023-06-02 15:30:00-04:00,29.940000534057617,30.030000686645508,29.924999237060547,29.969999313354492,124417,0.0,0.0
2023-06-05 09:30:00-04:00,29.799999237060547,30.0,29.520000457763672,29.829999923706055,75360,0.0,0.0
2023-06-05 10:30:00-04:00,29.809999465942383,30.014999389648438,29.610000610351562,29.7450008392334,43459,0.0,0.0
2023-06-05 11:30:00-04:00,29.739999771118164,29.75,29.549999237060547,29.704999923706055,27593,0.0,0.0
2023-06-05 12:30:00-04:00,29.674999237060547,29.809999465942383,29.635000228881836,29.645000457763672,35983,0.0,0.0
2023-06-05 13:30:00-04:00,29.645000457763672,29.645000457763672,29.440000534057617,29.440000534057617,34300,0.0,0.0
2023-06-05 14:30:00-04:00,29.399999618530273,29.719999313354492,29.290000915527344,29.709999084472656,63849,0.0,0.0
2023-06-05 15:30:00-04:00,29.709999084472656,29.898000717163086,29.68000030517578,29.729999542236328,137048,0.0,0.0
2023-06-06 09:30:00-04:00,29.649999618530273,30.260000228881836,29.530000686645508,30.170000076293945,60239,0.0,0.0
2023-06-06 10:30:00-04:00,30.110000610351562,30.610000610351562,30.110000610351562,30.540000915527344,93242,0.0,0.0
2023-06-06 11:30:00-04:00,30.56999969482422,30.760000228881836,30.530000686645508,30.65999984741211,73979,0.0,0.0
2023-06-06 12:30:00-04:00,30.65999984741211,30.860000610351562,30.510000228881836,30.860000610351562,67676,0.0,0.0
2023-06-06 13:30:00-04:00,30.8700008392334,30.93000030517578,30.68000030517578,30.729999542236328,84704,0.0,0.0
2023-06-06 14:30:00-04:00,30.729999542236328,30.969999313354492,30.704999923706055,30.75,103286,0.0,0.0
2023-06-06 15:30:00-04:00,30.75,30.899999618530273,30.700000762939453,30.809999465942383,201700,0.0,0.0
2023-06-07 09:30:00-04:00,30.850000381469727,31.389999389648438,30.209999084472656,30.270000457763672,77820,0.0,0.0
2023-06-07 10:30:00-04:00,30.309999465942383,30.549999237060547,30.225000381469727,30.459999084472656,49544,0.0,0.0
