Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-07 11:30:00-04:00,30.475000381469727,30.6299991607666,30.264999389648438,30.31999969482422,70635,0.0,0.0
2023-06-07 12:30:00-04:00,30.329999923706055,30.530000686645508,30.329999923706055,30.450000762939453,52527,0.0,0.0
2023-06-07 13:30:00-04:00,30.43000030517578,30.489999771118164,30.00749969482422,30.045000076293945,41889,0.0,0.0
2023-06-07 14:30:00-04:00,30.030000686645508,30.030000686645508,29.690000534057617,29.920000076293945,61171,0.0,0.0
2023-06-07 15:30:00-04:00,29.920000076293945,29.979999542236328,29.725000381469727,29.790000915527344,110648,0.0,0.0
2023-06-08 09:30:00-04:00,29.739999771118164,30.225000381469727,29.6299991607666,30.09000015258789,47689,0.0,0.0
2023-06-08 10:30:00-04:00,30.104999542236328,30.325000762939453,30.049999237060547,30.15999984741211,60149,0.0,0.0
2023-06-08 11:30:00-04:00,30.200000762939453,30.3700008392334,30.139999389648438,30.270000457763672,51709,0.0,0.0
2023-06-08 12:30:00-04:00,30.274999618530273,30.274999618530273,30.139999389648438,30.200000762939453,45910,0.0,0.0
2023-06-08 13:30:00-04:00,30.190000534057617,30.229999542236328,30.139999389648438,30.190000534057617,48431,0.0,0.0
2023-06-08 14:30:00-04:00,30.209999084472656,30.260000228881836,30.114999771118164,30.1200008392334,64128,0.0,0.0
2023-06-08 15:30:00-04:00,30.110000610351562,30.110000610351562,29.90999984741211,29.90999984741211,91046,0.0,0.0
2023-06-09 09:30:00-04:00,29.729999542236328,30.399999618530273,29.59000015258789,30.06999969482422,46540,0.0,0.0
2023-06-09 10:30:00-04:00,30.094999313354492,30.18000030517578,29.6200008392334,29.670000076293945,57385,0.0,0.0
2023-06-09 11:30:00-04:00,29.68000030517578,29.780000686645508,29.674999237060547,29.700000762939453,57482,0.0,0.0
2023-06-09 12:30:00-04:00,29.719999313354492,29.764999389648438,29.6299991607666,29.68000030517578,56238,0.0,0.0
2023-06-09 13:30:00-04:00,29.674999237060547,29.68000030517578,29.530000686645508,29.59000015258789,42750,0.0,0.0
2023-06-09 14:30:00-04:00,29.579999923706055,29.594999313354492,29.475000381469727,29.53499984741211,45850,0.0,0.0
2023-06-09 15:30:00-04:00,29.53499984741211,29.639999389648438,29.530000686645508,29.639999389648438,101032,0.0,0.0
2023-06-12 09:30:00-04:00,29.920000076293945,30.110000610351562,29.729999542236328,30.049999237060547,52446,0.0,0.0
2023-06-12 10:30:00-04:00,30.059999465942383,30.170000076293945,29.912500381469727,29.969999313354492,64232,0.0,0.0
2023-06-12 11:30:00-04:00,30.020000457763672,30.360000610351562,30.020000457763672,30.360000610351562,38786,0.0,0.0
2023-06-12 12:30:00-04:00,30.360000610351562,30.55500030517578,30.30500030517578,30.459999084472656,85911,0.0,0.0
2023-06-12 13:30:00-04:00,30.459999084472656,30.530000686645508,30.3799991607666,30.489999771118164,32291,0.0,0.0
2023-06-12 14:30:00-04:00,30.489999771118164,30.670000076293945,30.489999771118164,30.524999618530273,47309,0.0,0.0
2023-06-12 15:30:00-04:00,30.524999618530273,30.75,30.5,30.739999771118164,127863,0.0,0.0
2023-06-13 09:30:00-04:00,31.0,31.690000534057617,30.860000610351562,31.459999084472656,234595,0.0,0.0
2023-06-13 10:30:00-04:00,31.440000534057617,31.75,31.40250015258789,31.610000610351562,165418,0.0,0.0
2023-06-13 11:30:00-04:00,31.610000610351562,31.65999984741211,30.989999771118164,31.020000457763672,92825,0.0,0.0
2023-06-13 12:30:00-04:00,31.040000915527344,31.15999984741211,30.920000076293945,31.010000228881836,57175,0.0,0.0
2023-06-13 13:30:00-04:00,31.010000228881836,31.049999237060547,30.780000686645508,30.790000915527344,47698,0.0,0.0
2023-06-13 14:30:00-04:00,30.792699813842773,31.18000030517578,30.792699813842773,31.079999923706055,54536,0.0,0.0
2023-06-13 15:30:00-04:00,31.079999923706055,31.299999237060547,31.06999969482422,31.1299991607666,138578,0.0,0.0
2023-06-14 09:30:00-04:00,30.84000015258789,31.010000228881836,30.229999542236328,30.639999389648438,63298,0.0,0.0
2023-06-14 10:30:00-04:00,30.594999313354492,30.690000534057617,30.399999618530273,30.4950008392334,54097,0.0,0.0
2023-06-14 11:30:00-04:00,30.520000457763672,30.639999389648438,30.420000076293945,30.469999313354492,43998,0.0,0.0
2023-06-14 12:30:00-04:00,30.459999084472656,30.539899826049805,30.40999984741211,30.510000228881836,47892,0.0,0.0
2023-06-14 13:30:00-04:00,30.510000228881836,30.75,30.3799991607666,30.43000030517578,61809,0.0,0.0
2023-06-14 14:30:00-04:00,30.389999389648438,30.674999237060547,30.3799991607666,30.610000610351562,79047,0.0,0.0
2023-06-14 15:30:00-04:00,30.59000015258789,30.690000534057617,30.43000030517578,30.649999618530273,91695,0.0,0.0
2023-06-15 09:30:00-04:00,30.440000534057617,30.75,29.780000686645508,30.71500015258789,74785,0.0,0.0
2023-06-15 10:30:00-04:00,30.71500015258789,30.829999923706055,30.610000610351562,30.700000762939453,42783,0.0,0.0
2023-06-15 11:30:00-04:00,30.700000762939453,30.760000228881836,30.6200008392334,30.6200008392334,34952,0.0,0.0
2023-06-15 12:30:00-04:00,30.6200008392334,31.25,30.604999542236328,31.149999618530273,164742,0.0,0.0
2023-06-15 13:30:00-04:00,31.200000762939453,31.360000610351562,31.03499984741211,31.18000030517578,65485,0.0,0.0
2023-06-15 14:30:00-04:00,31.170000076293945,31.34000015258789,31.170000076293945,31.334999084472656,133131,0.0,0.0
2023-06-15 15:30:00-04:00,31.350000381469727,31.520000457763672,31.329999923706055,31.40999984741211,138784,0.0,0.0
2023-06-16 09:30:00-04:00,33.744998931884766,34.380001068115234,33.0,33.8650016784668,589939,0.0,0.0
2023-06-16 10:30:00-04:00,33.849998474121094,34.0,32.86000061035156,32.97999954223633,403039,0.0,0.0
2023-06-16 11:30:00-04:00,33.04999923706055,33.25,32.63999938964844,32.8650016784668,134092,0.0,0.0
2023-06-16 12:30:00-04:00,32.85499954223633,32.880001068115234,32.540000915527344,32.59000015258789,103364,0.0,0.0
2023-06-16 13:30:00-04:00,32.599998474121094,32.83000183105469,32.459999084472656,32.525001525878906,110565,0.0,0.0
2023-06-16 14:30:00-04:00,32.5099983215332,32.66999816894531,32.44599914550781,32.5,138694,0.0,0.0
2023-06-16 15:30:00-04:00,32.5,32.880001068115234,32.5,32.75,266826,0.0,0.0
2023-06-20 09:30:00-04:00,32.7599983215332,33.08000183105469,32.33000183105469,32.34000015258789,76280,0.0,0.0
2023-06-20 10:30:00-04:00,32.33000183105469,32.369998931884766,31.649999618530273,31.700000762939453,89647,0.0,0.0
2023-06-20 11:30:00-04:00,31.700000762939453,31.90999984741211,31.40999984741211,31.479999542236328,97914,0.0,0.0
2023-06-20 12:30:00-04:00,31.520000457763672,31.549999237060547,31.31999969482422,31.510000228881836,60069,0.0,0.0
2023-06-20 13:30:00-04:00,31.520000457763672,31.579999923706055,31.34000015258789,31.450000762939453,84358,0.0,0.0
2023-06-20 14:30:00-04:00,31.440000534057617,31.479999542236328,31.334999084472656,31.459999084472656,88348,0.0,0.0
2023-06-20 15:30:00-04:00,31.454999923706055,31.559999465942383,31.239999771118164,31.25,182161,0.0,0.0
2023-06-21 09:30:00-04:00,31.170000076293945,31.260000228881836,30.635000228881836,30.65999984741211,51755,0.0,0.0
2023-06-21 10:30:00-04:00,30.670000076293945,30.834999084472656,30.25,30.549999237060547,59438,0.0,0.0
2023-06-21 11:30:00-04:00,30.54990005493164,30.709999084472656,30.469999313354492,30.545000076293945,43841,0.0,0.0
2023-06-21 12:30:00-04:00,30.559999465942383,30.56999969482422,30.28499984741211,30.290000915527344,66707,0.0,0.0
2023-06-21 13:30:00-04:00,30.270000457763672,30.600000381469727,30.270000457763672,30.59000015258789,67543,0.0,0.0
2023-06-21 14:30:00-04:00,30.579999923706055,30.684999465942383,30.34000015258789,30.6299991607666,96370,0.0,0.0
2023-06-21 15:30:00-04:00,30.670000076293945,30.670000076293945,30.450000762939453,30.459999084472656,173563,0.0,0.0
2023-06-22 09:30:00-04:00,30.239999771118164,30.360000610351562,29.850000381469727,30.100000381469727,63381,0.0,0.0
2023-06-22 10:30:00-04:00,30.104999542236328,30.149999618530273,29.81999969482422,29.90999984741211,56057,0.0,0.0
2023-06-22 11:30:00-04:00,29.920000076293945,30.149999618530273,29.8700008392334,29.94499969482422,71531,0.0,0.0
2023-06-22 12:30:00-04:00,29.93000030517578,29.969999313354492,29.860000610351562,29.8700008392334,47585,0.0,0.0
2023-06-22 13:30:00-04:00,29.8799991607666,29.93000030517578,29.850000381469727,29.889999389648438,56160,0.0,0.0
2023-06-22 14:30:00-04:00,29.899999618530273,29.905000686645508,29.579999923706055,29.579999923706055,65794,0.0,0.0
2023-06-22 15:30:00-04:00,29.56999969482422,29.719999313354492,29.530000686645508,29.709999084472656,115596,0.0,0.0
2023-06-23 09:30:00-04:00,29.299999237060547,29.729999542236328,29.049999237060547,29.350000381469727,162641,0.0,0.0
2023-06-23 10:30:00-04:00,29.354999542236328,29.450000762939453,29.0,29.0,89890,0.0,0.0
2023-06-23 11:30:00-04:00,29.010000228881836,29.1200008392334,28.920000076293945,29.0,83996,0.0,0.0
2023-06-23 12:30:00-04:00,29.0,29.200000762939453,28.690000534057617,29.149999618530273,114387,0.0,0.0
2023-06-23 13:30:00-04:00,29.15999984741211,29.25,28.940000534057617,29.200000762939453,79040,0.0,0.0
2023-06-23 14:30:00-04:00,29.229999542236328,29.315000534057617,29.079999923706055,29.260000228881836,156025,0.0,0.0
2023-06-23 15:30:00-04:00,29.270000457763672,29.299999237060547,28.829999923706055,28.899999618530273,260423,0.0,0.0
2023-06-26 09:30:00-04:00,28.6200008392334,28.700000762939453,28.09000015258789,28.139999389648438,72926,0.0,0.0
2023-06-26 10:30:00-04:00,28.190000534057617,28.43000030517578,28.110000610351562,28.34000015258789,59133,0.0,0.0
2023-06-26 11:30:00-04:00,28.350000381469727,28.40999984741211,27.762100219726562,27.762100219726562,47537,0.0,0.0
2023-06-26 12:30:00-04:00,27.760000228881836,27.899999618530273,27.43000030517578,27.829999923706055,91086,0.0,0.0
2023-06-26 13:30:00-04:00,27.860000610351562,27.860000610351562,27.56999969482422,27.610000610351562,56905,0.0,0.0
2023-06-26 14:30:00-04:00,27.604999542236328,27.6299991607666,27.420000076293945,27.440000534057617,78676,0.0,0.0
2023-06-26 15:30:00-04:00,27.440000534057617,27.510000228881836,27.260000228881836,27.43000030517578,200008,0.0,0.0
2023-06-27 09:30:00-04:00,27.65999984741211,28.200000762939453,27.524999618530273,27.795000076293945,55052,0.0,0.0
2023-06-27 10:30:00-04:00,27.770000457763672,27.829999923706055,27.510000228881836,27.790000915527344,54027,0.0,0.0
2023-06-27 11:30:00-04:00,27.81999969482422,27.84000015258789,27.65999984741211,27.7450008392334,67479,0.0,0.0
2023-06-27 12:30:00-04:00,27.760000228881836,27.94499969482422,27.670000076293945,27.84000015258789,54413,0.0,0.0
2023-06-27 13:30:00-04:00,27.8799991607666,28.100000381469727,27.829999923706055,27.979999542236328,71999,0.0,0.0
2023-06-27 14:30:00-04:00,27.989999771118164,28.045000076293945,27.899999618530273,27.969999313354492,73680,0.0,0.0
2023-06-27 15:30:00-04:00,27.969999313354492,27.979999542236328,27.719999313354492,27.760000228881836,115226,0.0,0.0
2023-06-28 09:30:00-04:00,28.770000457763672,30.149999618530273,28.594999313354492,30.020000457763672,195451,0.0,0.0
2023-06-28 10:30:00-04:00,30.010000228881836,30.110000610351562,29.395000457763672,29.649999618530273,151926,0.0,0.0
2023-06-28 11:30:00-04:00,29.65999984741211,30.020000457763672,29.655000686645508,29.93000030517578,66082,0.0,0.0
2023-06-28 12:30:00-04:00,29.950000762939453,29.950000762939453,29.729999542236328,29.844999313354492,55979,0.0,0.0
2023-06-28 13:30:00-04:00,29.844999313354492,30.059999465942383,29.815000534057617,30.049999237060547,73761,0.0,0.0
2023-06-28 14:30:00-04:00,30.059999465942383,30.219999313354492,29.979999542236328,30.1200008392334,68725,0.0,0.0
2023-06-28 15:30:00-04:00,30.110000610351562,30.110000610351562,29.8700008392334,29.90999984741211,143023,0.0,0.0
2023-06-29 09:30:00-04:00,29.780000686645508,30.399999618530273,29.75,29.950000762939453,63550,0.0,0.0
2023-06-29 10:30:00-04:00,29.90999984741211,30.329999923706055,29.8700008392334,30.31999969482422,60716,0.0,0.0
2023-06-29 11:30:00-04:00,30.34000015258789,30.520000457763672,30.229999542236328,30.520000457763672,107708,0.0,0.0
2023-06-29 12:30:00-04:00,30.520000457763672,30.6200008392334,30.43199920654297,30.600000381469727,54893,0.0,0.0
2023-06-29 13:30:00-04:00,30.600000381469727,30.600000381469727,30.469999313354492,30.545000076293945,91009,0.0,0.0
2023-06-29 14:30:00-04:00,30.540000915527344,30.655000686645508,30.475000381469727,30.649999618530273,91744,0.0,0.0
2023-06-29 15:30:00-04:00,30.649999618530273,30.7549991607666,30.639999389648438,30.709999084472656,129738,0.0,0.0
2023-06-30 09:30:00-04:00,30.989999771118164,31.440000534057617,30.950000762939453,31.270000457763672,47060,0.0,0.0
2023-06-30 10:30:00-04:00,31.329999923706055,31.459999084472656,31.139999389648438,31.3799991607666,48380,0.0,0.0
2023-06-30 11:30:00-04:00,31.385000228881836,31.485000610351562,31.34000015258789,31.399999618530273,32208,0.0,0.0
2023-06-30 12:30:00-04:00,31.420000076293945,31.600000381469727,31.389999389648438,31.420000076293945,97227,0.0,0.0
2023-06-30 13:30:00-04:00,31.43000030517578,31.489999771118164,31.325000762939453,31.450000762939453,58616,0.0,0.0
2023-06-30 14:30:00-04:00,31.450000762939453,31.56999969482422,31.3799991607666,31.55500030517578,88364,0.0,0.0
2023-06-30 15:30:00-04:00,31.55500030517578,31.56999969482422,31.489999771118164,31.559999465942383,199675,0.0,0.0
2023-07-03 09:30:00-04:00,31.950000762939453,32.459999084472656,31.799999237060547,32.0,132509,0.0,0.0
2023-07-03 10:30:00-04:00,32.02000045776367,32.04999923706055,31.729999542236328,31.739999771118164,108923,0.0,0.0
2023-07-03 11:30:00-04:00,31.739999771118164,31.854999542236328,31.645000457763672,31.834999084472656,93254,0.0,0.0
2023-07-05 09:30:00-04:00,31.809999465942383,31.969999313354492,31.559999465942383,31.770000457763672,60263,0.0,0.0
2023-07-05 10:30:00-04:00,31.760000228881836,31.8700008392334,31.1200008392334,31.25,73813,0.0,0.0
2023-07-05 11:30:00-04:00,31.235000610351562,31.360000610351562,31.149999618530273,31.350000381469727,51439,0.0,0.0
2023-07-05 12:30:00-04:00,31.3799991607666,31.450000762939453,31.280000686645508,31.360000610351562,49188,0.0,0.0
2023-07-05 13:30:00-04:00,31.350000381469727,31.364999771118164,31.190000534057617,31.295000076293945,59027,0.0,0.0
2023-07-05 14:30:00-04:00,31.290000915527344,31.59000015258789,31.290000915527344,31.42300033569336,60642,0.0,0.0
2023-07-05 15:30:00-04:00,31.43000030517578,31.5,31.350000381469727,31.469999313354492,133298,0.0,0.0
2023-07-06 09:30:00-04:00,31.290000915527344,31.290000915527344,30.40999984741211,30.53499984741211,78838,0.0,0.0
2023-07-06 10:30:00-04:00,30.559999465942383,30.614999771118164,30.295000076293945,30.600000381469727,107343,0.0,0.0
2023-07-06 11:30:00-04:00,30.59000015258789,30.94499969482422,30.575000762939453,30.690000534057617,87344,0.0,0.0
2023-07-06 12:30:00-04:00,30.709999084472656,31.100000381469727,30.690000534057617,31.049999237060547,62846,0.0,0.0
2023-07-06 13:30:00-04:00,31.049999237060547,31.25,30.989999771118164,31.030000686645508,80155,0.0,0.0
2023-07-06 14:30:00-04:00,31.040000915527344,31.149999618530273,30.8700008392334,30.924999237060547,101567,0.0,0.0
2023-07-06 15:30:00-04:00,30.93000030517578,31.020000457763672,30.825000762939453,31.010000228881836,109679,0.0,0.0
2023-07-07 09:30:00-04:00,31.09000015258789,31.59000015258789,30.950000762939453,31.0,74119,0.0,0.0
2023-07-07 10:30:00-04:00,30.989999771118164,31.139999389648438,30.8799991607666,31.0,92182,0.0,0.0
2023-07-07 11:30:00-04:00,31.010000228881836,31.011999130249023,30.829999923706055,30.96500015258789,65918,0.0,0.0
2023-07-07 12:30:00-04:00,30.969999313354492,31.125,30.969999313354492,31.079999923706055,42729,0.0,0.0
2023-07-07 13:30:00-04:00,31.09000015258789,31.204999923706055,31.030000686645508,31.15999984741211,67504,0.0,0.0
2023-07-07 14:30:00-04:00,31.190000534057617,31.190000534057617,30.959999084472656,31.079999923706055,86632,0.0,0.0
2023-07-07 15:30:00-04:00,31.075000762939453,31.09000015258789,30.969999313354492,31.079999923706055,163533,0.0,0.0
2023-07-10 09:30:00-04:00,30.860000610351562,31.530000686645508,30.83009910583496,31.450000762939453,48402,0.0,0.0
2023-07-10 10:30:00-04:00,31.440000534057617,31.520000457763672,31.239999771118164,31.329999923706055,42672,0.0,0.0
2023-07-10 11:30:00-04:00,31.31999969482422,31.450000762939453,31.280000686645508,31.450000762939453,30113,0.0,0.0
2023-07-10 12:30:00-04:00,31.420000076293945,31.459999084472656,31.350000381469727,31.43000030517578,32076,0.0,0.0
2023-07-10 13:30:00-04:00,31.43000030517578,31.565000534057617,31.399999618530273,31.5,33177,0.0,0.0
2023-07-10 14:30:00-04:00,31.479999542236328,31.5,31.40999984741211,31.469999313354492,40441,0.0,0.0
2023-07-10 15:30:00-04:00,31.459999084472656,31.459999084472656,31.280000686645508,31.329999923706055,95169,0.0,0.0
2023-07-11 09:30:00-04:00,31.030000686645508,31.690000534057617,31.030000686645508,31.559999465942383,49755,0.0,0.0
2023-07-11 10:30:00-04:00,31.59000015258789,31.620399475097656,31.420000076293945,31.44499969482422,44260,0.0,0.0
2023-07-11 11:30:00-04:00,31.479999542236328,31.729999542236328,31.479999542236328,31.6299991607666,23458,0.0,0.0
2023-07-11 12:30:00-04:00,31.6200008392334,31.989999771118164,31.604999542236328,31.979999542236328,32600,0.0,0.0
2023-07-11 13:30:00-04:00,31.959999084472656,31.989999771118164,31.719999313354492,31.75,43037,0.0,0.0
2023-07-11 14:30:00-04:00,31.7450008392334,31.8799991607666,31.700000762939453,31.81100082397461,38464,0.0,0.0
2023-07-11 15:30:00-04:00,31.81999969482422,31.915000915527344,31.780000686645508,31.829999923706055,82537,0.0,0.0
2023-07-12 09:30:00-04:00,31.739999771118164,31.80660057067871,31.3799991607666,31.489999771118164,70269,0.0,0.0
2023-07-12 10:30:00-04:00,31.489999771118164,31.610000610351562,31.360000610351562,31.485000610351562,91636,0.0,0.0
2023-07-12 11:30:00-04:00,31.479999542236328,31.549999237060547,31.040000915527344,31.170000076293945,71566,0.0,0.0
2023-07-12 12:30:00-04:00,31.15999984741211,31.520000457763672,31.15999984741211,31.520000457763672,32299,0.0,0.0
2023-07-12 13:30:00-04:00,31.5,31.700000762939453,31.5,31.640300750732422,41029,0.0,0.0
2023-07-12 14:30:00-04:00,31.6299991607666,31.71500015258789,31.540000915527344,31.579999923706055,66582,0.0,0.0
2023-07-12 15:30:00-04:00,31.579999923706055,31.84000015258789,31.575000762939453,31.81999969482422,86965,0.0,0.0
2023-07-13 09:30:00-04:00,31.8799991607666,32.42499923706055,31.8799991607666,32.2400016784668,78804,0.0,0.0
2023-07-13 10:30:00-04:00,32.25,32.39500045776367,32.189998626708984,32.189998626708984,28222,0.0,0.0
2023-07-13 11:30:00-04:00,32.18130111694336,32.52830123901367,32.18000030517578,32.5,29134,0.0,0.0
2023-07-13 12:30:00-04:00,32.52000045776367,32.61000061035156,32.40999984741211,32.58000183105469,26035,0.0,0.0
2023-07-13 13:30:00-04:00,32.56999969482422,32.63759994506836,32.459999084472656,32.5,28964,0.0,0.0
2023-07-13 14:30:00-04:00,32.5099983215332,32.665000915527344,32.40999984741211,32.51300048828125,54135,0.0,0.0
2023-07-13 15:30:00-04:00,32.529998779296875,32.54999923706055,32.31999969482422,32.31999969482422,117239,0.0,0.0
2023-07-14 09:30:00-04:00,32.150001525878906,32.52000045776367,32.0099983215332,32.5,30998,0.0,0.0
2023-07-14 10:30:00-04:00,32.470001220703125,32.58000183105469,32.15999984741211,32.540000915527344,50542,0.0,0.0
2023-07-14 11:30:00-04:00,32.560001373291016,32.63999938964844,32.470001220703125,32.599998474121094,35869,0.0,0.0
2023-07-14 12:30:00-04:00,32.619998931884766,32.775001525878906,32.5099983215332,32.540000915527344,43521,0.0,0.0
2023-07-14 13:30:00-04:00,32.529998779296875,32.529998779296875,32.349998474121094,32.38999938964844,29895,0.0,0.0
2023-07-14 14:30:00-04:00,32.380001068115234,32.459999084472656,32.209999084472656,32.220001220703125,39226,0.0,0.0
2023-07-14 15:30:00-04:00,32.220001220703125,32.310001373291016,32.18000030517578,32.189998626708984,93611,0.0,0.0
2023-07-17 09:30:00-04:00,32.16999816894531,32.72999954223633,31.729999542236328,32.689998626708984,51622,0.0,0.0
2023-07-17 10:30:00-04:00,32.66999816894531,32.904998779296875,32.59000015258789,32.66999816894531,42906,0.0,0.0
2023-07-17 11:30:00-04:00,32.650001525878906,32.87990188598633,32.630001068115234,32.79999923706055,36495,0.0,0.0
2023-07-17 12:30:00-04:00,32.81999969482422,33.02000045776367,32.810001373291016,32.9900016784668,33360,0.0,0.0
2023-07-17 13:30:00-04:00,33.0,33.08000183105469,32.91999816894531,33.08000183105469,33885,0.0,0.0
2023-07-17 14:30:00-04:00,33.099998474121094,33.185001373291016,32.95000076293945,33.0,62823,0.0,0.0
2023-07-17 15:30:00-04:00,33.025001525878906,33.119998931884766,32.96099853515625,33.11000061035156,115993,0.0,0.0
2023-07-18 09:30:00-04:00,32.959999084472656,33.119998931884766,32.599998474121094,33.04999923706055,32124,0.0,0.0
2023-07-18 10:30:00-04:00,33.05500030517578,33.27000045776367,32.959999084472656,33.18000030517578,48051,0.0,0.0
2023-07-18 11:30:00-04:00,33.150001525878906,33.279998779296875,33.060001373291016,33.18000030517578,60168,0.0,0.0
2023-07-18 12:30:00-04:00,33.189998626708984,33.415000915527344,33.119998931884766,33.400001525878906,35291,0.0,0.0
2023-07-18 13:30:00-04:00,33.400001525878906,33.54999923706055,33.22999954223633,33.5099983215332,38734,0.0,0.0
2023-07-18 14:30:00-04:00,33.5099983215332,33.61000061035156,33.41999816894531,33.470001220703125,48738,0.0,0.0
2023-07-18 15:30:00-04:00,33.474998474121094,33.5099983215332,33.310001373291016,33.369998931884766,83888,0.0,0.0
2023-07-19 09:30:00-04:00,33.369998931884766,33.709999084472656,32.93000030517578,32.93000030517578,34894,0.0,0.0
2023-07-19 10:30:00-04:00,32.95500183105469,33.099998474121094,32.68000030517578,32.84000015258789,63258,0.0,0.0
2023-07-19 11:30:00-04:00,32.79999923706055,32.79999923706055,31.639999389648438,31.639999389648438,78925,0.0,0.0
2023-07-19 12:30:00-04:00,31.639999389648438,31.719999313354492,31.1299991607666,31.15999984741211,83582,0.0,0.0
2023-07-19 13:30:00-04:00,31.165000915527344,31.389999389648438,30.6200008392334,30.655000686645508,80269,0.0,0.0
2023-07-19 14:30:00-04:00,30.670000076293945,31.139999389648438,30.670000076293945,31.125,97494,0.0,0.0
2023-07-19 15:30:00-04:00,31.125,31.440000534057617,31.06999969482422,31.360000610351562,115504,0.0,0.0
2023-07-20 09:30:00-04:00,31.209999084472656,31.549999237060547,30.969999313354492,31.226999282836914,34767,0.0,0.0
2023-07-20 10:30:00-04:00,31.229999542236328,31.40999984741211,30.899999618530273,31.079999923706055,70894,0.0,0.0
2023-07-20 11:30:00-04:00,31.09000015258789,31.18000030517578,30.65999984741211,30.65999984741211,37244,0.0,0.0
2023-07-20 12:30:00-04:00,30.649999618530273,30.68000030517578,30.459999084472656,30.68000030517578,32873,0.0,0.0
2023-07-20 13:30:00-04:00,30.65999984741211,31.040000915527344,30.65999984741211,30.81999969482422,38153,0.0,0.0
2023-07-20 14:30:00-04:00,30.84000015258789,30.889999389648438,30.719999313354492,30.84000015258789,59654,0.0,0.0
2023-07-20 15:30:00-04:00,30.829999923706055,30.933000564575195,30.65999984741211,30.700000762939453,133587,0.0,0.0
2023-07-21 09:30:00-04:00,30.969999313354492,31.309999465942383,30.399999618530273,30.399999618530273,52956,0.0,0.0
2023-07-21 10:30:00-04:00,30.43000030517578,30.65999984741211,30.420000076293945,30.469999313354492,36859,0.0,0.0
2023-07-21 11:30:00-04:00,30.469999313354492,30.530000686645508,30.114999771118164,30.114999771118164,32659,0.0,0.0
2023-07-21 12:30:00-04:00,30.100000381469727,30.31999969482422,30.079999923706055,30.295000076293945,27708,0.0,0.0
2023-07-21 13:30:00-04:00,30.322500228881836,30.40999984741211,30.1200008392334,30.139999389648438,33360,0.0,0.0
2023-07-21 14:30:00-04:00,30.139999389648438,30.149999618530273,29.9950008392334,30.04010009765625,45261,0.0,0.0
2023-07-21 15:30:00-04:00,30.040000915527344,30.209999084472656,30.0,30.190000534057617,133077,0.0,0.0
2023-07-24 09:30:00-04:00,30.25,30.6299991607666,29.809999465942383,30.040000915527344,34652,0.0,0.0
2023-07-24 10:30:00-04:00,30.020000457763672,30.229999542236328,29.8799991607666,30.0,47798,0.0,0.0
2023-07-24 11:30:00-04:00,29.969999313354492,30.0,29.739999771118164,29.760000228881836,20111,0.0,0.0
2023-07-24 12:30:00-04:00,29.78499984741211,29.81999969482422,29.579999923706055,29.59000015258789,22978,0.0,0.0
2023-07-24 13:30:00-04:00,29.58370018005371,29.59000015258789,29.3799991607666,29.579999923706055,61175,0.0,0.0
2023-07-24 14:30:00-04:00,29.549999237060547,29.68000030517578,29.5,29.670000076293945,49651,0.0,0.0
2023-07-24 15:30:00-04:00,29.68000030517578,29.770000457763672,29.469999313354492,29.5,91686,0.0,0.0
2023-07-25 09:30:00-04:00,29.889999389648438,30.405000686645508,29.889999389648438,30.260000228881836,49112,0.0,0.0
