Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-25 10:30:00-04:00,30.260000228881836,30.59000015258789,30.170000076293945,30.469999313354492,37306,0.0,0.0
2023-07-25 11:30:00-04:00,30.489999771118164,30.700000762939453,30.43000030517578,30.63010025024414,34404,0.0,0.0
2023-07-25 12:30:00-04:00,30.6299991607666,30.809999465942383,30.579999923706055,30.790000915527344,27230,0.0,0.0
2023-07-25 13:30:00-04:00,30.799999237060547,30.864999771118164,30.559999465942383,30.600000381469727,39718,0.0,0.0
2023-07-25 14:30:00-04:00,30.610000610351562,30.739999771118164,30.559999465942383,30.68000030517578,37998,0.0,0.0
2023-07-25 15:30:00-04:00,30.68000030517578,30.860000610351562,30.65999984741211,30.690000534057617,89089,0.0,0.0
2023-07-26 09:30:00-04:00,30.520000457763672,30.969999313354492,30.4950008392334,30.8799991607666,29984,0.0,0.0
2023-07-26 10:30:00-04:00,30.920000076293945,31.135000228881836,30.850000381469727,31.030000686645508,39763,0.0,0.0
2023-07-26 11:30:00-04:00,31.020000457763672,31.190000534057617,30.985200881958008,31.06999969482422,27651,0.0,0.0
2023-07-26 12:30:00-04:00,31.049999237060547,31.214000701904297,31.049999237060547,31.15999984741211,22742,0.0,0.0
2023-07-26 13:30:00-04:00,31.15999984741211,31.290000915527344,31.139999389648438,31.190000534057617,38551,0.0,0.0
2023-07-26 14:30:00-04:00,31.204999923706055,31.420000076293945,31.149999618530273,31.360000610351562,60669,0.0,0.0
2023-07-26 15:30:00-04:00,31.350000381469727,31.40999984741211,31.216400146484375,31.299999237060547,77770,0.0,0.0
2023-07-27 09:30:00-04:00,32.16999816894531,32.72999954223633,31.940000534057617,31.989999771118164,67338,0.0,0.0
2023-07-27 10:30:00-04:00,32.0099983215332,32.18000030517578,31.920000076293945,32.08000183105469,31949,0.0,0.0
2023-07-27 11:30:00-04:00,32.15999984741211,32.15999984741211,31.959999084472656,32.06999969482422,27872,0.0,0.0
2023-07-27 12:30:00-04:00,32.08000183105469,32.08000183105469,31.700000762939453,31.700000762939453,22012,0.0,0.0
2023-07-27 13:30:00-04:00,31.700000762939453,31.780000686645508,31.489999771118164,31.5,23368,0.0,0.0
2023-07-27 14:30:00-04:00,31.485000610351562,31.600000381469727,31.280000686645508,31.56999969482422,40254,0.0,0.0
2023-07-27 15:30:00-04:00,31.610000610351562,31.6200008392334,31.34000015258789,31.510000228881836,85321,0.0,0.0
2023-07-28 09:30:00-04:00,31.860000610351562,32.47999954223633,31.860000610351562,32.2599983215332,30222,0.0,0.0
2023-07-28 10:30:00-04:00,32.380001068115234,32.38999938964844,31.979999542236328,32.04999923706055,33825,0.0,0.0
2023-07-28 11:30:00-04:00,32.02000045776367,32.25,31.979999542236328,32.16999816894531,22866,0.0,0.0
2023-07-28 12:30:00-04:00,32.20000076293945,32.2599983215332,32.13999938964844,32.20500183105469,19331,0.0,0.0
2023-07-28 13:30:00-04:00,32.16999816894531,32.3114013671875,32.130001068115234,32.20000076293945,31369,0.0,0.0
2023-07-28 14:30:00-04:00,32.209999084472656,32.404998779296875,32.119998931884766,32.30500030517578,37868,0.0,0.0
2023-07-28 15:30:00-04:00,32.290000915527344,32.369998931884766,32.150001525878906,32.189998626708984,93591,0.0,0.0
2023-07-31 09:30:00-04:00,32.310001373291016,33.209999084472656,32.310001373291016,32.98569869995117,46693,0.0,0.0
2023-07-31 10:30:00-04:00,32.9900016784668,33.09000015258789,32.81999969482422,33.08000183105469,30875,0.0,0.0
2023-07-31 11:30:00-04:00,33.11000061035156,33.130001068115234,32.720001220703125,32.7599983215332,22331,0.0,0.0
2023-07-31 12:30:00-04:00,32.790000915527344,32.86000061035156,32.685001373291016,32.83000183105469,18632,0.0,0.0
2023-07-31 13:30:00-04:00,32.81999969482422,32.84000015258789,32.66999816894531,32.66999816894531,18000,0.0,0.0
2023-07-31 14:30:00-04:00,32.66999816894531,32.97999954223633,32.58000183105469,32.97999954223633,66353,0.0,0.0
2023-07-31 15:30:00-04:00,32.994998931884766,33.18000030517578,32.88999938964844,33.150001525878906,78935,0.0,0.0
2023-08-01 09:30:00-04:00,32.790000915527344,32.994998931884766,32.630001068115234,32.77000045776367,73271,0.0,0.0
2023-08-01 10:30:00-04:00,32.76499938964844,33.040000915527344,32.7400016784668,32.939998626708984,40567,0.0,0.0
2023-08-01 11:30:00-04:00,32.959999084472656,33.040000915527344,32.86000061035156,32.869998931884766,36283,0.0,0.0
2023-08-01 12:30:00-04:00,32.8650016784668,33.09000015258789,32.8650016784668,33.0099983215332,28339,0.0,0.0
2023-08-01 13:30:00-04:00,33.01499938964844,33.19200134277344,32.68000030517578,32.91999816894531,237716,0.0,0.0
2023-08-01 14:30:00-04:00,32.93000030517578,32.994998931884766,32.880001068115234,32.93000030517578,49108,0.0,0.0
2023-08-01 15:30:00-04:00,32.939998626708984,32.95000076293945,32.790000915527344,32.869998931884766,128996,0.0,0.0
2023-08-02 09:30:00-04:00,32.4900016784668,32.7400016784668,32.28499984741211,32.28499984741211,62993,0.0,0.0
2023-08-02 10:30:00-04:00,32.28499984741211,32.43000030517578,32.15999984741211,32.15999984741211,151972,0.0,0.0
2023-08-02 11:30:00-04:00,32.15999984741211,32.244998931884766,31.68000030517578,31.729999542236328,48116,0.0,0.0
2023-08-02 12:30:00-04:00,31.790000915527344,32.25699996948242,31.760000228881836,32.2400016784668,35378,0.0,0.0
2023-08-02 13:30:00-04:00,32.220001220703125,32.52000045776367,32.189998626708984,32.400001525878906,42348,0.0,0.0
2023-08-02 14:30:00-04:00,32.415000915527344,32.54999923706055,32.349998474121094,32.400001525878906,48951,0.0,0.0
2023-08-02 15:30:00-04:00,32.41999816894531,32.42499923706055,32.220001220703125,32.310001373291016,94667,0.0,0.0
2023-08-03 09:30:00-04:00,32.81999969482422,33.560001373291016,32.52000045776367,32.619998931884766,110248,0.0,0.0
2023-08-03 10:30:00-04:00,32.61899948120117,32.93000030517578,32.52000045776367,32.86000061035156,52600,0.0,0.0
2023-08-03 11:30:00-04:00,32.849998474121094,32.93000030517578,32.720001220703125,32.89500045776367,38003,0.0,0.0
2023-08-03 12:30:00-04:00,32.900001525878906,32.904998779296875,32.560001373291016,32.560001373291016,44478,0.0,0.0
2023-08-03 13:30:00-04:00,32.560001373291016,32.63999938964844,32.41999816894531,32.599998474121094,33660,0.0,0.0
2023-08-03 14:30:00-04:00,32.61000061035156,32.86000061035156,32.59000015258789,32.71500015258789,53770,0.0,0.0
2023-08-03 15:30:00-04:00,32.73849868774414,32.959999084472656,32.66999816894531,32.88999938964844,119423,0.0,0.0
2023-08-04 09:30:00-04:00,32.84000015258789,32.93000030517578,31.8799991607666,32.060001373291016,75459,0.0,0.0
2023-08-04 10:30:00-04:00,32.060001373291016,32.91999816894531,32.060001373291016,32.915000915527344,84028,0.0,0.0
2023-08-04 11:30:00-04:00,32.900001525878906,32.900001525878906,32.619998931884766,32.650001525878906,35929,0.0,0.0
2023-08-04 12:30:00-04:00,32.65999984741211,32.68000030517578,32.529998779296875,32.54499816894531,26296,0.0,0.0
2023-08-04 13:30:00-04:00,32.54499816894531,32.70000076293945,32.5,32.5099983215332,45672,0.0,0.0
2023-08-04 14:30:00-04:00,32.48500061035156,32.54999923706055,32.2599983215332,32.27000045776367,60634,0.0,0.0
2023-08-04 15:30:00-04:00,32.31999969482422,32.33000183105469,31.940000534057617,31.950000762939453,111777,0.0,0.0
2023-08-07 09:30:00-04:00,31.90999984741211,31.920000076293945,31.3700008392334,31.610000610351562,44396,0.0,0.0
2023-08-07 10:30:00-04:00,31.59000015258789,31.790000915527344,31.549999237060547,31.65999984741211,44903,0.0,0.0
2023-08-07 11:30:00-04:00,31.670000076293945,32.16999816894531,31.610000610351562,32.16999816894531,35090,0.0,0.0
2023-08-07 12:30:00-04:00,32.15999984741211,32.2599983215332,32.08000183105469,32.150001525878906,55676,0.0,0.0
2023-08-07 13:30:00-04:00,32.16999816894531,32.22999954223633,32.029998779296875,32.06999969482422,78698,0.0,0.0
2023-08-07 14:30:00-04:00,32.08000183105469,32.19499969482422,31.93000030517578,31.940000534057617,106447,0.0,0.0
2023-08-07 15:30:00-04:00,31.940000534057617,32.11000061035156,31.80500030517578,32.060001373291016,302783,0.0,0.0
2023-08-08 09:30:00-04:00,33.0,33.68960189819336,30.34000015258789,31.049999237060547,106310,0.0,0.0
2023-08-08 10:30:00-04:00,31.01650047302246,31.049999237060547,30.1299991607666,30.65999984741211,92116,0.0,0.0
2023-08-08 11:30:00-04:00,30.674999237060547,30.989999771118164,30.280000686645508,30.809999465942383,111170,0.0,0.0
2023-08-08 12:30:00-04:00,30.790000915527344,30.8799991607666,30.360000610351562,30.799999237060547,85940,0.0,0.0
2023-08-08 13:30:00-04:00,30.790000915527344,31.3700008392334,30.690000534057617,31.1200008392334,109647,0.0,0.0
2023-08-08 14:30:00-04:00,31.139999389648438,31.15999984741211,30.815000534057617,30.950000762939453,102856,0.0,0.0
2023-08-08 15:30:00-04:00,30.959999084472656,30.969999313354492,30.700000762939453,30.719999313354492,176161,0.0,0.0
2023-08-09 09:30:00-04:00,31.59000015258789,31.59000015258789,30.100000381469727,30.479999542236328,75940,0.0,0.0
2023-08-09 10:30:00-04:00,30.5,30.80500030517578,30.350000381469727,30.725000381469727,63066,0.0,0.0
2023-08-09 11:30:00-04:00,30.725000381469727,30.90999984741211,30.665000915527344,30.739999771118164,54115,0.0,0.0
2023-08-09 12:30:00-04:00,30.719999313354492,30.959999084472656,30.690000534057617,30.93000030517578,39353,0.0,0.0
2023-08-09 13:30:00-04:00,30.959999084472656,31.1299991607666,30.93000030517578,31.049999237060547,29319,0.0,0.0
2023-08-09 14:30:00-04:00,31.024999618530273,31.329999923706055,30.889999389648438,31.290000915527344,50935,0.0,0.0
2023-08-09 15:30:00-04:00,31.295000076293945,31.334999084472656,31.040000915527344,31.09000015258789,152695,0.0,0.0
2023-08-10 09:30:00-04:00,31.829999923706055,32.11000061035156,31.399999618530273,31.399999618530273,69381,0.0,0.0
2023-08-10 10:30:00-04:00,31.399999618530273,31.780000686645508,31.26180076599121,31.5,62169,0.0,0.0
2023-08-10 11:30:00-04:00,31.530000686645508,31.6299991607666,31.329999923706055,31.389999389648438,39356,0.0,0.0
2023-08-10 12:30:00-04:00,31.399999618530273,31.469999313354492,31.15999984741211,31.15999984741211,28956,0.0,0.0
2023-08-10 13:30:00-04:00,31.145000457763672,31.360000610351562,31.079999923706055,31.350000381469727,44899,0.0,0.0
2023-08-10 14:30:00-04:00,31.389999389648438,31.549999237060547,31.280000686645508,31.43000030517578,48349,0.0,0.0
2023-08-10 15:30:00-04:00,31.43000030517578,31.524999618530273,31.34000015258789,31.510000228881836,94903,0.0,0.0
2023-08-11 09:30:00-04:00,31.549999237060547,31.760000228881836,31.170000076293945,31.65999984741211,38243,0.0,0.0
2023-08-11 10:30:00-04:00,31.690000534057617,31.93000030517578,31.520000457763672,31.520000457763672,68367,0.0,0.0
2023-08-11 11:30:00-04:00,31.420000076293945,31.510000228881836,31.290000915527344,31.43000030517578,35881,0.0,0.0
2023-08-11 12:30:00-04:00,31.43000030517578,31.59000015258789,31.375,31.540000915527344,27087,0.0,0.0
2023-08-11 13:30:00-04:00,31.510000228881836,31.670000076293945,31.479999542236328,31.59000015258789,25306,0.0,0.0
2023-08-11 14:30:00-04:00,31.594999313354492,31.690000534057617,31.540000915527344,31.65999984741211,29422,0.0,0.0
2023-08-11 15:30:00-04:00,31.68000030517578,31.68000030517578,31.5049991607666,31.520000457763672,101186,0.0,0.0
2023-08-14 09:30:00-04:00,31.239999771118164,31.420000076293945,30.93000030517578,31.190000534057617,32403,0.0,0.0
2023-08-14 10:30:00-04:00,31.229999542236328,31.40999984741211,31.18000030517578,31.260000228881836,38692,0.0,0.0
2023-08-14 11:30:00-04:00,31.260000228881836,31.299999237060547,31.155000686645508,31.184999465942383,47384,0.0,0.0
2023-08-14 12:30:00-04:00,31.209999084472656,31.299999237060547,31.149999618530273,31.15999984741211,37364,0.0,0.0
2023-08-14 13:30:00-04:00,31.170000076293945,31.219999313354492,30.825000762939453,30.895000457763672,44792,0.0,0.0
2023-08-14 14:30:00-04:00,30.8799991607666,31.0,30.780000686645508,30.959999084472656,64595,0.0,0.0
2023-08-14 15:30:00-04:00,30.959999084472656,31.0,30.844999313354492,31.0,103148,0.0,0.0
2023-08-15 09:30:00-04:00,30.670000076293945,31.139999389648438,30.670000076293945,30.719999313354492,36437,0.0,0.0
2023-08-15 10:30:00-04:00,30.6299991607666,30.860000610351562,30.6299991607666,30.764999389648438,36737,0.0,0.0
2023-08-15 11:30:00-04:00,30.799999237060547,30.799999237060547,30.559999465942383,30.604999542236328,23552,0.0,0.0
2023-08-15 12:30:00-04:00,30.6200008392334,30.709999084472656,30.489999771118164,30.540000915527344,20742,0.0,0.0
2023-08-15 13:30:00-04:00,30.540000915527344,30.565000534057617,30.375,30.5,63792,0.0,0.0
2023-08-15 14:30:00-04:00,30.475000381469727,30.53499984741211,30.25,30.280000686645508,47038,0.0,0.0
2023-08-15 15:30:00-04:00,30.280000686645508,30.364999771118164,30.2450008392334,30.274999618530273,106269,0.0,0.0
2023-08-16 09:30:00-04:00,30.34000015258789,30.450000762939453,30.010000228881836,30.34000015258789,37592,0.0,0.0
2023-08-16 10:30:00-04:00,30.360000610351562,30.65999984741211,30.360000610351562,30.524999618530273,40780,0.0,0.0
2023-08-16 11:30:00-04:00,30.522600173950195,30.56999969482422,30.3799991607666,30.399999618530273,18378,0.0,0.0
2023-08-16 12:30:00-04:00,30.399999618530273,30.459999084472656,30.34000015258789,30.395000457763672,26852,0.0,0.0
2023-08-16 13:30:00-04:00,30.3799991607666,30.40999984741211,30.219999313354492,30.389999389648438,23058,0.0,0.0
2023-08-16 14:30:00-04:00,30.399999618530273,30.450000762939453,30.34000015258789,30.389999389648438,33129,0.0,0.0
2023-08-16 15:30:00-04:00,30.399999618530273,30.40999984741211,30.270000457763672,30.31999969482422,90696,0.0,0.0
2023-08-17 09:30:00-04:00,30.34000015258789,30.510000228881836,30.139999389648438,30.44499969482422,26351,0.0,0.0
2023-08-17 10:30:00-04:00,30.489999771118164,30.489999771118164,30.010000228881836,30.094999313354492,39253,0.0,0.0
2023-08-17 11:30:00-04:00,30.1299991607666,30.25,30.079999923706055,30.2450008392334,32177,0.0,0.0
2023-08-17 12:30:00-04:00,30.309999465942383,30.3700008392334,30.235000610351562,30.3700008392334,26211,0.0,0.0
2023-08-17 13:30:00-04:00,30.3700008392334,30.639999389648438,30.170000076293945,30.18000030517578,49405,0.0,0.0
2023-08-17 14:30:00-04:00,30.18000030517578,30.420000076293945,30.09000015258789,30.264999389648438,73970,0.0,0.0
2023-08-17 15:30:00-04:00,30.264999389648438,30.309999465942383,30.200000762939453,30.25,100563,0.0,0.0
2023-08-18 09:30:00-04:00,29.979999542236328,30.34000015258789,29.940000534057617,30.06999969482422,34794,0.0,0.0
2023-08-18 10:30:00-04:00,30.100000381469727,30.170000076293945,29.959999084472656,30.059999465942383,28818,0.0,0.0
2023-08-18 11:30:00-04:00,30.082599639892578,30.219999313354492,29.8799991607666,30.1200008392334,29785,0.0,0.0
2023-08-18 12:30:00-04:00,30.1200008392334,30.209999084472656,29.969999313354492,30.139999389648438,37658,0.0,0.0
2023-08-18 13:30:00-04:00,30.114999771118164,30.290000915527344,30.079999923706055,30.290000915527344,45939,0.0,0.0
2023-08-18 14:30:00-04:00,30.260000228881836,30.309999465942383,30.1200008392334,30.229999542236328,46609,0.0,0.0
2023-08-18 15:30:00-04:00,30.219999313354492,30.309999465942383,30.190000534057617,30.229999542236328,98853,0.0,0.0
2023-08-21 09:30:00-04:00,30.229999542236328,30.510000228881836,30.09000015258789,30.18000030517578,59154,0.0,0.0
2023-08-21 10:30:00-04:00,30.18000030517578,30.219999313354492,29.969999313354492,30.020000457763672,55653,0.0,0.0
2023-08-21 11:30:00-04:00,30.049999237060547,30.200000762939453,30.03499984741211,30.170000076293945,24458,0.0,0.0
2023-08-21 12:30:00-04:00,30.18000030517578,30.25,30.070199966430664,30.209999084472656,25974,0.0,0.0
2023-08-21 13:30:00-04:00,30.200000762939453,30.399999618530273,30.200000762939453,30.375,21721,0.0,0.0
2023-08-21 14:30:00-04:00,30.3700008392334,30.489999771118164,30.34000015258789,30.389999389648438,28129,0.0,0.0
2023-08-21 15:30:00-04:00,30.399999618530273,30.43000030517578,30.295000076293945,30.3700008392334,81114,0.0,0.0
2023-08-22 09:30:00-04:00,30.6299991607666,31.139999389648438,30.309999465942383,30.459999084472656,40055,0.0,0.0
2023-08-22 10:30:00-04:00,30.43000030517578,30.520000457763672,30.290000915527344,30.459999084472656,43390,0.0,0.0
2023-08-22 11:30:00-04:00,30.440099716186523,30.459999084472656,30.170000076293945,30.190000534057617,38978,0.0,0.0
2023-08-22 12:30:00-04:00,30.200000762939453,30.209999084472656,30.075000762939453,30.200000762939453,35960,0.0,0.0
2023-08-22 13:30:00-04:00,30.18000030517578,30.360000610351562,30.18000030517578,30.34000015258789,77881,0.0,0.0
2023-08-22 14:30:00-04:00,30.350000381469727,30.520000457763672,30.31999969482422,30.420000076293945,49196,0.0,0.0
2023-08-22 15:30:00-04:00,30.43000030517578,30.43000030517578,30.25,30.290000915527344,95712,0.0,0.0
2023-08-23 09:30:00-04:00,30.260000228881836,30.579999923706055,30.260000228881836,30.3700008392334,25758,0.0,0.0
2023-08-23 10:30:00-04:00,30.40999984741211,30.4689998626709,30.290000915527344,30.3799991607666,28232,0.0,0.0
2023-08-23 11:30:00-04:00,30.3799991607666,30.420000076293945,30.18000030517578,30.18000030517578,25805,0.0,0.0
2023-08-23 12:30:00-04:00,30.18000030517578,30.229999542236328,30.139999389648438,30.219999313354492,23400,0.0,0.0
2023-08-23 13:30:00-04:00,30.200000762939453,30.260000228881836,30.149999618530273,30.170000076293945,19753,0.0,0.0
2023-08-23 14:30:00-04:00,30.190000534057617,30.209999084472656,30.100000381469727,30.1200008392334,34979,0.0,0.0
2023-08-23 15:30:00-04:00,30.1200008392334,30.170000076293945,29.940000534057617,29.940000534057617,92632,0.0,0.0
2023-08-24 09:30:00-04:00,30.010000228881836,30.075000762939453,29.40999984741211,29.459999084472656,42534,0.0,0.0
2023-08-24 10:30:00-04:00,29.479999542236328,29.6299991607666,29.25,29.31999969482422,34862,0.0,0.0
2023-08-24 11:30:00-04:00,29.309999465942383,29.31999969482422,29.06999969482422,29.260000228881836,48582,0.0,0.0
2023-08-24 12:30:00-04:00,29.260000228881836,29.329999923706055,29.200000762939453,29.200000762939453,27518,0.0,0.0
2023-08-24 13:30:00-04:00,29.190000534057617,29.239999771118164,29.040000915527344,29.1299991607666,47546,0.0,0.0
2023-08-24 14:30:00-04:00,29.149999618530273,29.270000457763672,29.030000686645508,29.270000457763672,56574,0.0,0.0
2023-08-24 15:30:00-04:00,29.270000457763672,29.280000686645508,29.09000015258789,29.239999771118164,208690,0.0,0.0
2023-08-25 09:30:00-04:00,29.040000915527344,29.420000076293945,28.950000762939453,28.950000762939453,60464,0.0,0.0
2023-08-25 10:30:00-04:00,28.959999084472656,29.030000686645508,28.6299991607666,28.844999313354492,50067,0.0,0.0
2023-08-25 11:30:00-04:00,28.85689926147461,28.90999984741211,28.75,28.90999984741211,40938,0.0,0.0
2023-08-25 12:30:00-04:00,28.93000030517578,29.149999618530273,28.889999389648438,29.06999969482422,27654,0.0,0.0
2023-08-25 13:30:00-04:00,29.065000534057617,29.219999313354492,28.969999313354492,29.139999389648438,38524,0.0,0.0
2023-08-25 14:30:00-04:00,29.149999618530273,29.290000915527344,29.049999237060547,29.264999389648438,56195,0.0,0.0
2023-08-25 15:30:00-04:00,29.260000228881836,29.299999237060547,29.040000915527344,29.15999984741211,208505,0.0,0.0
2023-08-28 09:30:00-04:00,29.06999969482422,29.469999313354492,29.010000228881836,29.18000030517578,47735,0.0,0.0
2023-08-28 10:30:00-04:00,29.15999984741211,29.229999542236328,29.05500030517578,29.05500030517578,38262,0.0,0.0
2023-08-28 11:30:00-04:00,29.06999969482422,29.190000534057617,29.020000457763672,29.020000457763672,32793,0.0,0.0
2023-08-28 12:30:00-04:00,29.020000457763672,29.079999923706055,28.969999313354492,28.969999313354492,26597,0.0,0.0
2023-08-28 13:30:00-04:00,28.969999313354492,28.969999313354492,28.84000015258789,28.868600845336914,42011,0.0,0.0
2023-08-28 14:30:00-04:00,28.860000610351562,29.059999465942383,28.799999237060547,29.030000686645508,55278,0.0,0.0
2023-08-28 15:30:00-04:00,29.040000915527344,29.329999923706055,29.040000915527344,29.329999923706055,143388,0.0,0.0
2023-08-29 09:30:00-04:00,29.15999984741211,29.510000228881836,29.15999984741211,29.46929931640625,26327,0.0,0.0
2023-08-29 10:30:00-04:00,29.5,29.65999984741211,29.5,29.639999389648438,28045,0.0,0.0
2023-08-29 11:30:00-04:00,29.6299991607666,29.90999984741211,29.6299991607666,29.850000381469727,38723,0.0,0.0
2023-08-29 12:30:00-04:00,29.8799991607666,29.90999984741211,29.735000610351562,29.885000228881836,21769,0.0,0.0
2023-08-29 13:30:00-04:00,29.899999618530273,30.0,29.8700008392334,29.959999084472656,32264,0.0,0.0
2023-08-29 14:30:00-04:00,29.950000762939453,30.059999465942383,29.8799991607666,29.94499969482422,55484,0.0,0.0
2023-08-29 15:30:00-04:00,29.950000762939453,30.06999969482422,29.92690086364746,30.06999969482422,131709,0.0,0.0
2023-08-30 09:30:00-04:00,29.8799991607666,30.239999771118164,29.780000686645508,30.149999618530273,41395,0.0,0.0
2023-08-30 10:30:00-04:00,30.170000076293945,30.3799991607666,29.969999313354492,30.260000228881836,47055,0.0,0.0
2023-08-30 11:30:00-04:00,30.280000686645508,30.469999313354492,30.2549991607666,30.2549991607666,32765,0.0,0.0
2023-08-30 12:30:00-04:00,30.239999771118164,30.290000915527344,30.0841007232666,30.209999084472656,36557,0.0,0.0
2023-08-30 13:30:00-04:00,30.209999084472656,30.270000457763672,30.149999618530273,30.229999542236328,63606,0.0,0.0
2023-08-30 14:30:00-04:00,30.225000381469727,30.315000534057617,30.209999084472656,30.315000534057617,53724,0.0,0.0
2023-08-30 15:30:00-04:00,30.31999969482422,30.389999389648438,30.170000076293945,30.200000762939453,112767,0.0,0.0
2023-08-31 09:30:00-04:00,30.200000762939453,30.600000381469727,30.145000457763672,30.280000686645508,35324,0.0,0.0
2023-08-31 10:30:00-04:00,30.290000915527344,30.520000457763672,30.280000686645508,30.3700008392334,44622,0.0,0.0
2023-08-31 11:30:00-04:00,30.3799991607666,30.389999389648438,29.920000076293945,29.93000030517578,39209,0.0,0.0
2023-08-31 12:30:00-04:00,29.93000030517578,29.979999542236328,29.719999313354492,29.799999237060547,28276,0.0,0.0
2023-08-31 13:30:00-04:00,29.799999237060547,30.06999969482422,29.68000030517578,30.06999969482422,42126,0.0,0.0
2023-08-31 14:30:00-04:00,30.049999237060547,30.104999542236328,29.905000686645508,30.09000015258789,54381,0.0,0.0
2023-08-31 15:30:00-04:00,30.100000381469727,30.170000076293945,30.049999237060547,30.149999618530273,149135,0.0,0.0
2023-09-01 09:30:00-04:00,30.459999084472656,30.729999542236328,30.31999969482422,30.5,75494,0.0,0.0
2023-09-01 10:30:00-04:00,30.469999313354492,30.81999969482422,30.40999984741211,30.809999465942383,70122,0.0,0.0
2023-09-01 11:30:00-04:00,30.81999969482422,30.829999923706055,30.350000381469727,30.3700008392334,51190,0.0,0.0
2023-09-01 12:30:00-04:00,30.360000610351562,30.399999618530273,30.030000686645508,30.09000015258789,43825,0.0,0.0
2023-09-01 13:30:00-04:00,30.079999923706055,30.1299991607666,29.8799991607666,29.8799991607666,32638,0.0,0.0
2023-09-01 14:30:00-04:00,29.889999389648438,30.190000534057617,29.889999389648438,30.110000610351562,39193,0.0,0.0
2023-09-01 15:30:00-04:00,30.100000381469727,30.270000457763672,29.979999542236328,30.139999389648438,151865,0.0,0.0
2023-09-05 09:30:00-04:00,29.959999084472656,30.56999969482422,29.631999969482422,30.55500030517578,55567,0.0,0.0
2023-09-05 10:30:00-04:00,30.584999084472656,30.610000610351562,30.26930046081543,30.549999237060547,44896,0.0,0.0
2023-09-05 11:30:00-04:00,30.530000686645508,30.735000610351562,30.510000228881836,30.700000762939453,32105,0.0,0.0
2023-09-05 12:30:00-04:00,30.69499969482422,30.69499969482422,30.540000915527344,30.594999313354492,37087,0.0,0.0
2023-09-05 13:30:00-04:00,30.604999542236328,30.665000915527344,30.4950008392334,30.610000610351562,37054,0.0,0.0
2023-09-05 14:30:00-04:00,30.600000381469727,30.6200008392334,30.40999984741211,30.440000534057617,48817,0.0,0.0
2023-09-05 15:30:00-04:00,30.44499969482422,30.649999618530273,30.44499969482422,30.559999465942383,116320,0.0,0.0
2023-09-06 09:30:00-04:00,30.459999084472656,30.760000228881836,30.3799991607666,30.700000762939453,27253,0.0,0.0
2023-09-06 10:30:00-04:00,30.690000534057617,30.93000030517578,30.65999984741211,30.90999984741211,38409,0.0,0.0
2023-09-06 11:30:00-04:00,30.8799991607666,31.059999465942383,30.854999542236328,30.993999481201172,31608,0.0,0.0
2023-09-06 12:30:00-04:00,30.989999771118164,31.040000915527344,30.899999618530273,31.030000686645508,28281,0.0,0.0
2023-09-06 13:30:00-04:00,31.049999237060547,31.15999984741211,31.0,31.15999984741211,36162,0.0,0.0
2023-09-06 14:30:00-04:00,31.15999984741211,31.479999542236328,31.15999984741211,31.385000228881836,58273,0.0,0.0
2023-09-06 15:30:00-04:00,31.399999618530273,31.600000381469727,31.389999389648438,31.520000457763672,112646,0.0,0.0
2023-09-07 09:30:00-04:00,31.239999771118164,32.11000061035156,30.65999984741211,32.08000183105469,88505,0.0,0.0
