Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 10:30:00-04:00,32.04999923706055,32.31999969482422,32.040000915527344,32.2400016784668,49383,0.0,0.0
2023-09-07 11:30:00-04:00,32.25,32.31999969482422,32.1150016784668,32.16999816894531,57585,0.0,0.0
2023-09-07 12:30:00-04:00,32.16999816894531,32.46500015258789,32.16999816894531,32.45000076293945,42279,0.0,0.0
2023-09-07 13:30:00-04:00,32.439998626708984,32.505001068115234,32.349998474121094,32.380001068115234,48028,0.0,0.0
2023-09-07 14:30:00-04:00,32.3849983215332,32.66999816894531,32.380001068115234,32.66999816894531,66574,0.0,0.0
2023-09-07 15:30:00-04:00,32.625,32.63999938964844,32.369998931884766,32.38999938964844,166173,0.0,0.0
2023-09-08 09:30:00-04:00,32.540000915527344,32.83000183105469,32.25,32.45000076293945,45689,0.0,0.0
2023-09-08 10:30:00-04:00,32.45000076293945,32.540000915527344,32.20000076293945,32.2400016784668,54907,0.0,0.0
2023-09-08 11:30:00-04:00,32.255001068115234,32.310001373291016,31.979999542236328,31.979999542236328,38019,0.0,0.0
2023-09-08 12:30:00-04:00,32.0099983215332,32.040000915527344,31.850000381469727,31.915000915527344,26100,0.0,0.0
2023-09-08 13:30:00-04:00,31.93000030517578,32.11000061035156,31.93000030517578,32.01499938964844,39580,0.0,0.0
2023-09-08 14:30:00-04:00,32.0,32.029998779296875,31.600000381469727,31.600000381469727,51799,0.0,0.0
2023-09-08 15:30:00-04:00,31.579999923706055,31.68000030517578,31.469999313354492,31.510000228881836,69044,0.0,0.0
2023-09-11 09:30:00-04:00,31.690000534057617,31.719999313354492,31.43000030517578,31.719999313354492,33354,0.0,0.0
2023-09-11 10:30:00-04:00,31.709999084472656,31.709999084472656,31.338300704956055,31.352500915527344,22481,0.0,0.0
2023-09-11 11:30:00-04:00,31.360000610351562,31.510000228881836,31.360000610351562,31.399999618530273,20212,0.0,0.0
2023-09-11 12:30:00-04:00,31.389999389648438,31.40999984741211,31.270000457763672,31.34000015258789,11893,0.0,0.0
2023-09-11 13:30:00-04:00,31.350000381469727,31.389999389648438,31.190000534057617,31.349899291992188,24997,0.0,0.0
2023-09-11 14:30:00-04:00,31.299999237060547,31.360000610351562,31.18000030517578,31.229999542236328,29529,0.0,0.0
2023-09-11 15:30:00-04:00,31.28499984741211,31.329999923706055,31.18000030517578,31.280000686645508,107232,0.0,0.0
2023-09-12 09:30:00-04:00,30.59000015258789,31.03499984741211,30.520000457763672,30.774599075317383,34323,0.0,0.0
2023-09-12 10:30:00-04:00,30.75,30.809999465942383,30.420000076293945,30.559999465942383,20709,0.0,0.0
2023-09-12 11:30:00-04:00,30.55030059814453,30.65999984741211,30.3700008392334,30.610000610351562,22701,0.0,0.0
2023-09-12 12:30:00-04:00,30.600000381469727,30.75,30.510000228881836,30.75,22022,0.0,0.0
2023-09-12 13:30:00-04:00,30.75,30.7549991607666,30.1299991607666,30.18000030517578,48744,0.0,0.0
2023-09-12 14:30:00-04:00,30.149999618530273,30.170000076293945,30.049999237060547,30.1200008392334,39138,0.0,0.0
2023-09-12 15:30:00-04:00,30.139999389648438,30.139999389648438,29.940000534057617,29.989999771118164,79932,0.0,0.0
2023-09-13 09:30:00-04:00,29.6200008392334,30.459999084472656,29.520000457763672,29.979999542236328,873171,0.0,0.0
2023-09-13 10:30:00-04:00,29.9950008392334,30.010000228881836,29.46500015258789,29.469999313354492,319357,0.0,0.0
2023-09-13 11:30:00-04:00,29.469999313354492,29.55500030517578,29.100000381469727,29.415000915527344,272520,0.0,0.0
2023-09-13 12:30:00-04:00,29.415000915527344,29.59000015258789,29.229999542236328,29.59000015258789,270187,0.0,0.0
2023-09-13 13:30:00-04:00,29.571699142456055,29.6200008392334,29.290000915527344,29.530000686645508,180118,0.0,0.0
2023-09-13 14:30:00-04:00,29.521099090576172,29.59000015258789,29.40999984741211,29.440000534057617,145977,0.0,0.0
2023-09-13 15:30:00-04:00,29.450000762939453,29.59000015258789,29.389999389648438,29.424999237060547,368950,0.0,0.0
2023-09-14 09:30:00-04:00,29.459999084472656,29.700000762939453,29.16659927368164,29.4950008392334,89003,0.0,0.0
2023-09-14 10:30:00-04:00,29.510000228881836,29.899999618530273,29.459999084472656,29.729999542236328,143879,0.0,0.0
2023-09-14 11:30:00-04:00,29.719999313354492,29.719999313354492,29.350000381469727,29.354999542236328,57197,0.0,0.0
2023-09-14 12:30:00-04:00,29.360000610351562,29.510000228881836,29.299999237060547,29.5,62912,0.0,0.0
2023-09-14 13:30:00-04:00,29.5049991607666,29.510000228881836,29.309999465942383,29.350000381469727,53786,0.0,0.0
2023-09-14 14:30:00-04:00,29.350000381469727,29.44499969482422,29.299999237060547,29.399999618530273,64885,0.0,0.0
2023-09-14 15:30:00-04:00,29.408300399780273,29.5,29.329999923706055,29.5,215812,0.0,0.0
2023-09-15 09:30:00-04:00,29.360000610351562,29.479999542236328,29.059999465942383,29.1299991607666,111407,0.0,0.0
2023-09-15 10:30:00-04:00,29.200000762939453,29.40999984741211,29.170000076293945,29.360000610351562,49602,0.0,0.0
2023-09-15 11:30:00-04:00,29.34000015258789,29.420000076293945,29.280000686645508,29.329999923706055,31849,0.0,0.0
2023-09-15 12:30:00-04:00,29.350000381469727,29.424999237060547,29.280000686645508,29.299999237060547,85494,0.0,0.0
2023-09-15 13:30:00-04:00,29.31999969482422,29.454999923706055,29.280000686645508,29.354999542236328,78322,0.0,0.0
2023-09-15 14:30:00-04:00,29.34000015258789,29.690000534057617,29.30500030517578,29.690000534057617,58108,0.0,0.0
2023-09-15 15:30:00-04:00,29.69499969482422,29.760000228881836,29.610000610351562,29.709999084472656,215930,0.0,0.0
2023-09-18 09:30:00-04:00,29.59000015258789,29.65999984741211,29.25,29.280000686645508,30455,0.0,0.0
2023-09-18 10:30:00-04:00,29.25,29.25,28.802000045776367,28.889999389648438,49008,0.0,0.0
2023-09-18 11:30:00-04:00,28.889999389648438,29.110000610351562,28.809999465942383,29.040000915527344,69095,0.0,0.0
2023-09-18 12:30:00-04:00,29.010000228881836,29.34000015258789,28.989999771118164,29.295000076293945,32211,0.0,0.0
2023-09-18 13:30:00-04:00,29.301300048828125,29.469999313354492,29.280000686645508,29.385000228881836,28074,0.0,0.0
2023-09-18 14:30:00-04:00,29.385000228881836,29.385000228881836,29.280000686645508,29.299999237060547,40678,0.0,0.0
2023-09-18 15:30:00-04:00,29.290000915527344,29.309999465942383,29.110000610351562,29.110000610351562,117834,0.0,0.0
2023-09-19 09:30:00-04:00,29.020000457763672,29.229999542236328,28.950000762939453,29.020000457763672,39428,0.0,0.0
2023-09-19 10:30:00-04:00,29.020000457763672,29.040000915527344,28.84000015258789,28.899999618530273,61272,0.0,0.0
2023-09-19 11:30:00-04:00,28.895000457763672,29.010000228881836,28.84000015258789,28.899999618530273,34600,0.0,0.0
2023-09-19 12:30:00-04:00,28.895000457763672,29.09000015258789,28.895000457763672,29.059999465942383,28409,0.0,0.0
2023-09-19 13:30:00-04:00,29.059999465942383,29.190000534057617,29.059999465942383,29.1299991607666,23879,0.0,0.0
2023-09-19 14:30:00-04:00,29.139999389648438,29.25,29.100000381469727,29.229999542236328,30723,0.0,0.0
2023-09-19 15:30:00-04:00,29.2450008392334,29.2450008392334,29.1299991607666,29.18000030517578,100639,0.0,0.0
2023-09-20 09:30:00-04:00,29.030000686645508,29.139999389648438,28.81999969482422,28.90999984741211,48080,0.0,0.0
2023-09-20 10:30:00-04:00,28.899999618530273,28.979999542236328,28.885000228881836,28.979999542236328,22294,0.0,0.0
2023-09-20 11:30:00-04:00,28.969999313354492,29.059999465942383,28.954999923706055,29.024999618530273,29824,0.0,0.0
2023-09-20 12:30:00-04:00,29.024999618530273,29.200000762939453,28.985000610351562,29.145000457763672,17746,0.0,0.0
2023-09-20 13:30:00-04:00,29.145000457763672,29.145000457763672,28.8700008392334,29.030000686645508,29108,0.0,0.0
2023-09-20 14:30:00-04:00,29.030000686645508,29.06999969482422,28.889999389648438,28.959999084472656,44898,0.0,0.0
2023-09-20 15:30:00-04:00,28.969999313354492,28.979999542236328,28.459999084472656,28.469999313354492,144986,0.0,0.0
2023-09-21 09:30:00-04:00,28.18000030517578,28.190000534057617,27.844999313354492,27.899999618530273,97492,0.0,0.0
2023-09-21 10:30:00-04:00,27.90999984741211,28.100000381469727,27.905000686645508,28.010000228881836,59622,0.0,0.0
2023-09-21 11:30:00-04:00,28.03499984741211,28.079999923706055,27.760000228881836,27.795000076293945,39932,0.0,0.0
2023-09-21 12:30:00-04:00,27.790000915527344,28.020000457763672,27.729999542236328,27.989999771118164,38567,0.0,0.0
2023-09-21 13:30:00-04:00,27.989999771118164,28.079999923706055,27.91230010986328,27.959999084472656,51842,0.0,0.0
2023-09-21 14:30:00-04:00,27.93000030517578,27.93000030517578,27.71809959411621,27.71809959411621,43436,0.0,0.0
2023-09-21 15:30:00-04:00,27.719999313354492,27.739999771118164,27.489999771118164,27.489999771118164,162793,0.0,0.0
2023-09-22 09:30:00-04:00,28.469999313354492,28.969999313354492,28.219999313354492,28.69499969482422,189035,0.0,0.0
2023-09-22 10:30:00-04:00,28.700000762939453,29.040000915527344,28.6299991607666,28.75,96189,0.0,0.0
2023-09-22 11:30:00-04:00,28.770000457763672,28.8700008392334,28.700000762939453,28.75,102667,0.0,0.0
2023-09-22 12:30:00-04:00,28.760000228881836,28.920000076293945,28.700000762939453,28.764999389648438,52851,0.0,0.0
2023-09-22 13:30:00-04:00,28.780000686645508,28.969999313354492,28.684999465942383,28.709999084472656,86944,0.0,0.0
2023-09-22 14:30:00-04:00,28.739999771118164,28.760000228881836,28.649999618530273,28.739999771118164,89864,0.0,0.0
2023-09-22 15:30:00-04:00,28.7549991607666,28.780000686645508,28.5,28.65999984741211,301209,0.0,0.0
2023-09-25 09:30:00-04:00,28.510000228881836,29.139999389648438,28.510000228881836,28.75,56597,0.0,0.0
2023-09-25 10:30:00-04:00,28.75,29.020000457763672,28.700000762939453,28.8700008392334,44483,0.0,0.0
2023-09-25 11:30:00-04:00,28.889999389648438,29.06999969482422,28.889999389648438,29.020000457763672,25041,0.0,0.0
2023-09-25 12:30:00-04:00,29.0,29.219999313354492,28.937000274658203,29.059999465942383,36052,0.0,0.0
2023-09-25 13:30:00-04:00,29.06999969482422,29.200000762939453,29.049999237060547,29.079999923706055,29536,0.0,0.0
2023-09-25 14:30:00-04:00,29.049999237060547,29.049999237060547,28.790000915527344,28.790000915527344,30434,0.0,0.0
2023-09-25 15:30:00-04:00,28.799999237060547,28.90999984741211,28.770000457763672,28.90999984741211,80210,0.0,0.0
2023-09-26 09:30:00-04:00,28.829999923706055,29.219999313354492,28.700000762939453,28.760000228881836,42623,0.0,0.0
2023-09-26 10:30:00-04:00,28.735000610351562,28.770000457763672,28.524999618530273,28.551000595092773,30432,0.0,0.0
2023-09-26 11:30:00-04:00,28.540000915527344,28.59000015258789,28.380300521850586,28.489999771118164,32772,0.0,0.0
2023-09-26 12:30:00-04:00,28.4950008392334,28.5049991607666,28.389999389648438,28.399999618530273,30343,0.0,0.0
2023-09-26 13:30:00-04:00,28.420000076293945,28.440000534057617,28.239999771118164,28.361000061035156,40812,0.0,0.0
2023-09-26 14:30:00-04:00,28.395000457763672,28.395000457763672,28.100000381469727,28.100000381469727,63769,0.0,0.0
2023-09-26 15:30:00-04:00,28.1200008392334,28.219999313354492,28.059999465942383,28.200000762939453,113764,0.0,0.0
2023-09-27 09:30:00-04:00,28.420000076293945,28.719999313354492,28.420000076293945,28.719999313354492,35051,0.0,0.0
2023-09-27 10:30:00-04:00,28.739999771118164,29.020000457763672,28.610000610351562,29.020000457763672,41328,0.0,0.0
2023-09-27 11:30:00-04:00,29.030000686645508,29.199899673461914,28.68000030517578,28.78499984741211,45078,0.0,0.0
2023-09-27 12:30:00-04:00,28.78499984741211,28.850000381469727,28.639999389648438,28.649999618530273,34760,0.0,0.0
2023-09-27 13:30:00-04:00,28.665000915527344,28.700000762939453,28.59000015258789,28.635000228881836,34809,0.0,0.0
2023-09-27 14:30:00-04:00,28.649999618530273,28.940000534057617,28.6299991607666,28.834999084472656,64794,0.0,0.0
2023-09-27 15:30:00-04:00,28.799999237060547,28.90999984741211,28.68000030517578,28.90999984741211,105548,0.0,0.0
2023-09-28 09:30:00-04:00,28.899999618530273,29.1299991607666,28.739999771118164,28.799999237060547,34591,0.0,0.0
2023-09-28 10:30:00-04:00,28.790199279785156,29.268999099731445,28.760000228881836,29.268999099731445,28762,0.0,0.0
2023-09-28 11:30:00-04:00,29.270000457763672,29.420000076293945,29.260000228881836,29.395000457763672,32480,0.0,0.0
2023-09-28 12:30:00-04:00,29.3799991607666,29.440000534057617,29.010000228881836,29.014999389648438,24835,0.0,0.0
2023-09-28 13:30:00-04:00,28.989999771118164,29.09000015258789,28.96500015258789,29.040000915527344,30298,0.0,0.0
2023-09-28 14:30:00-04:00,29.03499984741211,29.145000457763672,28.989999771118164,29.125,42040,0.0,0.0
2023-09-28 15:30:00-04:00,29.1200008392334,29.18000030517578,29.040000915527344,29.09000015258789,92760,0.0,0.0
2023-09-29 09:30:00-04:00,29.3799991607666,29.56999969482422,29.250099182128906,29.399999618530273,37677,0.0,0.0
2023-09-29 10:30:00-04:00,29.399999618530273,29.5,29.09000015258789,29.280000686645508,71114,0.0,0.0
2023-09-29 11:30:00-04:00,29.22760009765625,29.270000457763672,29.100000381469727,29.239999771118164,27473,0.0,0.0
2023-09-29 12:30:00-04:00,29.225000381469727,29.229999542236328,28.90999984741211,28.934999465942383,28696,0.0,0.0
2023-09-29 13:30:00-04:00,28.93000030517578,28.989999771118164,28.8075008392334,28.809999465942383,32681,0.0,0.0
2023-09-29 14:30:00-04:00,28.790000915527344,28.950000762939453,28.790000915527344,28.81999969482422,42560,0.0,0.0
2023-09-29 15:30:00-04:00,28.829999923706055,29.09000015258789,28.829999923706055,28.969999313354492,142364,0.0,0.0
2023-10-02 09:30:00-04:00,28.8700008392334,29.059999465942383,28.709999084472656,28.920000076293945,28835,0.0,0.0
2023-10-02 10:30:00-04:00,28.8799991607666,29.239999771118164,28.815000534057617,29.209999084472656,31065,0.0,0.0
2023-10-02 11:30:00-04:00,29.229999542236328,29.229999542236328,28.920000076293945,29.06999969482422,81324,0.0,0.0
2023-10-02 12:30:00-04:00,29.09000015258789,29.18000030517578,29.030000686645508,29.149999618530273,33242,0.0,0.0
2023-10-02 13:30:00-04:00,29.149999618530273,29.190000534057617,29.03499984741211,29.170000076293945,32777,0.0,0.0
2023-10-02 14:30:00-04:00,29.15999984741211,29.18000030517578,28.969999313354492,29.059999465942383,124233,0.0,0.0
2023-10-02 15:30:00-04:00,29.049999237060547,29.100000381469727,28.989999771118164,29.049999237060547,113533,0.0,0.0
2023-10-03 09:30:00-04:00,28.889999389648438,29.239999771118164,28.8799991607666,28.8799991607666,25246,0.0,0.0
2023-10-03 10:30:00-04:00,28.905000686645508,29.010000228881836,28.614999771118164,28.6299991607666,34740,0.0,0.0
2023-10-03 11:30:00-04:00,28.610000610351562,28.790000915527344,28.549999237060547,28.71500015258789,26945,0.0,0.0
2023-10-03 12:30:00-04:00,28.739999771118164,28.78499984741211,28.559999465942383,28.565000534057617,25638,0.0,0.0
2023-10-03 13:30:00-04:00,28.56999969482422,28.56999969482422,28.350000381469727,28.450000762939453,33405,0.0,0.0
2023-10-03 14:30:00-04:00,28.459999084472656,28.5,28.360000610351562,28.3700008392334,39564,0.0,0.0
2023-10-03 15:30:00-04:00,28.3799991607666,28.469999313354492,28.329999923706055,28.454999923706055,76774,0.0,0.0
2023-10-04 09:30:00-04:00,28.420000076293945,28.639999389648438,28.260000228881836,28.31999969482422,27549,0.0,0.0
2023-10-04 10:30:00-04:00,28.3799991607666,28.700000762939453,28.34000015258789,28.530000686645508,26209,0.0,0.0
2023-10-04 11:30:00-04:00,28.545000076293945,28.790000915527344,28.545000076293945,28.6299991607666,23375,0.0,0.0
2023-10-04 12:30:00-04:00,28.68000030517578,28.729999542236328,28.420000076293945,28.510000228881836,31877,0.0,0.0
2023-10-04 13:30:00-04:00,28.530000686645508,28.639999389648438,28.489999771118164,28.559999465942383,31210,0.0,0.0
2023-10-04 14:30:00-04:00,28.56999969482422,28.639999389648438,28.510000228881836,28.639999389648438,35194,0.0,0.0
2023-10-04 15:30:00-04:00,28.649999618530273,28.73900032043457,28.6200008392334,28.6200008392334,76404,0.0,0.0
2023-10-05 09:30:00-04:00,28.540000915527344,28.81999969482422,28.479999542236328,28.639999389648438,26774,0.0,0.0
2023-10-05 10:30:00-04:00,28.6200008392334,28.709999084472656,28.405000686645508,28.4950008392334,48746,0.0,0.0
2023-10-05 11:30:00-04:00,28.4950008392334,28.6299991607666,28.389999389648438,28.600000381469727,33056,0.0,0.0
2023-10-05 12:30:00-04:00,28.6200008392334,28.649999618530273,28.530000686645508,28.6299991607666,27930,0.0,0.0
2023-10-05 13:30:00-04:00,28.610000610351562,28.8700008392334,28.600000381469727,28.815000534057617,27891,0.0,0.0
2023-10-05 14:30:00-04:00,28.809999465942383,28.96500015258789,28.801000595092773,28.93000030517578,42342,0.0,0.0
2023-10-05 15:30:00-04:00,28.934999465942383,29.030000686645508,28.8700008392334,28.959999084472656,106541,0.0,0.0
2023-10-06 09:30:00-04:00,28.729999542236328,29.170000076293945,28.729999542236328,29.170000076293945,36292,0.0,0.0
2023-10-06 10:30:00-04:00,29.15999984741211,29.545000076293945,29.1299991607666,29.450000762939453,44864,0.0,0.0
2023-10-06 11:30:00-04:00,29.450000762939453,29.829999923706055,29.450000762939453,29.729999542236328,55733,0.0,0.0
2023-10-06 12:30:00-04:00,29.735000610351562,29.889999389648438,29.604999542236328,29.889999389648438,37655,0.0,0.0
2023-10-06 13:30:00-04:00,29.889999389648438,30.010000228881836,29.84000015258789,29.959999084472656,54023,0.0,0.0
2023-10-06 14:30:00-04:00,29.969999313354492,30.049999237060547,29.850000381469727,29.96500015258789,44775,0.0,0.0
2023-10-06 15:30:00-04:00,29.969999313354492,29.9950008392334,29.81999969482422,29.8700008392334,104798,0.0,0.0
2023-10-09 09:30:00-04:00,29.450000762939453,29.75,29.219999313354492,29.549999237060547,56926,0.0,0.0
2023-10-09 10:30:00-04:00,29.549999237060547,29.690000534057617,29.43000030517578,29.538999557495117,28205,0.0,0.0
2023-10-09 11:30:00-04:00,29.540000915527344,29.739999771118164,29.489999771118164,29.729999542236328,20917,0.0,0.0
2023-10-09 12:30:00-04:00,29.68000030517578,29.690000534057617,29.5,29.510000228881836,21503,0.0,0.0
2023-10-09 13:30:00-04:00,29.520000457763672,29.829999923706055,29.510000228881836,29.829999923706055,34476,0.0,0.0
2023-10-09 14:30:00-04:00,29.815000534057617,29.860000610351562,29.700000762939453,29.829999923706055,53173,0.0,0.0
2023-10-09 15:30:00-04:00,29.809999465942383,29.815000534057617,29.670000076293945,29.7549991607666,96858,0.0,0.0
2023-10-10 09:30:00-04:00,29.8700008392334,30.15999984741211,29.84000015258789,30.15999984741211,37457,0.0,0.0
2023-10-10 10:30:00-04:00,30.239999771118164,30.729999542236328,30.239999771118164,30.670000076293945,70045,0.0,0.0
2023-10-10 11:30:00-04:00,30.645000457763672,30.84000015258789,30.579999923706055,30.684999465942383,57956,0.0,0.0
2023-10-10 12:30:00-04:00,30.700000762939453,30.774999618530273,30.479999542236328,30.670000076293945,44207,0.0,0.0
2023-10-10 13:30:00-04:00,30.68000030517578,30.790000915527344,30.6299991607666,30.6299991607666,37685,0.0,0.0
2023-10-10 14:30:00-04:00,30.6200008392334,30.645000457763672,30.40999984741211,30.510000228881836,43993,0.0,0.0
2023-10-10 15:30:00-04:00,30.5049991607666,30.56999969482422,30.3700008392334,30.420000076293945,122125,0.0,0.0
2023-10-11 09:30:00-04:00,30.5,30.770000457763672,30.450000762939453,30.545000076293945,36549,0.0,0.0
2023-10-11 10:30:00-04:00,30.540000915527344,30.850000381469727,30.34000015258789,30.670000076293945,77822,0.0,0.0
2023-10-11 11:30:00-04:00,30.709999084472656,30.709999084472656,30.450000762939453,30.510000228881836,44589,0.0,0.0
2023-10-11 12:30:00-04:00,30.5,30.670000076293945,30.469999313354492,30.549999237060547,40986,0.0,0.0
2023-10-11 13:30:00-04:00,30.530000686645508,30.709999084472656,30.520000457763672,30.649999618530273,26979,0.0,0.0
2023-10-11 14:30:00-04:00,30.649999618530273,30.690000534057617,30.440000534057617,30.530000686645508,69778,0.0,0.0
2023-10-11 15:30:00-04:00,30.549999237060547,30.600000381469727,30.520000457763672,30.549999237060547,142724,0.0,0.0
2023-10-12 09:30:00-04:00,30.56999969482422,30.575000762939453,29.959999084472656,30.030000686645508,37950,0.0,0.0
2023-10-12 10:30:00-04:00,30.0,30.020000457763672,29.6200008392334,29.799999237060547,55177,0.0,0.0
2023-10-12 11:30:00-04:00,29.780000686645508,30.229999542236328,29.780000686645508,30.209999084472656,58212,0.0,0.0
2023-10-12 12:30:00-04:00,30.204999923706055,30.229999542236328,29.739999771118164,29.739999771118164,82741,0.0,0.0
2023-10-12 13:30:00-04:00,29.735000610351562,29.735000610351562,29.344999313354492,29.489999771118164,53594,0.0,0.0
2023-10-12 14:30:00-04:00,29.489999771118164,29.709999084472656,29.405000686645508,29.65999984741211,72029,0.0,0.0
2023-10-12 15:30:00-04:00,29.670000076293945,29.780000686645508,29.610000610351562,29.770000457763672,128492,0.0,0.0
2023-10-13 09:30:00-04:00,29.799999237060547,29.860000610351562,29.479999542236328,29.700000762939453,28740,0.0,0.0
2023-10-13 10:30:00-04:00,29.670000076293945,29.670000076293945,29.15999984741211,29.15999984741211,30969,0.0,0.0
2023-10-13 11:30:00-04:00,29.149999618530273,29.510000228881836,29.1200008392334,29.510000228881836,34384,0.0,0.0
2023-10-13 12:30:00-04:00,29.540000915527344,29.540000915527344,29.270000457763672,29.299999237060547,28486,0.0,0.0
2023-10-13 13:30:00-04:00,29.329999923706055,29.420000076293945,29.270000457763672,29.280000686645508,20217,0.0,0.0
2023-10-13 14:30:00-04:00,29.309999465942383,29.399999618530273,29.309999465942383,29.350000381469727,32425,0.0,0.0
2023-10-13 15:30:00-04:00,29.360000610351562,29.540000915527344,29.350000381469727,29.450000762939453,98157,0.0,0.0
2023-10-16 09:30:00-04:00,29.510000228881836,29.860000610351562,29.3700008392334,29.850000381469727,32257,0.0,0.0
2023-10-16 10:30:00-04:00,29.850000381469727,29.850000381469727,29.719999313354492,29.799999237060547,26227,0.0,0.0
2023-10-16 11:30:00-04:00,29.829999923706055,29.899999618530273,29.729999542236328,29.875,21458,0.0,0.0
2023-10-16 12:30:00-04:00,29.885000228881836,29.940000534057617,29.790000915527344,29.860000610351562,26276,0.0,0.0
2023-10-16 13:30:00-04:00,29.829999923706055,30.09000015258789,29.829999923706055,30.040000915527344,35383,0.0,0.0
2023-10-16 14:30:00-04:00,30.059999465942383,30.09000015258789,29.989999771118164,30.0,43684,0.0,0.0
2023-10-16 15:30:00-04:00,30.010000228881836,30.110000610351562,29.959999084472656,29.979999542236328,86677,0.0,0.0
2023-10-17 09:30:00-04:00,29.81999969482422,30.437000274658203,29.81999969482422,30.309999465942383,27616,0.0,0.0
2023-10-17 10:30:00-04:00,30.329999923706055,30.510000228881836,30.239999771118164,30.3799991607666,34511,0.0,0.0
2023-10-17 11:30:00-04:00,30.364999771118164,30.520000457763672,30.219999313354492,30.395000457763672,28400,0.0,0.0
2023-10-17 12:30:00-04:00,30.360000610351562,30.3799991607666,30.260000228881836,30.270000457763672,27569,0.0,0.0
2023-10-17 13:30:00-04:00,30.260000228881836,30.280000686645508,30.049999237060547,30.06999969482422,24301,0.0,0.0
2023-10-17 14:30:00-04:00,30.059999465942383,30.065000534057617,29.84000015258789,29.8799991607666,37029,0.0,0.0
2023-10-17 15:30:00-04:00,29.889999389648438,29.989999771118164,29.829999923706055,29.934999465942383,94824,0.0,0.0
2023-10-18 09:30:00-04:00,29.739999771118164,30.170000076293945,29.65999984741211,30.010000228881836,23703,0.0,0.0
2023-10-18 10:30:00-04:00,29.989999771118164,29.989999771118164,29.709999084472656,29.752500534057617,31192,0.0,0.0
2023-10-18 11:30:00-04:00,29.774999618530273,29.81999969482422,29.670000076293945,29.670000076293945,16452,0.0,0.0
2023-10-18 12:30:00-04:00,29.670000076293945,29.795000076293945,29.610000610351562,29.729999542236328,17828,0.0,0.0
2023-10-18 13:30:00-04:00,29.719999313354492,29.920000076293945,29.559999465942383,29.920000076293945,32211,0.0,0.0
2023-10-18 14:30:00-04:00,29.90999984741211,30.010000228881836,29.780000686645508,29.780000686645508,39580,0.0,0.0
2023-10-18 15:30:00-04:00,29.790000915527344,29.940000534057617,29.760000228881836,29.940000534057617,84190,0.0,0.0
2023-10-19 09:30:00-04:00,29.899999618530273,30.110000610351562,29.75,30.030000686645508,19611,0.0,0.0
2023-10-19 10:30:00-04:00,30.030000686645508,30.110000610351562,29.844999313354492,29.90999984741211,29516,0.0,0.0
2023-10-19 11:30:00-04:00,29.950000762939453,30.225000381469727,29.940000534057617,30.135000228881836,25397,0.0,0.0
2023-10-19 12:30:00-04:00,30.09000015258789,30.360000610351562,29.920000076293945,30.34000015258789,21814,0.0,0.0
2023-10-19 13:30:00-04:00,30.280000686645508,30.280000686645508,29.8700008392334,29.90999984741211,37744,0.0,0.0
2023-10-19 14:30:00-04:00,29.8799991607666,29.920000076293945,29.6299991607666,29.850000381469727,47058,0.0,0.0
2023-10-19 15:30:00-04:00,29.860000610351562,29.920000076293945,29.729999542236328,29.799999237060547,98942,0.0,0.0
2023-10-20 09:30:00-04:00,30.040000915527344,30.3700008392334,29.719999313354492,29.729999542236328,61677,0.0,0.0
