Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-20 10:30:00-04:00,29.723499298095703,29.723499298095703,29.395000457763672,29.545000076293945,64917,0.0,0.0
2023-10-20 11:30:00-04:00,29.559999465942383,29.649999618530273,29.5,29.649999618530273,18881,0.0,0.0
2023-10-20 12:30:00-04:00,29.655000686645508,29.889999389648438,29.600000381469727,29.829999923706055,26000,0.0,0.0
2023-10-20 13:30:00-04:00,29.81999969482422,29.8700008392334,29.59000015258789,29.690000534057617,24987,0.0,0.0
2023-10-20 14:30:00-04:00,29.649999618530273,29.65999984741211,29.469999313354492,29.479999542236328,48426,0.0,0.0
2023-10-20 15:30:00-04:00,29.469999313354492,29.55500030517578,29.34000015258789,29.360000610351562,74148,0.0,0.0
2023-10-23 09:30:00-04:00,29.149999618530273,29.549999237060547,28.760000228881836,29.440000534057617,48349,0.0,0.0
2023-10-23 10:30:00-04:00,29.40999984741211,29.415000915527344,29.049999237060547,29.389999389648438,39083,0.0,0.0
2023-10-23 11:30:00-04:00,29.415000915527344,29.65999984741211,29.415000915527344,29.530000686645508,28760,0.0,0.0
2023-10-23 12:30:00-04:00,29.530000686645508,29.690000534057617,29.46500015258789,29.485000610351562,23180,0.0,0.0
2023-10-23 13:30:00-04:00,29.450000762939453,29.524999618530273,29.280000686645508,29.399999618530273,22932,0.0,0.0
2023-10-23 14:30:00-04:00,29.399999618530273,29.408599853515625,29.260000228881836,29.260000228881836,42745,0.0,0.0
2023-10-23 15:30:00-04:00,29.219999313354492,29.25,29.100000381469727,29.15999984741211,82748,0.0,0.0
2023-10-24 09:30:00-04:00,29.6200008392334,30.229999542236328,29.4950008392334,29.729999542236328,39866,0.0,0.0
2023-10-24 10:30:00-04:00,29.834999084472656,29.959999084472656,29.739999771118164,29.75,34535,0.0,0.0
2023-10-24 11:30:00-04:00,29.709999084472656,29.75,29.43000030517578,29.44499969482422,29410,0.0,0.0
2023-10-24 12:30:00-04:00,29.469999313354492,29.6200008392334,29.399999618530273,29.61750030517578,58611,0.0,0.0
2023-10-24 13:30:00-04:00,29.604999542236328,29.6299991607666,29.520000457763672,29.59000015258789,32946,0.0,0.0
2023-10-24 14:30:00-04:00,29.610000610351562,29.700000762939453,29.559999465942383,29.670000076293945,65989,0.0,0.0
2023-10-24 15:30:00-04:00,29.670000076293945,29.809999465942383,29.639999389648438,29.729999542236328,117219,0.0,0.0
2023-10-25 09:30:00-04:00,29.299999237060547,29.514999389648438,28.829999923706055,29.389999389648438,42194,0.0,0.0
2023-10-25 10:30:00-04:00,29.415000915527344,29.450000762939453,29.190000534057617,29.290000915527344,35332,0.0,0.0
2023-10-25 11:30:00-04:00,29.290000915527344,29.31999969482422,29.06999969482422,29.149999618530273,35106,0.0,0.0
2023-10-25 12:30:00-04:00,29.110000610351562,29.190000534057617,28.760000228881836,28.922500610351562,29964,0.0,0.0
2023-10-25 13:30:00-04:00,28.920000076293945,28.93000030517578,28.639999389648438,28.729999542236328,53662,0.0,0.0
2023-10-25 14:30:00-04:00,28.729999542236328,28.799999237060547,28.559999465942383,28.770000457763672,69175,0.0,0.0
2023-10-25 15:30:00-04:00,28.760000228881836,28.80500030517578,28.6200008392334,28.68000030517578,148818,0.0,0.0
2023-10-26 09:30:00-04:00,28.709999084472656,28.729999542236328,27.920000076293945,28.209999084472656,56241,0.0,0.0
2023-10-26 10:30:00-04:00,28.21500015258789,28.549999237060547,28.209999084472656,28.2549991607666,63194,0.0,0.0
2023-10-26 11:30:00-04:00,28.280000686645508,28.3700008392334,27.920000076293945,27.969999313354492,55597,0.0,0.0
2023-10-26 12:30:00-04:00,27.93000030517578,27.969999313354492,27.739999771118164,27.81999969482422,74407,0.0,0.0
2023-10-26 13:30:00-04:00,27.799999237060547,28.09000015258789,27.729999542236328,28.030000686645508,72656,0.0,0.0
2023-10-26 14:30:00-04:00,28.020000457763672,28.184999465942383,27.954999923706055,28.170000076293945,92336,0.0,0.0
2023-10-26 15:30:00-04:00,28.149999618530273,28.209999084472656,28.0,28.200000762939453,146805,0.0,0.0
2023-10-27 09:30:00-04:00,28.329999923706055,28.329999923706055,27.65999984741211,27.809999465942383,34241,0.0,0.0
2023-10-27 10:30:00-04:00,27.851999282836914,28.040000915527344,27.639999389648438,28.0,51052,0.0,0.0
2023-10-27 11:30:00-04:00,28.030000686645508,28.079999923706055,27.8799991607666,27.905000686645508,35850,0.0,0.0
2023-10-27 12:30:00-04:00,27.899999618530273,28.020000457763672,27.639999389648438,27.670000076293945,40712,0.0,0.0
2023-10-27 13:30:00-04:00,27.709999084472656,27.719999313354492,27.545000076293945,27.579999923706055,44500,0.0,0.0
2023-10-27 14:30:00-04:00,27.59000015258789,28.010000228881836,27.58799934387207,27.959999084472656,87709,0.0,0.0
2023-10-27 15:30:00-04:00,27.979999542236328,27.989999771118164,27.799999237060547,27.8799991607666,126777,0.0,0.0
2023-10-30 09:30:00-04:00,28.219999313354492,28.336000442504883,27.93000030517578,27.969999313354492,65175,0.0,0.0
2023-10-30 10:30:00-04:00,27.969999313354492,28.360000610351562,27.850000381469727,28.219999313354492,70751,0.0,0.0
2023-10-30 11:30:00-04:00,28.229999542236328,28.440000534057617,28.229999542236328,28.395000457763672,28778,0.0,0.0
2023-10-30 12:30:00-04:00,28.40999984741211,28.510000228881836,28.250099182128906,28.459999084472656,45730,0.0,0.0
2023-10-30 13:30:00-04:00,28.479999542236328,28.540000915527344,28.360000610351562,28.433000564575195,40046,0.0,0.0
2023-10-30 14:30:00-04:00,28.43000030517578,28.639999389648438,28.299999237060547,28.3799991607666,105888,0.0,0.0
2023-10-30 15:30:00-04:00,28.3799991607666,28.459999084472656,28.270000457763672,28.459999084472656,134092,0.0,0.0
2023-10-31 09:30:00-04:00,28.579999923706055,28.639999389648438,27.969999313354492,28.420000076293945,20491,0.0,0.0
2023-10-31 10:30:00-04:00,28.450000762939453,28.655000686645508,28.399999618530273,28.489999771118164,33246,0.0,0.0
2023-10-31 11:30:00-04:00,28.420000076293945,28.770000457763672,28.420000076293945,28.59000015258789,31077,0.0,0.0
2023-10-31 12:30:00-04:00,28.604999542236328,28.65999984741211,28.375,28.389999389648438,31891,0.0,0.0
2023-10-31 13:30:00-04:00,28.389999389648438,28.43000030517578,28.270000457763672,28.34000015258789,38823,0.0,0.0
2023-10-31 14:30:00-04:00,28.31999969482422,28.360000610351562,28.200000762939453,28.31999969482422,55358,0.0,0.0
2023-10-31 15:30:00-04:00,28.344999313354492,28.5,28.31999969482422,28.415000915527344,104050,0.0,0.0
2023-11-01 09:30:00-04:00,28.389999389648438,28.989999771118164,27.438100814819336,27.799999237060547,56021,0.0,0.0
2023-11-01 10:30:00-04:00,27.80500030517578,27.80500030517578,26.81999969482422,26.81999969482422,127884,0.0,0.0
2023-11-01 11:30:00-04:00,26.81999969482422,27.079999923706055,26.729999542236328,27.030000686645508,48063,0.0,0.0
2023-11-01 12:30:00-04:00,26.979999542236328,27.149999618530273,26.729999542236328,27.049999237060547,48063,0.0,0.0
2023-11-01 13:30:00-04:00,27.06999969482422,27.110000610351562,26.84000015258789,26.975000381469727,54611,0.0,0.0
2023-11-01 14:30:00-04:00,27.0,27.21500015258789,26.729999542236328,27.059999465942383,132362,0.0,0.0
2023-11-01 15:30:00-04:00,27.059999465942383,27.440000534057617,27.030000686645508,27.399999618530273,204940,0.0,0.0
2023-11-02 09:30:00-04:00,28.110000610351562,29.204999923706055,28.110000610351562,28.469999313354492,65871,0.0,0.0
2023-11-02 10:30:00-04:00,28.469999313354492,28.600000381469727,28.399999618530273,28.485000610351562,34745,0.0,0.0
2023-11-02 11:30:00-04:00,28.46500015258789,28.68000030517578,28.420000076293945,28.475000381469727,33391,0.0,0.0
2023-11-02 12:30:00-04:00,28.475000381469727,28.674999237060547,28.475000381469727,28.559999465942383,30347,0.0,0.0
2023-11-02 13:30:00-04:00,28.56999969482422,28.670000076293945,28.459999084472656,28.5049991607666,41387,0.0,0.0
2023-11-02 14:30:00-04:00,28.5049991607666,28.68000030517578,28.482999801635742,28.649999618530273,70373,0.0,0.0
2023-11-02 15:30:00-04:00,28.670000076293945,28.850000381469727,28.65999984741211,28.84000015258789,164366,0.0,0.0
2023-11-03 09:30:00-04:00,29.450000762939453,29.950000762939453,28.889999389648438,29.604999542236328,115937,0.0,0.0
2023-11-03 10:30:00-04:00,29.639999389648438,30.040000915527344,29.639999389648438,29.790000915527344,53715,0.0,0.0
2023-11-03 11:30:00-04:00,29.860000610351562,30.020000457763672,29.75,30.0,54335,0.0,0.0
2023-11-03 12:30:00-04:00,30.020000457763672,30.110000610351562,29.780000686645508,29.780000686645508,70292,0.0,0.0
2023-11-03 13:30:00-04:00,29.790000915527344,30.0,29.790000915527344,30.0,74378,0.0,0.0
2023-11-03 14:30:00-04:00,29.989999771118164,30.079999923706055,29.729999542236328,29.729999542236328,119210,0.0,0.0
2023-11-03 15:30:00-04:00,29.739999771118164,29.920000076293945,29.6200008392334,29.90999984741211,190501,0.0,0.0
2023-11-06 09:30:00-05:00,30.0,30.190000534057617,29.670000076293945,29.934999465942383,35251,0.0,0.0
2023-11-06 10:30:00-05:00,29.889999389648438,30.389999389648438,29.829999923706055,30.204999923706055,187963,0.0,0.0
2023-11-06 11:30:00-05:00,30.200000762939453,30.290000915527344,30.09000015258789,30.110000610351562,41235,0.0,0.0
2023-11-06 12:30:00-05:00,30.1299991607666,30.18000030517578,29.837900161743164,29.920000076293945,44407,0.0,0.0
2023-11-06 13:30:00-05:00,29.959999084472656,30.190000534057617,29.940000534057617,30.100000381469727,36000,0.0,0.0
2023-11-06 14:30:00-05:00,30.09000015258789,30.15999984741211,29.770000457763672,29.989999771118164,60919,0.0,0.0
2023-11-06 15:30:00-05:00,30.010000228881836,30.204999923706055,29.92300033569336,30.09000015258789,153436,0.0,0.0
2023-11-07 09:30:00-05:00,29.25,29.924999237060547,27.719999313354492,29.399999618530273,220075,0.0,0.0
2023-11-07 10:30:00-05:00,29.399999618530273,29.56999969482422,29.010000228881836,29.25,105869,0.0,0.0
2023-11-07 11:30:00-05:00,29.260000228881836,29.679399490356445,28.84000015258789,29.239999771118164,155784,0.0,0.0
2023-11-07 12:30:00-05:00,29.25,29.6299991607666,29.040000915527344,29.520000457763672,87201,0.0,0.0
2023-11-07 13:30:00-05:00,29.530000686645508,30.260000228881836,29.450000762939453,30.104999542236328,94989,0.0,0.0
2023-11-07 14:30:00-05:00,30.170000076293945,30.3700008392334,29.549999237060547,29.549999237060547,196139,0.0,0.0
2023-11-07 15:30:00-05:00,29.549999237060547,29.739999771118164,29.309999465942383,29.6299991607666,223671,0.0,0.0
2023-11-08 09:30:00-05:00,29.670000076293945,29.8700008392334,29.100000381469727,29.145000457763672,57023,0.0,0.0
2023-11-08 10:30:00-05:00,29.1299991607666,29.3700008392334,28.915000915527344,28.9950008392334,41940,0.0,0.0
2023-11-08 11:30:00-05:00,29.1200008392334,29.40999984741211,29.100000381469727,29.149999618530273,32294,0.0,0.0
2023-11-08 12:30:00-05:00,29.209999084472656,29.389999389648438,29.139999389648438,29.18000030517578,31475,0.0,0.0
2023-11-08 13:30:00-05:00,29.184999465942383,29.559999465942383,29.1200008392334,29.3799991607666,42122,0.0,0.0
2023-11-08 14:30:00-05:00,29.389999389648438,29.469999313354492,29.114999771118164,29.149999618530273,68895,0.0,0.0
2023-11-08 15:30:00-05:00,29.190000534057617,29.260000228881836,29.049999237060547,29.200000762939453,222302,0.0,0.0
2023-11-09 09:30:00-05:00,29.260000228881836,29.889999389648438,28.469999313354492,28.670000076293945,74277,0.0,0.0
2023-11-09 10:30:00-05:00,28.670000076293945,29.270000457763672,28.514999389648438,29.040000915527344,61703,0.0,0.0
2023-11-09 11:30:00-05:00,28.989999771118164,29.040000915527344,28.649999618530273,28.719999313354492,49667,0.0,0.0
2023-11-09 12:30:00-05:00,28.760000228881836,28.8799991607666,28.4950008392334,28.700000762939453,40993,0.0,0.0
2023-11-09 13:30:00-05:00,28.719999313354492,28.760000228881836,28.31999969482422,28.440000534057617,47690,0.0,0.0
2023-11-09 14:30:00-05:00,28.469999313354492,28.520000457763672,28.295000076293945,28.325000762939453,84155,0.0,0.0
2023-11-09 15:30:00-05:00,28.325000762939453,28.579999923706055,28.229999542236328,28.450000762939453,170902,0.0,0.0
2023-11-10 09:30:00-05:00,28.459999084472656,28.84000015258789,28.34000015258789,28.80500030517578,63734,0.0,0.0
2023-11-10 10:30:00-05:00,28.80500030517578,28.934999465942383,28.56999969482422,28.915000915527344,36273,0.0,0.0
2023-11-10 11:30:00-05:00,28.915000915527344,28.93000030517578,28.770000457763672,28.780000686645508,24831,0.0,0.0
2023-11-10 12:30:00-05:00,28.81999969482422,28.94499969482422,28.709999084472656,28.860000610351562,40365,0.0,0.0
2023-11-10 13:30:00-05:00,28.90999984741211,29.079999923706055,28.815000534057617,29.079999923706055,64331,0.0,0.0
2023-11-10 14:30:00-05:00,29.06999969482422,29.104999542236328,28.93000030517578,29.020000457763672,66868,0.0,0.0
2023-11-10 15:30:00-05:00,29.020000457763672,29.1299991607666,28.961999893188477,29.100000381469727,145352,0.0,0.0
2023-11-13 09:30:00-05:00,28.829999923706055,29.260000228881836,28.5,28.864999771118164,41787,0.0,0.0
2023-11-13 10:30:00-05:00,28.899999618530273,28.899999618530273,28.510000228881836,28.670000076293945,60217,0.0,0.0
2023-11-13 11:30:00-05:00,28.649999618530273,28.670000076293945,28.389999389648438,28.389999389648438,49060,0.0,0.0
2023-11-13 12:30:00-05:00,28.385000228881836,28.549999237060547,28.34000015258789,28.434999465942383,60526,0.0,0.0
2023-11-13 13:30:00-05:00,28.440000534057617,28.600000381469727,28.350000381469727,28.540000915527344,55390,0.0,0.0
2023-11-13 14:30:00-05:00,28.530000686645508,28.729999542236328,28.510000228881836,28.639999389648438,71762,0.0,0.0
2023-11-13 15:30:00-05:00,28.6299991607666,28.770000457763672,28.59000015258789,28.760000228881836,154435,0.0,0.0
2023-11-14 09:30:00-05:00,29.75,30.299999237060547,29.290000915527344,30.149999618530273,64521,0.0,0.0
2023-11-14 10:30:00-05:00,30.143999099731445,30.239999771118164,29.84000015258789,30.05500030517578,102496,0.0,0.0
2023-11-14 11:30:00-05:00,30.09000015258789,30.170000076293945,29.950000762939453,29.969999313354492,37403,0.0,0.0
2023-11-14 12:30:00-05:00,29.969999313354492,30.489999771118164,29.940000534057617,30.479999542236328,62279,0.0,0.0
2023-11-14 13:30:00-05:00,30.479999542236328,30.489999771118164,30.15999984741211,30.229999542236328,48634,0.0,0.0
2023-11-14 14:30:00-05:00,30.239999771118164,30.31999969482422,30.170000076293945,30.239999771118164,66164,0.0,0.0
2023-11-14 15:30:00-05:00,30.2549991607666,30.360000610351562,30.174999237060547,30.290000915527344,137101,0.0,0.0
2023-11-15 09:30:00-05:00,30.270000457763672,31.200000762939453,30.209999084472656,30.969999313354492,103163,0.0,0.0
2023-11-15 10:30:00-05:00,30.969999313354492,31.020000457763672,30.65999984741211,30.8700008392334,108533,0.0,0.0
2023-11-15 11:30:00-05:00,30.850000381469727,30.90999984741211,30.559999465942383,30.700000762939453,46274,0.0,0.0
2023-11-15 12:30:00-05:00,30.739999771118164,30.75,30.350000381469727,30.479999542236328,35725,0.0,0.0
2023-11-15 13:30:00-05:00,30.459999084472656,30.565000534057617,30.3700008392334,30.46500015258789,49266,0.0,0.0
2023-11-15 14:30:00-05:00,30.459999084472656,30.485000610351562,30.3799991607666,30.395000457763672,52774,0.0,0.0
2023-11-15 15:30:00-05:00,30.389999389648438,30.450000762939453,30.375,30.440000534057617,91346,0.0,0.0
2023-11-16 09:30:00-05:00,28.06999969482422,29.100000381469727,27.5,28.959999084472656,880649,0.0,0.0
2023-11-16 10:30:00-05:00,28.959999084472656,29.200000762939453,28.725000381469727,28.84000015258789,263043,0.0,0.0
2023-11-16 11:30:00-05:00,28.84000015258789,29.1299991607666,28.600000381469727,29.040000915527344,185757,0.0,0.0
2023-11-16 12:30:00-05:00,29.030000686645508,29.030000686645508,28.690000534057617,28.739999771118164,144676,0.0,0.0
2023-11-16 13:30:00-05:00,28.75,28.940000534057617,28.690000534057617,28.864999771118164,172543,0.0,0.0
2023-11-16 14:30:00-05:00,28.860000610351562,29.020000457763672,28.81999969482422,28.915000915527344,293991,0.0,0.0
2023-11-16 15:30:00-05:00,28.90999984741211,28.920000076293945,28.665000915527344,28.719999313354492,499142,0.0,0.0
2023-11-17 09:30:00-05:00,28.700000762939453,29.350000381469727,28.450000762939453,29.257999420166016,141576,0.0,0.0
2023-11-17 10:30:00-05:00,29.260000228881836,29.3700008392334,28.829999923706055,28.93000030517578,146913,0.0,0.0
2023-11-17 11:30:00-05:00,28.959999084472656,29.209999084472656,28.940000534057617,28.989999771118164,91192,0.0,0.0
2023-11-17 12:30:00-05:00,29.0,29.05500030517578,28.950000762939453,28.969999313354492,80711,0.0,0.0
2023-11-17 13:30:00-05:00,28.979999542236328,29.299999237060547,28.96500015258789,29.0,130468,0.0,0.0
2023-11-17 14:30:00-05:00,28.989999771118164,29.020000457763672,28.895000457763672,28.920000076293945,177818,0.0,0.0
2023-11-17 15:30:00-05:00,28.90999984741211,29.020000457763672,28.8799991607666,29.010000228881836,240014,0.0,0.0
2023-11-20 09:30:00-05:00,29.139999389648438,29.46500015258789,29.0,29.232500076293945,46068,0.0,0.0
2023-11-20 10:30:00-05:00,29.235000610351562,29.549999237060547,29.170000076293945,29.25,135789,0.0,0.0
2023-11-20 11:30:00-05:00,29.25,29.260000228881836,28.989999771118164,29.049999237060547,101208,0.0,0.0
2023-11-20 12:30:00-05:00,29.049999237060547,29.170000076293945,29.030000686645508,29.139999389648438,87478,0.0,0.0
2023-11-20 13:30:00-05:00,29.139999389648438,29.280000686645508,29.110000610351562,29.1200008392334,72636,0.0,0.0
2023-11-20 14:30:00-05:00,29.110000610351562,29.364999771118164,29.110000610351562,29.264999389648438,110236,0.0,0.0
2023-11-20 15:30:00-05:00,29.264999389648438,29.360000610351562,29.139999389648438,29.200000762939453,222285,0.0,0.0
2023-11-21 09:30:00-05:00,28.850000381469727,28.94499969482422,28.325000762939453,28.440000534057617,60399,0.0,0.0
2023-11-21 10:30:00-05:00,28.459999084472656,28.540000915527344,28.1200008392334,28.309999465942383,105718,0.0,0.0
2023-11-21 11:30:00-05:00,28.31999969482422,28.420000076293945,28.219999313354492,28.40999984741211,58006,0.0,0.0
2023-11-21 12:30:00-05:00,28.40999984741211,28.530000686645508,28.34000015258789,28.389999389648438,45270,0.0,0.0
2023-11-21 13:30:00-05:00,28.3799991607666,28.518999099731445,28.270000457763672,28.476999282836914,98124,0.0,0.0
2023-11-21 14:30:00-05:00,28.440000534057617,28.597999572753906,28.360000610351562,28.530000686645508,66880,0.0,0.0
2023-11-21 15:30:00-05:00,28.59000015258789,28.608999252319336,28.25,28.290000915527344,217685,0.0,0.0
2023-11-22 09:30:00-05:00,28.5,29.09000015258789,28.209999084472656,28.469999313354492,135437,0.0,0.0
2023-11-22 10:30:00-05:00,28.459999084472656,28.780000686645508,28.440000534057617,28.729999542236328,73480,0.0,0.0
2023-11-22 11:30:00-05:00,28.75,28.93000030517578,28.649999618530273,28.709999084472656,83358,0.0,0.0
2023-11-22 12:30:00-05:00,28.725000381469727,28.729999542236328,28.549999237060547,28.620899200439453,41830,0.0,0.0
2023-11-22 13:30:00-05:00,28.655000686645508,28.670000076293945,28.540000915527344,28.56999969482422,63424,0.0,0.0
2023-11-22 14:30:00-05:00,28.549999237060547,28.549999237060547,28.399999618530273,28.43000030517578,73419,0.0,0.0
2023-11-22 15:30:00-05:00,28.450000762939453,28.469999313354492,28.34000015258789,28.3700008392334,183965,0.0,0.0
2023-11-24 09:30:00-05:00,28.290000915527344,28.5,28.100000381469727,28.350000381469727,48318,0.0,0.0
2023-11-24 10:30:00-05:00,28.34000015258789,28.34000015258789,28.09000015258789,28.25,68797,0.0,0.0
2023-11-24 11:30:00-05:00,28.260000228881836,28.3700008392334,28.190000534057617,28.200000762939453,56276,0.0,0.0
2023-11-27 09:30:00-05:00,28.079999923706055,28.299999237060547,27.90999984741211,28.190000534057617,49470,0.0,0.0
2023-11-27 10:30:00-05:00,28.22100067138672,28.489999771118164,28.049999237060547,28.079999923706055,67494,0.0,0.0
2023-11-27 11:30:00-05:00,28.06999969482422,28.110000610351562,27.940000534057617,28.075000762939453,123523,0.0,0.0
2023-11-27 12:30:00-05:00,28.06999969482422,28.110000610351562,27.940000534057617,28.0049991607666,79033,0.0,0.0
2023-11-27 13:30:00-05:00,28.010000228881836,28.15999984741211,27.982999801635742,28.030000686645508,75214,0.0,0.0
2023-11-27 14:30:00-05:00,28.030000686645508,28.059999465942383,27.959999084472656,28.030000686645508,72536,0.0,0.0
2023-11-27 15:30:00-05:00,28.020000457763672,28.030000686645508,27.829999923706055,27.889999389648438,144017,0.0,0.0
2023-11-28 09:30:00-05:00,27.729999542236328,28.020000457763672,27.68000030517578,27.969999313354492,53118,0.0,0.0
2023-11-28 10:30:00-05:00,28.0,28.139999389648438,27.96500015258789,28.06999969482422,98487,0.0,0.0
2023-11-28 11:30:00-05:00,28.100000381469727,28.219999313354492,28.049999237060547,28.174999237060547,55837,0.0,0.0
2023-11-28 12:30:00-05:00,28.190000534057617,28.2549991607666,28.020000457763672,28.049999237060547,52360,0.0,0.0
2023-11-28 13:30:00-05:00,28.049999237060547,28.05500030517578,27.850000381469727,28.010000228881836,61932,0.0,0.0
2023-11-28 14:30:00-05:00,27.989999771118164,28.139999389648438,27.969999313354492,28.08099937438965,78098,0.0,0.0
2023-11-28 15:30:00-05:00,28.084999084472656,28.09000015258789,27.979999542236328,28.0,141158,0.0,0.0
2023-11-29 09:30:00-05:00,28.3700008392334,28.575000762939453,28.139999389648438,28.239999771118164,61635,0.0,0.0
2023-11-29 10:30:00-05:00,28.200000762939453,28.2549991607666,28.059999465942383,28.065000534057617,43874,0.0,0.0
2023-11-29 11:30:00-05:00,28.049999237060547,28.229999542236328,27.969999313354492,28.200000762939453,50531,0.0,0.0
2023-11-29 12:30:00-05:00,28.190000534057617,28.290000915527344,28.135000228881836,28.290000915527344,29658,0.0,0.0
2023-11-29 13:30:00-05:00,28.280000686645508,28.294300079345703,28.170000076293945,28.239999771118164,52608,0.0,0.0
2023-11-29 14:30:00-05:00,28.239999771118164,28.295000076293945,28.149999618530273,28.170000076293945,48857,0.0,0.0
2023-11-29 15:30:00-05:00,28.170000076293945,28.200000762939453,28.079999923706055,28.100000381469727,128723,0.0,0.0
2023-11-30 09:30:00-05:00,28.049999237060547,28.165000915527344,27.709999084472656,27.90999984741211,36450,0.0,0.0
2023-11-30 10:30:00-05:00,27.8700008392334,28.10700035095215,27.6299991607666,28.05500030517578,47546,0.0,0.0
2023-11-30 11:30:00-05:00,28.030000686645508,28.059999465942383,27.899999618530273,27.950000762939453,37147,0.0,0.0
2023-11-30 12:30:00-05:00,27.979999542236328,28.03499984741211,27.920000076293945,27.989999771118164,36479,0.0,0.0
2023-11-30 13:30:00-05:00,27.989999771118164,28.030000686645508,27.93000030517578,27.93000030517578,37829,0.0,0.0
2023-11-30 14:30:00-05:00,27.900999069213867,28.014999389648438,27.895000457763672,27.920000076293945,56000,0.0,0.0
2023-11-30 15:30:00-05:00,27.920000076293945,28.059999465942383,27.90999984741211,28.040000915527344,116402,0.0,0.0
2023-12-01 09:30:00-05:00,27.950000762939453,28.299999237060547,27.809999465942383,28.25,67821,0.0,0.0
2023-12-01 10:30:00-05:00,28.219999313354492,28.559999465942383,28.190000534057617,28.5,125886,0.0,0.0
2023-12-01 11:30:00-05:00,28.469999313354492,28.780000686645508,28.3799991607666,28.729999542236328,54672,0.0,0.0
2023-12-01 12:30:00-05:00,28.735000610351562,28.760000228881836,28.59000015258789,28.65999984741211,40616,0.0,0.0
2023-12-01 13:30:00-05:00,28.639999389648438,28.739999771118164,28.56999969482422,28.67530059814453,46034,0.0,0.0
2023-12-01 14:30:00-05:00,28.670000076293945,28.84000015258789,28.670000076293945,28.81999969482422,62121,0.0,0.0
2023-12-01 15:30:00-05:00,28.81999969482422,28.899999618530273,28.770000457763672,28.8700008392334,203109,0.0,0.0
2023-12-04 09:30:00-05:00,28.65999984741211,28.860000610351562,28.40999984741211,28.469999313354492,49058,0.0,0.0
2023-12-04 10:30:00-05:00,28.469999313354492,28.6200008392334,28.364999771118164,28.520000457763672,74938,0.0,0.0
2023-12-04 11:30:00-05:00,28.510000228881836,28.68000030517578,28.479999542236328,28.649999618530273,64451,0.0,0.0
2023-12-04 12:30:00-05:00,28.649999618530273,28.719999313354492,28.56999969482422,28.610000610351562,45446,0.0,0.0
2023-12-04 13:30:00-05:00,28.59000015258789,28.649999618530273,28.53499984741211,28.559999465942383,64310,0.0,0.0
2023-12-04 14:30:00-05:00,28.565000534057617,28.604999542236328,28.417600631713867,28.55500030517578,69021,0.0,0.0
2023-12-04 15:30:00-05:00,28.559999465942383,28.59000015258789,28.479999542236328,28.510000228881836,129962,0.0,0.0
2023-12-05 09:30:00-05:00,28.290000915527344,28.479999542236328,28.079999923706055,28.329999923706055,44577,0.0,0.0
2023-12-05 10:30:00-05:00,28.344999313354492,28.540000915527344,28.30500030517578,28.440000534057617,56750,0.0,0.0
2023-12-05 11:30:00-05:00,28.43000030517578,28.479999542236328,28.290000915527344,28.299999237060547,55229,0.0,0.0
2023-12-05 12:30:00-05:00,28.290000915527344,28.290000915527344,28.110000610351562,28.190000534057617,52082,0.0,0.0
2023-12-05 13:30:00-05:00,28.18000030517578,28.219999313354492,28.100000381469727,28.170000076293945,57958,0.0,0.0
