Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-05 14:30:00-05:00,28.170000076293945,28.200000762939453,28.09000015258789,28.19969940185547,76182,0.0,0.0
2023-12-05 15:30:00-05:00,28.15999984741211,28.28499984741211,28.149999618530273,28.25,161548,0.0,0.0
2023-12-06 09:30:00-05:00,28.440000534057617,28.770000457763672,28.139999389648438,28.549999237060547,84478,0.0,0.0
2023-12-06 10:30:00-05:00,28.549999237060547,28.690000534057617,28.5,28.520000457763672,122063,0.0,0.0
2023-12-06 11:30:00-05:00,28.530000686645508,28.78499984741211,28.440000534057617,28.690000534057617,71681,0.0,0.0
2023-12-06 12:30:00-05:00,28.68000030517578,28.729999542236328,28.389999389648438,28.399999618530273,87857,0.0,0.0
2023-12-06 13:30:00-05:00,28.399999618530273,28.56999969482422,28.360000610351562,28.5,44800,0.0,0.0
2023-12-06 14:30:00-05:00,28.5049991607666,28.579999923706055,28.34000015258789,28.360000610351562,69955,0.0,0.0
2023-12-06 15:30:00-05:00,28.3700008392334,28.395000457763672,28.18000030517578,28.209999084472656,169194,0.0,0.0
2023-12-07 09:30:00-05:00,28.0,28.239900588989258,27.6200008392334,28.0,59269,0.0,0.0
2023-12-07 10:30:00-05:00,27.979999542236328,28.0,27.56999969482422,27.670000076293945,65795,0.0,0.0
2023-12-07 11:30:00-05:00,27.700000762939453,27.739999771118164,27.639999389648438,27.700000762939453,41265,0.0,0.0
2023-12-07 12:30:00-05:00,27.709999084472656,27.75,27.579999923706055,27.610000610351562,39891,0.0,0.0
2023-12-07 13:30:00-05:00,27.639999389648438,27.690000534057617,27.579999923706055,27.690000534057617,41856,0.0,0.0
2023-12-07 14:30:00-05:00,27.68000030517578,27.829999923706055,27.649999618530273,27.729999542236328,71097,0.0,0.0
2023-12-07 15:30:00-05:00,27.729999542236328,27.790000915527344,27.68000030517578,27.760000228881836,130503,0.0,0.0
2023-12-08 09:30:00-05:00,27.65999984741211,27.860000610351562,27.56999969482422,27.594999313354492,69794,0.0,0.0
2023-12-08 10:30:00-05:00,27.600000381469727,27.600000381469727,27.290000915527344,27.364999771118164,108406,0.0,0.0
2023-12-08 11:30:00-05:00,27.364999771118164,27.559999465942383,27.350000381469727,27.530000686645508,104630,0.0,0.0
2023-12-08 12:30:00-05:00,27.510000228881836,27.56999969482422,27.5,27.55500030517578,43606,0.0,0.0
2023-12-08 13:30:00-05:00,27.540000915527344,27.6299991607666,27.46500015258789,27.6299991607666,43861,0.0,0.0
2023-12-08 14:30:00-05:00,27.6343994140625,27.770000457763672,27.6200008392334,27.709999084472656,34429,0.0,0.0
2023-12-08 15:30:00-05:00,27.709999084472656,27.790000915527344,27.68000030517578,27.780000686645508,86507,0.0,0.0
2023-12-11 09:30:00-05:00,27.5,27.889999389648438,27.309999465942383,27.40999984741211,77893,0.0,0.0
2023-12-11 10:30:00-05:00,27.389999389648438,27.729999542236328,27.389999389648438,27.700000762939453,47749,0.0,0.0
2023-12-11 11:30:00-05:00,27.704999923706055,27.829999923706055,27.649999618530273,27.739999771118164,50537,0.0,0.0
2023-12-11 12:30:00-05:00,27.75,27.75,27.565000534057617,27.600000381469727,39517,0.0,0.0
2023-12-11 13:30:00-05:00,27.59000015258789,27.625,27.549999237060547,27.6200008392334,35220,0.0,0.0
2023-12-11 14:30:00-05:00,27.614999771118164,27.760000228881836,27.594999313354492,27.75,77272,0.0,0.0
2023-12-11 15:30:00-05:00,27.760000228881836,28.010000228881836,27.760000228881836,27.93000030517578,226653,0.0,0.0
2023-12-12 09:30:00-05:00,27.829999923706055,27.829999923706055,27.5,27.739999771118164,116277,0.0,0.0
2023-12-12 10:30:00-05:00,27.760000228881836,27.799999237060547,27.649999618530273,27.649999618530273,52368,0.0,0.0
2023-12-12 11:30:00-05:00,27.6299991607666,27.719999313354492,27.600000381469727,27.719999313354492,69752,0.0,0.0
2023-12-12 12:30:00-05:00,27.719999313354492,27.809999465942383,27.690000534057617,27.770099639892578,46923,0.0,0.0
2023-12-12 13:30:00-05:00,27.780000686645508,27.809999465942383,27.649999618530273,27.700000762939453,50087,0.0,0.0
2023-12-12 14:30:00-05:00,27.709999084472656,27.899999618530273,27.69499969482422,27.81999969482422,59622,0.0,0.0
2023-12-12 15:30:00-05:00,27.799999237060547,27.809999465942383,27.56999969482422,27.59000015258789,146192,0.0,0.0
2023-12-13 09:30:00-05:00,27.559999465942383,27.729999542236328,27.43000030517578,27.549999237060547,42414,0.0,0.0
2023-12-13 10:30:00-05:00,27.549999237060547,27.850000381469727,27.549999237060547,27.78499984741211,65190,0.0,0.0
2023-12-13 11:30:00-05:00,27.790000915527344,27.917999267578125,27.75,27.8799991607666,44038,0.0,0.0
2023-12-13 12:30:00-05:00,27.889999389648438,27.899999618530273,27.729999542236328,27.739999771118164,36421,0.0,0.0
2023-12-13 13:30:00-05:00,27.75,28.1299991607666,27.709999084472656,28.1299991607666,91513,0.0,0.0
2023-12-13 14:30:00-05:00,28.170000076293945,28.649999618530273,28.1200008392334,28.540000915527344,150230,0.0,0.0
2023-12-13 15:30:00-05:00,28.540000915527344,28.719999313354492,28.524999618530273,28.56999969482422,134939,0.0,0.0
2023-12-14 09:30:00-05:00,28.93000030517578,29.0,28.639999389648438,28.809999465942383,77759,0.0,0.0
2023-12-14 10:30:00-05:00,28.790000915527344,28.84000015258789,28.530000686645508,28.760000228881836,55923,0.0,0.0
2023-12-14 11:30:00-05:00,28.770000457763672,28.889999389648438,28.729999542236328,28.829999923706055,63090,0.0,0.0
2023-12-14 12:30:00-05:00,28.829999923706055,28.858999252319336,28.440000534057617,28.450000762939453,83740,0.0,0.0
2023-12-14 13:30:00-05:00,28.469999313354492,28.559999465942383,28.350000381469727,28.549999237060547,44387,0.0,0.0
2023-12-14 14:30:00-05:00,28.549999237060547,28.68000030517578,28.469999313354492,28.670000076293945,85800,0.0,0.0
2023-12-14 15:30:00-05:00,28.65999984741211,28.8700008392334,28.65999984741211,28.84000015258789,237156,0.0,0.0
2023-12-15 09:30:00-05:00,28.8799991607666,28.8799991607666,28.3700008392334,28.5674991607666,164128,0.0,0.0
2023-12-15 10:30:00-05:00,28.579999923706055,28.645000457763672,28.3799991607666,28.639999389648438,145697,0.0,0.0
2023-12-15 11:30:00-05:00,28.645000457763672,28.649999618530273,28.360000610351562,28.6299991607666,71040,0.0,0.0
2023-12-15 12:30:00-05:00,28.639999389648438,28.639999389648438,28.270000457763672,28.450000762939453,82051,0.0,0.0
2023-12-15 13:30:00-05:00,28.459999084472656,28.639999389648438,28.329999923706055,28.600000381469727,111792,0.0,0.0
2023-12-15 14:30:00-05:00,28.600000381469727,28.75,28.530000686645508,28.725000381469727,83176,0.0,0.0
2023-12-15 15:30:00-05:00,28.719999313354492,28.790000915527344,28.6299991607666,28.65999984741211,199380,0.0,0.0
2023-12-18 09:30:00-05:00,28.68000030517578,29.18000030517578,28.59000015258789,28.885000228881836,61862,0.0,0.0
2023-12-18 10:30:00-05:00,28.90999984741211,28.940000534057617,28.75,28.81999969482422,47351,0.0,0.0
2023-12-18 11:30:00-05:00,28.809999465942383,28.950000762939453,28.790000915527344,28.920000076293945,40624,0.0,0.0
2023-12-18 12:30:00-05:00,28.93000030517578,29.0,28.905000686645508,28.950000762939453,52039,0.0,0.0
2023-12-18 13:30:00-05:00,28.950000762939453,29.1200008392334,28.93000030517578,29.010000228881836,113535,0.0,0.0
2023-12-18 14:30:00-05:00,29.0049991607666,29.139999389648438,28.979999542236328,29.09000015258789,111027,0.0,0.0
2023-12-18 15:30:00-05:00,29.100000381469727,29.440000534057617,29.079999923706055,29.360000610351562,222613,0.0,0.0
2023-12-19 09:30:00-05:00,29.68000030517578,30.0,29.565000534057617,29.670000076293945,62920,0.0,0.0
2023-12-19 10:30:00-05:00,29.690000534057617,29.729999542236328,29.579999923706055,29.649999618530273,95438,0.0,0.0
2023-12-19 11:30:00-05:00,29.639999389648438,29.639999389648438,29.280000686645508,29.389999389648438,31836,0.0,0.0
2023-12-19 12:30:00-05:00,29.399999618530273,29.440000534057617,29.329999923706055,29.360000610351562,23945,0.0,0.0
2023-12-19 13:30:00-05:00,29.3700008392334,29.5,29.3700008392334,29.40999984741211,30558,0.0,0.0
2023-12-19 14:30:00-05:00,29.40999984741211,29.420000076293945,29.209999084472656,29.209999084472656,53670,0.0,0.0
2023-12-19 15:30:00-05:00,29.239999771118164,29.239999771118164,28.979999542236328,29.190000534057617,258995,0.0,0.0
2023-12-20 09:30:00-05:00,29.100000381469727,29.795000076293945,28.959999084472656,29.767499923706055,193539,0.0,0.0
2023-12-20 10:30:00-05:00,29.75,30.030000686645508,29.719999313354492,29.90999984741211,123325,0.0,0.0
2023-12-20 11:30:00-05:00,29.934999465942383,30.010000228881836,29.920000076293945,29.985000610351562,92411,0.0,0.0
2023-12-20 12:30:00-05:00,29.989999771118164,30.09000015258789,29.93000030517578,29.950000762939453,60878,0.0,0.0
2023-12-20 13:30:00-05:00,29.940000534057617,29.989999771118164,29.8799991607666,29.93000030517578,54187,0.0,0.0
2023-12-20 14:30:00-05:00,29.920000076293945,29.920000076293945,29.31999969482422,29.389999389648438,57042,0.0,0.0
2023-12-20 15:30:00-05:00,29.399999618530273,29.559999465942383,29.330900192260742,29.559999465942383,203264,0.0,0.0
2023-12-21 09:30:00-05:00,29.8799991607666,29.920000076293945,29.670000076293945,29.739999771118164,32586,0.0,0.0
2023-12-21 10:30:00-05:00,29.729999542236328,29.760000228881836,29.520000457763672,29.709999084472656,36098,0.0,0.0
2023-12-21 11:30:00-05:00,29.709999084472656,29.7549991607666,29.56999969482422,29.56999969482422,44616,0.0,0.0
2023-12-21 12:30:00-05:00,29.579999923706055,29.770000457763672,29.549999237060547,29.69499969482422,79792,0.0,0.0
2023-12-21 13:30:00-05:00,29.709999084472656,30.010000228881836,29.709999084472656,29.989999771118164,143740,0.0,0.0
2023-12-21 14:30:00-05:00,29.989999771118164,30.420000076293945,29.96500015258789,30.34000015258789,124604,0.0,0.0
2023-12-21 15:30:00-05:00,30.344999313354492,30.670000076293945,30.329999923706055,30.600000381469727,259176,0.0,0.0
2023-12-22 09:30:00-05:00,30.799999237060547,31.079999923706055,30.639999389648438,30.979700088500977,106938,0.0,0.0
2023-12-22 10:30:00-05:00,30.979999542236328,31.020000457763672,30.719999313354492,31.020000457763672,85244,0.0,0.0
2023-12-22 11:30:00-05:00,31.030000686645508,31.354999542236328,30.985000610351562,31.31999969482422,78675,0.0,0.0
2023-12-22 12:30:00-05:00,31.309999465942383,31.549999237060547,31.260000228881836,31.540000915527344,88634,0.0,0.0
2023-12-22 13:30:00-05:00,31.53499984741211,31.815000534057617,31.53499984741211,31.690000534057617,81864,0.0,0.0
2023-12-22 14:30:00-05:00,31.65999984741211,31.959999084472656,31.600000381469727,31.899999618530273,89685,0.0,0.0
2023-12-22 15:30:00-05:00,31.909000396728516,32.209999084472656,31.885000228881836,32.189998626708984,263959,0.0,0.0
2023-12-26 09:30:00-05:00,32.40999984741211,32.40999984741211,32.05500030517578,32.310001373291016,31718,0.0,0.0
2023-12-26 10:30:00-05:00,32.30500030517578,32.34000015258789,32.084999084472656,32.099998474121094,41101,0.0,0.0
2023-12-26 11:30:00-05:00,32.06999969482422,32.099998474121094,31.979999542236328,32.04999923706055,35387,0.0,0.0
2023-12-26 12:30:00-05:00,32.060001373291016,32.13999938964844,31.989999771118164,32.084999084472656,33760,0.0,0.0
2023-12-26 13:30:00-05:00,32.099998474121094,32.20000076293945,32.08000183105469,32.18190002441406,28938,0.0,0.0
2023-12-26 14:30:00-05:00,32.18000030517578,32.400001525878906,32.18000030517578,32.38999938964844,33684,0.0,0.0
2023-12-26 15:30:00-05:00,32.38999938964844,32.56999969482422,32.369998931884766,32.369998931884766,95538,0.0,0.0
2023-12-27 09:30:00-05:00,32.369998931884766,32.86000061035156,32.290000915527344,32.86000061035156,35879,0.0,0.0
2023-12-27 10:30:00-05:00,32.8650016784668,33.150001525878906,32.7599983215332,32.90999984741211,51543,0.0,0.0
2023-12-27 11:30:00-05:00,32.90999984741211,33.040000915527344,32.84000015258789,33.029998779296875,30017,0.0,0.0
2023-12-27 12:30:00-05:00,33.040000915527344,33.2599983215332,33.040000915527344,33.20000076293945,42537,0.0,0.0
2023-12-27 13:30:00-05:00,33.18000030517578,33.189998626708984,32.974998474121094,33.099998474121094,48737,0.0,0.0
2023-12-27 14:30:00-05:00,33.08000183105469,33.2599983215332,33.03499984741211,33.2599983215332,92085,0.0,0.0
2023-12-27 15:30:00-05:00,33.25,33.43000030517578,33.25,33.29999923706055,145497,0.0,0.0
2023-12-28 09:30:00-05:00,33.43000030517578,33.59000015258789,33.220001220703125,33.43000030517578,43767,0.0,0.0
2023-12-28 10:30:00-05:00,33.40700149536133,33.40700149536133,33.040000915527344,33.209999084472656,40031,0.0,0.0
2023-12-28 11:30:00-05:00,33.220001220703125,33.31999969482422,33.130001068115234,33.2599983215332,35863,0.0,0.0
2023-12-28 12:30:00-05:00,33.2599983215332,33.290000915527344,33.119998931884766,33.18000030517578,26662,0.0,0.0
2023-12-28 13:30:00-05:00,33.18000030517578,33.27000045776367,33.11000061035156,33.27000045776367,31248,0.0,0.0
2023-12-28 14:30:00-05:00,33.27000045776367,33.290000915527344,33.154998779296875,33.18000030517578,33373,0.0,0.0
2023-12-28 15:30:00-05:00,33.18000030517578,33.25,33.09000015258789,33.150001525878906,105490,0.0,0.0
2023-12-29 09:30:00-05:00,33.150001525878906,33.459999084472656,33.130001068115234,33.279998779296875,23545,0.0,0.0
2023-12-29 10:30:00-05:00,33.255001068115234,33.29999923706055,33.08000183105469,33.099998474121094,88671,0.0,0.0
2023-12-29 11:30:00-05:00,33.08000183105469,33.22999954223633,33.005001068115234,33.1349983215332,36868,0.0,0.0
2023-12-29 12:30:00-05:00,33.130001068115234,33.27000045776367,33.130001068115234,33.21500015258789,19295,0.0,0.0
2023-12-29 13:30:00-05:00,33.22999954223633,33.349998474121094,33.20000076293945,33.310001373291016,39843,0.0,0.0
2023-12-29 14:30:00-05:00,33.34000015258789,33.43000030517578,33.25,33.27000045776367,61305,0.0,0.0
2023-12-29 15:30:00-05:00,33.279998779296875,33.279998779296875,32.9900016784668,33.0099983215332,117623,0.0,0.0
2024-01-02 09:30:00-05:00,32.40999984741211,32.40999984741211,31.75,31.84000015258789,52515,0.0,0.0
2024-01-02 10:30:00-05:00,31.825000762939453,31.90999984741211,31.389999389648438,31.864999771118164,65704,0.0,0.0
2024-01-02 11:30:00-05:00,31.889999389648438,31.899999618530273,31.75,31.760000228881836,41288,0.0,0.0
2024-01-02 12:30:00-05:00,31.760000228881836,31.81999969482422,31.565000534057617,31.601999282836914,31245,0.0,0.0
2024-01-02 13:30:00-05:00,31.600000381469727,31.729999542236328,31.40999984741211,31.729999542236328,48364,0.0,0.0
2024-01-02 14:30:00-05:00,31.709999084472656,31.790000915527344,31.375,31.541000366210938,58423,0.0,0.0
2024-01-02 15:30:00-05:00,31.59000015258789,31.809999465942383,31.489999771118164,31.809999465942383,156814,0.0,0.0
2024-01-03 09:30:00-05:00,31.469999313354492,31.639999389648438,31.110000610351562,31.34000015258789,97840,0.0,0.0
2024-01-03 10:30:00-05:00,31.329999923706055,31.469999313354492,31.219999313354492,31.350000381469727,49576,0.0,0.0
2024-01-03 11:30:00-05:00,31.375,31.375,31.09000015258789,31.239999771118164,60858,0.0,0.0
2024-01-03 12:30:00-05:00,31.239999771118164,31.290000915527344,31.149999618530273,31.290000915527344,43184,0.0,0.0
2024-01-03 13:30:00-05:00,31.299999237060547,31.530000686645508,31.25,31.530000686645508,44764,0.0,0.0
2024-01-03 14:30:00-05:00,31.530000686645508,31.600000381469727,31.389999389648438,31.469999313354492,79922,0.0,0.0
2024-01-03 15:30:00-05:00,31.475000381469727,31.540000915527344,31.260000228881836,31.280000686645508,144481,0.0,0.0
2024-01-04 09:30:00-05:00,31.299999237060547,31.299999237060547,30.799999237060547,30.799999237060547,38199,0.0,0.0
2024-01-04 10:30:00-05:00,30.799999237060547,30.899999618530273,30.670000076293945,30.670000076293945,39850,0.0,0.0
2024-01-04 11:30:00-05:00,30.649999618530273,30.649999618530273,30.440000534057617,30.510000228881836,41231,0.0,0.0
2024-01-04 12:30:00-05:00,30.489999771118164,30.6299991607666,30.3700008392334,30.530000686645508,66199,0.0,0.0
2024-01-04 13:30:00-05:00,30.549999237060547,30.729999542236328,30.540000915527344,30.709999084472656,47980,0.0,0.0
2024-01-04 14:30:00-05:00,30.700000762939453,30.940000534057617,30.670000076293945,30.889999389648438,63262,0.0,0.0
2024-01-04 15:30:00-05:00,30.915000915527344,30.959999084472656,30.700000762939453,30.799999237060547,95578,0.0,0.0
2024-01-05 09:30:00-05:00,30.68000030517578,31.299999237060547,30.68000030517578,31.1200008392334,35068,0.0,0.0
2024-01-05 10:30:00-05:00,31.104999542236328,31.1299991607666,30.860000610351562,30.889999389648438,43398,0.0,0.0
2024-01-05 11:30:00-05:00,30.920000076293945,30.969999313354492,30.760000228881836,30.799999237060547,38665,0.0,0.0
2024-01-05 12:30:00-05:00,30.780000686645508,30.850000381469727,30.68000030517578,30.770000457763672,31442,0.0,0.0
2024-01-05 13:30:00-05:00,30.809999465942383,30.950000762939453,30.760000228881836,30.895000457763672,29979,0.0,0.0
2024-01-05 14:30:00-05:00,30.920000076293945,30.93000030517578,30.690000534057617,30.799999237060547,83128,0.0,0.0
2024-01-05 15:30:00-05:00,30.790000915527344,30.920000076293945,30.71500015258789,30.8799991607666,144662,0.0,0.0
2024-01-08 09:30:00-05:00,31.030000686645508,31.34000015258789,31.030000686645508,31.235000610351562,52352,0.0,0.0
2024-01-08 10:30:00-05:00,31.260000228881836,31.719999313354492,31.260000228881836,31.700000762939453,101708,0.0,0.0
2024-01-08 11:30:00-05:00,31.700000762939453,31.770000457763672,31.62809944152832,31.690000534057617,27415,0.0,0.0
2024-01-08 12:30:00-05:00,31.700000762939453,31.790000915527344,31.65130043029785,31.690000534057617,25701,0.0,0.0
2024-01-08 13:30:00-05:00,31.673999786376953,31.760000228881836,31.6299991607666,31.639999389648438,25471,0.0,0.0
2024-01-08 14:30:00-05:00,31.639999389648438,31.68000030517578,31.510000228881836,31.579999923706055,40676,0.0,0.0
2024-01-08 15:30:00-05:00,31.559999465942383,31.584999084472656,31.299999237060547,31.34000015258789,124506,0.0,0.0
2024-01-09 09:30:00-05:00,30.899999618530273,31.239999771118164,30.84000015258789,31.21500015258789,47058,0.0,0.0
2024-01-09 10:30:00-05:00,31.239999771118164,31.239999771118164,31.059999465942383,31.1299991607666,38844,0.0,0.0
2024-01-09 11:30:00-05:00,31.149999618530273,31.200000762939453,31.06999969482422,31.06999969482422,30316,0.0,0.0
2024-01-09 12:30:00-05:00,31.079999923706055,31.1299991607666,30.989999771118164,30.989999771118164,29475,0.0,0.0
2024-01-09 13:30:00-05:00,30.9950008392334,31.030000686645508,30.959999084472656,30.979999542236328,43870,0.0,0.0
2024-01-09 14:30:00-05:00,30.969999313354492,31.020000457763672,30.899999618530273,31.0049991607666,45352,0.0,0.0
2024-01-09 15:30:00-05:00,31.0,31.06999969482422,30.979999542236328,31.0049991607666,132019,0.0,0.0
2024-01-10 09:30:00-05:00,31.010000228881836,31.110000610351562,30.722000122070312,30.864999771118164,54223,0.0,0.0
2024-01-10 10:30:00-05:00,30.8799991607666,31.049999237060547,30.760000228881836,30.969999313354492,40062,0.0,0.0
2024-01-10 11:30:00-05:00,30.989999771118164,31.270000457763672,30.989999771118164,31.264999389648438,40060,0.0,0.0
2024-01-10 12:30:00-05:00,31.264999389648438,31.28499984741211,31.1299991607666,31.219999313354492,42759,0.0,0.0
2024-01-10 13:30:00-05:00,31.239999771118164,31.43000030517578,31.229999542236328,31.350000381469727,40268,0.0,0.0
2024-01-10 14:30:00-05:00,31.34000015258789,31.600000381469727,31.239999771118164,31.549999237060547,116260,0.0,0.0
2024-01-10 15:30:00-05:00,31.559999465942383,31.559999465942383,31.350000381469727,31.549999237060547,136983,0.0,0.0
2024-01-11 09:30:00-05:00,31.6200008392334,31.82990074157715,30.987499237060547,31.110000610351562,35889,0.0,0.0
2024-01-11 10:30:00-05:00,31.139999389648438,31.389999389648438,31.1299991607666,31.25,87377,0.0,0.0
2024-01-11 11:30:00-05:00,31.25,31.360000610351562,31.18000030517578,31.25,37445,0.0,0.0
2024-01-11 12:30:00-05:00,31.270000457763672,31.489999771118164,31.255699157714844,31.440000534057617,33073,0.0,0.0
2024-01-11 13:30:00-05:00,31.450000762939453,31.469999313354492,31.350000381469727,31.459999084472656,36698,0.0,0.0
2024-01-11 14:30:00-05:00,31.459999084472656,31.719999313354492,31.434999465942383,31.719999313354492,54445,0.0,0.0
2024-01-11 15:30:00-05:00,31.719999313354492,32.0,31.719999313354492,31.90999984741211,138992,0.0,0.0
2024-01-12 09:30:00-05:00,32.34000015258789,32.470001220703125,31.90999984741211,32.29999923706055,112935,0.0,0.0
2024-01-12 10:30:00-05:00,32.33000183105469,32.4900016784668,32.20000076293945,32.45000076293945,65988,0.0,0.0
2024-01-12 11:30:00-05:00,32.45000076293945,32.45000076293945,32.18199920654297,32.20909881591797,36740,0.0,0.0
2024-01-12 12:30:00-05:00,32.209999084472656,32.209999084472656,32.02000045776367,32.0630989074707,30877,0.0,0.0
2024-01-12 13:30:00-05:00,32.06999969482422,32.130001068115234,32.01559829711914,32.03499984741211,32879,0.0,0.0
2024-01-12 14:30:00-05:00,32.029998779296875,32.029998779296875,31.75,31.799999237060547,46640,0.0,0.0
2024-01-12 15:30:00-05:00,31.795000076293945,31.8799991607666,31.770000457763672,31.8700008392334,90360,0.0,0.0
2024-01-16 09:30:00-05:00,31.399999618530273,31.8700008392334,31.091899871826172,31.639999389648438,48444,0.0,0.0
2024-01-16 10:30:00-05:00,31.649999618530273,31.690000534057617,31.450000762939453,31.579999923706055,50180,0.0,0.0
2024-01-16 11:30:00-05:00,31.607999801635742,31.674999237060547,31.549999237060547,31.579999923706055,39584,0.0,0.0
2024-01-16 12:30:00-05:00,31.559999465942383,31.639999389648438,31.479999542236328,31.639999389648438,41181,0.0,0.0
2024-01-16 13:30:00-05:00,31.649999618530273,31.71500015258789,31.450000762939453,31.524999618530273,45800,0.0,0.0
2024-01-16 14:30:00-05:00,31.520000457763672,31.75,31.489999771118164,31.719999313354492,69293,0.0,0.0
2024-01-16 15:30:00-05:00,31.73900032043457,31.920000076293945,31.709999084472656,31.8700008392334,111915,0.0,0.0
2024-01-17 09:30:00-05:00,31.399999618530273,31.424999237060547,30.959999084472656,31.260000228881836,45895,0.0,0.0
2024-01-17 10:30:00-05:00,31.25,31.31999969482422,31.149999618530273,31.270000457763672,38066,0.0,0.0
2024-01-17 11:30:00-05:00,31.260000228881836,31.260000228881836,31.094999313354492,31.094999313354492,36399,0.0,0.0
2024-01-17 12:30:00-05:00,31.09000015258789,31.100000381469727,30.860000610351562,30.899999618530273,40572,0.0,0.0
2024-01-17 13:30:00-05:00,30.889999389648438,31.0,30.84000015258789,30.959999084472656,46073,0.0,0.0
2024-01-17 14:30:00-05:00,30.979999542236328,31.1200008392334,30.969999313354492,31.0,53571,0.0,0.0
2024-01-17 15:30:00-05:00,30.989999771118164,31.03499984741211,30.950000762939453,31.0,125430,0.0,0.0
2024-01-18 09:30:00-05:00,31.200000762939453,31.229999542236328,30.860000610351562,31.229999542236328,33657,0.0,0.0
2024-01-18 10:30:00-05:00,31.200000762939453,31.31999969482422,31.155000686645508,31.280000686645508,37111,0.0,0.0
2024-01-18 11:30:00-05:00,31.290000915527344,31.34000015258789,31.079999923706055,31.139999389648438,29509,0.0,0.0
2024-01-18 12:30:00-05:00,31.1299991607666,31.15999984741211,30.969999313354492,31.020000457763672,23156,0.0,0.0
2024-01-18 13:30:00-05:00,31.030000686645508,31.280000686645508,31.030000686645508,31.260000228881836,27026,0.0,0.0
2024-01-18 14:30:00-05:00,31.280000686645508,31.334999084472656,31.260000228881836,31.31999969482422,39673,0.0,0.0
2024-01-18 15:30:00-05:00,31.31999969482422,31.389999389648438,31.260000228881836,31.270000457763672,104749,0.0,0.0
2024-01-19 09:30:00-05:00,31.469999313354492,31.600000381469727,30.979999542236328,31.110000610351562,38915,0.0,0.0
2024-01-19 10:30:00-05:00,31.079999923706055,31.18000030517578,30.90999984741211,31.100000381469727,19123,0.0,0.0
2024-01-19 11:30:00-05:00,31.114999771118164,31.114999771118164,30.985000610351562,31.040000915527344,17218,0.0,0.0
2024-01-19 12:30:00-05:00,31.05500030517578,31.315000534057617,31.05500030517578,31.219999313354492,48924,0.0,0.0
2024-01-19 13:30:00-05:00,31.239999771118164,31.600000381469727,31.200000762939453,31.56999969482422,36230,0.0,0.0
2024-01-19 14:30:00-05:00,31.59000015258789,31.639999389648438,31.520000457763672,31.6299991607666,36585,0.0,0.0
2024-01-19 15:30:00-05:00,31.610000610351562,31.690000534057617,31.549999237060547,31.68000030517578,106644,0.0,0.0
2024-01-22 09:30:00-05:00,32.0,32.74100112915039,31.854999542236328,32.58000183105469,72752,0.0,0.0
2024-01-22 10:30:00-05:00,32.529998779296875,32.60499954223633,32.2599983215332,32.54999923706055,34306,0.0,0.0
2024-01-22 11:30:00-05:00,32.560001373291016,32.70000076293945,32.529998779296875,32.59000015258789,31640,0.0,0.0
2024-01-22 12:30:00-05:00,32.58000183105469,32.650001525878906,32.41999816894531,32.41999816894531,41521,0.0,0.0
2024-01-22 13:30:00-05:00,32.41999816894531,32.540000915527344,32.38999938964844,32.41999816894531,31442,0.0,0.0
2024-01-22 14:30:00-05:00,32.43000030517578,32.540000915527344,32.290000915527344,32.310001373291016,61499,0.0,0.0
2024-01-22 15:30:00-05:00,32.29999923706055,32.369998931884766,32.20000076293945,32.369998931884766,77354,0.0,0.0
