Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-23 09:30:00-05:00,32.720001220703125,32.88999938964844,32.31999969482422,32.72999954223633,55484,0.0,0.0
2024-01-23 10:30:00-05:00,32.72999954223633,32.75,32.44499969482422,32.45000076293945,34168,0.0,0.0
2024-01-23 11:30:00-05:00,32.435001373291016,32.56999969482422,32.375,32.41999816894531,27567,0.0,0.0
2024-01-23 12:30:00-05:00,32.40999984741211,32.46989822387695,32.369998931884766,32.400001525878906,22441,0.0,0.0
2024-01-23 13:30:00-05:00,32.400001525878906,32.4900016784668,32.31999969482422,32.45000076293945,24775,0.0,0.0
2024-01-23 14:30:00-05:00,32.459999084472656,32.755001068115234,32.459999084472656,32.650001525878906,42288,0.0,0.0
2024-01-23 15:30:00-05:00,32.63999938964844,32.63999938964844,32.529998779296875,32.529998779296875,105157,0.0,0.0
2024-01-24 09:30:00-05:00,33.55500030517578,34.060001373291016,33.279998779296875,33.349998474121094,124495,0.0,0.0
2024-01-24 10:30:00-05:00,33.40999984741211,33.849998474121094,33.400001525878906,33.529998779296875,58268,0.0,0.0
2024-01-24 11:30:00-05:00,33.540000915527344,33.599998474121094,33.45000076293945,33.54499816894531,42723,0.0,0.0
2024-01-24 12:30:00-05:00,33.560001373291016,33.75,33.45000076293945,33.47999954223633,47010,0.0,0.0
2024-01-24 13:30:00-05:00,33.45000076293945,33.5,33.380001068115234,33.439998626708984,40826,0.0,0.0
2024-01-24 14:30:00-05:00,33.439998626708984,33.54999923706055,33.29999923706055,33.31999969482422,54932,0.0,0.0
2024-01-24 15:30:00-05:00,33.31999969482422,33.31999969482422,33.04999923706055,33.11000061035156,77154,0.0,0.0
2024-01-25 09:30:00-05:00,33.45000076293945,33.595001220703125,33.16999816894531,33.38999938964844,43018,0.0,0.0
2024-01-25 10:30:00-05:00,33.41999816894531,33.48500061035156,33.29999923706055,33.380001068115234,28306,0.0,0.0
2024-01-25 11:30:00-05:00,33.375,33.41999816894531,33.22999954223633,33.2400016784668,25879,0.0,0.0
2024-01-25 12:30:00-05:00,33.2400016784668,33.2400016784668,32.95000076293945,33.09000015258789,34272,0.0,0.0
2024-01-25 13:30:00-05:00,33.08599853515625,33.13999938964844,32.88999938964844,33.025001525878906,26927,0.0,0.0
2024-01-25 14:30:00-05:00,33.025001525878906,33.20000076293945,33.0099983215332,33.11000061035156,48294,0.0,0.0
2024-01-25 15:30:00-05:00,33.099998474121094,33.20000076293945,33.029998779296875,33.04999923706055,114641,0.0,0.0
2024-01-26 09:30:00-05:00,33.2599983215332,33.2599983215332,32.630001068115234,32.8849983215332,47067,0.0,0.0
2024-01-26 10:30:00-05:00,32.90999984741211,32.97999954223633,32.70000076293945,32.709999084472656,28797,0.0,0.0
2024-01-26 11:30:00-05:00,32.72999954223633,32.83000183105469,32.61000061035156,32.61000061035156,38369,0.0,0.0
2024-01-26 12:30:00-05:00,32.599998474121094,32.66999816894531,32.5099983215332,32.65999984741211,47795,0.0,0.0
2024-01-26 13:30:00-05:00,32.654998779296875,32.7599983215332,32.56999969482422,32.72999954223633,37098,0.0,0.0
2024-01-26 14:30:00-05:00,32.7400016784668,32.744998931884766,32.650001525878906,32.65999984741211,53975,0.0,0.0
2024-01-26 15:30:00-05:00,32.65999984741211,32.66999816894531,32.529998779296875,32.58000183105469,103737,0.0,0.0
2024-01-29 09:30:00-05:00,32.58000183105469,32.75,32.47999954223633,32.529998779296875,24717,0.0,0.0
2024-01-29 10:30:00-05:00,32.54999923706055,32.54999923706055,32.2599983215332,32.29999923706055,32895,0.0,0.0
2024-01-29 11:30:00-05:00,32.314998626708984,32.34000015258789,32.2400016784668,32.290000915527344,22703,0.0,0.0
2024-01-29 12:30:00-05:00,32.28499984741211,32.34000015258789,32.20000076293945,32.25,34434,0.0,0.0
2024-01-29 13:30:00-05:00,32.27000045776367,32.290000915527344,32.20000076293945,32.27000045776367,40749,0.0,0.0
2024-01-29 14:30:00-05:00,32.279998779296875,32.469600677490234,32.25,32.40999984741211,64359,0.0,0.0
2024-01-29 15:30:00-05:00,32.404998779296875,32.5,32.349998474121094,32.47999954223633,140051,0.0,0.0
2024-01-30 09:30:00-05:00,32.31999969482422,32.4900016784668,32.13999938964844,32.13999938964844,33880,0.0,0.0
2024-01-30 10:30:00-05:00,32.130001068115234,32.150001525878906,31.985000610351562,32.1349983215332,51646,0.0,0.0
2024-01-30 11:30:00-05:00,32.150001525878906,32.310001373291016,32.13999938964844,32.20000076293945,28466,0.0,0.0
2024-01-30 12:30:00-05:00,32.189998626708984,32.220001220703125,32.06999969482422,32.220001220703125,42612,0.0,0.0
2024-01-30 13:30:00-05:00,32.209999084472656,32.36000061035156,32.119998931884766,32.16999816894531,66233,0.0,0.0
2024-01-30 14:30:00-05:00,32.18000030517578,32.189998626708984,32.060001373291016,32.17499923706055,58520,0.0,0.0
2024-01-30 15:30:00-05:00,32.18000030517578,32.31999969482422,32.17499923706055,32.290000915527344,130914,0.0,0.0
2024-01-31 09:30:00-05:00,31.989999771118164,31.989999771118164,31.440000534057617,31.65999984741211,37451,0.0,0.0
2024-01-31 10:30:00-05:00,31.6200008392334,31.6200008392334,31.329999923706055,31.420000076293945,33945,0.0,0.0
2024-01-31 11:30:00-05:00,31.440000534057617,31.75,31.354999542236328,31.75,27524,0.0,0.0
2024-01-31 12:30:00-05:00,31.760000228881836,31.760000228881836,31.56999969482422,31.56999969482422,25807,0.0,0.0
2024-01-31 13:30:00-05:00,31.575000762939453,31.6200008392334,31.299999237060547,31.360000610351562,27483,0.0,0.0
2024-01-31 14:30:00-05:00,31.3700008392334,32.02000045776367,31.15999984741211,31.2549991607666,64222,0.0,0.0
2024-01-31 15:30:00-05:00,31.260000228881836,31.260000228881836,30.920000076293945,31.0,111110,0.0,0.0
2024-02-01 09:30:00-05:00,31.139999389648438,31.520000457763672,31.030000686645508,31.520000457763672,26989,0.0,0.0
2024-02-01 10:30:00-05:00,31.520000457763672,31.540000915527344,30.899999618530273,30.93000030517578,27687,0.0,0.0
2024-02-01 11:30:00-05:00,30.969999313354492,31.18000030517578,30.969999313354492,31.049999237060547,31070,0.0,0.0
2024-02-01 12:30:00-05:00,31.100000381469727,31.344999313354492,31.09000015258789,31.18000030517578,21741,0.0,0.0
2024-02-01 13:30:00-05:00,31.185199737548828,31.235000610351562,31.06999969482422,31.219999313354492,25122,0.0,0.0
2024-02-01 14:30:00-05:00,31.200000762939453,31.225000381469727,31.09000015258789,31.219999313354492,34483,0.0,0.0
2024-02-01 15:30:00-05:00,31.229999542236328,31.290000915527344,31.139999389648438,31.190000534057617,61529,0.0,0.0
2024-02-02 09:30:00-05:00,31.110000610351562,31.575000762939453,30.950000762939453,31.469999313354492,48919,0.0,0.0
2024-02-02 10:30:00-05:00,31.450000762939453,31.739999771118164,31.3799991607666,31.610000610351562,33115,0.0,0.0
2024-02-02 11:30:00-05:00,31.649999618530273,31.729999542236328,31.420000076293945,31.540000915527344,28406,0.0,0.0
2024-02-02 12:30:00-05:00,31.549999237060547,31.59000015258789,31.34000015258789,31.56999969482422,34709,0.0,0.0
2024-02-02 13:30:00-05:00,31.579999923706055,31.600000381469727,31.440000534057617,31.520000457763672,53064,0.0,0.0
2024-02-02 14:30:00-05:00,31.520000457763672,31.600000381469727,31.395000457763672,31.440000534057617,67779,0.0,0.0
2024-02-02 15:30:00-05:00,31.43000030517578,31.43000030517578,31.290000915527344,31.399999618530273,120265,0.0,0.0
2024-02-05 09:30:00-05:00,30.979999542236328,31.125,30.260000228881836,30.459999084472656,56401,0.0,0.0
2024-02-05 10:30:00-05:00,30.510000228881836,30.760000228881836,30.489999771118164,30.649999618530273,36736,0.0,0.0
2024-02-05 11:30:00-05:00,30.670000076293945,30.780000686645508,30.579999923706055,30.780000686645508,31671,0.0,0.0
2024-02-05 12:30:00-05:00,30.780000686645508,30.850000381469727,30.639999389648438,30.655000686645508,30676,0.0,0.0
2024-02-05 13:30:00-05:00,30.639999389648438,30.8799991607666,30.59000015258789,30.860000610351562,36683,0.0,0.0
2024-02-05 14:30:00-05:00,30.860000610351562,30.93000030517578,30.760000228881836,30.850000381469727,48473,0.0,0.0
2024-02-05 15:30:00-05:00,30.8700008392334,30.899999618530273,30.729999542236328,30.729999542236328,96108,0.0,0.0
2024-02-06 09:30:00-05:00,30.75,30.860000610351562,30.559999465942383,30.739999771118164,63970,0.0,0.0
2024-02-06 10:30:00-05:00,30.739999771118164,31.024999618530273,30.690000534057617,31.024999618530273,39209,0.0,0.0
2024-02-06 11:30:00-05:00,31.030000686645508,31.040000915527344,30.780000686645508,30.905000686645508,19081,0.0,0.0
2024-02-06 12:30:00-05:00,30.889999389648438,31.059999465942383,30.8799991607666,31.040000915527344,16712,0.0,0.0
2024-02-06 13:30:00-05:00,31.065000534057617,31.170000076293945,30.969999313354492,30.969999313354492,30792,0.0,0.0
2024-02-06 14:30:00-05:00,31.0,31.204999923706055,30.989999771118164,31.18000030517578,46610,0.0,0.0
2024-02-06 15:30:00-05:00,31.170000076293945,31.270000457763672,31.139999389648438,31.229999542236328,101781,0.0,0.0
2024-02-07 09:30:00-05:00,31.3700008392334,31.3799991607666,31.15999984741211,31.350000381469727,19190,0.0,0.0
2024-02-07 10:30:00-05:00,31.329999923706055,31.350000381469727,31.049999237060547,31.190000534057617,23263,0.0,0.0
2024-02-07 11:30:00-05:00,31.18000030517578,31.315000534057617,31.1200008392334,31.315000534057617,33349,0.0,0.0
2024-02-07 12:30:00-05:00,31.329999923706055,31.670000076293945,31.270000457763672,31.670000076293945,31459,0.0,0.0
2024-02-07 13:30:00-05:00,31.684999465942383,31.895000457763672,31.684999465942383,31.864999771118164,45754,0.0,0.0
2024-02-07 14:30:00-05:00,31.889999389648438,32.150001525878906,31.8700008392334,32.02000045776367,57609,0.0,0.0
2024-02-07 15:30:00-05:00,32.02000045776367,32.02000045776367,31.8799991607666,31.969999313354492,84009,0.0,0.0
2024-02-08 09:30:00-05:00,31.950000762939453,32.560001373291016,31.885000228881836,32.560001373291016,23158,0.0,0.0
2024-02-08 10:30:00-05:00,32.540000915527344,32.66999816894531,32.064998626708984,32.13999938964844,45630,0.0,0.0
2024-02-08 11:30:00-05:00,32.15999984741211,32.220001220703125,32.0,32.08000183105469,33346,0.0,0.0
2024-02-08 12:30:00-05:00,32.07500076293945,32.08000183105469,31.959999084472656,32.02000045776367,28629,0.0,0.0
2024-02-08 13:30:00-05:00,32.029998779296875,32.040000915527344,31.780000686645508,31.795000076293945,39596,0.0,0.0
2024-02-08 14:30:00-05:00,31.809999465942383,31.81999969482422,31.68000030517578,31.729999542236328,62898,0.0,0.0
2024-02-08 15:30:00-05:00,31.73699951171875,31.73699951171875,31.649999618530273,31.700000762939453,88887,0.0,0.0
2024-02-09 09:30:00-05:00,31.959999084472656,32.20500183105469,31.809999465942383,32.189998626708984,41096,0.0,0.0
2024-02-09 10:30:00-05:00,32.18000030517578,32.38999938964844,32.15999984741211,32.189998626708984,44826,0.0,0.0
2024-02-09 11:30:00-05:00,32.209999084472656,32.31999969482422,32.150001525878906,32.290000915527344,25760,0.0,0.0
2024-02-09 12:30:00-05:00,32.31999969482422,32.47999954223633,32.29499816894531,32.3650016784668,38458,0.0,0.0
2024-02-09 13:30:00-05:00,32.369998931884766,32.56999969482422,32.31999969482422,32.53499984741211,41123,0.0,0.0
2024-02-09 14:30:00-05:00,32.54999923706055,32.70000076293945,32.45000076293945,32.65999984741211,60964,0.0,0.0
2024-02-09 15:30:00-05:00,32.689998626708984,32.689998626708984,32.45000076293945,32.5,123301,0.0,0.0
2024-02-12 09:30:00-05:00,32.5099983215332,32.84000015258789,32.459999084472656,32.810001373291016,26453,0.0,0.0
2024-02-12 10:30:00-05:00,32.790000915527344,32.84000015258789,32.68000030517578,32.689998626708984,22547,0.0,0.0
2024-02-12 11:30:00-05:00,32.63999938964844,32.70000076293945,32.56999969482422,32.61000061035156,22055,0.0,0.0
2024-02-12 12:30:00-05:00,32.619998931884766,32.689998626708984,32.540000915527344,32.540000915527344,14444,0.0,0.0
2024-02-12 13:30:00-05:00,32.5,32.58000183105469,32.369998931884766,32.47999954223633,29939,0.0,0.0
2024-02-12 14:30:00-05:00,32.5,33.40230178833008,32.41999816894531,32.75,343158,0.0,0.0
2024-02-12 15:30:00-05:00,32.720001220703125,33.02000045776367,32.560001373291016,32.68000030517578,263133,0.0,0.0
2024-02-13 09:30:00-05:00,31.3700008392334,32.04999923706055,31.079999923706055,31.940000534057617,70084,0.0,0.0
2024-02-13 10:30:00-05:00,31.979999542236328,32.06999969482422,31.829999923706055,32.0099983215332,49314,0.0,0.0
2024-02-13 11:30:00-05:00,32.0099983215332,32.189998626708984,31.889999389648438,31.959999084472656,35204,0.0,0.0
2024-02-13 12:30:00-05:00,31.959999084472656,32.04999923706055,31.860000610351562,31.959999084472656,39829,0.0,0.0
2024-02-13 13:30:00-05:00,31.989999771118164,31.989999771118164,31.6200008392334,31.690000534057617,63998,0.0,0.0
2024-02-13 14:30:00-05:00,31.68000030517578,31.719999313354492,31.389999389648438,31.540000915527344,123258,0.0,0.0
2024-02-13 15:30:00-05:00,31.579999923706055,31.6299991607666,31.3799991607666,31.600000381469727,138710,0.0,0.0
2024-02-14 09:30:00-05:00,32.11000061035156,32.470001220703125,31.950000762939453,32.279998779296875,37642,0.0,0.0
2024-02-14 10:30:00-05:00,32.29999923706055,32.310001373291016,31.969999313354492,32.1349983215332,38818,0.0,0.0
2024-02-14 11:30:00-05:00,32.22999954223633,32.439998626708984,32.150001525878906,32.439998626708984,45154,0.0,0.0
2024-02-14 12:30:00-05:00,32.459999084472656,32.55500030517578,32.400001525878906,32.5099983215332,54979,0.0,0.0
2024-02-14 13:30:00-05:00,32.505001068115234,32.63999938964844,32.43000030517578,32.564998626708984,48829,0.0,0.0
2024-02-14 14:30:00-05:00,32.54999923706055,32.79999923706055,32.540000915527344,32.7400016784668,81280,0.0,0.0
2024-02-14 15:30:00-05:00,32.7400016784668,32.935001373291016,32.66999816894531,32.810001373291016,115169,0.0,0.0
2024-02-15 09:30:00-05:00,33.18000030517578,33.20000076293945,32.619998931884766,32.6349983215332,39311,0.0,0.0
2024-02-15 10:30:00-05:00,32.65999984741211,32.66999816894531,32.290000915527344,32.43000030517578,26352,0.0,0.0
2024-02-15 11:30:00-05:00,32.400001525878906,32.72999954223633,32.400001525878906,32.709999084472656,36848,0.0,0.0
2024-02-15 12:30:00-05:00,32.71500015258789,32.71500015258789,32.459999084472656,32.61000061035156,30032,0.0,0.0
2024-02-15 13:30:00-05:00,32.599998474121094,32.880001068115234,32.56999969482422,32.82500076293945,42720,0.0,0.0
2024-02-15 14:30:00-05:00,32.81999969482422,32.959999084472656,32.779998779296875,32.84000015258789,47486,0.0,0.0
2024-02-15 15:30:00-05:00,32.83000183105469,32.97999954223633,32.77000045776367,32.959999084472656,87810,0.0,0.0
2024-02-16 09:30:00-05:00,32.7400016784668,32.7400016784668,32.279998779296875,32.31999969482422,44664,0.0,0.0
2024-02-16 10:30:00-05:00,32.33000183105469,32.33000183105469,32.13999938964844,32.29999923706055,27957,0.0,0.0
2024-02-16 11:30:00-05:00,32.29999923706055,32.4900016784668,31.889999389648438,32.02519989013672,44702,0.0,0.0
2024-02-16 12:30:00-05:00,32.02000045776367,32.060001373291016,31.8799991607666,31.969999313354492,32007,0.0,0.0
2024-02-16 13:30:00-05:00,31.979999542236328,31.989999771118164,31.780000686645508,31.790000915527344,32882,0.0,0.0
2024-02-16 14:30:00-05:00,31.780000686645508,31.780000686645508,31.530000686645508,31.670000076293945,94801,0.0,0.0
2024-02-16 15:30:00-05:00,31.684999465942383,31.700000762939453,31.5,31.604999542236328,150691,0.0,0.0
2024-02-20 09:30:00-05:00,31.239999771118164,31.3799991607666,30.75,31.09000015258789,78347,0.0,0.0
2024-02-20 10:30:00-05:00,31.079999923706055,31.579999923706055,30.979999542236328,31.579999923706055,49324,0.0,0.0
2024-02-20 11:30:00-05:00,31.579999923706055,31.579999923706055,31.440000534057617,31.530000686645508,47020,0.0,0.0
2024-02-20 12:30:00-05:00,31.549999237060547,31.59000015258789,31.360000610351562,31.360000610351562,48938,0.0,0.0
2024-02-20 13:30:00-05:00,31.360000610351562,31.479999542236328,31.360000610351562,31.389999389648438,39091,0.0,0.0
2024-02-20 14:30:00-05:00,31.389999389648438,31.459999084472656,31.309999465942383,31.3799991607666,55262,0.0,0.0
2024-02-20 15:30:00-05:00,31.399999618530273,31.399999618530273,31.209999084472656,31.239999771118164,110167,0.0,0.0
2024-02-21 09:30:00-05:00,30.760000228881836,31.02199935913086,30.260000228881836,30.520000457763672,113792,0.0,0.0
2024-02-21 10:30:00-05:00,30.520000457763672,30.780000686645508,30.489999771118164,30.649999618530273,60443,0.0,0.0
2024-02-21 11:30:00-05:00,30.649999618530273,30.829999923706055,30.56999969482422,30.780000686645508,66101,0.0,0.0
2024-02-21 12:30:00-05:00,30.799999237060547,30.979999542236328,30.760000228881836,30.790000915527344,54027,0.0,0.0
2024-02-21 13:30:00-05:00,30.780000686645508,31.059999465942383,30.739999771118164,30.93000030517578,71982,0.0,0.0
2024-02-21 14:30:00-05:00,30.950000762939453,30.950000762939453,30.709999084472656,30.780000686645508,74356,0.0,0.0
2024-02-21 15:30:00-05:00,30.799999237060547,31.030000686645508,30.799999237060547,30.940000534057617,145096,0.0,0.0
2024-02-22 09:30:00-05:00,31.540000915527344,31.979999542236328,31.270000457763672,31.43000030517578,147978,0.0,0.0
2024-02-22 10:30:00-05:00,31.389999389648438,31.764999389648438,31.31999969482422,31.6200008392334,76650,0.0,0.0
2024-02-22 11:30:00-05:00,31.649999618530273,31.809999465942383,31.540000915527344,31.760000228881836,44931,0.0,0.0
2024-02-22 12:30:00-05:00,31.739999771118164,31.80500030517578,31.594999313354492,31.68000030517578,54503,0.0,0.0
2024-02-22 13:30:00-05:00,31.65999984741211,31.885000228881836,31.645000457763672,31.739999771118164,53343,0.0,0.0
2024-02-22 14:30:00-05:00,31.75,31.954999923706055,31.729999542236328,31.920000076293945,153830,0.0,0.0
2024-02-22 15:30:00-05:00,31.93000030517578,32.25,31.924999237060547,32.18000030517578,202885,0.0,0.0
2024-02-23 09:30:00-05:00,32.25,32.40999984741211,31.739999771118164,31.799999237060547,39299,0.0,0.0
2024-02-23 10:30:00-05:00,31.799999237060547,32.06999969482422,31.690000534057617,31.889999389648438,52813,0.0,0.0
2024-02-23 11:30:00-05:00,31.8700008392334,32.22999954223633,31.8700008392334,32.150001525878906,66318,0.0,0.0
2024-02-23 12:30:00-05:00,32.099998474121094,32.33000183105469,32.099998474121094,32.2599983215332,33643,0.0,0.0
2024-02-23 13:30:00-05:00,32.22999954223633,32.36000061035156,32.130001068115234,32.25,50004,0.0,0.0
2024-02-23 14:30:00-05:00,32.26499938964844,32.34000015258789,32.22999954223633,32.290000915527344,61357,0.0,0.0
2024-02-23 15:30:00-05:00,32.29999923706055,32.310001373291016,32.11000061035156,32.21500015258789,76273,0.0,0.0
2024-02-26 09:30:00-05:00,32.119998931884766,33.15999984741211,32.119998931884766,33.15299987792969,58558,0.0,0.0
2024-02-26 10:30:00-05:00,33.16999816894531,33.47999954223633,33.040000915527344,33.33250045776367,77504,0.0,0.0
2024-02-26 11:30:00-05:00,33.369998931884766,33.59000015258789,33.27000045776367,33.470001220703125,84751,0.0,0.0
2024-02-26 12:30:00-05:00,33.470001220703125,33.689998626708984,33.349998474121094,33.54999923706055,81635,0.0,0.0
2024-02-26 13:30:00-05:00,33.53499984741211,33.939998626708984,33.53499984741211,33.689998626708984,95315,0.0,0.0
2024-02-26 14:30:00-05:00,33.689998626708984,33.72999954223633,33.470001220703125,33.599998474121094,81563,0.0,0.0
2024-02-26 15:30:00-05:00,33.61000061035156,33.61000061035156,33.39500045776367,33.470001220703125,115835,0.0,0.0
2024-02-27 09:30:00-05:00,33.599998474121094,34.099998474121094,33.290000915527344,34.04499816894531,192378,0.0,0.0
2024-02-27 10:30:00-05:00,34.099998474121094,34.470001220703125,33.900001525878906,34.095001220703125,254148,0.0,0.0
2024-02-27 11:30:00-05:00,34.119998931884766,34.29999923706055,33.709999084472656,33.81999969482422,130774,0.0,0.0
2024-02-27 12:30:00-05:00,33.84000015258789,34.01499938964844,33.33000183105469,33.58000183105469,153406,0.0,0.0
2024-02-27 13:30:00-05:00,33.58000183105469,34.31999969482422,33.5,33.91999816894531,327676,0.0,0.0
2024-02-27 14:30:00-05:00,33.89500045776367,34.11000061035156,33.7599983215332,34.08000183105469,240116,0.0,0.0
2024-02-27 15:30:00-05:00,34.08000183105469,34.08000183105469,33.720001220703125,33.72999954223633,351200,0.0,0.0
2024-02-28 09:30:00-05:00,34.619998931884766,34.619998931884766,32.91999816894531,33.18000030517578,545787,0.0,0.0
2024-02-28 10:30:00-05:00,33.20000076293945,33.27000045776367,32.400001525878906,32.55500030517578,159350,0.0,0.0
2024-02-28 11:30:00-05:00,32.52000045776367,32.779998779296875,32.16999816894531,32.58000183105469,160638,0.0,0.0
2024-02-28 12:30:00-05:00,32.58000183105469,33.165000915527344,32.5,32.939998626708984,107938,0.0,0.0
2024-02-28 13:30:00-05:00,32.994998931884766,33.43000030517578,32.939998626708984,33.30500030517578,95765,0.0,0.0
2024-02-28 14:30:00-05:00,33.27000045776367,33.599998474121094,33.15999984741211,33.31999969482422,133422,0.0,0.0
2024-02-28 15:30:00-05:00,33.29999923706055,33.47999954223633,33.22999954223633,33.41999816894531,155310,0.0,0.0
2024-02-29 09:30:00-05:00,33.65999984741211,33.77000045776367,32.334999084472656,32.80500030517578,145182,0.0,0.0
2024-02-29 10:30:00-05:00,32.77000045776367,33.470001220703125,32.66999816894531,32.95000076293945,100357,0.0,0.0
2024-02-29 11:30:00-05:00,32.91999816894531,33.084999084472656,32.83000183105469,33.08000183105469,76774,0.0,0.0
2024-02-29 12:30:00-05:00,33.08000183105469,33.439998626708984,33.060001373291016,33.255001068115234,76513,0.0,0.0
2024-02-29 13:30:00-05:00,33.29999923706055,33.41999816894531,33.09000015258789,33.25,113208,0.0,0.0
2024-02-29 14:30:00-05:00,33.2599983215332,33.40999984741211,33.13999938964844,33.2400016784668,107875,0.0,0.0
2024-02-29 15:30:00-05:00,33.255001068115234,33.33000183105469,32.93000030517578,33.2400016784668,224430,0.0,0.0
2024-03-01 09:30:00-05:00,33.380001068115234,33.380001068115234,32.060001373291016,32.22999954223633,205958,0.0,0.0
2024-03-01 10:30:00-05:00,32.290000915527344,32.399898529052734,31.510000228881836,31.530000686645508,206705,0.0,0.0
2024-03-01 11:30:00-05:00,31.600000381469727,31.969999313354492,31.440000534057617,31.899999618530273,152299,0.0,0.0
2024-03-01 12:30:00-05:00,31.90999984741211,31.989999771118164,31.81999969482422,31.969999313354492,89354,0.0,0.0
2024-03-01 13:30:00-05:00,31.979999542236328,32.11000061035156,31.829999923706055,32.04499816894531,125532,0.0,0.0
2024-03-01 14:30:00-05:00,32.029998779296875,32.25,32.0,32.22999954223633,129999,0.0,0.0
2024-03-01 15:30:00-05:00,32.22999954223633,32.38999938964844,32.18000030517578,32.36000061035156,209428,0.0,0.0
2024-03-04 09:30:00-05:00,32.720001220703125,32.900001525878906,32.09000015258789,32.79999923706055,180004,0.0,0.0
2024-03-04 10:30:00-05:00,32.775001525878906,32.939998626708984,32.47999954223633,32.91999816894531,116342,0.0,0.0
2024-03-04 11:30:00-05:00,32.91999816894531,33.22990036010742,32.832000732421875,33.125,142123,0.0,0.0
2024-03-04 12:30:00-05:00,33.119998931884766,33.15999984741211,32.86000061035156,32.900001525878906,68889,0.0,0.0
2024-03-04 13:30:00-05:00,32.91999816894531,33.029998779296875,32.70000076293945,32.70500183105469,66402,0.0,0.0
2024-03-04 14:30:00-05:00,32.709999084472656,32.81999969482422,32.61199951171875,32.689998626708984,96340,0.0,0.0
2024-03-04 15:30:00-05:00,32.70000076293945,32.869998931884766,32.58000183105469,32.66999816894531,210454,0.0,0.0
2024-03-05 09:30:00-05:00,32.08000183105469,32.88999938964844,31.850000381469727,31.850000381469727,80376,0.0,0.0
2024-03-05 10:30:00-05:00,31.89699935913086,31.940000534057617,31.600000381469727,31.75,82632,0.0,0.0
2024-03-05 11:30:00-05:00,31.739999771118164,32.040000915527344,31.639999389648438,32.040000915527344,75224,0.0,0.0
2024-03-05 12:30:00-05:00,32.02000045776367,32.08000183105469,31.719999313354492,31.780000686645508,74961,0.0,0.0
2024-03-05 13:30:00-05:00,31.780000686645508,31.899999618530273,31.649999618530273,31.68000030517578,80518,0.0,0.0
2024-03-05 14:30:00-05:00,31.690000534057617,31.84000015258789,31.520000457763672,31.719999313354492,97656,0.0,0.0
2024-03-05 15:30:00-05:00,31.700000762939453,31.969999313354492,31.670000076293945,31.969999313354492,185981,0.0,0.0
2024-03-06 09:30:00-05:00,32.34000015258789,32.34000015258789,31.399999618530273,31.829999923706055,73112,0.0,0.0
2024-03-06 10:30:00-05:00,31.799999237060547,31.899999618530273,31.549999237060547,31.729999542236328,48071,0.0,0.0
2024-03-06 11:30:00-05:00,31.68000030517578,31.739999771118164,31.559999465942383,31.65999984741211,70578,0.0,0.0
2024-03-06 12:30:00-05:00,31.65999984741211,31.65999984741211,31.329999923706055,31.40999984741211,45723,0.0,0.0
2024-03-06 13:30:00-05:00,31.399999618530273,31.5,31.2450008392334,31.350000381469727,70633,0.0,0.0
2024-03-06 14:30:00-05:00,31.354999542236328,31.420000076293945,31.229999542236328,31.334999084472656,117291,0.0,0.0
2024-03-06 15:30:00-05:00,31.31999969482422,31.479999542236328,31.204999923706055,31.459999084472656,192371,0.0,0.0
2024-03-07 09:30:00-05:00,31.520000457763672,32.060001373291016,31.399999618530273,32.060001373291016,68180,0.0,0.0
