Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-07 10:30:00-05:00,32.03300094604492,32.290000915527344,31.889999389648438,31.989999771118164,84713,0.0,0.0
2024-03-07 11:30:00-05:00,31.985000610351562,32.099998474121094,31.81999969482422,32.025001525878906,84628,0.0,0.0
2024-03-07 12:30:00-05:00,32.0099983215332,32.025001525878906,31.860000610351562,31.979999542236328,75691,0.0,0.0
2024-03-07 13:30:00-05:00,31.989999771118164,32.09000015258789,31.920000076293945,31.985000610351562,82008,0.0,0.0
2024-03-07 14:30:00-05:00,31.969999313354492,32.189998626708984,31.950000762939453,32.01499938964844,76699,0.0,0.0
2024-03-07 15:30:00-05:00,32.01900100708008,32.20000076293945,32.01499938964844,32.20000076293945,147758,0.0,0.0
2024-03-08 09:30:00-05:00,32.20000076293945,32.68000030517578,32.15999984741211,32.38999938964844,55363,0.0,0.0
2024-03-08 10:30:00-05:00,32.3849983215332,32.400001525878906,32.04999923706055,32.04999923706055,35235,0.0,0.0
2024-03-08 11:30:00-05:00,31.989999771118164,32.150001525878906,31.915000915527344,32.11000061035156,36864,0.0,0.0
2024-03-08 12:30:00-05:00,32.11000061035156,32.150001525878906,31.65999984741211,31.65999984741211,42332,0.0,0.0
2024-03-08 13:30:00-05:00,31.639999389648438,31.899999618530273,31.540000915527344,31.854999542236328,95662,0.0,0.0
2024-03-08 14:30:00-05:00,31.889999389648438,31.959999084472656,31.579999923706055,31.579999923706055,79655,0.0,0.0
2024-03-08 15:30:00-05:00,31.549999237060547,31.639999389648438,31.440000534057617,31.489999771118164,148716,0.0,0.0
2024-03-11 09:30:00-04:00,31.229999542236328,31.584999084472656,31.219999313354492,31.559999465942383,46991,0.0,0.0
2024-03-11 10:30:00-04:00,31.59000015258789,31.75,31.540000915527344,31.7450008392334,51715,0.0,0.0
2024-03-11 11:30:00-04:00,31.7450008392334,31.860000610351562,31.670000076293945,31.860000610351562,37966,0.0,0.0
2024-03-11 12:30:00-04:00,31.8799991607666,31.885000228881836,31.75,31.875,36108,0.0,0.0
2024-03-11 13:30:00-04:00,31.8799991607666,31.920000076293945,31.799999237060547,31.8700008392334,45213,0.0,0.0
2024-03-11 14:30:00-04:00,31.850000381469727,31.850000381469727,31.579999923706055,31.608999252319336,70266,0.0,0.0
2024-03-11 15:30:00-04:00,31.610000610351562,31.764999389648438,31.600000381469727,31.700000762939453,151677,0.0,0.0
2024-03-12 09:30:00-04:00,31.770000457763672,32.08000183105469,31.479999542236328,31.920000076293945,81186,0.0,0.0
2024-03-12 10:30:00-04:00,31.940000534057617,32.040000915527344,31.725000381469727,31.84000015258789,83409,0.0,0.0
2024-03-12 11:30:00-04:00,31.84000015258789,31.93000030517578,31.670000076293945,31.8700008392334,273760,0.0,0.0
2024-03-12 12:30:00-04:00,31.889999389648438,31.889999389648438,31.719999313354492,31.719999313354492,43039,0.0,0.0
2024-03-12 13:30:00-04:00,31.729999542236328,31.8799991607666,31.704999923706055,31.84000015258789,65847,0.0,0.0
2024-03-12 14:30:00-04:00,31.8700008392334,32.27000045776367,31.8700008392334,32.22999954223633,98346,0.0,0.0
2024-03-12 15:30:00-04:00,32.2400016784668,32.34000015258789,31.90999984741211,32.060001373291016,172578,0.0,0.0
2024-03-13 09:30:00-04:00,31.729999542236328,32.279998779296875,31.6299991607666,31.889999389648438,63358,0.0,0.0
2024-03-13 10:30:00-04:00,31.899999618530273,32.310001373291016,31.899999618530273,32.23500061035156,56767,0.0,0.0
2024-03-13 11:30:00-04:00,32.23500061035156,32.33000183105469,32.099998474121094,32.16999816894531,46044,0.0,0.0
2024-03-13 12:30:00-04:00,32.220001220703125,32.29999923706055,32.11000061035156,32.29999923706055,29947,0.0,0.0
2024-03-13 13:30:00-04:00,32.31999969482422,32.439998626708984,32.22999954223633,32.35499954223633,58034,0.0,0.0
2024-03-13 14:30:00-04:00,32.36000061035156,32.380001068115234,32.220001220703125,32.310001373291016,63748,0.0,0.0
2024-03-13 15:30:00-04:00,32.31999969482422,32.369998931884766,32.189998626708984,32.290000915527344,118014,0.0,0.0
2024-03-14 09:30:00-04:00,32.22999954223633,32.35499954223633,31.6200008392334,31.829999923706055,58118,0.0,0.0
2024-03-14 10:30:00-04:00,31.850000381469727,32.09000015258789,31.809999465942383,31.8799991607666,68346,0.0,0.0
2024-03-14 11:30:00-04:00,31.889999389648438,32.18000030517578,31.889999389648438,32.11000061035156,66573,0.0,0.0
2024-03-14 12:30:00-04:00,32.09550094604492,32.220001220703125,32.0099983215332,32.084999084472656,54235,0.0,0.0
2024-03-14 13:30:00-04:00,32.06999969482422,32.22999954223633,32.04999923706055,32.119998931884766,73283,0.0,0.0
2024-03-14 14:30:00-04:00,32.119998931884766,32.150001525878906,31.850000381469727,31.979999542236328,104173,0.0,0.0
2024-03-14 15:30:00-04:00,31.985000610351562,32.11000061035156,31.90999984741211,32.04999923706055,193808,0.0,0.0
2024-03-15 09:30:00-04:00,31.889999389648438,32.2400016784668,31.649999618530273,31.989999771118164,146038,0.0,0.0
2024-03-15 10:30:00-04:00,32.029998779296875,32.380001068115234,32.02000045776367,32.34000015258789,72669,0.0,0.0
2024-03-15 11:30:00-04:00,32.34000015258789,32.3650016784668,31.739999771118164,31.780000686645508,47351,0.0,0.0
2024-03-15 12:30:00-04:00,31.75,31.950000762939453,31.75,31.90999984741211,54313,0.0,0.0
2024-03-15 13:30:00-04:00,31.90999984741211,32.09000015258789,31.90999984741211,32.08000183105469,71881,0.0,0.0
2024-03-15 14:30:00-04:00,32.099998474121094,32.27000045776367,32.040000915527344,32.22200012207031,112918,0.0,0.0
2024-03-15 15:30:00-04:00,32.23500061035156,32.494998931884766,32.095001220703125,32.36000061035156,329738,0.0,0.0
2024-03-18 09:30:00-04:00,33.02000045776367,34.209999084472656,32.599998474121094,34.125,195587,0.0,0.0
2024-03-18 10:30:00-04:00,34.15999984741211,34.43000030517578,33.94960021972656,33.97999954223633,139904,0.0,0.0
2024-03-18 11:30:00-04:00,33.959999084472656,34.380001068115234,33.935001373291016,34.33000183105469,106463,0.0,0.0
2024-03-18 12:30:00-04:00,34.33000183105469,34.54999923706055,34.22999954223633,34.52000045776367,84847,0.0,0.0
2024-03-18 13:30:00-04:00,34.53499984741211,34.689998626708984,34.369998931884766,34.564998626708984,123115,0.0,0.0
2024-03-18 14:30:00-04:00,34.54999923706055,34.83000183105469,34.52000045776367,34.70000076293945,183007,0.0,0.0
2024-03-18 15:30:00-04:00,34.709999084472656,34.7400016784668,34.40999984741211,34.45000076293945,273808,0.0,0.0
2024-03-19 09:30:00-04:00,34.34000015258789,34.55979919433594,33.790000915527344,33.849998474121094,140506,0.0,0.0
2024-03-19 10:30:00-04:00,33.900001525878906,34.189998626708984,33.849998474121094,34.15999984741211,86540,0.0,0.0
2024-03-19 11:30:00-04:00,34.20000076293945,34.5,34.16999816894531,34.22999954223633,81634,0.0,0.0
2024-03-19 12:30:00-04:00,34.23500061035156,34.58000183105469,34.209999084472656,34.41999816894531,74203,0.0,0.0
2024-03-19 13:30:00-04:00,34.439998626708984,34.59000015258789,34.369998931884766,34.57500076293945,52640,0.0,0.0
2024-03-19 14:30:00-04:00,34.59000015258789,34.689998626708984,34.5,34.58000183105469,85713,0.0,0.0
2024-03-19 15:30:00-04:00,34.58000183105469,34.68000030517578,34.5,34.599998474121094,196565,0.0,0.0
2024-03-20 09:30:00-04:00,34.61000061035156,34.810001373291016,34.16999816894531,34.5099983215332,61346,0.0,0.0
2024-03-20 10:30:00-04:00,34.56999969482422,34.56999969482422,34.34000015258789,34.400001525878906,37420,0.0,0.0
2024-03-20 11:30:00-04:00,34.400001525878906,34.470001220703125,34.150001525878906,34.18000030517578,53904,0.0,0.0
2024-03-20 12:30:00-04:00,34.16999816894531,34.31999969482422,33.97999954223633,34.04999923706055,51071,0.0,0.0
2024-03-20 13:30:00-04:00,34.029998779296875,34.72999954223633,34.029998779296875,34.189998626708984,59532,0.0,0.0
2024-03-20 14:30:00-04:00,34.25,34.439998626708984,34.119998931884766,34.2599983215332,87969,0.0,0.0
2024-03-20 15:30:00-04:00,34.290000915527344,34.380001068115234,34.08000183105469,34.22999954223633,213503,0.0,0.0
2024-03-21 09:30:00-04:00,34.400001525878906,35.5099983215332,34.33000183105469,35.40999984741211,80274,0.0,0.0
2024-03-21 10:30:00-04:00,35.369998931884766,35.369998931884766,35.04999923706055,35.2599983215332,52766,0.0,0.0
2024-03-21 11:30:00-04:00,35.279998779296875,35.369998931884766,35.15999984741211,35.22999954223633,36529,0.0,0.0
2024-03-21 12:30:00-04:00,35.27000045776367,35.29999923706055,35.040000915527344,35.125,36042,0.0,0.0
2024-03-21 13:30:00-04:00,35.11000061035156,35.18000030517578,34.91999816894531,35.04999923706055,37425,0.0,0.0
2024-03-21 14:30:00-04:00,35.060001373291016,35.15999984741211,34.91999816894531,35.119998931884766,46701,0.0,0.0
2024-03-21 15:30:00-04:00,35.099998474121094,35.20000076293945,35.029998779296875,35.15999984741211,172362,0.0,0.0
2024-03-22 09:30:00-04:00,35.06999969482422,35.650001525878906,34.95500183105469,35.040000915527344,65969,0.0,0.0
2024-03-22 10:30:00-04:00,35.000999450683594,35.000999450683594,34.58000183105469,34.95500183105469,41081,0.0,0.0
2024-03-22 11:30:00-04:00,34.970001220703125,34.970001220703125,34.560001373291016,34.689998626708984,34184,0.0,0.0
2024-03-22 12:30:00-04:00,34.68000030517578,35.0,34.68000030517578,34.974998474121094,29373,0.0,0.0
2024-03-22 13:30:00-04:00,35.0099983215332,35.040000915527344,34.84000015258789,34.849998474121094,31283,0.0,0.0
2024-03-22 14:30:00-04:00,34.86000061035156,35.13999938964844,34.80500030517578,35.13999938964844,48361,0.0,0.0
2024-03-22 15:30:00-04:00,35.119998931884766,35.119998931884766,34.93000030517578,34.97999954223633,94767,0.0,0.0
2024-03-25 09:30:00-04:00,34.97999954223633,35.720001220703125,34.959999084472656,35.36000061035156,62585,0.0,0.0
2024-03-25 10:30:00-04:00,35.34000015258789,35.5099983215332,35.209999084472656,35.349998474121094,53822,0.0,0.0
2024-03-25 11:30:00-04:00,35.34000015258789,35.83000183105469,35.34000015258789,35.77000045776367,61347,0.0,0.0
2024-03-25 12:30:00-04:00,35.779998779296875,36.08000183105469,35.70000076293945,35.92689895629883,77345,0.0,0.0
2024-03-25 13:30:00-04:00,35.93000030517578,36.09000015258789,35.84000015258789,35.939998626708984,116545,0.0,0.0
2024-03-25 14:30:00-04:00,35.95000076293945,36.029998779296875,35.849998474121094,35.97999954223633,104505,0.0,0.0
2024-03-25 15:30:00-04:00,35.97999954223633,36.279998779296875,35.90999984741211,36.15999984741211,197149,0.0,0.0
2024-03-26 09:30:00-04:00,36.34000015258789,36.35260009765625,35.6349983215332,35.755001068115234,62712,0.0,0.0
2024-03-26 10:30:00-04:00,35.779998779296875,36.130001068115234,35.779998779296875,35.915000915527344,62667,0.0,0.0
2024-03-26 11:30:00-04:00,35.90999984741211,36.15999984741211,35.834999084472656,35.9900016784668,33831,0.0,0.0
2024-03-26 12:30:00-04:00,36.01499938964844,36.16999816894531,35.8849983215332,35.94499969482422,31662,0.0,0.0
2024-03-26 13:30:00-04:00,35.93000030517578,36.310001373291016,35.849998474121094,36.310001373291016,52951,0.0,0.0
2024-03-26 14:30:00-04:00,36.31999969482422,36.32500076293945,35.93000030517578,35.959999084472656,64293,0.0,0.0
2024-03-26 15:30:00-04:00,35.95500183105469,36.130001068115234,35.845001220703125,36.0099983215332,137129,0.0,0.0
2024-03-27 09:30:00-04:00,36.41999816894531,36.939998626708984,36.279998779296875,36.47249984741211,63493,0.0,0.0
2024-03-27 10:30:00-04:00,36.52000045776367,36.85380172729492,36.52000045776367,36.709999084472656,43001,0.0,0.0
2024-03-27 11:30:00-04:00,36.7400016784668,36.7599983215332,36.369998931884766,36.665000915527344,41320,0.0,0.0
2024-03-27 12:30:00-04:00,36.630001068115234,36.630001068115234,36.27000045776367,36.29999923706055,41075,0.0,0.0
2024-03-27 13:30:00-04:00,36.27000045776367,36.439998626708984,36.18000030517578,36.36000061035156,46317,0.0,0.0
2024-03-27 14:30:00-04:00,36.36000061035156,36.45000076293945,36.15999984741211,36.18619918823242,53246,0.0,0.0
2024-03-27 15:30:00-04:00,36.20000076293945,36.61000061035156,36.20000076293945,36.540000915527344,143121,0.0,0.0
2024-03-28 09:30:00-04:00,36.61000061035156,36.76029968261719,35.439998626708984,35.875,102522,0.0,0.0
2024-03-28 10:30:00-04:00,35.88750076293945,36.439998626708984,35.880001068115234,36.2599983215332,88184,0.0,0.0
2024-03-28 11:30:00-04:00,36.25,36.56999969482422,36.209999084472656,36.470001220703125,68859,0.0,0.0
2024-03-28 12:30:00-04:00,36.474998474121094,36.47999954223633,35.9900016784668,36.150001525878906,51405,0.0,0.0
2024-03-28 13:30:00-04:00,36.13999938964844,36.439998626708984,36.130001068115234,36.27000045776367,29807,0.0,0.0
2024-03-28 14:30:00-04:00,36.2599983215332,36.474998474121094,36.15999984741211,36.45000076293945,44431,0.0,0.0
2024-03-28 15:30:00-04:00,36.439998626708984,36.56999969482422,36.2400016784668,36.439998626708984,123863,0.0,0.0
2024-04-01 09:30:00-04:00,36.369998931884766,36.66999816894531,36.34000015258789,36.41999816894531,42460,0.0,0.0
2024-04-01 10:30:00-04:00,36.41999816894531,36.619998931884766,36.2599983215332,36.52000045776367,30056,0.0,0.0
2024-04-01 11:30:00-04:00,36.52000045776367,36.77000045776367,36.5099983215332,36.67499923706055,48815,0.0,0.0
2024-04-01 12:30:00-04:00,36.66999816894531,36.790000915527344,36.540000915527344,36.66999816894531,24458,0.0,0.0
2024-04-01 13:30:00-04:00,36.65999984741211,36.790000915527344,36.630001068115234,36.70000076293945,27388,0.0,0.0
2024-04-01 14:30:00-04:00,36.689998626708984,36.86000061035156,36.63999938964844,36.70000076293945,56902,0.0,0.0
2024-04-01 15:30:00-04:00,36.689998626708984,36.720001220703125,36.540000915527344,36.56999969482422,126685,0.0,0.0
2024-04-02 09:30:00-04:00,36.119998931884766,36.459999084472656,35.86000061035156,36.435001373291016,63851,0.0,0.0
2024-04-02 10:30:00-04:00,36.45000076293945,36.459999084472656,36.04999923706055,36.10749816894531,46925,0.0,0.0
2024-04-02 11:30:00-04:00,36.08000183105469,36.47999954223633,36.029998779296875,36.349998474121094,58363,0.0,0.0
2024-04-02 12:30:00-04:00,36.369998931884766,36.470001220703125,36.2599983215332,36.290000915527344,57399,0.0,0.0
2024-04-02 13:30:00-04:00,36.279998779296875,36.400001525878906,36.22999954223633,36.31999969482422,61654,0.0,0.0
2024-04-02 14:30:00-04:00,36.33000183105469,36.38999938964844,36.09000015258789,36.18000030517578,66974,0.0,0.0
2024-04-02 15:30:00-04:00,36.189998626708984,36.24599838256836,36.099998474121094,36.220001220703125,149861,0.0,0.0
2024-04-03 09:30:00-04:00,36.0099983215332,36.19499969482422,35.90999984741211,36.04999923706055,26419,0.0,0.0
2024-04-03 10:30:00-04:00,36.130001068115234,36.43000030517578,36.04999923706055,36.40999984741211,56012,0.0,0.0
2024-04-03 11:30:00-04:00,36.38999938964844,36.48970031738281,36.349998474121094,36.459999084472656,27303,0.0,0.0
2024-04-03 12:30:00-04:00,36.4900016784668,36.70000076293945,36.47999954223633,36.650001525878906,46533,0.0,0.0
2024-04-03 13:30:00-04:00,36.65999984741211,36.81999969482422,36.54999923706055,36.560001373291016,45866,0.0,0.0
2024-04-03 14:30:00-04:00,36.55500030517578,36.619998931884766,36.43899917602539,36.4900016784668,59332,0.0,0.0
2024-04-03 15:30:00-04:00,36.48500061035156,36.66999816894531,36.470001220703125,36.630001068115234,87154,0.0,0.0
2024-04-04 09:30:00-04:00,36.90999984741211,37.04999923706055,36.540000915527344,36.849998474121094,46518,0.0,0.0
2024-04-04 10:30:00-04:00,36.834999084472656,37.439998626708984,36.834999084472656,37.279998779296875,70183,0.0,0.0
2024-04-04 11:30:00-04:00,37.2599983215332,37.529998779296875,37.25,37.41999816894531,30953,0.0,0.0
2024-04-04 12:30:00-04:00,37.410099029541016,37.59000015258789,37.380001068115234,37.44990158081055,24862,0.0,0.0
2024-04-04 13:30:00-04:00,37.400001525878906,37.5099983215332,36.869998931884766,36.89500045776367,45959,0.0,0.0
2024-04-04 14:30:00-04:00,36.86000061035156,37.060001373291016,36.47999954223633,36.47999954223633,63109,0.0,0.0
2024-04-04 15:30:00-04:00,36.47999954223633,36.66999816894531,36.310001373291016,36.369998931884766,200004,0.0,0.0
2024-04-05 09:30:00-04:00,36.31999969482422,36.56999969482422,36.11000061035156,36.54999923706055,28982,0.0,0.0
2024-04-05 10:30:00-04:00,36.58000183105469,36.77000045776367,36.53630065917969,36.70000076293945,35420,0.0,0.0
2024-04-05 11:30:00-04:00,36.70000076293945,36.900001525878906,36.68000030517578,36.849998474121094,32712,0.0,0.0
2024-04-05 12:30:00-04:00,36.845699310302734,36.970001220703125,36.81999969482422,36.8849983215332,24874,0.0,0.0
2024-04-05 13:30:00-04:00,36.8849983215332,36.96500015258789,36.72999954223633,36.72999954223633,26732,0.0,0.0
2024-04-05 14:30:00-04:00,36.72999954223633,36.849998474121094,36.66999816894531,36.81999969482422,56520,0.0,0.0
2024-04-05 15:30:00-04:00,36.86000061035156,36.97999954223633,36.790000915527344,36.959999084472656,95317,0.0,0.0
2024-04-08 09:30:00-04:00,37.150001525878906,37.25,37.000099182128906,37.189998626708984,27631,0.0,0.0
2024-04-08 10:30:00-04:00,37.224998474121094,37.52000045776367,37.20000076293945,37.377498626708984,60935,0.0,0.0
2024-04-08 11:30:00-04:00,37.38999938964844,37.4900016784668,37.22999954223633,37.25,31960,0.0,0.0
2024-04-08 12:30:00-04:00,37.2400016784668,37.310001373291016,37.1870002746582,37.220001220703125,22601,0.0,0.0
2024-04-08 13:30:00-04:00,37.20000076293945,37.369998931884766,37.16999816894531,37.29999923706055,29427,0.0,0.0
2024-04-08 14:30:00-04:00,37.29999923706055,37.38999938964844,37.2599983215332,37.310001373291016,32528,0.0,0.0
2024-04-08 15:30:00-04:00,37.29999923706055,37.349998474121094,37.25,37.310001373291016,75118,0.0,0.0
2024-04-09 09:30:00-04:00,37.349998474121094,37.459999084472656,37.15999984741211,37.15999984741211,22801,0.0,0.0
2024-04-09 10:30:00-04:00,37.13999938964844,37.2599983215332,36.720001220703125,37.07500076293945,93099,0.0,0.0
2024-04-09 11:30:00-04:00,37.07500076293945,37.33000183105469,37.02000045776367,37.33000183105469,27907,0.0,0.0
2024-04-09 12:30:00-04:00,37.31999969482422,37.36000061035156,37.13999938964844,37.31999969482422,26342,0.0,0.0
2024-04-09 13:30:00-04:00,37.29999923706055,37.31890106201172,37.040000915527344,37.060001373291016,28223,0.0,0.0
2024-04-09 14:30:00-04:00,37.060001373291016,37.14500045776367,37.0,37.130001068115234,47292,0.0,0.0
2024-04-09 15:30:00-04:00,37.119998931884766,37.209999084472656,36.95000076293945,37.189998626708984,126580,0.0,0.0
2024-04-10 09:30:00-04:00,36.90999984741211,37.25,36.75,37.22999954223633,43078,0.0,0.0
2024-04-10 10:30:00-04:00,37.255001068115234,37.36000061035156,37.0099983215332,37.290000915527344,29787,0.0,0.0
2024-04-10 11:30:00-04:00,37.27000045776367,37.36000061035156,37.20000076293945,37.22999954223633,45484,0.0,0.0
2024-04-10 12:30:00-04:00,37.21500015258789,37.22999954223633,36.970001220703125,37.060001373291016,43363,0.0,0.0
2024-04-10 13:30:00-04:00,37.029998779296875,37.220001220703125,36.95000076293945,37.1150016784668,44573,0.0,0.0
2024-04-10 14:30:00-04:00,37.099998474121094,37.33000183105469,37.099998474121094,37.16999816894531,45645,0.0,0.0
2024-04-10 15:30:00-04:00,37.13999938964844,37.380001068115234,37.0,37.380001068115234,123731,0.0,0.0
2024-04-11 09:30:00-04:00,37.5099983215332,37.7599983215332,37.25,37.349998474121094,52994,0.0,0.0
2024-04-11 10:30:00-04:00,37.38999938964844,37.5099983215332,37.06999969482422,37.06999969482422,35108,0.0,0.0
2024-04-11 11:30:00-04:00,37.08000183105469,37.29999923706055,37.08000183105469,37.21500015258789,30421,0.0,0.0
2024-04-11 12:30:00-04:00,37.20000076293945,37.41999816894531,37.16999816894531,37.400001525878906,36137,0.0,0.0
2024-04-11 13:30:00-04:00,37.404998779296875,37.83000183105469,37.404998779296875,37.77000045776367,133209,0.0,0.0
2024-04-11 14:30:00-04:00,37.77000045776367,37.83000183105469,37.560001373291016,37.65999984741211,107037,0.0,0.0
2024-04-11 15:30:00-04:00,37.65999984741211,37.88999938964844,37.65999984741211,37.779998779296875,147132,0.0,0.0
2024-04-12 09:30:00-04:00,37.099998474121094,37.45000076293945,36.7400016784668,37.11000061035156,39357,0.0,0.0
2024-04-12 10:30:00-04:00,37.119998931884766,37.2400016784668,36.790000915527344,37.0099983215332,47706,0.0,0.0
2024-04-12 11:30:00-04:00,36.994998931884766,37.029998779296875,36.79999923706055,36.79999923706055,39608,0.0,0.0
2024-04-12 12:30:00-04:00,36.79999923706055,36.90999984741211,36.604698181152344,36.63999938964844,46674,0.0,0.0
2024-04-12 13:30:00-04:00,36.625,36.720001220703125,36.5099983215332,36.599998474121094,59254,0.0,0.0
2024-04-12 14:30:00-04:00,36.58000183105469,36.599998474121094,36.45500183105469,36.4900016784668,63976,0.0,0.0
2024-04-12 15:30:00-04:00,36.47999954223633,36.66999816894531,36.45000076293945,36.599998474121094,149333,0.0,0.0
2024-04-15 09:30:00-04:00,36.91999816894531,36.91999816894531,36.189998626708984,36.189998626708984,41349,0.0,0.0
2024-04-15 10:30:00-04:00,36.150001525878906,36.27000045776367,35.81999969482422,35.97999954223633,56216,0.0,0.0
2024-04-15 11:30:00-04:00,36.0,36.189998626708984,35.93000030517578,35.9900016784668,43499,0.0,0.0
2024-04-15 12:30:00-04:00,35.959999084472656,35.974998474121094,35.529998779296875,35.540000915527344,39931,0.0,0.0
2024-04-15 13:30:00-04:00,35.529998779296875,35.6349983215332,35.41999816894531,35.494998931884766,61712,0.0,0.0
2024-04-15 14:30:00-04:00,35.474998474121094,35.619998931884766,35.18000030517578,35.220001220703125,80810,0.0,0.0
2024-04-15 15:30:00-04:00,35.22999954223633,35.349998474121094,35.130001068115234,35.20000076293945,208739,0.0,0.0
2024-04-16 09:30:00-04:00,35.220001220703125,35.56999969482422,35.060001373291016,35.45000076293945,36801,0.0,0.0
2024-04-16 10:30:00-04:00,35.41999816894531,35.459999084472656,35.189998626708984,35.36000061035156,35068,0.0,0.0
2024-04-16 11:30:00-04:00,35.349998474121094,35.7599983215332,35.34000015258789,35.619998931884766,44507,0.0,0.0
2024-04-16 12:30:00-04:00,35.619998931884766,35.77000045776367,35.540000915527344,35.56999969482422,41188,0.0,0.0
2024-04-16 13:30:00-04:00,35.494998931884766,35.790000915527344,35.349998474121094,35.4900016784668,48417,0.0,0.0
2024-04-16 14:30:00-04:00,35.529998779296875,35.720001220703125,35.45000076293945,35.619998931884766,63438,0.0,0.0
2024-04-16 15:30:00-04:00,35.60499954223633,35.60499954223633,35.279998779296875,35.28099822998047,119035,0.0,0.0
2024-04-17 09:30:00-04:00,35.4900016784668,35.95000076293945,35.459999084472656,35.61000061035156,37053,0.0,0.0
2024-04-17 10:30:00-04:00,35.58399963378906,35.64500045776367,35.29999923706055,35.29999923706055,45932,0.0,0.0
2024-04-17 11:30:00-04:00,35.310001373291016,35.31999969482422,35.0099983215332,35.09000015258789,36951,0.0,0.0
2024-04-17 12:30:00-04:00,35.040000915527344,35.209999084472656,34.83000183105469,35.209999084472656,113761,0.0,0.0
2024-04-17 13:30:00-04:00,35.220001220703125,35.220001220703125,35.040000915527344,35.09000015258789,33598,0.0,0.0
2024-04-17 14:30:00-04:00,35.09000015258789,35.130001068115234,34.875,34.875,53160,0.0,0.0
2024-04-17 15:30:00-04:00,34.869998931884766,35.099998474121094,34.72999954223633,34.84000015258789,184674,0.0,0.0
2024-04-18 09:30:00-04:00,34.7599983215332,35.02000045776367,34.43000030517578,35.02000045776367,33493,0.0,0.0
2024-04-18 10:30:00-04:00,35.029998779296875,35.13999938964844,34.869998931884766,34.88999938964844,35979,0.0,0.0
2024-04-18 11:30:00-04:00,34.900001525878906,35.2400016784668,34.83000183105469,35.18000030517578,138886,0.0,0.0
2024-04-18 12:30:00-04:00,35.209999084472656,35.209999084472656,34.529998779296875,34.6150016784668,29771,0.0,0.0
2024-04-18 13:30:00-04:00,34.6150016784668,35.02000045776367,34.59000015258789,34.85499954223633,102783,0.0,0.0
2024-04-18 14:30:00-04:00,34.84000015258789,34.849998474121094,34.630001068115234,34.63999938964844,41860,0.0,0.0
2024-04-18 15:30:00-04:00,34.650001525878906,34.93000030517578,34.619998931884766,34.72999954223633,120932,0.0,0.0
2024-04-19 09:30:00-04:00,34.70000076293945,35.41999816894531,34.67499923706055,35.2599983215332,52340,0.0,0.0
2024-04-19 10:30:00-04:00,35.27000045776367,35.314998626708984,35.02000045776367,35.220001220703125,31756,0.0,0.0
2024-04-19 11:30:00-04:00,35.2599983215332,35.26499938964844,34.630001068115234,34.630001068115234,30976,0.0,0.0
2024-04-19 12:30:00-04:00,34.58000183105469,34.880001068115234,34.56999969482422,34.7599983215332,49371,0.0,0.0
2024-04-19 13:30:00-04:00,34.7599983215332,34.79999923706055,34.459999084472656,34.470001220703125,70505,0.0,0.0
2024-04-19 14:30:00-04:00,34.470001220703125,34.52000045776367,34.34090042114258,34.43000030517578,72473,0.0,0.0
2024-04-19 15:30:00-04:00,34.41999816894531,34.560001373291016,34.36000061035156,34.470001220703125,176038,0.0,0.0
2024-04-22 09:30:00-04:00,34.849998474121094,34.959999084472656,34.59000015258789,34.84000015258789,46537,0.0,0.0
2024-04-22 10:30:00-04:00,34.869998931884766,34.9900016784668,34.5,34.584999084472656,46811,0.0,0.0
2024-04-22 11:30:00-04:00,34.560001373291016,34.915000915527344,34.540000915527344,34.86000061035156,40133,0.0,0.0
