Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 12:30:00-04:00,34.84000015258789,35.11000061035156,34.810001373291016,35.11000061035156,34429,0.0,0.0
2024-04-22 13:30:00-04:00,35.13999938964844,35.625,35.13999938964844,35.599998474121094,57557,0.0,0.0
2024-04-22 14:30:00-04:00,35.595001220703125,35.68000030517578,35.470001220703125,35.540000915527344,38910,0.0,0.0
2024-04-22 15:30:00-04:00,35.52000045776367,35.59000015258789,35.369998931884766,35.38999938964844,121595,0.0,0.0
2024-04-23 09:30:00-04:00,35.65999984741211,36.20000076293945,35.459999084472656,36.10499954223633,55535,0.0,0.0
2024-04-23 10:30:00-04:00,36.130001068115234,36.15999984741211,35.970001220703125,36.09000015258789,51410,0.0,0.0
2024-04-23 11:30:00-04:00,36.08000183105469,36.14500045776367,36.029998779296875,36.11000061035156,35765,0.0,0.0
2024-04-23 12:30:00-04:00,36.11000061035156,36.130001068115234,36.025001525878906,36.08000183105469,40099,0.0,0.0
2024-04-23 13:30:00-04:00,36.099998474121094,36.2400016784668,36.08000183105469,36.189998626708984,39275,0.0,0.0
2024-04-23 14:30:00-04:00,36.20000076293945,36.209999084472656,36.099998474121094,36.16999816894531,54509,0.0,0.0
2024-04-23 15:30:00-04:00,36.16999816894531,36.33000183105469,36.15999984741211,36.310001373291016,177381,0.0,0.0
2024-04-24 09:30:00-04:00,36.400001525878906,36.650001525878906,36.220001220703125,36.400001525878906,73562,0.0,0.0
2024-04-24 10:30:00-04:00,36.369998931884766,36.400001525878906,36.04999923706055,36.11000061035156,46885,0.0,0.0
2024-04-24 11:30:00-04:00,36.06999969482422,36.11000061035156,35.6150016784668,35.81999969482422,74544,0.0,0.0
2024-04-24 12:30:00-04:00,35.83000183105469,35.93000030517578,35.709999084472656,35.77000045776367,62715,0.0,0.0
2024-04-24 13:30:00-04:00,35.77000045776367,35.849998474121094,35.64500045776367,35.70500183105469,50496,0.0,0.0
2024-04-24 14:30:00-04:00,35.68000030517578,35.709999084472656,35.540000915527344,35.619998931884766,50653,0.0,0.0
2024-04-24 15:30:00-04:00,35.619998931884766,35.86000061035156,35.560001373291016,35.68000030517578,169453,0.0,0.0
2024-04-25 09:30:00-04:00,35.11000061035156,35.150001525878906,34.63999938964844,35.02000045776367,34659,0.0,0.0
2024-04-25 10:30:00-04:00,35.0099983215332,35.0099983215332,34.709999084472656,34.90999984741211,56076,0.0,0.0
2024-04-25 11:30:00-04:00,34.90250015258789,35.209999084472656,34.869998931884766,35.150001525878906,34275,0.0,0.0
2024-04-25 12:30:00-04:00,35.13999938964844,35.189998626708984,34.97999954223633,35.185001373291016,48957,0.0,0.0
2024-04-25 13:30:00-04:00,35.16999816894531,35.52000045776367,35.150001525878906,35.38999938964844,44984,0.0,0.0
2024-04-25 14:30:00-04:00,35.380001068115234,35.540000915527344,35.36000061035156,35.470001220703125,52796,0.0,0.0
2024-04-25 15:30:00-04:00,35.470001220703125,35.47999954223633,35.27000045776367,35.38999938964844,113988,0.0,0.0
2024-04-26 09:30:00-04:00,35.70000076293945,35.869998931884766,35.45500183105469,35.52000045776367,34434,0.0,0.0
2024-04-26 10:30:00-04:00,35.540000915527344,35.808799743652344,35.459999084472656,35.61000061035156,48936,0.0,0.0
2024-04-26 11:30:00-04:00,35.59000015258789,35.66999816894531,35.52000045776367,35.54999923706055,28897,0.0,0.0
2024-04-26 12:30:00-04:00,35.560001373291016,35.599998474121094,35.5099983215332,35.59000015258789,36770,0.0,0.0
2024-04-26 13:30:00-04:00,35.59000015258789,35.59000015258789,35.369998931884766,35.41999816894531,30320,0.0,0.0
2024-04-26 14:30:00-04:00,35.40999984741211,35.63999938964844,35.400001525878906,35.527099609375,66459,0.0,0.0
2024-04-26 15:30:00-04:00,35.53499984741211,35.540000915527344,35.39500045776367,35.52000045776367,111345,0.0,0.0
2024-04-29 09:30:00-04:00,35.83000183105469,36.040000915527344,35.72999954223633,35.81999969482422,38749,0.0,0.0
2024-04-29 10:30:00-04:00,35.81999969482422,35.900001525878906,35.599998474121094,35.599998474121094,24677,0.0,0.0
2024-04-29 11:30:00-04:00,35.58000183105469,35.67499923706055,35.54999923706055,35.56999969482422,22822,0.0,0.0
2024-04-29 12:30:00-04:00,35.560001373291016,35.630001068115234,35.5,35.61000061035156,26985,0.0,0.0
2024-04-29 13:30:00-04:00,35.619998931884766,35.7599983215332,35.58000183105469,35.650001525878906,32857,0.0,0.0
2024-04-29 14:30:00-04:00,35.65999984741211,35.66999816894531,35.43000030517578,35.47999954223633,45422,0.0,0.0
2024-04-29 15:30:00-04:00,35.470001220703125,35.709999084472656,35.45000076293945,35.59000015258789,106450,0.0,0.0
2024-04-30 09:30:00-04:00,35.38999938964844,35.755001068115234,35.38999938964844,35.57500076293945,47680,0.0,0.0
2024-04-30 10:30:00-04:00,35.54999923706055,35.81999969482422,35.27000045776367,35.40999984741211,45917,0.0,0.0
2024-04-30 11:30:00-04:00,35.400001525878906,35.4900016784668,35.2599983215332,35.43000030517578,19777,0.0,0.0
2024-04-30 12:30:00-04:00,35.40999984741211,35.43000030517578,34.970001220703125,34.9900016784668,35458,0.0,0.0
2024-04-30 13:30:00-04:00,34.9900016784668,35.209999084472656,34.95000076293945,35.154998779296875,32143,0.0,0.0
2024-04-30 14:30:00-04:00,35.150001525878906,35.22999954223633,35.06999969482422,35.165000915527344,32134,0.0,0.0
2024-04-30 15:30:00-04:00,35.165000915527344,35.16999816894531,34.81999969482422,34.83000183105469,142602,0.0,0.0
2024-05-01 09:30:00-04:00,34.880001068115234,35.13999938964844,34.5099983215332,34.65010070800781,57422,0.0,0.0
2024-05-01 10:30:00-04:00,34.72999954223633,34.86000061035156,34.369998931884766,34.369998931884766,40746,0.0,0.0
2024-05-01 11:30:00-04:00,34.34000015258789,34.7400016784668,34.33000183105469,34.650001525878906,31646,0.0,0.0
2024-05-01 12:30:00-04:00,34.650001525878906,34.689998626708984,34.5,34.599998474121094,27287,0.0,0.0
2024-05-01 13:30:00-04:00,34.61000061035156,34.86000061035156,34.560001373291016,34.86000061035156,42295,0.0,0.0
2024-05-01 14:30:00-04:00,34.84000015258789,35.18000030517578,34.560001373291016,34.720001220703125,164885,0.0,0.0
2024-05-01 15:30:00-04:00,34.689998626708984,34.720001220703125,34.189998626708984,34.20000076293945,359284,0.0,0.0
2024-05-02 09:30:00-04:00,34.7400016784668,34.7400016784668,33.84000015258789,34.505001068115234,57255,0.0,0.0
2024-05-02 10:30:00-04:00,34.505001068115234,34.97489929199219,34.400001525878906,34.8849983215332,60627,0.0,0.0
2024-05-02 11:30:00-04:00,34.939998626708984,35.09000015258789,34.79999923706055,35.09000015258789,52846,0.0,0.0
2024-05-02 12:30:00-04:00,35.064998626708984,35.064998626708984,34.54999923706055,34.6349983215332,74486,0.0,0.0
2024-05-02 13:30:00-04:00,34.650001525878906,34.650001525878906,34.13999938964844,34.5,104494,0.0,0.0
2024-05-02 14:30:00-04:00,34.505001068115234,34.59000015258789,34.369998931884766,34.505001068115234,97015,0.0,0.0
2024-05-02 15:30:00-04:00,34.4900016784668,34.5,34.2400016784668,34.369998931884766,233231,0.0,0.0
2024-05-03 09:30:00-04:00,34.869998931884766,35.13999938964844,34.56999969482422,35.0099983215332,72690,0.0,0.0
2024-05-03 10:30:00-04:00,35.04999923706055,35.34000015258789,34.939998626708984,35.31999969482422,86837,0.0,0.0
2024-05-03 11:30:00-04:00,35.2400016784668,35.43000030517578,35.20500183105469,35.43000030517578,53680,0.0,0.0
2024-05-03 12:30:00-04:00,35.45000076293945,35.540000915527344,35.08000183105469,35.119998931884766,62204,0.0,0.0
2024-05-03 13:30:00-04:00,35.10499954223633,35.36000061035156,34.97999954223633,35.345001220703125,53462,0.0,0.0
2024-05-03 14:30:00-04:00,35.279998779296875,35.310001373291016,35.08000183105469,35.14500045776367,55022,0.0,0.0
2024-05-03 15:30:00-04:00,35.130001068115234,35.25,35.029998779296875,35.2400016784668,147661,0.0,0.0
2024-05-06 09:30:00-04:00,35.22999954223633,35.91999816894531,35.150001525878906,35.599998474121094,42939,0.0,0.0
2024-05-06 10:30:00-04:00,35.630001068115234,35.81999969482422,35.42300033569336,35.470001220703125,63989,0.0,0.0
2024-05-06 11:30:00-04:00,35.47999954223633,35.68000030517578,35.459999084472656,35.459999084472656,51283,0.0,0.0
2024-05-06 12:30:00-04:00,35.5,35.56999969482422,35.349998474121094,35.470001220703125,41702,0.0,0.0
2024-05-06 13:30:00-04:00,35.4900016784668,35.58000183105469,35.38999938964844,35.560001373291016,66409,0.0,0.0
2024-05-06 14:30:00-04:00,35.58000183105469,35.65999984741211,35.33000183105469,35.494998931884766,88494,0.0,0.0
2024-05-06 15:30:00-04:00,35.470001220703125,35.599998474121094,35.39500045776367,35.439998626708984,369907,0.0,0.0
2024-05-07 09:30:00-04:00,37.220001220703125,37.77000045776367,35.400001525878906,36.0,231902,0.0,0.0
2024-05-07 10:30:00-04:00,36.005001068115234,36.88999938964844,35.93000030517578,36.244998931884766,136141,0.0,0.0
2024-05-07 11:30:00-04:00,36.244998931884766,36.56999969482422,35.689998626708984,35.88999938964844,107183,0.0,0.0
2024-05-07 12:30:00-04:00,35.845001220703125,36.13999938964844,35.720001220703125,35.939998626708984,98638,0.0,0.0
2024-05-07 13:30:00-04:00,35.939998626708984,36.185001373291016,35.86000061035156,35.94499969482422,77283,0.0,0.0
2024-05-07 14:30:00-04:00,35.91999816894531,36.689998626708984,35.7400016784668,36.2599983215332,165471,0.0,0.0
2024-05-07 15:30:00-04:00,36.2599983215332,37.0099983215332,36.1349983215332,36.869998931884766,467058,0.0,0.0
2024-05-08 09:30:00-04:00,36.779998779296875,37.24250030517578,36.52000045776367,36.9900016784668,64731,0.0,0.0
2024-05-08 10:30:00-04:00,37.025001525878906,37.36000061035156,36.72999954223633,37.04999923706055,67897,0.0,0.0
2024-05-08 11:30:00-04:00,37.125,37.46500015258789,37.03099822998047,37.46500015258789,44724,0.0,0.0
2024-05-08 12:30:00-04:00,37.470001220703125,37.56999969482422,37.310001373291016,37.51499938964844,72707,0.0,0.0
2024-05-08 13:30:00-04:00,37.51499938964844,37.70000076293945,37.470001220703125,37.58000183105469,64578,0.0,0.0
2024-05-08 14:30:00-04:00,37.599998474121094,37.630001068115234,37.13999938964844,37.400001525878906,78594,0.0,0.0
2024-05-08 15:30:00-04:00,37.45000076293945,37.810001373291016,37.2599983215332,37.79999923706055,253752,0.0,0.0
2024-05-09 09:30:00-04:00,37.7599983215332,38.099998474121094,36.880001068115234,36.900001525878906,113612,0.0,0.0
2024-05-09 10:30:00-04:00,36.90999984741211,36.959999084472656,36.400001525878906,36.88999938964844,58749,0.0,0.0
2024-05-09 11:30:00-04:00,36.90999984741211,37.09000015258789,36.52000045776367,36.91999816894531,87150,0.0,0.0
2024-05-09 12:30:00-04:00,36.849998474121094,36.90999984741211,36.38999938964844,36.7400016784668,83343,0.0,0.0
2024-05-09 13:30:00-04:00,36.7400016784668,36.7599983215332,36.38999938964844,36.66999816894531,90708,0.0,0.0
2024-05-09 14:30:00-04:00,36.63999938964844,37.130001068115234,36.560001373291016,37.04999923706055,116109,0.0,0.0
2024-05-09 15:30:00-04:00,37.060001373291016,37.209999084472656,36.689998626708984,36.83000183105469,209959,0.0,0.0
2024-05-10 09:30:00-04:00,38.0,38.2599983215332,37.02000045776367,37.369998931884766,110916,0.0,0.0
2024-05-10 10:30:00-04:00,37.369998931884766,37.84000015258789,37.23500061035156,37.79999923706055,64156,0.0,0.0
2024-05-10 11:30:00-04:00,37.81999969482422,38.29999923706055,37.689998626708984,38.125,123470,0.0,0.0
2024-05-10 12:30:00-04:00,38.13999938964844,38.18000030517578,37.310001373291016,37.89500045776367,150870,0.0,0.0
2024-05-10 13:30:00-04:00,37.900001525878906,38.220001220703125,37.81999969482422,38.07500076293945,105690,0.0,0.0
2024-05-10 14:30:00-04:00,38.060001373291016,38.099998474121094,37.880001068115234,38.01100158691406,143456,0.0,0.0
2024-05-10 15:30:00-04:00,38.040000915527344,38.220001220703125,37.88999938964844,38.189998626708984,355618,0.0,0.0
2024-05-13 09:30:00-04:00,43.15999984741211,43.31999969482422,43.11000061035156,43.31999969482422,6233522,0.0,0.0
2024-05-13 10:30:00-04:00,43.314998626708984,43.36000061035156,43.2400016784668,43.25,1580131,0.0,0.0
2024-05-13 11:30:00-04:00,43.244998931884766,43.25,43.15999984741211,43.209999084472656,802405,0.0,0.0
2024-05-13 12:30:00-04:00,43.20500183105469,43.209999084472656,43.150001525878906,43.18000030517578,550886,0.0,0.0
2024-05-13 13:30:00-04:00,43.18000030517578,43.189998626708984,43.15999984741211,43.18000030517578,798582,0.0,0.0
2024-05-13 14:30:00-04:00,43.17499923706055,43.279998779296875,43.16999816894531,43.275001525878906,866079,0.0,0.0
2024-05-13 15:30:00-04:00,43.279998779296875,43.310001373291016,43.16999816894531,43.2400016784668,1236635,0.0,0.0
2024-05-14 09:30:00-04:00,43.2599983215332,43.349998474121094,43.20000076293945,43.209999084472656,1174616,0.0,0.0
2024-05-14 10:30:00-04:00,43.20500183105469,43.209999084472656,43.16999816894531,43.19499969482422,520985,0.0,0.0
2024-05-14 11:30:00-04:00,43.19499969482422,43.2400016784668,43.189998626708984,43.20500183105469,821713,0.0,0.0
2024-05-14 12:30:00-04:00,43.20500183105469,43.279998779296875,43.20500183105469,43.275001525878906,841756,0.0,0.0
2024-05-14 13:30:00-04:00,43.27000045776367,43.279998779296875,43.2400016784668,43.255001068115234,342661,0.0,0.0
2024-05-14 14:30:00-04:00,43.25,43.2599983215332,43.20000076293945,43.20500183105469,493019,0.0,0.0
2024-05-14 15:30:00-04:00,43.209999084472656,43.220001220703125,43.18000030517578,43.18000030517578,796032,0.0,0.0
2024-05-15 09:30:00-04:00,43.22999954223633,43.25,43.150001525878906,43.16999816894531,710594,0.0,0.0
2024-05-15 10:30:00-04:00,43.15999984741211,43.17499923706055,43.099998474121094,43.130001068115234,703176,0.0,0.0
2024-05-15 11:30:00-04:00,43.14500045776367,43.15999984741211,43.119998931884766,43.148799896240234,502646,0.0,0.0
2024-05-15 12:30:00-04:00,43.147499084472656,43.16999816894531,43.130001068115234,43.154998779296875,598368,0.0,0.0
2024-05-15 13:30:00-04:00,43.154998779296875,43.15999984741211,43.13999938964844,43.154998779296875,301326,0.0,0.0
2024-05-15 14:30:00-04:00,43.154998779296875,43.19499969482422,43.150001525878906,43.165000915527344,388128,0.0,0.0
2024-05-15 15:30:00-04:00,43.15999984741211,43.18000030517578,43.150001525878906,43.154998779296875,631599,0.0,0.0
2024-05-16 09:30:00-04:00,43.20000076293945,43.2400016784668,43.150001525878906,43.16999816894531,1007665,0.0,0.0
2024-05-16 10:30:00-04:00,43.16999816894531,43.209999084472656,43.15999984741211,43.209999084472656,609667,0.0,0.0
2024-05-16 11:30:00-04:00,43.21500015258789,43.27000045776367,43.21500015258789,43.26499938964844,500890,0.0,0.0
2024-05-16 12:30:00-04:00,43.26499938964844,43.279998779296875,43.2400016784668,43.26499938964844,239216,0.0,0.0
2024-05-16 13:30:00-04:00,43.26499938964844,43.30500030517578,43.2599983215332,43.2599983215332,118627,0.0,0.0
2024-05-16 14:30:00-04:00,43.27000045776367,43.29999923706055,43.2599983215332,43.28010177612305,207074,0.0,0.0
2024-05-16 15:30:00-04:00,43.28499984741211,43.290000915527344,43.244998931884766,43.25,227329,0.0,0.0
2024-05-17 09:30:00-04:00,43.279998779296875,43.33000183105469,43.27000045776367,43.30500030517578,267641,0.0,0.0
2024-05-17 10:30:00-04:00,43.30500030517578,43.3302001953125,43.29999923706055,43.33000183105469,146691,0.0,0.0
2024-05-17 11:30:00-04:00,43.32500076293945,43.41999816894531,43.31999969482422,43.380001068115234,111152,0.0,0.0
2024-05-17 12:30:00-04:00,43.380001068115234,43.43000030517578,43.36000061035156,43.420101165771484,279076,0.0,0.0
2024-05-17 13:30:00-04:00,43.43000030517578,43.52000045776367,43.41999816894531,43.45000076293945,299055,0.0,0.0
2024-05-17 14:30:00-04:00,43.45000076293945,43.739898681640625,43.45000076293945,43.66999816894531,377070,0.0,0.0
2024-05-17 15:30:00-04:00,43.68000030517578,43.849998474121094,43.630001068115234,43.81999969482422,249276,0.0,0.0
2024-05-20 09:30:00-04:00,43.709999084472656,44.290000915527344,43.66999816894531,44.0099983215332,785492,0.0,0.0
2024-05-20 10:30:00-04:00,44.02000045776367,44.13999938964844,43.970001220703125,44.119998931884766,256178,0.0,0.0
2024-05-20 11:30:00-04:00,44.119998931884766,44.20000076293945,44.09000015258789,44.099998474121094,176256,0.0,0.0
2024-05-20 12:30:00-04:00,44.099998474121094,44.220001220703125,44.09000015258789,44.11000061035156,289928,0.0,0.0
2024-05-20 13:30:00-04:00,44.10499954223633,44.20500183105469,44.099998474121094,44.1349983215332,136032,0.0,0.0
2024-05-20 14:30:00-04:00,44.1349983215332,44.16999816894531,44.1349983215332,44.14500045776367,107797,0.0,0.0
2024-05-20 15:30:00-04:00,44.150001525878906,44.16999816894531,44.13999938964844,44.150001525878906,160383,0.0,0.0
2024-05-21 09:30:00-04:00,44.13999938964844,44.150001525878906,44.029998779296875,44.099998474121094,163463,0.0,0.0
2024-05-21 10:30:00-04:00,44.09000015258789,44.11000061035156,44.0,44.005001068115234,147740,0.0,0.0
2024-05-21 11:30:00-04:00,44.0,44.0,43.90999984741211,43.939998626708984,97596,0.0,0.0
2024-05-21 12:30:00-04:00,43.95000076293945,43.97999954223633,43.93000030517578,43.95000076293945,90949,0.0,0.0
2024-05-21 13:30:00-04:00,43.95000076293945,44.0,43.939998626708984,43.98500061035156,88406,0.0,0.0
2024-05-21 14:30:00-04:00,43.98500061035156,44.0,43.970001220703125,43.970001220703125,74167,0.0,0.0
2024-05-21 15:30:00-04:00,43.97999954223633,44.0,43.959999084472656,43.970001220703125,185168,0.0,0.0
2024-05-22 09:30:00-04:00,43.70000076293945,43.83000183105469,43.619998931884766,43.70500183105469,238529,0.0,0.0
2024-05-22 10:30:00-04:00,43.70000076293945,43.709999084472656,43.599998474121094,43.64500045776367,208914,0.0,0.0
2024-05-22 11:30:00-04:00,43.6411018371582,43.66999816894531,43.560001373291016,43.619998931884766,169053,0.0,0.0
2024-05-22 12:30:00-04:00,43.599998474121094,43.61000061035156,43.560001373291016,43.595001220703125,97730,0.0,0.0
2024-05-22 13:30:00-04:00,43.59000015258789,43.599998474121094,43.529998779296875,43.54999923706055,182929,0.0,0.0
2024-05-22 14:30:00-04:00,43.54999923706055,43.619998931884766,43.529998779296875,43.599998474121094,196155,0.0,0.0
2024-05-22 15:30:00-04:00,43.599998474121094,43.630001068115234,43.57500076293945,43.599998474121094,412686,0.0,0.0
2024-05-23 09:30:00-04:00,43.599998474121094,43.689998626708984,43.42499923706055,43.525001525878906,261121,0.0,0.0
2024-05-23 10:30:00-04:00,43.529998779296875,43.529998779296875,43.45000076293945,43.5,158689,0.0,0.0
2024-05-23 11:30:00-04:00,43.5,43.52000045776367,43.47019958496094,43.48500061035156,76523,0.0,0.0
2024-05-23 12:30:00-04:00,43.48500061035156,43.5099983215332,43.47999954223633,43.47999954223633,98199,0.0,0.0
2024-05-23 13:30:00-04:00,43.47999954223633,43.584999084472656,43.45000076293945,43.529998779296875,268514,0.0,0.0
2024-05-23 14:30:00-04:00,43.52000045776367,43.540000915527344,43.47999954223633,43.47999954223633,135829,0.0,0.0
2024-05-23 15:30:00-04:00,43.4900016784668,43.5,43.41999816894531,43.41999816894531,230606,0.0,0.0
2024-05-24 09:30:00-04:00,43.540000915527344,43.54999923706055,43.47999954223633,43.51499938964844,108267,0.0,0.0
2024-05-24 10:30:00-04:00,43.51499938964844,43.744998931884766,43.5099983215332,43.68000030517578,233467,0.0,0.0
2024-05-24 11:30:00-04:00,43.68000030517578,43.689998626708984,43.66999816894531,43.685001373291016,34374,0.0,0.0
2024-05-24 12:30:00-04:00,43.685001373291016,43.689998626708984,43.630001068115234,43.665000915527344,42221,0.0,0.0
2024-05-24 13:30:00-04:00,43.65999984741211,43.65999984741211,43.584999084472656,43.59000015258789,43793,0.0,0.0
2024-05-24 14:30:00-04:00,43.58000183105469,43.584999084472656,43.505001068115234,43.529998779296875,44496,0.0,0.0
2024-05-24 15:30:00-04:00,43.529998779296875,43.58000183105469,43.52000045776367,43.529998779296875,114696,0.0,0.0
2024-05-28 09:30:00-04:00,43.5,43.59000015258789,43.47999954223633,43.58000183105469,112807,0.0,0.0
2024-05-28 10:30:00-04:00,43.58000183105469,43.61000061035156,43.54999923706055,43.61000061035156,62054,0.0,0.0
2024-05-28 11:30:00-04:00,43.60499954223633,43.61000061035156,43.54999923706055,43.564998626708984,52396,0.0,0.0
2024-05-28 12:30:00-04:00,43.564998626708984,43.57500076293945,43.54999923706055,43.560001373291016,34645,0.0,0.0
2024-05-28 13:30:00-04:00,43.560001373291016,43.56999969482422,43.54999923706055,43.560001373291016,53329,0.0,0.0
2024-05-28 14:30:00-04:00,43.564998626708984,43.56999969482422,43.540000915527344,43.55500030517578,82563,0.0,0.0
2024-05-28 15:30:00-04:00,43.54999923706055,43.61000061035156,43.54999923706055,43.54999923706055,136061,0.0,0.0
2024-05-29 09:30:00-04:00,43.5,43.630001068115234,43.5,43.540000915527344,74786,0.0,0.0
2024-05-29 10:30:00-04:00,43.54999923706055,43.59000015258789,43.540000915527344,43.584999084472656,91666,0.0,0.0
2024-05-29 11:30:00-04:00,43.58000183105469,43.59000015258789,43.560001373291016,43.564998626708984,32873,0.0,0.0
2024-05-29 12:30:00-04:00,43.560001373291016,43.56999969482422,43.54999923706055,43.55500030517578,63138,0.0,0.0
2024-05-29 13:30:00-04:00,43.55500030517578,43.599998474121094,43.55500030517578,43.59000015258789,52780,0.0,0.0
2024-05-29 14:30:00-04:00,43.584999084472656,43.599998474121094,43.56999969482422,43.56999969482422,51733,0.0,0.0
2024-05-29 15:30:00-04:00,43.56999969482422,43.599998474121094,43.54999923706055,43.599998474121094,125633,0.0,0.0
2024-05-30 09:30:00-04:00,43.560001373291016,43.66999816894531,43.54999923706055,43.654998779296875,90885,0.0,0.0
2024-05-30 10:30:00-04:00,43.65999984741211,43.66999816894531,43.599998474121094,43.630001068115234,42020,0.0,0.0
2024-05-30 11:30:00-04:00,43.61009979248047,43.66999816894531,43.599998474121094,43.630001068115234,60945,0.0,0.0
2024-05-30 12:30:00-04:00,43.63999938964844,43.685001373291016,43.630001068115234,43.685001373291016,25104,0.0,0.0
2024-05-30 13:30:00-04:00,43.68000030517578,43.68000030517578,43.65999984741211,43.68000030517578,37574,0.0,0.0
2024-05-30 14:30:00-04:00,43.67499923706055,43.689998626708984,43.65999984741211,43.685001373291016,48518,0.0,0.0
2024-05-30 15:30:00-04:00,43.689998626708984,43.790000915527344,43.654998779296875,43.790000915527344,148139,0.0,0.0
2024-05-31 09:30:00-04:00,43.66999816894531,43.83000183105469,43.66999816894531,43.81999969482422,97186,0.0,0.0
2024-05-31 10:30:00-04:00,43.81999969482422,43.849998474121094,43.709999084472656,43.73500061035156,71923,0.0,0.0
2024-05-31 11:30:00-04:00,43.72999954223633,43.79999923706055,43.720001220703125,43.79999923706055,39297,0.0,0.0
2024-05-31 12:30:00-04:00,43.79499816894531,43.869998931884766,43.79499816894531,43.8650016784668,44668,0.0,0.0
2024-05-31 13:30:00-04:00,43.8650016784668,43.869998931884766,43.81999969482422,43.834999084472656,71037,0.0,0.0
2024-05-31 14:30:00-04:00,43.83000183105469,43.89500045776367,43.83000183105469,43.880001068115234,97409,0.0,0.0
2024-05-31 15:30:00-04:00,43.875,44.0,43.86000061035156,44.0,158169,0.0,0.0
2024-06-03 09:30:00-04:00,43.95000076293945,44.099998474121094,43.83000183105469,43.8849983215332,244158,0.0,0.0
2024-06-03 10:30:00-04:00,43.8849983215332,43.88999938964844,43.685001373291016,43.779998779296875,43990,0.0,0.0
2024-06-03 11:30:00-04:00,43.78499984741211,43.790000915527344,43.7400016784668,43.77000045776367,25567,0.0,0.0
2024-06-03 12:30:00-04:00,43.7599983215332,43.90999984741211,43.7599983215332,43.904998779296875,69710,0.0,0.0
2024-06-03 13:30:00-04:00,43.90999984741211,43.970001220703125,43.81999969482422,43.880001068115234,51400,0.0,0.0
2024-06-03 14:30:00-04:00,43.86000061035156,43.86000061035156,43.689998626708984,43.744998931884766,248166,0.0,0.0
2024-06-03 15:30:00-04:00,43.7400016784668,43.7599983215332,43.630001068115234,43.7599983215332,320932,0.0,0.0
2024-06-04 09:30:00-04:00,43.650001525878906,43.7400016784668,43.630001068115234,43.63999938964844,118277,0.0,0.0
2024-06-04 10:30:00-04:00,43.6349983215332,43.68000030517578,43.630001068115234,43.64500045776367,49574,0.0,0.0
2024-06-04 11:30:00-04:00,43.64500045776367,43.65999984741211,43.6349983215332,43.654998779296875,60615,0.0,0.0
2024-06-04 12:30:00-04:00,43.650001525878906,43.650001525878906,43.61000061035156,43.6150016784668,51552,0.0,0.0
2024-06-04 13:30:00-04:00,43.630001068115234,43.654998779296875,43.619998931884766,43.64500045776367,48589,0.0,0.0
2024-06-04 14:30:00-04:00,43.64500045776367,43.65999984741211,43.6349983215332,43.65999984741211,53101,0.0,0.0
2024-06-04 15:30:00-04:00,43.650001525878906,43.650001525878906,43.56999969482422,43.599998474121094,104730,0.0,0.0
2024-06-05 09:30:00-04:00,43.790000915527344,43.790000915527344,43.65999984741211,43.75,102282,0.0,0.0
2024-06-05 10:30:00-04:00,43.744998931884766,43.75,43.70000076293945,43.709999084472656,55664,0.0,0.0
2024-06-05 11:30:00-04:00,43.71500015258789,43.72999954223633,43.709999084472656,43.71500015258789,33997,0.0,0.0
2024-06-05 12:30:00-04:00,43.71500015258789,43.7400016784668,43.709999084472656,43.720001220703125,31424,0.0,0.0
2024-06-05 13:30:00-04:00,43.72999954223633,43.72999954223633,43.689998626708984,43.709999084472656,27900,0.0,0.0
2024-06-05 14:30:00-04:00,43.720001220703125,43.75,43.70000076293945,43.744998931884766,32112,0.0,0.0
