Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 15:30:00-04:00,43.75,43.88999938964844,43.7400016784668,43.88999938964844,99824,0.0,0.0
2024-06-06 09:30:00-04:00,43.81999969482422,43.88999938964844,43.782501220703125,43.81999969482422,48639,0.0,0.0
2024-06-06 10:30:00-04:00,43.81999969482422,43.83000183105469,43.75,43.7599983215332,37174,0.0,0.0
2024-06-06 11:30:00-04:00,43.76499938964844,43.79999923706055,43.75,43.79499816894531,36377,0.0,0.0
2024-06-06 12:30:00-04:00,43.79499816894531,43.84000015258789,43.79499816894531,43.84000015258789,39502,0.0,0.0
2024-06-06 13:30:00-04:00,43.834999084472656,43.88999938964844,43.83000183105469,43.869998931884766,68722,0.0,0.0
2024-06-06 14:30:00-04:00,43.869998931884766,43.970001220703125,43.86000061035156,43.869998931884766,77472,0.0,0.0
2024-06-06 15:30:00-04:00,43.880001068115234,43.900001525878906,43.869998931884766,43.88999938964844,90064,0.0,0.0
2024-06-07 09:30:00-04:00,43.84000015258789,43.900001525878906,43.790000915527344,43.900001525878906,60833,0.0,0.0
2024-06-07 10:30:00-04:00,43.89500045776367,43.95000076293945,43.89500045776367,43.95000076293945,59578,0.0,0.0
2024-06-07 11:30:00-04:00,43.94499969482422,43.9900016784668,43.939998626708984,43.95000076293945,87634,0.0,0.0
2024-06-07 12:30:00-04:00,43.959999084472656,43.959999084472656,43.93000030517578,43.939998626708984,22930,0.0,0.0
2024-06-07 13:30:00-04:00,43.939998626708984,43.95000076293945,43.93000030517578,43.94499969482422,34209,0.0,0.0
2024-06-07 14:30:00-04:00,43.94499969482422,43.97999954223633,43.939998626708984,43.974998474121094,40293,0.0,0.0
2024-06-07 15:30:00-04:00,43.97999954223633,44.0,43.974998474121094,43.994998931884766,135172,0.0,0.0
2024-06-10 09:30:00-04:00,43.83000183105469,43.88999938964844,43.790000915527344,43.869998931884766,41416,0.0,0.0
2024-06-10 10:30:00-04:00,43.875,43.90999984741211,43.875,43.900001525878906,19112,0.0,0.0
2024-06-10 11:30:00-04:00,43.88999938964844,43.90999984741211,43.869998931884766,43.880001068115234,26789,0.0,0.0
2024-06-10 12:30:00-04:00,43.880001068115234,43.88999938964844,43.880001068115234,43.88999938964844,17724,0.0,0.0
2024-06-10 13:30:00-04:00,43.880001068115234,43.88999938964844,43.845001220703125,43.845001220703125,28125,0.0,0.0
2024-06-10 14:30:00-04:00,43.849998474121094,43.880001068115234,43.84000015258789,43.87099838256836,22285,0.0,0.0
2024-06-10 15:30:00-04:00,43.861000061035156,43.880001068115234,43.84000015258789,43.880001068115234,42589,0.0,0.0
2024-06-11 09:30:00-04:00,43.79999923706055,43.81999969482422,43.7400016784668,43.744998931884766,183578,0.0,0.0
2024-06-11 10:30:00-04:00,43.744998931884766,43.77000045776367,43.72999954223633,43.7599983215332,82082,0.0,0.0
2024-06-11 11:30:00-04:00,43.77000045776367,43.775001525878906,43.75,43.77000045776367,23428,0.0,0.0
2024-06-11 12:30:00-04:00,43.76499938964844,43.77000045776367,43.709999084472656,43.72999954223633,37437,0.0,0.0
2024-06-11 13:30:00-04:00,43.73500061035156,43.75,43.720001220703125,43.72999954223633,103867,0.0,0.0
2024-06-11 14:30:00-04:00,43.724998474121094,43.72999954223633,43.70000076293945,43.70000076293945,156124,0.0,0.0
2024-06-11 15:30:00-04:00,43.70000076293945,43.709999084472656,43.685001373291016,43.70000076293945,113513,0.0,0.0
2024-06-12 09:30:00-04:00,43.81999969482422,43.88999938964844,43.75,43.790000915527344,81808,0.0,0.0
2024-06-12 10:30:00-04:00,43.78499984741211,43.83000183105469,43.779998779296875,43.83000183105469,57348,0.0,0.0
2024-06-12 11:30:00-04:00,43.83000183105469,43.849998474121094,43.81999969482422,43.84000015258789,24498,0.0,0.0
2024-06-12 12:30:00-04:00,43.84000015258789,43.84600067138672,43.810001373291016,43.81999969482422,84494,0.0,0.0
2024-06-12 13:30:00-04:00,43.81999969482422,43.849998474121094,43.810001373291016,43.845001220703125,67945,0.0,0.0
2024-06-12 14:30:00-04:00,43.849998474121094,43.85499954223633,43.7400016784668,43.744998931884766,105467,0.0,0.0
2024-06-12 15:30:00-04:00,43.75,43.81999969482422,43.7400016784668,43.75,68278,0.0,0.0
2024-06-13 09:30:00-04:00,43.779998779296875,43.790000915527344,43.70000076293945,43.724998474121094,60483,0.0,0.0
2024-06-13 10:30:00-04:00,43.724998474121094,43.72999954223633,43.65999984741211,43.68000030517578,74048,0.0,0.0
2024-06-13 11:30:00-04:00,43.68000030517578,43.689998626708984,43.61000061035156,43.619998931884766,80242,0.0,0.0
2024-06-13 12:30:00-04:00,43.619998931884766,43.68000030517578,43.619998931884766,43.66999816894531,48893,0.0,0.0
2024-06-13 13:30:00-04:00,43.65999984741211,43.68000030517578,43.650001525878906,43.68000030517578,46171,0.0,0.0
2024-06-13 14:30:00-04:00,43.685001373291016,43.720001220703125,43.66999816894531,43.70500183105469,48315,0.0,0.0
2024-06-13 15:30:00-04:00,43.709999084472656,43.72999954223633,43.701900482177734,43.709999084472656,63283,0.0,0.0
2024-06-14 09:30:00-04:00,43.560001373291016,43.70500183105469,43.560001373291016,43.654998779296875,85574,0.0,0.0
2024-06-14 10:30:00-04:00,43.650001525878906,43.689998626708984,43.63999938964844,43.689998626708984,59714,0.0,0.0
2024-06-14 11:30:00-04:00,43.685001373291016,43.70000076293945,43.685001373291016,43.689998626708984,47883,0.0,0.0
2024-06-14 12:30:00-04:00,43.69499969482422,43.70000076293945,43.689998626708984,43.70000076293945,25570,0.0,0.0
2024-06-14 13:30:00-04:00,43.69499969482422,43.70000076293945,43.66999816894531,43.689998626708984,60866,0.0,0.0
2024-06-14 14:30:00-04:00,43.69499969482422,43.77000045776367,43.694000244140625,43.709999084472656,59062,0.0,0.0
2024-06-14 15:30:00-04:00,43.71500015258789,43.720001220703125,43.68000030517578,43.68000030517578,76564,0.0,0.0
2024-06-17 09:30:00-04:00,43.650001525878906,43.70000076293945,43.625,43.625,221537,0.0,0.0
2024-06-17 10:30:00-04:00,43.630001068115234,43.63999938964844,43.61000061035156,43.630001068115234,70721,0.0,0.0
2024-06-17 11:30:00-04:00,43.630001068115234,43.630001068115234,43.61000061035156,43.6150016784668,16982,0.0,0.0
2024-06-17 12:30:00-04:00,43.6150016784668,43.63999938964844,43.6150016784668,43.6349983215332,17454,0.0,0.0
2024-06-17 13:30:00-04:00,43.630001068115234,43.67499923706055,43.619998931884766,43.66999816894531,163662,0.0,0.0
2024-06-17 14:30:00-04:00,43.665000915527344,43.66999816894531,43.63999938964844,43.66999816894531,31845,0.0,0.0
2024-06-17 15:30:00-04:00,43.66999816894531,43.70000076293945,43.65999984741211,43.689998626708984,63542,0.0,0.0
2024-06-18 09:30:00-04:00,43.68000030517578,43.68000030517578,43.61000061035156,43.67499923706055,103339,0.0,0.0
2024-06-18 10:30:00-04:00,43.68000030517578,43.689998626708984,43.630001068115234,43.6349983215332,50561,0.0,0.0
2024-06-18 11:30:00-04:00,43.630001068115234,43.630001068115234,43.599998474121094,43.619998931884766,86078,0.0,0.0
2024-06-18 12:30:00-04:00,43.6150016784668,43.619998931884766,43.540000915527344,43.560001373291016,82455,0.0,0.0
2024-06-18 13:30:00-04:00,43.56999969482422,43.6150016784668,43.560001373291016,43.60499954223633,76349,0.0,0.0
2024-06-18 14:30:00-04:00,43.61000061035156,43.61000061035156,43.58000183105469,43.58000183105469,58981,0.0,0.0
2024-06-18 15:30:00-04:00,43.58000183105469,43.59000015258789,43.540000915527344,43.54999923706055,114467,0.0,0.0
2024-06-20 09:30:00-04:00,43.54999923706055,43.54999923706055,43.189998626708984,43.51499938964844,143646,0.0,0.0
2024-06-20 10:30:00-04:00,43.51499938964844,43.55500030517578,43.5,43.540000915527344,75464,0.0,0.0
2024-06-20 11:30:00-04:00,43.540000915527344,43.540000915527344,43.48500061035156,43.505001068115234,29658,0.0,0.0
2024-06-20 12:30:00-04:00,43.5,43.51499938964844,43.47999954223633,43.5,70272,0.0,0.0
2024-06-20 13:30:00-04:00,43.505001068115234,43.5099983215332,43.47999954223633,43.505001068115234,31194,0.0,0.0
2024-06-20 14:30:00-04:00,43.5099983215332,43.52000045776367,43.5,43.52000045776367,95700,0.0,0.0
2024-06-20 15:30:00-04:00,43.5099983215332,43.66999816894531,43.5099983215332,43.65999984741211,79028,0.0,0.0
2024-06-21 09:30:00-04:00,43.75,43.79999923706055,43.654998779296875,43.72999954223633,152161,0.0,0.0
2024-06-21 10:30:00-04:00,43.7239990234375,43.79999923706055,43.7239990234375,43.790000915527344,46302,0.0,0.0
2024-06-21 11:30:00-04:00,43.78499984741211,43.78499984741211,43.7599983215332,43.76499938964844,29252,0.0,0.0
2024-06-21 12:30:00-04:00,43.7599983215332,43.77000045776367,43.72999954223633,43.72999954223633,22419,0.0,0.0
2024-06-21 13:30:00-04:00,43.72999954223633,43.76499938964844,43.720001220703125,43.7400016784668,31491,0.0,0.0
2024-06-21 14:30:00-04:00,43.744998931884766,43.744998931884766,43.650001525878906,43.67499923706055,66689,0.0,0.0
2024-06-21 15:30:00-04:00,43.67499923706055,43.720001220703125,43.59000015258789,43.720001220703125,122495,0.0,0.0
2024-06-24 09:30:00-04:00,43.650001525878906,43.720001220703125,43.63999938964844,43.63999938964844,36577,0.0,0.0
2024-06-24 10:30:00-04:00,43.63999938964844,43.68000030517578,43.630001068115234,43.6349983215332,30383,0.0,0.0
2024-06-24 11:30:00-04:00,43.63999938964844,43.650001525878906,43.619998931884766,43.6349983215332,27079,0.0,0.0
2024-06-24 12:30:00-04:00,43.63999938964844,43.650001525878906,43.619998931884766,43.630001068115234,32209,0.0,0.0
2024-06-24 13:30:00-04:00,43.619998931884766,43.63999938964844,43.60499954223633,43.6150016784668,28630,0.0,0.0
2024-06-24 14:30:00-04:00,43.6150016784668,43.64500045776367,43.59000015258789,43.59000015258789,35499,0.0,0.0
2024-06-24 15:30:00-04:00,43.59000015258789,43.619998931884766,43.59000015258789,43.59000015258789,47581,0.0,0.0
2024-06-25 09:30:00-04:00,43.66999816894531,43.66999816894531,43.61000061035156,43.630001068115234,25178,0.0,0.0
2024-06-25 10:30:00-04:00,43.625,43.650001525878906,43.60499954223633,43.63999938964844,55518,0.0,0.0
2024-06-25 11:30:00-04:00,43.64500045776367,43.65999984741211,43.630001068115234,43.6349983215332,17265,0.0,0.0
2024-06-25 12:30:00-04:00,43.6349983215332,43.6349983215332,43.59000015258789,43.5901985168457,29917,0.0,0.0
2024-06-25 13:30:00-04:00,43.59000015258789,43.61000061035156,43.59000015258789,43.599998474121094,14962,0.0,0.0
2024-06-25 14:30:00-04:00,43.599998474121094,43.60499954223633,43.54999923706055,43.54999923706055,43346,0.0,0.0
2024-06-25 15:30:00-04:00,43.54999923706055,43.56999969482422,43.54999923706055,43.560001373291016,71226,0.0,0.0
2024-06-26 09:30:00-04:00,43.560001373291016,43.59000015258789,43.54999923706055,43.55500030517578,62723,0.0,0.0
2024-06-26 10:30:00-04:00,43.54999923706055,43.560001373291016,43.5,43.560001373291016,114434,0.0,0.0
2024-06-26 11:30:00-04:00,43.560001373291016,43.564998626708984,43.53499984741211,43.54999923706055,150725,0.0,0.0
2024-06-26 12:30:00-04:00,43.54999923706055,43.55500030517578,43.540000915527344,43.54999923706055,106163,0.0,0.0
2024-06-26 13:30:00-04:00,43.54999923706055,43.560001373291016,43.540000915527344,43.54999923706055,221082,0.0,0.0
2024-06-26 14:30:00-04:00,43.54999923706055,43.560001373291016,43.540000915527344,43.54999923706055,192832,0.0,0.0
2024-06-26 15:30:00-04:00,43.54999923706055,43.54999923706055,43.52000045776367,43.529998779296875,259776,0.0,0.0
2024-06-27 09:30:00-04:00,43.70000076293945,43.70000076293945,43.52000045776367,43.53499984741211,44580,0.0,0.0
2024-06-27 10:30:00-04:00,43.529998779296875,43.529998779296875,43.52000045776367,43.529998779296875,70982,0.0,0.0
2024-06-27 11:30:00-04:00,43.525001525878906,43.529998779296875,43.52000045776367,43.52000045776367,129271,0.0,0.0
2024-06-27 12:30:00-04:00,43.525001525878906,43.529998779296875,43.5099983215332,43.5099983215332,557989,0.0,0.0
2024-06-27 13:30:00-04:00,43.5099983215332,43.52000045776367,43.5099983215332,43.51499938964844,36519,0.0,0.0
2024-06-27 14:30:00-04:00,43.5099983215332,43.525001525878906,43.5099983215332,43.5099983215332,141225,0.0,0.0
2024-06-27 15:30:00-04:00,43.5099983215332,43.51750183105469,43.470001220703125,43.5,267744,0.0,0.0
2024-06-28 09:30:00-04:00,43.59000015258789,43.619998931884766,43.47999954223633,43.525001525878906,104128,0.0,0.0
2024-06-28 10:30:00-04:00,43.529998779296875,43.540000915527344,43.494998931884766,43.5,149299,0.0,0.0
2024-06-28 11:30:00-04:00,43.5,43.5099983215332,43.5,43.505001068115234,164528,0.0,0.0
2024-06-28 12:30:00-04:00,43.5,43.5099983215332,43.47999954223633,43.48500061035156,97636,0.0,0.0
2024-06-28 13:30:00-04:00,43.48500061035156,43.51599884033203,43.47999954223633,43.5099983215332,292160,0.0,0.0
2024-06-28 14:30:00-04:00,43.5,43.63999938964844,43.5,43.61000061035156,358830,0.0,0.0
2024-06-28 15:30:00-04:00,43.61000061035156,43.779998779296875,43.54999923706055,43.650001525878906,465369,0.0,0.0
2024-07-01 09:30:00-04:00,43.630001068115234,43.630001068115234,43.5,43.52000045776367,272962,0.0,0.0
2024-07-01 10:30:00-04:00,43.525001525878906,43.5260009765625,43.5099983215332,43.51499938964844,68966,0.0,0.0
2024-07-01 11:30:00-04:00,43.51499938964844,43.529998779296875,43.51499938964844,43.52000045776367,46628,0.0,0.0
2024-07-01 12:30:00-04:00,43.52000045776367,43.529998779296875,43.5099983215332,43.52000045776367,44195,0.0,0.0
2024-07-01 13:30:00-04:00,43.52000045776367,43.54999923706055,43.52000045776367,43.53499984741211,47963,0.0,0.0
2024-07-01 14:30:00-04:00,43.53499984741211,43.54999923706055,43.52000045776367,43.525001525878906,348150,0.0,0.0
2024-07-01 15:30:00-04:00,43.525001525878906,43.529998779296875,43.5099983215332,43.529998779296875,117920,0.0,0.0
2024-07-02 09:30:00-04:00,43.529998779296875,43.53499984741211,43.5,43.529998779296875,296792,0.0,0.0
2024-07-02 10:30:00-04:00,43.525001525878906,43.53499984741211,43.5099983215332,43.529998779296875,99155,0.0,0.0
2024-07-02 11:30:00-04:00,43.53499984741211,43.59000015258789,43.529998779296875,43.5629997253418,132234,0.0,0.0
2024-07-02 12:30:00-04:00,43.56999969482422,43.56999969482422,43.53499984741211,43.54069900512695,85248,0.0,0.0
2024-07-02 13:30:00-04:00,43.540000915527344,43.55500030517578,43.529998779296875,43.529998779296875,78022,0.0,0.0
2024-07-02 14:30:00-04:00,43.53499984741211,43.540000915527344,43.5099983215332,43.529998779296875,123018,0.0,0.0
2024-07-02 15:30:00-04:00,43.52109909057617,43.54999923706055,43.51499938964844,43.529998779296875,134686,0.0,0.0
2024-07-03 09:30:00-04:00,43.529998779296875,43.58000183105469,43.5099983215332,43.56999969482422,502059,0.0,0.0
2024-07-03 10:30:00-04:00,43.56999969482422,43.56999969482422,43.54999923706055,43.55500030517578,109196,0.0,0.0
2024-07-03 11:30:00-04:00,43.54999923706055,43.560001373291016,43.54999923706055,43.560001373291016,141856,0.0,0.0
2024-07-05 09:30:00-04:00,43.59000015258789,43.73500061035156,43.54999923706055,43.69499969482422,134444,0.0,0.0
2024-07-05 10:30:00-04:00,43.689998626708984,43.709999084472656,43.64500045776367,43.66999816894531,146456,0.0,0.0
2024-07-05 11:30:00-04:00,43.665000915527344,43.68000030517578,43.650001525878906,43.665000915527344,68080,0.0,0.0
2024-07-05 12:30:00-04:00,43.665000915527344,43.68000030517578,43.65999984741211,43.66999816894531,30174,0.0,0.0
2024-07-05 13:30:00-04:00,43.66999816894531,43.73500061035156,43.65999984741211,43.665000915527344,180542,0.0,0.0
2024-07-05 14:30:00-04:00,43.665000915527344,43.70000076293945,43.65999984741211,43.66999816894531,33092,0.0,0.0
2024-07-05 15:30:00-04:00,43.665000915527344,43.75,43.665000915527344,43.7400016784668,209390,0.0,0.0
2024-07-08 09:30:00-04:00,43.709999084472656,43.709999084472656,43.650001525878906,43.70000076293945,106016,0.0,0.0
2024-07-08 10:30:00-04:00,43.70000076293945,43.75,43.689998626708984,43.7400016784668,139693,0.0,0.0
2024-07-08 11:30:00-04:00,43.73500061035156,43.75,43.724998474121094,43.7400016784668,15875,0.0,0.0
2024-07-08 12:30:00-04:00,43.7400016784668,43.7599983215332,43.72999954223633,43.75,23707,0.0,0.0
2024-07-08 13:30:00-04:00,43.75,43.7599983215332,43.744998931884766,43.744998931884766,29972,0.0,0.0
2024-07-08 14:30:00-04:00,43.75,43.75,43.7400016784668,43.744998931884766,27455,0.0,0.0
2024-07-08 15:30:00-04:00,43.75,43.75,43.66999816894531,43.66999816894531,100906,0.0,0.0
2024-07-09 09:30:00-04:00,43.689998626708984,43.689998626708984,43.630001068115234,43.66999816894531,50136,0.0,0.0
2024-07-09 10:30:00-04:00,43.66999816894531,43.709999084472656,43.654998779296875,43.65999984741211,38548,0.0,0.0
2024-07-09 11:30:00-04:00,43.66999816894531,43.68000030517578,43.650001525878906,43.66999816894531,27303,0.0,0.0
2024-07-09 12:30:00-04:00,43.665000915527344,43.709999084472656,43.65999984741211,43.70989990234375,20833,0.0,0.0
2024-07-09 13:30:00-04:00,43.709999084472656,43.709999084472656,43.689998626708984,43.689998626708984,28088,0.0,0.0
2024-07-09 14:30:00-04:00,43.689998626708984,43.70000076293945,43.68000030517578,43.689998626708984,20238,0.0,0.0
2024-07-09 15:30:00-04:00,43.69499969482422,43.70000076293945,43.650001525878906,43.650001525878906,76029,0.0,0.0
2024-07-10 09:30:00-04:00,43.650001525878906,43.709999084472656,43.650001525878906,43.709999084472656,132953,0.0,0.0
2024-07-10 10:30:00-04:00,43.70500183105469,43.75,43.70000076293945,43.73500061035156,68600,0.0,0.0
2024-07-10 11:30:00-04:00,43.73699951171875,43.7400016784668,43.70000076293945,43.70500183105469,92502,0.0,0.0
2024-07-10 12:30:00-04:00,43.70500183105469,43.7400016784668,43.69499969482422,43.70500183105469,48949,0.0,0.0
2024-07-10 13:30:00-04:00,43.70500183105469,43.720001220703125,43.69499969482422,43.70500183105469,40960,0.0,0.0
2024-07-10 14:30:00-04:00,43.70500183105469,43.720001220703125,43.689998626708984,43.707000732421875,34843,0.0,0.0
2024-07-10 15:30:00-04:00,43.709999084472656,43.75,43.70000076293945,43.7400016784668,168885,0.0,0.0
2024-07-11 09:30:00-04:00,43.7599983215332,43.779998779296875,43.720001220703125,43.7400016784668,92608,0.0,0.0
2024-07-11 10:30:00-04:00,43.73500061035156,43.75,43.70000076293945,43.70500183105469,137211,0.0,0.0
2024-07-11 11:30:00-04:00,43.70500183105469,43.72999954223633,43.70500183105469,43.72999954223633,39224,0.0,0.0
2024-07-11 12:30:00-04:00,43.724998474121094,43.72999954223633,43.709999084472656,43.720001220703125,53506,0.0,0.0
2024-07-11 13:30:00-04:00,43.709999084472656,43.720001220703125,43.68000030517578,43.71500015258789,51762,0.0,0.0
2024-07-11 14:30:00-04:00,43.71500015258789,43.72999954223633,43.68000030517578,43.68000030517578,46331,0.0,0.0
2024-07-11 15:30:00-04:00,43.685001373291016,43.7400016784668,43.68000030517578,43.72999954223633,92021,0.0,0.0
2024-07-12 09:30:00-04:00,43.84000015258789,43.849998474121094,43.68000030517578,43.744998931884766,48961,0.0,0.0
2024-07-12 10:30:00-04:00,43.75,43.75,43.709999084472656,43.71500015258789,182103,0.0,0.0
2024-07-12 11:30:00-04:00,43.71500015258789,43.75,43.70000076293945,43.75,145321,0.0,0.0
2024-07-12 12:30:00-04:00,43.75,43.7599983215332,43.71500015258789,43.73500061035156,30510,0.0,0.0
2024-07-12 13:30:00-04:00,43.73500061035156,43.755001068115234,43.720001220703125,43.724998474121094,18078,0.0,0.0
2024-07-12 14:30:00-04:00,43.724998474121094,43.7400016784668,43.71500015258789,43.724998474121094,36268,0.0,0.0
2024-07-12 15:30:00-04:00,43.724998474121094,43.724998474121094,43.70000076293945,43.70000076293945,134538,0.0,0.0
2024-07-15 09:30:00-04:00,43.790000915527344,43.790000915527344,43.70000076293945,43.72999954223633,84122,0.0,0.0
2024-07-15 10:30:00-04:00,43.72999954223633,43.79999923706055,43.720001220703125,43.79499816894531,67554,0.0,0.0
2024-07-15 11:30:00-04:00,43.79499816894531,43.810001373291016,43.7599983215332,43.79499816894531,85670,0.0,0.0
2024-07-15 12:30:00-04:00,43.79499816894531,43.810001373291016,43.775001525878906,43.79999923706055,54478,0.0,0.0
2024-07-15 13:30:00-04:00,43.79999923706055,43.82500076293945,43.779998779296875,43.80500030517578,118551,0.0,0.0
2024-07-15 14:30:00-04:00,43.79999923706055,43.83000183105469,43.790000915527344,43.814998626708984,66356,0.0,0.0
2024-07-15 15:30:00-04:00,43.81999969482422,43.84000015258789,43.79999923706055,43.84000015258789,199427,0.0,0.0
2024-07-16 09:30:00-04:00,43.849998474121094,43.869998931884766,43.77000045776367,43.80500030517578,262301,0.0,0.0
2024-07-16 10:30:00-04:00,43.80500030517578,43.82500076293945,43.77000045776367,43.790000915527344,73900,0.0,0.0
2024-07-16 11:30:00-04:00,43.79999923706055,43.869998931884766,43.779998779296875,43.79999923706055,829423,0.0,0.0
2024-07-16 12:30:00-04:00,43.80500030517578,43.810001373291016,43.779998779296875,43.79499816894531,59957,0.0,0.0
2024-07-16 13:30:00-04:00,43.79499816894531,43.79999923706055,43.76499938964844,43.790000915527344,46187,0.0,0.0
2024-07-16 14:30:00-04:00,43.790000915527344,43.81999969482422,43.77000045776367,43.80500030517578,280534,0.0,0.0
2024-07-16 15:30:00-04:00,43.810001373291016,43.849998474121094,43.79999923706055,43.79999923706055,178557,0.0,0.0
2024-07-17 09:30:00-04:00,43.810001373291016,43.849998474121094,43.77000045776367,43.810001373291016,142828,0.0,0.0
2024-07-17 10:30:00-04:00,43.810001373291016,43.834999084472656,43.79499816894531,43.834999084472656,96392,0.0,0.0
2024-07-17 11:30:00-04:00,43.834999084472656,43.849998474121094,43.7599983215332,43.7599983215332,78746,0.0,0.0
2024-07-17 12:30:00-04:00,43.77000045776367,43.81999969482422,43.77000045776367,43.814998626708984,162463,0.0,0.0
2024-07-17 13:30:00-04:00,43.814998626708984,43.83000183105469,43.79999923706055,43.79999923706055,39057,0.0,0.0
2024-07-17 14:30:00-04:00,43.80500030517578,43.83000183105469,43.78499984741211,43.81999969482422,166000,0.0,0.0
2024-07-17 15:30:00-04:00,43.81999969482422,43.849998474121094,43.814998626708984,43.849998474121094,115147,0.0,0.0
2024-07-18 09:30:00-04:00,43.779998779296875,43.88999938964844,43.779998779296875,43.85499954223633,91969,0.0,0.0
2024-07-18 10:30:00-04:00,43.85499954223633,43.935001373291016,43.849998474121094,43.869998931884766,196373,0.0,0.0
2024-07-18 11:30:00-04:00,43.8650016784668,43.970001220703125,43.79999923706055,43.86000061035156,342607,0.0,0.0
2024-07-18 12:30:00-04:00,43.85499954223633,43.880001068115234,43.814998626708984,43.834999084472656,65762,0.0,0.0
2024-07-18 13:30:00-04:00,43.84000015258789,43.85499954223633,43.790000915527344,43.79999923706055,82977,0.0,0.0
2024-07-18 14:30:00-04:00,43.79999923706055,43.810001373291016,43.7599983215332,43.775001525878906,66506,0.0,0.0
2024-07-18 15:30:00-04:00,43.779998779296875,43.85499954223633,43.779998779296875,43.83000183105469,117873,0.0,0.0
2024-07-19 09:30:00-04:00,43.900001525878906,43.900001525878906,43.790000915527344,43.84000015258789,275317,0.0,0.0
2024-07-19 10:30:00-04:00,43.845001220703125,43.86000061035156,43.790000915527344,43.83000183105469,66848,0.0,0.0
2024-07-19 11:30:00-04:00,43.83000183105469,43.84000015258789,43.80500030517578,43.81999969482422,37378,0.0,0.0
2024-07-19 12:30:00-04:00,43.81999969482422,43.84000015258789,43.790000915527344,43.834999084472656,183180,0.0,0.0
2024-07-19 13:30:00-04:00,43.83000183105469,43.849998474121094,43.82500076293945,43.834999084472656,40429,0.0,0.0
2024-07-19 14:30:00-04:00,43.834999084472656,43.869998931884766,43.82500076293945,43.85499954223633,53035,0.0,0.0
2024-07-19 15:30:00-04:00,43.849998474121094,43.86000061035156,43.83000183105469,43.83000183105469,91257,0.0,0.0
2024-07-22 09:30:00-04:00,43.83000183105469,43.869998931884766,43.810001373291016,43.84000015258789,183563,0.0,0.0
2024-07-22 10:30:00-04:00,43.845001220703125,43.93000030517578,43.84000015258789,43.900001525878906,99673,0.0,0.0
2024-07-22 11:30:00-04:00,43.900001525878906,43.93000030517578,43.88999938964844,43.904998779296875,74422,0.0,0.0
2024-07-22 12:30:00-04:00,43.904998779296875,43.92499923706055,43.88999938964844,43.904998779296875,48595,0.0,0.0
2024-07-22 13:30:00-04:00,43.904998779296875,43.92499923706055,43.900001525878906,43.91999816894531,42903,0.0,0.0
2024-07-22 14:30:00-04:00,43.91999816894531,43.95000076293945,43.91999816894531,43.939998626708984,80744,0.0,0.0
2024-07-22 15:30:00-04:00,43.935001373291016,43.97999954223633,43.93000030517578,43.95000076293945,268402,0.0,0.0
2024-07-23 09:30:00-04:00,43.9900016784668,44.0,43.95000076293945,43.974998474121094,522901,0.0,0.0
2024-07-23 10:30:00-04:00,43.974998474121094,44.0,43.95500183105469,43.97999954223633,123905,0.0,0.0
2024-07-23 11:30:00-04:00,43.98500061035156,43.9900016784668,43.96500015258789,43.98500061035156,218216,0.0,0.0
2024-07-23 12:30:00-04:00,43.9900016784668,44.0,43.96500015258789,43.970001220703125,403046,0.0,0.0
2024-07-23 13:30:00-04:00,43.959999084472656,43.97999954223633,43.91999816894531,43.95500183105469,201207,0.0,0.0
2024-07-23 14:30:00-04:00,43.95500183105469,43.974998474121094,43.935001373291016,43.959999084472656,144947,0.0,0.0
2024-07-23 15:30:00-04:00,43.970001220703125,43.9900016784668,43.95000076293945,43.97999954223633,169233,0.0,0.0
2024-07-24 09:30:00-04:00,43.90999984741211,43.97999954223633,43.900001525878906,43.974998474121094,105837,0.0,0.0
