Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 10:30:00-04:00,43.974998474121094,44.040000915527344,43.959999084472656,44.025001525878906,153666,0.0,0.0
2024-07-24 11:30:00-04:00,44.029998779296875,44.06999969482422,43.98500061035156,43.994998931884766,256780,0.0,0.0
2024-07-24 12:30:00-04:00,43.98500061035156,44.02000045776367,43.959999084472656,44.0099983215332,110096,0.0,0.0
2024-07-24 13:30:00-04:00,44.005001068115234,44.0099983215332,43.91999816894531,43.959999084472656,276424,0.0,0.0
2024-07-24 14:30:00-04:00,43.974998474121094,44.025001525878906,43.95500183105469,44.005001068115234,81704,0.0,0.0
2024-07-24 15:30:00-04:00,44.0,44.060001373291016,43.97999954223633,44.02000045776367,116966,0.0,0.0
2024-07-25 09:30:00-04:00,44.0,44.060001373291016,43.959999084472656,44.0099983215332,100201,0.0,0.0
2024-07-25 10:30:00-04:00,44.0,44.0099983215332,43.974998474121094,43.974998474121094,63346,0.0,0.0
2024-07-25 11:30:00-04:00,43.97100067138672,44.0099983215332,43.970001220703125,44.005001068115234,79630,0.0,0.0
2024-07-25 12:30:00-04:00,44.005001068115234,44.0099983215332,43.970001220703125,44.0,113677,0.0,0.0
2024-07-25 13:30:00-04:00,44.0,44.02000045776367,43.994998931884766,44.005001068115234,52000,0.0,0.0
2024-07-25 14:30:00-04:00,44.005001068115234,44.01499938964844,43.9900016784668,43.999900817871094,108660,0.0,0.0
2024-07-25 15:30:00-04:00,43.994998931884766,44.0,43.90999984741211,43.91999816894531,140204,0.0,0.0
2024-07-26 09:30:00-04:00,44.0099983215332,44.01499938964844,43.970001220703125,43.994998931884766,193701,0.0,0.0
2024-07-26 10:30:00-04:00,43.9900016784668,44.01750183105469,43.97999954223633,44.0,113012,0.0,0.0
2024-07-26 11:30:00-04:00,44.0099983215332,44.01750183105469,43.9900016784668,44.005001068115234,54670,0.0,0.0
2024-07-26 12:30:00-04:00,44.0099983215332,44.0099983215332,43.97999954223633,43.994998931884766,64774,0.0,0.0
2024-07-26 13:30:00-04:00,43.97999954223633,44.00529861450195,43.974998474121094,43.974998474121094,45981,0.0,0.0
2024-07-26 14:30:00-04:00,43.97480010986328,44.0,43.959999084472656,43.994998931884766,38941,0.0,0.0
2024-07-26 15:30:00-04:00,43.9900016784668,43.9900016784668,43.880001068115234,43.95000076293945,210225,0.0,0.0
2024-07-29 09:30:00-04:00,43.90999984741211,44.0099983215332,43.90999984741211,44.0,186089,0.0,0.0
2024-07-29 10:30:00-04:00,44.005001068115234,44.005001068115234,43.959999084472656,43.97999954223633,97708,0.0,0.0
2024-07-29 11:30:00-04:00,43.97999954223633,44.0,43.970001220703125,43.9900016784668,30285,0.0,0.0
2024-07-29 12:30:00-04:00,43.9900016784668,43.9900016784668,43.974998474121094,43.97999954223633,51891,0.0,0.0
2024-07-29 13:30:00-04:00,43.98500061035156,44.0,43.97999954223633,43.97999954223633,23100,0.0,0.0
2024-07-29 14:30:00-04:00,43.98500061035156,44.0,43.970001220703125,43.994998931884766,44396,0.0,0.0
2024-07-29 15:30:00-04:00,44.0,44.0099983215332,43.97999954223633,43.9900016784668,105240,0.0,0.0
2024-07-30 09:30:00-04:00,44.0,44.0099983215332,43.98500061035156,44.005001068115234,90216,0.0,0.0
2024-07-30 10:30:00-04:00,44.005001068115234,44.0099983215332,43.9900016784668,44.0,125321,0.0,0.0
2024-07-30 11:30:00-04:00,43.994998931884766,44.0,43.98500061035156,44.0,105299,0.0,0.0
2024-07-30 12:30:00-04:00,43.994998931884766,44.029998779296875,43.9900016784668,44.025001525878906,214941,0.0,0.0
2024-07-30 13:30:00-04:00,44.025001525878906,44.029998779296875,44.005001068115234,44.025001525878906,49367,0.0,0.0
2024-07-30 14:30:00-04:00,44.025001525878906,44.040000915527344,44.005001068115234,44.040000915527344,66378,0.0,0.0
2024-07-30 15:30:00-04:00,44.040000915527344,44.209999084472656,44.03499984741211,44.150001525878906,228389,0.0,0.0
2024-07-31 09:30:00-04:00,44.150001525878906,44.20000076293945,44.1150016784668,44.125,104549,0.0,0.0
2024-07-31 10:30:00-04:00,44.125,44.125,44.040000915527344,44.084999084472656,65037,0.0,0.0
2024-07-31 11:30:00-04:00,44.084999084472656,44.15999984741211,44.07500076293945,44.130001068115234,74757,0.0,0.0
2024-07-31 12:30:00-04:00,44.1349983215332,44.13999938964844,44.1150016784668,44.119998931884766,22752,0.0,0.0
2024-07-31 13:30:00-04:00,44.1150016784668,44.150001525878906,44.11000061035156,44.13999938964844,36037,0.0,0.0
2024-07-31 14:30:00-04:00,44.13999938964844,44.16999816894531,44.13990020751953,44.154998779296875,169309,0.0,0.0
2024-07-31 15:30:00-04:00,44.154998779296875,44.220001220703125,44.13999938964844,44.20000076293945,191126,0.0,0.0
2024-08-01 09:30:00-04:00,44.16999816894531,44.18000030517578,44.099998474121094,44.154998779296875,73968,0.0,0.0
2024-08-01 10:30:00-04:00,44.154998779296875,44.16999816894531,44.150001525878906,44.16999816894531,101222,0.0,0.0
2024-08-01 11:30:00-04:00,44.165000915527344,44.165000915527344,44.08000183105469,44.084999084472656,49711,0.0,0.0
2024-08-01 12:30:00-04:00,44.084999084472656,44.09000015258789,44.040000915527344,44.040000915527344,43507,0.0,0.0
2024-08-01 13:30:00-04:00,44.040000915527344,44.11000061035156,44.029998779296875,44.095001220703125,36349,0.0,0.0
2024-08-01 14:30:00-04:00,44.09000015258789,44.119998931884766,44.064998626708984,44.119998931884766,46172,0.0,0.0
2024-08-01 15:30:00-04:00,44.130001068115234,44.154998779296875,44.06999969482422,44.06999969482422,133817,0.0,0.0
2024-08-02 09:30:00-04:00,43.779998779296875,44.11000061035156,43.70000076293945,44.02000045776367,132706,0.0,0.0
2024-08-02 10:30:00-04:00,44.02000045776367,44.10499954223633,44.0,44.04999923706055,190376,0.0,0.0
2024-08-02 11:30:00-04:00,44.05500030517578,44.1150016784668,44.040000915527344,44.060001373291016,59027,0.0,0.0
2024-08-02 12:30:00-04:00,44.04999923706055,44.06999969482422,44.04999923706055,44.04999923706055,97773,0.0,0.0
2024-08-02 13:30:00-04:00,44.04999923706055,44.06999969482422,44.04999923706055,44.05500030517578,55957,0.0,0.0
2024-08-02 14:30:00-04:00,44.04999923706055,44.08000183105469,44.040000915527344,44.05500030517578,68834,0.0,0.0
2024-08-02 15:30:00-04:00,44.04999923706055,44.099998474121094,44.040000915527344,44.04999923706055,153336,0.0,0.0
2024-08-05 09:30:00-04:00,43.849998474121094,43.939998626708984,43.810001373291016,43.85499954223633,134384,0.0,0.0
2024-08-05 10:30:00-04:00,43.86000061035156,43.93000030517578,43.849998474121094,43.93000030517578,115291,0.0,0.0
2024-08-05 11:30:00-04:00,43.93000030517578,43.95000076293945,43.88999938964844,43.92499923706055,96784,0.0,0.0
2024-08-05 12:30:00-04:00,43.92499923706055,43.93000030517578,43.880001068115234,43.8849983215332,63207,0.0,0.0
2024-08-05 13:30:00-04:00,43.88999938964844,43.88999938964844,43.86000061035156,43.869998931884766,80215,0.0,0.0
2024-08-05 14:30:00-04:00,43.869998931884766,44.04999923706055,43.86000061035156,44.040000915527344,246981,0.0,0.0
2024-08-05 15:30:00-04:00,44.04499816894531,44.560001373291016,44.02000045776367,44.400001525878906,650079,0.0,0.0
2024-08-06 09:30:00-04:00,44.25,44.290000915527344,44.04999923706055,44.084999084472656,601341,0.0,0.0
2024-08-06 10:30:00-04:00,44.09000015258789,44.150001525878906,44.09000015258789,44.130001068115234,306778,0.0,0.0
2024-08-06 11:30:00-04:00,44.13999938964844,44.150001525878906,44.119998931884766,44.125,78115,0.0,0.0
2024-08-06 12:30:00-04:00,44.119998931884766,44.154998779296875,44.119998931884766,44.145999908447266,77591,0.0,0.0
2024-08-06 13:30:00-04:00,44.14500045776367,44.150001525878906,44.11000061035156,44.1349983215332,46494,0.0,0.0
2024-08-06 14:30:00-04:00,44.130001068115234,44.13999938964844,44.061100006103516,44.11000061035156,158568,0.0,0.0
2024-08-06 15:30:00-04:00,44.1150016784668,44.14500045776367,44.09000015258789,44.11000061035156,421026,0.0,0.0
2024-08-07 09:30:00-04:00,44.18000030517578,44.209999084472656,44.060001373291016,44.1349983215332,156837,0.0,0.0
2024-08-07 10:30:00-04:00,44.13399887084961,44.16999816894531,44.119998931884766,44.15999984741211,57779,0.0,0.0
2024-08-07 11:30:00-04:00,44.15999984741211,44.189998626708984,44.14500045776367,44.15999984741211,47443,0.0,0.0
2024-08-07 12:30:00-04:00,44.150901794433594,44.16080093383789,44.13999938964844,44.150001525878906,58179,0.0,0.0
2024-08-07 13:30:00-04:00,44.150001525878906,44.15999984741211,44.11000061035156,44.15999984741211,92037,0.0,0.0
2024-08-07 14:30:00-04:00,44.150001525878906,44.189998626708984,44.14500045776367,44.15999984741211,60516,0.0,0.0
2024-08-07 15:30:00-04:00,44.15999984741211,44.18000030517578,44.119998931884766,44.130001068115234,155012,0.0,0.0
2024-08-08 09:30:00-04:00,44.130001068115234,44.25,44.0,44.24599838256836,123791,0.0,0.0
2024-08-08 10:30:00-04:00,44.25,44.275001525878906,44.17499923706055,44.20500183105469,56302,0.0,0.0
2024-08-08 11:30:00-04:00,44.20500183105469,44.220001220703125,44.189998626708984,44.20500183105469,73723,0.0,0.0
2024-08-08 12:30:00-04:00,44.20000076293945,44.220001220703125,44.19499969482422,44.21500015258789,43034,0.0,0.0
2024-08-08 13:30:00-04:00,44.220001220703125,44.220001220703125,44.189998626708984,44.20000076293945,65943,0.0,0.0
2024-08-08 14:30:00-04:00,44.19499969482422,44.19499969482422,44.1349983215332,44.150001525878906,38740,0.0,0.0
2024-08-08 15:30:00-04:00,44.150001525878906,44.15999984741211,44.130001068115234,44.150001525878906,402487,0.0,0.0
2024-08-09 09:30:00-04:00,44.119998931884766,44.165000915527344,44.119998931884766,44.1349983215332,86343,0.0,0.0
2024-08-09 10:30:00-04:00,44.130001068115234,44.150001525878906,44.130001068115234,44.13999938964844,53159,0.0,0.0
2024-08-09 11:30:00-04:00,44.14500045776367,44.150001525878906,44.1349983215332,44.14500045776367,45654,0.0,0.0
2024-08-09 12:30:00-04:00,44.14500045776367,44.15999984741211,44.13999938964844,44.154998779296875,40426,0.0,0.0
2024-08-09 13:30:00-04:00,44.154998779296875,44.15999984741211,44.130001068115234,44.14500045776367,53522,0.0,0.0
2024-08-09 14:30:00-04:00,44.14500045776367,44.150001525878906,44.13999938964844,44.14500045776367,47616,0.0,0.0
2024-08-09 15:30:00-04:00,44.14500045776367,44.150001525878906,44.13999938964844,44.13999938964844,122010,0.0,0.0
2024-08-12 09:30:00-04:00,44.099998474121094,44.16999816894531,44.099998474121094,44.119998931884766,90114,0.0,0.0
2024-08-12 10:30:00-04:00,44.11249923706055,44.14500045776367,44.099998474121094,44.11000061035156,49009,0.0,0.0
2024-08-12 11:30:00-04:00,44.10499954223633,44.11000061035156,44.08000183105469,44.10499954223633,70880,0.0,0.0
2024-08-12 12:30:00-04:00,44.10499954223633,44.11000061035156,44.09000015258789,44.099998474121094,451669,0.0,0.0
2024-08-12 13:30:00-04:00,44.10499954223633,44.11000061035156,44.099998474121094,44.10499954223633,41125,0.0,0.0
2024-08-12 14:30:00-04:00,44.10499954223633,44.119998931884766,44.06999969482422,44.1150016784668,56588,0.0,0.0
2024-08-12 15:30:00-04:00,44.119998931884766,44.189998626708984,44.11000061035156,44.18000030517578,129576,0.0,0.0
2024-08-13 09:30:00-04:00,44.13999938964844,44.16999816894531,44.099998474121094,44.11000061035156,61993,0.0,0.0
2024-08-13 10:30:00-04:00,44.11000061035156,44.11000061035156,44.07749938964844,44.08000183105469,41539,0.0,0.0
2024-08-13 11:30:00-04:00,44.06999969482422,44.09000015258789,44.060001373291016,44.084999084472656,28407,0.0,0.0
2024-08-13 12:30:00-04:00,44.084999084472656,44.130001068115234,44.08000183105469,44.119998931884766,31835,0.0,0.0
2024-08-13 13:30:00-04:00,44.12009811401367,44.150001525878906,44.09000015258789,44.099998474121094,51375,0.0,0.0
2024-08-13 14:30:00-04:00,44.10499954223633,44.15999984741211,44.10499954223633,44.11000061035156,45340,0.0,0.0
2024-08-13 15:30:00-04:00,44.11000061035156,44.119998931884766,44.08000183105469,44.08000183105469,115838,0.0,0.0
2024-08-14 09:30:00-04:00,44.040000915527344,44.209999084472656,44.0,44.20500183105469,161195,0.0,0.0
2024-08-14 10:30:00-04:00,44.20500183105469,44.27000045776367,44.20000076293945,44.27000045776367,85017,0.0,0.0
2024-08-14 11:30:00-04:00,44.27000045776367,44.400001525878906,44.27000045776367,44.3849983215332,189207,0.0,0.0
2024-08-14 12:30:00-04:00,44.39500045776367,44.400001525878906,44.36000061035156,44.36000061035156,79234,0.0,0.0
2024-08-14 13:30:00-04:00,44.36000061035156,44.43000030517578,44.35499954223633,44.43000030517578,61283,0.0,0.0
2024-08-14 14:30:00-04:00,44.42499923706055,44.439998626708984,44.38999938964844,44.439998626708984,56013,0.0,0.0
2024-08-14 15:30:00-04:00,44.439998626708984,44.439998626708984,44.3650016784668,44.38999938964844,232139,0.0,0.0
2024-08-15 09:30:00-04:00,44.439998626708984,44.88999938964844,44.380001068115234,44.88999938964844,149582,0.0,0.0
2024-08-15 10:30:00-04:00,44.8849983215332,45.02000045776367,44.80500030517578,44.959999084472656,204675,0.0,0.0
2024-08-15 11:30:00-04:00,44.95000076293945,45.1349983215332,44.939998626708984,44.970001220703125,73138,0.0,0.0
2024-08-15 12:30:00-04:00,44.970001220703125,45.09000015258789,44.96500015258789,45.03499984741211,92014,0.0,0.0
2024-08-15 13:30:00-04:00,45.04999923706055,45.11000061035156,44.95000076293945,44.970001220703125,59334,0.0,0.0
2024-08-15 14:30:00-04:00,44.970001220703125,44.970001220703125,44.88999938964844,44.935001373291016,51283,0.0,0.0
2024-08-15 15:30:00-04:00,44.93000030517578,44.94499969482422,44.86000061035156,44.880001068115234,156056,0.0,0.0
2024-08-16 09:30:00-04:00,44.95000076293945,45.0,44.79999923706055,45.0,91621,0.0,0.0
2024-08-16 10:30:00-04:00,44.9900016784668,45.005001068115234,44.849998474121094,44.875,57246,0.0,0.0
2024-08-16 11:30:00-04:00,44.875,45.02000045776367,44.875,45.02000045776367,48532,0.0,0.0
2024-08-16 12:30:00-04:00,45.01279830932617,45.084999084472656,45.01279830932617,45.064998626708984,50333,0.0,0.0
2024-08-16 13:30:00-04:00,45.06999969482422,45.130001068115234,45.0099983215332,45.04499816894531,58273,0.0,0.0
2024-08-16 14:30:00-04:00,45.04499816894531,45.27000045776367,45.029998779296875,45.15999984741211,134858,0.0,0.0
2024-08-16 15:30:00-04:00,45.165000915527344,45.31999969482422,45.150001525878906,45.31999969482422,166331,0.0,0.0
2024-08-19 09:30:00-04:00,45.20000076293945,45.33000183105469,45.08000183105469,45.14500045776367,49604,0.0,0.0
2024-08-19 10:30:00-04:00,45.150001525878906,45.17279815673828,45.040000915527344,45.15999984741211,50462,0.0,0.0
2024-08-19 11:30:00-04:00,45.15999984741211,45.19670104980469,45.02000045776367,45.11000061035156,40207,0.0,0.0
2024-08-19 12:30:00-04:00,45.10499954223633,45.130001068115234,45.090999603271484,45.119998931884766,32879,0.0,0.0
2024-08-19 13:30:00-04:00,45.1150016784668,45.20500183105469,45.1150016784668,45.18000030517578,43718,0.0,0.0
2024-08-19 14:30:00-04:00,45.189998626708984,45.22999954223633,45.16999816894531,45.189998626708984,39642,0.0,0.0
2024-08-19 15:30:00-04:00,45.20000076293945,45.209999084472656,45.1150016784668,45.150001525878906,149993,0.0,0.0
2024-08-20 09:30:00-04:00,45.13999938964844,45.18000030517578,45.02000045776367,45.084999084472656,38044,0.0,0.0
2024-08-20 10:30:00-04:00,45.08000183105469,45.09000015258789,45.029998779296875,45.04499816894531,30555,0.0,0.0
2024-08-20 11:30:00-04:00,45.04499816894531,45.06999969482422,44.810001373291016,44.84000015258789,29490,0.0,0.0
2024-08-20 12:30:00-04:00,44.84000015258789,44.875,44.814998626708984,44.834999084472656,25747,0.0,0.0
2024-08-20 13:30:00-04:00,44.834999084472656,44.88999938964844,44.83000183105469,44.875,25180,0.0,0.0
2024-08-20 14:30:00-04:00,44.875,44.875,44.810001373291016,44.84000015258789,20105,0.0,0.0
2024-08-20 15:30:00-04:00,44.834999084472656,44.91999816894531,44.83000183105469,44.86000061035156,48546,0.0,0.0
2024-08-21 09:30:00-04:00,44.79999923706055,44.95000076293945,44.79999923706055,44.8650016784668,39846,0.0,0.0
2024-08-21 10:30:00-04:00,44.8650016784668,44.8650016784668,44.70500183105469,44.7599983215332,51949,0.0,0.0
2024-08-21 11:30:00-04:00,44.7599983215332,44.7599983215332,44.595001220703125,44.650001525878906,34156,0.0,0.0
2024-08-21 12:30:00-04:00,44.650001525878906,44.69499969482422,44.61000061035156,44.68000030517578,39081,0.0,0.0
2024-08-21 13:30:00-04:00,44.68000030517578,44.72999954223633,44.66999816894531,44.70500183105469,41827,0.0,0.0
2024-08-21 14:30:00-04:00,44.7140998840332,44.82500076293945,44.70000076293945,44.82500076293945,41460,0.0,0.0
2024-08-21 15:30:00-04:00,44.81999969482422,44.85499954223633,44.79999923706055,44.810001373291016,52145,0.0,0.0
2024-08-22 09:30:00-04:00,44.5,44.88999938964844,44.5,44.85499954223633,129400,0.0,0.0
2024-08-22 10:30:00-04:00,44.849998474121094,44.85599899291992,44.72999954223633,44.76020050048828,71631,0.0,0.0
2024-08-22 11:30:00-04:00,44.76340103149414,44.82500076293945,44.73500061035156,44.79499816894531,100622,0.0,0.0
2024-08-22 12:30:00-04:00,44.79499816894531,44.81999969482422,44.77000045776367,44.814998626708984,43540,0.0,0.0
2024-08-22 13:30:00-04:00,44.810001373291016,44.81999969482422,44.79499816894531,44.81999969482422,60368,0.0,0.0
2024-08-22 14:30:00-04:00,44.82500076293945,44.85499954223633,44.81999969482422,44.82500076293945,57083,0.0,0.0
2024-08-22 15:30:00-04:00,44.82500076293945,44.83000183105469,44.79999923706055,44.83000183105469,127662,0.0,0.0
2024-08-23 09:30:00-04:00,44.650001525878906,44.939998626708984,44.650001525878906,44.93000030517578,83344,0.0,0.0
2024-08-23 10:30:00-04:00,44.939998626708984,44.97999954223633,44.90999984741211,44.970001220703125,44362,0.0,0.0
2024-08-23 11:30:00-04:00,44.96500015258789,44.970001220703125,44.88999938964844,44.900001525878906,27089,0.0,0.0
2024-08-23 12:30:00-04:00,44.900001525878906,44.95000076293945,44.869998931884766,44.94499969482422,34835,0.0,0.0
2024-08-23 13:30:00-04:00,44.94499969482422,44.959999084472656,44.8849983215332,44.90999984741211,41827,0.0,0.0
2024-08-23 14:30:00-04:00,44.900001525878906,45.0,44.88999938964844,44.9900016784668,166677,0.0,0.0
2024-08-23 15:30:00-04:00,44.97999954223633,45.04999923706055,44.970298767089844,45.0099983215332,284593,0.0,0.0
2024-08-26 09:30:00-04:00,44.91999816894531,45.13999938964844,44.91999816894531,45.04499816894531,71345,0.0,0.0
2024-08-26 10:30:00-04:00,45.04499816894531,45.09000015258789,45.025001525878906,45.029998779296875,36974,0.0,0.0
2024-08-26 11:30:00-04:00,45.025001525878906,45.064998626708984,45.0,45.04499816894531,43533,0.0,0.0
2024-08-26 12:30:00-04:00,45.040000915527344,45.084999084472656,45.040000915527344,45.04499816894531,23146,0.0,0.0
2024-08-26 13:30:00-04:00,45.04999923706055,45.064998626708984,45.040000915527344,45.060001373291016,25058,0.0,0.0
2024-08-26 14:30:00-04:00,45.06380081176758,45.06380081176758,45.03499984741211,45.040000915527344,80957,0.0,0.0
2024-08-26 15:30:00-04:00,45.04499816894531,45.07500076293945,45.040000915527344,45.04999923706055,133193,0.0,0.0
2024-08-27 09:30:00-04:00,44.900001525878906,45.08000183105469,44.900001525878906,45.060001373291016,40673,0.0,0.0
2024-08-27 10:30:00-04:00,45.064998626708984,45.066001892089844,45.0099983215332,45.0099983215332,42375,0.0,0.0
2024-08-27 11:30:00-04:00,45.005001068115234,45.02000045776367,45.0,45.005001068115234,36588,0.0,0.0
2024-08-27 12:30:00-04:00,45.0099983215332,45.040000915527344,45.0099983215332,45.03499984741211,20266,0.0,0.0
2024-08-27 13:30:00-04:00,45.040000915527344,45.040000915527344,45.025001525878906,45.025001525878906,22341,0.0,0.0
2024-08-27 14:30:00-04:00,45.029998779296875,45.040000915527344,45.025001525878906,45.03499984741211,17303,0.0,0.0
2024-08-27 15:30:00-04:00,45.040000915527344,45.060001373291016,44.9900016784668,45.040000915527344,62116,0.0,0.0
2024-08-28 09:30:00-04:00,45.0,45.224998474121094,45.0,45.209999084472656,66081,0.0,0.0
2024-08-28 10:30:00-04:00,45.209999084472656,45.25,45.20000076293945,45.21500015258789,33225,0.0,0.0
2024-08-28 11:30:00-04:00,45.214698791503906,45.236000061035156,45.18000030517578,45.220001220703125,38071,0.0,0.0
2024-08-28 12:30:00-04:00,45.220001220703125,45.25,45.220001220703125,45.220001220703125,26842,0.0,0.0
2024-08-28 13:30:00-04:00,45.224998474121094,45.22999954223633,45.20000076293945,45.22999954223633,58093,0.0,0.0
2024-08-28 14:30:00-04:00,45.229000091552734,45.290000915527344,45.220001220703125,45.23500061035156,27986,0.0,0.0
2024-08-28 15:30:00-04:00,45.22999954223633,45.25,45.209999084472656,45.209999084472656,71438,0.0,0.0
2024-08-29 09:30:00-04:00,45.25,45.34000015258789,45.220001220703125,45.290000915527344,48642,0.0,0.0
2024-08-29 10:30:00-04:00,45.310001373291016,45.34000015258789,45.25,45.34000015258789,25056,0.0,0.0
2024-08-29 11:30:00-04:00,45.345001220703125,45.349998474121094,45.28499984741211,45.29999923706055,32283,0.0,0.0
2024-08-29 12:30:00-04:00,45.310001373291016,45.310001373291016,45.23500061035156,45.275001525878906,36161,0.0,0.0
2024-08-29 13:30:00-04:00,45.27000045776367,45.29999923706055,45.25,45.27000045776367,61010,0.0,0.0
2024-08-29 14:30:00-04:00,45.27000045776367,45.30500030517578,45.2400016784668,45.29999923706055,76819,0.0,0.0
2024-08-29 15:30:00-04:00,45.29999923706055,45.349998474121094,45.290000915527344,45.34000015258789,156697,0.0,0.0
2024-08-30 09:30:00-04:00,45.279998779296875,45.380001068115234,45.09000015258789,45.31999969482422,82705,0.0,0.0
2024-08-30 10:30:00-04:00,45.34000015258789,45.380001068115234,45.244998931884766,45.36000061035156,38032,0.0,0.0
2024-08-30 11:30:00-04:00,45.36000061035156,45.400001525878906,45.2599983215332,45.369998931884766,28476,0.0,0.0
2024-08-30 12:30:00-04:00,45.369998931884766,45.369998931884766,45.28499984741211,45.33000183105469,49202,0.0,0.0
2024-08-30 13:30:00-04:00,45.31999969482422,45.415000915527344,45.314998626708984,45.415000915527344,33939,0.0,0.0
2024-08-30 14:30:00-04:00,45.415000915527344,45.5,45.345001220703125,45.41170120239258,67995,0.0,0.0
2024-08-30 15:30:00-04:00,45.42499923706055,45.5,45.36000061035156,45.459999084472656,113362,0.0,0.0
2024-09-03 09:30:00-04:00,45.130001068115234,45.33000183105469,45.130001068115234,45.27000045776367,119069,0.0,0.0
2024-09-03 10:30:00-04:00,45.27000045776367,45.290000915527344,45.185001373291016,45.22999954223633,55496,0.0,0.0
2024-09-03 11:30:00-04:00,45.2400016784668,45.279998779296875,45.22999954223633,45.279998779296875,35807,0.0,0.0
2024-09-03 12:30:00-04:00,45.275001525878906,45.310001373291016,45.2400016784668,45.29499816894531,29600,0.0,0.0
2024-09-03 13:30:00-04:00,45.29499816894531,45.349998474121094,45.290000915527344,45.33000183105469,29549,0.0,0.0
2024-09-03 14:30:00-04:00,45.33000183105469,45.40999984741211,45.33000183105469,45.380001068115234,58169,0.0,0.0
2024-09-03 15:30:00-04:00,45.380001068115234,45.439998626708984,45.310001373291016,45.38999938964844,86653,0.0,0.0
2024-09-04 09:30:00-04:00,45.2599983215332,45.31999969482422,45.220001220703125,45.290000915527344,100887,0.0,0.0
2024-09-04 10:30:00-04:00,45.310001373291016,45.310001373291016,45.2400016784668,45.2599983215332,47506,0.0,0.0
2024-09-04 11:30:00-04:00,45.26499938964844,45.279998779296875,45.220001220703125,45.244998931884766,25298,0.0,0.0
2024-09-04 12:30:00-04:00,45.2400016784668,45.279998779296875,45.220001220703125,45.23500061035156,47484,0.0,0.0
2024-09-04 13:30:00-04:00,45.22999954223633,45.2400016784668,45.22999954223633,45.22999954223633,20656,0.0,0.0
2024-09-04 14:30:00-04:00,45.22999954223633,45.2599983215332,45.209999084472656,45.255001068115234,51550,0.0,0.0
2024-09-04 15:30:00-04:00,45.255001068115234,45.27000045776367,45.22999954223633,45.2599983215332,71705,0.0,0.0
2024-09-05 09:30:00-04:00,45.189998626708984,45.2400016784668,45.09000015258789,45.1349983215332,72351,0.0,0.0
2024-09-05 10:30:00-04:00,45.13999938964844,45.15999984741211,45.02000045776367,45.154998779296875,64593,0.0,0.0
2024-09-05 11:30:00-04:00,45.1349983215332,45.209999084472656,45.130001068115234,45.189998626708984,45548,0.0,0.0
2024-09-05 12:30:00-04:00,45.189998626708984,45.209999084472656,45.165000915527344,45.189998626708984,23249,0.0,0.0
2024-09-05 13:30:00-04:00,45.185001373291016,45.2400016784668,45.185001373291016,45.220001220703125,32161,0.0,0.0
2024-09-05 14:30:00-04:00,45.224998474121094,45.22999954223633,45.18000030517578,45.19499969482422,33369,0.0,0.0
2024-09-05 15:30:00-04:00,45.20000076293945,45.224998474121094,45.165000915527344,45.18000030517578,51794,0.0,0.0
2024-09-06 09:30:00-04:00,45.20000076293945,45.290000915527344,45.18000030517578,45.244998931884766,67368,0.0,0.0
2024-09-06 10:30:00-04:00,45.244998931884766,45.290000915527344,45.150001525878906,45.255001068115234,57741,0.0,0.0
2024-09-06 11:30:00-04:00,45.255001068115234,45.30500030517578,45.25,45.275001525878906,107355,0.0,0.0
2024-09-06 12:30:00-04:00,45.275001525878906,45.314998626708984,45.224998474121094,45.310001373291016,107712,0.0,0.0
2024-09-06 13:30:00-04:00,45.29999923706055,45.525001525878906,45.29999923706055,45.474998474121094,125661,0.0,0.0
2024-09-06 14:30:00-04:00,45.474998474121094,45.5,45.400001525878906,45.404998779296875,202223,0.0,0.0
2024-09-06 15:30:00-04:00,45.400001525878906,45.40999984741211,45.29499816894531,45.29999923706055,172690,0.0,0.0
