Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-15 09:30:00-04:00,16.049999237060547,16.459999084472656,15.9399995803833,16.219999313354492,30109,0.0,0.0
2022-09-15 10:30:00-04:00,16.200000762939453,16.219999313354492,15.970000267028809,16.167499542236328,74162,0.0,0.0
2022-09-15 11:30:00-04:00,16.200000762939453,16.280000686645508,16.1200008392334,16.149999618530273,37361,0.0,0.0
2022-09-15 12:30:00-04:00,16.15999984741211,16.31999969482422,16.149999618530273,16.309999465942383,29678,0.0,0.0
2022-09-15 13:30:00-04:00,16.315000534057617,16.315000534057617,16.200000762939453,16.209999084472656,38454,0.0,0.0
2022-09-15 14:30:00-04:00,16.18000030517578,16.280000686645508,16.170000076293945,16.2450008392334,73189,0.0,0.0
2022-09-15 15:30:00-04:00,16.239999771118164,16.299999237060547,16.219999313354492,16.229999542236328,73099,0.0,0.0
2022-09-16 09:30:00-04:00,15.670000076293945,15.739999771118164,15.460000038146973,15.725000381469727,0,0.0,0.0
2022-09-16 10:30:00-04:00,15.869999885559082,15.875,15.779999732971191,15.845000267028809,28862,0.0,0.0
2022-09-16 11:30:00-04:00,15.84000015258789,15.875,15.824999809265137,15.859999656677246,25716,0.0,0.0
2022-09-16 12:30:00-04:00,15.850000381469727,15.960000038146973,15.84000015258789,15.869999885559082,29947,0.0,0.0
2022-09-16 13:30:00-04:00,15.890000343322754,15.890000343322754,15.670000076293945,15.6899995803833,41298,0.0,0.0
2022-09-16 14:30:00-04:00,15.6899995803833,15.890000343322754,15.645000457763672,15.8100004196167,120888,0.0,0.0
2022-09-16 15:30:00-04:00,15.75,15.800000190734863,15.6899995803833,15.789999961853027,103969,0.0,0.0
2022-09-19 09:30:00-04:00,16.0,16.46500015258789,15.970000267028809,16.219999313354492,60149,0.0,0.0
2022-09-19 10:30:00-04:00,16.209999084472656,16.329999923706055,16.200000762939453,16.25,36884,0.0,0.0
2022-09-19 11:30:00-04:00,16.239999771118164,16.315000534057617,16.170000076293945,16.299999237060547,60724,0.0,0.0
2022-09-19 12:30:00-04:00,16.309999465942383,16.3700008392334,16.299999237060547,16.31999969482422,20173,0.0,0.0
2022-09-19 13:30:00-04:00,16.309999465942383,16.325000762939453,16.280000686645508,16.325000762939453,26161,0.0,0.0
2022-09-19 14:30:00-04:00,16.329999923706055,16.3700008392334,16.30500030517578,16.344999313354492,41355,0.0,0.0
2022-09-19 15:30:00-04:00,16.350000381469727,16.389999389648438,16.329999923706055,16.375,58703,0.0,0.0
2022-09-20 09:30:00-04:00,16.170000076293945,16.219999313354492,16.010000228881836,16.18000030517578,0,0.0,0.0
2022-09-20 10:30:00-04:00,16.18000030517578,16.25,16.139999389648438,16.2450008392334,27987,0.0,0.0
2022-09-20 11:30:00-04:00,16.2450008392334,16.260000228881836,16.149999618530273,16.25,40361,0.0,0.0
2022-09-20 12:30:00-04:00,16.2549991607666,16.270000457763672,16.235000610351562,16.2450008392334,41180,0.0,0.0
2022-09-20 13:30:00-04:00,16.2450008392334,16.25,16.19499969482422,16.235000610351562,84907,0.0,0.0
2022-09-20 14:30:00-04:00,16.235000610351562,16.260000228881836,16.09000015258789,16.145000457763672,68354,0.0,0.0
2022-09-20 15:30:00-04:00,16.145000457763672,16.149999618530273,16.09000015258789,16.104999542236328,111529,0.0,0.0
2022-09-21 09:30:00-04:00,16.149999618530273,16.280000686645508,16.040000915527344,16.260000228881836,19274,0.0,0.0
2022-09-21 10:30:00-04:00,16.260000228881836,16.329999923706055,16.239999771118164,16.270000457763672,13094,0.0,0.0
2022-09-21 11:30:00-04:00,16.290000915527344,16.299999237060547,16.229999542236328,16.270000457763672,14179,0.0,0.0
2022-09-21 12:30:00-04:00,16.260000228881836,16.274999618530273,16.239999771118164,16.260000228881836,20036,0.0,0.0
2022-09-21 13:30:00-04:00,16.260000228881836,16.309999465942383,16.190000534057617,16.264999389648438,49488,0.0,0.0
2022-09-21 14:30:00-04:00,16.239999771118164,16.469999313354492,16.204999923706055,16.219999313354492,48445,0.0,0.0
2022-09-21 15:30:00-04:00,16.219999313354492,16.264999389648438,16.15999984741211,16.2549991607666,117830,0.0,0.0
2022-09-22 09:30:00-04:00,16.010000228881836,16.020000457763672,15.800000190734863,15.904999732971191,30405,0.0,0.0
2022-09-22 10:30:00-04:00,15.920000076293945,15.989999771118164,15.59000015258789,15.729999542236328,154940,0.0,0.0
2022-09-22 11:30:00-04:00,15.725000381469727,15.819999694824219,15.649999618530273,15.739999771118164,191665,0.0,0.0
2022-09-22 12:30:00-04:00,15.739999771118164,15.819999694824219,15.725000381469727,15.800000190734863,96855,0.0,0.0
2022-09-22 13:30:00-04:00,15.779999732971191,15.824999809265137,15.630000114440918,15.649999618530273,58109,0.0,0.0
2022-09-22 14:30:00-04:00,15.65999984741211,15.789999961853027,15.635000228881836,15.755000114440918,95290,0.0,0.0
2022-09-22 15:30:00-04:00,15.755000114440918,15.9399995803833,15.755000114440918,15.854999542236328,129287,0.0,0.0
2022-09-23 09:30:00-04:00,15.640000343322754,15.770000457763672,15.5600004196167,15.600000381469727,0,0.0,0.0
2022-09-23 10:30:00-04:00,15.670000076293945,15.789999961853027,15.614999771118164,15.720000267028809,17830,0.0,0.0
2022-09-23 11:30:00-04:00,15.729999542236328,15.850000381469727,15.710000038146973,15.805000305175781,40735,0.0,0.0
2022-09-23 12:30:00-04:00,15.770000457763672,15.770000457763672,15.640000343322754,15.640000343322754,104843,0.0,0.0
2022-09-23 13:30:00-04:00,15.640000343322754,15.675000190734863,15.579999923706055,15.600000381469727,103887,0.0,0.0
2022-09-23 14:30:00-04:00,15.600000381469727,15.630000114440918,15.600000381469727,15.609999656677246,86882,0.0,0.0
2022-09-23 15:30:00-04:00,15.619999885559082,15.779999732971191,15.600000381469727,15.779999732971191,103732,0.0,0.0
2022-09-26 09:30:00-04:00,15.800000190734863,16.15999984741211,15.800000190734863,16.100000381469727,0,0.0,0.0
2022-09-26 10:30:00-04:00,16.110000610351562,16.135000228881836,15.989999771118164,16.100000381469727,35735,0.0,0.0
2022-09-26 11:30:00-04:00,16.100000381469727,16.180999755859375,16.020000457763672,16.049999237060547,64817,0.0,0.0
2022-09-26 12:30:00-04:00,16.049999237060547,16.19499969482422,16.040000915527344,16.18000030517578,82198,0.0,0.0
2022-09-26 13:30:00-04:00,16.18000030517578,16.229999542236328,16.1299991607666,16.200000762939453,48258,0.0,0.0
2022-09-26 14:30:00-04:00,16.200000762939453,16.3700008392334,16.200000762939453,16.309999465942383,37407,0.0,0.0
2022-09-26 15:30:00-04:00,16.299999237060547,16.3799991607666,16.299999237060547,16.350000381469727,76579,0.0,0.0
2022-09-27 09:30:00-04:00,16.360000610351562,16.899999618530273,16.358999252319336,16.84000015258789,97964,0.0,0.0
2022-09-27 10:30:00-04:00,16.850000381469727,16.8799991607666,16.59000015258789,16.700000762939453,82513,0.0,0.0
2022-09-27 11:30:00-04:00,16.700000762939453,16.729999542236328,16.44499969482422,16.482500076293945,89884,0.0,0.0
2022-09-27 12:30:00-04:00,16.489999771118164,16.689899444580078,16.489999771118164,16.684999465942383,56864,0.0,0.0
2022-09-27 13:30:00-04:00,16.68000030517578,16.739999771118164,16.674999237060547,16.71500015258789,45448,0.0,0.0
2022-09-27 14:30:00-04:00,16.719999313354492,16.7549991607666,16.700000762939453,16.719999313354492,56386,0.0,0.0
2022-09-27 15:30:00-04:00,16.709999084472656,16.739999771118164,16.6299991607666,16.719999313354492,95898,0.0,0.0
2022-09-28 09:30:00-04:00,16.65999984741211,16.84000015258789,16.489999771118164,16.84000015258789,29717,0.0,0.0
2022-09-28 10:30:00-04:00,16.860000610351562,16.860000610351562,16.670000076293945,16.780000686645508,33824,0.0,0.0
2022-09-28 11:30:00-04:00,16.780000686645508,17.100000381469727,16.760000228881836,17.06999969482422,45779,0.0,0.0
2022-09-28 12:30:00-04:00,17.06999969482422,17.110000610351562,17.024999618530273,17.040000915527344,30533,0.0,0.0
2022-09-28 13:30:00-04:00,17.040000915527344,17.100000381469727,17.040000915527344,17.09600067138672,32706,0.0,0.0
2022-09-28 14:30:00-04:00,17.100000381469727,17.110000610351562,17.040000915527344,17.06999969482422,26527,0.0,0.0
2022-09-28 15:30:00-04:00,17.06999969482422,17.100000381469727,16.950000762939453,16.950000762939453,63819,0.0,0.0
2022-09-29 09:30:00-04:00,16.81999969482422,17.010000228881836,16.81999969482422,17.010000228881836,73438,0.0,0.0
2022-09-29 10:30:00-04:00,16.989999771118164,16.989999771118164,16.780000686645508,16.979999542236328,28862,0.0,0.0
2022-09-29 11:30:00-04:00,16.989999771118164,17.260000228881836,16.989999771118164,17.247499465942383,29087,0.0,0.0
2022-09-29 12:30:00-04:00,17.25,17.290000915527344,17.100000381469727,17.12980079650879,27724,0.0,0.0
2022-09-29 13:30:00-04:00,17.100000381469727,17.100000381469727,16.959999084472656,16.969999313354492,26132,0.0,0.0
2022-09-29 14:30:00-04:00,16.979999542236328,17.020000457763672,16.93000030517578,16.959999084472656,27863,0.0,0.0
2022-09-29 15:30:00-04:00,16.950000762939453,17.040000915527344,16.950000762939453,17.010000228881836,36946,0.0,0.0
2022-09-30 09:30:00-04:00,16.950000762939453,17.100000381469727,16.834999084472656,17.049999237060547,68160,0.0,0.0
2022-09-30 10:30:00-04:00,17.059999465942383,17.190000534057617,17.059999465942383,17.18000030517578,46744,0.0,0.0
2022-09-30 11:30:00-04:00,17.110000610351562,17.1200008392334,16.90999984741211,16.920000076293945,39822,0.0,0.0
2022-09-30 12:30:00-04:00,16.920000076293945,17.020000457763672,16.920000076293945,16.979999542236328,23636,0.0,0.0
2022-09-30 13:30:00-04:00,16.979999542236328,17.0,16.959999084472656,16.9950008392334,23053,0.0,0.0
2022-09-30 14:30:00-04:00,17.010000228881836,17.010000228881836,16.854999542236328,16.864999771118164,69839,0.0,0.0
2022-09-30 15:30:00-04:00,16.8700008392334,16.895000457763672,16.780000686645508,16.780000686645508,64401,0.0,0.0
2022-10-03 09:30:00-04:00,17.18000030517578,17.18000030517578,16.360000610351562,16.389999389648438,37016,0.0,0.0
2022-10-03 10:30:00-04:00,16.420000076293945,16.600000381469727,16.40999984741211,16.540000915527344,43488,0.0,0.0
2022-10-03 11:30:00-04:00,16.540000915527344,16.549999237060547,16.450000762939453,16.520000457763672,48226,0.0,0.0
2022-10-03 12:30:00-04:00,16.520000457763672,16.540000915527344,16.420000076293945,16.459999084472656,41747,0.0,0.0
2022-10-03 13:30:00-04:00,16.450000762939453,16.610000610351562,16.440000534057617,16.600000381469727,50227,0.0,0.0
2022-10-03 14:30:00-04:00,16.600000381469727,16.682100296020508,16.600000381469727,16.650999069213867,32780,0.0,0.0
2022-10-03 15:30:00-04:00,16.649999618530273,16.649999618530273,16.559999465942383,16.59000015258789,63862,0.0,0.0
2022-10-04 09:30:00-04:00,16.850000381469727,17.184999465942383,16.709999084472656,17.110000610351562,18915,0.0,0.0
2022-10-04 10:30:00-04:00,17.09000015258789,17.280000686645508,16.923500061035156,16.950000762939453,36381,0.0,0.0
2022-10-04 11:30:00-04:00,16.948400497436523,17.010000228881836,16.81999969482422,17.0,16858,0.0,0.0
2022-10-04 12:30:00-04:00,17.0039005279541,17.0039005279541,16.84000015258789,16.889999389648438,26920,0.0,0.0
2022-10-04 13:30:00-04:00,16.899999618530273,17.030000686645508,16.889999389648438,16.96500015258789,18634,0.0,0.0
2022-10-04 14:30:00-04:00,16.979999542236328,17.06999969482422,16.969999313354492,16.985000610351562,23969,0.0,0.0
2022-10-04 15:30:00-04:00,16.989999771118164,17.024999618530273,16.950000762939453,16.959999084472656,45834,0.0,0.0
2022-10-05 09:30:00-04:00,16.739999771118164,17.040000915527344,16.739999771118164,16.766000747680664,17627,0.0,0.0
2022-10-05 10:30:00-04:00,16.760000228881836,16.8700008392334,16.760000228881836,16.8700008392334,17654,0.0,0.0
2022-10-05 11:30:00-04:00,16.940000534057617,16.989999771118164,16.850000381469727,16.889999389648438,21889,0.0,0.0
2022-10-05 12:30:00-04:00,16.920000076293945,17.020000457763672,16.8700008392334,16.98509979248047,22732,0.0,0.0
2022-10-05 13:30:00-04:00,16.989999771118164,17.0,16.969999313354492,17.0,16491,0.0,0.0
2022-10-05 14:30:00-04:00,17.0,17.010000228881836,16.90999984741211,16.924999237060547,25705,0.0,0.0
2022-10-05 15:30:00-04:00,16.93000030517578,16.93000030517578,16.8799991607666,16.8799991607666,34463,0.0,0.0
2022-10-06 09:30:00-04:00,16.809999465942383,17.190000534057617,16.809999465942383,16.899999618530273,0,0.0,0.0
2022-10-06 10:30:00-04:00,16.93000030517578,17.040000915527344,16.90999984741211,17.020000457763672,17784,0.0,0.0
2022-10-06 11:30:00-04:00,17.020000457763672,17.020000457763672,16.860000610351562,16.950000762939453,46323,0.0,0.0
2022-10-06 12:30:00-04:00,16.940000534057617,17.079999923706055,16.93000030517578,17.020000457763672,18696,0.0,0.0
2022-10-06 13:30:00-04:00,17.020000457763672,17.045000076293945,16.940000534057617,16.969999313354492,26454,0.0,0.0
2022-10-06 14:30:00-04:00,16.969999313354492,16.989999771118164,16.899999618530273,16.959999084472656,38219,0.0,0.0
2022-10-06 15:30:00-04:00,16.979999542236328,17.049999237060547,16.979999542236328,17.040000915527344,36593,0.0,0.0
2022-10-07 09:30:00-04:00,17.0,17.040000915527344,16.643600463867188,16.719999313354492,17481,0.0,0.0
2022-10-07 10:30:00-04:00,16.69499969482422,16.700000762939453,16.299999237060547,16.364999771118164,59907,0.0,0.0
2022-10-07 11:30:00-04:00,16.3700008392334,16.3700008392334,16.18090057373047,16.18090057373047,28052,0.0,0.0
2022-10-07 12:30:00-04:00,16.190000534057617,16.34000015258789,16.110000610351562,16.34000015258789,36347,0.0,0.0
2022-10-07 13:30:00-04:00,16.31999969482422,16.329999923706055,16.25,16.260000228881836,19856,0.0,0.0
2022-10-07 14:30:00-04:00,16.260000228881836,16.440000534057617,16.25,16.309999465942383,56137,0.0,0.0
2022-10-07 15:30:00-04:00,16.309999465942383,16.360000610351562,16.290000915527344,16.34000015258789,34085,0.0,0.0
2022-10-10 09:30:00-04:00,16.34000015258789,16.34000015258789,16.06999969482422,16.290000915527344,0,0.0,0.0
2022-10-10 10:30:00-04:00,16.274999618530273,16.274999618530273,15.920000076293945,16.1299991607666,126626,0.0,0.0
2022-10-10 11:30:00-04:00,16.125,16.15999984741211,16.09000015258789,16.09000015258789,43173,0.0,0.0
2022-10-10 12:30:00-04:00,16.075000762939453,16.15999984741211,15.989999771118164,15.989999771118164,137303,0.0,0.0
2022-10-10 13:30:00-04:00,15.979999542236328,16.18000030517578,15.979999542236328,16.149999618530273,94554,0.0,0.0
2022-10-10 14:30:00-04:00,16.1299991607666,16.219999313354492,16.1299991607666,16.219999313354492,18351,0.0,0.0
2022-10-10 15:30:00-04:00,16.219999313354492,16.280000686645508,16.200000762939453,16.219999313354492,58732,0.0,0.0
2022-10-11 09:30:00-04:00,16.239999771118164,16.239999771118164,15.449999809265137,15.630000114440918,0,0.0,0.0
2022-10-11 10:30:00-04:00,15.59000015258789,15.760000228881836,15.59000015258789,15.729999542236328,29656,0.0,0.0
2022-10-11 11:30:00-04:00,15.729999542236328,16.010000228881836,15.729999542236328,15.994999885559082,79122,0.0,0.0
2022-10-11 12:30:00-04:00,15.994999885559082,16.049999237060547,15.920000076293945,15.920000076293945,22593,0.0,0.0
2022-10-11 13:30:00-04:00,15.904999732971191,15.989999771118164,15.875,15.96500015258789,98291,0.0,0.0
2022-10-11 14:30:00-04:00,15.989999771118164,16.03499984741211,15.930000305175781,15.994999885559082,84191,0.0,0.0
2022-10-11 15:30:00-04:00,16.0,16.030000686645508,15.9399995803833,15.994999885559082,55724,0.0,0.0
2022-10-12 09:30:00-04:00,16.010000228881836,16.040000915527344,15.875,16.029499053955078,29166,0.0,0.0
2022-10-12 10:30:00-04:00,16.010000228881836,16.06999969482422,15.899999618530273,15.920000076293945,42444,0.0,0.0
2022-10-12 11:30:00-04:00,15.90999984741211,15.90999984741211,15.850099563598633,15.90999984741211,10079,0.0,0.0
2022-10-12 12:30:00-04:00,15.880000114440918,15.949999809265137,15.859999656677246,15.899999618530273,18495,0.0,0.0
2022-10-12 13:30:00-04:00,15.904999732971191,15.914999961853027,15.670700073242188,15.6899995803833,73015,0.0,0.0
2022-10-12 14:30:00-04:00,15.710000038146973,15.71500015258789,15.430000305175781,15.475000381469727,24856,0.0,0.0
2022-10-12 15:30:00-04:00,15.460000038146973,15.479999542236328,15.369999885559082,15.404999732971191,43738,0.0,0.0
2022-10-13 09:30:00-04:00,15.079999923706055,15.170000076293945,14.760000228881836,14.979999542236328,0,0.0,0.0
2022-10-13 10:30:00-04:00,14.975000381469727,15.289999961853027,14.899999618530273,15.239999771118164,40254,0.0,0.0
2022-10-13 11:30:00-04:00,15.25,15.449999809265137,15.239999771118164,15.239999771118164,21063,0.0,0.0
2022-10-13 12:30:00-04:00,15.25,15.345000267028809,15.240099906921387,15.345000267028809,26275,0.0,0.0
2022-10-13 13:30:00-04:00,15.359999656677246,15.359999656677246,15.295000076293945,15.329999923706055,32174,0.0,0.0
2022-10-13 14:30:00-04:00,15.34000015258789,15.489999771118164,15.335000038146973,15.425000190734863,43628,0.0,0.0
2022-10-13 15:30:00-04:00,15.430000305175781,15.4399995803833,15.380000114440918,15.390000343322754,71909,0.0,0.0
2022-10-14 09:30:00-04:00,15.520000457763672,15.5600004196167,15.149999618530273,15.25,28865,0.0,0.0
2022-10-14 10:30:00-04:00,15.220000267028809,15.220000267028809,14.960000038146973,14.989999771118164,37195,0.0,0.0
2022-10-14 11:30:00-04:00,14.989999771118164,14.989999771118164,14.699999809265137,14.800000190734863,24763,0.0,0.0
2022-10-14 12:30:00-04:00,14.800000190734863,14.84000015258789,14.699999809265137,14.710000038146973,20834,0.0,0.0
2022-10-14 13:30:00-04:00,14.729999542236328,14.78499984741211,14.649999618530273,14.649999618530273,27581,0.0,0.0
2022-10-14 14:30:00-04:00,14.649999618530273,14.6899995803833,14.479999542236328,14.59000015258789,54143,0.0,0.0
2022-10-14 15:30:00-04:00,14.59000015258789,14.654999732971191,14.545000076293945,14.649999618530273,81560,0.0,0.0
2022-10-17 09:30:00-04:00,14.829999923706055,15.380000114440918,14.829999923706055,15.3149995803833,65923,0.0,0.0
2022-10-17 10:30:00-04:00,15.324999809265137,15.680000305175781,15.324999809265137,15.670000076293945,125689,0.0,0.0
2022-10-17 11:30:00-04:00,15.645000457763672,15.739999771118164,15.630000114440918,15.6899995803833,45180,0.0,0.0
2022-10-17 12:30:00-04:00,15.6899995803833,15.836999893188477,15.649999618530273,15.82800006866455,49126,0.0,0.0
2022-10-17 13:30:00-04:00,15.819999694824219,15.960000038146973,15.75,15.901000022888184,89624,0.0,0.0
2022-10-17 14:30:00-04:00,15.90999984741211,16.010000228881836,15.890000343322754,15.979999542236328,122992,0.0,0.0
2022-10-17 15:30:00-04:00,15.984999656677246,16.0,15.729999542236328,15.729999542236328,77333,0.0,0.0
2022-10-18 09:30:00-04:00,15.979999542236328,16.209999084472656,15.979999542236328,16.149999618530273,22171,0.0,0.0
2022-10-18 10:30:00-04:00,16.079999923706055,16.275699615478516,15.989999771118164,16.0,14540,0.0,0.0
2022-10-18 11:30:00-04:00,15.979999542236328,16.0,15.890000343322754,15.930000305175781,9948,0.0,0.0
2022-10-18 12:30:00-04:00,15.92039966583252,15.979999542236328,15.829999923706055,15.850000381469727,26932,0.0,0.0
2022-10-18 13:30:00-04:00,15.859999656677246,15.869999885559082,15.824999809265137,15.850000381469727,13287,0.0,0.0
2022-10-18 14:30:00-04:00,15.850000381469727,15.930000305175781,15.720000267028809,15.930000305175781,20666,0.0,0.0
2022-10-18 15:30:00-04:00,15.930000305175781,16.049999237060547,15.930000305175781,16.010000228881836,38992,0.0,0.0
2022-10-19 09:30:00-04:00,15.850000381469727,15.914999961853027,15.609999656677246,15.819999694824219,13629,0.0,0.0
2022-10-19 10:30:00-04:00,15.835000038146973,15.869999885559082,15.6899995803833,15.824999809265137,18481,0.0,0.0
2022-10-19 11:30:00-04:00,15.819999694824219,15.819999694824219,15.675000190734863,15.6899995803833,28134,0.0,0.0
2022-10-19 12:30:00-04:00,15.680000305175781,15.760000228881836,15.654999732971191,15.739999771118164,16469,0.0,0.0
2022-10-19 13:30:00-04:00,15.730999946594238,15.75,15.694999694824219,15.720000267028809,12292,0.0,0.0
2022-10-19 14:30:00-04:00,15.739999771118164,15.789999961853027,15.71500015258789,15.739999771118164,20119,0.0,0.0
2022-10-19 15:30:00-04:00,15.729999542236328,15.739999771118164,15.529999732971191,15.619999885559082,56777,0.0,0.0
2022-10-20 09:30:00-04:00,15.729999542236328,15.944999694824219,15.565400123596191,15.899999618530273,19556,0.0,0.0
2022-10-20 10:30:00-04:00,15.890000343322754,16.0,15.649999618530273,15.734999656677246,41195,0.0,0.0
2022-10-20 11:30:00-04:00,15.710000038146973,15.710000038146973,15.635000228881836,15.680000305175781,63924,0.0,0.0
2022-10-20 12:30:00-04:00,15.6899995803833,15.729999542236328,15.609999656677246,15.65999984741211,47375,0.0,0.0
2022-10-20 13:30:00-04:00,15.640000343322754,15.670000076293945,15.510000228881836,15.5600004196167,31967,0.0,0.0
2022-10-20 14:30:00-04:00,15.5600004196167,15.640000343322754,15.5,15.5600004196167,23001,0.0,0.0
2022-10-20 15:30:00-04:00,15.529999732971191,15.550000190734863,15.5,15.5,33691,0.0,0.0
2022-10-21 09:30:00-04:00,15.277299880981445,15.420000076293945,15.199999809265137,15.420000076293945,9654,0.0,0.0
2022-10-21 10:30:00-04:00,15.329999923706055,15.4399995803833,15.319999694824219,15.420000076293945,9477,0.0,0.0
2022-10-21 11:30:00-04:00,15.475799560546875,15.579999923706055,15.380000114440918,15.4350004196167,25039,0.0,0.0
2022-10-21 12:30:00-04:00,15.539999961853027,15.609999656677246,15.539999961853027,15.579999923706055,22428,0.0,0.0
2022-10-21 13:30:00-04:00,15.5600004196167,15.609999656677246,15.5600004196167,15.5649995803833,6473,0.0,0.0
2022-10-21 14:30:00-04:00,15.5,15.510000228881836,15.463000297546387,15.5,43319,0.0,0.0
2022-10-21 15:30:00-04:00,15.5,15.5,15.479999542236328,15.489999771118164,30888,0.0,0.0
2022-10-24 09:30:00-04:00,15.5,15.5,14.880000114440918,14.914999961853027,0,0.0,0.0
2022-10-24 10:30:00-04:00,14.920000076293945,15.210000038146973,14.920000076293945,15.180000305175781,21500,0.0,0.0
2022-10-24 11:30:00-04:00,15.229999542236328,15.479999542236328,15.175000190734863,15.444999694824219,31669,0.0,0.0
2022-10-24 12:30:00-04:00,15.460000038146973,15.498499870300293,15.25,15.25,22821,0.0,0.0
2022-10-24 13:30:00-04:00,15.25,15.359999656677246,15.225000381469727,15.34000015258789,19767,0.0,0.0
2022-10-24 14:30:00-04:00,15.354999542236328,15.4399995803833,15.329999923706055,15.420000076293945,24000,0.0,0.0
2022-10-24 15:30:00-04:00,15.420000076293945,15.430000305175781,15.369999885559082,15.40999984741211,37259,0.0,0.0
2022-10-25 09:30:00-04:00,15.489999771118164,15.979999542236328,15.4399995803833,15.899999618530273,11201,0.0,0.0
2022-10-25 10:30:00-04:00,15.899999618530273,15.930000305175781,15.75,15.864999771118164,16432,0.0,0.0
2022-10-25 11:30:00-04:00,15.885000228881836,15.992500305175781,15.885000228881836,15.984999656677246,8978,0.0,0.0
2022-10-25 12:30:00-04:00,15.970000267028809,15.970000267028809,15.819999694824219,15.824999809265137,12602,0.0,0.0
2022-10-25 13:30:00-04:00,15.824999809265137,16.0,15.824999809265137,15.984999656677246,27166,0.0,0.0
2022-10-25 14:30:00-04:00,15.989999771118164,16.170000076293945,15.979999542236328,16.15999984741211,31241,0.0,0.0
2022-10-25 15:30:00-04:00,16.170000076293945,16.1825008392334,16.049999237060547,16.049999237060547,37754,0.0,0.0
2022-10-26 09:30:00-04:00,15.899999618530273,16.149999618530273,15.494199752807617,16.0,37994,0.0,0.0
2022-10-26 10:30:00-04:00,16.06999969482422,16.315000534057617,16.010000228881836,16.15999984741211,35047,0.0,0.0
2022-10-26 11:30:00-04:00,16.190000534057617,16.239999771118164,16.070899963378906,16.070899963378906,22852,0.0,0.0
2022-10-26 12:30:00-04:00,16.079999923706055,16.079999923706055,15.8100004196167,15.8100004196167,11708,0.0,0.0
2022-10-26 13:30:00-04:00,15.800000190734863,15.850000381469727,15.505000114440918,15.829999923706055,30741,0.0,0.0
2022-10-26 14:30:00-04:00,15.835000038146973,15.880000114440918,15.770000457763672,15.789999961853027,15334,0.0,0.0
2022-10-26 15:30:00-04:00,15.800000190734863,15.819999694824219,15.720000267028809,15.739999771118164,32353,0.0,0.0
2022-10-27 09:30:00-04:00,15.75,16.030000686645508,15.609999656677246,16.014999389648438,0,0.0,0.0
2022-10-27 10:30:00-04:00,16.020000457763672,16.030000686645508,15.930000305175781,15.930000305175781,15647,0.0,0.0
2022-10-27 11:30:00-04:00,15.870100021362305,16.0,15.8100004196167,15.859999656677246,20141,0.0,0.0
2022-10-27 12:30:00-04:00,15.850000381469727,16.010000228881836,15.850000381469727,15.970000267028809,14068,0.0,0.0
2022-10-27 13:30:00-04:00,15.979999542236328,16.0,15.845000267028809,15.890000343322754,12286,0.0,0.0
2022-10-27 14:30:00-04:00,15.899999618530273,15.90999984741211,15.773699760437012,15.850000381469727,16098,0.0,0.0
2022-10-27 15:30:00-04:00,15.850000381469727,15.869999885559082,15.789999961853027,15.850000381469727,34022,0.0,0.0
2022-10-28 09:30:00-04:00,15.9399995803833,16.280000686645508,15.869999885559082,15.914999961853027,20172,0.0,0.0
2022-10-28 10:30:00-04:00,15.930000305175781,16.15999984741211,15.920000076293945,16.040000915527344,9669,0.0,0.0
