Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 11:30:00-04:00,16.06999969482422,16.139999389648438,16.0,16.010000228881836,20803,0.0,0.0
2022-10-28 12:30:00-04:00,16.030000686645508,16.065000534057617,15.970000267028809,16.0,17583,0.0,0.0
2022-10-28 13:30:00-04:00,16.0,16.0,15.9350004196167,15.96500015258789,17116,0.0,0.0
2022-10-28 14:30:00-04:00,15.960000038146973,15.979999542236328,15.869999885559082,15.96500015258789,18735,0.0,0.0
2022-10-28 15:30:00-04:00,15.960000038146973,16.030000686645508,15.960000038146973,16.030000686645508,14213,0.0,0.0
2022-10-31 09:30:00-04:00,15.850000381469727,16.459999084472656,15.819999694824219,16.15999984741211,0,0.0,0.0
2022-10-31 10:30:00-04:00,16.1200008392334,16.31999969482422,16.100000381469727,16.280000686645508,22250,0.0,0.0
2022-10-31 11:30:00-04:00,16.270000457763672,16.280000686645508,16.18000030517578,16.190000534057617,23379,0.0,0.0
2022-10-31 12:30:00-04:00,16.18000030517578,16.219999313354492,16.05500030517578,16.219999313354492,43669,0.0,0.0
2022-10-31 13:30:00-04:00,16.199199676513672,16.290000915527344,16.199199676513672,16.225000381469727,23498,0.0,0.0
2022-10-31 14:30:00-04:00,16.219999313354492,16.235000610351562,16.1299991607666,16.200000762939453,29777,0.0,0.0
2022-10-31 15:30:00-04:00,16.200000762939453,16.309999465942383,16.200000762939453,16.299999237060547,60849,0.0,0.0
2022-11-01 09:30:00-04:00,16.450000762939453,16.4950008392334,16.049999237060547,16.100000381469727,25539,0.0,0.0
2022-11-01 10:30:00-04:00,16.1200008392334,16.1200008392334,15.954999923706055,15.970000267028809,15931,0.0,0.0
2022-11-01 11:30:00-04:00,15.970000267028809,15.970000267028809,15.729999542236328,15.739999771118164,31496,0.0,0.0
2022-11-01 12:30:00-04:00,15.739999771118164,15.920000076293945,15.619999885559082,15.885000228881836,34643,0.0,0.0
2022-11-01 13:30:00-04:00,15.885000228881836,15.980899810791016,15.8100004196167,15.930000305175781,17066,0.0,0.0
2022-11-01 14:30:00-04:00,15.946000099182129,15.960000038146973,15.819999694824219,15.829999923706055,40665,0.0,0.0
2022-11-01 15:30:00-04:00,15.800000190734863,15.84000015258789,15.760000228881836,15.760000228881836,29865,0.0,0.0
2022-11-02 09:30:00-04:00,15.729999542236328,15.854999542236328,15.380000114440918,15.440199851989746,0,0.0,0.0
2022-11-02 10:30:00-04:00,15.468099594116211,15.520000457763672,15.210000038146973,15.239999771118164,8610,0.0,0.0
2022-11-02 11:30:00-04:00,15.239999771118164,15.270000457763672,15.109999656677246,15.130000114440918,20340,0.0,0.0
2022-11-02 12:30:00-04:00,15.130000114440918,15.229900360107422,15.039999961853027,15.170000076293945,26051,0.0,0.0
2022-11-02 13:30:00-04:00,15.180000305175781,15.329999923706055,15.119999885559082,15.319999694824219,43724,0.0,0.0
2022-11-02 14:30:00-04:00,15.34000015258789,15.350000381469727,15.069999694824219,15.114999771118164,170452,0.0,0.0
2022-11-02 15:30:00-04:00,15.130000114440918,15.234999656677246,15.100000381469727,15.220000267028809,102323,0.0,0.0
2022-11-03 09:30:00-04:00,16.239999771118164,17.65880012512207,15.90999984741211,17.489999771118164,175796,0.0,0.0
2022-11-03 10:30:00-04:00,17.5,17.709999084472656,17.059999465942383,17.25,181780,0.0,0.0
2022-11-03 11:30:00-04:00,17.260000228881836,17.299999237060547,17.030000686645508,17.170000076293945,63101,0.0,0.0
2022-11-03 12:30:00-04:00,17.15999984741211,17.290000915527344,17.06999969482422,17.149999618530273,47020,0.0,0.0
2022-11-03 13:30:00-04:00,17.1299991607666,17.280000686645508,17.06999969482422,17.270000457763672,44011,0.0,0.0
2022-11-03 14:30:00-04:00,17.260000228881836,17.270000457763672,17.010000228881836,17.079999923706055,70977,0.0,0.0
2022-11-03 15:30:00-04:00,17.059999465942383,17.219999313354492,17.0,17.15999984741211,91736,0.0,0.0
2022-11-04 09:30:00-04:00,17.510000228881836,17.510000228881836,16.760000228881836,16.954999923706055,53487,0.0,0.0
2022-11-04 10:30:00-04:00,17.0,17.010000228881836,16.799999237060547,16.81999969482422,122531,0.0,0.0
2022-11-04 11:30:00-04:00,16.729999542236328,16.780000686645508,16.729999542236328,16.729999542236328,50214,0.0,0.0
2022-11-04 12:30:00-04:00,16.6200008392334,16.760000228881836,16.540000915527344,16.540000915527344,33047,0.0,0.0
2022-11-04 13:30:00-04:00,16.489999771118164,16.760000228881836,16.489999771118164,16.700000762939453,54111,0.0,0.0
2022-11-04 14:30:00-04:00,16.7549991607666,16.790000915527344,16.719999313354492,16.760000228881836,46046,0.0,0.0
2022-11-04 15:30:00-04:00,16.729999542236328,16.770000457763672,16.729999542236328,16.7549991607666,59719,0.0,0.0
2022-11-07 09:30:00-05:00,16.84000015258789,16.90999984741211,16.260000228881836,16.34000015258789,0,0.0,0.0
2022-11-07 10:30:00-05:00,16.350000381469727,16.600000381469727,16.290000915527344,16.600000381469727,50157,0.0,0.0
2022-11-07 11:30:00-05:00,16.6200008392334,17.27750015258789,16.56999969482422,17.229999542236328,39699,0.0,0.0
2022-11-07 12:30:00-05:00,17.21500015258789,17.266399383544922,17.110000610351562,17.1299991607666,64389,0.0,0.0
2022-11-07 13:30:00-05:00,17.1299991607666,17.5049991607666,17.06999969482422,17.43000030517578,53242,0.0,0.0
2022-11-07 14:30:00-05:00,17.434999465942383,17.68000030517578,17.3799991607666,17.450000762939453,80514,0.0,0.0
2022-11-07 15:30:00-05:00,17.450000762939453,17.510000228881836,17.290000915527344,17.360000610351562,75781,0.0,0.0
2022-11-08 09:30:00-05:00,17.389999389648438,17.440000534057617,16.829999923706055,16.989999771118164,0,0.0,0.0
2022-11-08 10:30:00-05:00,17.049999237060547,17.260000228881836,16.979999542236328,17.260000228881836,76161,0.0,0.0
2022-11-08 11:30:00-05:00,17.290000915527344,17.290000915527344,17.0,17.010099411010742,22280,0.0,0.0
2022-11-08 12:30:00-05:00,17.059999465942383,17.209999084472656,16.975000381469727,16.975000381469727,30377,0.0,0.0
2022-11-08 13:30:00-05:00,16.959999084472656,17.030000686645508,16.81999969482422,16.854999542236328,28062,0.0,0.0
2022-11-08 14:30:00-05:00,16.84000015258789,17.030000686645508,16.84000015258789,16.979999542236328,27175,0.0,0.0
2022-11-08 15:30:00-05:00,16.979999542236328,17.010000228881836,16.940000534057617,16.969999313354492,34771,0.0,0.0
2022-11-09 09:30:00-05:00,16.989999771118164,16.989999771118164,16.559999465942383,16.559999465942383,26551,0.0,0.0
2022-11-09 10:30:00-05:00,16.579999923706055,16.729999542236328,16.450000762939453,16.645000457763672,145979,0.0,0.0
2022-11-09 11:30:00-05:00,16.625,16.760000228881836,16.565000534057617,16.6200008392334,35843,0.0,0.0
2022-11-09 12:30:00-05:00,16.6200008392334,16.690000534057617,16.540000915527344,16.540000915527344,29817,0.0,0.0
2022-11-09 13:30:00-05:00,16.530000686645508,16.709999084472656,16.40999984741211,16.69499969482422,52967,0.0,0.0
2022-11-09 14:30:00-05:00,16.68000030517578,16.68000030517578,16.440000534057617,16.479999542236328,80421,0.0,0.0
2022-11-09 15:30:00-05:00,16.479999542236328,16.510000228881836,16.459999084472656,16.5,173375,0.0,0.0
2022-11-10 09:30:00-05:00,17.170000076293945,17.479999542236328,16.875,17.18000030517578,63200,0.0,0.0
2022-11-10 10:30:00-05:00,17.18000030517578,17.229999542236328,17.030000686645508,17.079999923706055,46289,0.0,0.0
2022-11-10 11:30:00-05:00,17.079999923706055,17.170000076293945,16.979999542236328,17.1299991607666,61797,0.0,0.0
2022-11-10 12:30:00-05:00,17.145000457763672,17.270000457763672,17.020000457763672,17.209999084472656,137062,0.0,0.0
2022-11-10 13:30:00-05:00,17.21500015258789,17.280000686645508,17.139999389648438,17.219999313354492,126201,0.0,0.0
2022-11-10 14:30:00-05:00,17.219999313354492,17.260000228881836,17.149999618530273,17.239999771118164,55167,0.0,0.0
2022-11-10 15:30:00-05:00,17.25,17.260000228881836,17.139999389648438,17.239999771118164,125167,0.0,0.0
2022-11-11 09:30:00-05:00,17.18000030517578,17.459999084472656,16.969999313354492,17.420000076293945,64604,0.0,0.0
2022-11-11 10:30:00-05:00,17.44499969482422,17.65999984741211,17.440000534057617,17.65999984741211,164220,0.0,0.0
2022-11-11 11:30:00-05:00,17.579999923706055,17.950000762939453,17.579999923706055,17.917600631713867,76540,0.0,0.0
2022-11-11 12:30:00-05:00,17.93000030517578,17.950000762939453,17.860000610351562,17.875,78820,0.0,0.0
2022-11-11 13:30:00-05:00,17.940000534057617,17.940000534057617,17.84000015258789,17.920000076293945,74704,0.0,0.0
2022-11-11 14:30:00-05:00,17.915000915527344,17.950000762939453,17.8700008392334,17.924999237060547,75040,0.0,0.0
2022-11-11 15:30:00-05:00,17.93000030517578,17.950000762939453,17.8799991607666,17.920000076293945,78876,0.0,0.0
2022-11-14 09:30:00-05:00,17.860000610351562,18.1299991607666,17.704999923706055,17.950000762939453,83371,0.0,0.0
2022-11-14 10:30:00-05:00,17.979999542236328,18.030000686645508,17.739999771118164,17.850000381469727,26255,0.0,0.0
2022-11-14 11:30:00-05:00,17.809999465942383,17.8799991607666,17.649999618530273,17.84000015258789,20284,0.0,0.0
2022-11-14 12:30:00-05:00,17.844999313354492,18.06999969482422,17.844999313354492,18.059999465942383,13221,0.0,0.0
2022-11-14 13:30:00-05:00,18.079999923706055,18.139999389648438,18.06999969482422,18.124000549316406,17720,0.0,0.0
2022-11-14 14:30:00-05:00,18.1299991607666,18.229999542236328,17.969999313354492,18.145000457763672,53581,0.0,0.0
2022-11-14 15:30:00-05:00,18.15999984741211,18.239999771118164,18.114999771118164,18.1299991607666,64342,0.0,0.0
2022-11-15 09:30:00-05:00,18.299999237060547,18.799999237060547,18.299999237060547,18.600000381469727,146660,0.0,0.0
2022-11-15 10:30:00-05:00,18.530000686645508,18.6200008392334,18.479999542236328,18.514999389648438,42518,0.0,0.0
2022-11-15 11:30:00-05:00,18.530000686645508,18.65999984741211,18.520000457763672,18.6200008392334,25753,0.0,0.0
2022-11-15 12:30:00-05:00,18.610000610351562,18.610000610351562,18.360000610351562,18.395000457763672,17940,0.0,0.0
2022-11-15 13:30:00-05:00,18.389999389648438,18.520000457763672,18.260000228881836,18.479999542236328,36469,0.0,0.0
2022-11-15 14:30:00-05:00,18.489999771118164,18.530000686645508,18.350000381469727,18.43000030517578,35511,0.0,0.0
2022-11-15 15:30:00-05:00,18.424999237060547,18.489999771118164,18.399999618530273,18.46500015258789,69986,0.0,0.0
2022-11-16 09:30:00-05:00,18.3700008392334,18.399999618530273,18.100000381469727,18.360000610351562,120054,0.0,0.0
2022-11-16 10:30:00-05:00,18.389999389648438,18.43000030517578,18.18000030517578,18.329999923706055,29775,0.0,0.0
2022-11-16 11:30:00-05:00,18.350000381469727,18.350000381469727,18.065000534057617,18.21500015258789,22351,0.0,0.0
2022-11-16 12:30:00-05:00,18.21500015258789,18.389999389648438,18.139999389648438,18.389999389648438,87264,0.0,0.0
2022-11-16 13:30:00-05:00,18.34000015258789,18.350000381469727,18.170000076293945,18.290000915527344,80064,0.0,0.0
2022-11-16 14:30:00-05:00,18.274999618530273,18.5,18.21500015258789,18.290000915527344,48194,0.0,0.0
2022-11-16 15:30:00-05:00,18.290000915527344,18.31999969482422,18.15999984741211,18.309999465942383,97771,0.0,0.0
2022-11-17 09:30:00-05:00,18.049999237060547,18.3700008392334,17.817100524902344,18.15570068359375,41327,0.0,0.0
2022-11-17 10:30:00-05:00,18.086700439453125,18.280000686645508,17.989999771118164,18.15999984741211,32912,0.0,0.0
2022-11-17 11:30:00-05:00,18.145000457763672,18.440000534057617,18.145000457763672,18.299999237060547,24680,0.0,0.0
2022-11-17 12:30:00-05:00,18.270000457763672,18.5,18.260000228881836,18.329999923706055,36510,0.0,0.0
2022-11-17 13:30:00-05:00,18.270000457763672,18.440000534057617,18.25,18.440000534057617,36109,0.0,0.0
2022-11-17 14:30:00-05:00,18.405000686645508,18.43000030517578,18.290000915527344,18.299999237060547,28457,0.0,0.0
2022-11-17 15:30:00-05:00,18.299999237060547,18.309999465942383,18.139999389648438,18.239999771118164,52831,0.0,0.0
2022-11-18 09:30:00-05:00,18.18000030517578,18.5,18.079999923706055,18.239999771118164,34384,0.0,0.0
2022-11-18 10:30:00-05:00,18.440000534057617,18.59000015258789,18.3700008392334,18.3700008392334,25327,0.0,0.0
2022-11-18 11:30:00-05:00,18.315000534057617,18.31999969482422,18.139999389648438,18.260000228881836,22187,0.0,0.0
2022-11-18 12:30:00-05:00,18.219999313354492,18.219999313354492,18.1299991607666,18.15999984741211,17239,0.0,0.0
2022-11-18 13:30:00-05:00,18.15999984741211,18.420000076293945,18.15999984741211,18.315000534057617,51978,0.0,0.0
2022-11-18 14:30:00-05:00,18.290000915527344,18.364999771118164,18.229999542236328,18.229999542236328,34973,0.0,0.0
2022-11-18 15:30:00-05:00,18.204999923706055,18.299999237060547,18.15999984741211,18.190000534057617,49898,0.0,0.0
2022-11-21 09:30:00-05:00,18.010000228881836,18.281099319458008,17.700000762939453,18.229999542236328,0,0.0,0.0
2022-11-21 10:30:00-05:00,18.200000762939453,18.2549991607666,18.110000610351562,18.239999771118164,15743,0.0,0.0
2022-11-21 11:30:00-05:00,18.23349952697754,18.270000457763672,18.15999984741211,18.200000762939453,13139,0.0,0.0
2022-11-21 12:30:00-05:00,18.204999923706055,18.25,18.139999389648438,18.190000534057617,8386,0.0,0.0
2022-11-21 13:30:00-05:00,18.190000534057617,18.25,18.1200008392334,18.170000076293945,19825,0.0,0.0
2022-11-21 14:30:00-05:00,18.149999618530273,18.15999984741211,18.065000534057617,18.100000381469727,28205,0.0,0.0
2022-11-21 15:30:00-05:00,18.110000610351562,18.18000030517578,18.079999923706055,18.170000076293945,27976,0.0,0.0
2022-11-22 09:30:00-05:00,18.209999084472656,18.209999084472656,17.815000534057617,17.959999084472656,30537,0.0,0.0
2022-11-22 10:30:00-05:00,17.979999542236328,18.030000686645508,17.81999969482422,17.96500015258789,13895,0.0,0.0
2022-11-22 11:30:00-05:00,17.985000610351562,18.010000228881836,17.905000686645508,17.954999923706055,10718,0.0,0.0
2022-11-22 12:30:00-05:00,17.950000762939453,17.969999313354492,17.864999771118164,17.899999618530273,10535,0.0,0.0
2022-11-22 13:30:00-05:00,17.889999389648438,17.920000076293945,17.809999465942383,17.920000076293945,20148,0.0,0.0
2022-11-22 14:30:00-05:00,17.899999618530273,17.920000076293945,17.825000762939453,17.920000076293945,12462,0.0,0.0
2022-11-22 15:30:00-05:00,17.895000457763672,18.030000686645508,17.8700008392334,18.0,46312,0.0,0.0
2022-11-23 09:30:00-05:00,17.81999969482422,18.200000762939453,17.7549991607666,18.170000076293945,25103,0.0,0.0
2022-11-23 10:30:00-05:00,18.229999542236328,18.399999618530273,18.030000686645508,18.200000762939453,22458,0.0,0.0
2022-11-23 11:30:00-05:00,18.139999389648438,18.149999618530273,17.920000076293945,18.09000015258789,27739,0.0,0.0
2022-11-23 12:30:00-05:00,18.094999313354492,18.149999618530273,17.969999313354492,18.110000610351562,14189,0.0,0.0
2022-11-23 13:30:00-05:00,18.139999389648438,18.139999389648438,17.954999923706055,18.03499984741211,36662,0.0,0.0
2022-11-23 14:30:00-05:00,18.030000686645508,18.079999923706055,17.979999542236328,17.989999771118164,38685,0.0,0.0
2022-11-23 15:30:00-05:00,17.989999771118164,18.079999923706055,17.8700008392334,18.059999465942383,71948,0.0,0.0
2022-11-25 09:30:00-05:00,18.18000030517578,18.239999771118164,17.844999313354492,18.18000030517578,21853,0.0,0.0
2022-11-25 10:30:00-05:00,18.18000030517578,18.309999465942383,18.01180076599121,18.139999389648438,65129,0.0,0.0
2022-11-25 11:30:00-05:00,18.15999984741211,18.280000686645508,18.030000686645508,18.18000030517578,59929,0.0,0.0
2022-11-28 09:30:00-05:00,18.110000610351562,18.3700008392334,18.079999923706055,18.079999923706055,12529,0.0,0.0
2022-11-28 10:30:00-05:00,18.094999313354492,18.224300384521484,17.959999084472656,18.0,27683,0.0,0.0
2022-11-28 11:30:00-05:00,18.05470085144043,18.05470085144043,17.770000457763672,17.954999923706055,19782,0.0,0.0
2022-11-28 12:30:00-05:00,17.954999923706055,18.149999618530273,17.885000228881836,18.03499984741211,34589,0.0,0.0
2022-11-28 13:30:00-05:00,18.024999618530273,18.06999969482422,17.9950008392334,18.049999237060547,20778,0.0,0.0
2022-11-28 14:30:00-05:00,18.049999237060547,18.06999969482422,17.8700008392334,17.90999984741211,42122,0.0,0.0
2022-11-28 15:30:00-05:00,17.90999984741211,17.94499969482422,17.8799991607666,17.920000076293945,60067,0.0,0.0
2022-11-29 09:30:00-05:00,18.18000030517578,18.18000030517578,17.760000228881836,18.100000381469727,0,0.0,0.0
2022-11-29 10:30:00-05:00,18.010000228881836,18.149999618530273,17.940000534057617,17.954999923706055,16723,0.0,0.0
2022-11-29 11:30:00-05:00,17.989999771118164,18.110000610351562,17.989999771118164,18.079999923706055,10015,0.0,0.0
2022-11-29 12:30:00-05:00,18.110000610351562,18.15999984741211,18.024999618530273,18.079999923706055,11236,0.0,0.0
2022-11-29 13:30:00-05:00,18.059999465942383,18.155000686645508,18.0,18.125,11210,0.0,0.0
2022-11-29 14:30:00-05:00,18.125,18.1299991607666,18.020000457763672,18.100000381469727,22726,0.0,0.0
2022-11-29 15:30:00-05:00,18.09000015258789,18.110000610351562,17.940000534057617,17.959999084472656,44157,0.0,0.0
2022-11-30 09:30:00-05:00,18.09000015258789,18.124000549316406,17.920000076293945,18.065000534057617,0,0.0,0.0
2022-11-30 10:30:00-05:00,18.059999465942383,18.09000015258789,17.989999771118164,17.989999771118164,25245,0.0,0.0
2022-11-30 11:30:00-05:00,18.0,18.040000915527344,17.934999465942383,17.950000762939453,9172,0.0,0.0
2022-11-30 12:30:00-05:00,18.0049991607666,18.079999923706055,18.0,18.049999237060547,20404,0.0,0.0
2022-11-30 13:30:00-05:00,18.049999237060547,18.43000030517578,18.049999237060547,18.40999984741211,32633,0.0,0.0
2022-11-30 14:30:00-05:00,18.420000076293945,18.450000762939453,18.219999313354492,18.402000427246094,32413,0.0,0.0
2022-11-30 15:30:00-05:00,18.420000076293945,18.760000228881836,18.405000686645508,18.709999084472656,67484,0.0,0.0
2022-12-01 09:30:00-05:00,18.899999618530273,19.19499969482422,18.790000915527344,18.905000686645508,42612,0.0,0.0
2022-12-01 10:30:00-05:00,18.889999389648438,18.915000915527344,18.690000534057617,18.8700008392334,29170,0.0,0.0
2022-12-01 11:30:00-05:00,18.850000381469727,18.934999465942383,18.81999969482422,18.889999389648438,18844,0.0,0.0
2022-12-01 12:30:00-05:00,18.93000030517578,18.950000762939453,18.770000457763672,18.799999237060547,17204,0.0,0.0
2022-12-01 13:30:00-05:00,18.780000686645508,18.950000762939453,18.72100067138672,18.895000457763672,25772,0.0,0.0
2022-12-01 14:30:00-05:00,18.915000915527344,18.969999313354492,18.8700008392334,18.8700008392334,30811,0.0,0.0
2022-12-01 15:30:00-05:00,18.920000076293945,18.920000076293945,18.889999389648438,18.899999618530273,19029,0.0,0.0
2022-12-05 09:30:00-05:00,18.739999771118164,18.739999771118164,18.190000534057617,18.219999313354492,27353,0.0,0.0
2022-12-05 10:30:00-05:00,18.350000381469727,18.459999084472656,18.299999237060547,18.399999618530273,21423,0.0,0.0
2022-12-05 11:30:00-05:00,18.360000610351562,18.379899978637695,18.200000762939453,18.219999313354492,24902,0.0,0.0
2022-12-05 12:30:00-05:00,18.21500015258789,18.280000686645508,18.040000915527344,18.200000762939453,56369,0.0,0.0
2022-12-05 13:30:00-05:00,18.200000762939453,18.209999084472656,18.06999969482422,18.079999923706055,16783,0.0,0.0
2022-12-05 14:30:00-05:00,18.06999969482422,18.06999969482422,17.93000030517578,18.030000686645508,37034,0.0,0.0
2022-12-05 15:30:00-05:00,18.030000686645508,18.100000381469727,18.010000228881836,18.100000381469727,39948,0.0,0.0
2022-12-06 09:30:00-05:00,18.059999465942383,18.059999465942383,17.825000762939453,17.93000030517578,12696,0.0,0.0
2022-12-06 10:30:00-05:00,17.969999313354492,18.280000686645508,17.920000076293945,18.209999084472656,25076,0.0,0.0
2022-12-06 11:30:00-05:00,18.219999313354492,18.219999313354492,18.09000015258789,18.15999984741211,11824,0.0,0.0
2022-12-06 12:30:00-05:00,18.155000686645508,18.170000076293945,18.09000015258789,18.114999771118164,15291,0.0,0.0
2022-12-06 13:30:00-05:00,18.110000610351562,18.170000076293945,17.829999923706055,17.829999923706055,22313,0.0,0.0
2022-12-06 14:30:00-05:00,17.790000915527344,18.033000946044922,17.700000762939453,18.030000686645508,31480,0.0,0.0
2022-12-06 15:30:00-05:00,18.030000686645508,18.110000610351562,17.950000762939453,17.959999084472656,53606,0.0,0.0
2022-12-07 09:30:00-05:00,17.93000030517578,18.229999542236328,17.83639907836914,18.110000610351562,20559,0.0,0.0
2022-12-07 10:30:00-05:00,18.1200008392334,18.709999084472656,18.091899871826172,18.509899139404297,42920,0.0,0.0
2022-12-07 11:30:00-05:00,18.510000228881836,18.639999389648438,18.270000457763672,18.270000457763672,23350,0.0,0.0
2022-12-07 12:30:00-05:00,18.290000915527344,18.475000381469727,18.25,18.450000762939453,16786,0.0,0.0
2022-12-07 13:30:00-05:00,18.459999084472656,18.475000381469727,18.139999389648438,18.25,20514,0.0,0.0
2022-12-07 14:30:00-05:00,18.239999771118164,18.290000915527344,18.200000762939453,18.25,21505,0.0,0.0
2022-12-07 15:30:00-05:00,18.25,18.290000915527344,18.110000610351562,18.229999542236328,113751,0.0,0.0
2022-12-08 09:30:00-05:00,18.299999237060547,18.6299991607666,18.1200008392334,18.530000686645508,34491,0.0,0.0
2022-12-08 10:30:00-05:00,18.549999237060547,18.65999984741211,18.40999984741211,18.520000457763672,16812,0.0,0.0
2022-12-08 11:30:00-05:00,18.510000228881836,18.809999465942383,18.4950008392334,18.660999298095703,41099,0.0,0.0
2022-12-08 12:30:00-05:00,18.709999084472656,18.729999542236328,18.6200008392334,18.674999237060547,13787,0.0,0.0
2022-12-08 13:30:00-05:00,18.690000534057617,18.690000534057617,18.440000534057617,18.520000457763672,20812,0.0,0.0
2022-12-08 14:30:00-05:00,18.520000457763672,18.520000457763672,18.389999389648438,18.40999984741211,21043,0.0,0.0
2022-12-08 15:30:00-05:00,18.420000076293945,18.520000457763672,18.299999237060547,18.350000381469727,52315,0.0,0.0
2022-12-09 09:30:00-05:00,18.110000610351562,18.399999618530273,18.020000457763672,18.360000610351562,26778,0.0,0.0
2022-12-09 10:30:00-05:00,18.354999542236328,18.3799991607666,18.139999389648438,18.170000076293945,36828,0.0,0.0
2022-12-09 11:30:00-05:00,18.170000076293945,18.25,18.145000457763672,18.15999984741211,21522,0.0,0.0
2022-12-09 12:30:00-05:00,18.142000198364258,18.190000534057617,18.1200008392334,18.170000076293945,20816,0.0,0.0
2022-12-09 13:30:00-05:00,18.18000030517578,18.260000228881836,18.110000610351562,18.110000610351562,95458,0.0,0.0
2022-12-09 14:30:00-05:00,18.1299991607666,18.149999618530273,17.975000381469727,18.070999145507812,95036,0.0,0.0
2022-12-09 15:30:00-05:00,18.06999969482422,18.09000015258789,17.950000762939453,17.979999542236328,131250,0.0,0.0
2022-12-12 09:30:00-05:00,18.049999237060547,18.34000015258789,17.90999984741211,18.28499984741211,0,0.0,0.0
2022-12-12 10:30:00-05:00,18.280000686645508,18.315000534057617,18.110000610351562,18.139999389648438,37120,0.0,0.0
2022-12-12 11:30:00-05:00,18.139999389648438,18.260000228881836,18.110000610351562,18.239999771118164,48548,0.0,0.0
2022-12-12 12:30:00-05:00,18.219999313354492,18.25,18.100000381469727,18.219999313354492,40362,0.0,0.0
2022-12-12 13:30:00-05:00,18.21500015258789,18.290000915527344,18.18000030517578,18.190000534057617,49317,0.0,0.0
2022-12-12 14:30:00-05:00,18.184999465942383,18.270000457763672,18.15999984741211,18.190000534057617,43539,0.0,0.0
2022-12-12 15:30:00-05:00,18.190000534057617,18.329999923706055,18.190000534057617,18.329999923706055,69685,0.0,0.0
2022-12-13 09:30:00-05:00,18.700000762939453,18.850000381469727,18.389999389648438,18.469999313354492,29139,0.0,0.0
2022-12-13 10:30:00-05:00,18.454999923706055,18.65999984741211,18.440000534057617,18.56999969482422,44706,0.0,0.0
2022-12-13 11:30:00-05:00,18.56999969482422,18.56999969482422,18.149999618530273,18.15999984741211,19860,0.0,0.0
2022-12-13 12:30:00-05:00,18.1200008392334,18.450000762939453,18.1200008392334,18.450000762939453,21818,0.0,0.0
2022-12-13 13:30:00-05:00,18.459999084472656,18.469999313354492,18.350000381469727,18.43000030517578,17056,0.0,0.0
2022-12-13 14:30:00-05:00,18.43000030517578,18.459999084472656,18.270000457763672,18.360000610351562,49480,0.0,0.0
2022-12-13 15:30:00-05:00,18.360000610351562,18.40999984741211,18.059999465942383,18.239999771118164,314964,0.0,0.0
2022-12-14 09:30:00-05:00,18.299999237060547,18.579999923706055,18.299999237060547,18.479999542236328,39597,0.0,0.0
2022-12-14 10:30:00-05:00,18.440000534057617,18.520000457763672,18.420000076293945,18.5049991607666,67217,0.0,0.0
2022-12-14 11:30:00-05:00,18.5049991607666,18.579999923706055,18.3799991607666,18.40999984741211,71252,0.0,0.0
2022-12-14 12:30:00-05:00,18.399999618530273,18.559999465942383,18.360000610351562,18.459999084472656,47556,0.0,0.0
2022-12-14 13:30:00-05:00,18.46500015258789,18.549999237060547,18.190000534057617,18.350000381469727,74067,0.0,0.0
2022-12-14 14:30:00-05:00,18.329999923706055,18.520000457763672,18.100000381469727,18.334999084472656,110228,0.0,0.0
