Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-14 15:30:00-05:00,18.31999969482422,18.399999618530273,18.190000534057617,18.260000228881836,59701,0.0,0.0
2022-12-15 09:30:00-05:00,17.950000762939453,18.15999984741211,17.6299991607666,18.107500076293945,0,0.0,0.0
2022-12-15 10:30:00-05:00,18.1200008392334,18.1200008392334,17.834999084472656,18.010000228881836,41720,0.0,0.0
2022-12-15 11:30:00-05:00,17.979999542236328,18.094999313354492,17.969999313354492,18.09000015258789,17251,0.0,0.0
2022-12-15 12:30:00-05:00,18.09000015258789,18.139999389648438,18.049999237060547,18.075000762939453,23485,0.0,0.0
2022-12-15 13:30:00-05:00,18.094999313354492,18.239999771118164,18.06999969482422,18.219999313354492,32811,0.0,0.0
2022-12-15 14:30:00-05:00,18.229999542236328,18.25,18.18000030517578,18.219999313354492,62907,0.0,0.0
2022-12-15 15:30:00-05:00,18.219999313354492,18.229999542236328,18.09000015258789,18.219999313354492,80101,0.0,0.0
2022-12-16 09:30:00-05:00,17.850000381469727,18.510000228881836,17.850000381469727,18.329999923706055,59552,0.0,0.0
2022-12-16 10:30:00-05:00,18.350000381469727,18.3799991607666,17.809999465942383,17.889999389648438,42388,0.0,0.0
2022-12-16 11:30:00-05:00,17.905000686645508,18.18000030517578,17.905000686645508,18.139999389648438,50194,0.0,0.0
2022-12-16 12:30:00-05:00,18.139999389648438,18.170000076293945,18.040000915527344,18.170000076293945,58271,0.0,0.0
2022-12-16 13:30:00-05:00,18.170000076293945,18.170000076293945,17.979999542236328,18.06999969482422,73072,0.0,0.0
2022-12-16 14:30:00-05:00,18.110000610351562,18.1200008392334,17.975000381469727,18.079999923706055,55901,0.0,0.0
2022-12-16 15:30:00-05:00,18.075000762939453,18.360000610351562,18.06999969482422,18.299999237060547,184053,0.0,0.0
2022-12-19 09:30:00-05:00,18.43000030517578,18.43000030517578,18.030000686645508,18.28499984741211,31510,0.0,0.0
2022-12-19 10:30:00-05:00,18.290000915527344,18.329999923706055,18.229999542236328,18.280000686645508,47365,0.0,0.0
2022-12-19 11:30:00-05:00,18.299999237060547,18.415000915527344,18.295000076293945,18.389999389648438,21665,0.0,0.0
2022-12-19 12:30:00-05:00,18.40999984741211,18.479999542236328,18.350000381469727,18.469999313354492,36411,0.0,0.0
2022-12-19 13:30:00-05:00,18.459999084472656,18.469999313354492,18.350000381469727,18.3799991607666,34613,0.0,0.0
2022-12-19 14:30:00-05:00,18.3799991607666,18.399999618530273,18.190000534057617,18.229999542236328,39268,0.0,0.0
2022-12-19 15:30:00-05:00,18.229999542236328,18.315000534057617,18.15999984741211,18.200000762939453,87659,0.0,0.0
2022-12-20 09:30:00-05:00,17.969999313354492,18.450000762939453,17.90999984741211,18.204999923706055,0,0.0,0.0
2022-12-20 10:30:00-05:00,18.204999923706055,18.309999465942383,18.149999618530273,18.25,41963,0.0,0.0
2022-12-20 11:30:00-05:00,18.260000228881836,18.375,18.25,18.34000015258789,15973,0.0,0.0
2022-12-20 12:30:00-05:00,18.350000381469727,18.350000381469727,18.219999313354492,18.231000900268555,15485,0.0,0.0
2022-12-20 13:30:00-05:00,18.25,18.274999618530273,18.209999084472656,18.219999313354492,19006,0.0,0.0
2022-12-20 14:30:00-05:00,18.219999313354492,18.274999618530273,18.19099998474121,18.240999221801758,38396,0.0,0.0
2022-12-20 15:30:00-05:00,18.25,18.329999923706055,18.190000534057617,18.190000534057617,78584,0.0,0.0
2022-12-21 09:30:00-05:00,18.229999542236328,18.500099182128906,18.084999084472656,18.469999313354492,0,0.0,0.0
2022-12-21 10:30:00-05:00,18.459999084472656,18.510000228881836,18.450000762939453,18.489999771118164,87558,0.0,0.0
2022-12-21 11:30:00-05:00,18.5,18.5,18.389999389648438,18.420000076293945,13755,0.0,0.0
2022-12-21 12:30:00-05:00,18.420000076293945,18.434999465942383,18.34000015258789,18.399999618530273,13608,0.0,0.0
2022-12-21 13:30:00-05:00,18.41819953918457,18.600000381469727,18.399999618530273,18.520000457763672,78619,0.0,0.0
2022-12-21 14:30:00-05:00,18.530000686645508,18.579999923706055,18.440000534057617,18.530000686645508,203535,0.0,0.0
2022-12-21 15:30:00-05:00,18.520000457763672,18.65999984741211,18.520000457763672,18.649999618530273,161012,0.0,0.0
2022-12-22 09:30:00-05:00,18.549999237060547,18.670000076293945,18.290000915527344,18.47100067138672,62754,0.0,0.0
2022-12-22 10:30:00-05:00,18.479999542236328,18.4950008392334,18.268999099731445,18.268999099731445,71824,0.0,0.0
2022-12-22 11:30:00-05:00,18.25,18.34000015258789,18.229999542236328,18.334999084472656,20063,0.0,0.0
2022-12-22 12:30:00-05:00,18.329999923706055,18.329999923706055,18.170000076293945,18.31999969482422,53372,0.0,0.0
2022-12-22 13:30:00-05:00,18.31100082397461,18.415000915527344,18.280000686645508,18.3700008392334,29075,0.0,0.0
2022-12-22 14:30:00-05:00,18.3799991607666,18.510000228881836,18.360000610351562,18.50469970703125,31097,0.0,0.0
2022-12-22 15:30:00-05:00,18.5,18.520000457763672,18.459999084472656,18.510000228881836,60988,0.0,0.0
2022-12-23 09:30:00-05:00,18.540000915527344,18.600000381469727,18.219999313354492,18.469999313354492,0,0.0,0.0
2022-12-23 10:30:00-05:00,18.475000381469727,18.559999465942383,18.46500015258789,18.514999389648438,23410,0.0,0.0
2022-12-23 11:30:00-05:00,18.520000457763672,18.6299991607666,18.43000030517578,18.469999313354492,182085,0.0,0.0
2022-12-23 12:30:00-05:00,18.469999313354492,18.479999542236328,18.239999771118164,18.31999969482422,15948,0.0,0.0
2022-12-23 13:30:00-05:00,18.329999923706055,18.389999389648438,18.270000457763672,18.360000610351562,11147,0.0,0.0
2022-12-23 14:30:00-05:00,18.354999542236328,18.479999542236328,18.329999923706055,18.450000762939453,23073,0.0,0.0
2022-12-23 15:30:00-05:00,18.459999084472656,18.520000457763672,18.440000534057617,18.520000457763672,64720,0.0,0.0
2022-12-27 09:30:00-05:00,18.440000534057617,18.530000686645508,18.100000381469727,18.459999084472656,0,0.0,0.0
2022-12-27 10:30:00-05:00,18.479999542236328,18.540000915527344,18.43000030517578,18.510000228881836,32504,0.0,0.0
2022-12-27 11:30:00-05:00,18.530000686645508,18.59000015258789,18.485000610351562,18.530000686645508,29716,0.0,0.0
2022-12-27 12:30:00-05:00,18.5,18.540000915527344,18.485000610351562,18.5,22276,0.0,0.0
2022-12-27 13:30:00-05:00,18.5,18.520999908447266,18.454999923706055,18.5049991607666,42496,0.0,0.0
2022-12-27 14:30:00-05:00,18.50749969482422,18.510000228881836,18.389999389648438,18.459999084472656,37682,0.0,0.0
2022-12-27 15:30:00-05:00,18.46500015258789,18.520000457763672,18.40999984741211,18.5,63724,0.0,0.0
2022-12-28 09:30:00-05:00,18.579999923706055,18.649999618530273,18.270000457763672,18.40999984741211,196906,0.0,0.0
2022-12-28 10:30:00-05:00,18.389999389648438,18.530000686645508,18.280000686645508,18.4950008392334,27220,0.0,0.0
2022-12-28 11:30:00-05:00,18.510000228881836,18.549999237060547,18.440000534057617,18.46500015258789,48247,0.0,0.0
2022-12-28 12:30:00-05:00,18.46500015258789,18.559999465942383,18.459999084472656,18.530000686645508,204497,0.0,0.0
2022-12-28 13:30:00-05:00,18.540000915527344,18.552499771118164,18.389999389648438,18.53499984741211,57291,0.0,0.0
2022-12-28 14:30:00-05:00,18.540000915527344,18.549999237060547,18.450000762939453,18.479999542236328,55375,0.0,0.0
2022-12-28 15:30:00-05:00,18.479999542236328,18.549999237060547,18.479999542236328,18.5,96841,0.0,0.0
2022-12-29 09:30:00-05:00,18.559999465942383,18.93000030517578,18.469999313354492,18.920000076293945,116165,0.0,0.0
2022-12-29 10:30:00-05:00,18.90999984741211,18.90999984741211,18.799999237060547,18.809999465942383,34322,0.0,0.0
2022-12-29 11:30:00-05:00,18.829999923706055,18.889999389648438,18.739999771118164,18.739999771118164,125110,0.0,0.0
2022-12-29 12:30:00-05:00,18.719999313354492,18.780000686645508,18.700000762939453,18.75,20068,0.0,0.0
2022-12-29 13:30:00-05:00,18.729999542236328,18.80500030517578,18.690000534057617,18.7450008392334,34311,0.0,0.0
2022-12-29 14:30:00-05:00,18.742799758911133,18.815000534057617,18.670000076293945,18.719999313354492,81959,0.0,0.0
2022-12-29 15:30:00-05:00,18.71500015258789,18.760000228881836,18.700000762939453,18.760000228881836,78486,0.0,0.0
2022-12-30 09:30:00-05:00,18.6299991607666,18.84000015258789,18.479999542236328,18.84000015258789,23937,0.0,0.0
2022-12-30 10:30:00-05:00,18.81999969482422,18.920000076293945,18.75,18.780000686645508,31661,0.0,0.0
2022-12-30 11:30:00-05:00,18.780000686645508,18.940000534057617,18.75,18.78499984741211,47762,0.0,0.0
2022-12-30 12:30:00-05:00,18.809999465942383,18.850000381469727,18.68000030517578,18.690000534057617,42484,0.0,0.0
2022-12-30 13:30:00-05:00,18.68000030517578,18.770000457763672,18.614999771118164,18.6200008392334,34302,0.0,0.0
2022-12-30 14:30:00-05:00,18.6299991607666,18.719999313354492,18.540000915527344,18.68000030517578,41244,0.0,0.0
2022-12-30 15:30:00-05:00,18.670000076293945,18.760000228881836,18.670000076293945,18.75,58186,0.0,0.0
2023-01-03 09:30:00-05:00,18.84000015258789,18.93000030517578,18.420000076293945,18.59000015258789,82295,0.0,0.0
2023-01-03 10:30:00-05:00,18.579999923706055,18.739999771118164,18.5,18.625,42394,0.0,0.0
2023-01-03 11:30:00-05:00,18.6299991607666,18.649999618530273,18.55500030517578,18.639999389648438,28192,0.0,0.0
2023-01-03 12:30:00-05:00,18.610000610351562,18.6200008392334,18.454999923706055,18.614999771118164,26895,0.0,0.0
2023-01-03 13:30:00-05:00,18.6299991607666,18.700000762939453,18.489999771118164,18.540000915527344,50502,0.0,0.0
2023-01-03 14:30:00-05:00,18.540000915527344,18.639999389648438,18.530000686645508,18.59000015258789,88054,0.0,0.0
2023-01-03 15:30:00-05:00,18.600000381469727,18.6200008392334,18.55500030517578,18.600000381469727,138849,0.0,0.0
2023-01-04 09:30:00-05:00,18.670000076293945,18.670000076293945,18.15999984741211,18.389999389648438,43107,0.0,0.0
2023-01-04 10:30:00-05:00,18.420000076293945,18.5,18.219999313354492,18.219999313354492,35638,0.0,0.0
2023-01-04 11:30:00-05:00,18.235000610351562,18.329999923706055,18.149999618530273,18.18000030517578,19847,0.0,0.0
2023-01-04 12:30:00-05:00,18.170000076293945,18.3700008392334,18.1200008392334,18.354999542236328,68068,0.0,0.0
2023-01-04 13:30:00-05:00,18.354999542236328,18.489999771118164,18.155000686645508,18.155000686645508,111897,0.0,0.0
2023-01-04 14:30:00-05:00,18.139999389648438,18.260000228881836,18.1200008392334,18.204999923706055,37258,0.0,0.0
2023-01-04 15:30:00-05:00,18.209999084472656,18.299999237060547,18.09000015258789,18.270000457763672,60511,0.0,0.0
2023-01-05 09:30:00-05:00,18.079999923706055,18.260000228881836,17.65999984741211,17.93000030517578,66791,0.0,0.0
2023-01-05 10:30:00-05:00,17.93000030517578,17.9685001373291,17.780000686645508,17.828699111938477,46590,0.0,0.0
2023-01-05 11:30:00-05:00,17.81999969482422,17.950000762939453,17.799999237060547,17.950000762939453,29624,0.0,0.0
2023-01-05 12:30:00-05:00,17.950000762939453,18.002500534057617,17.799999237060547,17.934999465942383,37963,0.0,0.0
2023-01-05 13:30:00-05:00,17.93000030517578,18.079999923706055,17.84000015258789,18.0049991607666,56162,0.0,0.0
2023-01-05 14:30:00-05:00,18.010000228881836,18.030000686645508,17.8700008392334,17.90999984741211,40405,0.0,0.0
2023-01-05 15:30:00-05:00,17.889999389648438,17.959999084472656,17.8700008392334,17.940000534057617,50490,0.0,0.0
2023-01-06 09:30:00-05:00,18.1200008392334,18.1200008392334,17.809999465942383,18.040000915527344,26713,0.0,0.0
2023-01-06 10:30:00-05:00,18.059999465942383,18.229999542236328,18.05500030517578,18.127399444580078,18622,0.0,0.0
2023-01-06 11:30:00-05:00,18.1299991607666,18.25,18.06999969482422,18.207799911499023,42973,0.0,0.0
2023-01-06 12:30:00-05:00,18.20800018310547,18.30500030517578,18.145000457763672,18.30500030517578,21577,0.0,0.0
2023-01-06 13:30:00-05:00,18.290000915527344,18.3700008392334,18.280000686645508,18.309999465942383,15301,0.0,0.0
2023-01-06 14:30:00-05:00,18.309999465942383,18.350000381469727,18.280000686645508,18.309999465942383,23350,0.0,0.0
2023-01-06 15:30:00-05:00,18.31999969482422,18.3700008392334,18.270000457763672,18.350000381469727,46331,0.0,0.0
2023-01-09 09:30:00-05:00,18.3799991607666,18.559999465942383,18.25,18.469999313354492,27393,0.0,0.0
2023-01-09 10:30:00-05:00,18.514999389648438,18.549999237060547,18.3700008392334,18.372400283813477,43733,0.0,0.0
2023-01-09 11:30:00-05:00,18.389999389648438,18.40999984741211,18.228300094604492,18.299999237060547,46939,0.0,0.0
2023-01-09 12:30:00-05:00,18.299999237060547,18.405000686645508,18.190000534057617,18.389999389648438,28591,0.0,0.0
2023-01-09 13:30:00-05:00,18.3700008392334,18.3700008392334,18.260000228881836,18.350000381469727,40141,0.0,0.0
2023-01-09 14:30:00-05:00,18.34000015258789,18.34000015258789,18.235000610351562,18.290000915527344,51792,0.0,0.0
2023-01-09 15:30:00-05:00,18.280000686645508,18.309999465942383,18.209999084472656,18.309999465942383,60185,0.0,0.0
2023-01-10 09:30:00-05:00,18.290000915527344,18.530000686645508,17.950000762939453,18.280000686645508,35639,0.0,0.0
2023-01-10 10:30:00-05:00,18.260000228881836,18.44499969482422,18.18000030517578,18.40999984741211,18769,0.0,0.0
2023-01-10 11:30:00-05:00,18.420000076293945,18.459999084472656,18.360000610351562,18.40999984741211,22866,0.0,0.0
2023-01-10 12:30:00-05:00,18.370399475097656,18.450000762939453,18.274999618530273,18.290000915527344,25508,0.0,0.0
2023-01-10 13:30:00-05:00,18.270000457763672,18.350000381469727,18.270000457763672,18.350000381469727,33559,0.0,0.0
2023-01-10 14:30:00-05:00,18.34000015258789,18.459999084472656,18.25,18.270000457763672,37811,0.0,0.0
2023-01-10 15:30:00-05:00,18.270000457763672,18.329999923706055,18.239999771118164,18.239999771118164,50672,0.0,0.0
2023-01-11 09:30:00-05:00,18.219999313354492,18.290000915527344,18.059999465942383,18.290000915527344,0,0.0,0.0
2023-01-11 10:30:00-05:00,18.25,18.260000228881836,18.139999389648438,18.2450008392334,16242,0.0,0.0
2023-01-11 11:30:00-05:00,18.260000228881836,18.329999923706055,18.25,18.280000686645508,16806,0.0,0.0
2023-01-11 12:30:00-05:00,18.280000686645508,18.299999237060547,18.059999465942383,18.270000457763672,41303,0.0,0.0
2023-01-11 13:30:00-05:00,18.270700454711914,18.309999465942383,18.235000610351562,18.290000915527344,21690,0.0,0.0
2023-01-11 14:30:00-05:00,18.299999237060547,18.510000228881836,18.280000686645508,18.4950008392334,56836,0.0,0.0
2023-01-11 15:30:00-05:00,18.5,18.59000015258789,18.485000610351562,18.59000015258789,85786,0.0,0.0
2023-01-12 09:30:00-05:00,17.959999084472656,18.290000915527344,17.940000534057617,18.1299991607666,54395,0.0,0.0
2023-01-12 10:30:00-05:00,18.110000610351562,18.204999923706055,17.969999313354492,18.0049991607666,50311,0.0,0.0
2023-01-12 11:30:00-05:00,18.0,18.049999237060547,17.94499969482422,18.040000915527344,26079,0.0,0.0
2023-01-12 12:30:00-05:00,18.030000686645508,18.110000610351562,17.8799991607666,17.90999984741211,48929,0.0,0.0
2023-01-12 13:30:00-05:00,17.905000686645508,18.059999465942383,17.905000686645508,18.059999465942383,33950,0.0,0.0
2023-01-12 14:30:00-05:00,18.059900283813477,18.1200008392334,18.030000686645508,18.079999923706055,33038,0.0,0.0
2023-01-12 15:30:00-05:00,18.06999969482422,18.3799991607666,18.049999237060547,18.3799991607666,143490,0.0,0.0
2023-01-13 09:30:00-05:00,18.360000610351562,18.65999984741211,18.290000915527344,18.43000030517578,120102,0.0,0.0
2023-01-13 10:30:00-05:00,18.448400497436523,18.59000015258789,18.420000076293945,18.53179931640625,43358,0.0,0.0
2023-01-13 11:30:00-05:00,18.540000915527344,18.59000015258789,18.459999084472656,18.469999313354492,40207,0.0,0.0
2023-01-13 12:30:00-05:00,18.469999313354492,18.520000457763672,18.46500015258789,18.520000457763672,31764,0.0,0.0
2023-01-13 13:30:00-05:00,18.514999389648438,18.600000381469727,18.479999542236328,18.491100311279297,58000,0.0,0.0
2023-01-13 14:30:00-05:00,18.5,18.508399963378906,18.43000030517578,18.5,23377,0.0,0.0
2023-01-13 15:30:00-05:00,18.5049991607666,18.530000686645508,18.479999542236328,18.510000228881836,51324,0.0,0.0
2023-01-17 09:30:00-05:00,18.540000915527344,18.719999313354492,18.260000228881836,18.579999923706055,0,0.0,0.0
2023-01-17 10:30:00-05:00,18.565000534057617,18.649999618530273,18.492000579833984,18.613100051879883,64844,0.0,0.0
2023-01-17 11:30:00-05:00,18.6200008392334,18.709999084472656,18.579999923706055,18.655000686645508,86843,0.0,0.0
2023-01-17 12:30:00-05:00,18.655000686645508,18.75,18.645000457763672,18.690000534057617,80671,0.0,0.0
2023-01-17 13:30:00-05:00,18.690000534057617,18.850000381469727,18.669599533081055,18.850000381469727,102508,0.0,0.0
2023-01-17 14:30:00-05:00,18.84000015258789,18.84000015258789,18.729999542236328,18.770000457763672,141205,0.0,0.0
2023-01-17 15:30:00-05:00,18.760000228881836,18.809999465942383,18.709999084472656,18.799999237060547,68480,0.0,0.0
2023-01-18 09:30:00-05:00,18.959999084472656,19.15999984741211,18.8700008392334,18.8799991607666,72419,0.0,0.0
2023-01-18 10:30:00-05:00,18.885000228881836,18.899999618530273,18.729999542236328,18.739999771118164,26874,0.0,0.0
2023-01-18 11:30:00-05:00,18.729999542236328,18.739999771118164,18.510000228881836,18.625,57217,0.0,0.0
2023-01-18 12:30:00-05:00,18.6299991607666,18.81999969482422,18.610000610351562,18.81999969482422,119485,0.0,0.0
2023-01-18 13:30:00-05:00,18.809999465942383,18.979999542236328,18.809999465942383,18.829999923706055,35199,0.0,0.0
2023-01-18 14:30:00-05:00,18.81999969482422,18.860000610351562,18.719999313354492,18.719999313354492,34946,0.0,0.0
2023-01-18 15:30:00-05:00,18.709999084472656,18.709999084472656,18.479999542236328,18.489999771118164,142519,0.0,0.0
2023-01-19 09:30:00-05:00,18.270000457763672,18.59000015258789,18.0,18.225000381469727,63255,0.0,0.0
2023-01-19 10:30:00-05:00,18.209999084472656,18.399999618530273,18.100000381469727,18.165000915527344,123950,0.0,0.0
2023-01-19 11:30:00-05:00,18.190000534057617,18.309999465942383,18.149999618530273,18.299999237060547,49031,0.0,0.0
2023-01-19 12:30:00-05:00,18.28499984741211,18.309999465942383,18.21500015258789,18.309999465942383,28272,0.0,0.0
2023-01-19 13:30:00-05:00,18.329999923706055,18.399099349975586,18.239999771118164,18.329999923706055,23805,0.0,0.0
2023-01-19 14:30:00-05:00,18.309999465942383,18.329999923706055,18.219999313354492,18.270000457763672,33803,0.0,0.0
2023-01-19 15:30:00-05:00,18.260000228881836,18.350000381469727,18.229999542236328,18.30500030517578,128162,0.0,0.0
2023-01-20 09:30:00-05:00,18.290000915527344,18.454999923706055,18.100000381469727,18.31999969482422,0,0.0,0.0
2023-01-20 10:30:00-05:00,18.350000381469727,18.479999542236328,18.309999465942383,18.479999542236328,27406,0.0,0.0
2023-01-20 11:30:00-05:00,18.5,18.56999969482422,18.440000534057617,18.559999465942383,22281,0.0,0.0
2023-01-20 12:30:00-05:00,18.55500030517578,18.610000610351562,18.469999313354492,18.56999969482422,32669,0.0,0.0
2023-01-20 13:30:00-05:00,18.56999969482422,18.875,18.56999969482422,18.860000610351562,43665,0.0,0.0
2023-01-20 14:30:00-05:00,18.850000381469727,18.989999771118164,18.825000762939453,18.979999542236328,37918,0.0,0.0
2023-01-20 15:30:00-05:00,18.979999542236328,19.0,18.84000015258789,18.84000015258789,50167,0.0,0.0
2023-01-23 09:30:00-05:00,18.90999984741211,19.059999465942383,18.829999923706055,19.030000686645508,53476,0.0,0.0
2023-01-23 10:30:00-05:00,19.030000686645508,19.40999984741211,19.010000228881836,19.3700008392334,52600,0.0,0.0
2023-01-23 11:30:00-05:00,19.360000610351562,19.43000030517578,19.309999465942383,19.420000076293945,16218,0.0,0.0
2023-01-23 12:30:00-05:00,19.420000076293945,19.440000534057617,19.219999313354492,19.34000015258789,62193,0.0,0.0
2023-01-23 13:30:00-05:00,19.360000610351562,19.5,19.34000015258789,19.45599937438965,27732,0.0,0.0
2023-01-23 14:30:00-05:00,19.450000762939453,19.5,19.4197998046875,19.475000381469727,46157,0.0,0.0
2023-01-23 15:30:00-05:00,19.469999313354492,19.5,19.450000762939453,19.5,49135,0.0,0.0
2023-01-24 09:30:00-05:00,19.649999618530273,19.860000610351562,19.5,19.649999618530273,37608,0.0,0.0
2023-01-24 10:30:00-05:00,19.649999618530273,19.860000610351562,19.639999389648438,19.799999237060547,98902,0.0,0.0
2023-01-24 11:30:00-05:00,19.790000915527344,19.81999969482422,19.690000534057617,19.704999923706055,19629,0.0,0.0
2023-01-24 12:30:00-05:00,19.709999084472656,19.719999313354492,19.56999969482422,19.579999923706055,28881,0.0,0.0
2023-01-24 13:30:00-05:00,19.579999923706055,19.700000762939453,19.440000534057617,19.5,101096,0.0,0.0
2023-01-24 14:30:00-05:00,19.469999313354492,19.4950008392334,19.434999465942383,19.440000534057617,12943,0.0,0.0
2023-01-24 15:30:00-05:00,19.434999465942383,19.434999465942383,19.31999969482422,19.350000381469727,37242,0.0,0.0
2023-01-25 09:30:00-05:00,19.030000686645508,19.04199981689453,18.520000457763672,18.610000610351562,40622,0.0,0.0
2023-01-25 10:30:00-05:00,18.6299991607666,18.809999465942383,18.56999969482422,18.809999465942383,13342,0.0,0.0
2023-01-25 11:30:00-05:00,18.825000762939453,18.920000076293945,18.825000762939453,18.829999923706055,9214,0.0,0.0
2023-01-25 12:30:00-05:00,18.829999923706055,19.020000457763672,18.81999969482422,19.010000228881836,6472,0.0,0.0
2023-01-25 13:30:00-05:00,19.014999389648438,19.260000228881836,18.99970054626465,19.219999313354492,19358,0.0,0.0
2023-01-25 14:30:00-05:00,19.229999542236328,19.229999542236328,19.139999389648438,19.15999984741211,13882,0.0,0.0
2023-01-25 15:30:00-05:00,19.170000076293945,19.190000534057617,19.1200008392334,19.149999618530273,35392,0.0,0.0
2023-01-26 09:30:00-05:00,19.31999969482422,19.56999969482422,19.210100173950195,19.239999771118164,37565,0.0,0.0
2023-01-26 10:30:00-05:00,19.25,19.32900047302246,19.18000030517578,19.274999618530273,23620,0.0,0.0
2023-01-26 11:30:00-05:00,19.270000457763672,19.364999771118164,19.260000228881836,19.364999771118164,8366,0.0,0.0
2023-01-26 12:30:00-05:00,19.364999771118164,19.3700008392334,19.309999465942383,19.31999969482422,14749,0.0,0.0
2023-01-26 13:30:00-05:00,19.34000015258789,19.3799991607666,19.270000457763672,19.309999465942383,14475,0.0,0.0
2023-01-26 14:30:00-05:00,19.309999465942383,19.34000015258789,19.2450008392334,19.280000686645508,23878,0.0,0.0
2023-01-26 15:30:00-05:00,19.288999557495117,19.31999969482422,19.264999389648438,19.280000686645508,28145,0.0,0.0
2023-01-27 09:30:00-05:00,19.219999313354492,19.510000228881836,19.219999313354492,19.47279930114746,13052,0.0,0.0
2023-01-27 10:30:00-05:00,19.489999771118164,19.579999923706055,19.489999771118164,19.510000228881836,24986,0.0,0.0
2023-01-27 11:30:00-05:00,19.520000457763672,19.530000686645508,19.489999771118164,19.510000228881836,13803,0.0,0.0
2023-01-27 12:30:00-05:00,19.530000686645508,19.610000610351562,19.530000686645508,19.600000381469727,18544,0.0,0.0
2023-01-27 13:30:00-05:00,19.600000381469727,19.670000076293945,19.59000015258789,19.625,17252,0.0,0.0
2023-01-27 14:30:00-05:00,19.6200008392334,19.739999771118164,19.600000381469727,19.6299991607666,20154,0.0,0.0
2023-01-27 15:30:00-05:00,19.649999618530273,19.68000030517578,19.559999465942383,19.600000381469727,59221,0.0,0.0
2023-01-30 09:30:00-05:00,19.399999618530273,19.56999969482422,19.360000610351562,19.510000228881836,21881,0.0,0.0
2023-01-30 10:30:00-05:00,19.485000610351562,19.59000015258789,19.440000534057617,19.540000915527344,18239,0.0,0.0
2023-01-30 11:30:00-05:00,19.549999237060547,19.579999923706055,19.459999084472656,19.5,28222,0.0,0.0
2023-01-30 12:30:00-05:00,19.5,19.790000915527344,19.489999771118164,19.770000457763672,142397,0.0,0.0
2023-01-30 13:30:00-05:00,19.760000228881836,19.899999618530273,19.700000762939453,19.790000915527344,92867,0.0,0.0
2023-01-30 14:30:00-05:00,19.780000686645508,19.889999389648438,19.739999771118164,19.889999389648438,44388,0.0,0.0
2023-01-30 15:30:00-05:00,19.889999389648438,19.93000030517578,19.579999923706055,19.579999923706055,101653,0.0,0.0
2023-01-31 09:30:00-05:00,19.719999313354492,19.93000030517578,19.360000610351562,19.850000381469727,25561,0.0,0.0
2023-01-31 10:30:00-05:00,19.829999923706055,19.860000610351562,19.739999771118164,19.75,12354,0.0,0.0
2023-01-31 11:30:00-05:00,19.75,19.81999969482422,19.579999923706055,19.700000762939453,38728,0.0,0.0
2023-01-31 12:30:00-05:00,19.700000762939453,19.75,19.6299991607666,19.639999389648438,18065,0.0,0.0
2023-01-31 13:30:00-05:00,19.6299991607666,19.649999618530273,19.59000015258789,19.6299991607666,15399,0.0,0.0
2023-01-31 14:30:00-05:00,19.6299991607666,19.760000228881836,19.6200008392334,19.700000762939453,24364,0.0,0.0
2023-01-31 15:30:00-05:00,19.700000762939453,19.729999542236328,19.56999969482422,19.56999969482422,258328,0.0,0.0
2023-02-01 09:30:00-05:00,19.610000610351562,19.729999542236328,19.510000228881836,19.614999771118164,97198,0.0,0.0
2023-02-01 10:30:00-05:00,19.614999771118164,19.625,19.489999771118164,19.6200008392334,118999,0.0,0.0
