Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-01 11:30:00-05:00,19.614999771118164,19.6299991607666,19.55500030517578,19.59000015258789,29560,0.0,0.0
2023-02-01 12:30:00-05:00,19.594999313354492,19.600000381469727,19.549999237060547,19.579999923706055,19088,0.0,0.0
2023-02-01 13:30:00-05:00,19.59000015258789,19.65999984741211,19.459999084472656,19.559999465942383,19675,0.0,0.0
2023-02-01 14:30:00-05:00,19.559999465942383,19.655000686645508,19.454999923706055,19.59000015258789,81953,0.0,0.0
2023-02-01 15:30:00-05:00,19.600000381469727,19.71500015258789,19.579999923706055,19.670000076293945,86133,0.0,0.0
2023-02-02 09:30:00-05:00,19.8799991607666,19.989999771118164,19.795000076293945,19.825000762939453,0,0.0,0.0
2023-02-02 10:30:00-05:00,19.825000762939453,19.8799991607666,19.65999984741211,19.709999084472656,38533,0.0,0.0
2023-02-02 11:30:00-05:00,19.700000762939453,19.989999771118164,19.670000076293945,19.825000762939453,308495,0.0,0.0
2023-02-02 12:30:00-05:00,19.829999923706055,19.829999923706055,19.69499969482422,19.704999923706055,49034,0.0,0.0
2023-02-02 13:30:00-05:00,19.704999923706055,19.704999923706055,19.450000762939453,19.540000915527344,51144,0.0,0.0
2023-02-02 14:30:00-05:00,19.549999237060547,19.700000762939453,19.510000228881836,19.65999984741211,63825,0.0,0.0
2023-02-02 15:30:00-05:00,19.65999984741211,19.665000915527344,19.549999237060547,19.559999465942383,212118,0.0,0.0
2023-02-03 09:30:00-05:00,19.360000610351562,19.470600128173828,19.280000686645508,19.420000076293945,48770,0.0,0.0
2023-02-03 10:30:00-05:00,19.40999984741211,19.510000228881836,19.40999984741211,19.4950008392334,34254,0.0,0.0
2023-02-03 11:30:00-05:00,19.5,19.520000457763672,19.424999237060547,19.479999542236328,28660,0.0,0.0
2023-02-03 12:30:00-05:00,19.489999771118164,19.540000915527344,19.31999969482422,19.385000228881836,49952,0.0,0.0
2023-02-03 13:30:00-05:00,19.3799991607666,19.385000228881836,19.15999984741211,19.25,46530,0.0,0.0
2023-02-03 14:30:00-05:00,19.239999771118164,19.399999618530273,19.239999771118164,19.329999923706055,30251,0.0,0.0
2023-02-03 15:30:00-05:00,19.329999923706055,19.360000610351562,19.280000686645508,19.34000015258789,78230,0.0,0.0
2023-02-06 09:30:00-05:00,19.229999542236328,19.34000015258789,19.040000915527344,19.274999618530273,25586,0.0,0.0
2023-02-06 10:30:00-05:00,19.270000457763672,19.34000015258789,19.270000457763672,19.34000015258789,12316,0.0,0.0
2023-02-06 11:30:00-05:00,19.34000015258789,19.459800720214844,19.31999969482422,19.440000534057617,17916,0.0,0.0
2023-02-06 12:30:00-05:00,19.459999084472656,19.5,19.440000534057617,19.475000381469727,12858,0.0,0.0
2023-02-06 13:30:00-05:00,19.450000762939453,19.530000686645508,19.440000534057617,19.450000762939453,11988,0.0,0.0
2023-02-06 14:30:00-05:00,19.459999084472656,19.485000610351562,19.399999618530273,19.420000076293945,43040,0.0,0.0
2023-02-06 15:30:00-05:00,19.40999984741211,19.424999237060547,19.309999465942383,19.309999465942383,62833,0.0,0.0
2023-02-07 09:30:00-05:00,19.239999771118164,19.270000457763672,19.104999542236328,19.149999618530273,12544,0.0,0.0
2023-02-07 10:30:00-05:00,19.135000228881836,19.260000228881836,19.1200008392334,19.225000381469727,10714,0.0,0.0
2023-02-07 11:30:00-05:00,19.2450008392334,19.3700008392334,19.2450008392334,19.350000381469727,13852,0.0,0.0
2023-02-07 12:30:00-05:00,19.38610076904297,19.524999618530273,19.364999771118164,19.3799991607666,21148,0.0,0.0
2023-02-07 13:30:00-05:00,19.34000015258789,19.43000030517578,19.25,19.389999389648438,18153,0.0,0.0
2023-02-07 14:30:00-05:00,19.399999618530273,19.56999969482422,19.399999618530273,19.524999618530273,25352,0.0,0.0
2023-02-07 15:30:00-05:00,19.520000457763672,19.6200008392334,19.489999771118164,19.559999465942383,53919,0.0,0.0
2023-02-08 09:30:00-05:00,19.6299991607666,19.81999969482422,19.540000915527344,19.670000076293945,0,0.0,0.0
2023-02-08 10:30:00-05:00,19.6200008392334,19.690000534057617,19.579999923706055,19.604999542236328,20850,0.0,0.0
2023-02-08 11:30:00-05:00,19.600000381469727,19.6299991607666,19.59000015258789,19.59000015258789,16623,0.0,0.0
2023-02-08 12:30:00-05:00,19.610000610351562,19.6299991607666,19.59000015258789,19.600000381469727,14868,0.0,0.0
2023-02-08 13:30:00-05:00,19.600000381469727,19.610000610351562,19.549999237060547,19.559999465942383,35740,0.0,0.0
2023-02-08 14:30:00-05:00,19.559999465942383,19.559999465942383,19.489999771118164,19.5,25758,0.0,0.0
2023-02-08 15:30:00-05:00,19.5,19.530000686645508,19.489999771118164,19.5,35712,0.0,0.0
2023-02-09 09:30:00-05:00,19.75,19.850000381469727,19.6200008392334,19.700000762939453,20201,0.0,0.0
2023-02-09 10:30:00-05:00,19.690000534057617,19.71500015258789,19.579999923706055,19.579999923706055,22861,0.0,0.0
2023-02-09 11:30:00-05:00,19.575000762939453,19.65999984741211,19.520000457763672,19.59000015258789,19283,0.0,0.0
2023-02-09 12:30:00-05:00,19.594999313354492,19.600000381469727,19.540000915527344,19.600000381469727,11651,0.0,0.0
2023-02-09 13:30:00-05:00,19.600000381469727,19.610000610351562,19.540000915527344,19.540000915527344,13777,0.0,0.0
2023-02-09 14:30:00-05:00,19.530000686645508,19.540000915527344,19.43000030517578,19.434999465942383,20323,0.0,0.0
2023-02-09 15:30:00-05:00,19.434999465942383,19.459999084472656,19.354999542236328,19.399999618530273,39328,0.0,0.0
2023-02-10 09:30:00-05:00,19.290000915527344,19.290000915527344,19.1299991607666,19.239999771118164,15228,0.0,0.0
2023-02-10 10:30:00-05:00,19.209999084472656,19.290000915527344,19.1299991607666,19.170000076293945,30197,0.0,0.0
2023-02-10 11:30:00-05:00,19.170000076293945,19.190000534057617,19.030000686645508,19.06999969482422,31406,0.0,0.0
2023-02-10 12:30:00-05:00,19.06999969482422,19.190000534057617,19.06999969482422,19.190000534057617,38105,0.0,0.0
2023-02-10 13:30:00-05:00,19.18000030517578,19.219999313354492,19.165000915527344,19.200000762939453,26630,0.0,0.0
2023-02-10 14:30:00-05:00,19.190000534057617,19.229999542236328,19.149999618530273,19.165000915527344,44435,0.0,0.0
2023-02-10 15:30:00-05:00,19.165000915527344,19.204999923706055,19.1200008392334,19.170000076293945,54635,0.0,0.0
2023-02-13 09:30:00-05:00,19.239999771118164,19.350000381469727,19.1299991607666,19.21500015258789,16393,0.0,0.0
2023-02-13 10:30:00-05:00,19.229999542236328,19.389999389648438,19.22599983215332,19.315000534057617,28021,0.0,0.0
2023-02-13 11:30:00-05:00,19.315000534057617,19.34000015258789,19.235000610351562,19.239999771118164,15892,0.0,0.0
2023-02-13 12:30:00-05:00,19.2549991607666,19.309999465942383,19.239999771118164,19.299999237060547,19378,0.0,0.0
2023-02-13 13:30:00-05:00,19.30500030517578,19.389999389648438,19.280000686645508,19.290000915527344,43895,0.0,0.0
2023-02-13 14:30:00-05:00,19.280000686645508,19.280000686645508,19.15999984741211,19.200000762939453,45854,0.0,0.0
2023-02-13 15:30:00-05:00,19.200000762939453,19.219999313354492,19.139999389648438,19.139999389648438,62209,0.0,0.0
2023-02-14 09:30:00-05:00,19.09000015258789,19.30500030517578,18.81999969482422,19.200000762939453,39277,0.0,0.0
2023-02-14 10:30:00-05:00,19.170000076293945,19.200000762939453,19.030000686645508,19.040000915527344,26447,0.0,0.0
2023-02-14 11:30:00-05:00,19.040000915527344,19.100000381469727,18.950000762939453,19.020000457763672,37966,0.0,0.0
2023-02-14 12:30:00-05:00,19.010000228881836,19.079999923706055,18.920000076293945,19.040000915527344,29586,0.0,0.0
2023-02-14 13:30:00-05:00,19.040000915527344,19.06999969482422,18.91010093688965,18.940000534057617,26328,0.0,0.0
2023-02-14 14:30:00-05:00,18.940000534057617,19.110000610351562,18.940000534057617,19.06999969482422,47070,0.0,0.0
2023-02-14 15:30:00-05:00,19.06999969482422,19.079999923706055,18.920000076293945,18.989999771118164,102546,0.0,0.0
2023-02-15 09:30:00-05:00,18.90999984741211,19.020000457763672,18.65999984741211,18.989999771118164,28424,0.0,0.0
2023-02-15 10:30:00-05:00,19.0049991607666,19.165000915527344,18.959999084472656,19.139999389648438,89736,0.0,0.0
2023-02-15 11:30:00-05:00,19.149999618530273,19.489999771118164,19.149999618530273,19.3799991607666,29588,0.0,0.0
2023-02-15 12:30:00-05:00,19.389999389648438,19.530000686645508,19.389999389648438,19.489999771118164,22556,0.0,0.0
2023-02-15 13:30:00-05:00,19.479999542236328,19.59000015258789,19.479999542236328,19.56999969482422,39673,0.0,0.0
2023-02-15 14:30:00-05:00,19.565000534057617,19.68000030517578,19.530000686645508,19.670000076293945,40847,0.0,0.0
2023-02-15 15:30:00-05:00,19.670000076293945,19.690000534057617,19.59000015258789,19.68000030517578,53084,0.0,0.0
2023-02-16 09:30:00-05:00,19.469999313354492,19.559999465942383,19.329999923706055,19.459999084472656,21694,0.0,0.0
2023-02-16 10:30:00-05:00,19.479999542236328,19.549999237060547,19.441699981689453,19.469999313354492,26839,0.0,0.0
2023-02-16 11:30:00-05:00,19.479999542236328,19.520000457763672,19.399999618530273,19.494699478149414,26411,0.0,0.0
2023-02-16 12:30:00-05:00,19.510000228881836,19.600000381469727,19.459999084472656,19.469999313354492,20041,0.0,0.0
2023-02-16 13:30:00-05:00,19.469999313354492,19.5,19.43000030517578,19.459999084472656,12360,0.0,0.0
2023-02-16 14:30:00-05:00,19.469999313354492,19.469999313354492,19.360000610351562,19.40999984741211,22105,0.0,0.0
2023-02-16 15:30:00-05:00,19.389999389648438,19.415000915527344,19.329999923706055,19.350000381469727,26981,0.0,0.0
2023-02-17 09:30:00-05:00,19.149999618530273,19.190000534057617,18.8799991607666,19.110000610351562,0,0.0,0.0
2023-02-17 10:30:00-05:00,19.110000610351562,19.200000762939453,19.020000457763672,19.06999969482422,24746,0.0,0.0
2023-02-17 11:30:00-05:00,19.06999969482422,19.149999618530273,19.05500030517578,19.139999389648438,19007,0.0,0.0
2023-02-17 12:30:00-05:00,19.149999618530273,19.219999313354492,19.1299991607666,19.190000534057617,16422,0.0,0.0
2023-02-17 13:30:00-05:00,19.18000030517578,19.229999542236328,19.18000030517578,19.229999542236328,18611,0.0,0.0
2023-02-17 14:30:00-05:00,19.235000610351562,19.299999237060547,19.209999084472656,19.209999084472656,41033,0.0,0.0
2023-02-17 15:30:00-05:00,19.200000762939453,19.219999313354492,19.079999923706055,19.110000610351562,58006,0.0,0.0
2023-02-21 09:30:00-05:00,19.049999237060547,19.049999237060547,18.65999984741211,18.81999969482422,19283,0.0,0.0
2023-02-21 10:30:00-05:00,18.84000015258789,19.049999237060547,18.829999923706055,18.9950008392334,41172,0.0,0.0
2023-02-21 11:30:00-05:00,19.0049991607666,19.03860092163086,18.93000030517578,19.0,35824,0.0,0.0
2023-02-21 12:30:00-05:00,19.010000228881836,19.06999969482422,18.989999771118164,19.040000915527344,36158,0.0,0.0
2023-02-21 13:30:00-05:00,19.049999237060547,19.084999084472656,19.0,19.0,33043,0.0,0.0
2023-02-21 14:30:00-05:00,19.010000228881836,19.059999465942383,18.959999084472656,18.959999084472656,41090,0.0,0.0
2023-02-21 15:30:00-05:00,18.96500015258789,19.0,18.920000076293945,18.989999771118164,68621,0.0,0.0
2023-02-22 09:30:00-05:00,20.0,20.0,18.100000381469727,18.729999542236328,97362,0.0,0.0
2023-02-22 10:30:00-05:00,18.709999084472656,18.709999084472656,18.100000381469727,18.219999313354492,133376,0.0,0.0
2023-02-22 11:30:00-05:00,18.209999084472656,18.329999923706055,17.979999542236328,18.079999923706055,116636,0.0,0.0
2023-02-22 12:30:00-05:00,18.09000015258789,18.15999984741211,17.8799991607666,17.969999313354492,81277,0.0,0.0
2023-02-22 13:30:00-05:00,17.979999542236328,18.040000915527344,17.530000686645508,17.959999084472656,105095,0.0,0.0
2023-02-22 14:30:00-05:00,17.96500015258789,18.110000610351562,17.600000381469727,17.729999542236328,101710,0.0,0.0
2023-02-22 15:30:00-05:00,17.7549991607666,17.850000381469727,17.6200008392334,17.700000762939453,105478,0.0,0.0
2023-02-23 09:30:00-05:00,17.889999389648438,17.950000762939453,17.610000610351562,17.760000228881836,65766,0.0,0.0
2023-02-23 10:30:00-05:00,17.75,17.8799991607666,17.68000030517578,17.81999969482422,36277,0.0,0.0
2023-02-23 11:30:00-05:00,17.829999923706055,17.8700008392334,17.645000457763672,17.81999969482422,66613,0.0,0.0
2023-02-23 12:30:00-05:00,17.829999923706055,17.920000076293945,17.81999969482422,17.860000610351562,43293,0.0,0.0
2023-02-23 13:30:00-05:00,17.8700008392334,18.020000457763672,17.8700008392334,17.920000076293945,27814,0.0,0.0
2023-02-23 14:30:00-05:00,17.950000762939453,18.094999313354492,17.950000762939453,18.079999923706055,32542,0.0,0.0
2023-02-23 15:30:00-05:00,18.079999923706055,18.100000381469727,18.020000457763672,18.09000015258789,57563,0.0,0.0
2023-02-24 09:30:00-05:00,17.940000534057617,18.18000030517578,17.729999542236328,17.760000228881836,0,0.0,0.0
2023-02-24 10:30:00-05:00,17.739999771118164,17.920000076293945,17.719999313354492,17.920000076293945,32725,0.0,0.0
2023-02-24 11:30:00-05:00,17.90999984741211,17.920000076293945,17.790000915527344,17.809999465942383,23711,0.0,0.0
2023-02-24 12:30:00-05:00,17.809999465942383,17.860000610351562,17.770000457763672,17.829999923706055,20251,0.0,0.0
2023-02-24 13:30:00-05:00,17.81999969482422,17.93000030517578,17.809999465942383,17.850000381469727,32496,0.0,0.0
2023-02-24 14:30:00-05:00,17.857999801635742,18.0049991607666,17.84000015258789,18.0049991607666,93890,0.0,0.0
2023-02-24 15:30:00-05:00,18.0049991607666,18.040000915527344,17.93000030517578,18.040000915527344,147636,0.0,0.0
2023-02-27 09:30:00-05:00,18.1200008392334,18.260000228881836,18.020000457763672,18.25,42747,0.0,0.0
2023-02-27 10:30:00-05:00,18.260000228881836,18.31999969482422,18.09000015258789,18.1200008392334,91333,0.0,0.0
2023-02-27 11:30:00-05:00,18.110000610351562,18.110000610351562,17.739999771118164,17.809999465942383,71306,0.0,0.0
2023-02-27 12:30:00-05:00,17.81999969482422,17.8799991607666,17.81999969482422,17.860000610351562,28147,0.0,0.0
2023-02-27 13:30:00-05:00,17.854999542236328,17.940000534057617,17.78499984741211,17.940000534057617,95363,0.0,0.0
2023-02-27 14:30:00-05:00,17.940000534057617,17.950000762939453,17.729999542236328,17.7549991607666,115341,0.0,0.0
2023-02-27 15:30:00-05:00,17.7549991607666,17.760000228881836,17.59000015258789,17.739999771118164,117178,0.0,0.0
2023-02-28 09:30:00-05:00,17.780000686645508,17.893999099731445,17.649999618530273,17.719999313354492,16982,0.0,0.0
2023-02-28 10:30:00-05:00,17.68000030517578,17.709999084472656,17.540000915527344,17.709999084472656,23617,0.0,0.0
2023-02-28 11:30:00-05:00,17.704999923706055,17.729999542236328,17.600000381469727,17.600000381469727,24094,0.0,0.0
2023-02-28 12:30:00-05:00,17.600000381469727,17.65999984741211,17.559999465942383,17.59000015258789,84025,0.0,0.0
2023-02-28 13:30:00-05:00,17.600000381469727,17.600000381469727,17.270000457763672,17.273300170898438,43304,0.0,0.0
2023-02-28 14:30:00-05:00,17.280000686645508,17.469999313354492,17.19499969482422,17.350000381469727,88551,0.0,0.0
2023-02-28 15:30:00-05:00,17.34000015258789,17.350000381469727,17.18000030517578,17.18000030517578,159591,0.0,0.0
2023-03-01 09:30:00-05:00,17.209999084472656,17.290000915527344,17.020000457763672,17.209999084472656,584075,0.0,0.0
2023-03-01 10:30:00-05:00,17.200000762939453,17.25,16.940000534057617,16.940000534057617,137445,0.0,0.0
2023-03-01 11:30:00-05:00,16.954999923706055,17.0049991607666,16.739999771118164,16.75,37255,0.0,0.0
2023-03-01 12:30:00-05:00,16.760000228881836,16.760000228881836,16.600000381469727,16.68000030517578,25726,0.0,0.0
2023-03-01 13:30:00-05:00,16.68000030517578,16.920000076293945,16.670000076293945,16.815000534057617,54988,0.0,0.0
2023-03-01 14:30:00-05:00,16.815000534057617,16.829999923706055,16.600000381469727,16.610000610351562,44725,0.0,0.0
2023-03-01 15:30:00-05:00,16.610000610351562,16.639999389648438,16.510000228881836,16.510000228881836,106136,0.0,0.0
2023-03-02 09:30:00-05:00,16.399999618530273,16.65999984741211,16.364999771118164,16.399999618530273,141100,0.0,0.0
2023-03-02 10:30:00-05:00,16.389999389648438,16.399999618530273,16.229999542236328,16.280000686645508,35115,0.0,0.0
2023-03-02 11:30:00-05:00,16.280000686645508,16.420000076293945,16.219999313354492,16.40999984741211,183462,0.0,0.0
2023-03-02 12:30:00-05:00,16.43000030517578,16.5,16.299999237060547,16.450000762939453,190523,0.0,0.0
2023-03-02 13:30:00-05:00,16.459999084472656,16.75,16.459999084472656,16.739999771118164,149628,0.0,0.0
2023-03-02 14:30:00-05:00,16.760000228881836,16.850000381469727,16.399999618530273,16.40999984741211,191964,0.0,0.0
2023-03-02 15:30:00-05:00,16.389999389648438,16.40999984741211,16.334999084472656,16.360000610351562,139621,0.0,0.0
2023-03-03 09:30:00-05:00,16.350000381469727,17.03190040588379,16.329999923706055,16.891000747680664,550683,0.0,0.0
2023-03-03 10:30:00-05:00,16.940000534057617,16.940000534057617,16.75,16.892499923706055,53632,0.0,0.0
2023-03-03 11:30:00-05:00,16.885000228881836,16.989999771118164,16.823299407958984,16.969999313354492,37188,0.0,0.0
2023-03-03 12:30:00-05:00,16.969999313354492,16.969999313354492,16.899999618530273,16.920000076293945,37333,0.0,0.0
2023-03-03 13:30:00-05:00,16.920000076293945,16.93000030517578,16.75,16.84000015258789,49521,0.0,0.0
2023-03-03 14:30:00-05:00,16.84000015258789,16.860000610351562,16.780000686645508,16.809999465942383,58900,0.0,0.0
2023-03-03 15:30:00-05:00,16.809999465942383,16.829999923706055,16.670000076293945,16.68000030517578,141820,0.0,0.0
2023-03-06 09:30:00-05:00,16.520000457763672,16.700000762939453,16.360000610351562,16.649999618530273,58440,0.0,0.0
2023-03-06 10:30:00-05:00,16.655000686645508,16.825000762939453,16.6299991607666,16.75,47866,0.0,0.0
2023-03-06 11:30:00-05:00,16.7450008392334,16.75,16.670000076293945,16.725000381469727,43281,0.0,0.0
2023-03-06 12:30:00-05:00,16.725000381469727,16.739999771118164,16.540000915527344,16.6200008392334,82204,0.0,0.0
2023-03-06 13:30:00-05:00,16.610000610351562,16.625,16.520000457763672,16.559999465942383,52032,0.0,0.0
2023-03-06 14:30:00-05:00,16.540000915527344,16.559999465942383,16.420000076293945,16.5,85282,0.0,0.0
2023-03-06 15:30:00-05:00,16.530000686645508,16.6299991607666,16.489999771118164,16.59000015258789,102251,0.0,0.0
2023-03-07 09:30:00-05:00,16.65999984741211,16.790000915527344,16.559999465942383,16.56999969482422,0,0.0,0.0
2023-03-07 10:30:00-05:00,16.579999923706055,16.65999984741211,16.459999084472656,16.459999084472656,21341,0.0,0.0
2023-03-07 11:30:00-05:00,16.43000030517578,16.565000534057617,16.415000915527344,16.565000534057617,27815,0.0,0.0
2023-03-07 12:30:00-05:00,16.604999542236328,16.649999618530273,16.559999465942383,16.610000610351562,13166,0.0,0.0
2023-03-07 13:30:00-05:00,16.6200008392334,16.690000534057617,16.540000915527344,16.649999618530273,20788,0.0,0.0
2023-03-07 14:30:00-05:00,16.65999984741211,16.700000762939453,16.549999237060547,16.68000030517578,39275,0.0,0.0
2023-03-07 15:30:00-05:00,16.690000534057617,16.780000686645508,16.670000076293945,16.700000762939453,81535,0.0,0.0
2023-03-08 09:30:00-05:00,16.719999313354492,16.719999313354492,16.31999969482422,16.549999237060547,15591,0.0,0.0
2023-03-08 10:30:00-05:00,16.59000015258789,16.600000381469727,16.229999542236328,16.40999984741211,40251,0.0,0.0
2023-03-08 11:30:00-05:00,16.399999618530273,16.5,16.38479995727539,16.389999389648438,19972,0.0,0.0
2023-03-08 12:30:00-05:00,16.380699157714844,16.479999542236328,16.200000762939453,16.350000381469727,43917,0.0,0.0
2023-03-08 13:30:00-05:00,16.329999923706055,16.399999618530273,16.329999923706055,16.375,15496,0.0,0.0
2023-03-08 14:30:00-05:00,16.3799991607666,16.389999389648438,16.260000228881836,16.299999237060547,17789,0.0,0.0
2023-03-08 15:30:00-05:00,16.31999969482422,16.360000610351562,16.0,16.0,87552,0.0,0.0
2023-03-09 09:30:00-05:00,14.649999618530273,15.149999618530273,14.630000114440918,14.954999923706055,2651018,0.0,0.0
2023-03-09 10:30:00-05:00,14.954999923706055,15.0,14.75,14.920000076293945,1023223,0.0,0.0
2023-03-09 11:30:00-05:00,14.925000190734863,15.0600004196167,14.864999771118164,15.0,881036,0.0,0.0
2023-03-09 12:30:00-05:00,15.0,15.019800186157227,14.859999656677246,14.890000343322754,527477,0.0,0.0
2023-03-09 13:30:00-05:00,14.895000457763672,14.920000076293945,14.779999732971191,14.779999732971191,489185,0.0,0.0
2023-03-09 14:30:00-05:00,14.78499984741211,14.829999923706055,14.610099792480469,14.789999961853027,736960,0.0,0.0
2023-03-09 15:30:00-05:00,14.779999732971191,15.319999694824219,14.729999542236328,14.869999885559082,1040299,0.0,0.0
2023-03-10 09:30:00-05:00,14.789999961853027,14.850000381469727,14.529999732971191,14.574999809265137,155973,0.0,0.0
2023-03-10 10:30:00-05:00,14.574999809265137,14.829999923706055,14.515000343322754,14.78499984741211,139977,0.0,0.0
2023-03-10 11:30:00-05:00,14.800000190734863,14.859999656677246,14.630000114440918,14.645000457763672,192490,0.0,0.0
2023-03-10 12:30:00-05:00,14.65999984741211,14.670000076293945,14.420000076293945,14.449999809265137,113601,0.0,0.0
2023-03-10 13:30:00-05:00,14.444999694824219,14.449999809265137,14.100000381469727,14.140000343322754,215869,0.0,0.0
2023-03-10 14:30:00-05:00,14.149999618530273,14.1899995803833,13.800000190734863,13.904999732971191,398497,0.0,0.0
2023-03-10 15:30:00-05:00,13.904999732971191,13.904999732971191,13.619999885559082,13.65999984741211,925224,0.0,0.0
2023-03-13 09:30:00-04:00,13.6899995803833,13.824999809265137,13.539999961853027,13.609999656677246,132574,0.0,0.0
2023-03-13 10:30:00-04:00,13.619999885559082,14.069999694824219,13.619999885559082,14.069999694824219,95987,0.0,0.0
2023-03-13 11:30:00-04:00,14.09000015258789,14.160200119018555,13.949999809265137,13.989999771118164,132501,0.0,0.0
2023-03-13 12:30:00-04:00,13.991000175476074,14.0600004196167,13.9399995803833,14.024999618530273,142740,0.0,0.0
2023-03-13 13:30:00-04:00,14.024999618530273,14.130000114440918,13.819999694824219,14.079999923706055,113762,0.0,0.0
2023-03-13 14:30:00-04:00,14.069999694824219,14.104999542236328,13.989999771118164,14.0,123748,0.0,0.0
2023-03-13 15:30:00-04:00,13.994999885559082,14.020000457763672,13.8100004196167,13.84000015258789,206194,0.0,0.0
2023-03-14 09:30:00-04:00,13.890000343322754,14.15999984741211,13.75,13.949999809265137,0,0.0,0.0
2023-03-14 10:30:00-04:00,13.949999809265137,13.975000381469727,13.805000305175781,13.819999694824219,46625,0.0,0.0
2023-03-14 11:30:00-04:00,13.819999694824219,13.9399995803833,13.789999961853027,13.895000457763672,110380,0.0,0.0
2023-03-14 12:30:00-04:00,13.895000457763672,14.0600004196167,13.892499923706055,14.0,126653,0.0,0.0
2023-03-14 13:30:00-04:00,13.989999771118164,13.989999771118164,13.835000038146973,13.9399995803833,106660,0.0,0.0
2023-03-14 14:30:00-04:00,13.9399995803833,14.050000190734863,13.90999984741211,14.010000228881836,151178,0.0,0.0
2023-03-14 15:30:00-04:00,14.010000228881836,14.180000305175781,13.984999656677246,14.119999885559082,282107,0.0,0.0
2023-03-15 09:30:00-04:00,13.949999809265137,14.25,13.840100288391113,14.199999809265137,45006,0.0,0.0
2023-03-15 10:30:00-04:00,14.199999809265137,14.210000038146973,13.90999984741211,14.079999923706055,56218,0.0,0.0
2023-03-15 11:30:00-04:00,14.09000015258789,14.119999885559082,13.9399995803833,13.949999809265137,152453,0.0,0.0
2023-03-15 12:30:00-04:00,13.949999809265137,14.0,13.864999771118164,14.0,95404,0.0,0.0
2023-03-15 13:30:00-04:00,13.989999771118164,14.005000114440918,13.859999656677246,13.949999809265137,99729,0.0,0.0
2023-03-15 14:30:00-04:00,13.949999809265137,14.020000457763672,13.949999809265137,14.0,103988,0.0,0.0
2023-03-15 15:30:00-04:00,14.010000228881836,14.069999694824219,13.9399995803833,14.069999694824219,279649,0.0,0.0
2023-03-16 09:30:00-04:00,14.039999961853027,14.270000457763672,13.979999542236328,14.0649995803833,107310,0.0,0.0
2023-03-16 10:30:00-04:00,14.0600004196167,14.350000381469727,14.055000305175781,14.234999656677246,182230,0.0,0.0
2023-03-16 11:30:00-04:00,14.234999656677246,14.3100004196167,14.1899995803833,14.270000457763672,75149,0.0,0.0
2023-03-16 12:30:00-04:00,14.270000457763672,14.479999542236328,14.229999542236328,14.399999618530273,107690,0.0,0.0
2023-03-16 13:30:00-04:00,14.390000343322754,14.390000343322754,14.25,14.279999732971191,32634,0.0,0.0
2023-03-16 14:30:00-04:00,14.279999732971191,14.359999656677246,14.239999771118164,14.350000381469727,58594,0.0,0.0
2023-03-16 15:30:00-04:00,14.354999542236328,14.470000267028809,14.329999923706055,14.369999885559082,234670,0.0,0.0
2023-03-17 09:30:00-04:00,14.319999694824219,14.369999885559082,14.149999618530273,14.154999732971191,39230,0.0,0.0
2023-03-17 10:30:00-04:00,14.15999984741211,14.1899995803833,14.069999694824219,14.09000015258789,38401,0.0,0.0
2023-03-17 11:30:00-04:00,14.085000038146973,14.199999809265137,14.085000038146973,14.199999809265137,34602,0.0,0.0
