Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-17 12:30:00-04:00,14.210000038146973,14.239999771118164,14.079999923706055,14.145000457763672,40496,0.0,0.0
2023-03-17 13:30:00-04:00,14.149999618530273,14.220000267028809,14.109999656677246,14.109999656677246,29894,0.0,0.0
2023-03-17 14:30:00-04:00,14.109999656677246,14.180000305175781,14.100000381469727,14.175000190734863,40613,0.0,0.0
2023-03-17 15:30:00-04:00,14.170000076293945,14.25,14.119999885559082,14.229999542236328,128807,0.0,0.0
2023-03-20 09:30:00-04:00,14.229999542236328,14.350000381469727,14.085000038146973,14.3149995803833,67106,0.0,0.0
2023-03-20 10:30:00-04:00,14.324999809265137,14.380000114440918,14.279999732971191,14.329999923706055,59069,0.0,0.0
2023-03-20 11:30:00-04:00,14.329999923706055,14.369999885559082,14.239999771118164,14.350000381469727,54797,0.0,0.0
2023-03-20 12:30:00-04:00,14.34000015258789,14.460000038146973,14.319999694824219,14.449999809265137,51956,0.0,0.0
2023-03-20 13:30:00-04:00,14.449999809265137,14.529999732971191,14.390000343322754,14.4399995803833,65209,0.0,0.0
2023-03-20 14:30:00-04:00,14.4399995803833,14.4399995803833,14.34000015258789,14.380000114440918,77827,0.0,0.0
2023-03-20 15:30:00-04:00,14.369999885559082,14.460000038146973,14.300000190734863,14.420000076293945,262200,0.0,0.0
2023-03-21 09:30:00-04:00,14.600000381469727,14.880000114440918,14.539999961853027,14.789999961853027,72867,0.0,0.0
2023-03-21 10:30:00-04:00,14.800000190734863,14.8100004196167,14.600000381469727,14.649999618530273,57051,0.0,0.0
2023-03-21 11:30:00-04:00,14.65999984741211,14.75,14.649999618530273,14.720000267028809,44373,0.0,0.0
2023-03-21 12:30:00-04:00,14.729999542236328,14.829999923706055,14.710000038146973,14.795000076293945,37233,0.0,0.0
2023-03-21 13:30:00-04:00,14.789999961853027,14.795000076293945,14.680000305175781,14.789999961853027,42779,0.0,0.0
2023-03-21 14:30:00-04:00,14.779999732971191,14.779999732971191,14.649999618530273,14.664999961853027,64995,0.0,0.0
2023-03-21 15:30:00-04:00,14.664999961853027,14.699999809265137,14.604999542236328,14.699999809265137,123889,0.0,0.0
2023-03-22 09:30:00-04:00,14.6899995803833,14.6899995803833,14.520000457763672,14.680000305175781,54377,0.0,0.0
2023-03-22 10:30:00-04:00,14.6899995803833,14.699999809265137,14.630000114440918,14.65999984741211,34272,0.0,0.0
2023-03-22 11:30:00-04:00,14.664999961853027,14.720000267028809,14.630000114440918,14.720000267028809,35555,0.0,0.0
2023-03-22 12:30:00-04:00,14.720000267028809,14.770000457763672,14.66100025177002,14.760000228881836,43603,0.0,0.0
2023-03-22 13:30:00-04:00,14.755000114440918,14.970000267028809,14.710000038146973,14.800000190734863,71075,0.0,0.0
2023-03-22 14:30:00-04:00,14.805000305175781,14.970000267028809,14.770000457763672,14.829999923706055,83668,0.0,0.0
2023-03-22 15:30:00-04:00,14.835000038146973,14.84000015258789,14.630000114440918,14.649999618530273,107518,0.0,0.0
2023-03-23 09:30:00-04:00,14.829999923706055,14.960000038146973,14.6850004196167,14.920000076293945,65128,0.0,0.0
2023-03-23 10:30:00-04:00,14.925000190734863,14.970000267028809,14.845000267028809,14.845000267028809,41381,0.0,0.0
2023-03-23 11:30:00-04:00,14.850000381469727,15.0,14.850000381469727,14.989999771118164,57240,0.0,0.0
2023-03-23 12:30:00-04:00,14.994999885559082,15.024999618530273,14.979999542236328,15.010000228881836,56983,0.0,0.0
2023-03-23 13:30:00-04:00,15.010000228881836,15.020000457763672,14.859999656677246,14.864999771118164,44333,0.0,0.0
2023-03-23 14:30:00-04:00,14.869999885559082,15.0,14.739999771118164,14.875,122820,0.0,0.0
2023-03-23 15:30:00-04:00,14.864999771118164,14.984999656677246,14.859999656677246,14.960000038146973,118404,0.0,0.0
2023-03-24 09:30:00-04:00,14.920000076293945,15.0600004196167,14.899999618530273,15.0600004196167,0,0.0,0.0
2023-03-24 10:30:00-04:00,15.0600004196167,15.085000038146973,14.880000114440918,14.9576997756958,135387,0.0,0.0
2023-03-24 11:30:00-04:00,14.949999809265137,15.015000343322754,14.914999961853027,14.979999542236328,71386,0.0,0.0
2023-03-24 12:30:00-04:00,14.979999542236328,15.005000114440918,14.930000305175781,14.970000267028809,74116,0.0,0.0
2023-03-24 13:30:00-04:00,14.975000381469727,15.0,14.899999618530273,14.9399995803833,65291,0.0,0.0
2023-03-24 14:30:00-04:00,14.949999809265137,15.020000457763672,14.949999809265137,15.020000457763672,67526,0.0,0.0
2023-03-24 15:30:00-04:00,15.020000457763672,15.170000076293945,15.015000343322754,15.140000343322754,135333,0.0,0.0
2023-03-27 09:30:00-04:00,15.289999961853027,15.289999961853027,14.880000114440918,15.210000038146973,94113,0.0,0.0
2023-03-27 10:30:00-04:00,15.20989990234375,15.229999542236328,15.0600004196167,15.100000381469727,50906,0.0,0.0
2023-03-27 11:30:00-04:00,15.095000267028809,15.125,15.029999732971191,15.09000015258789,36935,0.0,0.0
2023-03-27 12:30:00-04:00,15.09000015258789,15.15999984741211,15.079999923706055,15.140000343322754,38200,0.0,0.0
2023-03-27 13:30:00-04:00,15.149999618530273,15.180000305175781,15.079999923706055,15.180000305175781,46001,0.0,0.0
2023-03-27 14:30:00-04:00,15.180000305175781,15.270000457763672,15.180000305175781,15.270000457763672,62298,0.0,0.0
2023-03-27 15:30:00-04:00,15.265000343322754,15.270000457763672,15.119999885559082,15.140000343322754,112473,0.0,0.0
2023-03-28 09:30:00-04:00,15.170000076293945,15.279999732971191,15.020000457763672,15.170000076293945,44286,0.0,0.0
2023-03-28 10:30:00-04:00,15.180000305175781,15.220000267028809,15.109999656677246,15.1899995803833,24398,0.0,0.0
2023-03-28 11:30:00-04:00,15.180000305175781,15.210000038146973,15.074999809265137,15.125,22082,0.0,0.0
2023-03-28 12:30:00-04:00,15.119999885559082,15.180000305175781,15.100000381469727,15.180000305175781,39760,0.0,0.0
2023-03-28 13:30:00-04:00,15.1850004196167,15.210000038146973,15.140000343322754,15.1899995803833,38590,0.0,0.0
2023-03-28 14:30:00-04:00,15.1850004196167,15.449999809265137,15.183699607849121,15.40999984741211,150462,0.0,0.0
2023-03-28 15:30:00-04:00,15.40999984741211,15.420000076293945,15.34000015258789,15.369999885559082,229134,0.0,0.0
2023-03-29 09:30:00-04:00,15.5,15.65999984741211,15.399999618530273,15.475000381469727,77004,0.0,0.0
2023-03-29 10:30:00-04:00,15.470000267028809,15.579999923706055,15.444999694824219,15.569999694824219,66041,0.0,0.0
2023-03-29 11:30:00-04:00,15.529999732971191,15.529999732971191,15.3100004196167,15.319999694824219,195973,0.0,0.0
2023-03-29 12:30:00-04:00,15.300000190734863,15.359999656677246,15.1899995803833,15.1899995803833,50081,0.0,0.0
2023-03-29 13:30:00-04:00,15.1899995803833,15.260000228881836,15.069999694824219,15.19260025024414,50419,0.0,0.0
2023-03-29 14:30:00-04:00,15.194999694824219,15.354999542236328,15.180100440979004,15.25,111002,0.0,0.0
2023-03-29 15:30:00-04:00,15.244999885559082,15.3100004196167,15.225000381469727,15.289999961853027,124294,0.0,0.0
2023-03-30 09:30:00-04:00,15.34000015258789,15.609999656677246,15.180000305175781,15.319999694824219,0,0.0,0.0
2023-03-30 10:30:00-04:00,15.34000015258789,15.5,15.319999694824219,15.479999542236328,31698,0.0,0.0
2023-03-30 11:30:00-04:00,15.475000381469727,15.5649995803833,15.470000267028809,15.470000267028809,39544,0.0,0.0
2023-03-30 12:30:00-04:00,15.470000267028809,15.510000228881836,15.46500015258789,15.489999771118164,22486,0.0,0.0
2023-03-30 13:30:00-04:00,15.489999771118164,15.539999961853027,15.484999656677246,15.529999732971191,26493,0.0,0.0
2023-03-30 14:30:00-04:00,15.529999732971191,15.600000381469727,15.520000457763672,15.585000038146973,45499,0.0,0.0
2023-03-30 15:30:00-04:00,15.595000267028809,15.609999656677246,15.5600004196167,15.5600004196167,66982,0.0,0.0
2023-03-31 09:30:00-04:00,15.609999656677246,15.859999656677246,15.5600004196167,15.84000015258789,0,0.0,0.0
2023-03-31 10:30:00-04:00,15.859999656677246,15.930000305175781,15.850000381469727,15.899999618530273,27233,0.0,0.0
2023-03-31 11:30:00-04:00,15.890000343322754,16.0,15.845000267028809,16.0,23201,0.0,0.0
2023-03-31 12:30:00-04:00,16.0,16.030000686645508,15.98009967803955,16.010000228881836,48251,0.0,0.0
2023-03-31 13:30:00-04:00,16.0,16.059999465942383,15.9399995803833,16.049999237060547,43898,0.0,0.0
2023-03-31 14:30:00-04:00,16.049999237060547,16.079999923706055,15.989999771118164,16.0049991607666,96195,0.0,0.0
2023-03-31 15:30:00-04:00,16.0,16.010000228881836,15.930000305175781,15.930000305175781,125099,0.0,0.0
2023-04-03 09:30:00-04:00,15.789999961853027,15.789999961853027,15.399999618530273,15.6899995803833,87884,0.0,0.0
2023-04-03 10:30:00-04:00,15.6899995803833,15.720000267028809,15.489999771118164,15.520000457763672,73983,0.0,0.0
2023-04-03 11:30:00-04:00,15.510000228881836,15.734999656677246,15.5,15.649999618530273,63647,0.0,0.0
2023-04-03 12:30:00-04:00,15.645000457763672,15.774999618530273,15.640000343322754,15.720000267028809,63903,0.0,0.0
2023-04-03 13:30:00-04:00,15.710000038146973,15.734999656677246,15.65999984741211,15.6899995803833,29286,0.0,0.0
2023-04-03 14:30:00-04:00,15.680000305175781,15.859999656677246,15.670000076293945,15.859999656677246,52150,0.0,0.0
2023-04-03 15:30:00-04:00,15.859999656677246,15.90999984741211,15.800000190734863,15.800000190734863,97009,0.0,0.0
2023-04-04 09:30:00-04:00,15.829999923706055,15.920000076293945,15.720000267028809,15.779999732971191,30015,0.0,0.0
2023-04-04 10:30:00-04:00,15.770000457763672,15.770000457763672,15.5600004196167,15.675000190734863,35530,0.0,0.0
2023-04-04 11:30:00-04:00,15.675000190734863,15.8100004196167,15.675000190734863,15.780099868774414,22922,0.0,0.0
2023-04-04 12:30:00-04:00,15.779999732971191,15.800000190734863,15.739999771118164,15.779999732971191,20543,0.0,0.0
2023-04-04 13:30:00-04:00,15.789999961853027,15.859999656677246,15.720000267028809,15.739999771118164,91304,0.0,0.0
2023-04-04 14:30:00-04:00,15.730999946594238,15.760000228881836,15.699999809265137,15.739999771118164,22837,0.0,0.0
2023-04-04 15:30:00-04:00,15.744999885559082,15.789999961853027,15.720000267028809,15.765000343322754,74936,0.0,0.0
2023-04-05 09:30:00-04:00,15.6899995803833,15.6899995803833,15.520000457763672,15.65999984741211,58158,0.0,0.0
2023-04-05 10:30:00-04:00,15.649999618530273,15.6850004196167,15.350000381469727,15.369999885559082,69854,0.0,0.0
2023-04-05 11:30:00-04:00,15.350000381469727,15.420000076293945,15.335000038146973,15.335000038146973,18114,0.0,0.0
2023-04-05 12:30:00-04:00,15.345000267028809,15.449999809265137,15.345000267028809,15.430000305175781,22674,0.0,0.0
2023-04-05 13:30:00-04:00,15.449999809265137,15.550000190734863,15.40999984741211,15.4399995803833,35971,0.0,0.0
2023-04-05 14:30:00-04:00,15.430000305175781,15.5,15.390000343322754,15.460000038146973,39799,0.0,0.0
2023-04-05 15:30:00-04:00,15.460000038146973,15.5600004196167,15.4399995803833,15.550000190734863,81730,0.0,0.0
2023-04-06 09:30:00-04:00,15.5600004196167,15.600000381469727,15.359999656677246,15.550000190734863,22345,0.0,0.0
2023-04-06 10:30:00-04:00,15.550000190734863,15.609999656677246,15.5,15.5600004196167,17260,0.0,0.0
2023-04-06 11:30:00-04:00,15.539999961853027,15.640000343322754,15.539999961853027,15.585000038146973,12813,0.0,0.0
2023-04-06 12:30:00-04:00,15.59000015258789,15.630000114440918,15.524999618530273,15.541000366210938,14472,0.0,0.0
2023-04-06 13:30:00-04:00,15.550000190734863,15.579999923706055,15.53499984741211,15.579999923706055,13814,0.0,0.0
2023-04-06 14:30:00-04:00,15.585000038146973,15.637999534606934,15.569999694824219,15.619999885559082,35008,0.0,0.0
2023-04-06 15:30:00-04:00,15.609999656677246,15.710000038146973,15.600000381469727,15.699999809265137,76784,0.0,0.0
2023-04-10 09:30:00-04:00,15.859999656677246,15.904999732971191,15.479999542236328,15.850000381469727,0,0.0,0.0
2023-04-10 10:30:00-04:00,15.859999656677246,15.968000411987305,15.859999656677246,15.90999984741211,27552,0.0,0.0
2023-04-10 11:30:00-04:00,15.90999984741211,15.970000267028809,15.859999656677246,15.970000267028809,33191,0.0,0.0
2023-04-10 12:30:00-04:00,15.960000038146973,16.040000915527344,15.954999923706055,15.975000381469727,51881,0.0,0.0
2023-04-10 13:30:00-04:00,15.975000381469727,16.030000686645508,15.859999656677246,15.975000381469727,59476,0.0,0.0
2023-04-10 14:30:00-04:00,15.975000381469727,16.020000457763672,15.975000381469727,15.989999771118164,33757,0.0,0.0
2023-04-10 15:30:00-04:00,16.0,16.1200008392334,15.984999656677246,16.09000015258789,73988,0.0,0.0
2023-04-11 09:30:00-04:00,16.079999923706055,16.290000915527344,15.800000190734863,16.125,0,0.0,0.0
2023-04-11 10:30:00-04:00,16.1200008392334,16.1200008392334,15.930000305175781,16.049999237060547,67660,0.0,0.0
2023-04-11 11:30:00-04:00,16.049999237060547,16.170000076293945,15.998000144958496,16.170000076293945,59378,0.0,0.0
2023-04-11 12:30:00-04:00,16.170000076293945,16.200000762939453,16.1299991607666,16.200000762939453,48075,0.0,0.0
2023-04-11 13:30:00-04:00,16.204999923706055,16.315000534057617,16.139999389648438,16.315000534057617,77039,0.0,0.0
2023-04-11 14:30:00-04:00,16.315000534057617,16.389999389648438,16.280000686645508,16.3799991607666,58185,0.0,0.0
2023-04-11 15:30:00-04:00,16.3799991607666,16.43000030517578,16.34000015258789,16.389999389648438,120779,0.0,0.0
2023-04-12 09:30:00-04:00,16.510000228881836,16.540000915527344,16.309999465942383,16.3700008392334,0,0.0,0.0
2023-04-12 10:30:00-04:00,16.389999389648438,16.395000457763672,16.079999923706055,16.15999984741211,44790,0.0,0.0
2023-04-12 11:30:00-04:00,16.15999984741211,16.19499969482422,16.09000015258789,16.155000686645508,33200,0.0,0.0
2023-04-12 12:30:00-04:00,16.155000686645508,16.260000228881836,16.1299991607666,16.225000381469727,33866,0.0,0.0
2023-04-12 13:30:00-04:00,16.225000381469727,16.2549991607666,16.110000610351562,16.139999389648438,38469,0.0,0.0
2023-04-12 14:30:00-04:00,16.1299991607666,16.165000915527344,16.024999618530273,16.059999465942383,69967,0.0,0.0
2023-04-12 15:30:00-04:00,16.059999465942383,16.100000381469727,15.899999618530273,15.949999809265137,143307,0.0,0.0
2023-04-13 09:30:00-04:00,16.049999237060547,16.229999542236328,16.020000457763672,16.139999389648438,29257,0.0,0.0
2023-04-13 10:30:00-04:00,16.135000228881836,16.15999984741211,16.030000686645508,16.06999969482422,21094,0.0,0.0
2023-04-13 11:30:00-04:00,16.059999465942383,16.100000381469727,15.979999542236328,16.020000457763672,22553,0.0,0.0
2023-04-13 12:30:00-04:00,16.0,16.0,15.859999656677246,15.869999885559082,23705,0.0,0.0
2023-04-13 13:30:00-04:00,15.869999885559082,15.930000305175781,15.84000015258789,15.880000114440918,22667,0.0,0.0
2023-04-13 14:30:00-04:00,15.869999885559082,15.880000114440918,15.779999732971191,15.795000076293945,33198,0.0,0.0
2023-04-13 15:30:00-04:00,15.795000076293945,15.880000114440918,15.760000228881836,15.880000114440918,65235,0.0,0.0
2023-04-14 09:30:00-04:00,15.859999656677246,16.190000534057617,15.829999923706055,15.859999656677246,25802,0.0,0.0
2023-04-14 10:30:00-04:00,15.885000228881836,15.949999809265137,15.84000015258789,15.880000114440918,27040,0.0,0.0
2023-04-14 11:30:00-04:00,15.899999618530273,15.970000267028809,15.829999923706055,15.890000343322754,24232,0.0,0.0
2023-04-14 12:30:00-04:00,15.880000114440918,15.920000076293945,15.829999923706055,15.899999618530273,21528,0.0,0.0
2023-04-14 13:30:00-04:00,15.890000343322754,15.979999542236328,15.885000228881836,15.960000038146973,24638,0.0,0.0
2023-04-14 14:30:00-04:00,15.970000267028809,15.979999542236328,15.8100004196167,15.90999984741211,39138,0.0,0.0
2023-04-14 15:30:00-04:00,15.899999618530273,15.970000267028809,15.880000114440918,15.9399995803833,75596,0.0,0.0
2023-04-17 09:30:00-04:00,15.970000267028809,16.040000915527344,15.829999923706055,15.829999923706055,0,0.0,0.0
2023-04-17 10:30:00-04:00,15.824999809265137,15.979999542236328,15.824999809265137,15.9399995803833,20464,0.0,0.0
2023-04-17 11:30:00-04:00,15.90999984741211,15.949999809265137,15.880000114440918,15.9350004196167,15452,0.0,0.0
2023-04-17 12:30:00-04:00,15.960000038146973,16.110000610351562,15.899999618530273,16.030000686645508,49656,0.0,0.0
2023-04-17 13:30:00-04:00,16.020000457763672,16.040000915527344,15.930000305175781,16.040000915527344,18890,0.0,0.0
2023-04-17 14:30:00-04:00,16.020000457763672,16.06999969482422,15.949999809265137,16.03499984741211,20664,0.0,0.0
2023-04-17 15:30:00-04:00,16.040000915527344,16.06999969482422,15.989999771118164,16.059999465942383,35577,0.0,0.0
2023-04-18 09:30:00-04:00,16.18000030517578,16.260000228881836,15.979999542236328,16.06999969482422,0,0.0,0.0
2023-04-18 10:30:00-04:00,16.045000076293945,16.094999313354492,15.989999771118164,16.030000686645508,18771,0.0,0.0
2023-04-18 11:30:00-04:00,16.03499984741211,16.059999465942383,15.979999542236328,16.049999237060547,14530,0.0,0.0
2023-04-18 12:30:00-04:00,16.06999969482422,16.06999969482422,15.994999885559082,15.994999885559082,12571,0.0,0.0
2023-04-18 13:30:00-04:00,15.989999771118164,16.049999237060547,15.989999771118164,16.040000915527344,42457,0.0,0.0
2023-04-18 14:30:00-04:00,16.040000915527344,16.1200008392334,16.023799896240234,16.1200008392334,29213,0.0,0.0
2023-04-18 15:30:00-04:00,16.1200008392334,16.170000076293945,16.084999084472656,16.100000381469727,62211,0.0,0.0
2023-04-19 09:30:00-04:00,16.110000610351562,16.739999771118164,16.110000610351562,16.479999542236328,0,0.0,0.0
2023-04-19 10:30:00-04:00,16.450000762939453,16.65999984741211,16.40999984741211,16.639999389648438,45270,0.0,0.0
2023-04-19 11:30:00-04:00,16.610000610351562,16.780000686645508,16.59000015258789,16.739999771118164,88364,0.0,0.0
2023-04-19 12:30:00-04:00,16.739999771118164,16.790000915527344,16.70009994506836,16.75,20656,0.0,0.0
2023-04-19 13:30:00-04:00,16.760000228881836,16.809999465942383,16.670000076293945,16.69499969482422,20149,0.0,0.0
2023-04-19 14:30:00-04:00,16.700000762939453,16.700000762939453,16.530000686645508,16.579999923706055,56467,0.0,0.0
2023-04-19 15:30:00-04:00,16.59000015258789,16.649999618530273,16.530000686645508,16.649999618530273,83677,0.0,0.0
2023-04-20 09:30:00-04:00,16.520000457763672,16.799999237060547,16.389999389648438,16.75,27666,0.0,0.0
2023-04-20 10:30:00-04:00,16.750099182128906,16.770000457763672,16.640100479125977,16.68000030517578,37287,0.0,0.0
2023-04-20 11:30:00-04:00,16.68000030517578,16.690000534057617,16.585899353027344,16.635000228881836,19943,0.0,0.0
2023-04-20 12:30:00-04:00,16.635000228881836,16.649999618530273,16.56220054626465,16.600000381469727,19867,0.0,0.0
2023-04-20 13:30:00-04:00,16.600000381469727,16.610000610351562,16.450000762939453,16.469999313354492,36151,0.0,0.0
2023-04-20 14:30:00-04:00,16.479999542236328,16.6200008392334,16.440000534057617,16.579999923706055,60070,0.0,0.0
2023-04-20 15:30:00-04:00,16.59000015258789,16.6299991607666,16.530000686645508,16.549999237060547,80589,0.0,0.0
2023-04-21 09:30:00-04:00,16.579999923706055,16.59000015258789,16.424999237060547,16.59000015258789,0,0.0,0.0
2023-04-21 10:30:00-04:00,16.600000381469727,16.600000381469727,16.540000915527344,16.549999237060547,21781,0.0,0.0
2023-04-21 11:30:00-04:00,16.540000915527344,16.610000610351562,16.520000457763672,16.600000381469727,16187,0.0,0.0
2023-04-21 12:30:00-04:00,16.610000610351562,16.6200008392334,16.584999084472656,16.600000381469727,12692,0.0,0.0
2023-04-21 13:30:00-04:00,16.6200008392334,16.81999969482422,16.610000610351562,16.760000228881836,30359,0.0,0.0
2023-04-21 14:30:00-04:00,16.790000915527344,16.81999969482422,16.68000030517578,16.749000549316406,35681,0.0,0.0
2023-04-21 15:30:00-04:00,16.75,16.760000228881836,16.704999923706055,16.75,42296,0.0,0.0
2023-04-24 09:30:00-04:00,16.68000030517578,16.90999984741211,16.68000030517578,16.760000228881836,0,0.0,0.0
2023-04-24 10:30:00-04:00,16.739999771118164,16.739999771118164,16.489999771118164,16.559999465942383,34453,0.0,0.0
2023-04-24 11:30:00-04:00,16.549999237060547,16.65999984741211,16.530000686645508,16.65999984741211,23416,0.0,0.0
2023-04-24 12:30:00-04:00,16.670000076293945,16.739999771118164,16.670000076293945,16.709999084472656,16393,0.0,0.0
2023-04-24 13:30:00-04:00,16.700000762939453,16.84000015258789,16.684999465942383,16.790000915527344,36137,0.0,0.0
2023-04-24 14:30:00-04:00,16.78499984741211,16.81999969482422,16.739999771118164,16.739999771118164,21683,0.0,0.0
2023-04-24 15:30:00-04:00,16.75,16.809999465942383,16.725000381469727,16.799999237060547,58008,0.0,0.0
2023-04-25 09:30:00-04:00,16.780000686645508,16.8799991607666,16.545000076293945,16.625,0,0.0,0.0
2023-04-25 10:30:00-04:00,16.649999618530273,16.690000534057617,16.600000381469727,16.614999771118164,16315,0.0,0.0
2023-04-25 11:30:00-04:00,16.600000381469727,16.610000610351562,16.459999084472656,16.459999084472656,19085,0.0,0.0
2023-04-25 12:30:00-04:00,16.475000381469727,16.489999771118164,16.350000381469727,16.3700008392334,18546,0.0,0.0
2023-04-25 13:30:00-04:00,16.360000610351562,16.3799991607666,16.309999465942383,16.309999465942383,65105,0.0,0.0
2023-04-25 14:30:00-04:00,16.309999465942383,16.309999465942383,16.010000228881836,16.024999618530273,53734,0.0,0.0
2023-04-25 15:30:00-04:00,16.040000915527344,16.110000610351562,15.930000305175781,15.930000305175781,96770,0.0,0.0
2023-04-26 09:30:00-04:00,16.010000228881836,16.110000610351562,15.960000038146973,16.030000686645508,20429,0.0,0.0
2023-04-26 10:30:00-04:00,16.045000076293945,16.149999618530273,16.010000228881836,16.049999237060547,26853,0.0,0.0
2023-04-26 11:30:00-04:00,16.040000915527344,16.049999237060547,15.979999542236328,16.010000228881836,16635,0.0,0.0
2023-04-26 12:30:00-04:00,15.989999771118164,15.989999771118164,15.890000343322754,15.920000076293945,16172,0.0,0.0
2023-04-26 13:30:00-04:00,15.920000076293945,15.960000038146973,15.914999961853027,15.930000305175781,28696,0.0,0.0
2023-04-26 14:30:00-04:00,15.930000305175781,15.9399995803833,15.619999885559082,15.65999984741211,55196,0.0,0.0
2023-04-26 15:30:00-04:00,15.6673002243042,15.699999809265137,15.5600004196167,15.59000015258789,102564,0.0,0.0
2023-04-27 09:30:00-04:00,15.670000076293945,15.8100004196167,15.569999694824219,15.699999809265137,26590,0.0,0.0
2023-04-27 10:30:00-04:00,15.6899995803833,15.710000038146973,15.59000015258789,15.680000305175781,14507,0.0,0.0
2023-04-27 11:30:00-04:00,15.65999984741211,15.720000267028809,15.609999656677246,15.710000038146973,64921,0.0,0.0
2023-04-27 12:30:00-04:00,15.720000267028809,15.729999542236328,15.699999809265137,15.710000038146973,15489,0.0,0.0
2023-04-27 13:30:00-04:00,15.710000038146973,15.720000267028809,15.545000076293945,15.579899787902832,25251,0.0,0.0
2023-04-27 14:30:00-04:00,15.5649995803833,15.5649995803833,15.460000038146973,15.46500015258789,25010,0.0,0.0
2023-04-27 15:30:00-04:00,15.470000267028809,15.569999694824219,15.460000038146973,15.569999694824219,82765,0.0,0.0
2023-04-28 09:30:00-04:00,15.470000267028809,15.680000305175781,15.399999618530273,15.680000305175781,25533,0.0,0.0
2023-04-28 10:30:00-04:00,15.680000305175781,15.680000305175781,15.5,15.65999984741211,84078,0.0,0.0
2023-04-28 11:30:00-04:00,15.640000343322754,15.680000305175781,15.579999923706055,15.630000114440918,24400,0.0,0.0
2023-04-28 12:30:00-04:00,15.609999656677246,15.619999885559082,15.569000244140625,15.59000015258789,34381,0.0,0.0
2023-04-28 13:30:00-04:00,15.600000381469727,15.600000381469727,15.40999984741211,15.420000076293945,36939,0.0,0.0
2023-04-28 14:30:00-04:00,15.420000076293945,15.479999542236328,15.420000076293945,15.4350004196167,42747,0.0,0.0
2023-04-28 15:30:00-04:00,15.4350004196167,15.4350004196167,15.350000381469727,15.399999618530273,142698,0.0,0.0
2023-05-01 09:30:00-04:00,15.34000015258789,15.614999771118164,15.34000015258789,15.479999542236328,23465,0.0,0.0
2023-05-01 10:30:00-04:00,15.479999542236328,15.729000091552734,15.479999542236328,15.65999984741211,15462,0.0,0.0
2023-05-01 11:30:00-04:00,15.640000343322754,15.770000457763672,15.609999656677246,15.640000343322754,20462,0.0,0.0
2023-05-01 12:30:00-04:00,15.649999618530273,15.670000076293945,15.579999923706055,15.579999923706055,19683,0.0,0.0
2023-05-01 13:30:00-04:00,15.574999809265137,15.579999923706055,15.4399995803833,15.4399995803833,17877,0.0,0.0
2023-05-01 14:30:00-04:00,15.4399995803833,15.545000076293945,15.4399995803833,15.515000343322754,74999,0.0,0.0
2023-05-01 15:30:00-04:00,15.510000228881836,15.529999732971191,15.449999809265137,15.460000038146973,68982,0.0,0.0
2023-05-02 09:30:00-04:00,15.604999542236328,15.604999542236328,15.119999885559082,15.119999885559082,25769,0.0,0.0
2023-05-02 10:30:00-04:00,15.100000381469727,15.100000381469727,14.994999885559082,15.0600004196167,23137,0.0,0.0
2023-05-02 11:30:00-04:00,15.050000190734863,15.109999656677246,15.039999961853027,15.069999694824219,35362,0.0,0.0
