Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-02 12:30:00-04:00,15.079999923706055,15.079999923706055,14.930000305175781,14.9399995803833,31335,0.0,0.0
2023-05-02 13:30:00-04:00,14.949999809265137,14.970000267028809,14.850000381469727,14.864999771118164,26212,0.0,0.0
2023-05-02 14:30:00-04:00,14.859999656677246,14.970000267028809,14.859999656677246,14.96500015258789,37424,0.0,0.0
2023-05-02 15:30:00-04:00,14.970000267028809,15.069999694824219,14.920000076293945,14.920000076293945,93871,0.0,0.0
2023-05-03 09:30:00-04:00,14.880000114440918,15.0600004196167,14.845000267028809,15.045000076293945,0,0.0,0.0
2023-05-03 10:30:00-04:00,15.045000076293945,15.140000343322754,15.015000343322754,15.130000114440918,21254,0.0,0.0
2023-05-03 11:30:00-04:00,15.130000114440918,15.130000114440918,15.020000457763672,15.029999732971191,20509,0.0,0.0
2023-05-03 12:30:00-04:00,15.039999961853027,15.0600004196167,15.010000228881836,15.039999961853027,22425,0.0,0.0
2023-05-03 13:30:00-04:00,15.045000076293945,15.15999984741211,15.010000228881836,15.140000343322754,24019,0.0,0.0
2023-05-03 14:30:00-04:00,15.125,15.170000076293945,14.930000305175781,14.9399995803833,45816,0.0,0.0
2023-05-03 15:30:00-04:00,14.9350004196167,14.9399995803833,14.739999771118164,14.760000228881836,74882,0.0,0.0
2023-05-04 09:30:00-04:00,14.65999984741211,14.819700241088867,14.449999809265137,14.4975004196167,29408,0.0,0.0
2023-05-04 10:30:00-04:00,14.489999771118164,14.595000267028809,14.449999809265137,14.595000267028809,34328,0.0,0.0
2023-05-04 11:30:00-04:00,14.579999923706055,14.609999656677246,14.460000038146973,14.470000267028809,42432,0.0,0.0
2023-05-04 12:30:00-04:00,14.479999542236328,14.850000381469727,14.329999923706055,14.819999694824219,162700,0.0,0.0
2023-05-04 13:30:00-04:00,14.819999694824219,14.979999542236328,14.760000228881836,14.805000305175781,69990,0.0,0.0
2023-05-04 14:30:00-04:00,14.805000305175781,14.9399995803833,14.789999961853027,14.880000114440918,54828,0.0,0.0
2023-05-04 15:30:00-04:00,14.880000114440918,14.895000457763672,14.600000381469727,14.600000381469727,78853,0.0,0.0
2023-05-05 09:30:00-04:00,13.720000267028809,14.395000457763672,13.015000343322754,14.199999809265137,54976,0.0,0.0
2023-05-05 10:30:00-04:00,14.204999923706055,14.399999618530273,13.960000038146973,14.079999923706055,73533,0.0,0.0
2023-05-05 11:30:00-04:00,14.079999923706055,14.305000305175781,14.029999732971191,14.260000228881836,51565,0.0,0.0
2023-05-05 12:30:00-04:00,14.270000457763672,14.454999923706055,14.25,14.395000457763672,41520,0.0,0.0
2023-05-05 13:30:00-04:00,14.399999618530273,14.420000076293945,14.180000305175781,14.239999771118164,72592,0.0,0.0
2023-05-05 14:30:00-04:00,14.239999771118164,14.369999885559082,14.234999656677246,14.335000038146973,74551,0.0,0.0
2023-05-05 15:30:00-04:00,14.34000015258789,14.369999885559082,14.274999618530273,14.359999656677246,114337,0.0,0.0
2023-05-08 09:30:00-04:00,14.569999694824219,14.680000305175781,14.430000305175781,14.600000381469727,21491,0.0,0.0
2023-05-08 10:30:00-04:00,14.600000381469727,14.640000343322754,14.529999732971191,14.630000114440918,27099,0.0,0.0
2023-05-08 11:30:00-04:00,14.630000114440918,14.720000267028809,14.59000015258789,14.710000038146973,16170,0.0,0.0
2023-05-08 12:30:00-04:00,14.71500015258789,14.71500015258789,14.600000381469727,14.645000457763672,16568,0.0,0.0
2023-05-08 13:30:00-04:00,14.630000114440918,14.720000267028809,14.59000015258789,14.704999923706055,25502,0.0,0.0
2023-05-08 14:30:00-04:00,14.704999923706055,14.8100004196167,14.65999984741211,14.65999984741211,46944,0.0,0.0
2023-05-08 15:30:00-04:00,14.649999618530273,14.6899995803833,14.58080005645752,14.65999984741211,84754,0.0,0.0
2023-05-09 09:30:00-04:00,14.569999694824219,14.6899995803833,14.470000267028809,14.630000114440918,0,0.0,0.0
2023-05-09 10:30:00-04:00,14.600000381469727,14.84000015258789,14.600000381469727,14.710000038146973,29731,0.0,0.0
2023-05-09 11:30:00-04:00,14.710000038146973,14.779999732971191,14.680000305175781,14.720000267028809,26226,0.0,0.0
2023-05-09 12:30:00-04:00,14.725000381469727,14.789999961853027,14.720000267028809,14.779999732971191,22719,0.0,0.0
2023-05-09 13:30:00-04:00,14.770000457763672,14.805000305175781,14.739999771118164,14.760000228881836,24911,0.0,0.0
2023-05-09 14:30:00-04:00,14.755000114440918,14.875,14.755000114440918,14.859999656677246,36983,0.0,0.0
2023-05-09 15:30:00-04:00,14.859999656677246,14.930000305175781,14.819999694824219,14.925000190734863,139740,0.0,0.0
2023-05-10 09:30:00-04:00,15.039999961853027,15.1899995803833,14.6899995803833,15.109999656677246,26774,0.0,0.0
2023-05-10 10:30:00-04:00,15.109999656677246,15.279999732971191,15.020000457763672,15.270000457763672,78623,0.0,0.0
2023-05-10 11:30:00-04:00,15.274999618530273,15.399999618530273,15.260000228881836,15.399999618530273,20073,0.0,0.0
2023-05-10 12:30:00-04:00,15.390000343322754,15.470000267028809,15.199999809265137,15.21500015258789,28670,0.0,0.0
2023-05-10 13:30:00-04:00,15.21500015258789,15.289999961853027,15.199999809265137,15.244999885559082,15120,0.0,0.0
2023-05-10 14:30:00-04:00,15.244999885559082,15.319999694824219,15.210000038146973,15.220000267028809,20519,0.0,0.0
2023-05-10 15:30:00-04:00,15.220000267028809,15.260000228881836,15.199999809265137,15.25,48094,0.0,0.0
2023-05-11 09:30:00-04:00,15.199999809265137,15.25,14.795000076293945,14.930000305175781,0,0.0,0.0
2023-05-11 10:30:00-04:00,14.930000305175781,14.970000267028809,14.8149995803833,14.944999694824219,21573,0.0,0.0
2023-05-11 11:30:00-04:00,14.944999694824219,14.970000267028809,14.890000343322754,14.9399995803833,25179,0.0,0.0
2023-05-11 12:30:00-04:00,14.920000076293945,14.970000267028809,14.90999984741211,14.920000076293945,11471,0.0,0.0
2023-05-11 13:30:00-04:00,14.90999984741211,14.9399995803833,14.84000015258789,14.90999984741211,18277,0.0,0.0
2023-05-11 14:30:00-04:00,14.920000076293945,14.960000038146973,14.904999732971191,14.9399995803833,22475,0.0,0.0
2023-05-11 15:30:00-04:00,14.930000305175781,15.039999961853027,14.899999618530273,15.039999961853027,66064,0.0,0.0
2023-05-12 09:30:00-04:00,14.970000267028809,15.010000228881836,14.84000015258789,14.930000305175781,0,0.0,0.0
2023-05-12 10:30:00-04:00,14.920000076293945,14.989999771118164,14.890000343322754,14.930000305175781,26133,0.0,0.0
2023-05-12 11:30:00-04:00,14.920000076293945,14.930000305175781,14.87399959564209,14.920000076293945,20540,0.0,0.0
2023-05-12 12:30:00-04:00,14.930000305175781,15.010000228881836,14.890000343322754,14.994999885559082,24785,0.0,0.0
2023-05-12 13:30:00-04:00,15.0,15.0,14.869999885559082,14.914999961853027,31628,0.0,0.0
2023-05-12 14:30:00-04:00,14.920000076293945,14.977999687194824,14.90999984741211,14.949999809265137,27782,0.0,0.0
2023-05-12 15:30:00-04:00,14.949999809265137,15.050000190734863,14.9399995803833,15.029999732971191,46775,0.0,0.0
2023-05-15 09:30:00-04:00,15.029999732971191,15.0600004196167,14.90999984741211,15.020000457763672,0,0.0,0.0
2023-05-15 10:30:00-04:00,15.039999961853027,15.140000343322754,15.039999961853027,15.100000381469727,19646,0.0,0.0
2023-05-15 11:30:00-04:00,15.109999656677246,15.170000076293945,15.09000015258789,15.100000381469727,18742,0.0,0.0
2023-05-15 12:30:00-04:00,15.09000015258789,15.140000343322754,15.032400131225586,15.100000381469727,13425,0.0,0.0
2023-05-15 13:30:00-04:00,15.069999694824219,15.1899995803833,15.010000228881836,15.180000305175781,38427,0.0,0.0
2023-05-15 14:30:00-04:00,15.1899995803833,15.300000190734863,15.138999938964844,15.300000190734863,26287,0.0,0.0
2023-05-15 15:30:00-04:00,15.279999732971191,15.3100004196167,15.239999771118164,15.279999732971191,29292,0.0,0.0
2023-05-16 09:30:00-04:00,15.149999618530273,15.229999542236328,15.039999961853027,15.09000015258789,12374,0.0,0.0
2023-05-16 10:30:00-04:00,15.079999923706055,15.175000190734863,15.079999923706055,15.095000267028809,10040,0.0,0.0
2023-05-16 11:30:00-04:00,15.111900329589844,15.170000076293945,15.079999923706055,15.109999656677246,17820,0.0,0.0
2023-05-16 12:30:00-04:00,15.100000381469727,15.109999656677246,15.010000228881836,15.029999732971191,25498,0.0,0.0
2023-05-16 13:30:00-04:00,15.039999961853027,15.119999885559082,15.015000343322754,15.09000015258789,34215,0.0,0.0
2023-05-16 14:30:00-04:00,15.071800231933594,15.119999885559082,15.0649995803833,15.119999885559082,33308,0.0,0.0
2023-05-16 15:30:00-04:00,15.119999885559082,15.15999984741211,15.069999694824219,15.100000381469727,71360,0.0,0.0
2023-05-17 09:30:00-04:00,15.180000305175781,15.257499694824219,15.062999725341797,15.257499694824219,0,0.0,0.0
2023-05-17 10:30:00-04:00,15.220000267028809,15.289999961853027,15.180000305175781,15.210000038146973,9449,0.0,0.0
2023-05-17 11:30:00-04:00,15.227999687194824,15.270000457763672,15.180000305175781,15.225000381469727,19507,0.0,0.0
2023-05-17 12:30:00-04:00,15.23900032043457,15.23900032043457,15.170000076293945,15.210000038146973,22563,0.0,0.0
2023-05-17 13:30:00-04:00,15.229999542236328,15.229999542236328,15.085000038146973,15.154999732971191,30744,0.0,0.0
2023-05-17 14:30:00-04:00,15.145000457763672,15.170000076293945,15.069999694824219,15.069999694824219,26015,0.0,0.0
2023-05-17 15:30:00-04:00,15.069999694824219,15.109999656677246,15.0600004196167,15.0600004196167,40581,0.0,0.0
2023-05-18 09:30:00-04:00,15.069999694824219,15.300000190734863,15.069999694824219,15.199999809265137,16418,0.0,0.0
2023-05-18 10:30:00-04:00,15.170000076293945,15.210000038146973,15.100000381469727,15.149999618530273,9496,0.0,0.0
2023-05-18 11:30:00-04:00,15.140000343322754,15.170000076293945,15.050000190734863,15.050000190734863,18675,0.0,0.0
2023-05-18 12:30:00-04:00,15.0600004196167,15.0649995803833,15.0,15.020000457763672,26334,0.0,0.0
2023-05-18 13:30:00-04:00,15.024999618530273,15.069999694824219,14.989999771118164,15.029999732971191,29727,0.0,0.0
2023-05-18 14:30:00-04:00,15.029999732971191,15.130000114440918,15.010000228881836,15.074999809265137,29002,0.0,0.0
2023-05-18 15:30:00-04:00,15.079999923706055,15.180000305175781,15.079999923706055,15.170000076293945,37230,0.0,0.0
2023-05-19 09:30:00-04:00,15.170000076293945,15.460000038146973,15.170000076293945,15.354999542236328,36433,0.0,0.0
2023-05-19 10:30:00-04:00,15.34000015258789,15.484999656677246,15.329999923706055,15.479999542236328,16853,0.0,0.0
2023-05-19 11:30:00-04:00,15.479999542236328,15.779999732971191,15.470000267028809,15.779999732971191,65530,0.0,0.0
2023-05-19 12:30:00-04:00,15.760000228881836,15.789999961853027,15.600000381469727,15.6899995803833,48124,0.0,0.0
2023-05-19 13:30:00-04:00,15.680000305175781,15.75,15.635000228881836,15.75,15908,0.0,0.0
2023-05-19 14:30:00-04:00,15.74899959564209,15.789999961853027,15.710000038146973,15.770000457763672,40231,0.0,0.0
2023-05-19 15:30:00-04:00,15.765000343322754,15.854999542236328,15.760000228881836,15.8100004196167,40069,0.0,0.0
2023-05-22 09:30:00-04:00,15.9399995803833,16.1200008392334,15.8100004196167,16.114999771118164,0,0.0,0.0
2023-05-22 10:30:00-04:00,16.100000381469727,16.125,16.030000686645508,16.030000686645508,18591,0.0,0.0
2023-05-22 11:30:00-04:00,16.049999237060547,16.18000030517578,16.049999237060547,16.174999237060547,17082,0.0,0.0
2023-05-22 12:30:00-04:00,16.16659927368164,16.209999084472656,16.15999984741211,16.200000762939453,18425,0.0,0.0
2023-05-22 13:30:00-04:00,16.200000762939453,16.309999465942383,16.200000762939453,16.290000915527344,22464,0.0,0.0
2023-05-22 14:30:00-04:00,16.290000915527344,16.375,16.290000915527344,16.315000534057617,66144,0.0,0.0
2023-05-22 15:30:00-04:00,16.31999969482422,16.3799991607666,16.209999084472656,16.360000610351562,92841,0.0,0.0
2023-05-23 09:30:00-04:00,16.3799991607666,16.40999984741211,16.204999923706055,16.280000686645508,391246,0.0,0.0
2023-05-23 10:30:00-04:00,16.280000686645508,16.350000381469727,16.209999084472656,16.25,38171,0.0,0.0
2023-05-23 11:30:00-04:00,16.239999771118164,16.290000915527344,16.030000686645508,16.03499984741211,52980,0.0,0.0
2023-05-23 12:30:00-04:00,16.049999237060547,16.049999237060547,15.800000190734863,15.970000267028809,45731,0.0,0.0
2023-05-23 13:30:00-04:00,15.970000267028809,16.06999969482422,15.90999984741211,16.065000534057617,51825,0.0,0.0
2023-05-23 14:30:00-04:00,16.065000534057617,16.079999923706055,15.904999732971191,15.989999771118164,56738,0.0,0.0
2023-05-23 15:30:00-04:00,15.989999771118164,16.06999969482422,15.970000267028809,16.0,158980,0.0,0.0
2023-05-24 09:30:00-04:00,15.920000076293945,15.930000305175781,15.6850004196167,15.6899995803833,0,0.0,0.0
2023-05-24 10:30:00-04:00,15.664999961853027,15.859999656677246,15.664999961853027,15.84000015258789,22754,0.0,0.0
2023-05-24 11:30:00-04:00,15.850000381469727,15.890000343322754,15.8100004196167,15.875,24754,0.0,0.0
2023-05-24 12:30:00-04:00,15.880000114440918,15.889900207519531,15.829999923706055,15.875,24625,0.0,0.0
2023-05-24 13:30:00-04:00,15.880000114440918,16.0,15.880000114440918,15.979999542236328,32858,0.0,0.0
2023-05-24 14:30:00-04:00,15.970000267028809,16.030000686645508,15.925000190734863,15.979999542236328,115754,0.0,0.0
2023-05-24 15:30:00-04:00,15.979999542236328,16.020000457763672,15.949999809265137,15.960000038146973,122753,0.0,0.0
2023-05-25 09:30:00-04:00,15.989999771118164,16.079999923706055,15.850000381469727,15.925000190734863,0,0.0,0.0
2023-05-25 10:30:00-04:00,15.899999618530273,15.949999809265137,15.680000305175781,15.720000267028809,27517,0.0,0.0
2023-05-25 11:30:00-04:00,15.710000038146973,15.770000457763672,15.609999656677246,15.609999656677246,17512,0.0,0.0
2023-05-25 12:30:00-04:00,15.600000381469727,15.609999656677246,15.3100004196167,15.359999656677246,31644,0.0,0.0
2023-05-25 13:30:00-04:00,15.350000381469727,15.600000381469727,15.34000015258789,15.595000267028809,43114,0.0,0.0
2023-05-25 14:30:00-04:00,15.579999923706055,15.579999923706055,15.425000190734863,15.5600004196167,34138,0.0,0.0
2023-05-25 15:30:00-04:00,15.555000305175781,15.555000305175781,15.420000076293945,15.420000076293945,46044,0.0,0.0
2023-05-26 09:30:00-04:00,15.470000267028809,15.859999656677246,15.470000267028809,15.8100004196167,0,0.0,0.0
2023-05-26 10:30:00-04:00,15.8100004196167,15.859999656677246,15.779999732971191,15.859999656677246,25450,0.0,0.0
2023-05-26 11:30:00-04:00,15.868000030517578,15.960000038146973,15.850000381469727,15.890000343322754,32536,0.0,0.0
2023-05-26 12:30:00-04:00,15.899999618530273,16.040000915527344,15.890000343322754,16.030000686645508,91452,0.0,0.0
2023-05-26 13:30:00-04:00,16.045000076293945,16.09000015258789,15.899999618530273,15.989999771118164,63066,0.0,0.0
2023-05-26 14:30:00-04:00,15.989999771118164,16.010000228881836,15.920000076293945,15.970000267028809,86739,0.0,0.0
2023-05-26 15:30:00-04:00,15.979999542236328,16.0049991607666,15.930000305175781,15.989999771118164,92967,0.0,0.0
2023-05-30 09:30:00-04:00,15.890399932861328,16.2549991607666,15.819999694824219,15.829999923706055,64836,0.0,0.0
2023-05-30 10:30:00-04:00,15.819999694824219,16.030000686645508,15.8100004196167,16.024999618530273,30280,0.0,0.0
2023-05-30 11:30:00-04:00,16.020000457763672,16.059999465942383,15.979999542236328,16.020000457763672,36205,0.0,0.0
2023-05-30 12:30:00-04:00,16.040000915527344,16.09000015258789,15.949999809265137,15.979999542236328,28768,0.0,0.0
2023-05-30 13:30:00-04:00,15.970000267028809,16.014999389648438,15.9399995803833,16.0,30650,0.0,0.0
2023-05-30 14:30:00-04:00,16.0,16.06999969482422,15.949999809265137,15.989999771118164,73835,0.0,0.0
2023-05-30 15:30:00-04:00,15.994999885559082,16.049999237060547,15.949999809265137,15.970000267028809,80027,0.0,0.0
2023-05-31 09:30:00-04:00,15.800000190734863,16.149999618530273,15.800000190734863,15.890000343322754,0,0.0,0.0
2023-05-31 10:30:00-04:00,15.899999618530273,15.960000038146973,15.829999923706055,15.850000381469727,38127,0.0,0.0
2023-05-31 11:30:00-04:00,15.850000381469727,15.989999771118164,15.850000381469727,15.949999809265137,27579,0.0,0.0
2023-05-31 12:30:00-04:00,15.9399995803833,16.0,15.880000114440918,15.960000038146973,35930,0.0,0.0
2023-05-31 13:30:00-04:00,15.979999542236328,16.25,15.970000267028809,16.239999771118164,119430,0.0,0.0
2023-05-31 14:30:00-04:00,16.229999542236328,16.235000610351562,16.04800033569336,16.089000701904297,60532,0.0,0.0
2023-05-31 15:30:00-04:00,16.075000762939453,16.18000030517578,16.040000915527344,16.149999618530273,233842,0.0,0.0
2023-06-01 09:30:00-04:00,15.979999542236328,16.1299991607666,15.739999771118164,16.020000457763672,56555,0.0,0.0
2023-06-01 10:30:00-04:00,16.020000457763672,16.170000076293945,15.989999771118164,16.100000381469727,145357,0.0,0.0
2023-06-01 11:30:00-04:00,16.09000015258789,16.220500946044922,16.065000534057617,16.1200008392334,58583,0.0,0.0
2023-06-01 12:30:00-04:00,16.128799438476562,16.18000030517578,16.03499984741211,16.03499984741211,37066,0.0,0.0
2023-06-01 13:30:00-04:00,15.989999771118164,16.100000381469727,15.819999694824219,15.84000015258789,36721,0.0,0.0
2023-06-01 14:30:00-04:00,15.84000015258789,15.864999771118164,15.779999732971191,15.789999961853027,44412,0.0,0.0
2023-06-01 15:30:00-04:00,15.779999732971191,15.880000114440918,15.744999885559082,15.880000114440918,91849,0.0,0.0
2023-06-02 09:30:00-04:00,15.920000076293945,16.09000015258789,15.841099739074707,15.914999961853027,69729,0.0,0.0
2023-06-02 10:30:00-04:00,15.899999618530273,15.960000038146973,15.859999656677246,15.869999885559082,34867,0.0,0.0
2023-06-02 11:30:00-04:00,15.869999885559082,15.899999618530273,15.779999732971191,15.800000190734863,33560,0.0,0.0
2023-06-02 12:30:00-04:00,15.8100004196167,15.859999656677246,15.779999732971191,15.8149995803833,46722,0.0,0.0
2023-06-02 13:30:00-04:00,15.800000190734863,15.819999694824219,15.71500015258789,15.770000457763672,41007,0.0,0.0
2023-06-02 14:30:00-04:00,15.760000228881836,15.800000190734863,15.710000038146973,15.729999542236328,40994,0.0,0.0
2023-06-02 15:30:00-04:00,15.720000267028809,15.869999885559082,15.699999809265137,15.859999656677246,77309,0.0,0.0
2023-06-05 09:30:00-04:00,15.789999961853027,15.869999885559082,15.5600004196167,15.670000076293945,20028,0.0,0.0
2023-06-05 10:30:00-04:00,15.699999809265137,15.774999618530273,15.630000114440918,15.760000228881836,17408,0.0,0.0
2023-06-05 11:30:00-04:00,15.760000228881836,15.880000114440918,15.739999771118164,15.84000015258789,36283,0.0,0.0
2023-06-05 12:30:00-04:00,15.829999923706055,15.949999809265137,15.789999961853027,15.899999618530273,16214,0.0,0.0
2023-06-05 13:30:00-04:00,15.90999984741211,15.989999771118164,15.869999885559082,15.975000381469727,19906,0.0,0.0
2023-06-05 14:30:00-04:00,15.960000038146973,16.0049991607666,15.880000114440918,15.93589973449707,28512,0.0,0.0
2023-06-05 15:30:00-04:00,15.960000038146973,15.979999542236328,15.90999984741211,15.960000038146973,41059,0.0,0.0
2023-06-06 09:30:00-04:00,15.859999656677246,16.134700775146484,15.859999656677246,16.09000015258789,15695,0.0,0.0
2023-06-06 10:30:00-04:00,16.079999923706055,16.313400268554688,16.040000915527344,16.2450008392334,24678,0.0,0.0
2023-06-06 11:30:00-04:00,16.239999771118164,16.399999618530273,16.235000610351562,16.359100341796875,17328,0.0,0.0
2023-06-06 12:30:00-04:00,16.3700008392334,16.43000030517578,16.309999465942383,16.399999618530273,38080,0.0,0.0
2023-06-06 13:30:00-04:00,16.399999618530273,16.5,16.3700008392334,16.40999984741211,31291,0.0,0.0
2023-06-06 14:30:00-04:00,16.40999984741211,16.43000030517578,16.299999237060547,16.350000381469727,63491,0.0,0.0
2023-06-06 15:30:00-04:00,16.360000610351562,16.389999389648438,16.31999969482422,16.389999389648438,70162,0.0,0.0
2023-06-07 09:30:00-04:00,16.40999984741211,16.670000076293945,16.40999984741211,16.670000076293945,62416,0.0,0.0
2023-06-07 10:30:00-04:00,16.670000076293945,16.809999465942383,16.625,16.700000762939453,46779,0.0,0.0
2023-06-07 11:30:00-04:00,16.690000534057617,16.700000762939453,16.565000534057617,16.575000762939453,37872,0.0,0.0
2023-06-07 12:30:00-04:00,16.559999465942383,16.684999465942383,16.549999237060547,16.549999237060547,38436,0.0,0.0
2023-06-07 13:30:00-04:00,16.540000915527344,16.655000686645508,16.520000457763672,16.6200008392334,27449,0.0,0.0
2023-06-07 14:30:00-04:00,16.610000610351562,16.670000076293945,16.59000015258789,16.639999389648438,32832,0.0,0.0
2023-06-07 15:30:00-04:00,16.639999389648438,16.65999984741211,16.290000915527344,16.549999237060547,66405,0.0,0.0
2023-06-08 09:30:00-04:00,16.479999542236328,16.559999465942383,16.290000915527344,16.524999618530273,0,0.0,0.0
2023-06-08 10:30:00-04:00,16.549999237060547,16.579999923706055,16.459999084472656,16.530000686645508,12898,0.0,0.0
2023-06-08 11:30:00-04:00,16.524999618530273,16.540000915527344,16.360000610351562,16.389999389648438,19647,0.0,0.0
2023-06-08 12:30:00-04:00,16.389999389648438,16.389999389648438,16.280000686645508,16.344999313354492,11375,0.0,0.0
2023-06-08 13:30:00-04:00,16.34000015258789,16.420000076293945,16.329999923706055,16.420000076293945,19712,0.0,0.0
2023-06-08 14:30:00-04:00,16.424999237060547,16.475000381469727,16.40999984741211,16.469999313354492,20406,0.0,0.0
2023-06-08 15:30:00-04:00,16.459999084472656,16.459999084472656,16.329999923706055,16.329999923706055,54353,0.0,0.0
2023-06-09 09:30:00-04:00,16.3799991607666,16.5,16.30500030517578,16.440000534057617,18205,0.0,0.0
2023-06-09 10:30:00-04:00,16.420000076293945,16.450000762939453,16.270000457763672,16.270000457763672,13261,0.0,0.0
2023-06-09 11:30:00-04:00,16.229999542236328,16.389999389648438,16.190000534057617,16.3700008392334,22433,0.0,0.0
2023-06-09 12:30:00-04:00,16.395000457763672,16.40959930419922,16.33009910583496,16.3799991607666,11960,0.0,0.0
2023-06-09 13:30:00-04:00,16.3799991607666,16.479999542236328,16.319599151611328,16.440000534057617,28830,0.0,0.0
2023-06-09 14:30:00-04:00,16.450000762939453,16.485000610351562,16.440000534057617,16.454999923706055,24609,0.0,0.0
2023-06-09 15:30:00-04:00,16.459999084472656,16.489999771118164,16.440000534057617,16.489999771118164,34109,0.0,0.0
2023-06-12 09:30:00-04:00,16.56999969482422,16.639999389648438,16.459999084472656,16.510000228881836,14845,0.0,0.0
2023-06-12 10:30:00-04:00,16.51759910583496,16.610000610351562,16.440000534057617,16.450000762939453,23761,0.0,0.0
2023-06-12 11:30:00-04:00,16.459999084472656,16.540000915527344,16.43000030517578,16.459999084472656,19796,0.0,0.0
2023-06-12 12:30:00-04:00,16.469999313354492,16.540000915527344,16.459999084472656,16.459999084472656,21765,0.0,0.0
2023-06-12 13:30:00-04:00,16.450000762939453,16.5,16.44499969482422,16.469999313354492,18277,0.0,0.0
2023-06-12 14:30:00-04:00,16.469999313354492,16.469999313354492,16.420000076293945,16.450000762939453,24269,0.0,0.0
2023-06-12 15:30:00-04:00,16.459999084472656,16.549999237060547,16.459999084472656,16.549999237060547,42548,0.0,0.0
2023-06-13 09:30:00-04:00,16.6299991607666,16.639999389648438,16.450000762939453,16.520000457763672,32791,0.0,0.0
2023-06-13 10:30:00-04:00,16.520000457763672,16.530000686645508,16.440000534057617,16.510000228881836,25106,0.0,0.0
2023-06-13 11:30:00-04:00,16.53499984741211,16.56999969482422,16.5,16.5,15544,0.0,0.0
2023-06-13 12:30:00-04:00,16.520000457763672,16.584999084472656,16.489999771118164,16.540000915527344,18937,0.0,0.0
2023-06-13 13:30:00-04:00,16.559999465942383,16.600000381469727,16.5,16.510000228881836,19701,0.0,0.0
2023-06-13 14:30:00-04:00,16.510000228881836,16.59000015258789,16.503299713134766,16.575000762939453,24887,0.0,0.0
2023-06-13 15:30:00-04:00,16.579999923706055,16.700000762939453,16.530000686645508,16.700000762939453,81081,0.0,0.0
2023-06-14 09:30:00-04:00,16.68000030517578,16.790000915527344,16.559999465942383,16.639999389648438,34280,0.0,0.0
2023-06-14 10:30:00-04:00,16.649999618530273,16.68000030517578,16.610000610351562,16.649999618530273,21519,0.0,0.0
2023-06-14 11:30:00-04:00,16.65999984741211,16.65999984741211,16.5,16.510000228881836,16120,0.0,0.0
2023-06-14 12:30:00-04:00,16.510000228881836,16.530000686645508,16.469999313354492,16.5,14371,0.0,0.0
2023-06-14 13:30:00-04:00,16.489999771118164,16.5,16.344999313354492,16.389999389648438,24844,0.0,0.0
2023-06-14 14:30:00-04:00,16.3799991607666,16.5,16.350000381469727,16.420000076293945,34861,0.0,0.0
2023-06-14 15:30:00-04:00,16.40999984741211,16.469999313354492,16.329999923706055,16.3700008392334,81588,0.0,0.0
2023-06-15 09:30:00-04:00,16.239999771118164,16.6299991607666,16.239999771118164,16.6299991607666,24674,0.0,0.0
2023-06-15 10:30:00-04:00,16.6299991607666,16.68000030517578,16.350000381469727,16.575000762939453,35137,0.0,0.0
2023-06-15 11:30:00-04:00,16.575000762939453,16.809999465942383,16.575000762939453,16.795000076293945,38232,0.0,0.0
