Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 12:30:00-04:00,16.809999465942383,16.860000610351562,16.739999771118164,16.780000686645508,56601,0.0,0.0
2023-06-15 13:30:00-04:00,16.75,16.760000228881836,16.639999389648438,16.65999984741211,28432,0.0,0.0
2023-06-15 14:30:00-04:00,16.65999984741211,16.68000030517578,16.600000381469727,16.610000610351562,32547,0.0,0.0
2023-06-15 15:30:00-04:00,16.6200008392334,16.65999984741211,16.540000915527344,16.549999237060547,144740,0.0,0.0
2023-06-16 09:30:00-04:00,16.0,16.100000381469727,15.539999961853027,15.789999961853027,517144,0.0,0.0
2023-06-16 10:30:00-04:00,15.770000457763672,15.899999618530273,15.569999694824219,15.569999694824219,136149,0.0,0.0
2023-06-16 11:30:00-04:00,15.569999694824219,15.84000015258789,15.5,15.770000457763672,186566,0.0,0.0
2023-06-16 12:30:00-04:00,15.765000343322754,15.84000015258789,15.737500190734863,15.819999694824219,180685,0.0,0.0
2023-06-16 13:30:00-04:00,15.8100004196167,15.84000015258789,15.729999542236328,15.729999542236328,87060,0.0,0.0
2023-06-16 14:30:00-04:00,15.720000267028809,15.84000015258789,15.6899995803833,15.789999961853027,293655,0.0,0.0
2023-06-16 15:30:00-04:00,15.800000190734863,15.930000305175781,15.760000228881836,15.869999885559082,630980,0.0,0.0
2023-06-20 09:30:00-04:00,15.75,16.040000915527344,15.75,15.8100004196167,92177,0.0,0.0
2023-06-20 10:30:00-04:00,15.8100004196167,15.904999732971191,15.710000038146973,15.895000457763672,83751,0.0,0.0
2023-06-20 11:30:00-04:00,15.895000457763672,15.979999542236328,15.75,15.760000228881836,86239,0.0,0.0
2023-06-20 12:30:00-04:00,15.760000228881836,15.760000228881836,15.59000015258789,15.614999771118164,72288,0.0,0.0
2023-06-20 13:30:00-04:00,15.600000381469727,15.630000114440918,15.550000190734863,15.579999923706055,64829,0.0,0.0
2023-06-20 14:30:00-04:00,15.59000015258789,15.609999656677246,15.5,15.545000076293945,121215,0.0,0.0
2023-06-20 15:30:00-04:00,15.545000076293945,15.779999732971191,15.470000267028809,15.489999771118164,511882,0.0,0.0
2023-06-21 09:30:00-04:00,15.550000190734863,15.699999809265137,15.520000457763672,15.614999771118164,76878,0.0,0.0
2023-06-21 10:30:00-04:00,15.640000343322754,15.65999984741211,15.470000267028809,15.619999885559082,57224,0.0,0.0
2023-06-21 11:30:00-04:00,15.600000381469727,15.600000381469727,15.515000343322754,15.529999732971191,60009,0.0,0.0
2023-06-21 12:30:00-04:00,15.529999732971191,15.579999923706055,15.510000228881836,15.545000076293945,58364,0.0,0.0
2023-06-21 13:30:00-04:00,15.5600004196167,15.65999984741211,15.489999771118164,15.654999732971191,95713,0.0,0.0
2023-06-21 14:30:00-04:00,15.65999984741211,15.670000076293945,15.595000267028809,15.604999542236328,81116,0.0,0.0
2023-06-21 15:30:00-04:00,15.604999542236328,15.649999618530273,15.569999694824219,15.59000015258789,174182,0.0,0.0
2023-06-22 09:30:00-04:00,15.529999732971191,15.630000114440918,15.470000267028809,15.5600004196167,51296,0.0,0.0
2023-06-22 10:30:00-04:00,15.545000076293945,15.579999923706055,15.510000228881836,15.5625,68233,0.0,0.0
2023-06-22 11:30:00-04:00,15.550000190734863,15.609999656677246,15.50100040435791,15.569999694824219,48236,0.0,0.0
2023-06-22 12:30:00-04:00,15.56190013885498,15.59000015258789,15.520000457763672,15.569999694824219,47973,0.0,0.0
2023-06-22 13:30:00-04:00,15.569999694824219,15.59000015258789,15.550000190734863,15.59000015258789,42633,0.0,0.0
2023-06-22 14:30:00-04:00,15.600000381469727,15.600000381469727,15.5600004196167,15.579999923706055,39617,0.0,0.0
2023-06-22 15:30:00-04:00,15.579999923706055,15.600000381469727,15.539999961853027,15.5600004196167,104026,0.0,0.0
2023-06-23 09:30:00-04:00,15.390000343322754,15.600000381469727,15.390000343322754,15.5600004196167,48847,0.0,0.0
2023-06-23 10:30:00-04:00,15.5600004196167,15.699999809265137,15.550000190734863,15.6850004196167,203890,0.0,0.0
2023-06-23 11:30:00-04:00,15.680000305175781,15.75,15.65999984741211,15.75,124041,0.0,0.0
2023-06-23 12:30:00-04:00,15.75,15.800000190734863,15.710000038146973,15.800000190734863,338335,0.0,0.0
2023-06-23 13:30:00-04:00,15.800000190734863,15.8100004196167,15.760000228881836,15.800000190734863,147470,0.0,0.0
2023-06-23 14:30:00-04:00,15.800000190734863,15.800000190734863,15.739999771118164,15.789999961853027,171558,0.0,0.0
2023-06-23 15:30:00-04:00,15.78499984741211,15.800000190734863,15.75,15.770000457763672,349660,0.0,0.0
2023-06-26 09:30:00-04:00,15.710000038146973,15.850000381469727,15.579999923706055,15.600000381469727,99724,0.0,0.0
2023-06-26 10:30:00-04:00,15.609999656677246,15.640000343322754,15.529999732971191,15.569999694824219,81844,0.0,0.0
2023-06-26 11:30:00-04:00,15.569999694824219,15.619999885559082,15.479999542236328,15.479999542236328,88917,0.0,0.0
2023-06-26 12:30:00-04:00,15.46500015258789,15.579999923706055,15.40999984741211,15.569999694824219,52125,0.0,0.0
2023-06-26 13:30:00-04:00,15.569999694824219,15.579999923706055,15.470000267028809,15.489999771118164,32127,0.0,0.0
2023-06-26 14:30:00-04:00,15.494999885559082,15.520000457763672,15.479999542236328,15.510000228881836,59996,0.0,0.0
2023-06-26 15:30:00-04:00,15.510000228881836,15.569999694824219,15.510000228881836,15.5600004196167,133140,0.0,0.0
2023-06-27 09:30:00-04:00,15.600000381469727,15.774999618530273,15.510000228881836,15.699999809265137,82491,0.0,0.0
2023-06-27 10:30:00-04:00,15.704999923706055,15.75,15.640000343322754,15.75,61954,0.0,0.0
2023-06-27 11:30:00-04:00,15.744999885559082,15.850000381469727,15.739999771118164,15.84000015258789,85004,0.0,0.0
2023-06-27 12:30:00-04:00,15.84000015258789,15.850000381469727,15.8100004196167,15.84000015258789,33960,0.0,0.0
2023-06-27 13:30:00-04:00,15.829999923706055,15.890000343322754,15.829999923706055,15.880000114440918,71815,0.0,0.0
2023-06-27 14:30:00-04:00,15.880000114440918,15.899999618530273,15.789999961853027,15.850000381469727,112250,0.0,0.0
2023-06-27 15:30:00-04:00,15.850000381469727,15.850000381469727,15.699999809265137,15.8100004196167,163145,0.0,0.0
2023-06-28 09:30:00-04:00,15.8100004196167,15.899999618530273,15.760000228881836,15.885000228881836,85595,0.0,0.0
2023-06-28 10:30:00-04:00,15.890000343322754,15.899999618530273,15.739999771118164,15.770000457763672,48638,0.0,0.0
2023-06-28 11:30:00-04:00,15.760000228881836,15.8100004196167,15.720000267028809,15.75,62629,0.0,0.0
2023-06-28 12:30:00-04:00,15.755000114440918,15.755000114440918,15.664999961853027,15.729999542236328,42636,0.0,0.0
2023-06-28 13:30:00-04:00,15.720000267028809,15.819999694824219,15.720000267028809,15.78499984741211,42765,0.0,0.0
2023-06-28 14:30:00-04:00,15.779999732971191,15.855299949645996,15.75,15.795000076293945,62724,0.0,0.0
2023-06-28 15:30:00-04:00,15.789999961853027,15.850000381469727,15.710000038146973,15.850000381469727,95588,0.0,0.0
2023-06-29 09:30:00-04:00,15.869999885559082,15.920000076293945,15.8100004196167,15.869999885559082,39111,0.0,0.0
2023-06-29 10:30:00-04:00,15.859999656677246,15.869999885559082,15.789999961853027,15.850000381469727,20215,0.0,0.0
2023-06-29 11:30:00-04:00,15.859999656677246,15.859999656677246,15.770000457763672,15.789999961853027,17984,0.0,0.0
2023-06-29 12:30:00-04:00,15.78499984741211,15.920000076293945,15.78499984741211,15.920000076293945,40522,0.0,0.0
2023-06-29 13:30:00-04:00,15.90999984741211,15.930000305175781,15.6899995803833,15.6899995803833,147359,0.0,0.0
2023-06-29 14:30:00-04:00,15.6899995803833,15.885000228881836,15.670000076293945,15.850000381469727,67629,0.0,0.0
2023-06-29 15:30:00-04:00,15.850000381469727,15.899999618530273,15.850000381469727,15.895000457763672,59346,0.0,0.0
2023-06-30 09:30:00-04:00,15.899999618530273,15.949999809265137,15.8100004196167,15.944999694824219,22869,0.0,0.0
2023-06-30 10:30:00-04:00,15.949999809265137,15.949999809265137,15.800000190734863,15.850000381469727,26368,0.0,0.0
2023-06-30 11:30:00-04:00,15.819999694824219,15.84000015258789,15.779999732971191,15.819999694824219,17944,0.0,0.0
2023-06-30 12:30:00-04:00,15.819999694824219,15.899999618530273,15.8100004196167,15.864999771118164,13857,0.0,0.0
2023-06-30 13:30:00-04:00,15.869999885559082,15.899999618530273,15.84000015258789,15.885000228881836,25134,0.0,0.0
2023-06-30 14:30:00-04:00,15.880000114440918,15.880000114440918,15.800000190734863,15.845000267028809,24800,0.0,0.0
2023-06-30 15:30:00-04:00,15.845000267028809,15.890000343322754,15.835000038146973,15.890000343322754,82394,0.0,0.0
2023-07-03 09:30:00-04:00,15.859999656677246,15.890000343322754,15.800000190734863,15.8100004196167,12896,0.0,0.0
2023-07-03 10:30:00-04:00,15.800000190734863,15.824999809265137,15.729999542236328,15.729999542236328,21398,0.0,0.0
2023-07-03 11:30:00-04:00,15.729999542236328,15.779999732971191,15.704999923706055,15.770000457763672,21359,0.0,0.0
2023-07-05 09:30:00-04:00,15.680000305175781,15.800000190734863,15.529999732971191,15.670000076293945,24375,0.0,0.0
2023-07-05 10:30:00-04:00,15.6850004196167,15.710000038146973,15.649999618530273,15.654999732971191,29176,0.0,0.0
2023-07-05 11:30:00-04:00,15.65999984741211,15.6899995803833,15.579999923706055,15.640000343322754,17000,0.0,0.0
2023-07-05 12:30:00-04:00,15.649999618530273,15.65999984741211,15.600000381469727,15.630000114440918,16601,0.0,0.0
2023-07-05 13:30:00-04:00,15.630000114440918,15.649999618530273,15.550000190734863,15.59000015258789,25677,0.0,0.0
2023-07-05 14:30:00-04:00,15.600000381469727,15.65999984741211,15.539999961853027,15.5600004196167,27786,0.0,0.0
2023-07-05 15:30:00-04:00,15.5600004196167,15.640000343322754,15.550000190734863,15.59000015258789,72813,0.0,0.0
2023-07-06 09:30:00-04:00,15.369999885559082,15.444999694824219,15.290800094604492,15.295000076293945,46459,0.0,0.0
2023-07-06 10:30:00-04:00,15.300000190734863,15.390000343322754,15.279999732971191,15.380000114440918,70633,0.0,0.0
2023-07-06 11:30:00-04:00,15.390000343322754,15.404999732971191,15.34000015258789,15.359999656677246,49643,0.0,0.0
2023-07-06 12:30:00-04:00,15.359999656677246,15.489999771118164,15.350000381469727,15.460000038146973,24568,0.0,0.0
2023-07-06 13:30:00-04:00,15.449999809265137,15.479999542236328,15.420000076293945,15.4350004196167,27411,0.0,0.0
2023-07-06 14:30:00-04:00,15.4399995803833,15.489999771118164,15.4399995803833,15.489999771118164,33097,0.0,0.0
2023-07-06 15:30:00-04:00,15.479999542236328,15.479999542236328,15.390000343322754,15.460000038146973,74003,0.0,0.0
2023-07-07 09:30:00-04:00,15.369999885559082,15.609999656677246,15.350000381469727,15.489999771118164,37289,0.0,0.0
2023-07-07 10:30:00-04:00,15.479999542236328,15.5,15.460000038146973,15.460000038146973,13550,0.0,0.0
2023-07-07 11:30:00-04:00,15.449999809265137,15.449999809265137,15.364999771118164,15.380000114440918,14556,0.0,0.0
2023-07-07 12:30:00-04:00,15.399999618530273,15.449999809265137,15.380000114440918,15.425000190734863,18336,0.0,0.0
2023-07-07 13:30:00-04:00,15.420000076293945,15.430000305175781,15.380000114440918,15.420000076293945,12743,0.0,0.0
2023-07-07 14:30:00-04:00,15.420000076293945,15.5,15.399999618530273,15.489999771118164,71457,0.0,0.0
2023-07-07 15:30:00-04:00,15.479999542236328,15.505000114440918,15.40999984741211,15.430000305175781,31799,0.0,0.0
2023-07-10 09:30:00-04:00,15.404000282287598,15.5600004196167,15.350000381469727,15.550000190734863,25329,0.0,0.0
2023-07-10 10:30:00-04:00,15.5600004196167,15.609999656677246,15.53499984741211,15.59000015258789,24467,0.0,0.0
2023-07-10 11:30:00-04:00,15.595000267028809,15.65999984741211,15.579999923706055,15.649999618530273,16636,0.0,0.0
2023-07-10 12:30:00-04:00,15.640000343322754,15.710000038146973,15.635000228881836,15.699999809265137,44262,0.0,0.0
2023-07-10 13:30:00-04:00,15.699999809265137,15.710000038146973,15.654999732971191,15.699999809265137,19632,0.0,0.0
2023-07-10 14:30:00-04:00,15.6899995803833,15.6899995803833,15.600000381469727,15.619999885559082,75321,0.0,0.0
2023-07-10 15:30:00-04:00,15.619999885559082,15.670000076293945,15.585000038146973,15.65999984741211,113425,0.0,0.0
2023-07-11 09:30:00-04:00,15.65999984741211,15.725000381469727,15.612000465393066,15.725000381469727,24345,0.0,0.0
2023-07-11 10:30:00-04:00,15.75,15.789999961853027,15.710000038146973,15.75,24182,0.0,0.0
2023-07-11 11:30:00-04:00,15.760000228881836,15.789999961853027,15.75,15.765000343322754,24742,0.0,0.0
2023-07-11 12:30:00-04:00,15.770000457763672,15.789999961853027,15.739999771118164,15.755000114440918,38182,0.0,0.0
2023-07-11 13:30:00-04:00,15.755000114440918,15.869999885559082,15.755000114440918,15.869999885559082,124354,0.0,0.0
2023-07-11 14:30:00-04:00,15.880000114440918,15.989999771118164,15.82040023803711,15.960000038146973,159467,0.0,0.0
2023-07-11 15:30:00-04:00,15.960000038146973,15.989999771118164,15.949999809265137,15.989999771118164,218371,0.0,0.0
2023-07-12 09:30:00-04:00,16.15999984741211,16.209999084472656,16.06999969482422,16.19499969482422,87306,0.0,0.0
2023-07-12 10:30:00-04:00,16.190000534057617,16.270000457763672,16.18000030517578,16.260000228881836,86714,0.0,0.0
2023-07-12 11:30:00-04:00,16.270000457763672,16.270000457763672,16.225000381469727,16.264999389648438,37286,0.0,0.0
2023-07-12 12:30:00-04:00,16.270000457763672,16.270000457763672,16.239999771118164,16.252500534057617,44668,0.0,0.0
2023-07-12 13:30:00-04:00,16.260000228881836,16.350000381469727,16.260000228881836,16.350000381469727,205054,0.0,0.0
2023-07-12 14:30:00-04:00,16.344999313354492,16.350000381469727,16.299999237060547,16.315000534057617,87191,0.0,0.0
2023-07-12 15:30:00-04:00,16.315000534057617,16.350000381469727,16.299999237060547,16.350000381469727,179780,0.0,0.0
2023-07-13 09:30:00-04:00,16.43000030517578,16.549999237060547,16.290000915527344,16.520000457763672,137180,0.0,0.0
2023-07-13 10:30:00-04:00,16.540000915527344,16.579999923706055,16.510000228881836,16.579999923706055,87432,0.0,0.0
2023-07-13 11:30:00-04:00,16.59000015258789,16.700000762939453,16.579999923706055,16.700000762939453,42772,0.0,0.0
2023-07-13 12:30:00-04:00,16.700000762939453,16.700000762939453,16.649999618530273,16.69499969482422,35169,0.0,0.0
2023-07-13 13:30:00-04:00,16.69499969482422,16.700000762939453,16.68000030517578,16.684999465942383,54634,0.0,0.0
2023-07-13 14:30:00-04:00,16.690000534057617,16.700000762939453,16.6299991607666,16.698999404907227,112442,0.0,0.0
2023-07-13 15:30:00-04:00,16.690000534057617,16.700000762939453,16.635000228881836,16.684999465942383,139176,0.0,0.0
2023-07-14 09:30:00-04:00,16.610000610351562,16.809999465942383,16.610000610351562,16.7549991607666,0,0.0,0.0
2023-07-14 10:30:00-04:00,16.7450008392334,16.795000076293945,16.65999984741211,16.75,78514,0.0,0.0
2023-07-14 11:30:00-04:00,16.760000228881836,16.799999237060547,16.729999542236328,16.799999237060547,52900,0.0,0.0
2023-07-14 12:30:00-04:00,16.795000076293945,16.84000015258789,16.770000457763672,16.780000686645508,193692,0.0,0.0
2023-07-14 13:30:00-04:00,16.774999618530273,16.799999237060547,16.719999313354492,16.764999389648438,71958,0.0,0.0
2023-07-14 14:30:00-04:00,16.770000457763672,16.780000686645508,16.670000076293945,16.704999923706055,78811,0.0,0.0
2023-07-14 15:30:00-04:00,16.709999084472656,16.735000610351562,16.68000030517578,16.690000534057617,86594,0.0,0.0
2023-07-17 09:30:00-04:00,16.729999542236328,16.799999237060547,16.700000762939453,16.760000228881836,69878,0.0,0.0
2023-07-17 10:30:00-04:00,16.760000228881836,16.81999969482422,16.760000228881836,16.81999969482422,46238,0.0,0.0
2023-07-17 11:30:00-04:00,16.81999969482422,16.8700008392334,16.799999237060547,16.8700008392334,124155,0.0,0.0
2023-07-17 12:30:00-04:00,16.8700008392334,16.950000762939453,16.829999923706055,16.950000762939453,579907,0.0,0.0
2023-07-17 13:30:00-04:00,16.950000762939453,16.950000762939453,16.8799991607666,16.90999984741211,45598,0.0,0.0
2023-07-17 14:30:00-04:00,16.899999618530273,16.920000076293945,16.850000381469727,16.899999618530273,58343,0.0,0.0
2023-07-17 15:30:00-04:00,16.889999389648438,16.90999984741211,16.829999923706055,16.885000228881836,140428,0.0,0.0
2023-07-18 09:30:00-04:00,16.940000534057617,17.0,16.850000381469727,16.90999984741211,36833,0.0,0.0
2023-07-18 10:30:00-04:00,16.899999618530273,16.940000534057617,16.8700008392334,16.899999618530273,18409,0.0,0.0
2023-07-18 11:30:00-04:00,16.899999618530273,16.959999084472656,16.899999618530273,16.920000076293945,38361,0.0,0.0
2023-07-18 12:30:00-04:00,16.90999984741211,16.90999984741211,16.81999969482422,16.8799991607666,39108,0.0,0.0
2023-07-18 13:30:00-04:00,16.8799991607666,16.920000076293945,16.85099983215332,16.899999618530273,31114,0.0,0.0
2023-07-18 14:30:00-04:00,16.899999618530273,16.940000534057617,16.8700008392334,16.90999984741211,35807,0.0,0.0
2023-07-18 15:30:00-04:00,16.90999984741211,16.93000030517578,16.8799991607666,16.920000076293945,56718,0.0,0.0
2023-07-19 09:30:00-04:00,17.0,17.030000686645508,16.940000534057617,16.9950008392334,0,0.0,0.0
2023-07-19 10:30:00-04:00,17.0,17.049999237060547,16.959999084472656,17.049999237060547,42285,0.0,0.0
2023-07-19 11:30:00-04:00,17.049999237060547,17.049999237060547,16.975000381469727,17.0,74956,0.0,0.0
2023-07-19 12:30:00-04:00,17.010000228881836,17.010000228881836,16.920000076293945,16.969999313354492,29388,0.0,0.0
2023-07-19 13:30:00-04:00,16.969999313354492,17.0,16.940000534057617,16.96500015258789,41688,0.0,0.0
2023-07-19 14:30:00-04:00,16.969999313354492,17.049999237060547,16.969999313354492,17.040000915527344,61529,0.0,0.0
2023-07-19 15:30:00-04:00,17.03499984741211,17.049999237060547,17.010000228881836,17.03499984741211,73402,0.0,0.0
2023-07-20 09:30:00-04:00,17.049999237060547,17.1200008392334,17.0,17.06999969482422,36283,0.0,0.0
2023-07-20 10:30:00-04:00,17.059999465942383,17.219999313354492,17.020000457763672,17.209999084472656,257127,0.0,0.0
2023-07-20 11:30:00-04:00,17.229999542236328,17.229999542236328,17.149999618530273,17.172000885009766,28803,0.0,0.0
2023-07-20 12:30:00-04:00,17.18000030517578,17.25,17.149999618530273,17.21500015258789,51775,0.0,0.0
2023-07-20 13:30:00-04:00,17.209999084472656,17.239999771118164,17.174999237060547,17.229999542236328,51818,0.0,0.0
2023-07-20 14:30:00-04:00,17.229000091552734,17.25,17.1299991607666,17.155000686645508,111005,0.0,0.0
2023-07-20 15:30:00-04:00,17.155000686645508,17.25,17.149999618530273,17.219999313354492,88762,0.0,0.0
2023-07-21 09:30:00-04:00,17.299999237060547,17.350000381469727,17.139999389648438,17.200000762939453,68796,0.0,0.0
2023-07-21 10:30:00-04:00,17.19499969482422,17.290000915527344,17.19499969482422,17.270000457763672,23727,0.0,0.0
2023-07-21 11:30:00-04:00,17.270000457763672,17.31999969482422,17.18000030517578,17.200000762939453,36928,0.0,0.0
2023-07-21 12:30:00-04:00,17.209999084472656,17.229999542236328,17.165000915527344,17.19099998474121,22451,0.0,0.0
2023-07-21 13:30:00-04:00,17.190000534057617,17.209999084472656,17.1200008392334,17.135000228881836,31141,0.0,0.0
2023-07-21 14:30:00-04:00,17.139999389648438,17.149999618530273,17.030000686645508,17.1200008392334,78743,0.0,0.0
2023-07-21 15:30:00-04:00,17.1299991607666,17.1299991607666,17.079999923706055,17.100000381469727,159627,0.0,0.0
2023-07-24 09:30:00-04:00,17.100000381469727,17.110000610351562,16.969999313354492,17.075000762939453,19147,0.0,0.0
2023-07-24 10:30:00-04:00,17.075000762939453,17.099000930786133,17.030000686645508,17.030000686645508,27330,0.0,0.0
2023-07-24 11:30:00-04:00,17.040000915527344,17.040000915527344,16.8799991607666,16.8799991607666,49369,0.0,0.0
2023-07-24 12:30:00-04:00,16.899999618530273,16.899999618530273,16.790000915527344,16.799999237060547,29460,0.0,0.0
2023-07-24 13:30:00-04:00,16.795000076293945,17.100000381469727,16.790000915527344,17.100000381469727,98259,0.0,0.0
2023-07-24 14:30:00-04:00,17.100000381469727,17.149999618530273,17.040000915527344,17.049999237060547,216601,0.0,0.0
2023-07-24 15:30:00-04:00,17.040000915527344,17.149999618530273,17.040000915527344,17.110000610351562,151612,0.0,0.0
2023-07-25 09:30:00-04:00,17.149999618530273,17.170000076293945,17.1200008392334,17.1200008392334,26247,0.0,0.0
2023-07-25 10:30:00-04:00,17.1200008392334,17.12929916381836,17.030000686645508,17.040000915527344,26168,0.0,0.0
2023-07-25 11:30:00-04:00,17.03499984741211,17.114999771118164,16.969999313354492,17.104999542236328,118891,0.0,0.0
2023-07-25 12:30:00-04:00,17.104999542236328,17.149999618530273,17.079999923706055,17.104999542236328,57351,0.0,0.0
2023-07-25 13:30:00-04:00,17.104999542236328,17.1299991607666,16.985000610351562,17.0,37773,0.0,0.0
2023-07-25 14:30:00-04:00,16.9950008392334,17.03499984741211,16.969999313354492,16.9950008392334,49169,0.0,0.0
2023-07-25 15:30:00-04:00,16.989999771118164,17.010000228881836,16.950000762939453,17.0,224208,0.0,0.0
2023-07-26 09:30:00-04:00,17.0,17.1200008392334,16.90999984741211,16.969999313354492,36866,0.0,0.0
2023-07-26 10:30:00-04:00,16.969999313354492,16.985000610351562,16.90999984741211,16.985000610351562,46625,0.0,0.0
2023-07-26 11:30:00-04:00,16.979999542236328,16.989999771118164,16.959999084472656,16.959999084472656,33222,0.0,0.0
2023-07-26 12:30:00-04:00,16.969999313354492,16.979999542236328,16.93000030517578,16.934999465942383,25687,0.0,0.0
2023-07-26 13:30:00-04:00,16.93000030517578,17.000900268554688,16.93000030517578,16.979999542236328,37807,0.0,0.0
2023-07-26 14:30:00-04:00,16.985000610351562,17.024999618530273,16.93000030517578,16.969999313354492,74674,0.0,0.0
2023-07-26 15:30:00-04:00,16.979999542236328,16.987499237060547,16.950000762939453,16.959999084472656,111256,0.0,0.0
2023-07-27 09:30:00-04:00,17.010000228881836,17.059900283813477,16.93000030517578,16.940000534057617,20293,0.0,0.0
2023-07-27 10:30:00-04:00,16.958999633789062,17.020000457763672,16.950000762939453,16.979999542236328,44342,0.0,0.0
2023-07-27 11:30:00-04:00,16.989999771118164,17.0,16.940000534057617,16.989999771118164,32167,0.0,0.0
2023-07-27 12:30:00-04:00,16.979999542236328,17.040000915527344,16.969999313354492,16.969999313354492,157200,0.0,0.0
2023-07-27 13:30:00-04:00,16.969999313354492,17.0,16.90999984741211,16.920000076293945,128907,0.0,0.0
2023-07-27 14:30:00-04:00,16.920000076293945,16.950000762939453,16.8700008392334,16.934999465942383,90387,0.0,0.0
2023-07-27 15:30:00-04:00,16.934999465942383,16.950000762939453,16.889999389648438,16.889999389648438,106000,0.0,0.0
2023-07-28 09:30:00-04:00,17.010000228881836,17.25,16.975000381469727,17.219999313354492,398869,0.0,0.0
2023-07-28 10:30:00-04:00,17.229999542236328,17.229999542236328,17.079999923706055,17.079999923706055,31657,0.0,0.0
2023-07-28 11:30:00-04:00,17.059999465942383,17.094999313354492,17.040000915527344,17.065000534057617,32793,0.0,0.0
2023-07-28 12:30:00-04:00,17.06999969482422,17.145000457763672,17.05500030517578,17.135000228881836,41086,0.0,0.0
2023-07-28 13:30:00-04:00,17.135000228881836,17.18000030517578,17.100000381469727,17.155000686645508,56541,0.0,0.0
2023-07-28 14:30:00-04:00,17.155000686645508,17.15999984741211,17.110000610351562,17.1200008392334,73055,0.0,0.0
2023-07-28 15:30:00-04:00,17.1200008392334,17.1299991607666,17.100000381469727,17.104999542236328,130249,0.0,0.0
2023-07-31 09:30:00-04:00,17.149999618530273,17.18000030517578,17.09000015258789,17.170000076293945,0,0.0,0.0
2023-07-31 10:30:00-04:00,17.170000076293945,17.200000762939453,17.110000610351562,17.200000762939453,19158,0.0,0.0
2023-07-31 11:30:00-04:00,17.19499969482422,17.200000762939453,17.149999618530273,17.15999984741211,24914,0.0,0.0
2023-07-31 12:30:00-04:00,17.15999984741211,17.200000762939453,17.135000228881836,17.190000534057617,30427,0.0,0.0
2023-07-31 13:30:00-04:00,17.190000534057617,17.200000762939453,17.18000030517578,17.19499969482422,97866,0.0,0.0
2023-07-31 14:30:00-04:00,17.190000534057617,17.25,17.190000534057617,17.19499969482422,155955,0.0,0.0
2023-07-31 15:30:00-04:00,17.19499969482422,17.229999542236328,17.18000030517578,17.225000381469727,180676,0.0,0.0
2023-08-01 09:30:00-04:00,17.190000534057617,17.190000534057617,17.010000228881836,17.09000015258789,53948,0.0,0.0
2023-08-01 10:30:00-04:00,17.09000015258789,17.200000762939453,17.09000015258789,17.200000762939453,22259,0.0,0.0
2023-08-01 11:30:00-04:00,17.200000762939453,17.209999084472656,17.170000076293945,17.174999237060547,21544,0.0,0.0
2023-08-01 12:30:00-04:00,17.18000030517578,17.200000762939453,17.170000076293945,17.19499969482422,28833,0.0,0.0
2023-08-01 13:30:00-04:00,17.200000762939453,17.229999542236328,17.190000534057617,17.219999313354492,32545,0.0,0.0
2023-08-01 14:30:00-04:00,17.229999542236328,17.25,17.209999084472656,17.219999313354492,58274,0.0,0.0
2023-08-01 15:30:00-04:00,17.219999313354492,17.25,17.209999084472656,17.219999313354492,137046,0.0,0.0
2023-08-02 09:30:00-04:00,17.229999542236328,17.239999771118164,16.90999984741211,17.010000228881836,31815,0.0,0.0
