Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-02 10:30:00-04:00,17.010000228881836,17.010000228881836,16.760000228881836,16.8700008392334,109575,0.0,0.0
2023-08-02 11:30:00-04:00,16.8700008392334,16.93000030517578,16.68000030517578,16.739999771118164,89118,0.0,0.0
2023-08-02 12:30:00-04:00,16.739999771118164,16.950000762939453,16.739999771118164,16.93000030517578,67685,0.0,0.0
2023-08-02 13:30:00-04:00,16.90999984741211,16.959999084472656,16.8799991607666,16.934999465942383,45420,0.0,0.0
2023-08-02 14:30:00-04:00,16.934999465942383,16.950000762939453,16.799999237060547,16.809999465942383,77378,0.0,0.0
2023-08-02 15:30:00-04:00,16.809999465942383,16.8799991607666,16.75,16.770000457763672,138005,0.0,0.0
2023-08-03 09:30:00-04:00,17.489999771118164,17.889999389648438,16.75,17.790000915527344,687381,0.0,0.0
2023-08-03 10:30:00-04:00,17.790000915527344,17.809999465942383,17.520000457763672,17.698999404907227,205974,0.0,0.0
2023-08-03 11:30:00-04:00,17.690000534057617,17.799999237060547,17.59000015258789,17.635000228881836,190994,0.0,0.0
2023-08-03 12:30:00-04:00,17.635000228881836,17.860000610351562,17.610000610351562,17.780000686645508,209583,0.0,0.0
2023-08-03 13:30:00-04:00,17.770000457763672,17.78499984741211,17.65999984741211,17.65999984741211,108434,0.0,0.0
2023-08-03 14:30:00-04:00,17.65999984741211,17.65999984741211,17.389999389648438,17.459999084472656,195382,0.0,0.0
2023-08-03 15:30:00-04:00,17.459999084472656,17.65999984741211,17.389999389648438,17.6200008392334,594588,0.0,0.0
2023-08-04 09:30:00-04:00,17.729999542236328,17.8700008392334,17.639999389648438,17.69499969482422,95716,0.0,0.0
2023-08-04 10:30:00-04:00,17.704999923706055,18.0,17.704999923706055,17.915000915527344,247827,0.0,0.0
2023-08-04 11:30:00-04:00,17.915000915527344,17.959999084472656,17.820100784301758,17.950000762939453,66155,0.0,0.0
2023-08-04 12:30:00-04:00,17.959999084472656,17.959999084472656,17.809999465942383,17.815000534057617,55899,0.0,0.0
2023-08-04 13:30:00-04:00,17.809999465942383,17.81999969482422,17.770000457763672,17.78499984741211,61718,0.0,0.0
2023-08-04 14:30:00-04:00,17.78499984741211,17.790000915527344,17.469999313354492,17.479999542236328,117368,0.0,0.0
2023-08-04 15:30:00-04:00,17.479999542236328,17.479999542236328,17.3700008392334,17.399999618530273,145288,0.0,0.0
2023-08-07 09:30:00-04:00,17.399999618530273,17.399999618530273,17.139999389648438,17.31999969482422,48736,0.0,0.0
2023-08-07 10:30:00-04:00,17.309999465942383,17.309999465942383,17.09000015258789,17.100000381469727,61886,0.0,0.0
2023-08-07 11:30:00-04:00,17.100000381469727,17.219999313354492,17.100000381469727,17.19499969482422,49711,0.0,0.0
2023-08-07 12:30:00-04:00,17.190000534057617,17.190000534057617,17.040000915527344,17.040000915527344,37320,0.0,0.0
2023-08-07 13:30:00-04:00,17.030000686645508,17.040000915527344,16.799999237060547,16.80500030517578,96133,0.0,0.0
2023-08-07 14:30:00-04:00,16.809999465942383,16.84000015258789,16.68000030517578,16.78499984741211,134744,0.0,0.0
2023-08-07 15:30:00-04:00,16.780000686645508,16.93000030517578,16.770000457763672,16.860000610351562,176369,0.0,0.0
2023-08-08 09:30:00-04:00,16.65999984741211,16.809999465942383,16.510000228881836,16.575000762939453,43054,0.0,0.0
2023-08-08 10:30:00-04:00,16.579999923706055,16.579999923706055,16.399999618530273,16.46500015258789,39768,0.0,0.0
2023-08-08 11:30:00-04:00,16.46500015258789,16.510000228881836,16.389999389648438,16.469999313354492,32166,0.0,0.0
2023-08-08 12:30:00-04:00,16.469999313354492,16.719999313354492,16.469999313354492,16.709999084472656,159039,0.0,0.0
2023-08-08 13:30:00-04:00,16.719999313354492,16.780000686645508,16.6200008392334,16.635000228881836,118649,0.0,0.0
2023-08-08 14:30:00-04:00,16.635000228881836,16.690000534057617,16.579999923706055,16.594999313354492,67496,0.0,0.0
2023-08-08 15:30:00-04:00,16.594999313354492,16.604999542236328,16.530000686645508,16.579999923706055,149867,0.0,0.0
2023-08-09 09:30:00-04:00,16.579999923706055,16.65999984741211,16.459999084472656,16.520000457763672,28694,0.0,0.0
2023-08-09 10:30:00-04:00,16.520000457763672,16.540000915527344,16.450000762939453,16.479999542236328,34111,0.0,0.0
2023-08-09 11:30:00-04:00,16.469999313354492,16.584999084472656,16.469999313354492,16.579999923706055,35161,0.0,0.0
2023-08-09 12:30:00-04:00,16.579999923706055,16.635000228881836,16.540000915527344,16.635000228881836,39672,0.0,0.0
2023-08-09 13:30:00-04:00,16.635000228881836,16.770000457763672,16.635000228881836,16.725000381469727,50659,0.0,0.0
2023-08-09 14:30:00-04:00,16.729999542236328,16.729999542236328,16.549999237060547,16.649999618530273,67845,0.0,0.0
2023-08-09 15:30:00-04:00,16.649999618530273,16.665000915527344,16.5,16.540000915527344,175080,0.0,0.0
2023-08-10 09:30:00-04:00,16.700000762939453,16.829999923706055,16.65999984741211,16.75,20172,0.0,0.0
2023-08-10 10:30:00-04:00,16.790000915527344,16.799999237060547,16.59000015258789,16.6200008392334,33104,0.0,0.0
2023-08-10 11:30:00-04:00,16.6200008392334,16.670000076293945,16.549999237060547,16.56999969482422,28785,0.0,0.0
2023-08-10 12:30:00-04:00,16.56999969482422,16.649999618530273,16.559999465942383,16.6299991607666,51892,0.0,0.0
2023-08-10 13:30:00-04:00,16.6200008392334,16.6299991607666,16.479999542236328,16.5,30989,0.0,0.0
2023-08-10 14:30:00-04:00,16.530000686645508,16.600000381469727,16.479999542236328,16.540000915527344,34987,0.0,0.0
2023-08-10 15:30:00-04:00,16.549999237060547,16.559999465942383,16.5,16.510000228881836,89248,0.0,0.0
2023-08-11 09:30:00-04:00,16.489999771118164,16.7450008392334,16.459999084472656,16.68000030517578,17965,0.0,0.0
2023-08-11 10:30:00-04:00,16.68000030517578,16.80500030517578,16.68000030517578,16.780000686645508,33554,0.0,0.0
2023-08-11 11:30:00-04:00,16.780000686645508,16.90999984741211,16.770000457763672,16.8700008392334,40632,0.0,0.0
2023-08-11 12:30:00-04:00,16.899999618530273,16.969999313354492,16.889999389648438,16.969999313354492,30636,0.0,0.0
2023-08-11 13:30:00-04:00,16.969999313354492,16.969999313354492,16.93000030517578,16.969999313354492,23287,0.0,0.0
2023-08-11 14:30:00-04:00,16.969999313354492,17.0,16.959999084472656,16.9950008392334,50201,0.0,0.0
2023-08-11 15:30:00-04:00,16.9950008392334,17.0049991607666,16.959999084472656,16.989999771118164,234848,0.0,0.0
2023-08-14 09:30:00-04:00,17.0,17.049999237060547,16.829999923706055,17.020000457763672,32911,0.0,0.0
2023-08-14 10:30:00-04:00,17.020000457763672,17.049999237060547,16.969999313354492,17.010000228881836,31108,0.0,0.0
2023-08-14 11:30:00-04:00,17.020000457763672,17.020000457763672,16.969999313354492,16.969999313354492,37740,0.0,0.0
2023-08-14 12:30:00-04:00,16.96500015258789,17.049999237060547,16.90999984741211,17.0,69319,0.0,0.0
2023-08-14 13:30:00-04:00,16.9950008392334,17.0,16.8700008392334,16.895000457763672,51043,0.0,0.0
2023-08-14 14:30:00-04:00,16.889999389648438,16.959999084472656,16.860000610351562,16.915000915527344,77161,0.0,0.0
2023-08-14 15:30:00-04:00,16.90999984741211,16.999000549316406,16.899999618530273,16.959999084472656,149298,0.0,0.0
2023-08-15 09:30:00-04:00,16.950000762939453,17.024999618530273,16.871000289916992,17.024999618530273,94635,0.0,0.0
2023-08-15 10:30:00-04:00,17.020000457763672,17.040000915527344,16.969999313354492,17.040000915527344,144002,0.0,0.0
2023-08-15 11:30:00-04:00,17.03499984741211,17.079999923706055,16.979999542236328,17.0,32188,0.0,0.0
2023-08-15 12:30:00-04:00,17.0,17.020000457763672,16.979999542236328,17.020000457763672,32916,0.0,0.0
2023-08-15 13:30:00-04:00,17.024999618530273,17.03499984741211,16.96500015258789,16.989999771118164,28890,0.0,0.0
2023-08-15 14:30:00-04:00,16.989999771118164,17.010000228881836,16.93000030517578,16.950000762939453,48839,0.0,0.0
2023-08-15 15:30:00-04:00,16.950000762939453,16.989999771118164,16.934999465942383,16.975000381469727,72468,0.0,0.0
2023-08-16 09:30:00-04:00,16.979999542236328,17.030000686645508,16.889999389648438,16.979999542236328,37255,0.0,0.0
2023-08-16 10:30:00-04:00,17.0,17.030000686645508,16.985000610351562,17.010000228881836,21212,0.0,0.0
2023-08-16 11:30:00-04:00,17.010000228881836,17.020000457763672,16.989999771118164,17.0,23528,0.0,0.0
2023-08-16 12:30:00-04:00,17.0049991607666,17.030000686645508,17.0,17.030000686645508,19042,0.0,0.0
2023-08-16 13:30:00-04:00,17.030000686645508,17.09000015258789,17.020000457763672,17.065000534057617,41995,0.0,0.0
2023-08-16 14:30:00-04:00,17.06999969482422,17.06999969482422,17.010000228881836,17.014999389648438,27179,0.0,0.0
2023-08-16 15:30:00-04:00,17.010000228881836,17.059999465942383,16.985000610351562,17.030000686645508,100972,0.0,0.0
2023-08-17 09:30:00-04:00,17.030000686645508,17.1200008392334,16.93000030517578,17.1200008392334,28234,0.0,0.0
2023-08-17 10:30:00-04:00,17.1200008392334,17.1299991607666,17.070999145507812,17.079999923706055,41065,0.0,0.0
2023-08-17 11:30:00-04:00,17.09000015258789,17.110000610351562,17.0,17.110000610351562,22516,0.0,0.0
2023-08-17 12:30:00-04:00,17.104999542236328,17.110000610351562,17.06999969482422,17.079500198364258,22610,0.0,0.0
2023-08-17 13:30:00-04:00,17.06999969482422,17.09000015258789,17.024999618530273,17.03499984741211,27711,0.0,0.0
2023-08-17 14:30:00-04:00,17.030000686645508,17.059999465942383,16.979999542236328,17.020000457763672,56531,0.0,0.0
2023-08-17 15:30:00-04:00,17.024999618530273,17.030000686645508,16.979999542236328,17.0,185904,0.0,0.0
2023-08-18 09:30:00-04:00,16.829999923706055,16.940000534057617,16.739999771118164,16.829999923706055,40346,0.0,0.0
2023-08-18 10:30:00-04:00,16.84000015258789,17.014999389648438,16.84000015258789,16.979999542236328,20831,0.0,0.0
2023-08-18 11:30:00-04:00,16.975000381469727,17.059999465942383,16.96500015258789,17.040000915527344,18984,0.0,0.0
2023-08-18 12:30:00-04:00,17.030000686645508,17.040000915527344,17.0,17.020000457763672,23890,0.0,0.0
2023-08-18 13:30:00-04:00,17.014999389648438,17.049999237060547,17.0,17.049999237060547,24336,0.0,0.0
2023-08-18 14:30:00-04:00,17.049999237060547,17.190000534057617,17.049999237060547,17.149999618530273,59228,0.0,0.0
2023-08-18 15:30:00-04:00,17.149999618530273,17.155000686645508,17.084999084472656,17.110000610351562,95835,0.0,0.0
2023-08-21 09:30:00-04:00,17.079999923706055,17.209999084472656,17.075000762939453,17.195499420166016,23559,0.0,0.0
2023-08-21 10:30:00-04:00,17.18000030517578,17.21500015258789,17.06999969482422,17.079999923706055,16366,0.0,0.0
2023-08-21 11:30:00-04:00,17.09000015258789,17.110000610351562,17.020000457763672,17.06999969482422,14503,0.0,0.0
2023-08-21 12:30:00-04:00,17.059999465942383,17.059999465942383,16.950000762939453,16.975000381469727,18941,0.0,0.0
2023-08-21 13:30:00-04:00,16.969999313354492,17.024999618530273,16.969999313354492,17.014999389648438,25560,0.0,0.0
2023-08-21 14:30:00-04:00,17.020000457763672,17.059999465942383,17.0,17.0049991607666,34213,0.0,0.0
2023-08-21 15:30:00-04:00,17.0049991607666,17.020000457763672,16.829999923706055,16.860000610351562,84423,0.0,0.0
2023-08-22 09:30:00-04:00,16.950000762939453,17.049999237060547,16.860000610351562,17.049999237060547,24685,0.0,0.0
2023-08-22 10:30:00-04:00,17.040000915527344,17.209999084472656,17.0,17.149999618530273,51133,0.0,0.0
2023-08-22 11:30:00-04:00,17.149999618530273,17.229999542236328,17.149999618530273,17.225000381469727,31136,0.0,0.0
2023-08-22 12:30:00-04:00,17.225000381469727,17.280000686645508,17.209999084472656,17.219999313354492,49373,0.0,0.0
2023-08-22 13:30:00-04:00,17.21500015258789,17.219999313354492,17.18000030517578,17.19499969482422,29513,0.0,0.0
2023-08-22 14:30:00-04:00,17.200000762939453,17.34000015258789,17.170000076293945,17.290000915527344,66069,0.0,0.0
2023-08-22 15:30:00-04:00,17.290000915527344,17.295000076293945,17.18000030517578,17.260000228881836,91789,0.0,0.0
2023-08-23 09:30:00-04:00,17.260000228881836,17.350000381469727,17.209999084472656,17.34000015258789,134145,0.0,0.0
2023-08-23 10:30:00-04:00,17.34000015258789,17.351499557495117,17.25,17.280000686645508,16776,0.0,0.0
2023-08-23 11:30:00-04:00,17.280000686645508,17.368200302124023,17.260000228881836,17.354999542236328,31643,0.0,0.0
2023-08-23 12:30:00-04:00,17.360000610351562,17.389999389648438,17.354999542236328,17.375,33200,0.0,0.0
2023-08-23 13:30:00-04:00,17.3799991607666,17.440000534057617,17.3799991607666,17.424999237060547,25331,0.0,0.0
2023-08-23 14:30:00-04:00,17.420499801635742,17.450000762939453,17.354999542236328,17.420000076293945,48052,0.0,0.0
2023-08-23 15:30:00-04:00,17.424999237060547,17.440000534057617,17.3700008392334,17.440000534057617,65321,0.0,0.0
2023-08-24 09:30:00-04:00,17.440000534057617,17.440000534057617,17.239999771118164,17.280000686645508,21933,0.0,0.0
2023-08-24 10:30:00-04:00,17.270000457763672,17.31999969482422,17.204999923706055,17.25,39754,0.0,0.0
2023-08-24 11:30:00-04:00,17.239999771118164,17.280000686645508,17.225000381469727,17.260000228881836,21247,0.0,0.0
2023-08-24 12:30:00-04:00,17.260000228881836,17.270000457763672,17.200000762939453,17.229999542236328,35970,0.0,0.0
2023-08-24 13:30:00-04:00,17.229999542236328,17.290000915527344,17.225000381469727,17.260000228881836,50532,0.0,0.0
2023-08-24 14:30:00-04:00,17.260000228881836,17.290000915527344,17.225000381469727,17.24410057067871,70327,0.0,0.0
2023-08-24 15:30:00-04:00,17.2450008392334,17.288999557495117,17.229999542236328,17.25,154110,0.0,0.0
2023-08-25 09:30:00-04:00,17.31999969482422,17.43000030517578,17.280000686645508,17.309999465942383,18830,0.0,0.0
2023-08-25 10:30:00-04:00,17.309999465942383,17.34000015258789,17.229999542236328,17.290000915527344,31052,0.0,0.0
2023-08-25 11:30:00-04:00,17.290000915527344,17.420000076293945,17.290000915527344,17.40999984741211,71970,0.0,0.0
2023-08-25 12:30:00-04:00,17.40999984741211,17.420000076293945,17.3799991607666,17.389999389648438,29484,0.0,0.0
2023-08-25 13:30:00-04:00,17.399999618530273,17.5,17.385000228881836,17.5,58749,0.0,0.0
2023-08-25 14:30:00-04:00,17.5,17.559999465942383,17.47100067138672,17.5,95108,0.0,0.0
2023-08-25 15:30:00-04:00,17.5,17.5,17.469999313354492,17.5,137625,0.0,0.0
2023-08-28 09:30:00-04:00,17.530000686645508,17.700000762939453,17.4950008392334,17.700000762939453,40248,0.0,0.0
2023-08-28 10:30:00-04:00,17.690000534057617,17.739999771118164,17.649999618530273,17.709999084472656,28541,0.0,0.0
2023-08-28 11:30:00-04:00,17.719999313354492,17.739999771118164,17.709999084472656,17.735000610351562,14626,0.0,0.0
2023-08-28 12:30:00-04:00,17.735000610351562,17.735000610351562,17.674999237060547,17.690000534057617,40235,0.0,0.0
2023-08-28 13:30:00-04:00,17.690000534057617,17.739999771118164,17.559999465942383,17.565000534057617,81599,0.0,0.0
2023-08-28 14:30:00-04:00,17.559999465942383,17.600000381469727,17.489999771118164,17.4950008392334,57594,0.0,0.0
2023-08-28 15:30:00-04:00,17.485000610351562,17.559999465942383,17.459999084472656,17.489999771118164,100212,0.0,0.0
2023-08-29 09:30:00-04:00,17.450000762939453,17.639999389648438,17.3799991607666,17.6200008392334,24448,0.0,0.0
2023-08-29 10:30:00-04:00,17.6200008392334,17.649999618530273,17.579999923706055,17.6200008392334,21457,0.0,0.0
2023-08-29 11:30:00-04:00,17.6200008392334,17.68000030517578,17.600000381469727,17.68000030517578,27697,0.0,0.0
2023-08-29 12:30:00-04:00,17.68000030517578,17.69499969482422,17.65999984741211,17.69499969482422,20419,0.0,0.0
2023-08-29 13:30:00-04:00,17.700000762939453,17.71500015258789,17.65999984741211,17.68000030517578,20972,0.0,0.0
2023-08-29 14:30:00-04:00,17.684999465942383,17.770000457763672,17.649999618530273,17.770000457763672,66463,0.0,0.0
2023-08-29 15:30:00-04:00,17.760000228881836,17.78499984741211,17.719999313354492,17.7450008392334,201717,0.0,0.0
2023-08-30 09:30:00-04:00,17.700000762939453,17.940000534057617,17.700000762939453,17.899999618530273,32647,0.0,0.0
2023-08-30 10:30:00-04:00,17.920000076293945,18.05500030517578,17.90999984741211,17.975000381469727,165710,0.0,0.0
2023-08-30 11:30:00-04:00,17.975000381469727,17.989999771118164,17.959999084472656,17.989999771118164,36316,0.0,0.0
2023-08-30 12:30:00-04:00,17.989999771118164,18.110000610351562,17.985000610351562,18.110000610351562,95423,0.0,0.0
2023-08-30 13:30:00-04:00,18.110000610351562,18.110000610351562,17.9950008392334,18.03499984741211,256934,0.0,0.0
2023-08-30 14:30:00-04:00,18.030000686645508,18.049999237060547,17.989999771118164,18.03499984741211,167277,0.0,0.0
2023-08-30 15:30:00-04:00,18.040000915527344,18.09000015258789,18.030000686645508,18.059999465942383,160784,0.0,0.0
2023-08-31 09:30:00-04:00,18.040000915527344,18.165000915527344,18.024999618530273,18.100000381469727,68219,0.0,0.0
2023-08-31 10:30:00-04:00,18.110000610351562,18.190000534057617,18.09000015258789,18.135000228881836,67913,0.0,0.0
2023-08-31 11:30:00-04:00,18.1299991607666,18.229999542236328,18.094999313354492,18.1200008392334,118261,0.0,0.0
2023-08-31 12:30:00-04:00,18.125,18.229999542236328,18.125,18.209999084472656,47160,0.0,0.0
2023-08-31 13:30:00-04:00,18.209999084472656,18.25,18.19499969482422,18.209999084472656,125047,0.0,0.0
2023-08-31 14:30:00-04:00,18.200000762939453,18.209999084472656,18.05500030517578,18.059999465942383,87002,0.0,0.0
2023-08-31 15:30:00-04:00,18.059999465942383,18.18000030517578,18.05500030517578,18.149999618530273,187915,0.0,0.0
2023-09-01 09:30:00-04:00,18.229999542236328,18.260000228881836,18.110000610351562,18.239999771118164,99088,0.0,0.0
2023-09-01 10:30:00-04:00,18.2549991607666,18.299999237060547,18.200000762939453,18.264999389648438,58983,0.0,0.0
2023-09-01 11:30:00-04:00,18.270000457763672,18.280000686645508,18.225000381469727,18.225000381469727,49122,0.0,0.0
2023-09-01 12:30:00-04:00,18.219999313354492,18.329999923706055,18.19499969482422,18.299999237060547,69421,0.0,0.0
2023-09-01 13:30:00-04:00,18.30500030517578,18.329999923706055,18.295000076293945,18.299999237060547,70446,0.0,0.0
2023-09-01 14:30:00-04:00,18.295000076293945,18.309999465942383,18.229999542236328,18.2549991607666,104896,0.0,0.0
2023-09-01 15:30:00-04:00,18.25,18.260000228881836,18.18000030517578,18.260000228881836,232103,0.0,0.0
2023-09-05 09:30:00-04:00,18.219999313354492,18.540000915527344,18.19499969482422,18.524999618530273,101083,0.0,0.0
2023-09-05 10:30:00-04:00,18.520000457763672,18.844999313354492,18.46500015258789,18.81999969482422,135966,0.0,0.0
2023-09-05 11:30:00-04:00,18.825000762939453,18.8700008392334,18.795000076293945,18.81999969482422,75818,0.0,0.0
2023-09-05 12:30:00-04:00,18.81999969482422,18.8799991607666,18.66900062561035,18.81999969482422,93852,0.0,0.0
2023-09-05 13:30:00-04:00,18.829999923706055,18.889999389648438,18.760000228881836,18.795000076293945,93005,0.0,0.0
2023-09-05 14:30:00-04:00,18.780000686645508,18.799999237060547,18.704999923706055,18.795000076293945,105051,0.0,0.0
2023-09-05 15:30:00-04:00,18.799999237060547,18.850000381469727,18.739999771118164,18.84000015258789,207490,0.0,0.0
2023-09-06 09:30:00-04:00,18.729999542236328,18.95989990234375,18.655000686645508,18.905000686645508,68472,0.0,0.0
2023-09-06 10:30:00-04:00,18.899999618530273,18.950000762939453,18.860000610351562,18.940000534057617,94431,0.0,0.0
2023-09-06 11:30:00-04:00,18.940000534057617,19.020000457763672,18.850000381469727,18.93000030517578,210241,0.0,0.0
2023-09-06 12:30:00-04:00,18.90999984741211,18.979999542236328,18.885000228881836,18.920000076293945,296232,0.0,0.0
2023-09-06 13:30:00-04:00,18.93000030517578,19.030000686645508,18.924999237060547,18.9950008392334,157248,0.0,0.0
2023-09-06 14:30:00-04:00,19.0,19.18000030517578,18.962499618530273,19.18000030517578,289051,0.0,0.0
2023-09-06 15:30:00-04:00,19.190000534057617,19.219999313354492,19.065000534057617,19.075000762939453,465561,0.0,0.0
2023-09-07 09:30:00-04:00,19.0,19.229999542236328,18.989999771118164,19.05500030517578,275158,0.0,0.0
2023-09-07 10:30:00-04:00,19.059999465942383,19.09000015258789,18.959999084472656,19.020000457763672,400911,0.0,0.0
2023-09-07 11:30:00-04:00,19.0,19.239999771118164,19.0,19.219999313354492,249159,0.0,0.0
2023-09-07 12:30:00-04:00,19.229999542236328,19.399999618530273,19.219999313354492,19.395000457763672,104924,0.0,0.0
2023-09-07 13:30:00-04:00,19.399999618530273,19.479999542236328,19.331600189208984,19.385000228881836,118989,0.0,0.0
2023-09-07 14:30:00-04:00,19.385000228881836,19.479999542236328,19.298999786376953,19.479999542236328,160731,0.0,0.0
2023-09-07 15:30:00-04:00,19.479999542236328,19.540000915527344,19.3799991607666,19.399999618530273,382906,0.0,0.0
2023-09-08 09:30:00-04:00,19.600000381469727,19.75,19.469999313354492,19.670000076293945,153640,0.0,0.0
2023-09-08 10:30:00-04:00,19.677499771118164,19.690000534057617,19.56999969482422,19.6200008392334,130965,0.0,0.0
2023-09-08 11:30:00-04:00,19.610000610351562,19.6299991607666,19.43000030517578,19.450000762939453,123125,0.0,0.0
2023-09-08 12:30:00-04:00,19.450000762939453,19.489999771118164,19.09000015258789,19.110000610351562,131842,0.0,0.0
2023-09-08 13:30:00-04:00,19.100000381469727,19.139999389648438,19.020000457763672,19.059999465942383,123740,0.0,0.0
2023-09-08 14:30:00-04:00,19.0575008392334,19.200000762939453,19.03499984741211,19.040000915527344,236163,0.0,0.0
2023-09-08 15:30:00-04:00,19.045000076293945,19.084999084472656,19.0,19.0,407307,0.0,0.0
2023-09-11 09:30:00-04:00,19.030000686645508,19.149999618530273,19.00589942932129,19.1200008392334,62778,0.0,0.0
2023-09-11 10:30:00-04:00,19.110000610351562,19.219999313354492,19.110000610351562,19.184999465942383,47014,0.0,0.0
2023-09-11 11:30:00-04:00,19.184999465942383,19.199899673461914,19.100000381469727,19.149999618530273,45385,0.0,0.0
2023-09-11 12:30:00-04:00,19.149999618530273,19.309999465942383,19.149999618530273,19.290000915527344,68026,0.0,0.0
2023-09-11 13:30:00-04:00,19.290000915527344,19.315000534057617,19.18000030517578,19.209999084472656,229974,0.0,0.0
2023-09-11 14:30:00-04:00,19.21500015258789,19.219999313354492,18.96500015258789,19.030000686645508,342144,0.0,0.0
2023-09-11 15:30:00-04:00,19.024999618530273,19.079999923706055,18.969999313354492,19.049999237060547,394955,0.0,0.0
2023-09-12 09:30:00-04:00,19.040000915527344,19.280000686645508,19.014999389648438,19.06999969482422,148553,0.0,0.0
2023-09-12 10:30:00-04:00,19.049999237060547,19.049999237060547,18.900400161743164,18.93000030517578,98597,0.0,0.0
2023-09-12 11:30:00-04:00,18.950000762939453,19.049999237060547,18.94499969482422,18.975000381469727,90493,0.0,0.0
2023-09-12 12:30:00-04:00,18.975000381469727,19.03499984741211,18.969999313354492,19.020000457763672,45776,0.0,0.0
2023-09-12 13:30:00-04:00,19.011699676513672,19.024999618530273,18.889999389648438,18.90999984741211,87698,0.0,0.0
2023-09-12 14:30:00-04:00,18.899999618530273,18.920000076293945,18.770000457763672,18.770000457763672,135397,0.0,0.0
2023-09-12 15:30:00-04:00,18.770000457763672,18.81999969482422,18.709999084472656,18.81999969482422,194625,0.0,0.0
2023-09-13 09:30:00-04:00,18.850000381469727,18.889999389648438,18.610000610351562,18.610000610351562,85584,0.0,0.0
2023-09-13 10:30:00-04:00,18.615999221801758,18.68000030517578,18.594999313354492,18.6200008392334,59992,0.0,0.0
2023-09-13 11:30:00-04:00,18.6299991607666,18.6299991607666,18.5,18.584999084472656,77591,0.0,0.0
2023-09-13 12:30:00-04:00,18.584999084472656,18.690000534057617,18.545000076293945,18.649999618530273,81341,0.0,0.0
2023-09-13 13:30:00-04:00,18.650100708007812,18.795000076293945,18.635000228881836,18.774999618530273,84410,0.0,0.0
2023-09-13 14:30:00-04:00,18.774999618530273,18.774999618530273,18.690000534057617,18.739999771118164,78427,0.0,0.0
2023-09-13 15:30:00-04:00,18.75,18.78499984741211,18.719999313354492,18.719999313354492,178862,0.0,0.0
2023-09-14 09:30:00-04:00,18.75,19.045000076293945,18.71500015258789,19.045000076293945,188590,0.0,0.0
2023-09-14 10:30:00-04:00,19.040000915527344,19.110000610351562,19.0,19.020000457763672,105421,0.0,0.0
2023-09-14 11:30:00-04:00,19.020000457763672,19.03499984741211,19.0,19.010000228881836,76364,0.0,0.0
2023-09-14 12:30:00-04:00,19.010000228881836,19.100000381469727,19.010000228881836,19.100000381469727,39273,0.0,0.0
2023-09-14 13:30:00-04:00,19.100000381469727,19.174999237060547,19.09000015258789,19.1299991607666,85810,0.0,0.0
2023-09-14 14:30:00-04:00,19.1200008392334,19.184999465942383,19.114999771118164,19.165000915527344,66921,0.0,0.0
2023-09-14 15:30:00-04:00,19.165000915527344,19.229999542236328,19.114999771118164,19.170000076293945,266085,0.0,0.0
2023-09-15 09:30:00-04:00,19.100000381469727,19.145000457763672,18.940000534057617,19.014999389648438,163335,0.0,0.0
2023-09-15 10:30:00-04:00,19.020000457763672,19.079999923706055,18.989999771118164,19.065000534057617,72546,0.0,0.0
2023-09-15 11:30:00-04:00,19.065000534057617,19.1299991607666,19.049999237060547,19.125,56815,0.0,0.0
