Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 12:30:00-04:00,19.1200008392334,19.165000915527344,19.110000610351562,19.149999618530273,69443,0.0,0.0
2023-09-15 13:30:00-04:00,19.149999618530273,19.174999237060547,19.139999389648438,19.15999984741211,63839,0.0,0.0
2023-09-15 14:30:00-04:00,19.155000686645508,19.309999465942383,19.149999618530273,19.30500030517578,118601,0.0,0.0
2023-09-15 15:30:00-04:00,19.309999465942383,19.3700008392334,19.25,19.329999923706055,203395,0.0,0.0
2023-09-18 09:30:00-04:00,19.309999465942383,19.3700008392334,19.21500015258789,19.290000915527344,58237,0.0,0.0
2023-09-18 10:30:00-04:00,19.28499984741211,19.440000534057617,19.270000457763672,19.440000534057617,80433,0.0,0.0
2023-09-18 11:30:00-04:00,19.440000534057617,19.459999084472656,19.360000610351562,19.3799991607666,52591,0.0,0.0
2023-09-18 12:30:00-04:00,19.389999389648438,19.395000457763672,19.329999923706055,19.360000610351562,49797,0.0,0.0
2023-09-18 13:30:00-04:00,19.354999542236328,19.389999389648438,19.329999923706055,19.329999923706055,33804,0.0,0.0
2023-09-18 14:30:00-04:00,19.334999084472656,19.389999389648438,19.31999969482422,19.385000228881836,113631,0.0,0.0
2023-09-18 15:30:00-04:00,19.385000228881836,19.40999984741211,19.350000381469727,19.405000686645508,190457,0.0,0.0
2023-09-19 09:30:00-04:00,19.360000610351562,19.40999984741211,19.235000610351562,19.239999771118164,78734,0.0,0.0
2023-09-19 10:30:00-04:00,19.243999481201172,19.360000610351562,19.239999771118164,19.299999237060547,68088,0.0,0.0
2023-09-19 11:30:00-04:00,19.30500030517578,19.325000762939453,19.155000686645508,19.200000762939453,61789,0.0,0.0
2023-09-19 12:30:00-04:00,19.209999084472656,19.229999542236328,19.18000030517578,19.225000381469727,35985,0.0,0.0
2023-09-19 13:30:00-04:00,19.228500366210938,19.270000457763672,19.22760009765625,19.25,25750,0.0,0.0
2023-09-19 14:30:00-04:00,19.2450008392334,19.360000610351562,19.219999313354492,19.2450008392334,147053,0.0,0.0
2023-09-19 15:30:00-04:00,19.25,19.350000381469727,19.19499969482422,19.299999237060547,847582,0.0,0.0
2023-09-20 09:30:00-04:00,19.31999969482422,19.5,19.309999465942383,19.40999984741211,80975,0.0,0.0
2023-09-20 10:30:00-04:00,19.389999389648438,19.469999313354492,19.3700008392334,19.469999313354492,45684,0.0,0.0
2023-09-20 11:30:00-04:00,19.479999542236328,19.649999618530273,19.479999542236328,19.6200008392334,139397,0.0,0.0
2023-09-20 12:30:00-04:00,19.6200008392334,19.639999389648438,19.549999237060547,19.610000610351562,61151,0.0,0.0
2023-09-20 13:30:00-04:00,19.610000610351562,19.670000076293945,19.59000015258789,19.6299991607666,63681,0.0,0.0
2023-09-20 14:30:00-04:00,19.6200008392334,19.700000762939453,19.460500717163086,19.530000686645508,153483,0.0,0.0
2023-09-20 15:30:00-04:00,19.53499984741211,19.53499984741211,19.459999084472656,19.510000228881836,186156,0.0,0.0
2023-09-21 09:30:00-04:00,19.420000076293945,19.469999313354492,19.25,19.420000076293945,111797,0.0,0.0
2023-09-21 10:30:00-04:00,19.43000030517578,19.454999923706055,19.334999084472656,19.360000610351562,48532,0.0,0.0
2023-09-21 11:30:00-04:00,19.360000610351562,19.37179946899414,19.260000228881836,19.295000076293945,59015,0.0,0.0
2023-09-21 12:30:00-04:00,19.290000915527344,19.389999389648438,19.270000457763672,19.3799991607666,47820,0.0,0.0
2023-09-21 13:30:00-04:00,19.3799991607666,19.420000076293945,19.28499984741211,19.329999923706055,61235,0.0,0.0
2023-09-21 14:30:00-04:00,19.329999923706055,19.354999542236328,19.309999465942383,19.325000762939453,93579,0.0,0.0
2023-09-21 15:30:00-04:00,19.325000762939453,19.350000381469727,19.2450008392334,19.270000457763672,207556,0.0,0.0
2023-09-22 09:30:00-04:00,19.399999618530273,19.479999542236328,19.299999237060547,19.344999313354492,40789,0.0,0.0
2023-09-22 10:30:00-04:00,19.350000381469727,19.420000076293945,19.31999969482422,19.415000915527344,36742,0.0,0.0
2023-09-22 11:30:00-04:00,19.415000915527344,19.579999923706055,19.415000915527344,19.579099655151367,65403,0.0,0.0
2023-09-22 12:30:00-04:00,19.579999923706055,19.645000457763672,19.559999465942383,19.579999923706055,29000,0.0,0.0
2023-09-22 13:30:00-04:00,19.575000762939453,19.6299991607666,19.56999969482422,19.610000610351562,47224,0.0,0.0
2023-09-22 14:30:00-04:00,19.6200008392334,19.670000076293945,19.520000457763672,19.645000457763672,109419,0.0,0.0
2023-09-22 15:30:00-04:00,19.649999618530273,19.670000076293945,19.56999969482422,19.670000076293945,259892,0.0,0.0
2023-09-25 09:30:00-04:00,20.1299991607666,20.149999618530273,19.641700744628906,19.780000686645508,304792,0.0,0.0
2023-09-25 10:30:00-04:00,19.760000228881836,19.84000015258789,19.65999984741211,19.790000915527344,69310,0.0,0.0
2023-09-25 11:30:00-04:00,19.799999237060547,19.850000381469727,19.704500198364258,19.71500015258789,77190,0.0,0.0
2023-09-25 12:30:00-04:00,19.709999084472656,19.809999465942383,19.700000762939453,19.774999618530273,105084,0.0,0.0
2023-09-25 13:30:00-04:00,19.780000686645508,19.959999084472656,19.75,19.954999923706055,77949,0.0,0.0
2023-09-25 14:30:00-04:00,19.950000762939453,20.0,19.940000534057617,19.96500015258789,100633,0.0,0.0
2023-09-25 15:30:00-04:00,19.96500015258789,20.0,19.862499237060547,19.899999618530273,149854,0.0,0.0
2023-09-26 09:30:00-04:00,19.75,19.899999618530273,19.739999771118164,19.790000915527344,82231,0.0,0.0
2023-09-26 10:30:00-04:00,19.799999237060547,19.81999969482422,19.75,19.78499984741211,62679,0.0,0.0
2023-09-26 11:30:00-04:00,19.790000915527344,19.790000915527344,19.700000762939453,19.770000457763672,59215,0.0,0.0
2023-09-26 12:30:00-04:00,19.764999389648438,19.81999969482422,19.739999771118164,19.75,48876,0.0,0.0
2023-09-26 13:30:00-04:00,19.7450008392334,19.760000228881836,19.71500015258789,19.719999313354492,83588,0.0,0.0
2023-09-26 14:30:00-04:00,19.719999313354492,19.719999313354492,19.600000381469727,19.604999542236328,92305,0.0,0.0
2023-09-26 15:30:00-04:00,19.604999542236328,19.610000610351562,19.459999084472656,19.459999084472656,168373,0.0,0.0
2023-09-27 09:30:00-04:00,19.56999969482422,19.739999771118164,19.459999084472656,19.739999771118164,37401,0.0,0.0
2023-09-27 10:30:00-04:00,19.729999542236328,19.739999771118164,19.6200008392334,19.68000030517578,30735,0.0,0.0
2023-09-27 11:30:00-04:00,19.670000076293945,19.68000030517578,19.489999771118164,19.510000228881836,39035,0.0,0.0
2023-09-27 12:30:00-04:00,19.5,19.670000076293945,19.485000610351562,19.540000915527344,159182,0.0,0.0
2023-09-27 13:30:00-04:00,19.549999237060547,19.68000030517578,19.469999313354492,19.68000030517578,169852,0.0,0.0
2023-09-27 14:30:00-04:00,19.690000534057617,19.84000015258789,19.65999984741211,19.770000457763672,75703,0.0,0.0
2023-09-27 15:30:00-04:00,19.760000228881836,19.760000228881836,19.65999984741211,19.704999923706055,68495,0.0,0.0
2023-09-28 09:30:00-04:00,19.709999084472656,19.96940040588379,19.670000076293945,19.850000381469727,290915,0.0,0.0
2023-09-28 10:30:00-04:00,19.850000381469727,19.860000610351562,19.68000030517578,19.75,68028,0.0,0.0
2023-09-28 11:30:00-04:00,19.739999771118164,19.7549991607666,19.645000457763672,19.725000381469727,58096,0.0,0.0
2023-09-28 12:30:00-04:00,19.725000381469727,19.729999542236328,19.579999923706055,19.635000228881836,41600,0.0,0.0
2023-09-28 13:30:00-04:00,19.6299991607666,19.64900016784668,19.524999618530273,19.635000228881836,86458,0.0,0.0
2023-09-28 14:30:00-04:00,19.6299991607666,19.706199645996094,19.579999923706055,19.674999237060547,73680,0.0,0.0
2023-09-28 15:30:00-04:00,19.674999237060547,19.674999237060547,19.600000381469727,19.645000457763672,78245,0.0,0.0
2023-09-29 09:30:00-04:00,19.81999969482422,19.920000076293945,19.700000762939453,19.899999618530273,459607,0.0,0.0
2023-09-29 10:30:00-04:00,19.899999618530273,19.969999313354492,19.799999237060547,19.84000015258789,78801,0.0,0.0
2023-09-29 11:30:00-04:00,19.829999923706055,19.84000015258789,19.690000534057617,19.725000381469727,35832,0.0,0.0
2023-09-29 12:30:00-04:00,19.719999313354492,19.719999313354492,19.531400680541992,19.559999465942383,41258,0.0,0.0
2023-09-29 13:30:00-04:00,19.565000534057617,19.565000534057617,19.399999618530273,19.469999313354492,48364,0.0,0.0
2023-09-29 14:30:00-04:00,19.46500015258789,19.479999542236328,19.3700008392334,19.424999237060547,59321,0.0,0.0
2023-09-29 15:30:00-04:00,19.43000030517578,19.43000030517578,19.30500030517578,19.34000015258789,109242,0.0,0.0
2023-10-02 09:30:00-04:00,19.290000915527344,19.405000686645508,19.239999771118164,19.309999465942383,63323,0.0,0.0
2023-10-02 10:30:00-04:00,19.299999237060547,19.469999313354492,19.280000686645508,19.440000534057617,106124,0.0,0.0
2023-10-02 11:30:00-04:00,19.420000076293945,19.424999237060547,19.25,19.31999969482422,96460,0.0,0.0
2023-10-02 12:30:00-04:00,19.329999923706055,19.329999923706055,19.21500015258789,19.270000457763672,44269,0.0,0.0
2023-10-02 13:30:00-04:00,19.274999618530273,19.350000381469727,19.25,19.28499984741211,84476,0.0,0.0
2023-10-02 14:30:00-04:00,19.28499984741211,19.3799991607666,19.270000457763672,19.354999542236328,99746,0.0,0.0
2023-10-02 15:30:00-04:00,19.350000381469727,19.389999389648438,19.291000366210938,19.389999389648438,146193,0.0,0.0
2023-10-03 09:30:00-04:00,19.31999969482422,19.406400680541992,19.15999984741211,19.31999969482422,47486,0.0,0.0
2023-10-03 10:30:00-04:00,19.31999969482422,19.43000030517578,19.31999969482422,19.420000076293945,57071,0.0,0.0
2023-10-03 11:30:00-04:00,19.40999984741211,19.548999786376953,19.389999389648438,19.420000076293945,234812,0.0,0.0
2023-10-03 12:30:00-04:00,19.420000076293945,19.479999542236328,19.399999618530273,19.434999465942383,58796,0.0,0.0
2023-10-03 13:30:00-04:00,19.434999465942383,19.4375,19.18000030517578,19.290000915527344,270911,0.0,0.0
2023-10-03 14:30:00-04:00,19.280000686645508,19.31999969482422,19.145000457763672,19.149999618530273,89300,0.0,0.0
2023-10-03 15:30:00-04:00,19.145000457763672,19.18000030517578,19.09000015258789,19.100000381469727,205512,0.0,0.0
2023-10-04 09:30:00-04:00,19.1200008392334,19.190000534057617,18.8700008392334,18.905000686645508,89319,0.0,0.0
2023-10-04 10:30:00-04:00,18.889999389648438,19.059999465942383,18.889999389648438,19.030000686645508,82244,0.0,0.0
2023-10-04 11:30:00-04:00,19.024999618530273,19.094999313354492,18.875,19.010000228881836,123384,0.0,0.0
2023-10-04 12:30:00-04:00,19.020000457763672,19.139999389648438,18.969999313354492,19.09000015258789,726982,0.0,0.0
2023-10-04 13:30:00-04:00,19.110000610351562,19.165000915527344,19.059999465942383,19.15999984741211,229632,0.0,0.0
2023-10-04 14:30:00-04:00,19.15999984741211,19.219999313354492,19.100000381469727,19.155000686645508,129732,0.0,0.0
2023-10-04 15:30:00-04:00,19.155000686645508,19.229999542236328,19.1200008392334,19.139999389648438,286561,0.0,0.0
2023-10-05 09:30:00-04:00,19.139999389648438,19.395000457763672,19.139999389648438,19.31999969482422,36295,0.0,0.0
2023-10-05 10:30:00-04:00,19.28499984741211,19.309999465942383,19.190000534057617,19.260000228881836,73988,0.0,0.0
2023-10-05 11:30:00-04:00,19.270000457763672,19.545000076293945,19.260000228881836,19.540000915527344,37198,0.0,0.0
2023-10-05 12:30:00-04:00,19.549999237060547,19.6299991607666,19.489999771118164,19.6299991607666,41781,0.0,0.0
2023-10-05 13:30:00-04:00,19.6200008392334,19.815000534057617,19.6200008392334,19.739999771118164,106538,0.0,0.0
2023-10-05 14:30:00-04:00,19.739999771118164,19.8799991607666,19.739999771118164,19.799999237060547,280812,0.0,0.0
2023-10-05 15:30:00-04:00,19.795000076293945,19.889999389648438,19.78499984741211,19.889999389648438,129158,0.0,0.0
2023-10-06 09:30:00-04:00,19.719999313354492,20.0,19.719999313354492,19.950000762939453,59993,0.0,0.0
2023-10-06 10:30:00-04:00,19.950000762939453,20.139999389648438,19.93000030517578,20.1299991607666,70765,0.0,0.0
2023-10-06 11:30:00-04:00,20.1299991607666,20.350000381469727,20.1299991607666,20.190000534057617,81930,0.0,0.0
2023-10-06 12:30:00-04:00,20.190000534057617,20.260000228881836,20.15999984741211,20.229999542236328,104335,0.0,0.0
2023-10-06 13:30:00-04:00,20.229999542236328,20.239999771118164,20.06999969482422,20.18000030517578,51893,0.0,0.0
2023-10-06 14:30:00-04:00,20.15999984741211,20.209999084472656,20.079999923706055,20.129899978637695,152248,0.0,0.0
2023-10-06 15:30:00-04:00,20.125,20.235000610351562,20.125,20.18000030517578,118884,0.0,0.0
2023-10-09 09:30:00-04:00,20.040000915527344,20.140100479125977,19.940000534057617,20.100000381469727,38782,0.0,0.0
2023-10-09 10:30:00-04:00,20.079999923706055,20.079999923706055,19.809999465942383,19.8799991607666,29885,0.0,0.0
2023-10-09 11:30:00-04:00,19.889999389648438,20.020000457763672,19.8799991607666,20.020000457763672,19701,0.0,0.0
2023-10-09 12:30:00-04:00,20.020000457763672,20.114999771118164,20.01799964904785,20.079999923706055,22208,0.0,0.0
2023-10-09 13:30:00-04:00,20.079999923706055,20.1299991607666,20.040000915527344,20.045000076293945,32312,0.0,0.0
2023-10-09 14:30:00-04:00,20.045000076293945,20.15999984741211,20.045000076293945,20.139999389648438,72105,0.0,0.0
2023-10-09 15:30:00-04:00,20.1299991607666,20.131000518798828,20.045000076293945,20.104999542236328,103814,0.0,0.0
2023-10-10 09:30:00-04:00,20.1200008392334,20.517499923706055,20.059999465942383,20.479999542236328,136627,0.0,0.0
2023-10-10 10:30:00-04:00,20.4950008392334,20.559999465942383,20.440000534057617,20.540000915527344,36446,0.0,0.0
2023-10-10 11:30:00-04:00,20.549999237060547,20.600000381469727,20.479999542236328,20.510000228881836,36136,0.0,0.0
2023-10-10 12:30:00-04:00,20.510000228881836,20.540000915527344,20.350000381469727,20.375,33464,0.0,0.0
2023-10-10 13:30:00-04:00,20.3700008392334,20.469999313354492,20.360000610351562,20.411800384521484,34970,0.0,0.0
2023-10-10 14:30:00-04:00,20.40999984741211,20.43000030517578,20.3700008392334,20.3799991607666,35938,0.0,0.0
2023-10-10 15:30:00-04:00,20.3799991607666,20.450000762939453,20.360000610351562,20.43000030517578,94460,0.0,0.0
2023-10-11 09:30:00-04:00,20.5,20.709999084472656,20.395000457763672,20.610000610351562,79685,0.0,0.0
2023-10-11 10:30:00-04:00,20.610000610351562,20.735000610351562,20.53499984741211,20.700000762939453,52126,0.0,0.0
2023-10-11 11:30:00-04:00,20.700000762939453,20.729999542236328,20.59000015258789,20.604999542236328,36472,0.0,0.0
2023-10-11 12:30:00-04:00,20.604999542236328,20.604999542236328,20.45789909362793,20.5,33643,0.0,0.0
2023-10-11 13:30:00-04:00,20.4950008392334,20.514999389648438,20.40999984741211,20.5,28002,0.0,0.0
2023-10-11 14:30:00-04:00,20.485000610351562,20.530000686645508,20.469999313354492,20.530000686645508,32841,0.0,0.0
2023-10-11 15:30:00-04:00,20.524999618530273,20.594999313354492,20.520099639892578,20.56999969482422,125906,0.0,0.0
2023-10-12 09:30:00-04:00,20.559999465942383,20.729999542236328,20.280000686645508,20.399999618530273,30190,0.0,0.0
2023-10-12 10:30:00-04:00,20.40999984741211,20.450000762939453,20.31999969482422,20.389999389648438,144762,0.0,0.0
2023-10-12 11:30:00-04:00,20.3799991607666,20.420000076293945,20.315000534057617,20.399999618530273,33195,0.0,0.0
2023-10-12 12:30:00-04:00,20.395000457763672,20.415000915527344,20.19099998474121,20.19099998474121,36659,0.0,0.0
2023-10-12 13:30:00-04:00,20.190000534057617,20.229999542236328,20.030000686645508,20.125,37710,0.0,0.0
2023-10-12 14:30:00-04:00,20.1299991607666,20.209999084472656,20.104999542236328,20.200000762939453,33229,0.0,0.0
2023-10-12 15:30:00-04:00,20.209999084472656,20.2549991607666,20.165000915527344,20.239999771118164,90947,0.0,0.0
2023-10-13 09:30:00-04:00,20.420000076293945,20.420000076293945,20.1200008392334,20.149999618530273,89357,0.0,0.0
2023-10-13 10:30:00-04:00,20.15999984741211,20.18000030517578,19.7450008392334,19.799999237060547,218489,0.0,0.0
2023-10-13 11:30:00-04:00,19.799999237060547,19.799999237060547,19.540000915527344,19.56999969482422,80485,0.0,0.0
2023-10-13 12:30:00-04:00,19.565000534057617,19.690000534057617,19.280000686645508,19.290000915527344,62150,0.0,0.0
2023-10-13 13:30:00-04:00,19.299999237060547,19.514999389648438,19.299999237060547,19.3700008392334,57577,0.0,0.0
2023-10-13 14:30:00-04:00,19.389999389648438,19.565000534057617,19.385000228881836,19.5049991607666,57770,0.0,0.0
2023-10-13 15:30:00-04:00,19.510000228881836,19.540000915527344,19.420000076293945,19.540000915527344,98128,0.0,0.0
2023-10-16 09:30:00-04:00,19.68000030517578,19.68000030517578,19.44849967956543,19.6200008392334,71470,0.0,0.0
2023-10-16 10:30:00-04:00,19.6299991607666,19.670000076293945,19.530000686645508,19.6200008392334,55628,0.0,0.0
2023-10-16 11:30:00-04:00,19.6200008392334,19.639999389648438,19.540000915527344,19.6299991607666,37248,0.0,0.0
2023-10-16 12:30:00-04:00,19.639999389648438,19.709999084472656,19.59000015258789,19.59000015258789,35354,0.0,0.0
2023-10-16 13:30:00-04:00,19.59000015258789,19.670000076293945,19.549999237060547,19.65999984741211,138670,0.0,0.0
2023-10-16 14:30:00-04:00,19.65999984741211,19.81999969482422,19.6200008392334,19.790000915527344,132133,0.0,0.0
2023-10-16 15:30:00-04:00,19.780000686645508,19.809999465942383,19.719999313354492,19.729999542236328,104504,0.0,0.0
2023-10-17 09:30:00-04:00,19.639999389648438,19.979999542236328,19.610000610351562,19.940000534057617,40778,0.0,0.0
2023-10-17 10:30:00-04:00,19.934999465942383,20.09000015258789,19.934999465942383,20.09000015258789,58916,0.0,0.0
2023-10-17 11:30:00-04:00,20.100000381469727,20.295000076293945,20.100000381469727,20.204999923706055,53063,0.0,0.0
2023-10-17 12:30:00-04:00,20.209999084472656,20.2549991607666,20.1299991607666,20.15999984741211,54524,0.0,0.0
2023-10-17 13:30:00-04:00,20.110000610351562,20.139999389648438,20.059999465942383,20.104999542236328,24229,0.0,0.0
2023-10-17 14:30:00-04:00,20.100000381469727,20.145000457763672,20.0,20.09000015258789,55732,0.0,0.0
2023-10-17 15:30:00-04:00,20.094999313354492,20.100000381469727,20.010000228881836,20.010000228881836,92376,0.0,0.0
2023-10-18 09:30:00-04:00,19.979999542236328,20.06999969482422,19.770000457763672,19.83989906311035,31402,0.0,0.0
2023-10-18 10:30:00-04:00,19.809999465942383,19.809999465942383,19.610000610351562,19.6200008392334,36443,0.0,0.0
2023-10-18 11:30:00-04:00,19.610000610351562,19.610000610351562,19.540000915527344,19.549999237060547,25985,0.0,0.0
2023-10-18 12:30:00-04:00,19.540000915527344,19.59000015258789,19.489999771118164,19.530000686645508,32747,0.0,0.0
2023-10-18 13:30:00-04:00,19.530099868774414,19.56999969482422,19.469999313354492,19.56999969482422,47881,0.0,0.0
2023-10-18 14:30:00-04:00,19.56999969482422,19.59000015258789,19.485000610351562,19.5,45946,0.0,0.0
2023-10-18 15:30:00-04:00,19.5049991607666,19.520000457763672,19.450000762939453,19.459999084472656,80665,0.0,0.0
2023-10-19 09:30:00-04:00,19.579999923706055,19.729999542236328,19.530000686645508,19.690000534057617,35328,0.0,0.0
2023-10-19 10:30:00-04:00,19.670000076293945,19.81999969482422,19.391599655151367,19.510000228881836,90171,0.0,0.0
2023-10-19 11:30:00-04:00,19.510000228881836,19.760000228881836,19.510000228881836,19.739999771118164,35339,0.0,0.0
2023-10-19 12:30:00-04:00,19.729999542236328,19.924999237060547,19.625,19.889999389648438,38824,0.0,0.0
2023-10-19 13:30:00-04:00,19.8700008392334,19.8700008392334,19.770000457763672,19.829999923706055,50477,0.0,0.0
2023-10-19 14:30:00-04:00,19.81999969482422,19.81999969482422,19.719999313354492,19.739999771118164,49549,0.0,0.0
2023-10-19 15:30:00-04:00,19.7450008392334,19.75,19.5,19.5,187368,0.0,0.0
2023-10-20 09:30:00-04:00,19.469999313354492,19.469999313354492,19.0,19.0,90758,0.0,0.0
2023-10-20 10:30:00-04:00,18.99650001525879,19.0,18.860000610351562,18.90999984741211,51689,0.0,0.0
2023-10-20 11:30:00-04:00,18.93000030517578,19.049999237060547,18.920000076293945,18.989999771118164,67632,0.0,0.0
2023-10-20 12:30:00-04:00,19.0,19.200000762939453,18.989999771118164,19.149999618530273,91960,0.0,0.0
2023-10-20 13:30:00-04:00,19.149999618530273,19.170000076293945,19.065000534057617,19.084999084472656,116601,0.0,0.0
2023-10-20 14:30:00-04:00,19.084999084472656,19.15999984741211,19.059999465942383,19.079999923706055,86947,0.0,0.0
2023-10-20 15:30:00-04:00,19.06999969482422,19.145000457763672,18.920000076293945,18.940000534057617,161026,0.0,0.0
2023-10-23 09:30:00-04:00,18.90999984741211,19.40999984741211,18.809999465942383,19.354999542236328,236932,0.0,0.0
2023-10-23 10:30:00-04:00,19.354999542236328,19.420000076293945,19.15999984741211,19.219999313354492,163416,0.0,0.0
2023-10-23 11:30:00-04:00,19.219999313354492,19.420000076293945,19.165000915527344,19.28499984741211,151952,0.0,0.0
2023-10-23 12:30:00-04:00,19.28499984741211,19.299999237060547,19.19499969482422,19.21500015258789,45476,0.0,0.0
2023-10-23 13:30:00-04:00,19.209999084472656,19.280000686645508,19.170000076293945,19.2450008392334,60222,0.0,0.0
2023-10-23 14:30:00-04:00,19.239999771118164,19.264999389648438,19.114999771118164,19.125,81180,0.0,0.0
2023-10-23 15:30:00-04:00,19.1200008392334,19.21500015258789,19.06999969482422,19.09000015258789,301712,0.0,0.0
2023-10-24 09:30:00-04:00,19.25,19.649999618530273,19.25,19.610000610351562,43368,0.0,0.0
2023-10-24 10:30:00-04:00,19.56999969482422,19.600000381469727,19.5,19.559999465942383,14420,0.0,0.0
2023-10-24 11:30:00-04:00,19.530000686645508,19.6200008392334,19.329999923706055,19.360000610351562,248940,0.0,0.0
2023-10-24 12:30:00-04:00,19.3700008392334,19.440000534057617,19.219999313354492,19.389999389648438,27839,0.0,0.0
2023-10-24 13:30:00-04:00,19.389999389648438,19.540000915527344,19.37310028076172,19.5,48748,0.0,0.0
2023-10-24 14:30:00-04:00,19.510000228881836,19.540000915527344,19.450000762939453,19.450000762939453,44779,0.0,0.0
2023-10-24 15:30:00-04:00,19.454999923706055,19.469999313354492,19.3799991607666,19.399999618530273,167471,0.0,0.0
2023-10-25 09:30:00-04:00,19.270000457763672,19.34000015258789,18.969999313354492,19.0,71775,0.0,0.0
2023-10-25 10:30:00-04:00,19.010000228881836,19.139999389648438,18.989999771118164,19.09000015258789,79928,0.0,0.0
2023-10-25 11:30:00-04:00,19.079999923706055,19.09000015258789,18.889999389648438,18.94499969482422,57384,0.0,0.0
2023-10-25 12:30:00-04:00,18.93000030517578,18.93000030517578,18.829999923706055,18.850000381469727,42139,0.0,0.0
2023-10-25 13:30:00-04:00,18.850000381469727,18.889999389648438,18.760000228881836,18.889999389648438,50154,0.0,0.0
2023-10-25 14:30:00-04:00,18.90999984741211,18.90999984741211,18.780000686645508,18.81999969482422,52145,0.0,0.0
2023-10-25 15:30:00-04:00,18.829999923706055,18.860000610351562,18.719999313354492,18.719999313354492,104918,0.0,0.0
2023-10-26 09:30:00-04:00,18.829999923706055,18.8700008392334,18.549999237060547,18.65999984741211,52963,0.0,0.0
2023-10-26 10:30:00-04:00,18.64900016784668,18.780000686645508,18.540000915527344,18.584999084472656,71314,0.0,0.0
2023-10-26 11:30:00-04:00,18.584999084472656,18.600000381469727,18.424999237060547,18.424999237060547,85315,0.0,0.0
2023-10-26 12:30:00-04:00,18.420000076293945,18.440000534057617,18.364999771118164,18.389999389648438,53175,0.0,0.0
2023-10-26 13:30:00-04:00,18.394500732421875,18.579999923706055,18.389999389648438,18.540000915527344,193678,0.0,0.0
2023-10-26 14:30:00-04:00,18.520000457763672,18.59000015258789,18.5,18.530000686645508,53532,0.0,0.0
2023-10-26 15:30:00-04:00,18.520000457763672,18.559999465942383,18.479999542236328,18.5,284088,0.0,0.0
2023-10-27 09:30:00-04:00,18.540000915527344,18.56999969482422,18.299999237060547,18.420000076293945,23755,0.0,0.0
2023-10-27 10:30:00-04:00,18.40999984741211,18.530000686645508,18.360000610351562,18.530000686645508,25523,0.0,0.0
2023-10-27 11:30:00-04:00,18.510000228881836,18.520000457763672,18.3700008392334,18.3799991607666,15478,0.0,0.0
2023-10-27 12:30:00-04:00,18.389999389648438,18.450000762939453,18.219999313354492,18.22949981689453,33761,0.0,0.0
2023-10-27 13:30:00-04:00,18.229999542236328,18.270000457763672,18.170000076293945,18.190000534057617,33118,0.0,0.0
2023-10-27 14:30:00-04:00,18.190000534057617,18.260000228881836,18.139999389648438,18.18000030517578,48048,0.0,0.0
2023-10-27 15:30:00-04:00,18.170000076293945,18.209999084472656,18.110000610351562,18.209999084472656,92222,0.0,0.0
2023-10-30 09:30:00-04:00,18.329999923706055,18.334999084472656,18.1200008392334,18.1200008392334,23351,0.0,0.0
2023-10-30 10:30:00-04:00,18.139999389648438,18.174999237060547,18.010099411010742,18.1299991607666,101476,0.0,0.0
2023-10-30 11:30:00-04:00,18.139999389648438,18.239999771118164,18.100000381469727,18.131900787353516,63896,0.0,0.0
2023-10-30 12:30:00-04:00,18.1299991607666,18.135000228881836,18.014999389648438,18.040000915527344,50814,0.0,0.0
2023-10-30 13:30:00-04:00,18.03499984741211,18.149999618530273,18.014999389648438,18.110000610351562,96653,0.0,0.0
