Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-30 14:30:00-04:00,18.100000381469727,18.200000762939453,18.084999084472656,18.09000015258789,165815,0.0,0.0
2023-10-30 15:30:00-04:00,18.100000381469727,18.100000381469727,17.971200942993164,18.0,106214,0.0,0.0
2023-10-31 09:30:00-04:00,17.989999771118164,18.110000610351562,17.93000030517578,18.06999969482422,43712,0.0,0.0
2023-10-31 10:30:00-04:00,18.079999923706055,18.219999313354492,18.065000534057617,18.1299991607666,78235,0.0,0.0
2023-10-31 11:30:00-04:00,18.1200008392334,18.209999084472656,18.079999923706055,18.174999237060547,34859,0.0,0.0
2023-10-31 12:30:00-04:00,18.190000534057617,18.207599639892578,18.084999084472656,18.09000015258789,22180,0.0,0.0
2023-10-31 13:30:00-04:00,18.09000015258789,18.209999084472656,18.09000015258789,18.165000915527344,43497,0.0,0.0
2023-10-31 14:30:00-04:00,18.15999984741211,18.17099952697754,18.0,18.020000457763672,152258,0.0,0.0
2023-10-31 15:30:00-04:00,18.020000457763672,18.06999969482422,17.985000610351562,18.06999969482422,280882,0.0,0.0
2023-11-01 09:30:00-04:00,17.979999542236328,18.260000228881836,17.979999542236328,18.229999542236328,59952,0.0,0.0
2023-11-01 10:30:00-04:00,18.229999542236328,18.25,18.06999969482422,18.06999969482422,48853,0.0,0.0
2023-11-01 11:30:00-04:00,18.059999465942383,18.06999969482422,17.905000686645508,17.920000076293945,67606,0.0,0.0
2023-11-01 12:30:00-04:00,17.950000762939453,17.969999313354492,17.860000610351562,17.8700008392334,48276,0.0,0.0
2023-11-01 13:30:00-04:00,17.8700008392334,17.899999618530273,17.770000457763672,17.795000076293945,61807,0.0,0.0
2023-11-01 14:30:00-04:00,17.799999237060547,17.850000381469727,17.649999618530273,17.84000015258789,108962,0.0,0.0
2023-11-01 15:30:00-04:00,17.84000015258789,17.940000534057617,17.799999237060547,17.940000534057617,217590,0.0,0.0
2023-11-02 09:30:00-04:00,18.190000534057617,19.40999984741211,18.190000534057617,18.915000915527344,222901,0.0,0.0
2023-11-02 10:30:00-04:00,18.915000915527344,19.09000015258789,18.770000457763672,18.8700008392334,99395,0.0,0.0
2023-11-02 11:30:00-04:00,18.889999389648438,18.979999542236328,18.809999465942383,18.920000076293945,104913,0.0,0.0
2023-11-02 12:30:00-04:00,18.920000076293945,18.920000076293945,18.770000457763672,18.809999465942383,52043,0.0,0.0
2023-11-02 13:30:00-04:00,18.795000076293945,18.899999618530273,18.709999084472656,18.899999618530273,60596,0.0,0.0
2023-11-02 14:30:00-04:00,18.885000228881836,18.899999618530273,18.670000076293945,18.729999542236328,117429,0.0,0.0
2023-11-02 15:30:00-04:00,18.729999542236328,18.735000610351562,18.469999313354492,18.579999923706055,306750,0.0,0.0
2023-11-03 09:30:00-04:00,18.610000610351562,18.920000076293945,18.610000610351562,18.829999923706055,112749,0.0,0.0
2023-11-03 10:30:00-04:00,18.84000015258789,19.010000228881836,18.809999465942383,18.905000686645508,132354,0.0,0.0
2023-11-03 11:30:00-04:00,18.889999389648438,18.90999984741211,18.559999465942383,18.65999984741211,137764,0.0,0.0
2023-11-03 12:30:00-04:00,18.65999984741211,18.670000076293945,18.5,18.65999984741211,77561,0.0,0.0
2023-11-03 13:30:00-04:00,18.639999389648438,18.850000381469727,18.639999389648438,18.770000457763672,90889,0.0,0.0
2023-11-03 14:30:00-04:00,18.787799835205078,18.790000915527344,18.469999313354492,18.485000610351562,209299,0.0,0.0
2023-11-03 15:30:00-04:00,18.5,18.610000610351562,18.459999084472656,18.530000686645508,175766,0.0,0.0
2023-11-06 09:30:00-05:00,18.809999465942383,18.899999618530273,18.170000076293945,18.399999618530273,118284,0.0,0.0
2023-11-06 10:30:00-05:00,18.424999237060547,18.440000534057617,18.010000228881836,18.049999237060547,122568,0.0,0.0
2023-11-06 11:30:00-05:00,18.06999969482422,18.149999618530273,18.0,18.049999237060547,53373,0.0,0.0
2023-11-06 12:30:00-05:00,18.045499801635742,18.049999237060547,17.8799991607666,17.93000030517578,122446,0.0,0.0
2023-11-06 13:30:00-05:00,17.940000534057617,18.079999923706055,17.93000030517578,18.049999237060547,57097,0.0,0.0
2023-11-06 14:30:00-05:00,18.049999237060547,18.209999084472656,17.959999084472656,18.184999465942383,383882,0.0,0.0
2023-11-06 15:30:00-05:00,18.190000534057617,18.21500015258789,18.049999237060547,18.15999984741211,225077,0.0,0.0
2023-11-07 09:30:00-05:00,18.389999389648438,18.950000762939453,18.079999923706055,18.770000457763672,3311381,0.0,0.0
2023-11-07 10:30:00-05:00,18.780000686645508,18.90999984741211,18.559999465942383,18.729999542236328,1049791,0.0,0.0
2023-11-07 11:30:00-05:00,18.735000610351562,18.899999618530273,18.735000610351562,18.760000228881836,468207,0.0,0.0
2023-11-07 12:30:00-05:00,18.760000228881836,18.8700008392334,18.760000228881836,18.844999313354492,702141,0.0,0.0
2023-11-07 13:30:00-05:00,18.844999313354492,18.90999984741211,18.709999084472656,18.850000381469727,702147,0.0,0.0
2023-11-07 14:30:00-05:00,18.84000015258789,19.0,18.760000228881836,18.825000762939453,917405,0.0,0.0
2023-11-07 15:30:00-05:00,18.825000762939453,18.920000076293945,18.700000762939453,18.719999313354492,1305140,0.0,0.0
2023-11-08 09:30:00-05:00,18.75,18.915000915527344,18.709999084472656,18.84000015258789,214582,0.0,0.0
2023-11-08 10:30:00-05:00,18.84000015258789,18.850000381469727,18.719999313354492,18.795000076293945,204895,0.0,0.0
2023-11-08 11:30:00-05:00,18.795000076293945,18.850000381469727,18.729999542236328,18.760000228881836,236202,0.0,0.0
2023-11-08 12:30:00-05:00,18.7549991607666,18.93000030517578,18.729999542236328,18.850000381469727,227852,0.0,0.0
2023-11-08 13:30:00-05:00,18.854999542236328,18.93000030517578,18.81999969482422,18.889999389648438,248937,0.0,0.0
2023-11-08 14:30:00-05:00,18.889999389648438,19.165000915527344,18.854999542236328,19.1299991607666,574910,0.0,0.0
2023-11-08 15:30:00-05:00,19.1299991607666,19.229999542236328,18.9950008392334,19.200000762939453,441877,0.0,0.0
2023-11-09 09:30:00-05:00,19.190000534057617,19.2549991607666,18.969999313354492,19.040000915527344,81346,0.0,0.0
2023-11-09 10:30:00-05:00,19.030000686645508,19.25,18.969999313354492,19.110000610351562,134076,0.0,0.0
2023-11-09 11:30:00-05:00,19.125,19.139999389648438,19.030000686645508,19.031999588012695,76490,0.0,0.0
2023-11-09 12:30:00-05:00,19.040000915527344,19.125,18.989999771118164,19.100000381469727,114678,0.0,0.0
2023-11-09 13:30:00-05:00,19.09000015258789,19.1299991607666,18.989999771118164,19.049999237060547,86156,0.0,0.0
2023-11-09 14:30:00-05:00,19.045000076293945,19.079999923706055,18.950000762939453,19.0,180092,0.0,0.0
2023-11-09 15:30:00-05:00,19.0,19.024999618530273,18.940000534057617,19.0,307226,0.0,0.0
2023-11-10 09:30:00-05:00,19.0,19.18000030517578,19.0,19.05500030517578,73560,0.0,0.0
2023-11-10 10:30:00-05:00,19.06999969482422,19.229999542236328,19.049999237060547,19.200000762939453,83481,0.0,0.0
2023-11-10 11:30:00-05:00,19.190000534057617,19.200000762939453,19.100000381469727,19.15999984741211,76553,0.0,0.0
2023-11-10 12:30:00-05:00,19.170000076293945,19.260000228881836,19.155000686645508,19.260000228881836,80081,0.0,0.0
2023-11-10 13:30:00-05:00,19.25,19.309999465942383,19.219999313354492,19.25,116061,0.0,0.0
2023-11-10 14:30:00-05:00,19.239999771118164,19.2450008392334,19.139999389648438,19.209999084472656,163611,0.0,0.0
2023-11-10 15:30:00-05:00,19.209999084472656,19.239999771118164,19.170000076293945,19.239999771118164,180293,0.0,0.0
2023-11-13 09:30:00-05:00,19.260000228881836,19.75,19.25,19.742000579833984,1225665,0.0,0.0
2023-11-13 10:30:00-05:00,19.75,19.860000610351562,19.5,19.809999465942383,258673,0.0,0.0
2023-11-13 11:30:00-05:00,19.815000534057617,19.979999542236328,19.809999465942383,19.8700008392334,106484,0.0,0.0
2023-11-13 12:30:00-05:00,19.888999938964844,19.920000076293945,19.790000915527344,19.854999542236328,106040,0.0,0.0
2023-11-13 13:30:00-05:00,19.850000381469727,20.0,19.829999923706055,19.979999542236328,138689,0.0,0.0
2023-11-13 14:30:00-05:00,19.989999771118164,20.010000228881836,19.940000534057617,19.985000610351562,168937,0.0,0.0
2023-11-13 15:30:00-05:00,19.979999542236328,20.087499618530273,19.934999465942383,20.049999237060547,268946,0.0,0.0
2023-11-14 09:30:00-05:00,20.389999389648438,20.6299991607666,20.264999389648438,20.2908992767334,228205,0.0,0.0
2023-11-14 10:30:00-05:00,20.290000915527344,20.389999389648438,20.21500015258789,20.389999389648438,77709,0.0,0.0
2023-11-14 11:30:00-05:00,20.3799991607666,20.68000030517578,20.3799991607666,20.639999389648438,166766,0.0,0.0
2023-11-14 12:30:00-05:00,20.6200008392334,20.729999542236328,20.56999969482422,20.69499969482422,49831,0.0,0.0
2023-11-14 13:30:00-05:00,20.691999435424805,20.934999465942383,20.6200008392334,20.920000076293945,203369,0.0,0.0
2023-11-14 14:30:00-05:00,20.915000915527344,21.149999618530273,20.899999618530273,21.049999237060547,291042,0.0,0.0
2023-11-14 15:30:00-05:00,21.040000915527344,21.260000228881836,21.040000915527344,21.139999389648438,564167,0.0,0.0
2023-11-15 09:30:00-05:00,21.149999618530273,21.649999618530273,21.110000610351562,21.53499984741211,195290,0.0,0.0
2023-11-15 10:30:00-05:00,21.53499984741211,21.770000457763672,21.399999618530273,21.489999771118164,126661,0.0,0.0
2023-11-15 11:30:00-05:00,21.489999771118164,21.5049991607666,21.280000686645508,21.459999084472656,300011,0.0,0.0
2023-11-15 12:30:00-05:00,21.399999618530273,21.459999084472656,21.104999542236328,21.204999923706055,235189,0.0,0.0
2023-11-15 13:30:00-05:00,21.19499969482422,21.360000610351562,21.1200008392334,21.299999237060547,162601,0.0,0.0
2023-11-15 14:30:00-05:00,21.299999237060547,21.399999618530273,21.15999984741211,21.209999084472656,154396,0.0,0.0
2023-11-15 15:30:00-05:00,21.190000534057617,21.264999389648438,21.1200008392334,21.229999542236328,152898,0.0,0.0
2023-11-16 09:30:00-05:00,21.190000534057617,21.329999923706055,21.170000076293945,21.290000915527344,75098,0.0,0.0
2023-11-16 10:30:00-05:00,21.299999237060547,21.309999465942383,20.979999542236328,21.010000228881836,39866,0.0,0.0
2023-11-16 11:30:00-05:00,20.989999771118164,21.239999771118164,20.959999084472656,21.190000534057617,100484,0.0,0.0
2023-11-16 12:30:00-05:00,21.170000076293945,21.30900001525879,21.110000610351562,21.200000762939453,98395,0.0,0.0
2023-11-16 13:30:00-05:00,21.190000534057617,21.270000457763672,21.190000534057617,21.209999084472656,49941,0.0,0.0
2023-11-16 14:30:00-05:00,21.201000213623047,21.280000686645508,21.200000762939453,21.260000228881836,55572,0.0,0.0
2023-11-16 15:30:00-05:00,21.260000228881836,21.280000686645508,21.1299991607666,21.15999984741211,145102,0.0,0.0
2023-11-17 09:30:00-05:00,21.170000076293945,21.209999084472656,21.0,21.15999984741211,38597,0.0,0.0
2023-11-17 10:30:00-05:00,21.138999938964844,21.299999237060547,21.100000381469727,21.280000686645508,52121,0.0,0.0
2023-11-17 11:30:00-05:00,21.280000686645508,21.3799991607666,21.270000457763672,21.34000015258789,68983,0.0,0.0
2023-11-17 12:30:00-05:00,21.334999084472656,21.389999389648438,21.202999114990234,21.239999771118164,73508,0.0,0.0
2023-11-17 13:30:00-05:00,21.23200035095215,21.25,20.969999313354492,21.030000686645508,156626,0.0,0.0
2023-11-17 14:30:00-05:00,21.03499984741211,21.290000915527344,21.020000457763672,21.219999313354492,203072,0.0,0.0
2023-11-17 15:30:00-05:00,21.229999542236328,21.260000228881836,21.18000030517578,21.190000534057617,172641,0.0,0.0
2023-11-20 09:30:00-05:00,21.329999923706055,21.399999618530273,21.170000076293945,21.27899932861328,53390,0.0,0.0
2023-11-20 10:30:00-05:00,21.270000457763672,21.530000686645508,21.260000228881836,21.459999084472656,109648,0.0,0.0
2023-11-20 11:30:00-05:00,21.459999084472656,21.520000457763672,21.34000015258789,21.3799991607666,150250,0.0,0.0
2023-11-20 12:30:00-05:00,21.3700008392334,21.389999389648438,21.260000228881836,21.31999969482422,81342,0.0,0.0
2023-11-20 13:30:00-05:00,21.309999465942383,21.360000610351562,21.1200008392334,21.139999389648438,106138,0.0,0.0
2023-11-20 14:30:00-05:00,21.1299991607666,21.229999542236328,21.09000015258789,21.149999618530273,104542,0.0,0.0
2023-11-20 15:30:00-05:00,21.155000686645508,21.200000762939453,21.1200008392334,21.18000030517578,108911,0.0,0.0
2023-11-21 09:30:00-05:00,21.100000381469727,21.135000228881836,20.90999984741211,20.930999755859375,99950,0.0,0.0
2023-11-21 10:30:00-05:00,20.920000076293945,20.989999771118164,20.86039924621582,20.93000030517578,74095,0.0,0.0
2023-11-21 11:30:00-05:00,20.93000030517578,20.969999313354492,20.90999984741211,20.920000076293945,39493,0.0,0.0
2023-11-21 12:30:00-05:00,20.93000030517578,20.950000762939453,20.860000610351562,20.889999389648438,61622,0.0,0.0
2023-11-21 13:30:00-05:00,20.889999389648438,20.989999771118164,20.8799991607666,20.969999313354492,50470,0.0,0.0
2023-11-21 14:30:00-05:00,20.959999084472656,21.049999237060547,20.950000762939453,20.989999771118164,53206,0.0,0.0
2023-11-21 15:30:00-05:00,20.985000610351562,20.989999771118164,20.809999465942383,20.8799991607666,254030,0.0,0.0
2023-11-22 09:30:00-05:00,21.049999237060547,21.049999237060547,20.729999542236328,20.829999923706055,76826,0.0,0.0
2023-11-22 10:30:00-05:00,20.850000381469727,20.920000076293945,20.79800033569336,20.899999618530273,52541,0.0,0.0
2023-11-22 11:30:00-05:00,20.899999618530273,20.969999313354492,20.889999389648438,20.899999618530273,45891,0.0,0.0
2023-11-22 12:30:00-05:00,20.899999618530273,20.920000076293945,20.850000381469727,20.875,35761,0.0,0.0
2023-11-22 13:30:00-05:00,20.875,20.8799991607666,20.815000534057617,20.815000534057617,47729,0.0,0.0
2023-11-22 14:30:00-05:00,20.815000534057617,20.895000457763672,20.770000457763672,20.850000381469727,90685,0.0,0.0
2023-11-22 15:30:00-05:00,20.854999542236328,20.920000076293945,20.825000762939453,20.860000610351562,145578,0.0,0.0
2023-11-24 09:30:00-05:00,20.780000686645508,20.950000762939453,20.690000534057617,20.93000030517578,60152,0.0,0.0
2023-11-24 10:30:00-05:00,20.920000076293945,20.9950008392334,20.844999313354492,20.958999633789062,84769,0.0,0.0
2023-11-24 11:30:00-05:00,20.959999084472656,21.010000228881836,20.8700008392334,20.8700008392334,52507,0.0,0.0
2023-11-27 09:30:00-05:00,21.0,21.0,20.860000610351562,20.899999618530273,939906,0.0,0.0
2023-11-27 10:30:00-05:00,20.899999618530273,20.950000762939453,20.829999923706055,20.8799991607666,38133,0.0,0.0
2023-11-27 11:30:00-05:00,20.87660026550293,21.010000228881836,20.860000610351562,20.950000762939453,74120,0.0,0.0
2023-11-27 12:30:00-05:00,20.940000534057617,20.989999771118164,20.91160011291504,20.940000534057617,46167,0.0,0.0
2023-11-27 13:30:00-05:00,20.940000534057617,21.0,20.920000076293945,20.950000762939453,49962,0.0,0.0
2023-11-27 14:30:00-05:00,20.950000762939453,21.099899291992188,20.940000534057617,21.06999969482422,84358,0.0,0.0
2023-11-27 15:30:00-05:00,21.079999923706055,21.09000015258789,21.0,21.010000228881836,122999,0.0,0.0
2023-11-28 09:30:00-05:00,20.93000030517578,21.0,20.809999465942383,20.940000534057617,54984,0.0,0.0
2023-11-28 10:30:00-05:00,20.920000076293945,21.0,20.81999969482422,20.975000381469727,69751,0.0,0.0
2023-11-28 11:30:00-05:00,20.969999313354492,21.040000915527344,20.860000610351562,20.940000534057617,74884,0.0,0.0
2023-11-28 12:30:00-05:00,20.940000534057617,21.100000381469727,20.889999389648438,20.940000534057617,85542,0.0,0.0
2023-11-28 13:30:00-05:00,20.940000534057617,21.030000686645508,20.93000030517578,20.979999542236328,57509,0.0,0.0
2023-11-28 14:30:00-05:00,20.989999771118164,21.264999389648438,20.979999542236328,21.045000076293945,162350,0.0,0.0
2023-11-28 15:30:00-05:00,21.047000885009766,21.139999389648438,21.040000915527344,21.1200008392334,136253,0.0,0.0
2023-11-29 09:30:00-05:00,21.34000015258789,21.889999389648438,21.260000228881836,21.389999389648438,227925,0.0,0.0
2023-11-29 10:30:00-05:00,21.360000610351562,21.3799991607666,21.040000915527344,21.040000915527344,86448,0.0,0.0
2023-11-29 11:30:00-05:00,21.030000686645508,21.360000610351562,21.030000686645508,21.28499984741211,121132,0.0,0.0
2023-11-29 12:30:00-05:00,21.270000457763672,21.600000381469727,21.25,21.399999618530273,178001,0.0,0.0
2023-11-29 13:30:00-05:00,21.389999389648438,21.389999389648438,21.25,21.290000915527344,73262,0.0,0.0
2023-11-29 14:30:00-05:00,21.290000915527344,21.399999618530273,21.15999984741211,21.360000610351562,113300,0.0,0.0
2023-11-29 15:30:00-05:00,21.354999542236328,21.420000076293945,21.219999313354492,21.299999237060547,224479,0.0,0.0
2023-11-30 09:30:00-05:00,21.389999389648438,21.479999542236328,21.149999618530273,21.280000686645508,46372,0.0,0.0
2023-11-30 10:30:00-05:00,21.229999542236328,21.360000610351562,21.190000534057617,21.329999923706055,89883,0.0,0.0
2023-11-30 11:30:00-05:00,21.31999969482422,21.34000015258789,21.15999984741211,21.219999313354492,132945,0.0,0.0
2023-11-30 12:30:00-05:00,21.219999313354492,21.299999237060547,21.1200008392334,21.15999984741211,107814,0.0,0.0
2023-11-30 13:30:00-05:00,21.15999984741211,21.15999984741211,21.049999237060547,21.079999923706055,86485,0.0,0.0
2023-11-30 14:30:00-05:00,21.059999465942383,21.149999618530273,20.989999771118164,21.094999313354492,84603,0.0,0.0
2023-11-30 15:30:00-05:00,21.079999923706055,21.329999923706055,21.059999465942383,21.329999923706055,234853,0.0,0.0
2023-12-01 09:30:00-05:00,19.600000381469727,19.889999389648438,19.485000610351562,19.639999389648438,2956113,0.0,0.0
2023-12-01 10:30:00-05:00,19.639999389648438,19.75,19.56999969482422,19.639999389648438,496589,0.0,0.0
2023-12-01 11:30:00-05:00,19.649999618530273,19.719999313354492,19.579999923706055,19.635000228881836,494787,0.0,0.0
2023-12-01 12:30:00-05:00,19.635000228881836,19.709999084472656,19.489999771118164,19.510000228881836,629658,0.0,0.0
2023-12-01 13:30:00-05:00,19.510000228881836,19.709999084472656,19.3799991607666,19.68000030517578,1010656,0.0,0.0
2023-12-01 14:30:00-05:00,19.68000030517578,19.84000015258789,19.6200008392334,19.7549991607666,890063,0.0,0.0
2023-12-01 15:30:00-05:00,19.7549991607666,19.920000076293945,19.75,19.75,1360170,0.0,0.0
2023-12-04 09:30:00-05:00,19.610000610351562,19.614999771118164,18.75,18.81999969482422,657541,0.0,0.0
2023-12-04 10:30:00-05:00,18.829999923706055,19.25,18.719999313354492,19.25,336673,0.0,0.0
2023-12-04 11:30:00-05:00,19.229999542236328,19.31999969482422,19.170000076293945,19.25,315094,0.0,0.0
2023-12-04 12:30:00-05:00,19.260000228881836,19.399999618530273,19.079999923706055,19.09000015258789,265060,0.0,0.0
2023-12-04 13:30:00-05:00,19.079999923706055,19.18000030517578,18.969999313354492,19.09000015258789,313316,0.0,0.0
2023-12-04 14:30:00-05:00,19.079999923706055,19.110000610351562,18.979999542236328,19.084999084472656,408268,0.0,0.0
2023-12-04 15:30:00-05:00,19.079999923706055,19.170000076293945,19.059999465942383,19.149999618530273,476929,0.0,0.0
2023-12-05 09:30:00-05:00,19.1200008392334,19.1200008392334,18.68000030517578,18.700000762939453,161155,0.0,0.0
2023-12-05 10:30:00-05:00,18.700000762939453,18.920000076293945,18.649999618530273,18.770000457763672,190357,0.0,0.0
2023-12-05 11:30:00-05:00,18.790000915527344,18.829999923706055,18.725000381469727,18.7450008392334,143652,0.0,0.0
2023-12-05 12:30:00-05:00,18.7450008392334,18.75,18.549999237060547,18.69499969482422,199915,0.0,0.0
2023-12-05 13:30:00-05:00,18.690000534057617,18.899999618530273,18.68000030517578,18.889999389648438,157360,0.0,0.0
2023-12-05 14:30:00-05:00,18.889999389648438,18.90999984741211,18.80500030517578,18.8799991607666,146610,0.0,0.0
2023-12-05 15:30:00-05:00,18.8700008392334,18.979999542236328,18.780000686645508,18.950000762939453,398559,0.0,0.0
2023-12-06 09:30:00-05:00,19.0,19.149999618530273,18.90999984741211,19.030000686645508,129276,0.0,0.0
2023-12-06 10:30:00-05:00,19.010000228881836,19.239999771118164,19.010000228881836,19.1299991607666,152469,0.0,0.0
2023-12-06 11:30:00-05:00,19.139999389648438,19.200000762939453,19.06999969482422,19.200000762939453,117096,0.0,0.0
2023-12-06 12:30:00-05:00,19.190000534057617,19.260000228881836,19.149999618530273,19.208999633789062,170185,0.0,0.0
2023-12-06 13:30:00-05:00,19.190000534057617,19.309999465942383,19.190000534057617,19.260000228881836,144268,0.0,0.0
2023-12-06 14:30:00-05:00,19.274999618530273,19.440000534057617,19.274999618530273,19.309999465942383,210589,0.0,0.0
2023-12-06 15:30:00-05:00,19.309999465942383,19.334999084472656,19.190000534057617,19.200000762939453,336458,0.0,0.0
2023-12-07 09:30:00-05:00,19.149999618530273,19.149999618530273,18.950000762939453,18.9950008392334,312059,0.0,0.0
2023-12-07 10:30:00-05:00,18.9950008392334,19.014999389648438,18.739999771118164,18.780000686645508,408074,0.0,0.0
2023-12-07 11:30:00-05:00,18.790000915527344,18.860000610351562,18.770000457763672,18.860000610351562,75683,0.0,0.0
2023-12-07 12:30:00-05:00,18.860000610351562,18.920000076293945,18.780000686645508,18.920000076293945,95243,0.0,0.0
2023-12-07 13:30:00-05:00,18.917499542236328,18.93000030517578,18.895000457763672,18.905000686645508,87139,0.0,0.0
2023-12-07 14:30:00-05:00,18.899999618530273,18.93000030517578,18.809999465942383,18.93000030517578,146185,0.0,0.0
2023-12-07 15:30:00-05:00,18.93000030517578,19.014999389648438,18.90999984741211,18.969999313354492,313773,0.0,0.0
2023-12-08 09:30:00-05:00,18.920000076293945,19.100000381469727,18.809999465942383,19.06999969482422,66503,0.0,0.0
2023-12-08 10:30:00-05:00,19.06999969482422,19.1299991607666,19.020000457763672,19.100000381469727,48969,0.0,0.0
2023-12-08 11:30:00-05:00,19.100000381469727,19.290000915527344,19.100000381469727,19.290000915527344,62705,0.0,0.0
2023-12-08 12:30:00-05:00,19.280000686645508,19.360000610351562,19.280000686645508,19.31999969482422,47823,0.0,0.0
2023-12-08 13:30:00-05:00,19.309999465942383,19.329999923706055,19.280000686645508,19.309999465942383,35221,0.0,0.0
2023-12-08 14:30:00-05:00,19.30500030517578,19.309999465942383,19.25,19.295000076293945,71354,0.0,0.0
2023-12-08 15:30:00-05:00,19.295000076293945,19.31999969482422,19.239999771118164,19.25,162742,0.0,0.0
2023-12-11 09:30:00-05:00,19.170000076293945,19.350000381469727,19.15999984741211,19.30500030517578,93604,0.0,0.0
2023-12-11 10:30:00-05:00,19.30500030517578,19.34000015258789,19.239999771118164,19.25,86177,0.0,0.0
2023-12-11 11:30:00-05:00,19.25,19.25,19.200000762939453,19.204999923706055,53991,0.0,0.0
2023-12-11 12:30:00-05:00,19.200000762939453,19.2549991607666,19.200000762939453,19.200000762939453,60009,0.0,0.0
2023-12-11 13:30:00-05:00,19.21500015258789,19.21500015258789,19.110000610351562,19.1200008392334,77420,0.0,0.0
2023-12-11 14:30:00-05:00,19.1200008392334,19.170000076293945,19.101999282836914,19.15999984741211,55672,0.0,0.0
2023-12-11 15:30:00-05:00,19.155000686645508,19.209999084472656,19.1299991607666,19.149999618530273,119148,0.0,0.0
2023-12-12 09:30:00-05:00,19.170000076293945,19.18000030517578,18.959999084472656,19.03499984741211,96348,0.0,0.0
2023-12-12 10:30:00-05:00,19.030000686645508,19.190000534057617,19.030000686645508,19.104999542236328,72459,0.0,0.0
2023-12-12 11:30:00-05:00,19.110000610351562,19.235000610351562,19.110000610351562,19.18000030517578,54117,0.0,0.0
2023-12-12 12:30:00-05:00,19.184999465942383,19.31999969482422,19.1299991607666,19.280000686645508,103447,0.0,0.0
2023-12-12 13:30:00-05:00,19.28499984741211,19.315000534057617,19.190000534057617,19.219999313354492,95170,0.0,0.0
2023-12-12 14:30:00-05:00,19.219999313354492,19.290000915527344,19.170000076293945,19.200000762939453,117893,0.0,0.0
2023-12-12 15:30:00-05:00,19.204999923706055,19.25,19.170000076293945,19.25,158012,0.0,0.0
2023-12-13 09:30:00-05:00,19.280000686645508,19.299999237060547,19.11400032043457,19.1299991607666,30004,0.0,0.0
2023-12-13 10:30:00-05:00,19.131000518798828,19.260000228881836,19.1200008392334,19.144100189208984,50906,0.0,0.0
2023-12-13 11:30:00-05:00,19.145000457763672,19.200000762939453,19.100000381469727,19.125,71463,0.0,0.0
2023-12-13 12:30:00-05:00,19.121000289916992,19.219999313354492,19.100000381469727,19.1299991607666,48097,0.0,0.0
2023-12-13 13:30:00-05:00,19.1200008392334,19.260000228881836,19.079999923706055,19.25,98780,0.0,0.0
2023-12-13 14:30:00-05:00,19.260000228881836,19.420000076293945,19.235000610351562,19.290000915527344,132826,0.0,0.0
2023-12-13 15:30:00-05:00,19.290000915527344,19.375,19.290000915527344,19.350000381469727,137937,0.0,0.0
2023-12-14 09:30:00-05:00,19.43000030517578,19.610000610351562,19.28499984741211,19.329999923706055,81456,0.0,0.0
2023-12-14 10:30:00-05:00,19.325000762939453,19.34000015258789,19.15999984741211,19.290000915527344,61735,0.0,0.0
2023-12-14 11:30:00-05:00,19.299999237060547,19.349899291992188,19.25,19.31999969482422,107333,0.0,0.0
2023-12-14 12:30:00-05:00,19.325000762939453,19.364999771118164,19.15999984741211,19.15999984741211,57749,0.0,0.0
