Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-14 13:30:00-05:00,19.15999984741211,19.459999084472656,19.06999969482422,19.459999084472656,174812,0.0,0.0
2023-12-14 14:30:00-05:00,19.450000762939453,19.739999771118164,19.434999465942383,19.600000381469727,255639,0.0,0.0
2023-12-14 15:30:00-05:00,19.610000610351562,19.700000762939453,19.530000686645508,19.700000762939453,1311721,0.0,0.0
2023-12-15 09:30:00-05:00,19.84000015258789,19.84000015258789,19.510000228881836,19.75,192636,0.0,0.0
2023-12-15 10:30:00-05:00,19.75,19.75,19.3700008392334,19.469999313354492,181128,0.0,0.0
2023-12-15 11:30:00-05:00,19.479999542236328,19.56999969482422,19.459999084472656,19.549999237060547,197351,0.0,0.0
2023-12-15 12:30:00-05:00,19.549999237060547,19.71500015258789,19.510000228881836,19.71500015258789,211007,0.0,0.0
2023-12-15 13:30:00-05:00,19.71500015258789,19.729000091552734,19.559999465942383,19.579999923706055,118155,0.0,0.0
2023-12-15 14:30:00-05:00,19.59000015258789,19.7549991607666,19.559999465942383,19.719999313354492,165079,0.0,0.0
2023-12-15 15:30:00-05:00,19.725000381469727,19.829999923706055,19.725000381469727,19.809999465942383,342643,0.0,0.0
2023-12-18 09:30:00-05:00,19.799999237060547,19.899999618530273,19.65999984741211,19.774999618530273,166637,0.0,0.0
2023-12-18 10:30:00-05:00,19.780000686645508,19.78499984741211,19.579999923706055,19.739999771118164,50304,0.0,0.0
2023-12-18 11:30:00-05:00,19.735000610351562,19.790000915527344,19.65999984741211,19.729999542236328,64978,0.0,0.0
2023-12-18 12:30:00-05:00,19.735000610351562,19.789899826049805,19.709999084472656,19.75,80401,0.0,0.0
2023-12-18 13:30:00-05:00,19.749900817871094,19.95989990234375,19.729999542236328,19.850000381469727,245785,0.0,0.0
2023-12-18 14:30:00-05:00,19.860000610351562,19.875,19.780000686645508,19.790000915527344,155814,0.0,0.0
2023-12-18 15:30:00-05:00,19.795000076293945,19.795000076293945,19.670000076293945,19.670000076293945,228046,0.0,0.0
2023-12-19 09:30:00-05:00,19.690000534057617,19.770000457763672,19.489999771118164,19.579999923706055,2235461,0.0,0.0
2023-12-19 10:30:00-05:00,19.56999969482422,19.639999389648438,19.540000915527344,19.6200008392334,179964,0.0,0.0
2023-12-19 11:30:00-05:00,19.6299991607666,19.799999237060547,19.594999313354492,19.764999389648438,152557,0.0,0.0
2023-12-19 12:30:00-05:00,19.764999389648438,19.799999237060547,19.709999084472656,19.774999618530273,87975,0.0,0.0
2023-12-19 13:30:00-05:00,19.770000457763672,19.799999237060547,19.700000762939453,19.75,103515,0.0,0.0
2023-12-19 14:30:00-05:00,19.739999771118164,19.760000228881836,19.65999984741211,19.700000762939453,108625,0.0,0.0
2023-12-19 15:30:00-05:00,19.69499969482422,19.790000915527344,19.684999465942383,19.770000457763672,259557,0.0,0.0
2023-12-20 09:30:00-05:00,19.68000030517578,19.93000030517578,19.59000015258789,19.920000076293945,78009,0.0,0.0
2023-12-20 10:30:00-05:00,19.920000076293945,20.110000610351562,19.912500381469727,20.094999313354492,384181,0.0,0.0
2023-12-20 11:30:00-05:00,20.100000381469727,20.360000610351562,20.059999465942383,20.299999237060547,476570,0.0,0.0
2023-12-20 12:30:00-05:00,20.28499984741211,20.389999389648438,20.219999313354492,20.270000457763672,175709,0.0,0.0
2023-12-20 13:30:00-05:00,20.280000686645508,20.360000610351562,20.200000762939453,20.200000762939453,225727,0.0,0.0
2023-12-20 14:30:00-05:00,20.200000762939453,20.200000762939453,19.719999313354492,19.719999313354492,163653,0.0,0.0
2023-12-20 15:30:00-05:00,19.729999542236328,19.834999084472656,19.670000076293945,19.709999084472656,151102,0.0,0.0
2023-12-21 09:30:00-05:00,19.770000457763672,19.969999313354492,19.549999237060547,19.59000015258789,85238,0.0,0.0
2023-12-21 10:30:00-05:00,19.59000015258789,19.68000030517578,19.510000228881836,19.59000015258789,89203,0.0,0.0
2023-12-21 11:30:00-05:00,19.579999923706055,19.670000076293945,19.549999237060547,19.649999618530273,68550,0.0,0.0
2023-12-21 12:30:00-05:00,19.649799346923828,19.735000610351562,19.649799346923828,19.729999542236328,72965,0.0,0.0
2023-12-21 13:30:00-05:00,19.739999771118164,19.770000457763672,19.645000457763672,19.739999771118164,90660,0.0,0.0
2023-12-21 14:30:00-05:00,19.75,19.790000915527344,19.71500015258789,19.764999389648438,71141,0.0,0.0
2023-12-21 15:30:00-05:00,19.770000457763672,19.809999465942383,19.760000228881836,19.770000457763672,255603,0.0,0.0
2023-12-22 09:30:00-05:00,19.81999969482422,20.020000457763672,19.739999771118164,19.979999542236328,121872,0.0,0.0
2023-12-22 10:30:00-05:00,19.978500366210938,20.149999618530273,19.975000381469727,20.010000228881836,140297,0.0,0.0
2023-12-22 11:30:00-05:00,20.020000457763672,20.110000610351562,20.0,20.110000610351562,89604,0.0,0.0
2023-12-22 12:30:00-05:00,20.110000610351562,20.170000076293945,20.049999237060547,20.049999237060547,80041,0.0,0.0
2023-12-22 13:30:00-05:00,20.059999465942383,20.09000015258789,19.979999542236328,19.989999771118164,74367,0.0,0.0
2023-12-22 14:30:00-05:00,19.989999771118164,20.079999923706055,19.969999313354492,19.969999313354492,247710,0.0,0.0
2023-12-22 15:30:00-05:00,19.959999084472656,20.049999237060547,19.934999465942383,20.045000076293945,262333,0.0,0.0
2023-12-26 09:30:00-05:00,20.100000381469727,20.139999389648438,19.975000381469727,20.079999923706055,73616,0.0,0.0
2023-12-26 10:30:00-05:00,20.079999923706055,20.18000030517578,20.059999465942383,20.09000015258789,147884,0.0,0.0
2023-12-26 11:30:00-05:00,20.100000381469727,20.149999618530273,20.049999237060547,20.06999969482422,23708,0.0,0.0
2023-12-26 12:30:00-05:00,20.049999237060547,20.079999923706055,20.0,20.0,29904,0.0,0.0
2023-12-26 13:30:00-05:00,19.99220085144043,20.06999969482422,19.985000610351562,20.06999969482422,40446,0.0,0.0
2023-12-26 14:30:00-05:00,20.06999969482422,20.100000381469727,20.049999237060547,20.079999923706055,49457,0.0,0.0
2023-12-26 15:30:00-05:00,20.084999084472656,20.110000610351562,20.05900001525879,20.06999969482422,99170,0.0,0.0
2023-12-27 09:30:00-05:00,20.049999237060547,20.309999465942383,19.985000610351562,20.0,60485,0.0,0.0
2023-12-27 10:30:00-05:00,20.0,20.0,19.84000015258789,19.8700008392334,56553,0.0,0.0
2023-12-27 11:30:00-05:00,19.889999389648438,20.03499984741211,19.889999389648438,19.989999771118164,29466,0.0,0.0
2023-12-27 12:30:00-05:00,19.985000610351562,20.01889991760254,19.90999984741211,19.969999313354492,35179,0.0,0.0
2023-12-27 13:30:00-05:00,19.978300094604492,20.0,19.8700008392334,19.959999084472656,37638,0.0,0.0
2023-12-27 14:30:00-05:00,19.950000762939453,19.969999313354492,19.915000915527344,19.959999084472656,29449,0.0,0.0
2023-12-27 15:30:00-05:00,19.959999084472656,19.979999542236328,19.899999618530273,19.969999313354492,124879,0.0,0.0
2023-12-28 09:30:00-05:00,19.979999542236328,20.06999969482422,19.889999389648438,20.030000686645508,254104,0.0,0.0
2023-12-28 10:30:00-05:00,20.040000915527344,20.139999389648438,20.020000457763672,20.09000015258789,54842,0.0,0.0
2023-12-28 11:30:00-05:00,20.100000381469727,20.15999984741211,20.06999969482422,20.06999969482422,132076,0.0,0.0
2023-12-28 12:30:00-05:00,20.075000762939453,20.100000381469727,19.920000076293945,19.989999771118164,119876,0.0,0.0
2023-12-28 13:30:00-05:00,20.0,20.049999237060547,19.979999542236328,20.030000686645508,53754,0.0,0.0
2023-12-28 14:30:00-05:00,20.0310001373291,20.079999923706055,20.010000228881836,20.030000686645508,109196,0.0,0.0
2023-12-28 15:30:00-05:00,20.030000686645508,20.100000381469727,19.9950008392334,20.100000381469727,162210,0.0,0.0
2023-12-29 09:30:00-05:00,20.139999389648438,20.31999969482422,20.030000686645508,20.290000915527344,123775,0.0,0.0
2023-12-29 10:30:00-05:00,20.290000915527344,20.290000915527344,20.0,20.010000228881836,58516,0.0,0.0
2023-12-29 11:30:00-05:00,20.010000228881836,20.06999969482422,19.94499969482422,20.010000228881836,62527,0.0,0.0
2023-12-29 12:30:00-05:00,20.020000457763672,20.045000076293945,19.969999313354492,20.010000228881836,66938,0.0,0.0
2023-12-29 13:30:00-05:00,20.010000228881836,20.139999389648438,20.000999450683594,20.125,67933,0.0,0.0
2023-12-29 14:30:00-05:00,20.125,20.139999389648438,20.059999465942383,20.104999542236328,54486,0.0,0.0
2023-12-29 15:30:00-05:00,20.104999542236328,20.110000610351562,20.010000228881836,20.020000457763672,87109,0.0,0.0
2024-01-02 09:30:00-05:00,19.649999618530273,19.649999618530273,19.235000610351562,19.2450008392334,392810,0.0,0.0
2024-01-02 10:30:00-05:00,19.239999771118164,19.344999313354492,19.040000915527344,19.34000015258789,113598,0.0,0.0
2024-01-02 11:30:00-05:00,19.350000381469727,19.3700008392334,19.19499969482422,19.25,100950,0.0,0.0
2024-01-02 12:30:00-05:00,19.2549991607666,19.385000228881836,19.190000534057617,19.344999313354492,110085,0.0,0.0
2024-01-02 13:30:00-05:00,19.350000381469727,19.485000610351562,19.329999923706055,19.424999237060547,135568,0.0,0.0
2024-01-02 14:30:00-05:00,19.420000076293945,19.450000762939453,19.280000686645508,19.424999237060547,176611,0.0,0.0
2024-01-02 15:30:00-05:00,19.424999237060547,19.489999771118164,19.34000015258789,19.479999542236328,302285,0.0,0.0
2024-01-03 09:30:00-05:00,19.350000381469727,19.760000228881836,19.01460075378418,19.729999542236328,500744,0.0,0.0
2024-01-03 10:30:00-05:00,19.729999542236328,19.799999237060547,19.424999237060547,19.52440071105957,326197,0.0,0.0
2024-01-03 11:30:00-05:00,19.524999618530273,19.610000610351562,19.399999618530273,19.43000030517578,164864,0.0,0.0
2024-01-03 12:30:00-05:00,19.420000076293945,19.450000762939453,19.2549991607666,19.270000457763672,159762,0.0,0.0
2024-01-03 13:30:00-05:00,19.280000686645508,19.3700008392334,19.2450008392334,19.334999084472656,161702,0.0,0.0
2024-01-03 14:30:00-05:00,19.334999084472656,19.3799991607666,19.270000457763672,19.299999237060547,137480,0.0,0.0
2024-01-03 15:30:00-05:00,19.299999237060547,19.399999618530273,19.295000076293945,19.3700008392334,262966,0.0,0.0
2024-01-04 09:30:00-05:00,19.3799991607666,19.549999237060547,19.329999923706055,19.524999618530273,120495,0.0,0.0
2024-01-04 10:30:00-05:00,19.540000915527344,19.56999969482422,19.440000534057617,19.469999313354492,105927,0.0,0.0
2024-01-04 11:30:00-05:00,19.459999084472656,19.56999969482422,19.450000762939453,19.510000228881836,129403,0.0,0.0
2024-01-04 12:30:00-05:00,19.520000457763672,19.639999389648438,19.5,19.635000228881836,79646,0.0,0.0
2024-01-04 13:30:00-05:00,19.639999389648438,19.684999465942383,19.46500015258789,19.46500015258789,87333,0.0,0.0
2024-01-04 14:30:00-05:00,19.459999084472656,19.5,19.40999984741211,19.43000030517578,125516,0.0,0.0
2024-01-04 15:30:00-05:00,19.440000534057617,19.450000762939453,19.309999465942383,19.34000015258789,207659,0.0,0.0
2024-01-05 09:30:00-05:00,19.209999084472656,19.545000076293945,19.1200008392334,19.44499969482422,473812,0.0,0.0
2024-01-05 10:30:00-05:00,19.44499969482422,19.56999969482422,19.43000030517578,19.440000534057617,88207,0.0,0.0
2024-01-05 11:30:00-05:00,19.450000762939453,19.520000457763672,19.3799991607666,19.469999313354492,93115,0.0,0.0
2024-01-05 12:30:00-05:00,19.479999542236328,19.549999237060547,19.450000762939453,19.549999237060547,74077,0.0,0.0
2024-01-05 13:30:00-05:00,19.559999465942383,19.6299991607666,19.559999465942383,19.600000381469727,83015,0.0,0.0
2024-01-05 14:30:00-05:00,19.600000381469727,19.625,19.510000228881836,19.540000915527344,128503,0.0,0.0
2024-01-05 15:30:00-05:00,19.53499984741211,19.610000610351562,19.524999618530273,19.549999237060547,198587,0.0,0.0
2024-01-08 09:30:00-05:00,19.6299991607666,19.780099868774414,19.510000228881836,19.780099868774414,98497,0.0,0.0
2024-01-08 10:30:00-05:00,19.792499542236328,19.899999618530273,19.719999313354492,19.719999313354492,81730,0.0,0.0
2024-01-08 11:30:00-05:00,19.719999313354492,19.739999771118164,19.68000030517578,19.71500015258789,65637,0.0,0.0
2024-01-08 12:30:00-05:00,19.71500015258789,19.75,19.639999389648438,19.655000686645508,70345,0.0,0.0
2024-01-08 13:30:00-05:00,19.649999618530273,19.69499969482422,19.56999969482422,19.610000610351562,91603,0.0,0.0
2024-01-08 14:30:00-05:00,19.6200008392334,19.628999710083008,19.56999969482422,19.604999542236328,132311,0.0,0.0
2024-01-08 15:30:00-05:00,19.604999542236328,19.6200008392334,19.559999465942383,19.559999465942383,257958,0.0,0.0
2024-01-09 09:30:00-05:00,19.489999771118164,19.7189998626709,19.395700454711914,19.670000076293945,84901,0.0,0.0
2024-01-09 10:30:00-05:00,19.68000030517578,19.75,19.670000076293945,19.704999923706055,109868,0.0,0.0
2024-01-09 11:30:00-05:00,19.704999923706055,19.8700008392334,19.704999923706055,19.719999313354492,78149,0.0,0.0
2024-01-09 12:30:00-05:00,19.729999542236328,19.75,19.639999389648438,19.639999389648438,36294,0.0,0.0
2024-01-09 13:30:00-05:00,19.6299991607666,19.719999313354492,19.610000610351562,19.700000762939453,81382,0.0,0.0
2024-01-09 14:30:00-05:00,19.700000762939453,19.760000228881836,19.65999984741211,19.690000534057617,108544,0.0,0.0
2024-01-09 15:30:00-05:00,19.690000534057617,19.700000762939453,19.59000015258789,19.600000381469727,220035,0.0,0.0
2024-01-10 09:30:00-05:00,19.649999618530273,19.68000030517578,19.44499969482422,19.489999771118164,34917,0.0,0.0
2024-01-10 10:30:00-05:00,19.479999542236328,19.520000457763672,19.3700008392334,19.459999084472656,57238,0.0,0.0
2024-01-10 11:30:00-05:00,19.450000762939453,19.5,19.434999465942383,19.479999542236328,37554,0.0,0.0
2024-01-10 12:30:00-05:00,19.459999084472656,19.549999237060547,19.440000534057617,19.520000457763672,42731,0.0,0.0
2024-01-10 13:30:00-05:00,19.520000457763672,19.709999084472656,19.489999771118164,19.709999084472656,171271,0.0,0.0
2024-01-10 14:30:00-05:00,19.7091007232666,19.84000015258789,19.670000076293945,19.84000015258789,175265,0.0,0.0
2024-01-10 15:30:00-05:00,19.84000015258789,19.875,19.780000686645508,19.809999465942383,224829,0.0,0.0
2024-01-11 09:30:00-05:00,19.860000610351562,19.860000610351562,19.690000534057617,19.780000686645508,49131,0.0,0.0
2024-01-11 10:30:00-05:00,19.780000686645508,19.809999465942383,19.68000030517578,19.68000030517578,52050,0.0,0.0
2024-01-11 11:30:00-05:00,19.68000030517578,19.719999313354492,19.639999389648438,19.665000915527344,71876,0.0,0.0
2024-01-11 12:30:00-05:00,19.665000915527344,19.729999542236328,19.639999389648438,19.700000762939453,40040,0.0,0.0
2024-01-11 13:30:00-05:00,19.711999893188477,19.719999313354492,19.65999984741211,19.68000030517578,32349,0.0,0.0
2024-01-11 14:30:00-05:00,19.684999465942383,19.704999923706055,19.639999389648438,19.67099952697754,56366,0.0,0.0
2024-01-11 15:30:00-05:00,19.68000030517578,19.71500015258789,19.639999389648438,19.639999389648438,151257,0.0,0.0
2024-01-12 09:30:00-05:00,19.790000915527344,20.200000762939453,19.700000762939453,20.049999237060547,268404,0.0,0.0
2024-01-12 10:30:00-05:00,20.05500030517578,20.06999969482422,19.94099998474121,19.979999542236328,122779,0.0,0.0
2024-01-12 11:30:00-05:00,19.979999542236328,20.0,19.93000030517578,19.96500015258789,55962,0.0,0.0
2024-01-12 12:30:00-05:00,19.969999313354492,20.010000228881836,19.90999984741211,19.989999771118164,47930,0.0,0.0
2024-01-12 13:30:00-05:00,19.999000549316406,20.079999923706055,19.975000381469727,20.065000534057617,65304,0.0,0.0
2024-01-12 14:30:00-05:00,20.060100555419922,20.149999618530273,20.020000457763672,20.1200008392334,107594,0.0,0.0
2024-01-12 15:30:00-05:00,20.1299991607666,20.149999618530273,20.05500030517578,20.09000015258789,181863,0.0,0.0
2024-01-16 09:30:00-05:00,20.0,20.010000228881836,19.719999313354492,19.950000762939453,80042,0.0,0.0
2024-01-16 10:30:00-05:00,19.950000762939453,20.15999984741211,19.90999984741211,20.145000457763672,90242,0.0,0.0
2024-01-16 11:30:00-05:00,20.1299991607666,20.18000030517578,19.940000534057617,19.940000534057617,96933,0.0,0.0
2024-01-16 12:30:00-05:00,19.940000534057617,20.0,19.90999984741211,19.969999313354492,36654,0.0,0.0
2024-01-16 13:30:00-05:00,19.979999542236328,20.0,19.889999389648438,19.950000762939453,51352,0.0,0.0
2024-01-16 14:30:00-05:00,19.940000534057617,19.96500015258789,19.850000381469727,19.8700008392334,102023,0.0,0.0
2024-01-16 15:30:00-05:00,19.875,20.0,19.84000015258789,19.950000762939453,187151,0.0,0.0
2024-01-17 09:30:00-05:00,19.75,19.7549991607666,19.599000930786133,19.735000610351562,45083,0.0,0.0
2024-01-17 10:30:00-05:00,19.719999313354492,19.799999237060547,19.665000915527344,19.78499984741211,29019,0.0,0.0
2024-01-17 11:30:00-05:00,19.790000915527344,19.790000915527344,19.709999084472656,19.725000381469727,29222,0.0,0.0
2024-01-17 12:30:00-05:00,19.709999084472656,19.760000228881836,19.649999618530273,19.68000030517578,34850,0.0,0.0
2024-01-17 13:30:00-05:00,19.670000076293945,19.674999237060547,19.610000610351562,19.65999984741211,41275,0.0,0.0
2024-01-17 14:30:00-05:00,19.670000076293945,19.690000534057617,19.59000015258789,19.59000015258789,70829,0.0,0.0
2024-01-17 15:30:00-05:00,19.584999084472656,19.649999618530273,19.579999923706055,19.6299991607666,106889,0.0,0.0
2024-01-18 09:30:00-05:00,19.690000534057617,19.690000534057617,19.469999313354492,19.475000381469727,65112,0.0,0.0
2024-01-18 10:30:00-05:00,19.469999313354492,19.719999313354492,19.424999237060547,19.700000762939453,450958,0.0,0.0
2024-01-18 11:30:00-05:00,19.700000762939453,19.700000762939453,19.3799991607666,19.43000030517578,55219,0.0,0.0
2024-01-18 12:30:00-05:00,19.43000030517578,19.479999542236328,19.329999923706055,19.34000015258789,56327,0.0,0.0
2024-01-18 13:30:00-05:00,19.329999923706055,19.475000381469727,19.329999923706055,19.475000381469727,61657,0.0,0.0
2024-01-18 14:30:00-05:00,19.479999542236328,19.510000228881836,19.364999771118164,19.3799991607666,149017,0.0,0.0
2024-01-18 15:30:00-05:00,19.3799991607666,19.415000915527344,19.309999465942383,19.3799991607666,209282,0.0,0.0
2024-01-19 09:30:00-05:00,19.479999542236328,19.479999542236328,18.969999313354492,19.05500030517578,274655,0.0,0.0
2024-01-19 10:30:00-05:00,19.05500030517578,19.05500030517578,18.920000076293945,18.950000762939453,89212,0.0,0.0
2024-01-19 11:30:00-05:00,18.959999084472656,18.959999084472656,18.729999542236328,18.760000228881836,96949,0.0,0.0
2024-01-19 12:30:00-05:00,18.764999389648438,18.954999923706055,18.739999771118164,18.93000030517578,145769,0.0,0.0
2024-01-19 13:30:00-05:00,18.940000534057617,19.010000228881836,18.93000030517578,18.989999771118164,108995,0.0,0.0
2024-01-19 14:30:00-05:00,18.979999542236328,18.979999542236328,18.764999389648438,18.799999237060547,350135,0.0,0.0
2024-01-19 15:30:00-05:00,18.809999465942383,18.90999984741211,18.6200008392334,18.65999984741211,741806,0.0,0.0
2024-01-22 09:30:00-05:00,18.829999923706055,19.05500030517578,18.649999618530273,18.959999084472656,165578,0.0,0.0
2024-01-22 10:30:00-05:00,18.950000762939453,18.969999313354492,18.753999710083008,18.954999923706055,164897,0.0,0.0
2024-01-22 11:30:00-05:00,18.954999923706055,19.030000686645508,18.875,18.899999618530273,278828,0.0,0.0
2024-01-22 12:30:00-05:00,18.899999618530273,18.90999984741211,18.665000915527344,18.690000534057617,161489,0.0,0.0
2024-01-22 13:30:00-05:00,18.700000762939453,18.927499771118164,18.68000030517578,18.856000900268555,231914,0.0,0.0
2024-01-22 14:30:00-05:00,18.854999542236328,19.0,18.84000015258789,19.0,140211,0.0,0.0
2024-01-22 15:30:00-05:00,19.0,19.030000686645508,18.950000762939453,19.02899932861328,462929,0.0,0.0
2024-01-23 09:30:00-05:00,19.020000457763672,19.43000030517578,18.899999618530273,19.049999237060547,59913,0.0,0.0
2024-01-23 10:30:00-05:00,19.040000915527344,19.040000915527344,18.729999542236328,18.739999771118164,48368,0.0,0.0
2024-01-23 11:30:00-05:00,18.7450008392334,18.799999237060547,18.68000030517578,18.729999542236328,37649,0.0,0.0
2024-01-23 12:30:00-05:00,18.739999771118164,18.760000228881836,18.610000610351562,18.729999542236328,57766,0.0,0.0
2024-01-23 13:30:00-05:00,18.725000381469727,18.829999923706055,18.69499969482422,18.780000686645508,53705,0.0,0.0
2024-01-23 14:30:00-05:00,18.780000686645508,18.799999237060547,18.719999313354492,18.75,76390,0.0,0.0
2024-01-23 15:30:00-05:00,18.75,18.774999618530273,18.700000762939453,18.770000457763672,175270,0.0,0.0
2024-01-24 09:30:00-05:00,18.989999771118164,18.989999771118164,18.719999313354492,18.790000915527344,31843,0.0,0.0
2024-01-24 10:30:00-05:00,18.790000915527344,18.899999618530273,18.700000762939453,18.790000915527344,66271,0.0,0.0
2024-01-24 11:30:00-05:00,18.780000686645508,19.0,18.770000457763672,18.8700008392334,310098,0.0,0.0
2024-01-24 12:30:00-05:00,18.8700008392334,18.90999984741211,18.719999313354492,18.739999771118164,44688,0.0,0.0
2024-01-24 13:30:00-05:00,18.729999542236328,18.736400604248047,18.645000457763672,18.670000076293945,57378,0.0,0.0
2024-01-24 14:30:00-05:00,18.690000534057617,18.739999771118164,18.565000534057617,18.56999969482422,98106,0.0,0.0
2024-01-24 15:30:00-05:00,18.559999465942383,18.559999465942383,18.364999771118164,18.3799991607666,335655,0.0,0.0
2024-01-25 09:30:00-05:00,18.489999771118164,18.520000457763672,18.299999237060547,18.43000030517578,58023,0.0,0.0
2024-01-25 10:30:00-05:00,18.450000762939453,18.739999771118164,18.440000534057617,18.729999542236328,169756,0.0,0.0
2024-01-25 11:30:00-05:00,18.739999771118164,18.799999237060547,18.6299991607666,18.639999389648438,142821,0.0,0.0
2024-01-25 12:30:00-05:00,18.6299991607666,18.770000457763672,18.579999923706055,18.760000228881836,93158,0.0,0.0
2024-01-25 13:30:00-05:00,18.760000228881836,18.799999237060547,18.649999618530273,18.684999465942383,108198,0.0,0.0
2024-01-25 14:30:00-05:00,18.68000030517578,18.799999237060547,18.68000030517578,18.7549991607666,154801,0.0,0.0
2024-01-25 15:30:00-05:00,18.7549991607666,18.8700008392334,18.735000610351562,18.8700008392334,311048,0.0,0.0
2024-01-26 09:30:00-05:00,18.850000381469727,19.049999237060547,18.81999969482422,18.850000381469727,300701,0.0,0.0
2024-01-26 10:30:00-05:00,18.8700008392334,19.104999542236328,18.84000015258789,18.979999542236328,161820,0.0,0.0
2024-01-26 11:30:00-05:00,19.010000228881836,19.100000381469727,19.0,19.084999084472656,102343,0.0,0.0
2024-01-26 12:30:00-05:00,19.079999923706055,19.079999923706055,18.979999542236328,19.010000228881836,90752,0.0,0.0
2024-01-26 13:30:00-05:00,19.020000457763672,19.049999237060547,18.969999313354492,19.030000686645508,57986,0.0,0.0
2024-01-26 14:30:00-05:00,19.024999618530273,19.2450008392334,19.020000457763672,19.239999771118164,182231,0.0,0.0
2024-01-26 15:30:00-05:00,19.239999771118164,19.25,19.110000610351562,19.110000610351562,168141,0.0,0.0
2024-01-29 09:30:00-05:00,19.270000457763672,19.440000534057617,19.260000228881836,19.399999618530273,58359,0.0,0.0
2024-01-29 10:30:00-05:00,19.399999618530273,19.40999984741211,19.235000610351562,19.264999389648438,71604,0.0,0.0
2024-01-29 11:30:00-05:00,19.260000228881836,19.350000381469727,19.209999084472656,19.329999923706055,39932,0.0,0.0
2024-01-29 12:30:00-05:00,19.33989906311035,19.3799991607666,19.31999969482422,19.32080078125,67647,0.0,0.0
2024-01-29 13:30:00-05:00,19.31999969482422,19.40999984741211,19.31999969482422,19.40999984741211,57089,0.0,0.0
2024-01-29 14:30:00-05:00,19.408899307250977,19.524999618530273,19.389999389648438,19.5,78274,0.0,0.0
2024-01-29 15:30:00-05:00,19.5049991607666,19.65999984741211,19.469999313354492,19.56999969482422,251826,0.0,0.0
2024-01-30 09:30:00-05:00,19.520000457763672,19.579999923706055,19.3700008392334,19.389999389648438,44814,0.0,0.0
2024-01-30 10:30:00-05:00,19.395000457763672,19.510000228881836,19.290000915527344,19.510000228881836,64925,0.0,0.0
2024-01-30 11:30:00-05:00,19.510000228881836,19.6299991607666,19.280000686645508,19.290000915527344,75950,0.0,0.0
2024-01-30 12:30:00-05:00,19.280000686645508,19.280000686645508,19.190000534057617,19.239999771118164,46577,0.0,0.0
2024-01-30 13:30:00-05:00,19.239999771118164,19.239999771118164,19.100000381469727,19.100000381469727,63314,0.0,0.0
2024-01-30 14:30:00-05:00,19.09000015258789,19.125,19.024999618530273,19.110000610351562,101625,0.0,0.0
2024-01-30 15:30:00-05:00,19.107999801635742,19.179000854492188,19.09000015258789,19.145000457763672,110174,0.0,0.0
2024-01-31 09:30:00-05:00,19.079999923706055,19.280000686645508,19.049999237060547,19.165000915527344,141301,0.0,0.0
2024-01-31 10:30:00-05:00,19.174999237060547,19.264999389648438,19.094999313354492,19.229999542236328,54835,0.0,0.0
2024-01-31 11:30:00-05:00,19.229999542236328,19.299999237060547,19.190000534057617,19.260000228881836,100886,0.0,0.0
2024-01-31 12:30:00-05:00,19.260000228881836,19.334999084472656,19.219999313354492,19.280000686645508,145462,0.0,0.0
2024-01-31 13:30:00-05:00,19.299999237060547,19.329999923706055,19.110000610351562,19.1299991607666,111749,0.0,0.0
