Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-31 14:30:00-05:00,19.1299991607666,19.360000610351562,18.979999542236328,18.985000610351562,174095,0.0,0.0
2024-01-31 15:30:00-05:00,18.979999542236328,18.979999542236328,18.81999969482422,18.860000610351562,161378,0.0,0.0
2024-02-01 09:30:00-05:00,18.8799991607666,19.014999389648438,18.829999923706055,18.950000762939453,79177,0.0,0.0
2024-02-01 10:30:00-05:00,18.950000762939453,18.950000762939453,18.719999313354492,18.809999465942383,105935,0.0,0.0
2024-02-01 11:30:00-05:00,18.809999465942383,18.915000915527344,18.809999465942383,18.889999389648438,180649,0.0,0.0
2024-02-01 12:30:00-05:00,18.88990020751953,19.1200008392334,18.88990020751953,19.06999969482422,55329,0.0,0.0
2024-02-01 13:30:00-05:00,19.075000762939453,19.219999313354492,19.075000762939453,19.149999618530273,77619,0.0,0.0
2024-02-01 14:30:00-05:00,19.15999984741211,19.200000762939453,19.110000610351562,19.1471004486084,96377,0.0,0.0
2024-02-01 15:30:00-05:00,19.149999618530273,19.200000762939453,19.114999771118164,19.190000534057617,155573,0.0,0.0
2024-02-02 09:30:00-05:00,19.139999389648438,19.184999465942383,18.989999771118164,19.014999389648438,45638,0.0,0.0
2024-02-02 10:30:00-05:00,19.0,19.25,18.9950008392334,19.25,41199,0.0,0.0
2024-02-02 11:30:00-05:00,19.260000228881836,19.350000381469727,19.200000762939453,19.309999465942383,120173,0.0,0.0
2024-02-02 12:30:00-05:00,19.309999465942383,19.31999969482422,19.1299991607666,19.15999984741211,50339,0.0,0.0
2024-02-02 13:30:00-05:00,19.15999984741211,19.31999969482422,19.149999618530273,19.2810001373291,83363,0.0,0.0
2024-02-02 14:30:00-05:00,19.28499984741211,19.360000610351562,19.260000228881836,19.30500030517578,97661,0.0,0.0
2024-02-02 15:30:00-05:00,19.299999237060547,19.329999923706055,19.25,19.25,114191,0.0,0.0
2024-02-05 09:30:00-05:00,19.25,19.290000915527344,18.75,18.80500030517578,33924,0.0,0.0
2024-02-05 10:30:00-05:00,18.809999465942383,18.84000015258789,18.729999542236328,18.790000915527344,39910,0.0,0.0
2024-02-05 11:30:00-05:00,18.790000915527344,18.829999923706055,18.65999984741211,18.65999984741211,58577,0.0,0.0
2024-02-05 12:30:00-05:00,18.65999984741211,18.709999084472656,18.600000381469727,18.649999618530273,44187,0.0,0.0
2024-02-05 13:30:00-05:00,18.655000686645508,18.65999984741211,18.479999542236328,18.510000228881836,66176,0.0,0.0
2024-02-05 14:30:00-05:00,18.510000228881836,18.6200008392334,18.450000762939453,18.545000076293945,163465,0.0,0.0
2024-02-05 15:30:00-05:00,18.55500030517578,18.65999984741211,18.545000076293945,18.6200008392334,182867,0.0,0.0
2024-02-06 09:30:00-05:00,18.780000686645508,18.899999618530273,18.639999389648438,18.799999237060547,53686,0.0,0.0
2024-02-06 10:30:00-05:00,18.780000686645508,18.829999923706055,18.6299991607666,18.719999313354492,29859,0.0,0.0
2024-02-06 11:30:00-05:00,18.700000762939453,18.709999084472656,18.450000762939453,18.479999542236328,29731,0.0,0.0
2024-02-06 12:30:00-05:00,18.489999771118164,18.56999969482422,18.469999313354492,18.530000686645508,38147,0.0,0.0
2024-02-06 13:30:00-05:00,18.548999786376953,18.6299991607666,18.540000915527344,18.579999923706055,52914,0.0,0.0
2024-02-06 14:30:00-05:00,18.597999572753906,18.7450008392334,18.579999923706055,18.739999771118164,47253,0.0,0.0
2024-02-06 15:30:00-05:00,18.739999771118164,18.764999389648438,18.704999923706055,18.75,95321,0.0,0.0
2024-02-07 09:30:00-05:00,18.829999923706055,18.829999923706055,18.56999969482422,18.709999084472656,34316,0.0,0.0
2024-02-07 10:30:00-05:00,18.709999084472656,18.860000610351562,18.65999984741211,18.7450008392334,93619,0.0,0.0
2024-02-07 11:30:00-05:00,18.729999542236328,18.795000076293945,18.690000534057617,18.700000762939453,69653,0.0,0.0
2024-02-07 12:30:00-05:00,18.709999084472656,18.81999969482422,18.68000030517578,18.81999969482422,139115,0.0,0.0
2024-02-07 13:30:00-05:00,18.84000015258789,18.940000534057617,18.829999923706055,18.854999542236328,76523,0.0,0.0
2024-02-07 14:30:00-05:00,18.854999542236328,18.889999389648438,18.739999771118164,18.84000015258789,178148,0.0,0.0
2024-02-07 15:30:00-05:00,18.84000015258789,18.93000030517578,18.790000915527344,18.93000030517578,403327,0.0,0.0
2024-02-08 09:30:00-05:00,18.899999618530273,19.1200008392334,18.81999969482422,19.059999465942383,31460,0.0,0.0
2024-02-08 10:30:00-05:00,19.06999969482422,19.170000076293945,19.049999237060547,19.059999465942383,95968,0.0,0.0
2024-02-08 11:30:00-05:00,19.059999465942383,19.139999389648438,18.979999542236328,19.104999542236328,138373,0.0,0.0
2024-02-08 12:30:00-05:00,19.110000610351562,19.200000762939453,19.040000915527344,19.040000915527344,51342,0.0,0.0
2024-02-08 13:30:00-05:00,19.040000915527344,19.1299991607666,19.040000915527344,19.05500030517578,46528,0.0,0.0
2024-02-08 14:30:00-05:00,19.059999465942383,19.100000381469727,18.959999084472656,18.959999084472656,89692,0.0,0.0
2024-02-08 15:30:00-05:00,18.96500015258789,19.020000457763672,18.905000686645508,19.010000228881836,164726,0.0,0.0
2024-02-09 09:30:00-05:00,19.239999771118164,19.514999389648438,19.149999618530273,19.514999389648438,82145,0.0,0.0
2024-02-09 10:30:00-05:00,19.530000686645508,19.549999237060547,19.489999771118164,19.5049991607666,144932,0.0,0.0
2024-02-09 11:30:00-05:00,19.510000228881836,19.514999389648438,19.290000915527344,19.389999389648438,89020,0.0,0.0
2024-02-09 12:30:00-05:00,19.389999389648438,19.415000915527344,19.34000015258789,19.360000610351562,41644,0.0,0.0
2024-02-09 13:30:00-05:00,19.350000381469727,19.549999237060547,19.325000762939453,19.489999771118164,108937,0.0,0.0
2024-02-09 14:30:00-05:00,19.489999771118164,19.5049991607666,19.375,19.375,64440,0.0,0.0
2024-02-09 15:30:00-05:00,19.375,19.385000228881836,19.280000686645508,19.34000015258789,189586,0.0,0.0
2024-02-12 09:30:00-05:00,19.31999969482422,19.43000030517578,19.15220069885254,19.420000076293945,70494,0.0,0.0
2024-02-12 10:30:00-05:00,19.420000076293945,19.549999237060547,19.360000610351562,19.545000076293945,124386,0.0,0.0
2024-02-12 11:30:00-05:00,19.549999237060547,19.6200008392334,19.489999771118164,19.59000015258789,336611,0.0,0.0
2024-02-12 12:30:00-05:00,19.579999923706055,19.670000076293945,19.450000762939453,19.459999084472656,129449,0.0,0.0
2024-02-12 13:30:00-05:00,19.459999084472656,19.459999084472656,19.299999237060547,19.43000030517578,80125,0.0,0.0
2024-02-12 14:30:00-05:00,19.43000030517578,19.530000686645508,19.43000030517578,19.459999084472656,98236,0.0,0.0
2024-02-12 15:30:00-05:00,19.459999084472656,19.459999084472656,19.34000015258789,19.350000381469727,139996,0.0,0.0
2024-02-13 09:30:00-05:00,18.860000610351562,18.989999771118164,18.721099853515625,18.875,50868,0.0,0.0
2024-02-13 10:30:00-05:00,18.8799991607666,19.059999465942383,18.850000381469727,19.049999237060547,40080,0.0,0.0
2024-02-13 11:30:00-05:00,19.059999465942383,19.1200008392334,19.014999389648438,19.030000686645508,49672,0.0,0.0
2024-02-13 12:30:00-05:00,19.030000686645508,19.100000381469727,18.979999542236328,19.030000686645508,56077,0.0,0.0
2024-02-13 13:30:00-05:00,19.020000457763672,19.040000915527344,18.860000610351562,18.889999389648438,46961,0.0,0.0
2024-02-13 14:30:00-05:00,18.889999389648438,19.010000228881836,18.889999389648438,18.969999313354492,172246,0.0,0.0
2024-02-13 15:30:00-05:00,18.969999313354492,19.0,18.924999237060547,18.969999313354492,154472,0.0,0.0
2024-02-14 09:30:00-05:00,19.18000030517578,19.489999771118164,19.139999389648438,19.440000534057617,174513,0.0,0.0
2024-02-14 10:30:00-05:00,19.459999084472656,19.459999084472656,19.200000762939453,19.280000686645508,215239,0.0,0.0
2024-02-14 11:30:00-05:00,19.280000686645508,19.360000610351562,19.209999084472656,19.360000610351562,56594,0.0,0.0
2024-02-14 12:30:00-05:00,19.360000610351562,19.3799991607666,19.334999084472656,19.354999542236328,33344,0.0,0.0
2024-02-14 13:30:00-05:00,19.350000381469727,19.440000534057617,19.299999237060547,19.325000762939453,99124,0.0,0.0
2024-02-14 14:30:00-05:00,19.325000762939453,19.44499969482422,19.309999465942383,19.440000534057617,231418,0.0,0.0
2024-02-14 15:30:00-05:00,19.440000534057617,19.5,19.399999618530273,19.5,310897,0.0,0.0
2024-02-15 09:30:00-05:00,19.639999389648438,19.709999084472656,19.540000915527344,19.610000610351562,66698,0.0,0.0
2024-02-15 10:30:00-05:00,19.6200008392334,19.709999084472656,19.56999969482422,19.700000762939453,104530,0.0,0.0
2024-02-15 11:30:00-05:00,19.700000762939453,19.81999969482422,19.653799057006836,19.790000915527344,46534,0.0,0.0
2024-02-15 12:30:00-05:00,19.799999237060547,19.809999465942383,19.639999389648438,19.739999771118164,64535,0.0,0.0
2024-02-15 13:30:00-05:00,19.729999542236328,19.780000686645508,19.700000762939453,19.739999771118164,37220,0.0,0.0
2024-02-15 14:30:00-05:00,19.729999542236328,19.84000015258789,19.729999542236328,19.815000534057617,93720,0.0,0.0
2024-02-15 15:30:00-05:00,19.81999969482422,19.93000030517578,19.799999237060547,19.899999618530273,189333,0.0,0.0
2024-02-16 09:30:00-05:00,19.920000076293945,19.959999084472656,19.799999237060547,19.90999984741211,55132,0.0,0.0
2024-02-16 10:30:00-05:00,19.90999984741211,19.959999084472656,19.84000015258789,19.934999465942383,49176,0.0,0.0
2024-02-16 11:30:00-05:00,19.940000534057617,20.0049991607666,19.864999771118164,19.940000534057617,50572,0.0,0.0
2024-02-16 12:30:00-05:00,19.940000534057617,19.950000762939453,19.850000381469727,19.920000076293945,33531,0.0,0.0
2024-02-16 13:30:00-05:00,19.915000915527344,19.940000534057617,19.860000610351562,19.885000228881836,36481,0.0,0.0
2024-02-16 14:30:00-05:00,19.8799991607666,19.899900436401367,19.825000762939453,19.8799991607666,76484,0.0,0.0
2024-02-16 15:30:00-05:00,19.8799991607666,19.8799991607666,19.700000762939453,19.729999542236328,149210,0.0,0.0
2024-02-20 09:30:00-05:00,19.479999542236328,19.639999389648438,19.420000076293945,19.549999237060547,310380,0.0,0.0
2024-02-20 10:30:00-05:00,19.549999237060547,19.790000915527344,19.545000076293945,19.780000686645508,83334,0.0,0.0
2024-02-20 11:30:00-05:00,19.780000686645508,19.850000381469727,19.709999084472656,19.764999389648438,114463,0.0,0.0
2024-02-20 12:30:00-05:00,19.75,19.93000030517578,19.75,19.829999923706055,143602,0.0,0.0
2024-02-20 13:30:00-05:00,19.809999465942383,19.93000030517578,19.790000915527344,19.90999984741211,113202,0.0,0.0
2024-02-20 14:30:00-05:00,19.899999618530273,20.049999237060547,19.84000015258789,20.049999237060547,190452,0.0,0.0
2024-02-20 15:30:00-05:00,20.059999465942383,20.100000381469727,19.950000762939453,20.010000228881836,389048,0.0,0.0
2024-02-21 09:30:00-05:00,19.600000381469727,19.697599411010742,19.219999313354492,19.30500030517578,289127,0.0,0.0
2024-02-21 10:30:00-05:00,19.299999237060547,19.514999389648438,19.25,19.459999084472656,116571,0.0,0.0
2024-02-21 11:30:00-05:00,19.459999084472656,19.719999313354492,19.40999984741211,19.520000457763672,116604,0.0,0.0
2024-02-21 12:30:00-05:00,19.520000457763672,19.6299991607666,19.510000228881836,19.579999923706055,108185,0.0,0.0
2024-02-21 13:30:00-05:00,19.56999969482422,19.649999618530273,19.4950008392334,19.635000228881836,159501,0.0,0.0
2024-02-21 14:30:00-05:00,19.6200008392334,19.700000762939453,19.579999923706055,19.690000534057617,171141,0.0,0.0
2024-02-21 15:30:00-05:00,19.68000030517578,19.885000228881836,19.674999237060547,19.709999084472656,403938,0.0,0.0
2024-02-22 09:30:00-05:00,20.0,20.0,19.6299991607666,19.899999618530273,264574,0.0,0.0
2024-02-22 10:30:00-05:00,19.90999984741211,20.059999465942383,19.8799991607666,19.9950008392334,240609,0.0,0.0
2024-02-22 11:30:00-05:00,19.9950008392334,20.090999603271484,19.81999969482422,19.81999969482422,70287,0.0,0.0
2024-02-22 12:30:00-05:00,19.809999465942383,19.84000015258789,19.709999084472656,19.75,103649,0.0,0.0
2024-02-22 13:30:00-05:00,19.75,19.84000015258789,19.739999771118164,19.790000915527344,47428,0.0,0.0
2024-02-22 14:30:00-05:00,19.799999237060547,19.88990020751953,19.790000915527344,19.860000610351562,77603,0.0,0.0
2024-02-22 15:30:00-05:00,19.860000610351562,19.950000762939453,19.809999465942383,19.809999465942383,231838,0.0,0.0
2024-02-23 09:30:00-05:00,20.0,20.190000534057617,19.850000381469727,19.90999984741211,22558,0.0,0.0
2024-02-23 10:30:00-05:00,19.8799991607666,19.90999984741211,19.670000076293945,19.729999542236328,27111,0.0,0.0
2024-02-23 11:30:00-05:00,19.719999313354492,19.799999237060547,19.610000610351562,19.780000686645508,60250,0.0,0.0
2024-02-23 12:30:00-05:00,19.78070068359375,19.93000030517578,19.772899627685547,19.93000030517578,21594,0.0,0.0
2024-02-23 13:30:00-05:00,19.920000076293945,19.989999771118164,19.900100708007812,19.959999084472656,39505,0.0,0.0
2024-02-23 14:30:00-05:00,19.969999313354492,20.014999389648438,19.8700008392334,19.979999542236328,70103,0.0,0.0
2024-02-23 15:30:00-05:00,19.979999542236328,20.1200008392334,19.979999542236328,20.049999237060547,187264,0.0,0.0
2024-02-26 09:30:00-05:00,20.049999237060547,20.329999923706055,20.020000457763672,20.190000534057617,57154,0.0,0.0
2024-02-26 10:30:00-05:00,20.190000534057617,20.280000686645508,20.170000076293945,20.270000457763672,47329,0.0,0.0
2024-02-26 11:30:00-05:00,20.280000686645508,20.31999969482422,20.25,20.290000915527344,55257,0.0,0.0
2024-02-26 12:30:00-05:00,20.299999237060547,20.299999237060547,19.989999771118164,20.010000228881836,66504,0.0,0.0
2024-02-26 13:30:00-05:00,20.0,20.030000686645508,19.889999389648438,19.954999923706055,61327,0.0,0.0
2024-02-26 14:30:00-05:00,19.957000732421875,20.030000686645508,19.8799991607666,19.985000610351562,54809,0.0,0.0
2024-02-26 15:30:00-05:00,19.979999542236328,19.979999542236328,19.8799991607666,19.899999618530273,155090,0.0,0.0
2024-02-27 09:30:00-05:00,19.90999984741211,20.295000076293945,19.670000076293945,20.295000076293945,84744,0.0,0.0
2024-02-27 10:30:00-05:00,20.31999969482422,20.31999969482422,20.1200008392334,20.260000228881836,64568,0.0,0.0
2024-02-27 11:30:00-05:00,20.2549991607666,20.280000686645508,20.170000076293945,20.219999313354492,79320,0.0,0.0
2024-02-27 12:30:00-05:00,20.219999313354492,20.239999771118164,20.040000915527344,20.1200008392334,60496,0.0,0.0
2024-02-27 13:30:00-05:00,20.139999389648438,20.170000076293945,20.049999237060547,20.100000381469727,58871,0.0,0.0
2024-02-27 14:30:00-05:00,20.100000381469727,20.1299991607666,20.020000457763672,20.045000076293945,62118,0.0,0.0
2024-02-27 15:30:00-05:00,20.040000915527344,20.049999237060547,19.940000534057617,19.969999313354492,206995,0.0,0.0
2024-02-28 09:30:00-05:00,19.889999389648438,20.020000457763672,19.639999389648438,19.81999969482422,57456,0.0,0.0
2024-02-28 10:30:00-05:00,19.829999923706055,19.920000076293945,19.739999771118164,19.850000381469727,88575,0.0,0.0
2024-02-28 11:30:00-05:00,19.850000381469727,19.864999771118164,19.729999542236328,19.739999771118164,67776,0.0,0.0
2024-02-28 12:30:00-05:00,19.739999771118164,19.799999237060547,19.690000534057617,19.739999771118164,86204,0.0,0.0
2024-02-28 13:30:00-05:00,19.7549991607666,19.829999923706055,19.71500015258789,19.795000076293945,68755,0.0,0.0
2024-02-28 14:30:00-05:00,19.799999237060547,19.809999465942383,19.540000915527344,19.559999465942383,144108,0.0,0.0
2024-02-28 15:30:00-05:00,19.575000762939453,19.59000015258789,19.43000030517578,19.43000030517578,216063,0.0,0.0
2024-02-29 09:30:00-05:00,17.219999313354492,18.0,16.719999313354492,17.717899322509766,665427,0.0,0.0
2024-02-29 10:30:00-05:00,17.770000457763672,17.84000015258789,17.149999618530273,17.350000381469727,342836,0.0,0.0
2024-02-29 11:30:00-05:00,17.34000015258789,17.389999389648438,17.040000915527344,17.045000076293945,306373,0.0,0.0
2024-02-29 12:30:00-05:00,17.059999465942383,17.31999969482422,16.870100021362305,17.229999542236328,363771,0.0,0.0
2024-02-29 13:30:00-05:00,17.239999771118164,17.399999618530273,17.1200008392334,17.290000915527344,182359,0.0,0.0
2024-02-29 14:30:00-05:00,17.264999389648438,17.290000915527344,16.959999084472656,16.959999084472656,402081,0.0,0.0
2024-02-29 15:30:00-05:00,16.96500015258789,17.260000228881836,16.895000457763672,17.219999313354492,794165,0.0,0.0
2024-03-01 09:30:00-05:00,17.1299991607666,17.200000762939453,16.850000381469727,17.09000015258789,248228,0.0,0.0
2024-03-01 10:30:00-05:00,17.1200008392334,17.25,17.020000457763672,17.094999313354492,312746,0.0,0.0
2024-03-01 11:30:00-05:00,17.094999313354492,17.15999984741211,16.979999542236328,17.100000381469727,218813,0.0,0.0
2024-03-01 12:30:00-05:00,17.100000381469727,17.1200008392334,17.040000915527344,17.09000015258789,113176,0.0,0.0
2024-03-01 13:30:00-05:00,17.100000381469727,17.104999542236328,17.049999237060547,17.09000015258789,137106,0.0,0.0
2024-03-01 14:30:00-05:00,17.100000381469727,17.1299991607666,17.030000686645508,17.065000534057617,155878,0.0,0.0
2024-03-01 15:30:00-05:00,17.059999465942383,17.100000381469727,17.010000228881836,17.06999969482422,316020,0.0,0.0
2024-03-04 09:30:00-05:00,17.059999465942383,17.790000915527344,16.979999542236328,17.639999389648438,136732,0.0,0.0
2024-03-04 10:30:00-05:00,17.6299991607666,17.75,17.299999237060547,17.420000076293945,103458,0.0,0.0
2024-03-04 11:30:00-05:00,17.412200927734375,17.440000534057617,17.299999237060547,17.31999969482422,88694,0.0,0.0
2024-03-04 12:30:00-05:00,17.309999465942383,17.34000015258789,17.209999084472656,17.239999771118164,95588,0.0,0.0
2024-03-04 13:30:00-05:00,17.2450008392334,17.510000228881836,17.239999771118164,17.43000030517578,125245,0.0,0.0
2024-03-04 14:30:00-05:00,17.420000076293945,17.610000610351562,17.399999618530273,17.530000686645508,158814,0.0,0.0
2024-03-04 15:30:00-05:00,17.530000686645508,17.559999465942383,17.440000534057617,17.549999237060547,244110,0.0,0.0
2024-03-05 09:30:00-05:00,17.3799991607666,17.520000457763672,16.799999237060547,16.920000076293945,99888,0.0,0.0
2024-03-05 10:30:00-05:00,16.93000030517578,17.100000381469727,16.760000228881836,16.809999465942383,133541,0.0,0.0
2024-03-05 11:30:00-05:00,16.81999969482422,16.96500015258789,16.739999771118164,16.954999923706055,144341,0.0,0.0
2024-03-05 12:30:00-05:00,16.954999923706055,17.1299991607666,16.920000076293945,17.0,152957,0.0,0.0
2024-03-05 13:30:00-05:00,17.0,17.040000915527344,16.8700008392334,17.020000457763672,135236,0.0,0.0
2024-03-05 14:30:00-05:00,17.030000686645508,17.037900924682617,16.790000915527344,16.8700008392334,223701,0.0,0.0
2024-03-05 15:30:00-05:00,16.867000579833984,16.989999771118164,16.809999465942383,16.989999771118164,273249,0.0,0.0
2024-03-06 09:30:00-05:00,17.190000534057617,17.3700008392334,16.790000915527344,17.270000457763672,98997,0.0,0.0
2024-03-06 10:30:00-05:00,17.299999237060547,17.364999771118164,17.190000534057617,17.34000015258789,88572,0.0,0.0
2024-03-06 11:30:00-05:00,17.34000015258789,17.479999542236328,17.329999923706055,17.469999313354492,99239,0.0,0.0
2024-03-06 12:30:00-05:00,17.469999313354492,17.56999969482422,17.459999084472656,17.549999237060547,248378,0.0,0.0
2024-03-06 13:30:00-05:00,17.540000915527344,17.549999237060547,17.43000030517578,17.5,375796,0.0,0.0
2024-03-06 14:30:00-05:00,17.4950008392334,17.540000915527344,17.280000686645508,17.389999389648438,353903,0.0,0.0
2024-03-06 15:30:00-05:00,17.3799991607666,17.454999923706055,17.309999465942383,17.34000015258789,222488,0.0,0.0
2024-03-07 09:30:00-05:00,16.950000762939453,16.969999313354492,16.600000381469727,16.649999618530273,1166451,0.0,0.0
2024-03-07 10:30:00-05:00,16.65250015258789,16.770000457763672,16.510000228881836,16.56999969482422,499575,0.0,0.0
2024-03-07 11:30:00-05:00,16.56999969482422,16.780000686645508,16.450000762939453,16.700000762939453,434184,0.0,0.0
2024-03-07 12:30:00-05:00,16.700000762939453,16.739999771118164,16.594999313354492,16.65999984741211,177939,0.0,0.0
2024-03-07 13:30:00-05:00,16.65999984741211,16.799999237060547,16.600000381469727,16.670000076293945,476029,0.0,0.0
2024-03-07 14:30:00-05:00,16.65999984741211,16.760000228881836,16.645000457763672,16.645000457763672,395855,0.0,0.0
2024-03-07 15:30:00-05:00,16.649999618530273,16.700000762939453,16.600000381469727,16.700000762939453,554568,0.0,0.0
2024-03-08 09:30:00-05:00,16.799999237060547,17.049999237060547,16.75,16.96500015258789,700146,0.0,0.0
2024-03-08 10:30:00-05:00,16.96500015258789,17.030000686645508,16.8700008392334,17.010000228881836,318419,0.0,0.0
2024-03-08 11:30:00-05:00,17.0,17.0,16.799999237060547,16.889999389648438,206795,0.0,0.0
2024-03-08 12:30:00-05:00,16.889999389648438,16.889999389648438,16.75,16.760000228881836,199918,0.0,0.0
2024-03-08 13:30:00-05:00,16.75,16.8700008392334,16.729999542236328,16.829999923706055,122035,0.0,0.0
2024-03-08 14:30:00-05:00,16.829999923706055,16.959999084472656,16.829999923706055,16.8700008392334,143176,0.0,0.0
2024-03-08 15:30:00-05:00,16.8700008392334,16.950000762939453,16.86949920654297,16.940000534057617,425462,0.0,0.0
2024-03-11 09:30:00-04:00,16.90999984741211,17.049999237060547,16.739999771118164,16.790000915527344,165691,0.0,0.0
2024-03-11 10:30:00-04:00,16.790000915527344,16.8799991607666,16.75,16.829999923706055,121043,0.0,0.0
2024-03-11 11:30:00-04:00,16.829999923706055,16.989999771118164,16.81999969482422,16.915000915527344,159621,0.0,0.0
2024-03-11 12:30:00-04:00,16.90999984741211,16.940000534057617,16.81999969482422,16.850000381469727,152852,0.0,0.0
2024-03-11 13:30:00-04:00,16.850000381469727,17.010000228881836,16.790000915527344,17.0,324330,0.0,0.0
2024-03-11 14:30:00-04:00,16.989999771118164,17.0049991607666,16.8700008392334,16.8700008392334,170413,0.0,0.0
2024-03-11 15:30:00-04:00,16.8799991607666,16.899999618530273,16.799999237060547,16.829999923706055,316645,0.0,0.0
2024-03-12 09:30:00-04:00,16.81999969482422,17.079999923706055,16.729999542236328,16.959999084472656,269031,0.0,0.0
2024-03-12 10:30:00-04:00,16.969999313354492,17.065000534057617,16.969999313354492,17.065000534057617,130568,0.0,0.0
2024-03-12 11:30:00-04:00,17.06999969482422,17.06999969482422,16.959999084472656,17.010000228881836,178465,0.0,0.0
2024-03-12 12:30:00-04:00,17.010000228881836,17.010000228881836,16.889999389648438,16.979999542236328,156677,0.0,0.0
2024-03-12 13:30:00-04:00,16.989999771118164,17.010000228881836,16.979999542236328,16.999900817871094,120565,0.0,0.0
2024-03-12 14:30:00-04:00,17.0,17.020000457763672,16.920000076293945,16.934999465942383,153610,0.0,0.0
2024-03-12 15:30:00-04:00,16.940000534057617,16.950000762939453,16.825000762939453,16.93000030517578,399519,0.0,0.0
2024-03-13 09:30:00-04:00,17.040000915527344,17.18000030517578,16.68000030517578,16.770000457763672,201431,0.0,0.0
2024-03-13 10:30:00-04:00,16.780000686645508,16.81999969482422,16.520000457763672,16.59000015258789,248263,0.0,0.0
2024-03-13 11:30:00-04:00,16.600000381469727,16.600000381469727,16.389999389648438,16.399999618530273,146476,0.0,0.0
2024-03-13 12:30:00-04:00,16.399999618530273,16.549999237060547,16.3799991607666,16.5,202875,0.0,0.0
2024-03-13 13:30:00-04:00,16.5,16.639999389648438,16.440000534057617,16.579999923706055,316176,0.0,0.0
2024-03-13 14:30:00-04:00,16.579999923706055,16.59000015258789,16.454999923706055,16.5,216172,0.0,0.0
2024-03-13 15:30:00-04:00,16.5,16.540000915527344,16.469999313354492,16.530000686645508,576832,0.0,0.0
2024-03-14 09:30:00-04:00,16.479999542236328,16.6200008392334,16.34000015258789,16.3700008392334,75254,0.0,0.0
2024-03-14 10:30:00-04:00,16.375,16.440000534057617,16.31999969482422,16.399999618530273,295440,0.0,0.0
2024-03-14 11:30:00-04:00,16.395000457763672,16.459999084472656,16.364999771118164,16.399999618530273,110920,0.0,0.0
2024-03-14 12:30:00-04:00,16.389999389648438,16.43000030517578,16.315000534057617,16.315000534057617,89814,0.0,0.0
2024-03-14 13:30:00-04:00,16.309999465942383,16.40999984741211,16.290000915527344,16.375,226609,0.0,0.0
2024-03-14 14:30:00-04:00,16.375,16.389999389648438,16.25,16.28499984741211,156070,0.0,0.0
2024-03-14 15:30:00-04:00,16.28499984741211,16.389999389648438,16.240100860595703,16.389999389648438,340565,0.0,0.0
2024-03-15 09:30:00-04:00,16.270000457763672,16.420000076293945,16.100000381469727,16.290000915527344,93026,0.0,0.0
2024-03-15 10:30:00-04:00,16.282499313354492,16.360000610351562,16.229999542236328,16.360000610351562,72645,0.0,0.0
2024-03-15 11:30:00-04:00,16.3700008392334,16.389999389648438,16.149999618530273,16.149999618530273,121804,0.0,0.0
2024-03-15 12:30:00-04:00,16.155000686645508,16.19499969482422,16.110000610351562,16.184999465942383,114758,0.0,0.0
2024-03-15 13:30:00-04:00,16.184999465942383,16.389999389648438,16.174999237060547,16.364999771118164,248707,0.0,0.0
2024-03-15 14:30:00-04:00,16.368799209594727,16.549999237060547,16.31999969482422,16.549999237060547,205962,0.0,0.0
