Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 15:30:00-04:00,16.549999237060547,16.610000610351562,16.4950008392334,16.610000610351562,469272,0.0,0.0
2024-03-18 09:30:00-04:00,16.59000015258789,16.84000015258789,16.4950008392334,16.829999923706055,179869,0.0,0.0
2024-03-18 10:30:00-04:00,16.829999923706055,16.84000015258789,16.639999389648438,16.739999771118164,124125,0.0,0.0
2024-03-18 11:30:00-04:00,16.735000610351562,16.75,16.690000534057617,16.7450008392334,86344,0.0,0.0
2024-03-18 12:30:00-04:00,16.7450008392334,16.790000915527344,16.639999389648438,16.774999618530273,126024,0.0,0.0
2024-03-18 13:30:00-04:00,16.770000457763672,16.93000030517578,16.770000457763672,16.899999618530273,97262,0.0,0.0
2024-03-18 14:30:00-04:00,16.889999389648438,16.889999389648438,16.80500030517578,16.854999542236328,184788,0.0,0.0
2024-03-18 15:30:00-04:00,16.854999542236328,16.854999542236328,16.764999389648438,16.81999969482422,270142,0.0,0.0
2024-03-19 09:30:00-04:00,16.860000610351562,16.979999542236328,16.739999771118164,16.790000915527344,121408,0.0,0.0
2024-03-19 10:30:00-04:00,16.790000915527344,16.809999465942383,16.65999984741211,16.665000915527344,90832,0.0,0.0
2024-03-19 11:30:00-04:00,16.65999984741211,16.90999984741211,16.6299991607666,16.905000686645508,257924,0.0,0.0
2024-03-19 12:30:00-04:00,16.905000686645508,16.954999923706055,16.850000381469727,16.8799991607666,138150,0.0,0.0
2024-03-19 13:30:00-04:00,16.8799991607666,17.09000015258789,16.860000610351562,17.020000457763672,362196,0.0,0.0
2024-03-19 14:30:00-04:00,17.014999389648438,17.110000610351562,16.969999313354492,16.985000610351562,497661,0.0,0.0
2024-03-19 15:30:00-04:00,16.985000610351562,17.010000228881836,16.950000762939453,16.979999542236328,454315,0.0,0.0
2024-03-20 09:30:00-04:00,16.959999084472656,17.05500030517578,16.850000381469727,16.985000610351562,222777,0.0,0.0
2024-03-20 10:30:00-04:00,16.985000610351562,17.170000076293945,16.889999389648438,17.149999618530273,109418,0.0,0.0
2024-03-20 11:30:00-04:00,17.149999618530273,17.200000762939453,17.114999771118164,17.149999618530273,124491,0.0,0.0
2024-03-20 12:30:00-04:00,17.155000686645508,17.190000534057617,17.110000610351562,17.125,63069,0.0,0.0
2024-03-20 13:30:00-04:00,17.1299991607666,17.299999237060547,17.1299991607666,17.2549991607666,91802,0.0,0.0
2024-03-20 14:30:00-04:00,17.2549991607666,17.3799991607666,17.225000381469727,17.2549991607666,175925,0.0,0.0
2024-03-20 15:30:00-04:00,17.260000228881836,17.3799991607666,17.2450008392334,17.280000686645508,396641,0.0,0.0
2024-03-21 09:30:00-04:00,17.34000015258789,17.34000015258789,17.079999923706055,17.079999923706055,65315,0.0,0.0
2024-03-21 10:30:00-04:00,17.06999969482422,17.170000076293945,17.020000457763672,17.049999237060547,165108,0.0,0.0
2024-03-21 11:30:00-04:00,17.059999465942383,17.18000030517578,17.0,17.170000076293945,114753,0.0,0.0
2024-03-21 12:30:00-04:00,17.18000030517578,17.329999923706055,17.1200008392334,17.329999923706055,138599,0.0,0.0
2024-03-21 13:30:00-04:00,17.325000762939453,17.459999084472656,17.299999237060547,17.40999984741211,179737,0.0,0.0
2024-03-21 14:30:00-04:00,17.40999984741211,17.424999237060547,17.3700008392334,17.40999984741211,135156,0.0,0.0
2024-03-21 15:30:00-04:00,17.40999984741211,17.40999984741211,17.18000030517578,17.270000457763672,481472,0.0,0.0
2024-03-22 09:30:00-04:00,17.239999771118164,17.3799991607666,17.139999389648438,17.290000915527344,127555,0.0,0.0
2024-03-22 10:30:00-04:00,17.290000915527344,17.350000381469727,17.280000686645508,17.329999923706055,108407,0.0,0.0
2024-03-22 11:30:00-04:00,17.325000762939453,17.360000610351562,17.260000228881836,17.280000686645508,103330,0.0,0.0
2024-03-22 12:30:00-04:00,17.28499984741211,17.3700008392334,17.28499984741211,17.350000381469727,113322,0.0,0.0
2024-03-22 13:30:00-04:00,17.350000381469727,17.389999389648438,17.31999969482422,17.364999771118164,125604,0.0,0.0
2024-03-22 14:30:00-04:00,17.3700008392334,17.3700008392334,17.2450008392334,17.2450008392334,246162,0.0,0.0
2024-03-22 15:30:00-04:00,17.25,17.329999923706055,17.2450008392334,17.329999923706055,578390,0.0,0.0
2024-03-25 09:30:00-04:00,17.360000610351562,17.389999389648438,17.309999465942383,17.34000015258789,818862,0.0,0.0
2024-03-25 10:30:00-04:00,17.34000015258789,17.40999984741211,17.260000228881836,17.360000610351562,78016,0.0,0.0
2024-03-25 11:30:00-04:00,17.354999542236328,17.3700008392334,17.219999313354492,17.274999618530273,103698,0.0,0.0
2024-03-25 12:30:00-04:00,17.274999618530273,17.274999618530273,17.149999618530273,17.184999465942383,111353,0.0,0.0
2024-03-25 13:30:00-04:00,17.190000534057617,17.25,17.170000076293945,17.239999771118164,119911,0.0,0.0
2024-03-25 14:30:00-04:00,17.25,17.25,17.1299991607666,17.139999389648438,108748,0.0,0.0
2024-03-25 15:30:00-04:00,17.145000457763672,17.149999618530273,17.030000686645508,17.030000686645508,280462,0.0,0.0
2024-03-26 09:30:00-04:00,17.059999465942383,17.059999465942383,16.93000030517578,16.979999542236328,74458,0.0,0.0
2024-03-26 10:30:00-04:00,16.979999542236328,17.010000228881836,16.899999618530273,16.934999465942383,70011,0.0,0.0
2024-03-26 11:30:00-04:00,16.940000534057617,17.219999313354492,16.920000076293945,17.204999923706055,134658,0.0,0.0
2024-03-26 12:30:00-04:00,17.209999084472656,17.209999084472656,17.15999984741211,17.204999923706055,105959,0.0,0.0
2024-03-26 13:30:00-04:00,17.209999084472656,17.229999542236328,17.1200008392334,17.229999542236328,121305,0.0,0.0
2024-03-26 14:30:00-04:00,17.229999542236328,17.239999771118164,17.184999465942383,17.21500015258789,122670,0.0,0.0
2024-03-26 15:30:00-04:00,17.219900131225586,17.260000228881836,17.190000534057617,17.25,250684,0.0,0.0
2024-03-27 09:30:00-04:00,17.31999969482422,17.354999542236328,17.225000381469727,17.30500030517578,74806,0.0,0.0
2024-03-27 10:30:00-04:00,17.30500030517578,17.3799991607666,17.280000686645508,17.329999923706055,110152,0.0,0.0
2024-03-27 11:30:00-04:00,17.325000762939453,17.469999313354492,17.299999237060547,17.469999313354492,121559,0.0,0.0
2024-03-27 12:30:00-04:00,17.479999542236328,17.5049991607666,17.450000762939453,17.475000381469727,140753,0.0,0.0
2024-03-27 13:30:00-04:00,17.475000381469727,17.5049991607666,17.3700008392334,17.5,175722,0.0,0.0
2024-03-27 14:30:00-04:00,17.5,17.524999618530273,17.440000534057617,17.47249984741211,196865,0.0,0.0
2024-03-27 15:30:00-04:00,17.475000381469727,17.524999618530273,17.459999084472656,17.469999313354492,379383,0.0,0.0
2024-03-28 09:30:00-04:00,17.579999923706055,17.690000534057617,17.479999542236328,17.68000030517578,92858,0.0,0.0
2024-03-28 10:30:00-04:00,17.68000030517578,17.68000030517578,17.579999923706055,17.635000228881836,70567,0.0,0.0
2024-03-28 11:30:00-04:00,17.639999389648438,17.81999969482422,17.639999389648438,17.790000915527344,80706,0.0,0.0
2024-03-28 12:30:00-04:00,17.790000915527344,17.809999465942383,17.610000610351562,17.68000030517578,77691,0.0,0.0
2024-03-28 13:30:00-04:00,17.677799224853516,17.704999923706055,17.610000610351562,17.639999389648438,64653,0.0,0.0
2024-03-28 14:30:00-04:00,17.645000457763672,17.700000762939453,17.610000610351562,17.690000534057617,110319,0.0,0.0
2024-03-28 15:30:00-04:00,17.690000534057617,17.739999771118164,17.65999984741211,17.68000030517578,331682,0.0,0.0
2024-04-01 09:30:00-04:00,17.700000762939453,17.735000610351562,17.40999984741211,17.40999984741211,193930,0.0,0.0
2024-04-01 10:30:00-04:00,17.389999389648438,17.538000106811523,17.290000915527344,17.489999771118164,80998,0.0,0.0
2024-04-01 11:30:00-04:00,17.489999771118164,17.517000198364258,17.43000030517578,17.450000762939453,52539,0.0,0.0
2024-04-01 12:30:00-04:00,17.450000762939453,17.450000762939453,17.350000381469727,17.43000030517578,63547,0.0,0.0
2024-04-01 13:30:00-04:00,17.424999237060547,17.4950008392334,17.3700008392334,17.3799991607666,68168,0.0,0.0
2024-04-01 14:30:00-04:00,17.3700008392334,17.3799991607666,17.229999542236328,17.270000457763672,97369,0.0,0.0
2024-04-01 15:30:00-04:00,17.274999618530273,17.31999969482422,17.239999771118164,17.239999771118164,268594,0.0,0.0
2024-04-02 09:30:00-04:00,17.200000762939453,17.290000915527344,16.959999084472656,17.190000534057617,91802,0.0,0.0
2024-04-02 10:30:00-04:00,17.190000534057617,17.25,17.1299991607666,17.235000610351562,61559,0.0,0.0
2024-04-02 11:30:00-04:00,17.235000610351562,17.239999771118164,17.149999618530273,17.200000762939453,80122,0.0,0.0
2024-04-02 12:30:00-04:00,17.190000534057617,17.25,17.18000030517578,17.225000381469727,55093,0.0,0.0
2024-04-02 13:30:00-04:00,17.229999542236328,17.260000228881836,17.200000762939453,17.260000228881836,45736,0.0,0.0
2024-04-02 14:30:00-04:00,17.260000228881836,17.299999237060547,17.219999313354492,17.2549991607666,106172,0.0,0.0
2024-04-02 15:30:00-04:00,17.2549991607666,17.270000457763672,17.18000030517578,17.190000534057617,205870,0.0,0.0
2024-04-03 09:30:00-04:00,17.110000610351562,17.229999542236328,17.05500030517578,17.1200008392334,58970,0.0,0.0
2024-04-03 10:30:00-04:00,17.11949920654297,17.190000534057617,17.030000686645508,17.049999237060547,57640,0.0,0.0
2024-04-03 11:30:00-04:00,17.049999237060547,17.110000610351562,17.020000457763672,17.059999465942383,89188,0.0,0.0
2024-04-03 12:30:00-04:00,17.066999435424805,17.1200008392334,17.020000457763672,17.1200008392334,49713,0.0,0.0
2024-04-03 13:30:00-04:00,17.1299991607666,17.190000534057617,17.110000610351562,17.149999618530273,67626,0.0,0.0
2024-04-03 14:30:00-04:00,17.149999618530273,17.170000076293945,17.065000534057617,17.08989906311035,98936,0.0,0.0
2024-04-03 15:30:00-04:00,17.079999923706055,17.184999465942383,17.079999923706055,17.149999618530273,309213,0.0,0.0
2024-04-04 09:30:00-04:00,17.290000915527344,17.479999542236328,17.290000915527344,17.40999984741211,62511,0.0,0.0
2024-04-04 10:30:00-04:00,17.399999618530273,17.530000686645508,17.399999618530273,17.4950008392334,57982,0.0,0.0
2024-04-04 11:30:00-04:00,17.489999771118164,17.489999771118164,17.420000076293945,17.469999313354492,41349,0.0,0.0
2024-04-04 12:30:00-04:00,17.479999542236328,17.479999542236328,17.420000076293945,17.44499969482422,37576,0.0,0.0
2024-04-04 13:30:00-04:00,17.44499969482422,17.450000762939453,17.270000457763672,17.270000457763672,64151,0.0,0.0
2024-04-04 14:30:00-04:00,17.260000228881836,17.309999465942383,17.139999389648438,17.139999389648438,78511,0.0,0.0
2024-04-04 15:30:00-04:00,17.139999389648438,17.15999984741211,17.09000015258789,17.1200008392334,143905,0.0,0.0
2024-04-05 09:30:00-04:00,17.110000610351562,17.229999542236328,16.979999542236328,16.979999542236328,53006,0.0,0.0
2024-04-05 10:30:00-04:00,16.979999542236328,17.09000015258789,16.979999542236328,17.09000015258789,52808,0.0,0.0
2024-04-05 11:30:00-04:00,17.09000015258789,17.139999389648438,17.09000015258789,17.139999389648438,36417,0.0,0.0
2024-04-05 12:30:00-04:00,17.135000228881836,17.200000762939453,17.1299991607666,17.184999465942383,46093,0.0,0.0
2024-04-05 13:30:00-04:00,17.184999465942383,17.219999313354492,17.1200008392334,17.1200008392334,66207,0.0,0.0
2024-04-05 14:30:00-04:00,17.125,17.149999618530273,17.040000915527344,17.08099937438965,96386,0.0,0.0
2024-04-05 15:30:00-04:00,17.09000015258789,17.114999771118164,17.045000076293945,17.100000381469727,178053,0.0,0.0
2024-04-08 09:30:00-04:00,17.149999618530273,17.190000534057617,17.030000686645508,17.110000610351562,53585,0.0,0.0
2024-04-08 10:30:00-04:00,17.110000610351562,17.299999237060547,17.110000610351562,17.264999389648438,162839,0.0,0.0
2024-04-08 11:30:00-04:00,17.260000228881836,17.270000457763672,17.209999084472656,17.25,92049,0.0,0.0
2024-04-08 12:30:00-04:00,17.25,17.32990074157715,17.25,17.2549991607666,82279,0.0,0.0
2024-04-08 13:30:00-04:00,17.25,17.260000228881836,17.18000030517578,17.184999465942383,37614,0.0,0.0
2024-04-08 14:30:00-04:00,17.184999465942383,17.190000534057617,17.079999923706055,17.079999923706055,72923,0.0,0.0
2024-04-08 15:30:00-04:00,17.084999084472656,17.1299991607666,17.059999465942383,17.079999923706055,172831,0.0,0.0
2024-04-09 09:30:00-04:00,17.100000381469727,17.229999542236328,17.100000381469727,17.15999984741211,41265,0.0,0.0
2024-04-09 10:30:00-04:00,17.149999618530273,17.15999984741211,16.969999313354492,17.049999237060547,62236,0.0,0.0
2024-04-09 11:30:00-04:00,17.049999237060547,17.165000915527344,17.03499984741211,17.165000915527344,52034,0.0,0.0
2024-04-09 12:30:00-04:00,17.165000915527344,17.184999465942383,17.110000610351562,17.15999984741211,56669,0.0,0.0
2024-04-09 13:30:00-04:00,17.149999618530273,17.149999618530273,17.010000228881836,17.049999237060547,68556,0.0,0.0
2024-04-09 14:30:00-04:00,17.05500030517578,17.079999923706055,16.969999313354492,17.014999389648438,118470,0.0,0.0
2024-04-09 15:30:00-04:00,17.014999389648438,17.014999389648438,16.920000076293945,16.93000030517578,263295,0.0,0.0
2024-04-10 09:30:00-04:00,16.65999984741211,16.665000915527344,16.510000228881836,16.604999542236328,115416,0.0,0.0
2024-04-10 10:30:00-04:00,16.600000381469727,16.6200008392334,16.440000534057617,16.479999542236328,130748,0.0,0.0
2024-04-10 11:30:00-04:00,16.489999771118164,16.510000228881836,16.360000610351562,16.364999771118164,107433,0.0,0.0
2024-04-10 12:30:00-04:00,16.360000610351562,16.415000915527344,16.325000762939453,16.329999923706055,98253,0.0,0.0
2024-04-10 13:30:00-04:00,16.329999923706055,16.364999771118164,16.270000457763672,16.280000686645508,86626,0.0,0.0
2024-04-10 14:30:00-04:00,16.279300689697266,16.3799991607666,16.25,16.350000381469727,153013,0.0,0.0
2024-04-10 15:30:00-04:00,16.354999542236328,16.389999389648438,16.270000457763672,16.3799991607666,315832,0.0,0.0
2024-04-11 09:30:00-04:00,16.459999084472656,16.540000915527344,16.18000030517578,16.190000534057617,89617,0.0,0.0
2024-04-11 10:30:00-04:00,16.200000762939453,16.219999313354492,16.125,16.21500015258789,106080,0.0,0.0
2024-04-11 11:30:00-04:00,16.21500015258789,16.280000686645508,16.170000076293945,16.174999237060547,108499,0.0,0.0
2024-04-11 12:30:00-04:00,16.174999237060547,16.239999771118164,16.149999618530273,16.219999313354492,170308,0.0,0.0
2024-04-11 13:30:00-04:00,16.219999313354492,16.229999542236328,16.15999984741211,16.19029998779297,100227,0.0,0.0
2024-04-11 14:30:00-04:00,16.19499969482422,16.290000915527344,16.170000076293945,16.270000457763672,115377,0.0,0.0
2024-04-11 15:30:00-04:00,16.264999389648438,16.424999237060547,16.264999389648438,16.280000686645508,351104,0.0,0.0
2024-04-12 09:30:00-04:00,16.239999771118164,16.354999542236328,16.172000885009766,16.354999542236328,76276,0.0,0.0
2024-04-12 10:30:00-04:00,16.3700008392334,16.399999618530273,16.309999465942383,16.3799991607666,62569,0.0,0.0
2024-04-12 11:30:00-04:00,16.385000228881836,16.399999618530273,16.25,16.2549991607666,92121,0.0,0.0
2024-04-12 12:30:00-04:00,16.2549991607666,16.389999389648438,16.25,16.315000534057617,63192,0.0,0.0
2024-04-12 13:30:00-04:00,16.309999465942383,16.459999084472656,16.290000915527344,16.454999923706055,232623,0.0,0.0
2024-04-12 14:30:00-04:00,16.450000762939453,16.489999771118164,16.399999618530273,16.40999984741211,101050,0.0,0.0
2024-04-12 15:30:00-04:00,16.405000686645508,16.510000228881836,16.405000686645508,16.43000030517578,240969,0.0,0.0
2024-04-15 09:30:00-04:00,16.520000457763672,16.524999618530273,16.260000228881836,16.290000915527344,53835,0.0,0.0
2024-04-15 10:30:00-04:00,16.290000915527344,16.440000534057617,16.270000457763672,16.399999618530273,88257,0.0,0.0
2024-04-15 11:30:00-04:00,16.405000686645508,16.5,16.389999389648438,16.434999465942383,51798,0.0,0.0
2024-04-15 12:30:00-04:00,16.43000030517578,16.434999465942383,16.184999465942383,16.184999465942383,87983,0.0,0.0
2024-04-15 13:30:00-04:00,16.18000030517578,16.19499969482422,16.100000381469727,16.170000076293945,149076,0.0,0.0
2024-04-15 14:30:00-04:00,16.15999984741211,16.174999237060547,16.114999771118164,16.1200008392334,136287,0.0,0.0
2024-04-15 15:30:00-04:00,16.114999771118164,16.15999984741211,16.100000381469727,16.15999984741211,357110,0.0,0.0
2024-04-16 09:30:00-04:00,16.040000915527344,16.275299072265625,16.030000686645508,16.239999771118164,32751,0.0,0.0
2024-04-16 10:30:00-04:00,16.235000610351562,16.329999923706055,16.229999542236328,16.329999923706055,63029,0.0,0.0
2024-04-16 11:30:00-04:00,16.329999923706055,16.364999771118164,16.290000915527344,16.302499771118164,61339,0.0,0.0
2024-04-16 12:30:00-04:00,16.309999465942383,16.3700008392334,16.2549991607666,16.34000015258789,64007,0.0,0.0
2024-04-16 13:30:00-04:00,16.329999923706055,16.389999389648438,16.274999618530273,16.290000915527344,106121,0.0,0.0
2024-04-16 14:30:00-04:00,16.299999237060547,16.360000610351562,16.280000686645508,16.295000076293945,84484,0.0,0.0
2024-04-16 15:30:00-04:00,16.290000915527344,16.309999465942383,16.209999084472656,16.209999084472656,168168,0.0,0.0
2024-04-17 09:30:00-04:00,16.229999542236328,16.360000610351562,16.202499389648438,16.270000457763672,39986,0.0,0.0
2024-04-17 10:30:00-04:00,16.260000228881836,16.299999237060547,16.219999313354492,16.2549991607666,75090,0.0,0.0
2024-04-17 11:30:00-04:00,16.2549991607666,16.315000534057617,16.25,16.28499984741211,66609,0.0,0.0
2024-04-17 12:30:00-04:00,16.28499984741211,16.350000381469727,16.280000686645508,16.350000381469727,55160,0.0,0.0
2024-04-17 13:30:00-04:00,16.344999313354492,16.389999389648438,16.299999237060547,16.3700008392334,77213,0.0,0.0
2024-04-17 14:30:00-04:00,16.3700008392334,16.420000076293945,16.30500030517578,16.30500030517578,84603,0.0,0.0
2024-04-17 15:30:00-04:00,16.299999237060547,16.34000015258789,16.225000381469727,16.299999237060547,181286,0.0,0.0
2024-04-18 09:30:00-04:00,16.420000076293945,16.459999084472656,16.229999542236328,16.459999084472656,64522,0.0,0.0
2024-04-18 10:30:00-04:00,16.469999313354492,16.600000381469727,16.450000762939453,16.540000915527344,76942,0.0,0.0
2024-04-18 11:30:00-04:00,16.540000915527344,16.6200008392334,16.540000915527344,16.59000015258789,75904,0.0,0.0
2024-04-18 12:30:00-04:00,16.59000015258789,16.598800659179688,16.329999923706055,16.344999313354492,184497,0.0,0.0
2024-04-18 13:30:00-04:00,16.34000015258789,16.360000610351562,16.209999084472656,16.309999465942383,178185,0.0,0.0
2024-04-18 14:30:00-04:00,16.299999237060547,16.389999389648438,16.25,16.334999084472656,136173,0.0,0.0
2024-04-18 15:30:00-04:00,16.34000015258789,16.415000915527344,16.295000076293945,16.315000534057617,328685,0.0,0.0
2024-04-19 09:30:00-04:00,16.350000381469727,16.434999465942383,16.299999237060547,16.299999237060547,95907,0.0,0.0
2024-04-19 10:30:00-04:00,16.309999465942383,16.34000015258789,16.219999313354492,16.264999389648438,86145,0.0,0.0
2024-04-19 11:30:00-04:00,16.264999389648438,16.34000015258789,16.2549991607666,16.280000686645508,105029,0.0,0.0
2024-04-19 12:30:00-04:00,16.280000686645508,16.325000762939453,16.25,16.28499984741211,80522,0.0,0.0
2024-04-19 13:30:00-04:00,16.290000915527344,16.325000762939453,16.25,16.264999389648438,84065,0.0,0.0
2024-04-19 14:30:00-04:00,16.270000457763672,16.329999923706055,16.209999084472656,16.315000534057617,151983,0.0,0.0
2024-04-19 15:30:00-04:00,16.31999969482422,16.360000610351562,16.25,16.360000610351562,216051,0.0,0.0
2024-04-22 09:30:00-04:00,16.440000534057617,16.610000610351562,16.440000534057617,16.440000534057617,53261,0.0,0.0
2024-04-22 10:30:00-04:00,16.450000762939453,16.5049991607666,16.364999771118164,16.40999984741211,77107,0.0,0.0
2024-04-22 11:30:00-04:00,16.40999984741211,16.530000686645508,16.399999618530273,16.479999542236328,87444,0.0,0.0
2024-04-22 12:30:00-04:00,16.469999313354492,16.6299991607666,16.450000762939453,16.625,68699,0.0,0.0
2024-04-22 13:30:00-04:00,16.627500534057617,16.690000534057617,16.625,16.657499313354492,79482,0.0,0.0
2024-04-22 14:30:00-04:00,16.65999984741211,16.684999465942383,16.514999389648438,16.53499984741211,101249,0.0,0.0
2024-04-22 15:30:00-04:00,16.540000915527344,16.549999237060547,16.459999084472656,16.489999771118164,182756,0.0,0.0
2024-04-23 09:30:00-04:00,16.520000457763672,17.079999923706055,16.520000457763672,16.959999084472656,83333,0.0,0.0
2024-04-23 10:30:00-04:00,16.95599937438965,16.969999313354492,16.84000015258789,16.875,58139,0.0,0.0
2024-04-23 11:30:00-04:00,16.875,16.889999389648438,16.760000228881836,16.81999969482422,52116,0.0,0.0
2024-04-23 12:30:00-04:00,16.815000534057617,16.920000076293945,16.780000686645508,16.864999771118164,57750,0.0,0.0
2024-04-23 13:30:00-04:00,16.864999771118164,16.8700008392334,16.799999237060547,16.850000381469727,61714,0.0,0.0
2024-04-23 14:30:00-04:00,16.850000381469727,16.850000381469727,16.729999542236328,16.764999389648438,105397,0.0,0.0
2024-04-23 15:30:00-04:00,16.764999389648438,16.774999618530273,16.649999618530273,16.655000686645508,203249,0.0,0.0
2024-04-24 09:30:00-04:00,16.68000030517578,16.84000015258789,16.53499984741211,16.53499984741211,45306,0.0,0.0
2024-04-24 10:30:00-04:00,16.559999465942383,16.625,16.530000686645508,16.559999465942383,46569,0.0,0.0
2024-04-24 11:30:00-04:00,16.549999237060547,16.59000015258789,16.510000228881836,16.565000534057617,46936,0.0,0.0
2024-04-24 12:30:00-04:00,16.559999465942383,16.600000381469727,16.540000915527344,16.579999923706055,47658,0.0,0.0
2024-04-24 13:30:00-04:00,16.59000015258789,16.610000610351562,16.5,16.5,44560,0.0,0.0
2024-04-24 14:30:00-04:00,16.5,16.530000686645508,16.459999084472656,16.5049991607666,80873,0.0,0.0
2024-04-24 15:30:00-04:00,16.5049991607666,16.579999923706055,16.5,16.520000457763672,130028,0.0,0.0
2024-04-25 09:30:00-04:00,16.34000015258789,16.670000076293945,16.110000610351562,16.350000381469727,54303,0.0,0.0
2024-04-25 10:30:00-04:00,16.350000381469727,16.4950008392334,16.290000915527344,16.459999084472656,90468,0.0,0.0
2024-04-25 11:30:00-04:00,16.454999923706055,16.6299991607666,16.43000030517578,16.579999923706055,112075,0.0,0.0
2024-04-25 12:30:00-04:00,16.56999969482422,16.69499969482422,16.559999465942383,16.614999771118164,75597,0.0,0.0
2024-04-25 13:30:00-04:00,16.610000610351562,16.704999923706055,16.610000610351562,16.655000686645508,60775,0.0,0.0
2024-04-25 14:30:00-04:00,16.65999984741211,16.760000228881836,16.649999618530273,16.719999313354492,103894,0.0,0.0
2024-04-25 15:30:00-04:00,16.719999313354492,16.719999313354492,16.579999923706055,16.579999923706055,195429,0.0,0.0
2024-04-26 09:30:00-04:00,16.610000610351562,16.790000915527344,16.579999923706055,16.649999618530273,70026,0.0,0.0
2024-04-26 10:30:00-04:00,16.639999389648438,16.670000076293945,16.40999984741211,16.40999984741211,231645,0.0,0.0
2024-04-26 11:30:00-04:00,16.40999984741211,16.43000030517578,16.299999237060547,16.420000076293945,87792,0.0,0.0
2024-04-26 12:30:00-04:00,16.43000030517578,16.499900817871094,16.399999618530273,16.440000534057617,55728,0.0,0.0
2024-04-26 13:30:00-04:00,16.450000762939453,16.459999084472656,16.360000610351562,16.459999084472656,62482,0.0,0.0
2024-04-26 14:30:00-04:00,16.454999923706055,16.479999542236328,16.40999984741211,16.434999465942383,71008,0.0,0.0
2024-04-26 15:30:00-04:00,16.43000030517578,16.434999465942383,16.329999923706055,16.389999389648438,223626,0.0,0.0
2024-04-29 09:30:00-04:00,16.459999084472656,16.459999084472656,16.239999771118164,16.329999923706055,79663,0.0,0.0
2024-04-29 10:30:00-04:00,16.329999923706055,16.334999084472656,16.239999771118164,16.260000228881836,74175,0.0,0.0
2024-04-29 11:30:00-04:00,16.280000686645508,16.299999237060547,16.209999084472656,16.219999313354492,84500,0.0,0.0
2024-04-29 12:30:00-04:00,16.219999313354492,16.260000228881836,16.15999984741211,16.18000030517578,95420,0.0,0.0
2024-04-29 13:30:00-04:00,16.174999237060547,16.209999084472656,16.114999771118164,16.184999465942383,131581,0.0,0.0
2024-04-29 14:30:00-04:00,16.18000030517578,16.21500015258789,16.040000915527344,16.065000534057617,235589,0.0,0.0
2024-04-29 15:30:00-04:00,16.06999969482422,16.110000610351562,16.020000457763672,16.030000686645508,373710,0.0,0.0
2024-04-30 09:30:00-04:00,16.0,16.149999618530273,15.789999961853027,15.890000343322754,126066,0.0,0.0
2024-04-30 10:30:00-04:00,15.890000343322754,15.930000305175781,15.729999542236328,15.739999771118164,124282,0.0,0.0
2024-04-30 11:30:00-04:00,15.729999542236328,15.84000015258789,15.699999809265137,15.770000457763672,145432,0.0,0.0
2024-04-30 12:30:00-04:00,15.774999618530273,15.800000190734863,15.680000305175781,15.739999771118164,120532,0.0,0.0
2024-04-30 13:30:00-04:00,15.734999656677246,15.84000015258789,15.720000267028809,15.819999694824219,184505,0.0,0.0
2024-04-30 14:30:00-04:00,15.819999694824219,15.84000015258789,15.720000267028809,15.720000267028809,178114,0.0,0.0
2024-04-30 15:30:00-04:00,15.720000267028809,15.800000190734863,15.710000038146973,15.770000457763672,529047,0.0,0.0
