Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-01 09:30:00-04:00,15.869999885559082,15.949999809265137,15.619999885559082,15.859999656677246,107468,0.0,0.0
2024-05-01 10:30:00-04:00,15.850000381469727,16.09000015258789,15.819999694824219,15.970000267028809,172192,0.0,0.0
2024-05-01 11:30:00-04:00,15.979999542236328,16.0049991607666,15.869999885559082,15.96500015258789,175504,0.0,0.0
2024-05-01 12:30:00-04:00,15.970000267028809,16.010000228881836,15.8100004196167,15.869999885559082,138421,0.0,0.0
2024-05-01 13:30:00-04:00,15.859999656677246,15.885000228881836,15.739999771118164,15.755000114440918,290199,0.0,0.0
2024-05-01 14:30:00-04:00,15.75,15.920000076293945,15.680000305175781,15.84000015258789,448685,0.0,0.0
2024-05-01 15:30:00-04:00,15.850000381469727,15.880000114440918,15.739999771118164,15.819999694824219,561317,0.0,0.0
2024-05-02 09:30:00-04:00,16.5,17.079999923706055,16.469999313354492,16.920000076293945,412931,0.0,0.0
2024-05-02 10:30:00-04:00,16.950000762939453,17.209999084472656,16.700000762939453,17.030000686645508,278169,0.0,0.0
2024-05-02 11:30:00-04:00,17.049999237060547,17.280000686645508,16.950000762939453,17.209999084472656,127382,0.0,0.0
2024-05-02 12:30:00-04:00,17.204999923706055,17.350000381469727,17.075000762939453,17.25,266350,0.0,0.0
2024-05-02 13:30:00-04:00,17.260000228881836,17.309999465942383,17.125,17.219999313354492,376345,0.0,0.0
2024-05-02 14:30:00-04:00,17.219999313354492,17.309999465942383,17.149999618530273,17.209999084472656,275321,0.0,0.0
2024-05-02 15:30:00-04:00,17.209999084472656,17.209999084472656,17.0,17.200000762939453,546157,0.0,0.0
2024-05-03 09:30:00-04:00,17.3799991607666,17.440000534057617,17.049999237060547,17.139999389648438,176094,0.0,0.0
2024-05-03 10:30:00-04:00,17.139999389648438,17.25,17.114999771118164,17.209999084472656,116024,0.0,0.0
2024-05-03 11:30:00-04:00,17.219999313354492,17.40999984741211,17.204999923706055,17.364999771118164,129446,0.0,0.0
2024-05-03 12:30:00-04:00,17.360000610351562,17.579999923706055,17.360000610351562,17.530000686645508,132896,0.0,0.0
2024-05-03 13:30:00-04:00,17.530000686645508,17.690000534057617,17.530000686645508,17.655000686645508,121909,0.0,0.0
2024-05-03 14:30:00-04:00,17.649999618530273,17.68000030517578,17.479999542236328,17.5,177688,0.0,0.0
2024-05-03 15:30:00-04:00,17.489999771118164,17.709999084472656,17.479999542236328,17.65999984741211,467617,0.0,0.0
2024-05-06 09:30:00-04:00,17.739999771118164,17.8700008392334,17.65999984741211,17.78499984741211,102459,0.0,0.0
2024-05-06 10:30:00-04:00,17.784000396728516,17.940000534057617,17.639999389648438,17.69499969482422,154587,0.0,0.0
2024-05-06 11:30:00-04:00,17.709999084472656,17.709999084472656,17.520000457763672,17.600000381469727,103313,0.0,0.0
2024-05-06 12:30:00-04:00,17.600000381469727,17.600000381469727,17.299999237060547,17.344999313354492,180346,0.0,0.0
2024-05-06 13:30:00-04:00,17.350000381469727,17.389999389648438,17.264999389648438,17.360000610351562,122588,0.0,0.0
2024-05-06 14:30:00-04:00,17.350000381469727,17.40999984741211,17.329999923706055,17.3700008392334,105479,0.0,0.0
2024-05-06 15:30:00-04:00,17.3700008392334,17.469999313354492,17.3700008392334,17.469999313354492,198738,0.0,0.0
2024-05-07 09:30:00-04:00,17.610000610351562,17.809999465942383,17.420000076293945,17.6200008392334,186649,0.0,0.0
2024-05-07 10:30:00-04:00,17.610000610351562,17.809999465942383,17.604999542236328,17.739999771118164,80107,0.0,0.0
2024-05-07 11:30:00-04:00,17.739999771118164,17.899999618530273,17.68000030517578,17.809999465942383,79923,0.0,0.0
2024-05-07 12:30:00-04:00,17.829999923706055,17.829999923706055,17.709999084472656,17.760000228881836,95638,0.0,0.0
2024-05-07 13:30:00-04:00,17.790000915527344,17.815000534057617,17.690000534057617,17.704999923706055,112379,0.0,0.0
2024-05-07 14:30:00-04:00,17.704999923706055,17.770000457763672,17.670000076293945,17.674999237060547,94035,0.0,0.0
2024-05-07 15:30:00-04:00,17.670000076293945,17.719999313354492,17.6299991607666,17.649999618530273,319244,0.0,0.0
2024-05-08 09:30:00-04:00,17.579999923706055,17.8700008392334,17.579999923706055,17.764999389648438,62818,0.0,0.0
2024-05-08 10:30:00-04:00,17.764999389648438,17.889999389648438,17.690000534057617,17.8799991607666,68746,0.0,0.0
2024-05-08 11:30:00-04:00,17.8799991607666,17.924999237060547,17.809999465942383,17.899999618530273,55861,0.0,0.0
2024-05-08 12:30:00-04:00,17.899999618530273,17.959999084472656,17.850000381469727,17.860000610351562,49593,0.0,0.0
2024-05-08 13:30:00-04:00,17.85099983215332,17.940000534057617,17.84000015258789,17.905000686645508,54095,0.0,0.0
2024-05-08 14:30:00-04:00,17.905000686645508,18.1200008392334,17.885000228881836,18.040000915527344,252731,0.0,0.0
2024-05-08 15:30:00-04:00,18.049999237060547,18.110000610351562,18.0049991607666,18.040000915527344,221211,0.0,0.0
2024-05-09 09:30:00-04:00,18.059999465942383,18.15999984741211,17.665000915527344,17.81999969482422,138367,0.0,0.0
2024-05-09 10:30:00-04:00,17.84000015258789,18.09000015258789,17.839000701904297,18.040000915527344,66225,0.0,0.0
2024-05-09 11:30:00-04:00,18.049999237060547,18.09000015258789,17.989999771118164,18.010000228881836,53698,0.0,0.0
2024-05-09 12:30:00-04:00,18.010000228881836,18.040000915527344,17.950000762939453,17.969999313354492,40350,0.0,0.0
2024-05-09 13:30:00-04:00,17.975000381469727,18.03499984741211,17.975000381469727,18.020000457763672,59393,0.0,0.0
2024-05-09 14:30:00-04:00,18.024999618530273,18.1200008392334,18.011999130249023,18.047500610351562,69739,0.0,0.0
2024-05-09 15:30:00-04:00,18.049999237060547,18.18000030517578,18.049800872802734,18.165000915527344,197974,0.0,0.0
2024-05-10 09:30:00-04:00,18.170000076293945,18.174999237060547,17.860000610351562,18.09000015258789,98135,0.0,0.0
2024-05-10 10:30:00-04:00,18.059999465942383,18.239999771118164,18.059999465942383,18.139999389648438,67428,0.0,0.0
2024-05-10 11:30:00-04:00,18.15999984741211,18.25,18.149999618530273,18.209800720214844,66362,0.0,0.0
2024-05-10 12:30:00-04:00,18.190000534057617,18.280000686645508,18.100000381469727,18.149999618530273,101584,0.0,0.0
2024-05-10 13:30:00-04:00,18.139999389648438,18.260000228881836,18.139999389648438,18.25,65291,0.0,0.0
2024-05-10 14:30:00-04:00,18.239999771118164,18.329999923706055,18.209999084472656,18.260000228881836,77574,0.0,0.0
2024-05-10 15:30:00-04:00,18.260000228881836,18.329999923706055,18.219999313354492,18.260000228881836,206693,0.0,0.0
2024-05-13 09:30:00-04:00,18.350000381469727,18.530000686645508,18.219999313354492,18.440000534057617,43832,0.0,0.0
2024-05-13 10:30:00-04:00,18.420000076293945,18.459999084472656,18.34000015258789,18.40999984741211,50532,0.0,0.0
2024-05-13 11:30:00-04:00,18.40999984741211,18.469999313354492,18.350000381469727,18.43000030517578,74902,0.0,0.0
2024-05-13 12:30:00-04:00,18.420000076293945,18.459999084472656,18.389999389648438,18.440000534057617,57013,0.0,0.0
2024-05-13 13:30:00-04:00,18.440000534057617,18.450000762939453,18.329999923706055,18.3799991607666,137895,0.0,0.0
2024-05-13 14:30:00-04:00,18.389999389648438,18.40999984741211,18.274999618530273,18.371000289916992,137274,0.0,0.0
2024-05-13 15:30:00-04:00,18.375,18.450000762939453,18.260000228881836,18.44849967956543,225595,0.0,0.0
2024-05-14 09:30:00-04:00,18.549999237060547,18.834999084472656,18.540000915527344,18.790000915527344,56781,0.0,0.0
2024-05-14 10:30:00-04:00,18.780000686645508,18.809999465942383,18.735000610351562,18.799999237060547,82184,0.0,0.0
2024-05-14 11:30:00-04:00,18.790000915527344,18.795000076293945,18.5,18.6200008392334,60998,0.0,0.0
2024-05-14 12:30:00-04:00,18.610000610351562,18.790000915527344,18.584999084472656,18.770000457763672,92102,0.0,0.0
2024-05-14 13:30:00-04:00,18.770000457763672,18.84000015258789,18.719999313354492,18.84000015258789,71424,0.0,0.0
2024-05-14 14:30:00-04:00,18.81999969482422,18.969999313354492,18.790000915527344,18.90999984741211,128892,0.0,0.0
2024-05-14 15:30:00-04:00,18.90999984741211,18.969999313354492,18.899999618530273,18.950000762939453,233356,0.0,0.0
2024-05-15 09:30:00-04:00,19.1299991607666,19.489999771118164,18.920000076293945,19.43000030517578,113083,0.0,0.0
2024-05-15 10:30:00-04:00,19.43000030517578,19.450000762939453,19.299999237060547,19.389999389648438,129071,0.0,0.0
2024-05-15 11:30:00-04:00,19.389999389648438,19.440000534057617,19.190000534057617,19.190000534057617,117572,0.0,0.0
2024-05-15 12:30:00-04:00,19.190000534057617,19.420000076293945,19.18000030517578,19.3700008392334,204223,0.0,0.0
2024-05-15 13:30:00-04:00,19.350000381469727,19.350000381469727,19.209999084472656,19.260000228881836,114073,0.0,0.0
2024-05-15 14:30:00-04:00,19.260000228881836,19.3799991607666,19.219999313354492,19.260000228881836,190277,0.0,0.0
2024-05-15 15:30:00-04:00,19.2549991607666,19.270000457763672,19.100000381469727,19.100000381469727,334885,0.0,0.0
2024-05-16 09:30:00-04:00,19.059999465942383,19.399999618530273,19.010000228881836,19.1200008392334,49706,0.0,0.0
2024-05-16 10:30:00-04:00,19.143999099731445,19.18000030517578,19.100000381469727,19.170000076293945,41768,0.0,0.0
2024-05-16 11:30:00-04:00,19.15999984741211,19.309999465942383,19.15999984741211,19.309999465942383,40796,0.0,0.0
2024-05-16 12:30:00-04:00,19.299999237060547,19.40999984741211,19.239999771118164,19.399999618530273,58748,0.0,0.0
2024-05-16 13:30:00-04:00,19.40999984741211,19.5,19.3700008392334,19.43000030517578,108146,0.0,0.0
2024-05-16 14:30:00-04:00,19.43000030517578,19.489999771118164,19.3799991607666,19.40999984741211,94713,0.0,0.0
2024-05-16 15:30:00-04:00,19.40999984741211,19.420000076293945,19.3700008392334,19.420000076293945,160629,0.0,0.0
2024-05-17 09:30:00-04:00,19.459999084472656,19.520000457763672,19.375,19.489999771118164,36972,0.0,0.0
2024-05-17 10:30:00-04:00,19.489999771118164,19.509899139404297,19.3700008392334,19.389999389648438,62534,0.0,0.0
2024-05-17 11:30:00-04:00,19.389999389648438,19.459999084472656,19.360000610351562,19.427400588989258,34760,0.0,0.0
2024-05-17 12:30:00-04:00,19.440000534057617,19.5,19.43000030517578,19.48200035095215,35646,0.0,0.0
2024-05-17 13:30:00-04:00,19.479999542236328,19.5,19.3799991607666,19.389999389648438,40411,0.0,0.0
2024-05-17 14:30:00-04:00,19.38789939880371,19.40999984741211,19.260000228881836,19.34000015258789,87936,0.0,0.0
2024-05-17 15:30:00-04:00,19.350000381469727,19.40999984741211,19.329999923706055,19.399999618530273,200346,0.0,0.0
2024-05-20 09:30:00-04:00,19.40999984741211,19.40999984741211,19.15999984741211,19.3700008392334,42755,0.0,0.0
2024-05-20 10:30:00-04:00,19.3700008392334,19.520000457763672,19.344999313354492,19.510000228881836,58388,0.0,0.0
2024-05-20 11:30:00-04:00,19.510000228881836,19.549999237060547,19.34000015258789,19.360000610351562,89562,0.0,0.0
2024-05-20 12:30:00-04:00,19.360000610351562,19.479999542236328,19.360000610351562,19.440000534057617,91688,0.0,0.0
2024-05-20 13:30:00-04:00,19.43000030517578,19.479999542236328,19.290000915527344,19.420000076293945,75307,0.0,0.0
2024-05-20 14:30:00-04:00,19.420000076293945,19.459999084472656,19.375,19.43000030517578,78720,0.0,0.0
2024-05-20 15:30:00-04:00,19.434999465942383,19.434999465942383,19.299999237060547,19.299999237060547,164701,0.0,0.0
2024-05-21 09:30:00-04:00,19.25,19.25,18.84000015258789,18.940000534057617,138851,0.0,0.0
2024-05-21 10:30:00-04:00,18.940000534057617,19.030000686645508,18.799999237060547,18.889999389648438,126085,0.0,0.0
2024-05-21 11:30:00-04:00,18.885000228881836,18.93000030517578,18.739999771118164,18.790000915527344,93671,0.0,0.0
2024-05-21 12:30:00-04:00,18.790000915527344,18.940000534057617,18.760000228881836,18.8799991607666,91015,0.0,0.0
2024-05-21 13:30:00-04:00,18.889999389648438,18.959999084472656,18.799999237060547,18.8799991607666,121581,0.0,0.0
2024-05-21 14:30:00-04:00,18.8799991607666,18.989999771118164,18.844999313354492,18.93000030517578,113792,0.0,0.0
2024-05-21 15:30:00-04:00,18.934999465942383,19.049999237060547,18.934999465942383,19.040000915527344,212190,0.0,0.0
2024-05-22 09:30:00-04:00,18.989999771118164,19.170000076293945,18.8700008392334,19.020000457763672,45481,0.0,0.0
2024-05-22 10:30:00-04:00,19.020000457763672,19.05500030517578,18.90999984741211,18.959999084472656,62405,0.0,0.0
2024-05-22 11:30:00-04:00,18.959999084472656,19.040000915527344,18.90999984741211,18.93000030517578,59135,0.0,0.0
2024-05-22 12:30:00-04:00,18.940000534057617,18.969999313354492,18.8700008392334,18.924999237060547,45691,0.0,0.0
2024-05-22 13:30:00-04:00,18.93000030517578,18.969999313354492,18.799999237060547,18.84000015258789,60415,0.0,0.0
2024-05-22 14:30:00-04:00,18.84000015258789,19.014999389648438,18.81999969482422,18.989999771118164,77660,0.0,0.0
2024-05-22 15:30:00-04:00,19.0,19.079999923706055,18.979999542236328,19.079999923706055,134517,0.0,0.0
2024-05-23 09:30:00-04:00,19.079999923706055,19.110000610351562,18.790000915527344,19.0,49101,0.0,0.0
2024-05-23 10:30:00-04:00,19.0,19.049999237060547,18.899999618530273,18.969999313354492,105244,0.0,0.0
2024-05-23 11:30:00-04:00,18.979999542236328,19.145000457763672,18.979999542236328,19.094999313354492,70786,0.0,0.0
2024-05-23 12:30:00-04:00,19.110000610351562,19.170000076293945,18.989999771118164,19.030000686645508,57719,0.0,0.0
2024-05-23 13:30:00-04:00,19.030000686645508,19.040000915527344,18.8700008392334,18.8700008392334,101034,0.0,0.0
2024-05-23 14:30:00-04:00,18.8700008392334,18.979999542236328,18.864999771118164,18.940000534057617,114840,0.0,0.0
2024-05-23 15:30:00-04:00,18.934999465942383,19.079999923706055,18.934999465942383,19.079999923706055,228697,0.0,0.0
2024-05-24 09:30:00-04:00,19.139999389648438,19.139999389648438,18.8799991607666,18.985000610351562,57186,0.0,0.0
2024-05-24 10:30:00-04:00,18.979999542236328,19.110000610351562,18.899999618530273,19.065000534057617,64928,0.0,0.0
2024-05-24 11:30:00-04:00,19.049999237060547,19.149999618530273,19.040000915527344,19.110000610351562,37800,0.0,0.0
2024-05-24 12:30:00-04:00,19.100000381469727,19.200000762939453,19.040000915527344,19.059999465942383,59918,0.0,0.0
2024-05-24 13:30:00-04:00,19.079999923706055,19.139999389648438,19.0,19.06839942932129,53339,0.0,0.0
2024-05-24 14:30:00-04:00,19.059999465942383,19.149999618530273,19.040000915527344,19.139999389648438,79397,0.0,0.0
2024-05-24 15:30:00-04:00,19.139999389648438,19.239999771118164,19.09000015258789,19.100000381469727,274495,0.0,0.0
2024-05-28 09:30:00-04:00,19.329999923706055,19.579999923706055,19.1299991607666,19.15999984741211,156836,0.0,0.0
2024-05-28 10:30:00-04:00,19.165000915527344,19.170000076293945,18.93000030517578,19.024999618530273,71065,0.0,0.0
2024-05-28 11:30:00-04:00,19.020000457763672,19.100000381469727,18.829999923706055,18.84000015258789,100249,0.0,0.0
2024-05-28 12:30:00-04:00,18.81999969482422,19.020000457763672,18.770000457763672,18.940000534057617,123824,0.0,0.0
2024-05-28 13:30:00-04:00,18.920000076293945,18.989999771118164,18.8799991607666,18.8799991607666,69189,0.0,0.0
2024-05-28 14:30:00-04:00,18.8799991607666,18.93000030517578,18.770000457763672,18.809999465942383,142020,0.0,0.0
2024-05-28 15:30:00-04:00,18.809999465942383,18.895000457763672,18.760000228881836,18.829999923706055,306841,0.0,0.0
2024-05-29 09:30:00-04:00,18.649999618530273,18.850000381469727,18.559999465942383,18.71500015258789,42130,0.0,0.0
2024-05-29 10:30:00-04:00,18.719999313354492,18.75,18.649999618530273,18.649999618530273,50507,0.0,0.0
2024-05-29 11:30:00-04:00,18.639999389648438,18.65999984741211,18.530000686645508,18.610000610351562,85014,0.0,0.0
2024-05-29 12:30:00-04:00,18.610000610351562,18.700000762939453,18.530000686645508,18.690000534057617,50334,0.0,0.0
2024-05-29 13:30:00-04:00,18.690000534057617,18.799999237060547,18.670000076293945,18.670000076293945,66072,0.0,0.0
2024-05-29 14:30:00-04:00,18.65999984741211,18.760000228881836,18.6200008392334,18.739999771118164,72615,0.0,0.0
2024-05-29 15:30:00-04:00,18.739999771118164,18.93000030517578,18.729999542236328,18.93000030517578,185550,0.0,0.0
2024-05-30 09:30:00-04:00,18.84000015258789,18.989999771118164,18.739999771118164,18.899999618530273,38104,0.0,0.0
2024-05-30 10:30:00-04:00,18.900100708007812,18.920000076293945,18.729999542236328,18.850000381469727,67642,0.0,0.0
2024-05-30 11:30:00-04:00,18.84000015258789,18.889999389648438,18.790000915527344,18.793699264526367,49347,0.0,0.0
2024-05-30 12:30:00-04:00,18.799999237060547,18.860000610351562,18.75,18.81999969482422,54552,0.0,0.0
2024-05-30 13:30:00-04:00,18.81999969482422,18.829999923706055,18.725000381469727,18.799999237060547,61072,0.0,0.0
2024-05-30 14:30:00-04:00,18.809999465942383,18.84000015258789,18.75,18.760000228881836,81331,0.0,0.0
2024-05-30 15:30:00-04:00,18.75,18.850000381469727,18.729999542236328,18.829999923706055,241254,0.0,0.0
2024-05-31 09:30:00-04:00,18.8799991607666,19.09000015258789,18.639999389648438,18.709999084472656,134044,0.0,0.0
2024-05-31 10:30:00-04:00,18.690000534057617,18.719999313354492,18.530000686645508,18.56999969482422,48814,0.0,0.0
2024-05-31 11:30:00-04:00,18.56999969482422,18.6200008392334,18.459999084472656,18.540000915527344,89003,0.0,0.0
2024-05-31 12:30:00-04:00,18.524999618530273,18.549999237060547,18.40999984741211,18.510000228881836,80421,0.0,0.0
2024-05-31 13:30:00-04:00,18.5,18.530000686645508,18.415000915527344,18.469999313354492,85597,0.0,0.0
2024-05-31 14:30:00-04:00,18.459999084472656,18.549999237060547,18.440000534057617,18.5,123425,0.0,0.0
2024-05-31 15:30:00-04:00,18.5049991607666,18.979999542236328,18.5,18.93000030517578,499436,0.0,0.0
2024-06-03 09:30:00-04:00,18.940000534057617,19.049999237060547,18.649999618530273,18.770000457763672,109200,0.0,0.0
2024-06-03 10:30:00-04:00,18.760000228881836,18.780000686645508,18.31999969482422,18.68000030517578,79118,0.0,0.0
2024-06-03 11:30:00-04:00,18.649999618530273,18.790000915527344,18.56999969482422,18.600000381469727,82400,0.0,0.0
2024-06-03 12:30:00-04:00,18.600000381469727,18.670000076293945,18.454999923706055,18.53499984741211,193603,0.0,0.0
2024-06-03 13:30:00-04:00,18.540000915527344,18.825199127197266,18.53499984741211,18.81999969482422,54192,0.0,0.0
2024-06-03 14:30:00-04:00,18.81999969482422,18.889999389648438,18.795000076293945,18.84000015258789,110633,0.0,0.0
2024-06-03 15:30:00-04:00,18.850000381469727,18.934999465942383,18.815000534057617,18.924999237060547,236281,0.0,0.0
2024-06-04 09:30:00-04:00,18.940000534057617,19.0,18.739999771118164,18.850000381469727,44590,0.0,0.0
2024-06-04 10:30:00-04:00,18.844999313354492,18.860000610351562,18.739999771118164,18.770000457763672,73640,0.0,0.0
2024-06-04 11:30:00-04:00,18.770000457763672,18.854999542236328,18.75,18.829999923706055,44390,0.0,0.0
2024-06-04 12:30:00-04:00,18.84000015258789,18.875,18.56999969482422,18.670000076293945,395707,0.0,0.0
2024-06-04 13:30:00-04:00,18.68000030517578,18.940000534057617,18.549999237060547,18.899999618530273,163487,0.0,0.0
2024-06-04 14:30:00-04:00,18.905000686645508,19.010000228881836,18.8799991607666,18.96500015258789,178087,0.0,0.0
2024-06-04 15:30:00-04:00,18.96500015258789,19.084999084472656,18.920000076293945,19.079999923706055,287101,0.0,0.0
2024-06-05 09:30:00-04:00,19.110000610351562,19.40999984741211,18.90999984741211,19.30500030517578,282781,0.0,0.0
2024-06-05 10:30:00-04:00,19.30500030517578,19.309999465942383,19.079999923706055,19.19499969482422,156664,0.0,0.0
2024-06-05 11:30:00-04:00,19.209999084472656,19.34000015258789,19.15999984741211,19.280000686645508,208932,0.0,0.0
2024-06-05 12:30:00-04:00,19.280000686645508,19.510000228881836,19.18000030517578,19.454999923706055,278847,0.0,0.0
2024-06-05 13:30:00-04:00,19.469999313354492,19.5,19.280000686645508,19.280000686645508,103728,0.0,0.0
2024-06-05 14:30:00-04:00,19.309999465942383,19.46500015258789,19.190000534057617,19.399999618530273,198461,0.0,0.0
2024-06-05 15:30:00-04:00,19.399999618530273,19.59000015258789,19.360000610351562,19.56999969482422,637316,0.0,0.0
2024-06-06 09:30:00-04:00,19.40999984741211,19.920000076293945,18.883899688720703,19.700000762939453,234913,0.0,0.0
2024-06-06 10:30:00-04:00,19.71500015258789,20.09000015258789,19.700000762939453,20.020000457763672,220541,0.0,0.0
2024-06-06 11:30:00-04:00,20.010000228881836,20.260000228881836,19.920000076293945,20.19499969482422,256331,0.0,0.0
2024-06-06 12:30:00-04:00,20.18000030517578,20.549999237060547,20.1200008392334,20.350000381469727,217164,0.0,0.0
2024-06-06 13:30:00-04:00,20.329999923706055,20.420000076293945,20.06999969482422,20.110000610351562,170765,0.0,0.0
2024-06-06 14:30:00-04:00,20.09000015258789,20.110000610351562,19.969999313354492,20.010000228881836,210986,0.0,0.0
2024-06-06 15:30:00-04:00,20.010000228881836,20.219999313354492,20.0,20.219999313354492,323712,0.0,0.0
2024-06-07 09:30:00-04:00,20.239999771118164,20.239999771118164,19.84000015258789,20.010000228881836,140825,0.0,0.0
2024-06-07 10:30:00-04:00,20.010000228881836,20.290000915527344,19.969999313354492,20.1299991607666,123890,0.0,0.0
2024-06-07 11:30:00-04:00,20.1299991607666,20.25,20.09000015258789,20.15999984741211,150978,0.0,0.0
2024-06-07 12:30:00-04:00,20.170000076293945,20.18000030517578,19.989999771118164,20.1200008392334,126518,0.0,0.0
2024-06-07 13:30:00-04:00,20.1200008392334,20.139999389648438,20.020000457763672,20.110000610351562,113700,0.0,0.0
2024-06-07 14:30:00-04:00,20.100000381469727,20.155000686645508,19.989999771118164,20.149999618530273,119442,0.0,0.0
2024-06-07 15:30:00-04:00,20.149999618530273,20.200000762939453,20.09000015258789,20.1299991607666,197468,0.0,0.0
2024-06-10 09:30:00-04:00,20.049999237060547,20.33300018310547,20.000099182128906,20.33300018310547,112396,0.0,0.0
2024-06-10 10:30:00-04:00,20.34000015258789,20.34000015258789,20.0,20.024999618530273,108129,0.0,0.0
2024-06-10 11:30:00-04:00,20.0,20.170000076293945,19.969999313354492,20.170000076293945,55955,0.0,0.0
2024-06-10 12:30:00-04:00,20.139999389648438,20.139999389648438,19.950000762939453,20.049999237060547,117495,0.0,0.0
2024-06-10 13:30:00-04:00,20.049999237060547,20.049999237060547,19.860000610351562,20.045000076293945,201398,0.0,0.0
2024-06-10 14:30:00-04:00,20.040000915527344,20.165000915527344,20.040000915527344,20.149999618530273,170965,0.0,0.0
2024-06-10 15:30:00-04:00,20.15999984741211,20.270000457763672,20.075000762939453,20.110000610351562,269976,0.0,0.0
2024-06-11 09:30:00-04:00,19.479999542236328,20.030000686645508,19.280000686645508,19.850000381469727,1394676,0.0,0.0
2024-06-11 10:30:00-04:00,19.834999084472656,20.100000381469727,19.829999923706055,19.84000015258789,295991,0.0,0.0
2024-06-11 11:30:00-04:00,19.84000015258789,20.139999389648438,19.81999969482422,20.059999465942383,154198,0.0,0.0
2024-06-11 12:30:00-04:00,20.059999465942383,20.09000015258789,19.915000915527344,19.959999084472656,121587,0.0,0.0
2024-06-11 13:30:00-04:00,19.969999313354492,20.100000381469727,19.969999313354492,20.09000015258789,228357,0.0,0.0
2024-06-11 14:30:00-04:00,20.09000015258789,20.139999389648438,20.03499984741211,20.139999389648438,292744,0.0,0.0
2024-06-11 15:30:00-04:00,20.139999389648438,20.155000686645508,20.030000686645508,20.09000015258789,537285,0.0,0.0
2024-06-12 09:30:00-04:00,20.200000762939453,20.229999542236328,19.8799991607666,20.09000015258789,181438,0.0,0.0
2024-06-12 10:30:00-04:00,20.09000015258789,20.170000076293945,20.049999237060547,20.110000610351562,120530,0.0,0.0
2024-06-12 11:30:00-04:00,20.09000015258789,20.1200008392334,20.049999237060547,20.06999969482422,109192,0.0,0.0
2024-06-12 12:30:00-04:00,20.06999969482422,20.079999923706055,19.989999771118164,19.989999771118164,96916,0.0,0.0
2024-06-12 13:30:00-04:00,20.0,20.049999237060547,19.959999084472656,20.020000457763672,151556,0.0,0.0
2024-06-12 14:30:00-04:00,20.014999389648438,20.030000686645508,19.770000457763672,19.780000686645508,165514,0.0,0.0
2024-06-12 15:30:00-04:00,19.760000228881836,19.829999923706055,19.719999313354492,19.75,231010,0.0,0.0
2024-06-13 09:30:00-04:00,19.65999984741211,19.729999542236328,19.540000915527344,19.55500030517578,0,0.0,0.0
2024-06-13 10:30:00-04:00,19.56999969482422,19.56999969482422,19.360000610351562,19.385000228881836,122823,0.0,0.0
2024-06-13 11:30:00-04:00,19.385000228881836,19.40999984741211,19.209999084472656,19.209999084472656,113938,0.0,0.0
2024-06-13 12:30:00-04:00,19.209999084472656,19.360000610351562,19.190000534057617,19.34000015258789,83768,0.0,0.0
2024-06-13 13:30:00-04:00,19.34000015258789,19.420000076293945,19.329999923706055,19.360000610351562,70463,0.0,0.0
2024-06-13 14:30:00-04:00,19.360000610351562,19.3700008392334,19.239999771118164,19.270000457763672,106713,0.0,0.0
2024-06-13 15:30:00-04:00,19.270000457763672,19.280000686645508,19.134599685668945,19.15999984741211,255723,0.0,0.0
2024-06-14 09:30:00-04:00,19.110000610351562,19.3799991607666,19.049999237060547,19.3799991607666,66189,0.0,0.0
