Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 10:30:00-04:00,19.385000228881836,19.410999298095703,19.25,19.25,83775,0.0,0.0
2024-06-14 11:30:00-04:00,19.25,19.399999618530273,19.239999771118164,19.309999465942383,62303,0.0,0.0
2024-06-14 12:30:00-04:00,19.299999237060547,19.299999237060547,19.190000534057617,19.219999313354492,74176,0.0,0.0
2024-06-14 13:30:00-04:00,19.213300704956055,19.31999969482422,19.190000534057617,19.309999465942383,55954,0.0,0.0
2024-06-14 14:30:00-04:00,19.299999237060547,19.360000610351562,19.260000228881836,19.325000762939453,129286,0.0,0.0
2024-06-14 15:30:00-04:00,19.325000762939453,19.43000030517578,19.25,19.290000915527344,280378,0.0,0.0
2024-06-17 09:30:00-04:00,19.219999313354492,19.274999618530273,18.899999618530273,18.93000030517578,61194,0.0,0.0
2024-06-17 10:30:00-04:00,18.920000076293945,18.940000534057617,18.81999969482422,18.8799991607666,102635,0.0,0.0
2024-06-17 11:30:00-04:00,18.885000228881836,18.959999084472656,18.84000015258789,18.924999237060547,99727,0.0,0.0
2024-06-17 12:30:00-04:00,18.924999237060547,19.010000228881836,18.920000076293945,18.950000762939453,98053,0.0,0.0
2024-06-17 13:30:00-04:00,18.954999923706055,19.15999984741211,18.954999923706055,19.149999618530273,96022,0.0,0.0
2024-06-17 14:30:00-04:00,19.149999618530273,19.170000076293945,19.010000228881836,19.049999237060547,211551,0.0,0.0
2024-06-17 15:30:00-04:00,19.049999237060547,19.100000381469727,19.010000228881836,19.040000915527344,323136,0.0,0.0
2024-06-18 09:30:00-04:00,19.030000686645508,19.149999618530273,18.93000030517578,18.93000030517578,103732,0.0,0.0
2024-06-18 10:30:00-04:00,18.930999755859375,19.110000610351562,18.899999618530273,18.924999237060547,119043,0.0,0.0
2024-06-18 11:30:00-04:00,18.924999237060547,19.024999618530273,18.924999237060547,19.0049991607666,110278,0.0,0.0
2024-06-18 12:30:00-04:00,19.0,19.020000457763672,18.889999389648438,18.924999237060547,111722,0.0,0.0
2024-06-18 13:30:00-04:00,18.920000076293945,18.969999313354492,18.889999389648438,18.96500015258789,83668,0.0,0.0
2024-06-18 14:30:00-04:00,18.959999084472656,19.020000457763672,18.940000534057617,19.0049991607666,195618,0.0,0.0
2024-06-18 15:30:00-04:00,19.0,19.06999969482422,18.979999542236328,19.010000228881836,264930,0.0,0.0
2024-06-20 09:30:00-04:00,19.010000228881836,19.020000457763672,18.809999465942383,18.90999984741211,100874,0.0,0.0
2024-06-20 10:30:00-04:00,18.900100708007812,18.90999984741211,18.639999389648438,18.670000076293945,97156,0.0,0.0
2024-06-20 11:30:00-04:00,18.65999984741211,18.690000534057617,18.600000381469727,18.639999389648438,200676,0.0,0.0
2024-06-20 12:30:00-04:00,18.6299991607666,18.639999389648438,18.540000915527344,18.6299991607666,90534,0.0,0.0
2024-06-20 13:30:00-04:00,18.639999389648438,18.690000534057617,18.559999465942383,18.594999313354492,146881,0.0,0.0
2024-06-20 14:30:00-04:00,18.594999313354492,18.610000610351562,18.510000228881836,18.56999969482422,134720,0.0,0.0
2024-06-20 15:30:00-04:00,18.559999465942383,18.649999618530273,18.510000228881836,18.559999465942383,392715,0.0,0.0
2024-06-21 09:30:00-04:00,18.59000015258789,18.729999542236328,18.479999542236328,18.610000610351562,118670,0.0,0.0
2024-06-21 10:30:00-04:00,18.6200008392334,18.719999313354492,18.614999771118164,18.635000228881836,146788,0.0,0.0
2024-06-21 11:30:00-04:00,18.635000228881836,18.709999084472656,18.6200008392334,18.645000457763672,104551,0.0,0.0
2024-06-21 12:30:00-04:00,18.645000457763672,18.780000686645508,18.645000457763672,18.75,116252,0.0,0.0
2024-06-21 13:30:00-04:00,18.7450008392334,18.888999938964844,18.729999542236328,18.854999542236328,100028,0.0,0.0
2024-06-21 14:30:00-04:00,18.854999542236328,18.940000534057617,18.81999969482422,18.934999465942383,120564,0.0,0.0
2024-06-21 15:30:00-04:00,18.940000534057617,19.06999969482422,18.940000534057617,18.985000610351562,644500,0.0,0.0
2024-06-24 09:30:00-04:00,19.020000457763672,19.059999465942383,18.700000762939453,18.71500015258789,245149,0.0,0.0
2024-06-24 10:30:00-04:00,18.71500015258789,18.780000686645508,18.614999771118164,18.674999237060547,267302,0.0,0.0
2024-06-24 11:30:00-04:00,18.674999237060547,18.790000915527344,18.649999618530273,18.75,156047,0.0,0.0
2024-06-24 12:30:00-04:00,18.754600524902344,18.860000610351562,18.735000610351562,18.850000381469727,530506,0.0,0.0
2024-06-24 13:30:00-04:00,18.860000610351562,18.969999313354492,18.760000228881836,18.959999084472656,181209,0.0,0.0
2024-06-24 14:30:00-04:00,18.969999313354492,19.06999969482422,18.84000015258789,18.854999542236328,407586,0.0,0.0
2024-06-24 15:30:00-04:00,18.854999542236328,18.950000762939453,18.854999542236328,18.93000030517578,457697,0.0,0.0
2024-06-25 09:30:00-04:00,18.93000030517578,19.100000381469727,18.889999389648438,18.979999542236328,71122,0.0,0.0
2024-06-25 10:30:00-04:00,18.969999313354492,18.97249984741211,18.809999465942383,18.829999923706055,154071,0.0,0.0
2024-06-25 11:30:00-04:00,18.834999084472656,18.834999084472656,18.674999237060547,18.690000534057617,90096,0.0,0.0
2024-06-25 12:30:00-04:00,18.68000030517578,18.75,18.6299991607666,18.649999618530273,86738,0.0,0.0
2024-06-25 13:30:00-04:00,18.649999618530273,18.649999618530273,18.514999389648438,18.635000228881836,172817,0.0,0.0
2024-06-25 14:30:00-04:00,18.6299991607666,18.639999389648438,18.5,18.5,252131,0.0,0.0
2024-06-25 15:30:00-04:00,18.5049991607666,18.510000228881836,18.389999389648438,18.459999084472656,605539,0.0,0.0
2024-06-26 09:30:00-04:00,18.350000381469727,18.65999984741211,18.229999542236328,18.559999465942383,192179,0.0,0.0
2024-06-26 10:30:00-04:00,18.565000534057617,18.68000030517578,18.530000686645508,18.670000076293945,264450,0.0,0.0
2024-06-26 11:30:00-04:00,18.68000030517578,18.799999237060547,18.665000915527344,18.764999389648438,174639,0.0,0.0
2024-06-26 12:30:00-04:00,18.770000457763672,18.799999237060547,18.6299991607666,18.770000457763672,208161,0.0,0.0
2024-06-26 13:30:00-04:00,18.770000457763672,18.829999923706055,18.75,18.825000762939453,235883,0.0,0.0
2024-06-26 14:30:00-04:00,18.825000762939453,18.889999389648438,18.760000228881836,18.774999618530273,507693,0.0,0.0
2024-06-26 15:30:00-04:00,18.774999618530273,18.790000915527344,18.6299991607666,18.6299991607666,523666,0.0,0.0
2024-06-27 09:30:00-04:00,18.709999084472656,19.030000686645508,18.579999923706055,18.940000534057617,562416,0.0,0.0
2024-06-27 10:30:00-04:00,18.950000762939453,18.950000762939453,18.739999771118164,18.7450008392334,95802,0.0,0.0
2024-06-27 11:30:00-04:00,18.7450008392334,18.7450008392334,18.59000015258789,18.610000610351562,154890,0.0,0.0
2024-06-27 12:30:00-04:00,18.604999542236328,18.639999389648438,18.350000381469727,18.3700008392334,217701,0.0,0.0
2024-06-27 13:30:00-04:00,18.360000610351562,18.510000228881836,18.280000686645508,18.5049991607666,279043,0.0,0.0
2024-06-27 14:30:00-04:00,18.5049991607666,18.65999984741211,18.5,18.55500030517578,274234,0.0,0.0
2024-06-27 15:30:00-04:00,18.549999237060547,18.610000610351562,18.399999618530273,18.44499969482422,579695,0.0,0.0
2024-06-28 09:30:00-04:00,18.540000915527344,18.649999618530273,18.329999923706055,18.500999450683594,104701,0.0,0.0
2024-06-28 10:30:00-04:00,18.510000228881836,18.729999542236328,18.440000534057617,18.704999923706055,432602,0.0,0.0
2024-06-28 11:30:00-04:00,18.700000762939453,18.905000686645508,18.65999984741211,18.8799991607666,720461,0.0,0.0
2024-06-28 12:30:00-04:00,18.8799991607666,18.920000076293945,18.479999542236328,18.479999542236328,417872,0.0,0.0
2024-06-28 13:30:00-04:00,18.479999542236328,18.639999389648438,18.420000076293945,18.59000015258789,580957,0.0,0.0
2024-06-28 14:30:00-04:00,18.584999084472656,18.584999084472656,18.43000030517578,18.53499984741211,341416,0.0,0.0
2024-06-28 15:30:00-04:00,18.540000915527344,18.59000015258789,18.440000534057617,18.540000915527344,1112354,0.0,0.0
2024-07-01 09:30:00-04:00,18.56999969482422,18.690000534057617,18.170000076293945,18.25,489624,0.0,0.0
2024-07-01 10:30:00-04:00,18.25,18.5,18.239999771118164,18.350000381469727,259453,0.0,0.0
2024-07-01 11:30:00-04:00,18.34000015258789,18.440000534057617,18.34000015258789,18.424999237060547,121302,0.0,0.0
2024-07-01 12:30:00-04:00,18.424999237060547,18.454999923706055,18.3700008392334,18.415000915527344,116512,0.0,0.0
2024-07-01 13:30:00-04:00,18.417499542236328,18.450000762939453,18.290000915527344,18.309999465942383,315700,0.0,0.0
2024-07-01 14:30:00-04:00,18.315000534057617,18.354999542236328,18.260000228881836,18.299999237060547,202472,0.0,0.0
2024-07-01 15:30:00-04:00,18.295000076293945,18.399999618530273,18.295000076293945,18.329999923706055,469302,0.0,0.0
2024-07-02 09:30:00-04:00,18.34000015258789,18.34000015258789,18.1200008392334,18.325000762939453,112724,0.0,0.0
2024-07-02 10:30:00-04:00,18.31999969482422,18.31999969482422,18.18000030517578,18.25,170325,0.0,0.0
2024-07-02 11:30:00-04:00,18.260000228881836,18.274999618530273,18.149999618530273,18.200000762939453,129536,0.0,0.0
2024-07-02 12:30:00-04:00,18.200000762939453,18.200000762939453,18.059999465942383,18.149999618530273,93605,0.0,0.0
2024-07-02 13:30:00-04:00,18.155000686645508,18.239999771118164,18.1200008392334,18.225000381469727,77672,0.0,0.0
2024-07-02 14:30:00-04:00,18.225000381469727,18.299999237060547,18.21500015258789,18.290000915527344,119118,0.0,0.0
2024-07-02 15:30:00-04:00,18.295000076293945,18.299999237060547,18.229999542236328,18.2450008392334,252568,0.0,0.0
2024-07-03 09:30:00-04:00,18.219999313354492,18.459999084472656,18.1299991607666,18.459999084472656,53286,0.0,0.0
2024-07-03 10:30:00-04:00,18.45199966430664,18.459999084472656,18.31999969482422,18.3799991607666,141745,0.0,0.0
2024-07-03 11:30:00-04:00,18.3799991607666,18.5,18.34000015258789,18.5,116724,0.0,0.0
2024-07-05 09:30:00-04:00,18.530000686645508,18.729999542236328,18.520000457763672,18.55500030517578,124847,0.0,0.0
2024-07-05 10:30:00-04:00,18.55500030517578,18.649999618530273,18.55500030517578,18.56999969482422,96128,0.0,0.0
2024-07-05 11:30:00-04:00,18.579999923706055,18.799999237060547,18.549999237060547,18.780000686645508,166839,0.0,0.0
2024-07-05 12:30:00-04:00,18.770000457763672,18.90999984741211,18.760000228881836,18.905000686645508,133941,0.0,0.0
2024-07-05 13:30:00-04:00,18.90999984741211,18.950000762939453,18.829999923706055,18.860000610351562,108717,0.0,0.0
2024-07-05 14:30:00-04:00,18.850000381469727,18.889999389648438,18.825000762939453,18.885000228881836,148493,0.0,0.0
2024-07-05 15:30:00-04:00,18.889999389648438,19.030000686645508,18.8799991607666,19.020000457763672,422135,0.0,0.0
2024-07-08 09:30:00-04:00,19.559999465942383,19.559999465942383,19.299999237060547,19.350000381469727,263320,0.0,0.0
2024-07-08 10:30:00-04:00,19.350000381469727,19.420000076293945,19.190000534057617,19.219999313354492,134130,0.0,0.0
2024-07-08 11:30:00-04:00,19.200000762939453,19.260000228881836,19.1299991607666,19.260000228881836,136753,0.0,0.0
2024-07-08 12:30:00-04:00,19.260000228881836,19.299999237060547,19.149999618530273,19.200000762939453,105778,0.0,0.0
2024-07-08 13:30:00-04:00,19.200000762939453,19.290000915527344,19.15999984741211,19.190000534057617,185857,0.0,0.0
2024-07-08 14:30:00-04:00,19.190000534057617,19.299999237060547,19.110000610351562,19.295000076293945,239579,0.0,0.0
2024-07-08 15:30:00-04:00,19.299999237060547,19.329999923706055,19.09000015258789,19.09000015258789,501416,0.0,0.0
2024-07-09 09:30:00-04:00,19.059999465942383,19.103599548339844,18.799999237060547,18.829999923706055,84567,0.0,0.0
2024-07-09 10:30:00-04:00,18.829999923706055,18.950000762939453,18.75,18.950000762939453,119729,0.0,0.0
2024-07-09 11:30:00-04:00,18.951900482177734,19.010000228881836,18.920000076293945,18.9950008392334,130605,0.0,0.0
2024-07-09 12:30:00-04:00,18.989999771118164,19.010000228881836,18.920000076293945,18.940000534057617,100068,0.0,0.0
2024-07-09 13:30:00-04:00,18.940000534057617,18.950000762939453,18.850000381469727,18.860000610351562,84247,0.0,0.0
2024-07-09 14:30:00-04:00,18.860000610351562,18.90999984741211,18.809999465942383,18.84000015258789,129807,0.0,0.0
2024-07-09 15:30:00-04:00,18.83009910583496,18.8700008392334,18.75,18.75,273418,0.0,0.0
2024-07-10 09:30:00-04:00,18.780000686645508,18.780000686645508,18.31999969482422,18.385000228881836,60747,0.0,0.0
2024-07-10 10:30:00-04:00,18.360000610351562,18.3700008392334,18.139999389648438,18.139999389648438,144995,0.0,0.0
2024-07-10 11:30:00-04:00,18.149999618530273,18.200599670410156,18.079999923706055,18.100000381469727,133603,0.0,0.0
2024-07-10 12:30:00-04:00,18.100000381469727,18.190000534057617,17.979999542236328,18.09000015258789,193014,0.0,0.0
2024-07-10 13:30:00-04:00,18.100000381469727,18.100000381469727,17.959999084472656,17.959999084472656,107502,0.0,0.0
2024-07-10 14:30:00-04:00,17.950000762939453,18.014999389648438,17.670000076293945,17.690000534057617,319128,0.0,0.0
2024-07-10 15:30:00-04:00,17.690000534057617,17.889999389648438,17.628999710083008,17.829999923706055,362022,0.0,0.0
2024-07-11 09:30:00-04:00,18.010000228881836,18.3799991607666,17.940000534057617,18.1200008392334,254273,0.0,0.0
2024-07-11 10:30:00-04:00,18.1200008392334,18.329999923706055,18.09000015258789,18.28499984741211,241031,0.0,0.0
2024-07-11 11:30:00-04:00,18.28499984741211,18.40999984741211,18.200000762939453,18.40999984741211,253287,0.0,0.0
2024-07-11 12:30:00-04:00,18.40999984741211,18.579999923706055,18.40999984741211,18.520000457763672,294272,0.0,0.0
2024-07-11 13:30:00-04:00,18.510000228881836,18.540000915527344,18.43000030517578,18.530000686645508,112751,0.0,0.0
2024-07-11 14:30:00-04:00,18.520000457763672,18.549999237060547,18.264999389648438,18.40999984741211,296420,0.0,0.0
2024-07-11 15:30:00-04:00,18.40999984741211,18.639999389648438,18.40999984741211,18.559999465942383,324415,0.0,0.0
2024-07-12 09:30:00-04:00,18.770000457763672,19.09000015258789,18.7450008392334,19.075000762939453,131853,0.0,0.0
2024-07-12 10:30:00-04:00,19.09000015258789,19.15999984741211,19.06999969482422,19.110000610351562,80522,0.0,0.0
2024-07-12 11:30:00-04:00,19.114999771118164,19.149999618530273,18.979999542236328,19.06999969482422,141817,0.0,0.0
2024-07-12 12:30:00-04:00,19.06999969482422,19.079999923706055,18.959999084472656,19.059999465942383,95870,0.0,0.0
2024-07-12 13:30:00-04:00,19.059999465942383,19.059999465942383,18.979999542236328,19.020000457763672,56232,0.0,0.0
2024-07-12 14:30:00-04:00,19.018999099731445,19.049999237060547,18.96500015258789,18.989999771118164,160549,0.0,0.0
2024-07-12 15:30:00-04:00,19.0,19.020000457763672,18.90999984741211,18.93000030517578,308208,0.0,0.0
2024-07-15 09:30:00-04:00,19.100000381469727,19.100000381469727,18.829999923706055,18.850000381469727,84619,0.0,0.0
2024-07-15 10:30:00-04:00,18.84000015258789,19.049999237060547,18.829999923706055,18.989999771118164,68794,0.0,0.0
2024-07-15 11:30:00-04:00,18.969999313354492,18.979999542236328,18.829999923706055,18.829999923706055,62925,0.0,0.0
2024-07-15 12:30:00-04:00,18.81999969482422,18.90999984741211,18.75,18.899999618530273,87143,0.0,0.0
2024-07-15 13:30:00-04:00,18.889999389648438,18.90999984741211,18.860000610351562,18.895000457763672,78425,0.0,0.0
2024-07-15 14:30:00-04:00,18.895000457763672,19.0,18.8700008392334,18.96500015258789,94720,0.0,0.0
2024-07-15 15:30:00-04:00,18.959999084472656,19.049999237060547,18.899999618530273,19.049999237060547,282258,0.0,0.0
2024-07-16 09:30:00-04:00,19.219999313354492,19.450000762939453,19.110000610351562,19.170000076293945,86286,0.0,0.0
2024-07-16 10:30:00-04:00,19.139999389648438,19.399999618530273,19.139999389648438,19.399999618530273,57808,0.0,0.0
2024-07-16 11:30:00-04:00,19.389999389648438,19.405000686645508,19.209999084472656,19.229999542236328,89565,0.0,0.0
2024-07-16 12:30:00-04:00,19.219999313354492,19.344999313354492,19.209999084472656,19.34000015258789,58806,0.0,0.0
2024-07-16 13:30:00-04:00,19.329999923706055,19.40999984741211,19.329999923706055,19.385000228881836,54047,0.0,0.0
2024-07-16 14:30:00-04:00,19.389999389648438,19.530000686645508,19.389999389648438,19.479999542236328,142246,0.0,0.0
2024-07-16 15:30:00-04:00,19.479999542236328,19.489999771118164,19.31999969482422,19.3700008392334,249373,0.0,0.0
2024-07-17 09:30:00-04:00,19.290000915527344,19.489999771118164,19.239999771118164,19.450000762939453,77379,0.0,0.0
2024-07-17 10:30:00-04:00,19.459999084472656,19.59000015258789,19.440000534057617,19.469999313354492,95039,0.0,0.0
2024-07-17 11:30:00-04:00,19.459999084472656,19.510000228881836,19.174999237060547,19.2450008392334,90047,0.0,0.0
2024-07-17 12:30:00-04:00,19.25,19.43000030517578,19.25,19.43000030517578,146889,0.0,0.0
2024-07-17 13:30:00-04:00,19.440000534057617,19.520000457763672,19.389999389648438,19.520000457763672,83252,0.0,0.0
2024-07-17 14:30:00-04:00,19.511199951171875,19.59000015258789,19.450000762939453,19.530000686645508,140720,0.0,0.0
2024-07-17 15:30:00-04:00,19.53499984741211,19.639999389648438,19.524999618530273,19.600000381469727,207823,0.0,0.0
2024-07-18 09:30:00-04:00,19.520000457763672,20.06999969482422,19.520000457763672,20.040000915527344,90263,0.0,0.0
2024-07-18 10:30:00-04:00,20.02750015258789,20.030000686645508,19.649999618530273,19.799999237060547,198554,0.0,0.0
2024-07-18 11:30:00-04:00,19.799999237060547,19.989999771118164,19.760000228881836,19.989999771118164,214480,0.0,0.0
2024-07-18 12:30:00-04:00,19.989999771118164,20.149999618530273,19.90999984741211,20.06999969482422,213015,0.0,0.0
2024-07-18 13:30:00-04:00,20.075000762939453,20.1200008392334,19.969999313354492,20.020000457763672,150344,0.0,0.0
2024-07-18 14:30:00-04:00,20.020000457763672,20.040000915527344,19.770000457763672,19.989999771118164,368880,0.0,0.0
2024-07-18 15:30:00-04:00,19.989999771118164,20.010000228881836,19.8700008392334,19.920000076293945,425398,0.0,0.0
2024-07-19 09:30:00-04:00,19.950000762939453,20.5049991607666,19.864999771118164,20.3700008392334,304758,0.0,0.0
2024-07-19 10:30:00-04:00,20.3799991607666,20.510000228881836,20.34000015258789,20.368999481201172,148895,0.0,0.0
2024-07-19 11:30:00-04:00,20.360000610351562,20.420000076293945,20.209999084472656,20.34000015258789,156516,0.0,0.0
2024-07-19 12:30:00-04:00,20.350000381469727,20.3799991607666,20.020000457763672,20.030000686645508,279693,0.0,0.0
2024-07-19 13:30:00-04:00,20.024999618530273,20.149999618530273,20.020000457763672,20.09000015258789,185639,0.0,0.0
2024-07-19 14:30:00-04:00,20.09000015258789,20.09000015258789,19.90999984741211,20.0,224757,0.0,0.0
2024-07-19 15:30:00-04:00,19.9950008392334,20.049999237060547,19.920000076293945,20.040000915527344,362633,0.0,0.0
2024-07-22 09:30:00-04:00,20.020000457763672,20.229999542236328,19.860000610351562,20.030000686645508,118719,0.0,0.0
2024-07-22 10:30:00-04:00,20.030000686645508,20.18000030517578,19.93000030517578,19.989999771118164,61348,0.0,0.0
2024-07-22 11:30:00-04:00,19.979999542236328,19.979999542236328,19.780000686645508,19.799999237060547,69897,0.0,0.0
2024-07-22 12:30:00-04:00,19.799999237060547,19.860000610351562,19.780000686645508,19.850000381469727,66326,0.0,0.0
2024-07-22 13:30:00-04:00,19.850000381469727,19.969999313354492,19.829999923706055,19.889999389648438,86304,0.0,0.0
2024-07-22 14:30:00-04:00,19.889999389648438,19.959999084472656,19.885000228881836,19.897499084472656,144560,0.0,0.0
2024-07-22 15:30:00-04:00,19.895000457763672,20.010000228881836,19.864999771118164,20.010000228881836,312403,0.0,0.0
2024-07-23 09:30:00-04:00,20.020000457763672,20.280000686645508,19.780000686645508,20.280000686645508,142098,0.0,0.0
2024-07-23 10:30:00-04:00,20.260000228881836,20.27899932861328,19.969999313354492,20.0,152826,0.0,0.0
2024-07-23 11:30:00-04:00,20.0,20.149999618530273,19.989999771118164,20.079999923706055,75272,0.0,0.0
2024-07-23 12:30:00-04:00,20.06999969482422,20.110000610351562,20.0,20.06999969482422,66354,0.0,0.0
2024-07-23 13:30:00-04:00,20.06999969482422,20.329999923706055,20.049999237060547,20.31999969482422,74641,0.0,0.0
2024-07-23 14:30:00-04:00,20.31999969482422,20.399999618530273,20.200000762939453,20.239999771118164,106216,0.0,0.0
2024-07-23 15:30:00-04:00,20.225000381469727,20.229999542236328,20.110000610351562,20.219999313354492,273976,0.0,0.0
2024-07-24 09:30:00-04:00,20.209999084472656,20.459999084472656,20.010000228881836,20.190000534057617,87749,0.0,0.0
2024-07-24 10:30:00-04:00,20.18000030517578,20.290000915527344,20.079999923706055,20.1299991607666,63936,0.0,0.0
2024-07-24 11:30:00-04:00,20.1299991607666,20.235000610351562,20.110000610351562,20.170000076293945,40657,0.0,0.0
2024-07-24 12:30:00-04:00,20.15999984741211,20.225000381469727,20.06999969482422,20.200000762939453,47885,0.0,0.0
2024-07-24 13:30:00-04:00,20.200000762939453,20.299999237060547,20.149999618530273,20.270000457763672,73410,0.0,0.0
2024-07-24 14:30:00-04:00,20.260000228881836,20.264999389648438,20.1200008392334,20.1200008392334,87374,0.0,0.0
2024-07-24 15:30:00-04:00,20.110000610351562,20.270000457763672,20.100000381469727,20.260000228881836,180214,0.0,0.0
2024-07-25 09:30:00-04:00,20.344999313354492,20.524999618530273,20.1299991607666,20.420000076293945,123230,0.0,0.0
2024-07-25 10:30:00-04:00,20.420000076293945,20.524999618530273,20.309999465942383,20.399999618530273,109218,0.0,0.0
2024-07-25 11:30:00-04:00,20.399999618530273,20.514999389648438,20.31999969482422,20.489999771118164,141577,0.0,0.0
2024-07-25 12:30:00-04:00,20.489999771118164,20.690000534057617,20.459999084472656,20.510000228881836,144699,0.0,0.0
2024-07-25 13:30:00-04:00,20.510000228881836,20.565000534057617,20.40999984741211,20.5,246549,0.0,0.0
2024-07-25 14:30:00-04:00,20.5,20.510000228881836,20.309999465942383,20.350000381469727,107902,0.0,0.0
2024-07-25 15:30:00-04:00,20.354999542236328,20.3799991607666,20.15999984741211,20.15999984741211,422953,0.0,0.0
2024-07-26 09:30:00-04:00,20.329999923706055,20.690000534057617,20.329999923706055,20.5,82362,0.0,0.0
2024-07-26 10:30:00-04:00,20.489999771118164,20.510000228881836,20.395000457763672,20.469999313354492,71357,0.0,0.0
2024-07-26 11:30:00-04:00,20.469999313354492,20.690000534057617,20.469999313354492,20.579999923706055,146466,0.0,0.0
2024-07-26 12:30:00-04:00,20.584999084472656,20.639999389648438,20.520000457763672,20.6299991607666,96512,0.0,0.0
2024-07-26 13:30:00-04:00,20.6200008392334,20.690000534057617,20.489999771118164,20.649999618530273,66376,0.0,0.0
2024-07-26 14:30:00-04:00,20.649999618530273,20.670000076293945,20.56999969482422,20.649999618530273,228220,0.0,0.0
2024-07-26 15:30:00-04:00,20.649999618530273,20.670000076293945,20.579999923706055,20.600000381469727,308100,0.0,0.0
2024-07-29 09:30:00-04:00,20.610000610351562,20.799999237060547,20.395000457763672,20.510000228881836,108046,0.0,0.0
2024-07-29 10:30:00-04:00,20.5,20.540000915527344,20.309999465942383,20.475000381469727,73384,0.0,0.0
2024-07-29 11:30:00-04:00,20.46339988708496,20.530000686645508,20.280000686645508,20.329999923706055,150378,0.0,0.0
2024-07-29 12:30:00-04:00,20.309999465942383,20.309999465942383,20.020000457763672,20.024999618530273,96727,0.0,0.0
2024-07-29 13:30:00-04:00,20.030000686645508,20.030000686645508,19.889999389648438,19.90999984741211,146474,0.0,0.0
2024-07-29 14:30:00-04:00,19.915000915527344,20.170000076293945,19.90999984741211,20.1299991607666,226495,0.0,0.0
2024-07-29 15:30:00-04:00,20.125,20.139999389648438,20.0,20.020000457763672,283299,0.0,0.0
2024-07-30 09:30:00-04:00,19.989999771118164,20.1299991607666,19.80500030517578,19.84000015258789,100353,0.0,0.0
2024-07-30 10:30:00-04:00,19.850000381469727,19.899999618530273,19.75,19.780000686645508,126689,0.0,0.0
2024-07-30 11:30:00-04:00,19.770000457763672,19.780000686645508,19.68000030517578,19.729999542236328,95551,0.0,0.0
2024-07-30 12:30:00-04:00,19.729999542236328,19.889999389648438,19.700000762939453,19.725000381469727,81443,0.0,0.0
2024-07-30 13:30:00-04:00,19.729999542236328,19.760000228881836,19.614999771118164,19.65999984741211,174080,0.0,0.0
2024-07-30 14:30:00-04:00,19.670000076293945,19.700000762939453,19.600000381469727,19.6299991607666,163997,0.0,0.0
2024-07-30 15:30:00-04:00,19.6299991607666,19.860000610351562,19.6200008392334,19.81999969482422,385104,0.0,0.0
2024-07-31 09:30:00-04:00,19.729999542236328,20.030000686645508,19.579999923706055,19.889999389648438,84571,0.0,0.0
2024-07-31 10:30:00-04:00,19.889999389648438,19.905000686645508,19.709999084472656,19.780000686645508,123915,0.0,0.0
2024-07-31 11:30:00-04:00,19.790000915527344,19.90250015258789,19.729999542236328,19.729999542236328,101146,0.0,0.0
2024-07-31 12:30:00-04:00,19.729999542236328,19.76140022277832,19.565000534057617,19.600000381469727,177568,0.0,0.0
2024-07-31 13:30:00-04:00,19.610000610351562,19.700000762939453,19.579999923706055,19.610000610351562,177293,0.0,0.0
