Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 14:30:00-04:00,19.610000610351562,19.790000915527344,19.549999237060547,19.604999542236328,348666,0.0,0.0
2024-07-31 15:30:00-04:00,19.600000381469727,19.68000030517578,19.459999084472656,19.56999969482422,347548,0.0,0.0
2024-08-01 09:30:00-04:00,21.0,22.186500549316406,21.0,22.084999084472656,1695023,0.0,0.0
2024-08-01 10:30:00-04:00,22.084999084472656,23.100000381469727,22.059999465942383,23.030000686645508,1201217,0.0,0.0
2024-08-01 11:30:00-04:00,23.04800033569336,23.420000076293945,22.860000610351562,22.989999771118164,1027491,0.0,0.0
2024-08-01 12:30:00-04:00,22.989999771118164,23.229999542236328,22.540000915527344,22.75,813597,0.0,0.0
2024-08-01 13:30:00-04:00,22.7450008392334,23.290000915527344,22.520000457763672,23.110000610351562,881475,0.0,0.0
2024-08-01 14:30:00-04:00,23.110000610351562,23.350000381469727,22.790000915527344,23.270000457763672,601750,0.0,0.0
2024-08-01 15:30:00-04:00,23.260000228881836,23.549999237060547,23.040000915527344,23.540000915527344,1172088,0.0,0.0
2024-08-02 09:30:00-04:00,23.209999084472656,23.43000030517578,22.56999969482422,22.799999237060547,655310,0.0,0.0
2024-08-02 10:30:00-04:00,22.81999969482422,23.260000228881836,22.719999313354492,23.200000762939453,202607,0.0,0.0
2024-08-02 11:30:00-04:00,23.204999923706055,23.670000076293945,23.200000762939453,23.600000381469727,273313,0.0,0.0
2024-08-02 12:30:00-04:00,23.584999084472656,23.584999084472656,23.34000015258789,23.5049991607666,242814,0.0,0.0
2024-08-02 13:30:00-04:00,23.489999771118164,23.649999618530273,23.399999618530273,23.639999389648438,200206,0.0,0.0
2024-08-02 14:30:00-04:00,23.649999618530273,23.90999984741211,23.549999237060547,23.84000015258789,278430,0.0,0.0
2024-08-02 15:30:00-04:00,23.84000015258789,23.889999389648438,23.6200008392334,23.75,523905,0.0,0.0
2024-08-05 09:30:00-04:00,23.170000076293945,23.389999389648438,22.739999771118164,22.75,314744,0.0,0.0
2024-08-05 10:30:00-04:00,22.770000457763672,23.239999771118164,22.760000228881836,23.165000915527344,241647,0.0,0.0
2024-08-05 11:30:00-04:00,23.15999984741211,23.350000381469727,23.100000381469727,23.219999313354492,195323,0.0,0.0
2024-08-05 12:30:00-04:00,23.209999084472656,23.209999084472656,22.975000381469727,23.1200008392334,227229,0.0,0.0
2024-08-05 13:30:00-04:00,23.110000610351562,23.229999542236328,22.979999542236328,23.065000534057617,140322,0.0,0.0
2024-08-05 14:30:00-04:00,23.059999465942383,23.09000015258789,22.975000381469727,23.09000015258789,157237,0.0,0.0
2024-08-05 15:30:00-04:00,23.06999969482422,23.149999618530273,22.990100860595703,23.030000686645508,330960,0.0,0.0
2024-08-06 09:30:00-04:00,23.0,23.31999969482422,22.829999923706055,23.149999618530273,342942,0.0,0.0
2024-08-06 10:30:00-04:00,23.15999984741211,23.360000610351562,22.9950008392334,23.010000228881836,217359,0.0,0.0
2024-08-06 11:30:00-04:00,23.020000457763672,23.149999618530273,22.950000762939453,23.020000457763672,550579,0.0,0.0
2024-08-06 12:30:00-04:00,23.03499984741211,23.100000381469727,22.690000534057617,22.719999313354492,305327,0.0,0.0
2024-08-06 13:30:00-04:00,22.729999542236328,22.93000030517578,22.579999923706055,22.93000030517578,269266,0.0,0.0
2024-08-06 14:30:00-04:00,22.889999389648438,22.93000030517578,22.485000610351562,22.55500030517578,341255,0.0,0.0
2024-08-06 15:30:00-04:00,22.559999465942383,22.600000381469727,22.399999618530273,22.459999084472656,437473,0.0,0.0
2024-08-07 09:30:00-04:00,22.639999389648438,22.989999771118164,22.549999237060547,22.8700008392334,127840,0.0,0.0
2024-08-07 10:30:00-04:00,22.860000610351562,22.90999984741211,22.760000228881836,22.84000015258789,77270,0.0,0.0
2024-08-07 11:30:00-04:00,22.86750030517578,22.954999923706055,22.729999542236328,22.790000915527344,93973,0.0,0.0
2024-08-07 12:30:00-04:00,22.80500030517578,22.81999969482422,22.510000228881836,22.639999389648438,101717,0.0,0.0
2024-08-07 13:30:00-04:00,22.645000457763672,22.684999465942383,22.149999618530273,22.350000381469727,183371,0.0,0.0
2024-08-07 14:30:00-04:00,22.34000015258789,22.56999969482422,22.239999771118164,22.514999389648438,350698,0.0,0.0
2024-08-07 15:30:00-04:00,22.510000228881836,22.540000915527344,22.450000762939453,22.5,457813,0.0,0.0
2024-08-08 09:30:00-04:00,22.790000915527344,23.350000381469727,22.540000915527344,23.299999237060547,345353,0.0,0.0
2024-08-08 10:30:00-04:00,23.329999923706055,23.329999923706055,23.030000686645508,23.25,194888,0.0,0.0
2024-08-08 11:30:00-04:00,23.260000228881836,23.309999465942383,23.149999618530273,23.18000030517578,80724,0.0,0.0
2024-08-08 12:30:00-04:00,23.170000076293945,23.190000534057617,23.010000228881836,23.020000457763672,167862,0.0,0.0
2024-08-08 13:30:00-04:00,23.020999908447266,23.104999542236328,22.989999771118164,23.030000686645508,222463,0.0,0.0
2024-08-08 14:30:00-04:00,23.020000457763672,23.05500030517578,22.8799991607666,22.889999389648438,380221,0.0,0.0
2024-08-08 15:30:00-04:00,22.889999389648438,23.145000457763672,22.8799991607666,22.969999313354492,396523,0.0,0.0
2024-08-09 09:30:00-04:00,22.5,22.760000228881836,22.25,22.3799991607666,1686745,0.0,0.0
2024-08-09 10:30:00-04:00,22.3799991607666,22.485000610351562,22.170000076293945,22.2549991607666,187535,0.0,0.0
2024-08-09 11:30:00-04:00,22.25,22.3700008392334,22.110000610351562,22.149999618530273,215908,0.0,0.0
2024-08-09 12:30:00-04:00,22.149999618530273,22.239999771118164,22.110000610351562,22.219999313354492,136557,0.0,0.0
2024-08-09 13:30:00-04:00,22.209999084472656,22.31999969482422,22.200000762939453,22.299999237060547,168243,0.0,0.0
2024-08-09 14:30:00-04:00,22.290000915527344,22.299999237060547,22.110000610351562,22.25,303639,0.0,0.0
2024-08-09 15:30:00-04:00,22.2549991607666,22.46500015258789,22.219999313354492,22.399999618530273,489312,0.0,0.0
2024-08-12 09:30:00-04:00,22.549999237060547,22.729999542236328,22.0,22.1200008392334,201062,0.0,0.0
2024-08-12 10:30:00-04:00,22.125,22.36989974975586,22.125,22.31999969482422,136635,0.0,0.0
2024-08-12 11:30:00-04:00,22.31999969482422,22.357999801635742,22.21500015258789,22.309999465942383,87862,0.0,0.0
2024-08-12 12:30:00-04:00,22.329999923706055,22.489999771118164,22.280000686645508,22.389999389648438,116361,0.0,0.0
2024-08-12 13:30:00-04:00,22.389999389648438,22.600000381469727,22.30500030517578,22.559999465942383,222792,0.0,0.0
2024-08-12 14:30:00-04:00,22.559999465942383,22.559999465942383,22.354999542236328,22.354999542236328,224333,0.0,0.0
2024-08-12 15:30:00-04:00,22.350000381469727,22.3799991607666,22.204999923706055,22.34000015258789,315635,0.0,0.0
2024-08-13 09:30:00-04:00,22.450000762939453,22.916000366210938,22.389999389648438,22.860000610351562,237970,0.0,0.0
2024-08-13 10:30:00-04:00,22.84000015258789,23.1299991607666,22.809999465942383,22.959999084472656,287007,0.0,0.0
2024-08-13 11:30:00-04:00,22.950000762939453,23.200000762939453,22.90999984741211,23.184999465942383,267326,0.0,0.0
2024-08-13 12:30:00-04:00,23.18000030517578,23.229999542236328,23.040000915527344,23.149999618530273,309357,0.0,0.0
2024-08-13 13:30:00-04:00,23.170000076293945,23.31999969482422,23.059999465942383,23.290000915527344,243834,0.0,0.0
2024-08-13 14:30:00-04:00,23.280000686645508,23.34000015258789,23.1200008392334,23.18000030517578,254319,0.0,0.0
2024-08-13 15:30:00-04:00,23.18910026550293,23.200000762939453,23.010000228881836,23.010000228881836,428205,0.0,0.0
2024-08-14 09:30:00-04:00,22.989999771118164,23.559999465942383,22.934999465942383,23.139999389648438,495868,0.0,0.0
2024-08-14 10:30:00-04:00,23.139999389648438,23.252099990844727,22.969999313354492,23.229999542236328,307004,0.0,0.0
2024-08-14 11:30:00-04:00,23.219999313354492,23.5,23.15999984741211,23.399999618530273,438025,0.0,0.0
2024-08-14 12:30:00-04:00,23.405000686645508,23.43000030517578,23.290000915527344,23.360000610351562,231147,0.0,0.0
2024-08-14 13:30:00-04:00,23.34000015258789,23.5,23.329999923706055,23.450000762939453,122388,0.0,0.0
2024-08-14 14:30:00-04:00,23.450000762939453,23.469999313354492,23.299999237060547,23.309999465942383,142373,0.0,0.0
2024-08-14 15:30:00-04:00,23.299999237060547,23.420000076293945,23.270000457763672,23.3700008392334,321198,0.0,0.0
2024-08-15 09:30:00-04:00,23.68000030517578,23.93000030517578,23.360000610351562,23.8799991607666,188047,0.0,0.0
2024-08-15 10:30:00-04:00,23.899999618530273,23.899999618530273,23.649999618530273,23.649999618530273,189902,0.0,0.0
2024-08-15 11:30:00-04:00,23.639999389648438,23.780000686645508,23.6200008392334,23.760000228881836,90742,0.0,0.0
2024-08-15 12:30:00-04:00,23.770000457763672,23.770000457763672,23.493000030517578,23.540000915527344,96585,0.0,0.0
2024-08-15 13:30:00-04:00,23.540000915527344,23.639999389648438,23.5,23.59000015258789,64676,0.0,0.0
2024-08-15 14:30:00-04:00,23.579999923706055,23.65999984741211,23.56999969482422,23.6200008392334,81836,0.0,0.0
2024-08-15 15:30:00-04:00,23.6299991607666,23.645000457763672,23.540000915527344,23.56999969482422,207052,0.0,0.0
2024-08-16 09:30:00-04:00,23.610000610351562,23.75,23.440000534057617,23.479999542236328,83126,0.0,0.0
2024-08-16 10:30:00-04:00,23.489999771118164,23.579999923706055,23.364999771118164,23.489999771118164,62654,0.0,0.0
2024-08-16 11:30:00-04:00,23.5,23.56999969482422,23.469999313354492,23.520000457763672,86238,0.0,0.0
2024-08-16 12:30:00-04:00,23.510000228881836,23.6200008392334,23.5,23.59000015258789,103902,0.0,0.0
2024-08-16 13:30:00-04:00,23.610000610351562,23.655000686645508,23.524999618530273,23.600000381469727,53721,0.0,0.0
2024-08-16 14:30:00-04:00,23.600000381469727,23.610000610351562,23.489999771118164,23.489999771118164,66925,0.0,0.0
2024-08-16 15:30:00-04:00,23.489999771118164,23.6200008392334,23.44499969482422,23.600000381469727,187702,0.0,0.0
2024-08-19 09:30:00-04:00,24.0,24.3799991607666,23.81999969482422,24.315000534057617,270724,0.0,0.0
2024-08-19 10:30:00-04:00,24.329999923706055,24.444599151611328,24.264999389648438,24.3700008392334,157256,0.0,0.0
2024-08-19 11:30:00-04:00,24.360000610351562,24.399999618530273,24.270000457763672,24.350000381469727,106173,0.0,0.0
2024-08-19 12:30:00-04:00,24.340099334716797,24.340099334716797,24.206899642944336,24.270000457763672,181021,0.0,0.0
2024-08-19 13:30:00-04:00,24.260000228881836,24.31999969482422,24.1299991607666,24.295000076293945,139925,0.0,0.0
2024-08-19 14:30:00-04:00,24.299999237060547,24.399999618530273,24.209999084472656,24.360000610351562,244283,0.0,0.0
2024-08-19 15:30:00-04:00,24.360000610351562,24.389999389648438,24.190000534057617,24.299999237060547,223572,0.0,0.0
2024-08-20 09:30:00-04:00,24.239999771118164,24.709999084472656,24.209999084472656,24.43000030517578,259309,0.0,0.0
2024-08-20 10:30:00-04:00,24.40999984741211,24.549999237060547,24.40999984741211,24.459999084472656,180939,0.0,0.0
2024-08-20 11:30:00-04:00,24.43000030517578,24.520000457763672,24.389999389648438,24.450000762939453,200562,0.0,0.0
2024-08-20 12:30:00-04:00,24.450000762939453,24.59000015258789,24.440000534057617,24.510000228881836,360211,0.0,0.0
2024-08-20 13:30:00-04:00,24.503299713134766,24.75,24.503299713134766,24.68000030517578,147979,0.0,0.0
2024-08-20 14:30:00-04:00,24.68000030517578,24.709999084472656,24.389999389648438,24.395000457763672,165721,0.0,0.0
2024-08-20 15:30:00-04:00,24.389999389648438,24.395000457763672,24.28499984741211,24.360000610351562,292294,0.0,0.0
2024-08-21 09:30:00-04:00,24.360000610351562,24.424999237060547,24.100000381469727,24.364999771118164,147298,0.0,0.0
2024-08-21 10:30:00-04:00,24.364999771118164,24.440000534057617,24.260000228881836,24.43000030517578,89029,0.0,0.0
2024-08-21 11:30:00-04:00,24.43000030517578,24.56999969482422,24.43000030517578,24.530000686645508,150327,0.0,0.0
2024-08-21 12:30:00-04:00,24.530000686645508,24.56999969482422,24.459999084472656,24.520000457763672,96834,0.0,0.0
2024-08-21 13:30:00-04:00,24.514999389648438,24.6200008392334,24.450000762939453,24.600000381469727,241531,0.0,0.0
2024-08-21 14:30:00-04:00,24.600000381469727,24.729999542236328,24.549999237060547,24.68899917602539,92090,0.0,0.0
2024-08-21 15:30:00-04:00,24.68000030517578,24.709999084472656,24.6200008392334,24.649999618530273,190274,0.0,0.0
2024-08-22 09:30:00-04:00,24.639999389648438,24.8799991607666,24.60409927368164,24.725000381469727,40809,0.0,0.0
2024-08-22 10:30:00-04:00,24.719999313354492,24.760000228881836,24.59000015258789,24.649999618530273,71899,0.0,0.0
2024-08-22 11:30:00-04:00,24.65999984741211,24.690000534057617,24.559600830078125,24.670000076293945,49047,0.0,0.0
2024-08-22 12:30:00-04:00,24.670000076293945,24.670000076293945,24.540000915527344,24.579999923706055,51424,0.0,0.0
2024-08-22 13:30:00-04:00,24.56999969482422,24.56999969482422,24.3700008392334,24.489999771118164,53833,0.0,0.0
2024-08-22 14:30:00-04:00,24.489999771118164,24.520000457763672,24.450000762939453,24.459999084472656,44838,0.0,0.0
2024-08-22 15:30:00-04:00,24.459999084472656,24.459999084472656,24.299999237060547,24.309999465942383,148114,0.0,0.0
2024-08-23 09:30:00-04:00,24.520000457763672,24.639999389648438,24.329999923706055,24.450000762939453,66413,0.0,0.0
2024-08-23 10:30:00-04:00,24.43000030517578,24.450000762939453,24.209999084472656,24.3700008392334,95992,0.0,0.0
2024-08-23 11:30:00-04:00,24.3700008392334,24.469999313354492,24.31999969482422,24.46500015258789,51350,0.0,0.0
2024-08-23 12:30:00-04:00,24.479999542236328,24.59000015258789,24.389999389648438,24.40999984741211,52733,0.0,0.0
2024-08-23 13:30:00-04:00,24.43000030517578,24.549999237060547,24.420000076293945,24.540000915527344,40689,0.0,0.0
2024-08-23 14:30:00-04:00,24.549999237060547,24.639999389648438,24.4950008392334,24.639999389648438,100230,0.0,0.0
2024-08-23 15:30:00-04:00,24.635000228881836,24.649999618530273,24.549999237060547,24.6299991607666,241394,0.0,0.0
2024-08-26 09:30:00-04:00,24.25,24.520000457763672,24.082000732421875,24.239999771118164,172152,0.0,0.0
2024-08-26 10:30:00-04:00,24.25,24.25,24.059999465942383,24.138700485229492,136699,0.0,0.0
2024-08-26 11:30:00-04:00,24.110000610351562,24.189899444580078,24.049999237060547,24.189899444580078,93321,0.0,0.0
2024-08-26 12:30:00-04:00,24.190000534057617,24.239999771118164,24.15999984741211,24.200000762939453,75306,0.0,0.0
2024-08-26 13:30:00-04:00,24.200000762939453,24.270000457763672,24.1200008392334,24.270000457763672,107801,0.0,0.0
2024-08-26 14:30:00-04:00,24.260000228881836,24.309999465942383,24.209999084472656,24.219999313354492,116175,0.0,0.0
2024-08-26 15:30:00-04:00,24.209999084472656,24.260000228881836,24.18000030517578,24.260000228881836,218367,0.0,0.0
2024-08-27 09:30:00-04:00,24.239999771118164,24.309999465942383,24.079999923706055,24.239999771118164,61639,0.0,0.0
2024-08-27 10:30:00-04:00,24.25,24.31999969482422,24.18000030517578,24.18000030517578,101406,0.0,0.0
2024-08-27 11:30:00-04:00,24.18000030517578,24.219999313354492,24.1299991607666,24.190000534057617,93043,0.0,0.0
2024-08-27 12:30:00-04:00,24.18000030517578,24.229999542236328,24.049999237060547,24.209999084472656,151036,0.0,0.0
2024-08-27 13:30:00-04:00,24.200000762939453,24.31999969482422,24.200000762939453,24.309999465942383,94165,0.0,0.0
2024-08-27 14:30:00-04:00,24.309999465942383,24.350000381469727,24.25,24.349000930786133,122156,0.0,0.0
2024-08-27 15:30:00-04:00,24.34000015258789,24.364999771118164,24.260000228881836,24.31999969482422,293899,0.0,0.0
2024-08-28 09:30:00-04:00,24.43000030517578,24.54990005493164,24.239999771118164,24.3700008392334,868891,0.0,0.0
2024-08-28 10:30:00-04:00,24.360000610351562,24.420000076293945,24.229999542236328,24.270000457763672,91081,0.0,0.0
2024-08-28 11:30:00-04:00,24.270000457763672,24.309999465942383,24.18000030517578,24.25,60641,0.0,0.0
2024-08-28 12:30:00-04:00,24.219999313354492,24.40999984741211,24.219999313354492,24.360000610351562,104295,0.0,0.0
2024-08-28 13:30:00-04:00,24.360000610351562,24.389999389648438,24.239999771118164,24.28499984741211,72035,0.0,0.0
2024-08-28 14:30:00-04:00,24.295000076293945,24.440000534057617,24.290000915527344,24.424999237060547,142384,0.0,0.0
2024-08-28 15:30:00-04:00,24.420000076293945,24.420000076293945,24.260000228881836,24.270000457763672,227796,0.0,0.0
2024-08-29 09:30:00-04:00,24.280000686645508,24.639999389648438,24.09000015258789,24.61440086364746,120882,0.0,0.0
2024-08-29 10:30:00-04:00,24.625999450683594,24.78499984741211,24.610000610351562,24.770000457763672,205329,0.0,0.0
2024-08-29 11:30:00-04:00,24.799999237060547,24.81999969482422,24.670000076293945,24.809999465942383,65961,0.0,0.0
2024-08-29 12:30:00-04:00,24.809999465942383,24.809999465942383,24.700000762939453,24.739999771118164,87289,0.0,0.0
2024-08-29 13:30:00-04:00,24.7450008392334,24.854799270629883,24.7450008392334,24.81999969482422,116862,0.0,0.0
2024-08-29 14:30:00-04:00,24.809999465942383,24.834999084472656,24.625,24.65999984741211,136239,0.0,0.0
2024-08-29 15:30:00-04:00,24.655000686645508,24.729999542236328,24.520000457763672,24.56999969482422,241800,0.0,0.0
2024-08-30 09:30:00-04:00,24.610000610351562,24.770000457763672,24.43000030517578,24.635000228881836,107003,0.0,0.0
2024-08-30 10:30:00-04:00,24.6200008392334,24.739999771118164,24.500999450683594,24.56999969482422,120813,0.0,0.0
2024-08-30 11:30:00-04:00,24.56999969482422,24.6299991607666,24.549999237060547,24.56999969482422,92338,0.0,0.0
2024-08-30 12:30:00-04:00,24.56999969482422,24.639999389648438,24.479999542236328,24.6299991607666,104104,0.0,0.0
2024-08-30 13:30:00-04:00,24.6200008392334,24.65999984741211,24.59000015258789,24.6299991607666,97777,0.0,0.0
2024-08-30 14:30:00-04:00,24.6299991607666,24.7549991607666,24.6200008392334,24.75,198933,0.0,0.0
2024-08-30 15:30:00-04:00,24.75,24.860000610351562,24.709999084472656,24.780000686645508,246651,0.0,0.0
2024-09-03 09:30:00-04:00,24.709999084472656,24.93000030517578,24.549999237060547,24.649999618530273,339924,0.0,0.0
2024-09-03 10:30:00-04:00,24.639999389648438,24.639999389648438,24.469999313354492,24.530000686645508,57101,0.0,0.0
2024-09-03 11:30:00-04:00,24.530000686645508,24.549999237060547,24.43400001525879,24.459999084472656,69784,0.0,0.0
2024-09-03 12:30:00-04:00,24.459999084472656,24.459999084472656,24.270000457763672,24.299999237060547,62139,0.0,0.0
2024-09-03 13:30:00-04:00,24.290000915527344,24.3700008392334,24.1200008392334,24.1299991607666,146757,0.0,0.0
2024-09-03 14:30:00-04:00,24.1299991607666,24.350000381469727,24.1299991607666,24.19499969482422,152207,0.0,0.0
2024-09-03 15:30:00-04:00,24.19499969482422,24.209999084472656,24.059999465942383,24.09000015258789,255738,0.0,0.0
2024-09-04 09:30:00-04:00,23.940000534057617,24.190000534057617,23.34000015258789,24.079999923706055,171692,0.0,0.0
2024-09-04 10:30:00-04:00,24.06999969482422,24.139999389648438,23.985000610351562,23.985000610351562,164854,0.0,0.0
2024-09-04 11:30:00-04:00,23.969999313354492,24.079999923706055,23.920000076293945,24.020000457763672,71416,0.0,0.0
2024-09-04 12:30:00-04:00,24.020000457763672,24.059999465942383,23.989999771118164,24.0,80569,0.0,0.0
2024-09-04 13:30:00-04:00,23.985000610351562,23.985000610351562,23.905000686645508,23.96500015258789,111921,0.0,0.0
2024-09-04 14:30:00-04:00,23.959999084472656,24.05900001525879,23.899999618530273,24.02899932861328,201579,0.0,0.0
2024-09-04 15:30:00-04:00,24.024999618530273,24.024999618530273,23.885000228881836,23.959999084472656,216393,0.0,0.0
2024-09-05 09:30:00-04:00,23.90999984741211,24.170000076293945,23.719999313354492,24.09000015258789,58980,0.0,0.0
2024-09-05 10:30:00-04:00,24.1200008392334,24.1299991607666,23.950000762939453,23.979999542236328,36865,0.0,0.0
2024-09-05 11:30:00-04:00,23.979999542236328,23.989999771118164,23.8799991607666,23.979999542236328,75902,0.0,0.0
2024-09-05 12:30:00-04:00,23.989999771118164,24.030000686645508,23.934999465942383,23.959999084472656,57015,0.0,0.0
2024-09-05 13:30:00-04:00,23.950000762939453,23.979999542236328,23.934999465942383,23.950000762939453,49917,0.0,0.0
2024-09-05 14:30:00-04:00,23.950000762939453,23.989999771118164,23.80500030517578,23.860000610351562,96068,0.0,0.0
2024-09-05 15:30:00-04:00,23.8700008392334,23.954999923706055,23.84000015258789,23.850000381469727,184159,0.0,0.0
2024-09-06 09:30:00-04:00,24.040000915527344,24.1299991607666,23.799999237060547,23.799999237060547,61155,0.0,0.0
2024-09-06 10:30:00-04:00,23.760000228881836,23.84000015258789,23.65999984741211,23.690000534057617,58286,0.0,0.0
2024-09-06 11:30:00-04:00,23.690000534057617,23.729999542236328,23.639999389648438,23.700000762939453,47343,0.0,0.0
2024-09-06 12:30:00-04:00,23.69499969482422,23.799999237060547,23.670000076293945,23.690000534057617,76873,0.0,0.0
2024-09-06 13:30:00-04:00,23.68000030517578,23.760000228881836,23.65999984741211,23.7549991607666,57425,0.0,0.0
2024-09-06 14:30:00-04:00,23.75,23.90999984741211,23.725000381469727,23.81999969482422,107496,0.0,0.0
2024-09-06 15:30:00-04:00,23.81999969482422,23.860000610351562,23.709999084472656,23.81999969482422,255961,0.0,0.0
2024-09-09 09:30:00-04:00,23.860000610351562,24.280000686645508,23.860000610351562,24.149999618530273,98162,0.0,0.0
2024-09-09 10:30:00-04:00,24.139999389648438,24.200000762939453,23.979999542236328,24.079999923706055,85088,0.0,0.0
2024-09-09 11:30:00-04:00,24.09000015258789,24.290000915527344,24.079999923706055,24.28499984741211,74071,0.0,0.0
2024-09-09 12:30:00-04:00,24.280000686645508,24.290000915527344,24.200000762939453,24.255800247192383,60519,0.0,0.0
2024-09-09 13:30:00-04:00,24.25,24.270000457763672,24.200000762939453,24.204999923706055,114741,0.0,0.0
2024-09-09 14:30:00-04:00,24.200000762939453,24.219999313354492,24.1200008392334,24.209999084472656,153786,0.0,0.0
2024-09-09 15:30:00-04:00,24.209999084472656,24.28499984741211,24.1299991607666,24.15999984741211,263678,0.0,0.0
2024-09-10 09:30:00-04:00,24.239999771118164,24.30500030517578,23.905000686645508,23.950000762939453,44518,0.0,0.0
2024-09-10 10:30:00-04:00,23.979999542236328,23.989999771118164,23.920000076293945,23.940000534057617,26023,0.0,0.0
2024-09-10 11:30:00-04:00,23.90999984741211,23.93000030517578,23.700000762939453,23.70210075378418,87793,0.0,0.0
2024-09-10 12:30:00-04:00,23.700000762939453,23.700000762939453,23.579999923706055,23.599899291992188,75893,0.0,0.0
2024-09-10 13:30:00-04:00,23.59000015258789,23.639999389648438,23.540000915527344,23.6200008392334,39207,0.0,0.0
2024-09-10 14:30:00-04:00,23.6299991607666,23.639999389648438,23.540000915527344,23.59000015258789,81389,0.0,0.0
2024-09-10 15:30:00-04:00,23.59000015258789,23.68670082092285,23.579999923706055,23.59000015258789,140530,0.0,0.0
2024-09-11 09:30:00-04:00,23.56999969482422,23.670000076293945,23.309999465942383,23.329999923706055,71010,0.0,0.0
2024-09-11 10:30:00-04:00,23.31999969482422,23.3700008392334,23.219999313354492,23.31999969482422,63666,0.0,0.0
2024-09-11 11:30:00-04:00,23.31999969482422,23.530000686645508,23.31999969482422,23.450000762939453,120914,0.0,0.0
2024-09-11 12:30:00-04:00,23.459999084472656,23.540000915527344,23.354999542236328,23.459999084472656,95275,0.0,0.0
2024-09-11 13:30:00-04:00,23.46500015258789,23.530000686645508,23.43000030517578,23.479999542236328,45303,0.0,0.0
2024-09-11 14:30:00-04:00,23.489999771118164,23.510000228881836,23.410999298095703,23.420000076293945,59231,0.0,0.0
2024-09-11 15:30:00-04:00,23.424999237060547,23.625,23.389999389648438,23.56999969482422,162817,0.0,0.0
2024-09-12 09:30:00-04:00,23.559999465942383,23.780000686645508,23.434999465942383,23.459999084472656,39937,0.0,0.0
2024-09-12 10:30:00-04:00,23.459999084472656,23.600000381469727,23.440000534057617,23.584999084472656,128380,0.0,0.0
2024-09-12 11:30:00-04:00,23.56999969482422,23.610000610351562,23.370100021362305,23.420000076293945,40510,0.0,0.0
2024-09-12 12:30:00-04:00,23.43000030517578,23.5,23.360000610351562,23.44499969482422,53030,0.0,0.0
2024-09-12 13:30:00-04:00,23.459999084472656,23.559999465942383,23.450000762939453,23.545000076293945,44323,0.0,0.0
2024-09-12 14:30:00-04:00,23.540000915527344,23.540000915527344,23.440000534057617,23.520000457763672,56789,0.0,0.0
2024-09-12 15:30:00-04:00,23.520000457763672,23.520000457763672,23.360000610351562,23.3700008392334,163461,0.0,0.0
2024-09-13 09:30:00-04:00,23.549999237060547,23.719999313354492,23.3700008392334,23.69499969482422,81001,0.0,0.0
2024-09-13 10:30:00-04:00,23.690000534057617,23.90999984741211,23.65019989013672,23.8799991607666,64204,0.0,0.0
2024-09-13 11:30:00-04:00,23.889999389648438,24.0,23.8700008392334,23.8700008392334,58792,0.0,0.0
2024-09-13 12:30:00-04:00,23.8799991607666,24.100000381469727,23.8799991607666,23.979999542236328,95526,0.0,0.0
2024-09-13 13:30:00-04:00,23.979999542236328,24.049999237060547,23.93000030517578,23.959999084472656,59760,0.0,0.0
2024-09-13 14:30:00-04:00,23.950000762939453,23.979999542236328,23.90999984741211,23.959999084472656,68445,0.0,0.0
2024-09-13 15:30:00-04:00,23.959999084472656,24.108999252319336,23.959999084472656,24.014999389648438,254030,0.0,0.0
