Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-15 09:30:00-04:00,24.469999313354492,24.559999465942383,24.469999313354492,24.559999465942383,635,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,24.436199188232422,24.436199188232422,24.436199188232422,24.436199188232422,355,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,406,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,24.43000030517578,24.440099716186523,24.43000030517578,24.440099716186523,967,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,24.447799682617188,24.450000762939453,24.3700008392334,24.381099700927734,1884,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,24.1200008392334,24.31999969482422,24.04439926147461,24.280000686645508,7538,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,24.31999969482422,24.350000381469727,24.25,24.25,4625,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,24.270000457763672,24.274999618530273,24.170000076293945,24.170000076293945,4185,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,24.190500259399414,24.227699279785156,24.18000030517578,24.200000762939453,3632,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,24.204999923706055,24.219999313354492,24.17009925842285,24.219999313354492,2367,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,24.2450008392334,24.350000381469727,24.2450008392334,24.280000686645508,2594,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,24.25,24.302900314331055,24.25,24.302900314331055,140,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,24.06999969482422,24.090099334716797,24.06999969482422,24.090099334716797,0,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,24.309999465942383,24.3799991607666,24.299999237060547,24.299999237060547,2675,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,24.295000076293945,24.309999465942383,24.239999771118164,24.270000457763672,3553,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,24.299999237060547,24.309999465942383,24.299999237060547,24.309999465942383,2227,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,24.309999465942383,24.309999465942383,24.280000686645508,24.28499984741211,2959,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,24.290000915527344,24.399999618530273,24.239999771118164,24.361400604248047,10610,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,23.997699737548828,24.02989959716797,23.997699737548828,24.009700775146484,0,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,24.0049991607666,24.0049991607666,23.930099487304688,23.930099487304688,1603,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,24.035999298095703,24.059999465942383,24.000999450683594,24.059999465942383,646,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,218,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,23.850000381469727,23.873600006103516,23.850000381469727,23.8700008392334,1571,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,23.800899505615234,23.959999084472656,23.800899505615234,23.959999084472656,1559,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,23.969999313354492,23.969999313354492,23.955799102783203,23.955799102783203,562,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,24.010000228881836,24.010000228881836,23.8799991607666,23.889999389648438,0,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,23.915000915527344,23.920000076293945,23.8700008392334,23.8700008392334,3247,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,23.905000686645508,23.920000076293945,23.870100021362305,23.920000076293945,608,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,23.920000076293945,23.920000076293945,23.8700008392334,23.8700008392334,385,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,23.75,23.75,23.610000610351562,23.739999771118164,497,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,23.719999313354492,24.030000686645508,23.719999313354492,23.809999465942383,1441,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,23.74920082092285,23.74920082092285,23.628599166870117,23.628599166870117,958,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,23.780000686645508,23.780000686645508,23.600000381469727,23.600000381469727,0,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,23.6200008392334,23.6200008392334,23.510000228881836,23.510000228881836,694,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,23.490100860595703,23.559999465942383,23.490100860595703,23.540000915527344,2587,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,153,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,23.670000076293945,23.670000076293945,23.621700286865234,23.621700286865234,754,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,23.09000015258789,23.09000015258789,22.850000381469727,22.950000762939453,0,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,22.950000762939453,22.950000762939453,22.850000381469727,22.85890007019043,2688,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,22.8799991607666,22.8799991607666,22.809999465942383,22.809999465942383,1110,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,22.729700088500977,22.889999389648438,22.729700088500977,22.875,3881,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,22.84000015258789,22.84000015258789,22.780000686645508,22.780000686645508,1340,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,22.809999465942383,22.85449981689453,22.709999084472656,22.85449981689453,11645,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,22.6299991607666,22.729999542236328,22.600000381469727,22.719999313354492,0,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,22.677099227905273,22.730899810791016,22.59000015258789,22.59000015258789,2819,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,136,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,22.40999984741211,22.40999984741211,22.309999465942383,22.310100555419922,1929,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,22.412599563598633,22.5,22.399999618530273,22.420000076293945,4213,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,22.489999771118164,22.56399917602539,22.476600646972656,22.493999481201172,212478,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,22.549999237060547,22.6299991607666,22.40180015563965,22.44499969482422,0,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,22.520000457763672,22.604999542236328,22.440000534057617,22.440000534057617,4702,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,22.350000381469727,22.350000381469727,22.18000030517578,22.18000030517578,2463,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,22.200000762939453,22.225099563598633,22.200000762939453,22.225099563598633,342,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,22.190000534057617,22.200000762939453,22.190000534057617,22.190000534057617,417,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,22.261499404907227,22.31999969482422,22.260000228881836,22.280000686645508,8669,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,22.239999771118164,22.34000015258789,22.239999771118164,22.332000732421875,2503,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,22.290000915527344,22.329999923706055,22.290000915527344,22.329999923706055,0,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,22.329999923706055,22.3700008392334,22.329999923706055,22.3700008392334,4658,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,22.43000030517578,22.635000228881836,22.43000030517578,22.604999542236328,6023,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,22.600000381469727,22.639999389648438,22.600000381469727,22.639999389648438,8957,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,22.729999542236328,22.770000457763672,22.700000762939453,22.770000457763672,5050,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,22.808000564575195,22.81800079345703,22.75,22.770000457763672,58830,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,22.260000228881836,22.260000228881836,22.209999084472656,22.209999084472656,0,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,22.379899978637695,22.379899978637695,22.379899978637695,22.379899978637695,1315,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,22.40999984741211,22.420000076293945,22.40999984741211,22.420000076293945,1794,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,4899,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,22.354999542236328,22.40999984741211,22.350000381469727,22.40999984741211,720,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,22.3799991607666,22.479999542236328,22.3799991607666,22.479999542236328,9378,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,22.38990020751953,22.43000030517578,22.38990020751953,22.420000076293945,0,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,22.530000686645508,22.530000686645508,22.43000030517578,22.43000030517578,1311,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,22.3710994720459,22.393999099731445,22.3710994720459,22.3799991607666,1225,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,22.40999984741211,22.40999984741211,22.325000762939453,22.3700008392334,5673,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,22.34149932861328,22.360000610351562,22.280000686645508,22.280000686645508,3164,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,22.670000076293945,22.723499298095703,22.670000076293945,22.723499298095703,0,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,22.790000915527344,22.81999969482422,22.750099182128906,22.81999969482422,5920,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,269,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,22.809999465942383,22.81999969482422,22.809999465942383,22.81999969482422,1457,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,22.899999618530273,22.90999984741211,22.860000610351562,22.860000610351562,1739,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,22.850000381469727,22.850000381469727,22.829299926757812,22.829299926757812,193,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,23.477800369262695,23.6200008392334,23.477800369262695,23.6200008392334,0,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,23.59000015258789,23.709999084472656,23.59000015258789,23.709999084472656,2377,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,23.709999084472656,23.71500015258789,23.700000762939453,23.709999084472656,3954,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,23.739999771118164,23.739999771118164,23.55109977722168,23.600000381469727,2538,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,23.639999389648438,23.670000076293945,23.639999389648438,23.65999984741211,3748,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,23.655000686645508,23.729999542236328,23.655000686645508,23.670000076293945,4553,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,23.709999084472656,23.75119972229004,23.690000534057617,23.75119972229004,756,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,23.389999389648438,23.389999389648438,23.137500762939453,23.239999771118164,0,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,23.229999542236328,23.290000915527344,23.190099716186523,23.290000915527344,3981,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,23.299999237060547,23.420000076293945,23.299999237060547,23.38479995727539,8321,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,23.395000457763672,23.520000457763672,23.389999389648438,23.520000457763672,3343,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,23.438499450683594,23.479999542236328,23.43000030517578,23.479999542236328,5004,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,23.479999542236328,23.579999923706055,23.479999542236328,23.56999969482422,3235,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,23.534299850463867,23.534299850463867,23.465099334716797,23.465099334716797,1484,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,23.25,23.25,23.1200008392334,23.149999618530273,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,23.094999313354492,23.15999984741211,23.079999923706055,23.1299991607666,1782,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,23.139999389648438,23.15999984741211,23.06999969482422,23.06999969482422,600,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,23.09000015258789,23.182199478149414,23.09000015258789,23.15760040283203,6225,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,23.1299991607666,23.1299991607666,23.100000381469727,23.110000610351562,1748,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,23.110000610351562,23.12969970703125,23.024200439453125,23.059999465942383,5142,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,23.049999237060547,23.079999923706055,23.0,23.0,7854,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,22.979999542236328,22.979999542236328,22.81999969482422,22.875,0,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,22.829999923706055,22.889999389648438,22.829999923706055,22.86549949645996,2884,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,22.84000015258789,22.84000015258789,22.713199615478516,22.81999969482422,491,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,22.770000457763672,22.780000686645508,22.75,22.780000686645508,744,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,22.75,22.75,22.75,22.75,2118,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,22.733299255371094,22.733299255371094,22.649999618530273,22.649999618530273,0,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,22.648099899291992,22.70170021057129,22.648099899291992,22.70170021057129,9103,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,22.6299991607666,22.6299991607666,22.570899963378906,22.579999923706055,0,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,22.54010009765625,22.54010009765625,22.540000915527344,22.54010009765625,230,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,22.5,22.565000534057617,22.490100860595703,22.54949951171875,4453,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,22.54170036315918,22.549999237060547,22.520000457763672,22.549999237060547,1018,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,22.600000381469727,22.675800323486328,22.357500076293945,22.58930015563965,8579,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,22.6200008392334,22.649999618530273,22.59000015258789,22.610000610351562,974,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,22.57309913635254,22.610000610351562,22.57309913635254,22.588300704956055,54754,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,22.440000534057617,22.440000534057617,22.299999237060547,22.302200317382812,0,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,22.375,22.375,22.375,22.375,2082,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,22.459999084472656,22.568899154663086,22.45009994506836,22.568899154663086,3279,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,22.530000686645508,22.575000762939453,22.510000228881836,22.510000228881836,1925,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,22.449199676513672,22.449199676513672,22.280000686645508,22.280000686645508,1740,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,22.299999237060547,22.3799991607666,22.299999237060547,22.350000381469727,2790,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,0,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,22.264999389648438,22.309999465942383,22.2549991607666,22.309999465942383,860,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,22.280000686645508,22.319900512695312,22.260099411010742,22.270000457763672,1932,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,22.229999542236328,22.25,22.229999542236328,22.25,205,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,22.239999771118164,22.31999969482422,22.239999771118164,22.31999969482422,2179,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,22.239999771118164,22.280000686645508,22.209999084472656,22.260000228881836,6999,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,22.24799919128418,22.257999420166016,22.22760009765625,22.22760009765625,1200,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,21.8799991607666,21.8799991607666,21.850000381469727,21.850000381469727,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,22.139999389648438,22.3700008392334,22.1200008392334,22.3700008392334,5307,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,22.61280059814453,22.6299991607666,22.610000610351562,22.6299991607666,8912,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,22.71030044555664,22.7367000579834,22.59000015258789,22.59000015258789,21262,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,22.61199951171875,22.68779945373535,22.61199951171875,22.68779945373535,1298,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,22.559999465942383,22.559999465942383,22.5,22.5,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,22.489999771118164,22.510000228881836,22.489999771118164,22.510000228881836,924,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,22.5,22.5,22.450000762939453,22.450000762939453,8991,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,22.405000686645508,22.405000686645508,22.405000686645508,22.405000686645508,291,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,22.3700008392334,22.3700008392334,22.280000686645508,22.309999465942383,17691,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,22.324100494384766,22.324100494384766,22.31999969482422,22.31999969482422,601,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,22.3700008392334,22.3700008392334,22.306299209594727,22.306299209594727,733,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,22.8799991607666,22.8799991607666,22.810100555419922,22.810100555419922,0,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,473,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,469,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,22.899999618530273,22.899999618530273,22.875,22.875,440,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,22.893999099731445,22.893999099731445,22.88279914855957,22.88279914855957,0,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,23.260000228881836,23.260000228881836,23.06999969482422,23.06999969482422,2386,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,219,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,243,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,22.959999084472656,22.959999084472656,22.950000762939453,22.950000762939453,2440,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,23.040000915527344,23.040000915527344,22.969999313354492,22.985000610351562,2475,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,22.937700271606445,22.940000534057617,22.8700008392334,22.940000534057617,5251,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,23.010000228881836,23.010000228881836,22.99570083618164,22.99570083618164,587,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,0,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,22.860000610351562,22.860000610351562,22.850000381469727,22.850000381469727,379,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,22.841999053955078,22.841999053955078,22.780000686645508,22.780000686645508,4127,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,22.66309928894043,22.709999084472656,22.645000457763672,22.709999084472656,1434,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,22.709999084472656,22.75,22.690000534057617,22.75,2988,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,22.729999542236328,22.739999771118164,22.680599212646484,22.680599212646484,1395,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,22.739999771118164,22.739999771118164,22.737199783325195,22.737199783325195,1821,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,22.889999389648438,22.922700881958008,22.889999389648438,22.922700881958008,0,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,22.987899780273438,22.996000289916992,22.94499969482422,22.956499099731445,8950,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,22.954999923706055,22.954999923706055,22.86989974975586,22.86989974975586,341,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,22.79050064086914,22.79050064086914,22.79050064086914,22.79050064086914,366,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,22.775400161743164,22.799999237060547,22.6299991607666,22.6299991607666,7281,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,22.66010093688965,22.73069953918457,22.66010093688965,22.73069953918457,627,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,22.59000015258789,22.797000885009766,22.540000915527344,22.780000686645508,0,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,241,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,117,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,22.981599807739258,23.040300369262695,22.981599807739258,23.010000228881836,977,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,22.956199645996094,23.0,22.956199645996094,23.0,2122,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,23.110000610351562,23.159000396728516,23.086599349975586,23.159000396728516,823,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,23.17169952392578,23.176000595092773,23.098600387573242,23.176000595092773,4181,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,23.149999618530273,23.170000076293945,23.0,23.0,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,23.136899948120117,23.139999389648438,23.136899948120117,23.139999389648438,788,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,136,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,23.174999237060547,23.200000762939453,23.170000076293945,23.170000076293945,4072,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,23.16010093688965,23.225000381469727,23.16010093688965,23.200000762939453,4201,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,23.229999542236328,23.229999542236328,23.170000076293945,23.180999755859375,3080,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,23.420000076293945,23.549999237060547,23.34000015258789,23.549999237060547,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,23.559999465942383,23.68000030517578,23.559999465942383,23.68000030517578,3560,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,23.68000030517578,23.68000030517578,23.635000228881836,23.649999618530273,951,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,23.649999618530273,23.652999877929688,23.549999237060547,23.610000610351562,4201,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,23.610000610351562,23.6200008392334,23.584999084472656,23.6200008392334,773,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,23.6200008392334,23.690000534057617,23.610000610351562,23.690000534057617,2284,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,23.65089988708496,23.72089958190918,23.65089988708496,23.68709945678711,2072,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,23.78569984436035,23.8799991607666,23.78569984436035,23.8799991607666,0,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,23.860000610351562,24.054500579833984,23.860000610351562,23.969999313354492,1435,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,24.06450080871582,24.07360076904297,23.979999542236328,24.020000457763672,3569,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,24.020000457763672,24.0403995513916,23.959999084472656,23.959999084472656,1390,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,23.920000076293945,23.979999542236328,23.920000076293945,23.950000762939453,1227,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,23.950000762939453,23.950000762939453,23.870100021362305,23.934999465942383,1231,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,23.934999465942383,23.934999465942383,23.860000610351562,23.922199249267578,2658,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,23.889999389648438,23.989999771118164,23.780099868774414,23.989999771118164,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,23.989999771118164,24.020000457763672,23.90999984741211,23.920000076293945,2396,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,23.90999984741211,23.90999984741211,23.829999923706055,23.829999923706055,2353,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,23.81999969482422,23.8799991607666,23.809999465942383,23.8799991607666,0,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,23.825899124145508,23.850000381469727,23.770099639892578,23.799999237060547,9290,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,23.770000457763672,23.790000915527344,23.7549991607666,23.774999618530273,790,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,23.739999771118164,23.760000228881836,23.707300186157227,23.707300186157227,12766,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,23.649999618530273,23.75,23.649999618530273,23.709699630737305,0,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,23.760000228881836,23.780000686645508,23.700000762939453,23.739999771118164,2638,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,23.770000457763672,23.809999465942383,23.75,23.76580047607422,5069,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,23.809999465942383,23.850000381469727,23.795000076293945,23.829999923706055,5530,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,23.829999923706055,23.8799991607666,23.829999923706055,23.8799991607666,1360,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,23.860000610351562,23.90999984741211,23.829999923706055,23.90999984741211,2334,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,23.880399703979492,23.899999618530273,23.880399703979492,23.899999618530273,575,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,23.729999542236328,23.729999542236328,23.670000076293945,23.719999313354492,0,0.0,0.0,0.0
