Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-31 10:30:00-04:00,23.709699630737305,23.709699630737305,23.709699630737305,23.709699630737305,1051,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,23.72410011291504,23.72410011291504,23.68000030517578,23.68000030517578,913,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,23.6643009185791,23.709999084472656,23.6643009185791,23.709999084472656,10935,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,23.74049949645996,23.74049949645996,23.74049949645996,23.74049949645996,250,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,23.700000762939453,23.7450008392334,23.6200008392334,23.700000762939453,11201,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,24.154300689697266,24.18000030517578,24.030000686645508,24.030000686645508,0,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,24.030000686645508,24.030000686645508,23.8700008392334,23.90999984741211,3753,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,23.940000534057617,24.030000686645508,23.860000610351562,23.920000076293945,5521,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,23.90999984741211,23.97610092163086,23.889999389648438,23.959999084472656,4737,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,23.959999084472656,24.010000228881836,23.91010093688965,23.969999313354492,9204,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,23.950000762939453,24.0,23.938600540161133,23.989999771118164,8014,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,23.969999313354492,23.989999771118164,23.925899505615234,23.969999313354492,5260,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,24.030000686645508,24.030000686645508,23.900100708007812,23.900100708007812,0,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,23.938400268554688,23.938400268554688,23.938400268554688,23.938400268554688,407,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,23.940000534057617,23.940000534057617,23.829999923706055,23.84000015258789,1364,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,23.829999923706055,23.865299224853516,23.809999465942383,23.81999969482422,2002,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,23.850000381469727,24.151199340820312,23.799999237060547,24.020000457763672,15901,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,23.959999084472656,23.969999313354492,23.579999923706055,23.579999923706055,2969,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,23.479999542236328,23.530000686645508,23.479999542236328,23.5,2609,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,23.31999969482422,23.31999969482422,23.104999542236328,23.19499969482422,0,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,23.440000534057617,23.440000534057617,23.399999618530273,23.399999618530273,926,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,195,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,23.43000030517578,23.440000534057617,23.43000030517578,23.440000534057617,1496,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,23.405000686645508,23.405000686645508,23.405000686645508,23.405000686645508,425,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,23.450000762939453,23.450000762939453,23.3435001373291,23.3435001373291,725,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,23.350000381469727,23.8799991607666,23.350000381469727,23.8799991607666,6250,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,200,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,24.09000015258789,24.170000076293945,24.09000015258789,24.170000076293945,352,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,24.139999389648438,24.139999389648438,24.06999969482422,24.06999969482422,900,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,24.11009979248047,24.11009979248047,23.7367000579834,24.049999237060547,2603,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,24.204999923706055,24.2450008392334,24.1875,24.200000762939453,2273,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,24.322500228881836,24.335100173950195,24.299999237060547,24.335100173950195,1943,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,24.510000228881836,24.510000228881836,24.310100555419922,24.344999313354492,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,24.377099990844727,24.407699584960938,24.377099990844727,24.407699584960938,3434,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,24.387300491333008,24.387300491333008,24.328100204467773,24.328100204467773,1045,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,24.43000030517578,24.5,24.43000030517578,24.5,2971,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,24.47010040283203,24.47010040283203,24.47010040283203,24.47010040283203,944,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,24.489999771118164,24.5,24.459999084472656,24.462900161743164,1332,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,24.649999618530273,24.730100631713867,24.570100784301758,24.730100631713867,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,24.800100326538086,24.897499084472656,24.799999237060547,24.842899322509766,4132,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,24.850000381469727,24.940099716186523,24.850000381469727,24.899999618530273,3036,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,24.829700469970703,24.899900436401367,24.829700469970703,24.860000610351562,3894,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,24.780000686645508,24.780000686645508,24.670000076293945,24.670000076293945,12590,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,24.778200149536133,24.778200149536133,24.739999771118164,24.740100860595703,5317,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,24.850000381469727,24.850000381469727,24.719999313354492,24.829999923706055,8073,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,24.59000015258789,24.690000534057617,24.559999465942383,24.610000610351562,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,24.559999465942383,24.559999465942383,24.540000915527344,24.540000915527344,739,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,24.6200008392334,24.659900665283203,24.6200008392334,24.659900665283203,845,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,24.61989974975586,24.61989974975586,24.59000015258789,24.59000015258789,1543,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,24.5049991607666,24.53499984741211,24.5,24.510000228881836,7911,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,24.5,24.5,24.3799991607666,24.434999465942383,3264,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,24.447399139404297,24.450000762939453,24.447399139404297,24.450000762939453,2851,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,25.239999771118164,25.670000076293945,25.239999771118164,25.670000076293945,1782,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,25.559999465942383,25.590700149536133,25.451000213623047,25.5,2251,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,25.5,25.591999053955078,25.5,25.5,1865,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,25.489999771118164,25.510000228881836,25.450000762939453,25.5,2249,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,865,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,25.5,25.68000030517578,25.469999313354492,25.6299991607666,3070,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,25.665000915527344,25.743999481201172,25.658199310302734,25.743999481201172,1715,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,26.1299991607666,26.15999984741211,26.128000259399414,26.15999984741211,0,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,26.0851993560791,26.165199279785156,26.002099990844727,26.110000610351562,3268,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,26.14259910583496,26.14259910583496,26.14259910583496,26.14259910583496,955,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,26.157499313354492,26.200300216674805,26.149999618530273,26.200300216674805,1725,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,26.21500015258789,26.21500015258789,26.21500015258789,26.21500015258789,302,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,26.209999084472656,26.31999969482422,26.200000762939453,26.200000762939453,2734,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,26.24020004272461,26.255699157714844,26.24020004272461,26.255699157714844,380,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,0,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,26.219999313354492,26.239999771118164,26.099899291992188,26.16469955444336,12800,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,100,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,26.229999542236328,26.270000457763672,26.219999313354492,26.270000457763672,605,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,26.290000915527344,26.299999237060547,26.149999618530273,26.204999923706055,14425,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,26.19499969482422,26.3799991607666,26.19499969482422,26.209999084472656,9889,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,26.189899444580078,26.190000534057617,26.079999923706055,26.079999923706055,1483,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,26.520000457763672,26.520000457763672,26.350000381469727,26.350000381469727,0,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,26.350000381469727,26.377099990844727,26.22260093688965,26.377099990844727,11199,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,202,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,26.299999237060547,26.3799991607666,26.290000915527344,26.290000915527344,855,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,26.030000686645508,26.1200008392334,24.286399841308594,24.286399841308594,64094,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,26.149999618530273,26.290000915527344,26.149999618530273,26.274999618530273,11393,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,26.229999542236328,26.229999542236328,26.15959930419922,26.15959930419922,414,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,26.290000915527344,26.290000915527344,26.147899627685547,26.147899627685547,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,26.1299991607666,26.18000030517578,26.1299991607666,26.18000030517578,587,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,26.139999389648438,26.15999984741211,26.079999923706055,26.079999923706055,1701,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,26.1200008392334,26.15999984741211,26.1200008392334,26.15999984741211,539,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,26.079999923706055,26.079999923706055,26.014999389648438,26.014999389648438,910,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,26.135000228881836,26.139999389648438,26.079999923706055,26.09000015258789,16376,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,26.139999389648438,26.139999389648438,26.1200008392334,26.125900268554688,271,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,25.889999389648438,25.940000534057617,25.829999923706055,25.920000076293945,0,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,25.93000030517578,25.93000030517578,25.8700008392334,25.882099151611328,1464,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,475,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,26.110000610351562,26.110000610351562,26.06999969482422,26.09000015258789,1978,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,26.079999923706055,26.079999923706055,25.989999771118164,25.989999771118164,1455,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,26.06999969482422,26.100000381469727,26.06999969482422,26.089599609375,727,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,26.144399642944336,26.219999313354492,26.144399642944336,26.209999084472656,0,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,26.204999923706055,26.239999771118164,26.204999923706055,26.239999771118164,593,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,26.193099975585938,26.229999542236328,26.193099975585938,26.229999542236328,1398,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,26.139999389648438,26.173999786376953,26.117900848388672,26.145000457763672,2841,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,397,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,26.15999984741211,26.223499298095703,26.15999984741211,26.223499298095703,2017,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,26.232200622558594,26.239999771118164,26.170000076293945,26.170000076293945,2804,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,26.049999237060547,26.049999237060547,25.969999313354492,25.989999771118164,0,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,26.020599365234375,26.020599365234375,25.920000076293945,25.969999313354492,3880,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,25.96500015258789,25.96500015258789,25.90999984741211,25.930700302124023,1854,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,25.99880027770996,26.060800552368164,25.99880027770996,26.060800552368164,480,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,26.079999923706055,26.09000015258789,25.979999542236328,25.979999542236328,1690,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,25.959999084472656,26.06439971923828,25.959999084472656,26.037399291992188,686,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,26.239999771118164,26.31999969482422,26.239999771118164,26.31999969482422,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,26.290000915527344,26.31999969482422,26.250099182128906,26.31999969482422,5018,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,26.32990074157715,26.32990074157715,26.260000228881836,26.297000885009766,5675,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,26.290000915527344,26.32990074157715,26.252099990844727,26.290000915527344,3963,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,26.313400268554688,26.399999618530273,26.300100326538086,26.31909942626953,1721,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,26.34749984741211,26.34749984741211,26.34749984741211,26.34749984741211,332,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,26.39459991455078,26.39780044555664,26.39459991455078,26.39780044555664,418,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,26.5,26.5,26.459999084472656,26.459999084472656,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,26.6200008392334,26.6200008392334,26.549699783325195,26.552099227905273,651,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,26.62849998474121,26.62849998474121,26.540000915527344,26.540000915527344,676,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,26.530000686645508,26.530000686645508,26.485000610351562,26.485000610351562,919,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,26.559999465942383,26.668399810791016,26.533199310302734,26.578899383544922,2819,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,26.610000610351562,26.610000610351562,26.570100784301758,26.570100784301758,293,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,26.590099334716797,26.608299255371094,26.590099334716797,26.608299255371094,180,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,26.739999771118164,26.809999465942383,26.739900588989258,26.780000686645508,280,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,300,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,26.677000045776367,26.735000610351562,26.66010093688965,26.735000610351562,710,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,26.69499969482422,26.69499969482422,26.67009925842285,26.68000030517578,432,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,26.690000534057617,26.725000381469727,26.58930015563965,26.7091007232666,5461,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,26.65999984741211,26.700000762939453,26.6200008392334,26.6200008392334,1913,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,26.59000015258789,26.59000015258789,26.540000915527344,26.540000915527344,1261,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,26.479999542236328,26.479999542236328,26.440000534057617,26.440000534057617,2484,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,26.513700485229492,26.549999237060547,26.440000534057617,26.530799865722656,1930,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,26.614099502563477,26.638500213623047,26.610000610351562,26.610000610351562,0,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,26.65999984741211,26.72249984741211,26.549999237060547,26.549999237060547,2975,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,26.575000762939453,26.6200008392334,26.5,26.5,5529,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,26.549999237060547,26.597000122070312,26.530000686645508,26.579999923706055,1632,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,26.55500030517578,26.610000610351562,26.549999237060547,26.549999237060547,1960,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,26.530000686645508,26.56999969482422,26.530000686645508,26.56999969482422,2347,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,26.598100662231445,26.598100662231445,26.510000228881836,26.5585994720459,1317,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,26.6200008392334,26.719900131225586,26.6200008392334,26.639999389648438,0,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,26.539600372314453,26.549999237060547,26.539600372314453,26.549999237060547,629,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,26.643999099731445,26.643999099731445,26.540000915527344,26.540000915527344,2438,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,26.53070068359375,26.577999114990234,26.53070068359375,26.549999237060547,2104,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,26.479999542236328,26.950000762939453,26.479999542236328,26.950000762939453,2026,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,26.979999542236328,27.049999237060547,26.90999984741211,27.049999237060547,566233,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,27.309999465942383,27.309999465942383,27.200000762939453,27.200000762939453,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,27.170000076293945,27.278200149536133,27.170000076293945,27.219999313354492,14953,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,27.23150062561035,27.260000228881836,27.18000030517578,27.260000228881836,3149,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,27.270000457763672,27.294099807739258,27.270000457763672,27.280000686645508,2589,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,27.240100860595703,27.309499740600586,27.240100860595703,27.290000915527344,11442,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,27.280000686645508,27.338899612426758,27.25,27.25,9775,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,27.290000915527344,27.309999465942383,27.290000915527344,27.29949951171875,2159,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,27.040000915527344,27.059999465942383,27.030000686645508,27.030000686645508,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,27.06999969482422,27.06999969482422,27.06999969482422,27.06999969482422,516,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,27.190000534057617,27.25,27.190000534057617,27.229999542236328,5227,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,27.219999313354492,27.219999313354492,27.139999389648438,27.140100479125977,3712,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,27.170000076293945,27.17009925842285,27.170000076293945,27.17009925842285,422,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,27.213899612426758,27.3125,27.213899612426758,27.260000228881836,14587,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,27.270000457763672,27.270000457763672,27.2278995513916,27.23579978942871,1678,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,27.209999084472656,27.209999084472656,27.050100326538086,27.059999465942383,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,27.06999969482422,27.101299285888672,27.040000915527344,27.101299285888672,3013,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,27.010000228881836,27.010000228881836,26.950000762939453,27.0,6953,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,26.979999542236328,26.979999542236328,26.933000564575195,26.933000564575195,1338,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,26.959999084472656,26.959999084472656,26.875499725341797,26.875499725341797,1832,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,26.8799991607666,26.8799991607666,26.8700008392334,26.8799991607666,1465,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,26.850000381469727,26.920000076293945,26.850000381469727,26.900299072265625,0,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,26.899999618530273,26.899999618530273,26.820899963378906,26.820899963378906,289,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,310,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,26.860000610351562,26.860000610351562,26.809999465942383,26.809999465942383,7210,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,26.780000686645508,26.780000686645508,26.75,26.75,5238,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,26.709999084472656,26.760000228881836,26.709999084472656,26.760000228881836,1624,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,26.719999313354492,26.780000686645508,26.719999313354492,26.756200790405273,5782,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,26.790000915527344,26.809999465942383,26.790000915527344,26.809900283813477,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,26.8700008392334,26.899999618530273,26.799999237060547,26.885499954223633,1834,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,26.860000610351562,26.860000610351562,26.802000045776367,26.802000045776367,899,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,26.80820083618164,26.839399337768555,26.80820083618164,26.839399337768555,4681,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,26.850000381469727,26.850000381469727,26.790000915527344,26.809999465942383,5745,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,26.81999969482422,26.850000381469727,26.799999237060547,26.809999465942383,6352,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,26.81999969482422,26.850000381469727,26.809999465942383,26.809999465942383,0,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,26.75,26.889999389648438,26.75,26.889999389648438,1547,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,26.8799991607666,26.8799991607666,26.850000381469727,26.850000381469727,685,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,26.8700008392334,26.8700008392334,26.829999923706055,26.829999923706055,600,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,26.850000381469727,26.899999618530273,26.829999923706055,26.899999618530273,2595,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,26.860000610351562,26.940000534057617,26.860000610351562,26.874099731445312,2946,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,26.875,26.899999618530273,26.8700008392334,26.870100021362305,13166,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,26.93000030517578,26.950000762939453,26.909500122070312,26.909500122070312,5867,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,27.059999465942383,27.059999465942383,27.059999465942383,27.059999465942383,0,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,27.03499984741211,27.03499984741211,26.990100860595703,27.00629997253418,892,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,171,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,27.079999923706055,27.119600296020508,27.06999969482422,27.06999969482422,14831,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,27.101999282836914,27.10740089416504,27.020000457763672,27.020000457763672,1876,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,27.059999465942383,27.098499298095703,27.059999465942383,27.098499298095703,1674,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,27.055599212646484,27.06999969482422,26.936599731445312,26.936599731445312,3025,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,26.959999084472656,26.959999084472656,26.915000915527344,26.924999237060547,0,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,26.915000915527344,26.920000076293945,26.84000015258789,26.84000015258789,3131,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,26.92329978942871,26.92329978942871,26.875,26.875,1075,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,26.820100784301758,26.820100784301758,26.820100784301758,26.820100784301758,156,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,26.854999542236328,26.865800857543945,26.854999542236328,26.865800857543945,1184,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,26.864999771118164,26.864999771118164,26.862499237060547,26.862499237060547,2335,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,26.940000534057617,26.970199584960938,26.940000534057617,26.970199584960938,417,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,27.639999389648438,27.722200393676758,27.56999969482422,27.56999969482422,0,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,27.485000610351562,27.485000610351562,27.479999542236328,27.485000610351562,1748,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,27.5,27.559099197387695,27.3700008392334,27.3700008392334,3277,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,27.34000015258789,27.349899291992188,27.270000457763672,27.28420066833496,2130,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,27.354999542236328,27.354999542236328,27.31049919128418,27.31049919128418,364,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,27.321399688720703,27.365999221801758,27.31999969482422,27.31999969482422,1553,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,27.396400451660156,27.420000076293945,27.377899169921875,27.377899169921875,62296,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,27.489999771118164,27.489999771118164,27.34000015258789,27.3799991607666,0,0.0,0.0,0.0
