Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-14 10:30:00-05:00,27.440000534057617,27.459999084472656,27.420000076293945,27.459999084472656,3078,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,27.477800369262695,27.517900466918945,27.457399368286133,27.457399368286133,1934,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,27.451400756835938,27.530000686645508,27.45009994506836,27.459999084472656,3417,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,27.469999313354492,27.485000610351562,27.200000762939453,27.308000564575195,9914,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,27.140100479125977,27.489999771118164,27.139999389648438,27.489999771118164,2690,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,27.295000076293945,27.38960075378418,27.290000915527344,27.383899688720703,36391,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,27.030000686645508,27.030000686645508,26.75,26.760000228881836,0,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,26.75,26.858999252319336,26.75,26.75,10613,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,26.699899673461914,26.699899673461914,26.649999618530273,26.649999618530273,4595,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,26.709999084472656,26.709999084472656,26.520000457763672,26.56999969482422,19216,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,26.5674991607666,26.68000030517578,26.549999237060547,26.610300064086914,59736,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,26.59000015258789,26.69499969482422,26.59000015258789,26.69499969482422,4325,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,26.65999984741211,26.65999984741211,26.6200008392334,26.651599884033203,50504,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,26.34000015258789,26.565000534057617,26.34000015258789,26.469999313354492,0,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,26.4424991607666,26.44499969482422,26.35540008544922,26.388099670410156,2395,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,26.40999984741211,26.40999984741211,26.367399215698242,26.367399215698242,319,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,26.434099197387695,26.489999771118164,26.41010093688965,26.44499969482422,7322,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,26.420000076293945,26.48699951171875,26.38089942932129,26.48699951171875,6969,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,26.489999771118164,26.549999237060547,26.469999313354492,26.540000915527344,203442,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,26.709999084472656,26.709999084472656,26.549999237060547,26.62980079650879,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,26.59000015258789,26.59000015258789,26.469999313354492,26.520000457763672,2770,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,26.514999389648438,26.569000244140625,26.489999771118164,26.489999771118164,688,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,26.490100860595703,26.559900283813477,26.489999771118164,26.520000457763672,8254,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,26.49250030517578,26.516599655151367,26.390100479125977,26.399999618530273,10345,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,26.429100036621094,26.429100036621094,26.429100036621094,26.429100036621094,537,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,26.40250015258789,26.459699630737305,26.389999389648438,26.420000076293945,113871,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,26.479999542236328,26.63010025024414,26.469999313354492,26.63010025024414,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,26.649999618530273,26.649999618530273,26.530000686645508,26.549999237060547,3526,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,26.549999237060547,26.657400131225586,26.489999771118164,26.59000015258789,4397,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,26.549999237060547,26.56999969482422,26.546499252319336,26.565000534057617,1110,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,26.575000762939453,26.649900436401367,26.549999237060547,26.549999237060547,30918,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,26.549999237060547,26.629199981689453,26.520000457763672,26.520000457763672,5563,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,26.629899978637695,26.64859962463379,26.530000686645508,26.530000686645508,7421,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,26.725000381469727,26.781999588012695,26.7106990814209,26.781999588012695,46771,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,26.827899932861328,26.844999313354492,26.821399688720703,26.821399688720703,1082,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,26.81209945678711,26.81209945678711,26.729999542236328,26.729999542236328,2411,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,26.774900436401367,26.8700008392334,26.774900436401367,26.8700008392334,945,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,131,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,26.829999923706055,26.829999923706055,26.79759979248047,26.824600219726562,93601,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,26.625,26.625,26.592199325561523,26.600000381469727,0,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,26.579999923706055,26.6200008392334,26.559999465942383,26.559999465942383,1402,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,26.5,26.514999389648438,26.48200035095215,26.514999389648438,2056,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,26.493000030517578,26.493000030517578,26.38759994506836,26.420000076293945,4621,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,26.3799991607666,26.46500015258789,26.3799991607666,26.46500015258789,886,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,26.5,26.518400192260742,26.479999542236328,26.518400192260742,1080,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,26.59000015258789,26.61210060119629,26.530000686645508,26.610000610351562,0,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,26.5,26.604999542236328,26.5,26.604999542236328,867,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,26.649999618530273,26.65999984741211,26.6200008392334,26.6200008392334,5065,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,26.63010025024414,26.700000762939453,26.63010025024414,26.670000076293945,5816,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,26.670000076293945,26.684999465942383,26.63990020751953,26.65999984741211,7970,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,26.649999618530273,26.655000686645508,26.6200008392334,26.625,1676,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,26.600000381469727,26.65999984741211,26.600000381469727,26.65999984741211,980,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,26.65250015258789,26.690099716186523,26.636699676513672,26.690099716186523,109944,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,26.780000686645508,26.798900604248047,26.690000534057617,26.798900604248047,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,26.809999465942383,26.809999465942383,26.799999237060547,26.799999237060547,326,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,26.760000228881836,26.770000457763672,26.759899139404297,26.759899139404297,1161,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,26.739999771118164,26.760499954223633,26.739999771118164,26.760499954223633,1170,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,26.77589988708496,26.77589988708496,26.736099243164062,26.736099243164062,737,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,26.729999542236328,26.764999389648438,26.729999542236328,26.733400344848633,1779,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,26.760000228881836,26.790000915527344,26.75,26.770000457763672,0,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,26.90999984741211,26.90999984741211,26.690000534057617,26.690000534057617,5940,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,26.65999984741211,26.65999984741211,26.600000381469727,26.600000381469727,664,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,26.56999969482422,26.56999969482422,26.530000686645508,26.540000915527344,3810,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,26.56999969482422,26.59000015258789,26.56999969482422,26.59000015258789,1533,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,26.600000381469727,26.600000381469727,26.52549934387207,26.549999237060547,6316,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,26.540000915527344,26.540000915527344,26.479999542236328,26.479999542236328,2375,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,26.485000610351562,26.485000610351562,26.469999313354492,26.479999542236328,4930,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,26.790000915527344,26.790000915527344,26.75,26.770099639892578,0,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,26.93000030517578,26.93000030517578,26.899999618530273,26.899999618530273,9344,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,26.90999984741211,26.950000762939453,26.900999069213867,26.940000534057617,10536,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,26.940000534057617,26.979799270629883,26.896099090576172,26.94860076904297,23718,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,26.896099090576172,26.989999771118164,26.881500244140625,26.93939971923828,257385,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,26.920000076293945,26.949199676513672,26.87150001525879,26.899999618530273,3214,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,26.81999969482422,26.81999969482422,26.690000534057617,26.690000534057617,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,26.701200485229492,26.709999084472656,26.6200008392334,26.6200008392334,4714,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,26.625,26.70319938659668,26.610000610351562,26.697200775146484,2917,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,26.700000762939453,26.75950050354004,26.670000076293945,26.670000076293945,5667,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,26.71969985961914,26.71969985961914,26.59000015258789,26.59000015258789,13539,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,26.600000381469727,26.67340087890625,26.590099334716797,26.63319969177246,34321,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,26.649999618530273,26.729999542236328,26.649999618530273,26.697599411010742,19227,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,26.899999618530273,27.065000534057617,26.85409927368164,26.860000610351562,0,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,26.860000610351562,26.91010093688965,26.810100555419922,26.91010093688965,6054,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,26.860000610351562,26.88949966430664,26.760000228881836,26.828899383544922,6365,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,26.790000915527344,26.790000915527344,26.739999771118164,26.790000915527344,499,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,26.828500747680664,26.828500747680664,26.81999969482422,26.81999969482422,1722,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,26.799999237060547,26.860000610351562,26.799999237060547,26.860000610351562,738,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,26.860000610351562,26.860000610351562,26.850000381469727,26.854999542236328,5706,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,27.15999984741211,27.309999465942383,27.059999465942383,27.100000381469727,1187,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,27.149999618530273,27.2450008392334,27.149999618530273,27.2450008392334,859,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,27.299999237060547,27.32939910888672,27.25,27.250099182128906,1801,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,27.249900817871094,27.270000457763672,27.249900817871094,27.260000228881836,2701,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,27.25,27.260000228881836,27.1299991607666,27.1299991607666,8748,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,27.139999389648438,27.229999542236328,27.139999389648438,27.204999923706055,8535,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,27.204999923706055,27.209999084472656,27.162500381469727,27.200899124145508,32956,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,27.040000915527344,27.040000915527344,26.979999542236328,26.989999771118164,0,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,26.979999542236328,27.020000457763672,26.950000762939453,26.950000762939453,7276,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,26.989999771118164,26.989999771118164,26.959999084472656,26.959999084472656,1976,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,26.995100021362305,27.0,26.985000610351562,26.985000610351562,1014,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,27.079999923706055,27.079999923706055,27.059999465942383,27.059999465942383,671,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,27.040000915527344,27.09000015258789,27.020000457763672,27.030000686645508,13385,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,27.020000457763672,27.030000686645508,26.990100860595703,27.0,66413,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,27.15999984741211,27.34000015258789,27.059999465942383,27.283199310302734,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,27.31999969482422,27.459999084472656,27.31999969482422,27.459999084472656,1459,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,27.459999084472656,27.549999237060547,27.459999084472656,27.5,16007,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,27.520000457763672,27.559999465942383,27.510000228881836,27.559999465942383,3496,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,27.50040054321289,27.649999618530273,27.50040054321289,27.649999618530273,9023,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,27.649999618530273,27.670000076293945,27.649999618530273,27.649999618530273,2577,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,27.65999984741211,27.68000030517578,27.599700927734375,27.644699096679688,20081,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,27.889999389648438,27.959999084472656,27.82859992980957,27.949800491333008,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,27.969999313354492,28.030000686645508,27.940000534057617,28.030000686645508,11330,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,27.979999542236328,27.979999542236328,27.920000076293945,27.920000076293945,3191,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,27.940000534057617,27.940000534057617,27.86199951171875,27.920000076293945,14235,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,27.926000595092773,27.926000595092773,27.850000381469727,27.8799991607666,4727,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,27.899999618530273,27.909000396728516,27.799999237060547,27.799999237060547,8159,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,27.809999465942383,27.809999465942383,27.75,27.75,31521,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,27.799999237060547,27.809999465942383,27.735000610351562,27.75,4883,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,27.68000030517578,27.790000915527344,27.68000030517578,27.770000457763672,4648,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,27.770000457763672,27.790000915527344,27.739999771118164,27.790000915527344,2071,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,27.770000457763672,27.809999465942383,27.770000457763672,27.799999237060547,2470,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,27.79990005493164,27.850000381469727,27.790199279785156,27.803499221801758,7714,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,27.84000015258789,27.850000381469727,27.801700592041016,27.84000015258789,7756,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,27.829999923706055,27.8700008392334,27.81130027770996,27.8700008392334,2775,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,28.049999237060547,28.049999237060547,27.899999618530273,27.96139907836914,0,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,27.959999084472656,27.959999084472656,27.8700008392334,27.8700008392334,10662,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,27.920000076293945,27.94969940185547,27.903099060058594,27.920000076293945,2474,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,27.898500442504883,27.959999084472656,27.895000457763672,27.93000030517578,10011,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,27.950000762939453,27.959999084472656,27.920000076293945,27.94809913635254,1315,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,27.939899444580078,28.020000457763672,27.939899444580078,28.020000457763672,2857,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,28.0,28.040000915527344,27.979999542236328,27.979999542236328,12172,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,28.3700008392334,28.3700008392334,28.100000381469727,28.100000381469727,0,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,28.25,28.34600067138672,28.25,28.32309913635254,4113,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,28.350000381469727,28.450000762939453,28.350000381469727,28.387800216674805,8680,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,28.458099365234375,28.520000457763672,28.458099365234375,28.459999084472656,1687,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,28.5,28.520000457763672,28.450000762939453,28.450000762939453,3064,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,28.468799591064453,28.479999542236328,28.420000076293945,28.420000076293945,8787,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,28.469999313354492,28.469999313354492,28.440000534057617,28.450000762939453,5785,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,28.399999618530273,28.495399475097656,28.389999389648438,28.495399475097656,0,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,28.520000457763672,28.530000686645508,28.469999313354492,28.509899139404297,5295,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,28.450000762939453,28.49410057067871,28.42449951171875,28.491199493408203,3731,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,28.510000228881836,28.530000686645508,28.4950008392334,28.510000228881836,4620,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,28.510000228881836,28.579999923706055,28.510000228881836,28.55900001525879,4844,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,28.552499771118164,28.56999969482422,28.530000686645508,28.549999237060547,2815,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,28.540000915527344,28.6200008392334,28.540000915527344,28.6200008392334,9873,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,28.65999984741211,28.770000457763672,28.65999984741211,28.690000534057617,0,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,28.690000534057617,28.690000534057617,28.62339973449707,28.643699645996094,4727,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,28.65999984741211,28.709999084472656,28.649999618530273,28.649999618530273,73768,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,28.65999984741211,28.728200912475586,28.649999618530273,28.690000534057617,49200,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,28.700000762939453,28.738800048828125,28.639999389648438,28.738100051879883,5476,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,28.719999313354492,28.760000228881836,28.670000076293945,28.67009925842285,15665,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,28.700000762939453,28.72920036315918,28.671300888061523,28.671300888061523,10245,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,29.0,29.049999237060547,28.84000015258789,28.899999618530273,10700,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,28.889999389648438,28.889999389648438,28.735000610351562,28.774200439453125,5343,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,28.739999771118164,28.762699127197266,28.59269905090332,28.600000381469727,8617,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,28.59000015258789,28.6200008392334,28.579999923706055,28.593900680541992,3878,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,28.60099983215332,28.629899978637695,28.588899612426758,28.600000381469727,5123,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,28.615400314331055,28.6299991607666,28.600000381469727,28.600000381469727,5308,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,28.584999084472656,28.59000015258789,28.540000915527344,28.559999465942383,8843,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,28.549999237060547,28.549999237060547,28.440000534057617,28.503299713134766,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,28.479999542236328,28.479999542236328,28.399999618530273,28.438400268554688,7052,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,28.400100708007812,28.479999542236328,28.400100708007812,28.450000762939453,13732,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,28.454999923706055,28.5,28.415000915527344,28.49920082092285,11518,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,28.540000915527344,28.549999237060547,28.524999618530273,28.524999618530273,16613,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,28.601200103759766,28.601200103759766,28.56999969482422,28.59000015258789,6336,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,28.5531005859375,28.579999923706055,28.5,28.559999465942383,38813,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,28.530000686645508,28.56999969482422,28.459999084472656,28.56999969482422,24042,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,28.600000381469727,28.6200008392334,28.540000915527344,28.594999313354492,12998,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,28.600000381469727,28.6299991607666,28.576000213623047,28.6200008392334,16571,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,28.639999389648438,28.639999389648438,28.579999923706055,28.579999923706055,17908,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,28.610000610351562,28.690000534057617,28.610000610351562,28.690000534057617,10008,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,28.69499969482422,28.739999771118164,28.690000534057617,28.729999542236328,21780,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,28.719999313354492,28.799999237060547,28.71500015258789,28.739999771118164,28104,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,28.760000228881836,28.774999618530273,28.700000762939453,28.774999618530273,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,28.81999969482422,28.949100494384766,28.781099319458008,28.90999984741211,78566,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,28.8700008392334,28.889400482177734,28.818099975585938,28.850000381469727,33509,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,28.860000610351562,28.895000457763672,28.860000610351562,28.895000457763672,549,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,28.8976993560791,28.950000762939453,28.8700008392334,28.8700008392334,3999,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,28.8700008392334,28.8700008392334,28.779300689697266,28.834999084472656,9950,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,28.844999313354492,28.909700393676758,28.844999313354492,28.8799991607666,5128,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,28.8700008392334,28.8700008392334,28.700000762939453,28.760000228881836,0,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,28.790000915527344,28.8799991607666,28.764999389648438,28.809999465942383,6597,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,28.8799991607666,28.899999618530273,28.84000015258789,28.89299964904785,4944,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,28.90999984741211,28.931299209594727,28.8700008392334,28.889999389648438,8711,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,28.90999984741211,28.920000076293945,28.8700008392334,28.90920066833496,38185,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,28.899999618530273,28.939800262451172,28.899999618530273,28.90999984741211,20653,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,28.889999389648438,28.90999984741211,28.8799991607666,28.899999618530273,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,28.850000381469727,28.90999984741211,28.793100357055664,28.83009910583496,9380,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,28.850000381469727,28.892499923706055,28.760000228881836,28.892499923706055,43944,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,28.9060001373291,28.969999313354492,28.899999618530273,28.93000030517578,13196,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,28.96500015258789,29.06800079345703,28.959999084472656,29.030500411987305,4069,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,29.08989906311035,29.1200008392334,29.040000915527344,29.049999237060547,2611,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,29.049999237060547,29.119199752807617,29.030099868774414,29.036100387573242,24772,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,29.059999465942383,29.09000015258789,29.040000915527344,29.049999237060547,3638,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,29.149999618530273,29.149999618530273,28.90999984741211,28.959999084472656,0,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,28.950000762939453,28.959999084472656,28.84000015258789,28.860000610351562,9479,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,28.889999389648438,28.979900360107422,28.8799991607666,28.94499969482422,5399,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,28.940000534057617,28.95989990234375,28.909500122070312,28.924999237060547,10316,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,28.969999313354492,29.030000686645508,28.969999313354492,28.97260093688965,2731,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,28.980499267578125,29.049999237060547,28.979999542236328,29.049999237060547,26912,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,29.05500030517578,29.079999923706055,29.030000686645508,29.049999237060547,33265,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,28.889999389648438,29.059999465942383,28.889999389648438,28.989999771118164,0,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,28.979999542236328,29.0,28.760000228881836,28.969999313354492,50679,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,29.0,29.040000915527344,28.979999542236328,29.02989959716797,16063,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,29.030000686645508,29.049999237060547,29.008100509643555,29.010000228881836,10632,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,29.020000457763672,29.06999969482422,29.0,29.059900283813477,42598,0.0,0.0,0.0
