Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-27 14:30:00-05:00,29.059999465942383,29.100000381469727,29.010000228881836,29.06999969482422,34113,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,29.06999969482422,29.079999923706055,29.0,29.0,10365,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,28.989999771118164,29.040000915527344,28.927000045776367,28.940000534057617,0,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,28.979999542236328,28.989999771118164,28.920000076293945,28.96500015258789,8612,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,28.969999313354492,28.969999313354492,28.93000030517578,28.934999465942383,4244,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,28.940000534057617,28.950000762939453,28.90999984741211,28.93000030517578,15300,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,28.920000076293945,28.93000030517578,28.8700008392334,28.8799991607666,8162,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,28.845600128173828,28.889999389648438,28.845600128173828,28.850000381469727,12182,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,28.860000610351562,28.889999389648438,28.850000381469727,28.850000381469727,0,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,28.850000381469727,28.850000381469727,28.700000762939453,28.75,15912,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,28.768800735473633,28.997900009155273,28.768800735473633,28.934999465942383,17582,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,28.872499465942383,28.95199966430664,28.850000381469727,28.915000915527344,9228,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,28.969900131225586,28.969900131225586,28.8799991607666,28.915000915527344,6181,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,28.897499084472656,28.940000534057617,28.870100021362305,28.940000534057617,16502,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,28.940000534057617,28.940000534057617,28.899999618530273,28.915000915527344,9717,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,28.912500381469727,29.012500762939453,28.899999618530273,28.989999771118164,13506,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,29.020000457763672,29.020000457763672,28.8799991607666,28.889999389648438,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,28.90999984741211,28.93000030517578,28.8700008392334,28.93000030517578,4843,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,28.928800582885742,28.979900360107422,28.90999984741211,28.934999465942383,4287,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,28.860000610351562,28.874799728393555,28.850000381469727,28.850000381469727,1410,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,28.884000778198242,28.93000030517578,28.850000381469727,28.93000030517578,0,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,28.850000381469727,29.290000915527344,28.799999237060547,29.229999542236328,59733,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,29.309999465942383,29.41990089416504,29.239999771118164,29.239999771118164,20128,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,29.31999969482422,29.360000610351562,29.0,29.1200008392334,54363,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,29.159299850463867,29.25,29.159299850463867,29.239999771118164,7403,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,29.239599227905273,29.239599227905273,29.18000030517578,29.200000762939453,6724,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,29.190000534057617,29.200000762939453,29.140100479125977,29.18199920654297,5784,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,29.200000762939453,29.239999771118164,29.15999984741211,29.164899826049805,7580,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,29.139999389648438,29.15999984741211,29.072599411010742,29.1200008392334,38796,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,29.139999389648438,29.190000534057617,29.11009979248047,29.190000534057617,13452,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,29.190000534057617,29.190000534057617,28.829999923706055,29.010000228881836,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,28.989999771118164,29.079999923706055,28.989999771118164,29.030000686645508,3265,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,29.059900283813477,29.059900283813477,28.940000534057617,28.959999084472656,19264,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,29.002500534057617,29.040000915527344,28.8799991607666,28.8799991607666,5838,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,28.850000381469727,28.8799991607666,28.809999465942383,28.84000015258789,10448,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,28.829999923706055,28.91990089416504,28.81999969482422,28.885000228881836,108427,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,28.88249969482422,28.920000076293945,28.850000381469727,28.90999984741211,25200,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,28.739999771118164,28.739999771118164,28.459999084472656,28.47599983215332,19332,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,28.459999084472656,28.58099937438965,28.459999084472656,28.565000534057617,5148,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,28.540000915527344,28.540000915527344,28.5,28.502700805664062,5456,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,28.489999771118164,28.559499740600586,28.489999771118164,28.510000228881836,7161,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,28.51689910888672,28.604999542236328,28.51689910888672,28.604999542236328,3650,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,28.600000381469727,28.600000381469727,28.540000915527344,28.559999465942383,3863,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,28.560400009155273,28.610000610351562,28.560400009155273,28.579999923706055,71891,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,28.520000457763672,28.520000457763672,28.420000076293945,28.450000762939453,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,28.450000762939453,28.549999237060547,28.440000534057617,28.54010009765625,4114,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,28.604999542236328,28.604999542236328,28.565000534057617,28.59000015258789,5149,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,28.549999237060547,28.8799991607666,28.549999237060547,28.7283992767334,11252,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,28.530000686645508,28.700000762939453,28.5,28.700000762939453,10047,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,28.739999771118164,28.790000915527344,28.700000762939453,28.790000915527344,60684,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,28.790000915527344,28.8799991607666,28.770099639892578,28.81999969482422,195614,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,28.799999237060547,28.799999237060547,28.719999313354492,28.7278995513916,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,28.700000762939453,28.709999084472656,28.639999389648438,28.639999389648438,5550,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,28.6299991607666,28.690000534057617,28.591999053955078,28.65180015563965,9799,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,28.6643009185791,28.75,28.6466007232666,28.700000762939453,38223,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,28.700000762939453,28.719999313354492,28.670000076293945,28.670000076293945,60415,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,28.690000534057617,28.709999084472656,28.620100021362305,28.620100021362305,42516,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,28.620500564575195,28.68000030517578,28.620500564575195,28.639999389648438,42151,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,29.149999618530273,29.149999618530273,28.969999313354492,28.969999313354492,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,28.93000030517578,28.969999313354492,28.889999389648438,28.889999389648438,28397,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,28.8799991607666,28.93000030517578,28.8700008392334,28.90570068359375,23115,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,28.899999618530273,28.90999984741211,28.799999237060547,28.847299575805664,22634,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,28.829999923706055,28.84000015258789,28.78350067138672,28.78350067138672,3325,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,28.760000228881836,28.7893009185791,28.719999313354492,28.719999313354492,17665,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,28.709999084472656,28.739999771118164,28.66029930114746,28.73150062561035,9130,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,28.639999389648438,28.639999389648438,28.53499984741211,28.621000289916992,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,28.6200008392334,28.64859962463379,28.559900283813477,28.559999465942383,9658,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,28.559999465942383,28.559999465942383,28.501399993896484,28.501399993896484,3922,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,28.57360076904297,28.610000610351562,28.54669952392578,28.605300903320312,8472,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,28.600000381469727,28.609699249267578,28.566299438476562,28.566299438476562,6119,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,28.575000762939453,28.600000381469727,28.575000762939453,28.597700119018555,38705,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,28.614999771118164,28.649999618530273,28.614999771118164,28.629899978637695,6877,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,28.6299991607666,28.75,28.520000457763672,28.739599227905273,4860,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,28.789600372314453,28.789600372314453,28.760000228881836,28.760000228881836,1842,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,28.773000717163086,28.829500198364258,28.772199630737305,28.824899673461914,4089,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,28.81999969482422,28.860000610351562,28.809999465942383,28.8523006439209,4049,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,28.86199951171875,28.87809944152832,28.850000381469727,28.850000381469727,11556,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,28.83839988708496,28.85420036315918,28.809999465942383,28.839799880981445,9965,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,28.860000610351562,28.899900436401367,28.850000381469727,28.850000381469727,11243,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,28.8799991607666,29.059999465942383,28.700000762939453,28.959999084472656,32227,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,28.959999084472656,28.959999084472656,28.729999542236328,28.79170036315918,8201,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,28.736799240112305,28.809999465942383,28.69499969482422,28.796499252319336,5606,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,28.790000915527344,28.940000534057617,28.764299392700195,28.8700008392334,10211,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,28.871000289916992,28.920000076293945,28.84000015258789,28.8700008392334,10993,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,28.878000259399414,28.940000534057617,28.878000259399414,28.911399841308594,29923,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,28.917999267578125,28.959999084472656,28.902700424194336,28.92840003967285,103427,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,28.649999618530273,28.66990089416504,28.56999969482422,28.6299991607666,0,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,28.649999618530273,28.68000030517578,28.605899810791016,28.649999618530273,14405,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,28.649999618530273,28.729999542236328,28.642000198364258,28.649999618530273,17892,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,28.639999389648438,28.679899215698242,28.6299991607666,28.639999389648438,4447,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,28.708799362182617,28.76219940185547,28.708799362182617,28.75,5730,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,28.760000228881836,28.93000030517578,28.739999771118164,28.75,340895,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,28.799800872802734,28.811100006103516,28.739999771118164,28.770000457763672,8061,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,28.600000381469727,28.665000915527344,28.520000457763672,28.665000915527344,11099,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,28.68000030517578,28.739999771118164,28.68000030517578,28.714399337768555,12796,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,28.738000869750977,28.792600631713867,28.700000762939453,28.770000457763672,9965,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,28.855300903320312,28.855300903320312,28.790000915527344,28.819000244140625,4001,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,28.761999130249023,28.879899978637695,28.761999130249023,28.879899978637695,19848,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,28.888999938964844,28.888999938964844,28.719999313354492,28.729999542236328,6058,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,28.65999984741211,28.717899322509766,28.639999389648438,28.639999389648438,13798,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,28.610000610351562,28.719600677490234,28.510000228881836,28.649999618530273,0,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,28.670000076293945,28.70870018005371,28.600000381469727,28.600000381469727,4016,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,28.600000381469727,28.693500518798828,28.600000381469727,28.690000534057617,5641,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,28.684200286865234,28.709999084472656,28.639999389648438,28.683700561523438,2345,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,28.68000030517578,28.719999313354492,28.662500381469727,28.719999313354492,2025,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,28.765199661254883,28.803600311279297,28.719999313354492,28.767000198364258,12912,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,28.764999389648438,28.780000686645508,28.739999771118164,28.739999771118164,8162,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,28.65999984741211,28.65999984741211,28.540000915527344,28.62310028076172,16899,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,28.59000015258789,28.699899673461914,28.59000015258789,28.649999618530273,9710,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,28.56999969482422,28.599000930786133,28.543899536132812,28.549999237060547,12320,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,28.540000915527344,28.608400344848633,28.520000457763672,28.520000457763672,4912,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,28.510000228881836,28.510299682617188,28.459999084472656,28.459999084472656,6815,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,28.459999084472656,28.489900588989258,28.459999084472656,28.479999542236328,1506,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,28.509000778198242,28.520000457763672,28.440000534057617,28.440000534057617,4990,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,28.43000030517578,28.459999084472656,28.309999465942383,28.34000015258789,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,28.309999465942383,28.360000610351562,28.299999237060547,28.359399795532227,3057,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,28.34000015258789,28.379199981689453,28.31999969482422,28.342300415039062,5823,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,28.409900665283203,28.409900665283203,28.40290069580078,28.40290069580078,837,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,28.416400909423828,28.421600341796875,28.31999969482422,28.34000015258789,4590,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,28.280000686645508,28.298999786376953,28.21809959411621,28.260000228881836,7944,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,28.25,28.274999618530273,28.217300415039062,28.25,20078,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,28.440000534057617,28.440000534057617,28.350000381469727,28.399999618530273,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,28.40999984741211,28.415000915527344,28.260000228881836,28.260000228881836,11138,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,28.25,28.25,28.19499969482422,28.217500686645508,2431,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,28.215999603271484,28.247100830078125,28.212499618530273,28.247100830078125,4809,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,28.239999771118164,28.354999542236328,28.23200035095215,28.350000381469727,17288,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,28.389999389648438,28.439899444580078,28.3799991607666,28.429000854492188,24507,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,28.420000076293945,28.440000534057617,28.40999984741211,28.40999984741211,0,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,28.020000457763672,28.049999237060547,27.899999618530273,27.899999618530273,17988,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,27.899999618530273,28.00860023498535,27.8700008392334,28.00860023498535,10139,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,27.920000076293945,27.920000076293945,27.8700008392334,27.88610076904297,2268,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,27.93000030517578,27.954999923706055,27.85070037841797,27.905000686645508,7170,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,27.91790008544922,27.949899673461914,27.899700164794922,27.913299560546875,3875,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,27.969999313354492,28.009899139404297,27.8799991607666,27.959999084472656,14376,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,27.93000030517578,27.979999542236328,27.90180015563965,27.920000076293945,11425,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,28.280000686645508,28.389999389648438,28.219999313354492,28.389999389648438,0,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,28.299999237060547,28.299999237060547,28.229999542236328,28.239999771118164,10175,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,28.190000534057617,28.27989959716797,28.16010093688965,28.277099609375,11285,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,28.25,28.339000701904297,28.242900848388672,28.339000701904297,12407,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,28.270000457763672,28.37929916381836,28.260000228881836,28.280000686645508,18199,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,28.280000686645508,28.309900283813477,28.232099533081055,28.232099533081055,12012,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,28.230100631713867,28.274999618530273,28.229999542236328,28.25,1670,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,28.239999771118164,28.239999771118164,28.1299991607666,28.18000030517578,0,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,28.19499969482422,28.219999313354492,28.139999389648438,28.18000030517578,2879,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,28.149999618530273,28.149999618530273,28.09000015258789,28.149999618530273,8083,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,28.13010025024414,28.190900802612305,28.1200008392334,28.126699447631836,11662,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,28.139999389648438,28.139999389648438,28.110000610351562,28.110000610351562,2191,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,28.079999923706055,28.100000381469727,28.030000686645508,28.04010009765625,11481,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,28.040000915527344,28.097400665283203,28.030000686645508,28.040000915527344,1988,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,28.34000015258789,28.34000015258789,28.110000610351562,28.170000076293945,6741,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,28.1200008392334,28.235000610351562,28.079999923706055,28.079999923706055,56556,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,28.1200008392334,28.224599838256836,28.1200008392334,28.224599838256836,1795,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,28.190000534057617,28.20989990234375,28.139999389648438,28.139999389648438,6155,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,28.1200008392334,28.129100799560547,28.088600158691406,28.088600158691406,1643,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,28.149999618530273,28.154800415039062,28.1299991607666,28.1299991607666,1936,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,28.155500411987305,28.170000076293945,28.139999389648438,28.170000076293945,0,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,28.030000686645508,28.100000381469727,27.979999542236328,28.09000015258789,11611,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,28.1200008392334,28.149900436401367,28.100000381469727,28.110000610351562,2238,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,28.079999923706055,28.100000381469727,28.054800033569336,28.054800033569336,2805,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,28.079999923706055,28.09000015258789,28.066299438476562,28.06999969482422,16175,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,28.059999465942383,28.180999755859375,28.059999465942383,28.180999755859375,14317,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,28.2189998626709,28.219900131225586,28.16390037536621,28.200000762939453,9227,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,28.233600616455078,28.25,28.20050048828125,28.21109962463379,4354,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,28.3799991607666,28.43000030517578,28.31999969482422,28.43000030517578,0,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,28.3799991607666,28.450000762939453,28.360000610351562,28.447999954223633,59695,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,28.42099952697754,28.5,28.399999618530273,28.47100067138672,18046,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,28.459999084472656,28.549999237060547,28.459999084472656,28.549999237060547,2911,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,28.520000457763672,28.590099334716797,28.5,28.56999969482422,17615,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,28.57539939880371,28.6299991607666,28.554399490356445,28.59000015258789,72012,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,28.559999465942383,28.648399353027344,28.559999465942383,28.579999923706055,9073,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,28.6200008392334,28.690000534057617,28.559999465942383,28.68000030517578,40275,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,28.6299991607666,28.66550064086914,28.600000381469727,28.639999389648438,7530,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,28.635000228881836,28.68000030517578,28.635000228881836,28.670000076293945,1489,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,28.649999618530273,28.649999618530273,28.60099983215332,28.628000259399414,10462,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,28.600000381469727,28.614999771118164,28.56800079345703,28.585500717163086,13866,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,28.600000381469727,28.600000381469727,28.553800582885742,28.56999969482422,4212,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,28.559999465942383,28.631999969482422,28.559099197387695,28.610000610351562,14225,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,28.540000915527344,28.540000915527344,28.247400283813477,28.290000915527344,19977,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,28.299999237060547,28.360000610351562,28.200000762939453,28.219999313354492,15099,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,28.209999084472656,28.260000228881836,28.190000534057617,28.25589942932129,38471,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,28.246000289916992,28.25,28.139999389648438,28.139999389648438,7071,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,28.167999267578125,28.167999267578125,28.050100326538086,28.050100326538086,20270,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,28.079999923706055,28.1200008392334,28.070100784301758,28.100000381469727,24818,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,28.1200008392334,28.1299991607666,28.079999923706055,28.09000015258789,10956,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,28.09000015258789,28.215900421142578,28.09000015258789,28.204999923706055,0,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,28.280000686645508,28.30389976501465,28.20039939880371,28.260000228881836,9689,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,28.15999984741211,28.25,28.15999984741211,28.200000762939453,5560,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,28.200000762939453,28.21500015258789,28.144899368286133,28.145000457763672,6425,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,28.13800048828125,28.170000076293945,28.131999969482422,28.15760040283203,5291,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,28.190000534057617,28.216100692749023,28.15130043029785,28.170000076293945,15628,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,28.19499969482422,28.25,28.178600311279297,28.25,6800,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,28.3799991607666,28.41080093383789,28.290000915527344,28.290000915527344,0,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,28.34000015258789,28.350000381469727,28.275699615478516,28.30500030517578,7301,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,28.280000686645508,28.280000686645508,28.22909927368164,28.22909927368164,904,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,28.219999313354492,28.229999542236328,28.209999084472656,28.209999084472656,3332,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,28.204200744628906,28.204200744628906,28.14259910583496,28.170000076293945,5779,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,28.149999618530273,28.149999618530273,27.989999771118164,28.0,7306,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,27.99049949645996,28.020000457763672,27.99049949645996,28.010000228881836,10553,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,28.09000015258789,28.100000381469727,27.950000762939453,28.010000228881836,0,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,28.040000915527344,28.1200008392334,28.03499984741211,28.049999237060547,3173,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,28.059999465942383,28.110000610351562,27.93000030517578,27.959999084472656,3597,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,27.930099487304688,28.0,27.799999237060547,27.824100494384766,12114,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,27.799999237060547,27.809999465942383,27.719999313354492,27.770000457763672,16596,0.0,0.0,0.0
