Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-10 14:30:00-05:00,27.770000457763672,27.860000610351562,27.770000457763672,27.81999969482422,8613,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,27.799999237060547,27.82309913635254,27.75,27.75,10764,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,27.5,27.679000854492188,27.34040069580078,27.489999771118164,0,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,27.526100158691406,27.700300216674805,27.526100158691406,27.670000076293945,1398,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,27.77429962158203,27.77429962158203,27.559999465942383,27.59000015258789,4932,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,27.59000015258789,27.610000610351562,27.5,27.579999923706055,4512,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,27.56999969482422,27.63330078125,27.559999465942383,27.63330078125,2981,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,27.67259979248047,27.67259979248047,27.56800079345703,27.56800079345703,983,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,27.594999313354492,27.628000259399414,27.520000457763672,27.520000457763672,8905,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,27.850000381469727,27.860000610351562,27.729999542236328,27.809999465942383,34048,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,27.82710075378418,27.877399444580078,27.780000686645508,27.8700008392334,17019,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,27.863300323486328,27.8799991607666,27.81999969482422,27.81999969482422,2812,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,27.770000457763672,27.770000457763672,27.700599670410156,27.75469970703125,2461,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,27.770000457763672,27.802200317382812,27.729999542236328,27.760000228881836,186541,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,27.8075008392334,27.8075008392334,27.75,27.75,47104,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,27.799999237060547,27.889999389648438,27.770000457763672,27.885000228881836,0,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,26.93000030517578,27.00119972229004,26.895000457763672,26.969999313354492,15855,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,26.959999084472656,26.969999313354492,26.809999465942383,26.933500289916992,9428,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,26.89539909362793,26.921899795532227,26.809999465942383,26.809999465942383,75682,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,26.75,26.814199447631836,26.700000762939453,26.790199279785156,7303,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,26.809999465942383,26.889999389648438,26.760000228881836,26.889999389648438,1738,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,27.024999618530273,27.049999237060547,26.959999084472656,26.959999084472656,5454,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,27.010000228881836,27.01129913330078,26.920000076293945,27.0,4812,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,26.792999267578125,27.010000228881836,26.76129913330078,26.873899459838867,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,26.920000076293945,27.219999313354492,26.91860008239746,27.219999313354492,10716,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,27.149999618530273,27.25,27.149999618530273,27.24090003967285,2847,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,27.280000686645508,27.329999923706055,27.280000686645508,27.31999969482422,3029,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,27.298799514770508,27.299999237060547,27.25309944152832,27.288999557495117,4507,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,27.260000228881836,27.360000610351562,27.260000228881836,27.360000610351562,6823,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,27.3700008392334,27.399999618530273,27.33009910583496,27.399999618530273,8124,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,27.079999923706055,27.108999252319336,26.979999542236328,26.979999542236328,0,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,26.959999084472656,27.030000686645508,26.950000762939453,26.950000762939453,30366,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,26.959999084472656,27.089000701904297,26.899999618530273,27.075000762939453,20064,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,27.09000015258789,27.093399047851562,27.059999465942383,27.059999465942383,920,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,27.068099975585938,27.07900047302246,27.010000228881836,27.010000228881836,9801,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,27.040000915527344,27.110000610351562,27.040000915527344,27.079999923706055,3650,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,27.08650016784668,27.100000381469727,27.010000228881836,27.010000228881836,9328,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,27.399999618530273,27.450000762939453,27.34000015258789,27.423599243164062,0,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,27.469900131225586,27.562700271606445,27.469900131225586,27.555599212646484,4840,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,27.549999237060547,27.559900283813477,27.479999542236328,27.559900283813477,1743,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,27.450000762939453,27.544700622558594,27.450000762939453,27.53569984436035,1094,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,27.514999389648438,27.530399322509766,27.489999771118164,27.489999771118164,2788,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,27.510099411010742,27.540000915527344,27.489999771118164,27.5,7358,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,27.545000076293945,27.545000076293945,27.5,27.5,2255,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,27.920000076293945,27.920000076293945,27.78380012512207,27.78380012512207,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,27.780000686645508,27.780000686645508,27.774999618530273,27.774999618530273,418,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,27.719999313354492,27.769899368286133,27.71500015258789,27.72010040283203,917,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,27.742000579833984,27.75,27.723400115966797,27.747400283813477,4294,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,27.799999237060547,27.799999237060547,27.72010040283203,27.775699615478516,3998,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,27.780000686645508,27.839399337768555,27.763999938964844,27.81999969482422,8703,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,27.823999404907227,27.8700008392334,27.823999404907227,27.83769989013672,2696,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,27.829999923706055,27.850000381469727,27.81999969482422,27.850000381469727,0,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,27.90999984741211,27.938499450683594,27.860000610351562,27.889999389648438,4617,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,27.86009979248047,27.888999938964844,27.809999465942383,27.834999084472656,6035,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,27.84950065612793,27.850000381469727,27.801300048828125,27.829999923706055,2234,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,27.850000381469727,28.02989959716797,27.82270050048828,28.020000457763672,10890,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,27.960100173950195,28.170000076293945,27.850099563598633,27.990100860595703,20875,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,27.990100860595703,28.014999389648438,27.72439956665039,27.739999771118164,7094,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,27.979999542236328,28.040000915527344,27.940000534057617,28.020000457763672,5484,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,28.010000228881836,28.11989974975586,28.010000228881836,28.100000381469727,3728,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,28.079999923706055,28.079999923706055,28.073999404907227,28.079999923706055,1811,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,28.059999465942383,28.059999465942383,27.89900016784668,27.89900016784668,4752,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,27.889999389648438,27.889999389648438,27.84000015258789,27.84000015258789,4229,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,27.690000534057617,27.789400100708008,27.639999389648438,27.700000762939453,10069,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,27.65999984741211,27.79800033569336,27.65999984741211,27.760000228881836,17258,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,27.579999923706055,27.579999923706055,27.450000762939453,27.450000762939453,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,27.521099090576172,27.52989959716797,27.440000534057617,27.450000762939453,7111,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,27.549999237060547,27.59000015258789,27.518699645996094,27.518699645996094,1166,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,27.549999237060547,27.61949920654297,27.549999237060547,27.579999923706055,393476,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,27.6299991607666,27.6299991607666,27.600000381469727,27.600000381469727,2049,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,27.6299991607666,27.670000076293945,27.628999710083008,27.670000076293945,4339,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,27.690000534057617,27.71150016784668,27.639999389648438,27.647199630737305,4198,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,27.8799991607666,27.8799991607666,27.81999969482422,27.850000381469727,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,27.81999969482422,27.829999923706055,27.760000228881836,27.79400062561035,11200,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,27.814599990844727,27.821500778198242,27.809999465942383,27.821500778198242,1348,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,27.833900451660156,27.88479995727539,27.829999923706055,27.88479995727539,6416,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,27.896799087524414,27.896799087524414,27.8700008392334,27.8799991607666,2370,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,27.890100479125977,27.940000534057617,27.890100479125977,27.90999984741211,16887,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,27.920000076293945,27.938100814819336,27.895000457763672,27.920000076293945,4371,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,27.8799991607666,27.93000030517578,27.8799991607666,27.924999237060547,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,27.93000030517578,27.944000244140625,27.895200729370117,27.944000244140625,2974,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,27.96179962158203,27.979999542236328,27.940000534057617,27.940000534057617,6509,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,27.94499969482422,27.959800720214844,27.93899917602539,27.93899917602539,2440,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,27.940000534057617,27.950000762939453,27.889999389648438,27.889999389648438,4780,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,27.914499282836914,27.940000534057617,27.914499282836914,27.93869972229004,0,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,28.290000915527344,28.290000915527344,28.170000076293945,28.25,14577,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,28.229999542236328,28.239999771118164,28.170000076293945,28.219999313354492,11572,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,28.260000228881836,28.260000228881836,28.240100860595703,28.240100860595703,3964,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,28.239999771118164,28.239999771118164,28.190000534057617,28.225000381469727,3818,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,28.229999542236328,28.239999771118164,28.229999542236328,28.229999542236328,1980,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,28.229999542236328,28.239999771118164,28.22100067138672,28.221500396728516,3990,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,28.270000457763672,28.290000915527344,28.260000228881836,28.270000457763672,17465,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,28.56999969482422,28.6299991607666,28.461200714111328,28.6200008392334,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,28.614999771118164,28.645000457763672,28.610000610351562,28.61009979248047,9431,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,28.6200008392334,28.6200008392334,28.602500915527344,28.602500915527344,3331,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,28.600000381469727,28.610000610351562,28.579999923706055,28.579999923706055,2458,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,28.583999633789062,28.610000610351562,28.559799194335938,28.600000381469727,16299,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,28.61009979248047,28.61009979248047,28.590099334716797,28.610000610351562,4608,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,28.614999771118164,28.639999389648438,28.600000381469727,28.600000381469727,15524,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,28.649999618530273,28.780000686645508,28.649999618530273,28.760000228881836,15086,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,28.770000457763672,28.770000457763672,28.700000762939453,28.760000228881836,4026,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,28.760000228881836,28.760000228881836,28.715499877929688,28.715499877929688,2828,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,28.710100173950195,28.725000381469727,28.710100173950195,28.725000381469727,365923,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,28.719999313354492,28.719999313354492,28.670000076293945,28.700000762939453,9273,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,28.700000762939453,28.742900848388672,28.700000762939453,28.742900848388672,3288,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,28.700000762939453,28.75,28.700000762939453,28.75,4376,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,28.780000686645508,28.95439910888672,28.780000686645508,28.920000076293945,9616,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,28.959999084472656,28.959999084472656,28.799999237060547,28.826400756835938,8507,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,28.875,28.875,28.834999084472656,28.850000381469727,3751,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,28.850000381469727,28.90999984741211,28.850000381469727,28.90999984741211,5704,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,28.923500061035156,28.93079948425293,28.920000076293945,28.920000076293945,1300,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,28.954999923706055,29.0,28.93000030517578,29.0,0,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,29.040000915527344,29.040000915527344,28.959999084472656,28.989999771118164,7979,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,29.020000457763672,29.020000457763672,28.950000762939453,28.950000762939453,3887,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,28.959999084472656,28.959999084472656,28.886699676513672,28.886699676513672,0,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,28.920000076293945,28.950000762939453,28.889999389648438,28.920000076293945,31554,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,28.960800170898438,28.960800170898438,28.93000030517578,28.93000030517578,8733,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,28.940000534057617,28.950000762939453,28.90999984741211,28.90999984741211,8925,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,28.90999984741211,28.959999084472656,28.90999984741211,28.959999084472656,249467,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,28.889999389648438,28.889999389648438,28.799999237060547,28.809999465942383,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,28.799999237060547,28.799999237060547,28.749900817871094,28.772899627685547,732,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,28.80500030517578,28.81760025024414,28.760000228881836,28.760000228881836,7523,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,28.770000457763672,28.770000457763672,28.729900360107422,28.770000457763672,16761,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,28.780000686645508,28.798900604248047,28.760000228881836,28.790000915527344,2658,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,28.790000915527344,28.815000534057617,28.760299682617188,28.790000915527344,10148,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,28.82990074157715,28.831899642944336,28.799999237060547,28.799999237060547,7971,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,28.860000610351562,28.889999389648438,28.780000686645508,28.871000289916992,17463,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,28.860000610351562,28.909500122070312,28.829999923706055,28.909500122070312,13040,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,28.8700008392334,28.954999923706055,28.8700008392334,28.950000762939453,7418,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,29.0,29.020000457763672,28.983400344848633,28.989999771118164,25403,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,28.989999771118164,29.01449966430664,28.982200622558594,28.989999771118164,8285,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,28.98699951171875,29.016399383544922,28.950000762939453,28.950000762939453,17601,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,28.97960090637207,28.97960090637207,28.90999984741211,28.90999984741211,4948,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,28.850000381469727,28.850000381469727,28.735700607299805,28.760000228881836,24556,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,28.790000915527344,28.850000381469727,28.750099182128906,28.829999923706055,13998,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,28.850000381469727,28.850000381469727,28.75,28.829999923706055,15429,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,28.848600387573242,28.885499954223633,28.819499969482422,28.88249969482422,8154,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,28.840099334716797,28.91510009765625,28.84000015258789,28.883899688720703,10049,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,28.850000381469727,28.93000030517578,28.850000381469727,28.895000457763672,17330,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,28.88450050354004,28.959999084472656,28.870100021362305,28.959999084472656,0,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,29.1299991607666,29.1299991607666,29.0,29.049999237060547,21085,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,29.063899993896484,29.069400787353516,28.989999771118164,29.069400787353516,5111,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,29.030500411987305,29.069900512695312,29.01140022277832,29.030000686645508,7686,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,29.04990005493164,29.06999969482422,29.030000686645508,29.059999465942383,15054,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,29.0,29.09000015258789,29.0,29.071199417114258,9487,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,29.079999923706055,29.13990020751953,29.059999465942383,29.128999710083008,8045,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,29.100000381469727,29.139999389648438,29.030000686645508,29.030000686645508,0,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,29.43000030517578,29.43000030517578,29.229999542236328,29.280000686645508,5593,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,29.30500030517578,29.30500030517578,29.170000076293945,29.25,9809,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,29.209999084472656,29.350000381469727,29.200000762939453,29.31999969482422,7821,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,29.31999969482422,29.350400924682617,29.299999237060547,29.34000015258789,6130,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,29.3799991607666,29.40999984741211,29.299999237060547,29.299999237060547,6498,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,29.3031005859375,29.31999969482422,29.206600189208984,29.239999771118164,7396,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,29.209800720214844,29.267499923706055,29.200000762939453,29.20240020751953,3521,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,29.540000915527344,29.540000915527344,29.420000076293945,29.456199645996094,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,29.468900680541992,29.510000228881836,29.468900680541992,29.510000228881836,2286,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,29.520000457763672,29.554399490356445,29.491500854492188,29.554399490356445,4311,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,29.53820037841797,29.56999969482422,29.510000228881836,29.56999969482422,7947,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,29.56999969482422,29.629899978637695,29.530099868774414,29.629899978637695,2889,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,29.619199752807617,29.6299991607666,29.59000015258789,29.594999313354492,9342,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,29.56999969482422,29.6200008392334,29.56999969482422,29.600000381469727,6566,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,29.649999618530273,29.649999618530273,29.469999313354492,29.469999313354492,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,29.466800689697266,29.498600006103516,29.415000915527344,29.415000915527344,22606,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,29.440000534057617,29.440000534057617,29.36009979248047,29.40999984741211,10162,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,29.399999618530273,29.420000076293945,29.350000381469727,29.40999984741211,8889,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,29.389999389648438,29.440000534057617,29.36989974975586,29.43000030517578,20875,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,29.450000762939453,29.469999313354492,29.40999984741211,29.436599731445312,16447,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,29.430999755859375,29.479999542236328,29.430999755859375,29.479999542236328,6325,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,29.469999313354492,29.469999313354492,29.309999465942383,29.3356990814209,11506,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,29.350000381469727,29.350000381469727,29.29319953918457,29.30030059814453,29379,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,29.309999465942383,29.31999969482422,29.280000686645508,29.309999465942383,4130,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,29.31999969482422,29.34000015258789,29.295000076293945,29.34000015258789,3230,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,29.34000015258789,29.34000015258789,29.298500061035156,29.31999969482422,7070,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,29.34000015258789,29.389999389648438,29.33300018310547,29.389999389648438,4847,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,29.3794002532959,29.40999984741211,29.3700008392334,29.40999984741211,10518,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,29.639999389648438,29.639999389648438,29.489999771118164,29.519899368286133,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,29.50160026550293,29.520000457763672,29.487600326538086,29.487600326538086,6740,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,29.5044002532959,29.509000778198242,29.459999084472656,29.5,2068,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,29.52750015258789,29.52750015258789,29.5049991607666,29.5049991607666,1851,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,29.520000457763672,29.530000686645508,29.510000228881836,29.510000228881836,4127,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,29.53700065612793,29.56999969482422,29.5,29.530000686645508,21286,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,29.528099060058594,29.559999465942383,29.528099060058594,29.540000915527344,4358,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,29.479999542236328,29.48069953918457,29.40999984741211,29.450000762939453,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,29.459999084472656,29.499900817871094,29.450000762939453,29.459999084472656,18712,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,29.450000762939453,29.459999084472656,29.438100814819336,29.438100814819336,15126,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,29.44409942626953,29.489999771118164,29.44409942626953,29.475000381469727,6414,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,29.479999542236328,29.5,29.469999313354492,29.485000610351562,7308,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,29.474899291992188,29.488000869750977,29.469999313354492,29.469999313354492,3943,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,29.475000381469727,29.479999542236328,29.450000762939453,29.450000762939453,15068,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,29.489999771118164,29.506000518798828,29.440000534057617,29.485000610351562,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,29.513599395751953,29.535200119018555,29.450000762939453,29.450000762939453,6222,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,29.450000762939453,29.51490020751953,29.450000762939453,29.489999771118164,7234,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,29.5,29.548999786376953,29.468700408935547,29.548999786376953,8091,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,29.528099060058594,29.540700912475586,29.469999313354492,29.469999313354492,23993,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,29.44499969482422,29.469999313354492,29.395999908447266,29.395999908447266,27795,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,29.420000076293945,29.479999542236328,29.377899169921875,29.479999542236328,4653,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,29.479999542236328,29.520000457763672,29.329999923706055,29.520000457763672,0,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,29.485000610351562,29.489999771118164,29.3799991607666,29.459999084472656,6506,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,29.5,29.54599952697754,29.481700897216797,29.51449966430664,14066,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,29.510000228881836,29.54319953918457,29.510000228881836,29.54319953918457,2918,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,29.559999465942383,29.600000381469727,29.521499633789062,29.56999969482422,13710,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,29.55500030517578,29.56999969482422,29.528200149536133,29.56999969482422,4125,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,29.557300567626953,29.59000015258789,29.540300369262695,29.59000015258789,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,29.649999618530273,29.649999618530273,29.54010009765625,29.600000381469727,16355,0.0,0.0,0.0
