Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-24 10:30:00-04:00,29.600000381469727,29.6200008392334,29.583999633789062,29.583999633789062,1451,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,29.58209991455078,29.591299057006836,29.540000915527344,29.540000915527344,11784,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,29.55579948425293,29.610000610351562,29.55579948425293,29.579999923706055,6114,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,29.599000930786133,29.64069938659668,29.59000015258789,29.64069938659668,2513,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,29.62689971923828,29.649999618530273,29.600000381469727,29.600000381469727,8729,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,29.636999130249023,29.65999984741211,29.610000610351562,29.639400482177734,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,29.56999969482422,29.56999969482422,29.38990020751953,29.38990020751953,27678,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,29.40999984741211,29.459999084472656,29.389999389648438,29.441699981689453,15452,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,29.44499969482422,29.44499969482422,29.389999389648438,29.389999389648438,10305,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,29.360000610351562,29.389999389648438,29.2992000579834,29.309999465942383,16153,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,29.299999237060547,29.299999237060547,29.273300170898438,29.27989959716797,5085,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,29.290000915527344,29.309999465942383,29.253599166870117,29.299999237060547,165156,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,29.276399612426758,29.290000915527344,29.266700744628906,29.280000686645508,4260,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,29.520000457763672,29.520000457763672,29.329999923706055,29.329999923706055,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,29.354999542236328,29.40999984741211,29.329999923706055,29.382099151611328,16704,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,29.381999969482422,29.440000534057617,29.381999969482422,29.389999389648438,72059,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,29.360000610351562,29.3887996673584,29.34000015258789,29.344900131225586,3059,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,29.344999313354492,29.360000610351562,29.270000457763672,29.270000457763672,18439,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,29.280000686645508,29.280000686645508,29.24799919128418,29.24799919128418,7998,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,29.260000228881836,29.260000228881836,29.229999542236328,29.25,3341,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,29.479999542236328,29.479999542236328,29.360000610351562,29.399999618530273,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,29.399999618530273,29.440000534057617,29.38279914855957,29.38279914855957,8042,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,29.450000762939453,29.46489906311035,29.42490005493164,29.464099884033203,3457,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,29.440099716186523,29.4950008392334,29.440000534057617,29.4950008392334,5011,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,29.524999618530273,29.56999969482422,29.520000457763672,29.56450080871582,9976,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,29.556499481201172,29.614500045776367,29.556499481201172,29.61280059814453,3647,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,29.610000610351562,29.6200008392334,29.58289909362793,29.610000610351562,7426,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,29.440000534057617,29.46739959716797,29.350000381469727,29.45989990234375,21201,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,29.459999084472656,29.510000228881836,29.440000534057617,29.5,20539,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,29.540000915527344,29.56999969482422,29.530000686645508,29.565399169921875,3711,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,29.559999465942383,29.56999969482422,29.549999237060547,29.565000534057617,4841,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,29.559999465942383,29.56999969482422,29.54990005493164,29.56999969482422,5702,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,29.540000915527344,29.549999237060547,29.514799118041992,29.520000457763672,16139,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,29.540000915527344,29.600000381469727,29.539899826049805,29.600000381469727,4328,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,29.719999313354492,29.719999313354492,29.57979965209961,29.638099670410156,21506,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,29.56999969482422,29.629100799560547,29.54010009765625,29.56999969482422,7656,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,29.588600158691406,29.59149932861328,29.530000686645508,29.579999923706055,7058,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,29.579999923706055,29.610000610351562,29.579999923706055,29.610000610351562,149873,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,29.594999313354492,29.649999618530273,29.59000015258789,29.649999618530273,4232,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,29.642499923706055,29.642499923706055,29.530099868774414,29.56999969482422,8614,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,29.54800033569336,29.579999923706055,29.520000457763672,29.530000686645508,35044,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,29.34000015258789,29.34000015258789,29.110700607299805,29.110700607299805,313899,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,29.100000381469727,29.16189956665039,29.069900512695312,29.069900512695312,11397,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,29.059099197387695,29.129899978637695,29.049999237060547,29.1200008392334,13146,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,29.110000610351562,29.1697998046875,29.110000610351562,29.166000366210938,6983,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,29.18000030517578,29.219999313354492,29.15999984741211,29.200000762939453,6567,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,29.18000030517578,29.229900360107422,29.174999237060547,29.209999084472656,18259,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,29.228500366210938,29.239999771118164,29.209999084472656,29.239999771118164,2235,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,29.360000610351562,29.399999618530273,29.321800231933594,29.350000381469727,0,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,29.3799991607666,29.389999389648438,29.350000381469727,29.3700008392334,12304,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,29.3799991607666,29.43000030517578,29.350000381469727,29.420000076293945,9414,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,29.420000076293945,29.450000762939453,29.41860008239746,29.439899444580078,4550,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,29.43000030517578,29.510000228881836,29.413999557495117,29.510000228881836,5216,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,29.489999771118164,29.489999771118164,29.3700008392334,29.3700008392334,0,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,29.315000534057617,29.350000381469727,29.25,29.350000381469727,0,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,29.290000915527344,29.290000915527344,29.170000076293945,29.18000030517578,43597,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,29.200000762939453,29.229000091552734,29.134899139404297,29.200000762939453,10452,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,29.204700469970703,29.25,29.204700469970703,29.25,10195,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,29.270000457763672,29.348800659179688,29.25,29.348800659179688,73471,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,29.322099685668945,29.39940071105957,29.25,29.27989959716797,12119,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,29.277999877929688,29.322900772094727,29.22100067138672,29.22100067138672,6371,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,29.280000686645508,29.319900512695312,29.200000762939453,29.260000228881836,175547,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,29.450000762939453,29.53380012512207,29.424999237060547,29.53380012512207,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,29.527299880981445,29.6200008392334,29.527299880981445,29.6200008392334,36906,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,29.6200008392334,29.649999618530273,29.61009979248047,29.62540054321289,16433,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,29.649999618530273,29.68000030517578,29.635000228881836,29.68000030517578,213915,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,29.66510009765625,29.700000762939453,29.639999389648438,29.699899673461914,12684,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,29.709999084472656,29.762399673461914,29.709999084472656,29.739999771118164,4875,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,29.76650047302246,29.76650047302246,29.719999313354492,29.725000381469727,4978,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,29.920000076293945,29.920000076293945,29.709999084472656,29.709999084472656,0,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,29.77829933166504,29.7898006439209,29.709999084472656,29.739999771118164,12879,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,29.755199432373047,29.829999923706055,29.736099243164062,29.811500549316406,62701,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,29.809200286865234,29.818700790405273,29.739999771118164,29.759300231933594,9374,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,29.75,29.78849983215332,29.740100860595703,29.749399185180664,5005,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,29.720500946044922,29.76849937438965,29.700000762939453,29.700000762939453,13454,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,29.70009994506836,29.770000457763672,29.700000762939453,29.700000762939453,12624,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,29.600000381469727,29.600000381469727,29.489999771118164,29.549999237060547,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,29.552799224853516,29.659900665283203,29.552799224853516,29.622800827026367,8124,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,29.580400466918945,29.6200008392334,29.559999465942383,29.61989974975586,9165,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,29.579999923706055,29.6299991607666,29.564899444580078,29.600000381469727,6632,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,29.64419937133789,29.755399703979492,29.600000381469727,29.676300048828125,38973,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,29.677200317382812,29.6924991607666,29.6200008392334,29.674999237060547,7828,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,29.648000717163086,29.670000076293945,29.6200008392334,29.649999618530273,0,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,29.770000457763672,29.770000457763672,29.489999771118164,29.559999465942383,25660,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,29.530000686645508,29.549999237060547,29.447599411010742,29.499900817871094,16092,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,29.5,29.5,29.479000091552734,29.499900817871094,13715,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,29.48940086364746,29.489999771118164,29.399999618530273,29.399999618530273,3272,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,29.3700008392334,29.479999542236328,29.3700008392334,29.479999542236328,5855,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,29.479999542236328,29.6200008392334,29.479999542236328,29.579999923706055,83772,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,29.594100952148438,29.600000381469727,29.510000228881836,29.550800323486328,9069,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,29.399999618530273,29.399999618530273,29.209999084472656,29.209999084472656,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,29.232500076293945,29.329999923706055,29.232500076293945,29.329999923706055,4861,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,29.34000015258789,29.382299423217773,29.299999237060547,29.382299423217773,6169,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,29.375,29.375,29.360000610351562,29.360000610351562,3928,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,29.360000610351562,29.3700008392334,29.31999969482422,29.336700439453125,16080,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,29.37969970703125,29.396400451660156,29.360000610351562,29.396400451660156,12965,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,29.399999618530273,29.415000915527344,29.374900817871094,29.389999389648438,0,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,29.520000457763672,29.520000457763672,29.329999923706055,29.468399047851562,9266,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,29.420000076293945,29.442399978637695,29.329999923706055,29.350000381469727,25647,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,29.337400436401367,29.39590072631836,29.31999969482422,29.31999969482422,7525,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,29.315000534057617,29.324100494384766,29.270000457763672,29.299999237060547,13287,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,29.329999923706055,29.329999923706055,29.280000686645508,29.281600952148438,18332,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,29.274999618530273,29.329999923706055,29.274999618530273,29.31999969482422,28828,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,29.329999923706055,29.350000381469727,29.309999465942383,29.350000381469727,2491,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,29.510000228881836,29.510000228881836,29.426799774169922,29.458999633789062,8183,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,29.469999313354492,29.540000915527344,29.444799423217773,29.501300811767578,11451,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,29.479999542236328,29.520000457763672,29.479999542236328,29.492000579833984,6501,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,29.520000457763672,29.609699249267578,29.509899139404297,29.609699249267578,12160,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,29.540000915527344,29.599000930786133,29.510000228881836,29.579999923706055,15479,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,29.56999969482422,29.62809944152832,29.549999237060547,29.569400787353516,55090,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,29.628400802612305,29.628400802612305,29.549999237060547,29.559999465942383,7161,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,29.549999237060547,29.549999237060547,29.34000015258789,29.3617000579834,11744,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,29.350000381469727,29.399999618530273,29.31999969482422,29.36639976501465,6483,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,29.365100860595703,29.428499221801758,29.31999969482422,29.3700008392334,8985,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,29.3700008392334,29.40920066833496,29.329999923706055,29.369600296020508,25496,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,29.360000610351562,29.389999389648438,29.299999237060547,29.330400466918945,21192,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,29.35379981994629,29.378400802612305,29.299999237060547,29.325000762939453,78677,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,29.31999969482422,29.34000015258789,29.260000228881836,29.270000457763672,11867,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,29.399999618530273,29.399999618530273,29.219999313354492,29.26919937133789,23775,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,29.239999771118164,29.280000686645508,29.200000762939453,29.229999542236328,16137,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,29.219999313354492,29.30500030517578,29.219999313354492,29.26930046081543,12045,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,29.329999923706055,29.414100646972656,29.311399459838867,29.414100646972656,4624,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,29.400699615478516,29.459999084472656,29.365999221801758,29.365999221801758,0,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,29.395000457763672,29.40999984741211,29.359899520874023,29.3700008392334,81659,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,29.35059928894043,29.409099578857422,29.35059928894043,29.409099578857422,11833,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,29.40999984741211,29.40999984741211,29.219999313354492,29.270000457763672,0,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,29.290000915527344,29.290000915527344,29.229999542236328,29.260000228881836,10416,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,29.28969955444336,29.306499481201172,29.200000762939453,29.200000762939453,6738,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,29.219999313354492,29.269500732421875,29.18199920654297,29.209999084472656,5037,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,29.2367000579834,29.259899139404297,29.18000030517578,29.23200035095215,5544,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,29.260000228881836,29.280799865722656,29.23900032043457,29.260000228881836,4608,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,29.270000457763672,29.360000610351562,29.270000457763672,29.350000381469727,25694,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,29.450000762939453,29.559900283813477,29.440099716186523,29.489999771118164,0,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,29.540000915527344,29.588199615478516,29.450000762939453,29.489999771118164,113139,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,29.450000762939453,29.510000228881836,29.43000030517578,29.440000534057617,42965,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,29.43000030517578,29.541500091552734,29.40999984741211,29.541500091552734,27708,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,29.519100189208984,29.55970001220703,29.440000534057617,29.450000762939453,27944,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,29.450000762939453,29.520000457763672,29.440000534057617,29.440000534057617,24942,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,29.440000534057617,29.5403995513916,29.440000534057617,29.524999618530273,11403,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,29.540000915527344,29.58919906616211,29.479999542236328,29.518299102783203,42266,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,29.520000457763672,29.559900283813477,29.465499877929688,29.479999542236328,19168,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,29.5,29.57990074157715,29.480600357055664,29.5585994720459,15215,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,29.520099639892578,29.578399658203125,29.520000457763672,29.520000457763672,3746,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,29.565000534057617,29.605100631713867,29.530000686645508,29.599899291992188,19049,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,29.579999923706055,29.600000381469727,29.520000457763672,29.520000457763672,109336,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,29.545000076293945,29.559999465942383,29.510000228881836,29.510000228881836,66922,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,29.350000381469727,29.360000610351562,29.25,29.31999969482422,0,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,29.330799102783203,29.34000015258789,29.270000457763672,29.30500030517578,12042,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,29.298999786376953,29.349899291992188,29.271699905395508,29.271699905395508,7966,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,29.27989959716797,29.27989959716797,29.239599227905273,29.239599227905273,6524,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,29.209999084472656,29.270000457763672,29.209999084472656,29.209999084472656,17363,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,29.207599639892578,29.229999542236328,29.149999618530273,29.16010093688965,43861,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,29.18000030517578,29.200000762939453,29.149999618530273,29.170000076293945,4010,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,28.959999084472656,28.959999084472656,28.729999542236328,28.75,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,28.760000228881836,28.799999237060547,28.7549991607666,28.770000457763672,83299,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,28.790000915527344,28.799999237060547,28.780000686645508,28.790000915527344,5607,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,28.739999771118164,28.774999618530273,28.739999771118164,28.774999618530273,4262,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,28.788299560546875,28.790000915527344,28.751699447631836,28.764999389648438,5529,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,28.766599655151367,28.780799865722656,28.70009994506836,28.780000686645508,16687,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,28.774499893188477,28.809999465942383,28.719999313354492,28.729999542236328,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,28.790000915527344,28.790000915527344,28.649999618530273,28.670000076293945,12218,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,28.687999725341797,28.729999542236328,28.649999618530273,28.649999618530273,11433,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,28.6200008392334,28.639999389648438,28.56999969482422,28.639999389648438,11952,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,28.610000610351562,28.65999984741211,28.600000381469727,28.655899047851562,11805,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,28.690000534057617,28.7450008392334,28.690000534057617,28.710100173950195,4985,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,28.65999984741211,28.719999313354492,28.65999984741211,28.719999313354492,11117,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,28.700000762939453,28.719999313354492,28.68000030517578,28.700000762939453,13476,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,28.8700008392334,28.93000030517578,28.84000015258789,28.93000030517578,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,28.940000534057617,28.969999313354492,28.885000228881836,28.885000228881836,17226,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,28.87019920349121,28.940000534057617,28.87019920349121,28.939899444580078,12031,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,28.940200805664062,28.959999084472656,28.920000076293945,28.93000030517578,10991,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,28.940000534057617,28.959999084472656,28.89859962463379,28.959999084472656,26120,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,28.959999084472656,28.989999771118164,28.95009994506836,28.969999313354492,12455,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,28.950000762939453,28.969999313354492,28.940500259399414,28.954999923706055,7148,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,28.959999084472656,28.959999084472656,28.770000457763672,28.770000457763672,11396,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,28.782100677490234,28.809999465942383,28.645999908447266,28.686100006103516,18846,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,28.687000274658203,28.719999313354492,28.687000274658203,28.690000534057617,6061,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,28.709999084472656,28.709999084472656,28.644100189208984,28.649999618530273,8807,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,28.645000457763672,28.690000534057617,28.61549949645996,28.690000534057617,2509,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,28.662200927734375,28.729999542236328,28.662200927734375,28.729999542236328,13807,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,28.739999771118164,28.739999771118164,28.709999084472656,28.729999542236328,8588,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,28.510000228881836,28.510000228881836,28.260000228881836,28.260000228881836,0,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,28.25,28.28499984741211,28.219999313354492,28.219999313354492,8131,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,28.2549991607666,28.31999969482422,28.239999771118164,28.239999771118164,5612,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,28.24250030517578,28.298799514770508,28.229999542236328,28.298799514770508,9151,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,28.295000076293945,28.3799991607666,28.295000076293945,28.375,4112,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,28.399999618530273,28.449899673461914,28.364500045776367,28.38010025024414,9417,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,28.418500900268555,28.440000534057617,28.399999618530273,28.40999984741211,4281,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,28.56999969482422,28.59000015258789,28.450000762939453,28.588199615478516,0,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,28.65999984741211,28.729999542236328,28.65999984741211,28.729999542236328,9497,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,28.709999084472656,28.789899826049805,28.709999084472656,28.789899826049805,7455,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,28.776100158691406,28.799999237060547,28.776100158691406,28.79680061340332,3679,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,28.79680061340332,28.829999923706055,28.790000915527344,28.829999923706055,10007,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,28.81329917907715,28.84000015258789,28.809999465942383,28.809999465942383,14303,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,28.78030014038086,28.81999969482422,28.770000457763672,28.81999969482422,15399,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,29.209999084472656,29.209999084472656,29.109699249267578,29.125900268554688,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,29.12540054321289,29.219999313354492,29.103500366210938,29.209999084472656,11902,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,29.200000762939453,29.200000762939453,29.100099563598633,29.135000228881836,11882,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,29.120100021362305,29.200000762939453,29.120100021362305,29.174999237060547,5119,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,29.177600860595703,29.200000762939453,29.134599685668945,29.18120002746582,12178,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,29.199899673461914,29.229999542236328,29.17009925842285,29.200000762939453,19927,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,29.184999465942383,29.219999313354492,29.184999465942383,29.200000762939453,35735,0.0,0.0,0.0
