Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-05 09:30:00-04:00,29.239999771118164,29.239999771118164,29.09000015258789,29.09709930419922,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,29.079999923706055,29.107999801635742,29.049999237060547,29.079999923706055,12718,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,29.06999969482422,29.1299991607666,29.06999969482422,29.120899200439453,10866,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,29.1299991607666,29.130399703979492,29.09000015258789,29.09000015258789,4354,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,29.06999969482422,29.129899978637695,29.06999969482422,29.09000015258789,9579,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,29.059999465942383,29.100000381469727,29.040000915527344,29.091999053955078,33980,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,29.080900192260742,29.100000381469727,29.040000915527344,29.079999923706055,0,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,29.200000762939453,29.200000762939453,29.059999465942383,29.139999389648438,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,29.149999618530273,29.229999542236328,29.124799728393555,29.196199417114258,7408,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,29.19879913330078,29.289499282836914,29.19879913330078,29.264999389648438,19195,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,29.269399642944336,29.269399642944336,29.200000762939453,29.200700759887695,11505,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,29.22450065612793,29.256399154663086,29.22450065612793,29.234399795532227,10582,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,29.249099731445312,29.280000686645508,29.249099731445312,29.280000686645508,6173,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,29.275400161743164,29.287900924682617,29.25779914855957,29.260000228881836,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,29.170000076293945,29.249000549316406,29.147499084472656,29.147499084472656,20355,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,29.15999984741211,29.15999984741211,29.078699111938477,29.079999923706055,5064,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,29.110000610351562,29.1200008392334,29.040000915527344,29.040000915527344,8870,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,29.06999969482422,29.06999969482422,29.003400802612305,29.020000457763672,12151,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,29.013200759887695,29.069000244140625,29.010000228881836,29.049999237060547,10139,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,29.049999237060547,29.06999969482422,29.030000686645508,29.06999969482422,5191,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,29.06999969482422,29.06999969482422,29.020000457763672,29.020000457763672,9014,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,29.229999542236328,29.229999542236328,29.146499633789062,29.21190071105957,12183,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,29.203100204467773,29.245100021362305,29.203100204467773,29.227800369262695,7812,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,29.25,29.284099578857422,29.209999084472656,29.284099578857422,12750,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,29.28660011291504,29.289400100708008,29.258399963378906,29.270000457763672,4517,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,29.25,29.298999786376953,29.229999542236328,29.294700622558594,10746,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,29.270000457763672,29.320199966430664,29.270000457763672,29.270000457763672,5744,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,29.284099578857422,29.360000610351562,29.284099578857422,29.360000610351562,8930,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,29.360000610351562,29.360000610351562,29.270000457763672,29.327899932861328,0,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,29.328500747680664,29.328500747680664,29.25,29.2549991607666,27217,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,29.25,29.289899826049805,29.229999542236328,29.229999542236328,12203,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,29.223499298095703,29.280000686645508,29.223499298095703,29.266599655151367,11125,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,29.263999938964844,29.305700302124023,29.263999938964844,29.290000915527344,9273,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,29.260000228881836,29.302499771118164,29.253400802612305,29.280000686645508,10860,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,29.25,29.319900512695312,29.25,29.299999237060547,9552,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,29.420000076293945,29.420000076293945,29.336299896240234,29.350000381469727,0,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,29.379899978637695,29.393999099731445,29.320100784301758,29.393999099731445,23471,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,29.324600219726562,29.348100662231445,29.299999237060547,29.299999237060547,6826,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,29.325000762939453,29.381799697875977,29.31999969482422,29.34000015258789,8667,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,29.360000610351562,29.37969970703125,29.31399917602539,29.351600646972656,18933,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,29.362600326538086,29.420000076293945,29.31999969482422,29.41990089416504,7941,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,29.40369987487793,29.45989990234375,29.389999389648438,29.389999389648438,7068,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,29.75,29.75,29.600000381469727,29.688199996948242,37534,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,29.639999389648438,29.690000534057617,29.639999389648438,29.649999618530273,11826,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,29.670000076293945,29.690000534057617,29.600099563598633,29.667400360107422,5916,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,29.679899215698242,29.701499938964844,29.643199920654297,29.690000534057617,67776,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,29.648099899291992,29.700000762939453,29.600000381469727,29.610000610351562,21480,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,29.59000015258789,29.649999618530273,29.59000015258789,29.639999389648438,31822,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,29.61400032043457,29.690000534057617,29.600000381469727,29.640499114990234,32123,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,29.90999984741211,29.966400146484375,29.8799991607666,29.940000534057617,0,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,29.920000076293945,29.979900360107422,29.909099578857422,29.943300247192383,11801,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,29.942399978637695,29.96980094909668,29.89240074157715,29.9596004486084,210610,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,29.950000762939453,29.959999084472656,29.870100021362305,29.870100021362305,6927,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,29.8700008392334,29.950000762939453,29.703100204467773,29.729999542236328,2736,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,29.719999313354492,29.889999389648438,29.68000030517578,29.809999465942383,14546,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,29.780000686645508,29.83289909362793,29.729999542236328,29.770000457763672,15385,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,29.940000534057617,29.964000701904297,29.83639907836914,29.926599502563477,18294,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,29.999399185180664,29.999399185180664,29.920000076293945,29.99410057067871,11524,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,30.020000457763672,30.079999923706055,29.997800827026367,30.06999969482422,7798,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,30.049699783325195,30.06999969482422,30.020000457763672,30.020000457763672,8003,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,30.059999465942383,30.10260009765625,30.059999465942383,30.084999084472656,32334,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,30.09000015258789,30.16990089416504,30.09000015258789,30.1299991607666,8259,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,30.148399353027344,30.15999984741211,30.099899291992188,30.110000610351562,19184,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,30.5,30.5,29.530000686645508,29.8700008392334,26110,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,29.795000076293945,29.795000076293945,29.704999923706055,29.780000686645508,6533,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,29.790000915527344,29.790000915527344,29.652299880981445,29.68000030517578,13637,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,29.719999313354492,29.780000686645508,29.690000534057617,29.708099365234375,24257,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,29.700000762939453,29.760000228881836,29.690000534057617,29.700000762939453,21666,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,29.684499740600586,29.749799728393555,29.6299991607666,29.639999389648438,51715,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,29.6299991607666,29.649999618530273,29.600000381469727,29.600000381469727,5359,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,30.610000610351562,30.610000610351562,29.229999542236328,29.229999542236328,0,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,29.229999542236328,29.297100067138672,29.209999084472656,29.239999771118164,22852,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,29.22010040283203,29.32990074157715,29.219999313354492,29.32990074157715,22921,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,29.31839942932129,29.355300903320312,29.280000686645508,29.344999313354492,9923,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,29.353300094604492,29.360200881958008,29.290000915527344,29.329999923706055,7275,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,29.31999969482422,29.36989974975586,29.290000915527344,29.290000915527344,24732,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,29.330400466918945,29.36989974975586,29.25,29.25,19081,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,29.3700008392334,29.3700008392334,29.1200008392334,29.209999084472656,24263,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,29.219999313354492,29.299999237060547,29.191499710083008,29.225000381469727,19038,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,29.229999542236328,29.309999465942383,29.229999542236328,29.297100067138672,9135,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,29.311599731445312,29.31999969482422,29.25,29.274999618530273,17352,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,29.28499984741211,29.379100799560547,29.28499984741211,29.346900939941406,51990,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,29.3700008392334,29.37929916381836,29.309999465942383,29.309999465942383,8143,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,29.309999465942383,29.385099411010742,29.270000457763672,29.270000457763672,12340,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,29.149999618530273,29.149999618530273,29.09000015258789,29.139999389648438,503,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,29.110000610351562,29.121599197387695,29.059999465942383,29.082500457763672,2914,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,29.09950065612793,29.15999984741211,29.060100555419922,29.094999313354492,160867,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,29.100000381469727,29.100000381469727,29.059999465942383,29.099000930786133,2019,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,29.074499130249023,29.14889907836914,29.074499130249023,29.14889907836914,3793,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,29.110000610351562,29.159900665283203,29.077199935913086,29.158300399780273,9248,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,29.104999542236328,29.124000549316406,29.0841007232666,29.100000381469727,3256,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,28.709999084472656,28.75,28.530000686645508,28.739999771118164,48588,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,28.739999771118164,28.81999969482422,28.639999389648438,28.716299057006836,15481,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,28.63010025024414,28.769899368286133,28.63010025024414,28.75909996032715,11474,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,28.719999313354492,28.758100509643555,28.691999435424805,28.7549991607666,6105,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,28.764799118041992,28.809999465942383,28.68000030517578,28.758800506591797,36905,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,28.719999313354492,28.759000778198242,28.655000686645508,28.70989990234375,14079,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,28.700000762939453,28.739999771118164,28.612300872802734,28.700000762939453,32949,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,28.75,28.769899368286133,28.709999084472656,28.725000381469727,0,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,28.68000030517578,28.7549991607666,28.6299991607666,28.70319938659668,2979,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,28.718399047851562,28.77989959716797,28.70159912109375,28.76449966430664,7606,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,28.719999313354492,28.780000686645508,28.673900604248047,28.770000457763672,30460,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,28.77429962158203,28.77989959716797,28.720800399780273,28.735000610351562,3731,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,28.730100631713867,28.766199111938477,28.729999542236328,28.729999542236328,7461,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,28.729999542236328,28.762300491333008,28.709999084472656,28.709999084472656,6450,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,28.850000381469727,28.850000381469727,28.729999542236328,28.8125,0,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,28.825000762939453,28.868799209594727,28.780099868774414,28.84000015258789,10062,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,28.862899780273438,28.920000076293945,28.83209991455078,28.885000228881836,6461,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,28.885000228881836,28.940000534057617,28.870100021362305,28.940000534057617,6491,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,28.94499969482422,28.979900360107422,28.920000076293945,28.920000076293945,7704,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,28.9601993560791,29.038400650024414,28.93000030517578,28.95039939880371,24939,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,28.959999084472656,28.989099502563477,28.920000076293945,28.93000030517578,2764,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,28.969999313354492,28.979999542236328,28.850000381469727,28.936500549316406,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,28.889999389648438,28.939899444580078,28.827600479125977,28.90999984741211,31017,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,28.90999984741211,29.020000457763672,28.90999984741211,29.020000457763672,19118,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,28.9424991607666,28.96299934387207,28.889999389648438,28.934999465942383,5724,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,28.94499969482422,28.94499969482422,28.90999984741211,28.932300567626953,3957,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,28.954999923706055,28.97909927368164,28.8799991607666,28.924999237060547,22418,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,28.924999237060547,28.958999633789062,28.889999389648438,28.93000030517578,7667,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,28.90999984741211,28.924699783325195,28.799999237060547,28.924699783325195,32098,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,28.90880012512207,28.920000076293945,28.84000015258789,28.908700942993164,10363,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,28.8799991607666,28.920000076293945,28.84000015258789,28.889999389648438,3527,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,28.919599533081055,28.928199768066406,28.84000015258789,28.88479995727539,4414,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,28.91119956970215,28.91119956970215,28.849000930786133,28.899999618530273,5172,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,28.799999237060547,28.91010093688965,28.799999237060547,28.889999389648438,16769,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,28.90999984741211,28.940000534057617,28.86910057067871,28.940000534057617,8658,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,29.229999542236328,29.280000686645508,29.15290069580078,29.262500762939453,26394,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,29.2450008392334,29.259899139404297,29.185699462890625,29.190000534057617,18458,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,29.18000030517578,29.289400100708008,29.171499252319336,29.289400100708008,8110,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,29.256000518798828,29.288400650024414,29.2406005859375,29.243799209594727,11218,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,29.25,29.299999237060547,29.22010040283203,29.260000228881836,15004,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,29.260000228881836,29.299999237060547,29.207000732421875,29.2549991607666,21713,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,29.261600494384766,29.299999237060547,29.25,29.25,11423,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,29.280000686645508,29.360000610351562,29.21269989013672,29.224899291992188,0,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,29.267099380493164,29.309999465942383,29.20199966430664,29.209999084472656,12995,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,29.25,29.299999237060547,29.195499420166016,29.28499984741211,21270,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,29.209999084472656,29.209999084472656,29.0,29.020000457763672,22171,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,29.015199661254883,29.034500122070312,28.963899612426758,28.968399047851562,53442,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,28.99650001525879,28.99650001525879,28.950000762939453,28.950000762939453,9375,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,28.979999542236328,28.989999771118164,28.90999984741211,28.978700637817383,12398,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,28.98069953918457,28.989999771118164,28.90999984741211,28.934999465942383,29759,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,28.934999465942383,28.95989990234375,28.90999984741211,28.934999465942383,6966,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,28.959999084472656,28.96500015258789,28.90999984741211,28.959999084472656,16890,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,28.59000015258789,28.59000015258789,28.299999237060547,28.35099983215332,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,28.290000915527344,28.290000915527344,28.200000762939453,28.239999771118164,13520,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,28.229000091552734,28.389999389648438,28.229000091552734,28.344999313354492,8431,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,28.31290054321289,28.420000076293945,28.31290054321289,28.420000076293945,15429,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,28.429899215698242,28.449899673461914,28.385000228881836,28.385000228881836,12124,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,28.43000030517578,28.449899673461914,28.350000381469727,28.350000381469727,40079,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,28.420000076293945,28.440000534057617,28.3700008392334,28.389999389648438,29453,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,28.530000686645508,28.629899978637695,28.450000762939453,28.623899459838867,17068,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,28.617700576782227,28.659000396728516,28.589500427246094,28.6200008392334,23209,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,28.598600387573242,28.719999313354492,28.579999923706055,28.719999313354492,2823,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,28.728300094604492,28.828899383544922,28.682199478149414,28.774999618530273,28897,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,28.813199996948242,28.813199996948242,28.72909927368164,28.760000228881836,3981,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,28.7549991607666,28.790000915527344,28.68000030517578,28.700000762939453,29322,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,28.70009994506836,28.739900588989258,28.639999389648438,28.649999618530273,10360,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,28.6200008392334,28.684999465942383,28.607200622558594,28.684999465942383,8734,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,28.684999465942383,28.69659996032715,28.610000610351562,28.649999618530273,19509,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,28.610000610351562,28.68899917602539,28.610000610351562,28.639999389648438,90044,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,28.678699493408203,28.752300262451172,28.65239906311035,28.752300262451172,6130,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,28.70009994506836,28.756399154663086,28.694000244140625,28.694000244140625,22298,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,28.709999084472656,28.759000778198242,28.66010093688965,28.68560028076172,7098,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,28.69890022277832,28.7593994140625,28.69890022277832,28.739999771118164,20054,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,28.8799991607666,28.8799991607666,28.770000457763672,28.771900177001953,0,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,28.83489990234375,28.8799991607666,28.794700622558594,28.854999542236328,15449,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,28.899900436401367,28.899999618530273,28.852699279785156,28.899900436401367,14331,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,28.899999618530273,28.924999237060547,28.85700035095215,28.924999237060547,8522,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,28.968299865722656,28.968299865722656,28.860000610351562,28.949899673461914,12376,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,28.89299964904785,28.943700790405273,28.89299964904785,28.934999465942383,10404,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,28.96419906616211,29.038799285888672,28.889999389648438,28.940000534057617,20423,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,29.399999618530273,29.499099731445312,29.366899490356445,29.48200035095215,0,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,29.46500015258789,29.59510040283203,29.46500015258789,29.565000534057617,12907,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,29.53700065612793,29.598400115966797,29.484100341796875,29.509599685668945,11705,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,29.506399154663086,29.599899291992188,29.490999221801758,29.524999618530273,2753,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,29.545000076293945,29.579200744628906,29.489999771118164,29.530000686645508,20122,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,29.535400390625,29.559200286865234,29.480100631713867,29.55579948425293,16540,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,29.520000457763672,29.559900283813477,29.510000228881836,29.510000228881836,5268,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,29.969999313354492,30.069900512695312,29.719999313354492,29.940000534057617,19797,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,29.950000762939453,30.029399871826172,29.920000076293945,29.920000076293945,25316,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,29.920000076293945,30.009899139404297,29.90999984741211,29.993900299072266,17512,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,29.969999313354492,30.010000228881836,29.940000534057617,30.0,36927,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,29.940000534057617,30.06999969482422,29.940000534057617,30.020000457763672,18712,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,29.97920036315918,30.1299991607666,29.969999313354492,30.052799224853516,20992,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,30.049999237060547,30.105499267578125,29.989999771118164,30.0,21399,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,30.06999969482422,30.13089942932129,29.957000732421875,29.969999313354492,8870,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,29.9950008392334,30.020000457763672,29.969999313354492,29.994400024414062,10837,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,30.020000457763672,30.020000457763672,29.91200065612793,29.945199966430664,12813,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,29.90999984741211,29.979999542236328,29.8700008392334,29.872900009155273,21043,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,29.969999313354492,29.969999313354492,29.924999237060547,29.969999313354492,12066,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,29.969999313354492,29.969999313354492,29.899999618530273,29.93000030517578,5463,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,29.93000030517578,29.94860076904297,29.834800720214844,29.850000381469727,7978,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,29.829999923706055,29.829999923706055,29.690000534057617,29.77910041809082,0,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,29.809999465942383,29.859899520874023,29.799999237060547,29.81999969482422,14152,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,29.84469985961914,29.889999389648438,29.799999237060547,29.889999389648438,7010,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,29.799999237060547,29.874500274658203,29.799999237060547,29.83679962158203,22087,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,29.87969970703125,29.8799991607666,29.820100784301758,29.850000381469727,3826,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,29.854700088500977,29.93000030517578,29.820100784301758,29.93000030517578,29170,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,29.927499771118164,29.927499771118164,29.850000381469727,29.850000381469727,5702,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,29.950000762939453,30.049999237060547,29.92639923095703,30.049999237060547,23590,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,29.979999542236328,30.1299991607666,29.979999542236328,30.12179946899414,14106,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,30.095399856567383,30.095399856567383,29.993600845336914,30.064899444580078,9081,0.0,0.0,0.0
