Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-18 12:30:00-04:00,30.09819984436035,30.09819984436035,29.950000762939453,30.010000228881836,6166,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,30.049699783325195,30.052400588989258,29.960100173950195,30.006000518798828,8531,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,30.049999237060547,30.110000610351562,30.0,30.095800399780273,20008,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,30.059999465942383,30.084999084472656,30.025999069213867,30.049999237060547,20021,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,30.1200008392334,30.15959930419922,30.05970001220703,30.05970001220703,0,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,30.040000915527344,30.0447998046875,29.959999084472656,30.026500701904297,10889,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,30.030000686645508,30.040000915527344,29.969999313354492,29.970600128173828,8250,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,29.97010040283203,30.040000915527344,29.959999084472656,30.020000457763672,29766,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,30.010000228881836,30.040000915527344,29.989999771118164,29.994699478149414,31394,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,30.016799926757812,30.124099731445312,29.989999771118164,30.124099731445312,36068,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,30.084400177001953,30.084400177001953,30.010000228881836,30.020000457763672,9324,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,30.059999465942383,30.149900436401367,29.989999771118164,30.0,6248,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,29.950000762939453,29.99920082092285,29.943500518798828,29.96500015258789,8786,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,29.940099716186523,29.9822998046875,29.940099716186523,29.967500686645508,3004,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,29.952199935913086,29.979299545288086,29.94499969482422,29.979299545288086,4650,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,29.979999542236328,29.98940086364746,29.90999984741211,29.90999984741211,6642,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,29.959999084472656,29.959999084472656,29.899999618530273,29.91819953918457,6894,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,29.920000076293945,29.950000762939453,29.899999618530273,29.93000030517578,3788,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,30.020000457763672,30.020000457763672,29.850000381469727,29.93000030517578,35978,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,29.917299270629883,29.989999771118164,29.90999984741211,29.950000762939453,10018,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,29.969999313354492,29.989999771118164,29.919700622558594,29.946399688720703,3630,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,29.950000762939453,29.999900817871094,29.920000076293945,29.93000030517578,20213,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,29.979999542236328,29.989999771118164,29.9507999420166,29.979999542236328,18813,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,29.95669937133789,30.0,29.950000762939453,29.989900588989258,20252,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,29.954999923706055,30.0,29.940000534057617,29.975000381469727,5403,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,29.899999618530273,29.97450065612793,29.8700008392334,29.8700008392334,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,29.870100021362305,29.999000549316406,29.870100021362305,29.97570037841797,53173,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,29.979999542236328,29.999900817871094,29.93000030517578,29.960399627685547,14697,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,29.979999542236328,30.0,29.951000213623047,29.969999313354492,16273,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,29.985000610351562,29.985000610351562,29.92729949951172,29.947999954223633,6096,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,29.969900131225586,29.969900131225586,29.899999618530273,29.899999618530273,12965,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,29.91710090637207,29.9330997467041,29.875,29.9330997467041,6887,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,29.920000076293945,29.989999771118164,29.920000076293945,29.989999771118164,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,29.961299896240234,30.0,29.95009994506836,30.0,9662,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,29.986799240112305,30.049999237060547,29.986799240112305,29.990100860595703,11441,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,30.0,30.020000457763672,29.950000762939453,29.988300323486328,5082,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,29.999900817871094,30.010000228881836,29.975000381469727,29.979999542236328,9904,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,30.020000457763672,30.038000106811523,29.969999313354492,29.969999313354492,10307,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,30.010000228881836,30.020000457763672,29.969999313354492,30.010000228881836,6568,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,29.950000762939453,29.958099365234375,29.809999465942383,29.941299438476562,0,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,29.93000030517578,30.0,29.899999618530273,30.0,8920,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,29.962600708007812,30.010000228881836,29.962600708007812,30.010000228881836,7159,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,30.0049991607666,30.030000686645508,29.972900390625,29.979999542236328,8033,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,29.975000381469727,30.09000015258789,29.950000762939453,29.979999542236328,52558,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,30.010000228881836,30.15959930419922,29.959999084472656,30.000099182128906,18035,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,30.030000686645508,30.08970069885254,30.020000457763672,30.030000686645508,5004,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,30.31999969482422,30.31999969482422,30.18000030517578,30.201499938964844,0,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,30.15999984741211,30.200000762939453,30.15519905090332,30.1825008392334,5931,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,30.214000701904297,30.271900177001953,30.194599151611328,30.271900177001953,13923,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,30.265499114990234,30.280000686645508,30.190000534057617,30.235200881958008,14111,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,30.190000534057617,30.225099563598633,30.09000015258789,30.09000015258789,33471,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,30.110000610351562,30.110000610351562,29.989999771118164,30.0,18345,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,29.989999771118164,30.040000915527344,29.959999084472656,29.969999313354492,11283,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,30.239999771118164,30.298900604248047,30.140100479125977,30.209999084472656,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,30.219999313354492,30.308300018310547,30.200000762939453,30.308300018310547,6287,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,30.307600021362305,30.307600021362305,30.210100173950195,30.270000457763672,35151,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,30.209999084472656,30.259899139404297,30.149999618530273,30.149999618530273,28718,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,30.149999618530273,30.2091007232666,30.110000610351562,30.174999237060547,0,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,30.189199447631836,30.225400924682617,30.15999984741211,30.19499969482422,123152,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,30.219900131225586,30.229900360107422,30.170000076293945,30.19499969482422,10422,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,30.209999084472656,30.32080078125,30.209999084472656,30.32080078125,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,30.295000076293945,30.329999923706055,30.28499984741211,30.310400009155273,29730,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,30.260000228881836,30.299999237060547,30.209999084472656,30.210100173950195,15764,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,30.246000289916992,30.249900817871094,30.170000076293945,30.213600158691406,7079,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,30.229999542236328,30.269500732421875,30.190000534057617,30.195199966430664,10531,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,30.204999923706055,30.229999542236328,30.164499282836914,30.170000076293945,10062,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,30.184499740600586,30.190000534057617,30.15399932861328,30.170000076293945,3966,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,29.8700008392334,29.979000091552734,29.834999084472656,29.852699279785156,28622,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,29.8700008392334,29.8700008392334,29.760000228881836,29.760000228881836,7881,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,29.77989959716797,29.799999237060547,29.719999313354492,29.788400650024414,11657,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,29.746400833129883,29.799999237060547,29.719999313354492,29.790000915527344,19981,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,29.770000457763672,29.81999969482422,29.765600204467773,29.790000915527344,21929,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,29.790000915527344,29.82900047302246,29.790000915527344,29.82900047302246,4925,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,29.80500030517578,29.837099075317383,29.80500030517578,29.81999969482422,3604,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,29.479999542236328,29.479999542236328,29.260000228881836,29.268999099731445,43236,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,29.284700393676758,29.409700393676758,29.204500198364258,29.243200302124023,20995,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,29.260000228881836,29.290000915527344,29.200000762939453,29.27429962158203,14904,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,29.27989959716797,29.3169002532959,29.239999771118164,29.289199829101562,4049,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,29.32990074157715,29.32990074157715,29.260000228881836,29.260099411010742,21182,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,29.277999877929688,29.29990005493164,29.219999313354492,29.249399185180664,4711,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,29.20439910888672,29.260000228881836,29.200000762939453,29.260000228881836,0,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,29.040000915527344,29.09000015258789,29.029300689697266,29.059999465942383,10157,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,29.079999923706055,29.219900131225586,29.06399917602539,29.184999465942383,18620,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,29.190000534057617,29.280000686645508,29.15999984741211,29.18000030517578,13718,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,29.270000457763672,29.32990074157715,29.200000762939453,29.219999313354492,19618,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,29.209999084472656,29.246000289916992,29.15999984741211,29.170000076293945,2294,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,29.23859977722168,29.23940086364746,29.1200008392334,29.198999404907227,9561,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,29.165000915527344,29.199899673461914,29.1200008392334,29.149999618530273,9096,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,29.360000610351562,29.43000030517578,29.325000762939453,29.420000076293945,0,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,29.440000534057617,29.559900283813477,29.43000030517578,29.51689910888672,184039,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,29.479999542236328,29.540000915527344,29.469999313354492,29.476499557495117,35782,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,29.51449966430664,29.58989906311035,29.479999542236328,29.479999542236328,15323,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,29.479999542236328,29.540000915527344,29.34000015258789,29.34000015258789,16644,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,29.35919952392578,29.360000610351562,29.270000457763672,29.274999618530273,2798,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,29.299999237060547,29.299999237060547,29.219999313354492,29.229999542236328,14014,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,29.450000762939453,29.469999313354492,29.34000015258789,29.43000030517578,0,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,29.434999465942383,29.5,29.3799991607666,29.404399871826172,10878,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,29.42490005493164,29.447599411010742,29.42490005493164,29.447599411010742,1852,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,29.43429946899414,29.479999542236328,29.40999984741211,29.44499969482422,34123,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,29.459999084472656,29.5,29.40999984741211,29.479999542236328,20277,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,29.479999542236328,29.505800247192383,29.45009994506836,29.45009994506836,7075,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,29.469999313354492,29.49920082092285,29.450000762939453,29.450000762939453,4556,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,29.149999618530273,29.149999618530273,29.059999465942383,29.059999465942383,0,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,29.061800003051758,29.131900787353516,29.059999465942383,29.1299991607666,36943,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,29.153499603271484,29.169700622558594,29.11009979248047,29.16119956970215,11628,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,29.1200008392334,29.18000030517578,29.1200008392334,29.170000076293945,10173,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,29.199899673461914,29.225400924682617,29.15999984741211,29.225400924682617,9747,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,29.216999053955078,29.255800247192383,29.15999984741211,29.2007999420166,17160,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,29.239999771118164,29.260000228881836,29.231300354003906,29.260000228881836,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,29.34000015258789,29.37849998474121,29.299999237060547,29.350000381469727,9755,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,29.31999969482422,29.36989974975586,29.200000762939453,29.225099563598633,17985,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,29.275299072265625,29.291400909423828,29.229999542236328,29.2450008392334,8760,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,29.238000869750977,29.3218994140625,29.238000869750977,29.3218994140625,3769,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,29.329999923706055,29.3799991607666,29.29990005493164,29.344999313354492,8551,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,29.323999404907227,29.369400024414062,29.3164005279541,29.350000381469727,9525,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,29.334999084472656,29.359399795532227,29.25,29.299999237060547,17834,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,29.579999923706055,29.734399795532227,29.56999969482422,29.639999389648438,0,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,29.622900009155273,29.622900009155273,29.540000915527344,29.549999237060547,22460,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,29.600000381469727,29.600000381469727,29.520000457763672,29.566099166870117,8143,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,29.527099609375,29.530000686645508,29.44499969482422,29.44499969482422,4889,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,29.399999618530273,29.43000030517578,29.343799591064453,29.43000030517578,10016,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,29.469900131225586,29.469900131225586,29.3700008392334,29.429100036621094,8643,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,29.3341007232666,29.393600463867188,29.3341007232666,29.34000015258789,1490,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,29.18000030517578,29.24049949645996,29.1200008392334,29.24049949645996,14768,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,29.190000534057617,29.26219940185547,29.170000076293945,29.170000076293945,4554,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,29.13249969482422,29.15999984741211,29.1200008392334,29.15999984741211,1698,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,29.189899444580078,29.189899444580078,29.09320068359375,29.119400024414062,7706,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,29.17020034790039,29.17020034790039,29.08009910583496,29.150999069213867,10856,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,29.125,29.18939971923828,29.100000381469727,29.12929916381836,7221,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,29.139999389648438,29.149999618530273,29.1200008392334,29.1200008392334,4148,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,28.920000076293945,28.999399185180664,28.801000595092773,28.93000030517578,22726,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,28.96139907836914,29.040000915527344,28.96139907836914,29.0049991607666,5897,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,29.077800750732422,29.09000015258789,29.020000457763672,29.020000457763672,4466,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,29.03499984741211,29.095300674438477,29.03499984741211,29.06879997253418,2211,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,29.020000457763672,29.048500061035156,29.020000457763672,29.048500061035156,2071,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,29.014999389648438,29.045499801635742,28.983200073242188,29.030000686645508,7099,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,29.021099090576172,29.073400497436523,28.982900619506836,29.0,10691,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,28.899999618530273,28.899999618530273,28.74329948425293,28.75,16199,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,28.740999221801758,28.80660057067871,28.728500366210938,28.7549991607666,26871,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,28.775400161743164,28.778400421142578,28.729999542236328,28.773799896240234,10183,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,28.74139976501465,28.74370002746582,28.688600540161133,28.725200653076172,7862,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,28.725000381469727,28.759899139404297,28.700000762939453,28.722900390625,2552,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,28.725000381469727,28.760000228881836,28.670000076293945,28.71139907836914,5908,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,28.639999389648438,28.700000762939453,28.639999389648438,28.681800842285156,9567,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,28.610000610351562,28.74920082092285,28.600000381469727,28.705299377441406,5738,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,28.674800872802734,28.721399307250977,28.6299991607666,28.706600189208984,9104,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,28.68910026550293,28.68910026550293,28.594999313354492,28.594999313354492,8406,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,28.6382999420166,28.6382999420166,28.55500030517578,28.599000930786133,16963,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,28.574499130249023,28.629899978637695,28.545000076293945,28.629899978637695,1940,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,28.604999542236328,28.6200008392334,28.459999084472656,28.510000228881836,105940,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,28.450000762939453,28.52899932861328,28.450000762939453,28.47960090637207,6673,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,28.56999969482422,28.56999969482422,28.440000534057617,28.440000534057617,0,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,28.34000015258789,28.440000534057617,28.34000015258789,28.3518009185791,9034,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,28.3700008392334,28.486099243164062,28.356300354003906,28.44499969482422,9229,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,28.400100708007812,28.441999435424805,28.3799991607666,28.3799991607666,7332,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,28.3700008392334,28.3700008392334,28.329999923706055,28.329999923706055,4365,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,28.304800033569336,28.31999969482422,28.229999542236328,28.229999542236328,12093,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,28.29960060119629,28.329999923706055,28.229999542236328,28.290000915527344,167880,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,28.139999389648438,28.200000762939453,28.100000381469727,28.165000915527344,17849,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,28.17449951171875,28.322599411010742,28.17449951171875,28.290000915527344,167478,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,28.25819969177246,28.319900512695312,28.218599319458008,28.290000915527344,18396,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,28.276399612426758,28.290000915527344,28.229999542236328,28.230100631713867,6741,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,28.239999771118164,28.318199157714844,28.239999771118164,28.270099639892578,12909,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,28.270000457763672,28.315900802612305,28.25,28.297199249267578,14387,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,28.319900512695312,28.319900512695312,28.25,28.25,10110,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,28.450000762939453,28.450000762939453,28.26289939880371,28.26289939880371,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,28.25,28.299999237060547,28.229999542236328,28.240299224853516,18895,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,28.270000457763672,28.2992000579834,28.219999313354492,28.29010009765625,15592,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,28.360300064086914,28.3700008392334,28.290000915527344,28.350000381469727,12073,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,28.3700008392334,28.45989990234375,28.350099563598633,28.360000610351562,11621,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,28.3700008392334,28.479999542236328,28.3700008392334,28.38010025024414,24871,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,28.469999313354492,28.469999313354492,28.3700008392334,28.3700008392334,4229,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,28.549999237060547,28.549999237060547,28.3700008392334,28.3700008392334,0,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,28.36590003967285,28.40880012512207,28.350000381469727,28.3700008392334,5820,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,28.34000015258789,28.40999984741211,28.270000457763672,28.315200805664062,134988,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,28.31329917907715,28.37779998779297,28.294700622558594,28.350000381469727,7751,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,28.350000381469727,28.350000381469727,28.29960060119629,28.315000534057617,9631,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,28.349000930786133,28.350000381469727,28.299999237060547,28.306100845336914,20099,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,28.349000930786133,28.350000381469727,28.256900787353516,28.31999969482422,35059,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,28.459999084472656,28.556299209594727,28.40880012512207,28.556299209594727,0,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,28.509700775146484,28.56999969482422,28.5,28.56999969482422,15028,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,28.55500030517578,28.59980010986328,28.520000457763672,28.58989906311035,18552,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,28.559999465942383,28.65999984741211,28.520000457763672,28.655899047851562,12099,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,28.625,28.649999618530273,28.563499450683594,28.579999923706055,15417,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,28.60810089111328,28.62579917907715,28.549999237060547,28.600000381469727,36864,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,28.6200008392334,28.635099411010742,28.56999969482422,28.56999969482422,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,28.25,28.549999237060547,28.25,28.424999237060547,21076,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,28.399999618530273,28.41010093688965,28.329999923706055,28.329999923706055,15797,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,28.353599548339844,28.37350082397461,28.270000457763672,28.31999969482422,99727,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,28.31800079345703,28.379899978637695,28.280000686645508,28.309999465942383,24535,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,28.321699142456055,28.33919906616211,28.270000457763672,28.270000457763672,34343,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,28.270000457763672,28.31999969482422,28.25,28.274999618530273,115473,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,28.280000686645508,28.289100646972656,28.200000762939453,28.200000762939453,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,28.43000030517578,28.485000610351562,28.260000228881836,28.260000228881836,22924,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,28.26110076904297,28.28860092163086,28.181800842285156,28.28860092163086,5494,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,28.27079963684082,28.310400009155273,28.25040054321289,28.30459976196289,5301,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,28.313800811767578,28.344999313354492,28.290000915527344,28.290000915527344,10983,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,28.327699661254883,28.389999389648438,28.270000457763672,28.389999389648438,6372,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,28.41080093383789,28.459400177001953,28.3799991607666,28.434999465942383,11057,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,28.440000534057617,28.45989990234375,28.34000015258789,28.360000610351562,18222,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,28.579999923706055,28.649900436401367,28.55500030517578,28.575000762939453,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,28.579999923706055,28.6200008392334,28.540000915527344,28.54669952392578,21969,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,28.59000015258789,28.610000610351562,28.56999969482422,28.597200393676758,5610,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,28.54010009765625,28.639999389648438,28.54010009765625,28.628999710083008,6307,0.0,0.0,0.0
