Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-28 13:30:00-04:00,28.6299991607666,28.6299991607666,28.559999465942383,28.56329917907715,23412,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,28.560100555419922,28.609899520874023,28.559999465942383,28.600000381469727,12951,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,28.600000381469727,28.65999984741211,28.58009910583496,28.6200008392334,9727,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,28.65999984741211,28.833799362182617,28.559999465942383,28.833799362182617,13417,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,28.799999237060547,28.8799991607666,28.78619956970215,28.837200164794922,6056,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,28.879199981689453,28.920000076293945,28.853200912475586,28.920000076293945,12090,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,28.895000457763672,28.969999313354492,28.895000457763672,28.903099060058594,3012,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,28.91360092163086,28.999300003051758,28.91360092163086,28.950000762939453,9901,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,28.959999084472656,29.039100646972656,28.955400466918945,29.039100646972656,7900,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,29.0,29.030000686645508,28.979999542236328,28.990699768066406,12325,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,29.100000381469727,29.170000076293945,29.010000228881836,29.010000228881836,13150,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,29.010000228881836,29.06999969482422,29.0,29.0049991607666,5783,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,29.030000686645508,29.06999969482422,29.010000228881836,29.059999465942383,11633,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,29.030000686645508,29.049999237060547,29.010000228881836,29.020000457763672,9282,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,29.020000457763672,29.0531005859375,28.940000534057617,28.972000122070312,22972,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,28.975000381469727,29.039899826049805,28.934999465942383,29.018600463867188,23454,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,29.011999130249023,29.030000686645508,29.0,29.030000686645508,12292,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,29.06999969482422,29.06999969482422,28.959999084472656,29.020200729370117,11191,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,29.002399444580078,29.002399444580078,28.923200607299805,28.923200607299805,4978,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,28.90690040588379,28.90690040588379,28.809999465942383,28.810100555419922,12555,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,28.809999465942383,28.860000610351562,28.809999465942383,28.81439971923828,4663,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,28.850000381469727,28.91990089416504,28.850000381469727,28.899999618530273,2420,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,28.902999877929688,28.902999877929688,28.879899978637695,28.88089942932129,4295,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,28.899999618530273,28.920000076293945,28.885000228881836,28.90999984741211,49298,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,29.1299991607666,29.1299991607666,28.940000534057617,28.95989990234375,0,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,28.9281005859375,28.942699432373047,28.83799934387207,28.857999801635742,6246,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,28.799999237060547,28.860000610351562,28.798200607299805,28.800100326538086,18665,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,28.860000610351562,28.869600296020508,28.799999237060547,28.833599090576172,3093,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,28.859899520874023,28.88640022277832,28.850000381469727,28.850000381469727,6336,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,28.854999542236328,28.864999771118164,28.840099334716797,28.840099334716797,4892,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,28.864999771118164,28.8799991607666,28.860000610351562,28.8799991607666,6528,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,28.899999618530273,28.899999618530273,28.69540023803711,28.75,0,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,28.729999542236328,28.75,28.670000076293945,28.709999084472656,7135,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,28.71820068359375,28.779600143432617,28.690000534057617,28.778200149536133,6612,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,28.719999313354492,28.77989959716797,28.690000534057617,28.709999084472656,5596,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,28.725500106811523,28.739999771118164,28.65999984741211,28.729999542236328,15751,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,28.71500015258789,28.738399505615234,28.670000076293945,28.729900360107422,14376,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,28.716400146484375,28.728700637817383,28.68000030517578,28.68000030517578,7691,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,28.75,28.75,28.559999465942383,28.559999465942383,19901,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,28.555999755859375,28.58289909362793,28.513099670410156,28.55500030517578,11346,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,28.566299438476562,28.576000213623047,28.540000915527344,28.549999237060547,2964,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,28.53499984741211,28.57990074157715,28.5,28.52039909362793,12392,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,28.549999237060547,28.585800170898438,28.549999237060547,28.573699951171875,3635,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,28.575000762939453,28.600000381469727,28.541900634765625,28.59000015258789,5845,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,28.575000762939453,28.599300384521484,28.56999969482422,28.56999969482422,5475,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,28.59000015258789,28.59000015258789,28.440000534057617,28.47249984741211,12819,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,28.43000030517578,28.523500442504883,28.43000030517578,28.507699966430664,5742,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,28.48150062561035,28.578500747680664,28.459999084472656,28.578500747680664,9084,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,28.572599411010742,28.572599411010742,28.507099151611328,28.543800354003906,5621,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,28.541000366210938,28.549800872802734,28.5,28.5,10459,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,28.51300048828125,28.530000686645508,28.47010040283203,28.47010040283203,11443,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,28.505199432373047,28.52389907836914,28.489999771118164,28.489999771118164,5167,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,28.549999237060547,28.576000213623047,28.44499969482422,28.56999969482422,21585,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,28.569400787353516,28.569400787353516,28.480100631713867,28.540599822998047,6769,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,28.514999389648438,28.54990005493164,28.45009994506836,28.540000915527344,10636,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,28.479999542236328,28.520000457763672,28.46190071105957,28.46190071105957,8068,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,28.519699096679688,28.521699905395508,28.459999084472656,28.459999084472656,13048,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,28.468399047851562,28.492700576782227,28.40999984741211,28.454999923706055,10136,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,28.442399978637695,28.48870086669922,28.420000076293945,28.450000762939453,12665,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,28.770000457763672,28.798900604248047,28.670000076293945,28.798900604248047,19513,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,28.760000228881836,28.849899291992188,28.700000762939453,28.778600692749023,27285,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,28.729999542236328,28.82379913330078,28.729999542236328,28.809999465942383,15296,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,28.799999237060547,28.829200744628906,28.770000457763672,28.814300537109375,8120,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,28.780000686645508,28.83989906311035,28.780000686645508,28.809099197387695,5833,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,28.778499603271484,28.820499420166016,28.75,28.760000228881836,10027,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,28.796499252319336,28.82900047302246,28.760000228881836,28.760000228881836,27489,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,28.760000228881836,28.760000228881836,28.690000534057617,28.690000534057617,13999,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,28.68899917602539,28.770000457763672,28.670700073242188,28.721399307250977,10138,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,28.75,28.81909942626953,28.75,28.781400680541992,3400,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,28.760000228881836,28.815000534057617,28.739999771118164,28.815000534057617,4026,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,28.81999969482422,28.860000610351562,28.75,28.774999618530273,12618,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,28.770599365234375,28.79990005493164,28.729999542236328,28.735000610351562,9036,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,28.769899368286133,28.769899368286133,28.719999313354492,28.719999313354492,5026,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,28.75,28.760000228881836,28.645000457763672,28.659700393676758,0,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,28.674999237060547,28.770000457763672,28.674999237060547,28.735700607299805,23054,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,28.735000610351562,28.735000610351562,28.665000915527344,28.704999923706055,2964,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,28.701000213623047,28.709299087524414,28.65999984741211,28.68000030517578,5281,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,28.670000076293945,28.70989990234375,28.65999984741211,28.674999237060547,10792,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,28.68000030517578,28.68000030517578,28.579999923706055,28.594999313354492,7171,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,28.614999771118164,28.649900436401367,28.589099884033203,28.600000381469727,3870,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,28.989999771118164,28.989999771118164,28.8700008392334,28.93320083618164,0,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,29.010000228881836,29.07990074157715,29.009700775146484,29.020099639892578,5781,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,29.020000457763672,29.058300018310547,28.989999771118164,29.010000228881836,7511,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,29.030000686645508,29.09000015258789,29.0,29.010000228881836,7472,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,29.030000686645508,29.05970001220703,28.989999771118164,29.0,5968,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,29.0,29.06999969482422,29.0,29.030000686645508,17698,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,29.03499984741211,29.059999465942383,29.0,29.020000457763672,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,29.0,29.020000457763672,28.850000381469727,28.979999542236328,22006,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,28.940000534057617,28.96500015258789,28.856000900268555,28.926000595092773,5975,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,28.889999389648438,28.959999084472656,28.8700008392334,28.920000076293945,8338,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,28.950000762939453,28.969999313354492,28.85650062561035,28.85650062561035,10338,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,28.850000381469727,28.940000534057617,28.84000015258789,28.84000015258789,8358,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,28.90880012512207,28.90880012512207,28.82509994506836,28.826799392700195,3791,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,28.81599998474121,28.90999984741211,28.790000915527344,28.790000915527344,12463,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,28.65999984741211,28.681900024414062,28.600000381469727,28.6299991607666,0,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,28.698400497436523,28.739299774169922,28.6156005859375,28.690000534057617,6491,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,28.72879981994629,28.769500732421875,28.700000762939453,28.700000762939453,5241,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,28.763900756835938,28.769899368286133,28.735000610351562,28.735000610351562,8064,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,28.708599090576172,28.76449966430664,28.700000762939453,28.72319984436035,10059,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,28.729900360107422,28.729999542236328,28.68549919128418,28.690000534057617,11875,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,28.663000106811523,28.729999542236328,28.663000106811523,28.729999542236328,5928,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,28.709999084472656,28.855199813842773,28.709999084472656,28.719999313354492,0,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,28.719999313354492,28.790000915527344,28.715700149536133,28.78890037536621,6527,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,28.739999771118164,28.790000915527344,28.700000762939453,28.739999771118164,14414,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,28.746400833129883,28.76449966430664,28.690000534057617,28.74090003967285,8309,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,28.760000228881836,28.829999923706055,28.750099182128906,28.750099182128906,6432,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,28.821500778198242,28.821500778198242,28.719999313354492,28.719999313354492,12202,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,28.729999542236328,28.860000610351562,28.729999542236328,28.81999969482422,11001,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,28.979999542236328,29.091100692749023,28.969999313354492,29.089000701904297,0,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,29.06999969482422,29.1200008392334,29.020000457763672,29.069599151611328,5469,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,29.030000686645508,29.084999084472656,29.030000686645508,29.084999084472656,6016,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,29.05299949645996,29.1299991607666,29.05299949645996,29.09000015258789,5576,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,29.101499557495117,29.1299991607666,28.948999404907227,28.970800399780273,3933,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,29.0,29.005699157714844,28.841400146484375,28.841400146484375,5122,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,28.854999542236328,28.859899520874023,28.719999313354492,28.719999313354492,5483,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,28.479999542236328,28.51930046081543,28.40999984741211,28.514999389648438,5345,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,28.485000610351562,28.53499984741211,28.3799991607666,28.40719985961914,7008,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,28.429000854492188,28.45989990234375,28.405000686645508,28.405000686645508,3863,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,28.420000076293945,28.459999084472656,28.400100708007812,28.45159912109375,11822,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,28.399999618530273,28.469999313354492,28.399999618530273,28.399999618530273,3020,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,28.422199249267578,28.422199249267578,28.34000015258789,28.35759925842285,10197,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,28.354999542236328,28.360000610351562,28.295000076293945,28.299999237060547,9239,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,28.5,28.558900833129883,28.350099563598633,28.558900833129883,0,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,28.520000457763672,28.56999969482422,28.39189910888672,28.39189910888672,9642,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,28.454999923706055,28.4778995513916,28.399999618530273,28.440000534057617,3311,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,28.416500091552734,28.440399169921875,28.309999465942383,28.309999465942383,2908,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,28.382699966430664,28.399200439453125,28.31719970703125,28.360000610351562,11692,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,28.325000762939453,28.390600204467773,28.325000762939453,28.3799991607666,5111,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,28.409000396728516,28.409900665283203,28.350000381469727,28.360000610351562,25093,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,28.170000076293945,28.170000076293945,28.02589988708496,28.09000015258789,18258,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,28.0625,28.15880012512207,28.010000228881836,28.158599853515625,10674,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,28.149999618530273,28.184900283813477,28.124099731445312,28.170400619506836,8154,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,28.24570083618164,28.249900817871094,28.140499114990234,28.16160011291504,19193,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,28.184999465942383,28.23040008544922,28.11009979248047,28.184999465942383,5308,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,28.184999465942383,28.239900588989258,28.137500762939453,28.165000915527344,10795,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,28.165000915527344,28.23270034790039,28.156200408935547,28.170000076293945,8776,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,28.020000457763672,28.06999969482422,27.920000076293945,27.920000076293945,0,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,28.040000915527344,28.049999237060547,27.95170021057129,28.00950050354004,8916,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,27.975000381469727,27.97920036315918,27.910600662231445,27.965200424194336,3596,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,27.970399856567383,28.00909996032715,27.944499969482422,27.988000869750977,4072,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,27.950000762939453,27.950000762939453,27.840999603271484,27.866600036621094,18945,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,27.90570068359375,27.920000076293945,27.81999969482422,27.850000381469727,28693,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,27.844900131225586,27.8700008392334,27.81999969482422,27.829999923706055,8369,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,28.040000915527344,28.104799270629883,27.799999237060547,27.81999969482422,0,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,27.799999237060547,27.83989906311035,27.700000762939453,27.790000915527344,22542,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,27.76959991455078,27.79990005493164,27.670000076293945,27.699899673461914,45273,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,27.690000534057617,27.770000457763672,27.635000228881836,27.635000228881836,87176,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,27.588300704956055,27.72089958190918,27.588300704956055,27.72089958190918,4974,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,27.739900588989258,27.809900283813477,27.728700637817383,27.74250030517578,26737,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,27.795799255371094,27.809999465942383,27.719999313354492,27.729999542236328,3942,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,27.860000610351562,27.920000076293945,27.792800903320312,27.920000076293945,8244,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,27.860000610351562,27.94499969482422,27.860000610351562,27.930099487304688,1738,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,27.979999542236328,28.020000457763672,27.979999542236328,28.020000457763672,50762,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,28.020099639892578,28.038000106811523,27.950000762939453,27.950000762939453,10465,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,27.90999984741211,27.989999771118164,27.90999984741211,27.989999771118164,5515,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,27.950000762939453,28.020000457763672,27.90999984741211,28.020000457763672,15637,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,28.0,28.020000457763672,27.950000762939453,27.950000762939453,7416,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,28.299999237060547,28.299999237060547,28.06999969482422,28.06999969482422,0,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,28.100000381469727,28.170000076293945,28.049999237060547,28.110000610351562,18132,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,28.040000915527344,28.11989974975586,27.989999771118164,28.059900283813477,14936,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,28.031999588012695,28.047000885009766,27.940000534057617,27.988500595092773,5883,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,27.94499969482422,27.969999313354492,27.8799991607666,27.889999389648438,13966,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,27.8700008392334,27.975500106811523,27.8700008392334,27.940000534057617,4011,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,27.92009925842285,27.989999771118164,27.90999984741211,27.90999984741211,17865,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,27.809999465942383,27.809999465942383,27.600000381469727,27.600000381469727,0,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,27.59000015258789,27.645000457763672,27.530000686645508,27.645000457763672,9927,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,27.6200008392334,27.6289005279541,27.5,27.520000457763672,7550,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,27.5,27.525699615478516,27.469999313354492,27.525699615478516,4289,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,27.529499053955078,27.559999465942383,27.490100860595703,27.559999465942383,9191,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,27.469999313354492,27.52989959716797,27.469999313354492,27.521499633789062,4946,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,27.5216007232666,27.549999237060547,27.5,27.510000228881836,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,27.329999923706055,27.350000381469727,27.149999618530273,27.2450008392334,11725,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,27.23870086669922,27.270000457763672,27.1299991607666,27.170000076293945,6829,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,27.17959976196289,27.229999542236328,27.1200008392334,27.190000534057617,14798,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,27.239999771118164,27.258800506591797,27.18000030517578,27.21500015258789,28005,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,27.209999084472656,27.229400634765625,27.10059928894043,27.139999389648438,17535,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,27.170000076293945,27.220199584960938,27.139999389648438,27.139999389648438,10020,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,27.149999618530273,27.239999771118164,27.1299991607666,27.170000076293945,0,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,27.219999313354492,27.239999771118164,27.062000274658203,27.06999969482422,7846,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,27.030000686645508,27.155000686645508,26.989999771118164,27.13610076904297,118640,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,27.11709976196289,27.239299774169922,27.11709976196289,27.190000534057617,10794,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,27.209999084472656,27.258899688720703,27.15999984741211,27.170000076293945,8962,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,27.15999984741211,27.17930030822754,27.100000381469727,27.100000381469727,21531,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,27.1299991607666,27.232099533081055,27.110000610351562,27.184999465942383,4113,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,27.21500015258789,27.27989959716797,27.190000534057617,27.190000534057617,12615,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,27.34000015258789,27.409900665283203,27.295000076293945,27.34000015258789,0,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,27.360000610351562,27.360000610351562,27.249900817871094,27.283899307250977,6941,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,27.309999465942383,27.3700008392334,27.280000686645508,27.334999084472656,20292,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,27.3700008392334,27.3700008392334,27.309999465942383,27.329999923706055,8898,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,27.385000228881836,27.450000762939453,27.385000228881836,27.450000762939453,3826,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,27.370100021362305,27.519899368286133,27.370100021362305,27.399999618530273,6852,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,27.450000762939453,27.470300674438477,27.38010025024414,27.389999389648438,12655,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,27.459999084472656,27.459999084472656,27.260000228881836,27.268800735473633,0,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,27.329999923706055,27.625,27.329999923706055,27.625,0,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,27.696800231933594,27.789899826049805,27.586700439453125,27.690000534057617,37699,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,27.690000534057617,27.739999771118164,27.670000076293945,27.739999771118164,5705,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,27.670000076293945,27.799999237060547,27.670000076293945,27.739999771118164,6347,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,27.774999618530273,27.84000015258789,27.719999313354492,27.799999237060547,8976,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,27.834999084472656,27.834999084472656,27.72010040283203,27.729999542236328,6940,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,27.549999237060547,27.559999465942383,27.5,27.5,13709,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,27.56719970703125,27.56719970703125,27.469999313354492,27.4950008392334,5687,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,27.510000228881836,27.579999923706055,27.5,27.530000686645508,22429,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,27.52720069885254,27.561500549316406,27.489999771118164,27.520000457763672,6924,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,27.559999465942383,27.769899368286133,27.559999465942383,27.700000762939453,17402,0.0,0.0,0.0
