Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-09 14:30:00-04:00,27.700000762939453,27.760000228881836,27.63010025024414,27.650100708007812,18271,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,27.650100708007812,27.760000228881836,27.649999618530273,27.65999984741211,7186,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,28.049999237060547,28.110000610351562,27.979999542236328,28.110000610351562,2841,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,28.18000030517578,28.18000030517578,28.079999923706055,28.1299991607666,8147,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,28.19499969482422,28.235000610351562,28.144800186157227,28.144800186157227,6783,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,28.190000534057617,28.22920036315918,28.066699981689453,28.093000411987305,4405,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,28.059999465942383,28.170000076293945,28.059999465942383,28.136699676513672,16311,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,28.07029914855957,28.16990089416504,28.059999465942383,28.059999465942383,4304,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,28.114999771118164,28.15999984741211,28.06909942626953,28.06999969482422,0,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,28.309999465942383,28.338499069213867,28.190000534057617,28.209999084472656,26711,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,28.209999084472656,28.290000915527344,28.179100036621094,28.179100036621094,13886,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,28.209999084472656,28.21500015258789,28.149999618530273,28.155000686645508,10824,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,28.13010025024414,28.200000762939453,28.110000610351562,28.110000610351562,11809,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,28.14109992980957,28.190000534057617,28.07509994506836,28.139999389648438,10596,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,28.139999389648438,28.200000762939453,28.139999389648438,28.18000030517578,9457,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,28.219999313354492,28.289899826049805,28.205799102783203,28.219999313354492,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,28.280000686645508,28.280000686645508,28.09709930419922,28.170000076293945,11832,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,28.116500854492188,28.170000076293945,28.06999969482422,28.1200008392334,7432,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,28.059999465942383,28.131500244140625,28.059999465942383,28.08009910583496,6529,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,28.06999969482422,28.15999984741211,27.96579933166504,27.96579933166504,9166,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,27.950000762939453,27.999300003051758,27.889999389648438,27.889999389648438,12273,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,27.94499969482422,27.989999771118164,27.899999618530273,27.98859977722168,20761,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,27.96500015258789,27.989999771118164,27.950000762939453,27.959999084472656,5051,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,27.950000762939453,28.010000228881836,27.838499069213867,27.838499069213867,18614,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,27.838499069213867,27.86389923095703,27.670000076293945,27.717100143432617,8509,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,27.74959945678711,27.775800704956055,27.670000076293945,27.763700485229492,4571,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,27.81999969482422,27.82990074157715,27.709999084472656,27.71150016784668,4926,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,27.719999313354492,27.796199798583984,27.68000030517578,27.727399826049805,11009,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,27.79990005493164,27.829999923706055,27.68000030517578,27.76849937438965,9842,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,27.756799697875977,27.77090072631836,27.733999252319336,27.760000228881836,4499,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,27.8799991607666,27.920000076293945,27.78339958190918,27.8799991607666,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,27.920000076293945,27.99209976196289,27.899999618530273,27.962600708007812,5601,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,27.900100708007812,27.959999084472656,27.899999618530273,27.934099197387695,5727,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,27.940500259399414,27.949600219726562,27.899999618530273,27.917600631713867,12434,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,27.959999084472656,27.959999084472656,27.8700008392334,27.94059944152832,2358,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,27.947200775146484,27.996400833129883,27.940000534057617,27.971599578857422,19214,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,28.01219940185547,28.01219940185547,27.90999984741211,28.010000228881836,5335,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,27.760000228881836,27.97279930114746,27.719999313354492,27.97279930114746,0,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,27.9143009185791,28.020000457763672,27.8799991607666,27.968299865722656,43977,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,27.971200942993164,28.030000686645508,27.971200942993164,28.0,3542,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,28.1023006439209,28.133399963378906,27.959999084472656,28.010000228881836,8030,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,28.049999237060547,28.049999237060547,27.860000610351562,27.969999313354492,5718,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,27.909299850463867,27.973899841308594,27.850099563598633,27.899999618530273,23851,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,27.900100708007812,28.011699676513672,27.899999618530273,27.950000762939453,0,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,27.84000015258789,27.84000015258789,27.665800094604492,27.719999313354492,25365,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,27.679899215698242,27.69860076904297,27.59320068359375,27.6481990814209,16314,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,27.6200008392334,27.6200008392334,27.536800384521484,27.536800384521484,7277,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,27.596799850463867,27.690000534057617,27.562000274658203,27.675899505615234,6344,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,27.68000030517578,27.699899673461914,27.579999923706055,27.656600952148438,3783,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,27.61549949645996,27.61549949645996,27.5,27.57670021057129,12341,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,27.533100128173828,27.57069969177246,27.510000228881836,27.510000228881836,11436,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,27.5,27.5,27.350000381469727,27.377700805664062,21742,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,27.375,27.420000076293945,27.309999465942383,27.396299362182617,4827,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,27.436899185180664,27.464399337768555,27.350099563598633,27.464399337768555,5619,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,27.350000381469727,27.540000915527344,27.270000457763672,27.510000228881836,0,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,27.479400634765625,27.479400634765625,27.340099334716797,27.4060001373291,72082,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,27.350000381469727,27.360000610351562,27.25,27.259300231933594,28403,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,27.316999435424805,27.316999435424805,27.180200576782227,27.299999237060547,9170,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,27.18000030517578,27.2012996673584,27.020099639892578,27.054500579833984,0,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,27.11669921875,27.149999618530273,27.059999465942383,27.079500198364258,293894,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,27.049999237060547,27.110000610351562,27.020000457763672,27.059999465942383,74514,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,27.075000762939453,27.16309928894043,27.058000564575195,27.149999618530273,17816,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,27.135000228881836,27.158199310302734,27.02549934387207,27.02549934387207,11367,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,27.059999465942383,27.084999084472656,27.03179931640625,27.049999237060547,31131,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,27.07469940185547,27.07469940185547,27.010000228881836,27.030000686645508,16985,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,26.950000762939453,27.023700714111328,26.68000030517578,27.015199661254883,14976,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,26.969999313354492,27.110000610351562,26.969999313354492,27.077699661254883,9175,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,27.06290054321289,27.09000015258789,27.049999237060547,27.049999237060547,3094,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,27.126300811767578,27.16990089416504,27.049999237060547,27.16990089416504,9811,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,27.135000228881836,27.185300827026367,27.050100326538086,27.094999313354492,6909,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,27.061899185180664,27.158899307250977,27.049999237060547,27.049999237060547,7181,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,27.060300827026367,27.06800079345703,27.0,27.0,17503,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,27.040000915527344,27.170000076293945,27.01289939880371,27.095399856567383,0,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,27.145999908447266,27.189899444580078,27.110000610351562,27.110000610351562,17483,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,27.149999618530273,27.179399490356445,27.052799224853516,27.11720085144043,4356,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,27.049999237060547,27.084999084472656,27.020000457763672,27.046600341796875,2703,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,27.049999237060547,27.138099670410156,27.049999237060547,27.138099670410156,2045,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,27.083599090576172,27.200000762939453,27.06999969482422,27.1023006439209,18479,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,27.149999618530273,27.190000534057617,27.1028995513916,27.110000610351562,21351,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,27.100000381469727,27.100000381469727,27.0,27.010000228881836,0,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,27.09149932861328,27.200000762939453,27.079999923706055,27.18670082092285,16932,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,27.168500900268555,27.168500900268555,27.020099639892578,27.047500610351562,23398,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,27.038700103759766,27.1200008392334,26.940000534057617,27.04829978942871,24011,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,27.0226993560791,27.0226993560791,26.958599090576172,27.0,10257,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,26.969999313354492,27.010400772094727,26.899999618530273,26.93549919128418,4410,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,26.962200164794922,27.033300399780273,26.951900482177734,26.989999771118164,7568,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,26.959999084472656,26.959999084472656,26.790000915527344,26.860000610351562,0,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,26.889999389648438,26.940000534057617,26.78260040283203,26.860000610351562,19124,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,26.848100662231445,26.854999542236328,26.739999771118164,26.739999771118164,5722,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,26.735000610351562,26.77720069885254,26.709999084472656,26.73780059814453,36069,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,26.75,26.82080078125,26.75,26.815000534057617,7877,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,26.829999923706055,26.9064998626709,26.81999969482422,26.864999771118164,24204,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,26.850000381469727,26.854999542236328,26.799999237060547,26.809999465942383,4413,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,27.020000457763672,27.020000457763672,26.790000915527344,26.790000915527344,0,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,26.780000686645508,26.829999923706055,26.719999313354492,26.803800582885742,9005,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,26.799999237060547,26.83989906311035,26.739999771118164,26.76449966430664,28471,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,26.719999313354492,26.790000915527344,26.6299991607666,26.670000076293945,14064,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,26.6299991607666,26.704200744628906,26.600099563598633,26.610000610351562,44192,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,26.635299682617188,26.68000030517578,26.610000610351562,26.635000228881836,10632,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,26.6200008392334,26.69070053100586,26.604299545288086,26.69070053100586,6519,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,27.09000015258789,27.09000015258789,26.8700008392334,26.8700008392334,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,26.860700607299805,27.0,26.860700607299805,26.954999923706055,14377,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,26.96500015258789,26.994400024414062,26.920000076293945,26.9507999420166,4759,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,26.891799926757812,26.950000762939453,26.88520050048828,26.940000534057617,69951,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,26.98430061340332,27.030000686645508,26.95490074157715,26.9768009185791,63968,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,27.030000686645508,27.0403995513916,26.989999771118164,26.994600296020508,30912,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,27.050800323486328,27.059999465942383,26.989999771118164,27.049999237060547,7215,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,27.09000015258789,27.09000015258789,26.967300415039062,27.040000915527344,9005,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,27.079999923706055,27.079999923706055,26.971399307250977,27.0,8577,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,26.996999740600586,27.059999465942383,26.93000030517578,26.940099716186523,20196,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,26.979999542236328,27.058399200439453,26.93000030517578,27.0,66090,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,27.07830047607422,27.07900047302246,27.0,27.0,7394,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,27.010000228881836,27.094999313354492,27.010000228881836,27.06999969482422,9808,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,27.06999969482422,27.119400024414062,27.049999237060547,27.06999969482422,2933,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,27.229999542236328,27.280000686645508,27.1299991607666,27.25,0,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,27.25,27.329999923706055,27.139999389648438,27.198200225830078,41435,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,27.149999618530273,27.232999801635742,27.139999389648438,27.149999618530273,46262,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,27.149999618530273,27.190000534057617,27.110000610351562,27.15999984741211,0,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,27.139999389648438,27.229999542236328,27.10059928894043,27.149999618530273,230717,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,27.203800201416016,27.3518009185791,27.122600555419922,27.345600128173828,8364,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,27.36870002746582,27.36870002746582,27.325000762939453,27.344999313354492,13170,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,27.889999389648438,27.889999389648438,27.719999313354492,27.77120018005371,17839,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,27.740100860595703,27.85140037536621,27.740100860595703,27.82990074157715,9793,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,27.770099639892578,27.850000381469727,27.719999313354492,27.72010040283203,17370,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,27.819900512695312,27.850000381469727,27.7593994140625,27.846200942993164,6788,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,27.850000381469727,27.90999984741211,27.829999923706055,27.888900756835938,68596,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,27.885400772094727,27.899999618530273,27.875,27.875,6387,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,27.875,27.899999618530273,27.84779930114746,27.899999618530273,42333,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,28.170000076293945,28.25,28.102399826049805,28.102399826049805,0,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,28.139999389648438,28.229999542236328,28.100200653076172,28.218399047851562,17849,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,28.188100814819336,28.260000228881836,28.18000030517578,28.260000228881836,26548,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,28.230100631713867,28.28499984741211,28.181800842285156,28.209999084472656,29533,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,28.25,28.25,28.197599411010742,28.239999771118164,15455,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,28.25,28.290000915527344,28.239999771118164,28.270000457763672,9621,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,28.253599166870117,28.257999420166016,28.18000030517578,28.18000030517578,4212,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,28.190000534057617,28.190000534057617,28.02079963684082,28.06999969482422,0,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,28.06999969482422,28.139999389648438,28.059999465942383,28.11910057067871,16914,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,28.09589958190918,28.139999389648438,28.050100326538086,28.087200164794922,33156,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,28.079999923706055,28.079999923706055,28.030000686645508,28.0492000579834,9077,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,28.04949951171875,28.05660057067871,27.959999084472656,27.98189926147461,47809,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,28.000699996948242,28.069900512695312,28.000699996948242,28.045000076293945,13798,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,28.034400939941406,28.06999969482422,28.030000686645508,28.040000915527344,10694,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,27.93000030517578,27.93000030517578,27.770000457763672,27.84000015258789,21473,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,27.799800872802734,27.899999618530273,27.799800872802734,27.860000610351562,11350,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,27.860000610351562,27.882099151611328,27.8125,27.834400177001953,34397,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,27.809999465942383,27.87310028076172,27.780099868774414,27.790000915527344,13708,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,27.816200256347656,27.896499633789062,27.816200256347656,27.84000015258789,23062,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,27.8700008392334,27.89889907836914,27.83449935913086,27.8799991607666,31060,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,27.829999923706055,27.90999984741211,27.829999923706055,27.8799991607666,19438,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,27.889999389648438,27.940799713134766,27.827999114990234,27.834999084472656,40157,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,27.8257999420166,27.889299392700195,27.8257999420166,27.86989974975586,15109,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,27.809999465942383,27.849899291992188,27.770000457763672,27.7726993560791,6771,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,27.7549991607666,27.839500427246094,27.733699798583984,27.77120018005371,13813,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,27.780000686645508,27.82990074157715,27.770000457763672,27.809999465942383,5349,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,27.799400329589844,27.812700271606445,27.760099411010742,27.791500091552734,33783,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,27.795499801635742,27.8700008392334,27.795499801635742,27.860000610351562,8916,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,28.110000610351562,28.1299991607666,28.022899627685547,28.06999969482422,0,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,28.020000457763672,28.108800888061523,28.004100799560547,28.108800888061523,74491,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,28.050100326538086,28.087799072265625,28.050100326538086,28.059999465942383,9359,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,28.059999465942383,28.079999923706055,27.884199142456055,27.989999771118164,15466,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,27.989999771118164,28.0221004486084,27.860000610351562,27.864999771118164,28578,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,27.81999969482422,27.872600555419922,27.799999237060547,27.850000381469727,17825,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,27.82430076599121,27.849599838256836,27.778799057006836,27.829999923706055,8375,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,27.90999984741211,27.90999984741211,27.6299991607666,27.649999618530273,10269,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,27.649999618530273,27.77400016784668,27.6299991607666,27.768199920654297,15652,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,27.75,27.816699981689453,27.74799919128418,27.799999237060547,7735,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,27.81410026550293,27.879499435424805,27.81410026550293,27.875,5743,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,27.882400512695312,27.94610023498535,27.8799991607666,27.93090057373047,8642,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,27.921199798583984,27.949899673461914,27.90239906311035,27.940000534057617,3519,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,27.950000762939453,27.979999542236328,27.940000534057617,27.959999084472656,9072,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,27.969999313354492,27.969999313354492,27.821300506591797,27.920000076293945,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,27.940000534057617,28.01180076599121,27.90999984741211,28.01180076599121,15402,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,28.020000457763672,28.06999969482422,28.020000457763672,28.049999237060547,15139,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,28.049999237060547,28.06999969482422,28.018800735473633,28.040000915527344,3722,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,28.012500762939453,28.06999969482422,28.012500762939453,28.040000915527344,6940,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,28.06999969482422,28.086000442504883,28.040000915527344,28.050100326538086,15446,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,28.0664005279541,28.079999923706055,28.040000915527344,28.040000915527344,7041,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,28.489999771118164,28.695499420166016,28.489999771118164,28.695499420166016,15485,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,28.665700912475586,28.719900131225586,28.6299991607666,28.670000076293945,25334,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,28.675199508666992,28.719999313354492,28.58009910583496,28.659900665283203,262701,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,28.623300552368164,28.709999084472656,28.600000381469727,28.68000030517578,7978,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,28.68000030517578,28.680099487304688,28.649999618530273,28.65489959716797,12271,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,28.731700897216797,28.790800094604492,28.704999923706055,28.73819923400879,8854,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,28.792499542236328,28.79990005493164,28.70989990234375,28.729999542236328,8161,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,28.829999923706055,28.829999923706055,28.708900451660156,28.774999618530273,0,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,28.809999465942383,28.860000610351562,28.77120018005371,28.800100326538086,12817,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,28.770099639892578,28.79990005493164,28.729999542236328,28.75,14690,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,28.781200408935547,28.790000915527344,28.718700408935547,28.7450008392334,2316,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,28.756099700927734,28.756099700927734,28.709999084472656,28.711200714111328,6361,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,28.76959991455078,28.76959991455078,28.715299606323242,28.715299606323242,13271,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,28.75,28.759899139404297,28.7278995513916,28.729999542236328,10100,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,28.649999618530273,28.809900283813477,28.649999618530273,28.77989959716797,16314,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,28.801700592041016,28.801700592041016,28.6299991607666,28.6299991607666,19188,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,28.63559913635254,28.679899215698242,28.6299991607666,28.679899215698242,21215,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,28.650100708007812,28.70319938659668,28.636999130249023,28.699899673461914,12471,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,28.690000534057617,28.699399948120117,28.6200008392334,28.655000686645508,6990,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,28.6564998626709,28.700000762939453,28.620100021362305,28.661500930786133,21049,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,28.683900833129883,28.709999084472656,28.654499053955078,28.690000534057617,6795,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,28.979999542236328,28.979999542236328,28.9242000579834,28.959999084472656,0,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,28.97439956665039,29.00830078125,28.950000762939453,28.950000762939453,2560,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,28.983699798583984,29.034299850463867,28.959999084472656,28.989999771118164,24779,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,29.02869987487793,29.063499450683594,29.00149917602539,29.030000686645508,25798,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,29.082000732421875,29.084400177001953,29.03499984741211,29.03499984741211,13756,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,29.018699645996094,29.07990074157715,29.018699645996094,29.04680061340332,22138,0.0,0.0,0.0
