Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-17 15:30:00-05:00,29.065099716186523,29.06999969482422,29.046100616455078,29.049999237060547,24633,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,29.06999969482422,29.149999618530273,29.010099411010742,29.096599578857422,0,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,29.129899978637695,29.139999389648438,29.079999923706055,29.129600524902344,10359,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,29.1200008392334,29.164100646972656,29.079999923706055,29.152599334716797,14293,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,29.110599517822266,29.18000030517578,29.079999923706055,29.139999389648438,13507,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,29.15999984741211,29.179899215698242,29.139999389648438,29.148500442504883,21262,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,29.16990089416504,29.219999313354492,29.14590072631836,29.219999313354492,6935,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,29.180099487304688,29.209999084472656,29.15999984741211,29.15999984741211,6640,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,29.260000228881836,29.260000228881836,29.13010025024414,29.168100357055664,0,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,29.100099563598633,29.139999389648438,29.100000381469727,29.100799560546875,8350,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,29.108999252319336,29.139999389648438,29.100000381469727,29.100000381469727,13818,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,29.1200008392334,29.129899978637695,29.040000915527344,29.059900283813477,19177,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,29.040000915527344,29.096099853515625,29.0,29.014400482177734,21044,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,29.049999237060547,29.099199295043945,29.0,29.09830093383789,6618,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,29.050500869750977,29.09980010986328,29.049999237060547,29.079999923706055,3269,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,28.8700008392334,29.135000228881836,28.8700008392334,29.033700942993164,0,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,29.0,29.058500289916992,28.995800018310547,29.027999877929688,5582,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,29.049299240112305,29.100000381469727,29.018800735473633,29.094999313354492,10936,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,29.079999923706055,29.09939956665039,29.040000915527344,29.09939956665039,10651,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,29.075000762939453,29.110000610351562,29.020000457763672,29.077600479125977,20254,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,29.09440040588379,29.099000930786133,29.016300201416016,29.091899871826172,9622,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,29.087200164794922,29.1200008392334,29.087200164794922,29.1200008392334,6815,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,29.200000762939453,29.339799880981445,29.200000762939453,29.299999237060547,0,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,29.33989906311035,29.349899291992188,29.31559944152832,29.349899291992188,713,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,29.34000015258789,29.350000381469727,29.290000915527344,29.31170082092285,5360,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,29.31999969482422,29.31999969482422,29.219999313354492,29.251699447631836,10995,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,29.257999420166016,29.289899826049805,29.190000534057617,29.190000534057617,24604,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,29.224199295043945,29.239999771118164,29.190000534057617,29.190099716186523,13279,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,29.23509979248047,29.280000686645508,29.209999084472656,29.260000228881836,10308,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,29.270000457763672,29.280000686645508,29.229999542236328,29.229999542236328,8939,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,29.290000915527344,29.299699783325195,29.229999542236328,29.274999618530273,12948,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,29.2716007232666,29.290000915527344,29.229999542236328,29.280000686645508,3389,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,29.239999771118164,29.239999771118164,29.15999984741211,29.18239974975586,0,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,29.280000686645508,29.328699111938477,29.262800216674805,29.290000915527344,11066,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,29.359899520874023,29.3700008392334,29.306400299072266,29.354999542236328,4757,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,29.31999969482422,29.34000015258789,29.18000030517578,29.225000381469727,13080,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,29.239999771118164,29.290000915527344,29.209999084472656,29.2549991607666,13181,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,29.264999389648438,29.31399917602539,29.250099182128906,29.270000457763672,8597,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,29.299999237060547,29.309999465942383,29.267900466918945,29.309999465942383,2721,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,29.420000076293945,29.420000076293945,29.30500030517578,29.30500030517578,0,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,29.299999237060547,29.375,29.291799545288086,29.326000213623047,8703,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,29.292400360107422,29.3799991607666,29.282499313354492,29.364999771118164,3670,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,29.364999771118164,29.399999618530273,29.350000381469727,29.38520050048828,11614,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,29.375,29.440000534057617,29.375,29.43000030517578,11776,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,29.399999618530273,29.399999618530273,29.350000381469727,29.350000381469727,6143,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,29.326499938964844,29.360000610351562,29.309999465942383,29.350000381469727,9035,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,29.3700008392334,29.3700008392334,29.239999771118164,29.354000091552734,13586,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,29.389999389648438,29.40999984741211,29.309999465942383,29.331100463867188,19481,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,29.32360076904297,29.350000381469727,29.28499984741211,29.299699783325195,9406,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,29.319900512695312,29.319900512695312,29.290000915527344,29.315000534057617,2104,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,29.270000457763672,29.32990074157715,29.25,29.30500030517578,58102,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,29.30820083618164,29.35890007019043,29.23080062866211,29.270000457763672,6227,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,29.274700164794922,29.350000381469727,29.274700164794922,29.350000381469727,1779,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,29.350000381469727,29.45989990234375,29.31999969482422,29.445600509643555,0,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,29.405000686645508,29.5,29.31999969482422,29.497600555419922,35980,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,29.506500244140625,29.594999313354492,29.506500244140625,29.594999313354492,9818,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,29.594999313354492,29.679100036621094,29.579999923706055,29.659799575805664,5874,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,29.63249969482422,29.66990089416504,29.610000610351562,29.65220069885254,7199,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,29.623300552368164,29.649999618530273,29.6200008392334,29.635000228881836,12288,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,29.659900665283203,29.659900665283203,29.6299991607666,29.6299991607666,20642,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,29.389999389648438,29.45319938659668,29.34000015258789,29.379600524902344,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,29.376300811767578,29.385099411010742,29.329999923706055,29.385099411010742,3209,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,29.36009979248047,29.420000076293945,29.36009979248047,29.404300689697266,8687,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,29.420000076293945,29.43000030517578,29.36009979248047,29.3700008392334,15694,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,29.368999481201172,29.3799991607666,29.360700607299805,29.373199462890625,17696,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,29.38949966430664,29.436899185180664,29.3799991607666,29.409900665283203,50826,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,29.408300399780273,29.440000534057617,29.390100479125977,29.399999618530273,22071,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,29.3700008392334,29.399999618530273,29.280000686645508,29.31439971923828,0,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,29.359699249267578,29.389999389648438,29.325000762939453,29.33989906311035,3163,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,29.309999465942383,29.36989974975586,29.29789924621582,29.36989974975586,12503,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,29.358400344848633,29.358400344848633,29.286100387573242,29.31999969482422,14246,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,29.31999969482422,29.34000015258789,29.290000915527344,29.31999969482422,7837,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,29.293399810791016,29.350000381469727,29.293399810791016,29.334999084472656,9926,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,29.32159996032715,29.34000015258789,29.310100555419922,29.329999923706055,16492,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,29.610000610351562,29.629899978637695,29.540000915527344,29.579999923706055,0,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,29.59000015258789,29.649999618530273,29.559999465942383,29.58989906311035,27906,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,29.540000915527344,29.565000534057617,29.489999771118164,29.489999771118164,9285,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,29.479999542236328,29.519500732421875,29.459999084472656,29.489999771118164,8890,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,29.489999771118164,29.514999389648438,29.479999542236328,29.479999542236328,5687,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,29.489999771118164,29.508800506591797,29.420000076293945,29.420000076293945,16799,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,29.393299102783203,29.439899444580078,29.381399154663086,29.428199768066406,9648,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,29.579999923706055,29.579999923706055,29.3700008392334,29.47800064086914,8059,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,29.49920082092285,29.579999923706055,29.49920082092285,29.5,9320,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,29.520000457763672,29.569299697875977,29.520000457763672,29.55500030517578,6502,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,29.530000686645508,29.625,29.530000686645508,29.58530044555664,5385,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,29.586999893188477,29.61989974975586,29.579999923706055,29.579999923706055,4604,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,29.65999984741211,29.65999984741211,29.559999465942383,29.6299991607666,10311,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,29.6018009185791,29.65399932861328,29.559999465942383,29.559999465942383,7205,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,29.510000228881836,29.649999618530273,29.469999313354492,29.645000457763672,24015,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,29.639999389648438,29.649999618530273,29.533300399780273,29.549999237060547,29789,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,29.540000915527344,29.540000915527344,29.49489974975586,29.53499984741211,10964,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,29.549999237060547,29.58530044555664,29.520000457763672,29.579999923706055,3307,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,29.57990074157715,29.61829948425293,29.57990074157715,29.610000610351562,5601,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,29.579999923706055,29.659900665283203,29.579999923706055,29.6200008392334,10646,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,29.6200008392334,29.6299991607666,29.610000610351562,29.6200008392334,4430,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,29.540000915527344,29.6200008392334,29.540000915527344,29.600000381469727,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,29.600000381469727,29.651599884033203,29.600000381469727,29.610000610351562,9047,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,29.6289005279541,29.645000457763672,29.561899185180664,29.615699768066406,12124,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,29.625,29.639999389648438,29.600000381469727,29.6299991607666,17561,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,29.663799285888672,29.69969940185547,29.639999389648438,29.69969940185547,4351,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,29.697599411010742,29.697599411010742,29.655399322509766,29.674999237060547,6971,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,29.689899444580078,29.704099655151367,29.65999984741211,29.65999984741211,8583,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,29.610000610351562,29.62969970703125,29.530000686645508,29.607500076293945,182641,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,29.64699935913086,29.679000854492188,29.610000610351562,29.628000259399414,11495,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,29.66900062561035,29.678300857543945,29.6200008392334,29.659900665283203,9853,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,29.649999618530273,29.699899673461914,29.6200008392334,29.6299991607666,6968,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,29.65530014038086,29.700000762939453,29.6299991607666,29.649999618530273,20833,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,29.690000534057617,29.739999771118164,29.65519905090332,29.690000534057617,5650,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,29.739999771118164,29.739999771118164,29.65999984741211,29.690000534057617,6100,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,29.81999969482422,29.81999969482422,29.68000030517578,29.732200622558594,0,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,29.77989959716797,29.77989959716797,29.690000534057617,29.7283992767334,54100,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,29.690000534057617,29.749900817871094,29.670000076293945,29.709999084472656,57659,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,29.68000030517578,29.719900131225586,29.639999389648438,29.65999984741211,42740,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,29.639999389648438,29.999500274658203,29.639999389648438,29.975000381469727,89257,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,29.975000381469727,30.260000228881836,29.950000762939453,30.149900436401367,29355,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,30.125,30.238000869750977,30.125,30.170000076293945,9606,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,30.350000381469727,30.450000762939453,30.299999237060547,30.309999465942383,12516,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,30.303800582885742,30.519899368286133,30.270000457763672,30.509300231933594,22142,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,30.475000381469727,30.604999542236328,30.3799991607666,30.480100631713867,32682,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,30.498600006103516,30.539100646972656,30.3799991607666,30.3799991607666,35367,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,30.3799991607666,30.422000885009766,30.341699600219727,30.360000610351562,8469,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,30.399999618530273,30.449100494384766,30.360000610351562,30.421499252319336,12841,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,30.420000076293945,30.449899673461914,30.396400451660156,30.40999984741211,12642,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,30.260000228881836,30.260000228881836,29.959999084472656,30.065000534057617,44284,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,30.090299606323242,30.094200134277344,29.99329948425293,30.034099578857422,12307,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,30.059999465942383,30.059999465942383,29.989999771118164,30.024999618530273,16922,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,30.0,30.0487003326416,29.94890022277832,29.984899520874023,14988,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,29.998899459838867,29.998899459838867,29.889999389648438,29.889999389648438,30995,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,29.90999984741211,29.948299407958984,29.889999389648438,29.948299407958984,10185,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,29.950000762939453,29.950000762939453,29.860000610351562,29.860000610351562,19292,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,30.079999923706055,30.079999923706055,29.93000030517578,29.941099166870117,0,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,29.920000076293945,29.979999542236328,29.899999618530273,29.954999923706055,9205,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,29.95989990234375,29.98889923095703,29.93000030517578,29.98889923095703,8408,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,29.979700088500977,29.988800048828125,29.940000534057617,29.985000610351562,7578,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,29.954999923706055,30.0,29.94529914855957,29.969999313354492,5530,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,29.940000534057617,30.009899139404297,29.940000534057617,29.965099334716797,17358,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,30.010000228881836,30.010000228881836,29.959999084472656,29.969999313354492,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,30.260000228881836,30.260000228881836,30.1299991607666,30.219900131225586,28269,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,30.209999084472656,30.219999313354492,30.16349983215332,30.204999923706055,11364,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,30.193700790405273,30.223499298095703,30.18000030517578,30.189300537109375,10711,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,30.18589973449707,30.20989990234375,30.16069984436035,30.179899215698242,15280,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,30.17009925842285,30.200000762939453,30.170000076293945,30.190200805664062,7455,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,30.190000534057617,30.209999084472656,30.174999237060547,30.19499969482422,21796,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,30.191699981689453,30.219999313354492,30.190000534057617,30.190000534057617,16411,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,30.239999771118164,30.239999771118164,30.139999389648438,30.17289924621582,25963,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,30.200000762939453,30.25,30.190000534057617,30.208900451660156,21285,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,30.221099853515625,30.25,30.209999084472656,30.25,8700,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,30.239999771118164,30.260000228881836,30.190000534057617,30.25,12632,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,30.239999771118164,30.239999771118164,30.18000030517578,30.209999084472656,8532,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,30.208599090576172,30.208599090576172,29.959999084472656,29.997800827026367,110791,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,29.979999542236328,29.99410057067871,29.8799991607666,29.889999389648438,6779,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,30.479999542236328,30.479999542236328,30.184999465942383,30.229999542236328,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,30.2549991607666,30.329999923706055,30.25,30.29010009765625,8932,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,30.309999465942383,30.309999465942383,30.209999084472656,30.209999084472656,11179,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,30.235000610351562,30.242300033569336,30.209999084472656,30.219999313354492,6001,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,30.239999771118164,30.274999618530273,30.22410011291504,30.274999618530273,12220,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,30.292600631713867,30.32539939880371,30.270000457763672,30.31999969482422,26503,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,30.334999084472656,30.379199981689453,30.329999923706055,30.379199981689453,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,30.600000381469727,30.600000381469727,30.489200592041016,30.5,16039,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,30.520000457763672,30.533700942993164,30.434600830078125,30.469999313354492,8409,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,30.510000228881836,30.510000228881836,30.420000076293945,30.482999801635742,8142,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,30.45599937438965,30.529800415039062,30.45599937438965,30.4950008392334,11969,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,30.524999618530273,30.524999618530273,30.36009979248047,30.399999618530273,18156,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,30.364999771118164,30.480899810791016,30.364999771118164,30.464399337768555,5997,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,30.42169952392578,30.469999313354492,30.420000076293945,30.469999313354492,10083,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,30.540000915527344,30.57900047302246,30.479999542236328,30.53499984741211,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,30.540000915527344,30.55970001220703,30.514699935913086,30.514699935913086,12496,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,30.55970001220703,30.58880043029785,30.510099411010742,30.55500030517578,5765,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,30.56999969482422,30.587600708007812,30.549999237060547,30.576200485229492,7639,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,30.575000762939453,30.610000610351562,30.549999237060547,30.610000610351562,9963,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,30.584999084472656,30.6299991607666,30.559999465942383,30.6299991607666,11887,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,30.645000457763672,30.655000686645508,30.559999465942383,30.59000015258789,9305,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,30.700000762939453,30.700000762939453,30.600000381469727,30.687700271606445,0,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,30.700000762939453,30.73900032043457,30.631099700927734,30.716699600219727,7828,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,30.75,30.771099090576172,30.729999542236328,30.770000457763672,5878,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,30.757400512695312,30.760000228881836,30.709999084472656,30.740100860595703,7077,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,30.729999542236328,30.770099639892578,30.690000534057617,30.743099212646484,12111,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,30.740100860595703,30.760000228881836,30.70709991455078,30.729999542236328,9207,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,30.7450008392334,30.773099899291992,30.711999893188477,30.75,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,30.809999465942383,30.81999969482422,30.639999389648438,30.790000915527344,13948,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,30.799999237060547,30.850000381469727,30.719999313354492,30.719999313354492,24757,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,30.7544002532959,30.760000228881836,30.719999313354492,30.729999542236328,9438,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,30.7450008392334,30.770000457763672,30.689699172973633,30.690000534057617,6440,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,30.709999084472656,30.739999771118164,30.690000534057617,30.691999435424805,5372,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,30.690000534057617,30.729999542236328,30.68000030517578,30.729999542236328,10634,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,30.704999923706055,30.719999313354492,30.65999984741211,30.65999984741211,10131,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,30.700000762939453,30.81999969482422,30.700000762939453,30.81999969482422,0,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,30.795000076293945,30.829999923706055,30.6299991607666,30.649999618530273,21995,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,30.655000686645508,30.75,30.655000686645508,30.690000534057617,13851,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,30.69499969482422,30.729999542236328,30.690000534057617,30.718000411987305,4356,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,30.709999084472656,30.759899139404297,30.68000030517578,30.68000030517578,10641,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,30.719999313354492,30.760000228881836,30.71500015258789,30.725000381469727,2399,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,30.719999313354492,30.73110008239746,30.690000534057617,30.690000534057617,368081,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,30.56999969482422,30.56999969482422,30.406700134277344,30.469999313354492,20571,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,30.454999923706055,30.510000228881836,30.421899795532227,30.510000228881836,19085,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,30.5,30.559999465942383,30.47010040283203,30.47010040283203,12848,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,30.524999618530273,30.559900283813477,30.494600296020508,30.520000457763672,8287,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,30.51300048828125,30.514999389648438,30.446199417114258,30.446199417114258,13156,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,30.46500015258789,30.46969985961914,30.400100708007812,30.43000030517578,18433,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,30.420000076293945,30.420000076293945,30.377300262451172,30.389999389648438,5724,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,30.25,30.290000915527344,30.114999771118164,30.145000457763672,28242,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,30.088199615478516,30.170700073242188,30.049999237060547,30.170700073242188,14279,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,30.219999313354492,30.219999313354492,30.140100479125977,30.20560073852539,4884,0.0,0.0,0.0
