Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-03 12:30:00-05:00,30.194599151611328,30.27899932861328,30.186199188232422,30.2549991607666,12788,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,30.224700927734375,30.260000228881836,30.16010093688965,30.16010093688965,12616,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,30.299999237060547,30.31089973449707,30.229999542236328,30.239999771118164,18682,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,30.249000549316406,30.270000457763672,30.204500198364258,30.259899139404297,13735,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,30.31999969482422,30.442100524902344,30.29490089416504,30.442100524902344,0,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,30.424999237060547,30.489900588989258,30.40999984741211,30.46500015258789,17929,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,30.475200653076172,30.475200653076172,30.389999389648438,30.424999237060547,6069,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,30.399999618530273,30.439899444580078,30.3700008392334,30.399799346923828,39229,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,30.395000457763672,30.40999984741211,30.351499557495117,30.38159942626953,7425,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,30.37470054626465,30.402299880981445,30.329999923706055,30.33690071105957,10002,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,30.34000015258789,30.390100479125977,30.34000015258789,30.360000610351562,5782,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,30.420000076293945,30.600000381469727,30.326000213623047,30.559999465942383,0,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,30.569900512695312,30.629899978637695,30.474599838256836,30.474599838256836,15722,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,30.52989959716797,30.52989959716797,30.360599517822266,30.3799991607666,27344,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,30.399999618530273,30.420000076293945,30.34000015258789,30.34000015258789,11996,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,30.43000030517578,30.479999542236328,30.40999984741211,30.449399948120117,42205,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,30.43000030517578,30.4507999420166,30.3518009185791,30.3518009185791,15004,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,30.375699996948242,30.41990089416504,30.358299255371094,30.360000610351562,24227,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,30.5,30.5,30.405000686645508,30.480300903320312,13545,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,30.500200271606445,30.569900512695312,30.489999771118164,30.545000076293945,13771,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,30.540000915527344,30.608200073242188,30.540000915527344,30.544300079345703,7016,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,30.547000885009766,30.610000610351562,30.540000915527344,30.549999237060547,7656,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,30.540000915527344,30.610000610351562,30.540000915527344,30.594999313354492,10505,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,30.625,30.649900436401367,30.600000381469727,30.6200008392334,30804,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,30.600500106811523,30.669700622558594,30.600500106811523,30.6299991607666,60840,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,30.440000534057617,30.440000534057617,30.34000015258789,30.415000915527344,101223,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,30.420000076293945,30.42609977722168,30.350000381469727,30.399900436401367,29038,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,30.389999389648438,30.420000076293945,30.3799991607666,30.405000686645508,15323,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,30.40999984741211,30.43269920349121,30.360000610351562,30.360000610351562,16737,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,30.350000381469727,30.40570068359375,30.299999237060547,30.350000381469727,45971,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,30.358400344848633,30.38990020751953,30.309999465942383,30.385799407958984,47899,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,30.3700008392334,30.38610076904297,30.31999969482422,30.38610076904297,7005,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,30.510000228881836,30.510000228881836,30.41010093688965,30.45989990234375,25329,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,30.450000762939453,30.520000457763672,30.450000762939453,30.475000381469727,7022,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,30.469999313354492,30.489999771118164,30.420000076293945,30.440000534057617,5548,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,30.45050048828125,30.5,30.450000762939453,30.469999313354492,6907,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,30.495100021362305,30.507999420166016,30.454099655151367,30.488000869750977,3936,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,30.490100860595703,30.56599998474121,30.490100860595703,30.500099182128906,8615,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,30.529699325561523,30.52989959716797,30.489999771118164,30.489999771118164,7756,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,30.65999984741211,30.65999984741211,30.299999237060547,30.34000015258789,16086,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,30.3799991607666,30.3799991607666,30.264999389648438,30.270000457763672,15072,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,30.2810001373291,30.32990074157715,30.209999084472656,30.270000457763672,10138,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,30.285900115966797,30.398399353027344,30.280000686645508,30.398399353027344,11190,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,30.38990020751953,30.450000762939453,30.326400756835938,30.449899673461914,9910,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,30.466800689697266,30.519899368286133,30.399999618530273,30.459999084472656,45964,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,30.472400665283203,30.5,30.43000030517578,30.5,10574,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,30.610000610351562,30.71980094909668,30.600000381469727,30.645000457763672,0,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,30.649999618530273,30.66699981689453,30.559999465942383,30.570100784301758,17681,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,30.579999923706055,30.579999923706055,30.520000457763672,30.524999618530273,10901,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,30.524999618530273,30.599899291992188,30.510000228881836,30.599899291992188,5417,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,30.549999237060547,30.62350082397461,30.549999237060547,30.600000381469727,15334,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,30.570100784301758,30.570100784301758,30.538299560546875,30.548999786376953,11597,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,30.533599853515625,30.59000015258789,30.530099868774414,30.549999237060547,13059,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,30.260000228881836,30.260000228881836,30.100000381469727,30.18000030517578,48605,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,30.190000534057617,30.267799377441406,30.1299991607666,30.219999313354492,13250,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,30.200000762939453,30.200000762939453,30.059999465942383,30.06999969482422,14106,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,30.049999237060547,30.100000381469727,30.049999237060547,30.086000442504883,12020,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,30.110000610351562,30.139999389648438,30.020000457763672,30.034700393676758,17475,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,30.048099517822266,30.079999923706055,30.021799087524414,30.069400787353516,19731,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,30.059999465942383,30.09000015258789,30.049999237060547,30.09000015258789,12759,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,29.760000228881836,29.760000228881836,29.59000015258789,29.654300689697266,43549,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,29.65410041809082,29.714799880981445,29.639999389648438,29.712200164794922,14887,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,29.700000762939453,29.73889923095703,29.65999984741211,29.696199417114258,3449,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,29.690000534057617,29.719499588012695,29.648500442504883,29.67959976196289,10526,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,29.667999267578125,29.723400115966797,29.639999389648438,29.723400115966797,9878,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,29.719999313354492,29.760000228881836,29.700000762939453,29.71940040588379,8021,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,29.729999542236328,29.809999465942383,29.729999542236328,29.809999465942383,13899,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,29.940000534057617,29.940000534057617,29.82200050354004,29.8700008392334,14583,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,29.8799991607666,29.935100555419922,29.874799728393555,29.935100555419922,5638,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,29.924999237060547,29.943700790405273,29.829999923706055,29.850000381469727,32147,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,29.860000610351562,29.888700485229492,29.829999923706055,29.84000015258789,6415,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,29.854700088500977,29.944000244140625,29.854700088500977,29.944000244140625,12286,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,29.95330047607422,29.999900817871094,29.899999618530273,29.985000610351562,23185,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,29.989999771118164,30.020000457763672,29.969999313354492,29.989999771118164,5844,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,30.030000686645508,30.030000686645508,29.875,29.889999389648438,16110,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,29.8799991607666,29.969999313354492,29.84469985961914,29.94499969482422,105212,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,29.940000534057617,29.9950008392334,29.899999618530273,29.9950008392334,27653,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,30.0,30.049999237060547,29.979999542236328,30.03569984436035,20448,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,30.040000915527344,30.11989974975586,30.040000915527344,30.100000381469727,32716,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,30.094999313354492,30.1299991607666,30.06999969482422,30.079999923706055,27186,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,30.104999542236328,30.114999771118164,30.09000015258789,30.100000381469727,30985,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,30.190000534057617,30.24880027770996,30.139999389648438,30.239999771118164,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,30.258699417114258,30.269899368286133,30.16010093688965,30.190099716186523,430342,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,30.219999313354492,30.219999313354492,30.18000030517578,30.197099685668945,32938,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,30.209999084472656,30.229900360107422,30.15999984741211,30.15999984741211,84968,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,30.139999389648438,30.18000030517578,30.127099990844727,30.139999389648438,27810,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,30.145000457763672,30.198299407958984,30.12649917602539,30.198299407958984,15004,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,30.184999465942383,30.200000762939453,30.15999984741211,30.15999984741211,13800,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,30.15999984741211,30.15999984741211,30.012800216674805,30.104999542236328,30581,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,30.100000381469727,30.100000381469727,30.00670051574707,30.038400650024414,26647,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,30.010000228881836,30.04990005493164,30.0,30.030000686645508,29385,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,30.020000457763672,30.092300415039062,30.020000457763672,30.065000534057617,11430,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,30.076200485229492,30.0939998626709,30.06999969482422,30.06999969482422,5829,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,30.09000015258789,30.149999618530273,30.079999923706055,30.145000457763672,11977,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,30.147499084472656,30.16360092163086,30.110000610351562,30.1200008392334,23195,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,30.559999465942383,30.559999465942383,30.450000762939453,30.5,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,30.489999771118164,30.558700561523438,30.46489906311035,30.510099411010742,13705,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,30.510000228881836,30.559999465942383,30.500099182128906,30.53809928894043,19102,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,30.553499221801758,30.589099884033203,30.469999313354492,30.507999420166016,24457,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,30.5,30.5,30.40999984741211,30.43000030517578,5697,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,30.450000762939453,30.507299423217773,30.42009925842285,30.424999237060547,14507,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,30.40999984741211,30.440000534057617,30.3700008392334,30.3700008392334,8473,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,30.510000228881836,30.510000228881836,30.40999984741211,30.40999984741211,0,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,30.404600143432617,30.409900665283203,30.329999923706055,30.385799407958984,12734,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,30.37980079650879,30.417999267578125,30.359100341796875,30.37470054626465,9571,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,30.3799991607666,30.43280029296875,30.350000381469727,30.3700008392334,8726,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,30.3700008392334,30.437700271606445,30.34000015258789,30.3799991607666,29150,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,30.423599243164062,30.45159912109375,30.3799991607666,30.43000030517578,59147,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,30.420000076293945,30.469999313354492,30.420000076293945,30.459999084472656,45804,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,30.639999389648438,30.649499893188477,30.59000015258789,30.603200912475586,19057,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,30.594999313354492,30.670000076293945,30.594999313354492,30.670000076293945,18262,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,30.64900016784668,30.670000076293945,30.59000015258789,30.610000610351562,21167,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,30.610000610351562,30.619199752807617,30.561399459838867,30.59510040283203,22346,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,30.610000610351562,30.6299991607666,30.56999969482422,30.600000381469727,17272,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,30.59000015258789,30.643199920654297,30.59000015258789,30.621700286865234,19373,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,30.592899322509766,30.6200008392334,30.59000015258789,30.59000015258789,3096,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,30.559999465942383,30.559999465942383,30.5,30.510000228881836,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,30.510000228881836,30.530000686645508,30.5,30.51810073852539,14121,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,30.52199935913086,30.569900512695312,30.51569938659668,30.559999465942383,22530,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,30.559999465942383,30.569299697875977,30.520000457763672,30.520000457763672,8512,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,30.530000686645508,30.58930015563965,30.5226993560791,30.578500747680664,12536,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,30.58530044555664,30.768999099731445,30.559999465942383,30.768999099731445,21874,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,30.739999771118164,30.739999771118164,30.690000534057617,30.690000534057617,16336,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,30.75,30.75,30.579999923706055,30.579999923706055,0,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,30.612499237060547,30.649999618530273,30.559999465942383,30.639999389648438,19100,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,30.649999618530273,30.704599380493164,30.6299991607666,30.698999404907227,23953,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,30.655000686645508,30.68000030517578,30.639999389648438,30.670000076293945,17565,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,30.670000076293945,30.709999084472656,30.64550018310547,30.70989990234375,25190,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,30.706199645996094,30.75,30.69499969482422,30.73940086364746,12781,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,30.73940086364746,30.73940086364746,30.68000030517578,30.704999923706055,16624,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,30.899999618530273,30.947999954223633,30.846399307250977,30.846399307250977,28525,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,30.8435001373291,30.8700008392334,30.80500030517578,30.809999465942383,28456,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,30.780000686645508,30.819900512695312,30.75,30.75309944152832,10681,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,30.790800094604492,30.809999465942383,30.739999771118164,30.79990005493164,11103,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,30.76059913635254,30.80940055847168,30.662399291992188,30.662399291992188,18777,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,30.761499404907227,30.921300888061523,30.559999465942383,30.579999923706055,10593,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,30.529600143432617,30.571300506591797,30.512699127197266,30.56999969482422,17297,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,30.610000610351562,30.659000396728516,30.531400680541992,30.549999237060547,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,30.600000381469727,30.632600784301758,30.5,30.599899291992188,112977,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,30.575000762939453,30.764699935913086,30.575000762939453,30.690000534057617,6638,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,30.700000762939453,30.78809928894043,30.690000534057617,30.719999313354492,15588,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,30.769899368286133,30.780000686645508,30.706600189208984,30.780000686645508,96653,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,30.739999771118164,30.829999923706055,30.739999771118164,30.790000915527344,9025,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,30.790000915527344,30.829999923706055,30.770000457763672,30.809999465942383,13762,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,30.75,30.75,30.440000534057617,30.507099151611328,36861,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,30.450000762939453,30.54439926147461,30.440000534057617,30.440000534057617,5809,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,30.459999084472656,30.509199142456055,30.417299270629883,30.46299934387207,17226,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,30.483299255371094,30.539899826049805,30.40999984741211,30.479999542236328,17670,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,30.459999084472656,30.558399200439453,30.459999084472656,30.514999389648438,19093,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,30.489999771118164,30.59980010986328,30.489999771118164,30.55139923095703,20617,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,30.565000534057617,30.588899612426758,30.520000457763672,30.549999237060547,24314,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,30.360000610351562,30.360000610351562,30.170000076293945,30.21619987487793,39034,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,30.24970054626465,30.260000228881836,30.170000076293945,30.229900360107422,41678,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,30.219999313354492,30.300899505615234,30.206100463867188,30.300899505615234,23523,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,30.31999969482422,30.36989974975586,30.305700302124023,30.36989974975586,40564,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,30.332599639892578,30.3799991607666,30.329999923706055,30.37969970703125,9717,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,30.398700714111328,30.41069984436035,30.31800079345703,30.389999389648438,18290,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,30.364999771118164,30.399999618530273,30.309999465942383,30.309999465942383,19669,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,30.389999389648438,30.44860076904297,30.350000381469727,30.429899215698242,43527,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,30.43000030517578,30.499099731445312,30.40999984741211,30.499099731445312,102233,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,30.47480010986328,30.48940086364746,30.436500549316406,30.472900390625,9534,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,30.463699340820312,30.499900817871094,30.450000762939453,30.450000762939453,14097,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,30.454299926757812,30.507999420166016,30.451000213623047,30.4689998626709,35575,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,30.469999313354492,30.520000457763672,30.450000762939453,30.49449920654297,62179,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,30.5,30.549999237060547,30.480199813842773,30.530000686645508,8842,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,30.579999923706055,30.579999923706055,30.459999084472656,30.52630043029785,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,30.540000915527344,30.540000915527344,30.434999465942383,30.441999435424805,12883,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,30.459999084472656,30.530000686645508,30.440099716186523,30.530000686645508,15261,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,30.525999069213867,30.54640007019043,30.459999084472656,30.504100799560547,33813,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,30.520000457763672,30.53499984741211,30.5,30.507600784301758,76528,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,30.489999771118164,30.539400100708008,30.489999771118164,30.509899139404297,15417,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,30.510000228881836,30.530000686645508,30.486000061035156,30.5,15153,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,30.6200008392334,30.6200008392334,30.39900016784668,30.39900016784668,0,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,30.415000915527344,30.415000915527344,30.350000381469727,30.360000610351562,33524,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,30.38640022277832,30.41990089416504,30.360000610351562,30.405000686645508,10761,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,30.405000686645508,30.452199935913086,30.389999389648438,30.440000534057617,9560,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,30.44930076599121,30.45989990234375,30.3700008392334,30.399999618530273,23675,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,30.395000457763672,30.450000762939453,30.389999389648438,30.43000030517578,48182,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,30.416099548339844,30.450000762939453,30.399999618530273,30.450000762939453,34411,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,30.459999084472656,30.509899139404297,30.329999923706055,30.329999923706055,44377,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,30.350000381469727,30.40999984741211,30.342500686645508,30.385000228881836,10624,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,30.3799991607666,30.409900665283203,30.360000610351562,30.39900016784668,12804,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,30.405000686645508,30.479999542236328,30.390100479125977,30.479999542236328,17054,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,30.485000610351562,30.520000457763672,30.469999313354492,30.519699096679688,14951,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,30.520000457763672,30.52989959716797,30.440000534057617,30.5,82014,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,30.49959945678711,30.520000457763672,30.469999313354492,30.520000457763672,141349,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,30.56999969482422,30.56999969482422,30.280000686645508,30.530000686645508,36387,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,30.53890037536621,30.579999923706055,30.53890037536621,30.57990074157715,32547,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,30.579999923706055,30.63559913635254,30.55340003967285,30.563199996948242,27616,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,30.63990020751953,30.649999618530273,30.57159996032715,30.639999389648438,9975,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,30.625999450683594,30.644100189208984,30.54450035095215,30.54450035095215,9173,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,30.562000274658203,30.599300384521484,30.5,30.560199737548828,10190,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,30.59000015258789,30.610000610351562,30.570100784301758,30.610000610351562,15565,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,30.389999389648438,30.389999389648438,30.180599212646484,30.260000228881836,13883,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,30.239999771118164,30.289899826049805,30.200000762939453,30.289899826049805,8753,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,30.259000778198242,30.299999237060547,30.200000762939453,30.209199905395508,11730,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,30.219999313354492,30.269899368286133,30.170000076293945,30.18000030517578,20582,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,30.19409942626953,30.19409942626953,30.09000015258789,30.100000381469727,38655,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,30.110000610351562,30.149999618530273,30.016799926757812,30.054399490356445,14152,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,30.06999969482422,30.167299270629883,30.06999969482422,30.1299991607666,25495,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,30.3799991607666,30.389999389648438,30.31170082092285,30.369800567626953,17745,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,30.389999389648438,30.41069984436035,30.329999923706055,30.40290069580078,15661,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,30.385000228881836,30.40999984741211,30.33009910583496,30.345800399780273,17601,0.0,0.0,0.0
