Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-14 12:30:00-05:00,30.38319969177246,30.449800491333008,30.3700008392334,30.3700008392334,13341,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,30.370800018310547,30.450000762939453,30.3700008392334,30.440000534057617,11284,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,30.440000534057617,30.480300903320312,30.390399932861328,30.43000030517578,74922,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,30.479999542236328,30.5,30.43000030517578,30.469999313354492,24309,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,30.649999618530273,30.78689956665039,30.649999618530273,30.736299514770508,0,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,30.752399444580078,30.757299423217773,30.68000030517578,30.680099487304688,9352,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,30.712499618530273,30.75,30.690000534057617,30.75,8091,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,30.725200653076172,30.789899826049805,30.710100173950195,30.770000457763672,12689,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,30.790000915527344,30.819900512695312,30.760000228881836,30.819900512695312,17492,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,30.795799255371094,30.84779930114746,30.790000915527344,30.831899642944336,14005,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,30.84869956970215,30.850000381469727,30.79010009765625,30.829999923706055,11400,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,30.8700008392334,30.8700008392334,30.75,30.868999481201172,14251,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,30.860000610351562,30.93000030517578,30.84440040588379,30.920000076293945,10966,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,30.929000854492188,30.959999084472656,30.915000915527344,30.92970085144043,118864,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,30.940000534057617,30.979400634765625,30.90999984741211,30.93000030517578,14297,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,30.987300872802734,31.030000686645508,30.93000030517578,30.979999542236328,8991,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,30.965599060058594,30.97480010986328,30.8799991607666,30.93000030517578,14176,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,30.939300537109375,30.939300537109375,30.8700008392334,30.8700008392334,19408,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,31.100000381469727,31.100000381469727,30.979999542236328,31.011899948120117,17016,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,31.0049991607666,31.033700942993164,30.90999984741211,30.959999084472656,9488,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,30.985000610351562,31.00950050354004,30.899999618530273,30.90999984741211,21898,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,30.90999984741211,30.942800521850586,30.86319923400879,30.940000534057617,12379,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,30.877899169921875,30.950700759887695,30.877700805664062,30.93000030517578,13302,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,30.950000762939453,30.970600128173828,30.889999389648438,30.964799880981445,20681,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,30.9601993560791,30.988300323486328,30.90999984741211,30.969999313354492,12609,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,30.940000534057617,31.00909996032715,30.915300369262695,30.940000534057617,0,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,30.934999465942383,30.989900588989258,30.874000549316406,30.93000030517578,23733,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,30.940000534057617,30.968399047851562,30.90999984741211,30.90999984741211,9732,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,30.868600845336914,30.920000076293945,30.868600845336914,30.920000076293945,14384,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,30.886600494384766,30.979999542236328,30.8799991607666,30.924999237060547,27463,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,30.930299758911133,30.934999465942383,30.8799991607666,30.90999984741211,31284,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,30.90999984741211,31.020000457763672,30.90999984741211,31.020000457763672,6515,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,31.290000915527344,31.325000762939453,31.19860076904297,31.229999542236328,0,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,31.229999542236328,31.261600494384766,31.190000534057617,31.239999771118164,9910,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,31.217300415039062,31.252199172973633,31.200000762939453,31.25,15996,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,31.264999389648438,31.349899291992188,31.24679946899414,31.260000228881836,7383,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,31.280000686645508,31.329999923706055,31.265199661254883,31.325000762939453,33015,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,31.309999465942383,31.32670021057129,31.280099868774414,31.309999465942383,81103,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,31.31800079345703,31.329500198364258,31.29450035095215,31.309999465942383,93423,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,31.40999984741211,31.479999542236328,31.3518009185791,31.368000030517578,20970,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,31.3700008392334,31.378999710083008,31.31999969482422,31.33099937438965,15264,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,31.340099334716797,31.40999984741211,31.340099334716797,31.3799991607666,14076,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,31.375,31.449899673461914,31.360000610351562,31.396299362182617,28025,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,31.405099868774414,31.408700942993164,31.34000015258789,31.34000015258789,20718,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,31.350000381469727,31.37649917602539,31.34000015258789,31.354999542236328,11139,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,31.350000381469727,31.3700008392334,31.329999923706055,31.3700008392334,10499,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,31.3799991607666,31.3799991607666,31.280000686645508,31.280000686645508,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,31.299999237060547,31.309999465942383,31.2549991607666,31.290000915527344,35633,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,31.280000686645508,31.309999465942383,31.274999618530273,31.28569984436035,46830,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,31.28499984741211,31.28499984741211,31.239999771118164,31.239999771118164,13049,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,31.219999313354492,31.270000457763672,31.209999084472656,31.2549991607666,29069,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,31.25,31.299999237060547,31.24139976501465,31.27429962158203,20840,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,31.298999786376953,31.299999237060547,31.260900497436523,31.280000686645508,11438,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,31.360000610351562,31.362899780273438,31.295000076293945,31.31999969482422,0,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,31.31999969482422,31.389999389648438,31.31999969482422,31.389999389648438,20957,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,31.379899978637695,31.3799991607666,31.31999969482422,31.321199417114258,52969,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,31.339000701904297,31.360000610351562,31.315000534057617,31.360000610351562,13400,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,31.33049964904785,31.360000610351562,31.33049964904785,31.34000015258789,12688,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,31.33989906311035,31.344999313354492,31.31999969482422,31.332500457763672,18944,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,31.341299057006836,31.3700008392334,31.341299057006836,31.3700008392334,7277,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,31.170000076293945,31.170000076293945,31.11009979248047,31.15999984741211,16688,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,31.149999618530273,31.18950080871582,31.13010025024414,31.170000076293945,9486,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,31.149999618530273,31.200000762939453,31.135000228881836,31.188199996948242,8048,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,31.18950080871582,31.190799713134766,31.149999618530273,31.190000534057617,15697,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,31.200000762939453,31.209999084472656,31.125,31.159500122070312,18396,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,31.149999618530273,31.165800094604492,31.1200008392334,31.155000686645508,13394,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,31.170000076293945,31.200000762939453,31.144399642944336,31.200000762939453,22300,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,31.389999389648438,31.43000030517578,31.292600631713867,31.309999465942383,0,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,31.299999237060547,31.299999237060547,31.190099716186523,31.190099716186523,17476,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,31.184999465942383,31.187999725341797,31.1200008392334,31.13960075378418,12025,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,31.149999618530273,31.19499969482422,31.116199493408203,31.19499969482422,8901,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,31.204999923706055,31.25,31.200000762939453,31.219999313354492,5331,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,31.21769905090332,31.22920036315918,31.190000534057617,31.229000091552734,19534,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,31.219999313354492,31.280000686645508,31.219999313354492,31.25,23856,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,31.440000534057617,31.450000762939453,31.2450008392334,31.44499969482422,0,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,31.450000762939453,31.499000549316406,31.43000030517578,31.440000534057617,22793,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,31.440000534057617,31.510000228881836,31.440000534057617,31.5049991607666,11726,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,31.5,31.51959991455078,31.479999542236328,31.5,17974,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,31.49049949645996,31.569900512695312,31.49049949645996,31.530000686645508,15014,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,31.53499984741211,31.5398006439209,31.501800537109375,31.520000457763672,79741,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,31.52989959716797,31.549999237060547,31.512300491333008,31.530000686645508,43949,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,31.6200008392334,31.6200008392334,31.390499114990234,31.420000076293945,18256,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,31.415000915527344,31.4778995513916,31.415000915527344,31.46500015258789,9973,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,31.469999313354492,31.519899368286133,31.450000762939453,31.5,17093,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,31.49850082397461,31.520000457763672,31.459999084472656,31.520000457763672,11365,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,31.478700637817383,31.489900588989258,31.45009994506836,31.469999313354492,7946,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,31.469999313354492,31.559999465942383,31.469999313354492,31.510000228881836,48516,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,31.513999938964844,31.5492000579834,31.469999313354492,31.479900360107422,13380,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,31.510000228881836,31.610000610351562,31.43950080871582,31.52400016784668,0,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,31.5,31.520000457763672,31.479999542236328,31.5049991607666,37150,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,31.489999771118164,31.489999771118164,31.43000030517578,31.489999771118164,15395,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,31.489999771118164,31.499000549316406,31.44890022277832,31.469999313354492,10387,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,31.46500015258789,31.510000228881836,31.4143009185791,31.450000762939453,14552,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,31.440000534057617,31.440000534057617,31.32360076904297,31.32360076904297,14721,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,31.354999542236328,31.436800003051758,31.337499618530273,31.43000030517578,15940,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,31.780000686645508,31.780000686645508,31.69230079650879,31.711700439453125,29140,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,31.709999084472656,31.809999465942383,31.704999923706055,31.809999465942383,55800,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,31.799999237060547,31.8799991607666,31.799999237060547,31.870899200439453,15863,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,31.8700008392334,31.8799991607666,31.820899963378906,31.879899978637695,9808,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,31.8700008392334,31.8700008392334,31.756900787353516,31.795000076293945,11788,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,31.809999465942383,31.809999465942383,31.760000228881836,31.80500030517578,11168,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,31.799999237060547,31.818199157714844,31.75,31.818199157714844,8304,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,32.02000045776367,32.060001373291016,31.989900588989258,32.040000915527344,0,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,32.03990173339844,32.130001068115234,32.03990173339844,32.12990188598633,44757,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,32.09000015258789,32.130001068115234,32.09000015258789,32.119998931884766,10626,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,32.0989990234375,32.13999938964844,32.079498291015625,32.130001068115234,14082,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,32.130001068115234,32.16999816894531,32.130001068115234,32.16910171508789,28682,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,32.14500045776367,32.19889831542969,32.100101470947266,32.14500045776367,38143,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,32.14500045776367,32.179901123046875,32.11000061035156,32.14500045776367,12850,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,32.33000183105469,32.33000183105469,32.165000915527344,32.16999816894531,35158,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,32.189998626708984,32.220001220703125,32.099998474121094,32.099998474121094,18959,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,32.099998474121094,32.11000061035156,32.0630989074707,32.108001708984375,128490,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,32.1150016784668,32.119998931884766,32.0,32.0,12524,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,32.0,32.09000015258789,31.969999313354492,32.09000015258789,14274,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,32.08000183105469,32.150001525878906,32.029998779296875,32.029998779296875,15075,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,32.04499816894531,32.079898834228516,32.02000045776367,32.02000045776367,15940,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,31.799999237060547,31.860000610351562,31.719999313354492,31.719999313354492,84779,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,31.739999771118164,31.764999389648438,31.704999923706055,31.719999313354492,36625,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,31.719999313354492,31.809999465942383,31.709999084472656,31.809999465942383,15129,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,31.809999465942383,31.850000381469727,31.799999237060547,31.825000762939453,64594,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,31.834999084472656,31.849000930786133,31.795900344848633,31.84830093383789,54138,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,31.815000534057617,31.858999252319336,31.799999237060547,31.829999923706055,9743,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,31.84320068359375,31.879899978637695,31.809999465942383,31.829999923706055,18697,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,31.920000076293945,31.979999542236328,31.7544002532959,31.911399841308594,48333,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,31.911500930786133,31.979999542236328,31.899999618530273,31.969999313354492,9657,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,32.0,32.0099983215332,31.969999313354492,31.972000122070312,7719,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,31.969999313354492,31.979999542236328,31.930099487304688,31.979999542236328,20910,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,31.979999542236328,32.025001525878906,31.96500015258789,32.02000045776367,16598,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,32.0,32.060001373291016,32.0,32.04499816894531,26941,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,32.04499816894531,32.109901428222656,32.040000915527344,32.060001373291016,6745,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,32.08000183105469,32.08000183105469,32.000099182128906,32.04499816894531,0,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,32.040000915527344,32.05500030517578,32.02000045776367,32.05500030517578,8046,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,32.04999923706055,32.04999923706055,32.02000045776367,32.02989959716797,25617,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,32.029998779296875,32.10499954223633,32.02000045776367,32.0880012512207,19173,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,32.09000015258789,32.149200439453125,32.08000183105469,32.1150016784668,29363,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,32.09519958496094,32.11989974975586,32.0099983215332,32.0099983215332,17080,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,32.007598876953125,32.09989929199219,32.007598876953125,32.0099983215332,6375,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,32.0099983215332,32.12990188598633,31.819900512695312,31.819900512695312,36103,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,31.83989906311035,31.889799118041992,31.719999313354492,31.719999313354492,32472,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,31.735000610351562,31.789899826049805,31.729999542236328,31.789899826049805,40841,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,31.798999786376953,31.799999237060547,31.704500198364258,31.706600189208984,12195,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,31.68000030517578,31.780000686645508,31.68000030517578,31.780000686645508,17504,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,31.780000686645508,31.78499984741211,31.65999984741211,31.729900360107422,21721,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,31.690000534057617,31.809999465942383,31.649999618530273,31.809999465942383,14130,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,31.860000610351562,31.8799991607666,31.739999771118164,31.84000015258789,16115,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,31.815000534057617,31.879899978637695,31.775299072265625,31.780000686645508,8051,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,31.84910011291504,31.868999481201172,31.741899490356445,31.760000228881836,9447,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,31.731800079345703,31.819900512695312,31.68000030517578,31.761499404907227,6011,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,31.739999771118164,31.77400016784668,31.690000534057617,31.72330093383789,6221,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,31.7450008392334,31.790000915527344,31.7450008392334,31.7549991607666,9672,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,31.780000686645508,31.794300079345703,31.74959945678711,31.75,5967,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,31.799999237060547,31.8799991607666,31.729900360107422,31.73200035095215,5579,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,31.743099212646484,31.778200149536133,31.743099212646484,31.770000457763672,7248,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,31.736499786376953,31.770000457763672,31.736499786376953,31.760000228881836,7434,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,31.7450008392334,31.770000457763672,31.719999313354492,31.75,31912,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,31.739999771118164,31.769899368286133,31.72010040283203,31.760000228881836,30410,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,31.77899932861328,31.77899932861328,31.74209976196289,31.777999877929688,10135,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,31.760000228881836,31.779199600219727,31.723899841308594,31.739999771118164,21181,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,31.760000228881836,31.82990074157715,31.6476993560791,31.719999313354492,23434,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,31.719999313354492,31.7549991607666,31.709999084472656,31.7549991607666,18007,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,31.719999313354492,31.83989906311035,31.719999313354492,31.83989906311035,29677,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,31.84000015258789,31.860000610351562,31.79010009765625,31.819400787353516,13349,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,31.839000701904297,31.839000701904297,31.799999237060547,31.799999237060547,5860,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,31.799999237060547,31.81999969482422,31.780000686645508,31.809900283813477,21589,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,31.809900283813477,31.82990074157715,31.79439926147461,31.799999237060547,21113,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,31.829999923706055,31.87700080871582,31.764999389648438,31.799999237060547,17077,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,31.786100387573242,31.825000762939453,31.786100387573242,31.807300567626953,6167,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,31.800600051879883,31.84429931640625,31.799999237060547,31.81999969482422,17446,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,31.815000534057617,31.849899291992188,31.810100555419922,31.82200050354004,15958,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,31.815000534057617,31.952499389648438,31.815000534057617,31.917999267578125,4741,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,31.895000457763672,32.130001068115234,31.8799991607666,32.130001068115234,92573,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,32.130001068115234,32.150001525878906,32.06999969482422,32.11000061035156,44605,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,32.16999816894531,32.220001220703125,32.130001068115234,32.16999816894531,21210,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,32.13999938964844,32.20090103149414,32.13999938964844,32.165000915527344,10198,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,32.16999816894531,32.18199920654297,32.13710021972656,32.141300201416016,8767,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,32.15999984741211,32.18000030517578,32.13999938964844,32.154998779296875,3242,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,32.12990188598633,32.149898529052734,32.119998931884766,32.130001068115234,7666,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,32.125,32.134300231933594,32.09379959106445,32.09709930419922,9255,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,32.119998931884766,32.13990020751953,32.08000183105469,32.08000183105469,5621,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,32.11000061035156,32.11000061035156,32.005001068115234,32.005001068115234,0,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,32.04059982299805,32.06959915161133,32.02000045776367,32.04499816894531,7443,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,32.04499816894531,32.06990051269531,32.0,32.02949905395508,7494,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,32.0093994140625,32.04999923706055,32.00429916381836,32.00429916381836,8825,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,32.02000045776367,32.040000915527344,32.0,32.025001525878906,51027,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,32.03499984741211,32.03499984741211,31.967500686645508,31.967500686645508,12125,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,32.0099983215332,32.02989959716797,31.989999771118164,31.989999771118164,7123,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,31.950000762939453,32.06999969482422,31.934999465942383,32.06999969482422,0,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,32.029998779296875,32.069000244140625,32.018001556396484,32.035099029541016,6306,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,32.059898376464844,32.059898376464844,32.0099983215332,32.03990173339844,28484,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,32.02000045776367,32.0525016784668,31.97599983215332,32.00699996948242,28784,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,32.0099983215332,32.029998779296875,32.005001068115234,32.029998779296875,10940,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,32.01499938964844,32.029998779296875,31.979999542236328,31.979999542236328,11729,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,31.98900032043457,32.0,31.94499969482422,31.950000762939453,8365,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,32.13999938964844,32.13999938964844,32.060001373291016,32.060001373291016,22531,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,32.05500030517578,32.08000183105469,32.04499816894531,32.064998626708984,23540,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,32.060001373291016,32.06999969482422,32.03630065917969,32.06999969482422,11092,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,32.07529830932617,32.08000183105469,32.059898376464844,32.060001373291016,27533,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,32.09000015258789,32.09000015258789,32.04090118408203,32.060001373291016,7853,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,32.06999969482422,32.08000183105469,32.04999923706055,32.04999923706055,38604,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,32.03990173339844,32.040000915527344,31.989900588989258,31.989999771118164,8881,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,32.11000061035156,32.11000061035156,32.02000045776367,32.06999969482422,0,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,32.0786018371582,32.10499954223633,32.06999969482422,32.095001220703125,22710,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,32.09000015258789,32.11880111694336,32.07809829711914,32.09000015258789,12341,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,32.119300842285156,32.147300720214844,32.099998474121094,32.130001068115234,14510,0.0,0.0,0.0
