Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-27 13:30:00-04:00,32.130001068115234,32.16699981689453,32.11000061035156,32.16699981689453,17898,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,32.143699645996094,32.168399810791016,32.104000091552734,32.168399810791016,22098,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,32.150001525878906,32.22999954223633,32.140098571777344,32.22999954223633,13220,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,32.22999954223633,32.22999954223633,32.099998474121094,32.119998931884766,17504,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,32.165000915527344,32.16999816894531,32.141300201416016,32.15999984741211,13976,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,32.15999984741211,32.16999816894531,32.12009811401367,32.130001068115234,11457,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,32.16529846191406,32.220001220703125,32.13999938964844,32.14500045776367,34309,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,32.14939880371094,32.15999984741211,32.130001068115234,32.13349914550781,32635,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,32.130001068115234,32.20000076293945,32.119998931884766,32.18960189819336,20552,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,32.141700744628906,32.15890121459961,32.099998474121094,32.11000061035156,190808,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,32.119998931884766,32.164398193359375,32.0099983215332,32.024600982666016,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,32.07889938354492,32.07889938354492,31.959999084472656,31.975000381469727,10351,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,31.975000381469727,32.00960159301758,31.899999618530273,31.996000289916992,11873,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,32.0,32.0099983215332,31.969999313354492,31.975000381469727,14059,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,31.989999771118164,32.0,31.972999572753906,31.989999771118164,15283,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,31.999900817871094,32.0,31.985000610351562,31.985000610351562,18139,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,31.989999771118164,32.06990051269531,31.969999313354492,32.02000045776367,17844,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,31.829999923706055,31.889999389648438,31.719999313354492,31.808399200439453,14539,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,31.790000915527344,31.809999465942383,31.739999771118164,31.750099182128906,21415,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,31.75,31.760000228881836,31.716999053955078,31.7450008392334,4743,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,31.73539924621582,31.809900283813477,31.73539924621582,31.7450008392334,17567,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,31.73080062866211,31.799299240112305,31.73080062866211,31.760000228881836,10728,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,31.78499984741211,31.819900512695312,31.729999542236328,31.799999237060547,18166,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,31.760000228881836,31.84280014038086,31.760000228881836,31.81999969482422,10128,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,31.780000686645508,31.947500228881836,31.777700424194336,31.91010093688965,30774,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,31.920000076293945,32.01499938964844,31.90999984741211,32.01499938964844,8657,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,32.03499984741211,32.05839920043945,31.976200103759766,32.029998779296875,20837,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,32.025001525878906,32.07400131225586,31.969999313354492,32.029998779296875,24199,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,32.03499984741211,32.099700927734375,32.02009963989258,32.02009963989258,46870,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,32.04499816894531,32.089900970458984,31.969999313354492,31.969999313354492,17359,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,31.969999313354492,32.029998779296875,31.969999313354492,32.0,22077,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,32.290000915527344,32.290000915527344,32.18000030517578,32.21500015258789,16320,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,32.21500015258789,32.249698638916016,32.17649841308594,32.17850112915039,9428,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,32.213401794433594,32.220001220703125,32.17319869995117,32.20000076293945,6692,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,32.18000030517578,32.249900817871094,32.16999816894531,32.18000030517578,14207,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,32.20940017700195,32.209999084472656,31.969999313354492,31.979999542236328,22939,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,31.940000534057617,31.9596004486084,31.781400680541992,31.781400680541992,14784,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,31.790000915527344,31.799999237060547,31.709999084472656,31.709999084472656,13467,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,31.739999771118164,31.739999771118164,31.610000610351562,31.670000076293945,28758,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,31.725000381469727,31.770000457763672,31.700000762939453,31.7637996673584,6976,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,31.774999618530273,31.859899520874023,31.770000457763672,31.828899383544922,15171,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,31.809999465942383,31.87849998474121,31.809999465942383,31.8518009185791,14082,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,31.861000061035156,31.861000061035156,31.719999313354492,31.82939910888672,15595,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,31.780099868774414,31.80500030517578,31.770000457763672,31.770000457763672,17214,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,31.795000076293945,31.809900283813477,31.770000457763672,31.770000457763672,38547,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,32.02000045776367,32.07170104980469,31.940000534057617,31.985000610351562,17045,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,31.979999542236328,32.04999923706055,31.960100173950195,32.01940155029297,10305,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,32.0099983215332,32.01499938964844,31.95870018005371,31.95870018005371,11223,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,31.969999313354492,32.0281982421875,31.96310043334961,32.013999938964844,7230,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,32.0099983215332,32.029998779296875,32.0,32.01139831542969,10669,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,32.02000045776367,32.02000045776367,31.979999542236328,32.0,9622,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,31.979999542236328,32.02989959716797,31.969999313354492,31.99519920349121,38418,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,32.31999969482422,32.31999969482422,32.04999923706055,32.04999923706055,29098,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,32.0,32.0,31.850000381469727,31.899999618530273,9365,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,31.91900062561035,31.96500015258789,31.895000457763672,31.959999084472656,15110,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,31.959999084472656,31.96820068359375,31.920000076293945,31.94420051574707,15575,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,31.950000762939453,31.96500015258789,31.920000076293945,31.96500015258789,6554,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,31.920000076293945,31.990800857543945,31.889999389648438,31.989999771118164,42912,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,32.0,32.02000045776367,31.954999923706055,32.02000045776367,17996,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,31.649999618530273,31.649999618530273,31.440000534057617,31.570100784301758,27892,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,31.68899917602539,31.68899917602539,31.559999465942383,31.564300537109375,11519,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,31.59000015258789,31.59000015258789,31.514999389648438,31.524999618530273,9091,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,31.542200088500977,31.559999465942383,31.440000534057617,31.540000915527344,20792,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,31.549999237060547,31.59000015258789,31.470300674438477,31.514999389648438,18082,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,31.542699813842773,31.569900512695312,31.469999313354492,31.549999237060547,14044,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,31.51490020751953,31.600000381469727,31.51490020751953,31.557600021362305,12340,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,31.729999542236328,31.790000915527344,31.31999969482422,31.31999969482422,0,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,31.309999465942383,31.40999984741211,31.299999237060547,31.40999984741211,6503,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,31.424999237060547,31.489999771118164,31.424999237060547,31.489999771118164,3883,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,31.511999130249023,31.609899520874023,31.460100173950195,31.564899444580078,10753,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,31.584999084472656,31.67799949645996,31.58139991760254,31.644100189208984,15137,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,31.688800811767578,31.709800720214844,31.639699935913086,31.669200897216797,42715,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,31.65999984741211,31.709999084472656,31.636999130249023,31.639999389648438,18443,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,31.399999618530273,31.44499969482422,31.31999969482422,31.367599487304688,21218,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,31.3700008392334,31.3700008392334,31.190099716186523,31.274999618530273,16045,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,31.325000762939453,31.329999923706055,31.25,31.260000228881836,3556,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,31.257999420166016,31.260000228881836,31.174999237060547,31.190000534057617,13537,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,31.189899444580078,31.244300842285156,31.15999984741211,31.209999084472656,9585,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,31.165000915527344,31.168899536132812,31.114599227905273,31.14150047302246,10873,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,31.159900665283203,31.168500900268555,31.135000228881836,31.139999389648438,3665,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,31.510000228881836,31.510000228881836,31.31999969482422,31.34670066833496,42605,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,31.347400665283203,31.348100662231445,31.224000930786133,31.224000930786133,9844,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,31.251100540161133,31.388200759887695,31.251100540161133,31.290000915527344,5426,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,31.25,31.2549991607666,31.1299991607666,31.1299991607666,16246,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,31.110000610351562,31.114500045776367,31.05270004272461,31.087900161743164,9570,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,31.079999923706055,31.108999252319336,31.020000457763672,31.03499984741211,16300,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,31.040000915527344,31.06999969482422,31.017799377441406,31.06999969482422,12499,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,30.809999465942383,30.81999969482422,30.645000457763672,30.674999237060547,30443,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,30.670000076293945,30.749000549316406,30.65060043334961,30.720399856567383,18829,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,30.709999084472656,30.757999420166016,30.684999465942383,30.729999542236328,10920,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,30.7450008392334,30.768199920654297,30.719999313354492,30.719999313354492,22389,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,30.719999313354492,30.825000762939453,30.6299991607666,30.73870086669922,54069,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,30.701900482177734,30.82990074157715,30.701900482177734,30.809499740600586,12954,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,30.760000228881836,30.77989959716797,30.690000534057617,30.739099502563477,9475,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,30.920000076293945,30.989999771118164,30.729999542236328,30.729999542236328,0,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,30.75779914855957,30.760000228881836,30.68000030517578,30.719999313354492,17920,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,30.680099487304688,30.749900817871094,30.625200271606445,30.68120002746582,24402,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,30.684999465942383,30.69230079650879,30.64299964904785,30.68000030517578,6406,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,30.7450008392334,30.829999923706055,30.7450008392334,30.786500930786133,14517,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,30.799999237060547,30.8799991607666,30.729999542236328,30.739999771118164,14048,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,30.735000610351562,30.790000915527344,30.719999313354492,30.774999618530273,13345,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,30.809999465942383,30.81999969482422,30.665000915527344,30.81999969482422,0,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,30.801300048828125,30.889999389648438,30.770000457763672,30.860000610351562,26166,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,30.81999969482422,30.84000015258789,30.764999389648438,30.799999237060547,54120,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,30.799999237060547,30.80500030517578,30.6299991607666,30.66990089416504,48553,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,30.690000534057617,30.700000762939453,30.6299991607666,30.650100708007812,24133,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,30.65999984741211,30.68000030517578,30.6200008392334,30.66990089416504,23602,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,30.670000076293945,30.690000534057617,30.65999984741211,30.670000076293945,12889,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,30.729999542236328,30.790000915527344,30.729999542236328,30.729999542236328,28113,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,30.790000915527344,30.801799774169922,30.741500854492188,30.760000228881836,6380,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,30.780000686645508,30.780000686645508,30.649999618530273,30.649999618530273,7625,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,30.64539909362793,30.729999542236328,30.64539909362793,30.729999542236328,4617,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,30.722000122070312,30.760000228881836,30.675100326538086,30.70800018310547,11489,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,30.670000076293945,30.68000030517578,30.618000030517578,30.68000030517578,14166,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,30.659799575805664,30.690000534057617,30.642200469970703,30.690000534057617,12638,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,30.8799991607666,30.898000717163086,30.829999923706055,30.8700008392334,28061,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,30.879899978637695,30.940000534057617,30.84000015258789,30.879600524902344,13626,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,30.909900665283203,31.040000915527344,30.889999389648438,30.9822998046875,21595,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,30.979999542236328,31.030000686645508,30.93000030517578,31.030000686645508,12011,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,31.040000915527344,31.170000076293945,31.030000686645508,31.110000610351562,62085,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,31.1200008392334,31.1200008392334,31.03660011291504,31.03660011291504,20852,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,31.040000915527344,31.100000381469727,30.993499755859375,31.030000686645508,32311,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,31.149999618530273,31.289899826049805,31.109899520874023,31.25,19529,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,31.280000686645508,31.38960075378418,31.25659942626953,31.302499771118164,28048,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,31.290000915527344,31.399900436401367,31.253700256347656,31.31999969482422,8923,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,31.34000015258789,31.423599243164062,31.32990074157715,31.350000381469727,17242,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,31.360000610351562,31.429899215698242,31.350000381469727,31.3799991607666,44008,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,31.371000289916992,31.40999984741211,31.34630012512207,31.356599807739258,19842,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,31.36989974975586,31.445100784301758,31.34000015258789,31.34000015258789,9324,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,31.399999618530273,31.399999618530273,31.276500701904297,31.280000686645508,25817,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,31.25,31.25,31.18090057373047,31.190000534057617,10274,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,31.209999084472656,31.218000411987305,31.170000076293945,31.184999465942383,15225,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,31.184999465942383,31.270000457763672,31.15999984741211,31.270000457763672,16153,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,31.25,31.283899307250977,31.229999542236328,31.229999542236328,8015,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,31.235000610351562,31.295000076293945,31.21500015258789,31.280000686645508,19365,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,31.280000686645508,31.290000915527344,31.267499923706055,31.270000457763672,11684,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,31.079999923706055,31.079999923706055,30.84000015258789,31.010000228881836,66434,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,31.014999389648438,31.068099975585938,30.979999542236328,31.0531005859375,22391,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,31.06679916381836,31.109800338745117,31.021499633789062,31.09000015258789,41886,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,31.09000015258789,31.14889907836914,31.08009910583496,31.09000015258789,4773,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,31.121400833129883,31.200000762939453,31.1200008392334,31.127700805664062,8883,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,31.155000686645508,31.219999313354492,31.114200592041016,31.204999923706055,30914,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,31.209999084472656,31.209999084472656,31.139999389648438,31.139999389648438,13953,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,31.31999969482422,31.3700008392334,31.270000457763672,31.3700008392334,0,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,31.333200454711914,31.399099349975586,31.245500564575195,31.270000457763672,11131,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,31.237699508666992,31.34000015258789,31.237699508666992,31.31999969482422,12295,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,31.31999969482422,31.395999908447266,31.316299438476562,31.3700008392334,19780,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,31.402999877929688,31.420000076293945,31.340099334716797,31.386199951171875,9564,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,31.3799991607666,31.439899444580078,31.360000610351562,31.395000457763672,15639,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,31.385000228881836,31.40920066833496,31.34000015258789,31.3700008392334,14997,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,31.540000915527344,31.540000915527344,31.459999084472656,31.5049991607666,0,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,31.540000915527344,31.559799194335938,31.4950008392334,31.545000076293945,15472,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,31.5,31.559999465942383,31.48240089416504,31.540000915527344,8902,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,31.56999969482422,31.56999969482422,31.530000686645508,31.568099975585938,7575,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,31.559999465942383,31.591999053955078,31.530000686645508,31.549999237060547,6303,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,31.520000457763672,31.530000686645508,31.490100860595703,31.520000457763672,34641,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,31.524999618530273,31.559999465942383,31.5,31.520000457763672,6447,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,31.489999771118164,31.540000915527344,31.389999389648438,31.45989990234375,72017,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,31.433500289916992,31.440000534057617,31.281999588012695,31.290000915527344,13653,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,31.270000457763672,31.290000915527344,31.25469970703125,31.260000228881836,14147,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,31.258499145507812,31.286500930786133,31.213300704956055,31.23940086364746,10448,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,31.239999771118164,31.280000686645508,31.23270034790039,31.249900817871094,10427,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,31.239900588989258,31.25,31.189899444580078,31.189899444580078,18445,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,31.200000762939453,31.219999313354492,31.139999389648438,31.139999389648438,20836,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,31.270000457763672,31.270000457763672,31.06100082397461,31.075000762939453,32469,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,31.104999542236328,31.1200008392334,31.062000274658203,31.06999969482422,14152,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,31.097400665283203,31.110000610351562,31.030000686645508,31.06999969482422,10551,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,31.09079933166504,31.09079933166504,31.024999618530273,31.054000854492188,2599,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,31.108400344848633,31.228700637817383,31.089399337768555,31.209999084472656,10452,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,31.190000534057617,31.5,31.149999618530273,31.389999389648438,21396,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,31.33650016784668,31.33650016784668,31.11520004272461,31.149999618530273,11116,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,31.450000762939453,31.450000762939453,31.259899139404297,31.360000610351562,0,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,31.389999389648438,31.40999984741211,31.34670066833496,31.37820053100586,17206,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,31.3799991607666,31.43000030517578,31.360000610351562,31.389999389648438,46660,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,31.389999389648438,31.454999923706055,31.3700008392334,31.449600219726562,28976,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,31.450000762939453,31.52989959716797,31.43000030517578,31.479999542236328,23720,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,31.5,31.569900512695312,31.5,31.540000915527344,72274,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,31.540000915527344,31.540000915527344,31.489999771118164,31.514999389648438,15693,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,31.8700008392334,31.95989990234375,31.655000686645508,31.65999984741211,0,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,31.700000762939453,31.745399475097656,31.68000030517578,31.745399475097656,10017,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,31.770000457763672,31.7992000579834,31.740100860595703,31.786500930786133,8395,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,31.790000915527344,31.819700241088867,31.780000686645508,31.780000686645508,6593,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,31.780000686645508,31.799999237060547,31.763900756835938,31.799999237060547,7064,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,31.799999237060547,31.827999114990234,31.760499954223633,31.825000762939453,12460,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,31.799999237060547,31.828899383544922,31.790000915527344,31.815000534057617,6004,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,32.0099983215332,32.02000045776367,31.91939926147461,32.02000045776367,15186,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,32.0,32.05070114135742,31.969999313354492,31.969999313354492,8381,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,31.969999313354492,32.019901275634766,31.956300735473633,31.956300735473633,9671,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,31.975000381469727,32.02989959716797,31.975000381469727,32.02040100097656,7289,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,32.0099983215332,32.079898834228516,32.0099983215332,32.040000915527344,8926,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,32.058998107910156,32.07820129394531,32.016300201416016,32.02690124511719,19882,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,32.029998779296875,32.06560134887695,32.029998779296875,32.06560134887695,5417,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,32.20000076293945,32.22990036010742,32.138099670410156,32.165000915527344,0,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,32.172298431396484,32.205101013183594,32.138301849365234,32.205101013183594,7070,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,32.189998626708984,32.21760177612305,32.189998626708984,32.21500015258789,4016,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,32.21229934692383,32.21229934692383,32.16529846191406,32.18000030517578,9113,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,32.189998626708984,32.21989822387695,32.086299896240234,32.086299896240234,8062,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,32.08000183105469,32.149898529052734,32.08000183105469,32.1078987121582,14412,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,32.14889907836914,32.1703987121582,32.1349983215332,32.154998779296875,4857,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,31.989999771118164,32.09600067138672,31.95159912109375,32.09600067138672,14823,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,32.101600646972656,32.101600646972656,32.029998779296875,32.040000915527344,6507,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,32.060001373291016,32.089900970458984,32.04119873046875,32.089900970458984,6287,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,32.064998626708984,32.076698303222656,32.02000045776367,32.040000915527344,7325,0.0,0.0,0.0
