Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-08 13:30:00-04:00,32.040000915527344,32.099998474121094,32.040000915527344,32.084999084472656,26758,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,32.098899841308594,32.099998474121094,32.040000915527344,32.04010009765625,58925,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,32.05179977416992,32.11000061035156,32.05179977416992,32.11000061035156,4660,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,32.119998931884766,32.2400016784668,32.119998931884766,32.2400016784668,0,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,32.239898681640625,32.268001556396484,32.21379852294922,32.21379852294922,38414,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,32.21500015258789,32.23569869995117,32.20000076293945,32.224998474121094,10547,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,32.220001220703125,32.279998779296875,32.220001220703125,32.255001068115234,25462,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,32.290000915527344,32.29999923706055,32.240299224853516,32.2599983215332,22700,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,32.30590057373047,32.31999969482422,32.275001525878906,32.29859924316406,28721,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,32.3036994934082,32.33000183105469,32.28129959106445,32.31999969482422,10568,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,32.5,32.5,32.400001525878906,32.40999984741211,56101,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,32.4119987487793,32.44990158081055,32.34000015258789,32.39500045776367,8134,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,32.41999816894531,32.41999816894531,32.35609817504883,32.38999938964844,6311,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,32.39500045776367,32.42570114135742,32.374900817871094,32.41960144042969,6578,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,32.400001525878906,32.4197998046875,32.38999938964844,32.4197998046875,18138,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,32.400001525878906,32.43000030517578,32.369998931884766,32.4281005859375,25597,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,32.40999984741211,32.44889831542969,32.37739944458008,32.400001525878906,10803,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,32.529998779296875,32.53860092163086,32.470001220703125,32.529998779296875,0,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,32.52000045776367,32.54990005493164,32.459999084472656,32.47999954223633,16081,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,32.459999084472656,32.48830032348633,32.459999084472656,32.459999084472656,11113,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,32.459999084472656,32.47999954223633,32.415000915527344,32.459999084472656,7056,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,32.43000030517578,32.46989822387695,32.390098571777344,32.45119857788086,5685,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,32.415199279785156,32.46989822387695,32.410099029541016,32.46989822387695,5701,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,32.43769836425781,32.46989822387695,32.40999984741211,32.44649887084961,5244,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,32.619998931884766,32.702999114990234,32.572200775146484,32.584999084472656,27306,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,32.630001068115234,32.68000030517578,32.56999969482422,32.599998474121094,10404,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,32.6150016784668,32.63990020751953,32.57170104980469,32.63990020751953,8306,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,32.63990020751953,32.63990020751953,32.58530044555664,32.58530044555664,7266,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,32.61000061035156,32.689701080322266,32.58000183105469,32.689701080322266,36318,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,32.65999984741211,32.720001220703125,32.63880157470703,32.689998626708984,27101,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,32.7046012878418,32.709999084472656,32.66999816894531,32.69499969482422,7422,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,32.90999984741211,32.90999984741211,32.77000045776367,32.79970169067383,0,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,32.798301696777344,32.9385986328125,32.798301696777344,32.92190170288086,25479,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,32.970001220703125,32.970001220703125,32.868099212646484,32.87269973754883,8432,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,32.904998779296875,33.00749969482422,32.904998779296875,32.98500061035156,11710,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,32.9900016784668,33.0,32.94499969482422,32.959999084472656,28841,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,32.970001220703125,32.99919891357422,32.939998626708984,32.9900016784668,15361,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,32.999000549316406,33.040000915527344,32.95009994506836,33.029998779296875,13629,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,32.9900016784668,33.018699645996094,32.939998626708984,32.97919845581055,0,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,32.970001220703125,32.9900016784668,32.935001373291016,32.935001373291016,16481,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,32.939998626708984,32.998199462890625,32.92340087890625,32.98640060424805,9896,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,32.970001220703125,32.9900016784668,32.93000030517578,32.939998626708984,9767,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,32.939998626708984,32.959999084472656,32.900001525878906,32.90999984741211,14237,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,32.915000915527344,32.939998626708984,32.880001068115234,32.928001403808594,19209,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,32.92390060424805,32.92390060424805,32.880001068115234,32.900001525878906,9028,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,32.959999084472656,32.959999084472656,32.875,32.933998107910156,0,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,32.93000030517578,33.02000045776367,32.93000030517578,33.02000045776367,22653,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,32.97999954223633,32.9994010925293,32.954200744628906,32.99620056152344,5351,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,32.98419952392578,33.025001525878906,32.98419952392578,33.025001525878906,11918,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,33.02000045776367,33.029998779296875,32.95000076293945,32.95000076293945,10444,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,32.981201171875,33.040000915527344,32.980098724365234,33.0099983215332,12557,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,33.027801513671875,33.059898376464844,32.9900016784668,33.029998779296875,9212,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,32.970001220703125,33.079200744628906,32.970001220703125,33.07400131225586,33195,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,33.04999923706055,33.089900970458984,33.025001525878906,33.04999923706055,9723,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,33.08300018310547,33.08300018310547,33.0255012512207,33.060001373291016,9001,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,33.048099517822266,33.079898834228516,33.043701171875,33.05939865112305,5435,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,33.04800033569336,33.054500579833984,32.97999954223633,33.029998779296875,14717,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,33.01940155029297,33.040000915527344,33.0,33.007999420166016,10696,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,33.0099983215332,33.0099983215332,32.983699798583984,33.0,31239,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,32.91999816894531,32.96989822387695,32.79999923706055,32.95000076293945,0,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,32.959999084472656,32.97990036010742,32.900001525878906,32.95000076293945,9350,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,32.92499923706055,32.95000076293945,32.90999984741211,32.939998626708984,20258,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,32.915000915527344,32.93989944458008,32.881500244140625,32.90999984741211,14483,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,32.90999984741211,32.95989990234375,32.88010025024414,32.92499923706055,3699,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,32.92499923706055,32.95819854736328,32.89929962158203,32.93000030517578,9478,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,32.959999084472656,32.959999084472656,32.924800872802734,32.93830108642578,0,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,32.7400016784668,32.75870132446289,32.650001525878906,32.650001525878906,30404,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,32.654998779296875,32.72990036010742,32.644500732421875,32.72990036010742,10516,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,32.685001373291016,32.72990036010742,32.650001525878906,32.69449996948242,15839,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,32.72990036010742,32.739898681640625,32.66740036010742,32.739601135253906,2269,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,32.65999984741211,32.68989944458008,32.51240158081055,32.51240158081055,20802,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,32.529998779296875,32.579898834228516,32.529998779296875,32.579898834228516,7578,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,32.560001373291016,32.607601165771484,32.537498474121094,32.58000183105469,0,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,32.88999938964844,32.88999938964844,32.576499938964844,32.68960189819336,35802,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,32.630001068115234,32.65399932861328,32.54199981689453,32.595001220703125,15428,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,32.630001068115234,32.65999984741211,32.592498779296875,32.61000061035156,5949,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,32.650001525878906,32.650001525878906,32.535400390625,32.54999923706055,10795,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,32.529998779296875,32.529998779296875,32.380001068115234,32.38610076904297,8145,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,32.388999938964844,32.409698486328125,32.310001373291016,32.40840148925781,8499,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,32.40999984741211,32.41999816894531,32.347198486328125,32.41999816894531,8914,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,32.65999984741211,32.65999984741211,32.525001525878906,32.60499954223633,12415,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,32.61800003051758,32.68000030517578,32.60499954223633,32.67499923706055,15272,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,32.654998779296875,32.689998626708984,32.59400177001953,32.685001373291016,7078,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,32.64540100097656,32.68989944458008,32.640098571777344,32.64229965209961,14344,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,32.665000915527344,32.71200180053711,32.63999938964844,32.66999816894531,11600,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,32.662498474121094,32.68989944458008,32.625,32.65999984741211,15284,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,32.65999984741211,32.65999984741211,32.639198303222656,32.65999984741211,3407,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,32.810001373291016,32.810001373291016,32.619998931884766,32.649898529052734,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,32.63999938964844,32.70399856567383,32.61000061035156,32.685001373291016,7318,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,32.70000076293945,32.7598991394043,32.674400329589844,32.720001220703125,12242,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,32.71500015258789,32.724998474121094,32.685001373291016,32.717201232910156,6110,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,32.689998626708984,32.70000076293945,32.619998931884766,32.619998931884766,8636,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,32.6171989440918,32.650001525878906,32.533599853515625,32.63600158691406,16604,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,32.630001068115234,32.65999984741211,32.58440017700195,32.65999984741211,2091,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,32.27000045776367,32.290000915527344,32.20000076293945,32.206199645996094,0,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,32.2510986328125,32.2510986328125,32.150001525878906,32.18000030517578,6057,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,32.15999984741211,32.22990036010742,32.13330078125,32.22439956665039,22064,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,32.20000076293945,32.239898681640625,32.166099548339844,32.20000076293945,17687,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,32.18000030517578,32.22959899902344,32.16999816894531,32.19499969482422,6266,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,32.185001373291016,32.21989822387695,32.15999984741211,32.19499969482422,14431,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,32.200599670410156,32.20800018310547,32.150001525878906,32.16999816894531,5671,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,32.380001068115234,32.400001525878906,32.320098876953125,32.400001525878906,12920,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,32.369998931884766,32.419898986816406,32.34429931640625,32.40879821777344,11706,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,32.43000030517578,32.45899963378906,32.392799377441406,32.43000030517578,33639,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,32.45000076293945,32.4900016784668,32.45000076293945,32.470001220703125,38357,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,32.47079849243164,32.48899841308594,32.41999816894531,32.45000076293945,18823,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,32.45199966430664,32.45199966430664,32.404998779296875,32.43000030517578,9523,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,32.41999816894531,32.439998626708984,32.36000061035156,32.439998626708984,6829,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,32.650001525878906,32.68579864501953,32.56449890136719,32.595001220703125,0,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,32.58000183105469,32.58000183105469,32.492801666259766,32.5349006652832,24519,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,32.52000045776367,32.55149841308594,32.479400634765625,32.47999954223633,11312,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,32.48500061035156,32.58000183105469,32.464298248291016,32.55870056152344,7261,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,32.55500030517578,32.58940124511719,32.52009963989258,32.52009963989258,16202,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,32.56999969482422,32.599998474121094,32.54499816894531,32.57500076293945,4795,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,32.57500076293945,32.70000076293945,32.565101623535156,32.70000076293945,4177,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,32.939998626708984,32.939998626708984,32.79999923706055,32.83000183105469,0,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,32.82500076293945,32.86000061035156,32.77000045776367,32.77000045776367,18146,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,32.84000015258789,32.84000015258789,32.7510986328125,32.7510986328125,21668,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,32.76900100708008,32.77000045776367,32.72809982299805,32.77000045776367,30010,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,32.7599983215332,32.869998931884766,32.7599983215332,32.84960174560547,27781,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,32.83000183105469,32.880001068115234,32.79999923706055,32.83000183105469,52840,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,32.814998626708984,32.8494987487793,32.790000915527344,32.79999923706055,20835,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,32.79999923706055,32.83100128173828,32.744998931884766,32.75,15169,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,32.7400016784668,32.769500732421875,32.66999816894531,32.72999954223633,18384,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,32.70500183105469,32.72999954223633,32.68000030517578,32.689998626708984,38458,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,32.73419952392578,32.79100036621094,32.709999084472656,32.744998931884766,19027,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,32.779998779296875,32.899898529052734,32.7400016784668,32.810001373291016,20150,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,32.82789993286133,32.84000015258789,32.72999954223633,32.75450134277344,24471,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,32.790000915527344,32.839900970458984,32.77000045776367,32.779998779296875,18410,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,32.97999954223633,32.988800048828125,32.77000045776367,32.834999084472656,0,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,32.81999969482422,32.91510009765625,32.810001373291016,32.879600524902344,16937,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,32.880001068115234,32.929901123046875,32.84000015258789,32.849998474121094,24040,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,32.86750030517578,32.93000030517578,32.84000015258789,32.869998931884766,56818,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,32.89039993286133,32.95000076293945,32.86000061035156,32.91999816894531,36501,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,32.900001525878906,33.040000915527344,32.900001525878906,32.969600677490234,40654,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,32.95500183105469,33.0099983215332,32.93000030517578,32.97999954223633,32745,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,33.08000183105469,33.08000183105469,32.91999816894531,32.97999954223633,141663,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,32.970001220703125,33.08000183105469,32.959999084472656,33.060001373291016,44471,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,33.060001373291016,33.060001373291016,33.003700256347656,33.029998779296875,21481,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,33.088600158691406,33.088600158691406,33.000099182128906,33.06999969482422,27917,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,33.06999969482422,33.08000183105469,33.01499938964844,33.04999923706055,31310,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,33.04970169067383,33.149898529052734,33.04499816894531,33.11000061035156,107339,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,33.1150016784668,33.150001525878906,33.08509826660156,33.099998474121094,0,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,32.9900016784668,32.9900016784668,32.755001068115234,32.849998474121094,26296,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,32.877899169921875,32.93989944458008,32.790000915527344,32.790000915527344,21903,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,32.810001373291016,32.86869812011719,32.75,32.83000183105469,13666,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,32.849998474121094,32.859798431396484,32.77579879760742,32.790000915527344,30356,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,32.81999969482422,32.878501892089844,32.70000076293945,32.809898376464844,21687,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,32.81999969482422,32.839900970458984,32.70000076293945,32.709999084472656,15443,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,32.755001068115234,32.78990173339844,32.66999816894531,32.66999816894531,30983,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,32.52000045776367,32.5890007019043,32.459999084472656,32.54249954223633,0,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,32.52000045776367,32.65999984741211,32.4901008605957,32.63240051269531,10545,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,32.625,32.7598991394043,32.61000061035156,32.73899841308594,19116,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,32.74850082397461,32.74850082397461,32.630001068115234,32.630001068115234,12376,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,32.65999984741211,32.78990173339844,32.65999984741211,32.660099029541016,25546,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,32.689998626708984,32.788700103759766,32.68000030517578,32.720001220703125,35917,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,32.720001220703125,32.73500061035156,32.660099029541016,32.68000030517578,20022,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,32.400001525878906,32.400001525878906,32.099998474121094,32.189998626708984,22616,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,32.268001556396484,32.29909896850586,32.18709945678711,32.18709945678711,17579,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,32.220001220703125,32.24959945678711,32.15520095825195,32.185001373291016,14601,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,32.13999938964844,32.25,32.13999938964844,32.24399948120117,27310,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,32.2494010925293,32.349998474121094,32.220001220703125,32.349998474121094,16847,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,32.314998626708984,32.34980010986328,32.290000915527344,32.290000915527344,23375,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,32.260101318359375,32.349998474121094,32.23720169067383,32.25,15106,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,32.849998474121094,32.90999984741211,32.77000045776367,32.879798889160156,0,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,32.880001068115234,32.88869857788086,32.780399322509766,32.780399322509766,20053,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,32.84000015258789,32.84980010986328,32.790000915527344,32.81999969482422,8564,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,32.81999969482422,32.849998474121094,32.80009841918945,32.80009841918945,8907,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,32.79999923706055,32.970001220703125,32.68280029296875,32.779998779296875,12312,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,32.779998779296875,32.779998779296875,32.619998931884766,32.619998931884766,29570,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,32.650001525878906,32.68000030517578,32.61000061035156,32.630001068115234,9441,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,32.45000076293945,32.45000076293945,32.16999816894531,32.16999816894531,20385,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,32.150001525878906,32.22990036010742,32.11600112915039,32.189998626708984,4946,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,32.18989944458008,32.18989944458008,32.11000061035156,32.14970016479492,8579,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,32.1150016784668,32.208499908447266,32.099998474121094,32.1776008605957,6182,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,32.18190002441406,32.18190002441406,32.13999938964844,32.16999816894531,8986,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,32.13999938964844,32.27989959716797,32.13999938964844,32.21739959716797,11707,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,32.269798278808594,32.269798278808594,32.20000076293945,32.20000076293945,7725,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,31.850000381469727,31.889999389648438,31.739999771118164,31.766199111938477,0,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,31.7450008392334,31.860000610351562,31.71780014038086,31.808900833129883,9634,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,31.875,31.90999984741211,31.798500061035156,31.829999923706055,13818,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,31.889999389648438,31.905000686645508,31.848600387573242,31.895000457763672,3097,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,31.895000457763672,31.895000457763672,31.800100326538086,31.825000762939453,14326,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,31.829999923706055,31.90999984741211,31.829999923706055,31.894500732421875,10474,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,31.841100692749023,31.899999618530273,31.841100692749023,31.852699279785156,9009,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,31.850000381469727,31.850000381469727,31.709999084472656,31.774999618530273,0,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,31.774999618530273,31.88990020751953,31.770000457763672,31.88990020751953,15009,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,31.8700008392334,31.91990089416504,31.807100296020508,31.899999618530273,13712,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,31.90019989013672,31.989700317382812,31.889999389648438,31.940000534057617,9246,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,31.988800048828125,32.03099822998047,31.924999237060547,31.9950008392334,7389,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,31.959999084472656,32.04869842529297,31.959999084472656,32.029998779296875,29562,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,32.0099983215332,32.048099517822266,31.969999313354492,31.979999542236328,17109,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,32.04999923706055,32.14500045776367,32.03499984741211,32.12779998779297,25371,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,32.14939880371094,32.150001525878906,32.04010009765625,32.095001220703125,14363,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,32.119998931884766,32.149898529052734,32.092498779296875,32.13999938964844,10389,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,32.148101806640625,32.15999984741211,32.11009979248047,32.150001525878906,8353,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,32.119998931884766,32.16999816894531,32.09000015258789,32.09000015258789,20825,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,32.130001068115234,32.150001525878906,32.06549835205078,32.119998931884766,13623,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,32.099998474121094,32.16790008544922,32.097900390625,32.165000915527344,15203,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,32.20000076293945,32.249900817871094,32.095001220703125,32.166900634765625,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,32.180599212646484,32.28950119018555,32.16999816894531,32.22999954223633,18865,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,32.22999954223633,32.27199935913086,32.150001525878906,32.150001525878906,18719,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,32.119998931884766,32.2400016784668,32.11000061035156,32.130001068115234,7044,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,32.130001068115234,32.2599983215332,32.09000015258789,32.2599983215332,35984,0.0,0.0,0.0
