Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-20 14:30:00-04:00,32.244998931884766,32.268798828125,32.11980056762695,32.16999816894531,36087,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,32.154998779296875,32.2599983215332,32.13999938964844,32.13999938964844,14628,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,31.1299991607666,31.15999984741211,31.049999237060547,31.1299991607666,17715,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,31.1299991607666,31.179899215698242,31.060100555419922,31.110000610351562,23894,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,31.06999969482422,31.16950035095215,31.040000915527344,31.09000015258789,11288,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,31.1205997467041,31.159900665283203,31.06999969482422,31.159900665283203,10830,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,31.104999542236328,31.179100036621094,31.094900131225586,31.149999618530273,10774,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,31.128999710083008,31.199899673461914,31.100000381469727,31.100000381469727,17768,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,31.135000228881836,31.16939926147461,31.100000381469727,31.100000381469727,15594,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,31.40999984741211,31.5,31.399999618530273,31.440000534057617,11218,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,31.440000534057617,31.469999313354492,31.389999389648438,31.399999618530273,20910,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,31.399999618530273,31.48819923400879,31.36709976196289,31.48819923400879,44818,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,31.48940086364746,31.48940086364746,31.375699996948242,31.420000076293945,20884,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,31.375699996948242,31.399999618530273,31.36009979248047,31.38450050354004,15464,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,31.389999389648438,31.440000534057617,31.383699417114258,31.40999984741211,14329,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,31.40999984741211,31.459999084472656,31.3799991607666,31.440000534057617,9799,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,31.40999984741211,31.43939971923828,31.34000015258789,31.389999389648438,0,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,31.389999389648438,31.450000762939453,31.36549949645996,31.405000686645508,7843,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,31.43000030517578,31.44379997253418,31.376100540161133,31.402299880981445,6297,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,31.350099563598633,31.473899841308594,31.350099563598633,31.473899841308594,9202,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,31.46500015258789,31.489999771118164,31.440000534057617,31.489999771118164,9368,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,31.459999084472656,31.539600372314453,31.450000762939453,31.5049991607666,63620,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,31.485200881958008,31.519800186157227,31.444400787353516,31.459999084472656,52555,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,31.219999313354492,31.260000228881836,31.1200008392334,31.230899810791016,0,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,31.209999084472656,31.24839973449707,31.18000030517578,31.219999313354492,8308,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,31.229400634765625,31.270000457763672,31.184999465942383,31.269500732421875,21325,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,31.22450065612793,31.2731990814209,31.1919002532959,31.229900360107422,10487,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,31.16010093688965,31.239999771118164,31.15999984741211,31.19499969482422,23369,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,31.19499969482422,31.219999313354492,31.17140007019043,31.18939971923828,14807,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,31.18899917602539,31.229999542236328,31.164499282836914,31.229999542236328,2475,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,31.299999237060547,31.375,31.210100173950195,31.290000915527344,36419,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,31.31999969482422,31.350000381469727,31.18269920349121,31.18269920349121,17811,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,31.190000534057617,31.27989959716797,31.150100708007812,31.274999618530273,9975,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,31.235000610351562,31.270000457763672,31.18000030517578,31.24329948425293,150224,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,31.2549991607666,31.260000228881836,31.18000030517578,31.184999465942383,12161,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,31.18000030517578,31.260000228881836,31.150100708007812,31.239999771118164,15941,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,31.21500015258789,31.260000228881836,31.17009925842285,31.204999923706055,6365,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,31.280000686645508,31.32990074157715,31.235000610351562,31.31999969482422,109752,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,31.280000686645508,31.359899520874023,31.209999084472656,31.263200759887695,10700,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,31.264999389648438,31.32990074157715,31.240100860595703,31.2544002532959,12839,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,31.299999237060547,31.299999237060547,31.168399810791016,31.299299240112305,24381,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,31.27989959716797,31.27989959716797,31.229999542236328,31.229999542236328,9016,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,31.239999771118164,31.269899368286133,31.170000076293945,31.200000762939453,31106,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,31.17329978942871,31.270000457763672,31.139999389648438,31.270000457763672,21405,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,31.510000228881836,31.584999084472656,31.34000015258789,31.408000946044922,65267,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,31.363100051879883,31.399999618530273,31.29450035095215,31.309999465942383,6892,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,31.290000915527344,31.368999481201172,31.25,31.364200592041016,20337,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,31.350000381469727,31.3794002532959,31.324199676513672,31.365400314331055,27279,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,31.34239959716797,31.379499435424805,31.318899154663086,31.318899154663086,8925,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,31.31999969482422,31.350000381469727,31.273799896240234,31.310699462890625,26208,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,31.309999465942383,31.36949920654297,31.299999237060547,31.299999237060547,14859,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,31.260000228881836,31.309999465942383,31.170000076293945,31.260000228881836,28120,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,31.280000686645508,31.34869956970215,31.226999282836914,31.30500030517578,21118,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,31.316099166870117,31.348899841308594,31.25,31.3080997467041,13961,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,31.318099975585938,31.34000015258789,31.280000686645508,31.34000015258789,18882,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,31.329999923706055,31.388999938964844,31.299999237060547,31.3799991607666,21257,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,31.350000381469727,31.420000076293945,31.350000381469727,31.420000076293945,22431,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,31.42840003967285,31.469100952148438,31.370100021362305,31.424999237060547,10993,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,31.690000534057617,31.829999923706055,31.6200008392334,31.79990005493164,0,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,31.774999618530273,31.84000015258789,31.719999313354492,31.7450008392334,15287,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,31.739999771118164,31.819000244140625,31.725000381469727,31.764999389648438,7119,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,32.02000045776367,32.029998779296875,31.770000457763672,31.790000915527344,26791,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,31.790000915527344,31.950000762939453,31.790000915527344,31.899999618530273,40229,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,31.899999618530273,31.969999313354492,31.84000015258789,31.885000228881836,7189,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,31.905000686645508,31.948299407958984,31.851699829101562,31.917200088500977,9203,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,31.905000686645508,31.989999771118164,31.850099563598633,31.988100051879883,23584,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,31.87070083618164,32.029998779296875,31.87070083618164,31.979999542236328,13306,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,31.975000381469727,32.02000045776367,31.965900421142578,32.002899169921875,6531,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,31.979999542236328,32.04990005493164,31.87700080871582,31.940000534057617,26817,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,31.959999084472656,31.978700637817383,31.850099563598633,31.87619972229004,17158,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,31.899999618530273,31.918800354003906,31.844999313354492,31.850000381469727,16397,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,31.8700008392334,31.8799991607666,31.84000015258789,31.860000610351562,5424,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,31.860000610351562,31.899999618530273,31.843900680541992,31.86009979248047,8067,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,31.878299713134766,31.899999618530273,31.799999237060547,31.809999465942383,20918,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,31.850000381469727,31.8700008392334,31.760000228881836,31.760000228881836,52755,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,31.799999237060547,31.808799743652344,31.690000534057617,31.700000762939453,0,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,31.650100708007812,31.765300750732422,31.600099563598633,31.65999984741211,12352,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,31.65999984741211,31.770000457763672,31.63010025024414,31.759700775146484,144994,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,31.755699157714844,31.795499801635742,31.733999252319336,31.769899368286133,7727,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,31.7450008392334,31.78809928894043,31.729999542236328,31.729999542236328,9508,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,31.72879981994629,31.778400421142578,31.713899612426758,31.719999313354492,28481,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,31.719999313354492,31.769399642944336,31.710100173950195,31.729999542236328,57273,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,32.02000045776367,32.060001373291016,31.945999145507812,32.025001525878906,15765,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,32.078800201416016,32.13990020751953,32.04759979248047,32.06999969482422,8281,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,32.099998474121094,32.13999938964844,32.099998474121094,32.130001068115234,3369,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,32.15119934082031,32.174198150634766,32.08000183105469,32.149898529052734,20790,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,32.125,32.150001525878906,32.099998474121094,32.119998931884766,24938,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,32.10499954223633,32.18989944458008,32.10499954223633,32.16830062866211,10239,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,32.13759994506836,32.21870040893555,32.13010025024414,32.185001373291016,15991,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,32.439998626708984,32.489898681640625,32.36309814453125,32.38959884643555,0,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,32.35660171508789,32.45989990234375,32.35660171508789,32.38999938964844,7945,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,32.380001068115234,32.380001068115234,32.28300094604492,32.32500076293945,17003,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,32.3047981262207,32.369998931884766,32.279998779296875,32.293399810791016,10421,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,32.279998779296875,32.33000183105469,32.209999084472656,32.2599983215332,24583,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,32.32440185546875,32.33000183105469,32.2599983215332,32.29999923706055,17573,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,32.29499816894531,32.34000015258789,32.27000045776367,32.279998779296875,16135,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,32.4900016784668,32.69850158691406,32.4900016784668,32.64500045776367,20844,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,32.68000030517578,32.7598991394043,32.64500045776367,32.67580032348633,9667,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,32.70000076293945,32.75,32.64799880981445,32.66749954223633,12732,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,32.65700149536133,32.748600006103516,32.61669921875,32.6879997253418,14303,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,32.724998474121094,32.779998779296875,32.68000030517578,32.685001373291016,8632,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,32.68000030517578,32.7598991394043,32.679901123046875,32.720001220703125,13181,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,32.66999816894531,32.72200012207031,32.540000915527344,32.560001373291016,8204,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,32.54999923706055,32.54999923706055,32.41999816894531,32.4640007019043,0,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,32.495201110839844,32.56999969482422,32.45000076293945,32.487998962402344,17200,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,32.459999084472656,32.5099983215332,32.40999984741211,32.43659973144531,11891,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,32.42499923706055,32.47909927368164,32.290000915527344,32.36000061035156,24541,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,32.31010055541992,32.40359878540039,32.2599983215332,32.369998931884766,11770,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,32.38999938964844,32.425201416015625,32.337799072265625,32.39500045776367,10494,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,32.39500045776367,32.45869827270508,32.2599983215332,32.275001525878906,34883,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,32.279998779296875,32.339698791503906,32.15010070800781,32.339698791503906,18957,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,32.220001220703125,32.349998474121094,32.220001220703125,32.337100982666016,10524,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,32.29999923706055,32.378299713134766,32.279998779296875,32.30179977416992,9309,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,32.32749938964844,32.36000061035156,32.310001373291016,32.334999084472656,12994,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,32.30839920043945,32.439998626708984,32.29280090332031,32.351600646972656,74263,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,32.31010055541992,32.44990158081055,32.31010055541992,32.43000030517578,170845,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,32.41999816894531,32.499900817871094,32.410099029541016,32.41999816894531,25183,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,32.400001525878906,32.45989990234375,32.31999969482422,32.402801513671875,36212,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,32.3849983215332,32.4109992980957,32.31999969482422,32.3650016784668,17228,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,32.35499954223633,32.39870071411133,32.209999084472656,32.279998779296875,10663,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,32.275001525878906,32.30500030517578,32.275001525878906,32.30500030517578,3445,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,32.30350112915039,32.359901428222656,32.25,32.30500030517578,9598,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,32.30500030517578,32.400001525878906,32.30500030517578,32.35499954223633,80782,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,32.35499954223633,32.39979934692383,32.290000915527344,32.334999084472656,0,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,32.369998931884766,32.40999984741211,32.30419921875,32.35049819946289,76627,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,32.29999923706055,32.33000183105469,32.189998626708984,32.2151985168457,19999,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,32.1349983215332,32.218101501464844,32.06999969482422,32.10499954223633,27703,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,32.1067008972168,32.18000030517578,32.10499954223633,32.130001068115234,21528,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,32.145999908447266,32.164398193359375,32.0,32.040000915527344,49623,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,32.0,32.079898834228516,31.93000030517578,31.95800018310547,182917,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,31.979999542236328,32.048301696777344,31.979999542236328,32.040000915527344,11459,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,31.940000534057617,31.940000534057617,31.889999389648438,31.889999389648438,0,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,31.835500717163086,31.8799991607666,31.800100326538086,31.800100326538086,5014,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,31.795000076293945,31.8700008392334,31.760799407958984,31.868999481201172,3148,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,31.860000610351562,31.883399963378906,31.761699676513672,31.813400268554688,7583,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,31.85919952392578,31.862300872802734,31.81999969482422,31.829999923706055,5222,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,31.836200714111328,31.93000030517578,31.790000915527344,31.844999313354492,210290,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,31.90850067138672,31.90850067138672,31.809999465942383,31.809999465942383,13404,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,32.189998626708984,32.189998626708984,31.969999313354492,32.05500030517578,0,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,32.05500030517578,32.16120147705078,32.02080154418945,32.03010177612305,13135,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,32.054298400878906,32.11989974975586,31.99970054626465,32.07120132446289,7016,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,32.11989974975586,32.11989974975586,32.0525016784668,32.08000183105469,4082,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,32.09000015258789,32.199100494384766,32.07080078125,32.199100494384766,23927,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,32.0968017578125,32.18000030517578,32.07400131225586,32.104000091552734,48144,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,32.16999816894531,32.16999816894531,32.108001708984375,32.130001068115234,10476,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,32.02000045776367,32.03990173339844,31.89150047302246,31.975000381469727,0,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,31.975000381469727,32.040000915527344,31.920000076293945,31.989999771118164,7290,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,31.989999771118164,32.03990173339844,31.959999084472656,31.96500015258789,9067,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,32.03889846801758,32.03990173339844,31.920000076293945,31.9950008392334,128838,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,31.950000762939453,32.040000915527344,31.926599502563477,31.9950008392334,29838,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,31.9950008392334,32.040000915527344,31.950000762939453,31.9950008392334,135505,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,31.9950008392334,32.02199935913086,31.916500091552734,31.940000534057617,17422,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,31.950000762939453,31.950000762939453,31.79680061340332,31.829999923706055,23184,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,31.854999542236328,31.854999542236328,31.760000228881836,31.78499984741211,17805,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,31.78499984741211,31.858800888061523,31.72920036315918,31.770000457763672,9888,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,31.770000457763672,31.809999465942383,31.709999084472656,31.709999084472656,6588,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,31.729999542236328,31.809900283813477,31.640100479125977,31.684999465942383,10655,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,31.696199417114258,31.699899673461914,31.549999237060547,31.6299991607666,13400,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,31.6200008392334,31.690000534057617,31.520000457763672,31.56999969482422,13783,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,31.459999084472656,31.615999221801758,31.299999237060547,31.429899215698242,13860,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,31.408300399780273,31.58839988708496,31.408100128173828,31.53499984741211,17782,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,31.490100860595703,31.6200008392334,31.459999084472656,31.550100326538086,23063,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,31.6200008392334,31.70989990234375,31.570100784301758,31.614999771118164,18052,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,31.60610008239746,31.62929916381836,31.510000228881836,31.565000534057617,17763,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,31.56999969482422,31.576000213623047,31.469999313354492,31.555999755859375,13757,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,31.549999237060547,31.549999237060547,31.43000030517578,31.450000762939453,20943,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,31.639999389648438,31.704999923706055,31.600099563598633,31.640100479125977,14522,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,31.649999618530273,31.759899139404297,31.649999618530273,31.69499969482422,5914,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,31.74850082397461,31.799999237060547,31.67009925842285,31.799999237060547,7846,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,31.799999237060547,31.82990074157715,31.790000915527344,31.809999465942383,4212,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,31.815000534057617,31.819900512695312,31.726900100708008,31.819900512695312,11528,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,31.818500518798828,31.81999969482422,31.70680046081543,31.799999237060547,61559,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,31.770000457763672,31.81999969482422,31.743999481201172,31.780000686645508,11833,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,31.68000030517578,31.719999313354492,31.5762996673584,31.614999771118164,27369,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,31.6200008392334,31.6299991607666,31.50779914855957,31.565000534057617,14439,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,31.549999237060547,31.679899215698242,31.530000686645508,31.635000228881836,9453,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,31.635000228881836,31.67889976501465,31.590099334716797,31.610000610351562,9715,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,31.6200008392334,31.719999313354492,31.585500717163086,31.59079933166504,35858,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,31.635000228881836,31.69930076599121,31.58799934387207,31.690000534057617,10442,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,31.6560001373291,31.690000534057617,31.610000610351562,31.6299991607666,6117,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,31.719999313354492,31.790000915527344,31.700000762939453,31.75,19769,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,31.739999771118164,31.75,31.635900497436523,31.700000762939453,9270,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,31.690000534057617,31.69879913330078,31.59630012512207,31.597200393676758,0,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,31.699899673461914,31.699899673461914,31.560100555419922,31.660900115966797,43610,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,31.68000030517578,31.690000534057617,31.6072998046875,31.690000534057617,5235,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,31.670000076293945,31.698699951171875,31.6299991607666,31.690000534057617,14296,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,31.65999984741211,31.760000228881836,31.628599166870117,31.719999313354492,31205,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,32.130001068115234,32.209999084472656,32.04499816894531,32.070098876953125,0,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,32.150001525878906,32.1599006652832,32.03620147705078,32.15850067138672,7704,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,32.150001525878906,32.159000396728516,32.02000045776367,32.02349853515625,11401,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,32.09000015258789,32.149898529052734,32.060001373291016,32.130001068115234,12961,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,32.060001373291016,32.150001525878906,32.010101318359375,32.150001525878906,17502,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,32.159400939941406,32.28950119018555,32.11000061035156,32.11000061035156,42088,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,32.1349983215332,32.23929977416992,32.07820129394531,32.18000030517578,14005,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,31.729999542236328,31.780000686645508,31.479999542236328,31.479999542236328,0,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,31.520000457763672,31.520000457763672,31.326499938964844,31.326499938964844,12833,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,31.388700485229492,31.439899444580078,31.290000915527344,31.329999923706055,217090,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,31.34469985961914,31.34469985961914,31.18400001525879,31.209999084472656,98226,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,31.204999923706055,31.235000610351562,31.149999618530273,31.208799362182617,20199,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,31.150100708007812,31.247499465942383,31.090099334716797,31.247499465942383,25163,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,31.25,31.309999465942383,31.22010040283203,31.270000457763672,8490,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,30.950000762939453,30.950000762939453,30.666099548339844,30.729900360107422,25128,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,30.709999084472656,30.746299743652344,30.579999923706055,30.6200008392334,20959,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,30.6200008392334,30.760000228881836,30.6200008392334,30.760000228881836,7548,0.0,0.0,0.0
