Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-02 12:30:00-04:00,30.757999420166016,30.770000457763672,30.620100021362305,30.754600524902344,46984,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,30.709999084472656,30.756200790405273,30.655000686645508,30.756200790405273,17271,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,30.77989959716797,30.799999237060547,30.719999313354492,30.78499984741211,33843,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,30.792200088500977,30.829999923706055,30.739999771118164,30.829999923706055,7772,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,29.790000915527344,30.635000228881836,29.530000686645508,29.940000534057617,74213,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,29.975000381469727,30.269500732421875,29.969999313354492,30.081899642944336,14609,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,30.126300811767578,30.329999923706055,30.126300811767578,30.287099838256836,17805,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,30.379899978637695,30.379899978637695,30.1299991607666,30.239999771118164,18376,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,30.19499969482422,30.280000686645508,30.19499969482422,30.229999542236328,9663,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,30.270000457763672,30.32990074157715,30.086000442504883,30.086000442504883,24087,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,30.092199325561523,30.172000885009766,30.092199325561523,30.110000610351562,0,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,29.90999984741211,30.110000610351562,29.770000457763672,30.030000686645508,45733,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,29.989999771118164,30.170000076293945,29.960100173950195,30.084999084472656,20916,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,30.020000457763672,30.229999542236328,30.020000457763672,30.100000381469727,24199,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,30.1200008392334,30.21500015258789,30.091699600219727,30.200000762939453,9050,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,30.193700790405273,30.295000076293945,30.193700790405273,30.27669906616211,27500,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,30.280000686645508,30.309999465942383,30.1299991607666,30.219999313354492,34783,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,30.209999084472656,30.25,30.155000686645508,30.165000915527344,28183,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,30.780000686645508,30.799699783325195,30.708999633789062,30.75,52087,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,30.731300354003906,30.84000015258789,30.70009994506836,30.71809959411621,22990,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,30.729999542236328,30.729999542236328,30.630599975585938,30.69499969482422,21573,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,30.708599090576172,30.709999084472656,30.45009994506836,30.517200469970703,10326,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,30.516700744628906,30.59000015258789,30.354999542236328,30.395700454711914,11970,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,30.3700008392334,30.459999084472656,30.280099868774414,30.43000030517578,38053,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,30.43000030517578,30.439899444580078,30.317100524902344,30.34000015258789,10241,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,30.670000076293945,30.718799591064453,30.5137996673584,30.718799591064453,0,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,30.739999771118164,31.039899826049805,30.68000030517578,30.700000762939453,30745,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,30.7450008392334,30.84000015258789,30.7450008392334,30.795000076293945,15270,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,30.795000076293945,30.81999969482422,30.739999771118164,30.809999465942383,7334,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,30.79759979248047,30.889999389648438,30.79759979248047,30.846099853515625,17827,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,30.854999542236328,30.8799991607666,30.834999084472656,30.850000381469727,24314,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,30.850000381469727,30.864999771118164,30.81920051574707,30.860000610351562,10119,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,30.780000686645508,30.81999969482422,30.712499618530273,30.81599998474121,0,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,30.780000686645508,30.8700008392334,30.780000686645508,30.844999313354492,10106,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,30.815000534057617,30.86989974975586,30.760000228881836,30.764999389648438,7613,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,30.7721004486084,30.88990020751953,30.7721004486084,30.86039924621582,11037,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,30.915000915527344,30.949899673461914,30.864999771118164,30.8700008392334,0,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,30.861099243164062,30.920000076293945,30.858800888061523,30.879899978637695,78580,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,30.90999984741211,30.950000762939453,30.90999984741211,30.950000762939453,22310,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,31.0,31.010000228881836,30.860000610351562,30.93000030517578,25605,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,30.915000915527344,31.0,30.90999984741211,30.90999984741211,6804,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,30.920000076293945,30.999900817871094,30.897199630737305,30.971500396728516,4121,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,30.950000762939453,30.969100952148438,30.890399932861328,30.92449951171875,30645,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,30.982500076293945,30.982500076293945,30.900100708007812,30.969999313354492,12841,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,30.958999633789062,30.958999633789062,30.904300689697266,30.929399490356445,0,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,30.920000076293945,30.934999465942383,30.90999984741211,30.920000076293945,107785,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,31.139999389648438,31.229999542236328,31.110000610351562,31.190000534057617,0,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,31.18000030517578,31.290000915527344,31.15999984741211,31.274999618530273,34411,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,31.309600830078125,31.309600830078125,31.256099700927734,31.28660011291504,5701,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,31.31089973449707,31.409900665283203,31.31089973449707,31.398099899291992,4446,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,31.357999801635742,31.389999389648438,31.329999923706055,31.385000228881836,26893,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,31.41200065612793,31.47949981689453,31.378799438476562,31.43000030517578,23978,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,31.47879981994629,31.489999771118164,31.409700393676758,31.489999771118164,7802,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,31.510000228881836,31.530000686645508,31.458200454711914,31.484399795532227,0,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,31.51420021057129,31.567699432373047,31.469999313354492,31.524999618530273,12564,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,31.56130027770996,31.59950065612793,31.5,31.5,7534,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,31.497800827026367,31.559999465942383,31.489999771118164,31.506999969482422,11685,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,31.5049991607666,31.530000686645508,31.489999771118164,31.5049991607666,8177,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,31.50589942932129,31.57830047607422,31.50589942932129,31.54400062561035,15390,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,31.540000915527344,31.59000015258789,31.520999908447266,31.559999465942383,17343,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,32.0,32.0,31.81999969482422,31.920000076293945,28975,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,31.94809913635254,31.989299774169922,31.9060001373291,31.941999435424805,11438,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,31.934999465942383,32.0,31.922100067138672,32.0,3586,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,31.979999542236328,31.98710060119629,31.93000030517578,31.978300094604492,17411,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,31.973100662231445,31.979999542236328,31.929000854492188,31.961999893188477,7246,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,31.979900360107422,32.0,31.938100814819336,31.975500106811523,10172,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,31.968599319458008,31.979999542236328,31.940000534057617,31.959999084472656,10339,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,31.989999771118164,32.06990051269531,31.959999084472656,32.03499984741211,30777,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,32.029998779296875,32.06999969482422,31.989999771118164,32.060001373291016,14480,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,32.06909942626953,32.0890007019043,32.025001525878906,32.064998626708984,6660,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,32.08110046386719,32.119998931884766,32.0620002746582,32.119998931884766,10342,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,32.130001068115234,32.13999938964844,32.081600189208984,32.130001068115234,12428,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,32.119998931884766,32.16999816894531,32.0994987487793,32.15999984741211,32095,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,32.13999938964844,32.16999816894531,32.11149978637695,32.119998931884766,6155,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,32.400001525878906,32.5,32.365299224853516,32.5,0,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,32.505001068115234,32.59000015258789,32.5,32.53499984741211,29800,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,32.529998779296875,32.58000183105469,32.49169921875,32.529998779296875,16437,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,32.529998779296875,32.58000183105469,32.505401611328125,32.54499816894531,20356,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,32.519500732421875,32.589698791503906,32.51139831542969,32.56999969482422,20612,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,32.58000183105469,32.61000061035156,32.5443000793457,32.54999923706055,18977,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,32.59000015258789,32.61000061035156,32.529998779296875,32.529998779296875,12061,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,32.630001068115234,32.630001068115234,32.439998626708984,32.470001220703125,27243,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,32.51300048828125,32.52909851074219,32.41999816894531,32.4900016784668,13471,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,32.45500183105469,32.52119827270508,32.40999984741211,32.439998626708984,47479,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,32.45349884033203,32.5098991394043,32.400001525878906,32.41999816894531,44733,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,32.414798736572266,32.540000915527344,32.400001525878906,32.459999084472656,17182,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,32.52000045776367,32.52989959716797,32.459999084472656,32.5,13961,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,32.5,32.51750183105469,32.41999816894531,32.43000030517578,46281,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,32.83000183105469,32.83000183105469,32.571998596191406,32.630001068115234,21154,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,32.6879997253418,32.739898681640625,32.58000183105469,32.70709991455078,9178,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,32.68000030517578,32.75,32.63999938964844,32.689998626708984,131484,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,32.72600173950195,32.75,32.68000030517578,32.68000030517578,21722,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,32.73889923095703,32.795101165771484,32.670501708984375,32.795101165771484,12690,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,32.81800079345703,32.829898834228516,32.720001220703125,32.76499938964844,22983,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,32.7400016784668,32.810001373291016,32.72999954223633,32.7400016784668,11875,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,32.95000076293945,32.95000076293945,32.66999816894531,32.66999816894531,24306,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,32.68000030517578,32.779998779296875,32.66999816894531,32.676998138427734,8335,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,32.66999816894531,32.69499969482422,32.599998474121094,32.685001373291016,7486,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,32.71500015258789,32.71500015258789,32.61000061035156,32.64500045776367,22945,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,32.6349983215332,32.6599006652832,32.52000045776367,32.599998474121094,21265,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,32.58000183105469,32.649600982666016,32.54999923706055,32.54999923706055,19879,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,32.529998779296875,32.57500076293945,32.5,32.5099983215332,4573,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,32.77000045776367,33.11800003051758,32.76539993286133,33.04999923706055,0,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,33.13410186767578,33.15879821777344,33.0099983215332,33.099300384521484,11188,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,33.125,33.125,32.95000076293945,32.95500183105469,12279,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,33.01390075683594,33.04999923706055,32.920101165771484,33.04999923706055,5713,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,33.06999969482422,33.07979965209961,33.04209899902344,33.060001373291016,8371,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,33.07699966430664,33.13999938964844,33.044898986816406,33.13999938964844,14994,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,33.11600112915039,33.15999984741211,33.099998474121094,33.130001068115234,15988,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,33.11000061035156,33.11000061035156,33.0,33.09000015258789,20029,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,33.095001220703125,33.10879898071289,33.022300720214844,33.03990173339844,10623,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,33.025001525878906,33.029998779296875,32.945899963378906,33.029998779296875,7624,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,33.0099983215332,33.06990051269531,32.98970031738281,32.98970031738281,4767,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,33.02000045776367,33.02000045776367,32.94670104980469,33.0099983215332,13357,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,32.994998931884766,33.040000915527344,32.98889923095703,33.02000045776367,15853,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,33.005001068115234,33.0099983215332,32.9718017578125,32.9900016784668,7451,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,33.060001373291016,33.150001525878906,33.040000915527344,33.11000061035156,22178,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,33.11000061035156,33.11859893798828,33.060001373291016,33.07500076293945,10205,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,33.07500076293945,33.09859848022461,33.038299560546875,33.07500076293945,14433,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,33.098201751708984,33.119998931884766,33.04999923706055,33.11000061035156,14190,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,33.13999938964844,33.209598541259766,33.13119888305664,33.209598541259766,11694,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,33.15999984741211,33.20000076293945,33.119998931884766,33.18000030517578,17298,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,33.150001525878906,33.17959976196289,33.119998931884766,33.13999938964844,13060,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,33.08000183105469,33.15999984741211,33.05220031738281,33.125,60915,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,33.125,33.168701171875,33.08000183105469,33.08000183105469,6342,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,33.07500076293945,33.11000061035156,32.9651985168457,32.98500061035156,76474,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,33.02000045776367,33.058998107910156,32.9900016784668,33.02170181274414,8058,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,33.03990173339844,33.03990173339844,32.89910125732422,32.927101135253906,4835,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,32.91999816894531,33.03889846801758,32.880001068115234,33.03889846801758,27628,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,33.01499938964844,33.03889846801758,32.97999954223633,33.02000045776367,65966,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,33.150001525878906,33.209800720214844,33.099998474121094,33.1150016784668,18163,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,33.13999938964844,33.16999816894531,33.100101470947266,33.15950012207031,14821,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,33.14500045776367,33.2599983215332,33.14500045776367,33.2400016784668,15864,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,33.2598991394043,33.2598991394043,33.19660186767578,33.224998474121094,3882,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,33.26850128173828,33.26850128173828,33.20000076293945,33.20000076293945,15049,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,33.1682014465332,33.1682014465332,33.060001373291016,33.1505012512207,32787,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,33.13159942626953,33.16899871826172,33.04999923706055,33.10499954223633,10924,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,33.209999084472656,33.26900100708008,33.190101623535156,33.22999954223633,0,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,33.22999954223633,33.2400016784668,33.1349983215332,33.1349983215332,2633,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,33.120399475097656,33.169898986816406,33.05009841918945,33.060001373291016,11019,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,33.040000915527344,33.099998474121094,33.01380157470703,33.050201416015625,9120,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,33.067501068115234,33.10900115966797,33.040000915527344,33.076698303222656,9349,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,33.10900115966797,33.13999938964844,33.06999969482422,33.13999938964844,21383,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,33.125,33.201698303222656,33.125,33.17499923706055,15181,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,33.099998474121094,33.099998474121094,32.79999923706055,32.81999969482422,28381,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,32.83000183105469,32.83000183105469,32.730098724365234,32.790000915527344,5258,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,32.790000915527344,32.83919906616211,32.7400016784668,32.83919906616211,20102,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,32.80500030517578,32.839900970458984,32.72999954223633,32.78179931640625,10367,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,32.79199981689453,32.79199981689453,32.66999816894531,32.68000030517578,13524,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,32.68000030517578,32.720001220703125,32.63999938964844,32.65999984741211,22026,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,32.66999816894531,32.67499923706055,32.54999923706055,32.58000183105469,8345,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,32.65999984741211,32.65999984741211,32.380001068115234,32.55630111694336,28000,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,32.560001373291016,32.6599006652832,32.560001373291016,32.599998474121094,14652,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,32.529998779296875,32.599998474121094,32.5,32.56999969482422,15076,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,32.56999969482422,32.630001068115234,32.540000915527344,32.560001373291016,46436,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,32.529998779296875,32.55400085449219,32.470001220703125,32.52000045776367,14660,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,32.5099983215332,32.54499816894531,32.440101623535156,32.5099983215332,20890,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,32.47999954223633,32.54999923706055,32.470001220703125,32.54999923706055,9381,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,32.58000183105469,32.70000076293945,32.56999969482422,32.654998779296875,0,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,32.64590072631836,32.64590072631836,32.540000915527344,32.540000915527344,4368,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,32.5,32.549400329589844,32.45800018310547,32.51499938964844,7521,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,32.51499938964844,32.81999969482422,32.4900016784668,32.51499938964844,40895,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,32.540000915527344,32.64059829711914,32.52000045776367,32.630001068115234,5096,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,32.63999938964844,32.65999984741211,32.560001373291016,32.599998474121094,16866,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,32.609500885009766,32.609500885009766,32.540000915527344,32.58000183105469,7876,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,32.4900016784668,32.4900016784668,32.26499938964844,32.26499938964844,15148,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,32.220001220703125,32.279998779296875,32.055999755859375,32.099998474121094,14721,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,32.095001220703125,32.095001220703125,31.979999542236328,31.992700576782227,51501,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,31.989999771118164,32.028099060058594,31.8700008392334,31.985000610351562,97077,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,31.989999771118164,32.0,31.950000762939453,31.950000762939453,7513,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,31.959999084472656,32.0098991394043,31.877300262451172,31.96500015258789,289712,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,31.977500915527344,32.02000045776367,31.941600799560547,31.979999542236328,17279,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,32.22999954223633,32.329898834228516,32.18389892578125,32.290000915527344,14020,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,32.2599983215332,32.279998779296875,32.21179962158203,32.22930145263672,8746,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,32.22639846801758,32.37799835205078,32.22639846801758,32.37799835205078,8247,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,32.36399841308594,32.400001525878906,32.34000015258789,32.36000061035156,7689,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,32.368499755859375,32.369998931884766,32.2239990234375,32.28559875488281,15677,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,32.2599983215332,32.29990005493164,32.23780059814453,32.2599983215332,22079,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,32.26570129394531,32.290000915527344,32.257198333740234,32.290000915527344,20072,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,32.189998626708984,32.189998626708984,31.938100814819336,31.959999084472656,0,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,31.961000442504883,32.04999923706055,31.950000762939453,31.985000610351562,4673,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,31.976999282836914,31.98200035095215,31.854999542236328,31.864999771118164,8248,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,31.875,31.989900588989258,31.875,31.989900588989258,3060,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,31.94770050048828,32.01179885864258,31.940000534057617,31.992599487304688,4321,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,32.040000915527344,32.119998931884766,32.01179885864258,32.11000061035156,19821,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,32.119998931884766,32.150001525878906,32.099998474121094,32.13999938964844,12165,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,32.150001525878906,32.18000030517578,31.81999969482422,31.81999969482422,0,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,31.81999969482422,31.97949981689453,31.780000686645508,31.95989990234375,18523,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,31.88010025024414,32.06999969482422,31.88010025024414,32.064998626708984,9428,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,32.06999969482422,32.149898529052734,32.0260009765625,32.13999938964844,8405,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,32.13999938964844,32.20090103149414,32.099998474121094,32.19810104370117,9074,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,32.20000076293945,32.27000045776367,32.15599822998047,32.25410079956055,35584,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,32.2599983215332,32.31999969482422,32.209999084472656,32.31999969482422,13306,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,32.279998779296875,32.29999923706055,32.189998626708984,32.29029846191406,10807,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,32.290000915527344,32.349998474121094,32.271400451660156,32.29999923706055,8824,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,32.2963981628418,32.35499954223633,32.2963981628418,32.34920120239258,5887,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,32.33000183105469,32.470001220703125,32.33000183105469,32.470001220703125,6328,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,32.45800018310547,32.529998779296875,32.41999816894531,32.45000076293945,13668,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,32.52000045776367,32.540000915527344,32.43899917602539,32.48619842529297,19860,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,32.47999954223633,32.560001373291016,32.472999572753906,32.529998779296875,3781,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,32.59000015258789,32.665000915527344,32.54999923706055,32.665000915527344,0,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,32.6505012512207,32.72999954223633,32.61000061035156,32.61589813232422,9860,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,32.63999938964844,32.63999938964844,32.5906982421875,32.5906982421875,4273,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,32.57500076293945,32.619998931884766,32.56999969482422,32.599998474121094,12166,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,32.595001220703125,32.62990188598633,32.560001373291016,32.560001373291016,18511,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,32.56560134887695,32.56999969482422,32.52000045776367,32.55500030517578,47953,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,32.56999969482422,32.61000061035156,32.560001373291016,32.58000183105469,11630,0.0,0.0,0.0
