Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-15 09:30:00-04:00,11.270000457763672,11.279999732971191,11.220000267028809,11.229999542236328,45271,0.0,0.0
2022-09-15 10:30:00-04:00,11.210599899291992,11.289999961853027,11.210599899291992,11.289999961853027,63816,0.0,0.0
2022-09-15 11:30:00-04:00,11.289999961853027,11.289999961853027,11.22130012512207,11.239999771118164,46935,0.0,0.0
2022-09-15 12:30:00-04:00,11.239999771118164,11.266300201416016,11.22920036315918,11.260000228881836,33721,0.0,0.0
2022-09-15 13:30:00-04:00,11.260000228881836,11.260000228881836,11.199999809265137,11.25,47637,0.0,0.0
2022-09-15 14:30:00-04:00,11.230999946594238,11.260000228881836,11.180000305175781,11.1899995803833,69584,0.0,0.0
2022-09-15 15:30:00-04:00,11.180000305175781,11.210000038146973,11.170000076293945,11.210000038146973,22773,0.0,0.0
2022-09-16 09:30:00-04:00,11.119999885559082,11.199399948120117,11.100000381469727,11.168399810791016,67343,0.0,0.0
2022-09-16 10:30:00-04:00,11.167799949645996,11.229999542236328,11.130000114440918,11.189200401306152,102678,0.0,0.0
2022-09-16 11:30:00-04:00,11.180000305175781,11.210000038146973,11.149999618530273,11.149999618530273,52011,0.0,0.0
2022-09-16 12:30:00-04:00,11.149999618530273,11.180000305175781,11.149999618530273,11.158699989318848,22587,0.0,0.0
2022-09-16 13:30:00-04:00,11.15999984741211,11.199999809265137,11.15999984741211,11.180000305175781,47574,0.0,0.0
2022-09-16 14:30:00-04:00,11.1850004196167,11.229999542236328,11.180999755859375,11.199999809265137,20078,0.0,0.0
2022-09-16 15:30:00-04:00,11.199999809265137,11.229999542236328,11.180000305175781,11.220000267028809,41316,0.0,0.0
2022-09-19 09:30:00-04:00,11.100000381469727,11.169699668884277,11.100000381469727,11.140000343322754,178464,0.0,0.0
2022-09-19 10:30:00-04:00,11.130000114440918,11.220000267028809,11.110099792480469,11.175999641418457,103690,0.0,0.0
2022-09-19 11:30:00-04:00,11.199999809265137,11.201499938964844,11.149999618530273,11.149999618530273,56783,0.0,0.0
2022-09-19 12:30:00-04:00,11.154999732971191,11.170000076293945,11.140000343322754,11.149999618530273,40624,0.0,0.0
2022-09-19 13:30:00-04:00,11.154999732971191,11.229999542236328,11.140000343322754,11.218000411987305,96339,0.0,0.0
2022-09-19 14:30:00-04:00,11.145000457763672,11.4399995803833,11.140000343322754,11.4399995803833,269087,0.0,0.0
2022-09-19 15:30:00-04:00,11.4399995803833,11.4399995803833,11.34000015258789,11.354999542236328,101483,0.0,0.0
2022-09-20 09:30:00-04:00,11.3100004196167,11.3149995803833,11.210000038146973,11.224200248718262,43927,0.0,0.0
2022-09-20 10:30:00-04:00,11.25,11.295000076293945,11.210000038146973,11.244999885559082,109207,0.0,0.0
2022-09-20 11:30:00-04:00,11.289999961853027,11.295000076293945,11.220000267028809,11.270000457763672,43604,0.0,0.0
2022-09-20 12:30:00-04:00,11.265999794006348,11.284500122070312,11.229999542236328,11.239999771118164,40251,0.0,0.0
2022-09-20 13:30:00-04:00,11.25,11.255000114440918,11.210000038146973,11.248000144958496,43260,0.0,0.0
2022-09-20 14:30:00-04:00,11.25,11.270000457763672,11.210000038146973,11.251999855041504,126785,0.0,0.0
2022-09-20 15:30:00-04:00,11.256999969482422,11.286299705505371,11.229999542236328,11.260000228881836,31589,0.0,0.0
2022-09-21 09:30:00-04:00,11.239999771118164,11.316499710083008,11.239999771118164,11.289999961853027,47791,0.0,0.0
2022-09-21 10:30:00-04:00,11.291299819946289,11.295000076293945,11.239999771118164,11.259200096130371,32548,0.0,0.0
2022-09-21 11:30:00-04:00,11.25,11.270000457763672,11.229999542236328,11.241600036621094,27487,0.0,0.0
2022-09-21 12:30:00-04:00,11.25,11.270000457763672,11.216400146484375,11.216400146484375,42154,0.0,0.0
2022-09-21 13:30:00-04:00,11.21399974822998,11.227999687194824,11.109999656677246,11.109999656677246,75265,0.0,0.0
2022-09-21 14:30:00-04:00,11.126299858093262,11.260000228881836,11.119999885559082,11.130000114440918,55963,0.0,0.0
2022-09-21 15:30:00-04:00,11.119999885559082,11.140000343322754,11.100000381469727,11.100000381469727,74176,0.0,0.0
2022-09-22 09:30:00-04:00,11.069999694824219,11.100000381469727,11.0201997756958,11.0649995803833,135489,0.0,0.0
2022-09-22 10:30:00-04:00,11.0649995803833,11.069999694824219,11.029999732971191,11.045000076293945,63893,0.0,0.0
2022-09-22 11:30:00-04:00,11.045000076293945,11.100000381469727,11.039999961853027,11.069999694824219,77801,0.0,0.0
2022-09-22 12:30:00-04:00,11.063199996948242,11.130000114440918,11.063199996948242,11.100000381469727,68472,0.0,0.0
2022-09-22 13:30:00-04:00,11.09000015258789,11.109999656677246,11.050000190734863,11.050000190734863,43853,0.0,0.0
2022-09-22 14:30:00-04:00,11.050000190734863,11.109999656677246,11.050000190734863,11.079999923706055,107803,0.0,0.0
2022-09-22 15:30:00-04:00,11.0600004196167,11.069999694824219,11.029999732971191,11.050000190734863,50481,0.0,0.0
2022-09-23 09:30:00-04:00,11.0,11.020000457763672,10.890000343322754,10.979999542236328,280727,0.0,0.0
2022-09-23 10:30:00-04:00,10.979999542236328,10.982799530029297,10.890000343322754,10.930000305175781,123247,0.0,0.0
2022-09-23 11:30:00-04:00,10.920000076293945,10.9350004196167,10.829999923706055,10.84000015258789,77832,0.0,0.0
2022-09-23 12:30:00-04:00,10.842900276184082,10.930000305175781,10.84000015258789,10.902000427246094,93849,0.0,0.0
2022-09-23 13:30:00-04:00,10.905099868774414,10.912400245666504,10.84000015258789,10.859999656677246,51087,0.0,0.0
2022-09-23 14:30:00-04:00,10.859999656677246,10.880000114440918,10.8100004196167,10.859999656677246,48602,0.0,0.0
2022-09-23 15:30:00-04:00,10.880000114440918,10.9399995803833,10.859999656677246,10.930000305175781,76062,0.0,0.0
2022-09-26 09:30:00-04:00,10.819999694824219,10.920000076293945,10.8100004196167,10.88599967956543,173543,0.0,0.0
2022-09-26 10:30:00-04:00,10.880000114440918,10.890000343322754,10.8100004196167,10.8149995803833,64636,0.0,0.0
2022-09-26 11:30:00-04:00,10.812399864196777,10.819999694824219,10.75,10.75,118129,0.0,0.0
2022-09-26 12:30:00-04:00,10.757100105285645,10.75790023803711,10.649999618530273,10.684000015258789,220934,0.0,0.0
2022-09-26 13:30:00-04:00,10.699999809265137,10.760000228881836,10.680000305175781,10.687299728393555,141452,0.0,0.0
2022-09-26 14:30:00-04:00,10.6850004196167,10.720000267028809,10.670000076293945,10.720000267028809,57804,0.0,0.0
2022-09-26 15:30:00-04:00,10.71500015258789,10.75,10.680000305175781,10.699999809265137,88777,0.0,0.0
2022-09-27 09:30:00-04:00,10.729999542236328,10.829999923706055,10.569999694824219,10.668999671936035,174454,0.0,0.0
2022-09-27 10:30:00-04:00,10.675000190734863,10.699999809265137,10.619999885559082,10.635000228881836,59083,0.0,0.0
2022-09-27 11:30:00-04:00,10.646699905395508,10.646699905395508,10.5,10.555000305175781,143767,0.0,0.0
2022-09-27 12:30:00-04:00,10.564000129699707,10.579999923706055,10.550000190734863,10.569000244140625,38976,0.0,0.0
2022-09-27 13:30:00-04:00,10.550999641418457,10.587499618530273,10.529999732971191,10.587499618530273,75539,0.0,0.0
2022-09-27 14:30:00-04:00,10.579999923706055,10.645000457763672,10.579999923706055,10.609999656677246,91004,0.0,0.0
2022-09-27 15:30:00-04:00,10.602299690246582,10.609999656677246,10.539999961853027,10.550000190734863,123255,0.0,0.0
2022-09-28 09:30:00-04:00,10.569999694824219,10.618499755859375,10.560799598693848,10.600899696350098,122423,0.0,0.0
2022-09-28 10:30:00-04:00,10.608200073242188,10.680000305175781,10.59000015258789,10.680000305175781,105364,0.0,0.0
2022-09-28 11:30:00-04:00,10.664999961853027,10.699999809265137,10.664999961853027,10.670000076293945,47047,0.0,0.0
2022-09-28 12:30:00-04:00,10.670000076293945,10.6899995803833,10.659099578857422,10.68179988861084,66967,0.0,0.0
2022-09-28 13:30:00-04:00,10.6850004196167,10.6899995803833,10.630000114440918,10.644000053405762,88961,0.0,0.0
2022-09-28 14:30:00-04:00,10.642499923706055,10.65999984741211,10.569999694824219,10.640000343322754,191897,0.0,0.0
2022-09-28 15:30:00-04:00,10.640000343322754,10.654399871826172,10.614999771118164,10.645000457763672,125212,0.0,0.0
2022-09-29 09:30:00-04:00,10.579999923706055,10.59000015258789,10.4399995803833,10.487000465393066,265350,0.0,0.0
2022-09-29 10:30:00-04:00,10.470000267028809,10.529999732971191,10.460000038146973,10.514900207519531,81633,0.0,0.0
2022-09-29 11:30:00-04:00,10.515700340270996,10.520000457763672,10.460100173950195,10.460100173950195,48386,0.0,0.0
2022-09-29 12:30:00-04:00,10.470000267028809,10.479999542236328,10.430000305175781,10.456299781799316,72214,0.0,0.0
2022-09-29 13:30:00-04:00,10.456700325012207,10.479999542236328,10.38010025024414,10.408100128173828,144726,0.0,0.0
2022-09-29 14:30:00-04:00,10.416000366210938,10.473099708557129,10.406100273132324,10.466400146484375,60451,0.0,0.0
2022-09-29 15:30:00-04:00,10.479999542236328,10.489999771118164,10.420000076293945,10.4399995803833,63708,0.0,0.0
2022-09-30 09:30:00-04:00,10.380000114440918,10.428099632263184,10.270000457763672,10.329999923706055,237973,0.0,0.0
2022-09-30 10:30:00-04:00,10.335000038146973,10.369999885559082,10.319999694824219,10.359999656677246,54255,0.0,0.0
2022-09-30 11:30:00-04:00,10.362700462341309,10.377699851989746,10.300000190734863,10.319999694824219,102823,0.0,0.0
2022-09-30 12:30:00-04:00,10.319999694824219,10.390000343322754,10.319999694824219,10.376999855041504,61910,0.0,0.0
2022-09-30 13:30:00-04:00,10.371500015258789,10.380000114440918,10.329999923706055,10.359999656677246,105777,0.0,0.0
2022-09-30 14:30:00-04:00,10.359999656677246,10.380000114440918,10.329999923706055,10.350000381469727,88412,0.0,0.0
2022-09-30 15:30:00-04:00,10.354999542236328,10.379500389099121,10.329999923706055,10.34000015258789,59624,0.0,0.0
2022-10-03 09:30:00-04:00,10.430000305175781,10.46679973602295,10.359999656677246,10.419899940490723,169726,0.0,0.0
2022-10-03 10:30:00-04:00,10.40999984741211,10.431500434875488,10.390000343322754,10.40999984741211,70501,0.0,0.0
2022-10-03 11:30:00-04:00,10.404199600219727,10.4399995803833,10.399999618530273,10.418100357055664,56294,0.0,0.0
2022-10-03 12:30:00-04:00,10.425000190734863,10.4399995803833,10.40999984741211,10.414999961853027,27979,0.0,0.0
2022-10-03 13:30:00-04:00,10.414999961853027,10.434399604797363,10.399999618530273,10.434399604797363,70304,0.0,0.0
2022-10-03 14:30:00-04:00,10.4399995803833,10.467000007629395,10.430000305175781,10.43910026550293,44855,0.0,0.0
2022-10-03 15:30:00-04:00,10.4399995803833,10.449999809265137,10.420000076293945,10.449999809265137,31109,0.0,0.0
2022-10-04 09:30:00-04:00,10.460000038146973,10.619999885559082,10.430000305175781,10.59000015258789,86031,0.0,0.0
2022-10-04 10:30:00-04:00,10.539999961853027,10.619999885559082,10.520000457763672,10.59000015258789,293499,0.0,0.0
2022-10-04 11:30:00-04:00,10.588899612426758,10.609999656677246,10.5649995803833,10.600000381469727,101421,0.0,0.0
2022-10-04 12:30:00-04:00,10.598999977111816,10.609999656677246,10.5,10.501500129699707,126378,0.0,0.0
2022-10-04 13:30:00-04:00,10.5600004196167,10.563699722290039,10.460000038146973,10.526300430297852,166975,0.0,0.0
2022-10-04 14:30:00-04:00,10.49120044708252,10.579999923706055,10.489999771118164,10.526000022888184,165699,0.0,0.0
2022-10-04 15:30:00-04:00,10.529000282287598,10.5600004196167,10.524900436401367,10.550000190734863,35112,0.0,0.0
2022-10-05 09:30:00-04:00,10.479999542236328,10.5,10.329999923706055,10.345000267028809,172877,0.0,0.0
2022-10-05 10:30:00-04:00,10.350000381469727,10.40999984741211,10.34000015258789,10.40999984741211,97045,0.0,0.0
2022-10-05 11:30:00-04:00,10.402799606323242,10.409899711608887,10.369999885559082,10.399999618530273,51898,0.0,0.0
2022-10-05 12:30:00-04:00,10.39900016784668,10.420000076293945,10.380000114440918,10.40999984741211,33614,0.0,0.0
2022-10-05 13:30:00-04:00,10.420000076293945,10.449999809265137,10.40999984741211,10.4399995803833,55917,0.0,0.0
2022-10-05 14:30:00-04:00,10.4350004196167,10.460000038146973,10.420000076293945,10.449999809265137,66864,0.0,0.0
2022-10-05 15:30:00-04:00,10.440999984741211,10.449999809265137,10.369999885559082,10.380000114440918,35437,0.0,0.0
2022-10-06 09:30:00-04:00,10.40999984741211,10.420000076293945,10.260000228881836,10.270000457763672,405945,0.0,0.0
2022-10-06 10:30:00-04:00,10.289999961853027,10.319999694824219,10.260000228881836,10.30739974975586,166922,0.0,0.0
2022-10-06 11:30:00-04:00,10.3100004196167,10.31980037689209,10.262800216674805,10.28499984741211,78695,0.0,0.0
2022-10-06 12:30:00-04:00,10.272000312805176,10.3100004196167,10.262800216674805,10.279999732971191,49081,0.0,0.0
2022-10-06 13:30:00-04:00,10.279999732971191,10.289899826049805,10.25,10.25,83854,0.0,0.0
2022-10-06 14:30:00-04:00,10.260000228881836,10.270000457763672,10.199999809265137,10.260000228881836,279464,0.0,0.0
2022-10-06 15:30:00-04:00,10.265000343322754,10.279999732971191,10.229999542236328,10.239999771118164,38003,0.0,0.0
2022-10-07 09:30:00-04:00,10.199999809265137,10.239999771118164,10.109999656677246,10.152799606323242,219978,0.0,0.0
2022-10-07 10:30:00-04:00,10.155400276184082,10.1899995803833,10.140000343322754,10.189900398254395,93658,0.0,0.0
2022-10-07 11:30:00-04:00,10.180000305175781,10.1899995803833,10.149999618530273,10.149999618530273,38442,0.0,0.0
2022-10-07 12:30:00-04:00,10.140000343322754,10.149900436401367,10.100000381469727,10.111300468444824,73792,0.0,0.0
2022-10-07 13:30:00-04:00,10.114800453186035,10.125,10.09000015258789,10.095000267028809,76349,0.0,0.0
2022-10-07 14:30:00-04:00,10.095000267028809,10.109999656677246,10.071700096130371,10.071700096130371,126939,0.0,0.0
2022-10-07 15:30:00-04:00,10.07979965209961,10.15999984741211,10.069999694824219,10.15999984741211,108154,0.0,0.0
2022-10-10 09:30:00-04:00,10.130000114440918,10.149999618530273,10.029999732971191,10.0600004196167,402013,0.0,0.0
2022-10-10 10:30:00-04:00,10.069999694824219,10.100000381469727,9.970000267028809,10.039999961853027,424098,0.0,0.0
2022-10-10 11:30:00-04:00,9.979999542236328,10.047900199890137,9.979999542236328,10.0,167536,0.0,0.0
2022-10-10 12:30:00-04:00,10.010000228881836,10.029999732971191,9.970000267028809,10.005000114440918,233423,0.0,0.0
2022-10-10 13:30:00-04:00,9.982000350952148,10.079999923706055,9.979999542236328,10.03499984741211,273378,0.0,0.0
2022-10-10 14:30:00-04:00,10.039999961853027,10.0600004196167,10.0,10.020000457763672,156041,0.0,0.0
2022-10-10 15:30:00-04:00,10.020000457763672,10.055000305175781,10.020000457763672,10.029999732971191,107337,0.0,0.0
2022-10-11 09:30:00-04:00,10.020000457763672,10.069999694824219,9.960000038146973,10.020000457763672,214252,0.0,0.0
2022-10-11 10:30:00-04:00,10.020099639892578,10.220000267028809,10.0108003616333,10.145000457763672,344996,0.0,0.0
2022-10-11 11:30:00-04:00,10.149999618530273,10.229999542236328,10.140000343322754,10.219400405883789,135748,0.0,0.0
2022-10-11 12:30:00-04:00,10.220000267028809,10.270000457763672,10.1899995803833,10.234000205993652,120200,0.0,0.0
2022-10-11 13:30:00-04:00,10.229999542236328,10.260000228881836,10.199999809265137,10.204999923706055,67853,0.0,0.0
2022-10-11 14:30:00-04:00,10.210000038146973,10.229999542236328,10.100000381469727,10.130000114440918,65196,0.0,0.0
2022-10-11 15:30:00-04:00,10.130000114440918,10.164999961853027,10.1274995803833,10.154999732971191,53253,0.0,0.0
2022-10-12 09:30:00-04:00,10.130000114440918,10.329999923706055,10.09000015258789,10.190099716186523,230591,0.0,0.0
2022-10-12 10:30:00-04:00,10.199299812316895,10.199999809265137,10.12090015411377,10.130000114440918,77888,0.0,0.0
2022-10-12 11:30:00-04:00,10.119999885559082,10.130000114440918,10.039999961853027,10.039999961853027,49806,0.0,0.0
2022-10-12 12:30:00-04:00,10.045000076293945,10.079999923706055,10.039999961853027,10.055000305175781,39816,0.0,0.0
2022-10-12 13:30:00-04:00,10.059900283813477,10.1899995803833,10.039999961853027,10.145000457763672,248382,0.0,0.0
2022-10-12 14:30:00-04:00,10.145000457763672,10.15999984741211,10.039999961853027,10.050000190734863,149773,0.0,0.0
2022-10-12 15:30:00-04:00,10.045000076293945,10.0600004196167,10.039999961853027,10.039999961853027,79915,0.0,0.0
2022-10-13 09:30:00-04:00,9.930000305175781,10.039999961853027,9.829999923706055,9.991100311279297,426077,0.0,0.0
2022-10-13 10:30:00-04:00,9.990300178527832,10.170000076293945,9.9399995803833,10.117799758911133,178833,0.0,0.0
2022-10-13 11:30:00-04:00,10.130000114440918,10.260000228881836,10.100000381469727,10.149999618530273,154644,0.0,0.0
2022-10-13 12:30:00-04:00,10.145000457763672,10.229900360107422,10.135000228881836,10.21500015258789,109697,0.0,0.0
2022-10-13 13:30:00-04:00,10.21500015258789,10.260000228881836,10.199999809265137,10.25,84830,0.0,0.0
2022-10-13 14:30:00-04:00,10.25,10.329999923706055,10.229999542236328,10.239999771118164,120872,0.0,0.0
2022-10-13 15:30:00-04:00,10.240099906921387,10.270000457763672,10.1899995803833,10.1899995803833,100190,0.0,0.0
2022-10-14 09:30:00-04:00,10.260000228881836,10.319999694824219,10.079999923706055,10.130000114440918,124599,0.0,0.0
2022-10-14 10:30:00-04:00,10.130000114440918,10.170000076293945,10.074000358581543,10.100000381469727,67593,0.0,0.0
2022-10-14 11:30:00-04:00,10.079999923706055,10.079999923706055,10.024999618530273,10.03499984741211,32107,0.0,0.0
2022-10-14 12:30:00-04:00,10.036299705505371,10.069999694824219,10.029999732971191,10.039999961853027,32373,0.0,0.0
2022-10-14 13:30:00-04:00,10.043100357055664,10.079999923706055,10.039999961853027,10.043399810791016,67609,0.0,0.0
2022-10-14 14:30:00-04:00,10.039999961853027,10.085000038146973,10.017499923706055,10.079999923706055,94745,0.0,0.0
2022-10-14 15:30:00-04:00,10.085000038146973,10.104999542236328,10.039999961853027,10.0600004196167,46869,0.0,0.0
2022-10-17 09:30:00-04:00,10.149999618530273,10.300000190734863,10.149999618530273,10.260000228881836,95039,0.0,0.0
2022-10-17 10:30:00-04:00,10.260000228881836,10.289999961853027,10.229999542236328,10.270000457763672,58699,0.0,0.0
2022-10-17 11:30:00-04:00,10.263199806213379,10.34000015258789,10.26200008392334,10.270000457763672,79148,0.0,0.0
2022-10-17 12:30:00-04:00,10.274999618530273,10.274999618530273,10.210000038146973,10.239999771118164,72605,0.0,0.0
2022-10-17 13:30:00-04:00,10.228799819946289,10.24899959564209,10.210000038146973,10.225000381469727,71385,0.0,0.0
2022-10-17 14:30:00-04:00,10.229999542236328,10.239999771118164,10.199999809265137,10.220000267028809,42637,0.0,0.0
2022-10-17 15:30:00-04:00,10.220000267028809,10.239999771118164,10.210000038146973,10.21500015258789,27209,0.0,0.0
2022-10-18 09:30:00-04:00,10.350000381469727,10.460000038146973,10.305000305175781,10.395000457763672,73736,0.0,0.0
2022-10-18 10:30:00-04:00,10.420000076293945,10.460000038146973,10.329999923706055,10.350000381469727,161946,0.0,0.0
2022-10-18 11:30:00-04:00,10.399999618530273,10.399999618530273,10.329999923706055,10.354999542236328,85553,0.0,0.0
2022-10-18 12:30:00-04:00,10.359999656677246,10.399999618530273,10.345000267028809,10.390000343322754,115671,0.0,0.0
2022-10-18 13:30:00-04:00,10.359999656677246,10.4399995803833,10.35319995880127,10.439299583435059,56501,0.0,0.0
2022-10-18 14:30:00-04:00,10.430000305175781,10.4399995803833,10.359999656677246,10.399999618530273,94824,0.0,0.0
2022-10-18 15:30:00-04:00,10.389900207519531,10.4399995803833,10.389900207519531,10.430000305175781,49034,0.0,0.0
2022-10-19 09:30:00-04:00,10.399999618530273,10.470000267028809,10.331899642944336,10.460000038146973,158282,0.0,0.0
2022-10-19 10:30:00-04:00,10.40999984741211,10.470000267028809,10.359999656677246,10.361000061035156,98322,0.0,0.0
2022-10-19 11:30:00-04:00,10.359999656677246,10.378600120544434,10.25,10.271499633789062,131140,0.0,0.0
2022-10-19 12:30:00-04:00,10.329999923706055,10.329999923706055,10.244999885559082,10.319999694824219,213028,0.0,0.0
2022-10-19 13:30:00-04:00,10.255000114440918,10.359999656677246,10.25,10.319000244140625,110049,0.0,0.0
2022-10-19 14:30:00-04:00,10.34000015258789,10.359999656677246,10.300000190734863,10.3100004196167,77438,0.0,0.0
2022-10-19 15:30:00-04:00,10.307499885559082,10.359999656677246,10.300000190734863,10.359999656677246,21594,0.0,0.0
2022-10-20 09:30:00-04:00,10.329999923706055,10.390000343322754,10.281399726867676,10.345000267028809,14361,0.0,0.0
2022-10-20 10:30:00-04:00,10.345000267028809,10.399999618530273,10.289999961853027,10.319999694824219,198704,0.0,0.0
2022-10-20 11:30:00-04:00,10.358200073242188,10.390000343322754,10.289999961853027,10.309900283813477,145403,0.0,0.0
2022-10-20 12:30:00-04:00,10.359999656677246,10.359999656677246,10.229999542236328,10.279999732971191,148507,0.0,0.0
2022-10-20 13:30:00-04:00,10.300000190734863,10.300000190734863,10.180000305175781,10.210000038146973,161255,0.0,0.0
2022-10-20 14:30:00-04:00,10.229999542236328,10.260000228881836,10.175000190734863,10.225000381469727,138932,0.0,0.0
2022-10-20 15:30:00-04:00,10.225000381469727,10.289999961853027,10.210000038146973,10.279999732971191,48507,0.0,0.0
2022-10-21 09:30:00-04:00,10.270000457763672,10.340200424194336,10.219200134277344,10.270000457763672,48535,0.0,0.0
2022-10-21 10:30:00-04:00,10.279999732971191,10.300000190734863,10.25,10.300000190734863,45588,0.0,0.0
2022-10-21 11:30:00-04:00,10.300000190734863,10.369999885559082,10.286399841308594,10.3149995803833,70364,0.0,0.0
2022-10-21 12:30:00-04:00,10.310999870300293,10.420000076293945,10.310999870300293,10.38949966430664,55204,0.0,0.0
2022-10-21 13:30:00-04:00,10.384499549865723,10.428600311279297,10.380000114440918,10.414999961853027,44202,0.0,0.0
2022-10-21 14:30:00-04:00,10.41349983215332,10.479999542236328,10.399999618530273,10.460000038146973,62890,0.0,0.0
2022-10-21 15:30:00-04:00,10.470000267028809,10.479999542236328,10.460000038146973,10.479999542236328,20146,0.0,0.0
2022-10-24 09:30:00-04:00,10.5,10.550000190734863,10.399999618530273,10.460000038146973,119919,0.0,0.0
2022-10-24 10:30:00-04:00,10.449999809265137,10.5600004196167,10.430000305175781,10.527999877929688,108348,0.0,0.0
2022-10-24 11:30:00-04:00,10.53499984741211,10.623900413513184,10.531900405883789,10.550000190734863,63269,0.0,0.0
2022-10-24 12:30:00-04:00,10.550000190734863,10.5600004196167,10.5,10.54990005493164,82765,0.0,0.0
2022-10-24 13:30:00-04:00,10.53339958190918,10.550000190734863,10.515000343322754,10.550000190734863,38342,0.0,0.0
2022-10-24 14:30:00-04:00,10.559800148010254,10.579899787902832,10.539999961853027,10.550000190734863,28552,0.0,0.0
2022-10-24 15:30:00-04:00,10.5600004196167,10.5600004196167,10.529999732971191,10.5600004196167,46499,0.0,0.0
2022-10-25 09:30:00-04:00,10.59000015258789,10.680000305175781,10.5649995803833,10.667099952697754,48197,0.0,0.0
2022-10-25 10:30:00-04:00,10.635700225830078,10.680000305175781,10.5649995803833,10.661600112915039,149050,0.0,0.0
2022-10-25 11:30:00-04:00,10.664999961853027,10.721500396728516,10.66100025177002,10.692999839782715,100650,0.0,0.0
2022-10-25 12:30:00-04:00,10.6850004196167,10.721500396728516,10.619999885559082,10.65779972076416,174235,0.0,0.0
2022-10-25 13:30:00-04:00,10.699899673461914,10.699899673461914,10.649999618530273,10.659000396728516,39817,0.0,0.0
2022-10-25 14:30:00-04:00,10.65999984741211,10.715999603271484,10.630000114440918,10.700499534606934,99031,0.0,0.0
2022-10-25 15:30:00-04:00,10.710000038146973,10.720000267028809,10.65999984741211,10.680000305175781,28043,0.0,0.0
2022-10-26 09:30:00-04:00,10.65999984741211,10.71660041809082,10.630000114440918,10.702199935913086,34221,0.0,0.0
2022-10-26 10:30:00-04:00,10.645000457763672,10.75,10.645000457763672,10.704999923706055,189118,0.0,0.0
2022-10-26 11:30:00-04:00,10.729999542236328,10.75,10.699999809265137,10.710000038146973,97061,0.0,0.0
2022-10-26 12:30:00-04:00,10.720000267028809,10.75,10.699999809265137,10.744999885559082,105117,0.0,0.0
2022-10-26 13:30:00-04:00,10.744999885559082,10.746999740600586,10.710000038146973,10.722800254821777,91952,0.0,0.0
2022-10-26 14:30:00-04:00,10.720000267028809,10.746999740600586,10.670000076293945,10.680000305175781,102539,0.0,0.0
2022-10-26 15:30:00-04:00,10.680000305175781,10.699999809265137,10.649999618530273,10.649999618530273,64999,0.0,0.0
2022-10-27 09:30:00-04:00,10.699999809265137,10.779999732971191,10.699999809265137,10.740099906921387,190109,0.0,0.0
2022-10-27 10:30:00-04:00,10.729999542236328,10.760100364685059,10.6899995803833,10.710000038146973,148957,0.0,0.0
2022-10-27 11:30:00-04:00,10.707099914550781,10.71500015258789,10.670100212097168,10.676300048828125,74173,0.0,0.0
2022-10-27 12:30:00-04:00,10.6899995803833,10.701399803161621,10.65999984741211,10.680000305175781,60640,0.0,0.0
