Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 13:30:00-04:00,10.675000190734863,10.701399803161621,10.640000343322754,10.654399871826172,138789,0.0,0.0
2022-10-27 14:30:00-04:00,10.645000457763672,10.65999984741211,10.619999885559082,10.635000228881836,158862,0.0,0.0
2022-10-27 15:30:00-04:00,10.634200096130371,10.656800270080566,10.609999656677246,10.630000114440918,35359,0.0,0.0
2022-10-28 09:30:00-04:00,10.600000381469727,10.758999824523926,10.550100326538086,10.739999771118164,107872,0.0,0.0
2022-10-28 10:30:00-04:00,10.739999771118164,10.739999771118164,10.680100440979004,10.6899995803833,22853,0.0,0.0
2022-10-28 11:30:00-04:00,10.692500114440918,10.739999771118164,10.684000015258789,10.730999946594238,54531,0.0,0.0
2022-10-28 12:30:00-04:00,10.739999771118164,10.760000228881836,10.729999542236328,10.734999656677246,39964,0.0,0.0
2022-10-28 13:30:00-04:00,10.739999771118164,10.746999740600586,10.729999542236328,10.73169994354248,31802,0.0,0.0
2022-10-28 14:30:00-04:00,10.73490047454834,10.774999618530273,10.73490047454834,10.755000114440918,64984,0.0,0.0
2022-10-28 15:30:00-04:00,10.753999710083008,10.779999732971191,10.75,10.779999732971191,68118,0.0,0.0
2022-10-31 09:30:00-04:00,10.739999771118164,10.739999771118164,10.630000114440918,10.71500015258789,93579,0.0,0.0
2022-10-31 10:30:00-04:00,10.71500015258789,10.75,10.710000038146973,10.748100280761719,19610,0.0,0.0
2022-10-31 11:30:00-04:00,10.748800277709961,10.749300003051758,10.680000305175781,10.710000038146973,20830,0.0,0.0
2022-10-31 12:30:00-04:00,10.699999809265137,10.699999809265137,10.65999984741211,10.680000305175781,31207,0.0,0.0
2022-10-31 13:30:00-04:00,10.675000190734863,10.708700180053711,10.675000190734863,10.697199821472168,43092,0.0,0.0
2022-10-31 14:30:00-04:00,10.697799682617188,10.70989990234375,10.649999618530273,10.680000305175781,39923,0.0,0.0
2022-10-31 15:30:00-04:00,10.663399696350098,10.698800086975098,10.649999618530273,10.670000076293945,33628,0.0,0.0
2022-11-01 09:30:00-04:00,10.75,10.75,10.680000305175781,10.729999542236328,110639,0.0,0.0
2022-11-01 10:30:00-04:00,10.699999809265137,10.739999771118164,10.670000076293945,10.709099769592285,83711,0.0,0.0
2022-11-01 11:30:00-04:00,10.680000305175781,10.748499870300293,10.680000305175781,10.720000267028809,64442,0.0,0.0
2022-11-01 12:30:00-04:00,10.720000267028809,10.760000228881836,10.710100173950195,10.751399993896484,96781,0.0,0.0
2022-11-01 13:30:00-04:00,10.75,10.760000228881836,10.699999809265137,10.710000038146973,97462,0.0,0.0
2022-11-01 14:30:00-04:00,10.710000038146973,10.718799591064453,10.680000305175781,10.694999694824219,128057,0.0,0.0
2022-11-01 15:30:00-04:00,10.6850004196167,10.710100173950195,10.6850004196167,10.694999694824219,50644,0.0,0.0
2022-11-02 09:30:00-04:00,10.710000038146973,10.72089958190918,10.649999618530273,10.69789981842041,44259,0.0,0.0
2022-11-02 10:30:00-04:00,10.680000305175781,10.710000038146973,10.675000190734863,10.710000038146973,85407,0.0,0.0
2022-11-02 11:30:00-04:00,10.6850004196167,10.75,10.6850004196167,10.729999542236328,50778,0.0,0.0
2022-11-02 12:30:00-04:00,10.729999542236328,10.789999961853027,10.720000267028809,10.770000457763672,93063,0.0,0.0
2022-11-02 13:30:00-04:00,10.75,10.850000381469727,10.739999771118164,10.839300155639648,117261,0.0,0.0
2022-11-02 14:30:00-04:00,10.819999694824219,10.859999656677246,10.649999618530273,10.664999961853027,184680,0.0,0.0
2022-11-02 15:30:00-04:00,10.65999984741211,10.84000015258789,10.65999984741211,10.729999542236328,184545,0.0,0.0
2022-11-03 09:30:00-04:00,10.75,10.84000015258789,10.670000076293945,10.83329963684082,405772,0.0,0.0
2022-11-03 10:30:00-04:00,10.831999778747559,10.875,10.8100004196167,10.824999809265137,68402,0.0,0.0
2022-11-03 11:30:00-04:00,10.8100004196167,10.920000076293945,10.802000045776367,10.875,148055,0.0,0.0
2022-11-03 12:30:00-04:00,10.880000114440918,10.909899711608887,10.859999656677246,10.859999656677246,43509,0.0,0.0
2022-11-03 13:30:00-04:00,10.868499755859375,10.899999618530273,10.859999656677246,10.875,46938,0.0,0.0
2022-11-03 14:30:00-04:00,10.876799583435059,10.930000305175781,10.829299926757812,10.885000228881836,116555,0.0,0.0
2022-11-03 15:30:00-04:00,10.880000114440918,10.920000076293945,10.860699653625488,10.904999732971191,124676,0.0,0.0
2022-11-04 09:30:00-04:00,10.960000038146973,11.04699993133545,10.920000076293945,11.04699993133545,215112,0.0,0.0
2022-11-04 10:30:00-04:00,11.050000190734863,11.063799858093262,10.9399995803833,10.960000038146973,96971,0.0,0.0
2022-11-04 11:30:00-04:00,10.96500015258789,10.96500015258789,10.84000015258789,10.915800094604492,58065,0.0,0.0
2022-11-04 12:30:00-04:00,10.90999984741211,10.90999984741211,10.819999694824219,10.880000114440918,62709,0.0,0.0
2022-11-04 13:30:00-04:00,10.890000343322754,10.920000076293945,10.850000381469727,10.920000076293945,60502,0.0,0.0
2022-11-04 14:30:00-04:00,10.920000076293945,11.0600004196167,10.90999984741211,11.050000190734863,279213,0.0,0.0
2022-11-04 15:30:00-04:00,11.050000190734863,11.09000015258789,11.029999732971191,11.079999923706055,86616,0.0,0.0
2022-11-07 09:30:00-05:00,11.09000015258789,11.09000015258789,10.960000038146973,11.0,84329,0.0,0.0
2022-11-07 10:30:00-05:00,11.00220012664795,11.0600004196167,10.989999771118164,11.029999732971191,58089,0.0,0.0
2022-11-07 11:30:00-05:00,11.039999961853027,11.039999961853027,10.930000305175781,10.9350004196167,64832,0.0,0.0
2022-11-07 12:30:00-05:00,10.9399995803833,10.970000267028809,10.899999618530273,10.909099578857422,53822,0.0,0.0
2022-11-07 13:30:00-05:00,10.904999732971191,10.9399995803833,10.890000343322754,10.90999984741211,36892,0.0,0.0
2022-11-07 14:30:00-05:00,10.918100357055664,10.920000076293945,10.881600379943848,10.895000457763672,110080,0.0,0.0
2022-11-07 15:30:00-05:00,10.89009952545166,10.899999618530273,10.880000114440918,10.895000457763672,34771,0.0,0.0
2022-11-08 09:30:00-05:00,10.899999618530273,10.964200019836426,10.84000015258789,10.949999809265137,116608,0.0,0.0
2022-11-08 10:30:00-05:00,10.959099769592285,10.989999771118164,10.899999618530273,10.9399995803833,44119,0.0,0.0
2022-11-08 11:30:00-05:00,10.970000267028809,10.98859977722168,10.970000267028809,10.979999542236328,19122,0.0,0.0
2022-11-08 12:30:00-05:00,10.989999771118164,11.010000228881836,10.920000076293945,10.920000076293945,62270,0.0,0.0
2022-11-08 13:30:00-05:00,10.91409969329834,10.96399974822998,10.899999618530273,10.899999618530273,26232,0.0,0.0
2022-11-08 14:30:00-05:00,10.899999618530273,10.994999885559082,10.880000114440918,10.994999885559082,57814,0.0,0.0
2022-11-08 15:30:00-05:00,10.989700317382812,11.001999855041504,10.944999694824219,10.960000038146973,16737,0.0,0.0
2022-11-09 09:30:00-05:00,10.9399995803833,10.961600303649902,10.883899688720703,10.920999526977539,97464,0.0,0.0
2022-11-09 10:30:00-05:00,10.899999618530273,10.961600303649902,10.869999885559082,10.92609977722168,83091,0.0,0.0
2022-11-09 11:30:00-05:00,10.880000114440918,10.949899673461914,10.869999885559082,10.917200088500977,58011,0.0,0.0
2022-11-09 12:30:00-05:00,10.925000190734863,10.949999809265137,10.899999618530273,10.899999618530273,50574,0.0,0.0
2022-11-09 13:30:00-05:00,10.949999809265137,10.949999809265137,10.890000343322754,10.904999732971191,49966,0.0,0.0
2022-11-09 14:30:00-05:00,10.890000343322754,10.9399995803833,10.880000114440918,10.899999618530273,173934,0.0,0.0
2022-11-09 15:30:00-05:00,10.904999732971191,10.90999984741211,10.859999656677246,10.869999885559082,105058,0.0,0.0
2022-11-10 09:30:00-05:00,11.119999885559082,11.270000457763672,11.069999694824219,11.244099617004395,314177,0.0,0.0
2022-11-10 10:30:00-05:00,11.239999771118164,11.239999771118164,11.149999618530273,11.180000305175781,91081,0.0,0.0
2022-11-10 11:30:00-05:00,11.1899995803833,11.225299835205078,11.109999656677246,11.110099792480469,98686,0.0,0.0
2022-11-10 12:30:00-05:00,11.100000381469727,11.109999656677246,11.0649995803833,11.095000267028809,60690,0.0,0.0
2022-11-10 13:30:00-05:00,11.095000267028809,11.125,11.09000015258789,11.125,47452,0.0,0.0
2022-11-10 14:30:00-05:00,11.120499610900879,11.225000381469727,11.119999885559082,11.225000381469727,63753,0.0,0.0
2022-11-10 15:30:00-05:00,11.229999542236328,11.239999771118164,11.1850004196167,11.239999771118164,63235,0.0,0.0
2022-11-11 09:30:00-05:00,11.25,11.289999961853027,11.079999923706055,11.199999809265137,205900,0.0,0.0
2022-11-11 10:30:00-05:00,11.220000267028809,11.289999961853027,11.109999656677246,11.109999656677246,168971,0.0,0.0
2022-11-11 11:30:00-05:00,11.149999618530273,11.149999618530273,11.092000007629395,11.126999855041504,39386,0.0,0.0
2022-11-11 12:30:00-05:00,11.109999656677246,11.180100440979004,11.092000007629395,11.135000228881836,96557,0.0,0.0
2022-11-11 13:30:00-05:00,11.149800300598145,11.160099983215332,11.085000038146973,11.130000114440918,82073,0.0,0.0
2022-11-11 14:30:00-05:00,11.119999885559082,11.130000114440918,11.024999618530273,11.050000190734863,194250,0.0,0.0
2022-11-11 15:30:00-05:00,11.06980037689209,11.072699546813965,11.039999961853027,11.050000190734863,24721,0.0,0.0
2022-11-14 09:30:00-05:00,11.050000190734863,11.100000381469727,11.016300201416016,11.039999961853027,76941,0.0,0.0
2022-11-14 10:30:00-05:00,11.03499984741211,11.066399574279785,10.9399995803833,10.960000038146973,56797,0.0,0.0
2022-11-14 11:30:00-05:00,10.954999923706055,10.994999885559082,10.944999694824219,10.970000267028809,59302,0.0,0.0
2022-11-14 12:30:00-05:00,10.975000381469727,11.020000457763672,10.975000381469727,11.020000457763672,26311,0.0,0.0
2022-11-14 13:30:00-05:00,11.015000343322754,11.029999732971191,11.0,11.015000343322754,46805,0.0,0.0
2022-11-14 14:30:00-05:00,11.020000457763672,11.029999732971191,11.0,11.010000228881836,57892,0.0,0.0
2022-11-14 15:30:00-05:00,11.015000343322754,11.039999961853027,11.0,11.020000457763672,38775,0.0,0.0
2022-11-15 09:30:00-05:00,11.029999732971191,11.079999923706055,10.979999542236328,11.069999694824219,119429,0.0,0.0
2022-11-15 10:30:00-05:00,11.079999923706055,11.086000442504883,11.053199768066406,11.079999923706055,51667,0.0,0.0
2022-11-15 11:30:00-05:00,11.091400146484375,11.130000114440918,11.079999923706055,11.109000205993652,50721,0.0,0.0
2022-11-15 12:30:00-05:00,11.109999656677246,11.180000305175781,11.085000038146973,11.095000267028809,92572,0.0,0.0
2022-11-15 13:30:00-05:00,11.09000015258789,11.217900276184082,11.069999694824219,11.217900276184082,82521,0.0,0.0
2022-11-15 14:30:00-05:00,11.212699890136719,11.229999542236328,11.15999984741211,11.180000305175781,49600,0.0,0.0
2022-11-15 15:30:00-05:00,11.170000076293945,11.220000267028809,11.15999984741211,11.21500015258789,26580,0.0,0.0
2022-11-16 09:30:00-05:00,11.15999984741211,11.239999771118164,11.149999618530273,11.234999656677246,92703,0.0,0.0
2022-11-16 10:30:00-05:00,11.180000305175781,11.239999771118164,11.180000305175781,11.210000038146973,59307,0.0,0.0
2022-11-16 11:30:00-05:00,11.219099998474121,11.25,11.199999809265137,11.244999885559082,90383,0.0,0.0
2022-11-16 12:30:00-05:00,11.25,11.279999732971191,11.231200218200684,11.25,122461,0.0,0.0
2022-11-16 13:30:00-05:00,11.268400192260742,11.270000457763672,11.21500015258789,11.234999656677246,133983,0.0,0.0
2022-11-16 14:30:00-05:00,11.234999656677246,11.239100456237793,11.180000305175781,11.210000038146973,104436,0.0,0.0
2022-11-16 15:30:00-05:00,11.220000267028809,11.25,11.210000038146973,11.25,32499,0.0,0.0
2022-11-17 09:30:00-05:00,11.15999984741211,11.180000305175781,11.104999542236328,11.149999618530273,49359,0.0,0.0
2022-11-17 10:30:00-05:00,11.15999984741211,11.177900314331055,11.09000015258789,11.160099983215332,54325,0.0,0.0
2022-11-17 11:30:00-05:00,11.163599967956543,11.170000076293945,11.100000381469727,11.140000343322754,22608,0.0,0.0
2022-11-17 12:30:00-05:00,11.12399959564209,11.170000076293945,11.119999885559082,11.149999618530273,16207,0.0,0.0
2022-11-17 13:30:00-05:00,11.150799751281738,11.169899940490723,11.135000228881836,11.14330005645752,17476,0.0,0.0
2022-11-17 14:30:00-05:00,11.140000343322754,11.140000343322754,11.100700378417969,11.104999542236328,21113,0.0,0.0
2022-11-17 15:30:00-05:00,11.104999542236328,11.180000305175781,11.104999542236328,11.180000305175781,28187,0.0,0.0
2022-11-18 09:30:00-05:00,11.15999984741211,11.175000190734863,11.114999771118164,11.128600120544434,47567,0.0,0.0
2022-11-18 10:30:00-05:00,11.13700008392334,11.15999984741211,11.109999656677246,11.119999885559082,58938,0.0,0.0
2022-11-18 11:30:00-05:00,11.119999885559082,11.119999885559082,11.079999923706055,11.09000015258789,27299,0.0,0.0
2022-11-18 12:30:00-05:00,11.079999923706055,11.119999885559082,11.069999694824219,11.1181001663208,32342,0.0,0.0
2022-11-18 13:30:00-05:00,11.119999885559082,11.127900123596191,11.104999542236328,11.119999885559082,14120,0.0,0.0
2022-11-18 14:30:00-05:00,11.119999885559082,11.180000305175781,11.109999656677246,11.180000305175781,33944,0.0,0.0
2022-11-18 15:30:00-05:00,11.180000305175781,11.25,11.170000076293945,11.244999885559082,83154,0.0,0.0
2022-11-21 09:30:00-05:00,11.170000076293945,11.227899551391602,11.15999984741211,11.180000305175781,95572,0.0,0.0
2022-11-21 10:30:00-05:00,11.210000038146973,11.21500015258789,11.170000076293945,11.175000190734863,51738,0.0,0.0
2022-11-21 11:30:00-05:00,11.18910026550293,11.239999771118164,11.170100212097168,11.183199882507324,86721,0.0,0.0
2022-11-21 12:30:00-05:00,11.207599639892578,11.219900131225586,11.178000450134277,11.219900131225586,38201,0.0,0.0
2022-11-21 13:30:00-05:00,11.180000305175781,11.220000267028809,11.175000190734863,11.199999809265137,38891,0.0,0.0
2022-11-21 14:30:00-05:00,11.199899673461914,11.220000267028809,11.175000190734863,11.189000129699707,60981,0.0,0.0
2022-11-21 15:30:00-05:00,11.1899995803833,11.220000267028809,11.180000305175781,11.199999809265137,32948,0.0,0.0
2022-11-22 09:30:00-05:00,11.199999809265137,11.289999961853027,11.199999809265137,11.260000228881836,87132,0.0,0.0
2022-11-22 10:30:00-05:00,11.260000228881836,11.3100004196167,11.229999542236328,11.280099868774414,121072,0.0,0.0
2022-11-22 11:30:00-05:00,11.279999732971191,11.3100004196167,11.260000228881836,11.289999961853027,125583,0.0,0.0
2022-11-22 12:30:00-05:00,11.289999961853027,11.3100004196167,11.26259994506836,11.270000457763672,89121,0.0,0.0
2022-11-22 13:30:00-05:00,11.29069995880127,11.34000015258789,11.26200008392334,11.312299728393555,134518,0.0,0.0
2022-11-22 14:30:00-05:00,11.319999694824219,11.350000381469727,11.289999961853027,11.34000015258789,229458,0.0,0.0
2022-11-22 15:30:00-05:00,11.341300010681152,11.369999885559082,11.329999923706055,11.350000381469727,136251,0.0,0.0
2022-11-23 09:30:00-05:00,11.350000381469727,11.359999656677246,11.319999694824219,11.350000381469727,97359,0.0,0.0
2022-11-23 10:30:00-05:00,11.338000297546387,11.420000076293945,11.319999694824219,11.359999656677246,159318,0.0,0.0
2022-11-23 11:30:00-05:00,11.389100074768066,11.389100074768066,11.319999694824219,11.340100288391113,142849,0.0,0.0
2022-11-23 12:30:00-05:00,11.33899974822998,11.350000381469727,11.305000305175781,11.311699867248535,56594,0.0,0.0
2022-11-23 13:30:00-05:00,11.319899559020996,11.329999923706055,11.300000190734863,11.305000305175781,55527,0.0,0.0
2022-11-23 14:30:00-05:00,11.324999809265137,11.324999809265137,11.28499984741211,11.305000305175781,82965,0.0,0.0
2022-11-23 15:30:00-05:00,11.305000305175781,11.359999656677246,11.300000190734863,11.359999656677246,31371,0.0,0.0
2022-11-25 09:30:00-05:00,11.319999694824219,11.405400276184082,11.289999961853027,11.405400276184082,46846,0.0,0.0
2022-11-25 10:30:00-05:00,11.406200408935547,11.406200408935547,11.350000381469727,11.358499526977539,18816,0.0,0.0
2022-11-25 11:30:00-05:00,11.351300239562988,11.364999771118164,11.324999809265137,11.362099647521973,29304,0.0,0.0
2022-11-28 09:30:00-05:00,11.350000381469727,11.380000114440918,11.338500022888184,11.369999885559082,64742,0.0,0.0
2022-11-28 10:30:00-05:00,11.350000381469727,11.369999885559082,11.34000015258789,11.364999771118164,33012,0.0,0.0
2022-11-28 11:30:00-05:00,11.362799644470215,11.420000076293945,11.359999656677246,11.371399879455566,52918,0.0,0.0
2022-11-28 12:30:00-05:00,11.371700286865234,11.380000114440918,11.359999656677246,11.375,36502,0.0,0.0
2022-11-28 13:30:00-05:00,11.380000114440918,11.390000343322754,11.369999885559082,11.380000114440918,38626,0.0,0.0
2022-11-28 14:30:00-05:00,11.375,11.390000343322754,11.314599990844727,11.314599990844727,187368,0.0,0.0
2022-11-28 15:30:00-05:00,11.34000015258789,11.390000343322754,11.319999694824219,11.359999656677246,51157,0.0,0.0
2022-11-29 09:30:00-05:00,11.25,11.276700019836426,11.170000076293945,11.188799858093262,102867,0.0,0.0
2022-11-29 10:30:00-05:00,11.204999923706055,11.25,11.180000305175781,11.1899995803833,40039,0.0,0.0
2022-11-29 11:30:00-05:00,11.188699722290039,11.210000038146973,11.180800437927246,11.19159984588623,26324,0.0,0.0
2022-11-29 12:30:00-05:00,11.210000038146973,11.284000396728516,11.210000038146973,11.260000228881836,25956,0.0,0.0
2022-11-29 13:30:00-05:00,11.260000228881836,11.289999961853027,11.2253999710083,11.229999542236328,25718,0.0,0.0
2022-11-29 14:30:00-05:00,11.220000267028809,11.260000228881836,11.210000038146973,11.229999542236328,38514,0.0,0.0
2022-11-29 15:30:00-05:00,11.246000289916992,11.251799583435059,11.220000267028809,11.229999542236328,25172,0.0,0.0
2022-11-30 09:30:00-05:00,11.220000267028809,11.279999732971191,11.1899995803833,11.226400375366211,32407,0.0,0.0
2022-11-30 10:30:00-05:00,11.210000038146973,11.25,11.194999694824219,11.229999542236328,58111,0.0,0.0
2022-11-30 11:30:00-05:00,11.199999809265137,11.25,11.194999694824219,11.209400177001953,62676,0.0,0.0
2022-11-30 12:30:00-05:00,11.223199844360352,11.225000381469727,11.164999961853027,11.196999549865723,50889,0.0,0.0
2022-11-30 13:30:00-05:00,11.1899995803833,11.32129955291748,11.1899995803833,11.279999732971191,94919,0.0,0.0
2022-11-30 14:30:00-05:00,11.300000190734863,11.32129955291748,11.25,11.276000022888184,159201,0.0,0.0
2022-11-30 15:30:00-05:00,11.279999732971191,11.34000015258789,11.274999618530273,11.329999923706055,83013,0.0,0.0
2022-12-01 09:30:00-05:00,11.380000114440918,11.460000038146973,11.300000190734863,11.36989974975586,197072,0.0,0.0
2022-12-01 10:30:00-05:00,11.359999656677246,11.36989974975586,11.319999694824219,11.350000381469727,70734,0.0,0.0
2022-12-01 11:30:00-05:00,11.350000381469727,11.354499816894531,11.270000457763672,11.295000076293945,80199,0.0,0.0
2022-12-01 12:30:00-05:00,11.295000076293945,11.34000015258789,11.272000312805176,11.289999961853027,39128,0.0,0.0
2022-12-01 13:30:00-05:00,11.289999961853027,11.289999961853027,11.220000267028809,11.220000267028809,20784,0.0,0.0
2022-12-01 14:30:00-05:00,11.210000038146973,11.273300170898438,11.210000038146973,11.265000343322754,102559,0.0,0.0
2022-12-01 15:30:00-05:00,11.260000228881836,11.305000305175781,11.24269962310791,11.270000457763672,39507,0.0,0.0
2022-12-02 09:30:00-05:00,11.170000076293945,11.244999885559082,11.130000114440918,11.199999809265137,65664,0.0,0.0
2022-12-02 10:30:00-05:00,11.197799682617188,11.242400169372559,11.170000076293945,11.177200317382812,30955,0.0,0.0
2022-12-02 11:30:00-05:00,11.170000076293945,11.1899995803833,11.160200119018555,11.170000076293945,24409,0.0,0.0
2022-12-02 12:30:00-05:00,11.177000045776367,11.180000305175781,11.109999656677246,11.119999885559082,46722,0.0,0.0
2022-12-02 13:30:00-05:00,11.11400032043457,11.154999732971191,11.110099792480469,11.145000457763672,54032,0.0,0.0
2022-12-02 14:30:00-05:00,11.140000343322754,11.175000190734863,11.119999885559082,11.119999885559082,54149,0.0,0.0
2022-12-02 15:30:00-05:00,11.125,11.130000114440918,11.109999656677246,11.119999885559082,19166,0.0,0.0
2022-12-05 09:30:00-05:00,11.119999885559082,11.119999885559082,11.029999732971191,11.03499984741211,65015,0.0,0.0
2022-12-05 10:30:00-05:00,11.038700103759766,11.074999809265137,11.029999732971191,11.03909969329834,54655,0.0,0.0
2022-12-05 11:30:00-05:00,11.039999961853027,11.0600004196167,11.0,11.043399810791016,43142,0.0,0.0
2022-12-05 12:30:00-05:00,11.039999961853027,11.04010009765625,11.006600379943848,11.03499984741211,22904,0.0,0.0
2022-12-05 13:30:00-05:00,11.039999961853027,11.055000305175781,11.020000457763672,11.050000190734863,52932,0.0,0.0
2022-12-05 14:30:00-05:00,11.050100326538086,11.095000267028809,11.050000190734863,11.069999694824219,41924,0.0,0.0
2022-12-05 15:30:00-05:00,11.0649995803833,11.09000015258789,11.0649995803833,11.079999923706055,30572,0.0,0.0
2022-12-06 09:30:00-05:00,11.0600004196167,11.140000343322754,11.0600004196167,11.130000114440918,55072,0.0,0.0
2022-12-06 10:30:00-05:00,11.119999885559082,11.180000305175781,11.109999656677246,11.134499549865723,55791,0.0,0.0
2022-12-06 11:30:00-05:00,11.135000228881836,11.149999618530273,11.09000015258789,11.119999885559082,19357,0.0,0.0
2022-12-06 12:30:00-05:00,11.11359977722168,11.149999618530273,11.104000091552734,11.114999771118164,21366,0.0,0.0
2022-12-06 13:30:00-05:00,11.114999771118164,11.145000457763672,11.100000381469727,11.119999885559082,26676,0.0,0.0
2022-12-06 14:30:00-05:00,11.119999885559082,11.14900016784668,11.119999885559082,11.137299537658691,31133,0.0,0.0
2022-12-06 15:30:00-05:00,11.135000228881836,11.170000076293945,11.120100021362305,11.15999984741211,13834,0.0,0.0
2022-12-07 09:30:00-05:00,11.140000343322754,11.244999885559082,11.130000114440918,11.244999885559082,59468,0.0,0.0
2022-12-07 10:30:00-05:00,11.15999984741211,11.25,11.15999984741211,11.21500015258789,90169,0.0,0.0
2022-12-07 11:30:00-05:00,11.239999771118164,11.24899959564209,11.180000305175781,11.206899642944336,69787,0.0,0.0
2022-12-07 12:30:00-05:00,11.211000442504883,11.239999771118164,11.170000076293945,11.183300018310547,97418,0.0,0.0
2022-12-07 13:30:00-05:00,11.210000038146973,11.220000267028809,11.145000457763672,11.149999618530273,129357,0.0,0.0
2022-12-07 14:30:00-05:00,11.15999984741211,11.229999542236328,11.0600004196167,11.229999542236328,131905,0.0,0.0
2022-12-07 15:30:00-05:00,11.229999542236328,11.260000228881836,11.180000305175781,11.229999542236328,59483,0.0,0.0
2022-12-08 09:30:00-05:00,11.15999984741211,11.34000015258789,11.15999984741211,11.300000190734863,62247,0.0,0.0
2022-12-08 10:30:00-05:00,11.29990005493164,11.359999656677246,11.260000228881836,11.34000015258789,93353,0.0,0.0
2022-12-08 11:30:00-05:00,11.319999694824219,11.32800006866455,11.234999656677246,11.239899635314941,86879,0.0,0.0
2022-12-08 12:30:00-05:00,11.239999771118164,11.253999710083008,11.239999771118164,11.25,9408,0.0,0.0
2022-12-08 13:30:00-05:00,11.241000175476074,11.274999618530273,11.180000305175781,11.204999923706055,48249,0.0,0.0
2022-12-08 14:30:00-05:00,11.199999809265137,11.199999809265137,11.160099983215332,11.189200401306152,29215,0.0,0.0
2022-12-08 15:30:00-05:00,11.185999870300293,11.199999809265137,11.152000427246094,11.199999809265137,48518,0.0,0.0
2022-12-09 09:30:00-05:00,11.069999694824219,11.180000305175781,11.069999694824219,11.125,93736,0.0,0.0
2022-12-09 10:30:00-05:00,11.139599800109863,11.180000305175781,11.114999771118164,11.149999618530273,73084,0.0,0.0
2022-12-09 11:30:00-05:00,11.180000305175781,11.199999809265137,11.140000343322754,11.170000076293945,92829,0.0,0.0
2022-12-09 12:30:00-05:00,11.194999694824219,11.210000038146973,11.166600227355957,11.204999923706055,40809,0.0,0.0
2022-12-09 13:30:00-05:00,11.199999809265137,11.229999542236328,11.180000305175781,11.227499961853027,68298,0.0,0.0
2022-12-09 14:30:00-05:00,11.220100402832031,11.350000381469727,11.220000267028809,11.226799964904785,194004,0.0,0.0
2022-12-09 15:30:00-05:00,11.221099853515625,11.239999771118164,11.166000366210938,11.21500015258789,32750,0.0,0.0
2022-12-12 09:30:00-05:00,11.270000457763672,11.279999732971191,11.170000076293945,11.229999542236328,146529,0.0,0.0
2022-12-12 10:30:00-05:00,11.239999771118164,11.367199897766113,11.239999771118164,11.300100326538086,144817,0.0,0.0
2022-12-12 11:30:00-05:00,11.289999961853027,11.319999694824219,11.239999771118164,11.25,77932,0.0,0.0
2022-12-12 12:30:00-05:00,11.25,11.270000457763672,11.229900360107422,11.239999771118164,41662,0.0,0.0
2022-12-12 13:30:00-05:00,11.248900413513184,11.260000228881836,11.220000267028809,11.239999771118164,35324,0.0,0.0
2022-12-12 14:30:00-05:00,11.239999771118164,11.270000457763672,11.220000267028809,11.265000343322754,53383,0.0,0.0
