Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 15:30:00-05:00,11.265000343322754,11.289999961853027,11.239999771118164,11.260000228881836,44727,0.0,0.0
2022-12-13 09:30:00-05:00,11.489999771118164,11.489999771118164,11.319999694824219,11.395000457763672,408344,0.0,0.0
2022-12-13 10:30:00-05:00,11.399999618530273,11.460000038146973,11.342900276184082,11.350000381469727,181478,0.0,0.0
2022-12-13 11:30:00-05:00,11.35990047454834,11.369999885559082,11.25,11.286800384521484,111234,0.0,0.0
2022-12-13 12:30:00-05:00,11.289899826049805,11.29800033569336,11.25,11.29800033569336,74693,0.0,0.0
2022-12-13 13:30:00-05:00,11.25,11.34000015258789,11.25,11.324399948120117,109672,0.0,0.0
2022-12-13 14:30:00-05:00,11.329999923706055,11.350000381469727,11.2701997756958,11.329999923706055,81161,0.0,0.0
2022-12-13 15:30:00-05:00,11.332200050354004,11.359999656677246,11.3100004196167,11.3100004196167,46451,0.0,0.0
2022-12-14 09:30:00-05:00,11.239999771118164,11.329999923706055,11.239999771118164,11.32800006866455,70324,0.0,0.0
2022-12-14 10:30:00-05:00,11.32919979095459,11.404000282287598,11.309599876403809,11.399999618530273,88384,0.0,0.0
2022-12-14 11:30:00-05:00,11.390000343322754,11.40999984741211,11.359999656677246,11.369999885559082,54010,0.0,0.0
2022-12-14 12:30:00-05:00,11.36299991607666,11.390000343322754,11.359999656677246,11.375,49301,0.0,0.0
2022-12-14 13:30:00-05:00,11.377900123596191,11.420000076293945,11.270000457763672,11.3100004196167,92491,0.0,0.0
2022-12-14 14:30:00-05:00,11.345000267028809,11.390000343322754,11.253999710083008,11.289999961853027,133828,0.0,0.0
2022-12-14 15:30:00-05:00,11.289999961853027,11.369500160217285,11.279999732971191,11.345000267028809,54516,0.0,0.0
2022-12-15 09:30:00-05:00,11.289999961853027,11.3100004196167,11.220000267028809,11.289999961853027,72139,0.0,0.0
2022-12-15 10:30:00-05:00,11.274999618530273,11.300000190734863,11.210000038146973,11.220800399780273,73997,0.0,0.0
2022-12-15 11:30:00-05:00,11.225000381469727,11.278200149536133,11.210000038146973,11.278200149536133,37752,0.0,0.0
2022-12-15 12:30:00-05:00,11.270000457763672,11.277000427246094,11.25,11.263999938964844,31408,0.0,0.0
2022-12-15 13:30:00-05:00,11.270000457763672,11.299799919128418,11.260000228881836,11.265000343322754,33976,0.0,0.0
2022-12-15 14:30:00-05:00,11.270000457763672,11.350000381469727,11.270000457763672,11.345000267028809,55711,0.0,0.0
2022-12-15 15:30:00-05:00,11.347000122070312,11.354999542236328,11.3100004196167,11.3100004196167,47113,0.0,0.0
2022-12-16 09:30:00-05:00,11.229999542236328,11.270000457763672,11.210000038146973,11.220000267028809,58950,0.0,0.0
2022-12-16 10:30:00-05:00,11.21500015258789,11.239500045776367,11.175000190734863,11.229999542236328,103471,0.0,0.0
2022-12-16 11:30:00-05:00,11.229999542236328,11.25,11.210100173950195,11.229999542236328,95592,0.0,0.0
2022-12-16 12:30:00-05:00,11.239999771118164,11.25,11.210000038146973,11.210000038146973,40591,0.0,0.0
2022-12-16 13:30:00-05:00,11.210000038146973,11.210000038146973,11.149999618530273,11.17199993133545,97562,0.0,0.0
2022-12-16 14:30:00-05:00,11.179900169372559,11.224800109863281,11.15999984741211,11.21500015258789,48023,0.0,0.0
2022-12-16 15:30:00-05:00,11.21500015258789,11.232799530029297,11.180000305175781,11.1850004196167,63324,0.0,0.0
2022-12-19 09:30:00-05:00,11.149999618530273,11.210000038146973,11.119999885559082,11.199999809265137,85699,0.0,0.0
2022-12-19 10:30:00-05:00,11.210000038146973,11.210000038146973,11.15999984741211,11.180399894714355,54216,0.0,0.0
2022-12-19 11:30:00-05:00,11.1850004196167,11.229999542236328,11.170000076293945,11.204999923706055,82870,0.0,0.0
2022-12-19 12:30:00-05:00,11.199999809265137,11.229999542236328,11.199999809265137,11.210100173950195,29089,0.0,0.0
2022-12-19 13:30:00-05:00,11.208800315856934,11.220000267028809,11.149999618530273,11.15999984741211,45900,0.0,0.0
2022-12-19 14:30:00-05:00,11.170000076293945,11.210000038146973,11.15999984741211,11.18690013885498,36583,0.0,0.0
2022-12-19 15:30:00-05:00,11.177900314331055,11.220000267028809,11.177900314331055,11.215800285339355,29282,0.0,0.0
2022-12-20 09:30:00-05:00,11.170000076293945,11.21500015258789,11.130000114440918,11.194100379943848,32615,0.0,0.0
2022-12-20 10:30:00-05:00,11.194499969482422,11.239999771118164,11.149999618530273,11.149999618530273,634491,0.0,0.0
2022-12-20 11:30:00-05:00,11.182600021362305,11.265000343322754,11.149999618530273,11.265000343322754,99960,0.0,0.0
2022-12-20 12:30:00-05:00,11.234999656677246,11.300000190734863,11.234999656677246,11.25979995727539,75139,0.0,0.0
2022-12-20 13:30:00-05:00,11.290499687194824,11.3100004196167,11.250100135803223,11.309900283813477,72813,0.0,0.0
2022-12-20 14:30:00-05:00,11.29990005493164,11.3100004196167,11.239999771118164,11.25,115982,0.0,0.0
2022-12-20 15:30:00-05:00,11.276000022888184,11.28499984741211,11.199999809265137,11.204999923706055,55315,0.0,0.0
2022-12-21 09:30:00-05:00,11.350000381469727,11.399999618530273,11.3100004196167,11.390000343322754,327583,0.0,0.0
2022-12-21 10:30:00-05:00,11.359999656677246,11.40999984741211,11.354999542236328,11.395000457763672,196270,0.0,0.0
2022-12-21 11:30:00-05:00,11.399999618530273,11.409799575805664,11.350000381469727,11.369999885559082,143308,0.0,0.0
2022-12-21 12:30:00-05:00,11.390000343322754,11.399999618530273,11.350000381469727,11.390000343322754,110235,0.0,0.0
2022-12-21 13:30:00-05:00,11.380000114440918,11.399999618530273,11.364999771118164,11.364999771118164,71434,0.0,0.0
2022-12-21 14:30:00-05:00,11.389900207519531,11.389900207519531,11.34000015258789,11.350000381469727,106684,0.0,0.0
2022-12-21 15:30:00-05:00,11.345000267028809,11.399999618530273,11.340100288391113,11.399999618530273,54355,0.0,0.0
2022-12-22 09:30:00-05:00,11.359999656677246,11.380000114440918,11.329999923706055,11.336999893188477,63597,0.0,0.0
2022-12-22 10:30:00-05:00,11.34000015258789,11.359999656677246,11.321999549865723,11.334099769592285,109894,0.0,0.0
2022-12-22 11:30:00-05:00,11.354999542236328,11.359999656677246,11.28499984741211,11.28499984741211,74499,0.0,0.0
2022-12-22 12:30:00-05:00,11.324999809265137,11.324999809265137,11.229999542236328,11.250800132751465,80943,0.0,0.0
2022-12-22 13:30:00-05:00,11.239999771118164,11.28499984741211,11.229999542236328,11.270000457763672,47385,0.0,0.0
2022-12-22 14:30:00-05:00,11.265000343322754,11.278599739074707,11.220000267028809,11.244999885559082,149459,0.0,0.0
2022-12-22 15:30:00-05:00,11.244999885559082,11.3100004196167,11.239999771118164,11.3100004196167,74490,0.0,0.0
2022-12-23 09:30:00-05:00,11.3100004196167,11.350000381469727,11.25,11.342900276184082,90967,0.0,0.0
2022-12-23 10:30:00-05:00,11.349100112915039,11.378999710083008,11.345000267028809,11.359999656677246,27635,0.0,0.0
2022-12-23 11:30:00-05:00,11.359999656677246,11.430000305175781,11.340100288391113,11.404999732971191,45035,0.0,0.0
2022-12-23 12:30:00-05:00,11.40999984741211,11.430000305175781,11.395000457763672,11.420000076293945,25841,0.0,0.0
2022-12-23 13:30:00-05:00,11.414999961853027,11.4399995803833,11.380000114440918,11.420000076293945,47026,0.0,0.0
2022-12-23 14:30:00-05:00,11.425000190734863,11.449899673461914,11.416799545288086,11.430000305175781,47552,0.0,0.0
2022-12-23 15:30:00-05:00,11.429900169372559,11.449999809265137,11.420000076293945,11.444999694824219,26885,0.0,0.0
2022-12-27 09:30:00-05:00,11.420000076293945,11.460000038146973,11.369999885559082,11.430100440979004,86377,0.0,0.0
2022-12-27 10:30:00-05:00,11.430000305175781,11.449999809265137,11.390000343322754,11.4399995803833,54505,0.0,0.0
2022-12-27 11:30:00-05:00,11.4399995803833,11.449999809265137,11.399999618530273,11.40999984741211,97198,0.0,0.0
2022-12-27 12:30:00-05:00,11.40999984741211,11.425600051879883,11.40999984741211,11.414299964904785,16844,0.0,0.0
2022-12-27 13:30:00-05:00,11.420000076293945,11.430000305175781,11.369999885559082,11.369999885559082,53437,0.0,0.0
2022-12-27 14:30:00-05:00,11.379899978637695,11.4399995803833,11.369999885559082,11.437999725341797,62830,0.0,0.0
2022-12-27 15:30:00-05:00,11.436100006103516,11.4399995803833,11.380000114440918,11.399999618530273,72397,0.0,0.0
2022-12-28 09:30:00-05:00,11.390000343322754,11.414999961853027,11.369999885559082,11.373900413513184,154032,0.0,0.0
2022-12-28 10:30:00-05:00,11.39009952545166,11.404999732971191,11.329999923706055,11.353799819946289,165561,0.0,0.0
2022-12-28 11:30:00-05:00,11.34689998626709,11.380000114440918,11.329999923706055,11.380000114440918,184298,0.0,0.0
2022-12-28 12:30:00-05:00,11.34000015258789,11.390000343322754,11.34000015258789,11.354999542236328,104245,0.0,0.0
2022-12-28 13:30:00-05:00,11.364999771118164,11.369999885559082,11.34000015258789,11.363499641418457,84093,0.0,0.0
2022-12-28 14:30:00-05:00,11.364999771118164,11.390000343322754,11.34000015258789,11.34000015258789,62157,0.0,0.0
2022-12-28 15:30:00-05:00,11.350000381469727,11.369999885559082,11.333000183105469,11.350000381469727,37124,0.0,0.0
2022-12-29 09:30:00-05:00,11.260000228881836,11.33650016784668,11.260000228881836,11.319999694824219,17407,0.0,0.0
2022-12-29 10:30:00-05:00,11.320099830627441,11.33650016784668,11.300000190734863,11.3100004196167,66892,0.0,0.0
2022-12-29 11:30:00-05:00,11.311800003051758,11.369999885559082,11.3100004196167,11.350099563598633,89617,0.0,0.0
2022-12-29 12:30:00-05:00,11.350000381469727,11.390000343322754,11.34000015258789,11.345000267028809,100365,0.0,0.0
2022-12-29 13:30:00-05:00,11.354999542236328,11.359999656677246,11.270000457763672,11.274299621582031,176082,0.0,0.0
2022-12-29 14:30:00-05:00,11.309300422668457,11.309300422668457,11.270000457763672,11.279000282287598,43461,0.0,0.0
2022-12-29 15:30:00-05:00,11.279800415039062,11.329999923706055,11.271699905395508,11.329999923706055,13637,0.0,0.0
2022-12-30 09:30:00-05:00,11.289999961853027,11.380000114440918,11.289999961853027,11.359999656677246,53453,0.0,0.0
2022-12-30 10:30:00-05:00,11.35200023651123,11.355600357055664,11.300000190734863,11.305000305175781,26809,0.0,0.0
2022-12-30 11:30:00-05:00,11.301300048828125,11.309100151062012,11.25,11.28499984741211,48742,0.0,0.0
2022-12-30 12:30:00-05:00,11.279999732971191,11.29990005493164,11.210100173950195,11.225000381469727,39727,0.0,0.0
2022-12-30 13:30:00-05:00,11.229999542236328,11.239999771118164,11.15999984741211,11.180000305175781,58491,0.0,0.0
2022-12-30 14:30:00-05:00,11.184000015258789,11.260000228881836,11.184000015258789,11.23900032043457,67528,0.0,0.0
2022-12-30 15:30:00-05:00,11.229999542236328,11.270000457763672,11.229999542236328,11.25,12302,0.0,0.0
2023-01-03 09:30:00-05:00,11.319999694824219,11.395500183105469,11.229999542236328,11.300000190734863,175266,0.0,0.0
2023-01-03 10:30:00-05:00,11.296099662780762,11.339900016784668,11.255000114440918,11.26509952545166,32524,0.0,0.0
2023-01-03 11:30:00-05:00,11.265000343322754,11.329999923706055,11.256799697875977,11.28499984741211,67819,0.0,0.0
2023-01-03 12:30:00-05:00,11.280099868774414,11.296099662780762,11.25,11.289999961853027,42392,0.0,0.0
2023-01-03 13:30:00-05:00,11.28499984741211,11.305000305175781,11.25,11.286299705505371,61708,0.0,0.0
2023-01-03 14:30:00-05:00,11.28499984741211,11.3100004196167,11.255000114440918,11.303999900817871,35830,0.0,0.0
2023-01-03 15:30:00-05:00,11.30370044708252,11.34000015258789,11.300000190734863,11.305000305175781,36605,0.0,0.0
2023-01-04 09:30:00-05:00,11.3100004196167,11.319999694824219,11.259400367736816,11.279999732971191,52866,0.0,0.0
2023-01-04 10:30:00-05:00,11.28499984741211,11.331999778747559,11.28499984741211,11.300100326538086,45778,0.0,0.0
2023-01-04 11:30:00-05:00,11.3149995803833,11.319999694824219,11.3100004196167,11.3149995803833,36299,0.0,0.0
2023-01-04 12:30:00-05:00,11.3100004196167,11.319899559020996,11.300000190734863,11.3149995803833,25618,0.0,0.0
2023-01-04 13:30:00-05:00,11.311800003051758,11.324999809265137,11.28499984741211,11.28499984741211,67029,0.0,0.0
2023-01-04 14:30:00-05:00,11.28499984741211,11.32979965209961,11.279999732971191,11.3100004196167,28462,0.0,0.0
2023-01-04 15:30:00-05:00,11.319999694824219,11.319999694824219,11.279999732971191,11.3100004196167,47319,0.0,0.0
2023-01-05 09:30:00-05:00,11.25,11.289999961853027,11.220000267028809,11.22029972076416,149212,0.0,0.0
2023-01-05 10:30:00-05:00,11.255000114440918,11.28909969329834,11.210000038146973,11.229999542236328,128776,0.0,0.0
2023-01-05 11:30:00-05:00,11.220000267028809,11.270000457763672,11.220000267028809,11.270000457763672,211333,0.0,0.0
2023-01-05 12:30:00-05:00,11.25,11.369999885559082,11.244999885559082,11.315199851989746,186753,0.0,0.0
2023-01-05 13:30:00-05:00,11.270000457763672,11.369999885559082,11.260100364685059,11.274700164794922,149258,0.0,0.0
2023-01-05 14:30:00-05:00,11.32960033416748,11.336999893188477,11.255000114440918,11.255000114440918,115474,0.0,0.0
2023-01-05 15:30:00-05:00,11.25,11.274999618530273,11.239999771118164,11.270000457763672,22570,0.0,0.0
2023-01-06 09:30:00-05:00,11.300000190734863,11.399999618530273,11.279999732971191,11.350000381469727,120757,0.0,0.0
2023-01-06 10:30:00-05:00,11.359999656677246,11.420000076293945,11.359999656677246,11.392000198364258,72513,0.0,0.0
2023-01-06 11:30:00-05:00,11.390000343322754,11.419400215148926,11.38010025024414,11.389100074768066,38929,0.0,0.0
2023-01-06 12:30:00-05:00,11.380000114440918,11.399999618530273,11.370100021362305,11.389200210571289,44693,0.0,0.0
2023-01-06 13:30:00-05:00,11.390000343322754,11.399999618530273,11.380000114440918,11.390000343322754,36368,0.0,0.0
2023-01-06 14:30:00-05:00,11.38010025024414,11.390000343322754,11.369999885559082,11.385000228881836,46948,0.0,0.0
2023-01-06 15:30:00-05:00,11.385000228881836,11.399999618530273,11.385000228881836,11.399999618530273,36616,0.0,0.0
2023-01-09 09:30:00-05:00,11.420000076293945,11.420000076293945,11.354999542236328,11.380000114440918,70532,0.0,0.0
2023-01-09 10:30:00-05:00,11.369999885559082,11.430000305175781,11.369999885559082,11.404999732971191,101033,0.0,0.0
2023-01-09 11:30:00-05:00,11.42650032043457,11.430000305175781,11.375,11.381500244140625,140936,0.0,0.0
2023-01-09 12:30:00-05:00,11.380000114440918,11.399499893188477,11.369999885559082,11.385000228881836,59463,0.0,0.0
2023-01-09 13:30:00-05:00,11.380999565124512,11.390000343322754,11.359999656677246,11.385000228881836,107402,0.0,0.0
2023-01-09 14:30:00-05:00,11.364999771118164,11.420000076293945,11.359999656677246,11.395000457763672,115535,0.0,0.0
2023-01-09 15:30:00-05:00,11.399999618530273,11.430000305175781,11.399999618530273,11.430000305175781,57055,0.0,0.0
2023-01-10 09:30:00-05:00,11.420000076293945,11.449999809265137,11.390000343322754,11.399999618530273,128735,0.0,0.0
2023-01-10 10:30:00-05:00,11.383099555969238,11.470000267028809,11.350000381469727,11.4399995803833,91428,0.0,0.0
2023-01-10 11:30:00-05:00,11.43179988861084,11.449999809265137,11.410099983215332,11.418800354003906,30730,0.0,0.0
2023-01-10 12:30:00-05:00,11.414999961853027,11.449999809265137,11.40999984741211,11.4350004196167,42196,0.0,0.0
2023-01-10 13:30:00-05:00,11.4399995803833,11.467399597167969,11.420000076293945,11.4350004196167,43476,0.0,0.0
2023-01-10 14:30:00-05:00,11.439900398254395,11.460000038146973,11.430000305175781,11.4350004196167,23127,0.0,0.0
2023-01-10 15:30:00-05:00,11.4350004196167,11.475000381469727,11.434000015258789,11.470000267028809,66749,0.0,0.0
2023-01-11 09:30:00-05:00,11.460000038146973,11.5,11.420000076293945,11.486900329589844,130189,0.0,0.0
2023-01-11 10:30:00-05:00,11.484999656677246,11.489999771118164,11.449999809265137,11.470000267028809,56781,0.0,0.0
2023-01-11 11:30:00-05:00,11.477299690246582,11.5,11.460100173950195,11.5,55382,0.0,0.0
2023-01-11 12:30:00-05:00,11.494999885559082,11.5,11.470000267028809,11.494999885559082,31527,0.0,0.0
2023-01-11 13:30:00-05:00,11.494999885559082,11.510000228881836,11.48009967803955,11.505000114440918,54786,0.0,0.0
2023-01-11 14:30:00-05:00,11.506999969482422,11.510000228881836,11.479999542236328,11.487000465393066,43115,0.0,0.0
2023-01-11 15:30:00-05:00,11.488100051879883,11.489999771118164,11.479999542236328,11.484999656677246,18756,0.0,0.0
2023-01-12 09:30:00-05:00,11.449999809265137,11.510000228881836,11.40999984741211,11.494999885559082,169121,0.0,0.0
2023-01-12 10:30:00-05:00,11.50100040435791,11.569999694824219,11.484999656677246,11.550000190734863,72857,0.0,0.0
2023-01-12 11:30:00-05:00,11.539999961853027,11.579999923706055,11.539999961853027,11.574999809265137,46560,0.0,0.0
2023-01-12 12:30:00-05:00,11.579999923706055,11.609999656677246,11.553999900817871,11.579999923706055,80903,0.0,0.0
2023-01-12 13:30:00-05:00,11.569999694824219,11.614999771118164,11.569999694824219,11.600000381469727,54024,0.0,0.0
2023-01-12 14:30:00-05:00,11.600299835205078,11.609999656677246,11.581399917602539,11.59000015258789,46709,0.0,0.0
2023-01-12 15:30:00-05:00,11.595000267028809,11.619999885559082,11.579999923706055,11.609999656677246,78054,0.0,0.0
2023-01-13 09:30:00-05:00,11.539999961853027,11.649999618530273,11.520000457763672,11.649999618530273,174924,0.0,0.0
2023-01-13 10:30:00-05:00,11.579999923706055,11.704999923706055,11.579999923706055,11.6850004196167,200942,0.0,0.0
2023-01-13 11:30:00-05:00,11.6899995803833,11.710000038146973,11.663599967956543,11.675999641418457,242084,0.0,0.0
2023-01-13 12:30:00-05:00,11.677599906921387,11.729999542236328,11.664999961853027,11.720000267028809,156296,0.0,0.0
2023-01-13 13:30:00-05:00,11.697799682617188,11.729999542236328,11.6899995803833,11.729000091552734,141558,0.0,0.0
2023-01-13 14:30:00-05:00,11.704999923706055,11.739999771118164,11.699999809265137,11.739999771118164,185200,0.0,0.0
2023-01-13 15:30:00-05:00,11.739999771118164,11.75,11.699999809265137,11.75,86546,0.0,0.0
2023-01-17 09:30:00-05:00,11.75,11.84000015258789,11.729999542236328,11.8100004196167,283359,0.0,0.0
2023-01-17 10:30:00-05:00,11.806500434875488,11.829999923706055,11.729999542236328,11.739999771118164,148068,0.0,0.0
2023-01-17 11:30:00-05:00,11.734999656677246,11.75,11.65999984741211,11.675000190734863,38229,0.0,0.0
2023-01-17 12:30:00-05:00,11.673500061035156,11.699999809265137,11.673500061035156,11.680000305175781,37601,0.0,0.0
2023-01-17 13:30:00-05:00,11.680000305175781,11.720000267028809,11.630000114440918,11.720000267028809,56416,0.0,0.0
2023-01-17 14:30:00-05:00,11.71500015258789,11.725000381469727,11.670000076293945,11.6899995803833,40497,0.0,0.0
2023-01-17 15:30:00-05:00,11.680000305175781,11.689900398254395,11.630000114440918,11.640000343322754,60761,0.0,0.0
2023-01-18 09:30:00-05:00,11.640000343322754,11.670000076293945,11.610199928283691,11.650099754333496,120677,0.0,0.0
2023-01-18 10:30:00-05:00,11.65999984741211,11.720000267028809,11.63700008392334,11.697199821472168,104610,0.0,0.0
2023-01-18 11:30:00-05:00,11.6899995803833,11.699999809265137,11.664400100708008,11.680000305175781,88132,0.0,0.0
2023-01-18 12:30:00-05:00,11.670000076293945,11.675000190734863,11.610099792480469,11.620100021362305,34908,0.0,0.0
2023-01-18 13:30:00-05:00,11.630000114440918,11.680000305175781,11.62559986114502,11.649999618530273,30782,0.0,0.0
2023-01-18 14:30:00-05:00,11.640299797058105,11.670000076293945,11.63010025024414,11.649999618530273,47567,0.0,0.0
2023-01-18 15:30:00-05:00,11.640000343322754,11.645000457763672,11.579999923706055,11.579999923706055,0,0.0,0.0
2023-01-19 09:30:00-05:00,11.539999961853027,11.609399795532227,11.510000228881836,11.539999961853027,98871,0.0,0.0
2023-01-19 10:30:00-05:00,11.545900344848633,11.545900344848633,11.449999809265137,11.489999771118164,92800,0.0,0.0
2023-01-19 11:30:00-05:00,11.489999771118164,11.539999961853027,11.47920036315918,11.496600151062012,40386,0.0,0.0
2023-01-19 12:30:00-05:00,11.484999656677246,11.516500473022461,11.475000381469727,11.5,21260,0.0,0.0
2023-01-19 13:30:00-05:00,11.505000114440918,11.539999961853027,11.490099906921387,11.520000457763672,51382,0.0,0.0
2023-01-19 14:30:00-05:00,11.510000228881836,11.510000228881836,11.449999809265137,11.479900360107422,45227,0.0,0.0
2023-01-19 15:30:00-05:00,11.475000381469727,11.479999542236328,11.40999984741211,11.425000190734863,45050,0.0,0.0
2023-01-20 09:30:00-05:00,11.449999809265137,11.524999618530273,11.4350004196167,11.524999618530273,163242,0.0,0.0
2023-01-20 10:30:00-05:00,11.48009967803955,11.569999694824219,11.479999542236328,11.558899879455566,224794,0.0,0.0
2023-01-20 11:30:00-05:00,11.550000190734863,11.569999694824219,11.489999771118164,11.49020004272461,213785,0.0,0.0
2023-01-20 12:30:00-05:00,11.520000457763672,11.527700424194336,11.470000267028809,11.497400283813477,55329,0.0,0.0
2023-01-20 13:30:00-05:00,11.475000381469727,11.5600004196167,11.470000267028809,11.553000450134277,77922,0.0,0.0
2023-01-20 14:30:00-05:00,11.520000457763672,11.59000015258789,11.520000457763672,11.5600004196167,188444,0.0,0.0
2023-01-20 15:30:00-05:00,11.553999900817871,11.579999923706055,11.550000190734863,11.5600004196167,34525,0.0,0.0
2023-01-23 09:30:00-05:00,11.600000381469727,11.639900207519531,11.57699966430664,11.639900207519531,121853,0.0,0.0
2023-01-23 10:30:00-05:00,11.620100021362305,11.62600040435791,11.5600004196167,11.600000381469727,58454,0.0,0.0
2023-01-23 11:30:00-05:00,11.595999717712402,11.6899995803833,11.595999717712402,11.649999618530273,57316,0.0,0.0
2023-01-23 12:30:00-05:00,11.655699729919434,11.680100440979004,11.654999732971191,11.670000076293945,30146,0.0,0.0
2023-01-23 13:30:00-05:00,11.670000076293945,11.670000076293945,11.579999923706055,11.59000015258789,58857,0.0,0.0
2023-01-23 14:30:00-05:00,11.599900245666504,11.619999885559082,11.5600004196167,11.609999656677246,43573,0.0,0.0
2023-01-23 15:30:00-05:00,11.60669994354248,11.649999618530273,11.591400146484375,11.645000457763672,18724,0.0,0.0
2023-01-24 09:30:00-05:00,11.619999885559082,11.6899995803833,11.539999961853027,11.654999732971191,59301,0.0,0.0
2023-01-24 10:30:00-05:00,11.654999732971191,11.694999694824219,11.649999618530273,11.680000305175781,49876,0.0,0.0
2023-01-24 11:30:00-05:00,11.670000076293945,11.670000076293945,11.619999885559082,11.619999885559082,34293,0.0,0.0
2023-01-24 12:30:00-05:00,11.630000114440918,11.640000343322754,11.609999656677246,11.635000228881836,32746,0.0,0.0
2023-01-24 13:30:00-05:00,11.635000228881836,11.696999549865723,11.631699562072754,11.670000076293945,56938,0.0,0.0
2023-01-24 14:30:00-05:00,11.672599792480469,11.720000267028809,11.670000076293945,11.699999809265137,59442,0.0,0.0
2023-01-24 15:30:00-05:00,11.704999923706055,11.720000267028809,11.65999984741211,11.71500015258789,73102,0.0,0.0
2023-01-25 09:30:00-05:00,11.59000015258789,11.625,11.550000190734863,11.565999984741211,113091,0.0,0.0
2023-01-25 10:30:00-05:00,11.565799713134766,11.609999656677246,11.550000190734863,11.609999656677246,67174,0.0,0.0
2023-01-25 11:30:00-05:00,11.611000061035156,11.640000343322754,11.59000015258789,11.609999656677246,28124,0.0,0.0
2023-01-25 12:30:00-05:00,11.610199928283691,11.670000076293945,11.600099563598633,11.660599708557129,44253,0.0,0.0
2023-01-25 13:30:00-05:00,11.680000305175781,11.699999809265137,11.660300254821777,11.6899995803833,26060,0.0,0.0
2023-01-25 14:30:00-05:00,11.684100151062012,11.739999771118164,11.675999641418457,11.736700057983398,48642,0.0,0.0
2023-01-25 15:30:00-05:00,11.734999656677246,11.739999771118164,11.72029972076416,11.734999656677246,78564,0.0,0.0
2023-01-26 09:30:00-05:00,11.739999771118164,11.75,11.645000457763672,11.741900444030762,104425,0.0,0.0
2023-01-26 10:30:00-05:00,11.739999771118164,11.770000457763672,11.710000038146973,11.75,80051,0.0,0.0
2023-01-26 11:30:00-05:00,11.750100135803223,11.779999732971191,11.739999771118164,11.739999771118164,49356,0.0,0.0
2023-01-26 12:30:00-05:00,11.740099906921387,11.760000228881836,11.710000038146973,11.719599723815918,68107,0.0,0.0
2023-01-26 13:30:00-05:00,11.719900131225586,11.739999771118164,11.710000038146973,11.722000122070312,39684,0.0,0.0
2023-01-26 14:30:00-05:00,11.729700088500977,11.74590015411377,11.699999809265137,11.720000267028809,65966,0.0,0.0
2023-01-26 15:30:00-05:00,11.722000122070312,11.734999656677246,11.704999923706055,11.725000381469727,33057,0.0,0.0
2023-01-27 09:30:00-05:00,11.680000305175781,11.770000457763672,11.680000305175781,11.70199966430664,129052,0.0,0.0
2023-01-27 10:30:00-05:00,11.729999542236328,11.763999938964844,11.699999809265137,11.75,109698,0.0,0.0
2023-01-27 11:30:00-05:00,11.714500427246094,11.770000457763672,11.711400032043457,11.729999542236328,139557,0.0,0.0
2023-01-27 12:30:00-05:00,11.720000267028809,11.759900093078613,11.65999984741211,11.690099716186523,127204,0.0,0.0
