Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-27 13:30:00-05:00,11.699999809265137,11.720000267028809,11.65999984741211,11.71500015258789,205931,0.0,0.0
2023-01-27 14:30:00-05:00,11.703499794006348,11.739999771118164,11.6899995803833,11.6899995803833,124925,0.0,0.0
2023-01-27 15:30:00-05:00,11.699999809265137,11.739999771118164,11.6899995803833,11.6899995803833,30132,0.0,0.0
2023-01-30 09:30:00-05:00,11.619999885559082,11.619999885559082,11.510000228881836,11.550700187683105,134635,0.0,0.0
2023-01-30 10:30:00-05:00,11.5600004196167,11.569999694824219,11.520000457763672,11.556699752807617,98243,0.0,0.0
2023-01-30 11:30:00-05:00,11.5600004196167,11.609999656677246,11.503000259399414,11.509900093078613,129741,0.0,0.0
2023-01-30 12:30:00-05:00,11.509900093078613,11.539299964904785,11.460000038146973,11.529999732971191,130652,0.0,0.0
2023-01-30 13:30:00-05:00,11.520000457763672,11.550000190734863,11.489999771118164,11.539999961853027,43255,0.0,0.0
2023-01-30 14:30:00-05:00,11.53499984741211,11.5600004196167,11.527000427246094,11.53499984741211,32005,0.0,0.0
2023-01-30 15:30:00-05:00,11.539999961853027,11.5600004196167,11.539999961853027,11.5600004196167,22413,0.0,0.0
2023-01-31 09:30:00-05:00,11.5,11.520000457763672,11.461400032043457,11.5,123158,0.0,0.0
2023-01-31 10:30:00-05:00,11.479100227355957,11.520000457763672,11.470000267028809,11.479700088500977,170671,0.0,0.0
2023-01-31 11:30:00-05:00,11.516900062561035,11.520000457763672,11.460000038146973,11.479999542236328,82894,0.0,0.0
2023-01-31 12:30:00-05:00,11.473799705505371,11.489999771118164,11.460000038146973,11.479999542236328,65338,0.0,0.0
2023-01-31 13:30:00-05:00,11.489999771118164,11.5600004196167,11.479999542236328,11.520099639892578,60744,0.0,0.0
2023-01-31 14:30:00-05:00,11.524999618530273,11.5600004196167,11.489999771118164,11.499899864196777,79309,0.0,0.0
2023-01-31 15:30:00-05:00,11.5,11.555000305175781,11.489999771118164,11.545000076293945,59582,0.0,0.0
2023-02-01 09:30:00-05:00,11.5600004196167,11.568599700927734,11.48960018157959,11.505000114440918,81957,0.0,0.0
2023-02-01 10:30:00-05:00,11.510000228881836,11.510000228881836,11.449999809265137,11.484999656677246,66873,0.0,0.0
2023-02-01 11:30:00-05:00,11.480400085449219,11.484999656677246,11.399999618530273,11.4399995803833,113946,0.0,0.0
2023-02-01 12:30:00-05:00,11.4399995803833,11.449999809265137,11.425200462341309,11.430000305175781,27735,0.0,0.0
2023-02-01 13:30:00-05:00,11.430000305175781,11.489999771118164,11.420000076293945,11.4350004196167,106847,0.0,0.0
2023-02-01 14:30:00-05:00,11.4399995803833,11.5600004196167,11.40999984741211,11.5600004196167,296923,0.0,0.0
2023-02-01 15:30:00-05:00,11.5600004196167,11.59000015258789,11.529999732971191,11.539999961853027,98795,0.0,0.0
2023-02-02 09:30:00-05:00,11.539999961853027,11.549200057983398,11.470000267028809,11.529999732971191,97488,0.0,0.0
2023-02-02 10:30:00-05:00,11.529999732971191,11.550000190734863,11.515000343322754,11.529999732971191,94100,0.0,0.0
2023-02-02 11:30:00-05:00,11.522299766540527,11.539999961853027,11.480400085449219,11.515000343322754,58863,0.0,0.0
2023-02-02 12:30:00-05:00,11.510000228881836,11.520000457763672,11.420000076293945,11.420000076293945,91089,0.0,0.0
2023-02-02 13:30:00-05:00,11.42389965057373,11.449999809265137,11.399999618530273,11.414999961853027,91705,0.0,0.0
2023-02-02 14:30:00-05:00,11.40999984741211,11.430000305175781,11.350099563598633,11.423500061035156,127111,0.0,0.0
2023-02-02 15:30:00-05:00,11.423600196838379,11.4399995803833,11.399999618530273,11.430000305175781,84179,0.0,0.0
2023-02-03 09:30:00-05:00,11.270000457763672,11.369799613952637,11.270000457763672,11.359999656677246,142119,0.0,0.0
2023-02-03 10:30:00-05:00,11.365099906921387,11.404999732971191,11.329999923706055,11.39009952545166,121042,0.0,0.0
2023-02-03 11:30:00-05:00,11.395000457763672,11.418000221252441,11.377599716186523,11.40999984741211,57526,0.0,0.0
2023-02-03 12:30:00-05:00,11.409899711608887,11.437999725341797,11.380000114440918,11.385000228881836,55061,0.0,0.0
2023-02-03 13:30:00-05:00,11.380000114440918,11.449999809265137,11.380000114440918,11.424300193786621,103806,0.0,0.0
2023-02-03 14:30:00-05:00,11.430000305175781,11.470000267028809,11.40999984741211,11.46500015258789,50947,0.0,0.0
2023-02-03 15:30:00-05:00,11.466500282287598,11.468600273132324,11.40999984741211,11.430000305175781,36143,0.0,0.0
2023-02-06 09:30:00-05:00,11.329999923706055,11.429900169372559,11.329999923706055,11.40999984741211,85000,0.0,0.0
2023-02-06 10:30:00-05:00,11.390000343322754,11.431099891662598,11.390000343322754,11.430000305175781,32268,0.0,0.0
2023-02-06 11:30:00-05:00,11.420000076293945,11.430000305175781,11.390000343322754,11.418100357055664,44672,0.0,0.0
2023-02-06 12:30:00-05:00,11.414999961853027,11.430000305175781,11.375,11.389800071716309,47298,0.0,0.0
2023-02-06 13:30:00-05:00,11.386699676513672,11.414999961853027,11.375,11.407899856567383,42172,0.0,0.0
2023-02-06 14:30:00-05:00,11.409700393676758,11.40999984741211,11.370100021362305,11.375,72272,0.0,0.0
2023-02-06 15:30:00-05:00,11.369999885559082,11.39900016784668,11.369999885559082,11.380000114440918,21033,0.0,0.0
2023-02-07 09:30:00-05:00,11.380000114440918,11.38010025024414,11.34000015258789,11.340100288391113,39414,0.0,0.0
2023-02-07 10:30:00-05:00,11.35990047454834,11.359999656677246,11.31980037689209,11.34280014038086,55538,0.0,0.0
2023-02-07 11:30:00-05:00,11.345000267028809,11.390000343322754,11.345000267028809,11.387900352478027,28432,0.0,0.0
2023-02-07 12:30:00-05:00,11.387399673461914,11.4399995803833,11.380000114440918,11.390000343322754,40558,0.0,0.0
2023-02-07 13:30:00-05:00,11.369999885559082,11.418899536132812,11.34000015258789,11.404999732971191,31652,0.0,0.0
2023-02-07 14:30:00-05:00,11.40999984741211,11.46500015258789,11.40999984741211,11.46500015258789,47772,0.0,0.0
2023-02-07 15:30:00-05:00,11.462699890136719,11.489999771118164,11.449999809265137,11.479999542236328,55294,0.0,0.0
2023-02-08 09:30:00-05:00,11.479999542236328,11.493800163269043,11.390000343322754,11.420000076293945,157486,0.0,0.0
2023-02-08 10:30:00-05:00,11.429100036621094,11.4399995803833,11.347000122070312,11.347200393676758,105503,0.0,0.0
2023-02-08 11:30:00-05:00,11.36989974975586,11.369999885559082,11.34000015258789,11.36299991607666,79339,0.0,0.0
2023-02-08 12:30:00-05:00,11.354999542236328,11.420000076293945,11.350000381469727,11.399999618530273,59020,0.0,0.0
2023-02-08 13:30:00-05:00,11.377599716186523,11.420000076293945,11.377599716186523,11.404999732971191,50713,0.0,0.0
2023-02-08 14:30:00-05:00,11.399999618530273,11.40999984741211,11.350000381469727,11.36400032043457,112773,0.0,0.0
2023-02-08 15:30:00-05:00,11.364999771118164,11.390000343322754,11.359999656677246,11.380000114440918,31917,0.0,0.0
2023-02-09 09:30:00-05:00,11.430000305175781,11.470000267028809,11.380000114440918,11.387200355529785,131943,0.0,0.0
2023-02-09 10:30:00-05:00,11.399999618530273,11.4399995803833,11.380000114440918,11.390000343322754,116015,0.0,0.0
2023-02-09 11:30:00-05:00,11.390000343322754,11.398799896240234,11.350000381469727,11.391900062561035,89749,0.0,0.0
2023-02-09 12:30:00-05:00,11.362799644470215,11.397700309753418,11.34000015258789,11.348999977111816,124729,0.0,0.0
2023-02-09 13:30:00-05:00,11.350000381469727,11.385000228881836,11.3100004196167,11.329899787902832,184979,0.0,0.0
2023-02-09 14:30:00-05:00,11.319999694824219,11.369999885559082,11.3100004196167,11.3149995803833,163341,0.0,0.0
2023-02-09 15:30:00-05:00,11.3149995803833,11.350000381469727,11.3100004196167,11.34000015258789,65929,0.0,0.0
2023-02-10 09:30:00-05:00,11.34000015258789,11.4399995803833,11.324799537658691,11.4399995803833,184077,0.0,0.0
2023-02-10 10:30:00-05:00,11.4399995803833,11.460000038146973,11.40999984741211,11.412500381469727,77996,0.0,0.0
2023-02-10 11:30:00-05:00,11.40999984741211,11.420000076293945,11.38010025024414,11.410099983215332,45747,0.0,0.0
2023-02-10 12:30:00-05:00,11.420000076293945,11.449999809265137,11.413599967956543,11.420000076293945,25419,0.0,0.0
2023-02-10 13:30:00-05:00,11.420000076293945,11.420000076293945,11.369999885559082,11.382499694824219,36502,0.0,0.0
2023-02-10 14:30:00-05:00,11.380000114440918,11.430000305175781,11.380000114440918,11.40999984741211,44934,0.0,0.0
2023-02-10 15:30:00-05:00,11.420499801635742,11.449999809265137,11.420000076293945,11.449999809265137,41028,0.0,0.0
2023-02-13 09:30:00-05:00,11.460000038146973,11.65999984741211,11.449999809265137,11.585000038146973,268844,0.0,0.0
2023-02-13 10:30:00-05:00,11.587400436401367,11.609999656677246,11.545000076293945,11.550000190734863,41281,0.0,0.0
2023-02-13 11:30:00-05:00,11.550800323486328,11.580699920654297,11.53499984741211,11.550000190734863,55492,0.0,0.0
2023-02-13 12:30:00-05:00,11.550000190734863,11.569999694824219,11.530099868774414,11.567899703979492,31643,0.0,0.0
2023-02-13 13:30:00-05:00,11.5600004196167,11.570199966430664,11.529999732971191,11.530099868774414,54575,0.0,0.0
2023-02-13 14:30:00-05:00,11.532699584960938,11.550000190734863,11.524999618530273,11.539999961853027,28120,0.0,0.0
2023-02-13 15:30:00-05:00,11.544300079345703,11.550000190734863,11.520000457763672,11.539999961853027,37331,0.0,0.0
2023-02-14 09:30:00-05:00,11.510000228881836,11.550000190734863,11.470000267028809,11.5,53802,0.0,0.0
2023-02-14 10:30:00-05:00,11.496899604797363,11.51930046081543,11.45989990234375,11.460000038146973,62772,0.0,0.0
2023-02-14 11:30:00-05:00,11.460000038146973,11.479999542236328,11.449999809265137,11.470100402832031,41040,0.0,0.0
2023-02-14 12:30:00-05:00,11.470499992370605,11.520000457763672,11.46399974822998,11.492199897766113,32380,0.0,0.0
2023-02-14 13:30:00-05:00,11.494099617004395,11.550000190734863,11.494099617004395,11.539999961853027,36672,0.0,0.0
2023-02-14 14:30:00-05:00,11.54800033569336,11.569999694824219,11.53499984741211,11.545000076293945,56382,0.0,0.0
2023-02-14 15:30:00-05:00,11.539999961853027,11.539999961853027,11.470000267028809,11.470000267028809,40832,0.0,0.0
2023-02-15 09:30:00-05:00,11.489999771118164,11.521400451660156,11.473999977111816,11.489999771118164,20206,0.0,0.0
2023-02-15 10:30:00-05:00,11.5,11.520000457763672,11.479000091552734,11.497400283813477,31802,0.0,0.0
2023-02-15 11:30:00-05:00,11.479999542236328,11.510000228881836,11.456999778747559,11.489899635314941,66076,0.0,0.0
2023-02-15 12:30:00-05:00,11.478300094604492,11.49899959564209,11.456999778747559,11.49899959564209,53057,0.0,0.0
2023-02-15 13:30:00-05:00,11.489999771118164,11.576800346374512,11.479999542236328,11.562999725341797,124263,0.0,0.0
2023-02-15 14:30:00-05:00,11.529999732971191,11.628000259399414,11.529999732971191,11.579500198364258,103846,0.0,0.0
2023-02-15 15:30:00-05:00,11.574999809265137,11.609999656677246,11.5600004196167,11.569999694824219,33557,0.0,0.0
2023-02-16 09:30:00-05:00,11.520000457763672,11.539199829101562,11.4399995803833,11.499300003051758,96740,0.0,0.0
2023-02-16 10:30:00-05:00,11.491900444030762,11.539999961853027,11.491900444030762,11.539999961853027,25799,0.0,0.0
2023-02-16 11:30:00-05:00,11.535599708557129,11.569899559020996,11.535599708557129,11.55370044708252,22746,0.0,0.0
2023-02-16 12:30:00-05:00,11.550000190734863,11.569999694824219,11.539999961853027,11.539999961853027,26883,0.0,0.0
2023-02-16 13:30:00-05:00,11.530099868774414,11.569999694824219,11.530099868774414,11.5600004196167,22519,0.0,0.0
2023-02-16 14:30:00-05:00,11.5649995803833,11.574999809265137,11.53499984741211,11.550000190734863,72425,0.0,0.0
2023-02-16 15:30:00-05:00,11.545000076293945,11.569999694824219,11.529999732971191,11.529999732971191,41915,0.0,0.0
2023-02-17 09:30:00-05:00,11.539999961853027,11.569999694824219,11.5,11.559599876403809,52472,0.0,0.0
2023-02-17 10:30:00-05:00,11.5600004196167,11.600000381469727,11.5600004196167,11.576600074768066,51211,0.0,0.0
2023-02-17 11:30:00-05:00,11.569700241088867,11.59000015258789,11.550100326538086,11.59000015258789,65931,0.0,0.0
2023-02-17 12:30:00-05:00,11.59000015258789,11.599900245666504,11.5649995803833,11.599900245666504,21732,0.0,0.0
2023-02-17 13:30:00-05:00,11.581199645996094,11.604999542236328,11.569999694824219,11.604999542236328,34000,0.0,0.0
2023-02-17 14:30:00-05:00,11.59000015258789,11.609999656677246,11.579999923706055,11.595000267028809,57401,0.0,0.0
2023-02-17 15:30:00-05:00,11.595000267028809,11.619999885559082,11.59000015258789,11.604999542236328,26242,0.0,0.0
2023-02-21 09:30:00-05:00,11.59000015258789,11.600000381469727,11.5,11.520099639892578,123548,0.0,0.0
2023-02-21 10:30:00-05:00,11.535300254821777,11.539999961853027,11.5,11.515600204467773,81247,0.0,0.0
2023-02-21 11:30:00-05:00,11.519000053405762,11.550000190734863,11.5,11.510000228881836,57638,0.0,0.0
2023-02-21 12:30:00-05:00,11.520000457763672,11.539999961853027,11.479999542236328,11.484999656677246,57119,0.0,0.0
2023-02-21 13:30:00-05:00,11.484999656677246,11.510000228881836,11.460000038146973,11.5,53973,0.0,0.0
2023-02-21 14:30:00-05:00,11.510000228881836,11.5600004196167,11.490099906921387,11.53499984741211,66748,0.0,0.0
2023-02-21 15:30:00-05:00,11.529999732971191,11.529999732971191,11.470000267028809,11.475000381469727,120403,0.0,0.0
2023-02-22 09:30:00-05:00,11.479999542236328,11.489899635314941,11.430000305175781,11.470199584960938,137013,0.0,0.0
2023-02-22 10:30:00-05:00,11.467399597167969,11.510000228881836,11.440099716186523,11.489999771118164,60519,0.0,0.0
2023-02-22 11:30:00-05:00,11.490099906921387,11.527999877929688,11.470100402832031,11.527999877929688,72644,0.0,0.0
2023-02-22 12:30:00-05:00,11.5,11.529999732971191,11.470000267028809,11.494999885559082,103184,0.0,0.0
2023-02-22 13:30:00-05:00,11.489999771118164,11.524999618530273,11.468000411987305,11.479999542236328,89734,0.0,0.0
2023-02-22 14:30:00-05:00,11.520000457763672,11.520000457763672,11.420000076293945,11.460000038146973,104079,0.0,0.0
2023-02-22 15:30:00-05:00,11.460000038146973,11.479999542236328,11.441100120544434,11.460000038146973,32768,0.0,0.0
2023-02-23 09:30:00-05:00,11.539999961853027,11.5600004196167,11.369999885559082,11.380000114440918,289913,0.0,0.0
2023-02-23 10:30:00-05:00,11.479999542236328,11.5,11.300000190734863,11.300000190734863,352700,0.0,0.0
2023-02-23 11:30:00-05:00,11.359999656677246,11.359999656677246,11.29010009765625,11.335000038146973,154801,0.0,0.0
2023-02-23 12:30:00-05:00,11.329899787902832,11.33899974822998,11.289999961853027,11.309100151062012,112600,0.0,0.0
2023-02-23 13:30:00-05:00,11.300000190734863,11.362500190734863,11.291500091552734,11.361599922180176,83146,0.0,0.0
2023-02-23 14:30:00-05:00,11.329999923706055,11.430000305175781,11.329999923706055,11.430000305175781,72626,0.0,0.0
2023-02-23 15:30:00-05:00,11.430000305175781,11.449999809265137,11.430000305175781,11.449999809265137,51303,0.0,0.0
2023-02-24 09:30:00-05:00,11.359999656677246,11.399999618530273,11.329999923706055,11.369999885559082,58559,0.0,0.0
2023-02-24 10:30:00-05:00,11.36989974975586,11.399999618530273,11.350899696350098,11.373000144958496,46670,0.0,0.0
2023-02-24 11:30:00-05:00,11.375,11.420000076293945,11.375,11.40999984741211,33883,0.0,0.0
2023-02-24 12:30:00-05:00,11.414999961853027,11.4399995803833,11.399999618530273,11.4399995803833,55011,0.0,0.0
2023-02-24 13:30:00-05:00,11.430399894714355,11.48799991607666,11.420000076293945,11.484999656677246,90393,0.0,0.0
2023-02-24 14:30:00-05:00,11.484999656677246,11.524999618530273,11.479999542236328,11.51200008392334,122944,0.0,0.0
2023-02-24 15:30:00-05:00,11.510000228881836,11.600000381469727,11.510000228881836,11.539999961853027,198116,0.0,0.0
2023-02-27 09:30:00-05:00,11.5,11.579999923706055,11.498000144958496,11.5600004196167,136456,0.0,0.0
2023-02-27 10:30:00-05:00,11.5649995803833,11.569899559020996,11.5,11.520000457763672,50410,0.0,0.0
2023-02-27 11:30:00-05:00,11.510000228881836,11.515000343322754,11.46150016784668,11.46150016784668,30680,0.0,0.0
2023-02-27 12:30:00-05:00,11.460399627685547,11.494999885559082,11.460399627685547,11.494999885559082,33600,0.0,0.0
2023-02-27 13:30:00-05:00,11.494999885559082,11.50529956817627,11.470000267028809,11.479999542236328,39909,0.0,0.0
2023-02-27 14:30:00-05:00,11.477499961853027,11.477499961853027,11.4399995803833,11.444999694824219,66460,0.0,0.0
2023-02-27 15:30:00-05:00,11.449999809265137,11.470000267028809,11.4399995803833,11.460000038146973,27371,0.0,0.0
2023-02-28 09:30:00-05:00,11.449999809265137,11.449999809265137,11.359999656677246,11.40999984741211,51098,0.0,0.0
2023-02-28 10:30:00-05:00,11.402899742126465,11.510000228881836,11.369999885559082,11.499699592590332,125169,0.0,0.0
2023-02-28 11:30:00-05:00,11.449999809265137,11.550000190734863,11.449999809265137,11.541000366210938,117428,0.0,0.0
2023-02-28 12:30:00-05:00,11.525899887084961,11.574999809265137,11.520099639892578,11.539999961853027,156905,0.0,0.0
2023-02-28 13:30:00-05:00,11.557600021362305,11.557600021362305,11.510000228881836,11.532899856567383,34484,0.0,0.0
2023-02-28 14:30:00-05:00,11.53499984741211,11.539899826049805,11.460000038146973,11.460000038146973,94988,0.0,0.0
2023-02-28 15:30:00-05:00,11.46500015258789,11.489999771118164,11.449999809265137,11.470000267028809,20651,0.0,0.0
2023-03-01 09:30:00-05:00,11.420000076293945,11.420000076293945,11.3100004196167,11.329999923706055,187039,0.0,0.0
2023-03-01 10:30:00-05:00,11.359999656677246,11.380000114440918,11.270000457763672,11.28499984741211,133389,0.0,0.0
2023-03-01 11:30:00-05:00,11.34000015258789,11.369999885559082,11.270000457763672,11.364999771118164,118297,0.0,0.0
2023-03-01 12:30:00-05:00,11.34000015258789,11.390000343322754,11.312000274658203,11.350000381469727,123755,0.0,0.0
2023-03-01 13:30:00-05:00,11.324999809265137,11.390000343322754,11.300100326538086,11.380000114440918,166376,0.0,0.0
2023-03-01 14:30:00-05:00,11.350000381469727,11.399999618530273,11.350000381469727,11.380000114440918,102745,0.0,0.0
2023-03-01 15:30:00-05:00,11.369999885559082,11.399999618530273,11.34000015258789,11.359999656677246,46034,0.0,0.0
2023-03-02 09:30:00-05:00,11.300000190734863,11.307000160217285,11.229999542236328,11.28909969329834,156819,0.0,0.0
2023-03-02 10:30:00-05:00,11.284899711608887,11.295000076293945,11.25,11.260000228881836,74287,0.0,0.0
2023-03-02 11:30:00-05:00,11.270000457763672,11.279999732971191,11.229999542236328,11.274999618530273,72193,0.0,0.0
2023-03-02 12:30:00-05:00,11.279899597167969,11.29990005493164,11.270000457763672,11.28499984741211,44395,0.0,0.0
2023-03-02 13:30:00-05:00,11.289999961853027,11.366499900817871,11.289999961853027,11.366499900817871,43916,0.0,0.0
2023-03-02 14:30:00-05:00,11.369999885559082,11.420000076293945,11.34000015258789,11.420000076293945,76098,0.0,0.0
2023-03-02 15:30:00-05:00,11.420000076293945,11.430000305175781,11.390000343322754,11.40999984741211,58725,0.0,0.0
2023-03-03 09:30:00-05:00,11.460000038146973,11.470000267028809,11.380000114440918,11.461700439453125,71478,0.0,0.0
2023-03-03 10:30:00-05:00,11.467700004577637,11.489999771118164,11.434100151062012,11.488100051879883,72732,0.0,0.0
2023-03-03 11:30:00-05:00,11.479999542236328,11.51990032196045,11.477399826049805,11.489999771118164,101229,0.0,0.0
2023-03-03 12:30:00-05:00,11.489999771118164,11.510000228881836,11.48009967803955,11.5024995803833,21326,0.0,0.0
2023-03-03 13:30:00-05:00,11.510000228881836,11.520000457763672,11.470000267028809,11.5,51742,0.0,0.0
2023-03-03 14:30:00-05:00,11.510000228881836,11.510000228881836,11.470000267028809,11.477700233459473,62919,0.0,0.0
2023-03-03 15:30:00-05:00,11.470000267028809,11.489999771118164,11.460000038146973,11.479999542236328,27204,0.0,0.0
2023-03-06 09:30:00-05:00,11.449999809265137,11.505000114440918,11.449999809265137,11.488200187683105,77235,0.0,0.0
2023-03-06 10:30:00-05:00,11.489399909973145,11.489999771118164,11.4399995803833,11.449199676513672,57822,0.0,0.0
2023-03-06 11:30:00-05:00,11.449000358581543,11.470000267028809,11.4399995803833,11.454999923706055,74511,0.0,0.0
2023-03-06 12:30:00-05:00,11.449999809265137,11.451199531555176,11.430100440979004,11.4399995803833,37258,0.0,0.0
2023-03-06 13:30:00-05:00,11.434000015258789,11.4399995803833,11.40999984741211,11.414299964904785,39050,0.0,0.0
2023-03-06 14:30:00-05:00,11.420000076293945,11.420000076293945,11.380000114440918,11.399900436401367,47861,0.0,0.0
2023-03-06 15:30:00-05:00,11.390000343322754,11.40999984741211,11.385000228881836,11.390000343322754,60231,0.0,0.0
2023-03-07 09:30:00-05:00,11.350000381469727,11.4399995803833,11.33530044555664,11.354999542236328,78920,0.0,0.0
2023-03-07 10:30:00-05:00,11.354999542236328,11.404999732971191,11.324999809265137,11.34000015258789,47873,0.0,0.0
2023-03-07 11:30:00-05:00,11.32800006866455,11.359999656677246,11.301799774169922,11.350000381469727,39240,0.0,0.0
2023-03-07 12:30:00-05:00,11.34000015258789,11.350000381469727,11.31149959564209,11.319999694824219,39127,0.0,0.0
2023-03-07 13:30:00-05:00,11.319499969482422,11.319999694824219,11.281499862670898,11.291999816894531,56053,0.0,0.0
2023-03-07 14:30:00-05:00,11.289999961853027,11.329999923706055,11.260000228881836,11.319999694824219,30788,0.0,0.0
2023-03-07 15:30:00-05:00,11.329999923706055,11.359999656677246,11.3100004196167,11.329999923706055,26943,0.0,0.0
2023-03-08 09:30:00-05:00,11.350000381469727,11.369999885559082,11.270000457763672,11.354999542236328,128344,0.0,0.0
2023-03-08 10:30:00-05:00,11.369999885559082,11.383099555969238,11.340100288391113,11.347599983215332,55409,0.0,0.0
2023-03-08 11:30:00-05:00,11.347399711608887,11.35770034790039,11.320099830627441,11.324999809265137,37595,0.0,0.0
2023-03-08 12:30:00-05:00,11.319999694824219,11.351499557495117,11.300000190734863,11.300000190734863,36374,0.0,0.0
2023-03-08 13:30:00-05:00,11.30459976196289,11.350000381469727,11.30459976196289,11.348199844360352,21745,0.0,0.0
2023-03-08 14:30:00-05:00,11.350000381469727,11.359999656677246,11.339900016784668,11.343999862670898,65657,0.0,0.0
2023-03-08 15:30:00-05:00,11.350000381469727,11.369999885559082,11.350000381469727,11.364999771118164,24503,0.0,0.0
2023-03-09 09:30:00-05:00,11.329999923706055,11.4399995803833,11.329999923706055,11.390000343322754,158860,0.0,0.0
2023-03-09 10:30:00-05:00,11.40999984741211,11.4399995803833,11.380999565124512,11.390000343322754,99850,0.0,0.0
2023-03-09 11:30:00-05:00,11.39430046081543,11.399999618530273,11.359999656677246,11.399999618530273,60827,0.0,0.0
2023-03-09 12:30:00-05:00,11.359999656677246,11.40999984741211,11.359999656677246,11.380000114440918,71709,0.0,0.0
2023-03-09 13:30:00-05:00,11.390000343322754,11.390000343322754,11.3100004196167,11.314000129699707,103607,0.0,0.0
2023-03-09 14:30:00-05:00,11.34000015258789,11.359999656677246,11.25,11.27910041809082,160072,0.0,0.0
2023-03-09 15:30:00-05:00,11.270000457763672,11.289999961853027,11.270000457763672,11.279999732971191,44178,0.0,0.0
2023-03-10 09:30:00-05:00,11.300000190734863,11.3100004196167,11.170000076293945,11.204999923706055,547292,0.0,0.0
2023-03-10 10:30:00-05:00,11.229999542236328,11.265000343322754,11.149999618530273,11.265000343322754,488907,0.0,0.0
2023-03-10 11:30:00-05:00,11.239999771118164,11.300000190734863,11.190199851989746,11.199999809265137,200067,0.0,0.0
2023-03-10 12:30:00-05:00,11.25,11.260000228881836,11.070099830627441,11.070099830627441,193976,0.0,0.0
2023-03-10 13:30:00-05:00,11.189000129699707,11.18970012664795,11.020000457763672,11.045000076293945,229537,0.0,0.0
2023-03-10 14:30:00-05:00,11.074999809265137,11.119999885559082,11.039999961853027,11.069999694824219,262726,0.0,0.0
2023-03-10 15:30:00-05:00,11.075699806213379,11.085000038146973,11.029999732971191,11.0600004196167,100157,0.0,0.0
2023-03-13 09:30:00-04:00,10.890000343322754,11.229999542236328,10.84000015258789,11.13759994506836,381917,0.0,0.0
2023-03-13 10:30:00-04:00,11.130000114440918,11.220000267028809,11.109999656677246,11.214799880981445,164690,0.0,0.0
2023-03-13 11:30:00-04:00,11.210000038146973,11.210000038146973,11.104999542236328,11.149999618530273,90671,0.0,0.0
2023-03-13 12:30:00-04:00,11.140000343322754,11.156599998474121,11.09000015258789,11.100000381469727,93096,0.0,0.0
2023-03-13 13:30:00-04:00,11.09000015258789,11.149999618530273,11.09000015258789,11.118000030517578,42858,0.0,0.0
2023-03-13 14:30:00-04:00,11.11460018157959,11.170000076293945,11.0649995803833,11.069999694824219,76116,0.0,0.0
2023-03-13 15:30:00-04:00,11.069999694824219,11.109999656677246,11.0600004196167,11.100000381469727,51457,0.0,0.0
2023-03-14 09:30:00-04:00,11.170000076293945,11.274999618530273,11.169899940490723,11.264599800109863,130648,0.0,0.0
