Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-14 10:30:00-04:00,11.260000228881836,11.277999877929688,11.239999771118164,11.241999626159668,71338,0.0,0.0
2023-03-14 11:30:00-04:00,11.247099876403809,11.247099876403809,11.130000114440918,11.130000114440918,44206,0.0,0.0
2023-03-14 12:30:00-04:00,11.135000228881836,11.154999732971191,11.039999961853027,11.050000190734863,106889,0.0,0.0
2023-03-14 13:30:00-04:00,11.050000190734863,11.0649995803833,11.0,11.0600004196167,67683,0.0,0.0
2023-03-14 14:30:00-04:00,11.0600004196167,11.079899787902832,11.0,11.039999961853027,76996,0.0,0.0
2023-03-14 15:30:00-04:00,11.045000076293945,11.140000343322754,11.039999961853027,11.140000343322754,64054,0.0,0.0
2023-03-15 09:30:00-04:00,11.029999732971191,11.072199821472168,10.979999542236328,11.050000190734863,75609,0.0,0.0
2023-03-15 10:30:00-04:00,11.039999961853027,11.100000381469727,11.009400367736816,11.068099975585938,52621,0.0,0.0
2023-03-15 11:30:00-04:00,11.069999694824219,11.079999923706055,10.989999771118164,11.000100135803223,61738,0.0,0.0
2023-03-15 12:30:00-04:00,11.017999649047852,11.017999649047852,10.9399995803833,10.994400024414062,80322,0.0,0.0
2023-03-15 13:30:00-04:00,10.992799758911133,11.109999656677246,10.979999542236328,11.109999656677246,92134,0.0,0.0
2023-03-15 14:30:00-04:00,11.109999656677246,11.149999618530273,11.072500228881836,11.116600036621094,66435,0.0,0.0
2023-03-15 15:30:00-04:00,11.113100051879883,11.120100021362305,11.079999923706055,11.100000381469727,53541,0.0,0.0
2023-03-16 09:30:00-04:00,11.100000381469727,11.130000114440918,11.050000190734863,11.08899974822998,54375,0.0,0.0
2023-03-16 10:30:00-04:00,11.09000015258789,11.187899589538574,11.09000015258789,11.180000305175781,60798,0.0,0.0
2023-03-16 11:30:00-04:00,11.180000305175781,11.1899995803833,11.114999771118164,11.138999938964844,55101,0.0,0.0
2023-03-16 12:30:00-04:00,11.139900207519531,11.154999732971191,11.09000015258789,11.119999885559082,46104,0.0,0.0
2023-03-16 13:30:00-04:00,11.127900123596191,11.157999992370605,11.109999656677246,11.109999656677246,23827,0.0,0.0
2023-03-16 14:30:00-04:00,11.114999771118164,11.15999984741211,11.09000015258789,11.130000114440918,48926,0.0,0.0
2023-03-16 15:30:00-04:00,11.135000228881836,11.164999961853027,11.119999885559082,11.119999885559082,66885,0.0,0.0
2023-03-17 09:30:00-04:00,11.0600004196167,11.159000396728516,11.0,11.020000457763672,108119,0.0,0.0
2023-03-17 10:30:00-04:00,11.020000457763672,11.039999961853027,10.979999542236328,10.98550033569336,64732,0.0,0.0
2023-03-17 11:30:00-04:00,10.981599807739258,11.020000457763672,10.970000267028809,10.995599746704102,68638,0.0,0.0
2023-03-17 12:30:00-04:00,11.0,11.020000457763672,10.979999542236328,11.010000228881836,38047,0.0,0.0
2023-03-17 13:30:00-04:00,11.010000228881836,11.015199661254883,10.970000267028809,10.984999656677246,46390,0.0,0.0
2023-03-17 14:30:00-04:00,10.979999542236328,11.045000076293945,10.970000267028809,11.039999961853027,62886,0.0,0.0
2023-03-17 15:30:00-04:00,11.029999732971191,11.04740047454834,10.989999771118164,11.029999732971191,54328,0.0,0.0
2023-03-20 09:30:00-04:00,11.029999732971191,11.085000038146973,11.029999732971191,11.0600004196167,83847,0.0,0.0
2023-03-20 10:30:00-04:00,11.0600004196167,11.069999694824219,11.03339958190918,11.03499984741211,38516,0.0,0.0
2023-03-20 11:30:00-04:00,11.045000076293945,11.050100326538086,11.01200008392334,11.039999961853027,113949,0.0,0.0
2023-03-20 12:30:00-04:00,11.039999961853027,11.079999923706055,11.03499984741211,11.072999954223633,32820,0.0,0.0
2023-03-20 13:30:00-04:00,11.074999809265137,11.074999809265137,11.020000457763672,11.020000457763672,59030,0.0,0.0
2023-03-20 14:30:00-04:00,11.029999732971191,11.029999732971191,10.984999656677246,10.994999885559082,90064,0.0,0.0
2023-03-20 15:30:00-04:00,10.994999885559082,11.0,10.979999542236328,10.979999542236328,20999,0.0,0.0
2023-03-21 09:30:00-04:00,11.050000190734863,11.079999923706055,11.0,11.0,155827,0.0,0.0
2023-03-21 10:30:00-04:00,11.029999732971191,11.039999961853027,10.970000267028809,10.995200157165527,155737,0.0,0.0
2023-03-21 11:30:00-04:00,10.989999771118164,11.010000228881836,10.920000076293945,10.920000076293945,182125,0.0,0.0
2023-03-21 12:30:00-04:00,10.949999809265137,10.952500343322754,10.920000076293945,10.920000076293945,89626,0.0,0.0
2023-03-21 13:30:00-04:00,10.925000190734863,10.979999542236328,10.90999984741211,10.960000038146973,135512,0.0,0.0
2023-03-21 14:30:00-04:00,10.926600456237793,11.079999923706055,10.926600456237793,10.969200134277344,146257,0.0,0.0
2023-03-21 15:30:00-04:00,10.970000267028809,10.979999542236328,10.960000038146973,10.970000267028809,55556,0.0,0.0
2023-03-22 09:30:00-04:00,11.020000457763672,11.069999694824219,10.996800422668457,11.039999961853027,94478,0.0,0.0
2023-03-22 10:30:00-04:00,11.04010009765625,11.0600004196167,11.029999732971191,11.03499984741211,34008,0.0,0.0
2023-03-22 11:30:00-04:00,11.030099868774414,11.0600004196167,11.020000457763672,11.029999732971191,30835,0.0,0.0
2023-03-22 12:30:00-04:00,11.029999732971191,11.050000190734863,10.994999885559082,11.039999961853027,38636,0.0,0.0
2023-03-22 13:30:00-04:00,11.030500411987305,11.0600004196167,11.029999732971191,11.039999961853027,28187,0.0,0.0
2023-03-22 14:30:00-04:00,11.03439998626709,11.050000190734863,10.9399995803833,11.010000228881836,68578,0.0,0.0
2023-03-22 15:30:00-04:00,11.0,11.020000457763672,10.970000267028809,10.979999542236328,42738,0.0,0.0
2023-03-23 09:30:00-04:00,11.050000190734863,11.069999694824219,11.0,11.010000228881836,82858,0.0,0.0
2023-03-23 10:30:00-04:00,11.019100189208984,11.039999961853027,11.0,11.024999618530273,32674,0.0,0.0
2023-03-23 11:30:00-04:00,11.020099639892578,11.050000190734863,11.010000228881836,11.029999732971191,62326,0.0,0.0
2023-03-23 12:30:00-04:00,11.010000228881836,11.0600004196167,11.010000228881836,11.041999816894531,68956,0.0,0.0
2023-03-23 13:30:00-04:00,11.0447998046875,11.055000305175781,11.021400451660156,11.025099754333496,37489,0.0,0.0
2023-03-23 14:30:00-04:00,11.022000312805176,11.069999694824219,11.0,11.05270004272461,77719,0.0,0.0
2023-03-23 15:30:00-04:00,11.050000190734863,11.079999923706055,11.039999961853027,11.069999694824219,61244,0.0,0.0
2023-03-24 09:30:00-04:00,11.0600004196167,11.0600004196167,10.979999542236328,11.026000022888184,98985,0.0,0.0
2023-03-24 10:30:00-04:00,11.024999618530273,11.050000190734863,10.949999809265137,10.998700141906738,140107,0.0,0.0
2023-03-24 11:30:00-04:00,11.0,11.039999961853027,10.949999809265137,11.039999961853027,166035,0.0,0.0
2023-03-24 12:30:00-04:00,11.024999618530273,11.109999656677246,11.015000343322754,11.095000267028809,120892,0.0,0.0
2023-03-24 13:30:00-04:00,11.095000267028809,11.109999656677246,11.069999694824219,11.09000015258789,102665,0.0,0.0
2023-03-24 14:30:00-04:00,11.086199760437012,11.119999885559082,11.079999923706055,11.109999656677246,116971,0.0,0.0
2023-03-24 15:30:00-04:00,11.109999656677246,11.110099792480469,11.050000190734863,11.09000015258789,41531,0.0,0.0
2023-03-27 09:30:00-04:00,11.100000381469727,11.109999656677246,11.039999961853027,11.04800033569336,103054,0.0,0.0
2023-03-27 10:30:00-04:00,11.050000190734863,11.0600004196167,11.029999732971191,11.034700393676758,60239,0.0,0.0
2023-03-27 11:30:00-04:00,11.039999961853027,11.050000190734863,11.029999732971191,11.039999961853027,26851,0.0,0.0
2023-03-27 12:30:00-04:00,11.04990005493164,11.050000190734863,11.029999732971191,11.04990005493164,54172,0.0,0.0
2023-03-27 13:30:00-04:00,11.050000190734863,11.0600004196167,11.039999961853027,11.055000305175781,73222,0.0,0.0
2023-03-27 14:30:00-04:00,11.0600004196167,11.069999694824219,11.039999961853027,11.04990005493164,60086,0.0,0.0
2023-03-27 15:30:00-04:00,11.050000190734863,11.0600004196167,11.010000228881836,11.024999618530273,49941,0.0,0.0
2023-03-28 09:30:00-04:00,11.0600004196167,11.09000015258789,11.029999732971191,11.045000076293945,87644,0.0,0.0
2023-03-28 10:30:00-04:00,11.039999961853027,11.055000305175781,11.020000457763672,11.052200317382812,67528,0.0,0.0
2023-03-28 11:30:00-04:00,11.03499984741211,11.070500373840332,11.029999732971191,11.06089973449707,54451,0.0,0.0
2023-03-28 12:30:00-04:00,11.0600004196167,11.069999694824219,11.040599822998047,11.059900283813477,86569,0.0,0.0
2023-03-28 13:30:00-04:00,11.050999641418457,11.0600004196167,11.029999732971191,11.03499984741211,54462,0.0,0.0
2023-03-28 14:30:00-04:00,11.03499984741211,11.039999961853027,10.920000076293945,10.920000076293945,238181,0.0,0.0
2023-03-28 15:30:00-04:00,10.920000076293945,10.9350004196167,10.899999618530273,10.90999984741211,195697,0.0,0.0
2023-03-29 09:30:00-04:00,10.9399995803833,11.0,10.9399995803833,11.0,171371,0.0,0.0
2023-03-29 10:30:00-04:00,11.0,11.020000457763672,10.970000267028809,11.010000228881836,188859,0.0,0.0
2023-03-29 11:30:00-04:00,11.020000457763672,11.020000457763672,11.005000114440918,11.010100364685059,65866,0.0,0.0
2023-03-29 12:30:00-04:00,11.01990032196045,11.020000457763672,11.010000228881836,11.015000343322754,53723,0.0,0.0
2023-03-29 13:30:00-04:00,11.015000343322754,11.041899681091309,11.00160026550293,11.029999732971191,110022,0.0,0.0
2023-03-29 14:30:00-04:00,11.039999961853027,11.041899681091309,11.020000457763672,11.020000457763672,88409,0.0,0.0
2023-03-29 15:30:00-04:00,11.020000457763672,11.029999732971191,11.0,11.029999732971191,55978,0.0,0.0
2023-03-30 09:30:00-04:00,10.949999809265137,11.0,10.949999809265137,10.979999542236328,76179,0.0,0.0
2023-03-30 10:30:00-04:00,10.984999656677246,11.010000228881836,10.980400085449219,10.994999885559082,35998,0.0,0.0
2023-03-30 11:30:00-04:00,10.994999885559082,10.999899864196777,10.962200164794922,10.975000381469727,23838,0.0,0.0
2023-03-30 12:30:00-04:00,10.975000381469727,10.989999771118164,10.963500022888184,10.984999656677246,48508,0.0,0.0
2023-03-30 13:30:00-04:00,10.984999656677246,10.989999771118164,10.978400230407715,10.984999656677246,25972,0.0,0.0
2023-03-30 14:30:00-04:00,10.980799674987793,11.010000228881836,10.980799674987793,10.999899864196777,34533,0.0,0.0
2023-03-30 15:30:00-04:00,10.993599891662598,11.0,10.979999542236328,10.979999542236328,31535,0.0,0.0
2023-03-31 09:30:00-04:00,10.979999542236328,11.050000190734863,10.979999542236328,11.045000076293945,118979,0.0,0.0
2023-03-31 10:30:00-04:00,11.025500297546387,11.050000190734863,11.024999618530273,11.024999618530273,129881,0.0,0.0
2023-03-31 11:30:00-04:00,11.039999961853027,11.050000190734863,11.024999618530273,11.042699813842773,66153,0.0,0.0
2023-03-31 12:30:00-04:00,11.039899826049805,11.050000190734863,11.020000457763672,11.027700424194336,95292,0.0,0.0
2023-03-31 13:30:00-04:00,11.039899826049805,11.039999961853027,11.010000228881836,11.020000457763672,100429,0.0,0.0
2023-03-31 14:30:00-04:00,11.020099639892578,11.029999732971191,11.011500358581543,11.020000457763672,72480,0.0,0.0
2023-03-31 15:30:00-04:00,11.020000457763672,11.029999732971191,11.010000228881836,11.020000457763672,33574,0.0,0.0
2023-04-03 09:30:00-04:00,11.029999732971191,11.100000381469727,10.949999809265137,10.954999923706055,189173,0.0,0.0
2023-04-03 10:30:00-04:00,10.954999923706055,10.963899612426758,10.850000381469727,10.904999732971191,136788,0.0,0.0
2023-04-03 11:30:00-04:00,10.90999984741211,10.90999984741211,10.84000015258789,10.850000381469727,99497,0.0,0.0
2023-04-03 12:30:00-04:00,10.854999542236328,10.859999656677246,10.835000038146973,10.845000267028809,95273,0.0,0.0
2023-04-03 13:30:00-04:00,10.84000015258789,10.849900245666504,10.800000190734863,10.805000305175781,67621,0.0,0.0
2023-04-03 14:30:00-04:00,10.805000305175781,10.850000381469727,10.800000190734863,10.850000381469727,120906,0.0,0.0
2023-04-03 15:30:00-04:00,10.849900245666504,10.880000114440918,10.829999923706055,10.84000015258789,69660,0.0,0.0
2023-04-04 09:30:00-04:00,10.880000114440918,10.889900207519531,10.800000190734863,10.826600074768066,143349,0.0,0.0
2023-04-04 10:30:00-04:00,10.822099685668945,10.854999542236328,10.800000190734863,10.800000190734863,97171,0.0,0.0
2023-04-04 11:30:00-04:00,10.819600105285645,10.859999656677246,10.779999732971191,10.779999732971191,95178,0.0,0.0
2023-04-04 12:30:00-04:00,10.791600227355957,10.809900283813477,10.779999732971191,10.789999961853027,66905,0.0,0.0
2023-04-04 13:30:00-04:00,10.800000190734863,10.807999610900879,10.747599601745605,10.757399559020996,126956,0.0,0.0
2023-04-04 14:30:00-04:00,10.760000228881836,10.779999732971191,10.710000038146973,10.729900360107422,92031,0.0,0.0
2023-04-04 15:30:00-04:00,10.720000267028809,10.777000427246094,10.720000267028809,10.770000457763672,27807,0.0,0.0
2023-04-05 09:30:00-04:00,10.800000190734863,10.850000381469727,10.75,10.84000015258789,115628,0.0,0.0
2023-04-05 10:30:00-04:00,10.84000015258789,10.859999656677246,10.75629997253418,10.75879955291748,260537,0.0,0.0
2023-04-05 11:30:00-04:00,10.835000038146973,10.835000038146973,10.750100135803223,10.760000228881836,153824,0.0,0.0
2023-04-05 12:30:00-04:00,10.760000228881836,10.779999732971191,10.739999771118164,10.779999732971191,96735,0.0,0.0
2023-04-05 13:30:00-04:00,10.760000228881836,10.800000190734863,10.755000114440918,10.793899536132812,109229,0.0,0.0
2023-04-05 14:30:00-04:00,10.79990005493164,10.805000305175781,10.760000228881836,10.798999786376953,87939,0.0,0.0
2023-04-05 15:30:00-04:00,10.795000076293945,10.800000190734863,10.779999732971191,10.779999732971191,18615,0.0,0.0
2023-04-06 09:30:00-04:00,10.779999732971191,10.819999694824219,10.779999732971191,10.81029987335205,92913,0.0,0.0
2023-04-06 10:30:00-04:00,10.817399978637695,10.819999694824219,10.779999732971191,10.795000076293945,33728,0.0,0.0
2023-04-06 11:30:00-04:00,10.79800033569336,10.8100004196167,10.790499687194824,10.805000305175781,31688,0.0,0.0
2023-04-06 12:30:00-04:00,10.805000305175781,10.8149995803833,10.789999961853027,10.805000305175781,51819,0.0,0.0
2023-04-06 13:30:00-04:00,10.807100296020508,10.809399604797363,10.779000282287598,10.78499984741211,40633,0.0,0.0
2023-04-06 14:30:00-04:00,10.789999961853027,10.8100004196167,10.770000457763672,10.78499984741211,33346,0.0,0.0
2023-04-06 15:30:00-04:00,10.789999961853027,10.800000190734863,10.770000457763672,10.770000457763672,41046,0.0,0.0
2023-04-10 09:30:00-04:00,10.850000381469727,10.880000114440918,10.8100004196167,10.8149995803833,237895,0.0,0.0
2023-04-10 10:30:00-04:00,10.8149995803833,10.850000381469727,10.800000190734863,10.831700325012207,78496,0.0,0.0
2023-04-10 11:30:00-04:00,10.839900016784668,10.850000381469727,10.8100004196167,10.821800231933594,43344,0.0,0.0
2023-04-10 12:30:00-04:00,10.825300216674805,10.829999923706055,10.800000190734863,10.8149995803833,52897,0.0,0.0
2023-04-10 13:30:00-04:00,10.8149995803833,10.819999694824219,10.770000457763672,10.775199890136719,41935,0.0,0.0
2023-04-10 14:30:00-04:00,10.779899597167969,10.800000190734863,10.770000457763672,10.779999732971191,34430,0.0,0.0
2023-04-10 15:30:00-04:00,10.774999618530273,10.829999923706055,10.774999618530273,10.829999923706055,59663,0.0,0.0
2023-04-11 09:30:00-04:00,10.800000190734863,10.84000015258789,10.800000190734863,10.839900016784668,157011,0.0,0.0
2023-04-11 10:30:00-04:00,10.819999694824219,10.849200248718262,10.789999961853027,10.79990005493164,187643,0.0,0.0
2023-04-11 11:30:00-04:00,10.810099601745605,10.819999694824219,10.760000228881836,10.765000343322754,134793,0.0,0.0
2023-04-11 12:30:00-04:00,10.765000343322754,10.779999732971191,10.760100364685059,10.774999618530273,93286,0.0,0.0
2023-04-11 13:30:00-04:00,10.77180004119873,10.800000190734863,10.770000457763672,10.770000457763672,111330,0.0,0.0
2023-04-11 14:30:00-04:00,10.774999618530273,10.8100004196167,10.770000457763672,10.800000190734863,108670,0.0,0.0
2023-04-11 15:30:00-04:00,10.800000190734863,10.805000305175781,10.770000457763672,10.770000457763672,89288,0.0,0.0
2023-04-12 09:30:00-04:00,10.789999961853027,10.8100004196167,10.779999732971191,10.800000190734863,132366,0.0,0.0
2023-04-12 10:30:00-04:00,10.78499984741211,10.8100004196167,10.760000228881836,10.788900375366211,86757,0.0,0.0
2023-04-12 11:30:00-04:00,10.779999732971191,10.800000190734863,10.760000228881836,10.788200378417969,105232,0.0,0.0
2023-04-12 12:30:00-04:00,10.792499542236328,10.800000190734863,10.75,10.7878999710083,137412,0.0,0.0
2023-04-12 13:30:00-04:00,10.765000343322754,10.800000190734863,10.760000228881836,10.774999618530273,111232,0.0,0.0
2023-04-12 14:30:00-04:00,10.79640007019043,10.800000190734863,10.729999542236328,10.729999542236328,158439,0.0,0.0
2023-04-12 15:30:00-04:00,10.734999656677246,10.75,10.725000381469727,10.734999656677246,25697,0.0,0.0
2023-04-13 09:30:00-04:00,10.75,10.75,10.710000038146973,10.725000381469727,85581,0.0,0.0
2023-04-13 10:30:00-04:00,10.720000267028809,10.720000267028809,10.680000305175781,10.697400093078613,80920,0.0,0.0
2023-04-13 11:30:00-04:00,10.69950008392334,10.719900131225586,10.680000305175781,10.694999694824219,60395,0.0,0.0
2023-04-13 12:30:00-04:00,10.6899995803833,10.720000267028809,10.680000305175781,10.699999809265137,44851,0.0,0.0
2023-04-13 13:30:00-04:00,10.694299697875977,10.729999542236328,10.694299697875977,10.720000267028809,35733,0.0,0.0
2023-04-13 14:30:00-04:00,10.720000267028809,10.739999771118164,10.704299926757812,10.725000381469727,58030,0.0,0.0
2023-04-13 15:30:00-04:00,10.722100257873535,10.729999542236328,10.715800285339355,10.725000381469727,0,0.0,0.0
2023-04-14 09:30:00-04:00,10.760000228881836,10.770000457763672,10.702400207519531,10.718199729919434,76320,0.0,0.0
2023-04-14 10:30:00-04:00,10.71500015258789,10.729999542236328,10.704999923706055,10.71500015258789,44704,0.0,0.0
2023-04-14 11:30:00-04:00,10.710000038146973,10.716899871826172,10.699999809265137,10.704999923706055,30463,0.0,0.0
2023-04-14 12:30:00-04:00,10.699999809265137,10.728899955749512,10.6899995803833,10.720000267028809,51945,0.0,0.0
2023-04-14 13:30:00-04:00,10.720000267028809,10.720000267028809,10.699999809265137,10.699999809265137,30213,0.0,0.0
2023-04-14 14:30:00-04:00,10.708000183105469,10.73900032043457,10.699899673461914,10.73900032043457,35840,0.0,0.0
2023-04-14 15:30:00-04:00,10.739999771118164,10.774999618530273,10.734999656677246,10.770000457763672,19134,0.0,0.0
2023-04-17 09:30:00-04:00,10.760000228881836,10.789999961853027,10.750100135803223,10.77280044555664,46264,0.0,0.0
2023-04-17 10:30:00-04:00,10.77180004119873,10.789999961853027,10.729999542236328,10.73009967803955,70532,0.0,0.0
2023-04-17 11:30:00-04:00,10.734999656677246,10.739399909973145,10.720000267028809,10.729499816894531,30323,0.0,0.0
2023-04-17 12:30:00-04:00,10.728899955749512,10.729999542236328,10.720000267028809,10.725000381469727,18920,0.0,0.0
2023-04-17 13:30:00-04:00,10.729999542236328,10.729999542236328,10.699999809265137,10.699999809265137,71458,0.0,0.0
2023-04-17 14:30:00-04:00,10.710000038146973,10.720000267028809,10.699999809265137,10.717399597167969,54289,0.0,0.0
2023-04-17 15:30:00-04:00,10.714300155639648,10.720000267028809,10.699999809265137,10.699999809265137,22977,0.0,0.0
2023-04-18 09:30:00-04:00,10.699999809265137,10.722200393676758,10.6899995803833,10.694999694824219,45076,0.0,0.0
2023-04-18 10:30:00-04:00,10.694999694824219,10.699199676513672,10.649999618530273,10.659199714660645,89326,0.0,0.0
2023-04-18 11:30:00-04:00,10.655699729919434,10.65999984741211,10.630000114440918,10.640000343322754,109092,0.0,0.0
2023-04-18 12:30:00-04:00,10.639900207519531,10.680000305175781,10.630000114440918,10.635899543762207,84733,0.0,0.0
2023-04-18 13:30:00-04:00,10.635000228881836,10.680000305175781,10.635000228881836,10.679900169372559,67417,0.0,0.0
2023-04-18 14:30:00-04:00,10.674300193786621,10.680000305175781,10.630000114440918,10.630000114440918,78469,0.0,0.0
2023-04-18 15:30:00-04:00,10.632699966430664,10.640000343322754,10.600000381469727,10.600000381469727,61502,0.0,0.0
2023-04-19 09:30:00-04:00,10.569999694824219,10.606800079345703,10.550000190734863,10.595000267028809,111011,0.0,0.0
2023-04-19 10:30:00-04:00,10.59000015258789,10.604999542236328,10.569999694824219,10.57229995727539,45698,0.0,0.0
2023-04-19 11:30:00-04:00,10.571700096130371,10.57960033416748,10.510000228881836,10.510000228881836,109451,0.0,0.0
2023-04-19 12:30:00-04:00,10.515000343322754,10.5600004196167,10.515000343322754,10.548999786376953,66107,0.0,0.0
2023-04-19 13:30:00-04:00,10.544500350952148,10.569999694824219,10.54170036315918,10.567000389099121,37697,0.0,0.0
2023-04-19 14:30:00-04:00,10.56410026550293,10.569999694824219,10.550000190734863,10.552300453186035,51652,0.0,0.0
2023-04-19 15:30:00-04:00,10.555000305175781,10.5600004196167,10.550000190734863,10.555000305175781,20358,0.0,0.0
2023-04-20 09:30:00-04:00,10.550000190734863,10.607500076293945,10.550000190734863,10.565199851989746,57921,0.0,0.0
2023-04-20 10:30:00-04:00,10.567899703979492,10.579999923706055,10.5600004196167,10.56719970703125,47546,0.0,0.0
2023-04-20 11:30:00-04:00,10.564000129699707,10.569999694824219,10.550000190734863,10.559000015258789,54608,0.0,0.0
2023-04-20 12:30:00-04:00,10.557000160217285,10.588000297546387,10.55210018157959,10.579999923706055,71819,0.0,0.0
2023-04-20 13:30:00-04:00,10.579999923706055,10.600000381469727,10.569999694824219,10.600000381469727,55685,0.0,0.0
2023-04-20 14:30:00-04:00,10.59000015258789,10.59000015258789,10.569999694824219,10.585000038146973,48116,0.0,0.0
2023-04-20 15:30:00-04:00,10.59000015258789,10.609999656677246,10.579999923706055,10.609999656677246,19274,0.0,0.0
2023-04-21 09:30:00-04:00,10.579999923706055,10.649999618530273,10.550000190734863,10.579999923706055,28334,0.0,0.0
2023-04-21 10:30:00-04:00,10.572999954223633,10.59000015258789,10.550000190734863,10.5871000289917,123460,0.0,0.0
2023-04-21 11:30:00-04:00,10.585599899291992,10.59000015258789,10.539999961853027,10.574999809265137,185778,0.0,0.0
2023-04-21 12:30:00-04:00,10.545000076293945,10.59000015258789,10.545000076293945,10.552300453186035,98008,0.0,0.0
2023-04-21 13:30:00-04:00,10.570099830627441,10.579999923706055,10.529999732971191,10.529999732971191,67040,0.0,0.0
2023-04-21 14:30:00-04:00,10.555000305175781,10.559900283813477,10.520000457763672,10.556400299072266,107119,0.0,0.0
2023-04-21 15:30:00-04:00,10.555000305175781,10.569999694824219,10.550000190734863,10.5649995803833,39257,0.0,0.0
2023-04-24 09:30:00-04:00,10.680000305175781,10.680000305175781,10.600000381469727,10.614999771118164,140843,0.0,0.0
2023-04-24 10:30:00-04:00,10.619199752807617,10.619999885559082,10.579999923706055,10.585000038146973,72410,0.0,0.0
2023-04-24 11:30:00-04:00,10.585000038146973,10.59000015258789,10.550000190734863,10.565600395202637,54455,0.0,0.0
2023-04-24 12:30:00-04:00,10.5649995803833,10.577799797058105,10.555000305175781,10.559900283813477,39387,0.0,0.0
2023-04-24 13:30:00-04:00,10.555000305175781,10.630000114440918,10.555000305175781,10.616399765014648,97308,0.0,0.0
2023-04-24 14:30:00-04:00,10.619999885559082,10.640000343322754,10.614700317382812,10.617500305175781,59157,0.0,0.0
2023-04-24 15:30:00-04:00,10.614999771118164,10.614999771118164,10.569999694824219,10.59000015258789,174556,0.0,0.0
2023-04-25 09:30:00-04:00,10.59000015258789,10.640000343322754,10.569999694824219,10.574700355529785,84776,0.0,0.0
2023-04-25 10:30:00-04:00,10.56760025024414,10.59000015258789,10.555000305175781,10.588000297546387,55922,0.0,0.0
2023-04-25 11:30:00-04:00,10.584699630737305,10.59000015258789,10.569999694824219,10.585000038146973,66285,0.0,0.0
2023-04-25 12:30:00-04:00,10.585000038146973,10.600000381469727,10.571599960327148,10.579999923706055,53333,0.0,0.0
2023-04-25 13:30:00-04:00,10.585000038146973,10.600000381469727,10.569999694824219,10.575200080871582,89699,0.0,0.0
2023-04-25 14:30:00-04:00,10.576000213623047,10.579999923706055,10.520000457763672,10.520700454711914,84367,0.0,0.0
2023-04-25 15:30:00-04:00,10.520999908447266,10.529999732971191,10.5,10.510000228881836,58767,0.0,0.0
2023-04-26 09:30:00-04:00,10.520000457763672,10.550000190734863,10.5,10.505000114440918,121254,0.0,0.0
2023-04-26 10:30:00-04:00,10.510000228881836,10.550000190734863,10.5,10.514300346374512,108701,0.0,0.0
2023-04-26 11:30:00-04:00,10.515000343322754,10.524999618530273,10.5,10.505399703979492,69410,0.0,0.0
2023-04-26 12:30:00-04:00,10.505000114440918,10.510000228881836,10.5,10.502799987792969,36854,0.0,0.0
2023-04-26 13:30:00-04:00,10.505000114440918,10.510000228881836,10.5,10.505000114440918,58294,0.0,0.0
2023-04-26 14:30:00-04:00,10.510000228881836,10.529999732971191,10.5,10.520000457763672,88994,0.0,0.0
