Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-26 15:30:00-04:00,10.520000457763672,10.520000457763672,10.5,10.515000343322754,44276,0.0,0.0
2023-04-27 09:30:00-04:00,10.460000038146973,10.520000457763672,10.449999809265137,10.476300239562988,92634,0.0,0.0
2023-04-27 10:30:00-04:00,10.4798002243042,10.479999542236328,10.460000038146973,10.477700233459473,68472,0.0,0.0
2023-04-27 11:30:00-04:00,10.479999542236328,10.486100196838379,10.460000038146973,10.475000381469727,63763,0.0,0.0
2023-04-27 12:30:00-04:00,10.479900360107422,10.484999656677246,10.460000038146973,10.470000267028809,75820,0.0,0.0
2023-04-27 13:30:00-04:00,10.470000267028809,10.479999542236328,10.460000038146973,10.469900131225586,43619,0.0,0.0
2023-04-27 14:30:00-04:00,10.468999862670898,10.479999542236328,10.460000038146973,10.470000267028809,60552,0.0,0.0
2023-04-27 15:30:00-04:00,10.46500015258789,10.479999542236328,10.460000038146973,10.479999542236328,36436,0.0,0.0
2023-04-28 09:30:00-04:00,10.460000038146973,10.510000228881836,10.460000038146973,10.5,93853,0.0,0.0
2023-04-28 10:30:00-04:00,10.505000114440918,10.520000457763672,10.5,10.507699966430664,58251,0.0,0.0
2023-04-28 11:30:00-04:00,10.505000114440918,10.520000457763672,10.5,10.51609992980957,66280,0.0,0.0
2023-04-28 12:30:00-04:00,10.515000343322754,10.520000457763672,10.510000228881836,10.510000228881836,27029,0.0,0.0
2023-04-28 13:30:00-04:00,10.516200065612793,10.539999961853027,10.510000228881836,10.520000457763672,66038,0.0,0.0
2023-04-28 14:30:00-04:00,10.520000457763672,10.520000457763672,10.482500076293945,10.487099647521973,59102,0.0,0.0
2023-04-28 15:30:00-04:00,10.479999542236328,11.180000305175781,10.479999542236328,10.880000114440918,1448986,0.0,0.0
2023-05-01 09:30:00-04:00,10.819999694824219,11.029999732971191,10.8100004196167,11.010000228881836,303564,0.0,0.0
2023-05-01 10:30:00-04:00,11.0,11.024999618530273,10.880000114440918,10.90999984741211,219436,0.0,0.0
2023-05-01 11:30:00-04:00,10.909600257873535,10.9399995803833,10.880000114440918,10.925000190734863,71804,0.0,0.0
2023-05-01 12:30:00-04:00,10.929200172424316,10.930000305175781,10.859999656677246,10.875,45844,0.0,0.0
2023-05-01 13:30:00-04:00,10.879899978637695,10.909899711608887,10.859999656677246,10.864999771118164,45753,0.0,0.0
2023-05-01 14:30:00-04:00,10.864999771118164,10.866100311279297,10.829999923706055,10.829999923706055,57096,0.0,0.0
2023-05-01 15:30:00-04:00,10.835000038146973,10.899999618530273,10.829999923706055,10.899999618530273,58868,0.0,0.0
2023-05-02 09:30:00-04:00,10.890000343322754,10.930000305175781,10.760000228881836,10.760000228881836,137859,0.0,0.0
2023-05-02 10:30:00-04:00,10.760000228881836,10.768199920654297,10.649999618530273,10.649999618530273,121077,0.0,0.0
2023-05-02 11:30:00-04:00,10.649999618530273,10.699999809265137,10.649999618530273,10.6899995803833,77721,0.0,0.0
2023-05-02 12:30:00-04:00,10.694999694824219,10.720000267028809,10.6850004196167,10.699999809265137,59947,0.0,0.0
2023-05-02 13:30:00-04:00,10.704999923706055,10.729999542236328,10.680000305175781,10.729900360107422,61558,0.0,0.0
2023-05-02 14:30:00-04:00,10.729999542236328,10.75,10.704999923706055,10.71500015258789,47634,0.0,0.0
2023-05-02 15:30:00-04:00,10.71500015258789,10.720000267028809,10.694999694824219,10.720000267028809,51087,0.0,0.0
2023-05-03 09:30:00-04:00,10.729999542236328,10.739999771118164,10.6899995803833,10.711700439453125,145040,0.0,0.0
2023-05-03 10:30:00-04:00,10.739700317382812,10.739999771118164,10.649999618530273,10.6850004196167,109147,0.0,0.0
2023-05-03 11:30:00-04:00,10.674099922180176,10.729999542236328,10.649999618530273,10.71500015258789,98488,0.0,0.0
2023-05-03 12:30:00-04:00,10.710100173950195,10.759499549865723,10.710000038146973,10.755000114440918,90043,0.0,0.0
2023-05-03 13:30:00-04:00,10.73900032043457,10.768099784851074,10.729999542236328,10.734999656677246,92505,0.0,0.0
2023-05-03 14:30:00-04:00,10.75,10.755000114440918,10.619999885559082,10.619999885559082,161860,0.0,0.0
2023-05-03 15:30:00-04:00,10.615799903869629,10.65999984741211,10.609999656677246,10.65999984741211,44083,0.0,0.0
2023-05-04 09:30:00-04:00,10.619999885559082,10.649999618530273,10.530900001525879,10.569899559020996,129307,0.0,0.0
2023-05-04 10:30:00-04:00,10.539999961853027,10.59000015258789,10.520000457763672,10.570099830627441,184680,0.0,0.0
2023-05-04 11:30:00-04:00,10.550000190734863,10.59000015258789,10.529999732971191,10.539999961853027,112981,0.0,0.0
2023-05-04 12:30:00-04:00,10.550100326538086,10.598999977111816,10.529999732971191,10.5600004196167,90140,0.0,0.0
2023-05-04 13:30:00-04:00,10.550000190734863,10.598999977111816,10.550000190734863,10.569999694824219,115058,0.0,0.0
2023-05-04 14:30:00-04:00,10.574999809265137,10.593199729919434,10.555000305175781,10.569999694824219,57386,0.0,0.0
2023-05-04 15:30:00-04:00,10.579999923706055,10.600099563598633,10.555000305175781,10.5600004196167,40209,0.0,0.0
2023-05-05 09:30:00-04:00,10.670000076293945,10.680000305175781,10.59000015258789,10.609999656677246,78381,0.0,0.0
2023-05-05 10:30:00-04:00,10.664999961853027,10.664999961853027,10.579999923706055,10.595000267028809,137642,0.0,0.0
2023-05-05 11:30:00-04:00,10.600000381469727,10.630000114440918,10.579999923706055,10.609999656677246,103214,0.0,0.0
2023-05-05 12:30:00-04:00,10.585000038146973,10.630000114440918,10.569999694824219,10.600000381469727,135191,0.0,0.0
2023-05-05 13:30:00-04:00,10.59000015258789,10.630000114440918,10.569999694824219,10.614999771118164,128850,0.0,0.0
2023-05-05 14:30:00-04:00,10.614999771118164,10.680000305175781,10.609999656677246,10.662500381469727,114532,0.0,0.0
2023-05-05 15:30:00-04:00,10.662699699401855,10.701199531555176,10.66100025177002,10.6899995803833,22433,0.0,0.0
2023-05-08 09:30:00-04:00,10.649999618530273,10.680000305175781,10.579999923706055,10.579999923706055,99335,0.0,0.0
2023-05-08 10:30:00-04:00,10.581000328063965,10.630000114440918,10.579999923706055,10.625,14363,0.0,0.0
2023-05-08 11:30:00-04:00,10.614999771118164,10.619999885559082,10.510000228881836,10.520000457763672,139262,0.0,0.0
2023-05-08 12:30:00-04:00,10.529999732971191,10.5600004196167,10.520000457763672,10.53499984741211,82029,0.0,0.0
2023-05-08 13:30:00-04:00,10.529999732971191,10.539999961853027,10.520000457763672,10.520000457763672,68845,0.0,0.0
2023-05-08 14:30:00-04:00,10.520000457763672,10.520000457763672,10.460000038146973,10.5,129746,0.0,0.0
2023-05-08 15:30:00-04:00,10.494999885559082,10.510000228881836,10.479999542236328,10.510000228881836,59602,0.0,0.0
2023-05-09 09:30:00-04:00,10.5,10.550000190734863,10.494999885559082,10.520000457763672,83434,0.0,0.0
2023-05-09 10:30:00-04:00,10.520000457763672,10.539999961853027,10.489999771118164,10.500100135803223,54275,0.0,0.0
2023-05-09 11:30:00-04:00,10.500800132751465,10.520000457763672,10.479999542236328,10.515000343322754,49559,0.0,0.0
2023-05-09 12:30:00-04:00,10.520000457763672,10.529999732971191,10.5,10.510000228881836,35536,0.0,0.0
2023-05-09 13:30:00-04:00,10.513999938964844,10.520000457763672,10.479999542236328,10.484999656677246,102746,0.0,0.0
2023-05-09 14:30:00-04:00,10.484999656677246,10.529999732971191,10.470000267028809,10.529899597167969,76456,0.0,0.0
2023-05-09 15:30:00-04:00,10.529999732971191,10.550000190734863,10.520000457763672,10.550000190734863,88830,0.0,0.0
2023-05-10 09:30:00-04:00,10.59000015258789,10.637700080871582,10.529899597167969,10.574999809265137,190642,0.0,0.0
2023-05-10 10:30:00-04:00,10.57960033416748,10.600000381469727,10.555000305175781,10.591099739074707,44953,0.0,0.0
2023-05-10 11:30:00-04:00,10.596599578857422,10.600000381469727,10.569899559020996,10.579899787902832,0,0.0,0.0
2023-05-10 12:30:00-04:00,10.579899787902832,10.579899787902832,10.53499984741211,10.539999961853027,311430,0.0,0.0
2023-05-10 13:30:00-04:00,10.539999961853027,10.559800148010254,10.529999732971191,10.550000190734863,20869,0.0,0.0
2023-05-10 14:30:00-04:00,10.543999671936035,10.585000038146973,10.543999671936035,10.579899787902832,36276,0.0,0.0
2023-05-10 15:30:00-04:00,10.574999809265137,10.59000015258789,10.550000190734863,10.59000015258789,39319,0.0,0.0
2023-05-11 09:30:00-04:00,10.59000015258789,10.609999656677246,10.550000190734863,10.604999542236328,140364,0.0,0.0
2023-05-11 10:30:00-04:00,10.611900329589844,10.630000114440918,10.550100326538086,10.5600004196167,39761,0.0,0.0
2023-05-11 11:30:00-04:00,10.569999694824219,10.579999923706055,10.555000305175781,10.569999694824219,59243,0.0,0.0
2023-05-11 12:30:00-04:00,10.569999694824219,10.585000038146973,10.550000190734863,10.559900283813477,38167,0.0,0.0
2023-05-11 13:30:00-04:00,10.559499740600586,10.5600004196167,10.520000457763672,10.527899742126465,56961,0.0,0.0
2023-05-11 14:30:00-04:00,10.524999618530273,10.550000190734863,10.510000228881836,10.546600341796875,25465,0.0,0.0
2023-05-11 15:30:00-04:00,10.541999816894531,10.555000305175781,10.529999732971191,10.555000305175781,23586,0.0,0.0
2023-05-12 09:30:00-04:00,10.569999694824219,10.599800109863281,10.54010009765625,10.568699836730957,55824,0.0,0.0
2023-05-12 10:30:00-04:00,10.5649995803833,10.619999885559082,10.5649995803833,10.597700119018555,49567,0.0,0.0
2023-05-12 11:30:00-04:00,10.593999862670898,10.604999542236328,10.5600004196167,10.582500457763672,47247,0.0,0.0
2023-05-12 12:30:00-04:00,10.580100059509277,10.59000015258789,10.569999694824219,10.585000038146973,11218,0.0,0.0
2023-05-12 13:30:00-04:00,10.57699966430664,10.579999923706055,10.529999732971191,10.550000190734863,71015,0.0,0.0
2023-05-12 14:30:00-04:00,10.550000190734863,10.630000114440918,10.550000190734863,10.626799583435059,88358,0.0,0.0
2023-05-12 15:30:00-04:00,10.630000114440918,10.649999618530273,10.619999885559082,10.649999618530273,24254,0.0,0.0
2023-05-15 09:30:00-04:00,10.699999809265137,10.699999809265137,10.574999809265137,10.599499702453613,65642,0.0,0.0
2023-05-15 10:30:00-04:00,10.604999542236328,10.649999618530273,10.604999542236328,10.640000343322754,83295,0.0,0.0
2023-05-15 11:30:00-04:00,10.635000228881836,10.654999732971191,10.630000114440918,10.635000228881836,18955,0.0,0.0
2023-05-15 12:30:00-04:00,10.639300346374512,10.696399688720703,10.635000228881836,10.680000305175781,22562,0.0,0.0
2023-05-15 13:30:00-04:00,10.675000190734863,10.680000305175781,10.640000343322754,10.651000022888184,43147,0.0,0.0
2023-05-15 14:30:00-04:00,10.649999618530273,10.677200317382812,10.619999885559082,10.625,115673,0.0,0.0
2023-05-15 15:30:00-04:00,10.628800392150879,10.640000343322754,10.614999771118164,10.619999885559082,13239,0.0,0.0
2023-05-16 09:30:00-04:00,10.569999694824219,10.600000381469727,10.510100364685059,10.529999732971191,101403,0.0,0.0
2023-05-16 10:30:00-04:00,10.529999732971191,10.5600004196167,10.475000381469727,10.529999732971191,242806,0.0,0.0
2023-05-16 11:30:00-04:00,10.53499984741211,10.550000190734863,10.515000343322754,10.524999618530273,65352,0.0,0.0
2023-05-16 12:30:00-04:00,10.533499717712402,10.5649995803833,10.533499717712402,10.550000190734863,35733,0.0,0.0
2023-05-16 13:30:00-04:00,10.539999961853027,10.5600004196167,10.539999961853027,10.542400360107422,42667,0.0,0.0
2023-05-16 14:30:00-04:00,10.54010009765625,10.550000190734863,10.534199714660645,10.539999961853027,31662,0.0,0.0
2023-05-16 15:30:00-04:00,10.545000076293945,10.550000190734863,10.524999618530273,10.524999618530273,22769,0.0,0.0
2023-05-17 09:30:00-04:00,10.520000457763672,10.539999961853027,10.484999656677246,10.539999961853027,103116,0.0,0.0
2023-05-17 10:30:00-04:00,10.545000076293945,10.5600004196167,10.53499984741211,10.537699699401855,43181,0.0,0.0
2023-05-17 11:30:00-04:00,10.545000076293945,10.567899703979492,10.529999732971191,10.539999961853027,52245,0.0,0.0
2023-05-17 12:30:00-04:00,10.545000076293945,10.555000305175781,10.520000457763672,10.54800033569336,50965,0.0,0.0
2023-05-17 13:30:00-04:00,10.548500061035156,10.5600004196167,10.520000457763672,10.530099868774414,52337,0.0,0.0
2023-05-17 14:30:00-04:00,10.53499984741211,10.5600004196167,10.524999618530273,10.524999618530273,55195,0.0,0.0
2023-05-17 15:30:00-04:00,10.529999732971191,10.5600004196167,10.527999877929688,10.550000190734863,18682,0.0,0.0
2023-05-18 09:30:00-04:00,10.489999771118164,10.509900093078613,10.45989990234375,10.494999885559082,186787,0.0,0.0
2023-05-18 10:30:00-04:00,10.489999771118164,10.510899543762207,10.479999542236328,10.494999885559082,163836,0.0,0.0
2023-05-18 11:30:00-04:00,10.501500129699707,10.510000228881836,10.460000038146973,10.470000267028809,164198,0.0,0.0
2023-05-18 12:30:00-04:00,10.479999542236328,10.485899925231934,10.460000038146973,10.470000267028809,79732,0.0,0.0
2023-05-18 13:30:00-04:00,10.46500015258789,10.470000267028809,10.449999809265137,10.460000038146973,63919,0.0,0.0
2023-05-18 14:30:00-04:00,10.46500015258789,10.468999862670898,10.425000190734863,10.4399995803833,235375,0.0,0.0
2023-05-18 15:30:00-04:00,10.443900108337402,10.460000038146973,10.119999885559082,10.319999694824219,787689,0.0,0.0
2023-05-19 09:30:00-04:00,10.350000381469727,10.369999885559082,10.3149995803833,10.345000267028809,121819,0.0,0.0
2023-05-19 10:30:00-04:00,10.345000267028809,10.359999656677246,10.3100004196167,10.3100004196167,71941,0.0,0.0
2023-05-19 11:30:00-04:00,10.309900283813477,10.329999923706055,10.265000343322754,10.289999961853027,89175,0.0,0.0
2023-05-19 12:30:00-04:00,10.27340030670166,10.300000190734863,10.260499954223633,10.279999732971191,94942,0.0,0.0
2023-05-19 13:30:00-04:00,10.281100273132324,10.319999694824219,10.270000457763672,10.274999618530273,105593,0.0,0.0
2023-05-19 14:30:00-04:00,10.274999618530273,10.3100004196167,10.270000457763672,10.295000076293945,49471,0.0,0.0
2023-05-19 15:30:00-04:00,10.299799919128418,10.300000190734863,10.289999961853027,10.289999961853027,27967,0.0,0.0
2023-05-22 09:30:00-04:00,10.260000228881836,10.339400291442871,10.260000228881836,10.3149995803833,112057,0.0,0.0
2023-05-22 10:30:00-04:00,10.287500381469727,10.317999839782715,10.279999732971191,10.280200004577637,182396,0.0,0.0
2023-05-22 11:30:00-04:00,10.300000190734863,10.3100004196167,10.270000457763672,10.274999618530273,124176,0.0,0.0
2023-05-22 12:30:00-04:00,10.279999732971191,10.295000076293945,10.260000228881836,10.267999649047852,127255,0.0,0.0
2023-05-22 13:30:00-04:00,10.274100303649902,10.295000076293945,10.25,10.264699935913086,150314,0.0,0.0
2023-05-22 14:30:00-04:00,10.273099899291992,10.279999732971191,10.25,10.25,90441,0.0,0.0
2023-05-22 15:30:00-04:00,10.259200096130371,10.270000457763672,10.25,10.270000457763672,48607,0.0,0.0
2023-05-23 09:30:00-04:00,10.279999732971191,10.319999694824219,10.25,10.287099838256836,69963,0.0,0.0
2023-05-23 10:30:00-04:00,10.281700134277344,10.289899826049805,10.260000228881836,10.270000457763672,59145,0.0,0.0
2023-05-23 11:30:00-04:00,10.265000343322754,10.300000190734863,10.25,10.273300170898438,59746,0.0,0.0
2023-05-23 12:30:00-04:00,10.279899597167969,10.288999557495117,10.270000457763672,10.279899597167969,20704,0.0,0.0
2023-05-23 13:30:00-04:00,10.274999618530273,10.289999961853027,10.25,10.255000114440918,37539,0.0,0.0
2023-05-23 14:30:00-04:00,10.260000228881836,10.260000228881836,10.229999542236328,10.24209976196289,88004,0.0,0.0
2023-05-23 15:30:00-04:00,10.244999885559082,10.265000343322754,10.239999771118164,10.255000114440918,49839,0.0,0.0
2023-05-24 09:30:00-04:00,10.199999809265137,10.210000038146973,10.170000076293945,10.189499855041504,105631,0.0,0.0
2023-05-24 10:30:00-04:00,10.1850004196167,10.199999809265137,10.180000305175781,10.198200225830078,32218,0.0,0.0
2023-05-24 11:30:00-04:00,10.194999694824219,10.194999694824219,10.149999618530273,10.168899536132812,104570,0.0,0.0
2023-05-24 12:30:00-04:00,10.164999961853027,10.189800262451172,10.164999961853027,10.164999961853027,32962,0.0,0.0
2023-05-24 13:30:00-04:00,10.168999671936035,10.1899995803833,10.168999671936035,10.170000076293945,55065,0.0,0.0
2023-05-24 14:30:00-04:00,10.169899940490723,10.1899995803833,10.130000114440918,10.179900169372559,150370,0.0,0.0
2023-05-24 15:30:00-04:00,10.179499626159668,10.180000305175781,10.140000343322754,10.15999984741211,32716,0.0,0.0
2023-05-25 09:30:00-04:00,10.180000305175781,10.180000305175781,10.109999656677246,10.165399551391602,106808,0.0,0.0
2023-05-25 10:30:00-04:00,10.164400100708008,10.170000076293945,10.104999542236328,10.126199722290039,108106,0.0,0.0
2023-05-25 11:30:00-04:00,10.128999710083008,10.130000114440918,10.069999694824219,10.071000099182129,147312,0.0,0.0
2023-05-25 12:30:00-04:00,10.079000473022461,10.109999656677246,10.069999694824219,10.109999656677246,52455,0.0,0.0
2023-05-25 13:30:00-04:00,10.100000381469727,10.130000114440918,10.069999694824219,10.125,95878,0.0,0.0
2023-05-25 14:30:00-04:00,10.125,10.130000114440918,10.100000381469727,10.125,78755,0.0,0.0
2023-05-25 15:30:00-04:00,10.125,10.130000114440918,10.100000381469727,10.104999542236328,53131,0.0,0.0
2023-05-26 09:30:00-04:00,10.109999656677246,10.135000228881836,10.069999694824219,10.121700286865234,124261,0.0,0.0
2023-05-26 10:30:00-04:00,10.125,10.270000457763672,10.119999885559082,10.269200325012207,271122,0.0,0.0
2023-05-26 11:30:00-04:00,10.265000343322754,10.34000015258789,10.255000114440918,10.34000015258789,75723,0.0,0.0
2023-05-26 12:30:00-04:00,10.329999923706055,10.335000038146973,10.211000442504883,10.21500015258789,92345,0.0,0.0
2023-05-26 13:30:00-04:00,10.212300300598145,10.21500015258789,10.119999885559082,10.154999732971191,118912,0.0,0.0
2023-05-26 14:30:00-04:00,10.154999732971191,10.204999923706055,10.149999618530273,10.1850004196167,44189,0.0,0.0
2023-05-26 15:30:00-04:00,10.182000160217285,10.204999923706055,10.182000160217285,10.1899995803833,54774,0.0,0.0
2023-05-30 09:30:00-04:00,10.150300025939941,10.1899995803833,10.130000114440918,10.149999618530273,144319,0.0,0.0
2023-05-30 10:30:00-04:00,10.154000282287598,10.170000076293945,10.149999618530273,10.15999984741211,76548,0.0,0.0
2023-05-30 11:30:00-04:00,10.15999984741211,10.169599533081055,10.09000015258789,10.130000114440918,139296,0.0,0.0
2023-05-30 12:30:00-04:00,10.125,10.140000343322754,10.119999885559082,10.120100021362305,52710,0.0,0.0
2023-05-30 13:30:00-04:00,10.119999885559082,10.15999984741211,10.119999885559082,10.154999732971191,70624,0.0,0.0
2023-05-30 14:30:00-04:00,10.154999732971191,10.15999984741211,10.100000381469727,10.100000381469727,119323,0.0,0.0
2023-05-30 15:30:00-04:00,10.100000381469727,10.130000114440918,10.09000015258789,10.130000114440918,55508,0.0,0.0
2023-05-31 09:30:00-04:00,10.109999656677246,10.128000259399414,10.09000015258789,10.118200302124023,92395,0.0,0.0
2023-05-31 10:30:00-04:00,10.1181001663208,10.149700164794922,10.100000381469727,10.142999649047852,67858,0.0,0.0
2023-05-31 11:30:00-04:00,10.143600463867188,10.175000190734863,10.140700340270996,10.160599708557129,58308,0.0,0.0
2023-05-31 12:30:00-04:00,10.15999984741211,10.1899995803833,10.149999618530273,10.175000190734863,49081,0.0,0.0
2023-05-31 13:30:00-04:00,10.175000190734863,10.220100402832031,10.15999984741211,10.220100402832031,38431,0.0,0.0
2023-05-31 14:30:00-04:00,10.220600128173828,10.229900360107422,10.1899995803833,10.199999809265137,67826,0.0,0.0
2023-05-31 15:30:00-04:00,10.204999923706055,10.210000038146973,10.170000076293945,10.1899995803833,66825,0.0,0.0
2023-06-01 09:30:00-04:00,10.199999809265137,10.199999809265137,10.104999542236328,10.149999618530273,132406,0.0,0.0
2023-06-01 10:30:00-04:00,10.149200439453125,10.180000305175781,10.140000343322754,10.15999984741211,87859,0.0,0.0
2023-06-01 11:30:00-04:00,10.164999961853027,10.180000305175781,10.130000114440918,10.13700008392334,50779,0.0,0.0
2023-06-01 12:30:00-04:00,10.13010025024414,10.139900207519531,10.119999885559082,10.130000114440918,54569,0.0,0.0
2023-06-01 13:30:00-04:00,10.139599800109863,10.164999961853027,10.130000114440918,10.137299537658691,69518,0.0,0.0
2023-06-01 14:30:00-04:00,10.138999938964844,10.149999618530273,10.130000114440918,10.140000343322754,65601,0.0,0.0
2023-06-01 15:30:00-04:00,10.135000228881836,10.145000457763672,10.125,10.140000343322754,23360,0.0,0.0
2023-06-02 09:30:00-04:00,10.199999809265137,10.24899959564209,10.168000221252441,10.244999885559082,80825,0.0,0.0
2023-06-02 10:30:00-04:00,10.241000175476074,10.295000076293945,10.229999542236328,10.289999961853027,71014,0.0,0.0
2023-06-02 11:30:00-04:00,10.289999961853027,10.300000190734863,10.270000457763672,10.270000457763672,89579,0.0,0.0
2023-06-02 12:30:00-04:00,10.274999618530273,10.300000190734863,10.260000228881836,10.289999961853027,63239,0.0,0.0
2023-06-02 13:30:00-04:00,10.289999961853027,10.300000190734863,10.260000228881836,10.260000228881836,45627,0.0,0.0
2023-06-02 14:30:00-04:00,10.260000228881836,10.270000457763672,10.239999771118164,10.25,80587,0.0,0.0
2023-06-02 15:30:00-04:00,10.255000114440918,10.255000114440918,10.239999771118164,10.25,35565,0.0,0.0
2023-06-05 09:30:00-04:00,10.260000228881836,10.319999694824219,10.260000228881836,10.289999961853027,107573,0.0,0.0
2023-06-05 10:30:00-04:00,10.279999732971191,10.300000190734863,10.260100364685059,10.270000457763672,53476,0.0,0.0
2023-06-05 11:30:00-04:00,10.27340030670166,10.274800300598145,10.25,10.265000343322754,52341,0.0,0.0
2023-06-05 12:30:00-04:00,10.260000228881836,10.26990032196045,10.221699714660645,10.22599983215332,45624,0.0,0.0
2023-06-05 13:30:00-04:00,10.229100227355957,10.23799991607666,10.15999984741211,10.170000076293945,118872,0.0,0.0
2023-06-05 14:30:00-04:00,10.176799774169922,10.180000305175781,10.140000343322754,10.170000076293945,104631,0.0,0.0
2023-06-05 15:30:00-04:00,10.15999984741211,10.1899995803833,10.15999984741211,10.1850004196167,26785,0.0,0.0
2023-06-06 09:30:00-04:00,10.199999809265137,10.199999809265137,10.149999618530273,10.180100440979004,136319,0.0,0.0
2023-06-06 10:30:00-04:00,10.175000190734863,10.199999809265137,10.15999984741211,10.15999984741211,141031,0.0,0.0
2023-06-06 11:30:00-04:00,10.179499626159668,10.179499626159668,10.149999618530273,10.15999984741211,141321,0.0,0.0
2023-06-06 12:30:00-04:00,10.149999618530273,10.164999961853027,10.149999618530273,10.159899711608887,108432,0.0,0.0
2023-06-06 13:30:00-04:00,10.15149974822998,10.170000076293945,10.149999618530273,10.151000022888184,112223,0.0,0.0
2023-06-06 14:30:00-04:00,10.15999984741211,10.180000305175781,10.149999618530273,10.170000076293945,112699,0.0,0.0
2023-06-06 15:30:00-04:00,10.175000190734863,10.1850004196167,10.15999984741211,10.180000305175781,45872,0.0,0.0
2023-06-07 09:30:00-04:00,10.1899995803833,10.199999809265137,10.158499717712402,10.175000190734863,114146,0.0,0.0
2023-06-07 10:30:00-04:00,10.180000305175781,10.279999732971191,10.170000076293945,10.244999885559082,99076,0.0,0.0
2023-06-07 11:30:00-04:00,10.244999885559082,10.25879955291748,10.210000038146973,10.229999542236328,32902,0.0,0.0
2023-06-07 12:30:00-04:00,10.239999771118164,10.260000228881836,10.220000267028809,10.220000267028809,51936,0.0,0.0
2023-06-07 13:30:00-04:00,10.225000381469727,10.229900360107422,10.210000038146973,10.21030044555664,62048,0.0,0.0
2023-06-07 14:30:00-04:00,10.21500015258789,10.244999885559082,10.210000038146973,10.220000267028809,80474,0.0,0.0
2023-06-07 15:30:00-04:00,10.220000267028809,10.279999732971191,10.220000267028809,10.279999732971191,34968,0.0,0.0
2023-06-08 09:30:00-04:00,10.300000190734863,10.329999923706055,10.25,10.29010009765625,78930,0.0,0.0
2023-06-08 10:30:00-04:00,10.289999961853027,10.3100004196167,10.270000457763672,10.279999732971191,34650,0.0,0.0
2023-06-08 11:30:00-04:00,10.28499984741211,10.289999961853027,10.199999809265137,10.247099876403809,179967,0.0,0.0
2023-06-08 12:30:00-04:00,10.241999626159668,10.279999732971191,10.229999542236328,10.279999732971191,78279,0.0,0.0
2023-06-08 13:30:00-04:00,10.278499603271484,10.300000190734863,10.265000343322754,10.281800270080566,49160,0.0,0.0
2023-06-08 14:30:00-04:00,10.28499984741211,10.289999961853027,10.260000228881836,10.270000457763672,59638,0.0,0.0
2023-06-08 15:30:00-04:00,10.265000343322754,10.300000190734863,10.260000228881836,10.300000190734863,54612,0.0,0.0
2023-06-09 09:30:00-04:00,10.350000381469727,10.350000381469727,10.279999732971191,10.289999961853027,72928,0.0,0.0
2023-06-09 10:30:00-04:00,10.300000190734863,10.3100004196167,10.25,10.260000228881836,49361,0.0,0.0
2023-06-09 11:30:00-04:00,10.259900093078613,10.279899597167969,10.25,10.279899597167969,28461,0.0,0.0
